,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH881T1,ZH916bulk
P4HB,-0.06372076311741505,0.06131121912735831,-0.029493777375942127,-0.017235184462207925,-0.12126263629364029,0.09803620427199577,-0.09026448442140987,-0.004725187053592427,-0.03957014342165379,-0.07460182258625248,-0.01644094708465864,-0.0564770090010428,0.0009513056632599103
ADCYAP1,,0.04241914333699286,0.02363413715924783,-0.029890072373035117,0.05186480633795131,-0.009590349167348178,0.02713702149672762,0.030843332569773833,-0.0084253514822104,0.05877981036525731,0.0656591910117364,0.08466362879221502,-0.009267720493040704
GREM1,0.15784087888923123,0.00487363182874763,,-0.012794958857987801,0.016578435882316608,0.09539950081070085,0.004464689463456869,-0.010303068738128536,-0.02543835520702815,-0.1393314286477002,0.007790220038820694,0.01613425383525955,-0.00017046781466352828
EGF,-0.0583842313761372,0.03724505982121655,,-0.0017271755106522517,0.043108894797042226,0.036679328126388376,-0.037869638835214096,-0.031669041075815384,0.038357264172203726,-0.03106716256411682,-0.020991026522287043,-0.03722765923353667,-0.07599462683784067
VEGFB,-0.16017770566330478,-0.034185982310603644,0.004318646890974767,0.007469319637092621,-0.05250396803715886,0.08424299937229034,-0.0729630784249868,0.01636284797831482,-0.021799339493235197,-0.10655921574551186,-0.010150388914923439,-0.03302595577889541,-0.0026903107292566265
FARP2,-0.033243970140028244,-0.002805371727560684,-0.07394431067699833,0.05692713595761874,0.012681134514267701,0.10301102357178663,-0.013395493316628022,-1.7731678831043057e-05,-0.0056334255190744935,0.008256676364806812,-0.003052321969616598,0.010206988383892487,0.0008400848882667277
BMP3,,,,,,-0.008689595022977734,,,-0.024972750320021633,-0.001225285531797274,,,
IHH,,,,,,,,,0.011249659650223398,,-0.02247358608720074,-0.029208767922439163,
LAMA2,0.05090866883774782,-0.030056909962811143,0.11973752606091262,0.0032598623028553824,0.009758343432111401,0.12539797553471588,-0.09767500207299405,0.012314951057564668,0.004789782613149745,-0.01428412392105989,-0.015274286683028299,-0.042872001404845365,0.015366691782653534
SERPINC1,,,,,,,,-0.01220046992891914,,,,-0.028845128487205583,
NRG1,-0.028891704731247515,0.09997636297587081,-0.019236525827587597,0.02137134205988323,-0.027495045691414623,-0.031459819692968245,-0.01295952769204653,-0.02851861603357464,0.04136075869241267,0.12784210336675442,0.041581818106502945,-0.015770861153625144,0.010914374608088456
SPINK1,-0.03917916539588163,,-0.05970624020785835,-0.008109520563746354,-0.03364418451937769,,,,,,0.025065565370190373,0.05330007749835772,-0.030570471191613553
EFEMP2,-0.1075806644851669,0.018311076280754818,0.03914170955549657,0.054024448021415344,-0.047174864690871704,0.025468844793597754,-0.12347688478413349,-0.028984081796864007,-0.015610274079178818,-0.021024951288934987,0.010681575530901386,-0.04808730425429035,-0.02355561703258399
SELPLG,0.06124493406277286,0.0827720195569472,-0.015196509789013405,0.0320620882228833,0.1030301106143359,-0.00489117412965234,-0.05643900332834958,-0.00904850006823674,0.008196985859014723,-0.08304986678254435,-0.017514808840548696,-0.0767403281943157,-0.05859321017783325
GDF6,-0.019578417799191093,,0.06725356566852114,-0.01658376274193704,,-0.006885061424854216,-0.01625372081093282,,,,0.00896007979670608,-0.003091019185861223,
HLA-E,0.10972932018668141,0.025353606941110943,0.07686032085345229,-0.05618736494244081,-0.031581501648691036,-0.029441067859568338,-0.08945265655703392,-0.009605268475043621,-0.02116134927910883,-0.1923516749370453,-0.007962193295485767,-0.14827853049792653,-0.028500756973242385
PTN,-0.050290473974712376,0.03453438054178575,0.090219693457584,-0.045382272786058615,-0.006028127448201191,0.14906122025457347,-0.11445254939584354,-0.02967419847251957,0.020254749306118796,0.009137000516607359,0.028577337076078922,-0.036562536801736704,0.022178065535973707
CD274,-0.0346852880023589,0.011870852094352466,-0.037001178163067645,0.10167962876411661,-0.019631049681080554,0.007364986920189187,-0.03936638093292046,-0.002793390368650139,0.009866058916599075,0.03967071283445593,-0.02161211801877193,-0.018462984379237688,0.07243171813314732
FGF10,,,,,,,,,-0.008743065802466065,,,,
CD14,0.01605335749108949,0.0019350935001108726,0.09956120042444125,-0.05183705938899941,-0.08095374885363654,0.016614111782927824,-0.1079567139274001,-0.025073121211286388,0.024215896397575407,-0.16381406436870194,0.04176207365766589,-0.05854852670377657,-0.013199164059719814
SFTPD,-0.021225592044202487,-0.008763505138943244,,,-0.021128253387545558,-0.015305553234270134,,-0.020940434602259392,0.012350773208770729,,-0.011453029242131202,-0.038563722380190825,0.009152032646935891
SLIT1,0.025478721333943143,0.021820937529093636,0.020532560273944008,0.003073527129620346,-0.006147732345905703,0.05502188359683234,-0.03675050478637071,0.04402709821342482,-0.05374364724458829,0.12259259946468909,0.009672665808857794,0.04015413337977404,0.03758348917637979
LPA,,,,,,-0.031264483582957595,,,,,,,
CNTF,,,,-0.01166860726137053,0.0195576475910153,,-0.017005519861280422,-0.010399904288683726,-0.025438353008451115,-0.037926461881150515,,-0.017112211161978398,
BST1,-0.033326622542028526,0.05037632971674019,0.012931965104531769,0.052922181884649956,0.03500786550831349,0.02633275021422384,-0.08947381692691886,0.0016565775584549763,0.05144747545647358,-0.02732200300176282,0.09074186692411379,-0.015971260081665672,-0.015753701044660576
AGTRAP,0.04005089072018608,0.0053749995674040344,-0.03289377585100164,0.06639686233824763,-0.022236415651474835,0.07592083991542774,-0.04378392179279001,0.02252554990081907,0.020492929976038934,-0.1000968379195446,0.014597001978185243,-0.05723495495160573,-0.03507600454449561
LAMC1,-0.003973720493738089,0.03328650333977409,-0.012496479900001762,-0.010817024046209482,-0.05890228668240592,0.10936557589997763,-0.08678685195422675,-0.04742190030175786,0.05229906590772368,-0.01594396304670773,0.0559524486068965,-0.056516040265311866,-0.05123791390811214
COL6A3,0.03931863224340775,-0.019250574612633978,0.05954924028407672,0.019887975831203428,-0.04853316471938061,0.027713269727188468,-0.027180220951806375,0.004227332147513658,-0.0036611737128165434,-0.054680981669608476,0.032498378870142154,-0.04849538191108994,0.023553438380193213
FN1,-0.1399211234133008,0.007684950273093615,-0.016468305941655735,0.026855147988176897,-0.09454523127689281,0.08900660730204733,-0.11458247269680455,-0.03063881795230664,-0.009209605610913989,-0.018176619246419987,-0.009734941676068896,-0.08130143088504133,0.0255910086956229
MIF,-0.12129796576464379,0.013283890394057451,-0.029163476276319513,-0.03963529791324336,-0.024265402762765596,0.1128598105097194,0.04114889140979508,-0.038878640690999174,-0.01969554484979748,-0.010969961583503992,-0.040956548132449866,0.06844634406539155,-0.06799977174174157
JAG1,-0.035298168817806036,0.07529902651503577,0.013956492757719999,-0.048023637460215166,0.015148125904009387,0.12871629591067255,-0.10094153806340608,-0.055558363807870166,-0.06993825299177957,0.07257519455356683,-0.008035314533142096,-0.06313303059088807,0.029790576994762372
NID2,-0.047359048453818886,0.020885471793746172,0.029613186396308656,0.04564813496688145,-0.02775429297493327,0.13131797971034465,-0.07326639579805747,0.015623961783419134,0.06534001899542188,0.007301655446964758,0.011878843432020891,-0.05798872308527026,-0.03798468462655205
EFNB1,-0.015436683042462748,0.07897283610374954,0.015210033156382991,-0.052487644486767716,-0.07814809619433777,0.09972033209160051,-0.010252805212235691,0.08164540367728695,0.006122423690702707,-0.07530885075055217,0.006493501715815433,0.023758835960533287,-0.041170248930150005
COL4A2,-0.000579749637538507,-0.021176271219249854,0.03253765289253322,-0.00803905096793309,-0.002974366210957773,0.0760479792346812,-0.08751362597894845,-0.03950861735391182,-0.0085769310803265,-0.09406831561916575,0.033092556425725665,-0.07745809619433332,0.03877701646269006
SPP1,-0.09136695258412766,-0.05813336812077636,0.06422933128915369,0.022579553967985472,-0.11205800839221787,0.08280317041786846,-0.11889166038861965,0.010277179266503213,-0.044468333713033506,-0.20492899832930123,-0.013036874509285184,-0.031213533054623127,-0.011164554693676549
PODXL2,0.06087328168774846,0.03016138335759525,-0.0242552705466961,0.0011091070668671663,-0.025164102569144475,0.05555518306004576,-0.022770027527133804,-0.012294678609484536,0.026608177894911596,0.0480563385997241,-0.014501047951320787,0.05805634134886728,0.017599551958709186
IFNE,,,,,,,,,0.03281453257941289,,,,
FGF9,0.08314416225836091,0.03882388755342707,0.2036910174782349,0.1369741243544872,0.10894081203731495,0.0983612105232998,0.04839406793089548,0.05965513939419839,-0.02292007429597034,0.04287692118461038,0.0042574442728529035,0.016559174783051623,0.09447817783139927
ITIH2,0.05806689344364175,,,-0.01558970975669442,0.05328542796195577,-0.008401323753331911,-0.01655820229508203,,0.0321428838139117,0.008585972791603079,0.008627327557619783,0.0031188561474685067,-0.0791768765248023
ADAM10,-0.07408013331977273,0.013244622073896858,0.04798717799799603,-0.03681192897982064,0.11147638898027395,-0.017671624508286212,-0.04445785837009153,0.04465475547673448,0.015141497498882953,-0.026430690383291194,0.04082046790698955,-0.03857998033340801,0.0011535492292569008
CFH,0.012380752174266213,-0.005606788459813278,0.12655317303615787,0.035776792725672676,0.08336311537845184,0.02429689927338598,-0.03078001227520397,0.004030746415309464,0.021361847249878205,0.07318528001541888,0.004992057266639797,-0.010965202958665965,-0.04550737932900376
COL4A5,-0.018595256445368084,0.06533102275195854,0.010005472908151394,-0.01562566076990817,-0.031438614690242145,0.07865840536049189,-0.051900350656129315,-0.04058461255477486,-0.00707954692092458,-0.13341458302079245,0.028418122607835147,-0.002651131531585013,0.06856297191892198
LTBP3,-0.11152492016953816,0.0555354581316958,-0.020165857122552047,-0.057864538557712286,-0.012094576345472825,-0.011245511484766435,-0.014112869294699293,-0.015345472656142676,-0.0391921705868052,-0.006948746337645093,-0.07928404629671353,-0.06922009820926625,0.0018815213344499525
GNB3,-0.01460842841929115,-0.0045248480787929415,0.07753569175479272,0.013562283506310219,0.005263414553876468,0.11687794885282866,-0.023765250405115596,-0.0153231766792822,-0.037619997158978666,0.22129530375603604,0.07571872099636541,0.009256958957623898,-0.046048113578271856
COL6A2,-0.09509826085916102,0.022055237731101872,-0.043308414686092006,-0.07611022017561633,0.05770300617009447,0.05592497425926927,-0.07954809441955493,-0.035633869242405684,-0.03185319056613767,-0.031099782032561148,0.04060939717397425,-0.08829825665931482,0.04438905266060476
GDF9,-0.03848280107139767,0.07598263983744134,-0.030701436683424087,-0.012668525229118733,-0.0023116401756246995,-0.010058067846664694,-0.04651776377358314,-0.01489232854630822,0.006242574180062747,,-0.022483282973841785,-0.016762687802939172,0.008379964861872615
NCAM1,0.10133920333407534,0.002037881058878779,-0.017580012603043427,0.062351119507797884,-0.07398291802071391,0.020091274889403415,-0.02119446916856358,0.027516655062235714,0.01651351398368502,-0.0451794935629032,-0.02093459981171712,0.07180746102154746,0.058231544754184864
APOC2,0.03939893743570737,0.10987539111703598,0.009481429421029005,0.0297736659589481,-0.03322760156805072,-0.007484296306877791,-0.0779950995965957,-0.029264211508970427,-0.05950481161993284,-0.13269122491087462,0.051714486956472204,-0.003963144691988057,-0.059210389829626245
BST2,-0.08755100196889894,0.08790534572888607,0.04810858290483371,-0.011268570825889716,-0.02737206116687509,-0.008072069865131079,-0.11012591046243857,0.0021498495643281846,0.03327633421186146,-0.09115853307837306,0.05129656895840126,-0.03266795788794557,-0.035293031194017055
COL5A1,-0.07178197035741819,0.047274106533605476,0.030053352930811857,-0.016839440509804945,-0.049406921575894616,0.09667606366635764,0.0054624721460696584,-0.03390149514330911,-0.04696683072045534,-0.06168293583702671,0.02967791077026807,-0.04610444378375253,-0.004915448159640533
CALM3,0.12176068107646482,-0.0811746308713742,-0.003967192304942025,0.10847168367391505,0.13943637578484994,-0.09470909572466948,0.12341265290942811,0.028421426022212485,0.020061789130813575,0.18574336147074394,0.011299150307065341,0.10102432485756496,0.0872349346956642
THBS2,-0.02715747611389484,0.06521387551489356,0.051126999720649144,-0.020955885312953317,-0.06395977155650154,0.03180329554903612,-0.0812353680514759,-0.0021910878269539944,0.02883233950978844,-0.13645489286294427,0.023668160411730647,-0.03618022605547767,0.0038448991283891684
SERPINE2,0.049464134491049076,-0.08727149069534737,0.05721985602300401,-0.053225359376643085,-0.11665111870841002,0.002145748150088449,-0.04633509756087935,-0.040488817281136597,0.04021251134913356,0.006621433762453998,0.020202058416086154,-0.06939680689133658,0.055566891954459616
EFNB2,-0.03426850384855556,-0.01251974558932436,0.04401806748157964,-0.01907254315733197,0.04051645995288624,-0.0023707936324642003,0.006587525130585341,0.0035308825113764836,0.005689080834934729,0.10836488506767993,0.05542636096823434,0.07484362948314251,0.048430342121974675
PROK1,,0.03647108180681034,-0.035120175112645834,0.054319236242245446,-0.020635123474964316,-0.003845366880452739,,-0.01680121683178071,,,-0.017168261475094853,-0.013866148103507444,0.019871659701947268
LACRT,,,,,,,,,0.005579946887678343,,,,
MMP9,-0.02053427708739967,-0.04964473047030218,0.03036631694969338,0.012717238817999015,-0.061287550886445434,0.057478664554631555,-0.07530390058447262,-0.017366315753541608,,-0.03305517795828622,0.05580480672335519,-0.034720838644442184,0.03227488431312198
DMP1,,,,,,,,,,,,,-0.02634499995393167
NPPA,0.06860584078619725,0.06019380176397637,-0.06545269405529278,-0.019093036747457187,0.04454512616141624,0.12386903766492155,-0.022541503632154427,-0.0014089823278668554,-0.05087965608235152,-0.021921262753420153,-0.06537701771392511,-0.005121232281107957,0.022573640062473695
APOB,,-0.006115081972324037,,,-0.02716304080286464,,-0.013038932398280814,-0.007332948164838758,-0.0265596680870637,,,,-0.031052542256560817
C4B,-0.022551125968727662,-0.004715248050409481,,-0.019905890016971507,,,,-0.013662635140422371,,,,-0.022583765717304496,
NTNG2,0.029746101380362277,0.03919323053239855,0.011210621628514711,-0.037374409325487475,0.014668315140721873,0.11284325163695606,-0.011327791982858711,-0.008554123880587315,0.02518187577427743,0.11324802854611735,0.05130840119923064,0.026055516949317997,-0.033306331902903906
LAMA1,-0.010119331923194568,-0.023106878866030953,-0.029106231318499695,0.007974799142705108,0.022272928993616454,0.13117569886633199,-0.10560206839353174,-0.013352775171899605,0.016120529214365527,-0.032028304221524126,0.061648746179882696,-0.04316865289315128,-0.046739997933562726
UCN,0.08445967578485382,0.008294233670107268,-0.008165384766408351,-0.002304316384397283,-0.011354444892041795,0.04429805645465778,-0.021843705208437824,0.006489689675914497,-0.02275570981796247,0.009844578721687794,0.1436817171506689,-0.010984248701226672,-0.06006555651363834
ARTN,0.06612145592166174,,-0.01121700133810695,-0.01980329713989877,-0.022316353704831014,0.09665036496148156,-0.019752036741429016,0.015327121043659563,,-0.028477461606358546,0.020808724554837614,-0.018693565588715145,0.0021154758807172282
PDGFD,-0.03172656850535555,0.08019051546366135,0.06578869044177263,0.00576180829838657,0.017351660525063352,0.030252888474873292,-0.012722049436021244,-0.05552024990409209,-0.007726066466498357,-0.02671603616812387,0.03619673442173325,-0.010902473429460548,-0.06266201544295374
EDN1,0.18931855620674126,-0.01667945014768035,0.0501086477592685,0.0062811200409797615,0.002241464386716905,0.0555233927477662,-0.07428572566189641,-0.01968747789337989,0.00700228546264755,-0.06278192811216081,-0.01436139445702906,0.0025613411470383025,0.01409017965718914
ARPC5,-0.022755931920202727,0.05558167510450208,-0.04238359257629626,-0.0044149312776922845,-0.0676784907002066,0.11127300604525328,-0.07113560494833476,0.023439491670330347,-0.042166545830731,-0.17092497398124976,0.01431401508192249,0.008556257072066474,-0.057540931498579403
GSTO1,0.021754146117319188,0.02739935857972658,0.007871719411793304,-0.00752385102032198,0.05179184225578885,-0.08832468296833935,0.10808072315421059,-0.03792903999877088,0.009532538072014289,-0.020804033028192,0.01698272862854772,-0.04787417174337641,-0.06078659040188816
PROK2,,,,,,,,,-0.04340333008852735,,0.10233822269661082,,
SYK,-0.011433615438997683,0.0623505087172268,0.06537401945297174,0.011974533450681144,0.03108665719898558,0.0933896315787234,-0.046218844403143056,0.04186077886385584,-0.02678429025269195,-0.0961486277957351,-0.0007891409121099427,-0.05009339940283258,-0.038469847667004724
ST6GAL1,0.06674812368533277,0.062470034449968334,0.02130426809586971,0.056725664324205005,0.033666377639162,-0.00691539306562489,-0.06570653210087996,0.024875561750768885,0.0190428443366687,-0.13829124842116247,-0.04113823573559109,-0.03144185190858901,-0.029315097778707527
WNT3,-0.07356481186708345,0.05721511309611172,-0.018804569778761934,-0.032903963006195934,0.0022235020809407403,0.05950883542828708,0.10723677103818512,-0.027169764319308082,0.014630916287968214,0.16737445986741242,0.044294222990532525,0.012857540210943043,-0.01407218014719832
HSP90B1,-0.12241227129966287,-0.0377558679741728,0.021581916756108804,-0.07714053755065521,-0.11628000436743126,0.10999255403014478,-0.04450874934087826,-0.034317272753947796,-0.030721742792154748,-0.04625169255746337,0.00016029267850600868,-0.05758201595067354,-0.0060017156439512625
ZP3,0.02415389304947608,0.006181956971285257,0.029070124725620337,-0.01196975785836651,0.008879261689401377,-0.02895555175390306,-0.05986159885107974,0.04538502459733089,-0.004979337284806728,-0.025391565989123916,-0.02768817801230462,0.04544035391488079,-0.01771079206279969
ANGPT4,,0.0078070718636569555,,,,,,,,,,,
NRG2,-0.045154069891891656,0.04551347919821502,0.18089625604157034,-0.024264327268249567,0.04193126129445154,0.10545060731874242,0.02173170800948756,0.026364528508151235,-0.0027207199762366236,0.0875725243909535,0.04369263595789651,0.02879631822268136,0.021026960866345187
MELTF,-0.006355884913033406,0.011158798367727655,-0.02237448969821736,0.011729219194848659,0.001933304904682623,0.07100803180135191,-0.04065987636369324,0.008368485618686899,0.008591024326743663,-0.0023349825970898404,0.020260963146849453,-0.03632215004837706,0.06649703045328796
NLGN1,0.020721124629206014,0.008430303803122931,0.08758464896354069,-0.012917639203073553,-0.01584276623802985,0.05102284120831532,-0.06251832901724257,0.03017953846948122,0.013975165062844498,0.037251630458688394,0.04331322029991074,-0.0049057058521645444,0.06419369877093005
SLIT3,0.17545679348302873,0.004666660991588321,0.010018806327125436,-0.004235446056074534,0.07104366141686524,0.0018899501160976493,0.10326442368778518,0.002180623469264892,-0.03579775422377659,0.023070365658197384,-0.04561832883165761,-0.01324087238203792,-0.029379159370042634
CCL8,-0.03806074285355309,0.03047283993427383,0.025472903029319413,-0.027541570285811178,0.008537613140294059,0.02485051539162878,-0.01700552023051956,-0.02988309929810841,-0.023966835044074677,-0.04390964063271998,-0.00140246556919377,0.04713900338128876,-0.005943534891506999
S100A4,-0.0752341938647801,0.017337761542876435,-0.018914096258789963,-0.02387797112945938,-0.04588072948944627,0.10807873230059126,-0.11297868254521483,-0.006272885501637284,0.03248893931792579,-0.07551687722312575,0.06928699924396411,-0.024114985216613417,-0.06308521051377311
TNFSF13B,-0.08033922872948569,-0.016921123849607044,0.02578005798843982,0.0017841891348874513,0.025877315528055077,0.06488289236242265,-0.020945809571540682,0.011784081877702388,-0.009061550403381208,-0.10944068985081006,0.031153906115038404,-0.05558319842857406,0.018439216037871475
HSPG2,-0.032063370017983484,0.0901080609421611,0.020978283756399294,0.0195462754250389,-0.03927279245431088,0.0574039359034706,-0.10417417953112314,0.004037614212183212,-0.04364757883580588,-0.06577528596934838,0.0022550733616276755,-0.05352970054941198,0.016876324278492564
FAM3C,-0.03997179277171481,-0.026681574876982347,0.01242110194251028,-0.013801182467265045,-0.05812014805107786,0.04375339901943806,-0.010737143242599853,0.06763775327257066,-0.04231499768738785,0.18098497076405942,-0.0074747458718490475,-0.057332756598253896,0.04801165039129402
FLT3LG,-0.05838734618883877,0.08358240815426043,-0.040086936902500175,-0.035492228646600905,-0.034213909041003104,0.06893737595058555,-0.01294619431784971,0.00884754307990452,0.0005402441927075375,-0.0013153645670110534,0.025609117687290957,0.003295282483929999,-0.05462841307249346
A2M,-0.0827524601619477,0.06301386932063287,-0.04538111198778955,-0.015311915308274896,-0.023778046568872994,-0.012060711810232832,-0.09002178345805979,0.01025088025590581,-0.006067985859885662,-0.1634909725515213,0.07537483146318019,-0.10543843283801957,-0.02903208933202773
VCL,-0.03320552366847411,0.03612617266834561,-0.03785275015870375,0.023842673094521268,-0.009313816244228772,0.0703423395090572,0.0015305007666282084,-0.015468994916791766,-0.007902582351667733,-0.01695581040048991,0.0566644691718557,-0.01721699995463915,0.03717809035216985
FGF2,-0.07515617954658002,0.029524670702391127,0.02825992405740098,-0.04224295869421051,-0.04619343240145031,-0.003072555900925002,-0.08094106476550751,0.028453918497405507,-0.02588709248475681,0.03171286956501782,0.009917053664354365,0.020604855289172337,0.016579363677709954
AGRP,,,,0.0010563291808687828,-0.018813691175022643,-0.032672403248434616,,-0.01232856683365492,,-0.021292605018533618,-0.01768831980668089,-0.0019516981649769876,-0.023177369005421642
CNTN3,0.15808460281099118,-0.06764709947607883,,0.1264387113161596,0.10396540833155804,0.0315407356024199,0.15176728514991866,-0.013303241308744735,0.022298484747258134,0.13966802030443298,-0.03562315109858806,0.02482794944305839,0.0685063494138169
RNASE2,0.0033240115374638694,-0.015609410850930311,0.01026784874848149,0.009166878891925826,-0.05330710676145414,0.05442221978772126,-0.04741204820785292,-0.03947462420510013,-0.027741888415401962,-0.06455346386868667,0.0568774078805626,-0.05877951595125767,-0.05265454287154132
ADM2,0.08104686340366726,0.09125857677907778,,-0.017867071663348718,,,,,,,,0.016056956635284007,0.10256404367901024
GAL,-0.023188624321149796,-0.05837190644213954,-0.04003679284975431,-0.02794668106670104,-0.053166812991902776,0.010901686869757708,0.055125378857803796,0.03631008976012732,0.05039585276163259,0.033258255481931995,-0.02060913618979994,0.014411315246965841,-0.04145111863423495
IL36B,,,,,,,,,,,,,-0.03330349534696843
CXCL6,-0.020299133394495995,,,,0.039292565891912844,,,,0.03588880574395342,-0.026193468163485993,0.09320054196833576,0.0005871279630956049,0.043569454080733094
PDGFC,-0.026945498046125754,0.020980610674244803,0.05129927226475736,0.02474660102511716,-0.030407515181537344,0.10394877289655166,-0.09796993724581121,-0.02167390102797001,-0.029283994061008872,0.01577134867620374,-0.03119216151873132,0.003470467450695694,0.027588048200614883
COL8A2,-0.04790374124900253,0.06600429190282874,-0.007077267917724601,-0.026735685022992037,-0.036825461885664185,0.03466838463975691,-0.07656035899544367,0.018442757240721308,-0.0039867876276391805,-0.022941503451892987,-0.02477571722648468,-0.0004709566906104338,0.04650076465845941
SPON2,-0.009539108214646735,0.05659470609276558,0.02211561755672594,0.031545149477962886,-0.012929961174897576,0.023519151952188146,-0.06400268929774594,0.0060905162998503536,0.03884361032534577,-0.0552719757930274,0.036993431285262855,-0.04186962191749931,0.0007052321380131998
LCN2,-0.017525427427860063,,,-0.017525620654311697,,,,,,,-0.02539855239892511,,
SEMA3D,,-0.006556247204088226,0.09563566611718512,0.03672632221727613,-0.022330386769351323,0.044429199379407536,-0.04589569647456181,-0.03093609284672861,-0.02493371308087774,-0.03863537284854691,,,0.11696931415142915
BMP6,,0.05081997622445634,,-0.012483072595853989,-0.006593963683424338,-0.006897878725743936,-0.014474166833411142,-0.011265181338807509,-0.04842570173781814,,0.06764180571052202,-0.024740982633124197,-0.02543300525177124
TIMP2,-0.08992256798865056,0.007287037123210831,0.11886554094667261,-0.014322937273190442,-0.015266379557329395,0.0790230024937203,-0.058403146172445485,0.04485671728369523,0.016322521640251855,-0.15776863754515474,0.008005675617572561,-0.061425370257887024,0.035663526556771324
EFNA1,-0.08477336059039968,0.05310388523854876,0.011735067210832933,0.0024560747429127616,-0.06635540500637843,0.07395360853635155,-0.06691752064301103,0.05561553919121647,-0.029053885600326068,-0.12439978269732568,-0.013196669167791497,-0.024578242049484254,0.003436155489173326
S100A12,,,,-0.014395515406860142,,,,,,,-0.018929553535964535,,0.0008104127148703058
TFPI,-0.1192264964531835,0.012729509058378668,-0.022809247270895342,-0.038469602852855236,0.013303679090906646,0.0938002280593047,-0.08133953490732618,0.0300864310304518,-0.028906116233842143,-0.014580790547904315,0.011329466029164981,-0.06149861167634699,0.009755127629544624
GPC3,-0.025015582879068975,-0.07908084554561562,-0.0049165476315518476,-0.0016837765664347102,0.010188768419328826,0.13159711742916608,-0.019098757945299992,0.11726593963559537,-0.004187659906096981,-0.022834171701742824,0.011829329808579592,-0.039163381667842966,0.035347351355759615
NMU,-0.0008278606512321852,,-0.026115934336634,,0.03780240137399024,0.03540962884483001,-0.03335359060382254,,0.07962891734189975,0.1968811590031186,0.0007077629033854129,0.03188129026379941,-0.025076365283259204
SCGB3A2,,,,,,,,,,,-0.02142418347768771,0.003549123198883134,-0.025433028017264287
LAMB3,0.05627659405424036,-0.016797774107604496,-0.012774323602136982,-0.0035159358146699396,-0.0031566281674666203,0.05784683227277259,0.1456901661134819,0.052527719558967914,0.03454158578688725,-0.0028934752977796633,0.015526775124788542,-0.03220466485248909,0.0020342035742064325
LGALS9,0.04438866910242218,0.054101136005135865,-0.02777524534636517,-0.00901570338821257,-0.04568841428821027,0.07212756051812988,-0.11582762912615106,0.029160952315365057,0.028689082819272505,-0.12707738801858842,0.05666819270196204,-0.05804484784871742,0.011569770753382554
VIM,-0.15185083979439504,-0.05233736455998123,-0.02243867549591414,-0.057850580764204476,-0.05314916440026339,0.045498172589452546,-0.13266245428285678,-0.024413238328855072,-0.027462135931010663,-0.1851314049609605,-0.007174522732483484,-0.03810659932376555,-0.012042103956225975
PLAU,-0.09174780416449228,0.023503202610512718,0.016264647796574577,-0.042220949274033436,-0.05655029770466179,0.08773406860750656,-0.03692484254660312,-0.040683692866799945,0.002624859090155169,-0.008950522683202544,0.05583810953145842,-0.07272219611703118,0.03600626629396933
TGFB3,-0.005590621867203286,0.011973722079966782,0.0789617864739642,-0.050340864150452205,0.04421051037541594,0.11157230592080761,-0.017430569971628236,-0.014185745039146753,0.004573120239761599,-0.09251825234167071,0.0536993616766102,0.012094539198622939,-0.08649470321752746
APLN,-0.14304283784581015,0.003961535857400466,0.004357076619073681,-0.04456897785345543,-0.06518435480939125,0.12044077521738561,-0.1142090642304384,0.014180486003492922,0.023380230358581767,-0.04423471809574072,-0.012066114915085198,-0.014096286228731417,-0.01424828234817325
SHANK2,0.1653906348085641,-0.03845979555173167,0.056009149872394734,0.05953453985835944,0.12287243578636005,-0.026370468563167607,0.0638287605146762,-0.027334734297159324,-0.014792358142840014,0.15704344095582973,0.027641586843189573,0.10444783758585513,0.031374821835864874
LTF,-0.056689378685487464,,-0.016216768088991806,0.041357960437837515,-0.07602066551819048,0.009510355313910902,-0.10494447247287329,0.0123689344265047,0.00043848937016797355,-0.14943308946855538,0.037162228638743244,-0.06568950389878632,-0.016785869196773
PYY,,,,,,,,-0.014005706628671559,,,0.02759110999645083,,-0.023177374730960883
PENK,0.20462759699631747,0.027991258667329093,,0.047439586990022625,0.08165947135859047,0.005950191224463053,0.0983607125048753,0.01448123360376815,0.1232979720794295,-0.018723348495537976,,0.09554960993087132,0.10808665266753803
CTF1,-0.01172174848767008,-0.013878126456357073,-0.01546427440314852,-0.01787676341797324,0.016574029222153498,0.002007579248389536,-0.01079477709932756,-0.048663805058612314,0.04112513784451987,-0.06085172711186901,-0.020790630870739887,0.05851962208432076,0.009747485748214298
COL3A1,0.05952296918824208,0.017287145036241076,0.08115536245877265,0.02703746594539652,-0.011634016420556106,0.07757926942786383,-0.06933355208379346,0.010747816390291447,0.007596977396053693,-0.10417193579250907,0.04937444681474327,-0.02332558828132595,0.03857721446072723
S100A10,-0.11648918086663226,-0.019668110270754123,-0.08480214196387284,-0.007165527194209918,-0.11774639144559293,0.05457876397122585,-0.10165600592491192,-0.01404750873071486,0.010809491788513525,-0.19810809003204918,-0.004785866197464644,-0.023080618979755947,-0.07162772638811478
FGF13,0.1225465390889018,0.04269545558140746,0.07508915621336403,0.12558256580055857,0.036478395524396905,-0.0359820062596624,0.09276322221270838,0.0704305338235855,-0.0034013493867683098,0.1317952039302258,-0.007210117792460246,0.08252419052299231,0.0362144841800621
