,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
FGF14,0.025561679283002275,-0.012504436861958807,0.0077016882027407104,-0.03506977283337346,0.018599952710031408,0.041227591405615306,0.04570684874794591,0.02522578624416698,,0.07083489814527028,0.0294636847787898,0.0887046582497922,0.03157365232976651,-0.0010977928109147722,0.01979141105949895
IGF1,-0.023187809798796956,-0.039491889272604795,-0.030708462878609483,-0.009522381374365247,-0.03101115134984094,-0.006892027241784196,-0.029606133981150834,0.025294858818892665,0.021502349207735135,0.008643239456616394,0.06368173380307553,0.06218554930758247,0.024152342514469245,-0.012150824004621624,0.10022063818189508
TNFSF10,-0.030944060613079957,0.04278033262776446,-0.029851435538158517,-0.03424446528965893,0.08669360553032966,0.015231786428406405,0.005425134247784144,0.005647683299466724,-0.024741431819252077,-0.016304029123767314,0.033600426457829,0.0867090736218496,0.04118218021920634,0.02009643479092893,-0.019488519603594122
GDF5,-0.023663912334253637,,,,0.03951095437832385,-0.029565468417324044,,0.031401517682781564,0.004437031369704785,-0.013349793954943113,-0.0008124986457167041,-0.027396016110453256,-0.006060475372404967,-0.028035181189660793,0.04191757258190525
CHAD,,,-0.02496624418199414,,0.09730741750008588,,,-0.01800284960437559,,,-0.020381528142411967,0.01473708249451987,0.12134691228623097,0.009739136364858176,
RGMA,-0.004857018897445023,0.02605395917862937,0.0557003308103809,-0.025238526496497046,0.046074678297153844,-0.0030564945807789305,0.018336382445644943,0.061373305046745465,0.02667381094022902,-0.08154093477421157,-0.017741627399395346,0.030059146525113514,0.06906370867293544,-0.0021666592122531747,0.044722770965311236
CLEC3A,,,,,,,,0.023207488966308202,,,,,,,
WNT16,-0.04170780650052624,-0.013004428623864868,-0.018358293615886267,0.0556477955322037,0.013467277141420951,-0.014075647076326393,-0.012878702328439852,0.03962594592786658,0.061346183144194676,,,,-0.018279923331334314,-0.014582798853351562,0.060786220440122975
CX3CL1,0.04104872802688056,-0.037528461990127895,-0.06898405788807536,-0.03414539060567915,0.0313953970128729,0.005383967306316825,0.06791345648728334,0.011690409488231305,-0.01879954158406501,0.04107987782463216,-0.035318145652559356,0.07150592063396309,0.08874869736793807,0.015789260248116447,0.024729539518592872
FGF1,0.05747635310855959,0.052016873511146006,-0.01392763070072737,-0.03717527329297875,0.004590217542349158,-0.04772517443607268,0.018809601608494535,0.037000672544229424,0.012402239157639255,-0.04998605696891546,-0.020176030444260352,0.011127201444811769,-0.04967363314046516,0.01424181564219065,-0.09112937747489251
ALOX5AP,0.03098278849417275,0.016103830511116513,0.013097234530522117,0.036494889604268575,0.02495204420407254,-0.017850093126019106,0.0024953864008897984,-0.0056812111688526535,0.015588757680662419,-0.002701959936273497,0.038021556382252956,-0.010368696093280077,-0.012078413493987288,-0.029689502893964714,-0.013421513619677647
IL1RN,0.014980235492931827,-0.02801624160037376,0.008995870060881967,0.00440688024631832,0.04452994855484947,-0.01703838201226545,0.00641238551319094,,-0.04383189681883187,-0.014337266033146685,0.001003350484259643,0.03957924185894841,,0.0059507277573782255,0.060928149030047986
PCSK9,,,,,,,,,-0.02656944429950664,,0.051073328117154114,-0.02280050117855296,,0.013021577895825982,
NPW,,,0.03360097525564822,0.04570036878690725,-0.023010609053482758,,-0.01967578232059177,,-0.019888378297515698,-0.015968592795043125,0.02064080907540856,0.0033353636392344397,-0.02041560376672016,0.018290816355060288,-0.0027114098197923825
CXCL9,0.02016325201520082,0.010563577648793754,,0.011452632413054145,,-0.020606941398259575,0.06527151534727302,-0.021422883565776388,0.003925431783384054,,,,0.10293844172152111,,0.03856073113401912
ANGPTL4,0.008826725007777194,0.01533165814477021,0.037501929335758195,-0.04566627885058634,0.057752922765632216,0.057335313420361834,-0.03281780070550684,-0.042199284216898086,-0.0689649783386305,-0.028162309773178743,0.023900658585492982,-0.05981336579468076,-0.0021600391863179995,-0.04418703336649808,-0.013858030609333334
CCL11,,,,,,,,,-0.020054492702422485,,,,,,
UCN2,,,-0.03070845989929187,-0.012658160004350412,,0.02443688236630939,0.14476107249160575,,-0.015506961878233841,,0.00507270385851805,-0.019306963245401765,,0.026735048808125186,
OBP2A,,,,,,,,,0.00747003597907593,,,,,,
COL4A3,-0.007971839615101955,-0.01162136782520557,-0.037853720882786004,-0.020910941544154134,,,-0.0287478971100805,-0.03081994202444302,,-0.018081039281982316,,0.027321279131175952,-0.019740386651602302,-0.0356355826767135,-0.00586281255452506
NRG3,-0.014325859888854584,-0.03642088253489777,-0.019398500747122214,-0.009181862477041286,0.036576777846000816,-0.02299033238340166,-0.00826102261997805,-0.024638112822713616,,0.040469334041142405,-0.024857942432149747,7.926391148660672e-05,-0.03785350620404578,0.07895411695498122,-0.03557196989655948
IL23A,-0.025287029539297616,0.0017419299946619593,-0.021798663768301696,-0.019915008519734382,,-0.022087420572581635,,,,-0.021998684511135888,-0.004661683056211035,-0.015326609086409166,,,-0.02825473198771962
COLQ,-0.005799785704819383,-0.02104897306794683,0.0008156307370132982,-0.022268008235237512,0.13254657127299777,0.002704455643263707,-0.025160582557995758,-0.05370572897700356,0.07444289519923324,-0.026652205216249034,0.002735725231999692,0.09441832434486405,0.009500954977898114,0.009317362712212772,-0.039273252752975094
SCGB1A1,,0.011798581356076508,,,,,,,,,,0.13039250797341345,,0.017604037548088602,
TNFSF12,-0.0038076617481218864,0.002379830361440629,0.010870770914147603,0.03086938730110989,0.03647613871787993,0.048344677363579495,0.038314008849755894,0.04752970848840309,0.0461045063161998,0.06159040088311611,0.014261105492128699,0.07119940892271581,0.037094280692167095,0.014088175537144736,0.020942060615725476
DKK2,-0.026486953358569675,0.005417258399484578,,-0.01284477463409554,-0.031737375642496256,-0.032154855283091886,0.0014898619533053098,-0.014741223439312664,0.04141976986052471,,0.06718851713008914,,,0.023204140718080954,0.05116819852813314
FYN,-0.017518985114380076,0.054082250784213505,-0.03866210927186059,-0.028438726189218166,0.05187792997718917,0.021177040233803367,-0.0014850739911233869,0.05623183444737504,0.03906865146602328,-0.03372423628231112,-0.004387264988309898,0.03594472438415662,0.07611648464115495,-0.016887577037754224,0.013675594659243059
ACE,-0.027878621338087474,0.04816851319503488,0.03733594965499926,0.014594236093700495,0.09136395517042215,-0.0057994383588089,0.02885738567511621,-0.02235360280607932,0.08486427959012889,-0.0420292829549518,0.02311559981806686,0.14495286872967528,0.12639645723956588,0.0823929319656418,0.03680895478785807
IL18,0.062248168222067655,0.0013508582647867484,-0.05743173719033582,-0.030721328458872016,0.05488874963133401,0.000754279160929815,0.014724116112896328,0.027246873591375526,0.021688815138739537,0.013121441399719918,-0.008176651360219106,0.06964868111642841,0.04686186401838144,0.024526669178457906,-2.0915805433077305e-05
PPBP,,,,,,,,,-0.014991832549567345,,-0.028659349231454644,-0.02699060745601315,0.06289985919607045,,-0.023588996505583555
CCL27,-0.016771561167611616,,-0.028254873527453588,0.03340017255828911,,0.03142315740293256,0.07914208585239922,-0.015185581048896257,,-0.028784030656386784,-0.002066741143957082,-0.020552703806638217,0.014991345043823516,-0.05501719030467025,0.0594626904915165
SERPING1,-0.06954662818020771,0.03929700402149803,-0.016748587052456885,0.005551237031577793,0.002278800540703571,-0.0065087202098266005,7.371343155464844e-05,-0.006804229837812027,0.07068910714047784,-0.021525208609328425,0.03979047662881169,0.05111431257543417,0.060305154586580985,-0.017161053014321446,0.004193224647280219
AZGP1,0.0014546115384894197,-0.02173756307197636,0.0762877547879954,0.015839047439917552,0.046233237124649766,-0.028694903740543204,0.0003175125795157695,0.09931701259312335,,-0.03339659412850511,-0.025962847457719963,-0.029883743547100373,0.10711750741040559,-0.029297360819878743,0.019178938767809014
INHA,0.011549066776806463,-0.02022195633234629,-0.03785373000247445,0.035854865984702354,0.010474797829939408,-0.007923812599795308,-0.02552748878673138,-0.023396357661961333,0.014737429071457706,-0.04667111055916922,0.004833212684493385,-0.055385968573349646,0.003960854796287066,0.03532787619687281,0.02782452859979798
SEMA3G,-0.029904223367811355,0.10055184877182352,,-0.023863880173171963,0.059762302594393496,0.013876411213450058,-0.03524217281011825,0.010899015869885429,-0.005117905063183632,0.014094291697798191,,,-0.0188349615599541,0.021942503047341775,0.04385456228465552
OXT,,,,,,,,,,,,,,-0.027014326552673103,
COL6A1,-0.015261824217206541,0.03314911924442216,0.020916167102532628,0.0049492402037311315,0.0007694468603413482,0.014739579316140998,-0.04090478046351579,0.005246505642703734,-0.004767509341107502,-0.07213148801028918,0.0407242998413272,0.02189298151869223,0.07542815026624979,-0.007774474961815347,0.0078256562298786
FGF17,0.06799137531191092,-0.014471884308190037,0.01404527544718676,-0.011431705966855178,0.06440276075354993,-0.026591195240059828,0.07246187163914929,-0.029657196712491327,0.07148919312082773,-0.018982321606939544,0.007705090654203974,0.014242771712034261,,0.09273123982886675,-0.035847682120023254
TNFSF8,,-0.01280973968003335,,0.0015347693659041055,,-0.017038382157822832,-0.018194124726095023,,,,0.02844530086946018,-0.02497611482557061,-0.018279930438016616,-0.02872514787790703,0.0884974238169257
FGF20,0.008755475438984061,0.015715196599672562,,0.03468286031002998,0.15412616524776684,0.0025851106814182385,-0.03404124858823727,0.04855774986886443,,-0.01745643551720097,-0.033815957710809114,0.014926957439744483,0.03486263858575521,-0.005661343827343004,-0.01966369849036251
ICAM3,-0.025867346637105864,0.05812674686042027,0.009253891061378439,0.01351179670566577,0.08633860860773752,0.02063383303759211,-0.0012498913989675688,-0.042717906738312224,0.031052019084980766,-0.03519293656151092,0.033070532222661785,0.059628442173841764,0.10138752348150629,-0.03255516417845354,-0.04840669429956419
LAMA4,0.024682808260752632,0.01468403070621405,0.036065141444195356,0.021120366760598967,0.061453179962796575,0.02369376191488179,0.013078369781439076,-0.012330863964161538,0.05796054551968616,-0.020398736584189933,0.05664610558883309,0.09251781514271439,0.09880904049705666,-0.011621118352773355,0.003605123479657468
INHBE,,,,,,,,,0.05910365228897112,,,,,,
DLL4,0.006156032998040379,0.023385571301879602,-0.04411243766848314,-0.01759278184138826,0.08446739288667876,0.053065382555970986,-0.007210159827675739,-0.021264115602616526,0.02176218957815315,0.01203669554524746,0.06260308799089381,0.13526239842089088,0.09795147182527977,0.010362635284751226,-0.02562343864428167
SEMA3A,0.058724150654665,-0.02411623339057864,-0.04254486392177295,0.01136229905182327,0.05335327803441838,-0.030089304969160634,-0.024039415817276696,0.0037899254942712793,0.009741428581213699,0.07108325587448049,-0.004620045266020205,0.002134638011631544,0.02312823049850891,0.00600574944097395,0.03154289618146426
RLN2,,-0.013756810720055065,-0.019899718630579332,-0.016295774944261217,0.14030921219225198,-0.021881594220762638,-0.0034427507340177087,0.01767040139788527,,-0.013752907183217093,0.059312959007776216,,0.19505364529219113,0.015445817719335042,-0.02310108531651822
C5,0.05953899610488853,-0.018760519567656814,0.04740980498452005,-0.0294566409626948,0.051301914519476695,0.039902590247508224,-0.03088769511811209,0.03766800394832838,0.0024342294990819225,-0.005310723210938735,0.03315427690276691,0.019707028276001612,-0.014343722940674613,-0.00611642911180863,-0.03880942810252782
COMP,,,,,,,,,0.041339518354159784,,,,-0.021890706867608686,,
EDN2,-0.01894920581205468,,,,,-0.023287251261858773,-0.02250522339901438,,-0.01562989309732526,0.002045479943628145,,,,,
C1QA,-0.0512424819454527,-0.012313061128870801,0.009418017158241419,0.008101417772321054,0.01447424712520249,-0.023855179787725205,0.037587240645939116,0.003526284701550937,0.0439656555927958,-0.06127811649717241,-0.02675713663748612,0.10909478997365912,0.09846446236810931,-0.0064613051148288215,0.008758123248136544
UTS2B,0.013407242575746287,-0.015648716963455173,,-0.016295774850640116,0.13509013279878215,,-0.01601977511594245,-0.0067225387963772264,,,,,,,
COL9A3,0.04572257903962002,0.011141454831988912,-0.016217388516088282,-0.03814478579954563,0.06357848058188452,0.007663452184251591,-0.009840269799460864,0.010219019507239632,0.07376740679555649,-0.07000601879876621,-0.026095628945675287,0.07555196528947389,-0.07028592771214301,0.009990453631358042,0.06586030756749106
DLK1,,,,0.028623033259297798,0.037526566039636514,,-0.02004765091532214,,-0.024842241443069873,,,,,,-0.02258648265271044
HGF,-0.0019293933349737457,0.012245020628348927,0.023497120025410285,0.06824665145221338,0.012269998709715861,-0.025771053889328134,0.10531747044987753,0.03462912492482138,0.07197542669588426,-0.020947206111149835,0.012777321980226408,0.06905724595772504,0.04494720794692924,-0.02799906145357405,-0.054808596821817164
GIP,,,,,,,,,-0.002007919738053904,,,,,,
P4HB,-0.06336465774753915,0.023363316404212638,0.05061593563995743,-0.04768263650145061,0.061190081211357925,-0.029636085246548836,-0.01333595634007572,-0.011479403162775466,0.008930648277198739,-0.023661762107267136,0.04912208873054668,-0.021642076099594617,0.06165433638745162,-0.005692081319756374,-0.027824704170040227
ADCYAP1,0.03011457011758745,-0.01944008805491608,-0.008881650269426338,-0.0035537244735791202,-0.0010482967727246547,-0.036406036102526435,-0.012235250083348132,-0.008607514741170384,,0.08355673818014354,0.06840040670345066,0.08376278708226667,0.20212174973418895,0.01970618649911204,0.039410676236274776
GREM1,0.04002615985053907,0.04276089872271152,,0.06820986635296396,0.06695466292459877,-0.022273007438267906,-0.03984787625670059,0.015152911798501683,-0.060331831650832016,-0.04671707234149919,0.0691812435264039,0.038885984280125435,-0.114699801518457,-0.018406621214129077,-0.023103423707647584
EGF,-0.050911492315956326,-0.021192433352314508,,-0.01248556127962766,-0.013445684345012096,0.10132430776859287,0.007215704799602476,-0.015690299518102933,0.07319974736412181,-0.02503181315476688,-0.0262920412566793,-0.02176930702531398,-0.011736237845765388,0.027837550553036435,0.02369546234589891
VEGFB,0.0004076992960826445,-0.05852869297828318,0.011955750524102826,0.0040013466613140055,-0.005028927149329386,-0.045246092909124194,-0.003774281432253001,0.018013916001568934,-0.0434079338937708,-0.07192106741163225,-0.0008502126951561704,-0.05983389536741773,0.08390397807519573,0.057263222637157295,0.011512036358293511
FARP2,0.015825978503665787,0.017462485309385475,-0.06699539402057242,0.01852574347426165,0.05878566376767922,0.008154844528672437,-0.001663085982450982,-0.05353664852669821,-0.020499875311841075,-0.002651873998177784,-0.057438838889508397,-0.008919954815992604,-0.06644733487271404,-0.006011492342571259,0.052807729078451354
BMP3,,,,,0.02866892403813571,,,-0.03532321707144326,,,,,,,
IHH,,,,,,,,0.03792559733378186,,,0.0018309920613235914,0.03453838613685032,,0.03071502336154673,
LAMA2,-0.0010953660611423771,-0.030324034775878833,-0.05102154223681353,0.032532754810060044,0.03004342497817558,-0.008580839631958805,-0.004020769446559454,0.016381812911995405,0.01594932329386382,-0.04040527406437603,0.04244469484988421,0.060605109698806225,0.111001224052783,-0.013482017181118359,-0.01157763951561434
SERPINC1,,,,,,,-0.017139712198681396,,,,,0.09233194453576737,,-0.030736316582039947,
NRG1,0.0041611577752133765,-0.005760759824398501,-0.017817061177566023,-0.018430713778648234,0.023868777629443224,0.00417638462345851,0.03690447311974365,0.026402972799494325,-0.030922158090310795,0.011600831222330714,-0.034391838422970215,-0.028180298586632898,,-0.05801863644727112,0.037786503516328056
SPINK1,-0.030943293608459564,,0.010233246081590817,-0.005177027143861853,,,,,0.0302338899322414,-0.013752907183217093,0.03930329664765029,-0.03866488332367264,,-0.03778111827433575,-0.03345720926761389
EFEMP2,-0.01230508984827232,-0.04475418237124618,-0.013764606986196061,-0.03306358567338384,0.003078941369257311,-0.014950330167607143,-0.003080812632573133,0.03308747405300826,-0.02966233626084877,-0.09334192717915446,0.026279876171319397,0.02013961505833328,0.07269142444560248,0.006891890658455904,0.010280367166999062
SELPLG,-0.06764721803140111,-0.01620632410915374,-0.05054715237064852,-0.029488404952895564,0.014754752483983325,-0.006277309050073903,-0.017148135072827777,0.06547528705906216,0.0675662918829234,-0.0019371497430002956,0.016559625310073853,0.03716325224407378,-0.02091556613949746,-0.01193777513509206,0.0028208939840575395
GDF6,-0.010481988610772552,,-0.0025675847137780674,-0.018255364015269098,0.0978221899639364,-0.004165566995078972,,,,,0.03363613503056927,0.011624830604034908,,7.75353533126183e-05,
HLA-E,-0.02671017204932796,0.06038443474997281,0.04806698412169555,0.024605898394239,0.005769003154570161,0.008433319254763495,-0.010923263072977118,-0.054408277081844855,0.003992680393455277,-0.05615727660416355,0.007383014146665238,0.054137063782968925,0.07606548592415269,-0.03697216761491183,0.010092579167555162
PTN,0.07682568006484941,-0.04174744839382828,-0.0636822909559476,-0.006423982609934969,0.06459405551364576,0.04226007005099767,-0.009614392158443317,-0.015917671534525873,0.07480771504854807,-0.08329842544548323,-0.00972496604184163,0.07163328828408894,0.14409591642569627,0.0234637865474686,0.024696628006698994
CD274,0.015621812637285118,0.04417831021560027,0.03077008187276941,0.0224103379174936,0.00355568761833075,-0.03425881657058835,-0.0038270721140108988,0.06549484649642297,0.026828142751641724,-0.022633726317768752,0.01742223411274921,0.05849234927720432,0.015509078945308825,-0.0030639045862784643,0.01715978117500054
FGF10,,,,,,,,0.041693370199148254,,,,,,,
CD14,-0.038605786345524376,0.03507520725725748,-0.008899533253834762,-0.013317177312439346,0.014356371679791959,-0.06163865693431023,-0.010385338074060033,0.013399282272455815,0.0016221085396889389,-0.07492344469649209,0.005751418700414345,0.09876241759714416,0.08308359432377621,-0.001479960929351728,0.01484441526935391
SFTPD,-0.030575275358771997,-0.02182933343152184,,,-0.019480867523187152,,0.026370107633595964,-0.013495015082082043,,0.006526971503898817,-0.020809537407985926,0.02469979970507947,-0.014405608790910922,-0.050010352985254004,0.0006467499809444592
SLIT1,-0.004981995672081471,0.04126803187249635,-0.03880193639237567,0.045198308865174036,0.07241606507054553,-0.048318028014368554,0.03067592961171537,-0.03182072286095586,-0.018510632512800843,0.006065477181607539,0.009691272494743159,0.03329862774632375,0.09426904948134773,0.08305778633075873,0.04294636435399144
LPA,,,,,-0.01698187465917931,,,,,,,,,,
CNTF,,,,-0.012844773313649712,,-0.02289370720621145,-0.014610204970823036,-0.017242792386001883,,-0.01596859286908011,,,0.16630652769828513,-0.03150679208615983,
BST1,0.02373383780608567,-0.04219641403601068,-0.04346256004406758,0.011043265535967094,-0.02734549382528473,-0.020975871588525603,0.031365584941009,-0.0142268694791845,0.025242001930403622,-0.011970215787670995,0.028297616379888924,0.04899632573028977,0.03948537976678884,-0.01518867512658494,-0.0035795659652808633
AGTRAP,-0.01229785144876215,0.012529000778918756,0.04638712082244421,-0.04371066364126088,0.03353688555576087,9.941165955377839e-05,-0.006109520822669056,0.0353944974876115,-0.04234611009848587,-0.0391946754943117,0.05908224556952959,0.01384743731979874,-0.05297751832233158,-0.023152656338599555,0.04402586591326518
LAMC1,-0.010034677655601986,0.016252748805335955,0.010136190736298756,-0.04103100133754942,0.048569643460653206,0.03389841894328246,-0.017908051799519695,0.019717483055252234,0.05385326041868092,-0.03975632208750854,0.007891038215524008,-0.0035426606016950666,0.10929943111762762,0.017977195433639324,-0.025652108020715738
COL6A3,0.021220445221947975,-0.02009355265715132,-0.04777009354543009,0.020394175253113576,0.02410914428180435,-0.002899031457007044,-0.010912333296908642,0.007296669058762348,0.02798898508411689,-0.008041792163847167,0.06334943478225959,0.05295418337471995,0.069649570724058,0.005103895133426712,0.0017881052252086461
FN1,-0.025716970535654134,-0.025847852542189746,0.009187468396879088,-0.011996987356323622,0.07201206960268382,0.04606464044562016,-0.010720906432132775,0.0010505846117202847,-0.03190122356280922,-0.08097460891467892,0.07993146439982038,-0.01574659741832839,0.1134822664567177,-0.002626784928673253,-0.0372971437863356
MIF,-0.002949860542048227,0.041253504282653265,-0.019618610809174087,-0.021951896617085905,0.07550528104119773,0.0045103295649708015,-0.0019801759440242995,-0.048690725632524266,-0.08051280997503032,0.04075649251241782,0.03825237500710815,-0.06269286816369636,-0.013832103463399501,0.006995832887993738,-0.08584759445209131
JAG1,0.08357426740935223,-0.004128471831185857,0.06164151387985746,-0.016186584374826087,0.052626627943478874,0.042428197512349095,-0.03654462657146649,-0.028780769534274615,0.07668201966540349,-0.10155873457869653,0.058165583897113245,0.014916219358330401,0.07135739758831343,0.07086447080823771,0.03914039050084589
NID2,0.0018080117184445742,-0.024006408631541003,-0.05838601222514499,-0.045091637248403885,0.05583473906996476,0.06743194516983843,-0.03845814576720858,-0.010666531557942591,0.0683227451862827,-0.0355560061376951,0.08090343913398045,0.09682587556796483,0.08709761102898438,0.01729481398970182,-0.014175059150810234
EFNB1,0.005824477761945925,-0.009487712539402565,-0.04287689728000059,0.0341004186725955,0.030772793555735284,0.05503815022253583,0.02867181759394436,0.018861636639609852,0.07068378464782162,-0.07910880323719614,0.02823972377155879,-0.01634944894563314,0.044621000714862406,-0.02010816588581058,0.0023428065250853418
COL4A2,-0.023443239052130263,0.012715161796487327,-0.004203410103995268,-0.02703550577625101,0.06931262982984583,0.04016833499946992,-0.023901838184544107,-0.014936535508748315,0.06856287759888259,-0.08955651152220968,0.033604305739162905,0.053008267845235546,0.11873911482954638,0.030368260851477147,0.02729133830616515
SPP1,0.02360350981025104,0.05934222548938032,-0.06531269294801247,0.062107400104600724,0.04147734503846556,-0.02406628127985228,0.03185573839687679,-0.00812933045987877,-0.030162763826120473,-0.07477889576430978,0.06720699897403666,-0.018578997542805443,0.008034148892411313,-0.003906775295209775,-0.048403543282419886
PODXL2,-0.032013810416095106,0.0569061985876284,-0.05007020604119561,0.025770727742686125,0.0552148889279755,-0.030654184496323063,0.038472737431608985,0.0033622825313264363,-0.014098635403923218,0.034484720556600415,-0.01412518682818143,0.04731008646409321,0.048688987387236475,0.11203662193120707,0.022275541178822647
IFNE,,,,,,,,0.010701051284069472,,,,,,,
FGF9,0.02537911229435766,-0.023121916678637156,-0.022912759419137042,0.030094531382759266,0.007260270730635116,-0.02150817951788433,0.00035273974618577834,-0.025298533603992455,,0.06700825302516224,-0.013620280752007061,0.051984064372674145,,-0.007406141345370767,-0.019226873586454255
ITIH2,-0.03202575017564386,,,-0.017161113007313024,4.929928754066474e-05,0.08138595236104644,,0.027412007966181824,,-0.022381621044684403,0.01256946199583333,0.10025904729139777,0.12429930006262471,0.04708020625775896,0.047089227527182496
ADAM10,0.0218519522530428,-0.036120402842016126,0.018768030412156394,-0.023316969080768232,0.028164990993975552,-0.005886098314026228,-0.02453141155114776,-0.01709193868042523,0.059871382194790636,-0.04176068386278577,-0.014932028543990998,-0.022488995913890576,0.06632777057030947,-0.014741037997940241,0.1208511549723562
CFH,-0.03131325581989795,-0.0029162331254834694,-0.042541656945409005,0.04768167864046212,-0.014796768775375519,-0.008180756051628626,0.026935883014992612,-0.017427958843536543,0.06718477678165366,-0.018609617061048012,0.029782892491286347,0.1013190872454768,0.11534888342739776,0.05107096276250767,0.009934433399615463
COL4A5,-0.019094433437747374,-0.031140391779587794,0.04004950362245759,0.042867922706035316,0.020961878192747793,-0.008903163907987044,0.01667262883933503,0.06298131112386667,0.004759253854436366,0.02323837907998146,-0.05111561600973275,0.040442371651334984,0.019654392300542837,-0.052120815549221704,-0.09563926013989185
LTBP3,0.0871303819937284,0.007081025273574642,0.019918171630720124,0.03472564402356084,0.03166057093218755,0.01717445588485783,-0.056729326324669746,0.03697260896638229,-0.03834475625451013,-0.04337074513515023,-0.032996702390351504,-0.06645812573067253,0.1023689010075116,0.02251700298361373,0.021293338867160633
GNB3,0.08117276072950574,-0.010114713137918346,0.07840750699847783,0.0648458455848418,0.10040446876091533,-0.006354189432950197,-0.0295632971185624,0.04087692804398924,0.045823386022931276,0.03677052374475869,0.009335318849691928,0.079791913023638,0.017013248816804136,-0.01271540694340651,0.08925077578226324
COL6A2,0.016157054094760787,0.0004908728109527167,0.04574974944478887,-0.018706719029303896,0.04316104274116343,-0.02033457523239752,-0.025302904827994906,0.031445911605864026,0.026294508851426004,-0.03153414456311838,0.0067572866320297145,-0.015226203919941802,0.16650085815233973,0.019548804037739193,0.06393711448545837
PLG,,,,,,,,,,-0.04096798577757204,,,,,
GDF9,0.008351808693875308,0.02493753256539814,-0.00902883155959429,0.017566692551044916,0.02334381513184063,0.042566058800322173,0.011694673226566067,-0.02642977226082379,0.08325085435085339,-0.015668820215292947,0.04027254690403941,0.04150051974156621,-0.027651339078924964,0.018580328944822234,0.07457412865805794
NCAM1,0.045434187236804736,-0.016074141558449297,-0.04238236578248449,-0.031971960958766206,0.06493153566236624,-0.020387837081471002,0.005272060445597809,0.04359170744088731,-0.0019028353048771121,0.015619648105580931,-0.05048005832519416,-0.046300893721127244,-0.07355381174167183,0.06071202437499109,0.06616220709936518
APOC2,0.06329391919539394,0.0498854119244677,-0.04488985852060095,0.017750888424725626,0.03707684805803402,-0.0014297380109179196,0.042507429401199885,0.00023801404157264316,-0.0033622892240977136,-0.07246755812132863,-0.01952465003888652,0.07900699950786909,-0.016283269163434203,0.05325335707186915,0.016297435706428498
BST2,0.009549213636582433,-0.040357480573485205,0.030355290094266983,0.008570169451086932,0.006459077206421242,0.04592694827679968,-0.00807781577763469,0.020202022239220546,0.006340008635255518,-0.053181679934228794,0.0457690801291214,0.07912882338625588,0.05715415232384094,-0.05329409962652483,0.07496594525994409
COL5A1,-0.026127959066429573,0.0139425476629811,0.026910830538991903,-0.016683538121746496,0.09317035527988032,0.008805546872173537,-0.04057791192130149,0.031940603472297546,0.011775224756327179,0.0035071957013301925,0.05339205507477517,-0.011229056372276724,0.14438161707270183,0.014564504591006515,-0.021915844816231333
CALM3,0.0255144616704603,0.03406417243544772,-0.07776059642171163,0.011759310591767809,-0.00864265222520791,0.027763529574351735,0.04776352632333712,0.02341076331542857,-0.026013395532513382,0.09597766243998573,-0.05771170623209153,0.008516905582047552,-0.03971894539284876,0.11870452581479861,0.01664321149226264
THBS2,0.05770646703992064,-0.051626733718296174,-0.006973078306217825,-0.0013050511407837202,0.017816925640438287,-0.02418341965410885,0.0023512697736956115,0.007428809974130634,-0.03988442426310457,-0.07877232643314268,-0.015872090408409624,0.0005076767913911771,-0.033309896769331535,-0.017631311872687717,-0.031184908068815267
SERPINE2,0.061114008688181745,-0.01723561966746021,0.019081094350976477,-0.00775481505967364,-0.0574272675096954,0.03574747974233797,-0.01681385726966479,0.06992290140664988,0.003825833762992264,0.06127174009013108,0.08733488717526172,0.01428385130470173,0.05356990583940919,-0.06659948645093174,0.03589828393600596
EFNB2,-0.05777581432149169,-0.008154643662510353,0.03488543360517051,-0.0418292706493628,0.06353113145970597,0.01942838792350925,-0.04601653199491133,0.006524232965853075,0.02173988240173986,-0.002178247354414041,0.006410375463146867,0.03466707419283127,0.06048219819232122,0.04211316980473486,-0.034613922417982036
PROK1,-0.031016525083908786,0.022151550342263696,0.11531441774053594,-0.012452875328301475,-0.009263198418757184,,-0.02360302699503269,,,,-0.02150388588806716,0.011208044372920334,-0.018834950606966865,-0.029545163922014363,-0.0263449957110011
LACRT,,,,,,,,0.09283783380422174,,,,,,,
MMP9,-0.01184642345612235,-0.013004431108849236,-0.033097100156149716,-0.054327998247275355,0.07073089124348145,0.04040640486984454,-0.012578281645646538,,0.09056594949218347,-0.013839196669447206,-0.000751599856653129,-0.015812550230665433,0.1267456176571418,0.05903066388692128,-0.0011235538673725835
DMP1,0.03888353853009278,,,,,,,,,,,,,,-0.0001734156156659017
NPPA,-0.0006379569877606976,0.022170050073750457,-0.045544634448071136,-0.030112456857353986,0.028110969255350355,-0.030346533852064143,0.08533434121766664,-0.038158890855888125,,-0.03557249913138243,-0.01617064582855805,0.10326176515720857,-0.041430206310844625,0.030310041283055002,0.07530458091802801
APOB,,-0.013196371470750508,,,,-0.017553682747888034,-0.029638429024659085,-0.002058491246496819,,,,,-0.020668167321020354,,-0.02634499529735733
C4B,,-0.015154922668010258,,0.07090620969593814,,,0.009202829144570986,,-0.016444241542740212,-0.008930678832903275,,,-0.020917888566642732,0.006258630627155541,
