,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL3A1,0.010239922206627425,-0.007867435318031222,0.06914574930718197,0.005424633186152188,0.1863104531273695,0.011951220683942105,-0.021512936615623268,0.12597710324467812,-0.020462157628409788,0.04271293451841668,0.07001543228182942,0.020886886797631076,0.00557766007801487,0.011482401876783375,-0.022584351095472847,-0.029868996069732937,0.06650880782092297
S100A10,-0.07133250296743243,-0.03150336013317852,-0.06052972258435439,-0.007903112397196484,0.19779531213997273,0.04738456860072823,0.050499438884873626,-0.0967081933955925,-0.028267207349334994,-0.04904633292385499,0.07915759035802854,0.007721693587472281,0.019035453231488864,0.03406453016077444,-0.02917172014759204,-0.010174156638782484,0.03396950629990098
FGF13,-0.06566988121646403,-0.024111933689207936,-0.011288007560357015,-0.01907791826723439,-0.08067492368072927,-0.06349592643608379,0.018285600831025078,0.02148685005809685,,,,0.1207328821751843,-0.02520699339184055,-0.02064232699167783,0.04497480165174886,-0.004713990773136331,0.0017119283310312182
SEMA4A,-0.010225563456936352,0.014870750436557488,-0.018711400553505956,-0.051080301883329286,-0.04917356450680934,0.006946713070069798,0.024670645238373177,0.006012642730048853,0.03818865870093337,-0.05222648285561445,0.02122480698854102,0.1029492190043857,0.04641081844727083,-0.04270798119273128,-0.03164889404994973,0.01794699009878099,-0.06708369149701504
EFNA4,-0.012297213091847801,0.09006477789804211,0.049359058261126236,0.031128072135503213,0.05929546593063817,0.03632078185952628,0.005838912005046054,0.052651403777554465,0.08287235914724453,0.02707194111346834,0.0748325069173282,0.042067957546473335,0.016229024868644148,0.015899705545585473,-0.05878723581276043,0.007923313383451433,0.08344868047041755
HSPA8,-0.06359125824287921,0.05195876627745403,0.03617734341269722,-0.03235299109500089,-0.08059764123450947,-0.04570390047603001,-0.010438138577418857,-0.003332264792107497,0.11554202848615126,0.10042851842376463,0.003099418273986586,0.02136835984342566,-0.030503586012142748,0.036138037801129626,0.06436636912247247,-0.02941757441054025,0.00634877926524913
NPB,-0.015321184363368691,-0.019418538792123744,,0.09508036475271113,,0.015193735815451574,-0.01659347112127315,-0.014436153985359548,-0.02680521297586686,-0.049058687337024606,0.05622712375371602,0.026007681762204783,-0.042570682123892034,0.10988786119364351,0.03184314878630239,0.0976102360748912,-0.006019405851062093
ULBP1,0.022416764347335732,0.037516068516515934,-0.011839637984583113,-0.02055725005286884,-0.03188422393984443,-0.0269906985738905,,-0.013611408304937822,0.01314284103566206,0.019240118279781178,,0.0762438755323436,0.04951770238443043,,0.04003234628527225,0.02701237046699766,-0.027643660241033957
SEMA3E,0.017325568552332034,0.027309069974986066,0.010525666133590366,0.05736692259903874,-0.007859412659503262,-0.022934426148754586,0.05313888548063508,0.0661297988559387,-0.050683174310053314,-0.040306239499843605,0.050326924204765,0.04013432683314919,-0.06719650664920965,0.040925892471224426,-0.027510536246348624,0.052910954561663046,-0.025792934406043848
FGF3,,,,,,,,,,,,0.16813310915709315,-0.002601538883797426,,0.04810670756441539,,
ADAM9,-0.04920081981712416,0.02475463096591583,0.0024182690547280613,0.02442579158479124,0.14421330484185277,0.0702011265228651,0.0049332305795938645,-0.04303760501514386,0.08673854117685174,-0.06646310848785146,0.03286488766941477,0.018884882498022598,-0.025526661006083952,0.005971535612410956,-0.02929474296144147,0.03887587830479422,0.053219374095185804
ASIP,,-0.01788785112453058,-0.018687779472799624,,,0.0223905227812406,-0.010784510514390762,-0.017474658025136116,-0.002972430789425988,0.03983629837256091,-0.04241772826549929,0.049758998413218965,0.022723107140079343,-0.01220935382459517,-0.024527885565672005,0.002039673616051186,0.03730655771850952
IBSP,,-0.0811388851742732,-0.026966615773773343,0.0012090478267672887,0.12655376821683534,,,0.01714793697565856,-0.04583626160444854,0.04683121607482087,0.03863123009997812,0.12266001101290486,0.023928138356534207,0.010776968022003019,-0.02588249973441458,0.014006067208487424,0.024241719448757287
MMP12,,,,,,,,,,,,,,,-0.017533824118326793,,
FAT4,0.0012430005315361688,0.026057167081336294,-0.0259450319006262,-0.03319256532081332,-0.010227585656382453,-0.02787272959951931,-0.010566553565588306,0.001278798836407582,0.00795187998115403,0.03211409003244043,-0.037048128510994593,0.04876795705805885,-0.03375593341974999,-0.020815052327476047,-0.010935295380999346,-0.03827499079713403,0.028446880161087415
MDK,0.023514711033929877,-0.019781113211041704,8.365141246344556e-05,0.013081150900721268,0.174218480773424,0.009679566434325436,-0.06062688845670275,-0.0428163026725414,0.009775281237122483,-0.004003820941410127,0.012830817077232156,0.07263367869264019,0.07592993603363822,0.005591779814514911,-0.019815081942874856,-0.019172868667775872,0.026994575772814913
BMP5,,-0.02933468703283447,,,,,,,,,,0.08878433812080012,0.030685630291580317,,-0.01587351978002044,-0.051285227115067826,0.022788609882236497
CAMP,-0.013004432844555831,0.07654095867570758,0.06042990500764566,,,,,,,,,0.11143562745582844,0.032708691483577815,,-0.02567649668700624,0.006822348035186465,-0.027299678713578416
HSPA1A,0.02645002346333914,0.010332146032476142,-0.03186519177526786,0.003883171621724504,0.150608512985708,0.050134292158728236,-0.02163896504841449,0.036224005966684396,0.027856140947679024,0.07119674875841077,0.00055087946190245,-0.021925412802637347,0.048100569773593504,0.025504542161375137,-0.01511172202690726,0.03230250305517522,0.029909355246567477
SOST,,,,,,,,0.0032770188876698244,,-0.04217562239547077,,,,,,,
SEMA3F,-0.025818758561510936,-0.010479901323212347,-0.04160919274843971,-0.010876102854669336,0.15940918113447208,0.06565972062853082,-0.016310820881925994,-0.011252845891980862,-0.03010110075471437,-0.03032507205543007,0.033923413341060624,0.05982283477611799,-0.011588814613503062,0.0412763089327235,-0.00256724132834991,0.007511099541701839,0.007912309348468784
ARF6,-0.0315679240762733,0.025731319125541507,0.04298059771371642,0.02165870139463429,0.030186498503220516,-0.05468177863971731,-0.046063864912247995,-0.033061150918158894,-0.009521653642257476,-0.04657918253454673,0.017401403107263264,-0.03244102977179161,-0.04989676646136561,-0.031060314539064198,-0.04345781784507309,0.03254260762479209,0.09449788340505921
IL6,-0.017198611942051856,0.027029301643498285,-0.04496169833735244,-0.02185703438722176,0.12101841493889876,-0.011048645179540247,,0.002642114927131936,0.02245827309398575,-0.020857707514831663,,-0.019712197125632828,-0.029848388083984847,,0.0002395291453465389,-0.04153857054885259,0.14215636602185636
CALM1,0.015489508768385002,-0.01923271508070881,0.02291658910974085,-0.04541451090778589,-0.15381295960991506,0.0344367777032442,0.01180641446647532,0.05345777114957929,0.06159710762972242,0.023341818485939667,-0.03387797471255403,0.01937462439697206,0.004389690997651296,0.0003527401892301983,0.05356884148848539,0.0623418789186887,-0.05690649551696989
VIP,-0.029621832100211506,-0.010863807834900312,-0.030499970317599004,0.009480952015217608,-0.07875268237522776,-0.028543165514760886,-0.03644788397806299,-0.011218099185318664,,,,,,,,-0.02693462130262442,-0.03496270346569844
NMB,-0.06604569733298381,0.01270024057209542,-0.001484292396367107,0.027496788249375317,0.17065894404706639,0.022599796473440598,0.03171435813887758,-0.04486496323078172,-0.007047366029152583,-0.04510168686049178,0.07590208472344714,-0.040598433096131176,0.027001884595557406,0.021479744020466363,0.0033385479334783613,0.020657515418479412,0.07244508117046945
CCL26,-0.013572454935263007,0.015834502254641652,-0.020152404154299322,-0.01474891099355079,0.1482693103175566,-0.016338981922860842,,-0.019258282705252382,0.07579284189025427,0.04729627214404,0.03748313758703558,-0.011028015281519999,-0.027715251480523083,0.01548843562140915,-0.01875563470951626,0.0020933038085607005,0.017115784702478373
FBLN1,0.018243474400234497,0.023064299948415565,0.018573726761288968,0.013893481303751933,0.11748222118117743,-0.013797974919460044,-0.03719928777446829,0.11102875508670328,-0.0066409911663214945,0.035312560271775637,0.030998413248775593,-0.024590687793218994,-0.03354474840390943,0.033319292873265884,-0.002867349603622402,0.02502821846040349,-0.030333061135566677
SAA1,,-0.017481580619513173,-0.008365548147621627,,0.22046616176554612,0.012414403776248972,0.03277881243852073,,0.14178795914350145,0.043201110720268006,0.03077284923264538,0.09467720743193826,-0.01073943972723565,-0.010576920218322166,0.018788194311796926,-0.028875966323112404,0.11937689853851616
MICB,0.001071085285622326,-0.003295158223764407,-0.022442072138357066,0.0067709349454257205,0.12563700670220604,0.009679181308891104,-0.01986194025525216,-0.030783829017700992,-0.06172064193416474,-0.040297446317262786,-0.05357253242073628,0.05528629826846761,-0.014573303318422092,-0.04074863663926233,-0.03693782048711885,-0.003610509252516973,-0.002500733965380583
MMP13,,,,0.012262073972528782,,,,-0.011622142140982535,,-0.031330232080221024,0.015234531508919805,,,,,-0.023356375586802626,
F13A1,-0.0190382677161002,-0.051615532942201094,0.003634235085957902,0.04724256596684475,0.20100010147442213,0.0033109418372104594,0.030272215873359373,0.060742145894423526,-0.05059821049972423,,0.01588715510599183,0.060852033517832235,-0.04376737380371866,0.09854609057917038,-0.08394678707387301,0.03209942770080568,0.07967833006787597
CXCL11,0.08793071731603874,-0.001164595758097831,0.004434288365586164,0.046316048053084015,0.10440159393882978,-0.0070505411595884636,-0.015926906072567824,-0.014269316597937844,0.019479155934737778,-0.0598327940564558,,,,,,0.008951711055997066,-0.04250325189456651
COL5A2,0.02832671717584271,0.025736808926952903,-0.03622149583365939,0.04473533937500462,0.14174920879953135,0.047150422926292845,-0.040041214227775776,-0.036787285256586415,-0.06508761186040396,-0.00254195343695969,0.11052229907622786,0.06409900614314765,-0.013883075643770136,-0.009976384469308354,-0.013142320613418603,-0.009344928611714024,0.03136003783506865
EFNA5,0.028448189378075802,0.02465194638692531,0.09472931790609096,-0.007932162451731345,-0.04544545769639984,-0.010684224653218525,0.0014436297062852034,0.020725516238292337,-0.07353954634581074,-0.041714901166255584,0.016524562393572067,0.004596400901868486,-0.03229835665348046,0.01232523351704436,-0.02214389083217138,0.07658782349631547,0.006558145756355684
AREG,0.14918431100737795,-0.04453820464777798,0.0011668643272558777,,0.05463700081015908,-0.03325276714095194,,,,,,-0.0300447634668017,0.047200684668792854,-0.028496685231708948,0.055564478950698784,0.03389847895130245,0.07250924890311111
EDIL3,0.01126225725941726,0.0016611100966393013,-0.02604816065860762,-0.07125549011041266,-0.14597477289200023,-0.008363503718464553,-0.01781283823888668,0.07530985884110221,0.0263247984857524,-0.07018754079407892,-0.06238956558248428,0.0017737509832249662,-0.02896159718957181,-0.0212069212246922,-0.01624811358612144,0.03983842180811791,0.02921379195828753
CD86,0.037011032515853526,0.019373211105135676,-0.007088212588194504,-0.01479264476885519,0.12556670303611953,0.02154488454691654,0.008452784770239391,-0.02192192140644972,0.03992143106945748,-0.024483143255128695,0.014724693619950808,0.030613187963788993,0.01734665419320169,0.0006549325000160644,-0.0412879387940172,0.06740580130540395,0.07072684560108616
AHSG,,,-0.019795258621697176,,,,,,0.08388575621895837,,,,-0.02220878066372832,,,,
WNT9B,,-0.017620344518869707,,,,0.023610393460120307,0.01853254437934785,,,,,,,,,,
HRAS,0.0638428201015372,0.05310579309905982,0.02199688493346181,0.018393348152583137,-0.06163888269957017,0.011359876705150661,0.008982784229349528,-0.02104861059030542,-0.017528416654944534,0.04143361048865882,0.020786118086643133,-0.06384872870464404,-0.03438067325648165,-0.026058442619986806,-0.017025657382008397,0.008588250846588095,0.007699667117816958
C1QTNF5,,,,,,,,,0.07668844518421933,-0.07787418449404421,0.1417936778303762,0.0006274270957585544,-0.03760478634947037,0.012352768915905553,-0.020581988638651776,-0.011777886856295156,0.01830437987439625
RLN1,,,,,0.0438885182962013,,-0.01750589879327013,,-0.03966566720423094,,,-0.007306398827388079,-0.02482925217834267,-0.019997206675637008,,-0.018355713571925815,
COL4A1,-0.015085444284047525,0.010317831738590187,0.027466367541790496,-0.0058439447375667475,0.18203365353017487,0.027627354630423092,0.061583700690646406,0.07527661263736213,-0.030131444456441205,0.026872993731598134,0.07202858546197068,0.002247926107874604,0.003135856948453564,-0.0055788811473222845,-0.023969026201388192,-0.03881425510752039,0.028591615408754694
CCL3,0.030499583913396366,0.006724441254038398,-0.04401208479258251,0.0921096047376342,0.01710878645904597,-0.0008328461936279503,0.05928971123908344,-0.0538657157086432,-0.05213629421456321,0.017252333840971627,-0.10163735005607266,0.02377319100559028,0.04019508885286662,-0.031802063046267294,-0.013397488156488148,0.009530946931881196,-0.01727458575784384
BGN,0.015598503825428794,0.03683406682183804,0.007100275212428179,0.024724792069599738,0.09238844468693594,-0.0012687232676141973,-0.01034914142093266,0.07521520696319389,-0.021042747036443012,0.03233343101833399,0.06322840742732372,-0.025793981598148753,0.011637106675641875,-0.007909469546818997,-0.03451129844767619,-0.0019134185197483885,-0.017202464777968635
RETN,-0.012809742732223154,0.004339659353426822,-0.0222976945431315,,,,-0.00424879418836693,,-0.07846694017101079,0.1381918960228846,,0.023578153529138383,-0.022653073421123278,,-0.02205973091051068,-0.017931657642766073,-0.026863208080590895
S100A9,0.029176056651335845,0.041430105221901374,0.006339048343659699,0.0005397048368908349,0.11745351077149771,0.05431915605223429,-0.011072405134073367,-0.05821700199810613,0.13754037807597266,-0.05982648170507918,0.028607038017457762,0.07886542833268308,0.005011686264080106,-0.057168379894802356,-0.006964988660009539,-0.040773149344897064,0.05036055645996797
HCRT,-0.021948622191690376,0.03415092275731827,0.04145414723750104,0.024542512369196554,0.0784562369666887,-0.023216134938199306,0.010109161455623,0.10090716391220476,-0.01618692695797734,-0.05967991803352548,0.07570361655175982,0.05201135342673296,-0.03772924498876532,0.10524115152294587,-0.04999541556284235,0.04570232009258691,-0.017430168504948645
FADD,-0.03360569815218062,0.005718642468330307,-0.005849874493992716,0.03948028746655813,0.13208237991816302,-0.010896367311710462,0.020268693159374504,-0.03874940297146543,0.10581774116981867,0.1125963695499023,0.03010850047818486,0.0012706715002622543,0.01039603199991697,-0.0024676830983894325,-0.025769616892284852,-0.034284960080475664,0.020297974460239995
ACTR2,0.022276905322580864,-0.0554455185436456,-0.008606736620917295,0.05707311757322345,0.026156533986498243,-0.05260657263433468,0.00018573152692551826,-0.0014984729721214736,0.010345651758109906,0.018956292004714326,-0.022676880182278127,-0.024975941615402765,0.0042467942490997295,0.011635483247804944,0.04238281546266132,-0.027924132180243463,0.030566143304716735
BMP2,-0.01970382899633123,0.040120227408249436,-0.018094949872685926,0.03202160943538575,0.10039805848072086,0.004560069581421024,-0.0039811866056747415,0.0017562311509606897,-0.001899002834801057,0.01764000202550194,-0.0692479210997862,0.02808525129073822,-0.008439045666565904,-0.011146631302542141,-0.007607431683246886,0.09819329891446607,0.055571571905388945
PDYN,-0.04110994886477028,0.02247878708164435,-0.022714024635667112,0.008297657870925812,-0.10298568941662202,-0.055401916565605405,-0.027944752762734497,0.02546911508931137,,,,-0.03633971756347984,0.11511337772574128,,-0.01911590249367583,,0.06915593544620362
CD55,0.014286837644134236,0.02856705982352408,-0.028979797871388664,-0.030068063122860176,0.03298167684796109,-0.04018602584690631,-0.0007171557019214777,-0.014481321223204524,-0.018084320686652087,0.005664458421501681,0.049544681322427064,-0.020133590791264387,0.10190679676787794,0.027131447014359465,-0.025061736023186384,0.001956144401929687,-0.02849871160797374
OSTN,,-0.019595886305693457,-0.014138105836201462,,-0.027222101106484976,-0.027675994304072717,-0.0183777771668437,,,,,,,-0.02064232426616743,,,0.11987289187006783
PDX1,,,,0.05461101431897041,,-0.024852649595041548,,,,,,-0.025961423715446724,-0.03761163673715327,,-0.002278095419565323,,
CD6,-0.023896155136848857,-0.02736329850159152,-0.017784053326698798,-0.016288989710918834,-0.03525525327629553,-0.03277502421091247,-0.015233959743124416,0.09305323954535759,0.015214783953250894,0.04758080267124338,0.0637703599793554,-0.02909102851426105,,-0.0064110340985924184,0.03889423004095596,0.022489696545634406,0.013638068153887512
IL16,0.0218497304329892,0.03932495125143497,0.09371859644022322,0.03557955197216689,0.007754426717773425,-0.055650022727641246,0.009693835909194076,-0.030697928331470985,-0.032352568803083105,-0.10583365780193701,-0.029219943025072644,0.05549987911136901,0.03720093797875271,0.002025315354166206,-0.011911115405192137,0.08374627008572533,0.04236724878313118
LAMA5,-0.01818187265935432,-0.03249809756083243,-0.015516611663446726,0.032284684417481224,0.11746059935307358,0.06489023385276997,-0.009361535668474004,-0.022226214257096782,0.04382509863733316,-0.0014779453262913935,0.020731235898619697,-0.028282066289211552,0.021429653349905153,0.013178818971704205,0.07516649270512667,-0.014227772016921663,0.024701521294774712
RGMB,-0.012533765995210082,-0.013887870577767811,-0.008213599021274146,0.036410750389418135,0.06792424423748745,0.01774504347688259,-0.05256197707663137,0.012995219675913623,-0.02509807391987602,-0.007083444540493219,-0.05183541038354226,-0.020406670293869236,-0.05677432084518706,-0.055578498469135276,-0.03057572612749625,0.02261373780479498,0.0727058776249983
INSL5,,-0.0012762006462256996,-0.01258929744245276,,0.04224828386398015,-0.009580644595124416,-0.019049849592103037,,,0.02118291791368649,0.050198374672101864,,,,,-0.03205112217824862,
IL12A,-0.02367429935602918,0.04316260867331411,-0.020270222266413455,-0.006291604040906438,0.07192817976356448,-0.011827884701938891,0.00520876639077772,-0.02090461646557919,-0.04521312776648623,0.09560285623921747,,-0.0031354953427318692,0.07243350276764021,0.0036213044396785797,-0.020141321586010834,0.04042288657417563,0.0721156794375718
S100A8,0.02627871580040488,0.03340179976718747,0.03003249755496909,-0.007974528762561228,0.14656517876887887,0.0768189985371347,-0.019214647728444976,-0.050646112224097775,0.12330187797519905,-0.10490957773928332,0.03045350162062611,0.09822947440043034,0.014560798468786856,-0.025190045954162524,-0.014781598253797767,0.06340507082748537,0.042781880116205415
TAC3,-0.03924193997664268,-0.037526808839010044,-0.03382013588054525,-0.00455838981417359,-0.09449357131599773,-0.039422562522686624,-0.00891360115374647,-0.000341665531696934,,,,0.028290994775009303,-0.003515182184147293,,0.05939470647975969,0.007080305951420285,-0.019186532183314838
TAC4,,-0.03401745221784094,,-0.017872820924831025,0.156181366701396,,,,,-0.022831494481256338,0.10121331836534764,,,,,,
MFAP5,-0.01429630379326758,,,,,,-0.018861466320000107,,,0.03130993111728713,0.024481247521152272,0.014907392100580738,0.0051831545182327386,0.028284922361967668,-0.025831959893569862,0.07768414470855824,0.04905494404824003
CXCL16,0.04588673158547646,0.03688348730943508,0.06637400346231327,-0.01631921916698616,0.14708973391350982,0.0016759125627222515,0.03148933051860625,-0.015580199497388836,-0.05452600422516864,-0.0196371656924977,0.02798513279606892,0.00982199983565967,-0.033857007131162895,0.04880768529728077,0.045784717303174974,0.034837926860504895,-0.017696856252690806
AGRN,0.01736237985177487,-0.05430092424262885,0.06749215178496473,0.057178327399383944,0.15944683021422335,0.07827582689541358,-0.02909738021496018,0.04748299853341837,-0.05943019746303515,0.038734459801169664,0.11406686272537246,0.062119536091876634,0.01501180103451909,-0.00920379749901829,-0.041047324172270326,-0.03511464259003918,0.014673807791564408
COL4A6,0.031186088298084155,-0.024051416965292127,0.053470578980426314,,0.07045577346223737,-0.029804329078598504,0.004305047641092545,0.014095589347229636,0.01663305102782265,0.055104261834648595,-0.008875273718046132,0.07360477807386455,0.013420008643373445,0.018948150292318812,-0.04144291282215202,0.020889869420938855,-0.02023002990643325
FST,0.06205041018296382,-0.009262960963502482,-0.004643185290247831,0.030206048903228054,0.03796973033240712,-0.03935210052604338,-0.014017710287093116,,0.04824930300457386,0.07619596041836119,0.083135563817904,0.06827590467112504,-0.04398731286038649,0.051926492773046756,0.04163799161951372,0.04742419577796693,0.0009974376085721594
MEGF10,0.0320617857656997,0.0031858686450380786,0.035777905941378044,0.022513971203551253,-0.03172736300108704,0.042677057306347084,-0.0019171528898073522,-0.051021827771173416,-0.0646148821794266,0.04386243075295426,0.01691340172342535,-0.028214229589749874,-0.008860747548380215,-0.0041585096328525875,-0.020288759230626688,0.018357398828749663,-0.01612408312642762
C1QB,0.020323139694209336,-0.005997286362105561,0.07651100624599923,0.023625857631649164,0.11678446119217942,-0.00884726940207179,-0.020497002732649282,-0.0632514787582686,0.07682101713049934,0.016369910073993778,0.03622976394459939,0.126889988811634,0.0018230287874691643,-0.0048990617002469435,-0.11323491623458627,0.03360396735168288,-0.009692998729838823
HLA-B,0.00966278074033317,0.042639241265805296,-0.03726699294084771,-0.07081514853330088,0.18837244820297055,-0.019216581893393356,-0.04892365274869541,-0.033999936830084974,-0.012340307767572004,-0.07433712948372533,0.06334747520002434,0.03374185097288206,0.0021801915636684064,-0.00673412972159026,-0.12101537615903564,0.037008931659725935,0.032628042254886434
PDGFA,-0.03900352571018362,-0.015874587890814647,-0.015263139065177945,0.06250872754722495,0.05217465302035027,0.012373231728568895,0.013749580703229574,-0.004298472005854625,-0.05269639144242227,0.003199298371306196,0.0007816277388723133,0.03131043694149354,0.009422779040597773,0.04045149501041229,-0.02788835946925739,0.03144288283118575,0.012358799874921625
LAMA3,-0.01849015271729757,0.011416711318935178,-0.03247306671521645,-0.004293734186619413,-0.04042411300293729,0.04808106246135668,-0.023353483996104332,-0.004975301296154237,,0.010141708342855492,-0.04510836997370329,,-0.019547399563466038,-0.02333918672811262,-0.020362766304287464,-0.010561626354524727,-6.789332536792071e-05
DKK1,,,0.021593690982229165,-0.01474891099355079,0.04523686587034854,0.024350832376556362,-0.01492799493552339,,0.034523360018710855,-0.04485694929193591,0.018927016042125332,0.040659498786243586,-0.01535622111455625,0.07402639823620583,0.02694401113963377,0.0292876181338415,0.11908483935698458
INHBA,-0.012809740870442081,-0.009864939784676754,-0.0018684632035278386,-0.042175727334956226,-0.10227133365150945,-0.05511405376642834,0.032837701379551706,0.08762513043054714,0.08813128261143241,0.004228899012583585,-0.004630489466268978,-0.0689809431786689,-0.026699587729365416,-0.03677376116236324,-0.030136517428833002,0.014170145414094835,0.0640567205381177
LEP,,,,,,,,,,,,,,,,0.025181878027189,
IL7,0.027056179686531283,-0.019159095246681884,-0.009169158578793534,,-0.005525183852926798,0.011133171136032197,-0.018073275164862776,-0.01489982038969771,,0.11874513834367059,0.11918458306794617,-0.008752077241153091,-0.03729452949367446,0.07355452370455558,-0.023481260953357834,0.04032585486000648,0.04960525119417313
FABP5,0.01275874608992049,0.03144809135736291,0.04801694610308237,0.018600858594122034,-0.0006699666518951511,0.011393911450142014,-0.04079005018835763,-0.07100097382358873,0.06203363808212903,0.037257923708877615,-0.029431055782699243,0.07556207059472196,-0.008382690022062987,0.014278348352965417,-0.0915407271149506,0.0821645947374689,0.07910708960879323
CCL4,0.05653016086087606,0.016693213994086176,-0.0631878578124055,0.013511854962670482,0.03940731593636582,0.013904770175594093,-0.033330181603185294,-0.06269013015074762,-0.055419896353917926,0.04358442203941085,0.08606794884520973,0.005032542101176587,0.03364759859769457,0.07334709073901226,0.0027366431261945227,-0.0013650388001819177,-0.027698829441047693
FBN1,-0.006639132566547129,0.020016981453913573,0.08487777479399002,-0.015670975922768695,0.060769526043312996,0.02020521247999624,0.02069458440206188,-0.022698557109733387,0.039137846165028675,-0.0012072684146620409,0.052201062304547935,0.03369537947430725,0.015605736704649972,0.024427878579398717,-0.006745383854544996,0.02221387136956204,0.009035440549239307
TCTN1,0.025678542523545633,-0.014802424141041357,0.002582446638503889,0.026273225687609734,0.10879355537215593,-0.01752314083293657,0.01695763575800483,-0.004802244456920104,0.003250785191253812,0.06568943340566102,0.10611911373239316,0.023442154740814545,-0.0387784611221258,-0.027614079146765662,0.010237731389998329,0.04742018120298064,-0.03838440561692694
NCR3LG1,,,,,,,,,,,,0.02685015104947575,0.11202516797707064,-0.02187905791101027,0.08280246617047851,,-0.0045509983152342915
BMP7,0.036208916796914875,0.02006832499685767,0.013757307309739798,0.049209940871472534,0.0701924538675612,0.05417681039900986,-0.01293637680138896,-0.013922450520054934,0.05271487655343738,-0.003555748951504051,0.03207910827029589,0.006687864497435859,0.008736998067216837,0.007765228697218559,0.010070154476546694,0.032637996242235894,0.0052267012148012
NLGN2,0.02971906422734652,-0.014245742528997648,-0.048564613146273285,0.027394710834372907,0.05185446888876563,0.058849453216811835,0.013142047353906972,-0.04250022296178876,0.001993363691230439,-0.023534404724835343,0.01058762516093875,0.046535811781755955,0.07138708441594534,0.05140150250900184,-0.024660270879944192,-0.019194473611628085,-0.03590349788970945
CCL25,,-0.010854279075552451,,,0.039507319115703536,,,-0.0122316529677554,-0.0020238112922495986,,,0.002106289039463959,0.020837683050238424,,-0.050952774455195825,0.015836330184476673,-0.025283437907804164
NPNT,0.008637688168939183,-0.008181860581619377,0.009324741805623404,-0.034386648642974166,0.15918687286838035,0.06607629281706602,0.05970216557302923,-0.04491905450137816,-0.06002101344987819,-0.009906966510970956,-0.011709608637714152,0.017503391515244333,0.0017053006247548595,0.06097914328857371,0.010406045638555341,0.018486767074344386,-0.049654248451439245
KITLG,0.026399874053960656,-0.008503286183742055,0.007632534134556936,0.0011164298475097867,-0.0019663611519965974,-0.040670164009721524,0.025278490309638992,-0.0008615113559782461,0.043408594060406216,0.11513058312889662,0.010159997283995924,-0.031044110269875587,0.022200139293113885,0.039461163484861624,-0.028004466584156184,0.0798624807778437,-0.009504169630290889
MADCAM1,0.11350427596481864,0.0333975166552888,-0.014777316631878186,-0.022550219574659684,-0.024136190428303776,0.02733239696021389,-0.014927995773922604,-0.021354310017389817,0.01765241542430274,-0.05514631649832568,-0.023253054684332072,0.05590429203030705,0.04735110518203038,0.04174575339921171,-0.01876144422803331,0.04179754115381571,-0.04002888159639793
F12,-0.019070711057051343,0.028262739807003567,-0.03867002514232603,0.011051128600268658,0.006282160678721799,-0.020333188711742757,-0.012813505207112575,0.009570089381298769,0.009449240672064093,0.02456254447333096,0.0471161725391505,0.027251947649612883,-0.022239398826088705,0.048137912801074954,-0.00918629819653768,0.04811980690728341,0.053254535076344464
S100B,0.014329224110819933,-0.07852837772409796,0.06487603548196949,-0.02538696097793643,0.04088039579054723,-0.017447395534919734,0.033055738746315046,0.07184200226691485,0.030676047205085228,0.05089347122565769,-0.009641411114567434,0.0973959500926264,0.013568970984128067,0.005276407462203113,-0.020749706151794268,0.024832960043621382,-0.07684709267404775
IL27,,-0.014880830714085436,-0.013808118579597668,,,-0.020725936682061998,,,-0.03903921347530619,,,,0.08852041886016539,,-0.017533824118326793,-0.02081600204335871,-0.02101197933359061
CD99,0.06157326981597244,-0.02192269268652474,-0.029708998672777008,0.036441210059233335,0.20762429877054833,0.03974096265278311,0.0692919976206375,-0.08751949552298642,0.034477943360651096,-0.048683641403606315,0.08422698937633225,0.04773384619346015,-0.005706763332414161,0.0741538372566651,-0.0013336159876639136,0.06439277051276744,0.06267235608869347
PDGFB,0.049566633102286935,-0.04942380132917504,0.02941218581172384,-0.047419585022413606,0.03954791526503549,0.019117011391486253,0.02514182372064499,0.022576328963829342,-0.03300332424763261,-0.011087963841926566,0.09080855551181845,0.028296695189598143,0.042596980276073046,0.053291432997407524,-0.037227740615879516,0.01954278245993099,-0.0034842940053086365
CLEC2D,0.052391910431147,-0.019099501523370623,0.032467499305192306,-0.012437240160680272,0.09725074609877388,-0.026141540740049023,0.03613026642583088,-0.006282640336501322,-0.002247054737865867,0.04542454311527417,0.049568103674348725,0.05552634098792229,0.01441517348414372,0.10066637136448332,0.02313232559851541,0.06210766910594644,0.05868823119992288
F8,-0.04376238122976515,-0.02217621497010553,-0.005587575007763431,0.019699364194406627,0.0913865784041956,-0.05069196672678544,-0.02602407727730787,0.03332608445975668,-0.06029917535623175,0.006253591798357409,0.034715391897023266,0.032262746276647346,0.03165725712295469,-0.002912220596120315,-0.001538591046211959,0.034643644034057446,-0.06705824631296463
