,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CTF1,-0.04695203318822223,0.009283740790241388,0.0138361033380395,-0.016162746153680765,0.008013383451501823,-0.04814407177193013,-0.031830637037481777,0.03269073276775437,-0.015015219199049575,0.11605910663556046,0.025953222481236833,0.012830485223421305,0.01352278976544726,-0.011147941558450404,0.10451775042397515,-0.030328854245758236,0.11184230844741043
COL3A1,-0.0015478980655873086,-0.018726372892548564,-0.026947026967598653,-0.03296406420827275,-0.07067703120660329,-0.039611995809245945,-0.009907848964313978,0.13373382995445274,-0.04970421773890291,-0.011411642134878702,-0.02248744221128338,0.021854870683208755,-0.02699782559241595,-0.07518410758766346,-0.032660745324942654,-0.011586974258968999,-0.056369745558521346
S100A10,0.09641794091702244,-0.011336943600899116,0.028023782742723383,0.008939601403651085,0.03767699798466436,0.04431488947308095,-0.016807806861192914,0.1246519737404909,-0.0026441148482633367,0.07139639968622087,0.009685965336348148,-0.101268504476363,0.06118772457605794,-0.07552045366122931,-0.08280798526677269,-0.027632635632978048,-0.00166819416493229
FGF13,-0.026235369049117312,0.07992657329204542,0.019835688984150748,0.05996567985701812,0.016826961834322664,0.07745346272103863,-6.890398471783673e-05,-0.09441508620247334,0.004104510445429883,-0.01686468144950248,-0.02745516106167467,,,0.021749522159921562,0.08238631623349996,0.05557707323034897,0.10734922753370965
SEMA4A,-0.028806606475937434,0.01874726688954119,-0.040666193571169545,-0.04236320532905644,0.02661863087364048,0.11013777046067993,0.03420331449963664,-0.05418547341940171,0.011446801234915384,-0.019530906354877715,-0.0446461720814479,0.04985039038197067,-0.02387866668296612,0.007271529106840826,0.07464976448570683,-0.017211554076405004,0.020565219956521996
EFNA4,0.007554482846561483,-0.012381742628752572,-0.022922212377047762,0.014913106658164942,0.06972527138838752,0.014644161169242975,-0.027393234999013527,0.11598633722177863,-0.0033714816597496255,0.0368820868967565,-0.04400836119157433,-0.03497544568796108,0.06111978394975272,0.01971134675586714,0.07217518956479331,-0.006413372152836373,0.007698055238191242
HSPA8,0.016464700446988993,0.0536167579240691,-0.07728189285550065,-0.046048878981299314,0.04423702779861073,-0.0396005791511263,0.03644076550188479,0.007634429353171147,0.02040034273472191,-0.015072497831926102,-0.03090584391137188,0.0791042462034339,0.016534512242549194,0.05791582788031373,0.025519883371700375,0.07916592577754233,0.015645591930959834
NPB,-0.038021600686643134,-0.03484554174371671,-0.011205445203760966,-0.024824270113633095,0.11751406043835659,,0.04186382371721702,,-0.0004816704989903426,-0.029487569266978427,-0.0265557191638811,-0.03924859737734982,0.07125080523099822,0.032558093217881875,0.05787542440171639,0.08547886909632987,0.07225839424660259
ULBP1,,-0.018245818505855597,0.038235279426013714,,-0.017865378907969066,0.015309911072338542,-0.02079330274751441,-0.011405188210379212,-0.002409063501111278,-0.014587768518828701,,-0.03184790031779057,,0.02972728770558816,0.10177462427871624,0.018443895781710906,-0.03312583861162222
SEMA3E,0.12519762992662517,-0.016563377772853084,-0.027444690312478922,-0.0009755166877561007,-0.008251564805922922,-2.0944800767845704e-05,0.02608323568368227,0.02061796819519412,-0.017642492545827993,-0.028210882604530484,-0.039644991950445345,0.06453236523708551,-0.06467136127022022,0.10161365236155961,0.07478918109559136,-0.004901900228297499,0.07477511365555102
FGF3,,,,,,,,,,,,,,0.020831220373878672,0.13535128465478705,-0.020788347565197648,
ADAM9,0.009114347157810636,-0.013014761317182674,0.011675968047087364,-0.007700931615707603,0.022725957125552712,0.032939097815673446,-0.003084418277737944,0.09233822500386166,0.000168821956678768,0.014724491923015183,0.0016163282512733125,-0.07718827776571462,-0.02213409152729616,-0.015079661577054034,-0.03290169961368149,0.0006802275513891696,0.015621434068973615
ASIP,-0.050310645121526124,-0.02842413133157276,,0.010667552611402769,-0.02140067188449856,-0.020247918866305073,,,-0.014134274748832214,-0.018728133085531035,0.02217719937234394,-0.0006089600409539164,0.1109230655615174,-0.03900722874772612,0.08218695066610014,0.03318721252544245,0.0975496114153108
IBSP,,-0.03431827751123298,-0.02395813580542626,0.042646236128005555,-0.0005609230181732918,-0.05625368751661215,0.026298783691232883,-0.00727725080514189,,0.08593225471053745,-0.006139039091416569,-0.1041482259308398,0.030063932386792322,-0.04015176848885388,-0.008506708410009337,-0.026397031239279854,-0.07863792129414474
MMP12,,,-0.011381068665927483,,,,,,,,,,,,,-0.02539452756736438,
FAT4,-0.022915839539371055,-0.014443930401889401,0.0261004736571864,0.0005776254386903695,0.02834675970420294,0.036200237206427725,0.002340880768212675,-0.004441250100114095,0.008353076746688825,-0.02780853166551364,0.03201460069724036,0.06949748149154375,0.07300675794190706,0.04085079164631915,0.03772645128936951,0.0535780058168069,-0.004075420945988029
MDK,0.0006340850133264533,-0.09740028506373122,-0.07062156538125947,0.08762558489383906,0.03785777045874661,0.0070117709722230595,0.02114192459868692,0.09985774526848423,-0.033730911278375277,0.02135849967589154,-0.030676226850770497,0.09906994768517925,0.02322202044888504,0.012710244085982198,0.11031213191584212,0.023243465489629734,0.0781385291203599
BMP5,,,,,-0.0025291362424166965,,,,,,0.08791181715478917,,,0.012409839630260266,0.050935586793946296,-0.05669949307403946,0.0023317433379685774
CAMP,,,,,0.04386659245488839,-0.019833595645342216,,,,,,,,-0.038709969222409095,0.09192749300811347,-0.026361119990847393,-0.02031203378470309
HSPA1A,-0.07613293429271004,0.024442081181288787,0.06829613469601806,-0.008776290993100193,0.003024807391281771,0.03429850240031152,-0.019122680587589504,-0.007288040399746983,-0.019511826459350876,-0.013167565410414833,-0.030997424187851688,-0.011226079188371605,0.00745382075295743,-0.053362409027342954,-0.05845943072268161,-0.02125944221329207,-0.02517650596811402
SOST,,-0.032366542889406685,-0.01762905265201756,,,,,,,0.055787197266080384,,0.050052624312712256,,,,,
SEMA3F,-0.03544305419541781,-0.01296818341913882,0.00208377054358504,0.00013815826790140753,-0.03643782841030582,-0.02930861760700519,-0.0030086909464844,0.010904943233614075,-0.015342525439978803,0.02585528177617318,-0.04517929163919582,-0.0025438395367714194,0.03261710220626242,0.054354691114931956,0.03939147033308396,-0.002576842493873157,0.008983434996181023
ARF6,-0.02189592362037971,-0.02849829420484025,0.04598060091584282,-0.010017414551678127,0.036663398607762195,-0.005232400565029048,0.03186826615600555,0.05754174910177382,0.07360204767772903,0.06593976285080384,0.0401471971619343,0.043183217076173355,0.011243249956191236,0.029944292079375677,-0.06860610065926635,-0.010001240876362826,-0.05618109412470979
IL6,-0.023225727649835368,0.015539437848868968,-0.02671522512143409,0.005130233434957882,0.05094415818273012,0.028337068834315766,-0.02210801211288038,-0.022361639026503847,0.015643601699214135,0.05383817154322449,0.010641192976657924,0.04339903235000884,,-0.010920738032511887,0.09870047959142537,-0.0006651872312266924,0.016554525110088446
CALM1,-0.06263495283498742,0.029375387563790885,-0.027023540069062248,0.014182475502992065,-0.08463744861247555,-0.009518932531264315,-0.006671683851900513,-0.10412152092693433,-0.034074765329505596,-0.08305697770568335,-0.012787365242218419,-0.016491243967008632,-0.03001377585207956,0.03600207712403549,-0.030979054005647575,0.0799618617108951,0.007624462831330054
VIP,,0.10386111604890073,0.035608396010288174,,0.03391423836016483,-0.010427732873289778,0.019902284419265375,0.0026018556466274887,-0.019348783001571893,0.08477369439045233,0.13820395915316452,,,,,,-0.02144113213594323
NMB,-0.03080310273022369,-0.0964975937499377,-0.01519081671591381,0.00031851655520519955,-0.027864625456701854,-0.024583935808149642,0.028721550056767114,0.10188169925175468,-0.052217298591094016,0.023395877815930628,0.08072891967423018,-0.07779075596503571,0.0328851107405997,0.07218488122521025,0.07243766360496551,0.02908690745276041,0.036229642118560515
CCL26,-0.02641345383611075,0.018637187182967627,0.10658189108688994,-0.020359567629285535,0.011674619330056656,-0.02183481696534129,0.00990058347987519,0.03409247044337303,-0.021420011731555853,0.09334159343002967,-0.06444082466650246,0.03197558317983341,0.08464733681527774,0.016968182391262583,-0.019724411147170162,-0.03655485641798093,-0.030789564740802352
FBLN1,-0.06278865330251229,0.009046913950660547,-0.040827038965318405,-0.05417607232860634,-0.034790776604853184,-0.03689756381108547,-0.00674162863836342,0.012990879582509008,0.010573689729753949,-0.001963578428527373,0.00823294760687264,0.04870106846050677,-0.004454622736478305,-0.029840296821800196,0.03751603661879166,0.0007365040506389346,0.00942438015557904
SAA1,0.05343220775014967,0.027644783864054612,-0.012914704073689073,-0.034791530227707416,-0.058159686491311785,0.04287476284064644,,0.07194445315731127,0.028523501606328584,,-0.0449126535014044,-0.0177132740488877,-0.0115209774122171,-0.04154767413919969,-0.07331255346313863,-0.025349100289884366,-0.01715055313087629
MICB,0.012612052789823752,-0.027311711512407123,0.018836264791629063,-0.039969547547939036,0.0058629411834588375,-0.04368485755403122,0.051015342005527896,0.014570713529027144,0.010563406222461841,0.021175594483318173,-0.0073648222513012325,0.06939212704867909,0.10882107660384713,0.020592884290053372,0.02583996315944855,0.013570099380736724,-0.05423300640989341
MMP13,,,-0.013466163938327029,,,,-0.014078625025505583,,,-0.012455810262048554,0.053465469084124057,-0.0448803298071875,0.07238284975117999,,,,-0.018592692636987575
F13A1,-0.02659048515477365,-0.006794961012556193,-0.027350802434218387,-0.04684399602548525,-0.009420450982690967,0.01249977842260419,-0.019966345071408327,0.09887450654947057,0.05606983309084112,0.025155302090933713,-0.031641165681168176,,-0.0426962393390215,-0.027063024265241778,-0.07812475326136957,-0.04830176650017564,-0.010034299643467266
CXCL11,0.0413765254138559,0.021969144018079968,0.002264237043136976,,0.017858997442987735,0.0013610660461473342,-0.005134266286694029,0.07197081468074183,0.013027787094010637,-0.015292869245358255,,-0.047557741576291356,,,,,0.06792827544071435
COL5A2,-0.043307575011775595,-0.07003854428162018,-0.010029279186555568,-0.08583443326369887,-0.026804755003300332,-0.0045399514855168415,0.01755138389778754,0.09438330198430075,-0.06830120340471126,0.0186739623618045,0.006507323012906394,-0.10516222534240638,-0.02672606462638194,0.007030848030433151,-0.05931243247089526,0.007867978194422346,-0.06260688870787037
EFNA5,-0.04757456682145034,0.05641692816099159,-0.016677572698676178,-0.033155460079484285,-0.022792977966671756,0.005551600773373317,0.005000953034942075,0.005984724064232402,0.017817578039803713,-0.006437726832354062,-0.03524308027786689,-0.05975629281717638,-0.02791794695527188,-0.07106798210897798,0.017782976025541686,0.00569288957206724,0.048004399054972134
AREG,,-0.025248309915451284,-0.008444925623476087,0.03412964327828,-0.013415465407031818,-0.013613733431314223,,-0.0008132894753378914,-0.026136202742644936,,,,,0.017686727105542695,0.10678855876991834,0.033106621348246955,0.0010089891373031546
EDIL3,0.036185580219914845,0.05464338940558429,0.008620689030899445,-0.009638917846432126,-0.015303684195918658,-0.0069293077415445705,-0.05676364448922672,-0.139266382871693,0.015831350890557778,-0.05805739923698431,0.07112635435108002,-0.0698629063360119,-0.010513863981905156,-0.027835585514698672,0.006971473135254279,-0.007194816858019052,-0.00577230617204579
CD86,-0.010665868981489152,-0.02612755673537173,0.035635451025729355,0.029645917630426004,0.047734682228802464,0.003960317814193431,-0.014860974203953872,0.08843061699854372,-0.00712397936498451,0.033637386994533995,0.11327690357458017,-0.04722897881619339,0.09865391040604854,-0.06137610037110178,0.07392976950947537,-0.03287987255179284,0.04445297803294204
AHSG,,,,,,-0.021447855326687693,,,,,-0.028638546843350692,,,,-0.02870254180022275,,
WNT9B,,-0.03454424446603591,,,-0.0072636069213419365,,,,-0.025392352986212657,,,,,,,,
HRAS,-0.043200390180647905,-0.016892900473489254,-0.006891969680061223,-0.0026852180966249377,-0.016230049305207488,-0.011887420880684823,0.04958333441606355,0.0032062496733971054,-0.0008902480227163971,0.0022701380167462707,-0.016291285619231717,-0.02120492007524746,0.038103254387292756,-0.018109929942757324,-0.01272551795456288,0.02567560958519075,0.03143306382530273
C1QTNF5,0.17100914379584392,,,,,,,,,,,0.0010332283896717814,-0.04892526772029215,-0.06411500946562715,0.08877271282394289,-0.029809234673975966,-0.015673367229242514
RLN1,-0.01763826636369705,,0.10191397639962382,,,,,0.10629223774694985,,,,,,0.03309048900103262,0.058636026448277145,,-0.014611947787320103
COL4A1,0.08239482653314052,-0.11200005611632419,-0.026377764605976642,-0.05786755180890848,-0.0513043710759737,-0.052073311277616566,-0.004965156381224548,0.13197377471511348,0.006133197927810798,-0.00010398906255718458,-0.02837647475972691,0.02615685291623109,0.007048796223498368,-0.06615807379170693,0.04159839601409227,-0.010233902982522027,-0.06949506022779807
CCL3,0.002411345409722517,-0.051989161252936664,-0.023965697361793974,-0.05230429864148814,0.012479939828883395,0.020925260574546887,0.01608554232852597,0.025790312758450108,0.021938685371756236,0.07071957561937268,0.02306038917011113,0.03852674170804582,-0.0039222184031731866,0.03972733445219608,0.05997540928551762,-0.02156040186554801,0.08158301351907041
BGN,0.01358454025225875,-0.06947767742960506,-0.05591389557949881,-0.010312796104735966,-0.03250140838574713,-0.013271920186884454,0.0009741330612537234,0.09315082468137091,-0.062155201087060595,-0.02596523046383829,-0.04211418592768866,-0.09476902404725346,-0.05782107678134804,-0.09466305659121842,-0.029322515585747586,0.0004900452931724785,-0.03209676988554761
RETN,,,-0.015803929476214368,-0.022226211273337525,0.040627597961019814,-0.024159205788580686,,,,,0.11615207098035453,0.17435281005424014,,-0.046737006502599744,0.031184575374499864,-0.019270975950717327,-0.02537841390125515
S100A9,0.014599647713894465,-0.06186000864323137,0.0070281975206117255,0.03140816641091087,0.0659264283065765,-0.03220351097673076,0.0017229376288958142,0.15362168881178456,0.02384157187405867,0.04623337884472195,-0.05381951004942383,0.01121619167730108,0.0009530144600229711,-0.08136957910971816,-0.05434732680139322,-0.034016933360612,-0.02650786698540461
HCRT,-0.06913555201697485,-0.013633156873249985,,-0.022901383116989717,0.057519912726032955,0.008002329743198727,0.05975636907018882,0.005783674883617674,0.04411811518316565,-0.009497076407853591,0.00032654066575592045,0.014967361924946411,0.0194642923306836,0.024926595051400328,-0.014771595960556562,0.01591610856909974,0.11039889971942562
FADD,0.02028042449982507,0.057920741565786055,0.002328594623985996,0.04976413314998164,-0.07347992547370132,-0.015987017221194944,0.0031170350457111235,0.0810293405049818,-0.014074075641348296,-0.03732805649571969,0.02401588632799792,0.11633973424812816,0.010699265369495737,-0.040777642965562653,0.07280775194810696,-0.006389275444714587,0.03790566276236964
ACTR2,0.03740557813399469,-0.017611062218753123,-0.04138285723021639,0.06717965314502108,0.007888391161460184,0.0008663197725950401,-0.06719603665549229,0.04569051498271477,0.03534294677002185,-0.008218279852537433,-0.09082111944584222,-0.06531029448338542,-0.0270553268626452,-0.08893479830624364,-0.06456006658769957,-0.0033492323695516373,-0.0909982449086668
BMP2,0.041852533549475816,-0.02504802251974624,0.03312714668748155,0.019283788741360847,0.09142438358932672,0.020290036934411313,0.0518854131242181,0.0458051757058186,0.08001965876226394,0.0341200159992625,-0.009312832020652358,0.006237588313683375,0.032010125493809105,0.02791625171012024,0.04962873846488664,0.051128311131030287,-0.024516795841054154
PDYN,,0.09941750014492154,-0.021153435827448858,0.030147997103338098,-0.04955311899845183,0.06552347774083589,0.006545982296673786,-0.032313259847992985,0.0015614603961949024,-0.01450467224108258,,,,0.04876078537537421,0.018619699980269782,0.03762385688282675,
CD55,0.07684765687273745,0.024080954690438618,0.00019315332716738167,-0.014707073585136964,-0.0047464481418317325,0.04308529288133058,0.07572176554054683,0.051740749206604146,0.019297886078442093,-0.0020758906861808525,0.004723999197819663,-0.07097840565528868,-0.05761629900409962,0.00703625162389566,-0.00593020337224248,-0.01529117939081384,-0.03875508802997064
OSTN,,,,-0.02482427213045572,0.01156880551310971,-0.01531841813048512,,0.0661957177801232,-0.03464854615272607,,,,,,,,
PDX1,,,,,,,0.10316706780899325,,0.035773006514495456,,,,,-0.02170504758629826,0.12024453285282574,0.008537590877574037,
CD6,-0.028806607150264608,,-0.02314176278503102,,0.02557518721361484,-0.019268745620481937,-0.016476031260952408,-0.03881721204926088,-0.016630628580310662,-0.016458296544809622,-0.00642986018360221,-0.009584420642553665,0.1363532098347696,-0.033125021273797045,,-0.013641054964842372,0.04465560807956789
IL16,-0.05661817787375385,0.04374110425733323,-0.03128967357680979,0.0024663812679372797,0.005350494580883156,0.04599860087702743,0.057020790785501936,0.08637341286028892,-0.010718613137726945,0.07305494032156179,-0.024442532605716664,0.052236543261456055,-0.03111445506204005,-0.03386819462746215,0.08220576920215407,0.04300257567904415,0.06991924801783599
LAMA5,-0.017096597781395044,-0.054867512945093774,0.02981151754483094,0.022225868766634706,0.005160477067585494,0.008456520468555467,0.07012410619596202,0.08618285058080605,0.022148725215766867,0.06961715553244777,0.04625262677856719,-0.01935995365829527,-0.010462790279443246,-0.03388304594652818,-0.07607748624786546,-0.009220866938620786,0.007964854911765485
RGMB,-0.06358874360527818,0.014478961167653138,-0.008755475288339963,-0.006424012429714471,-0.03073082133922714,0.04778424579065101,0.06790274381433462,0.06531140862456976,-0.016251638040468412,-0.024344160135004126,-0.010179773817282644,0.014712215004910155,0.20206541559205937,0.07313203293608313,0.014904383413831648,0.013185386210713699,0.0186518736272315
INSL5,-0.017119123106694344,,,,0.05711724281199611,-0.01364030828647068,,0.0818816169138709,0.03525175566831109,,0.019171225571102582,0.011449991754367108,0.07961738156904635,,,,0.10624749617407268
IL12A,-0.006273981734847304,-0.050434477560107036,-0.037151773071489654,,-0.01239530641837008,-0.004412975115633794,0.027228414623595605,0.04760887287041304,-0.02564401632319871,0.06978049793269239,-0.040776112189675924,0.01908126933070595,,0.03049583496690189,0.027877631427801575,0.021594712140012243,0.039253352884280245
S100A8,0.049648321308319636,-0.047068670250067945,0.0392579074867898,0.03323222016902369,0.07262156415903492,0.007059751340107223,0.021547087859337254,0.16462358386782933,0.02837138228584892,0.03797576739223382,-0.10872084707236489,-0.013287361691552181,-0.003985989391820775,-0.04688260209140222,0.021956170483041153,-0.01969738015824269,-0.024952540070322698
TAC3,,0.020687796450626617,-0.04264244829204564,0.006477644830566277,0.007601629713742972,0.005215313599484609,0.05048508161661607,-0.006283061314435401,-0.020571199881683162,-0.01616843710464745,,,,-0.02162791272666687,0.12537975096565562,0.0010680000704321123,-0.03040747144062214
TAC4,,,-0.036158515219501204,0.07269287884654453,0.04081970251559585,,0.022855029056920082,0.04476180784305108,,,,-0.08383425809613744,-0.034920106972955736,,,,
MFAP5,0.007242657603108144,,0.015178885332793376,,,,,,,,-0.02824903029692288,0.03602745250162855,0.08541860288593017,0.04893319561098425,0.047746447312923206,-0.027686484602247402,-0.02005649831698579
CXCL16,0.01285269676681048,0.03476660955802313,-0.021422909564998753,0.030180487679923144,-0.03347955461444452,0.016238155792823016,-0.009827196961036157,0.05667245485928731,-0.05275017119638635,-0.032893928552245176,-0.00112156904628614,0.0010733229632502413,-0.024997324565290833,0.058976983987830446,0.03280562291931485,0.01891569251408237,0.0646088720138407
AGRN,-0.019082466011034447,0.006886503087579708,-0.06406258962783554,0.005430164657177161,-0.07934442305869313,-0.08997491895252983,-0.018526997805617566,0.11904284571366158,-0.044218380300600324,0.004172055321316359,-0.011426431565746858,0.057290774592724664,0.028252013249648957,0.03936409486774768,0.10048762629849126,0.01865788947199602,-0.03886402521662156
COL4A6,0.05783891353337883,0.010214324010400582,-0.01580392975708261,0.15156006922518156,-0.028774640354962494,-0.025826481264882635,,0.018865267319541964,0.022659513894623052,-0.013464879994117702,0.06883269438709434,0.005394803405933503,0.04989003973191344,0.04314625693311785,0.058520111707711715,0.0337687717330304,0.05596900962365531
FST,,-0.0070214830584125545,-0.01548083010012362,-0.0388014945946026,0.04393938025891094,-0.028785565927747232,0.0883726170179823,0.013202499795213088,0.012432279968211354,,0.08026105107013183,-0.0017425587348519262,0.05178202911434437,0.012202872414227135,0.05978833354356886,-0.04569148668285992,0.028868972811478655
MEGF10,0.06693082783533914,0.08148608332833568,-0.022260800296667042,-0.01784196599088117,-0.017659845599517488,-0.025999123841318517,0.024303391670703934,-0.08767508222283112,0.03985831487247193,0.011639820849209592,0.10349752429652918,-0.1268007283602034,-0.03179025017041183,0.040215072096309326,0.07481639395222743,0.055055906458528224,0.008497115660985934
C1QB,0.042270001608839904,-0.06801391604181463,-0.10211623200528008,-0.017737391517982308,0.004660570276655151,-0.11457141062716929,-0.015235267849088166,0.11098491656854662,0.014054084500470791,-0.006327674972624768,0.0018614869123642255,0.13522166143472658,-0.035955112011359126,-0.012040043839810947,0.06963861976384328,-0.044063768484786485,0.06125682293301332
HLA-B,-0.060362824508863426,-0.10035520562646717,0.016144235782390444,0.005858605199842333,0.037790436389705404,0.01042292726969955,-0.02258037528339535,0.1277998786891549,-0.0006300997270322554,0.045998678583537504,0.028243302679485473,-0.03573730571742111,-0.05369965107082836,-0.04432408981944915,-0.05588082512383927,-0.057979818436182703,-0.023590577394571603
PDGFA,0.026249850347933406,-0.055006666248194454,-0.07243198705452587,0.03243811767380499,-0.031287558835364465,-0.058372520663955985,0.06442255338047422,-0.006636574278234864,-0.03380920091743721,-0.028428749540057058,0.0009465188350538458,-0.026659594317280832,0.07194237840871325,-0.05743417284481375,-0.12422652876617814,-0.00789012995456395,-0.031009371079590443
LAMA3,,0.06715429289307125,0.02969790575865539,0.028769578452078,0.0682368867666369,0.005681490841465488,-0.01726660666851041,-0.015817221093069888,-0.04324013282468771,0.06605047351945684,,-0.027538608154904515,-0.024311922052164727,,0.05484007348849404,-0.029491731340086706,-0.02798594220582529
DKK1,-0.017638270758690032,,-0.022020402419303038,,,0.037331359246800054,-0.014918268284733303,0.02283787206805887,-0.059203923341539046,,-0.046986414571699484,-0.04894026708536971,0.00460279162089772,0.018540859036086006,0.008130808298315488,-0.029493267040286538,0.025157874709039612
INHBA,0.021898335893972994,-0.004735834765563237,0.0065714346152184,-0.051398242249183185,0.007296949794164934,0.0816478308232203,0.029898497002674364,-0.011360250695461899,-0.006620120459033853,-0.02636075531704456,0.0008227193511624139,-0.03269941203291016,0.05560570694288879,0.015030620851424512,-0.011207337715657285,-0.05859046822277895,0.046366920250701736
LEP,,,,,,,,,,,,,,,,,-0.014834681483805845
IL7,-0.02623536649300778,-0.027928120661456533,-0.005682832285787657,,0.03287730767690257,-0.02652395196580535,,0.009244217528955047,0.004731657685975326,-0.01596859971779585,0.04969005338847223,-0.02497873737994148,-0.0338428237476459,-0.006767077474242143,0.030427896831490834,-0.009439252656797873,0.03185345487936175
FABP5,-0.010866541702277483,-0.08948208609926195,-0.060231556882483064,0.030153565243784403,-0.008660875102829023,-0.024128484949245004,-0.007816211870397617,0.058941697599937934,-0.01450507282488381,0.01077104206772846,-0.0016143069528374815,0.10745305179299622,-0.055087567927687535,-0.0004635698665995041,0.10426902994716182,0.038380834166285877,0.10181163975022886
CCL4,0.0027895290023630956,-0.011963880034629967,-0.050051088002439854,-0.0009022865523028938,0.021148165650525776,-0.02361138780289313,0.007706943033120478,0.05157371126130468,0.05195981444009188,0.09229253735237472,-0.04885627851022403,0.07307346156404193,0.04317711929883708,0.08543487697983955,0.008944995667275581,-0.02756370511923349,0.05388135157426808
FBN1,-0.050436056980538185,-0.0881123472071607,0.026570965704154112,-0.018719908450587373,0.00620831936606964,-0.05441783254601066,-0.005582384678833266,0.0744104772480493,0.06203591906049712,-0.028698837899892318,0.005160074060850895,-0.0464476771470842,-0.08888928280240868,-0.04887252147289773,0.014409101779725646,-0.03292511752064393,-0.049251496939095675
TCTN1,-0.0852616150434822,-0.018675560008760285,0.05466927923244825,0.06269625762679926,-0.005393283647929712,-0.026723362630186206,0.006971101481792567,0.07827435015979048,-0.043348116246174566,-0.01346622971327321,0.08750959862337122,0.047145512718965166,0.04909766716342815,0.014884452054060691,0.04372491303651029,-0.01965303492688613,0.05571346443967207
NCR3LG1,-0.020936445563596574,,,,,,,,,,,,,0.0865143338147836,-0.03803811232179945,-0.023412409413221744,
BMP7,0.031939371372168644,0.04437193668445585,-0.010418548018498867,0.022720377971496307,0.03653498330049631,-0.04544654314916449,0.03740333182907312,0.07035380949168367,-0.024149054278736707,0.009964476468916822,0.06744628551151129,-0.003990962167453734,0.029468838868052943,-0.028476643753013797,-0.03368817163171431,-0.07245209757393675,0.05172386158932819
NLGN2,0.030352243162168738,0.04719692234402876,0.006501127030207775,0.04042165778475012,-0.04425156432794647,0.0065978761496218435,0.06550135745403837,0.10877030920557516,-0.007651970380053117,0.046719480571881564,-0.04697960292853362,-0.052027506897546795,0.021425112490401306,0.015026208446522077,0.06295091622948029,0.044868626883695514,0.03842198735820972
CCL25,-0.017119120846670586,,-0.026594879209711465,,0.016585353683468102,,,-0.014683011907515147,,0.006719805725558651,0.24777815789525026,,,0.0361396080526175,0.024256344478727952,0.024172681828762428,-0.02296805465314544
NPNT,0.09579181439847222,-0.07970435651800276,-0.011166796053316214,0.0308998069540543,-0.02658334216036893,0.014072123995886629,0.03792420502766341,0.07972932332757723,-0.00988565170090952,0.04294176707397896,-0.00464741449971206,-0.12810836258317262,0.05814154696320266,-0.004399389657868082,0.03017552229675149,-0.0015405439418527983,0.012287929648942153
KITLG,0.024434683419869156,-0.09781329597937698,-0.0027179511846152746,-0.05518271388974828,-0.03162272757757596,-0.034699401225399884,0.021712241307429832,0.09975443959285195,0.06324555507884615,0.01617982715114126,0.02048214635852253,-0.017348085106258525,0.06662875094039242,0.029819028192812406,0.0449420201409012,-0.01676702071628507,0.00471493358821923
MADCAM1,-0.017638270758690032,0.09884431625338606,-0.01538981250152394,0.02931851722740797,0.05407876308012061,0.030059758641981318,-0.022809156936503216,-0.037489810974498536,0.01112740318962784,-0.02288607647600874,-0.03367095985450789,-0.02964229374843553,0.06324175030181213,0.018717289107303907,0.011409931614687509,-0.012993801241503374,-0.016340734527716054
F12,0.019730085482994222,0.015823405983507163,0.005211373175134159,0.05765751037276681,0.05309988564793471,0.06699987389724156,0.019076625062095533,0.022048500205473845,0.018659014878900232,-0.0007671195906146689,0.07115915894711482,0.07817481356244445,0.02679370875091142,-0.014337245717934455,0.07219305653827483,0.07581072618597137,-0.0064600845579874085
S100B,-0.04655557127894327,-0.05335621951742747,-0.0608434907479589,0.005134585921878013,-0.10679384763670528,-0.07371588521950102,-0.026492960339866693,0.05064729590553445,-0.06583077339391001,-0.11012887653738186,-0.019015862190544974,-0.07895082328883243,-0.04076174998776015,0.09831473768324954,0.16051352893096416,-0.015598524856561094,0.10508565187217496
IL27,,,0.02240224633734031,,-0.0007557156797464,0.009591256762104011,,,0.07875169525111794,,-0.02745518035039599,,,,0.023555761334848525,-0.02539452756736438,0.005892554957621945
CD99,-0.008262729328644403,-0.07830226870009138,0.0046510846619484915,0.03721974551519185,-0.05879222919801741,0.03619693991851253,0.002615497002485969,0.12705309109289686,0.005052770203310853,0.08325560284371535,0.020477242703129735,-0.06544594174694736,0.05691073043420537,0.021970559012628437,0.0808761799143663,-0.023283417115088686,0.04725453909320739
PDGFB,-0.03502335459986981,0.008379019597346745,0.00746059532087726,0.000679389919729755,-0.02313392893112498,0.03731856817668181,0.04127531950528035,0.042031309345162686,0.05200546996908532,-0.010086159334379832,-0.03232860216656769,0.005797696951467885,0.016880987079612487,0.00589631520890749,0.0006010721107237832,0.00012562076218681578,-0.012273353435220806
CLEC2D,0.0003720896700485212,-0.013249098066892966,0.0067000670325509624,0.05623283079615702,0.06499752519871208,-0.017937967005804467,-0.0010983928202826715,0.05017322085721137,0.02658532302617183,0.03663671732850932,-0.041994736716583006,0.12189206328116943,0.003232063862313736,-0.04627339963154119,0.061280325757674343,-0.016576920545066265,0.0031848344124064537
