,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GNAS,-0.1084720874517434,0.0371238340624859,0.023737425453821716,-0.019847525398333447,0.022922158064511516,-0.08931269856255139,-0.1150494745520361,-0.06650632111515348,-0.07782396002137584,0.09446775072427596,-0.07020121119159853,0.0720749545493558,0.06164481500766121,-0.015035345601133666,-0.08854421108869087,0.06563526536579038,-0.05500290702334539,0.005054195997221579,0.03171148415801872,0.06164362565280021,-0.008244510783686652
BMP8B,0.07151143107050323,-0.04265720866240178,-0.0037452615928282263,-0.02448135165533944,-0.009913486005560539,-0.00742845266423598,-0.0028717437496357232,0.011079177326645581,-0.03787648126083576,-0.031187123370061534,0.02599579371700446,0.04907794501145073,-0.026390082238742077,0.00010412278932879832,-0.02658879431912778,0.05045544411602188,-0.03536697852423785,0.04780917223422888,0.08068168756250955,-0.01752495701237124,0.020865416747309073
LIPH,,-0.026692760296247692,-0.015250220746239286,,0.048782623497245256,,,0.02666706444122914,,,,0.09690914689017126,,,-0.014899160234168872,-0.007450312099241375,,-0.02519850515796769,,0.10629383147058681,0.054048015678033114
CCL28,,-0.029634803610387422,0.011794523993183037,,,,,0.01811998533380353,-0.04316656596117384,-0.02214068759338545,-0.015738768541902554,-0.04833742422939342,,,,,0.029776929970021935,,,-0.0334854700989399,0.022132408134166066
PTPN11,-0.012283925214452096,-0.031239572180314687,-0.045678755817783835,0.059447406261142005,-0.01930247244271567,0.04077927010542596,0.07722245093323118,-0.0552981544290848,-0.030910184951356126,0.07385227418255386,-0.0941913371364704,0.050493533185674115,0.11643268400591666,0.014223525837794368,-0.027578818843422555,-0.04113871467346103,0.02973239439203052,-0.004623840214682513,-0.007466483434883237,0.06614763339103526,-0.013901034395421308
ADAM12,0.025010633633310447,0.05765937248668247,-0.049796592330682864,-0.017598129117125164,0.05075217785670707,-0.006294050615480443,0.08570325783025075,0.02116413595605995,0.02528260503091252,-0.007450295173335831,0.003996425951617915,0.04607103390128084,0.06815678512923,0.10693379344573635,-0.04980090813225271,-0.01591502014487756,0.010925067946978072,-0.006570319342014486,-0.054001576977719484,-0.05694598461930505,0.013152216715737575
EPO,,0.05426503487142191,0.012581233054650181,,-0.0014866190483926642,-0.03999666132094118,,-0.025024352323399644,,,-0.01984603876210452,,0.06361871222593807,-0.05262098888022872,0.009859657983599496,-0.025207172829054044,,-0.015181074680563249,,0.04993819255879561,
EDN3,-0.013899501590336804,0.01954082754882041,-0.026565161700451347,0.016451917647866274,-0.0019404597141336126,0.003765854168993269,0.03742001236490048,0.010804382145546198,-0.051842313131068976,0.12146095315871887,-0.002881096807775123,,,-0.023270174669827073,0.012816231691606974,0.07607318950163873,-0.046739261570199205,0.015685640904827554,,0.01270742127294157,-0.028372937422583157
CCL22,,,,-0.018683344971590077,,,,-0.009630246219591625,,,,,,,0.028053935672927636,-0.02305157359103029,-0.04970301905567545,-0.013320732159218342,-0.04265826019658621,-0.005099375944469229,
CCL2,0.07839376411339212,-0.014135375533710727,-0.00985934263459182,-0.011849024097742923,0.016749498774030886,0.012754364996469723,0.042769413461651216,-0.0019476831420758049,0.05708767996918777,-0.04676875889420877,0.008780759566343936,0.07957875213912531,-0.021629691786527388,0.028702237022896957,0.0702375161750979,0.04287017583398585,-0.058190112966332634,0.07093791130615965,-0.07001170924440188,-0.03231498083016841,-0.035547053548383674
DSCAM,-0.026008198862959683,0.013779433519864244,0.0006241730381775914,0.027710588382361175,0.048159388361230904,0.0296666129842258,0.07664061925958728,-0.014869861373331857,0.05921622753026131,0.04212437535426636,-0.00491103310774076,0.04376722282832295,0.1555331236433344,0.013760883284461622,0.02788299661100532,-0.020799675340375804,0.059338577908699466,-0.009009223403193278,-0.0030899530867950524,0.1041808551105693,0.07039462474005202
GPHA2,,,-0.016997145925477276,,,,,,,,,,,,,,,,,,
ANG,-0.0241764207412689,0.020935540565415155,0.06254429733081962,0.00747185469575273,-0.0174186451420607,0.019937908134613328,0.05937542503085426,0.0538250348489372,0.04751058225482707,-0.04822664095351608,0.03047537201265501,-0.08276274395753531,-0.006902853101510759,0.013966890596885632,0.010855943395814142,0.012953234263658046,0.06229348417193767,-0.027934978361540623,0.03219022475161616,-0.005669628798694682,0.025660905743716586
FBLN2,-0.028111835489283702,-0.009320358877246988,-0.019107763744895263,0.037093306276531485,0.020461864614939446,0.03308529488081296,0.007442325952332796,0.003252271410317138,0.004967556221502605,-0.012521998765920597,-0.010467082251947151,-0.023994480055158297,,-0.0726075665725097,-0.029902506470873697,0.04853123088019336,-0.08304353074992611,0.005550669034473398,0.038647593328362484,0.06124881908231987,-0.005375932194943644
VTN,,0.023338563876283847,-0.016663825357158286,,0.08694711944800529,0.03622763687159527,-0.009481950794467316,-0.003033893853506915,0.025126797577588948,,-0.016490863351226796,-0.02050048041548551,-0.03776346496626286,,-0.018495840029168445,-0.017725175773290403,,-0.019657442721908572,,0.0774709347301384,0.20637940420513376
VEGFA,0.021741039065420555,0.06671068889750408,0.08564644404389518,-0.011071045151426684,-0.013806975562342505,-0.009670102258400209,0.05934590016507411,0.04816728960659074,0.018413375583919145,0.028751410911242916,-0.04797014490099385,0.04748391309452963,-0.006183838088654914,-0.010761860272900424,-0.01012830313053836,-0.014518218483346997,0.007532737348799989,0.04402376624743916,-0.0774331174538307,-0.04476890266332259,-0.06291697811052255
F10,,,,0.08232828091184159,,-0.026645009850642654,-0.02627372719604568,-0.02743866145977677,-0.012542621533951921,-0.024323555844411784,,,0.05593374029769835,,,0.009749734488677749,-0.04300247180020316,-0.026292642586417954,0.08332711467732103,0.07725777120957777,0.008731608338089007
SERPINA1,0.0073628789150573,0.0445814253001486,0.058141233569375866,-0.01144560473019465,0.012683067852268942,0.10990086501874223,0.08665856027297147,0.000303642449481881,-0.043062101552017056,-0.08961985411910807,0.024781312813936522,0.12426538479028633,-0.13824203686298106,0.013494559033509594,-0.00834462813450509,-0.03167263456751998,0.001529704540307077,0.05727380011458429,0.02849530857859304,-0.05642644896391648,-0.12101690149217838
VWF,-0.0008471287011453408,-0.013762469246220311,-0.061917164157926946,-0.002053279792849113,0.0516113862524891,0.08350301447987903,0.08846139613850439,-0.03731057092167594,-0.02606231652787814,0.00526373883045721,-0.03152186802296066,-0.011777827762736365,-0.08454780520572372,0.01723768476989914,0.04099149181495273,-0.013409798557350755,-0.05595858457576218,-0.0005924708456930371,-0.04785036488510616,0.019289624675243346,0.012564846601234152
GDNF,,,0.004627955021129161,,-0.03339811779278743,,,,,,0.014714840449191715,,-0.058256877359394506,-0.02857130845194373,0.0036303768843600915,0.012630672191308139,,0.013094106132613715,,,
VASP,0.017910604999574226,-0.009470304381630022,-0.05975564046451394,0.024961964278817264,0.04505473403579869,-0.015521509022974615,0.033493203586280766,0.026028980958539897,0.004622427439678734,-0.048163461848075954,-0.012197397822846377,0.09348225079232281,0.004665823999576863,0.04354520986762284,-0.027875258280285205,0.004006088038967882,-0.04060949965083811,0.03394400272068945,-0.039080809675356896,-0.049947342618164865,-0.09875898642350388
ADAM15,0.03184476778772716,0.0011223690338121775,-0.0647423965177079,0.013738459588788329,-0.04596972577786253,-0.10602300118455574,0.06977252078169913,-0.018016352358636387,-0.007891648068188364,-0.020998544092568436,0.01554015037955114,-0.045794606402962214,0.0846314847575701,-0.012601941228420812,-0.0060566770264128995,0.05682903351962565,-0.04684237764059661,-0.036577121969344505,0.010506923410398597,0.02474158306748422,0.07872525554101602
WNT2,,-0.03445880940594704,0.00011053943333935177,,,-0.03240335983573278,-0.015921921123114188,,-0.04246822472253097,-0.02507596430893687,-0.01857294841516802,-0.03904627308676955,,,-0.020070761069220268,0.0053797120675297926,,-0.018228274055163578,,-0.0033239818614131155,0.04537363323367836
CALCB,,0.07761865868636895,,-0.027029944352327365,,-0.04870861563598999,-0.029779659784629528,,,-0.016787595982997443,,,,,0.08051967038624613,-0.002179484388551806,,-0.0237134990178124,,,-0.0004042522416065119
OLFM2,0.06033578306949053,0.07455639212858783,0.014196986700621495,-0.004348803910349308,0.029820267412610863,-0.021852542060769062,-0.05676583013426362,-0.015919777794630566,0.04594069846483699,0.04922850812771331,0.02755222642169089,-0.0004002316669903511,-0.0059713490766416565,0.014713007328987603,-0.018280662331802054,0.01522760033399181,0.022782540095720585,-0.017427796866329504,0.06757823277778702,0.12528191961757212,0.06450386766091867
MFAP2,0.018431339477136436,0.08264104150015632,-0.0642626405574205,-0.02377064264230167,0.025316113103772298,0.11353563042819793,0.12881927709041008,-0.013376762105512757,-0.008589473152198919,-0.019515878844488296,-0.03936634294639332,0.008577297120744684,-0.06666022394500179,0.11130153814101221,0.016953582445213944,0.05554147210339996,-0.022490801655366443,-0.016665986059910327,,0.009235193450597512,-0.0005727536418192401
HLA-C,-0.046947200877514896,0.020087938701848895,0.02975814038659348,-0.018557501398178043,0.020965776030358107,0.004482266403365573,0.17791423044695168,0.03468701292984761,0.04859736549981493,-0.08881234891219597,0.026209685723134864,-0.06985225839426876,-0.124687231790817,0.014907639258149403,-0.01758037145815027,-0.01346408274510104,-0.011638720195648447,0.055590761144800147,0.05238286890810973,-0.009873146471456706,-0.0442103250606233
THBS1,-0.022943438571426077,0.015518701431213417,-0.018313767045683806,-0.030610389448449467,0.009108604258472446,0.024249003109500067,0.07761330102589016,0.06345749031499368,0.003480689877940252,-0.0724793573679779,0.019710347564240442,0.043987874383036564,0.04556967977829678,0.008914296789920435,-0.022398238606096185,0.019137840934161092,-0.007810947284031096,0.0984295357591758,-0.09172904449465849,-0.16579225577828277,-0.04445513768028822
HSPA4,0.005069281897295271,0.01977592627500544,0.01963684075377019,-0.05071396649135534,0.007600843057335981,0.02638974935605462,0.04373073874806086,-0.00038358655641831333,-0.05740012827824819,0.010444741445890122,-0.01499011533596668,-0.03230817248769776,0.044139757094432006,-0.08996676871851397,-0.014550891882722558,0.04561346331637404,0.050145154053585876,-0.05353529211746892,0.03356692544849679,0.024284687340981763,0.013092439167232996
LMAN1,-0.035499362053654865,0.05225515439268643,0.0614946956384475,-0.017055133744441422,-0.010797291411801465,-0.04304873507167263,0.139729357987798,0.05814195532534103,0.07985321047003635,-0.05446471249887996,-0.011055582514316485,0.008111573670467396,0.11421548106357281,0.007718445971964159,-0.08168538152068468,0.0032151199345476144,0.0061060036778496475,0.008451046881489717,-0.0041025507499272956,-0.09331659748901577,-0.12170805170157731
LYPD3,,,0.036301345593113724,0.0013605810375931465,0.011334242443064529,0.015943977583916476,0.015574220027115813,-0.026571325178591516,-0.023621534905798384,-0.02020093512234457,,-0.038668323511175245,0.04439071155836297,0.008641972523326252,0.059851683349273425,-0.030937432757170244,,-0.02417863979591205,,0.01131238121186803,0.002884181539198436
APOE,-0.027964256115557008,-0.03497710733412663,-0.005700624169504508,0.020842616802079293,-0.011873602036011862,-0.020070942982694438,0.09545573124827894,-0.0994642956969264,0.019105665926179054,-0.12695664008976248,0.02551532275263062,-0.08305578453482682,-0.002248167053369415,0.08822647111162865,0.04634905500172105,0.01613189757472303,0.026780203342656194,-0.03627822946329799,0.07827770414245434,0.07503957393488808,0.028120285354407144
SOSTDC1,-0.021348916722127752,0.11243031914568123,-0.004732079064360184,,,0.05398689064898267,0.05514004835621604,-0.04173442455014067,-0.001530470467318304,0.12800356381529,-0.00806009386395325,,,,-0.007403298796882142,0.18730918279588352,,-0.009636133229597768,,0.0009523532706829559,0.061274788640627256
ANXA1,-0.006831826689596807,0.017519375270186714,0.03626858171883128,0.043871500342168766,0.07629016576114063,0.03877913180340115,0.14640523236704803,0.023372235265671244,0.060349367654418645,-0.07841704713393555,-0.0017108126077477147,0.000458784785848812,-0.06252748272812493,0.07480733301342299,-0.03718358791751304,-0.03130480229504076,-0.05050985476422943,-0.05651692083326264,0.12191149009526758,-0.051507963714889034,0.008339745433352372
WNT2B,0.0029784617619788255,0.032617415689708024,0.026598358465779733,-0.02425804892093016,-0.00549753249132031,-0.017490672754097065,0.01407085806464747,0.031021816909320373,-0.00448212751954691,0.08085467081747172,-0.00043301672242460954,-0.01045009457034674,-0.056955076460771706,-0.005714056998927598,-0.043058595953306446,0.029048888236182808,0.028185301938069077,-0.04360428160242093,-0.0038267650147891766,0.02632960671117158,0.05271131565432711
AMH,,0.09733029534215502,0.03186586966090338,0.033696986761536284,0.014731107879402693,0.004215241279905991,0.031441322227755863,-0.011735787985314772,0.05578906621729206,,-0.0015988649610632663,,0.011333920100600903,0.07764900692426516,-0.03809583167941084,0.04319581915276454,-0.040040933320224306,-0.04706176788644857,,0.07668248167758404,0.03770402769293877
GDF10,,-0.0001801901932458822,-0.017650525226226847,-0.01937520707020314,,-0.008179691773683318,-0.04006830364364684,0.042613379818234556,-0.026543200907430127,-0.04993028411140579,0.10494689643066694,0.047075132311277634,-0.03625932298820544,,-0.024950994499622903,0.0066414171592781065,-0.01830547806123434,-0.03285495553156932,0.060038802099384544,0.004280438783117001,0.020602439919546214
EFNB3,-0.028524185590843264,-0.002450309477140503,0.02887378870295543,-0.00015932859432641363,-0.0018411992323269229,0.019271778834080742,-0.03955601676368427,-0.009028557093775466,-0.002292624450917985,0.11752454826206066,0.03903322947860827,-0.004964508548213269,-0.0331487941847228,-0.011626015349821321,-0.0601088347163606,-0.0050684537382641405,0.03942739043455671,-0.0772697300576702,-0.002778074428524874,0.09821612156139253,0.0200671015213279
LTB,0.09112150212537784,-0.01239290820419298,-0.030058064300969866,-0.02826620165685066,0.005418444403479307,0.015074432794855293,-0.04060327157313827,0.05520272596218512,-0.021539071061918894,-0.03667192356309436,0.03691810389616293,-0.009130629708381313,0.007173089553736351,0.05791934454827607,0.050270432133341904,-0.019541866244074585,-0.054817759467924124,0.019667992143164382,,0.09798352209012785,0.033034934039207375
ANGPT2,0.016914703164917257,0.01243237719547161,-0.0792727186093469,-0.04411019760620452,-0.00394350389510029,0.05064164696656323,0.1583377896295438,0.04732922514263953,-0.003912910341861051,-0.041461983262666674,-0.017047150141612104,0.027257388837665306,0.016015009262459138,0.017261883842286642,0.04798348676184572,-0.03443282873758857,-0.07264577669603002,0.07090401179863003,-0.06089895789313765,-0.03378572773065614,0.02942595078309066
NRTN,,,,,,,,,,,,,,-0.04602781085683623,,,-0.010951000845972657,-0.0135176577103448,,,
ADAM17,0.060613715327218265,-0.0035702860960870244,-0.045519748664416534,0.0007258264018510247,-0.03013505230933138,-0.0020982876319931548,0.10133538921444181,-0.01498969218504618,-0.008013007524481865,-0.05659341351364431,0.07488035176737429,0.05161132883423123,0.015951114922937895,0.002575667126082445,0.017257733803745453,-0.0014601788703336891,-0.011783360457006727,0.08579691493190927,-0.013611981460228262,-0.015664472955562978,-0.03974549250488597
LRPAP1,-0.01984264265141168,0.011910112506324209,0.028513040902126224,-0.015787536892555413,-0.015061960023634881,-0.06377735780276408,0.0825202538961486,0.04245867547959006,-0.036550657131552124,0.051813209087747995,-0.032757320981062085,-0.06847414018350224,0.05253933479901039,0.09072217647048776,0.06630769579588709,0.013845302554547481,-0.05669976898996614,-0.009088443870334336,0.05552659026253919,0.03610268546447061,0.003642170927427674
