,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL2A1,0.010033639142066389,0.041411266829838145,,,-0.017979707413640696,-0.0005471079477470235,,,,-0.016254849797923444,,,0.0026385276620801714,0.03461022388696342,,-0.0031297484040315815,-0.02219266978950057
SHH,,,,0.003500836757654379,0.03339188680752247,-0.015550076077773959,-0.05840659165974873,-0.014905412835609718,,0.006505993286190593,,,0.05202302108181425,0.03011264457463883,0.0842953492964423,0.029586672853727777,-0.053125524561006894
PON2,0.10400178120007812,0.024831458223021956,-0.0012876068353302231,0.10873620536176117,0.012544886805755053,0.04173587893835415,-0.022032466407938125,0.03573897101803323,-0.025902384810109695,0.05762953151992151,0.049760650774893056,0.13480508165003846,-0.01727352047490175,0.0851672520678108,0.012212756281751372,-0.011101510557794415,0.07147587709545013
ICAM5,-0.047428426334800794,-0.04291721537946119,-0.03602567173777546,0.0032735017495158663,-0.04768208183179873,-0.03865352621503758,0.004233187143219167,0.004956992150571791,0.00222702608560905,0.05002941720907249,,,0.004102837456927812,-0.031505336318611736,,0.004852975805135926,0.06087649653236966
HPX,-0.022588129388328205,-0.012802895804919844,,-0.037536019115157956,0.005100699061524982,-0.028804898819496726,-0.011734184068263914,-0.02286705746861824,,-0.020182911447989046,-0.005309419456766537,0.10363652963038385,0.01600902448805072,0.01611354975566219,-0.02627951883890545,0.04728620047735276,-0.009121606409879277
SFRP2,-0.024669027820795886,-0.0211703693544796,,-0.014914587937776301,,0.008403730159294015,-0.02528076319548328,-0.00476659975299236,-0.02519353324513712,-0.007592707180182525,,-0.031899111847520326,0.0034531658734634914,0.03501861733306367,-0.05184845986398129,0.0228645437025116,0.03521947241262187
CFC1,,,,,,,0.1389478762914606,,0.0030000621461162345,,,,,,,,
CD70,,0.0171740149143118,,0.001346548788812936,,,-0.020509724133882034,,,,0.1550348654851545,,0.02078867624349581,-0.023536880078601257,,-0.03488035353351936,-0.02326533883263978
HP,0.07193152746935057,-0.007409803888306818,,-0.06442663149254547,0.09007183486724508,0.00926372030154075,0.058693348622029275,0.018875597589844292,-0.0008463326793829424,0.020752835469108704,0.006604127377422209,-0.06678852701597633,0.017599387932141608,0.06682636999471056,0.06084403014862181,-0.03890168676765075,-0.022811065629566415
CXCL2,0.13508216905135173,0.010697414560312183,0.0009493808410095879,0.01719549412049665,-0.013117120298056801,0.03875798558285218,-0.0345073404070628,0.03157913649060101,-0.03488935425621723,0.014260343829166792,-0.030197547743169247,,-0.028663340892565822,0.05894658812698202,0.08321749243002055,-0.013936414912401631,-0.05071157876288165
NPPB,,-0.020542888821123227,,-0.04410242848919624,,,-0.017033548464015835,,,-0.01996380351140553,,,-0.033259139404209326,-0.03401276756994351,,0.032491107052006064,-0.01546856782846439
CCK,-0.06858065914959416,-0.025606914968713836,-0.02083146803749648,0.013544270818453377,-0.0139693132942995,-0.01334750655496373,0.035093078940754925,-0.02823537520405711,0.02360727533242302,-0.02065540908869254,,-0.03665437271622872,0.022117935912349018,0.015249107362821208,-0.012116589560219231,0.007899447324404021,-0.0200669082970449
SEMA6A,0.08042536690881606,0.03611457904589711,0.05091765318424757,0.0588507182244466,-0.011990881080526863,0.03830352623035927,-0.002330924850850356,-0.029960126659042914,0.01309644953318303,0.04842383034337693,0.04447804033486735,0.07710326209887164,0.024035286614215428,0.05725414469232922,-0.04911222413592467,0.015336769923931655,0.0268138988640225
IRAK4,0.021311230040982322,0.07654652447884014,0.054001176408990464,0.009901508576698805,0.05616501874547795,0.015819381631676094,-0.0347874675325022,-0.03877013265641987,-0.012523576948098053,0.02053856157529055,-0.03259338683396178,-0.027959776318840467,0.011707664366640457,0.03247656324911529,0.05887186430789469,0.016608596191848003,0.06698637440297973
GSTP1,0.024516806794271893,0.04101547283900304,-0.02299538472244443,0.04880015108987384,0.012460031095089584,0.015546464339787715,0.03719538704507473,-0.016377884134354048,-0.0390840008937983,0.0049451264884099655,-0.006028120508223361,-0.030745415217985315,-0.015555230448902,0.07266175023893483,-0.08518956693605614,0.032857278771507056,0.0022607272760817756
VCAM1,0.08658308118216503,0.032520325567908764,-0.017742283331680438,0.047269539729334425,0.07921160400576746,0.00846331220702161,0.026436450518217927,0.07764039680393292,0.02249909390359557,-0.019953132003505052,0.045396082503942246,0.07812794320632999,0.017066640954272957,0.015877120854470118,0.0056049700577763505,0.010697391708141147,0.09225367963465049
NXPH3,0.05440666689796256,-0.03428494834448398,0.03055606574386828,-0.03652121969415896,0.045608863337361256,0.01948328776197938,-0.04354296346200926,0.028472714242403226,0.03207121327495269,-0.0339821745483756,0.038292210341758476,0.055641974166501774,-0.030170813876432334,0.017287281039455732,0.004764710961399913,-0.007452163830758987,0.09551086894466719
MTMR4,0.00792360379050085,0.007345204999910485,0.03085430661800626,0.05200675149220119,-0.007659493344896255,0.051747674933812444,-0.004715585291369465,0.0294532337791165,-0.014183214760371628,0.007014356132893747,0.07907051392126979,0.11626506142319706,-0.04173286363715029,0.04813833080274375,0.02119571478257158,0.004857468707764224,0.032081730475718766
LAMC2,-0.027261248613202827,-0.01612401969512031,,-0.022496331536902038,,,-0.0214433371822399,,,,-0.010096680351015292,,0.049654552219579075,0.001367019026922998,-0.018950859161456723,0.005209225913223887,0.028280572470189714
IL10,-0.015087893638106621,-0.03406828130785701,0.016228359212371417,0.01300460770449194,0.029033175622747532,-0.02595676572259221,-6.344394491649026e-05,,-0.03140539304449354,0.0009584734899854295,0.0019335375432097028,-0.0044464538935036204,0.03331155302397451,0.035111978996595336,-0.01827992360243821,-0.0030291966933194696,0.04157285834503318
SEMA4D,0.02477383347826324,0.0597306592183816,0.02547912245092839,-0.014138447160837052,-0.06649826257344137,0.04335346429765966,0.021013150290436385,-0.006151158833337287,0.006103888997686901,-0.01062620119133076,0.013144703281732376,0.006101056528342135,0.03371662176914382,0.09235261001072224,-0.04307639810766888,-0.02448264354495557,0.0034192520666472197
TRH,0.0076255041224570184,-0.027763234223837564,,-0.038215915795997236,-0.017693395252140177,-0.02202975893743216,-0.0300460126174911,,0.00023916744817375704,0.04841601297502044,,,0.08781329698397514,0.026171737688356404,0.02525663928340697,0.01813290172399439,-0.017325833312840468
SEMA6D,0.0779644096650051,0.016564217480205694,0.007774609581782752,0.04582729145522787,-9.94817898434316e-05,0.017648952104169228,-0.01560472439379094,0.03727188248855452,-0.0024562956675598185,0.04559874014188107,-0.04561120898302808,-0.02437556247504232,-0.051820364190610535,0.02599527183310549,-0.04670000419508142,0.07458373914108352,0.030885797534731675
CEL,,,,,-0.0021640927755538593,,,,,,0.12012487200732197,-0.023490572389042202,-0.029618470558149666,-0.023992464343069876,-0.036941188524374745,0.061149808388257856,0.011281375544197458
PDCD1LG2,0.04220881013269178,0.010376790492771867,-0.01245307146107334,0.01451079534757876,-0.0016648616958188666,-0.002673676138959548,0.04382012144355653,-0.04989138777171012,-0.024387267291916065,-0.030569514386923347,0.1316990777390195,0.07473648917276134,-0.04543553952268044,0.04053140742055239,-0.0030505659650370107,-0.03764319297632234,0.056482815325532384
SPINT1,0.014292902439075009,-0.0221313411070321,0.003560888435671667,-0.021024193779519574,0.05441653937219938,0.00840684734446164,0.03257527880792785,-0.0373698027762254,-0.032643615218925885,-0.026229962281622193,-0.0677698490970828,0.00354210117826152,-0.002810530116338085,0.09007149873953754,-0.008700191329941556,0.04456116258144722,-0.025280219235596615
CTHRC1,-0.04475284952132522,-0.012110672296483101,0.03384100813337538,-0.010717171159212203,0.03901673748920061,-0.019742365454433,-0.017052144677569565,-0.019597424349155096,-0.029587464218302485,0.022601614472938535,0.025087890528453373,-0.07373077370889121,-0.02563353608602015,0.025961255915349656,0.0008080931824708611,-0.08178666421839897,-0.00908334737999295
PODXL,0.08125360533661986,0.028750171250183802,0.006871455417592996,0.015263438586797065,0.030928608399198684,0.02540719494438143,0.006756668367302928,-0.015131125817799391,-0.008519104891179888,0.07306627412044178,0.07809427335529794,0.050250762473634934,0.02500841104465432,0.054032523716669396,0.007211066532423826,0.020307924172960994,-0.03483251864398857
JAM3,0.016472516691349554,-0.0054548762349769155,0.0387525420288451,0.0156344345868353,0.0985968279396529,0.0073949399263328296,-0.0399930100139109,0.012529107853958402,-0.02014238586515388,-0.0030415363856394,-0.028474518661927822,0.03711169470770367,-0.037326045190961825,0.00481760789099646,0.0012812512938292766,-0.04685487876861226,-0.04110702625387109
TGFB2,0.014657812331460107,0.009782416625890985,-0.04297880911178289,-0.014225087113890238,0.05450768200766437,0.030448310476823327,0.004533293032900927,-0.025526544545995154,0.028278493284194028,0.025749377264245414,0.01624687811924611,0.012316588527912523,0.08280697756983436,0.03940527802714059,0.06796896436025927,-0.0454727136157806,-0.02020844283252855
COL18A1,-0.03212913711435036,0.0444092417072221,-0.012968123789852529,0.04029553720414777,0.02839656751953227,0.05878309748398096,-0.04274541064952294,-0.0013654604584433915,-0.10076881696224613,0.02204241751872669,0.03131143931602644,-0.05789514639337407,-0.0047025373370770136,-0.016452416676902688,0.09202575406093275,-0.009323365485466606,-0.07864095734640071
NODAL,,-0.0008477528845201449,-0.001861351741460678,0.011479693567697605,-0.008773095463979417,0.06245270624142416,,,,0.11495430120146226,0.04570813823863007,-0.04036025714948771,0.030883198691445308,-0.0122763325380569,-0.009658182829281926,0.07895983054027764,0.06504732104853578
INHBB,-0.015372805352250074,-0.007832960751070888,-0.01989317903230384,-0.0012519800503475115,-0.0334708346603717,0.008321703074816523,0.011028688865382474,-0.023954067012976265,-0.05036894540776998,-0.02003703314114544,-0.034098655297107816,0.013346547521735887,-0.01958223529471392,-0.012079640610835407,-0.0521479346717082,0.03586232335938646,0.09288821936041115
LCN1,,-0.016124023323090392,,,,-0.017358758959972333,,,,,,,0.11141821222991777,0.006063284573492307,,,-0.017520825671461702
ARF4,0.0550128107755205,0.04457727507427967,-0.006295454002301081,0.0029429544042889272,0.08370012646786636,0.011497962816958184,0.02685424005986393,-0.0383131186052876,0.049003908880134485,-0.037198097643992914,0.02775620224905725,-0.06301876348436611,0.043985404599119995,0.048012127597439315,0.0888739639918248,-0.004030974256029757,-0.007831272698119472
CXCL14,-0.06832397551318775,-0.07566668591004932,0.03753413347915833,-0.044717612042248125,-0.08276263479221405,-0.037338603501492165,0.011495579759415014,0.01394908035907797,0.039396888489344487,0.015090625041397474,0.08533629498966705,-0.06861119977938727,0.040234020787166785,-0.021315283973440055,0.07317154858539002,-0.07208768487805037,-0.032081833490351416
LIF,0.0023641666838076832,0.008793510723713574,0.017100125265797197,-0.037266435928118354,0.03934531878405394,0.03604338488155528,-0.03315686642778113,-0.005260797847587519,-0.029366405520145418,0.08536239388625469,0.08226745401835191,-0.031899953621662716,-0.002613267350658331,-0.031253968854220396,-0.03978836274249691,0.03039253248464491,-0.045864143022657546
IL17B,0.0749194905996788,,,,,-0.0286682483052454,,,,,0.08279175901929625,,0.05517940111009168,0.020856040745082037,,-0.023635334463421344,0.04296883821082504
MMP1,,0.009432802323551438,,,-0.01769339139237704,,,,,,,,0.0021096775155571438,-0.002109770606885553,,0.04796779617628481,-0.02221271470739916
MATN1,-0.025673359375377933,0.04196907554688686,,,,0.06497994450472609,-0.01724747647583376,,,-0.016254847775085166,0.1055465206851588,,0.06269758832867832,0.0020366369155271655,-0.019169709869813947,0.08676642387087379,-0.02107191561927339
ADAM28,0.003987093077071548,0.015050971100666758,0.03126304919934636,0.039380938536723135,0.0372049282218496,0.007469979845864009,-0.02140356243156572,-0.011486775252922111,-0.0077406088231262065,-0.010568307348418295,0.0516261807665971,0.02226583471060858,0.019774066294724703,0.022934513688680026,-0.05196823222873604,0.0020757106747470075,0.056833895471829626
TCN2,-0.02595766514024145,0.034116281097076366,-0.00821272523164451,0.03910343241037774,0.014535331314752127,-0.0013002991506627028,0.005955144767297323,0.030642857194298743,0.013229291876577058,0.03891705213378668,0.051723323431149104,-0.009326559845494348,0.021749157444534466,0.03590517889162472,0.04028444626320425,-0.03748759867869114,-0.0037759435510541345
THPO,,-0.0021978145200261946,,-0.04141913825698615,,-0.03541856905232067,-0.019432251808559092,0.012388256476592323,-0.029151242600072326,0.004174413723044539,-0.0049889009077246135,0.06748436155387938,,,,-0.0037844227161194987,0.10103891581278251
CUBN,0.017838090282568334,0.04218820907677657,0.03651889803406262,-0.0006860918997777204,-0.01949983841868291,0.037183824154131635,0.004617468017022346,0.08412224217197535,-0.02241637295655159,-0.015601500936245733,0.05597785917351705,0.05238315256933134,0.0246436588670215,0.059234628549414234,0.032147571791741575,-0.02088527948979394,0.06297599069256973
TIMP3,0.07119560830824703,-0.04801360762218567,0.04861616885547939,0.03537172403485528,-0.011102518468890769,0.04064299978283929,0.02505924601072945,-0.003934900825238878,0.0656582054527353,0.053792530772510005,0.023174039331341885,0.02626971287431513,0.004133370641912381,-0.017052803030055,-0.009645145448590957,-0.03862256719147317,-0.008187166554153379
PIGF,-0.06790985342924127,0.026550269301604833,0.02709910615511294,0.02715230630507624,-0.021032795297021446,-0.015022524544211715,-0.021972543121258178,-0.03202834261775536,-0.021568040593223058,0.044257102297276654,0.08303979813622794,0.010342854555334891,0.04129071485628672,0.028411208758846628,-0.0560821411938655,-0.05955113297821966,0.06995538259893785
CRH,,-0.018891213025151805,0.03678038552916548,-0.004326676655772522,-0.017979710712627904,-0.026693206555795577,-0.02715155399224234,-0.03861869295964248,0.01767757039283611,0.007917865874770743,,,0.0316568411477364,0.017781797276486117,0.03057262786801688,-0.016441698763027358,0.09319114495805741
BDNF,-0.046506510567410723,-0.0046494050775115,0.005480873195599927,0.02345756195020859,0.03842089304467497,-0.02571289396836431,0.016139629536241748,-0.006568349899410862,-0.0289346984852765,0.07318342742225768,,,-0.07533779848223258,0.05451403740515145,-0.041071269924897263,0.03957904532035995,0.022087786622466344
CCL5,-0.025789451724136922,0.037709772760363004,-0.018175824395497166,-0.01764253859836823,0.011857180699102297,0.06320747212625616,-0.017379087921392512,0.04168321842478185,0.06830022565224635,-0.022051658276322248,-0.01234450780060008,-0.056364921282226005,-0.022454228610142974,0.01406887094691931,0.1311362434264731,-0.00899615879186742,0.030026195052987464
GAD1,0.023788435937909122,0.00015923450707014164,-0.015068244019911435,0.04835259067614111,-0.03698245901120052,-0.03490496234450249,-0.025656838820802913,-0.025552532885075047,0.06494465066192324,-0.026897160848810078,0.016498331677564,0.028034680552831995,0.02281688965876387,0.040736739572361895,-0.08149427633585142,0.05225667221379329,-0.010489130950684995
COL14A1,-0.029838752591244817,-0.0005191912271456106,-0.0022600089672585007,-0.022158571226831195,0.1370363668410772,-0.030793434812014103,0.06866983161675276,-0.004908669777128019,0.004531010757958561,-0.018457589283994266,-0.03466155733133764,-0.011965388333984927,-0.004625802971822373,-0.00791843095536472,0.057658348151197816,0.02766452379396602,0.02391649630687005
