,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
COL6A2,0.030976676340980783,0.0511054629209774,0.02742742649991851,-0.015681936547337107,0.03807606212502931,-0.005719790608005731,0.017326831863552,0.019803946086740354,-0.010101139696233283,0.07245584913125896,-0.01274764440765228,0.021138199150239248,-0.047603630646754914,-0.06950648289010627,-0.03639724143472059,-0.04932387471915099,0.013221939420919551
PLG,,,,,,,,,0.14529052123864533,,,,,,,,
GDF9,-0.005966226138738813,0.07591032382625854,-0.03563720535502436,-0.017983321535926855,-0.03073451525303818,-0.038767632415856026,0.0038730476060188737,,0.020603969662765065,0.008778401919622302,0.01984229745743692,0.12001304574742587,0.1513969215904558,0.13782640258447348,-0.03823149494718996,-0.01671185252103663,-0.029707999962060694
NCAM1,0.057584046885508305,0.01842960685081145,-0.07217099280064812,0.022885062064615304,-0.01773876147345196,-0.035783109000786836,-0.0367131959785653,-0.015997711195777125,-0.013740182298176293,0.013116521454244448,0.039820753636736095,-0.06538471284816803,0.08344194613030571,-0.012791688408523638,-0.04295887598906125,0.11444473103427726,0.14284621927723828
APOC2,-0.03206450182960565,-0.03446567059312849,0.013597504464927999,0.06889966502576855,-0.025106055918914287,-0.04582240999811543,-0.004183052684049728,-0.07223494419177005,0.06076781547220136,0.013420265232690432,0.04010395123797095,-0.03473528210057733,0.061699330311682975,0.10793960215451018,-0.03714660303685249,0.04733744500842756,0.01769918834693578
BST2,0.009219320641493615,0.018717571526063848,0.001829164320617455,-0.020462697201527942,0.019130865098633865,0.006051821911775121,0.053994487090703765,-0.08237143346013304,0.07848834900295999,0.16367631559659393,-0.03603981280002385,-0.0020474994671045676,0.049848893340852414,0.07372781863275395,-0.09393706832672684,-0.012172860889247872,0.0338185288303715
COL5A1,-0.02900067529559852,-0.030332388854835458,0.03191009480873359,-0.03335798411754427,-0.016077751966806015,0.03716975388856692,-0.003967399039364406,-0.06599482903442493,-0.001284727240912221,0.020602199347550334,-0.010611154628826917,0.05492713448004948,-0.04027379005086799,-0.09844219003524277,-0.010098852362354622,-0.02020099635043092,-0.05780148055903587
CALM3,0.050171399314850235,-0.0226931254797749,0.02636281836323702,0.06348976171588125,-0.01070741300322643,0.028044784916540274,-0.007273952597848528,0.18900019156784054,-0.07759021843919443,0.05778211461809232,-0.03084196485320048,-0.005915595844376725,0.09607083444139874,0.18713807522426354,0.07356355741606907,0.06294071023094813,0.07801815650632882
THBS2,-0.02803531507381766,0.020569577190656416,-0.02143708670505877,-0.03876173844731493,0.0064911217399884905,-0.058316490966314506,-0.02684274220961614,-0.10335825714776707,0.04087892888948192,-0.07678350556576115,0.009301292278600404,-0.010393818411928997,0.038940626261963825,-0.047257375839838606,-0.049358114687110384,-0.07154044638726675,-0.05328958240672739
SERPINE2,-0.013217610978124515,-0.04775217797794661,-0.04536572258667786,-0.08190271245274072,0.055501555380131976,0.0070763867148695946,0.0715495611280048,0.03560969851047959,-0.024008598614270658,0.1141239346839658,0.06707984857661967,-0.03604498506588601,-0.031194379681364286,-0.034026696745456435,0.01976174685571304,-0.07824787706401924,-0.03484689959869445
EFNB2,0.025244553447034263,-0.06341857831041356,-0.018009466962321335,0.011811302020995111,0.050354737184411344,0.032655832216065245,-0.04433500559775985,0.057470905724590925,0.03839521256117293,0.11245509751895157,-0.008131581968161982,-0.0023289482979731084,0.0215412197463834,-0.07496288415841539,-0.057565210150355366,0.11267707138968579,0.028921236818422645
PROK1,-0.005024094243520232,0.009074121511027511,0.010556009083310084,0.00621044181963881,-0.02189063589550963,,-0.00772083938727456,,,,,,-0.006263095579962878,0.10978211341684059,-0.026041715987261405,-0.01966166172923209,-0.021431886481211557
MMP9,-0.023166107759387804,-0.016374318902682164,0.08341684922951281,-0.057950625895486635,3.326883741726439e-05,0.072325767041215,-0.0006480413884820403,-0.03924699342961949,-0.008644047273471804,0.12833367962726291,0.09756902054054817,-0.01802051018162738,-0.00603621678151104,-0.029850118960888267,-0.027369625567320265,-0.04483603140274018,-0.015015612326656168
DMP1,-0.015415348346909542,,,,,,,,,0.006218619557520675,,,,,,,0.09145618968971442
NPPA,0.024171967710023893,0.0017439229453189368,-0.007042352138293567,0.014172672269375368,0.034023590283907876,0.012012527681187428,0.03597950364122076,-0.02602750033105702,0.007481934543478392,0.008865734899919374,-0.055061037264819104,0.028752467035643176,0.16654625207811685,0.1676722973403125,0.041102664504636774,0.025983161745447247,0.055160596109341556
APOB,,-0.016615997502058107,,-0.02110818334274053,,-0.016494112695476966,0.004473841603117052,,,,,,,,-0.028576371373765203,,-0.021431886144708704
C4B,,-0.0190820755352093,0.028926906235699303,,,,-0.023238297728033402,,0.02959965879255156,-0.007439774301588452,-0.06236539331738668,,,,-0.028921642773206923,-0.0022745805384872227,
NTNG2,-0.004535315465081334,0.06937378998730562,-0.019988514788463807,-0.03530888067593419,-0.019207144417886585,-0.02083628533492138,-0.006074280579946958,0.048907970149039234,0.06195117665513146,0.05444910419447972,-0.05380006897381104,-0.05868890381487675,0.014652693376102336,0.036096954062434454,0.055488729343806165,0.07384005861999114,-0.049919077418216246
LAMA1,0.037031972422076884,-0.03297649342957912,0.07710445544116971,0.04619366097474611,-0.019602709072809105,-0.03352637279722215,0.013038281828792056,-0.03149799822929209,-0.044436560566205326,-0.030043038130064773,,0.021627726426036394,0.06656420973211939,0.1396479914640365,0.03626594886263051,-0.031158540488910837,-0.00667106563852253
UCN,-0.01875637100341894,-0.03253985739465695,0.01893083112892419,0.04882392054354402,-0.027789305107657293,-0.013802335373628906,0.021029986185426088,0.02265155429482972,0.10384710016312632,0.028530876518289526,-0.020567881777915065,0.05816596496375554,0.11864034133656036,0.08052201750711833,0.001474371478664484,0.017834053382012785,0.010607754360191233
ARTN,-0.02044498427414717,,-0.02617023034077601,-0.017341861279880775,-0.02484639392627902,0.005279200839513252,0.01813789461501707,6.204444180933367e-05,-0.024900393899055136,,,-0.007793050624014092,0.028067299553695788,0.015716339789022794,-0.036034624552756835,0.05002345820109672,-0.013356433651342788
PDGFD,-0.004150251910083184,0.0037230787263639034,-0.008204094887560218,0.026640120942794804,0.04701297022277795,0.06577161307655069,-0.003255391952701582,0.03733437397130495,0.02806490342911592,0.026622938209019217,0.07378765032402976,-0.09940955818708822,0.036919700628583234,0.10485257865011662,-0.04261714264509668,-0.038027183350744655,-0.05108370537203382
EDN1,0.06860600645662199,-0.0024741801910163714,0.011149696452884685,-0.010622828290148587,-0.018560756547598065,0.012362007083894701,-0.029436353882204194,0.013943040432455492,0.034143610413886964,0.10723284043303995,0.042012436344081035,-0.07428431210121414,0.047192775551557355,0.047149044884522116,0.025001665386100366,-0.012129391043875682,0.05574345806518608
ARPC5,-0.005612537907571739,0.03401657490033645,-0.038937690424408505,0.0083449945170143,0.01926993138950076,-0.009315405009158076,-0.008137104760337414,-0.09802715080267922,0.07007528384109576,-0.009921970348808585,-0.01805061754879694,-0.014862228646667907,-0.025121454111718542,-0.022993797929011028,0.03856739672178452,0.019625866568095847,0.010417764530109343
GSTO1,-0.10612525925342224,-0.06333548725062742,0.046322174538282974,-0.009217193102717035,-0.052859152901725465,0.024196500631283636,-0.0145734194441655,-0.006650526492179214,-0.02110718175367606,0.04312265345697913,-0.003886093123091409,-0.06562447812754793,-0.006242988702600267,-0.0014213379380940507,0.034574910535738294,-0.007555656826494194,0.04097032518835196
PROK2,,,,,,,,,,,,,-0.040484254587303314,0.002721898202420143,,,
SYK,-0.01432985871107228,-0.06607494627731791,0.014403847166663139,0.027367046711898886,0.02946294526573161,0.007725550595297937,-0.022838077439079688,-0.08816315936636442,0.046793281646660946,0.03253871610748376,-0.01983980962105031,-0.05926657329961594,0.05136033630479896,-0.0017855996558890507,-0.011183310086420343,-0.012689863173505098,-0.014097391224459412
ST6GAL1,0.021433903713068133,-0.025104088934529367,0.047864755063298084,0.05184565369694605,-0.058816135553721005,-0.037754109089422797,0.012255034048360494,-0.1092944534625538,-0.010912732390520758,-0.007742363270320018,-0.02079198415548528,0.03692586339133804,0.05106910340590883,0.11971101523956411,0.02717307980690264,0.019691522792930006,-0.02924009242835085
WNT3,0.04585015757734885,0.007308332650649377,-0.013335113532845938,-0.029297005519783318,-0.012851085411738565,0.005537344374757177,-0.009965395406812294,0.10551706447707913,0.05661516721322712,-0.044675881751363056,0.0029478466813062858,-0.01859708255172901,-0.008103642019116501,0.10209816153668984,0.0302324195712114,-0.012090119724603502,-0.05657091934387998
HSP90B1,-0.023480072379124944,0.009177036997137119,0.021788831140354743,-0.012704935210979618,-0.004428092930872929,-0.012354803900867182,0.0002702260927707907,-0.09308687456793678,0.11271320838827056,-0.011624026912942597,-0.0723122527625659,-0.04843207387057013,-0.10092062166455741,-0.24898418814641907,-0.013740312515332432,-0.05726384240558274,-0.02275206029107322
ZP3,-0.022680195156281942,0.008602308267041727,0.038893020201852806,0.028922754246355455,0.015534127114413777,0.055893772668958626,-0.0037288197758521364,0.11443990284824812,0.04580347758506397,0.06311421349464456,0.008657314035607561,-0.05539934803945845,-0.011048891951284646,0.048561590679524175,-0.018543944248795397,-0.03821585028601929,-0.04657217246593547
ANGPT4,-0.012059129268548678,0.004331814458437633,,,,,,,,,,,,,-0.03603462294085469,,
NRG2,0.0065451322531869345,0.01251970337574283,0.03988245128567058,-0.021944918334971444,-0.02558371865089774,-0.040239731027161246,0.034370383213863834,0.004562127286067817,0.016561544976666658,0.02804327243813841,0.1441196289078031,0.00021787063408528395,0.010465113366379935,0.024381534356721708,-0.04878926954297052,-0.06454866142349978,-0.005150580655720263
MELTF,0.026062411646008407,-0.020528909417476336,-0.0003126164118601364,-0.00919045995338952,-0.0342300360569147,0.024666327362304993,0.006269001140516532,-0.054719777603346294,0.0356166945866536,0.018621515880570073,0.019304961157227456,0.07967780858686989,-0.018450701343381077,0.09295443405993108,-0.041043234205469174,0.01367488236110251,0.027891660879783214
NLGN1,0.02271252690256199,-0.007134603612733445,-0.014419018392864481,0.004810040081037443,0.013095594464206599,0.07100290622974066,0.03019429295528356,0.0061944151284876545,0.013309926662119323,-0.014810759952329363,-0.1523258801408489,-0.04504885079595833,0.08577805052738562,0.06432356352748776,-0.0026678310397867245,0.10158850752635233,-0.0177598978018041
SLIT3,0.004721172168457244,0.04588923558768985,0.046273863080019295,0.020187546966805428,-0.008604670807817436,0.03223053530794139,-0.025775192461835957,0.018354984287781623,-0.05948160196087862,0.017450154704917977,0.08952809085246789,-0.05783861703055416,0.018275562179149378,0.06766460107669167,-0.03659456379488207,0.022755652702049683,0.06681902236876036
CCL8,0.02099387198541716,0.005856199997570189,0.07410119558373027,-0.04687602344729014,0.030649920701165265,0.12050705903545185,0.06935410042202411,0.022623835906955294,0.011230366873284684,0.02514763173163685,-0.09936122377380018,0.051911143717821566,-0.05976728419535889,-0.009215737177336624,,-0.018164230101470107,-0.06551979645629064
S100A4,-0.024266786489016107,-0.048084171612435334,0.06662108384377784,-0.016954507607994707,0.0012499919599029475,-0.03256086308707383,0.010852686458368408,-0.0863290926582175,0.052745650906103156,0.04915423630029054,-0.052154873496840295,-0.001998343314500958,0.018413581224280256,-0.02139497693511833,0.07642625686099992,-0.022507818257435978,0.008949452153511357
TNFSF13B,-0.02713174462289158,-0.022308543662230954,0.037585056454468725,-0.0322865503777786,0.07434810407927722,0.006757147651438937,-0.005782096406762198,-0.08508507194821256,0.01816503756909246,0.033111668080783994,-0.002421711729189237,-0.03871428825590328,0.06060734507458103,0.01609313775898468,-0.0069998683282538905,-0.020312730624314452,-0.06817173679115941
HSPG2,0.04740639768384847,0.027448419455046162,-0.011388108694348358,-0.056905577529407204,0.024748445273805948,-0.0032428863457925313,0.0023922581513259825,-0.04702534963591485,0.1125309907379307,0.1170929570636818,0.0889310796111386,-0.0354112224951488,-0.012132244420664542,0.012333767145444298,-0.020515141694563227,-0.025240083916430005,0.04712119531347582
FAM3C,0.035298209471825714,-0.028736928143936042,0.018428901790305704,-0.0015638332815178808,-0.019444326953026062,-0.013004219550158118,0.05726002852158788,0.13247413689227375,0.034238183600584636,0.006627888561199283,0.02310661571259254,0.06578848896457175,0.07252684143288385,0.024978233195234675,-0.014032392544146363,0.03153928386609171,-0.02834199184115329
FLT3LG,0.003266311824067779,0.018304185683486393,0.0062698455844698185,0.03255253254269741,0.0630251424033304,-0.00357063973040391,0.02854515114535098,-0.0010142724739604025,0.18491856540632495,0.05836326073495,-0.08047298170536347,0.11210038896402551,0.041033849196935916,0.0630604427147064,-0.006561373081005133,0.056759969914799445,0.012404701707684863
A2M,0.026816333881575262,-0.015335946394579192,0.035691642234593646,-0.005738273699736854,-0.0305358580864833,-0.008335490962301462,0.00850385859216005,-0.1335169931923008,0.0044936207228765054,-0.008542257597382112,0.0728578791149554,-0.01920131070701524,0.031185054212661493,0.011879721461545733,-0.010975746443988962,-0.05292325493212081,-0.020579513690477506
VCL,0.017684807129520544,-0.023236872429872612,0.0012615563833582295,-0.015024572093790016,0.04156918074608812,-0.004706243704084175,0.025371609184655357,0.017328747253056234,0.04963101811197256,-0.027352492186246084,0.03966482626336699,0.017568943256196415,0.010821316546960745,-0.036939726464719595,-0.0010533807752894683,-0.02746734432600382,-0.006679839361187328
FGF2,0.009526550330660763,-0.01146740919867212,-0.011741972719222327,-0.06343410884481768,-0.0072447693056229626,-0.03425309934594205,-0.0057831658802087954,0.041407273413797026,0.05734934025630587,0.008887545744713772,-0.06152606135716243,0.0006897771267217865,0.06519505206510723,0.04550985228097177,-0.030983158040242178,0.008397821982319387,-0.025633050146731933
AGRP,,,-0.012807036306568856,-0.014619970037897839,-0.015835662749363485,,-0.020969227656003578,0.05885015682711548,,0.0023499001977790924,0.08217384994485644,-0.028172290037617852,-0.0006339285518405294,0.11491444049048385,,0.03406896197205489,-0.015996588284269905
CNTN3,0.034149391279951334,-0.017089534573052203,0.06920829417336398,0.04017608876846275,0.06956526237148776,-0.018642613872236074,-0.007787560853772696,0.13587663950656012,-0.07389357112658143,,,-0.039561732328089655,0.09995105576222624,0.13040229236751644,0.013562551443313432,0.08831284258028008,-0.04906995448341912
RNASE2,0.04108897708127393,0.03035172620314049,0.009997912149023545,0.02105769863564663,-0.001420866596615518,0.010445424082217047,0.014213067474193661,-0.09229296892631204,0.030442287431262878,-0.0285627920693012,-0.026119398656861498,0.0020292766438538053,0.003236080598848674,0.05066424368225581,-0.01914635833312181,-0.0033936446836275573,-0.010684617505383109
ADM2,-0.017159620847974184,-0.0047732561290486026,-0.023611491442145686,,,,,,,,,-0.04486578372256357,,,,0.004064372480339081,-0.017121976781243945
GAL,-0.0024268928148020986,-0.04222172389274776,0.00308332174819002,0.03832670708946215,-0.05273953616916356,0.03666911618537945,0.030903749678473886,0.10331758567387923,-0.04561941011008188,0.16180051251439592,-0.022601280976932252,0.1910746943850347,-0.08590358955572075,-0.07447760523041777,,-0.020837832999178338,0.07779370680020106
