,UKF243,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
JAG1,0.05182686678569862,0.015114793192911263,0.036483113951222806,0.019564682378655263,0.022180490790184356,0.06369823184982855,0.0638028311646631,0.00595671940978693,0.01622575498972136,0.0011232701674160916,0.00953244204636734,0.07331810033002646
NID2,0.14433610902299476,0.011306149850330486,0.05919982081724052,0.08712044412198958,-0.003749112064859139,0.010342979017414567,0.12604739816451296,0.03296511585792348,0.020559494258717798,0.016606367136543388,0.06411211937161657,0.041962780270834464
EFNB1,-0.04748944000768919,-0.07657261759781864,0.034090853900837645,0.059345946515603896,0.01661201093240257,-0.031021960154982698,0.0849192836282887,-0.011271457156532255,0.002890468405185899,0.09536435956695088,0.03969366760413083,0.047107487033248185
COL4A2,0.0220974572470772,-0.002516636122201955,0.03917764021396484,0.08532790565774942,-0.004961390574788033,0.031162611559758226,0.12782589432602065,0.03929307467261609,-0.1073306048361536,0.015737006687735512,0.060787335271409566,0.028523268481088243
SPP1,-0.016289452986412347,-0.04845624789250873,0.1000029371894218,0.07594476856791185,-0.048021189033194675,-0.053044540661012045,0.037864051238280405,-0.02799015584095653,-0.11062002189511377,-0.07526551505440401,-0.058959447137433396,0.03154785766982518
PODXL2,-0.05942772565173289,-0.032058574874068824,0.015963801000017305,-0.005026239707886564,0.06176420518669355,0.033832108980527784,0.0064897114593024914,0.03756694409023803,0.07237825736054737,0.09655386098541115,0.04847604370219134,-0.03832898372891261
FGF9,-0.0408858257336596,-0.027197983418905204,0.014248140545775898,-0.03947448488527237,-0.0047813633618259,,,0.028230142247729597,0.0840565811416874,0.07386441500295389,0.019979920284136712,-0.015550559753955345
ITIH2,-0.018290143835166292,-0.03203895807700553,-0.024099932889147167,-0.016558213900837945,-0.02440474674891508,,,-0.0026198494976112405,0.042949651254196156,0.04410333457196287,0.112992710898261,0.03363985369377232
ADAM10,0.03166234555892729,0.03396862845064724,-0.013984206043346438,0.0629427916479222,-0.059672778699399874,0.0199962314068143,-0.060999768275018705,0.031298463820798615,0.036686321452237006,0.012795442153052628,-0.029826856588064315,0.054688576247254816
CFH,0.06446474163348154,0.08229476227313123,0.036458882068397404,0.04063473454344638,-0.0509903002037849,0.03911118759664283,0.11072760075151539,0.09108764585382276,0.10159167207172867,0.05986434803997152,0.08095221809297051,0.03808911035005708
COL4A5,0.0862394282617515,0.06206980105551784,0.04757329987387896,0.0392897383621755,-0.02304752343512379,0.1267944885739184,0.009542607454573412,0.060224071958508076,0.1236007944179732,0.03225109817963638,-0.02142938419143712,-0.012702691551641412
LTBP3,0.019782360174689834,0.08993708796144195,0.00920146955685343,0.07232238212649031,0.0043183026029467685,0.06527946913938125,-0.005022062918558311,-0.0205766261535592,-0.007928631131391691,-0.04869874469370753,-0.02966400755362738,-0.017505149765005903
GNB3,0.051835513684650066,0.0434194480073146,0.10419147932082455,0.058883369345117224,0.03875980841700862,0.03966860877569918,-0.024792613265323993,0.12342166044149092,0.07629790974707133,0.05420773170151815,-0.03266953848463699,0.04406011347193796
COL6A2,0.02364807417894282,0.023478690042440648,0.05286344331353407,0.11058791621649786,-0.02521628377662908,-0.07669111742235493,0.06644595029978288,0.015234449749969178,-0.13202784962168873,-0.04987790713246893,0.05331544139893555,-0.006164318037462279
GDF9,-0.045335289870336505,0.018106979131560084,0.033362466853672564,-0.036763210146594366,,-0.007739078688418999,-0.03521055845113487,0.03390559691305146,0.15762647154134854,0.036906998220155626,-0.003118391726630062,0.047322362942757136
NCAM1,0.06947511813547207,0.030121143290911458,0.0290224036308886,-0.044989716319814306,-0.015631588831208933,0.022565663281826385,-0.05089452419800323,0.06406861423774371,0.04655429881626302,0.06806859618903943,-0.04282731251800052,-0.017768099649629457
APOC2,-0.01741201748658964,0.0772222539282905,0.004314990661191592,0.028129512409089775,-0.04657506979111237,0.022420010272050015,-0.0006372529519843251,0.0880420589062977,0.1100135484385793,-0.020825135296726728,0.03943207217224459,0.054040032474020894
BST2,0.020722454698066117,-0.038287169118515325,0.022431850972112862,0.04960019935726188,0.016947137907101333,0.07359248785443184,0.0037749966833217565,0.04410130142919068,-0.007666646222523502,0.022908251517530964,-0.0086971900728569,0.038751090871265305
COL5A1,0.04704117035961196,-0.031100186492893523,0.009030175197390421,0.1192750868929887,0.0011723910542788068,-0.09114231031777649,0.1024574796759175,-0.015142857832451662,-0.12335476667905998,-0.0028521387128973346,0.07099992045053799,0.08403568685167559
CALM3,0.022580142057520198,0.009147518724716712,-0.04909509473565567,-0.029138069163259048,0.02905946137041794,0.03215078616387792,0.06159128130353067,0.12263616841022466,0.12740807933123502,0.1423004838933967,0.08610410151116864,-0.07189485523517045
THBS2,0.027105101954132085,-0.023135418010720523,0.05016208444957384,0.031206901703466402,-0.06532408279015586,-0.05083760165421378,-0.06524343148558205,-0.022089080258796516,0.010642339680673145,0.029180191363798704,0.022898933263607358,0.04088437732108559
SERPINE2,-0.06482372750984208,-0.08535700989371786,0.014905963929504268,-0.013561189634763401,0.023758503578733936,0.0706199182539403,0.06759659854078191,-0.04369636838977521,-0.06646479006842543,-0.031632127502345765,0.047975785812158625,-0.007981729032420856
EFNB2,0.06201028081415475,0.039167945458865414,0.0326492851184785,0.05313625485917066,0.07549658565469164,0.06989732367950904,0.07314448267547728,0.015939691728995755,-0.048057824228693584,-0.0025625483663405443,0.024878757919552907,0.03885348955907084
PROK1,,-0.02969115685638303,0.011204652674515973,,,,,0.06580455346432551,-0.032156835930398246,0.028712483122114964,,0.024962722784604662
MMP9,0.024044193955237263,-0.03993971403264185,0.02106433129463699,0.09127926451870905,0.06325004941617104,0.06074720696027126,0.07542728748061756,-0.003280896427450979,-0.0525198814188345,-0.05537604006975058,0.038735083526003994,0.022852512358258085
DMP1,,,,,,,-0.008081244563627833,,,,,0.14117609643130177
NPPA,-0.030157808106870267,-0.0266146402189756,0.09301082269798809,-0.022541519431646694,-0.01945396968390138,,0.05589516141615064,0.09531902744122164,0.06739862038219575,0.029597987452104135,-0.028526081998213926,0.0057205402835041
APOB,,-0.039083948596318294,,-0.013038941537356668,,,,,,,0.07395416358190336,-0.03496679761470275
C4B,-0.026566720826738673,,,,,-0.01787293841085984,-0.0293669206724482,,,-0.0443786941813404,0.04453698573098226,
NTNG2,-0.06891090285358056,0.07141223530880189,-0.013329985650347537,-0.04341002759200809,0.025201397587719554,-0.02901793174076586,0.03493979018857306,0.04003200665000914,0.02093802376148512,-0.003501884647119997,0.03330012953914852,-0.02405144134450089
LAMA1,0.09863339137912076,0.002279124063602599,0.10664531553646094,0.0662007934780246,-0.0392716381595889,-0.0004948819752021901,0.07691434082655044,0.03135589468011392,0.024190694643729097,0.02708275978885668,0.09667241163762631,0.0990894831768689
UCN,0.005455920696000677,0.025898465659762473,0.02719527652920769,-0.02184372051883846,0.0032370578270873637,-0.027260800225054928,-0.025540146400151367,0.08008163175001455,0.025545323918838042,0.035344855688870004,0.02222473225217743,-0.00913855085576502
ARTN,-0.03038414980446737,-0.03211022018436495,0.049819197515555934,0.09846427180606264,-0.025272251922537157,-0.009411145455880118,,0.0501644630765464,0.026627308716895105,0.1190344078740616,0.06480904026055344,0.02875266873984437
PDGFD,0.02713874090549566,0.0394647396468589,-0.028542891768254527,0.157188894784554,-0.023709079332467093,-0.010356215293346365,0.07608769113200681,0.058837439170241895,0.050774515398104736,0.060025362322862104,0.05534062117675046,0.03906948014333736
EDN1,-0.061975117857179955,0.05331067262194704,-0.03279926450621514,0.053897679711492195,-0.010820195262369216,-0.027880451064664306,0.08507823833097003,-0.021710539538268955,0.06690293549303365,-0.02457684284115218,0.08643729674290478,-0.005720366895741929
ARPC5,0.07282689829281297,0.010402149645908888,0.072776761503996,-0.015541715256293534,-0.034243794877104154,0.0341797227459847,0.02462364915493991,-0.0026654086195512213,0.04218799970328434,0.0688184998264294,0.03640611386655503,0.05466222716403952
GSTO1,-0.07415691916332767,-0.03258827886043045,-0.07590233451843938,-0.007960057402358665,0.031019898252452185,-0.041768393785952214,-0.04035457388245689,0.06323954977321555,-0.07633246834646261,-0.019931210032130327,0.03558128144755786,-0.00045099221458493586
PROK2,,,,,,,,-0.02131733530096405,0.005600613222120864,,-0.01971515967676479,
SYK,-0.06944927949440594,0.020972213675245946,-0.019216823795228943,0.06313386140605395,0.020119526061216666,-0.0041390897047041564,0.08574406406729664,0.045985979485520904,0.01640102498680989,0.03603205156220343,0.048682539823292056,-0.014694410884341143
CD40LG,,,,,,,,,,,-0.005829303149523365,
ST6GAL1,0.05217358566528735,0.04455937451545146,0.02428263441343465,0.01027347016309013,-0.0688183193749269,-0.05231001909015838,-0.03157907498466321,0.08728227766080895,0.0980693652314217,0.007196372384990771,0.08000275030731441,-0.005696204835797357
WNT3,0.044762433786373464,0.009264890341008006,0.04045009320094899,-0.007731284087070269,0.012105584753373696,0.01386394791698697,0.016008722073704122,0.10462506717094511,0.04738009476358941,-0.0034145263675789614,0.050458671885386615,-0.02529975671694308
HSP90B1,-0.029953591605465214,-0.05668230148639936,0.04805321275431337,0.04596087171765351,0.00033263238060666275,0.0522326051839858,-0.04341370013207898,-0.07435605518419801,-0.1612985167753202,-0.0885296265529529,0.03718699610748696,-0.009205498133055023
ZP3,0.028683971660465313,0.0059240079665179865,0.1661451597935824,0.022547331934212076,-0.022533681591957073,0.10267729047831124,0.033250731556562343,0.07705999714338264,0.008293241052403129,0.03410920617304947,-0.04053093925805295,0.10819081999517735
NRG2,0.10177620799482076,0.07296478034555669,0.03448447901410904,0.02859535231441428,-0.010237237576284862,,-0.05942168240421254,0.06208372503216037,0.08687975425701897,-0.028069478046237824,-0.011292560143413698,-0.02279510683135911
MELTF,0.03944833079380539,-0.05503667488222235,-0.03259960452594363,0.002695939574942739,0.06758518659387645,-0.0398438708156117,-0.06731852112774474,0.094980888014979,0.06545039152327639,0.010325292523804012,0.04602205873490048,0.034006076039179316
NLGN1,0.056421596134871015,0.05676459969519088,0.026758139803947874,-0.017012481224637208,0.040017300274078856,-0.023866666826815954,0.03473299973337246,0.001093659796144556,0.057314812980088684,0.002242073181305071,0.040190366188766244,0.05293975707028219
SLIT3,-0.05210225409530618,-0.014670605742341176,-0.0010804302213339447,0.005713264925051551,-0.004854992313177937,-0.03642687501970199,-0.07354255754488136,0.004730479929542488,0.025448440477779225,0.004027959851544204,0.031415940071257996,0.05565663317233846
CCL8,-0.031822913794634713,0.008735241952371554,-0.026142753497797145,0.005367348151695196,-0.038967500518037615,0.054397211472428014,0.09815647976700123,0.04278690772791015,0.03118194200607624,0.04717324754122351,-0.029819319760811733,0.16837874474617928
S100A4,0.021902849521185676,-0.0010790671693039593,0.12553392906978011,0.06732920417267813,-0.04344388453448615,-0.06823701632476545,-0.06543851462828562,0.0660371984417071,-0.018558385154857568,-0.028092195070410976,0.030212510628145204,0.0035227190484445462
TNFSF13B,0.05609102062979038,-0.032396195191082056,-0.030410874151697544,0.029346314021783598,-0.015610253854366339,0.03450211758059602,-0.0028309984552136623,0.018984604040648466,0.06858172084802631,-0.01628532161473681,0.027850570885727084,0.0008935174581403883
HSPG2,-0.016562353265937566,-0.0039057479451144227,0.05845313535257629,0.09064336401165804,0.04375452961159704,-0.06937633112216983,0.12509974986476985,0.030204826716562595,-0.04749413214794266,0.012598210762399954,0.08203352728049249,0.043791670730666234
FAM3C,-0.007818749632083117,-0.001982514888032778,0.031639116300545514,0.054740288937848235,0.014955996623308883,0.02985200442904991,-0.029061658966385896,0.05588676183681897,0.015514757139497456,0.008851843132879884,0.01252498108268817,0.13842600366981345
FLT3LG,-0.02012817173470396,-0.0077665959804900184,-0.01831513523001514,0.06298486193720451,0.07747546028009639,-0.00614881444289802,-0.06253725803814245,-0.05592408233368822,0.08929394107371402,0.11388293012177476,0.024224312109221914,-0.005523293775571616
A2M,0.06427392941685675,0.001746102438500799,-0.021854611232916658,0.08976337119752834,-0.024628130672977828,0.0653849518726245,0.07496296391996905,0.04537776557733829,0.0025291658085262085,0.009701216792716539,0.047744215850041676,0.05799443633446846
VCL,0.013937583002672683,0.03715965207361255,0.05897120088371865,0.009263627857314797,-0.0592535640656538,-0.042636937697363195,0.06432308265867645,-0.035410369595238765,-0.014571983222757186,-0.039934449518997765,0.05461552777535574,0.026036665281306003
FGF2,0.08332356107318047,-0.05967653135025826,0.025591069997634525,0.02384064467638748,0.006611426827171542,0.02400103588199945,0.060070341489279575,-0.008298697604470573,0.05287594769731484,0.011633319124420406,-0.00914421042869649,0.0683736273593669
AGRP,,0.028114467417357354,-0.015835668306283832,,-0.01889606895283493,-0.0167596933042071,0.042193591714171856,-0.007752362943343401,0.04036907562926037,-0.02544813135071472,,0.03274701000369735
CNTN3,-0.037393103443317796,-0.039618191589998616,0.048672223410959455,-0.040670880439975736,0.05999051640033508,,,0.05826304142786172,0.10493318774651726,0.03927975277260804,,0.027877317550233816
RNASE2,0.013661594840873603,0.016452732043513975,0.16392642307064606,0.04344933049687611,-0.010927972476677577,0.06131243756185126,0.018674449519355,0.09702138722826985,0.05332598303641519,0.037634024418157073,0.039881270169340455,0.1126533066523543
ADM2,-0.04467149640025904,,,,,0.04014509152645146,,,,-0.03149423789833539,-0.022224504386542623,-0.02793504467273447
GAL,-0.027317736132129216,-0.07182691942848296,0.02678210845553801,0.017112630535363403,0.04477339524469932,-0.019530188031282352,0.03472334031104007,-0.029462496189785897,-0.06716018685526343,-0.047511862418303845,-0.021925703872884332,-0.017540387632835996
IL36B,,,,,,,,,,,,0.06048867148127544
CXCL6,-0.02391372433749611,-0.01333807102108288,,,-0.023245327666591185,,,-0.02620484090387286,-0.09210922415989405,-0.004707216332917497,0.08714112580728758,0.023321246317718664
PDGFC,0.05090487180066448,0.09138871703802416,0.07617444040062213,0.04893770258221645,0.05437986488253097,-0.008567448612662046,-0.029238449669544232,-0.013444294639493109,0.01655023317266148,0.02137915063589612,0.040642731502308,0.023851303573430006
COL8A2,0.10309004324935421,0.11462506560736103,0.03245163513109545,0.026691908429571018,-0.024081689278020364,0.10757530227588678,-0.056908770407213066,0.05032775007311538,0.007423928987714527,0.046981994738148715,0.013001341464200466,-0.03798482823254405
SPON2,-0.018431818679322507,-0.010520981197991898,-0.026566364997454118,0.048753250426565725,0.06082231732010596,0.04505908967385961,0.13802619944527073,0.07862075394348476,-0.02349001489072819,0.03144171023055734,0.10711674456664806,0.021212153828605942
LCN2,-0.02064611489869195,,,,,,,-0.020642897498967493,-0.0039027747939437032,,,
SEMA3D,,0.07089555501123575,-0.03595582889234276,0.04465409738877551,0.059038664129368285,-0.020692045418810315,-0.028153416722308134,,,,,0.10314497586934435
BMP6,,-0.009775176373968247,-0.020706995865518003,-0.014474176978452514,,,,0.08884746678173769,-0.018619995411237253,0.06856165582731996,0.004131199290754782,-0.011004742435695913
TIMP2,0.1566158513162588,0.10094781368960544,0.041711951181951465,0.023777510211604423,-0.04671663733439031,-0.02344258193285805,-0.005205926143099499,-0.006115560573560852,-0.11099030383818298,-0.05633410981842721,0.05892781672775125,0.011685294567684098
EFNA1,0.07028525230664992,-0.021986506677711234,0.07749350892411985,0.0761508008301234,-0.053207474515423715,0.040613020390816185,0.025654935085383433,0.06044338568487424,0.05404276408773396,-0.018700385065949513,0.0372120593444559,0.030612659340547754
S100A12,,,,,,-0.02031157874092545,,-0.02704993752807687,,,-0.024219207964820157,0.09961960811064223
TFPI,0.03986620723880466,0.02021792717919967,0.03562216259245701,0.047168328829442066,-0.055958081095069556,0.07662427305642187,0.08499906500396762,0.028606174536240047,-0.012694665234221,0.009010308468052593,0.06740443133110145,0.052712700668899666
GPC3,0.047452376698634474,0.08738776492529497,0.09630178615829077,-0.019098771331748532,-0.020264128441843398,-0.01953018830688176,0.1270411366714855,0.020707457369690326,0.09773776223225729,0.023040365833089896,0.0801106250098581,0.10537937162155318
NMU,-0.01048998918557565,0.004082159964994664,0.034559332961465086,0.08447759132925668,-0.025703409569016167,-0.00547853910238033,-0.04700566303695026,0.10391527707285547,0.1037882090285413,0.011484657749952422,0.009516447183100976,-0.024181114815188455
SCGB3A2,,,,,,,-0.02370854393888911,-0.0023569369069057857,0.018776705701224885,0.05196858994604932,0.0005845156817729339,0.07545056989835627
LAMB3,0.02504893142183363,-0.05939588582357149,0.016207133440569507,-0.024569789048851695,0.04409801690784513,0.03461837884865444,0.02851073572528503,0.08804575718649839,0.0072364563836589775,-0.008223072763400613,0.08124331599658764,0.028967563279137194
LGALS9,-0.04392733336643437,0.03380246337343676,0.011248527887399124,0.04294948357441339,-0.03060782491618364,0.039515410133615085,0.04056604180497543,0.018783452421259367,0.03362708671830379,0.008753664652306911,0.032150197517530656,0.013898216461743199
VIM,0.0317131865436246,-0.14079651274500923,0.06357050072398,0.08585322893929066,-0.06929866022956736,-0.04767414838911627,-0.04105195590560353,-0.05201038892839185,-0.13895002679483348,-0.09627890049346516,0.07146328955113862,0.052077427507661714
PLAU,0.12354545287266157,-0.030958655005860772,0.08605364573160891,0.09285596266819642,0.029670287091701837,0.007451294187958702,0.04430412458532053,0.025032018675812975,-0.07039494750672422,-0.021028900702091617,0.0717730640601871,0.05277183874324384
TGFB3,0.027458836144328133,-0.038144783760386484,0.00982161781123943,0.041652757137648454,-0.05377940079665731,-0.004528895990520341,0.03211162352763683,0.06599850761054844,0.05333485982373929,0.02322558390709932,0.06744060311688119,0.05273694651284937
APLN,0.06676232497919247,-0.11413530708076647,0.048483130336993384,0.08089932963592113,-0.0217162274748778,-0.018641569406481012,0.05988202129416864,-0.038619394454722004,-0.03761431750297972,-0.04543482336712113,0.006513507102835662,0.0330421492337981
SHANK2,-0.039260923535383796,-0.02151838775078199,-0.034411693866374486,-0.00408270908030018,0.025462571923505917,,,0.07466324619274153,0.08309625040729951,0.08468194386657067,0.01725919881215713,-0.07225672918357927
LTF,0.12216292070198409,-0.03795627533507665,0.030629569589421823,0.07411631552910683,-0.058147555867924514,,-0.018139647428539466,0.039226212915062925,0.040420082356568895,0.0158727227772433,-0.09213280100003787,0.08916826326265055
PYY,,,,,,-0.016056876156223723,,-0.035745692322653747,-0.013107773631615499,,-0.012186271078422467,-0.02609894432351683
PENK,-0.04016976794407365,-0.052333030324805796,-0.03715928666914218,-0.005324999960872885,-0.03835388358632253,,0.0153488038174608,,,0.010161388554196227,-0.026326534421737328,-0.008443724169160253
CTF1,0.0003622781987975559,0.03807834792934468,0.08677405485596061,0.08165857292671833,-0.05400271269786416,-0.012216277741496464,0.0019433572840880245,0.010262106787905912,0.02426069586547179,-0.011291970127168736,0.05324962960082971,-0.012602674821248674
COL3A1,-0.04481938859427801,0.05590624724569116,0.027794031061040614,0.1062581635702658,0.008536481599015093,-0.08947326929516089,0.061017066350116875,0.01587694430668514,-0.10714312520121837,0.03534275573443551,0.09003357157291274,0.008415847538395419
S100A10,0.055488603761798996,-0.09472636420930501,0.040409338137910394,0.08139192376855041,-0.08357792662812626,-0.06767012070215422,-0.021908121527130273,-0.07303630445633591,-0.12124316480883167,-0.08612676780510947,-0.015271054211912426,0.030808138486280598
FGF13,-0.06306484370818641,-0.021865987087893023,-0.027125077855576267,-0.03231908126162237,0.044959396965664034,0.03715787086180739,-0.028153448705778225,0.07822249326301225,0.10945056637182497,0.06640562020607567,0.07065113569377081,-0.036819087433021556
SEMA4A,0.0035492598536053,-0.028621949857918525,-0.07100271849770523,-0.013371428096246597,0.08327026238251314,0.009961798458211645,-0.04578169156541536,0.019227264107562345,0.05131409762025304,0.011168255530002568,0.033361315217875415,-0.08052274347195448
EFNA4,0.054527738125768555,0.018803265668288466,0.03667944121777717,0.04017199626189933,0.028530803361837765,-0.013243200831298341,0.0851917603884856,0.09761406087736171,0.18418174521576747,0.027390506539762657,0.04857764880314249,-0.016755647292692372
HSPA8,0.04400787299465255,0.023360894754405774,-0.039806884585570426,-0.08114949647572314,0.029602598226252747,0.022592874513497462,0.0029011571463319246,0.10659958571577627,0.028186056964569127,0.10585261096120953,0.0051030488188925065,0.0021293290110130925
NPB,-0.028051085155321665,,-0.024846415036927073,,-0.030962503367108967,,-0.0036806710564945794,-0.0015433480454879573,0.04600760739576638,0.1366256023661846,0.08957638660421963,0.0421305636174486
ULBP1,-0.06387629120062872,-0.010839956511938689,-0.006046586196961645,-0.017152257443141555,,0.028218566046161124,,-0.019287638016858823,-0.030509493159943956,-0.001589729141109144,0.01746402313224716,0.04178041417642739
SEMA3E,0.05257891978838296,0.01417214391569395,0.03745298763231584,-0.019980176830066053,-0.022817730473983815,0.056334674813510316,0.01896927004580875,0.04204668600671943,0.08733789722821379,0.045154602415282394,-0.023257684188124215,-0.02859306346116239
FGF3,,,,,,,,-0.03546303969958467,0.10416934933551351,0.03962508565946771,,
ADAM9,0.1084116740164741,-0.022352189739508414,-0.013294910594458625,0.06311277107371063,0.0013202771742074372,0.06959411215489705,-0.0011599359938047368,0.030225838345284934,-0.06935260087215198,-0.0440700667002937,0.004015756662720058,0.0665062813674657
ASIP,-0.02211600656595694,-0.0008542764665166722,,,0.006967058646532255,0.03199381864770371,-0.04805343586314556,0.07642347309082094,-0.016377576848684433,0.03926368029512975,0.03601967313889241,0.03991904790908194
IBSP,0.05268521670679237,0.006165658943530381,0.018371094980136227,0.09990805679169523,-0.020758517119649798,-0.042966384517551574,0.0834949483004226,0.01377616354667264,-0.05301644951299458,-0.09625820244150461,0.04291164675782359,0.08800236211513462
MMP12,,,,,,0.023554265817135305,,,,0.06079966775514741,,
FAT4,0.048094533103576316,-0.04841450039825465,0.06968237730534255,-0.011230441676501758,-0.027853135704116256,0.057416367551092605,0.01197708683601691,0.018819737105023843,0.06538522883581435,0.13088631425856637,0.011705278573699018,-0.03185106037464364
MDK,-0.02816782597542678,-0.01407404247782539,0.08298197255610537,0.03980091272129403,0.01931975571177485,0.06674981906153744,-0.03766575607306782,0.11077570688885599,0.054519183785866884,0.1123643196442183,0.08113505703025663,0.06384180219546046
BMP5,,,,,,,-0.008895312970578854,0.047913667500643464,0.028815653966898953,-0.01232626588661159,0.042162331499013814,0.05825440932093507
CAMP,,0.0007323073970957547,,,,,,0.005161736996293496,-0.020522326738252286,-0.051182134186468116,-0.014580069880179661,0.063593378007138
HSPA1A,-0.09563942695735017,-0.006197295526141661,0.011699527415171086,0.014652282437369128,-0.015240483723709647,-0.0013657342152046893,0.03562546556643411,-0.02841910991157537,-0.149802758941094,0.006626855685702352,-0.010956041062008258,0.02448113763361425
SOST,-0.026055460909510244,,,,,,,,,,,
SEMA3F,0.06550636271755066,0.09381106995620138,0.010119195861984074,0.07914707186232169,0.004022585177598058,-0.01217937823737842,0.09588581170394936,0.05472671004051133,0.07359599159475458,-0.004932533661431067,0.07650791571345933,0.02917246807259089
ARF6,0.04748182921406314,0.04419752030755146,0.029014742565651664,0.005170401489234178,0.0244116739793841,-0.013231693314244442,-0.04471172375628949,-0.010947221795078961,-0.07733279349792845,-0.020761729228481438,0.02950156107975677,0.05233849759560751
IL6,0.09988106606378593,-0.02321789840217297,-0.023795559374132226,0.003923602117207661,0.0029993284586186273,0.12652517601447627,0.1458124952266192,0.04700169213186832,0.05414295862603979,0.054274424640051916,0.031424174550433955,0.07618298228112616
CALM1,-0.01758108357275916,0.05356976320840198,-0.09489640458612965,-0.048472510288336434,0.02962376487345608,0.02149881345773477,-0.0032492231906049024,0.05860625331314317,0.0984058241813921,0.1351203950042801,-0.003138800131948868,-0.04542873948967924
VIP,-0.030608992716293373,-0.028702901543990952,-0.0032065754820187905,-0.009735676700030409,0.07646499734433986,,0.024131557040898317,,,,0.09115002248341356,0.027415334220145336
NMB,0.06342450751337637,0.0005336358975620439,0.02280885388438656,0.03686698779582153,0.022069935362147877,-0.022216087272904778,-0.0350611541867214,-0.012076296175494097,0.14297489491163035,0.10469096879385743,-0.020015189617146593,0.009375372712598229
CCL26,-0.031930155958757055,-0.026728721763618436,-0.01605700851420217,-0.021725555285267706,,-0.021736331596177716,0.0740919014076055,-0.059147009225168294,-0.011245781545947096,0.029787615719795546,-0.029672351351318165,-0.006170791456985804
FBLN1,-0.06890413548695401,0.06390762729272603,-0.019370444205123995,0.06099230125363065,-0.061542494217989394,0.005079045057115942,0.031000318306430366,0.11206725499525824,-0.030310562956553627,0.06565710433791147,0.06658863368632269,0.028157486084148305
SAA1,0.08373155823740348,-0.07095364602406284,,0.08534516308256528,-0.005071459438055173,0.038491509829690726,-0.04605495060661839,0.0077271123391812755,-0.09173597445682838,-0.06696304519020356,0.02249028821494329,0.0009417041560373173
MICB,0.09085604454092314,0.01989083489404918,-0.012806030244095568,0.03934021933013314,-0.035166953823719864,0.03162212634563165,-0.01802677701496242,0.03602410886470941,-0.011009920310915421,-0.04596380850150681,0.04687682198931724,0.08673971263842957
MMP13,,,-0.015153273663414634,,,-0.08517225102888658,0.04927657163973672,,,,0.07009260135044958,
F13A1,0.08260836120918362,-0.04445318642107753,0.09952212843868788,0.08049222210063796,-0.027072698782489052,0.03210148113352128,-0.028943683341874846,0.03702981108767759,-0.10144831168021075,-0.027637943909242152,-0.012136639251511842,0.056436542124994646
CXCL11,-0.04137820155223779,0.00772918171373295,-0.007779188218601851,0.03970162887669011,0.09012956255827691,,,,,,0.007507349611822272,-0.025131048811828236
COL5A2,0.047481603909125855,0.032468373058684,0.059516302166359225,0.09383077941780245,-0.010898506142879679,-0.0838842840090172,0.10137403026466309,0.0742477431681659,-0.01586914013792808,0.06363532008137053,0.08367911652600432,0.017015463138284434
EFNA5,0.0017754993002308199,0.015868829329538987,-0.03484725263380419,-0.04104047020492539,0.04354994091758263,0.03988582290173329,-0.06234503719284168,0.019265283061347824,0.03109682846472331,0.012052880549830298,0.06289372042375788,0.06052478887762505
AREG,0.007593373542805454,-0.033300425030362645,,0.07459940495727053,-0.01248915739130946,0.05222993095206781,,0.042719745299288465,0.11841295420766636,0.00715895755918394,0.021672380076467972,0.008839515686528982
EDIL3,-0.01372911963806977,0.08916123187298265,-0.03307720966357795,-0.05653955088209803,-0.03931567381924394,-0.03587115334004669,-0.012868369154415924,0.05722230295726845,0.012830842366426322,0.045087256718680045,0.06269795229361906,-0.0160910414925584
CD86,-0.0013019184206861207,0.01675955115763414,0.04694552517825498,-0.001573090986837255,0.07407658852506574,0.011570815229227384,-0.00832519282798094,0.07004632133695045,0.018390786024154643,0.057583166538641144,-0.0059415636992015,0.008687571557724174
AHSG,,0.03854682536733261,,,,,-0.029366932423055346,,-0.0025776619707985095,,,
WNT9B,-0.027808537180161703,,,,,,,,,,,
HRAS,-0.043408686909360054,0.062473488661545354,0.025831416342724383,0.004113679531260062,0.003011639191076999,-0.02826157397759181,-0.011348652890296745,-0.009948980964681968,-0.022825654124997072,0.01261440979076608,0.03890326601514497,0.014588579815034426
C1QTNF5,,,,,,,,0.0065717303949399085,0.06831535067038894,-0.0410270184896732,0.015509966785305565,0.03786695805203442
RLN1,,,,-0.018965717835345623,,,,-0.011329857480136657,0.02689973855303578,,0.01908395843753877,
COL4A1,0.04639759673943771,0.07690284218994813,0.018564801085558868,0.09279544926764893,-0.01807570778106887,0.003782715460489909,0.12614308056358198,0.03275051145891386,-0.03654769177920614,-0.002984940836025511,0.05936918841563362,0.027835811871895145
CCL3,-0.010689292780308448,0.03335198694190013,0.02661889793597847,0.03369798358698899,-0.054571667389196256,0.002378132161112223,0.08468484379348618,0.012156689896367817,-0.04628683876441125,0.029287903019858244,0.040483793219817335,-0.029565071619674154
BGN,-0.024190480774809182,0.05778081299217103,0.06699745976972747,0.06404673988533671,0.02872337724211478,-0.071416255077116,0.10970790743583389,0.018870524050209912,-0.0843136810232181,-0.0012316849676065691,0.08964119787834404,0.03842118193021375
