,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ULBP1,,0.010143384375390769,0.017413926230590158,,0.07757720473020872,0.08488872965791872,-0.009338887334733596,-0.0011639381266635507,-0.016964791648218226,,-0.02214408279112879,0.0845036170537174,-0.023481372224231963,-0.022101470835998643,0.046781455132413705,,0.042465589473170126,-0.011447036202921668,0.06998473087582763
SEMA3E,0.003510137510747549,0.01747929192668642,-0.052419758125692044,-0.010543614317151269,0.04619350933317862,0.05577323274702573,0.028960738493546502,0.05536908286821457,-0.028468842213713996,-0.03052297969567754,-0.018631594446021266,0.022316404567617392,-0.01703308398725398,0.026083001796422787,0.009201417774760459,0.07880603027908738,0.004063921805608223,0.015512472951140608,-0.006221972630800613
FGF3,,,,,,,,,,,,,,0.03811867636027625,0.05868849763343933,,0.003632380956160708,,
ADAM9,-0.017364260783387618,0.03601014522523793,-0.039433417158052035,-0.0667976865510487,-0.005102057456411419,0.04746501773631162,0.020576199273944523,0.17358891489812187,-0.008206150906347003,-0.023578708466491228,-0.020370471775585517,0.018099722814773633,0.030068894131343248,-0.019693548481558847,-0.012070854649403173,0.04835405235218929,0.01405823188545634,-0.020522847017140623,0.012597192918529171
ASIP,-0.026237656498090973,-0.06086937720880314,,-0.029556872204697528,-0.026777774013244538,-0.037799821932257734,,,-0.030462093904364964,0.09327157911578317,0.12856616371289206,-0.017738661575507072,0.010663453201347633,0.025460168808616818,-0.02938103939403087,-0.021572511217266194,-0.053616825070386925,0.07948756323194878,0.06772870092691143
IBSP,,0.002487780414355437,,0.06601888120301291,-0.08337176823739044,-0.026080350896818257,0.048905392206585935,0.11212351322483426,,,0.0028219871393802515,0.008232134531873792,0.08701380880865224,0.05500369378402519,0.006784341913132622,0.023945372803610258,-0.0024945545735672757,-0.04346144939250977,0.04525054117376538
MMP12,,,,,,,,,,,-0.014219382136956343,,,,,,-0.01697340419348657,,
FAT4,0.1498990950645483,0.03774639709524882,-0.013038373945059557,-0.016061753105291617,0.001575808688042745,-0.02263342691360411,0.008050396932660324,0.08698695813921677,0.05137485278346051,-0.04134063821205599,-0.018895124306916436,-0.010707495729519881,-0.07069626381359939,0.02430679962714822,0.01586115719988998,-0.009852132296550147,-0.036159064318147,0.04529885076732275,0.006551177023298275
MDK,-0.09273645046895815,-0.07385200191672266,-0.02538341079510488,0.053487404191517325,-0.015830196685096495,0.0596144225186987,0.08056979536138516,0.16564293110011105,0.0020372684280763158,0.024190343967620116,-0.025706197244069112,0.02182338440146073,0.015488945053316746,0.04404877983412222,0.009431969329795915,0.052262553802063336,-0.06033585729997469,-0.025147327085606883,0.04627828404629415
BMP5,,,,,-0.007811363594428847,,,,,,,,,0.04364697641633072,-0.029093675846492032,,0.031128583387489583,0.01941100183304541,0.0020592566555088713
CAMP,,,-0.016155147688665265,,-0.015183888633959558,0.0016761894639683653,,,,,,,,0.07578719998357702,-0.04672564445876201,,0.03822004027163474,-0.029896951657562676,0.025455032387722887
HSPA1A,-0.029094946651510523,-0.020172604789315523,0.0005307681867898483,-0.0134422730566406,-0.01183764322206796,-0.07222874905222822,0.0168029039613817,0.16159667141210388,0.06565006108251008,-0.05464852027215261,-0.02263329993123121,-0.06000226094697026,0.01921812799650597,0.031035402578160464,0.016106534253160294,-0.024030140381035077,-0.0073835099796676785,0.020960516744747217,0.002684131642022786
SOST,,0.0021646082595437838,,,,,,,,,,0.05597430380595147,0.0679472687317374,,,,,,
SEMA3F,0.09444663621289132,0.016044679644969164,-0.032074129082362623,-0.04714660317464283,0.00012440111386203891,0.027835521121906223,-0.000152323812560702,0.08073796161444087,-0.0034436522413569992,0.051336107763744844,-0.007133766235884291,0.06602395849446714,0.04894550792143238,0.04648656774782652,-0.005734839103378587,0.12938406697327157,-0.02618709017530782,0.04005594543001875,-0.0312740941454058
ARF6,0.011399228884650777,-0.03327268616863925,-0.03333893218476916,-0.029523661663597302,-0.008171561951397585,0.034777790477449264,0.027509244525746303,0.07005620202059233,0.054374371681748114,0.00514571624781337,0.04050658976482082,0.004825590664389637,0.004143787845876751,-0.007433700774384065,0.09589731939465944,0.04556804475197569,-0.045926343225023585,-0.018001230873875416,0.06183045747365067
IL6,-0.022655675593150973,-0.010169597790870679,0.010081160067469565,-0.031615070875736014,-0.03352744368182838,-0.0004689940778697543,0.06150895264358493,0.044165581110211974,-0.002758735680796403,,0.04283733482144604,-0.00649066902892592,0.07395195726369533,-0.02966743064252253,-0.00646874003888593,,-0.02715560126606924,0.07559159205145638,0.03142177275657223
CALM1,0.07355229258315855,0.05511423123215776,-0.009237889615300419,0.064367526438801,-0.002824396022298098,0.06358319991273272,-0.0750209432425425,-0.14458139549036303,-0.0514015674046409,0.021137081853197175,0.053220780832380125,-0.007358016269563845,-0.007401119043029305,-0.025721080699098675,0.004685917891919427,0.029941993717874423,-0.08177729521173847,0.0872907452906336,-0.0808129713850738
VIP,,-0.040224709505033596,-0.0001970882379318903,,-0.006414598374370807,0.04548158692067957,-0.03913619493788756,-0.04571383320227738,-0.0044034308469402825,0.014005599588606378,,-0.0083723026178501,,,,,,0.07329331474430033,-0.009211346428106294
NMB,0.05912926917978937,0.002749389040236943,0.06519069708250913,0.061761918052008036,-0.00470518480303447,0.0493642542134636,0.09490929809681492,0.1907249910230979,-0.05828549214356961,-0.04066231983967779,-0.01996398727022111,0.051180529822866735,-0.05799242978299919,0.004384781301666033,0.026309656314243732,0.021146068444026823,-0.015772912552301645,0.03916809843250386,0.03657202606260659
CCL26,-0.025765162255738237,-0.014586753744362893,-0.016860790208834107,-0.048740162749741765,0.027482205999643503,-0.030818852819754064,-0.01741954032585066,0.11737898328041621,0.035494466233869794,,-0.06053899709533266,-0.032502305826465676,-0.016378867395845733,-0.0019890099477330595,0.0069313102994343805,-0.026662153063492566,-0.030214721339789235,-0.002478064888452,-0.03162546697101601
FBLN1,-0.05353435008948932,-0.0151430548018537,-0.025605721969269295,0.04084640900340672,-0.025406177801035365,-0.0274563928624132,0.0009311217897412834,0.10310178073092616,-0.013625821266570802,0.0067395883087313785,-0.006365357435981879,0.013732717885720216,-0.007429909064388887,0.03933462154789332,0.013727522632874387,0.015671330846838687,-0.045357563110638294,0.025079366423944316,0.010671706516924435
SAA1,-0.018877541540535763,0.015569385168805553,,0.016764890801972174,0.01971316088302442,-0.04202146444493348,,0.11773619577203438,0.06815278827980657,-0.012640274493112816,-0.019021364001832398,,-0.014719636587401535,0.03778154909417858,0.018487430180260698,0.010787630620880933,0.031092220124551203,-0.041963354699735174,-0.039108498223719486
MICB,0.030305504928294615,-0.01152796126957518,0.011484570612338273,0.04304911046626702,0.01736303172926563,0.025713145058334833,-0.029116838056452793,-0.0024673094881169275,0.04948271369094062,0.036838392064171416,-0.024723490951962347,0.04771509047425403,0.0072933710010192245,0.07833423271977392,-0.007847334469833179,0.09056790721401967,-0.024713665622439616,-0.014588974138154276,0.0039900052055231415
MMP13,,,,,,,-0.016439118246405034,,,,-0.013183074425128746,-0.019614750910362574,0.053718092591751754,,,,,0.0026650154489893858,
F13A1,-0.025937848519261304,0.042839195254766024,-0.023650860469374948,-0.014491331511371575,-0.04530940736347898,-0.021714161198010888,0.044603827436099294,0.12890818705847087,-0.034101775093538844,0.017690102393928004,0.04796258040246512,0.00940325242956529,,0.013741412087912823,-0.005632978201191875,-0.0005385803659250695,-0.037341876069113086,-0.0978877111420684,0.03736385296488689
CXCL11,-0.015823895574565695,0.028005574027207446,-0.01130519475062454,,-0.030710949230029264,0.05469246060274268,-0.01141972388179492,0.2051890495561692,0.08676517773487318,-0.0161373563898192,,0.045095847833638965,0.03870517756585463,,,,,-0.02495304797245804,-0.014454074912537508
COL5A2,0.04719719227842039,-0.046586532340844256,0.0068155067889704496,-0.04792123569179878,-0.026483479737181678,-0.011579712929320234,0.04406212796540101,0.17181364132501423,-0.057866376478356886,0.09749823225380222,0.02248716321733114,0.024384413310274824,-0.10156518645870555,0.026999805504175935,-0.018964062249833106,0.010076258670873058,-0.0051854573448202445,-0.04298613950301415,0.02850587737640973
EFNA5,0.008434643989567779,-0.03956171998563957,-0.03168672859780121,-0.036037456781662786,0.008012702290029941,0.02826412906155321,-0.04780860526338223,-0.04537435467336798,-0.023113936663992245,-0.029781279418308458,-0.04480726338863486,0.041475201157427304,0.02205425705006218,0.000613618638626906,0.08194127518382172,0.06581957671473448,0.008885700774439948,0.055830248143368316,0.020355650165721807
AREG,,0.015279818600047922,0.0404017498874228,-0.019677113066819237,-0.03662682048479603,-0.07120794818775927,,-0.01644329775615318,-0.013738263084400968,,0.11013382568668195,,,0.08149892297410107,0.014517310456515907,0.06760961039135781,-0.015183914794012167,-0.07513672066701439,-0.041107027336492845
EDIL3,-0.08662526583758308,-0.06568434412992098,0.0073805523171445245,-0.0029257295445505125,-0.0243793299781749,0.04488664772313528,-0.017326755851606628,-0.10744856707856097,0.04569423835928641,0.016546809278218503,-0.03592546389069005,-0.02668568219766076,-0.00217777992898978,-0.01139133426268122,0.0603618149876289,-0.009999694605496061,-0.00897559928836032,-0.011140613292058416,-0.08418092741030732
CD86,-0.018853154965067596,0.034418645445600395,0.031845570828985884,0.007243285952447688,-0.0002195980905590511,-0.04428139742924559,0.05894523421505503,0.09140517718579252,0.022814362534193153,0.011150903989562267,-0.00866585739884323,0.06711734216969258,-0.047976855959018246,0.024942193151735043,-0.023788033724257147,-0.029645935451303233,-0.0036863088748536727,0.02789721659489314,0.06508415761717788
AHSG,,,,,,-0.020888317424848785,,,,,,,,,-0.02304554289361001,,,,
WNT9B,,-0.03654449985335511,,,0.008790356078899997,,,,-0.024370714599942597,-0.0163329018765258,,,,,,,,,
HRAS,0.01594638719913399,0.0519685174196289,-0.015539024324590226,0.03376379998960545,0.06839296184778068,-0.03814159425505128,0.01271950087972748,0.021665952441308055,-0.03548920591982989,-0.01579452528149071,0.033366600356698334,-0.0011643223612355768,0.13660064967012062,0.008374733945875828,0.012973905127302007,-0.009767349390495646,-0.014777821845897567,0.019777262705379235,0.009009749840551067
C1QTNF5,-0.010712202565870861,,,,,,,,,,,,-0.07159348904191186,0.10901084223031979,0.024399740272197046,0.1316641774676208,0.018058693614324346,-0.000569994803951921,0.004583956409011239
RLN1,-0.017205352908042888,,,,,,,0.0588312242184028,,-0.017737213145098928,,,,-0.018354199157346807,-0.02576474614956176,-0.021337433829069455,,0.016016726662013904,
COL4A1,0.05835219594695979,-0.01823215991793247,0.003422517986487371,-0.10352850868434439,-0.08526596254117587,0.008650315760230695,0.04337537849449435,0.18263912975158328,-0.02368544101651499,0.04296317233997015,0.03978536537179297,0.06675887573940303,-0.01073633292086842,0.07427298577094699,-0.07310814444715555,0.0637156841611792,-0.09800967813599361,-0.04964352736727477,0.0018609582835372768
CCL3,-0.047126715572427216,-0.027970998025492414,-0.013707639858964983,0.03407509187561753,-0.03522650723964833,-0.03632476388741544,0.013527602120193294,0.036717234439203654,0.018550012819236683,-0.043053595576886,0.01114330298354994,0.039257879220870824,-0.047619780639566046,-0.022846732341042557,0.0134409344953653,-0.06644536839968086,0.02947704560322947,0.08937077367276497,0.014168414359979337
BGN,0.003188018303080086,0.06341969167761165,0.03310558455138232,0.04171427222357059,0.011586103756318857,0.005868096877881655,0.04560956435482877,0.14209580596508684,0.06074544079993498,0.054534872217515164,0.008635511184559718,0.01613167289993817,-0.035328542509837337,0.06358652995590092,-0.04601859570391912,0.06905525897494197,-0.06822422999925136,-0.020069184477115254,-0.0608202583808672
RETN,,,-0.015913288043123405,-0.002845782058534304,0.004031943709783173,-0.045101606879352704,,,,0.026805289427700947,-0.012433447815883854,,-0.05105626086214257,0.041862360749676863,0.003961184227495274,,0.012533557977985298,-0.025613739566684186,0.08808785940598116
S100A9,-0.027496050269467,-0.05818133223292295,-0.03635080123799183,0.05328514197790614,-0.012044857881089636,-0.04011608511937771,0.020464248945915763,0.147748418243372,0.022162813079864948,0.03618064775003066,0.006140835394782577,0.05327740735176402,-0.03766656802823745,0.0072205833232234975,-0.03524666089563887,0.01220390586607783,0.02045587851385954,-0.049074828625910796,0.052890947174000204
HCRT,0.033604214440900324,0.011782685327425118,-0.02726633581855255,0.12134309579077335,-0.05007778337702477,-0.05327417182658043,0.06803785152640725,0.20556539373415145,0.038019634114150304,-0.019962175249246168,,0.02008794639303038,0.0031266353273475497,0.03845619993969891,-0.03389512681083719,0.032046755682417,0.01404573820648498,0.04957645763505224,0.03583220714110845
FADD,-0.026621595649796142,0.028160483233473664,-0.015271830659529922,0.04131332178682905,-0.016683867476896867,0.009643335618468593,0.029017488569412157,0.10802324910030528,0.008107666901620104,0.014954444416438992,-0.014920809178010338,0.06400198918905523,0.09949353849606901,0.07630262974090729,-0.015542412511570949,-0.024378447627466784,-0.05696081294355885,0.06695178489345542,0.015763634174109056
ACTR2,-0.07356725338672115,-0.06990881662983588,-0.023749531050439605,0.05063853675786414,-0.01442708211591809,0.03563297525498562,0.030077906396902648,0.03624241188660405,0.0263916709743305,0.034540247359868124,-0.011355144393085465,0.03207551213533581,-0.04432716382386039,-0.07734404230418075,0.0172154478470155,-0.024165543909185645,-0.005110760230782624,-0.08730875786803136,0.008402345603736549
BMP2,-0.008907112619041696,0.009432300629923316,0.0021380834029358213,-0.018366667801849736,-0.011125431437725665,0.0059605786577552715,0.0451608711233169,0.09864882309256331,0.06863244498362248,0.012685341488767909,-0.019282472228896376,0.004097554357027973,0.0687239798134644,0.054696407899950686,-0.05700074890190489,-0.04411953134967264,0.010565438908374683,-0.01063747423296443,0.02433753918481805
PDYN,,-0.05082658082902099,-0.016514710373632547,0.025073781993211284,0.04004822794641398,0.022164185872982176,-0.04389750529131318,-0.09427046608197832,-0.002838605653317744,-0.02831400100577889,,0.014132397562077039,,-0.022047343915196322,-0.011798177460476207,,-0.02679899290729231,,0.018524378815016097
CD55,0.07053830313743562,0.018534784604499647,-0.038636491209894784,0.06704790089359283,0.016711920610468164,0.03005205199697339,0.04455285192831307,0.024105660676891603,0.03940997010969758,-0.004298381385795843,-0.022341757260326514,0.020032613716696943,-0.043947977586255814,0.041373847793461795,-0.012612336324540532,0.02516207063890265,-0.019299911276232654,-0.02156999260488602,-0.012006251091207915
OSTN,,,,0.012027460863167428,-0.030360545662571743,0.011546542420443942,,-0.029741580940273175,-0.038450468030865416,0.04383556113878753,,,,,,-0.022025787663841882,,,0.008602876136028342
PDX1,,,,,,,-0.023926510344597807,,-0.03127034881744514,,,,,0.0035570781220432496,-0.01856271213961158,,0.02313544156971168,,
CD6,-0.02809957803584097,,-0.006877408964953779,,-0.05391945243673936,0.11126955185344907,-0.01923848569299727,-0.0385182232916248,0.022115247390591817,0.05731217222939956,0.05470303921602115,0.014715473023774834,0.00839025379935233,0.01966589761131982,,0.026206042847546004,-0.023800834899704356,0.010367543528537698,-0.02585310677876595
IL16,-0.029713269217901406,-0.03497270964170238,0.005669106352962428,0.014807753012505658,-0.03715775709005496,-0.0005061711211655213,0.008624026345897854,0.07664068775682185,-0.00018539300624321328,0.044809717740969666,0.014544613037433292,-0.02987857471629078,-0.024877226018203445,0.012897468891307154,-0.034136988285202584,0.02849580628360526,-0.00345221139169234,0.06579041544817686,0.0029028466559040964
LAMA5,0.003849854188981824,-0.043079512659818346,-0.017513889599083246,-0.048718730564495896,0.0588211361119713,0.015815376821516645,0.011648500497736474,0.12629931944254152,-0.02884772229295876,-0.004010785372668619,0.016214639321280356,0.02774657548505476,-0.05493930190469147,0.024966143172938788,-0.044239533444348236,0.05929703434323463,0.04946556205718785,0.0286160423408078,0.09170969433882435
RGMB,-0.007713946699370577,-0.033051220410306135,0.010181960001341753,0.01538897632650697,0.06720416852079705,-0.07137142717587702,0.04620336111246028,0.027921658665451557,-0.0036821585867379773,0.03781507490562422,0.028776474222577116,0.00482263737429791,-0.07782593629382725,-0.060607238146778,-0.0021787308814486418,0.02131238572536653,0.06483756385844139,0.023717246951401413,0.02191772742449376
INSL5,-0.016698951498608096,,,,-0.010241578106120794,-0.02546440588458267,,-0.04338003235466105,0.04019881492311965,0.040951815214087084,,,0.06527463464123949,,,,,0.052952222140801926,
IL12A,0.02521601518665967,-0.006568113495930337,0.07295253438290196,,-0.0038061424334761957,-0.021838592928329993,-0.026633452157943185,0.11948474322441974,0.05386484237385669,-0.014486971043374494,,-0.006551489446996673,-0.009840443707481843,0.14367033717884564,0.003911555737339378,0.05395785289830852,-0.019497560256295152,0.0959970410111967,0.07085366499019066
S100A8,-0.010673079380470322,-0.006766669465766212,-0.05565257056676094,-0.010227361856337281,-0.05716348009929729,-0.07695520533250641,0.09289052398530379,0.15868242331859106,-0.024009800466646344,-0.01946854064976317,0.009024134721165686,0.024847137475931976,0.05963049173018887,0.03588658680796986,-0.010469749661943282,-0.01908246465372147,-0.014990883447983012,0.05024925071030049,0.04275401973453779
TAC3,,-0.02098530785302958,0.013093031425627304,-0.03251502513496029,-0.016359412745372805,0.12434894824291527,-0.050545344379537865,-0.08752687701566682,0.0043104199318476,0.014506439826604215,,0.031705285865837395,,0.015144095821158035,0.003768224620810472,,0.11196108890586774,0.07190337889984273,-0.05074495471773945
TAC4,,,,-0.023358808392877323,-0.03355635692810133,,-0.021109105951818308,0.09318576634775591,,,,,-0.04963770755127967,,,,,,
MFAP5,0.06760848346987439,,-0.01776001321572065,,,,,,,-0.009505295867349564,-0.009768669355907611,,-0.026478376433911845,0.019764147803636,-0.06859941866415999,-0.030406558479545938,0.023327470083913456,-0.0463649011625487,-0.013963431741926576
CXCL16,-0.043888133185172415,-0.03350784211143516,-0.00586187609048443,0.00020600683541347893,-0.0025166381205998533,-0.0023613813805436466,0.04939007407623857,0.14924537086012413,-0.017381641706774656,0.04831908353180578,-0.014497453111920527,0.02304563490597499,-0.0051291244009612985,0.02274314080286952,0.06388084698995407,0.04095030148869577,-0.010286447644268027,0.047610723921221676,0.07264750748809673
AGRN,0.09273859617588084,0.04742893387932985,-0.023102831088365857,0.05188228734109504,-0.06581950086291069,-0.03796980022758939,0.05460697400436212,0.13595683971176614,-0.033955217546512234,0.0003353016324608981,-0.015162253321384773,0.019227080010191522,0.016275937051760614,0.10473892001867915,-0.002943254045319963,0.071315063431475,0.00580956228832493,0.045424854386474034,0.011696800713956611
COL4A6,-0.023040683588678255,-0.010369832810539588,0.0511902664778396,0.04151984150718059,0.10232074461367441,0.027721498969973203,,0.13810502677961034,0.007277942958272467,0.0254116497450687,,0.010767971724222206,0.07370908664586022,0.03321044960758064,0.06554310105023599,-0.04410338111699841,0.0015887970651977698,0.04321107556467451,0.06265809955112099
FST,,-0.0405184405183612,-0.032457622961370225,-0.015084582108167549,0.010498747440610412,-0.007219279047099715,0.03047816639841578,0.02306953959033102,-0.0492449497598644,0.03961697379325543,-0.023889621547767432,,-0.049621247795995305,0.057581217125151664,0.07598282833637136,-0.0040401254670488895,-0.009014178628189153,0.02805679524806693,0.03380761486157309
MEGF10,-0.034722823821029904,0.012093875325907905,0.029105651292218187,0.023900757349223378,0.024180583905226993,0.06337720891748948,0.03283884849494372,0.008713631113039693,-0.01526145806649923,0.001240802586535962,-0.01990414698488101,0.023190789555456778,-0.011135306107522447,0.04904749461479327,0.030753955319539304,0.06791652446243758,-0.05117590707297518,0.10929559059329584,-0.06998990136090548
C1QB,-0.07509665052330289,-0.09625379078450264,0.0884286862060309,-0.004980290497077822,-0.10704045483659932,0.047930721346563225,0.02866762778376893,0.17912006950929144,0.06126379423329961,0.00790140260657926,0.07750575742988118,0.06011816348051834,-0.011312160455278834,0.08267835324190799,-0.0012218279961533983,-0.009912565497690852,-0.041428218954966185,-0.022734316880695826,0.025593949980483904
HLA-B,0.09334238694680978,-0.028465257049620614,-0.02234228297963693,-0.030670338787439504,-0.06479298685461654,-0.021157190421310267,0.027511024709401626,0.19724982393494575,0.07290358298958445,0.04343046836544279,0.03397267521495999,0.10284500317603244,-0.04340341596330276,0.010482233467680076,0.00041909822656313015,0.03621253651483627,0.005555963588343881,-0.05018704183332307,0.052948811797479206
PDGFA,0.043222031149182355,0.00647191341134442,-0.01156552572422713,0.01068852361987984,0.021032459199470846,0.01807677522413085,-0.043548858488044725,0.08727356121683151,-0.051249309374278004,-0.01494631008722004,-0.023099673332035844,0.02284964419994457,-0.023060014073455943,0.02738524810841585,0.0406164086944738,0.031979051453210235,-0.012148674221419044,0.036183190126331914,-0.07697963005309598
LAMA3,,0.03519104295208842,0.034591050796502994,-0.03706255094982194,-0.014302370750706589,-0.04168214538143356,0.08084957000740021,-0.0328105096047865,0.010341779747430448,-0.023662065467829726,-0.02248007199580551,-0.014500602897219014,0.08367056032256687,,-0.02028388869786629,0.09478938652436275,-0.019711927110009245,0.11638514997907157,0.06373587760277982
DKK1,-0.017205357195165197,,,,,-0.05350962554532199,-0.01741954032585066,0.0024223123499699617,-0.04872089401450557,0.05919383823570964,,,0.042487555096556696,0.04411097985259703,-0.016573946485894466,-0.02236251224969404,0.045950660523563905,-0.034321261597843974,0.04560250610465048
INHBA,-0.021463667671487614,0.012997895380292952,0.06691459716661644,-0.006424767051424852,-0.017726570560365803,-0.02301717974463656,-0.045378739388143144,-0.12536441360735867,0.02634358930901719,-0.028982784070998364,0.010888634255004104,-0.033154496284838623,-0.06182422699472424,-0.038448288604500176,0.02767029559632947,-0.008745411852372462,-0.01394559427409147,0.04610683602018551,0.012831850000191736
LEP,,,,,,,,,,,,,,,,,,-0.0021470072643998525,
IL7,0.029532357600740612,-0.02954527497107544,0.03358854187397191,,0.012197258444769538,0.01227454503129242,,0.0020895061918022096,0.04186181353714479,-0.01739433978548954,-0.02039345588607021,-0.025146505868526108,0.043411684210708616,-0.021824774658059543,0.049021515739838324,0.08493813854762602,-0.03301428161871923,0.11131721270831509,0.020571333401656833
FABP5,0.04381854364734155,-0.029292844467953487,-0.044965008823795574,-0.02541544898819989,0.02313802384027476,-0.008840286762481572,0.06963787470947937,0.10217629443325119,0.011848702493865207,0.038184234770341816,0.0643992803865763,0.026250285869526883,0.03922903868902709,0.0014748685526669253,0.014064694049447915,0.04697984299118555,-0.026035812454620336,0.06438308489585327,0.0739324312887897
CCL4,-0.052998821929329434,-0.021794237440210956,0.008216197384701963,0.10260509548482831,0.002474091322327758,-0.02054553103633987,0.016548458274012797,0.04876905126418208,0.01479697695860754,-0.03377059025885746,0.006659755667341349,0.012940381909241802,-0.017241739762009777,-0.03505680893778037,-0.034214709884957346,-0.07127236915520033,0.0659539024677819,0.04874928482319477,-0.006640410702162015
FBN1,-0.03550476503783695,-0.003389284999855945,-0.054527678353610644,0.0023051613240676,0.026041643937920432,0.010945388687048698,0.09488068009633369,0.11790596472044183,0.00843801633526643,-0.008001191510501661,0.017881950226468366,0.057722902445509004,-0.03056884508556305,0.039874410423865296,-0.012880289712730855,-0.007887446737738321,0.030019979186503253,-0.027368974228307315,0.041031707297185985
TCTN1,0.02213574316080996,0.028968991973082142,-0.015863907021616153,0.028479410607515812,-0.05376574056177314,-0.03356724607020903,0.07910283242508384,0.14258831880912295,-0.027095811674310865,0.018284880008342986,0.05033190013376495,0.0056303750642349255,0.15017860087465806,0.007227134209167837,-0.0005050619884019582,-0.010950058778670205,-0.02094555012735641,0.0761020482764631,-0.0016467896026776609
NCR3LG1,0.07218736697564254,,,,,,,,,,,,,0.03231333912372643,-0.030541160960775315,-0.02334540808578651,0.040520013061279336,,-0.030273017530392927
BMP7,0.061713006007470615,0.09562500125326713,0.035009213069639174,0.06652286193022189,0.017849620956556175,0.007139782506179059,0.08153380816822454,0.08167455991769583,0.008154815157736129,0.048112532205248554,-0.026423428242731282,-0.0385113168356338,0.019842761683907452,0.037449738885906976,0.062132740750741,0.04774082344209606,0.06032731653883262,0.13765511784875042,0.061522647618040494
NLGN2,0.0267446315761819,0.01998049295253872,0.00018415490279757496,0.023401601570142143,0.016642225759291744,0.037446385727559546,0.03940506863862503,0.035855438410772815,0.0327137955761342,0.05691880527641489,0.03444909596415381,-0.005605940102217264,-0.06406881749677953,0.06363547610386538,0.02199078250360475,0.04416366905453115,0.013703294305374052,0.05838983255872107,0.010246414268079049
CCL25,-0.01669894929405434,,,,0.07664263381593922,,,0.050524865680921,,,,0.022835135080830096,,0.020011688404934756,0.05323056692533381,,-0.005352550016896137,0.05338814601667393,0.09640461766291275
NPNT,0.014269414873116316,0.040973396679778146,0.03785852229155312,-0.03184924838899421,0.013490171391580718,0.004703915885921844,-0.050597828504237954,0.17704424277025474,-0.045933332623868346,-0.03500268108068079,-0.017221373468872956,0.002223516874426389,0.04831399396918866,0.045688118787589715,-0.0038792912871239422,0.048426740997357484,-0.07566883033632577,0.10303362034293526,-0.024232268348957427
KITLG,0.0029226084464429166,0.03888601902234828,-0.013818817436166654,-0.0030871804541049105,-0.0033206813576883796,-0.02678228031895437,0.05930085561920152,0.06491685389765059,0.05542562943600997,0.04181471664808649,0.03924783861097458,-0.04464756239697975,-0.028309390777671577,0.004271856945289336,-0.008156172217523515,0.016869775273458315,0.025172058598438535,0.030780617529572143,-0.023051363779117765
MADCAM1,0.03782922907716363,0.09104432874163727,0.05949876490237008,-0.036296067972457255,0.04026722031341588,0.01916095241004527,-0.026633455135049354,-0.04624456269315674,-0.011995502882292933,-0.015125246980920064,,0.04348792511396037,-0.054384849162151076,-0.022101467657538124,0.009767327623519522,-0.03090834043859506,0.12218021522118715,0.08496111147937091,-0.03848217662180002
F12,-0.0348443887840513,-0.039483393412610736,0.017377414101296854,-0.055294275429038434,0.000660928030275984,0.02869830466822953,0.02194086331966686,-0.05009526584408182,0.018068004483703742,0.07321061492032312,0.0325533696938968,0.07896456818366321,-0.0285799895017958,0.026983349741587635,0.04747004619878325,-0.0035002258633291304,0.00547416241837192,0.06622601708225205,0.01562828552152961
S100B,0.08176172711383554,0.018239494768597497,-0.012084865388658215,0.06428048625622733,-0.06774520017453027,0.048978140625375796,-0.020996122601053168,0.05831163583971742,-0.006079122766338098,-0.03128335337338213,0.07322077332777185,-0.044763721642135545,0.08475158680926907,0.07277448921897824,0.04138119828278111,-0.04898379080857646,-0.08404062793676399,0.09557588744802799,-0.04423531964919386
IL27,,,,,0.006285218653164751,-0.014181525242819485,,,-0.015396287043731428,,,,,,0.04227026087789767,,-0.01697340419348657,-0.016893235599926774,-0.025879864284334034
CD99,0.08639203192131,0.029197827081426476,0.042822389273632015,0.004958665703927805,-0.09815366469324557,-0.017645687698370067,0.1046343233190401,0.1937414926346269,-0.017902402108682203,0.014098709684441647,0.03865900062964033,0.0230786983150155,-0.004616437233125846,0.08363839682637685,-0.036830590021792405,0.033418340922863804,-0.009108264959539742,0.035649164375006724,0.05802381215718256
PDGFB,-0.0005908188317361958,-0.05784895280946821,-0.0006780963438772572,-0.00553176262531882,-0.008504412093715372,0.07665275268595999,-0.029845970151332134,0.02868506655741122,0.05860851648247497,-0.021555697339988814,0.01863529176373399,-0.015160869416526177,0.14464356002856382,0.041200663890928614,0.04003838986832145,0.026949561558945928,-0.047268094785459576,0.05924781213161588,-0.031109897234189825
CLEC2D,0.0025141964661142603,0.026076454654857705,0.018834624678071742,0.027811460685671443,0.004680697466105121,-0.02232008674947744,0.037346454373465766,0.17174508707679428,-0.019062700315258342,0.01800139653221169,-0.047213239605364825,-2.833371211217585e-05,0.07304298991720486,0.13510438999999608,0.026816862647739546,-0.03044928316334809,0.027397478932958477,-0.02479735428086789,0.0714019254445967
