,MGH258,UKF248,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
FGF9,0.13486496472557435,-0.0073785085756455935,0.024021150840276815,-0.047104826960648445,-0.05702453330284941,-0.028063356709866597,,,,-0.013410003470722428,-0.024909494627896187,0.033383326178652244
ITIH2,0.029955306274344184,0.03191077270908806,0.05129089572293798,-0.01999434370941348,0.04175015844473514,-0.034121919402389386,,,-0.004331532535473648,0.06950569820272162,-0.02866473304976381,0.009721328628175575
ADAM10,0.01566581928616976,-0.030168255055173638,-0.0710652956911437,-0.006041331658449364,0.029391447936263276,-0.019518183784115132,-0.05879529560740975,0.04571494360182644,-0.10178724960323599,-0.009689848225443304,-0.018484115077033385,-0.013154451549840497
CFH,0.09661705283452812,0.02043236432316924,-0.007088942225075063,-0.03445731741406081,0.08398690863145378,-0.03074732024160012,0.05195982262815717,-0.021901385877579217,-0.029592121484955252,-0.01315608669134395,-0.033055242313223224,-9.623809259860246e-05
COL4A5,-0.01578372255680631,0.03451138315214945,0.005357938033334443,0.016542337724957015,0.052645338480466174,-0.00052023770394581,-0.010601794790178027,0.06037163968629333,0.014508595670839767,0.060255464384758324,0.0713438646483917,0.026448505099977714
LTBP3,-0.04770468988570804,-0.0264528703287811,-0.04410183729876141,0.08286127837655584,0.00400066064325894,0.00185769296117474,0.016277250443349357,0.030736233280864517,0.07466001959697022,-0.06019547151942262,-0.026901645083856243,0.03662853850159442
GNB3,-0.03196142736792959,0.05778531206987437,0.008625758807138855,-0.003381359763619269,0.02434049681148979,0.0053817903756975816,0.014754344939440174,0.07714859043350673,-0.03470334960254258,0.03738132132509956,0.06521197017732121,0.005904787272427402
COL6A2,0.023381533077164632,0.008725467765783607,0.00906348606760602,-0.00768846752612304,0.11555900400366625,-0.032432291526032726,0.04266727751722615,0.03039292839859447,-0.06359456645633378,0.005084332905398921,-0.10699922551538492,0.018130471709704405
GDF9,-0.02200374230332392,0.013696379901265406,-0.04368573755626657,0.07822418350060552,0.08983156141799382,-0.015233729355462411,-0.018051426931732045,-0.039145768353933165,-0.07667479516036307,0.03208742047572957,0.014666164795188825,-0.014983353382153744
NCAM1,-0.010394644418061498,-0.04850491738405218,-0.07056412782644603,0.01640633390788824,-0.06811713178688628,0.007592626958181251,0.05774961550349488,-0.13206737951520744,-0.06663600720138142,0.01402200081260595,0.07449439826747911,0.000746820333363277
APOC2,0.010556552656332478,0.00454646849745822,0.024470817579614064,-0.03175632340101628,0.0930316157437814,-0.01353889530112019,-0.005481050294456496,0.009637675374852415,0.05172845288273091,0.022684762220088455,0.02399175599789909,0.03177914689142301
BST2,0.047857285746726326,0.01838563498649089,-0.0071802790306131434,0.07935505635938478,0.1278211118748038,-0.025747781373896494,-0.02064874756887304,0.19188493539274576,-0.07744312751377884,0.03583249446742952,0.023710911041643006,0.060422855312125046
COL5A1,0.02259819070331539,0.02154624001593251,-0.002845999117960484,0.04000071204545792,0.08676043723711944,-0.01834943428042213,0.04928535712693395,-0.061015129112770836,-0.053289678746071975,-0.0009965718895968165,-0.0857231907447597,0.046730193734908484
CALM3,0.06929079076690843,0.04876683435944835,0.04023473238966916,-0.06536577374960728,-0.062248691607373195,-0.004021104832215061,-0.033487636802033004,0.09134213955223694,0.09228978716556611,0.016783386613210518,0.015731311413359917,-0.0563010668920719
THBS2,0.023563961009544086,0.05948046927504095,0.01456531948886619,0.039958104320592686,0.06687901063797974,0.038027135412858,0.03337486746016256,0.07868918482027114,0.08448718749373815,-0.023213206065260714,0.02527091545291821,0.0917757081502749
SERPINE2,0.039729974374919826,-0.06200410331081586,0.0025479397690678584,-0.015780969964773944,0.026783767969997836,-0.0049714453725590736,-0.02892525421065846,-0.043165010195173534,-0.11571134514582822,0.014851570542690517,0.041608052152510885,-0.053561349405987294
EFNB2,0.0809287561509717,0.025015631642767037,0.017421936955335848,-0.0002865256607072855,0.07738191963486518,0.011022401987010159,0.014881659867960945,-0.09139265644298673,0.01463013888136661,-0.04653919083048997,-0.019082748896315813,0.05585551215908882
PROK1,,-0.038138125972630776,0.14782890820268235,-0.01816142201374055,,,,,,-0.016062465371888376,,-0.0224944140099658
LACRT,,,,,,0.005926966731706422,,,,,,
MMP9,0.04164230661063366,0.016705103123295456,0.03797251890746564,0.005567319498933969,0.14919012018601416,,-0.02454352847581101,0.04325676787595084,0.03773901461393349,-0.010697834482855217,-0.08127463450380557,-0.04392780581233475
DMP1,,0.13157362899435296,,,,,,,,,,0.1110226315036909
NPPA,-0.039678801369521226,-0.056843390092851165,-0.021400652857472727,0.04527054466714489,-0.00775303472560449,0.02149184480330891,,0.07179894187910053,0.013115890718237027,0.047637410046194255,-0.01906962585446487,0.049698169578563135
APOB,,,-0.022866730344393467,,-0.0188359533529546,0.017024542540993934,,,,,-0.01445494086283864,0.13255602963040117
C4B,,,,,,,-0.01361293287928699,0.17575313790109456,,,-0.016006363490033433,
NTNG2,-0.038514378895134725,0.014942211890601688,-0.014736117670672271,-0.01156595750276619,0.04187421806460983,0.013283755407468787,-0.022101522872297153,0.007424136684550029,0.09877984259870455,-0.030008005988049834,0.03190253514050982,-0.01021671257922674
LAMA1,0.03009748107678845,0.049311677967263906,-0.007542482895586732,0.024349312873788075,0.13793431858584856,-0.03193386121774959,0.022013084338335313,,0.07548505269083465,-0.0012570857270926155,-0.0285686266945184,0.006845192856757518
UCN,0.007535636231522357,0.00753640277897122,-0.012168489845619414,-0.02305521410788648,0.019215815659888492,-0.014697730036713036,-0.0401703514774895,0.03156687825501569,0.044659984598526783,-0.030004529319046354,-0.008947910577192669,0.019752160898524322
ARTN,,0.06444160583807645,0.05829018878516036,0.06812583328323095,-0.014357626154070387,,0.04122677361583035,,-0.0008129581407784458,-0.03023143228155969,0.02588273414698893,0.09265912200707897
PDGFD,0.05359188401882396,0.04118826318173925,0.02514760584417151,-0.03250369325516082,0.10662490991086229,-0.015458371566731204,-0.01112885056397919,-0.007472800329905895,-0.07717281857570633,0.0718344036616098,0.0018839283056268934,0.06503088439516141
EDN1,0.03805621595941542,0.01618858814987963,-0.04154642223573236,-0.025329594392687317,0.054690480717635014,0.033169170426458484,-0.02123516012100787,-0.057960627346758546,-0.017856174244811642,-0.042401584157029375,-0.03228266799211479,-0.03411649497815502
ARPC5,-0.0017208073143500564,0.025372560074688195,-0.007244245622113783,-0.006201969163922382,0.07261589976197556,0.04695917012115061,-0.018571218252019055,0.023167721240778125,-0.005131401681865005,0.029384710047943657,-0.030608644295511103,0.026188475953163766
GSTO1,0.03207725400275125,-0.015871749650535935,0.015849184265430666,-0.08875393994167353,-0.10435351682497267,0.013319589547110827,-0.05398314880598363,0.1602474423094302,0.002871871303052255,-0.03769435034170558,-0.0228604421083371,-0.024588951335957673
PROK2,,,,,,-0.016957213011693284,,,,-0.013957026600635622,0.08128346658014418,
SYK,0.041494790274896526,0.02697826683880985,-0.005967501279741376,0.014276714900418716,0.03651619188912321,0.05694626935124308,0.05480331370248212,0.06307716682039553,0.008730636365776683,0.05271345250481485,0.057084829552967356,0.01494784123793091
CD40LG,,,,,,,,,,,0.010782499636923612,
ST6GAL1,-0.03909418868571578,-0.036285547867704125,-0.020618165478794335,-0.05363937224082236,0.07568536253853388,-0.017087218225325204,-0.0005398892197539688,0.004552658423558267,0.11939249926487369,0.07208365409443675,0.04749092598615511,-0.06280191322828121
WNT3,0.031409095115204844,0.03514686735032591,0.011377500768888476,0.015738538026360795,-0.004838960902948392,0.007304866279366737,0.036504072221365,0.10570855187722013,0.007487649205882855,0.04720947993985556,0.10953890889934448,0.02674118930416275
HSP90B1,-0.012329407924873597,-0.010933121132671838,0.016806000474514707,0.030818519686795404,0.04681099911058003,-0.0061811812567824165,-0.07584842404784176,-0.05903526132691659,-0.0009460278796852615,-0.006651184004183901,-0.0624803831240189,0.005553093934286858
ZP3,0.027587665457983267,-0.02457459784600795,-0.015534330389975391,-0.02590400856550692,0.11153263391082989,0.0979520230376818,-0.0206533924691498,0.12279973624025026,0.100057421344091,0.18214660315694706,0.08233755116329454,0.09642128492556895
ANGPT4,,0.03897887500220234,,,,,,,,,,
NRG2,0.026776620895060103,0.024523471881749397,-0.01129145885010705,0.018605852218450812,0.09835274810891627,0.021615637234235163,,-0.0017104645189183255,-0.06248160643069526,0.04741136123945038,0.0288115447317798,0.026135705178694308
MELTF,0.05695952764476859,0.0698152129950931,-0.009999176937106679,-0.03673036533101896,0.0525985995068895,-0.02426415421170838,0.02880908041902826,0.10927577438484473,0.021904651335740037,0.03984617501890282,0.04593982777942114,0.04404451172167781
NLGN1,0.012618637845208908,-0.016231726813727185,-0.02596168348693095,-0.023261913475213097,0.0339949986567042,-0.043915370649821095,0.0024763771863763172,-0.046532297040862904,0.05169876394161352,0.04906474381311725,0.0659862402470511,0.039526917195442234
SLIT3,0.08514491208021559,0.03282895891534224,0.03161533365744598,-0.01885105630837984,-0.03064141151284786,0.02269524723260769,-0.008200995898856513,0.004339369473237859,-0.03763452556472186,0.06463735982956602,-0.04921347293872439,-0.008361262958859072
CCL8,,0.06629845344334674,0.025454358636429607,-0.003768430954163876,0.15190504544877828,-0.00936358399757706,-0.015615832535476142,0.12886640936630403,0.08487297861402977,0.0030650979114788257,0.05701191307844217,0.10603054739842356
S100A4,-0.0173732893801389,0.035516536072286664,0.043318768942848584,0.014621315257925217,0.11516113185855795,-0.026874126924992706,0.06857165523295367,0.1955458841774199,-0.022220984385679744,0.021156479278809454,0.0011282440711518095,0.03334872117865713
TNFSF13B,-0.054721192847270915,-0.0061585101297954295,0.06944959122227018,0.006057373470266076,0.057128717189037885,0.005622131362125859,0.023951245371273754,-0.001158217023067582,-0.008787395924377737,0.01672098777168277,0.02686216162314062,0.010540965786401955
HSPG2,0.017455338891490504,0.032947828308962694,-0.010040819673169313,0.02668651639542802,0.13240066256162494,0.023838463321638824,0.0540197912470962,0.0007693436718565774,-0.035202348569658544,0.03211685005368764,-0.07966681372380247,0.021586521868654823
FAM3C,0.05206396258954919,-0.0019645773695748867,0.031290090959096475,-0.0442324822165012,0.08532211784169064,0.005837846752718044,0.0017353466926745694,-0.03754252108272976,0.009555795676962006,0.0413046220197904,0.05737209331289808,0.07131143404617768
FLT3LG,0.04099649679348721,-0.00846658924648933,0.0323565727081568,-0.01167189032692898,0.10604550630022928,-0.004274263873941127,-0.03835211765751943,-0.058930695562479554,0.008322010868577102,0.10605664880446092,0.06414446147610808,0.09842430867608634
A2M,0.03214850480761625,0.02474489622214284,0.02947423438708678,-0.03562345859434688,0.12378973896974207,-0.018870868564798277,-0.017595669164028577,0.07136156859595372,-0.012937282579501141,-0.005794578951301286,-0.02817945103352126,0.05768239178708739
VCL,0.017525647082337507,0.028715354876516497,0.06453926647264017,0.017420469038376612,0.08557679922010955,-0.014834043564849691,0.010088492149634238,0.011305750567608578,-0.04772234105450982,0.017682732911366256,-0.049181342225593255,0.03963115646102512
FGF2,0.005266240158287155,0.011910717860356575,0.046625491305893906,0.03054961224784009,0.05960815104246836,-0.010172814041074488,0.025665586810121165,-0.015669929588723104,-0.08937990777854608,0.007237257750853659,0.019133615505751576,0.01579275510769755
AGRP,0.09034609014208926,,-0.015837976535991057,-0.013137953389351078,,,-0.01276502916213154,0.11876857516100142,-0.03160435157468489,-0.01654902709827987,,-0.016789650315140812
CNTN3,,0.04793156621314699,-0.009542159961728178,0.06400601228315231,-0.03272344051074226,0.0034597127952157043,,,0.13923244343177715,0.06834320278202119,,-0.028264435519803854
RNASE2,0.009863720950373961,0.00715880741200859,0.08443218164857702,-0.025436178000901834,0.11797279725858169,0.018568673305179594,-0.02231364263155856,0.14224225380022995,-0.0012407486506228532,-0.029179523017269962,0.0511309075216926,-0.013239028421462748
ADM2,,0.024166112983774208,,,,,0.0034395291332154233,,0.10809420174926898,,-0.014857034466871996,-0.0179708321394837
GAL,,-0.038764088749653654,0.06486484907709782,-0.03330728043849056,-0.0032866359737636084,-0.017025709072774852,-0.01487517791859892,0.0029631549717274723,0.0221898088933816,-0.038590696113028455,-0.01465728695156505,0.1278343959290971
IL36B,,,,,,,,,,,,-0.024125000599365783
CXCL6,,0.09490757929172161,-0.0158379674580788,,,-0.012164170789691862,,,,-0.04440017712141665,-0.02684444957705924,0.054766531882345273
PDGFC,0.06698749620195595,0.05769533696210869,-0.013085536401001028,6.753811840645092e-06,0.06397670396766922,0.003286505706379045,0.0065604904968157105,0.017044648768607288,-0.026409423835208848,-0.02791722469979572,0.03682371833571493,-0.004311807889391797
COL8A2,0.05540586672031304,0.0917946711137191,0.05093639642337015,-0.017846714487228948,0.04215312197088583,-0.0037323461266515865,-0.03550936737903909,0.033570751673864946,-0.04503957484365806,0.03284890762357743,0.07678389865964028,0.006980941659053803
SPON2,0.05577682569239068,-0.001670119822312041,-0.005476973767486403,-0.06521629707938054,0.12156002064595359,-0.02337839611110237,-0.00048649563340893883,0.022297125875124016,-0.08079164423588392,0.05229746189278458,-0.054540678494738704,0.07356624761160283
LCN2,,,,,,,,,,-0.03498267905715015,,
SEMA3D,-0.004239260052566885,0.009939819432901923,-0.05113161648585676,-0.053986412920604965,-0.024101482444360882,-0.004142071125237743,-0.01576010720488302,,-0.03473150564089342,,,-0.03325894237702636
BMP6,,-0.026721055446946185,0.05776451143079426,0.0701562517099462,0.01618396878021196,-0.018919399454696756,,,,-2.53019626111829e-07,0.2047370568990376,-0.018423629728658707
TIMP2,-0.015400650848675616,-0.020880106359208873,-0.058694780193595975,0.026753763897330463,0.072965628691977,-0.0009414381059569267,-0.05759618298082591,0.04470715880898524,-0.08992579371481496,-0.0064918687020490045,-0.004384087449430646,0.039037467328423794
EFNA1,0.021222707942158577,0.0015651145666156605,0.019192994194786518,0.030434104075438926,-0.0033165242325052646,-0.02069815473907272,-0.021006182842606302,0.05198191407669723,-0.12309043636938088,0.03226783130389476,-0.0068022163946665146,0.03380762509629765
S100A12,,0.020917617445427358,,,,,-0.015470324560877212,,,0.03179152472573393,-0.016190489616117396,-0.01578570339358298
TFPI,0.0336978906979409,-0.010966653221294463,-0.02657187965670539,-0.0026632070280590303,0.12998800046573425,-0.023325507279909483,-0.04921832918306386,0.02739601775734199,-0.058443199238907804,0.004768888442520541,-0.04410985655454532,0.01976499651663308
GPC3,-0.024201695250450423,0.060765167370660865,-0.03101624724078864,-0.014861690334617584,-0.00015927850022763566,-0.0008625171427123231,-0.014875178128509354,,0.0960385712681161,0.041523691015149626,0.0410029996934778,0.07514548684311262
NMU,0.021194514655974744,0.04076757222384755,0.0482093022045855,0.008832879381440817,0.01754164553543833,-0.012347834956326305,-0.02405304436499755,0.014853818634811996,0.06219804450721617,0.01798370842068205,0.056268987870163566,0.13947400348644168
SCGB3A2,,-0.03648958172156608,,,,,,,,0.1335562034005212,-0.023371270070742425,-0.01842364621994671
LAMB3,-0.011297630936683702,0.014920739770192235,0.05303197921372302,-0.03796189168519333,-0.10318979328806158,0.018170934234031995,-0.00013017225215908288,0.03352206018014606,0.08219077415517681,0.05091306758230901,0.010321997947890816,0.05231267082042713
LGALS9,0.03648633284635022,0.004719859784952179,0.022823055452450676,0.0019859979346324645,0.08387347484984835,-0.008507344118306136,-0.01840578747179746,0.07490198448601867,0.007974313298978663,0.021459980079252993,0.044222364056265416,0.02488879718724165
VIM,0.07344194420298795,0.005180673205378431,0.06765629559223492,0.02618106974641349,0.16022573346718114,-0.0439304566592316,-0.02490558776270344,0.023628935643724026,-0.11428321667620794,-0.015500052656920458,0.02617180657901825,0.04219081697232558
PLAU,0.05074229649523606,0.049199537013798256,0.004440951521925408,-0.021833472016958396,0.10424944685421816,0.024157900673639987,0.04461755561054402,0.0751456094470689,-0.020242131550845796,-0.021709152163472824,0.035963778057086504,0.10781506039753913
TGFB3,-0.025806645095560698,0.015303518872570773,0.03106056700019863,-0.014699919134308261,0.12228265559749164,-0.02235078465184639,-0.0025686467621572756,0.08831697260460605,-0.0011477502539685377,0.06031488764194937,-0.017027705945536632,-0.016292798745165045
APLN,-0.028143170843966343,-0.005577605610522887,0.029828727185651806,0.003915628856108777,0.09905810143753747,-0.009079293484521663,0.005901543855689146,0.0220121892351444,-0.18555570958249637,0.016180067092991274,-0.10354945037743182,-0.0006574714826684793
SHANK2,-0.020271566962152498,0.059415815374171274,0.03413232745473493,-0.015145516079507723,-0.06508008445590843,-0.025163253640837182,,-0.05355049680456284,,-0.022071726439068913,-0.023106457748957476,-0.020398596270763857
LTF,,0.0075573542488109255,0.03371789552997775,-0.021454217515878123,0.0507737804967712,-0.02130669641376671,,0.04789392598723855,0.03075518749764997,-0.013164312678734016,0.029757339312588914,0.03447914222466818
PYY,,,,,,,-0.01222972811414626,,,-0.023403655830419513,-0.024532621920079257,-0.016789654462712595
PENK,0.03389606153183429,0.10559943085852687,0.03332618669458179,-0.001198686017758677,-0.08092477123089531,0.011438101995303145,,,,,0.028573131938315476,-0.04712219340457845
CTF1,0.0321364684768625,0.025113263940699654,0.03057159317737397,-0.028423848211070413,0.023862912846109335,0.04064103076001707,0.03363190061838845,0.002228109623655272,0.012878041686878876,0.056669841764847344,0.11837261831842033,-0.005318762409821121
COL3A1,0.06275697431034366,0.016584643907833728,0.014686467187859752,0.04365577863142863,0.15293639660961542,-0.04507696474904335,0.01111740233335709,0.03947487063565602,0.008004893885106933,0.008820966952154893,-0.09446331829948121,0.045316675871226605
S100A10,-0.030181800473031817,0.016798476807689432,0.04586123743146626,0.025679493329378043,0.08607707969459111,-0.019282085179649258,0.09702930522193126,0.05768124389396181,-0.20035730176927832,-0.017606472228936267,0.04313393998480884,0.03556284923524756
FGF13,-0.026235371781619908,-0.01951085356233504,0.06871501975807134,0.02885318329869254,-0.09485424619700093,0.008850497691361028,-0.015323541441651765,,,-0.018400846625546505,0.04447228244485822,0.0009421006459257903
SEMA4A,-0.028806609476243118,-0.012653926692147847,-0.033860901645108826,-0.049119898943545376,-0.0696409200688003,0.04739709537782346,-0.030108648973581616,0.23317525274752607,-0.04610411427102013,0.033727379679679,0.03103139085480976,0.08305761129318882
EFNA4,0.020541407229864927,0.010138285126369748,-0.003342160084860969,0.03704307561227549,0.03420932675557156,-0.02462920528829547,0.024018604999278517,0.014952845129425843,-0.022782171868069592,-0.00470199046719505,0.06464433214256733,-0.005817563474549069
HSPA8,-0.04750756139967521,0.031376015124350766,0.03374718434744432,-0.04252754672786959,0.030897967897289713,0.01854445129555836,0.022958205359168236,0.14752885114048134,0.07374348597254143,0.060948596976967896,-0.015085389085593683,-0.059817934057275216
NPB,-0.0380216046467217,-0.02030418628436699,,-0.020613657493576503,,-0.014223969262708662,,0.07565019759464237,0.002050626555495629,0.021973674261062427,0.007560412422450123,0.05661318802196339
ULBP1,,-0.008551875242760791,0.08203978091633458,-0.018567824464406035,0.03836315989076466,,0.01340533728808407,-0.06250368938414672,-0.0027183450803431853,0.03913965105197078,0.021298129013847603,0.06839778164317892
SEMA3E,0.1756247753048423,0.0412163342998105,-0.01788978064398932,0.015005217665737312,0.0524922874744222,-0.04518959293527441,-0.01805142883237364,-0.030179968079074266,-0.03558124863344355,0.027929385722233344,0.08059486147838575,-0.0010833782526102251
FGF3,,,,,,,,,,-0.019590825032563736,,
ADAM9,-0.04601434721141266,-0.009122282386332212,0.05536222998977792,0.004099602366110968,0.1329129398906979,0.039259942699707104,-0.0242425367189227,-0.04552033892770686,0.0015781420926841404,0.0055933400840888405,0.0649369121068787,0.0726904661354689
ASIP,-0.004144734871340746,,-0.023510177128860575,,,0.051859712038898956,-0.04805829249667838,-0.03928812617878616,0.010884674683154422,0.07135973340715722,0.029310517855851047,0.07715985284298106
IBSP,,0.07880627237594423,0.09862908763512765,0.03815953816432895,0.01986121732699053,,0.0031395083501873904,0.10998591579742707,-0.09976247849549906,0.002746455758712596,-0.033065885361667276,0.057892458111157404
MMP12,,0.09652212107777187,,,,,-0.01377660754849706,,,,,
FAT4,-0.02421132630655226,0.014928827110032324,-0.03264016982250272,-0.004445221617244034,0.035129543542886735,-0.034975164571319606,0.0021118503617464776,0.07630378236258085,-0.0023195443518889357,-0.015629952973611652,-0.002623956291066114,0.0138042486498236
MDK,-0.0003786500626141808,0.04198683466504199,-0.029031458927482618,0.018371597592621077,0.1245394067396648,0.028438937232678832,-0.002800846477149675,0.03798559068660066,0.009981779084901566,0.08088627494001521,-0.06213248583290314,0.06195607966547582
BMP5,,,,,,,,,,0.0159182971958215,-0.005136820413441662,0.053237787760582286
CAMP,,,0.07119184088465111,,,,,,,-0.034732227808892145,-0.019226696728431435,0.04191239960976015
HSPA1A,0.051197156807662327,0.02132153567264521,0.004740431237175511,-0.011055856197234669,0.08292441992095054,-0.0006702282056771877,-0.043900314896283876,0.015762425358601388,0.04107294171391826,-0.048484787862768906,-0.03521217272159022,0.025509201572100966
SOST,,-0.010035581795298785,,,,,,,-0.03723148885495255,,,
SEMA3F,0.04760663458213393,0.02953550595778788,-0.003601729208084497,-0.014424695761096775,0.07969192986426057,-0.013981680697092215,-0.039237856591955916,-0.1538652119194949,-0.0399053044770488,0.060461112671186874,-0.02900690405263419,0.02720296774246374
ARF6,0.022738532802244513,-0.0014861551656513972,-0.04039909215291866,0.024478722512190236,0.027558804666629043,0.0022031309562575976,-0.035964834615092776,-0.01234458910521383,-0.007477806720790834,0.01967925281581877,0.02323968724291715,0.02343778595122039
IL6,-0.023225730068873615,0.003979361003668178,0.1078542688712841,0.019010270021436133,0.09355110398787128,,-0.012130998415224973,0.1089559296346855,0.030366930782627373,0.005891190632797135,0.04975713830546653,0.06866004882490864
CALM1,-0.008148928046914047,0.009761016389169114,0.04100383652582636,-0.038740186556730914,-0.1226340927277964,0.04573239037107686,0.0029687623991050444,-0.1414984566219495,0.02363147753157427,0.015256904138596516,0.054578192816226695,-0.06020075042303481
VIP,,-0.039439067639520965,-0.019327411386296477,-0.03884850073333497,-0.006140217810487076,0.010568538490263436,,,,,-0.00029528595302579685,-0.03653191275654504
NMB,-0.00013168028644825283,-0.05403443341280017,0.011337805728277443,0.036442680536932406,0.09829647346646467,-0.012001629178842583,0.006913754985112952,-0.11695247867703965,-0.053454610392225405,0.027424627956643,0.07862287173851214,0.06888691371644692
CCL26,0.048384867129827445,0.0412947143790679,-0.01092757354174532,-0.013321586771825156,0.018409354219620443,,-0.011690949900053415,0.042849837839164275,0.003910364011503015,-0.011387140102136616,0.03066117652142758,0.020004922049919438
FBLN1,-0.0005769709749617543,0.038365356872705654,-0.04511016172734572,0.04779014595089127,0.041995833534592124,0.002819187969349614,0.037474034143395535,0.06398762986442863,0.09933946381447474,0.050720921969159505,0.012860827777574954,0.06821873774348132
SAA1,-0.019352531880222464,0.02282869056397019,0.06338973339569329,,0.02960366635897185,-0.01069397328496849,0.05104098230907256,0.07680876587893458,-0.04745482752381873,-0.003508052840824823,0.011665660520971555,0.022870691422367848
MICB,0.018434227451215656,-0.012700284344899697,-0.030945699122217965,-0.022267090717347914,0.024106194798915636,0.0163720906244144,-0.023953630951992252,0.11353700406342887,-0.07323686610405719,-0.023192364876304244,0.10074724817859819,0.05172604121376865
MMP13,,0.0466973648380908,,0.04508565575091306,,,-0.026943434599534577,,-0.02765747415841558,,0.029278973427799237,
F13A1,0.00834058176828707,-0.07620221226693656,0.029544343422825487,0.12945873931863935,-0.041234834227186865,-0.026073048840581068,-0.01569284451930428,0.2844814073439397,,-0.011536072029143567,-0.019749788027514353,0.0568873248090543
CXCL11,0.029684862391280976,0.04910407829366243,0.10138226229160893,-0.01974182369877354,0.009536208133917456,0.02767363401881318,,-0.03975565106183002,0.09322429923182213,,0.034578928855384806,0.03324107316380093
COL5A2,0.07216792520738627,0.05291390513996454,0.014929109799013468,0.06528150736398429,0.13365177757452032,-0.02450884260710183,0.00730201774084894,-0.026206520351270576,0.03754089903252785,0.024628455935309226,-0.08074705660030922,0.06435200800818572
EFNA5,-0.009888920179702162,-0.012613058726029781,-0.024156795074252675,0.011464153621890572,-0.05261177546340545,0.00823905387476004,0.0058281772154024115,-0.05310678669437753,-0.0368247767227658,0.034322580230873576,0.08127066531684357,0.05198823768069396
AREG,,0.014782193122633182,0.05369672410644304,,0.013062310188262686,,0.011799382287196701,,,0.07920956876018817,-0.07817448896321261,0.014974832244671733
EDIL3,-0.054895666848537854,0.08486846271444841,0.049553335691823915,-0.0007941391849294152,-0.1086349928907299,0.012304007484784257,0.012759437578055803,-0.08194547486560513,0.014801393914770202,0.02800271779396334,-0.03787522230654332,-0.05209909564296225
CD86,-0.001517333301940423,-0.010721547826539442,-0.01695625728579541,-0.031824437341283464,0.0645817588334442,-0.010888505148585864,0.040916141384085704,0.15824808757511297,0.08487257223942297,-0.016251977922101455,-0.023572106667636032,0.025303624182319514
AHSG,,,-0.02490344222999249,,,,,-0.037900760468406056,,,,
WNT9B,,,,,,0.02756717787585778,,,,,,
HRAS,-0.05213566460747579,-0.02638573090239534,0.03859482799862309,-0.0035338306375211842,-0.047304450028034684,0.04010930432946443,-0.0012723492809814806,-0.004213282813418102,0.05832816196310672,-0.007132941400090834,0.03545229513857538,0.0028472962021585443
C1QTNF5,0.03838035506193448,,,,,,,-0.008229163813038355,0.000671926196145492,0.0885374311223915,-0.011571827978917891,0.026392272324381818
RLN1,-0.017638268200782268,0.011240453010083506,,,0.04379724153702438,0.023570485756080704,,0.1925035100914369,,-0.017934117782166647,-0.013831184592162935,
COL4A1,0.04440667665828054,0.04383034497499294,-0.014937033114405614,0.015770181408111032,0.14165669947686743,-0.037610536326596236,-0.04090460706947294,0.01519227202292417,-0.023449855799367116,0.028051504287683143,-0.10166767572550914,0.004544686907346605
CCL3,0.03767689409098143,0.011987014311078634,0.02316634319977184,0.03070329201153384,0.061079998037097766,0.06155513160113752,0.02689632376364565,0.006850932173199669,0.06285499378111437,-0.039556419039719085,0.03999700595503747,0.024782242905528006
BGN,0.03976148351629812,0.045126788987436356,-0.07206345425268441,0.024158338998320723,0.07094051305154572,-0.043840993626680314,0.05412451370947746,0.03721482265227842,0.01804503894389342,0.027476604306837005,-0.08213392975948694,0.015577093965638411
RETN,,0.0075093524842184825,-0.014467401030584071,,,-0.009317926225306227,0.11268558924808486,0.22882406037455552,0.10366796598494803,0.001082579460070803,-0.024022363919831067,0.04244430783447619
S100A9,-0.03900989302084614,0.007542816267559999,0.06509807771188238,0.13388439908306715,0.06147073054477497,-0.020078287443922416,-0.01638170544412952,0.24767618143572645,0.08970292736610222,-0.03845771137460629,-0.0348034802025004,0.033400604879099675
HCRT,0.014841477073699677,,-0.043609199169318005,-0.025702001240394987,-0.012530824231386793,0.10097114822350872,,0.0889301165703464,-0.030597773193020737,0.10847998095160244,0.06382365554748305,0.04223779732377753
FADD,-0.010242476286662973,0.015544021948300233,-0.06430858484430176,0.022475136729318113,0.06249958745270359,0.030166303397361694,-0.009184464749359744,-0.009078492696768288,-0.038207948715546475,6.40070851721359e-05,0.05970796075238139,0.028673532954006063
ACTR2,0.03829878032587874,0.039317516423821794,0.1163231491931058,0.02826922700674204,-0.01898378300498976,-0.011095397165835743,-0.027966360968686637,-0.019342776533577376,0.009017289699367485,-0.0354624992426557,-0.023464223510150897,-0.013809834694341048
BMP2,0.010276108179484532,-0.0037688020907082616,-0.011022228728361116,0.036215984872713686,-0.0013385915978584501,-0.03226710917076241,-0.00892262680612172,0.025410352846280685,0.018300793831048608,0.012068092478592512,0.003775755721890344,0.019417338182208897
PDYN,,0.05056619336595734,0.043032709118599154,-0.004395380386878803,-0.09993164567591836,0.026252707895333686,,,,0.03209523218551101,,-0.009212335835517131
CD55,0.011134284677112482,0.003405105461286848,0.0321821953013814,-0.03374812137087864,0.0043703987728795374,0.026951206167672687,-0.046340624296419934,-0.0261816631344329,0.0007156127613688652,0.09133338172771735,-0.024443500258950666,-0.008192281109465736
