,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ANGPT2,0.05013633954773452,0.06588027068224502,0.017350691681926125,-0.012422978056279276,0.08614525777364364,-0.00275071417744852,0.0315719697085339,0.013225641794152393,0.06908892154565852,0.04254396382248224,-0.04631465721214291,0.10153850970010658,-0.006462946338166108,0.023946928753024503,0.08083102676052341,0.07991969845482563
NRTN,,,,,,,,,,,,-0.032697501773598106,,-0.027282810559784775,,
ADAM17,0.005724790389903957,0.034846384818798856,0.0593269074185641,-0.031913478440348496,0.021191725676516223,0.06878461707152395,0.02964131153022135,0.06595266363501728,-0.020796218413677292,-0.019428520731108758,0.03480767916602489,0.04580654955962685,-0.01656944522154482,0.006605400712631218,0.016852193116993826,0.05458436055824774
LRPAP1,0.005084227750879506,0.03368083109604761,0.06620709334142702,0.01690859221614549,0.02452063037740334,-0.05762809876338549,0.0156659798819829,0.03672929471883438,-0.009023309805730642,-0.017774649932345062,-0.10009319981985983,0.013736228219430617,-0.0195957532284725,-0.0046813308339516465,-0.01868920197321188,0.015729804669070712
NID1,0.05835717367060347,0.02986722599719739,-0.0245096302209934,-0.02918958327570973,0.051201552068494714,0.03645903679600092,0.0066289334141518145,0.058851629579598025,0.14220445987954528,-0.025173187680866457,-0.008823902925462807,0.0627938192158662,-0.06425207981504834,-0.0015866220463896061,0.048930483661970864,0.1283481014212947
MST1,0.03205094004049472,0.025861334278488135,-0.019955150907028454,0.004440504421999811,0.010737551044855992,0.0057068441610031865,-0.005326028496941819,0.04266532649858077,-0.014119802023211012,0.004001614492756226,0.034228350616953826,0.03662380415751945,0.034527910840127025,-0.01843048732469895,0.033976361401323166,-0.0034072787252624635
CCL14,,,,,,,,-0.018774702095955987,,,,,,,,
IL13,,,,,-0.014158623907130395,,,,,-0.05331614590937722,,,,,,
DCN,0.016904743191655747,0.010789461893337363,-0.008347935157940948,-0.027895958298124097,0.049948805209285185,0.02476100447673796,-0.023237816068260465,-0.003333970561456195,0.053819420831545305,0.0273191882969533,-0.06664521325817911,0.04067122760871259,-0.04859309887263815,0.040853805883804724,-0.005778171745007696,0.14554839868317976
IGFL2,,,,,,-0.019563315752963134,,,,,,,0.06564044128128736,,-0.006385539173466731,
COL7A1,0.023191731826523662,0.007044737899330359,-0.0074800656790362605,-0.00025040309263738285,0.095001393360402,-0.007273016288628914,-0.038951131870620895,-0.01511065825943409,0.09073458230712114,0.04041782739972347,-0.02289271472552901,0.05815013177912165,-0.009788470471696464,-0.039518165230496984,0.05058647549604352,0.04307019806566097
CALR,0.04423836273698005,0.05746420876280261,-0.02680493901332365,-0.036586268072959796,0.07441770087023783,-0.022979878565482868,-0.013283856379607262,0.057668017099249555,0.04391856538684842,0.043497255678792014,0.07086202343596688,0.013345909570634435,-0.0983990719369746,-0.036482864476043694,0.010544303582920212,0.0773148961552538
PIGA,-0.01799007978778665,-0.029385605962949916,0.03540107198831071,-0.00017856467673706394,-0.04294382365163416,-0.005460330267169556,0.036090416224447225,-0.043602939232074554,0.11860008279597886,0.01169597043296985,0.046376932961613195,0.03607814562623216,0.0542977801219668,-0.025595436277841055,-0.013049729653792839,-0.016431541986070948
CD200,0.00606533482960785,-0.03901575874791111,0.0046779294050665,0.015944860169691374,0.010401407779082049,-0.017620083349474392,0.0003842832308454963,0.036609481331581366,0.11564193677278696,-0.057152766493608335,-0.040333612507176514,-0.0012311987622923197,-0.007872012836375009,0.05374916019705546,0.07821886314243594,0.03544133920527124
GRP,,,0.011848849491826964,,,0.024772432610040685,0.04068451189375993,,-0.02822639697798602,,,,-0.017824583155513912,0.003993111877239887,0.037731363525470574,0.056381923511596425
CDH1,0.03285373944578329,,-0.03691105102515315,0.0028078695139489482,0.021476757070239248,-0.034994675010076824,0.058347838080843054,,0.03962033497264626,-0.03876353656898264,0.030936021149633727,0.06663983969417273,0.04097692500733041,-0.015553207800207447,0.06386659278507908,-0.004592124813371836
LPL,0.03200837044013323,0.10660941818820036,-0.014176776189382742,-0.07367843753666824,0.0417044693787969,-0.043661847163697004,0.033651062959797286,0.03980790446659629,0.14845315287492003,0.007812465895866403,-0.03833965352891815,0.02886567619206932,0.02821096451913695,-0.04846933916176648,-0.031642443603042913,0.06573809711804784
SEMA5A,-0.021375686289719285,-0.025716240922153605,0.0005021516784743115,-0.018259955322188243,0.04219740886439454,0.008301954052768852,0.021039826976430462,-0.05960108363659987,-0.046438038605457116,-0.06272650458971309,0.10252818667496655,-0.0314505462705681,0.008042276217240138,0.0590863481620962,0.006847682337938958,0.03454238792758863
SEMA7A,-0.012255528117975456,-0.048950016103148745,-0.013574308868040348,0.016491648681117667,0.002879321253537414,0.010346433005951547,-0.03361534246593344,-0.04901343847095969,-0.0010407774671054389,0.12072232154088691,0.1057222618838514,0.02697192572363037,-0.01999960738960333,-0.02867853786245442,0.09459722651047799,0.035561438468372064
SEMA4G,-0.015371278029933922,0.025104081987419313,0.0535686031463155,-0.010533230516847698,0.025282301220134543,0.029769669450351588,-0.03735252246977559,-0.01248943136377605,-0.04990637250483274,-0.02347533091697237,0.014677272580088512,0.033167402772127416,-0.00787670746712131,0.04249773132304178,0.017483249204715758,-0.01613094291864487
SEMA3B,-0.031087469769396484,-0.062217906110019025,-0.033130491188084275,-0.03013390098586989,0.019822279873551837,0.015419122597165325,-0.07952905538205865,0.007200635078957856,-0.03649645112181437,-0.03321393430595387,-0.01485925932955156,0.015824468090050094,0.04798405423980946,0.08150477624444168,-0.00029619700308527633,-0.015229097381606565
RPH3A,0.05619534448626938,0.04787185477626121,0.05387943394181191,-0.036181055693045486,-0.030996423644918426,-0.025083355801277497,0.02118497197980231,,0.03471012403842121,0.0381052644656676,,-0.012296165403318121,0.011831890227538222,-0.04590112319819442,-0.0175142240862172,-0.0339103830084737
JAG2,-0.05748338518698123,-0.03692524692808676,0.01334332698925865,-0.03144090802937901,0.018507743384684493,0.033575091939371284,0.055883912883905915,-0.011042348994476488,0.043916214063205714,-0.0469686718071903,0.003978019673838214,0.08297556353163839,-0.031948630810961116,0.025160104552927012,0.07538058683022525,-0.02866661236437587
CGN,-0.013668790514399178,0.01347590755515662,-0.03205743359952894,0.011585287284769638,-0.037158981674604755,-0.03378891488119363,-0.03414084364470778,,0.03698349121934325,-0.052447574634653,-0.014935470693859384,-0.005792450035230297,0.027841316632529672,0.0006323896054445732,-0.06620336423981579,-0.015864826895163567
GDF15,-0.024721392449695314,0.04524304433485703,0.05594483647952151,0.017686373180838936,0.09521220843676918,-0.03563529795449224,-0.024589053105768307,0.009801058582651612,0.04066827974413965,0.08828187458367082,-0.057702302334214986,0.07869022304480373,0.048305285426343936,0.020493576703973487,0.0762352495724008,0.03281832381013382
SEMA4F,0.03502463714172212,0.01573772076680558,0.016248041177656755,0.006126097310891276,0.006253627751411967,0.020762485511346983,0.045237930841364904,0.04372701564623608,0.04290840788841334,-0.02846774500496806,-0.03699021156344096,0.07259236772817401,-0.012441004977784267,-0.010035144890925767,0.032635039984642455,-0.03547877823679787
NXPH1,0.01816594906567338,-0.03213646842282518,0.04179490811019329,0.020303704176787847,0.04656547034931887,0.026777849082334878,0.0558858289672157,,0.018869352867080844,0.006422531780809757,0.015687645469016215,-0.0005620543300599493,0.024516308451694193,-0.031176585335585434,-0.0172773070943922,-0.024792158024750852
ARF1,0.05962417670062336,-0.013853257265191335,0.07654818872291969,-0.011839251082657012,-0.02698546846421318,-0.03469134855059585,0.016904360664416855,0.05132868114912166,-0.008292825354541702,-0.018767125792328136,0.015333212466910514,0.08130963038993143,0.02885805692474521,-0.04269059941943509,0.04107086294275067,0.023365800245628655
DSC3,,,-0.01461944465076521,,,,,-0.037508224849144275,,,,,,,0.023870695867077286,
EBI3,0.04610089951384846,-0.031480751919124556,-0.015539006836436095,-0.02964423382635708,0.01718573047056932,0.04191397933135768,0.0688150036393863,-0.018200470607494718,0.01037745716460806,0.059353701679441546,0.02146256187891202,0.0535620019778203,-0.048381905908347504,0.006577149591872348,0.036530049288279444,0.011307015552075661
TIMP1,0.0161414217037547,0.04507363515699847,-0.05278860943250096,0.0011468809797982643,0.09279506516410554,-0.015620571540092651,-0.013852233427270372,-0.020352811312152188,0.12217834261769064,-0.10620465007273101,0.016473803178588833,0.0741701411024456,-0.04610410023255725,-0.04013462099586113,0.019671968822604538,0.10385679185700318
SEMA3C,0.03666860460806221,-0.031025764220721404,-0.004905043414950541,-0.029549883317110826,-0.006139950985850422,0.022117895184574448,0.04511763275042033,0.043644365091965044,0.0534524117021546,-0.0975954394783503,0.004860741479905545,0.05510252249020052,-0.022028636763068248,-0.015142341791487152,-0.014384728640963091,0.03779178296296378
GNRH2,,,,,,,,,,,,,,,0.04770324991287219,
GAS6,-0.05280680756378594,-0.09463816373378611,0.008353400473102537,-0.009046784964447857,0.04728306551409746,-0.007906375332062907,0.010769905592187103,-0.03906998660665485,-0.00820931002728947,-0.03424615305881447,-0.07682543423675385,0.047850312822887396,-0.021664716233307884,0.032885557463433156,-0.01138477726306404,0.03269673307611466
MEPE,,-0.022337920929374047,0.1492516014283401,-0.01754574140561045,-0.022286119311380807,0.04589231489947669,0.029048506185532643,,0.1403094341000121,,,,-0.027162165347350692,,0.0357471888159532,0.00010555961091308178
SERPINE1,0.034715131328438883,0.0025700398050016835,-0.05085510506996016,-0.010652263955538269,0.0053742591503468905,-0.02981061357277661,-0.0018729265110380906,-0.032470980504875895,0.18734845487683477,0.05220591850701071,-0.06244971951189388,0.01908898973810096,-0.037791042190953285,0.016615866535626665,-0.0051317352724518815,0.02145894226034341
RSPO2,-0.022173376602061687,-0.03142345440026807,0.033538718674973704,0.09184030529672493,0.04105931283022412,-0.0018833606940237074,0.015819311608587953,,,,,,0.03854342034535354,0.07477828400249323,-0.0009664211389840021,-0.009617143523045033
SHBG,-0.024910693887681946,0.045272259949128604,-0.0012892587028434715,0.021544450130729326,0.03951452150079678,0.01957526048914397,0.04552108507350855,,0.17834037041268647,-0.028162284258023477,-0.010410526810071853,0.00602393126994699,0.019406635030727516,0.06464048551317284,0.04991776458984028,-0.01596702819258357
LGALS3BP,0.02029288289487209,0.026678704444910536,-0.00883174849312727,0.006585162305319248,0.048874615625638176,0.0379965599897174,-0.01264131293386741,-0.01172505454309145,-0.0823591432103036,-0.022551854518359823,-0.03466663783260412,-0.022003561246029327,-0.0584881922330495,-0.05738228501915198,0.04099929087545809,0.08455348968474946
LAMB1,0.003217392846129296,0.014879805157704675,-0.04820963989524597,-0.010284001596364136,0.06061385497650382,-0.06308986930527788,-0.00819781730642485,0.015711342588569654,0.11945579525159922,0.041258586367041675,0.046273809959692935,0.09018866462314444,-0.04757008203723853,0.04096643104425404,0.05720427637040298,0.1205632973452568
SPTBN2,0.04839536843049252,0.08262077321017801,0.01975592959508951,-0.02270517255176418,-0.004612505342891575,-0.00033824076955148527,0.02983736315031247,-0.028319169633101136,-0.0011307383782041358,0.03462464485000894,0.08788421603302825,-0.05783424015186707,0.053106745768676536,0.08443629354970231,0.013221651012016295,-0.05666932470868349
COL1A2,0.012025549473277412,0.038052099789070926,-0.03258790381165223,-0.03235371866240366,0.057119137238954544,0.009093090281829244,-0.03798382188156625,-0.12294052793564843,0.0717973839545139,0.06446274124801474,0.005972446403455778,0.04595508686997232,-0.10395614274890584,0.009799868615624987,0.007177942925021484,0.14780238668969908
DEFB1,,,,,,-0.01742976217923234,,,,,,,,,0.06975079063227436,0.02852396686754732
CEACAM16,,,,,,,,,,-0.06312114956435552,,,,,,
SCT,,,,,,-0.016020099342715227,,,,,,,,,,
WNT11,,,0.04283579081313808,-0.02163558129181396,-0.013794947280585907,,,-0.017153788173993004,,,,,0.035090300406840226,,-0.02117414875535004,-0.003940074347973109
LGALS1,-0.04088162684224261,-0.12218046720956421,-0.07128316377854335,0.013890849839657373,0.0018043307268251437,-0.028614796227028415,-0.052890056599713006,-0.0784005993606094,0.1111237359948755,0.014235273208694435,0.03939308598810375,0.09597726180192717,-0.012768158498480045,-0.03456092106885962,0.020056915600170897,0.05788360093911271
BCAN,0.07562842465676871,0.060852949892842206,0.025363608859499287,-0.01745639359023722,-0.023885901553215853,0.044452315069807784,0.014573254470509594,-0.017306847000452225,-0.1463428734494144,-0.02662558634939952,-0.09906819553678632,0.13159175876496795,0.04296911698666872,-0.018631310734226206,-0.0051304102730443555,0.03426482061807316
ANOS1,0.025765144532882197,0.006671099421047568,0.05220456181171298,-0.022176751803175104,0.06619249309316928,0.0037408106964863606,0.013118330759611335,0.0902359376487085,-0.07416520646951909,0.12296443079638873,-0.035505363591957065,0.10990563745535067,0.013310445127922035,-0.007027139226222332,0.03199633293865898,-0.03238914918073151
EDA,-0.031215481417386948,-0.03329845983829859,-0.015340650379600942,-0.029718554383794726,-0.016494113004851835,0.020700348285828514,0.11145357464782364,-0.01805433595740361,-0.04004520220540369,0.033464980665890834,-0.012661194403685953,0.031298067340379106,-0.0023397250243445103,0.06889979909571652,-0.0058472032624794544,-0.04405213382901217
FGF22,,-0.03384890173810613,0.00968670805681375,,-0.012644884323167837,,-0.0047453522969017475,,,,,0.11492148913304263,-0.018009128261748768,0.007151362667339475,-0.005947438419129843,0.02405927115830929
SHANK1,-0.008600663977232817,,-0.02095441067516067,0.020240427851054888,0.019982802434929954,0.00013064609021570063,-0.027910959802026323,,,,,-0.005484900693916625,-0.022916678653080662,,0.06820684914889949,0.014854067771448076
NPVF,,,,,,,,,,,,,-0.016278776958488766,,,
RAET1G,,,,,,,,,,,,,,,-0.03198188820961819,-0.02288624137163071
TGFB1,-0.048672305453396236,0.016328840203722342,-0.020601164299320598,-0.0333334554133571,0.028962029226384817,-0.03816765187136552,-0.03433153383262288,0.043760959133069176,0.07098053937066565,0.06221111067918694,0.07626297074863822,0.048028467511053746,-0.0525175237768205,-0.0373679578659327,0.05698585563023359,0.03636999452755438
MSTN,0.0710064271643525,-0.031984736539760326,0.006297334613740565,0.014776813946779004,-0.01784038706138299,-0.03540151833959774,,,0.08022645658966779,0.05019881835350989,0.08392104011898226,0.10064223583464448,0.02760829208660246,0.0042782597848404005,0.022147617817565638,0.03587760270966419
WNT4,,0.04602454884581244,-0.014119036021368494,,-0.014337200981523922,0.05560277048950184,0.013663587904184742,,-0.034292884203556785,,,0.05357090429659846,-0.027771468665169916,-0.021059080325935613,-0.0646997522327686,0.09741868736024453
TNFSF4,0.04197571572314695,0.055464771350029037,0.031958538153196964,-0.008663036151469315,0.09859898782875488,-0.02801270655870197,0.048849515464551324,-0.0035436384703582536,0.1541336006737542,0.002011102026674437,0.01973404172078971,-0.023320784145916085,0.006255425702984249,0.06022164472407434,0.08556911791096872,0.08313653792995204
