,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NCAM1,-0.10620785932372587,0.005161027655202478,0.04905841456249535,-0.13188455488760092,0.0011863460985163494,-0.04385475078304605,-0.03207515383546912,-0.020306680221346244,0.021178495090112846,-0.03894210005290796,-0.04683210392281335,-0.0619177913102865,0.018361464022324935,0.008974361841364695,-0.015060666219805926,-0.07244203163184215,0.033697143072950776
APOC2,0.11195461908407368,0.023189062092557004,0.0388720782433287,-0.05711918605616192,-0.021236127453335953,-0.00564527998001634,-0.00721688862565154,0.032447510808021204,0.04770158939826513,0.06780843567056474,-0.024835182341543863,0.0051343469787091004,0.03771609717737331,0.03392014549529538,-0.005525854304802692,0.08409247467414713,0.0021426950808726103
BST2,-0.025036361443795535,0.009848920974785218,0.014978412715497455,0.032171077195509656,-0.040150230298262715,0.1275338743821788,0.05554673045586798,-0.020585732422754386,0.011182825074793418,-0.03192206361359898,-0.08574351953389427,-0.014660666959372971,0.02594704202621565,0.011784482532603873,-0.004695753588424602,0.09352659452429718,0.11646536985051537
COL5A1,-0.007083951146911704,0.047322402877262075,0.01892109464934135,0.014121148924472988,0.013278778192315252,0.015759783068777032,-0.037621930731192424,0.0038550237358869477,-0.0006383524681495977,0.031486421143120155,0.030519651454629156,0.06367223391397622,0.02366613207234466,0.00039813989387715696,9.400260113419736e-05,0.03846735493202736,0.05952037341569302
CALM3,0.030313671153633932,-0.04728588079388258,0.05143423784885118,-0.03067799399060507,-0.047638691247708934,-0.052393922077009616,0.00243277405553679,-0.005819509600431663,-0.01889646430077112,-0.031415342824033896,-0.14267465780400268,-0.021545086607306214,-0.02548639589895838,-0.020566927296952232,0.002938438331070004,-0.10998962985672918,0.04058625392102256
THBS2,-0.06592374485445285,0.029510060963471134,0.04189031573250821,-0.0163746018312559,0.09062002467163488,0.06023323363121693,0.008814903806948333,-0.012451905297534422,-0.028320480772144083,-0.016587504296690408,0.001572836950560115,-0.03161877706417869,0.016529927396827713,-0.032047937997727996,0.009782358296283532,0.05868813602732934,-0.03614547916816011
SERPINE2,-0.025393910843623774,0.03473243208055499,-0.005919103233779181,0.04991627023642041,-0.03514489831578925,-0.005091544840705116,-0.005337924682122397,0.06044463720548398,-0.005707066815941875,-0.028234519724868734,0.0799478358940026,0.019698667988868813,-0.058591360678443824,0.042782989282610956,-0.05516131731408217,0.013206681253676711,0.005961627259839128
EFNB2,-0.023340307017861085,-0.01057889983737886,-0.043798283329144476,0.025447217277485175,0.031948319077264725,0.04151181792716205,0.03819484667214067,-0.056083521072500496,-0.0568562029366373,-0.024807994532486638,0.0018679147784818983,-0.039816813278686934,0.05151800652058699,-0.03955671453588449,0.0355926890864517,0.06890098229155811,0.05098191527127926
PROK1,,0.013107068245640723,-0.017760311758436488,0.009104163220604384,0.03219728092258145,,-0.0255869789082077,,,,0.007885139745846818,-0.004993012757260309,-0.0058605105250212905,0.03663088731896541,,0.009514550752951063,
MMP9,-0.02044819183147582,0.017678825278128325,-0.01379070877681284,0.007065695880492093,0.030006930783971562,0.10312813417287355,-0.026447581704833502,0.0800669670341589,-0.059573150063339866,-0.0011549131558042328,0.0994772292615148,0.03405196531771405,-0.044437594221567296,0.04186844382353007,-0.03401240859429079,0.01529176815580712,
DMP1,,-0.01368954731727211,,,,,,,-0.02765082874774699,,,,,,,0.024608424410044214,
NPPA,-0.04534022584588783,0.01365640730290241,-0.055483440844348746,-0.03130305464361597,0.017417240397991633,0.03725829751470473,0.007949961015965047,-0.02638051247266661,0.046202825762398404,0.04321164046903971,-0.016158071706988582,0.010641355643799547,0.08223248166768742,-0.023217100521313098,-0.04539488705336612,-0.0018569985562982149,
APOB,,,-0.013994254292286816,,,-0.016649270183660712,0.07245118009983914,,,-0.027375755175667163,,,-0.027993405275719887,,0.01226900121920282,0.06257578578897982,
C4B,0.0032915472071154282,,-0.01607122397745111,,-0.02093176765841726,,0.07092250978210891,0.07275746614922278,0.030834570026264264,,,,-0.02833163304047942,0.007106013374796964,-0.025337269125985912,,
NTNG2,0.03005807663146173,-0.016390892979735026,0.05271064490654669,0.06971796885907043,0.0013365901057628014,0.08931822283561384,-0.011427221125368797,0.0008462436091063909,0.07324404001122047,-0.054999235983370254,-0.026710870091748967,0.0374832163541844,0.0273317456011844,-0.022862484603480147,0.043857680585434926,-0.041037161005158335,0.07578628034224415
LAMA1,0.020694747475788335,-0.02332308224620001,-0.03514931079660325,-0.020266625872026028,0.003471143111801732,0.03215109073234175,-0.008863250878474145,-0.027681503551249747,0.07904582442183662,0.034285828045586796,-0.04575667556466732,0.017928066415196998,0.07259720035143304,0.06199154483009332,0.043489669211656,-0.03019693799206007,-0.04975579650169869
UCN,0.001996368767121199,0.04851003035270501,-0.010219422589275025,0.030183723376956604,0.06251101342060038,0.08239488560926041,0.032305780446523304,0.11299425407279215,-0.019690200128215266,-0.004759618159606281,-0.03632224424211241,-0.018952522062005633,0.01424921076063653,0.04359411076470754,0.0004935896344723041,-0.05876398126715871,0.10799718099186326
ARTN,0.00655190789612167,-0.025360756065807927,,-0.03487131492839506,0.03447349261780372,0.021074273086286975,0.037647939296667876,-0.01661853326844789,,0.12943923209974223,-0.027987916930346357,0.050441368147077024,-0.03529950797006382,-0.005736746218954112,0.07830414438057158,0.037449239912970646,
PDGFD,0.04460410805540604,-0.011356849841376703,0.007014385526878411,-0.04987144012314073,-0.007941351345595593,0.06451659149628261,0.050255097212781374,-0.02150853997925874,0.0006870356976208313,0.06459204957899381,-0.08062178729477819,-0.06126926676859629,0.06642522555927645,-0.0036681432784654217,0.028927467344368143,0.0470103543552735,0.02843807395088175
EDN1,-0.04125259694027152,-0.0008100682655399345,-0.013527290138917002,0.017056757726918968,0.014381652476585877,0.03270327694272929,-0.008723320809211435,0.0350624157301861,-0.03038035616449691,0.0041612872860601665,-0.053136779939473064,0.028997779341004396,-0.03873000610521388,-0.061226231395713406,0.06405296440006282,-0.0347556671199602,0.0014662105951551913
ARPC5,0.06394178506406945,0.02310585061971324,0.007252088204296975,0.0141643801395085,0.031099758266734556,0.08096679596778768,-0.07558530312087355,0.001942145523874033,0.05763692488024288,0.04501626226610199,-0.07487981287108829,-0.027080088549913058,0.029183229172409883,-0.008585687341988089,0.006207475579801225,0.025798752846349013,-0.034726486981887746
GSTO1,0.0371401896839547,-0.06658860512659791,-0.015905095485400828,-0.046618850753721956,0.012620096625799148,-0.0718936295023917,0.013593716177858787,0.039260231525501885,-0.026855776735808128,0.023687367276390772,0.07742900851638847,0.008735936088818307,0.016861384231300573,0.04367828452574468,0.02627637167039956,0.009541476030709362,0.11190815763322694
PROK2,,,,,,,,,,,-0.0014695577617043142,-0.03222183642500401,,,0.025096843223747767,,
SYK,0.05415758176179341,0.08201862366467282,0.004580789871731868,-0.02830935012229249,-0.025817320193849698,0.0876300617795169,0.009882934275711646,0.029279429904561588,0.030898775411540076,0.06588740934497707,-0.05493025077823268,0.057636664329802516,-0.002368153121576475,-0.00371493933089325,-0.024537778386969467,0.03424338388627252,-0.07660988538645445
CD40LG,,,,,,,,,,,,,,,-0.005079674332801814,,
ST6GAL1,-0.0023698725712920977,-0.048183827514627145,-0.022124372856855746,-0.06409947109336489,0.0030314870126147125,0.101986794152916,-0.00525244158306204,0.04946058535737559,0.0897475909153334,0.020963971475890412,-0.05447759278298525,-0.04722517756146709,0.021530150212407322,-0.04156018985144944,0.04241363864281621,-0.0385089388945371,-0.028390833746823656
WNT3,0.02262244305382271,0.003945988390624846,0.014115400469517866,0.03061725749885159,0.013337250821604635,-0.06689834868410527,0.0052230529922702666,0.008676829491530159,0.02558788462184628,0.047873948734662164,0.0017348211787471936,0.000814756747651987,-0.019824943661712953,-0.013749780322246195,-0.01980503042280859,-0.027508598667972072,-0.05014425507523907
HSP90B1,0.06242305553732401,0.04606014597699378,-0.037650772386273484,0.06044285593759147,-0.00973139789698477,0.05943259105640503,0.006078243994233104,-0.049451949782551456,-0.018178730131936063,0.0005420450371549347,0.10084006706847784,0.0327910235357513,-0.02891778900305954,0.05861676161620435,0.05657121762547156,0.06683196229638436,-0.010630562801018435
ZP3,0.054939923656493646,0.04201525916698804,-0.030420595624091638,-0.061623581261086115,0.0675872142324848,0.041057356889094544,-0.00918137607507102,0.0010691890911455003,-0.005725275998365521,0.030501828179295695,-0.04101556079245356,0.009354255633001206,0.10009767192971063,0.05047141985754765,0.06036753224749742,0.013369534947037107,0.04155643921537388
ANGPT4,,-0.004195073268757956,-0.019608109806329724,,,,,,,,,,-0.0063136678091690575,,,,
NRG2,-0.029641984789429258,-0.018232320605700635,0.0303356267934924,-0.034121304590346006,0.015249473640228894,0.05486851281768485,-0.027212042942649856,-0.012607794501697803,-0.02152232799315621,0.01930287202409621,-0.02419048860109921,0.033248736157009996,-0.06865156394715975,-0.007651319198872835,0.033320433168073156,-0.022611744719713663,0.09241429036312072
MELTF,0.008064128888100574,0.002567843708397411,0.04809572857908236,-0.006636700088632802,0.004752619669215869,0.06507662036144182,-0.014526205029538851,-0.017496719349538167,-0.03647505887052071,0.03222156820758497,0.010201463415666355,0.08993006805956369,0.031012200743597652,0.01633211763427758,0.03438080387998424,0.027964922547617444,0.015977250420964286
NLGN1,0.00970050421177731,0.0035915607407813197,-0.022392223918879555,-0.08109540696669382,0.003156119748667519,0.09949122586658542,-0.016303868454279394,-0.03367922213385562,0.12645646034695407,0.06301836484096678,-0.09229305721735011,-0.008514267818178623,0.05619659245075469,-0.011616055969502593,-0.010163248156241459,0.05205138053705846,0.07428384681013521
SLIT3,0.006577768479190971,-0.0420185828959548,0.018050733782143502,-0.045347591560084416,-0.017981712501557407,-0.024584488499525773,-0.031511343058756316,-0.02510469299830359,-0.06497748033987226,0.09033515544324669,-0.019614954022540577,0.026047898450680555,0.021316272266708507,-0.005505488121120937,0.015205821902114858,0.03201487403513877,0.12333293821993836
CCL8,-0.04045730379976617,0.061198792222540155,-0.012726339374623844,-0.02592293983676121,0.019822848515079344,0.06507443409980655,0.018984917391543985,-0.015506254610470989,0.10993042168062911,-0.02560861384197596,-0.03908708062082935,0.021389849716337242,,0.007295643147011701,-0.006212290460379382,0.05712055093898195,-0.04276946389516936
S100A4,0.026920587786877424,0.04021038426078913,0.050124743749279395,-0.048141160516449615,0.042627564187618504,0.0778847735260819,-0.013521599917866368,0.004246420339795926,-0.025201145494116412,0.025937742397170255,0.015002798540342603,0.022487669485279912,-0.07588412568303583,0.010781417778631707,-0.02980297377291906,0.07629992108924914,-0.012344433061001756
TNFSF13B,-0.05209377688163304,0.07881687955342409,-0.06207114099967154,0.004023853700955322,0.023893281464667463,0.10213832047096869,0.009523568428943812,0.12997286219675647,0.03760495667544112,0.0316989990898168,-0.040165588198626395,-0.07025530376496855,0.02325210916627461,-0.024161398055835198,0.06238182195567459,-0.015243137111691467,-0.02090870019905828
HSPG2,-0.08418491380132687,-0.023185517323203543,0.022846475411205342,0.02731076088654202,0.03283159739498833,0.11193037796128079,0.0029719050037913352,0.06712116970297327,-0.04109617160157466,-0.017355149388347178,0.043099618232803026,-0.0333787135714608,0.006875228990327406,-0.0059529509413970986,-0.04025061249822955,-0.04912916460571988,-0.01856328409093255
FAM3C,-0.030640331842548777,-0.006914007352914139,-0.0411534959530775,0.039587371496637075,-0.04939710857521358,0.03015917101470707,-0.03686308237922238,0.003090325086036105,-0.01415694968082339,0.03782053827684319,-0.056726100239423906,0.03919575175861961,0.0059076332496965,0.009750941911432364,0.009281306303116356,0.07328220067841201,0.006672465297908358
FLT3LG,0.16585187066832144,0.020754957779883947,-0.003848268002712758,-0.0243894973199693,0.00013440121816016347,0.06502618360124256,0.02229606236871146,0.05995307670956942,0.028512609487145082,0.11124453429324305,-0.0033906112728601407,-0.004280951563352063,-0.022459280955889723,0.03341361410851199,0.05481183134669167,0.02584194065357583,
A2M,-0.005610663329164025,0.002269223690315765,-0.02720285423796351,0.02510965628464755,-0.00025987395434936677,0.1513560407106772,-0.05821212717662065,0.04399739228641483,-0.09616721077554209,-0.001037973829870145,-0.06170812603011905,-0.023267641123687836,-0.0027248087385333495,-0.06170721449652791,-0.009363670050206814,0.0684181795855498,-0.06385085645180295
VCL,0.03559904183516692,0.014134128495280706,0.027156529125748032,0.009704557275793639,-0.0433845286405162,0.010414493171394102,0.021829414784200467,0.05121314208862513,-0.08629335589390708,-0.005403784639948874,0.04373434305844133,0.003328124345406343,-0.006264427672025495,0.06317454521744477,0.04219280559575382,-0.0005832609140364543,0.06895098019308711
FGF2,-0.008763671015320912,-0.04875362246941531,-0.008220925805321857,-0.03163231677012266,-0.04860697894919384,-0.008748273908018682,-0.011945813209950584,-0.009781570856482746,0.03822280501086847,-0.01241325739173852,0.021690184456632546,-0.016705472991612413,-0.04104990744206111,0.06551860587290861,0.04828609745823427,0.04480073626787138,0.009585159023881167
AGRP,,,,,0.024750483456727045,,-0.018775472199398055,,-0.011110894314522026,-0.026570378323122666,0.02619054774060311,-0.024535397011351625,,-0.024974906958821517,,0.0025476608271131924,
CNTN3,0.005182487046931269,0.018251674120595723,-0.01439307465726913,,-0.009348958879564983,0.03459398056640415,0.07094659758699792,0.043943276797319075,,,-0.0643340498357638,-0.03731385861009388,0.011877840058838388,-0.02690559537204231,,0.021854783781254956,-0.007711764294449806
RNASE2,0.05308200738345513,0.007382940143213618,-0.01542627949488895,-0.0534032053642497,0.029422643010389143,0.09936211033268699,-0.0030430883280470715,0.005596297132075233,0.008513242618733131,0.04406994318812977,-0.04520719643843139,-0.030095758833687196,0.024671835691121337,-0.0045082006555984926,0.04340781241170339,0.04035858356044826,-0.0444869690799711
ADM2,0.07562530746595605,-0.017927523775145584,-0.023899325531522596,,-0.0035259950363551286,,,,,,,,,-0.031881213778744616,0.04872153875856791,-0.0010642973847395957,
GAL,-0.04107036961837238,0.013823203548069563,-0.03809163041555441,-0.027877424537352525,0.011470203368308089,0.003768833947150579,0.07107819035557911,0.009137907833591377,0.18870965826985098,-0.006650308238550716,0.018738583362236074,0.030244565394961297,,-0.03213908171301863,-0.031085432590483176,-0.010792157633584895,
IL36B,,,,,,,,,,,,,,,,0.03850584674997761,
CXCL6,-0.035952667993512884,-0.022085570013326946,,,,,,,,,0.05109950725256365,0.011532140205025205,,0.05584590982538697,0.004430319604998792,0.07329990670555571,
PDGFC,-0.05755926419557041,-0.028156402730654603,-0.05550784078065952,0.004898077006129005,-0.03840818052392459,0.11753911117108376,-0.00042015742279753423,0.0016202449924853741,0.032481353270033375,-0.06442344922439044,-0.03795815173768503,-0.03690458290837821,0.032443425848094745,-0.00038224230359259586,0.013199400903727024,0.06049216830258216,-0.023882248500362028
