,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NMB,0.1033122096552835,-0.035803600991980454,-0.0228400318701449,0.005354311021091504,0.023340791838385548,0.031412112687081356,-0.07037238564635898,0.004133243849355931,0.012810373652552443,0.00040166360877169903,0.055468996694292554,0.07927851951940718,0.24974190511225514,0.0370999209846127,0.09653385906259315,-0.028944316412623648,0.04285867779536245,0.02181024741511355,-0.050578581369814905,0.10357463591402413,0.06455667153771207
CCL26,-0.023423986023726764,0.0019716594059025596,-0.015044972564728433,0.016440901757681224,-0.027680977469030667,-0.020777525131948502,-0.009347083444759586,,,-0.027993090892610113,-0.004496622355995023,-0.08141062194236964,0.01371498385755586,-0.008189146535289148,-0.03137892010427136,0.16768682832385537,0.023481057149226974,,-0.03329436840293949,8.276090434415147e-05,
FBLN1,-0.015219646295201311,0.054826847396654096,0.014794294546378496,0.013975014156955436,0.030952370061139847,-0.012509126304464024,-0.010092082211307501,-0.0062615355121881265,-0.02009303472256726,-0.02455845161716445,0.014395061015960414,-0.07141758700569512,0.068219166520871,0.06002323446488887,0.05221004137048102,-0.039425176053464385,0.009265117359576674,0.003520737210910222,-0.0007538608688872813,-0.03734001069945185,0.04675705185496372
SAA1,0.03269311624359727,0.01857761403865779,,-0.01825640180711533,-0.02722406381291452,,-0.02983894403205441,-0.015182588648598417,0.09685535268507231,0.09159410354800546,,0.038530560558390645,0.1263026634642941,0.00585706634763069,-0.1146015810199051,-0.03041721879564934,-0.04595407472222147,,0.017872120688100124,0.07864182146585035,
MICB,-0.0041917163222902065,0.02709875964631549,0.0328315852110308,-0.020182862883298,0.049217615054845266,-0.02401936462077053,0.001640245070645091,-0.024171965361722315,-0.006913991559184369,0.03586361330794906,0.050842217595352596,0.0010225322435635752,0.15199040123734892,-0.017115733374242607,-0.04314093346222446,0.11292329938221068,-0.021215751118427145,,0.035384303236900706,0.018301204834118276,0.13615124758159797
MMP13,,-0.010617408185644406,,,,0.01761274424868272,,,,-0.0202199134675878,-0.012589695052609309,,0.07520201585370116,,,,,,-0.030298831467688844,,
F13A1,0.030255341037387088,0.011940523009381037,-0.021103788285529654,-0.010457253421159864,-0.041039273872548375,-0.006057850888791148,-0.030371011886007895,-0.029610935469387055,0.09864549188990376,0.003567761931536941,-0.026963212509552744,-0.07488070586825833,,0.01625011739027097,-0.06624604191825421,-0.030387296270394982,-0.01007886138462069,,0.037960231207872015,0.010916110739382852,-0.038843723583385247
CXCL11,0.039557014660520494,0.041266655274553476,0.01611349347005644,0.01759280915789677,-0.03760677064918829,-0.03079109456534848,-0.020446371577849703,-0.019383031917222262,-0.024235284806570077,,-0.015457248964775327,-0.04669275863252844,-0.07351759387535206,,,,,,-0.006298715586516103,0.05957454127256025,
COL5A2,0.14031050636602763,0.02605093080523639,0.00464021466884664,-0.023460364288172362,0.054783061698820336,-0.00983193412216327,0.011417298528054362,0.029547088024292536,0.09348123337994477,0.054311021410000264,0.024470435347447386,0.03565557743634522,-0.051448640266133064,0.02088759949326476,0.02323051350225944,0.11749074788570077,0.027275132682323937,0.06434404483876897,0.01839616966604288,-0.03144541593755268,0.02855346152212942
EFNA5,0.06693662824279734,0.10242820519291869,-0.02827423605390318,0.00086957345654073,0.014893307309593451,0.036335279015778627,-0.011702213713104587,-0.01149534763925135,-0.023550737855482073,-0.025881358873614934,-0.015304878391421759,0.00811421210838512,-0.046157028934504955,0.11569528406628429,-0.022163229419587354,0.016652292496327773,-0.03384733273010322,-0.006158507546741504,0.013568140979502461,-0.06687070878283136,-0.030625767436371753
AREG,-0.01844632522461875,0.00563597363546337,0.09415044069254905,-0.049355238958873275,0.005059326894356442,,0.011335251159722995,,0.09534949477338718,-0.04395283645591635,,,,0.17205456203055775,0.1338960815320038,0.10463038911307404,-0.02841418444319533,-0.03985518415572713,0.002672215012572804,-0.001997932004278862,
EDIL3,0.041284717676100306,0.007058743737190799,0.037736650589474646,0.04208404276218742,0.0235334278249772,0.031531865501494644,0.03358880013443845,0.04731812088380773,0.08871135975365595,-0.041956180284623334,0.0447415495428369,-0.08642559165669476,-0.003100608835262407,0.006569521746017458,0.08587663908052577,-0.07205262292846079,-0.06939847675638737,0.021596373580728162,0.05805376157533523,0.014082685718623946,-0.02475540427860738
CD86,0.0028962224720432543,0.043625488990053814,0.012981785908669304,-0.02884531990405105,-0.019768254613604246,0.022598442761470428,0.020219635408239938,-0.0062036591418545796,0.03554064310504351,0.06201042986684889,-0.029098582701045136,-0.005471925172943365,0.1376202648607758,-0.022836288561720663,0.04994909967071688,-0.007465686673650481,0.022468455797347686,-0.024880019554238034,-0.009792527086539507,-0.04090949299118499,-0.016287434976832386
AHSG,,,,,-0.017533057195510873,,,,,,,-0.044514201460020004,,,0.036335929555934475,,,,,,
WNT9B,0.049188886348566704,,,-0.019526074774320175,,,0.08692775307463797,-0.01961790709247054,,,,,,,,,,,,,
HRAS,0.015000311856803623,0.04585591032872373,0.03589371658634863,-0.03522386105364685,0.04512201991433599,0.015056826750743173,-0.005850469283904882,0.024599911328716632,0.020381334514915375,0.02972091531295891,0.031036916724533254,-0.0008145966409596482,-0.012903631175486027,-0.06266637488374285,-0.03993332580935682,0.09712347956098928,0.08135156029789398,0.08848617782824493,-0.0013246543082787352,0.05883515068563586,0.10420026481350204
C1QTNF5,,,,,,,,,,,,0.07836352496128393,-0.03454544997953051,-0.035034322346674834,0.10628249135221082,0.07808909138949763,-0.008410259365872001,-0.03711606691248238,-0.01864065876434211,-0.001113429731452338,
RLN1,,0.06980493402921753,,,,,,-0.007980619627233114,,,,-0.045976472791638814,,-0.05164993044986307,0.02479899781480319,0.0575233336630303,,,0.010527145118908428,,
COL4A1,0.08329871996624677,0.032521607215593946,-0.013700121148956414,-0.018969855840847732,-0.005674489139324365,0.025201435729604017,0.010768830151519885,-0.0007000778042645538,0.04918617337452664,-0.004042521811832225,0.03538697529665137,-0.05244490374285987,0.04140171936190034,-0.0039063798601880004,0.06692545773172794,0.11182690126304128,-0.0048134688277917635,-0.036319332374016286,-0.03951035000759563,-0.07327225752994276,-0.041177798378572106
CCL3,0.07455578318619381,0.00042511964383205083,0.03236882339341702,-0.059601459799332325,-0.0005021562379997083,-0.01169814801258434,-0.029560378369866448,-0.03430401024511575,0.0937478622426232,0.07499399068976566,0.0011357121475136626,-0.029540744420345242,0.013687419722350287,0.005747143433315063,0.038029504831692804,0.09127349762632125,0.007776729881870477,-0.04351562467694508,-0.002561362578989414,-0.034003329599282824,0.09379382944765265
BGN,-0.025613129999106102,0.02173761757982048,-0.00954906526219863,0.018801873203972263,0.025129375326501526,0.03555594206005587,-0.054789543239415595,-0.0031887442609195528,0.07238187354282667,-0.014445991332731318,-0.026389075346297017,-0.09095719521703009,0.03850109024788857,-0.06749049184017779,-0.02101430633669962,0.10212296069320911,-0.009375135935334213,-0.031827725222184085,0.004186590219663781,-0.07477916616607498,-0.054450151577817116
RETN,,-0.038422270185084546,-0.014199511354928824,-0.00038434331176236716,-0.049398750121715365,,,0.07380700005067677,0.038097431992008074,-0.012809461242084182,,0.036793610864378365,-0.04353328405826681,0.025986466765264178,0.0798572539311164,,0.08717172788626186,,0.036023075787903945,0.04095615491231227,
S100A9,0.006398442304169379,0.002499954835846895,0.023341915232469274,-0.0035347709015021074,-0.029231513786152515,0.0004210870337618518,-0.030083894914270045,-0.02850581078764036,0.09095854664851813,0.038705645029181786,0.012168888878145713,-0.04959808940064246,-0.06273375368799433,0.007640007983588641,-0.05806955204546221,0.01415993101156509,-0.03839317564886275,-0.04610482601513944,0.018816326951946398,0.06462701128007042,-0.10501351924200217
HCRT,0.027808496127670883,,-0.02432989612289123,-0.021664304275275107,-0.001022523229996287,0.015820502780195894,0.0709775775498867,0.05012633347720699,-0.04547547026467408,,-0.023963669524491277,-0.01597355361234442,0.06391684055807818,-0.02171800199340989,0.1498737619804741,-0.003928768974154765,0.04432074829422495,0.004781859847461275,-0.011207183955868692,0.030237959779994314,-0.05999265567495901
FADD,0.043212129834574634,0.026385392763176703,0.02909560770529138,0.03873594436482373,0.03936848335239365,0.03880251950506495,0.0640472536134529,-0.005462754007772425,0.010961025981845429,-0.0036367174412037335,-0.025457180684246225,0.0065210811474370875,-0.014594848035006325,0.06641514882873516,0.060530712196028826,-0.011249599620680378,-0.03098782878843935,-0.026297182987152893,0.03402868530579288,0.010915885053007881,0.06469259527742156
ACTR2,0.04284498576046484,-0.002571469523711092,-0.015558952882794004,-0.030531930984043776,0.00020922153959471263,0.02266523375262134,0.014901479114826553,-0.001838405440561517,0.008250587908714338,-0.07835883746736963,0.03561305371709012,-0.052733426886079654,0.03072273564343368,-0.013575683030014102,-0.07987409985574935,0.061542103462803005,-0.05974360477634457,0.035738842932266264,-0.04882885416384532,-0.04562584419744263,0.0362506551394954
BMP2,-0.05333409741384209,-0.044728371855787985,-0.02184155836831736,0.014712208083540203,0.022863138643142086,-0.010603742491601986,-0.02781894451172564,0.07225469700885476,0.05374705939585254,-0.028630918972456156,-0.027407866616608084,0.030828620637269075,0.10943148984076662,0.07142348248308297,0.09385644464756861,-0.01410839051963397,0.0056005729415121155,-0.048772544014041665,0.054048259493370415,0.049075573764475966,0.15542257982983587
PDYN,-0.08762740833439994,0.033363539330677525,0.11241835312794535,0.017143350402918707,0.0032460904021923667,-0.03132402725961843,0.012508105019614702,0.03806967425767667,-0.05444677428586493,,-0.02810743637288379,,,0.09685849394292008,0.046831814117131075,,-0.012203553180326801,-0.019669437195190348,,0.008892701587148468,-0.026942256011603473
CD55,0.013441223121081487,0.00454212555428408,0.01324697740613377,-0.017455690150863436,0.018936619166176446,0.03767652548684043,-0.053723610647329605,0.04696736973837312,0.027426994726497785,-0.012867501499403139,-0.023210995793100753,0.02804638845986191,0.07338525740738436,0.055915050902953796,0.053632663696760806,-0.029086763687511865,-0.027061125004398327,0.015669239720557563,0.04013206541343288,0.0029876560211825956,-0.04792843252310627
OSTN,,,,0.04990683435777628,-0.00773171235304846,,0.033129937312095195,-0.022365740073401377,,,,,,,,-0.018237512366386356,,,,0.003301486226229325,
PDX1,,,,,,-0.015717478164509826,-0.014217519223960915,,,,,,,0.06984603971512848,0.04747832831707289,,-0.03652778086351429,,,,
CD6,,0.0006147830451311721,-0.026488722942989006,0.0125656065581689,0.00010033289761212262,0.09172242809201323,-0.00408797877218085,-0.018539716790020155,-0.02967119374665143,-0.021625833311946913,0.1285310695655422,-0.04739964267187353,0.05805029678697752,0.010696927296804094,,-0.035415416250000956,0.01150078826754462,,-0.013444168544782495,0.003828081559340779,
IL16,0.06038232427161472,-0.01831928861404512,0.028037712539353752,0.028695407638376,-0.04919441474609114,0.00557606311490925,-0.01168127588179048,-0.031628964446648256,0.04535695300332879,0.008879795131352121,0.06337794768329025,0.10770549179416829,0.08377025031069901,0.03831890368278599,0.08153726257080349,0.006818759541006827,0.03375637010445168,,0.02184180129783369,-0.0702410957053618,0.06782056801166861
LAMA5,0.02817708828579543,0.04461061198732829,0.015468712610125671,-0.08328565199889226,0.05697715998218798,0.007290159970123201,0.02184512520648668,0.003057766392036942,0.01809189523011121,-0.0011166929592238304,0.016204193214617767,-0.0010375164705067367,0.09178713731615709,0.054313410244894,-0.02115466767778625,0.07787474169740562,0.022653805022737117,0.046913861996860574,-0.021254694127034564,-0.00047155000937212823,0.019058898317705096
RGMB,-0.07004093333668111,0.021273245828232007,0.012185959187628534,-0.001502685287496528,-0.033622657156189256,0.03885646210035167,0.00441004118195667,0.013471859139699425,-0.04591935573912943,-0.016253111307669876,-0.024439107490243674,-0.01136801519907747,-0.06931036228755869,0.00950885675331731,0.04850801575924912,0.08039427395443383,0.05589816789754467,-0.06528457337032424,0.022350401097584658,0.039762727419105276,0.011417029839066024
INSL5,,,,-0.033421866185606816,0.06590498674922547,,-0.016972990896967688,-0.023183651675951968,,,,,-0.021010438972680352,,,,,,0.02167033171699119,,
IL12A,0.031812054922839964,0.0006185617376478724,-0.013828127406494022,0.01284907182040211,-0.04490704824722038,-0.03176761333598447,-0.029378787660784215,-0.017400707732696266,-0.02423529813563223,,0.022930901769277253,0.09354146823000872,-0.055832714997767145,0.11901061901132545,0.015843908972218455,-0.00015073482920819435,0.04298112955118085,-0.0566655399983409,0.024414540557283808,0.07602078902363943,-0.013016049153840718
S100A8,0.08787298303335146,0.07261751695653992,0.08507233375311865,-0.009510818456843735,0.011256834837598834,0.06317194705048232,-0.03350436953339862,-0.02338421087571496,0.10507722092237869,0.037468608257306066,-0.02285013898169392,-0.04614006001558903,0.03806688049265713,0.006395845001522626,-0.02732793838632611,0.02809444732753379,0.00045584085478829727,-0.04531729497974268,0.07079402751587828,0.07882082162012628,-0.07306677723478179
TAC3,-0.05726802917815475,0.09450980785903933,-0.028300973618937998,0.01672553386123843,-0.006421577905215181,0.0026726641076983138,0.0426371221276976,-0.006598519028587532,-0.013874894178176963,,-0.015816282675211873,,,0.07249773870342308,0.10318803877746334,,0.020729370410183554,-0.025224145647149407,-0.014442172901845723,0.005565635282489457,0.05940385151200107
TAC4,,-0.03819867092981949,,-0.02955381394723261,,-0.025178332563459905,,,,,,,-0.03055427123376579,,,,,,,,
MFAP5,,-0.01773357780252286,-0.01584735402494566,,,,,-0.03531620083640154,0.15926673704129135,-0.05631743139686043,,,-0.02007160827536727,0.004867582021162142,0.07515812198893618,-0.005703603152027379,0.04056998249753141,-0.037584256918775906,0.08615454306214874,0.12147343778956028,
CXCL16,0.0020636846656140835,0.07763508520775313,0.033800495467922485,-0.07210156889271897,0.010361614919167695,0.041147663709846134,0.03728878986067644,-0.018694958497387868,0.03809513151557001,-0.023106919232880867,-0.013731086178111935,-0.03387593792226296,0.031083377241855455,0.0024005453732923896,0.020938541052049186,0.07792761769736868,-0.025763674665237147,0.04221057011649784,-0.01982460202731076,0.04545514167767495,0.010098807451651813
AGRN,-0.0015677955104709722,-0.00626030185525668,-0.005843290202905211,-0.017194280708330928,0.07046849214136336,0.07168661079497919,0.048322397347972494,-0.008513507953879595,0.04361238895930466,0.020319452599332065,-0.009154603283829324,0.004540465105129418,0.07988413618019294,0.03393574280167201,0.15801759985520777,0.11821793512165193,0.059289402710583555,0.08295189629187125,-0.02943007178074418,-0.023358666012126127,0.01357121676925971
COL4A6,0.03226370975419315,-0.011276943959379396,0.07010780558414306,-0.004009080348237411,0.05650273095851275,,-0.017050239251623873,-0.02349986314750853,,,-0.013609611055366356,-0.024517541749408116,0.09999983177037883,0.033335701610700715,0.10482754252872849,0.04481745818275996,-0.017528122493814177,0.0919174727059911,-0.027865314237805243,0.11430740997254012,
FST,0.0011578667367797267,-0.011164438347280951,-0.028962109184791373,-0.01637517861252917,0.037263118014059,0.05506877062296492,-0.006870315425803038,0.03206297385169289,-0.03534863192498664,0.008450350777756318,,-0.03398066849317478,-0.08921799207517869,0.08430092434226967,0.05093501323514245,0.09878749055046425,-0.03729846239928429,-0.025058954913492318,0.018436988161220472,0.03445356851347589,
MEGF10,-0.023577006633061007,0.01621073621787875,0.03773476074968391,0.03127439066173356,0.052623548328393166,0.08434705850003742,0.019852786379777904,-0.0013106030904336328,0.067701096006031,-0.020506089954699804,-0.03268365152009975,0.044128929287870655,-0.012306009589152971,0.09488749239413997,0.09493744208054432,0.0476236322835447,-0.004137421822386619,0.07759600606375258,-0.019256982023084287,0.030525178748478984,-0.012588029651801974
C1QB,-0.0004937761865942902,0.040660020850322894,0.05937922281859544,0.010065285688448333,0.033733375775843094,-0.0418036307664693,0.024255742052404855,0.005669883406949291,0.12389336243440706,-0.014706089635609319,-0.0166048924293097,-0.0133412469828044,-0.038576657133522874,0.10541727225112908,0.02222190710857297,0.06759949281734198,-0.08071576130209958,0.15256600792462052,0.052426686222430706,-0.053503102713575584,-0.11739555121383717
HLA-B,0.11113374536674363,0.03951788550737793,0.035267813020795465,0.004707765849731555,0.0199493822045047,0.005602730252912442,0.02843580488151585,-0.05015970797904768,0.1319822020360704,0.057978984061663304,-0.0319300336161793,0.021516210659827825,0.08397899136430159,0.029745008987471722,-0.04220677955945098,0.06384521517060089,0.02066918624300654,0.06922179211506961,-0.0326906613623555,-0.06064367545510499,0.036099417280578264
PDGFA,0.1170991118700573,0.0015375863431730428,-0.04339110893172533,0.01727913866351603,0.03431432479546171,0.060908075087836334,0.004635165353145528,-0.0028875735223138034,0.021959731457381785,0.015161910709048688,0.04273150003221121,0.036150488889156965,0.006737693173774443,-0.006531825710603615,-0.12309435558766127,0.06698754292369033,0.05693790152227814,-0.043985857130550886,0.04356233621169097,-0.014261852227315783,0.11249183729212422
LAMA3,-0.028774006376170058,0.048812944952947114,0.012394404176560637,0.009888364489479506,0.09318140109012692,0.12973455386317861,-0.007371288788517753,0.0021274345400315786,0.06985011573190435,-0.023159916317150902,-0.009191090146063806,,-0.02503684441635918,,-0.03953343988256307,-0.005128163174420026,-0.019632326581820403,,0.05153767848819239,-0.03844155380749952,
DKK1,,-0.015271280471325577,,,-0.008223473428532899,-0.020777525131948502,-0.0218973324441609,-0.018167357864547984,0.08940677136412488,,,-0.02172088814658724,-0.04963366683117943,0.057147736780431016,0.04508962951203811,0.07452909867388575,-0.03585691451264662,,0.06936943530146482,0.12116797454936847,-0.03970208644075304
INHBA,0.12176777707341015,-0.05323586318303815,0.031052462237733017,0.026134759416983958,-0.00865216287083507,0.022166302932625264,0.06611654784635058,0.016776098869442396,0.06199942427114316,0.06977001329175521,-0.02664410133230936,-0.01197376821232713,-0.006245319762466506,-0.07014138598934636,0.06287082970592521,-0.006424599834860513,0.06595732932972896,0.11612195237141675,-0.023202172449465493,0.027821815906036846,0.06223385180954813
LEP,,,,,,,,,,,,,,,,,,,-0.024174740201992725,,
IL7,-0.04000794857159103,-0.05173128571087369,0.06978849161885785,0.012152023039787775,0.03896354568651758,,-0.02098014339061492,-0.034155840062583785,-0.025942260691706787,0.051694325650014646,-0.016140242716828984,,0.1512223027277791,0.02636507316125954,0.034990205769292966,0.04955538344369034,0.0069777535128935034,,0.0508119812253858,-0.013235502419840473,
FABP5,0.16185356016987507,0.026703222664255837,-0.03261898359228747,0.013696537567894242,0.004027371534136171,0.05007739892391307,-0.06131606541829734,-0.02209822946266925,0.05297940802454543,-0.03351219641879421,0.04403876444720181,0.0592949307876993,-0.0245553634583434,0.02216837947891492,0.05317256242631883,0.07452883690949862,0.0988425078369159,-0.010992635783781913,0.009288868889055677,0.08300785059156408,0.06878017847559269
CCL4,0.0954350312829543,0.04032739239144555,-0.014487321535958149,-0.008138318456656116,0.04349689581576135,0.02701351532344261,-0.03551806773883552,-0.018454445062854367,0.08869706783584806,-0.007786996331010729,0.03123722347204513,-0.0013794896505887981,-0.15365377060141786,0.06843263780351545,-0.07107299013139515,0.014375721582446844,0.024520592781234495,0.09657414846542235,0.003857091601552756,-0.042500477110753526,0.026022002287266706
FBN1,-0.006814864660737948,0.06214527036822121,0.00320061988805992,-0.024402108847817745,0.01700966967636185,0.03840594683578716,0.059026044338327706,0.06391354939320089,-0.0036110425786853107,-0.021139877892915087,0.042585054629058816,-0.07456373415437463,0.015312901669925709,0.046580238838698565,0.031756413143177786,0.023771615961924446,-0.04951923608330479,0.11947437082522053,0.05310554150305301,-0.001671556090173288,-0.0062161876476518815
TCTN1,0.02733883726874266,-0.004103706866780752,0.08442377266951061,-0.033191960530769116,0.032836672530575095,-0.00048052490942600685,-0.023264000184968384,-0.02729883348420314,0.038598923425340464,0.008553236233081341,0.016228219298445652,-0.01095216855251083,0.027856279699468807,0.07675318194909354,0.08081236132202672,0.046936526826342494,0.01941028868386876,0.002062133346807531,0.05534961298208651,0.009023108200647795,-0.017140863139883562
NCR3LG1,,,,,,,,,,,,,,-0.02606299817689389,-0.02584750444559072,0.07549405953669133,0.0548763122257761,,,-0.018807958522739986,
BMP7,0.028664096247140242,-0.006940034103637465,0.029714854438381594,-0.00017068278543190787,0.0011947842399926108,0.05061383182146677,-0.0033627989803144093,-0.011200792813478312,0.10398972139550523,-0.012901465766070309,0.007778905911389613,0.011506463960419294,0.09171462069001769,0.06780498047687891,-0.0663408476972281,0.03556628855162066,-0.07347114807854026,0.0937040081620515,-0.01050089997175697,0.010579611323366366,0.06467327539301279
NLGN2,-0.014224749185105178,0.012427191211005552,0.031154237853456463,0.0355475710782962,0.04508172901994679,-0.015570813808699381,0.011087985647659337,-0.025113647013863014,-0.031462105674320257,0.008486350746050043,0.06227821279643169,0.013300500351594252,-0.023359517073467014,0.11039141008253657,0.09839553228670961,0.024539856485067072,0.05251664389688493,0.01601223726255435,0.10747047267401275,0.005772428517799422,0.039791761979475565
CCL25,,-0.02047662643479096,,0.0010277713876195296,,,,,,,-0.00023766412209798687,-0.038824415476497384,,0.09342849504357985,0.0464014449004,,-0.007551813955666555,,0.007786945997447547,0.06949713154580024,
NPNT,0.09793120595405808,0.013414179169192427,-0.07769042278920955,0.014372434759027027,-0.016094733832599295,-0.007436156884876627,0.020144325467607176,-0.011464586399788363,0.03755823414799172,-0.0044357022183230425,0.07619441499779608,-0.06444349070496418,0.013348893185320194,0.002509021230442925,0.06173610772545088,0.10642323802025552,0.011418269579998138,0.09667415510157636,-0.006760767632452716,0.020566893497828434,0.042209448439212864
KITLG,0.0507609994154373,0.021574494851092762,0.0265875441238006,0.029480985418089727,0.047714699001645565,0.05937946941855927,0.02713530587301036,0.007438271507469928,-0.0005894568585883787,0.002062322010771823,0.0845177109765565,0.04296385973069324,-0.025670412584059596,0.05108154087928988,0.003803998790688665,0.05406893658987979,-0.009595582499425173,-0.052312844768197274,-0.01288532819019786,0.04160676168792604,0.007324842354087276
MADCAM1,-0.011305985399921888,0.07061186935146814,-0.002127978882353741,0.0031131890261105787,0.015220746173041613,0.014675833217415382,0.08528088019321227,-0.018167358884879154,0.027161864987633826,,0.005308260956639571,-0.05456576369588804,-0.011207575177898707,-0.017932365842358702,0.06374059126123366,0.011882977800988886,-0.029150140963280915,,0.0008929118052445505,0.020513098008420175,
F12,-0.011734092002498121,0.005512785982097993,-0.03334445975334844,-0.013330786188022761,-0.022361236023115846,0.0009454919313294856,0.01784984886775843,0.008389592983936461,-0.08032326259413274,0.030816959117125467,-0.04624934099265607,0.0709834209151693,-0.02300485503840824,0.07175945764728661,0.08970530065197459,0.07101249325436622,0.08821345152294766,-0.057677308473825586,0.0074206473951512995,-0.018641418342338692,0.12441249294179801
S100B,0.07520290019568494,-0.02689754742840706,-0.018628382627193765,0.010175668298765114,0.06436083616727893,-0.03232158418899957,0.008755737698454466,-0.009320385283087533,-0.006080237618485217,-0.04944635610156276,-0.04358030842566899,-0.01766375080152375,-0.11800432444266863,0.11842216657778018,0.1820662957099193,-0.08067186839349383,-0.1311407691138055,0.027236712254990525,0.008808686901899333,-0.08360160538621676,-0.09952796163704807
IL27,,0.00490918763657729,,0.002965912545617726,0.05568335101853335,,-0.011856739945772389,,,,,0.05882608317872238,,,0.0010982766708676225,,-0.027242755859428786,,0.018949054944041015,-0.03817309102746141,
CD99,0.1211421503363982,0.03336386985261257,0.02755204265368835,-0.028553562158756103,0.00846640613286636,0.04939463015317686,-0.03430597180414241,-0.002421610321035521,0.11583832734493504,-0.04429268361900724,0.011363114492337772,0.06676894127749537,0.10171597781057734,0.1513229256186982,0.13480959490718808,0.09291432100965225,-0.03636288905370484,0.12944170117742942,0.026882615462428375,0.07130360616627401,-0.1270980579185698
PDGFB,0.01398531432928966,0.035374825175174436,0.04178612830686145,-0.057103901433594666,-0.03318586390260319,0.05883560537737157,-0.055086400466781656,-0.009661717312631983,0.0758386045046052,-0.05300034505061583,0.021529428503823195,0.05444174251825171,0.04941759421823109,-0.05475743318314738,0.07672158605675242,0.030760895964433935,-0.014443984865675136,-0.0339668805255557,-0.02461713674526005,0.04398841588757121,0.15712944206319415
CLEC2D,-0.007959084631363857,0.006517898396767256,0.05155077643164371,-0.025971653920017677,0.007048192941878297,0.056306211640981624,0.004075075667633459,0.07209084196471713,-0.007024217625203581,0.003011583564944188,0.010180673081609248,-0.06703429963084025,-0.044463230985283486,0.08829710253444864,0.11909867793282339,0.02015058891847156,0.00023891489707513356,-0.004979269611468469,-0.02539923110861008,0.020919152383724257,0.0999088841781131
F8,0.01720887629510624,0.017953033841974456,-0.036200394503256676,0.008720623169171875,0.033514097801226085,-0.028976293061556125,-0.013949808138266018,0.018598307384103164,-0.029995305696999108,0.009473844302089491,-0.008357925505686984,-0.017739303125811262,0.0322124763923798,-0.01548264963513273,0.15647206239043468,0.056541495482558365,0.034335372319118415,0.05178237886263537,0.037193450849917147,0.0469263284975056,0.028571546120813095
C3,-0.03388269051129943,-0.018297590883463652,0.027477852343428533,-0.024920300009969337,0.051694620831455755,-0.018045168661428197,0.011912149081449018,0.048230111629573684,0.10160960096381712,0.09733239351218435,-0.014437141299034742,0.024315228113288803,0.02320050762401628,-0.029558961215031924,-0.04308838360955869,0.11976327254477534,-0.11948209203088675,0.1043899708240393,0.04158949499555614,0.047722403403366184,-0.03850848850300033
DLK2,0.04298699902152097,-0.00863411607145889,-0.016041982246491573,0.027723057365121383,-0.02038969547618714,0.07572929998155369,-0.015773203919527166,-0.025684802315673542,-0.04527045933513169,-0.029174345786469328,-0.005816167613978144,-0.0508852198734917,-0.016661848981807413,0.0678856401030993,0.03609100514280325,-0.024671463138829026,-0.01865829742716663,-0.04073384675885281,-0.026912109525195505,0.013312013119176616,0.03766649588256784
TSLP,0.045552997517154664,-0.001483714027777083,0.02960164183366879,0.05202947958348439,-0.046554850893688035,-0.025882349763784795,0.02578140820910122,0.04684047625788856,0.01616810636845601,-0.01549218788401663,-0.018784544457083947,0.003194106872989915,,0.054618253544723855,0.02679230744428289,0.011051183206976137,0.0024918784398480776,,0.0070936745817400905,0.0818829051488765,-0.032580176774916154
OSM,0.12910887432334273,0.038230425739791636,0.09409432409222794,-0.027883407448759365,0.05967363679687682,0.01740572860865961,0.005799083393868351,,0.06907898945596727,0.018224468037361847,-0.012636294168957134,0.05383308803023397,0.07208997468051272,0.07944866402757328,0.07097141078224035,-0.020777217230735764,-0.005011283153871321,0.010564128141754146,-0.05774429302730354,0.0443683071601616,-0.06466039871549349
PRND,,0.024839063553644826,,,,,,,,-0.04120394804276101,,,-0.05106391729792954,,,,,,-0.0314468270531381,,
SLPI,-0.09061360716514462,0.02486901026421589,-0.023931254323005906,0.004891872139162716,-0.0026037548779597654,0.03015220099844358,-0.017452992468689737,0.0010848024468916432,0.06081643502818689,-0.029079207911073716,0.08624430751338072,0.0741401943580294,-0.032354131618406376,0.012844177657188512,-0.15116406023809992,0.06503538599337934,-1.0626005817555115e-05,,0.05802859157969598,0.05918123659372023,
AFDN,0.004384612337246767,-0.017125434041356195,0.007349706897594076,-0.018682373031864048,-0.03262993704908016,0.07851256887689527,-0.011552769011641869,0.008022126918468537,0.0045480763369820775,-0.005009042354339906,0.023568791180936532,0.05261450512899418,-0.074189140625921,-0.024290268985013914,0.038913839779954336,0.03144606996770001,0.013013803112021207,-0.0017561125640858863,-0.02901354143836025,0.03704590842275792,0.08419648917628668
KISS1,,,0.08521608149861001,-0.03137840186782608,,,,,,,0.00479181559204779,-0.026808867231569496,,-0.0010029068712887152,-0.012742953911682604,,-0.014034766019580182,,,,
ULBP2,0.022114839890846155,0.01303703072198981,0.028485587457311973,-0.003570138364439961,0.02621770614971919,0.005378845872714868,-0.011511566574261044,0.0802100884774003,-0.010827626006861275,0.07077584193447474,-0.026105008814280867,0.0990898376120218,-0.05495923110204544,0.07725133788763827,0.14343585196191946,-0.01872693489208004,0.10997283403937642,,-0.026395051230825715,0.05231498129581386,
