,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
TGFB1,0.03527749092334253,-0.02699973608208651,0.003746620138291664,-0.024030989876834944,0.014981790121281013,,0.004941975282729133,0.03387083703542039,0.021037508754711044,0.053959768093973355,-0.005139031404123798,0.03634480122406887,0.08173351024282606,0.0671394325382126,-0.07632182015131449,0.0024311438542455248
MSTN,-0.014883868295673675,0.016003226488214374,0.08275375177552209,-0.01020159946821636,-0.00014843247607307738,0.09109877128351392,0.00238373472784074,,,0.04526968455847719,0.0474518667471539,0.04177414821647905,0.03453000583177284,,0.017835797658010626,0.03913063494566077
WNT4,,0.014746381472534612,-0.016658438667234005,-0.015110188151426809,,-0.027814841725660944,0.07608463199923644,0.14363891854953137,,-0.025859103678667075,,-0.04473599931021745,0.011876857221270442,,0.005725447985469515,0.03375319438140936
TNFSF4,0.05290955172079384,0.12198329162065388,-0.0027857134841523094,-0.01892640474980476,-0.06410504970022116,-0.016636948708567204,0.022184682995178416,-0.013836718891996046,0.07711992502019567,0.023284045501365227,0.02320589333873008,-0.025011147640872877,-0.0321262598418357,,-0.03369388410604347,0.007066914948881069
NTN1,0.0028867003776870894,0.033720470422136446,0.03508250335733684,0.02095026709087747,-0.01002824603774837,-0.016541861548296774,-0.0006436152967398768,0.036745343624109736,0.015037937218505562,0.024360898143906753,0.03315638157919023,0.09228974631301629,0.0709062110976754,0.020212099103251193,-0.07488079852447722,0.04221418242271965
CXCL12,-0.0013691446025417987,-0.021655761783178473,0.03659048906994511,-0.018778685336890998,0.015449254963825033,-0.027439025074674054,0.02995609682276526,-0.025258104075751686,0.031020534841704143,0.01073686843952852,-0.057639893596819605,-0.011285949927199147,0.027066885675769387,-0.054198854129054064,-0.04767835588130772,-0.00399235904527068
GNRH1,0.04084046227891456,0.012790923800783626,-0.03240879613330773,0.00998342957290526,0.05426747576677479,-0.013863690650930613,0.00186038098519579,-0.02760485219632633,0.04416268092481563,0.06056715503812591,0.0770405295305963,0.04268089489232099,0.055323280677909696,,0.0038077688583159834,-0.029515729117612643
FGF8,,,,,,-0.01937465752336023,,,,,,,,,,
RIMS1,-0.009444328348858107,-0.03333722537379835,0.004280746197518182,-0.009605162315534509,0.016220145837540174,-0.019213051340011326,0.005160939902874952,-0.036350533968080925,,-0.005858034782418278,-0.06606022939254431,-0.02213221949912687,0.020175438173497824,0.027699912577691502,0.004614831808060013,0.04419895450194197
FGF14,0.03722140506680694,-0.035274906466112234,0.08108921975185686,0.0951561193819112,-0.006198201744272448,-0.027880943867746026,0.04863585156449233,0.0143172426416389,,-0.02594085719579043,0.12795579955209574,-0.04936418892201945,-0.05045632743870795,0.0717132167497791,0.07872661011937918,-0.016852980275394724
IGF1,0.027584045054143486,-0.016091797861545364,-0.030991680502655976,-0.03563054409714385,-0.012324000002597554,0.013693499594274931,0.012018532973292589,-0.030087056254922036,0.03034747506306216,0.00242694694521011,0.08562312462955149,-0.001876152958049789,0.023765662065469758,-0.031671170536429344,-0.02243504550581886,0.03314438722905963
TNFSF10,0.017509146785215857,0.02399057236447531,-0.03319336393959992,0.042620098075378914,0.012227443578832537,0.026482550800765992,0.004243900858356267,0.0038818527136030008,0.028394309157275553,0.024063578686306483,0.04305115611639238,0.010996647214728528,0.0009533123698497474,-0.03984811671182383,-0.018325732556780657,-0.05160153131976108
GDF5,0.13922510202624647,-0.0016890848590194706,-0.02553795283030255,,,-0.016037392909269674,,0.02408627442381669,-0.0068511594709447406,-0.01893231507773211,,-0.010172289817797463,0.048514688121543546,,0.011001963198679767,0.0629102352206715
CHAD,,,,,,0.015484280733310145,,,,,,,-0.0010695916295113456,-0.02294628205488364,,
RGMA,-0.047726266680831825,0.14086878650424559,-0.002544808570091879,-0.013395270407283567,0.021494082318775455,-0.021635045068366863,-0.026463631105311403,0.037193640730883375,0.05960212252954345,0.08761956408833436,0.06680967714078567,0.16883411428043427,0.06033181608598525,0.04361497564747443,0.04791029284033607,0.051507555186412375
WNT16,-0.03912335477632154,-0.009767933871009158,0.004212134193525567,0.09594348003214889,-0.059737539673615635,-0.018681078329484794,-0.01797781305601706,-0.03726880556555587,0.005781371763686057,,,,-0.010497017393520746,,-0.0016414290898634633,0.0436106920063977
CX3CL1,0.014984814671941847,-0.012114166522217982,0.03658929473465633,-0.0046041983061198685,0.0019275438765757095,0.04625380300347934,-0.0072210047503259685,-0.029813041743527204,0.06269115066059398,-0.02463732660632754,0.11276442079354727,0.08739857433773926,0.017487544352216975,-0.040376806907099716,0.031551045430271527,-0.03608360631139985
FGF1,-0.0006527641255511963,0.07529379880075766,0.029202857512342945,-0.00018228326977738786,0.07628962116558116,-0.036973259259526894,-0.026599180898644173,0.0950456918133713,0.006033859477849245,-0.02300637372300127,0.06028640105377269,-0.12148722713370974,-0.016153838833292553,0.024580597141538558,-0.004791146503621368,-0.004823657852123787
ALOX5AP,0.03951443588056681,-0.0898530612794092,-0.05724143798124413,-0.015310665812418151,0.0032495809588837187,-0.022632774534991736,0.03622855318471275,0.0070019246019190325,0.02963938409686188,-0.0021190383477916698,0.04483576071445302,-0.028511268502455858,0.02770291826510756,0.012109645436108901,0.05620246449695833,0.025842292377698074
IL1RN,0.005655874231943859,-0.04400472187123969,-0.04251814373014048,-0.025276935344565044,-0.047398831091167486,-0.01903077313216881,-0.01840879377740867,0.040940332294266114,0.015790688756351874,-0.020332721149774188,0.1038382199123897,-0.02376783865967746,,-0.04536104366455056,-0.04246802752321233,-0.029673764099270434
PCSK9,,,,,,,,,0.1296657054136071,,,,,,,
NPW,,-0.05792531341902462,,,0.01238869977980885,-0.01971302508059696,-0.010231101911124722,,-0.016971859907370462,-0.02264622444092603,0.01693385400831632,-0.03233144122726961,0.041665487586186885,,-0.016385350635156865,0.053456899028309454
CXCL9,0.0355288376689373,0.06513449409682716,-0.004772453688940423,0.05138345218292173,0.0011099276371831094,,0.0003829599752703378,-0.024853242112918193,0.012738998071823616,,-0.002322508644193979,0.06927583628571427,-0.051308588820871935,,0.03539878438696558,-0.02340697355624768
ANGPTL4,0.06479905623722983,-0.020240199412313763,-0.12530252472331127,-0.030885228243609113,0.02494713587890596,-0.011109026478695789,-0.05782308296476337,0.048219373127010245,-0.06443085611701366,-0.011353975681494448,-0.15769644716272563,0.0747078894119284,-0.02383094189622151,0.025409734754892836,0.02183526592222805,-0.01372000226321505
CCL11,,,,,,,,,-0.016438103150623006,,,,,,,
UCN2,,,,,0.05164963500474052,,-0.01476303570815493,,-0.03212870528178418,,,,,,,
OBP2A,,,,,,,,,-0.023910273243545672,,,,,,0.01361371377426442,
COL4A3,,0.04613299743882521,0.06164010156000182,-0.017262406355940795,0.0027233418728620606,,0.011728388607585502,,,0.08005649950986665,,,0.004282079953024057,,-0.03687670112915661,-0.025796576095399298
NRG3,-0.03389895717124342,-0.058568442691218345,-0.02788693422293049,-0.032859807041867015,0.04104074676930522,0.03492209747560703,0.04971753627927323,0.028385156574425304,,-0.0519537149752086,0.0817830907164483,0.05085747400922509,0.01642247039725549,-0.026030686558713597,0.04314257075334716,0.03708683188054721
IL23A,,-0.038433200876648185,-0.027289611221990598,-0.015650429349351458,0.012490337131202543,,,,,0.02388323643200448,-0.015710263505436594,,,,0.018284268615960105,0.12976973873885417
COLQ,0.020687822610478468,0.008117946785372001,0.05600270059185986,0.01551190020969323,0.0066798791141308165,-0.020061716590962373,-0.05047835957406925,-0.010398871250146298,-0.04762299899587749,0.08997192101467431,-0.006534054103610663,0.09016236179106082,0.029575130132846798,,0.014535189362810315,-0.024842939836483717
SCGB1A1,,,,-0.011906086471397775,,,,,,,,,,,,
TNFSF12,-0.006217767043562113,-0.021710753268338875,0.008756876779393009,0.01851742423894353,-0.0012303464639695312,0.04467100970196729,0.013875135348953257,0.03425704984380497,-0.0054732160442611585,0.05291888039496877,-0.055978624717797305,-0.047611978783769424,0.06787165879921775,0.012203516942262354,0.01989943141164775,-0.0029297663100692223
DKK2,,-0.004311559566392356,-0.02858456183977874,-0.013971630408472012,-0.030460328979678337,0.0426763985145545,-0.004830691410345116,0.01937638598419504,0.006150536109077801,,,-0.037995367699761404,,-0.02350535348633665,-0.05098529765453706,0.02350876357492948
FYN,0.05218037425058263,0.15606181717601117,0.04420056531629664,-0.028377688971379048,0.03795614411902968,-0.017560194402183132,0.03835130042993825,-0.010990580526842533,-0.007578635217263585,-0.003974970713401628,0.03966913104855066,0.038311969113846794,0.023042002264287167,0.030548564713456534,0.014532077965607968,0.020632847943760683
ACE,-0.0005338300590030258,0.07047068719671153,-0.05160725513788625,0.019083143563855764,-0.012615500264103503,0.043609907764581186,0.06454964680265508,-0.01772173006564755,0.06688368999088919,-0.025165210006257946,0.06384479759498075,-0.025561156254183003,0.0554888789148706,,0.0037424174270173005,-0.060729296502425784
IL18,0.008000648423916372,0.025097183966830326,-0.030058221609694565,0.015028583812249276,0.01901720764503045,-0.020549873684242836,-0.014432429590081886,0.005972202973497688,0.025907225150638792,-0.008851788781589215,0.03184702115066266,0.050017010419845125,0.048794667965001294,-0.014189182120683288,0.040044664877725324,0.04248634985299049
PPBP,,,,,,,,,-0.022345114255420625,,,,0.0437560026056611,,,-0.024119304296739544
CCL27,-0.02125916913811151,0.022586732844261645,-0.018099768624016428,,-0.015145588467670446,,0.02614907697077385,0.11377552880523946,,0.014955072611879266,-0.02770598527292063,0.07188827450480621,0.07630646589490783,,0.020859731259782816,0.027844175118691517
SERPING1,-0.02537212344597146,0.044967996740981425,-0.02584192290010441,-0.028595861371008207,0.05294372918477223,-0.008702168469297238,0.02830171759235796,0.0019929163407920963,0.004769636547194202,-0.0107905875940266,-0.09541974211727434,-0.027391536968131767,0.10562977715377708,0.04573730436552835,0.0347190927678245,-0.040553283347746744
AZGP1,0.028217424578810057,0.02174177065773208,0.02871744195907345,-0.04585453652609504,-0.00016884962344747878,-0.059748458784876037,0.008107153160098707,0.01237427357684619,,-0.0013604619448169635,,-0.013103344133286779,0.08943440617549675,0.042501008681793566,0.03410718646418294,0.03016233695709758
INHA,-0.02914058440973189,-0.01677820619015906,0.03815978250406673,0.09015165309185447,0.0300196186628302,-0.025098949747673623,-0.008466739962236446,0.010835742906155738,-0.021946842266657624,0.027090072147732475,0.05874950361109163,0.1874753181510835,0.02655540702850731,,-0.034389663452611824,0.017650180438988906
SEMA3G,-0.03225476740105236,0.08684872195346799,0.017675995692865553,-0.029988025895413075,-0.0031479417321939552,-0.009943961742082053,0.023380917912368036,-0.018476757226533417,0.025087608736659037,-0.005516394162285218,-0.06242551667238596,-0.03425339772782252,0.02907221014380692,,-0.056304339949460123,0.003948398823040868
COL6A1,-0.05386293431400373,0.03937835080985547,-0.04773697382704189,0.017429757023128205,0.0017522949392939767,-0.04351136366868204,0.02593673957035641,0.0007363251020113738,-0.04160106945214157,0.013803437398528646,-0.02731184146145864,0.0609915168632217,0.04739199446425879,0.055543755106942844,-0.015986295967095995,-0.05190915407969728
FGF17,,-0.02247809029705594,-0.03761091502325556,-0.013056886401467384,0.05665464248544549,0.01710363718871584,-0.037182949525383986,0.006897717954382447,-0.025384407639250428,-0.0007034611822456762,,,,,0.056595623138660706,0.046171623544535134
TNFSF8,-0.0025666278020339763,-0.02894355857698974,,-0.011557259046073926,0.019721239497309445,,0.03340253915688444,,,,,,0.01765349577071908,,0.04711794586072033,0.04536650354540903
FGF20,0.0012196512222489462,,-0.015153681901049714,-0.027548937576381438,-0.007199793855507814,-0.016636953960855922,0.08946680519505285,0.06899164904617126,,0.0023190881081281297,0.07656317937706067,0.040088624550993046,-0.0539201579416162,,-0.025469144158998425,-0.02010576106432208
ICAM3,-0.0447677449878472,0.007305838234711022,0.057749278211499326,0.04138738684954225,-0.005518264176253499,-0.03561885319894333,0.009349561030346938,0.007696022731408301,-0.027598017695034817,0.019033554756163022,0.03775655727141114,0.017618219507591407,0.09319667694875261,0.0714304730635278,0.026432207565303706,0.04601538847887346
LAMA4,-0.033779035864920315,0.03856802901702784,0.0018043275303674848,-0.013388318685114281,-0.02919117665811555,-0.0454860486935582,0.03227075970552244,-0.03698785187069035,-0.000887681649179487,-0.043858884029355324,-0.00833238863599305,-0.013684235549687057,0.029520770803983687,0.03770323161673813,-0.0192848643154144,-0.07107968378255583
INHBE,,-0.04552465891655308,,,,,,,-0.003038508174237271,,,,,,,
DLL4,0.00020986232383628093,0.05543482640467726,0.00397473969772448,-0.02835340520675419,-0.012306057525631343,-0.04666079421267938,0.028279985460649023,0.029244502723040026,0.044434778933771645,0.011837628939089545,-0.0069018484105721764,0.06613797749119163,0.05511385043761722,0.013695263966107589,0.03947701613285563,-0.070584847591068
SEMA3A,-0.020854232565962902,0.005799624252020122,0.00484858639934439,-0.007051648304099071,-0.03663912601883115,-0.023835667683415843,0.00605705187888026,-0.046653742933597565,0.013872328865648957,0.0217328685238444,,,0.04049903028663533,-0.0014871293746472926,0.0341919792937805,0.01462527913048931
RLN2,,,,-0.012411729598791445,-0.012669081013723578,0.05644539382431234,-0.021344153635945762,0.0025333540549360295,,-0.01950399930562679,,,-0.00022212654317042474,,0.0430188326202554,-0.02362042430258357
C5,-0.023038537416832046,0.053185170380154814,0.06656068976740816,0.048302004311367726,-0.04873271709435431,0.03049407716026226,0.018807724680975472,0.015777746767357628,-0.00727047228551442,0.013182175120126845,0.007919624409263712,0.06251131585627344,-0.0055551475280223046,-0.02326636690136231,0.017799637449511282,0.03437097767069507
COMP,,,,,,,,,0.03618953698291226,,,,0.0004989479902244617,,0.0230427690956999,
EDN2,,-0.03914450711525535,0.031206278657653894,,,,-0.025918915355749226,,0.08983724179329866,0.030916418291317353,,,,,,
C1QA,-0.02673814528075535,-0.12313764962495487,0.017500640232606314,-0.042488540407750616,-0.00037923965847849695,-0.04858745640888146,0.06534816388145194,0.06507265193606071,0.01019346520649698,0.009161050286969863,0.07599141666315334,-0.07744582639369799,0.03280451445197913,0.09042447827800648,-0.08724509368983753,-0.0004900565965958722
UTS2B,-0.019573267821993028,0.061802813158930374,-0.0060840364095592235,-0.014118653477966068,-0.012193223705505959,-0.014548247565598853,0.08880541277082976,,,,-0.06362151428789603,,,,-0.01113808750741554,
COL9A3,0.027367129237085973,0.10103125912957917,0.06259946356265464,0.03936261638904699,0.03838540242782089,-0.0001303712776592238,0.009374011805686306,0.012755190234504738,0.028593545030145866,0.022423524839922132,0.044875168311145214,-0.10644125421092475,0.013607214689525993,0.058949128053574204,-0.01965018969635431,0.01954672141742475
DLK1,,,,,-0.01994185825886007,0.02680761135216665,0.02154887700288452,,0.1958069426781165,,,,,,,0.002494027025398512
HGF,0.0021196030501623862,-0.03825048885970416,0.010270666585612183,0.022413501119299694,-0.00638984889867001,-0.0446909763209772,-0.010879869529249941,0.06011843086745726,0.04898780901151732,-0.006713141511208253,0.0743217168496228,-0.06422722444435573,0.019649292147091657,-0.0022070804420633175,0.08211656456653466,0.016393976299000936
GIP,,,,,,,,,0.019744109812594515,,,,,,,
P4HB,0.05010077682362743,-0.007776971742446024,-0.02302853157929238,-0.021769201526462143,0.016924073667680332,-0.04134013030985515,0.020112883347708325,0.027429281443848017,-0.08683246385423139,-0.009055639358750438,0.0002036264299144099,0.07371245414158298,0.05490346303570867,0.0405893451420917,-0.01992540939245409,-0.01445621955043961
ADCYAP1,0.0003054005949870153,,-0.019688703123676935,-0.01753932079348607,0.01492823781457078,-0.044167002144793986,-0.03538023785977143,0.03286511050006412,,0.04435852517352444,-0.07260942550749841,-0.042045876291848326,0.03588287372565549,,0.007204944969425815,-0.0486760437820307
GREM1,-0.03812209553186361,-0.031125210268052067,-0.02876527921970388,0.047377894671956286,-0.015072723477404683,-0.03127306020939637,-0.03796385799125619,0.025152871251100634,-0.02570304950136213,-0.02905078287551662,0.024115878746567367,-0.08137297122002882,-0.02833376373488432,-0.056626852459623435,0.023786529027446348,0.03477617633306272
EGF,0.09543299967331025,0.08418793122537752,0.016348615574235118,0.0037876291823956613,-0.09354088123204127,-0.023282587976506126,0.0007237180402005246,-0.03573126684353382,0.03377443674708273,-0.026015778228237092,0.14308938963620982,-0.0007028743704444311,0.07078684152222028,,0.009653804466350899,-0.002935866519370491
VEGFB,-0.0005829265571184951,0.009523281868623832,-0.009295644185240452,-0.019481432013731842,-0.05204231379516289,-0.03722375531478922,-0.11672460536662606,0.050774087380318855,-0.10697190761113032,0.03974779555228869,0.02648778052707872,0.028781446577705247,0.013986954846937615,0.04380995445171905,-0.010821774440138645,0.010934818864631983
FARP2,-0.06840735430218274,0.08778686743411802,0.0641681314569392,0.04038868786318482,0.005420834213849833,0.0016667052097723042,0.01574001091773591,0.08726023661974934,0.056243237960296795,-0.016432375437329425,0.06216320130237252,-0.008111310123209809,0.052623041273459736,0.1062630385332734,0.0222133711699583,0.02144277349922606
BMP3,,,,,,-0.02269811341580877,,0.03345354154322002,,,,,,,,
LAMA2,-0.019759017047976286,0.07447975738898426,0.008470404728901064,0.012478213609681335,0.025434079454965102,-0.0043661971003456194,0.005887926983287178,-0.014661063105127695,-0.024694750252229593,-0.018700264851234154,0.08727798720272668,-0.05024102528650711,0.040681565969483885,0.0034306686445568987,-0.037242412936382446,-0.05846146857395995
SERPINC1,,,,,,,0.0363187085162711,,,,,,,,,
NRG1,,-0.042843599395736565,-0.020352874789512962,-0.040540287686990695,0.05207959861236545,0.049557348475681086,-0.00950784778959739,-0.0054215770223733735,0.012988049427389188,-0.004355919972549299,0.034123811837822864,0.043978767835618014,,,0.09615319845568174,-0.012520108488719251
SPINK1,,-0.04205962081948342,-0.061190348062359054,,-0.04414218026329564,,,,-0.03960136984091455,-0.0019434685816017566,,0.07093098265544615,,,0.04141898636925472,0.0460476357221786
EFEMP2,0.020126285348648253,0.11067642563719989,0.017474624305340015,0.019218072063877916,0.010908327868526224,-0.03710059267089379,0.03555644386145937,0.03150415899563592,-0.1432491737574328,0.06987961835701974,0.02832037083644955,0.0030587324401909954,0.04671876386693044,0.00048430416999305687,-0.032780718211622976,-0.02458496723482873
SELPLG,0.05548869776887189,0.03278858493436765,-0.002876270169711935,-0.01459615935405273,0.03115437925359259,-0.0019894570801194974,0.017332935628376293,0.06218274855070457,-0.03633489458140072,-0.03432082910453075,0.07873430917632213,0.024554998128557992,0.04238224716174107,0.10661803564314577,-0.016838814996693065,-0.021397909700338214
GDF6,,0.02681569113613177,0.0837383769332696,,-0.006163822491324853,-0.029032149110650142,,,,,,,,,,
HLA-E,0.008578373438756476,-0.03264123909223885,-0.014295334911754994,0.03943886853780562,0.008562708322180175,-0.02244700609072625,0.031723831415234466,0.05192456921193076,-0.034447299593912156,-0.030276804523943115,0.0060390310634749,-0.03826016391362969,0.010766985305366251,-0.13560427222546703,-0.0741815879173666,-0.012006272306820824
PTN,-0.009640700036038296,0.1692434123003605,0.09002766059192101,-0.0071032575512367324,-0.02461563937445766,-0.028127580012330802,0.02492116702082244,0.05271733241693667,0.004803300499641876,0.08202695457154476,0.03875429298566978,0.11653112918764821,0.1098921703661231,0.07911149924608397,0.0359253022541043,0.026085839940367218
CD274,-0.06159190957372348,0.00454081285440536,-0.04118094962995357,0.016073326577593985,0.008836740837888981,0.015223378430215937,0.01920975263321565,-0.04557627489517908,0.029926895790631593,-0.032098535713541015,-0.018107756853723237,0.03768065219046689,0.029205018783076804,-0.017368548963380855,0.022767933959753735,0.025010999689986504
CD14,-0.03531991826437522,-0.029743950950945494,-0.022248606866419992,-0.006731726535503107,-0.01041134339929585,-0.05790215588738009,0.025505620798055587,0.049467496664298914,-0.03204556173307967,0.033298527018038974,0.110726438535768,0.031174142848830536,0.03630761990717363,-0.02348496865686389,-0.04937268033442655,0.0074447804867258174
SFTPD,,-0.03956988622967243,-0.02237704157106019,-0.01969495614844243,,-0.021013938466918465,0.016907834143115565,,,0.009762850617529224,0.10596365583370328,0.044239032877700486,0.06894134586538023,-0.03767616430891443,0.0172329507793774,0.01687135199861737
SLIT1,-0.05374358700959093,-0.01729793493050528,0.07692879688281319,0.02762349181872478,0.013397989730988356,-0.0007195153669031887,-0.013615642730122154,-0.02888939304487923,0.04472062775855379,-0.02610723539445723,-0.06614888418919913,0.12347044621510309,0.03775614118509297,0.006483988089938981,0.005316821537114978,0.0055040844215104474
LPA,,,,,,0.010901229709710978,,,,,,,,,,
CNTF,-0.025245988861163176,,,,-0.008712088043709262,,-0.00022831870913567168,0.04443091079253287,,-0.02264622454592327,,,0.03542597462619357,,,
BST1,0.020625279286649416,-0.02054456370069793,0.039073005579067725,0.014632068935893978,-0.03481761616767911,-0.023426690026597002,0.03197248640857398,0.012561605069111388,0.04334582364660242,-0.011575442716796051,-0.008398755925102813,0.03868383427226157,0.06786785063925077,0.0420521731791276,0.06402576509892192,0.07504653997162508
AGTRAP,-0.05455598324187583,0.023809731479635245,-0.0013355858115723428,0.005077665706390561,0.008393317796391627,-0.014290727226111388,0.04307775107409234,0.06324178010061841,-0.027515343379127782,-0.01880187823425272,0.051065816089005976,0.018368523078363428,0.0005089720305597622,0.09220400916847149,-0.048192873702518624,-0.014140748512209141
LAMC1,-0.08536965267888638,0.046760815749833685,-0.031494417405920315,-0.014705791018132356,0.022511694653006058,-0.047767339661053294,0.008585030930848378,0.06661948664099807,0.037185847810529235,-0.026599441269065226,-0.02008058810313092,0.0018555437582758302,0.08264272733822864,0.059041703519327866,-0.029629531443520464,-0.05974751066588171
COL6A3,-0.018433827513003122,-0.020252855775571968,-0.030116182738904144,-0.01812889246895455,-0.05485882803660276,0.04281668689393831,0.019926081780944755,0.01536664033209695,0.06580380273499145,-0.027111116661604408,0.014424911177301656,-0.029963337587907694,-0.02970769510136208,-0.11283682660291297,-0.019259189267266788,-0.003129278767137698
FN1,-0.059966211176637925,-0.05190561518007858,-0.06269659783510047,0.017028087877698255,-0.02847326558420586,-0.042227473979000965,-0.027688859902229794,0.03390898963947938,-0.054519190160009987,-0.05954651165206933,-0.02962103495521543,-0.007612808463326178,0.05031658675348669,0.061934647399804935,-0.04424682081451157,-0.08265411508865625
MIF,-0.06206314787666012,0.022208397491633135,-0.05843701749855261,-0.03750470352268104,0.022000361468319275,-0.010068740506848164,-0.009097304700561738,-0.013123404461584215,-0.13673713385356764,0.003554060633629118,-0.006986575054423153,0.1661208058252082,0.03480741283415192,0.024398726466026036,0.09744922806771314,0.0040168178465966485
JAG1,-0.026157110674591935,0.018961072221962975,-0.04052789213706799,0.050516970805102104,-0.018789146571165642,-0.0429824309218415,0.020519281085871872,0.047691963173577934,0.09619396145003468,0.011719297933627274,0.07384208146028913,0.03938409700182478,0.034589199600789974,-0.03334757524240671,-0.02268371465923715,-0.08044776070798602
NID2,-0.005400886557569179,-0.07349793274689735,0.003470357691548395,-0.021659166403911034,-0.021626286557487766,-0.03457315536869657,0.006711902355646881,0.06318318748484222,0.08524904058392797,0.03577105602457151,0.01548514147777697,-0.03247205114955084,0.035487924340232596,0.03531818127461663,-0.018073162973600718,-0.06027968253147106
EFNB1,-0.0007427441117556565,0.03745369597490302,0.055192563929607585,-0.027196266277146455,-0.05330371977200756,-0.055928805920253795,0.03902964533856495,0.04727067266785619,0.013552158686191204,0.06648001033222743,0.012882253714986082,0.18057239589214194,0.004778198366022181,0.11276102571214935,0.08679292806916458,0.05142959110382578
COL4A2,-0.05374019611446838,0.0788767331952283,-0.014660152714373209,0.005269186398355134,-0.031842056393506346,-0.015023004111535287,0.02290080629523012,0.0159068133479543,0.006870477562672377,0.008586984016177347,-0.02153741163383543,-0.01545811134166015,0.08227523259556711,0.10602809168472943,-0.05050129356259676,-0.10219925220682809
SPP1,0.003399574531738133,-0.10762689918935416,-0.04825162426535032,-0.020018849247749375,-0.01187429627784976,-0.06436586200501179,0.012012073853801668,0.06839925507543189,-0.025451338218913624,0.01396643527725625,-0.040461054064051,-0.03957251145422141,0.012901032236238818,-0.03596052814165878,0.062497361569156314,-0.010100023631373032
PODXL2,-0.01463841169019418,0.04350000002391907,0.10568681670706243,4.4631682747708006e-05,-0.04947639611810978,-0.0009960276759217069,0.03248276590925294,-0.02788620920959536,-0.0031628536686313527,-0.020471680929461344,0.02130558589999331,0.02673239989610614,-0.012033445215629745,0.06971258499282833,0.08777416801849676,-0.01918155647861478
FGF9,-0.02308112230070306,0.00677150496808045,0.03369828909491485,-0.02130631180690469,0.041379311346576866,-0.006422502014519075,-0.01086632272391673,-0.05952015685587235,,0.007165528920446214,,,,,-0.010679492543663918,-0.016267588447587203
ITIH2,-0.012366301878732612,-0.028943589391261015,-0.024518340658555154,,0.017718264932680815,-0.02313769273712333,,0.040606615271512075,,-0.021092115546525767,0.04174967043599297,0.022005305112848067,0.017496668712818818,-0.03296335546226897,-0.04938064875233849,0.005242674271433299
ADAM10,-0.027551890862159565,0.01732423106576047,-0.003195131464461412,-0.020261819835690194,-0.008516048583635671,0.0571481563332462,0.029706037737936473,0.04510116986427616,0.07759239853921959,0.026255791077887558,0.07511088848547415,-0.03344740092002356,-0.027262012810728112,-0.02524578939574261,-0.03940786704233694,-0.05210350438875403
CFH,0.06395827724929502,0.07510441428764043,-0.04987338899352494,0.012791858379695169,0.055841524892437544,0.0700987502080059,0.02695396624766743,0.0518944642360372,0.002107491794497197,-0.023459777967113765,0.036080802435228314,0.060984337391655735,0.014718208923493303,0.09388771144371091,-0.05570314030373585,-0.04156224607070019
COL4A5,0.018590822945539563,0.07173906982511062,0.008223317081555338,-0.026087982496396905,0.023219724080151334,-0.05230360978831364,0.014151998031651928,0.07286506389768267,-0.004192182155462317,0.018812128123275342,0.027582749581627455,0.06150714065272989,-0.017582310213733923,-0.016817608905411695,0.01903883099839671,-0.020949680515138746
LTBP3,0.005268913290233197,0.01719224936359367,-0.021076136563821367,0.03139254287319265,0.0050244575596135755,-0.06577920658096517,0.041608740179340305,0.03981322324884737,0.012520025304350183,0.05363053980006932,-0.04514362284267419,-0.009628410848471623,0.043221786357252795,0.05126434996213399,0.0062728111995103055,-0.009515056464499617
GNB3,-0.03599373406166083,0.010417378630797511,0.04487781352787,0.021355578937871628,-0.018777510922484586,-0.04817550191787076,0.00943554391005754,-0.025265856613960455,-0.03321573959255624,0.07973190868834842,-0.08792458911650797,0.10136402130239666,-0.007808800436077374,,0.055046728886060214,-0.0028921332231949116
COL6A2,-0.04752825310762838,0.02275569667864745,-0.04513399083330521,0.018447026320271637,-0.000550314075251847,-0.014002401964557373,0.060042743057490716,0.06434549647530205,-0.08997306338324527,-0.02539590121305608,0.005049903888760346,0.030840249049334585,0.0603639768568121,0.025056638185166756,-0.026109599065926994,-0.09069345274542248
PLG,,,,,,,,,,0.028175644003885246,,,,,,
GDF9,0.05087922077144628,0.017885441634954997,-0.04893066590698433,0.05858940638301594,0.01578700997907661,-0.029507385898649742,-0.012716326683363427,,-0.007738076468007057,0.053163858734528405,-0.08044246709541096,0.0594480604735922,-0.004857479820577273,,0.029197251572259983,-0.037339324534038196
NCAM1,-0.0013582494683444606,0.08113507930271371,0.08333088500392105,0.04854971379860888,-0.0002280670433134256,0.01098039047075605,0.0392185725215945,0.0294718517649143,0.13292099920189293,0.05862518405130627,-0.14426538658007268,-0.07449350859544317,-0.0882481942616279,0.09683178480696751,0.05132334573650585,0.03504306145159139
APOC2,0.02249413893558619,-0.06096080400695351,0.04357244866268027,0.008344806413661695,-0.0184060612117201,-0.021651561924345697,0.01919577546968178,0.06871997813371385,0.043507138147545976,-0.017936549290327345,0.025619435525582816,0.045435779137890216,0.05627228921885211,-0.008058992989671634,0.09270236829417726,0.024628168745875634
