,UKF243,UKF259,UKF260,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LCN2,-0.019002788250808714,-0.018251561418814996,,,,-0.036604508130628294,-0.00466518239869737,,,
SEMA3D,,-0.0076361897184208305,0.06084522203952543,-0.028609356761154232,-0.026376951190383958,,,,,-0.027224187317717034
BMP6,,-0.013000142515506444,0.07803931041837095,,,-0.016228883251452903,0.0466184931365259,0.008938097352541348,-0.013587070928676243,-0.02206246488397014
TIMP2,0.015084625906356522,-0.024949260424746322,0.05237655727695418,0.10820629284712245,-0.019420348589694915,0.01396511134194027,0.00180011404338565,-0.02459355893027335,0.003165379855127752,0.0238765697109157
EFNA1,-0.005080337695912685,-0.015766080848693787,-0.04913778596562416,0.1125412158756747,0.029035913911796923,0.012518664345671466,0.09672430374944575,-0.01141587134659322,0.07905026998365774,-0.023332633776546204
S100A12,,0.02322878111195113,,,,-0.01853138018791064,,,-0.013540664930934879,-0.018903524002544525
TFPI,0.04870163300231826,0.009151661965985063,0.041153531583260884,0.061677445527169625,0.02864709078556691,-0.00047438216532847056,-0.00842362285852279,-0.04248203332101589,0.009959524865794791,0.06273652236647233
GPC3,-0.027124349827030037,0.01254700809817364,0.05349062194874755,-0.02538836033698987,-0.03361844296762762,0.07651694768846554,0.04823913522842409,0.004872626520136231,0.027906381162562947,0.13250553506225818
NMU,0.07271473048138943,,0.1344073363447608,-0.03220308368554996,-0.029706611190549553,-0.00845162428162434,-0.04159284718335456,-0.024989589872701348,0.038060938573339025,-0.04625036118538837
SCGB3A2,,,,,-0.022212547501406138,-0.020973536881695648,-0.027777878781158623,0.029899152809726274,0.030579394552930184,-0.022062484632438158
LAMB3,-0.00945586270264328,-0.02741042486928916,0.018042143023355273,0.04330545414034697,-0.0011343291655048278,-0.04273154991681845,-0.031119636414701748,0.03601596027593669,0.07830979042685945,-0.018030678510695005
LGALS9,-0.0020450266817681265,-0.04927579776290271,-0.014931843552753087,0.06307528570189247,0.034837653410938994,-0.015145136111662393,0.03186330097276136,-0.06385216282769572,0.12585472597679412,0.042800908746265166
VIM,-0.006848589825871501,-0.04749557315748833,-0.04527531070286829,0.20127398760718096,-0.02836369718899024,-0.10532395018505517,-0.025943747063424935,0.04067649068411689,0.0927806166994051,0.034856901368649065
PLAU,-0.06890268924487991,-0.046604226225318963,-0.034388652498643,0.17412026222636548,0.04486650814526881,-0.012924869036440148,6.112200766036117e-05,0.031275549084091525,0.000706782186903158,-0.01970240638567576
TGFB3,0.09485347267578606,0.011246602534417942,0.029511294274970123,0.021817878793836055,0.0066612380210995924,-0.07451411069295294,0.03212104592578276,-0.0035675973396099665,0.038577002801463756,0.06340447654561025
APLN,0.007537449762425763,-0.010998833692646037,-0.10935559859209987,0.01742114361209841,0.053964666897408614,0.07319853987006299,-0.01025476390809782,-0.015799799910502677,0.02224128198956814,0.02965444563189613
SHANK2,0.012699946688631922,0.010444109506087854,0.037923046671315686,-0.06385295773334139,,0.056428953006134076,0.004257879119671318,-0.015022790957152535,0.02090481357610162,0.03027848122124491
LTF,0.039302945524415704,0.03982976066903109,-0.05847696592866559,0.1994809845820114,0.0006578979149871931,-0.03287450716376912,0.03292223886291573,0.006139259992670029,-0.030041335140843853,-0.0168970251390381
PYY,,,,,,-0.024488670771369063,-0.022000191397369015,,-0.004334062448279721,-0.02010576457805076
PENK,-0.0063198512829092815,-0.027654252477665824,0.001561777567242882,0.12059781309581041,0.014088194817824492,,,-0.01042853491574997,-0.0033964871056956078,0.043377120352596436
CTF1,-0.05735758439079061,-0.03587444559748132,-0.021424954615578133,0.04052534584560887,0.04952624468787377,-0.03729346045478506,0.007523058250707921,0.023006674931736935,0.024950541899156242,0.044490558680341886
COL3A1,-0.02649590522290919,0.026028670043161756,0.09766591437991548,0.1564755350233173,0.049136521948193186,0.025883627236393522,-0.006447098812159263,0.0014442284596657196,0.039394437393495935,0.06912834312561056
S100A10,-0.035978637625390684,-0.01768658769280086,-0.06870043385277284,0.13215189619269674,0.0016543921568747055,-0.11820708725836848,-0.0006552716119289172,0.047615589041485724,-0.01925355154143301,-0.021993684637953974
FGF13,0.0432079876114113,0.004212501917839442,-0.020305873501948794,-0.09347696032996558,0.08930602762200124,0.028829964570182377,0.0552610346009215,0.03918977846058567,0.00892822994182712,-0.028352980996896385
SEMA4A,0.015280458337049406,-0.02323188170270981,0.04177459436407691,-0.0459258120542258,0.04313583505149043,0.02852308043307869,0.03445576483907014,-0.018622492379324992,0.006134375420680704,0.004341594720471031
EFNA4,0.0013698494373280178,0.018649124657428066,0.029823276081876696,0.0077474425679031535,-0.04489352698279662,-0.04096224567596721,-0.016015299007677328,-0.032061863920611,0.037150404200128995,0.08570137888347983
HSPA8,0.03777412294628452,0.049640658893358426,0.03974089145710739,0.08093105577318743,-0.05354550319817813,-0.009872318390072623,0.027203855002110887,0.0007662260196981059,-0.07607817400995116,0.03372840221154912
NPB,-0.025818360210993152,0.009137662600966098,,-0.030517389561415944,-0.06865356175843473,0.03621216241280864,-0.0358125790896943,0.03795846679341926,0.005711263315438067,-0.013398116473049473
ULBP1,0.011420009218004856,-0.022278341550407463,-0.012343220354089994,,,-0.022596816774247,0.02377161258542091,-0.00996178902905008,0.014439152439571307,0.03192276197580628
SEMA3E,0.07466997659182634,-0.005786280588867629,0.004235521834976357,0.05826003254254754,0.022008729452155557,0.033493284123295275,0.0874168665477979,0.03166025086630946,-0.0404146582343699,-0.026604790240341868
FGF3,,,,,,0.016678399798674234,0.007774993818095545,0.032529803839534355,,
ADAM9,0.06332236377704238,0.031024446362596016,0.04378485795594004,0.1661693973310294,0.0019678884044897023,-0.13405228866641075,-0.03415237702033046,0.002940331835230408,0.01655430972399717,0.027220541624829644
ASIP,0.08421113235075292,0.08480224667992546,-0.019482637920328907,0.03816433018166738,0.03675033073885668,0.01971696958904643,-0.0373635182586018,0.008793209614997055,0.005690907179700419,-0.04837435949233076
IBSP,-0.026420694815556128,0.019383383263017768,0.008031208458306831,0.1720278935623843,-0.0005188637244303525,-0.09132756337185187,0.02139221322332644,0.06703140609280739,0.04683130634029431,-0.04394223495545679
MMP12,,,,,,,,0.024962505168749604,,
FAT4,-0.0023962737333978424,-0.02902423290173509,-0.027048567385280543,0.049208875697959106,0.05382732186401714,-0.03730175474398408,0.02117540105695991,-0.026719307989679725,0.01790964340796107,0.05870033708499042
MDK,-0.034032052324339125,0.04357930433845194,0.04065125598113112,0.19049534204893662,-0.029947808626810252,-0.04556882746738738,0.025598938426799212,0.04474881513081463,0.04500333032613703,0.04015170173326714
BMP5,,-0.004859163667941836,,,-0.02967061675829213,0.029760527664646663,0.014931078501835147,0.025578443210840206,0.08981689431922976,0.008013513626534869
CAMP,,0.029516233362689864,0.018711073770613155,,,-0.022976657193646638,-0.025637378494042785,-0.011151097511862227,0.052174520401208506,-0.02760158029755429
HSPA1A,-0.04073159397098151,-0.032176966487846036,-0.022039636922978684,0.04220882745719768,0.008876428047032951,-0.07864152758471325,-0.0657293979773862,-0.03783678268473309,0.051283718629619036,0.013715956234712194
SOST,-0.023981577593177882,,,,,,,,,
SEMA3F,-0.03982070412716085,0.008589483263672256,0.07920021584896601,0.00753489633625745,0.03945191130798443,0.09172308381781005,0.011963241158837746,-0.010390376503626564,0.060022342583526844,0.040138879167404475
ARF6,0.009267678447006327,0.0019454111474144565,0.015536480349902545,0.07081581452695475,0.009090776967747216,0.022795996969599008,0.025791459442008446,-0.05372276114100047,0.01882985631854288,-0.009940931833813662
IL6,-0.053977842512920655,0.04162549328394362,0.01607251304267412,0.16767797209117627,0.01057676704464978,0.0118374604085559,0.05499214326886893,-0.005702766379864432,0.03527953359243728,-0.006608139553078353
CALM1,0.006426453616265229,-0.000972551193706673,0.09670763368954548,-0.15593640844027273,-0.022694788520254163,-0.034071961541637316,0.04337325355329081,0.042289029825152334,-0.01517072910686986,-0.02643709680455588
VIP,0.11794892368014351,-0.006171647036503129,0.013895431263272985,-0.031743647446896756,0.028973367084655966,,,,0.047198567658025166,0.05163002411909747
NMB,-0.06394082488419282,-0.021600312027366803,-0.022263678447204595,0.04695588685898819,0.012420062113915439,-0.020132269923006194,0.019734755232360436,-0.01001992859598164,-0.07542985320111728,-0.041107980414881735
CCL26,0.008887491884441203,0.028655625100992718,-0.0038478986397611752,,0.04652400136849899,-0.002855795904477963,-0.024086900088541367,-0.007796698875172039,0.06910285574701369,0.10034242932871255
FBLN1,-0.009563262473445378,0.025342116468390213,0.018900776903903675,-0.032583542551710705,0.011825896863734286,0.04333410767487993,0.03640734725153605,0.0182507507189582,0.026738970321829647,0.03727597709858712
SAA1,-0.0032652138181477205,-0.061332667714183754,-0.03342744914197733,0.1482684767884432,0.09580679100793707,-0.1002416721317168,-0.026435297297399355,-0.020164377472724905,0.022275472764891585,0.009269245232935933
MICB,-0.022600765594775262,0.000712897636481616,0.05458229816146127,0.008495682372594848,-0.0014141155189011773,0.015669584324240548,0.00964489161085255,-0.027167068089973705,0.10101877993230088,0.004743830704251943
MMP13,,,,,-0.048977039010081894,,,,-0.004102891332895647,
F13A1,-0.07314881538032232,-0.04421343222797813,0.018486633891586265,0.19897525120427842,0.061972697077092145,-0.08202693146980566,-0.02945699967034058,-0.0058738946342195165,0.015386677640166022,0.01151715440164208
CXCL11,0.025194174831468005,0.008636432407544999,-0.01769701835994844,0.1367328038712145,,,,,-0.015701128677069354,0.0066305601412286
COL5A2,-0.03691789038410121,0.0010953245585519015,0.012093766764418168,0.17371685311930085,0.027386300379895125,0.06249737109421666,-0.003998599645726849,-0.030986989947300276,0.032378275523820374,0.0051229046579836035
EFNA5,0.020131872334339277,0.04065060916070399,0.15515377418400828,-0.04146969452852319,-0.04615623099022767,0.03435038411744989,0.003936369629796289,-0.037215717448616466,-0.03676379111027862,-0.046365776735006074
AREG,-0.01870741355982665,-0.010703579669355702,0.003016493177907767,0.04750137106312613,,0.07179993002708732,-0.06110202838198557,0.012109062170421162,0.07607655298943793,-0.032875079617324644
EDIL3,0.054899459181281966,-0.012347537298906483,0.0748362440660005,0.0732749836960377,-0.026613683986287193,0.03480313741707416,0.05332561682309842,-0.03349220841540783,0.05948373851770029,-0.042918597766342735
CD86,-0.039201343226990926,0.046225019747191995,0.03865240577729014,0.07592961555845992,0.0007722277378030746,0.031377933390811616,0.02941360228604459,0.007565275692239751,0.11179924323337699,-0.0101188760048846
AHSG,,,-0.020637222139052704,,-0.027513894699695587,,-0.018527010768155425,,,
WNT9B,0.09065392475924895,-0.011796305292540835,,,,,,,,
HRAS,0.030157170926723053,-0.017083857678534233,0.003429534105428232,0.0035209350509370838,0.011153319018635583,0.006370655599702271,-0.019214521668757343,-0.008167445366834721,0.012442782779034225,0.05236975877798139
C1QTNF5,,,,,,0.06710735448671401,0.027541897384302436,0.05008161453923592,0.006994761884595199,-0.019932727974322623
RLN1,,,,,,-0.01876555992468473,-0.020713060723081426,,0.009976519971476578,
COL4A1,-0.0570872839976851,0.05311165705573169,0.09147804494460603,0.15803596192997293,0.01352988064082635,0.06200700916149791,0.008958209963473117,-0.014870282814778724,0.02726488735910448,0.04497038733268821
CCL3,-0.02623993650816171,0.05738604652942851,-0.015656068996106262,0.20190837278987245,0.03358314957264159,-0.05079867437318616,-0.018343973412513735,0.025228065735610317,0.06130464812928278,-0.05512864742878426
BGN,-0.048846559715765965,0.0360103364408487,-0.011565489772050989,0.10448741611998584,0.021685146496455095,0.0707417096888567,-0.011157882091882974,-0.00782811639521797,0.04238414200795179,0.037499379772860934
RETN,,-0.01455515081995449,0.040036742188561375,0.028740439214229224,0.06766869368400863,-0.003172163252511261,-0.034909424260013505,0.012251143607597699,0.041165056191439627,-0.02716028282477717
S100A9,-0.06192326413073953,-0.03187131299141817,-0.03607765628561772,0.19083151666674736,0.05695863514130427,-0.12488275837874552,-0.013794201152358987,0.025260001506841618,0.01908287748721298,-0.02641669732009662
HCRT,-0.014908599620524769,0.040178429439519,0.013526906820704936,0.015252705679295153,-0.06208208113129867,-0.005149644946569815,-0.0453729693369272,0.03542236285610934,-0.03118099167747387,0.048056451784601904
FADD,-0.08042852793934066,0.01806427201490434,-0.0003882001829727422,0.048606762427506514,-0.03230104929796834,0.019411466443830672,0.005703456959995451,0.008600556551327925,0.062091491114566105,0.01698995709730869
ACTR2,0.020504665132971413,0.015931632497958113,0.006196284496813138,0.04311668807842583,0.04064640953125743,0.005873925969954798,0.0382427608698554,-0.009439851539265909,0.028774101755013576,0.003710264093325162
BMP2,-0.00042000449743499383,0.0023761208438776624,0.0343252673116022,-0.015817466201245505,0.045515354780905674,-0.05131919326880898,0.004735924330534211,-0.010374520614243809,0.07853422846972621,0.014714290170019578
PDYN,0.04750724229088192,-0.00859491391186245,0.07791025205235594,-0.042909085831070004,,-0.035279250486872096,0.016663893004048917,0.04246741152306384,,0.019806045683153393
CD55,-0.016270729304807413,0.007213184899095969,0.025956925388998568,0.07397476915876705,0.03636531954121738,0.051231036952764174,-0.0496824681349406,-0.0848606465418462,0.02885183923246393,0.0003032690039073736
OSTN,,-0.02439238468827788,-0.01473945030691959,,,,,,,0.030337004697037914
PDX1,,,,,,0.04888869443891846,-0.031376382584356065,-0.0376973023616371,,
CD6,,0.04963314722445154,0.06204654651409117,-0.02941523147242377,-0.002032095263192384,-0.02200085203828979,,0.004995119344198077,0.10162862082083521,0.14624788551319473
IL16,0.07748756860335394,0.02641187112645764,-0.009732529384754692,0.06560666278740676,0.04499351963002221,0.03348528035975779,0.0037678450818134607,-0.020229545461584994,0.12223176040620141,0.03664078985241901
LAMA5,-0.002245142351801619,-0.009726706812414254,0.0287878663316079,0.08097760900780283,0.0014196771287930923,-0.004894331592304132,-0.008414771152046138,-0.05126123425778979,0.037010285129246874,0.00033547611496075324
RGMB,0.03970036608643274,-0.041377503212780116,-0.001019343252373618,-0.05357387575916052,-0.03302806338107909,-0.016891475477758582,0.019188044119386745,-0.033431779278942045,0.04483118415160509,-0.0180107976577103
INSL5,,-0.02019118238194864,0.20973751457320092,,-0.003739498020881881,,,,0.09011235778772549,
IL12A,-0.045128411537992345,-0.01675379905172738,-0.021132387695174327,-0.02402622929666508,0.07906475116729654,0.0035390512880217042,-0.0021620344157397553,0.03618938848484254,0.03767324402283688,-0.013795453764473893
S100A8,-0.10387277445481047,-0.0461247575978961,-0.03751860079619285,0.16196580209522646,0.04587489038356358,-0.10587659223978509,-0.01567164133400994,0.0638656813688634,-0.005517854754456984,-0.0518650561726497
TAC3,-0.03844347540087976,-0.025123100927210415,0.05997335091720619,-0.04684753085328155,,-0.041838219343281094,0.006739512581937529,-0.03380581460299036,-0.04226374585310438,-0.022083682311844124
TAC4,,-0.022773689311598837,,,,,,,,
MFAP5,,,,-0.02853182118482149,-0.02713967469122849,-0.06811968917831242,0.0034394771736013445,0.03725055879712407,0.021443718161842828,-0.0035360383429238564
CXCL16,0.06146481120992657,-0.001676498040474559,0.00992427799147581,-0.008379740318908938,-0.04990442094631954,0.03376050228823357,-0.0034442090183558123,-0.01158103621597877,0.07910214952594707,0.015182503160967963
AGRN,0.014895555735378072,0.04376613763274055,0.09535002990884632,0.0837742835150307,-0.002581063690563809,0.1359195470891231,-0.007040145035794952,0.005851833460856913,0.04632382557784916,0.016436963501667696
COL4A6,0.054453325038058754,-0.016101720198316623,0.023145424918402678,,-0.01549091683187657,-0.016464186341851005,0.017936626075922953,-0.03583784878789691,0.007155316314209083,-0.013572927405689538
FST,0.05286489222793815,0.01889226583112051,-0.005369296413360253,0.025910279071910368,0.13410758421142627,0.05585462894204136,0.006458340733568961,-0.009325375405071014,-0.018088052320339866,-0.008931739379994858
MEGF10,0.03233057998330502,-0.003714533527260461,0.07863135422839879,0.070309618200664,-0.007487452973027025,0.031620758017525466,0.031124650894654153,-0.03413607426270125,-0.00691278799344781,0.020403945427022445
C1QB,-0.03908007956482779,0.017908934190453498,0.07959742142647583,0.1863518583171636,0.08320288773627951,-0.008183794301792188,0.04974814118954203,0.05856224566676094,0.06970745070439885,0.0006167704890408186
HLA-B,-0.03215571833143141,0.07274023418498984,0.012628489676108237,0.2013809738879912,0.1030932430713185,-0.04819626673505487,-0.05030002737484905,0.023302386562185688,0.06118841840127017,0.022687213769189644
PDGFA,0.0104944359477801,0.01264914049551548,-0.023435858769449463,-0.0033522501182964965,-0.051164762838464564,-0.10611726754979824,0.05171615656261372,0.04269174658884724,0.0017745870031223411,-0.03855738969643251
LAMA3,-0.05526531966500514,-0.022576688187500353,0.08763092903848273,-0.03454226893963507,,,-0.01630683321544294,-0.020522543881930824,-0.006211165929826845,-0.03191312970545463
DKK1,,,-0.009780155197572709,0.10309379848735613,0.025732617388157603,-0.016250739573623846,-0.006339658532698556,0.010317943088286556,0.043100172826489015,0.003528139526314428
INHBA,0.004480351725571652,0.02024816454734893,-0.02516122490649507,0.07641713983367954,-0.017091214270255672,-0.008197851198848199,0.0031764421082907607,-0.0717858699269375,0.008481232934719885,0.013946972192129115
LEP,,,,,,,,,-0.02479110570559921,
IL7,-0.020692985190381933,-0.01952653484825035,0.01634211715200197,-0.005430946052259357,-0.02788364893080738,0.003928677348718408,-0.031111845354530245,0.01213035643787976,-0.043972247148242244,-0.012277475216901614
FABP5,-0.026693906664835197,0.03755828990840024,-0.04617138315056988,0.15122819258046383,0.0390015886360594,-0.026949369495181633,0.02254853474023697,0.03059537232884294,0.001104477364509081,0.027400752956501694
CCL4,-0.051365220254013855,0.06031003723703659,0.01897412189371094,0.1981639793056551,0.09060865225996101,0.005466180838904321,0.0019070538598183002,-0.014356098120040205,0.05064401128705988,-0.03580196769694268
FBN1,0.01736978433001932,-0.0026721739837288084,0.043617095239507735,0.035164110137480234,0.05965197223464685,-0.013837905428513845,-0.008068909472461763,0.02242891928995275,0.04103886173708378,0.015072490006002005
TCTN1,0.04755731148983876,-0.01151411826537272,-0.006067689042439676,0.0904245726220884,-0.005090124716341557,0.0003028486550915425,0.05896978038262195,0.0102033401618609,0.013469764532305237,0.06597368377035158
NCR3LG1,,,,,,0.04249889013735924,-0.024552965430428002,0.06201773593314315,,0.05536763459809872
BMP7,0.08730880840110973,-0.0035592842315288905,-0.03955012864726775,-0.01882589732284504,0.07817931333829095,-0.030262779734407507,-0.04761955526953333,0.02280660733253985,-0.031500617425925664,0.005948238441398686
NLGN2,0.03948142551047864,-0.03487218047892099,0.05225129295031997,0.021047272445537408,-0.07305498117491145,0.08144694562098426,0.01922851199661557,0.020786048669133056,0.009396019946364227,0.03279875895945935
CCL25,,-0.020081778680196047,,,-0.02861028241664431,0.03691156340241222,-0.0528795900348587,-0.026570842413051268,-0.038383262315385254,-0.02556304229556295
NPNT,-0.03186738963697496,-0.01076915991566868,0.11767803657838476,0.006143076848006089,0.08667209453799422,0.012529444157904098,0.03127030061298361,-0.05192589022915734,-0.034562895816351864,0.021082871541472155
KITLG,0.001150790404126144,0.003478085121624545,0.03038525572102616,-0.02252684525087331,0.04045094819549072,0.049620268138135366,0.06028407398569516,0.0028851904109284754,0.045829807150530526,0.013084118888626615
MADCAM1,-0.02858285820777217,-0.015113897431309245,0.032348826488605445,-0.034034510277628965,-0.032348681968467394,-0.022596813524549706,0.0021470732222909792,0.020256852870962808,0.055915584327790084,0.009058300191243958
F12,-0.04739837533515111,-0.01435540177967838,-0.019992623425932693,-0.07206761177899637,-0.05406559038866479,0.008929034693694528,0.01586612462063103,-0.05216902843882567,-0.006784377071611119,-0.014428796824451915
S100B,0.0172392375468935,0.06346417092675295,0.06525420446090867,0.02538816130536641,-0.031214189130893816,0.09070810386219841,0.026269444031801648,-0.04006656520207878,-0.01589009297590095,-0.015594620544441424
IL27,,0.02081722977659355,-0.014395427505917898,,-0.026376999686956372,,-0.0232226530668557,0.1282515550425967,0.09182038183164161,-0.021244346531381995
CD99,-0.011213141196391168,0.04054297130064725,-0.028022318805239005,0.20256003970569594,0.05168198570284356,-0.052735285558563036,0.01499110471863931,-0.05375354342034698,0.04301788970095296,0.01357021699111155
PDGFB,-0.0013332359988169832,-0.03152466674785916,-0.020820413129773663,0.0031182918740680714,0.05335203348507606,0.046992876280267014,-0.04694664713013324,0.005726342635729247,0.04393497392436757,0.07731598739459958
CLEC2D,-0.004078715032936782,-0.0240193140130977,-0.012233693711964314,-0.012999613726749112,0.012634877607572129,-0.04486826284373357,-0.00016636185712419946,-0.010530312656601265,0.04232148185832593,0.05177202667584335
F8,0.03756350802814645,-0.025679905322456852,0.012971402492219931,0.04325358893396409,0.006060228954300636,0.06944660466328904,0.03320250499836246,0.000505395252122641,0.03410923767708721,-0.03113484885718885
C3,0.022809040453429328,0.008211848986261842,0.05258936787360962,0.20554610424084122,0.03135816561149749,0.03851592987793719,0.03516650565986832,0.025938543712948597,0.054029040716548876,0.03952655172529372
DLK2,0.03451911337061484,-0.018131621907116147,-0.008182816508694143,0.03194726260597403,-0.024376430180126318,-0.06339679882504021,-0.02318429939132967,-0.06456399467968306,-0.027598267713536358,0.0025813157805358077
TSLP,0.05365752117799749,0.018903009824700747,-0.035421282712973984,0.056464725305784,0.09389299911794886,-0.029829901115991885,-0.02373181447415319,-0.02017166458176,0.03751352665277529,0.051885644250470354
OSM,0.018563958816995463,-0.014833577617770552,0.030788445008761375,0.20338186328304853,0.048614466516625314,0.026008698513794316,-0.027158131962330412,0.018570898576943804,0.13652925689764128,-0.02131865645189519
PRND,,,,,,,,,0.059958034190341666,
SLPI,-0.0021339958373952687,-0.0011124521958500112,0.013280223893910864,0.1645578093845469,0.07160224914328021,-0.11178855935712723,-0.008979151732145686,0.00026807247871885536,0.018003890707294107,0.011270312187729925
AFDN,-0.011056934285526227,-0.0035289950622733463,-0.006839107343813397,-0.04816420382064105,-0.014886938289021321,-0.007801331764977954,0.0117196570747464,-0.021284575032074697,0.06527218942538335,-0.014802633038138209
KISS1,,-0.01895666242719268,,,,0.026700975008389957,-0.01831635144769443,-0.007554818962927144,,
ULBP2,-0.02852521753165522,-0.05146401006688804,-0.02478251127240393,-0.050891186348802325,0.06061764570573551,0.02888897086562643,-0.030890236700751094,-0.020247047694319887,0.03019732165478186,-0.0006512193473015618
ICAM4,,-0.011796304092804733,-0.012542960883076886,,,,-0.016068995053871004,,0.1275545111600431,-0.0018758173134158602
TDGF1,,,,0.0013535855808662937,,,,,,
ANGPTL1,0.018660826976085162,-0.02267776502979797,-0.0131247655238884,-0.042594740395856624,-0.027513896218200093,-0.030591883989242227,0.021473271659855502,-0.03403298199170016,-0.024419629499771438,0.12530494375262516
LTBP1,0.02987490241120281,0.008056161634708495,-0.032381353832111395,0.05570480964227929,0.03654548078497299,-0.002523673048340089,-0.0556266539058496,-0.021058928008136083,0.026004288842070584,0.03708074425388554
NTN4,0.019814258332192185,0.012684302060554787,0.04804009009323906,-0.0903270785779441,-0.04852346594187759,0.09609837512889371,0.05998062057818147,0.0003958577042459894,0.06075784523000162,0.07602012560101719
APP,0.09438948581206574,0.02444180008178993,-0.04149276345630706,-0.10318003709611226,-0.03955729812362567,0.027691288935799276,-0.01835565154914019,-0.028935808781354096,-0.04892775716674951,0.01729214711683747
RIMS2,-0.04469454736345491,-0.019130994484590932,0.03818406475239207,-0.09700173706238546,0.07534265845924633,0.04064288334617054,0.0575598660247948,-0.016231523717722834,-0.0031186874671866923,-0.003584240124936097
WNT7A,0.010829298410668525,2.6044357888439282e-05,-0.00308538382625359,-0.03812006840551613,-0.04340381861765301,-0.0146536513773112,0.003846153915783592,-0.030060762784921508,-0.00047304765473987943,-0.012086271932174137
GAST,,,,,,,-0.01831635177911825,,0.013674765285656306,0.028381004779906023
GPI,0.027443911064338803,-0.018292136010741127,-0.09781871431327727,-0.11262756752421778,-0.0021851196505300627,-0.011971679469252296,-0.05291596020771209,0.0474362744772419,-0.020956157923658725,0.01231766167927918
IL1B,-0.061359100630259365,0.025510047872243986,0.0015646209279079396,0.2034434020202841,0.006587275629879043,-0.04531115623175604,-0.04709643237888615,0.03717431166802123,0.047631983452998884,0.04323528077092016
SFTPA2,,,,,,0.030012927867350537,0.035539022630295604,-0.018908658255644438,,0.07871245095163165
HAS2,-0.015362855087273473,0.01896224836675828,0.039765945525541975,0.19773273347692435,0.04218450416519544,-0.0405877617135485,0.04391607832960935,0.03332106145768997,0.0013195119027652102,0.0812707487253188
IL11,,-0.022773691036988068,-0.01293359884899585,0.01584481210447336,-0.045893844299819096,-0.017528418091341258,0.029307532955990843,0.01274800382608315,0.034507182854070596,-0.029329497662760683
SEMA4B,-0.004478498462014494,-0.014081907365168789,-0.043237784751137855,0.06564487104181864,0.01865339236178739,-0.0032835853971572935,0.003433249248489731,0.005310292664868985,0.0192464278891327,-0.04354548301303469
FGF12,-0.10770014527023263,0.03887926013972008,0.05364066177084028,-0.11027327426388693,0.017097518060171804,0.03535175228615479,0.005843224024381797,0.023806103908292277,0.05422387224756591,-0.0718037887139979
CP,0.05153525304893608,-7.271241786917148e-05,0.011076246354990127,0.18904755337345036,0.03070516427391673,-0.04742571970610127,-0.05026470001705493,0.01611389701695789,0.030771074650777677,0.01359136051320167
NLGN3,0.08112117466240268,0.01032634615346762,0.01603867559841203,-0.10084558665578738,-0.015567379383656219,0.03322150907086336,-0.002212387208824706,0.029251608581515764,0.021742751192782975,0.009495927843993422
GZMB,,0.023945083136464745,-0.03709943345697598,-0.04385276260991497,,-0.026258792241298217,-0.022705969797936362,0.06802442108230093,0.021370573746312266,0.01372178850499117
PROC,0.015009995264632828,-0.028213810042387905,-0.01404347823222681,-0.02183606376904103,-0.013640408668643954,-0.025913272335716178,0.001672266971567671,-0.03548178972320952,0.091980231072114,-0.030332788672389276
TNFSF11,,,,,0.12225148946021609,0.1108700829333531,-0.019348296100662417,,0.10189797976756756,-0.0209650842645513
AGT,0.0035212293000565133,0.0034676019633229534,0.02953945725040939,-0.12988768664322115,0.05261267006779488,-0.07592241489730447,-0.04217177284419612,-0.0657007703369075,-0.042797166235631755,0.01907868351240394
PTHLH,-0.053977371694854906,-0.05802449725659084,-0.03055131454088692,-0.04843841944996892,-0.00012948873365731768,-0.04971349772227,-0.0004515796422507516,0.03890178158682041,0.08435070529706655,-0.03549120735747966
COL1A1,-0.0030777556732881095,-0.048596924052726934,0.06751836514632212,0.131627058200586,0.06541865977310543,0.04582820222083689,-0.0105709117710195,0.009394181104542973,0.027210823881202967,0.0460405123840054
LAMB2,0.021115579611243815,0.04589752440919668,0.05174769951223219,0.10285376951494227,0.03390990588698024,-0.005220698315253178,-0.007912788381895863,-0.04388899457299461,0.04588726149331424,0.032236114682432856
DSC2,-0.025850124786176647,0.002881690831787151,-0.0377437943388557,0.04926953840695889,-0.021387207024628617,-0.03788754659771563,0.07226607843533756,0.035058762270669556,0.03630687278216444,0.024516537543508136
WNT5B,-0.026678040246754017,-0.026452135498912926,0.12730777506567564,0.08401827654265116,-0.03691920196572288,0.094782873853036,-0.008588857620194422,0.008418865255151085,0.09207590478792495,0.13157190162964463
LEFTY1,,0.07495090562091798,-0.01622861975943573,-0.0305574153242756,-0.02824903723154537,0.05208162199476175,0.015227849957041168,-0.037045346490996035,-0.00651908837938834,0.0004600521289565807
FGL1,,-0.012834798951370812,-0.01422047652876639,0.0016528118375720257,,-0.02538730579264449,0.02228567693466016,-0.026587532713421364,,-0.02625814722675768
CXCL5,-0.022265273601944087,0.061369593283023105,-0.030640994700751694,-0.037933323180875785,-0.03361847230438879,-0.03507879500694927,-0.043862674695633236,0.00031183390769128674,0.06971138322555419,-0.014845995040165982
S100A1,0.04680488686805519,0.02163812887404519,-0.0342200078666912,0.021758288444000008,0.05043060437698996,0.047877054826246664,0.004975370486735461,-0.05154296201168331,0.024391932159484465,-0.005097057911594246
C4BPA,,-0.03283744579765636,,,-0.025593849085193677,,,,-0.024791099630104278,
