,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
MMP9,-0.022596685017044097,0.022188060442602336,-0.019673867683276874,0.010674648960549059,-0.02232307389480445,0.1835775346541837,-0.020090777505722506,-0.05439084684065626,-0.04431467564207735,0.020857390911976578,0.025564420311162284
DMP1,,-0.016701074987860515,,,,,,,,,
NPPA,0.012893632577292417,-0.04237781435252375,0.0569281051653585,-0.05113383980274943,0.06596698333920999,0.05122627278773944,-0.034461375802850996,0.024737671330813577,0.09820419938703177,0.035973989295809784,0.10724907173286652
APOB,,,-0.019964246343559543,,0.03407690690187524,0.06545185110303704,-0.0014140641879613555,,,,-0.02734953949360899
C4B,-0.024816100811638188,,-0.02292725770355602,-0.02545818974872669,,,-0.015806056197735136,-0.02179586889781599,,0.05954520307896275,0.026304902243025337
NTNG2,0.04339044252183883,-0.018402672424152843,-0.0021201297772311598,0.0241974730501729,-0.030062557640967585,-0.01763791543035721,-0.03055476964537241,-0.046657788889397214,0.01363276205423613,-0.017035937548998164,0.05449651842241227
LAMA1,0.08761056523152795,0.017520874430552356,0.010175143775209257,-0.010602926737532293,-0.03664971910225506,0.12904968129867045,-0.009683182772541063,0.004194028253406304,0.07161711540701882,0.020968519324567208,0.01054665294061886
UCN,-0.04491673288384358,-0.020320757700621972,-0.00981427771682423,0.03686586986117462,0.035892404101459184,-0.03753430688939146,0.009753208453395664,0.08250724592561685,0.0334201281577565,-0.04079638305040208,0.011730615873078767
ARTN,-0.028381979452454003,-0.022150210803158085,,-0.017562944426801723,0.10428677700413753,0.0823026646244898,-0.020090779455946617,-0.014587768344289992,-0.026783947902856396,-0.017351747845700614,0.01904394704252924
PDGFD,0.09289671330051395,0.014870228896987032,0.08727132792240763,0.005780558040765305,-0.02286534121634274,0.009717847614616294,0.0011760451270237241,0.020271152524551143,0.06615573179890084,0.007127068101511716,0.05733167695505853
EDN1,0.02741910624699217,-0.036791098761835415,0.045394094640938,0.01190605789847989,0.0027514136152072635,0.08839070379842,0.02506556094703172,0.06079620562163108,-0.016125383636517145,-0.015522847942726679,0.07831607942634426
ARPC5,0.023217148167459078,0.022327250533491622,0.00027020612180065815,0.02482195733690065,-0.0013517639052319235,0.01652866720227375,0.06993759278121543,-0.013856147758059706,-0.058460035049542544,0.027739798364603264,0.006070053674162286
GSTO1,-0.02428050764695165,-0.011136111867466943,0.029693167141194965,-0.02171589334953694,-0.03228755423943899,-0.07064539161061825,-0.010348017677298071,-0.03258865738501551,-0.031518508900964,-0.010834206606749991,0.02285798115056123
PROK2,,,,,,,,,-0.01733713528208756,,-0.024936416538696164
SYK,0.012391513047327099,-0.02220945762400807,-0.015961632212593616,-0.03786690843181046,-0.07437604285327064,0.05376685212274925,-0.044957648216799026,-0.017914734213902023,-0.018603612202067348,-0.035150734812373116,0.027399643818578196
CD40LG,,,,,,,,,,,0.12228889141425509
ST6GAL1,-0.005374283869534549,0.02877273757699977,-0.040770951505466335,-0.08326359448432685,-0.07398703350447063,0.04936953978137228,-0.06047173476224046,-0.03587957629964006,0.09285941196558134,0.03529316540379826,0.047685753147113236
WNT3,0.07517926931932153,-0.02628657078091558,-0.014643392145499956,0.027301987319576674,-0.029427156357961295,-0.024489543990818787,-0.039816717622999084,0.0013867931832897838,-0.0022669329218513497,0.003696436215661964,0.03490850306479049
HSP90B1,-0.031411116458056866,0.03746747969406713,-0.009969893843616653,0.08268671780576185,0.01848879579857948,0.04821131156574948,0.06434238132784989,0.043413737285342716,-0.10233018004317541,-0.049900107277185975,-0.04857165504038825
ZP3,-0.014375457460911465,0.03269797472408619,0.02680437538376986,0.0062752516874133015,0.015648213740559684,0.07150914601858127,0.0016450389783934486,0.030151678752924918,0.042540219620478395,-0.026995537171651363,-0.01108656475856558
ANGPT4,,-0.01306492838630608,-0.0042499813411928464,,,,,,,,
NRG2,-0.0005331997383310696,-0.036182854636203965,0.006485690999425387,0.03720352255077356,0.01775571174300651,0.004019076711579638,0.10557739570462549,0.054539820691301796,0.067857494050607,-0.02323705843073517,0.10528047403166908
MELTF,-0.0008045260906694853,-0.05071598410772626,0.028221410916699156,0.025811736110059214,-0.013048664760201192,0.11569790152203843,-0.04520916087894514,-0.028296814637196056,-0.017293261403259756,-0.01177937300554593,0.009822166057161425
NLGN1,0.09003897846161864,0.01651851660977549,0.03454969170921733,-0.022780409081897005,0.0034102708637018483,0.13281571899530245,-0.06642210619809803,0.0180152130073641,0.05846840374197398,0.007809634911590361,0.0012154869172878407
SLIT3,-0.03565520869543041,0.06242542006346439,-0.03216446870168948,-0.0004723427447183055,0.026850835958594936,-0.03486106884465846,-0.03673763663013548,-0.04300769103847365,-0.024793259948689344,0.037706874107906116,0.021936923669610454
CCL8,0.04903069877859789,-0.009893252851166738,-0.018155435010693506,-0.004696495368533916,0.02620738895103109,-0.029220794231352123,0.0001653872482082346,0.059576966459391305,-0.0288886190552248,0.08266216383565697,-0.050636626475232586
S100A4,-0.016842749714948466,0.01730538669403998,-0.02230574664801039,0.06597720386790844,-0.026620633678468904,0.1083446120611211,-0.022163100803979093,0.010633339532429311,0.015419194401151472,0.029622821765821143,0.022094527806065842
TNFSF13B,0.08981058242111042,0.024138410338484993,-0.02175003071854955,0.02453728463991974,0.06394266873091715,0.10683024688782855,-0.01844968137161606,-0.03665283927320009,0.04271513492947212,-0.03465122872775193,-0.021425310481576455
HSPG2,0.12585025157126245,-0.007833057111741227,-0.012429933515443472,-0.02114235305345313,0.016560826254882092,0.14042869609597097,0.07956860349699249,-0.00603416055904894,-0.034865050080295834,0.04435959844637717,0.05922127940508565
FAM3C,0.0061913117454991135,0.06679807559765334,0.0013278798932492817,0.033824211090656545,-0.014813527732534812,0.0932113661191216,0.02642636911716753,0.012693770640863864,0.041437923240053506,-0.01188135281246747,0.01574892544041616
FLT3LG,-0.03835274427399581,-0.01438476145081107,0.013997473172322325,-0.016458275108133337,-0.011042325774636012,0.0723511353508089,0.012941196185229169,0.055226209849659307,0.027363480978956953,-0.041852891329972226,0.10960751250135402
A2M,0.02477720190566708,0.02811874993838958,0.02943465421235396,-0.02777590956555213,-0.10642214917882017,0.10203490587130024,0.04438767839909868,-0.07634518603302114,-0.03628055640748436,0.08118514419728368,0.06303155593918933
VCL,-0.03712892034643834,0.003833871095058702,0.0017720272921745372,-0.04559483083481723,-0.01711302003222746,0.042406112827912054,0.01357659564975948,-0.05071754388723899,-0.06344034743864191,-0.030466780232919217,-0.00998762801960088
FGF2,0.07186992565836002,0.012076650505176315,-0.04504973868905062,0.007288543915824613,-0.007085888671579912,0.04084511808564226,0.02663869858347166,0.0510069862814582,-0.031339362552915424,-0.008442269791351322,0.008403654137498353
AGRP,,,,0.03682902374623918,-0.017915672717487667,,-0.014262696632639422,,-0.013201404525020862,-0.01586763428666994,
CNTN3,-0.03492907652251278,-0.02792079770843781,-0.020533204706544537,-0.04853464040183508,0.04581497690794467,-0.027765855771330502,0.039047422812632536,-0.03119424292409593,0.13856323863381217,0.020556939662524955,
RNASE2,-0.02141594687153332,0.0008709865810287986,-0.03680427409180518,0.00576414344471919,-0.034743813901151686,0.13294590023635972,-5.2356767384415125e-05,-0.00931999568722012,0.02152700874985995,-0.0073541100467371945,0.030831487562008104
ADM2,-0.04172785814649029,-0.018590829613183906,-0.01450703572670575,0.09507244144285744,,,,,,-0.02025550852663249,-0.013424827528686187
GAL,-0.025517627795386102,0.0358707307897589,-0.003194683690152468,-0.02225221494397363,-0.027216616607040153,0.009209277205010923,-0.02567655140309083,-0.01925827834995431,-0.028135827006266028,-0.001848998415619081,-0.027732389371551244
CXCL6,0.08285474810967046,-0.01393130765374198,,,-0.017915662448694514,,,,-0.023309524609458412,-0.014590861137767313,0.020910659324505615
PDGFC,0.06765896646117964,-0.03182690954364661,-0.04275966796324877,0.005698395318591843,0.02248545837677453,0.08773658294978708,0.04595784338388994,0.04561138118817704,-0.03617174823643851,0.040895526177141046,0.018416562823161148
COL8A2,0.004018220752693836,0.02221802348295424,-0.025658590434017137,-0.0015713683127736443,-0.023407937928541192,0.10559640391205065,-0.047664703332153564,0.027847298408916466,0.0541715583023206,0.0017943344968849753,0.031191676962011236
SPON2,-0.047957837502751684,-0.02103379317826576,0.014689044141685209,-0.025806205568198827,0.042185330741124655,0.04383144612368097,-0.010355613737898322,-0.02301507070927997,-0.0319290288587593,0.021262965208481716,0.0984747255781193
LCN2,-0.019285634536383288,,,-0.030436519568648523,,,,,-0.027796802959539353,,
SEMA3D,,-0.013242506144706312,0.06717052136684873,-0.0004912763805505416,0.010238386064994118,0.04507771728261165,-0.035789407903242004,-0.01474456234988839,,,
BMP6,,-0.015976746256597587,0.07797037842252373,-0.0216791913299285,-0.021688252010425877,0.006913783298777882,-0.013032485131075827,,0.017596407948055608,0.023520243528577348,-0.04372735905419557
TIMP2,0.00949877960524464,-0.030907978723119827,-0.003139039394812598,-0.043742196265217574,0.06667512533233194,0.06766599222299453,0.0004999238279788782,0.020455531586212418,-0.09099021598964308,-0.02258677718972697,0.026688256692683092
EFNA1,-0.027990812893346095,0.00985155587941924,-0.018113122521663257,0.016382406910746085,0.06827620620729614,0.008084403090744149,0.019407417016875213,-0.026349378562340178,0.04424289789080632,0.017523656898323543,0.10113280358160151
S100A12,,-0.019099419877645237,,-0.02500050611753287,,,,,,,0.09586757715501028
TFPI,0.02689561208729412,-0.015224609123064335,-0.026617702859700988,-0.02116746690600824,-0.028165152013059337,0.1273787721892102,-0.006445848013031984,0.019188386829545975,0.05270692060210003,0.01763800349212612,0.033098308237199066
GPC3,-0.006494163092440667,0.024245433603048497,-0.03097816368040746,-0.021710652782435284,0.013036071398471386,-0.020330489010652167,-0.0008518513816659041,,0.05934177370413881,0.04210998493903957,0.08489564902963763
NMU,0.02782519508296805,-0.014783012343065297,,,-0.006606664855411331,0.056285677087845966,,-0.02857803382825761,0.0030599762332432817,0.08236884703202473,0.13345923997501005
SCGB3A2,,-0.0055478761238256565,,,,,,-0.020330237890225457,-0.02391375880150182,0.17640772759135495,0.01200567705302515
LAMB3,0.009096504426529796,-0.04857368936130753,-0.013424927802771719,-0.03985498234383973,0.0027120889449869074,-0.08824513225238534,-0.012693255833983385,-0.020780594316093918,-0.01821069641917411,0.021328166324573433,0.06440242728219298
LGALS9,0.03657472548839457,0.028115320732940555,0.03228662915220662,-0.021651544221316207,-0.001852453600302127,0.06901513964088883,-0.02475419561420916,0.028872190931012533,0.05358507245400343,0.0017570251369526052,0.047648951975697025
VIM,-0.016277105291568176,0.025571257635935374,-0.04958858968199436,0.05827541514567687,0.009397610167565025,0.14029083351846205,0.05368477588693334,0.05089097154886316,-0.07496361337587551,0.012410638497917304,-0.01695892834127545
PLAU,0.03660576600207522,-9.135747690493605e-05,0.03817314967811251,0.019296119919397257,0.014580494288201375,0.10512886828564316,0.05869471364303681,0.00036589821605107804,-0.06901344155558416,0.047417186158369505,0.09429420121515716
TGFB3,-0.025422356996059905,-0.04947723187148938,-0.017705389752241764,0.08955456960191191,-0.008321477696150239,0.06432472970561386,-0.016633138305835318,-0.033527546619103066,-0.006573690521263604,-0.004312087710142213,0.022688696566506267
APLN,-0.04084669654469551,0.029395342714163705,0.015841710301341752,0.04278702464441036,0.03911421399893581,0.10913141313659587,-0.013906420486973286,0.07726040272922297,-0.013863465877002447,-0.03011001611257133,0.011723292545358551
SHANK2,-0.03667381619155246,0.004120909087609348,0.03818645199630451,-0.03416537374544399,-0.005949830462248252,-0.033367222286652454,-0.04930096950121775,0.08656046105136246,0.032048764444302005,0.016662279921299063,0.11278918344967821
LTF,-0.03905355834829571,0.07081004403186118,,0.019900299042386764,0.023984950412366115,0.08126294581070528,0.04150716809296797,-0.0017404961602824837,0.009654558375163123,0.04139040257370865,-0.029979963904073165
PYY,,,,,,,0.018593555785834347,-0.012195421296851848,0.0020244387381371915,,0.040771140740422165
PENK,-0.037522772094512116,-0.036481822066237846,-0.018861272259995485,-0.03382374286570288,-0.013412449520941864,-0.09236138383726183,-0.052672356546833075,-0.02179586283830215,,-0.021378391481430458,-0.007461591327984617
CTF1,-0.003949046342364305,0.040837150474769254,0.015687474438137734,0.036723077140950175,-0.015569061882886778,-0.012740086635004576,-0.03080664395707981,-0.007362848651966369,-0.0017674579927296418,-0.013854261315914336,0.0538426240739917
COL3A1,-0.017771502579281426,0.027880758598279543,-0.03529308448083491,-0.044328399646369275,-0.014982237890890374,0.14323597616001732,0.03190919472034731,-0.004077699333768704,-0.05638249092569453,0.058185604529850804,0.028798124780972177
S100A10,-0.029012664137348786,0.09898037239100325,0.010316207158091518,0.05540274882519132,0.01768027423057316,0.11750840418245852,-0.002421417162939854,0.015897115780079442,-0.07015585079941966,-0.002022659436226616,-0.025184892222924304
FGF13,-0.048933519179301985,0.04258353080349558,0.0031807525888941602,-0.04028009505042026,0.014439740298702444,-0.04862638217625853,-0.0432630143235818,-0.048798634839731285,0.06930706625007453,0.013466220032460402,-0.0005547212913568958
SEMA4A,0.10302820321715943,0.0007793682572703891,-0.0009355782056118385,-0.03966845197767939,0.00059687345532892,-0.04134435475137994,-0.043925273789632215,0.05027245004074416,-0.01757724537165463,-0.00035086011465505236,-0.007510484670962222
EFNA4,0.05051273935586463,-0.019217981423574598,0.028347473528712752,0.030663568325527135,0.019379477748303422,0.02462668404363328,-0.022604842660293584,-0.01681679937377429,-0.009512589697942917,0.02660558252389267,0.08259851513346265
HSPA8,0.01736479881206846,-0.043709347072916176,-0.006327137290827076,-0.01805127795382312,-0.08109786221653188,-0.029026374722977318,-0.0693236398952516,-0.04955712889715771,0.06453909467992211,0.015250366549861614,0.054617039733857474
NPB,-0.02620265262055547,-0.012140045622677448,-0.008954492821167764,-0.021679193412917592,,,0.037999930734801915,-0.02751396486840926,0.008710578818945902,0.017853249084703288,0.03534148080331474
ULBP1,-0.02728637923078901,0.07124198582047653,-0.004760202895650434,-0.00590513352145266,-0.01684884166053989,-0.029472913927895198,-0.01987501821566639,-0.013611408485439645,-0.01612921543646567,0.028564956666194626,0.03091818939934623
SEMA3E,0.09750755995894339,0.03740012512292386,0.10578723616606525,0.019547093768178227,0.03850202765147978,-0.011801316131387676,0.023763722928783548,-0.02632272690435313,0.05196268372249617,0.0030021768551118802,0.006144877334112041
FGF3,,,,,,,,,0.07753786035976286,-0.013372467828137384,
ADAM9,0.066072563523075,0.013296566132989848,0.022420173765140477,-0.000991928014359765,-0.03632024084362804,0.08933768621571764,0.08566313051439409,0.03705213138366989,-0.0361527007456491,-0.012809075546291116,-0.04571558770038362
ASIP,0.0007965955677108998,,,0.009963809411489222,-0.012341816930892778,,0.04514459764412242,-0.01747465825686876,0.07846878349364379,-0.023594413106619826,0.04664849085903165
IBSP,-0.04219349192483788,-0.007855855598297514,,0.00030595442914322903,0.0007449622666344163,0.020604094900186477,,-0.030783823966054665,-0.03236223230856862,0.061269327547968336,0.002587705435461989
MMP12,,-0.012330317120538014,,,,,,,,-0.015021004678678547,
FAT4,-0.021518930726148248,-0.021379764821729288,-0.0010670442041397095,-0.03667537737999167,0.049360202536452506,0.03487427441618224,-0.02633361880998092,0.026987436755322256,0.03811713926448152,0.02480014446233667,0.04257950221157356
MDK,0.12496369732719927,0.010863852236070766,0.06425841061317951,0.0629953552649763,-0.0629852603568435,0.12262209834670677,0.03909525536038425,-0.06331085770910636,0.07774566902762274,0.0450865628519621,0.0037057181819772802
BMP5,,,,-0.02357819778638519,,,,,0.04912526583611907,-0.03186213269666513,0.0014033928466067615
CAMP,,,-0.01967386889786254,0.024866386856796,-0.026050159639381513,,,,0.05782055473637058,0.08083417385989347,-0.011723800902985608
HSPA1A,-0.05025595918614201,-0.03446724127633287,0.01003969492804022,-0.04479520476494706,-0.05601248361123309,0.06053769766236357,0.018159032660459165,-0.0700031178553618,-0.0549792922413844,-0.04837920414094068,-0.028177750898657723
SOST,0.06923147086793566,0.15945196005649215,,,,,,-0.01679611958382683,,,
SEMA3F,-0.05184491024625247,-0.010680783223161594,-0.03906013258066707,-0.02589696143251061,-0.05921352503803186,0.1067837362284291,0.036863862033895536,-0.007124787597026599,0.03778536794243165,0.022561402911535303,0.0674041045686668
ARF6,0.08903296894412203,-0.03031843608059008,0.0030908511731152924,-0.03458792275049293,-0.06441962512431934,0.027063531915690407,0.06346881811339129,-0.011326658282522977,-0.03007209462037916,0.015090588482075867,0.020811814612556965
IL6,0.03697085672034116,-0.011703061936679323,-0.026019069083415922,-0.0245906599553408,-0.01562765355049174,0.07209333070768842,0.005444655309304854,-0.017340900797731994,-0.004382356594393554,-0.03895839122264066,-0.009279506046651812
CALM1,0.023033553785322736,0.01208704527904146,0.044313982513386925,-0.04896618712193568,-0.05137959335804487,-0.10425963268287912,0.0388992327672305,-0.02163169608926346,-0.006724470922552807,0.01377940801662285,0.011748869657854249
VIP,-0.028592006290280393,0.046161827165772266,-0.014277022986473802,0.008935692089746948,0.0015005084447520193,-0.055832969411544545,-0.022734594495692192,0.0017439980424064799,,,-0.02702529641809709
NMB,0.08269558384851916,0.015568410206453878,-0.031078655381951117,-0.027672948278868535,0.001960510016555477,0.09666404655657898,0.012853836900674941,0.006820016441945686,0.08325274417474347,-0.022772979214771377,0.0342749316450593
CCL26,-0.029826111185176238,-0.03199091215688459,-0.020533206039069826,0.022120300784806694,0.023740758393925455,0.06985434926837884,0.07925967897059617,0.08509412135053675,-0.016569684051756232,0.028935266391061455,0.04788247823214942
FBLN1,-0.004312023102539644,0.05088258976843265,0.04027620076145112,0.02914940864063518,0.04797098373890377,0.050701796796022644,0.0403705245170606,0.02659127992457583,0.003333713924089989,0.011592687108369835,0.05727735577089816
SAA1,0.01892448786182723,-0.004534674004991567,,-0.027783735560736933,0.009258727099218626,0.08051356249267291,-0.016491333431382215,,-0.0684026158834702,-0.007901988637516243,0.009612456670506597
MICB,0.07131453799197493,-0.016255731139087504,0.005679030375669894,0.03991780366656611,0.02186300946799071,0.11421174027507452,-0.03319299994320296,-0.03078382942592747,0.0759970451481448,0.0796369105168531,0.09930199026975568
MMP13,,0.07900618757787847,,,,,,-0.011622142295104563,,,-0.006897730898848743
F13A1,0.028658414902250542,0.013196210102024162,-0.017274576582542035,0.002124895534979304,0.060214904554019316,0.028700017813647085,0.005068498554556248,0.01757869444453401,-0.06975331976515642,0.0356228636791046,-0.04840528943832058
CXCL11,0.02820723425982878,-0.008592230626358183,0.0037316329824305643,0.06380580633761969,-0.024156925960706597,0.11275143724509802,-0.009735035813150888,-0.014269316787164234,,,-0.05424825183200061
COL5A2,0.06678575494900149,-0.0032707247981474635,0.05175600690642785,-0.0039925007646283,-0.021040056330114878,0.11167485396179055,0.05146285357185167,0.014779927233753324,0.002535290231370379,0.0028596080921075907,0.03769506416528722
EFNA5,0.10865221561449362,-0.0389605657389003,0.03067493596328886,-0.037219137312797586,0.002296574261432829,0.007395100350895835,-0.016370252036255226,-0.020855062207663377,-0.006352318928115011,-0.036730318665471426,0.06385850059202285
AREG,-0.018985863351944878,-0.014234209758117435,-0.00490604993124041,-0.023626042803281316,-0.04304433038639939,-0.015245960129588303,0.03012185933939813,,0.08701701058621542,-0.00781925819234236,0.06803392243385677
EDIL3,-0.019042376965440352,0.017699518341313034,-0.00313063982181613,-0.04855046730458668,-0.03199658887334906,-0.11598242312873541,0.0008778471796918208,0.006219196227607021,0.004575929567569373,0.03141544883844929,0.03370442952622608
CD86,-0.02442456386310334,-0.006559723602966951,0.0031703576001842005,-0.061437574301792745,-0.004038591881790982,0.12709760612809684,-0.0022857678552826825,0.00591271869083152,0.004722999887119437,0.03372409403271793,0.02865908351239046
AHSG,,,,,-0.0011450000488397382,,,,-0.015949758810345563,,
WNT9B,-0.025976087398506306,,,0.009965685060059643,,,-0.014262696632639422,,,,
HRAS,-0.006060339815112608,0.04053007596530865,0.0364391341804928,-0.00855909186817363,-0.057212189323202024,0.02037748143640475,-0.015678698001714453,0.03275539391486839,-0.004539635767985237,0.02231882243885691,0.027899265718950857
C1QTNF5,,,,,,,,,0.017223355312226376,-0.01763232855259185,0.044496150908677354
RLN1,,-0.012702694661323463,,,,0.037597949654652324,,,-0.017831712135939055,,0.055563148786472595
COL4A1,0.01536485614001033,-0.013182215069943763,-0.009594997356915201,-0.003031350611503573,-0.04970055484482827,0.15253286289083035,0.06269505498886728,-0.029619663484468695,-0.009193140178700156,0.043311041005154025,0.014730031162096605
CCL3,0.0383452644907554,0.001214961846799352,0.06399717030766616,0.03510722672252936,0.06919515790954033,0.0759097291967874,0.049022756426118926,0.027502672365862707,0.044861010871573605,-0.04403305118339569,0.07473039739976797
BGN,-0.054603890957436986,-0.028014362371975608,-0.0033391975907074455,-0.0412762960812736,-0.00015496375447983696,0.07561757816404023,0.04119626582486241,0.021128854418925067,-0.05647904950246615,0.01428646498278242,0.06554306510860293
RETN,,0.06295155260555227,-0.01937933027464632,-0.0005034827453844975,-0.020071180387400626,,,,0.011242507446095012,-0.018898291609462742,-0.006957316050106118
S100A9,-0.02059074632883211,0.01517662741231913,-0.012095677080517845,-0.022952213691628837,-0.021520921122913764,0.10337558033130304,0.03328931464049323,-0.014588203760218462,-0.06624349873972657,0.03859651378249706,0.017002821404403647
HCRT,-0.04387133564889596,,-0.023574738624145473,-0.02049504303251149,-0.00013150653334621234,0.08211093850492968,-0.0010332967590432718,0.08354143435669163,0.08100974797483435,0.0981999259601563,0.07886927921151769
FADD,0.07712676051322483,0.043440273765285906,-0.041406673435914115,0.018415071195127038,-0.0160160718802512,0.06655929243897729,0.05416144523550044,-0.032614102635610175,0.01757388444934089,0.013899420952103727,0.08525589418045942
ACTR2,-0.02803224178731543,0.02073701751574055,-0.01635813156860907,0.04933145386912887,-0.01500206474870823,-0.03313617093070117,-0.056489076012280516,-0.04290971629142535,-0.08570096663088153,-0.016559735164769544,-0.017030958770680164
BMP2,-0.013804269837574022,-0.006259704169502125,-0.02980910840890757,-0.011253464655819587,0.03205348370375223,0.021235805952375456,1.5838696435653118e-05,0.08281724797558172,-0.025699057389403306,0.06783499391281499,-0.014807624790393405
PDYN,-0.049230043398284726,-0.010475863913132584,-0.03650834074848491,-0.03552847526522706,-0.008841159657348443,-0.10469755767198795,-0.03513335727431404,0.0014354909523072099,-0.0184722932663212,-0.008861055188492784,
CD55,0.006576954433724603,0.032390911563436764,-0.025688343464415293,0.015783600522863834,-0.023496062802398177,0.056822055257202506,-0.04528362756054602,0.015666498596136537,0.036309056647013754,-0.017585118941948825,0.0787855169071647
OSTN,,,,-0.026804516596515702,-0.020119762692431768,-0.025163373722428037,0.016202908900050515,,,,
PDX1,,,,,,,0.01218011511912086,,0.04956420533802448,0.024357156475263746,
CD6,,0.03268793815684674,0.06763825710830713,0.07317497211952274,-0.02530826525053556,-0.0325890022375584,-0.024134395833716182,-0.015356741982624426,,-0.02106309661335395,0.061233995925758775
IL16,-0.07777465107005736,0.0213512825275605,-0.009366509259053931,0.03735769034872486,-0.05906437859770106,0.016877457029374276,0.016778988204204717,-0.032673120266947166,0.007824182527450367,0.04444050392880047,0.09114231656934628
LAMA5,0.027759389523239926,0.025521623025813723,-0.005773243113557037,-0.009043785361595641,0.04609129647237452,0.040672558244446856,0.0689504394263758,0.037065584487802894,-0.07107393549436734,-0.019708315580954427,0.033399225219722516
RGMB,0.06966064742153474,-0.003184335725279411,0.029268508666344725,-0.006652330287602757,0.048179410706133595,0.07938047271034486,0.031869373725537845,-0.01839525145291791,0.004953903194658408,0.009562274254209932,0.07920242083305819
INSL5,,,,-0.005835790441724638,-0.017915672717487667,-0.008209011437444411,-0.021847445317277874,,,,0.0657028175298852
IL12A,0.10302281155522303,-0.029970349337139265,0.03745223653742178,0.0535714483620686,-0.028846301367953183,0.013090749789755158,-0.014300975459986603,-0.02090461674279675,0.07418142214301518,-0.017254814679132806,-0.03250223084170197
S100A8,0.08728489557265288,0.017658310719829422,0.013749701835025215,0.008205627624032345,0.046064052376697355,0.1131128395380997,0.07172844159743028,0.01308630935581638,-0.02861761252463055,0.0520930507503127,0.03411349795578706
TAC3,-0.0390156858616922,0.05701972633516805,0.04703331595761594,-0.013602426559473612,0.04240541559251271,-0.06279946308841758,-0.04503661709560792,-0.011100250561727332,-0.008608197883634478,0.08001406777520154,-0.0241409136927105
TAC4,,0.05005986886065176,,-0.022711681569837397,,0.07910618899933683,,,,,
MFAP5,,-0.01341784701657805,-0.021628287055248958,,,,,,-0.011940902380342054,-0.0227380150654245,0.05023108246676695
CXCL16,0.04011199576794663,0.03884336363414095,-0.003164941989157099,-0.0029894604424118916,-0.021105230757928042,0.12047195439681371,0.06398813770849462,0.05598491610094668,0.02229663433218549,-0.013656953690449076,0.05558400469003835
AGRN,0.06088831679401872,-0.0014840971366646659,0.010855843931061414,-0.028107084485363865,-0.0072821576604865015,0.1376365363365284,0.05950802786587126,-0.05912354499244711,0.0525904864816131,0.05648100897480049,0.06454291616340085
COL4A6,0.10431484752601036,-0.017122070991358478,0.016762287288667275,0.017031216226984686,-0.003087001371102842,-0.010206166981667158,0.05313078262410285,0.17076251732055772,-0.013572786093426617,-0.03282966267109311,0.0031708945611833906
FST,-0.008448262970342764,-0.037880153126642266,-0.021650988391976506,-0.003028945164327333,0.004171739450884188,-0.016755003262740965,0.0513527423577274,,-0.00048313883653021834,0.026546988054691727,0.08237108906018906
MEGF10,-0.06213522675898085,0.0086093387840139,0.032454455082781386,-0.03148118474441827,0.004753262981756865,-0.0010341484094694472,0.019680282877211068,0.08889817606356877,0.077596165059951,-0.002504678302767023,0.04016269881681597
C1QB,-0.022332268860309232,0.016747558262455546,-0.005483900776876368,0.007927365123030283,-0.03011554438064715,0.10390033739123405,0.008687520800028048,0.004120606049403609,-0.008581834787598502,0.05685765295913557,0.02584603521031938
HLA-B,0.08297058403168718,-0.00626226381919378,-0.029048847989297737,0.017417620501065992,-0.016811802007109876,0.12896632577053918,-0.033438316888198164,0.010395404074559512,-0.06382551921132314,0.022822632476329142,0.058178234652118216
PDGFA,0.10362439162227868,0.004389399527381582,-0.02803921412279025,0.05186232919678105,0.04388094766244126,0.031313333780673795,0.06508170380763034,-0.005713447413278615,-0.07279452316370419,0.043222963092141714,0.0026519490287137816
LAMA3,-0.009587298744157428,-0.022695416940979596,-0.02797298773501367,0.0015925384919407118,-0.04621201763341714,0.007337868028554055,-0.02750032415514461,-0.017495179587536443,0.09965396152004687,-0.017444523559913987,0.02794941190419849
DKK1,,0.03323260593802737,,,-0.00485442018448521,-0.011666973950617224,0.002483538293964418,,0.061205052184087554,0.097136826042795,-0.01667035121506076
INHBA,-0.015645585145736413,-0.018030163537247762,-0.019379327458034695,-0.036957274481880686,-0.046543719719535526,-0.07166914752526048,-0.005097056369114941,-0.02459642872327593,-0.020956187165699643,-0.03237283353438514,0.09775684098004572
LEP,,,,,,,,,,,0.021654642548621802
IL7,-0.021000989148606333,-0.009459073542881677,0.06303262654192562,0.01250469856276345,-0.034837514857714774,0.08284862388375004,-0.027005407488729472,-0.014899820587285253,0.06505656682644402,-0.0034589241345905613,0.08671907026619124
FABP5,0.09685065598832228,0.0637659756474829,-0.031013917525937323,0.013957829126701777,0.030061694126103822,0.03339241691411251,-0.053835910275614234,0.01967294986247288,0.010858273126658017,0.03846904425787247,0.020013645979431127
CCL4,0.03721411250739008,-0.018582434774455318,0.04160514186853481,0.015885464640256128,0.02811704169799084,0.11067267206609788,0.023841557479711315,0.0247672050990705,-0.0005589160349541582,-0.05524328878846683,0.02760378329043548
FBN1,0.05680801107364007,0.06421805639845042,-0.02055971338304636,-0.004895534010677482,0.016316664803423763,0.11332880652022477,0.025522177906277102,0.005086952515536756,0.00034993182932045974,-0.0003795384503591743,0.08979438794117081
