,UKF243,UKF248,UKF259,UKF266,UKF269,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL4A1,-0.02490748428985882,-0.0006794266003237187,-0.04038242204858488,0.12067447888863969,0.08622542887551485,-0.1125028705801131,0.0030434370986432684,0.004475329057448156,0.04896191670940547,-0.0014871754977260811,0.0962303367439998,0.06623305655881706
CCL3,0.006068205836325263,-0.026019818868201556,-0.03924794905842974,0.015972625481626288,0.005538892377675017,0.02446678198474987,0.017338418729594046,0.07348924807619982,0.02033800218357305,0.06495076185461622,0.0006268076139682991,-0.005389710461265045
BGN,0.05950850912561055,0.0023236845633886616,-0.011126193751318417,0.08287790635039217,-0.0007103402686496598,-0.08663810496857961,0.031197640162273818,-0.027411097401714542,-0.0011283481337249024,0.0027765440950462354,0.03973468098311376,0.03691245186269907
RETN,,-0.005313271150443286,-0.01412306492807091,,,-0.09517793858667013,0.04298237117968293,0.06729842507747005,0.0011743301519995678,,0.025022854736689536,-0.027905025487977127
S100A9,0.06171960418732595,-0.03234373702768443,0.013376494653066688,0.015292705441653284,0.1323944926164167,0.0029760525247259704,-0.028322775110262984,0.12621956430146875,0.0350434403679983,0.0031417693262333142,0.026338624839377392,0.009585540069773
HCRT,0.017706815804542836,,0.05034147507945201,-0.03246423084163856,0.02335412395571216,-0.06707164435476842,0.013107415748794461,0.000972937067500738,0.033300654712919625,0.03187889844633778,0.03727536132077125,-0.0047247031090637
FADD,-0.043100882108321685,0.03420014246798098,0.055197303841197656,0.046699325869467484,0.07177137909141179,0.02760804709224293,-0.04300923963050822,-0.012936502778466835,0.02998309591975318,-0.030450978650705392,-0.003559125356199863,0.05407780337577293
ACTR2,0.08267762648920275,-0.001828379448156655,0.023081105214902024,0.006967472236077195,-0.02692532136632558,-0.11561976526042764,0.007861817503222896,0.007098847370000853,0.019049435262795338,0.026060457812431406,0.011000624172817013,0.06939389211743438
BMP2,0.030832019747098312,-0.023554751091269067,0.05025103228023365,0.09489149909305455,0.049931456739231155,0.021611536256918515,0.13825209697393417,-0.00826825969047261,0.012341641226082967,-0.011961757982780988,0.03583581833726731,0.01963153118844755
PDYN,-0.043198777959041625,-0.016912430268957033,0.05143964176955067,-0.09578154455141055,-0.06238731083572213,,,-0.0228272365891689,-0.04552160865865452,,-0.015163276850701658,
CD55,0.029119201742450803,-0.006648206517205133,-0.061715943714702584,0.013769485011728111,0.046349053161371494,0.013271259797208014,0.044061384457548085,0.02296486235713388,0.026751730482843405,-0.00521436018757366,0.005897983276350467,0.05485507115958112
OSTN,,,0.0013669580244861277,,-0.015285249234272075,,,,,-0.02544420485726936,,
PDX1,,,,-0.0069108101482354975,,,,-0.009847162240522954,-0.04589820016685516,,0.08775038430527737,
CD6,,0.09342739456946725,0.001243959110173934,-0.018583534992773855,-0.019795875823016045,-0.04350054137965431,-0.04298090934229597,-0.004566817686654997,,-0.03271674797206131,0.033518855529104025,0.03798634261760035
IL16,-0.03962982232551719,0.09745085420159869,-0.00721944301975081,0.03487875941698637,0.10256121895180888,-0.09541946804688735,0.00843378997844957,0.007894389075200074,-0.0018572217136932773,-0.028660242844824005,0.02389845747762795,0.0398635107313712
LAMA5,0.0021194329582177353,0.02909595215279919,-0.03225650906765583,0.132255604399106,0.05991956901212095,0.0226888619147332,-0.010507936728980762,-0.024107348408022464,-0.01938838859714419,0.01397691127153089,-0.05192030887496815,0.018431468109357124
RGMB,-0.0937814382196894,0.032682982865245264,-0.003759278567764515,0.038211321717058586,0.06178817435179824,-0.035784325445613725,0.09236153430944152,-0.0007959912107437327,-0.01936229864950988,-0.011310971535315293,-0.028000129391528447,-0.015899657110859878
INSL5,,,-0.019591784604790077,,0.04702570658320125,-0.031295682780901085,,,,,,-0.028054208903429297
IL12A,-0.05087924305367229,0.04553819413240414,-0.01621997155746794,0.01665985320851134,0.10745244174761813,-0.023235654948109488,-0.05401666793253379,-0.03413972014496241,0.003175904063952425,0.05633021635058682,0.01867302138174407,0.07832907145959334
S100A8,-0.0008050967975134181,-0.020224250344376228,0.00704404491367664,0.057648916408253974,0.13144316903431547,-0.06048160698651238,-0.05466284685723471,0.1823905180311721,0.08323130429446429,-0.04419281376203435,0.07828049557171113,-0.01904882269608843
TAC3,-0.04334242802015206,-0.009778237258607353,0.05892127811968773,-0.04447185710301104,-0.0530582772781417,,,0.03348740103228206,0.0061744224660325794,,-0.03563872298492241,-0.007669481268120463
TAC4,,0.020143452745690574,-0.022097626934822135,-0.020390472274258848,0.07532890263221292,,,,,,,
MFAP5,,-0.016557902452846645,,,,-0.029320901870934245,,-0.02835493267348604,0.014407950131896082,0.05159786084906279,-0.012838814412063264,-0.04571680374498102
CXCL16,-0.006327891113309504,0.05496977661425817,-0.015419009807446041,0.08575452777088989,0.05708235223526486,-0.0357700818712085,-0.07969042978532286,0.021004313726077434,0.012770957616954019,0.02015389654619627,0.011524859398421648,-0.01117278919394467
AGRN,-0.03505988967144727,-0.0015381489391529135,-0.05570482165876217,0.12742685055929137,0.10130103505613344,-0.1398230387033421,0.06712664769353914,-0.03519354276845027,0.02218513373286298,0.01898246423045545,-0.0017202019765088924,0.03857432395049443
COL4A6,-0.0499777527493742,-0.021128991925109256,-0.015623722668863934,,0.01699195013395267,0.010820580930724343,-0.0648754422297966,0.045213414617225854,0.07991993311753198,0.022306334514332456,-0.0038199274111109,-0.030686258230565006
FST,0.043016340797055845,-0.04674489726965118,-0.025578061934673647,0.02759866104690753,0.07904538611503578,-0.09067817144424976,-0.06602042887997714,-0.006723977786754165,0.07524445968677608,-0.014200155530851317,0.022712204113473737,-0.037698602257741076
MEGF10,-0.019889580497834593,-0.03159100145569908,0.058988220872703834,0.0023619344796810865,-0.003224589387786509,0.11608993173306473,0.003465350898490114,-0.03707108053787572,0.023795927343107776,-0.03646082314619965,-0.01909735099587249,0.04312887486529381
C1QB,0.004561288748363549,0.018078078456857893,-0.046849159798802706,0.07076725429750294,0.08734828860279109,-0.02969298661570216,-0.018470206318899816,0.15160380065833196,0.13332741541428758,-0.007281825672674457,0.06354406566120414,-0.042204899119466566
HLA-B,-0.0018106588844741351,0.026653184048805623,0.011392951541006776,-0.007412140034471459,0.10782111912303245,-0.0788991964455288,-0.038741085522099164,0.05983276407706991,0.003918337588631074,-0.05018611219235592,0.01883469929701234,0.0180345211444331
PDGFA,-0.02580700123614477,0.017257297047156513,-0.01846975510389756,-0.012521172667758847,-0.012897677660532644,0.01347697490340099,-0.004995654052715136,0.07741652953665551,0.012738886161669707,0.05744257346047124,-0.05437213913532425,0.07076004001626415
LAMA3,0.0015875991992392183,-0.028006616812006294,0.09613451322568495,-0.034340230919629365,-0.02223394122055246,,,,0.047670237188698325,0.16746920754144137,-0.005258910878461455,-0.030772152806601748
DKK1,,-0.017821116654517896,,0.13454607240940453,-0.02817894493673297,-0.062204306856184347,-0.04892914902067056,0.0004530439174960231,0.004047060749227929,-0.025833189327366946,-0.0034675054295654193,0.004628873926454642
INHBA,-0.05608049515407716,0.019262428245429633,0.04348077484990761,-0.03231819304084091,-0.0601913200628807,-0.04656781040985134,-0.019082666069532597,-0.05797571610706085,0.011509808732076729,0.10402988664752158,0.08299969775706094,0.02512144309004515
LEP,,,,,,,,,,,,-0.01631158537024061
IL7,-0.023329946415710286,-0.01313195927116095,-0.018946867874704794,,0.06766224255421958,-0.030124669636074256,,0.04590532705641924,0.025266788782781064,-0.007644331098576919,0.078620836045661,-0.029621057827136095
FABP5,-0.021834991699497864,-0.030064627099591866,0.09376793235073407,0.10129315328252986,-0.01755648314827298,-0.012115783803483946,0.06881652239300523,0.14616168828161819,0.026485326685980557,0.015829373832976466,0.04208130148510792,-0.0364977616317876
CCL4,0.0276319778933267,-0.0471572528050848,0.012441477134776373,0.04077402606189828,0.07842694759638602,0.001532741278132443,0.0520997616354228,0.01990453399372936,0.013221784396876273,0.04154535639441294,0.04911147739072281,0.00628137369944475
FBN1,-0.0373528975475748,0.0413164933143119,0.06010575221559742,0.10889261770593672,0.02680241743707095,-0.09274673081980153,0.02566979093139963,0.07068942422896798,0.012805365688439393,0.08092194096241503,0.007249746112443446,0.012499084567571386
TCTN1,-0.04324115316538844,-0.013934926611671837,0.02389437552118118,0.04775902464378715,0.04485118459012482,-0.08737904131145117,0.0740416137566041,0.03974367382784116,-0.017537918477181468,0.012996426056018376,-0.06598219510459759,0.031751543468703916
NCR3LG1,,,,,,,,-0.02842509440521072,0.04148435204464232,-0.007813852127527852,0.06050944977926625,
BMP7,-0.05312433421033168,0.035845691783891014,0.030307385514105792,0.03094017050600873,0.0785476337366618,-0.07791602822035133,-0.023887702089705545,0.04292910779346938,-0.04966992162409751,0.06568813432640831,-0.07669423454252945,-0.0144224459501594
NLGN2,-0.08826690880990917,-0.022908888563147548,0.011513895119674628,0.10807034387119692,0.005192942277362703,0.0731976723491437,0.0763946409223942,0.08045486185525495,0.04093325150816514,-0.009852395789060789,-0.04494816673198331,-0.011791930442602296
CCL25,,-0.03555590265892069,0.011359510760139989,,0.06337028043605109,-0.03090970296373037,-0.0647412111002658,0.03458644324614509,-0.010857178842870735,,-0.029293887283847065,-0.008017164216280756
NPNT,0.03193346145810907,-0.014510960267299575,0.03911467449491853,0.028699493234260683,0.09574144421106852,-0.04246705375712021,0.07194031643713059,0.06270422590056002,0.022848887671521986,-0.03870441769909008,-0.034854064346140856,0.007200848914445319
KITLG,-0.01782859490313187,0.01565447989939825,-0.0033915416979466385,0.005528596373765396,-0.024450643136015287,-0.046524107095169326,-0.015339687222125043,0.015574014668956934,0.057497071356417795,-0.0004906814993926409,-0.028953807379306813,-0.015401658083060049
MADCAM1,-0.032225246587675255,0.03252353630611712,0.05698429886743804,-0.01116051637498174,-0.02376671461797311,0.033142463192513016,0.014883920943053965,0.004788257638148455,-0.020967644422398412,-0.035705335850888684,0.081433860460272,-0.0041900337477366704
F12,-0.05343847427459497,-0.021438995683395426,-0.01534060249479153,0.025045275959836907,0.04864595954303384,0.04328398760425257,0.08412688649153043,0.020743658363168358,0.0051201912600059045,-0.013340878263210986,0.046625057464244245,0.048483662058134126
S100B,-0.07908668641252856,-0.02840476780005355,-0.057101959608957316,-0.00427162982224894,0.059929704691245506,0.07119168401950034,0.03770125279683412,0.01049186045195075,0.04868699713362817,-0.00412492924773765,0.012791310365874315,-0.016634314173629608
IL27,,0.08446068660969325,-0.001239722817627954,,,-0.0008403821852849806,-0.0410319802982106,,0.04993756244861696,,-0.02676633684383352,-0.014319888312502535
CD99,-0.05417990199031538,-0.025688926056443365,-0.037707940267098505,0.11118533861891902,0.11453295601726776,-0.09466101890681061,0.052786712509036784,0.10163322466508248,0.05379790836213024,0.0014657581885299082,-0.02290971705096584,-0.05366667160250824
PDGFB,-0.02511939325969177,-0.002092920309885448,-0.049149910678866225,-0.0230783804883514,-0.004764248105920057,-0.03133083128156602,-0.01304900110226595,0.0559912793517622,0.025231833790539962,0.03066591269025546,0.025569943950291333,0.07797159265463169
CLEC2D,0.018819811538199057,0.025928564624135397,0.024847602616462808,0.143207221355984,0.017124494094222505,-0.06943414681009959,0.013538441182730855,-0.021713546914029398,0.09416376755161147,0.01704188260801904,-0.04728041168981136,0.0059786133824966834
F8,0.030105843793435876,-0.009367763694933915,0.02610002045262624,0.017499421515051496,0.04625221318558373,0.04358384748578207,0.044540499880727655,-0.009191651227514665,-0.025185107074043117,-0.028049563120904522,0.012495955291561804,-0.009032283273129372
C3,0.06230611597241513,0.013281984827879187,-0.07332696315044651,-0.05170939917456043,0.08254977222491557,-0.05014699206871593,0.11757654733205918,0.1238433458986732,0.08200795946513756,0.04810335731258527,0.053453411862947595,-0.06289101045333516
DLK2,0.04993589241407577,0.001042358009652148,0.014901256989120265,-0.008001574792440767,-0.027363067987359106,-0.02633557422507229,-0.033630294019704216,0.04703887498966536,-0.03229116410415992,0.007709423416756172,0.022781172628621813,0.1446268585640992
TSLP,0.016289201510952277,0.021369648068315022,0.015370217519373161,0.04847323606844027,0.07490945830349796,0.04484803938895038,0.022725021861139,-0.022718874574287458,-0.004434053749059273,-0.000894973728862777,0.007650341225693391,-0.0006622110834315348
OSM,0.008890973818436036,-0.03577757977757399,-0.0375338133611742,-0.024935925000716865,0.10151019301560868,-0.031790801506234645,-0.018952556717470984,0.011837345723201604,0.006426421942418226,-0.026173639918176304,0.0033629353182323446,-0.02609765486716931
PRND,,-0.017191526886788582,,,-0.015976917708388758,,,,,,,0.01909957088461778
SLPI,0.04366956815386688,0.007435931787867162,0.008564062596758569,0.08891917988571307,0.11476229459114268,-0.0635720215424542,-0.11180901284722994,0.14733974775559885,-0.018743513235326567,0.04459901260683083,0.02442674695371168,-0.04413443851208044
AFDN,-0.0091645060433807,0.023867335112955523,0.011712408417302719,0.03627105837426942,0.07393799700936153,-0.042518914362870704,-0.08385955384426687,-0.0022710982924210774,0.019671928419903312,-0.04173723879407834,0.03064692824158399,0.10577157157021864
KISS1,,,-0.018393912752296824,,,,-0.04546715174796935,-0.0072322456666029855,0.004621380498706745,,0.09509072919817156,
ULBP2,-0.023990164106125013,-0.00011985876496750116,0.013918683531108724,0.006695097457334513,-0.0299729460649589,-0.06510605914355116,0.02687364936295476,-0.025889930481276247,0.0006592455444130889,-0.040337446664432536,0.025189554305750393,-0.02644855039672816
ICAM4,,-0.015447264878375399,-0.011446117644177784,,,,,,-0.00957175126170423,,,0.13084385339769336
TDGF1,,,,-0.01794365055305545,,,,,,,,
ANGPTL1,-0.011728298562988786,0.034524721497526355,-0.011532361854320824,-0.01233144336853982,0.0602083163434752,0.07104868488386015,,-0.01863254957430309,0.043429685860713614,-0.059555889327989865,-0.00162337199214279,0.02876677654756754
LTBP1,-0.013479652815953745,0.0163692280457598,-0.002120472825408592,-0.010332606662049472,-0.01409862901646548,-0.051347223311576,-0.0473769922647051,-0.045370023503564616,-0.049391273944729516,0.01748002347790843,0.02867346463364003,0.07859094595361044
NTN4,0.0958810985504027,0.0091805256932498,0.012269390027777254,0.026342782879659677,-0.02874252677214898,0.012761816905455388,-0.03837596302246375,-0.0001272416444613297,-0.03976301329406709,-0.021856995528550163,0.04407480153243326,0.008976834035004305
APP,-0.03277954129184133,-0.01892976028665058,-0.007557912070947377,-0.12547269929548507,-0.10039868909609848,-0.024981553243752532,0.07552343104580765,-0.01751385234232388,0.015479086308104921,0.02601769488892565,-0.03265257382557923,0.027585527116684903
RIMS2,0.1264601419195949,-0.02783776298198603,0.035236839429901703,-0.058882689237231875,-0.061241436679772714,-0.04172487638299111,-0.008137417501274254,0.021194896971603965,0.05454314505971175,-0.03794604837382933,0.03350521590800448,0.082017197204566
WNT7A,0.02430949558220471,0.05090279648056289,-0.030219204957806653,-0.06408958872290756,0.02484255078240841,-0.04689220195123961,0.061102730365204055,-0.01935125840759631,0.0701458549684473,0.011328177581127835,0.02982575168597428,-0.022959414866057425
GAST,,,,,,,,,0.0035652064640797998,-0.03112698767580769,,-0.022334244105681886
GPI,-0.02548322252597324,0.023039471739421124,0.06540126599323401,-0.09507220419635684,0.008487664177203263,0.11944490741650456,-0.04617132995670412,-0.06199022180534254,-0.06762435776516354,-0.027537005883106973,0.03314998142529439,0.013161428901405687
IL1B,-0.002908579804636797,0.02680521368490535,0.012706495877694932,0.05350696753984954,0.08684796677127804,-0.05461089359415933,0.023686274518507574,0.03621124773472374,-0.019050812248909373,0.11315516540663434,-0.07145105459473738,-0.017302208377222836
SFTPA2,,,,,,,,-0.025348387018209434,0.04058171590869112,,-0.0033251284781460216,
HAS2,-0.007447052430781173,-0.0016179394748831609,0.00561456408983518,0.1642077024751108,0.10857351642325358,-0.052248441002232034,0.026458123309369537,0.08493410406122269,0.009540095535163705,0.07489127277245552,0.0478224398678774,-0.019497179944700405
IL11,,0.006218779638756075,0.004408268340340007,-0.018998891830961748,0.1330783142049489,-0.04958235205486242,0.04478687585189319,0.018772059560765806,-0.01764310244860853,-0.0018180598848757477,-0.0009400353388862042,-0.00040395389323622183
SEMA4B,-0.00848264998982834,-0.011572921318649261,-0.06008743079250465,0.03418396845748438,0.12347523605092386,-0.057819952073735234,0.09319862508364526,0.01984006501760237,0.05376808510577858,-0.007758812413421374,0.013611476843802692,0.005567567122819833
FGF12,-0.05045162660216267,-0.03485889085115216,-0.02247241629995818,-0.015997879008910785,-0.07478370806365067,-0.11079440760370905,0.019491456041831206,0.05423763778669437,0.06237804831943495,-0.05661779286104559,0.0727440088233936,0.03199942849552361
CP,0.03475546950027731,-0.02153447970406542,0.026369933517743076,0.04466311302778479,-0.017136349958465597,-0.07364125560528169,-0.0544773110544919,0.041834403595115005,-0.016649177591093647,0.021477278717391357,-0.0035604484672152443,-0.06510745196517499
NLGN3,-0.003147164503533578,0.006430984473134009,-0.0014047837638544243,0.05240075606060091,0.04413797731419487,0.12626082447084908,0.060448880902556845,-0.03360778579308579,0.01595451654561678,-0.011785847350627125,0.02064111479270372,-0.024669748862169636
GZMB,,0.013443521301739958,0.024907255945637558,-0.013930112921243092,,,,-0.02808906445163349,0.05907999324993371,,-0.002401585336458081,-0.03591500945402675
PROC,-0.011629956282312438,-0.021292670184509123,0.027766493414810235,0.014091150101176163,-0.00335709081694289,-0.058984328735628304,-0.01540424442785381,-0.03567513587604271,0.08158445408691341,-0.0031240950273665326,-0.024325649689784967,-0.006145165908160184
TNFSF11,,-0.015900378796030464,,,,-0.03242916834735654,,-0.034966277469521724,-0.04104764799348683,,,0.05727628923691629
AGT,-0.052652345799139647,-0.04101337215946612,-0.003683767982991175,-0.07673702705561082,0.09092997223180653,-0.009212286956831375,0.06591253378841143,0.1250462010538597,-0.012466599752696898,-0.03065319087404776,-0.07011476691813442,0.029377393722329285
PTHLH,-0.04069260535026353,-0.04402483258139874,0.0576842205806459,0.002255919639859152,-0.049219269902472655,-0.06152311250666662,-0.00877789123206538,0.023269253598939426,0.0034395417928416243,0.07110103770474925,0.042815940548114745,-0.033516306021685975
COL1A1,0.016484397350276205,-0.010162062391917307,-0.002094568244338562,0.1132478003785566,0.06834204185540542,-0.11616205977814605,-0.02694075578706632,0.02240782388542506,0.012951317828961886,-0.032304853364483355,0.09579648857072472,0.03679689072044578
LAMB2,-0.05805783157613782,0.015454976873780968,0.02805968894077088,0.06503517503258578,0.07932149735494712,-0.09074061987436935,0.07133984464740922,-0.027094916237025517,0.008239848725985,0.03631046589532019,-0.011399755161038526,-0.00022828161669180284
DSC2,0.10236835928551873,-0.0036967491569686157,-0.02643654629947413,0.1782941378664786,0.06858327351650392,0.033200568195531764,-0.0024247105324525305,0.010010726036666577,0.032415930793261626,0.04147282601628419,0.035730543683750615,-0.015913905136154066
WNT5B,-0.02168633320303669,-0.011070579996991582,-0.017063163128085566,-0.033099104535798035,0.032247875644852264,0.09709302887004083,0.05406569177340036,0.00941187316299688,0.01000887147203924,-0.00804648937920952,-0.004797147371913814,-0.017327082657289994
LEFTY1,,0.00028424498052002006,-0.03136489346888338,0.009314944869581088,0.06353642961247108,-0.03051942434970347,-0.021937879516620802,0.0029268390872654896,0.0019055521595523208,0.019085538883621495,-0.01336687662021217,-0.020610260166562987
FGL1,,-0.018566564406082554,-0.012453783624174987,-0.026949422700106848,-0.020209954818140162,,,-0.017148593689439877,0.04644136346570356,-0.042117191823952314,-0.0035628094820648317,
CXCL5,0.02200515987525935,0.0015916570217495887,-0.011446116396906108,-0.01487523930189809,-0.015806649854445427,0.007703002455966034,0.03617196094022024,0.009872850064855766,-0.06293787257419425,-0.04904598042909152,-0.014403664039150317,0.00584396592806264
S100A1,-0.03123827373057797,0.0016125484875646292,-0.0391239160434011,-0.09227414400571674,-0.10660361009193219,0.07901316499170565,-0.04701978367110564,-0.030535962000114707,0.015775597595931282,-0.02309712958931938,0.034948226661572476,-0.027117974627481632
C4BPA,,,-0.022262665070140106,,,-0.027650837604512764,,,,,,-0.01631158137280075
NPTX1,-0.011767121720060114,-0.031208028131818555,-0.012332112259923594,-0.10205968999972734,-0.06616356208920346,-0.007017995136170612,-0.04046484104307449,0.02420379355509359,0.03084796235900748,0.051740813973350515,0.01768758766368658,
TGS1,-0.03644196302075486,-0.003920370114743869,0.032665409662719774,0.04639111862520764,0.024875120227224407,0.06201334785060858,-0.09284874674137913,-0.02953995548532605,0.015345843033455204,0.08103511926735632,0.023275309364134817,0.05132737246756255
SST,-0.0034901923785436288,0.014474912140104382,-0.0015641613497111011,-0.035480819291196536,-0.09282691454994137,,,0.03620516776175199,-0.011225739184743668,0.06835959999467918,0.06552023328531206,
IL34,0.014472554411725198,-0.02451804523881056,0.018445487959920695,-0.011002191683396681,-0.05336206623328715,-0.04713806563004902,-0.05301856822445832,-0.027098643589066208,0.011704634058522493,-0.0052272699742172,0.036226507804826946,0.05156845161861717
DHH,,,,,,-0.029725214095741408,,-0.0965226953412808,0.0512613411795044,0.024371660087291303,0.06412578354104646,-0.006289878871081888
XCL2,,-0.0178037985137036,,,,,,,,,,0.00751805536410051
TF,0.0990388102602268,0.002598961291911645,-0.0057401169457052615,0.07757966315384116,-0.09569433540166446,0.06948530443559667,0.07124059513593688,-0.09098515575538735,0.04566771559234869,0.025637236544639973,-0.05033587298833045,-0.010941875518304726
IL33,0.06587880187063887,-0.024785307444137185,-0.0023231162720395633,0.04659635639827121,0.029098889754554,-0.023085289285080808,-0.04312185817717751,-0.029728203815709505,0.003177672456117256,0.010324529597298057,-0.015621260623644053,-0.032288060930233974
RBP4,-0.0317628091895048,0.02886640174224518,0.038834882183110035,-0.014930842378591895,-0.05833815759989577,-0.03242918163880714,0.0060735118069088325,-0.05243886716136717,0.026384370583242667,0.011046393094810756,0.11245237064848629,-0.030076787554833288
CCL19,,,,0.05760711735636879,,,,,,,,0.06884343222768897
CCL20,-0.018760825662633065,-0.004548829895676305,-0.028626134902110658,,-0.01456299312899391,,0.004100150535153838,-0.031030357164560537,-0.06069828331244542,0.043353519225672175,-0.03428211358084817,0.02391190071407729
NAMPT,0.08139795083819956,-0.01786117924639711,0.049598962306858466,0.05727310321121049,0.08498199638322168,-0.11167119259176035,0.051151045889039536,0.06510974483245215,-0.025792622868470477,0.018842563203887625,0.05651417371643553,-0.046582905035103275
