,MGH258,UKF243,UKF248,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
IGF1,-0.019872181500073558,-0.027569648201522558,-0.012857097831748644,-0.03856879249411797,-0.05138632681914037,0.013984474419197613,0.02664716398531141,0.05077168688022938,-0.04413880247973998,0.1122051766271541,0.033606052165588846,0.014116557856745428,-0.013792840434164936,-0.0396960791021009,0.003932665916298588
TNFSF10,-0.05527243007607882,0.04377799022500979,0.02374330068274655,0.028006000506263434,0.1279059326230017,0.05318719629055059,0.05584832797592354,-0.033280021980939295,-0.08993438639245163,-0.032129961680375,-0.014277524071137108,0.0756359510221839,-0.0013299123340274471,0.05350670249861042,0.04623475584630764
GDF5,0.03172998310241778,0.0646213254793418,-0.024111752210259872,-0.017768333272794867,0.08999517515588146,,-0.01459513713777602,-0.012345281036674888,,-0.03192396123782396,0.09158844450827527,0.0310788664704346,0.012055051799066472,0.06634720279784957,-0.03803082105469037
CHAD,,,,-0.01898029261183257,,,-0.012265109647814592,,,,0.08625535710817783,0.09378842477690959,-0.02011589254384156,0.09496092300473558,
RGMA,-0.05594674455878763,0.0396856531388694,0.03988806327658659,0.03255174338779146,0.10407910588734848,-0.021952582163674066,-0.010259772588910187,0.03762833555623994,0.07811722456310861,0.024732358600836658,0.07447699237240905,0.08571328191283462,0.004875205333910069,0.03817805365569509,0.0738329119308658
CLEC3A,,,,,,,0.032589501855526615,,,,,,,,
WNT16,-0.009332321701395092,0.044845649215567815,0.005416088719723704,-0.011678248817925023,0.08717778652635978,0.00894145117896933,-0.010275771214416035,,,,,,-0.01661786937284021,-0.022559014272605763,0.06971904360283934
CX3CL1,0.027479223430571017,0.0317473244565,0.0021101170031188146,0.06896235485384211,-0.03501826963671656,-0.01598706028847026,-0.003224208915139603,-0.042863834448376395,0.02706373467958902,0.0711100949817202,0.0857389405320545,0.08000063717011889,-0.08700042857978414,-0.022589049865481506,0.09831900129746718
FGF1,0.03335085425505018,-0.012242983568519055,-0.04814958959598284,-0.01998704318141032,-0.0398331789201235,-0.028669180870054878,0.029066379637069956,-0.03205284891376358,0.10162313763946255,-0.03610183134895542,0.06873242886523982,0.06276459486377725,-0.07317074496398965,-0.0024993700611308997,-0.05647792435686467
ALOX5AP,-0.08091489791002449,-0.10328685657416267,0.006672537555314397,0.026589160648361906,0.09445083180640787,-0.0477359665285467,0.04314246575525462,0.06512254258180386,-0.11784674572402105,-0.016844860096062335,-0.0018030664348442761,-0.14467243765751017,0.0025700151037990615,-0.0626549412012498,-0.07477937804283274
IL1RN,0.008452979418363184,-0.029380090876607076,-0.017158960876945815,-0.0006355984048003134,0.007222740619815867,-0.04705531600712002,,-0.013258450210853688,-0.043316488267457105,0.020331837803479937,-0.06330983695139725,-0.06895514970996657,,0.007329461539426761,-0.009811118186835801
PCSK9,,,,,,,,,,,0.04038984314667195,0.17046598130180926,,-0.021897047397995372,
NPW,,-0.0345538068287089,,0.06800206396190542,,-0.0014326899306953932,,-0.014767026853027502,-0.038754083048005115,0.07598292708030019,-0.004784407112055248,-0.031970810210574595,-0.01855936868080158,0.0606843700098742,0.03496689992585844
CXCL9,-0.03041640141029641,-0.04689563717437282,-0.01936160811812163,0.06048884723779428,0.05224633147380053,-0.035146697748291524,0.024802893644965004,,,-0.04161004136094832,,,0.045986792655856285,,0.11608223279397711
ANGPTL4,-0.05707278281668707,-0.004087997291721968,0.026018163098199352,0.04540965276989918,-0.014332998307292674,-0.02572547811138558,0.0562261178889581,0.00114589768400784,-0.014594638507876933,0.053652908253342554,-0.11616095047341995,-0.20232301246034512,0.06694975390327174,-0.05814923583726719,-0.04478634509953999
UCN2,,,,,0.03443471085782164,0.013037562114555484,,,-0.022446814339284773,,-0.04592817125169179,-0.034743387337279254,,0.09641661171300747,
OBP2A,,,,,,,,,-0.012109859999766772,,,,,,0.21080651814171475
COL4A3,,-0.017134126485362104,-0.022025155533163743,-0.009227398833845697,,-0.035255925466505314,0.007267338117673101,0.02349964359420779,,,,-0.023185625334746652,0.05314656217935125,-0.023833481703658146,0.006460917397642444
NRG3,-0.026873315282531965,-0.053169057020572036,0.05277410114578718,-0.001755290179848459,-0.05182691749793259,0.02956584926549539,-0.01064682478948702,0.021583134328447686,,-0.0499803897230475,0.03146300807253169,0.05422301023262796,-0.03751921085215575,0.026818250607846914,0.051353651992529614
IL23A,,0.01017117503898214,0.020045768627210053,0.06757153929857644,0.01782159446599393,,,-0.02034338085244828,-0.051284032110616815,,-0.010116553849279791,0.08226234616568753,,,-0.03362769815617889
COLQ,0.032632402387197716,0.006336055588960008,0.0033989649740352387,-0.004739666245398341,0.07907229560932046,0.003802578425837653,0.008784745751481993,0.05058815145488251,0.004910688546463003,0.003992602063536388,0.06261841250988948,0.14153999072562343,0.009210560391215003,0.13127807133866168,0.03789918010445561
SCGB1A1,,,,,,,,,,,,0.04994520677577257,,-0.01026238041532981,
TNFSF12,-0.009777695079376406,-0.04728865458345045,0.04677376699210048,0.03173280187985024,0.058349352055715925,0.037039702520121356,-0.02469963921747758,0.029305033536400512,0.018889198918641138,0.08478000748155343,0.015275955459861377,-0.052296840450814,-0.01414992732589565,0.011626440636943808,0.009555650416145166
DKK2,,-0.005964520569840847,-0.029398705135885078,0.09818077527440265,-0.04560438705232564,-0.017965151722567893,-0.01004300573516763,,,0.07126738226584105,0.025391207132500468,,,-0.0024290863057134073,0.04276916440216965
FYN,-0.011491479071952049,0.012777836489005835,-0.029558340261689173,0.04273580888508052,0.16172724912337344,0.04263062596621844,-0.03066274636881242,0.028794310803439017,0.1177811225613187,0.035836947098903865,0.10216478798397355,0.2240165687257119,0.0060116733736061065,0.07570395772421613,0.0007165712680837975
ACE,-0.024997170967815507,0.04251005888654912,-0.026267571094659912,0.015130201667503965,0.19315214873630307,-0.007263391886588611,0.06183743584309289,0.018812504072648475,0.030496599160810968,0.07187073465997279,0.09516070911160186,0.11061656918791524,0.01425335229442296,0.004087003050510221,0.056857683718706954
IL18,-0.03400573187587844,-0.012536691144015833,-0.006900436791955323,0.016718011250130446,0.10905380466780722,0.010802210380516349,0.0025026348597009173,0.06731298205241185,-0.0205533055305627,0.03787977291185213,0.05161348917041474,0.12190273254741403,0.03203050288494763,0.022897227424272228,0.019245939185702093
PPBP,,,,-0.012219948412752028,,,,,,,-0.032522356102326705,-0.03468444227996914,0.0491385453218302,,
CCL27,-0.029977329495420847,0.050805499168054484,-0.010716519154303461,-0.0092373707136792,0.1289822239077137,0.01982031073482742,-0.010345740853449067,-0.03560836589102102,-0.0351271311186525,-0.020975536988700142,0.018501827894092326,0.04854929900861083,-0.022940957268806846,0.0003505148684094673,0.0012498757034726193
SERPING1,-0.010423555003219764,-0.049874553454724614,0.027808108609219784,0.04126123002609203,0.09987154652494862,-0.028854917383820976,0.008301777611030655,-0.023299142206761072,0.1007198695978825,0.0058142627715013,-0.03157045810057391,-0.06858283244265989,0.013447190122671294,-0.05181802840932231,-0.07552236931502906
AZGP1,0.03860944303469987,0.05997195293692904,0.007070806860020839,-0.022312867613304282,0.04999700029139125,0.009271833226073263,0.03630984744537792,-0.018297596900119378,-0.055740304014109905,0.029464385221654527,0.007675494674798179,0.023563213698063128,0.021413253345640745,-0.10487171698322366,0.022359511155469563
INHA,-0.018967465559265533,0.02308421236934246,0.11382647337272396,-0.015614789851572277,0.06159402500412106,-0.005683372284847724,-0.015939637245744556,0.007318956112250026,0.015011381226169676,-0.040666824432410105,0.04928106488240392,-0.010705488760970773,0.08956392758753669,0.04503139489739942,-0.02703227407090903
SEMA3G,-0.04548210628072542,0.0021438355314981447,0.010583574186578066,-0.0211127910335967,0.051918990911982044,-0.010564036566587779,-0.019468539900413986,-0.01886806738891134,-0.055532637700866215,0.06447181824687273,,,-0.017122442210097455,-0.03632835549130953,0.07809266063420134
OXT,,,,,,,,,,,,,,-0.021215440257909876,
COL6A1,0.053945036889116685,0.012349829159394336,0.050508983384830244,0.06995060839379351,0.1024920481751487,0.08583758300408459,-0.05224692148168944,0.024992194941000096,0.09929652201257434,0.05681529970150747,-0.040431139039732965,-0.1952033291948152,0.007015573582200425,-0.08600637100992085,-0.018973609870071337
FGF17,,0.16212972081319765,-0.012941555625522868,-0.02195668102015628,-0.03771359408198965,0.03352278502994183,0.008816119974481756,-0.017553985908482388,,,-0.020251905141853977,0.12642870385317845,,-0.014881369869762306,-0.02219266472299854
TNFSF8,-0.032546441170331515,-0.018526107020838723,,-0.012219945245267084,0.08934605791316096,-0.022312960938161347,,,0.03648890729003597,,-0.021950233827452197,0.021743162991204996,-0.016617875833366113,-0.022559017250165753,-0.0008198215544043528
FGF20,-0.04333419550094924,,0.010375336611866797,0.037372424757583435,0.113110282157568,0.012232153721790033,-0.020762298888540847,-0.016142915994493152,,-0.0273241829079806,0.08906878208162781,-0.04193679006152631,-0.04403860994905549,-0.028532578630422415,0.05587417162912857
ICAM3,0.09413721193365214,0.07380451310431155,-0.03524324797393226,0.019080060235974174,0.033585747930532185,-0.03214875668290693,0.07993397315259373,0.07518676212837652,-0.059884860369075,0.004697300824748115,0.05653910205654578,0.09091083146571163,-0.038415399963862396,0.021152119643263616,0.07615705451177002
LAMA4,0.06882209126446111,-0.004513797385579986,-0.011246575652416452,0.03856705317706028,0.15589045623128678,0.040333420001864406,-0.0011105969351818147,0.06040422764440584,0.06242686995668652,0.02661927993923937,0.012453282341116175,-0.018235900098812537,0.03307859580542906,-0.05895965567862904,0.05764879936805851
INHBE,,0.17432962620095754,,,,,,,,,,,,,
DLL4,0.03919858250501089,-0.03796643924817639,0.006805054185694427,-0.00311123427862296,0.09418416050592404,-0.026683210131215416,0.025402206102811683,0.045251750894826415,-0.05144031318877972,0.060558565735142955,0.001107370747116088,0.09127927601504038,0.035327475238578515,-0.05903079789713908,0.08827638832398416
SEMA3A,-0.023933897697091956,0.008448912066487761,0.06113333578508485,-0.004337950351012161,0.006986703661095934,0.001629844447210793,0.03052384470879627,0.02562574452403761,0.029377456454636706,,0.04998723817566722,0.05930581000946784,-0.025644709316098167,0.10461937942339042,-0.04999418863047545
RLN2,,,,-0.018743492486009927,0.08531231727578034,0.06119311874230701,-0.01754044470864759,-0.01271806177841816,-0.017070399694813745,,0.048385359533515755,,-0.027669875339826143,0.03528949562252262,-0.008986225936665655
C5,0.11826889735318338,0.04426402721444595,-0.014429413475864725,0.01261265229982977,0.11894976763156484,0.06191711668423418,0.03890842030070053,0.037297471532635365,-0.01871648695037573,0.07004518589837719,0.11481311875708824,-0.04940173102561091,0.058318466613362464,-0.029432654610633508,0.06047708530260309
COMP,,,,,,,,,,,,,-0.019900351911295678,,0.061481383108549954
EDN2,,0.002809605265287295,0.024736065636919928,-0.016071270883508813,0.013072082896029662,0.041581418134365784,,-0.012156836378685172,,,,,,,
C1QA,-0.08616448385779618,-0.09531991512220699,-0.0067342386462535785,0.00916596714880252,0.09178911969946252,-0.02496583339263921,0.06787510593166778,0.029907343878905843,0.022433363281012836,-0.020463337701648782,-0.02069089620104244,-0.024107539646793835,0.008356728586496219,-0.09113200877053489,-0.06789457632451644
UTS2B,0.03879211319107095,-0.02188905641485239,0.006502388455768526,-0.013403010998786073,,-0.019646376057182918,-0.02524242412584778,,,,,,,,-0.02729041438107583
COL9A3,0.048740684568205433,0.0006313694143759624,-0.04117658237363565,-0.028102242203037763,0.13665574643562803,0.042557583521623796,-0.03228543606836807,0.06333348656801849,0.011125931698104705,-0.01094647871250132,0.08028064239779664,0.07638327308574192,0.004277949607160134,0.03701575585184793,0.049416458942295266
DLK1,,,,-0.010916216942615064,,-0.009128721690979197,,,-0.014808714496063293,,,,,,
HGF,-0.014097147635764114,-0.07623716717028259,-0.007797985490958976,0.0017436526648177957,0.02247255695145278,-0.02463641052455551,-0.035266860648184434,-0.019371021548953964,-0.044794587902112236,-0.030971833119805323,0.027332267743614296,0.03654633496869669,0.019193359638004958,-0.013109422257617074,0.04627302036182088
P4HB,-0.005235542230029977,-0.0059552782711000925,-0.027937788536878373,0.06928140283925067,0.11208118847612139,0.10585322101086093,-0.015548900737868621,0.035707666865654214,0.04128421421535608,0.04512976866953776,-0.048334389752315875,-0.22110034845667106,-0.007084153193890986,-0.09186187821297771,0.014062937062754525
ADCYAP1,0.059421026170328725,,-0.02313097522332638,-0.022060223838518394,0.008741197263516236,-0.02155351153247135,-0.01979881427193359,-0.018740424385093483,,0.059688193970478386,0.015555764261095631,0.00217798509271784,0.11255889607456805,0.03452744314861364,0.025540079361085384
GREM1,-0.03764885843848183,-0.02182354766902161,-0.02927668858713638,-0.02672075945550645,0.0017873974612538483,0.04088173858006733,-0.011747293466004572,-0.01833033685742354,-0.06781110632144884,-0.07242095898550317,0.004004765867740559,-0.06327336748480104,-0.031580538787584864,0.037361360991829747,0.06302321374500074
EGF,0.01176659091146721,-0.020381000810387025,0.04449649196697105,0.06570508577794504,0.09696454979966904,0.034160205388582436,-0.018006263652412428,0.0060697364421154944,-0.026019702600541438,0.03139744922218257,0.02665058741006593,0.01714123628929928,-0.03634016197096527,-0.0072983143101390206,0.05324377514118042
VEGFB,-0.0002784742737042754,-0.03504391491980199,0.03486138595936196,-0.03201183290078349,0.04159627467962367,-0.012019347359876491,0.007722890518532143,-0.020297049902236294,0.038278239592712746,0.009703648177185139,-0.11122150941903515,-0.06578973126200331,-0.05290041753839152,0.0002749220215709399,-0.06688564876593688
FARP2,0.039281264714841606,0.03827402391093955,-0.009192594923890702,0.03481865050906798,0.0853326283544794,-0.01101947010915939,0.05197129025526114,-0.004088466891383885,-0.13431541572162567,0.008298387818652315,0.056225738611444205,0.094796945177388,0.017780625687213024,-0.007120020823510579,0.08347027204447309
BMP3,,,,,,,-0.018557652661164763,,,,,,,,
IHH,,,,,,,-0.03289590460879357,,,,-0.004602183529509101,-0.034124592540545964,,-0.009116227331366725,
LAMA2,0.06317478968997528,-0.024000359629882367,-0.030909202029371797,-0.010289232728794109,0.09869975636858519,0.018490317533093964,-0.027279104135170616,0.06281624387244117,0.038177797139402676,0.09357226427876753,0.05051351986843776,0.02862714679438323,-0.010108157135023844,-0.04968615988170737,-0.0034712550736893384
SERPINC1,,,,,,0.06883640465793442,,,,,,0.07327568895320967,,0.08550826209371269,
NRG1,,-0.021819873320107933,0.01886229931820979,0.03702485819352274,0.007067451314176897,0.007498904225343478,-0.03086766735465175,-0.012579155704929781,0.040292595776952544,-0.046660114211848444,-0.03441396405663922,0.0034851439292439726,,-0.04904659017810392,0.005159657642263566
SPINK1,,0.017201216160085308,0.02212646752251009,0.04649529643551205,,,,-0.01271806177841816,,-0.029495486474454248,-0.06735292530487458,-0.07638951150134683,,-0.02967103607277907,0.0009295676572071466
EFEMP2,0.011841534440285172,-0.0036061242519348363,-0.044817726204069194,0.02297830325413035,0.09381661076262124,0.05380065281681872,-0.014873122762507343,0.07041893617258886,0.04680611421419282,0.019970927377641255,-0.03265362060069069,-0.06890360035739046,-0.054025204246715385,-0.031755793250743715,-0.023986449919135514
SELPLG,-0.0028178839484203928,0.0491914876065837,-0.03339027539064947,-0.018646192319279813,0.0381550495779502,0.0011060290855442092,-0.0009762891099269525,-0.005157041984145148,0.15587695692557552,0.10729541881641323,0.05100135617774538,0.11028169870853881,-0.010721117764826501,0.0014412119781487427,0.01043560760080823
GDF6,,0.014472104163850311,0.02689453509161534,,-0.0052510814930304415,,,,,,0.03941778890446165,0.04206001535140576,,0.005483090625686122,
HLA-E,0.0034629069460974924,-0.0023723125723751656,-0.036741655120488506,0.11549522833047995,0.10778182161223916,0.015324540838311274,0.027086823869548197,-0.02124260788354424,0.014218448755346063,-0.0260471599487622,-0.07638185623702955,-0.10540162409282393,0.0279227012755464,-0.1061871007642935,-0.0035409404786879636
PTN,0.07340779951892808,0.04081081508067256,0.012556644752789439,-0.0513662470312896,0.22765998836533136,0.047082477535708274,0.001600278079199325,0.05994159131579808,0.07615003706666341,0.166739579537542,0.11293752018082191,-0.017655359376650612,-0.01959585289092213,-0.009606934614633083,0.06697137475863792
CD274,0.05346392329258947,-0.026450205241336223,0.007757965391675309,0.04216452290350173,0.06130418212962894,0.014185736504598602,0.006550344056956659,0.04582230280920287,-0.01745816743908408,0.14622378919690002,0.03182984391672715,0.01003254846495452,0.07608095089662101,0.024088090311152076,-0.04169963840810596
FGF10,,,,,,,0.031035819413355342,,-0.09244498363462128,,,,,,
CD14,-0.08365956683275202,-0.041423154037718624,0.0007100672632761803,0.047501318493682367,0.08986368399267343,0.01661409597171476,0.02393703430754588,0.039241541236229374,-0.004967223182911446,-0.04280347000323009,-0.008835542735968815,-0.05510282515276876,0.03096920263820891,-0.058535840971188954,-0.055715432022425154
SFTPD,,0.015127737539696437,-0.04484985903132437,-0.013723312668708632,,-0.0360776876937946,-0.005491530874743254,-0.021503702590989552,0.060772213456212816,-0.04416009296528583,0.15712624135042777,0.08119313196657048,0.006798949016217505,0.02911218781266537,0.02625174015484503
SLIT1,0.03220761936933214,0.0012400995191968853,0.056277296167040615,-0.00963576138536457,0.03894919440087757,0.050396270098635565,-0.03241128459139756,0.040726832131557714,0.08874115033650025,0.07861731755155524,0.00330200875187945,-0.03223264222512269,-0.028237747381316795,0.059485754288675995,0.023884841000745265
CNTF,0.016833821708600774,,,-0.012219946360578405,-0.0324695438776763,-0.017917703529037713,-0.011747292450713712,-0.014767026921493532,,,,,-0.01712244896672155,-0.024743554643829147,
BST1,0.011844021798619674,0.08607184573390121,0.026099672435849184,0.0008543192460975856,0.09259413528351525,0.026616531212179727,0.029683204325872868,-0.01994341968104001,-0.08236702931360088,0.09746960619062724,0.020662517661600942,0.08286168277961117,-0.05398556791588108,-0.007928651214592129,0.06828162320305214
AGTRAP,0.023377986177488624,-0.0053458568714868865,0.00048592842928965623,0.0005977294028370074,0.0920155366544587,0.015155158299407135,-0.013570261490997788,-0.022231842900322384,0.0349564004270674,-0.019845281079407303,-0.017276949355389547,-0.037528040600773346,0.000483973761685552,0.04292759690206464,-0.039978161922956786
LAMC1,0.03739693537169586,0.04318103674606613,-0.019010466170476192,0.05975224048437275,0.09941723937799908,0.04705935901178149,-0.009492496556556379,0.03481671288880752,0.07111244394622675,0.03813154570391087,-0.07283941305014763,-0.10268092321098345,-0.006489032114652227,-0.08335914084206923,0.045495889586775494
COL6A3,0.0007787921947341641,0.010838027278212464,0.05038055196242931,0.0067987522864949934,-0.02285516047450609,-0.021039317127605935,-0.023646208897677844,0.0039723875008474355,0.0016702526901130306,0.01160451109774565,0.02539022423866518,-0.09990497962907673,0.06727208306656342,-0.05099643596794111,-0.01076854278931006
FN1,0.06468396266101405,-0.01622187254847577,-0.03420342005900448,0.03928226661270455,0.18131649555498283,-7.066954753449357e-05,-0.029088688322988422,0.05771008274816871,0.011688984572420506,0.0828116424324942,-0.06307105739835055,-0.19216296114634732,-0.03232820305548114,-0.11660425366505728,0.0030944954798783034
MIF,-0.048874434339880056,0.04128616682869105,0.07501088021274771,0.017912307784934287,0.01912553178793658,-0.04362387802437704,0.0133771404008138,-0.056765634574924076,-0.030611399135985224,0.04682677326164196,-0.0032007084939464905,-0.015953749592139913,0.0016538986342578956,0.07597787374576064,-0.01015623811825613
JAG1,0.13396640260396497,0.056437493423792146,0.05600471812756564,0.012862682545234589,0.16860250044613645,0.04960805465412326,0.0194236107275291,0.07173263909028346,-0.026013927765224598,0.05291116316779245,0.01063350400225442,-0.0447608243205451,0.04022180290191135,-0.019932119793336766,0.04679472010328003
NID2,-0.0492598270097235,0.07663236548142645,0.013322829795666858,-0.002576289088677686,0.18736854685633159,-0.006059275426722287,-0.015589247323705301,0.0588801232067874,0.0038290970964902343,0.023723435699159044,-0.018656719557634246,0.04433636089705491,-0.0258878532791974,-0.08712327538224753,0.04293381348817589
EFNB1,-0.032401097489043525,0.09174155761938232,-0.013997733022560101,0.025417868933637927,0.09665679777724202,-0.013787058931122637,-0.03803342187317063,-0.0162031938734759,0.048508271523450046,0.03833983369337735,0.059163645096560816,0.05059501296915626,0.009852077159021012,0.012643557047693791,0.07417769685951972
COL4A2,0.028290798181247793,0.00968378178716432,-0.023232901623743498,0.0144895932039637,0.17952422245010818,0.06461813240736504,0.034261451061964376,0.06226002415385861,-0.01594316242960841,0.07300558955560305,0.029751283391221312,-0.08284746589020842,-0.014185104024585699,-0.03962546102310846,0.020303152547446794
SPP1,-0.11550342881661604,-0.10820855103779277,-0.012449615610275716,0.05162724806898254,0.151843431567075,0.04976745085698849,-0.00995801144719121,0.07031355996817945,-0.04252001067091873,-0.1386857463565891,-0.067202203445183,-0.19334552700397403,0.014896426160550183,-0.07441158626885004,-0.08188160328161054
PODXL2,0.07615348154137155,0.022898727102321433,0.01736739649164312,0.015829563312991606,0.085843597650542,0.008215866739529442,0.029569330967959037,0.07548042947398721,-0.011480221247729041,0.03911882636792984,0.011039720974825721,0.08263198427343701,-0.045961369113625354,0.10371859411734552,0.09305555831379143
IFNE,,,,,,,-0.013124741274022059,,,,,,,,
FGF9,-0.017648677286218984,0.00048083170703387733,-7.842469668298638e-06,-0.03612976232485245,-0.04087857916213782,-0.015037591037577453,0.00522454286120468,-0.027577557038367707,,,0.09581246543960635,0.0882287993540157,,0.07866041256154449,-0.012834760285981054
ITIH2,0.11275807603738915,-0.034791072416636086,-0.0011410120605158923,-0.018624088152847957,-0.018869764718344846,,-0.04679516529424506,-0.004226836016313395,,-0.049166326546859276,0.036354546909975416,0.1110887848112348,0.02853576405279303,-0.024389580954807328,0.021342181758535694
ADAM10,-0.10915875989862862,0.02317472735112425,0.003982412970372137,0.07729475833993421,0.06515778199663894,0.06915509541117228,-0.03408169749691764,0.018994955698421377,0.09385932013887054,0.0939672104236144,0.007472391810657683,-0.02916095611091392,-0.0281654432679834,-0.014559266713905358,-0.04415216512389837
CFH,-0.005881240292879883,0.03592551646088516,0.009969440712839459,0.03363167015462024,0.1237512118978996,-0.02105871032759003,0.02979935442862023,0.014551320019100976,0.018217324697846968,-0.047360807076661425,0.04270020611912805,0.030989728640896885,0.012284112980013813,-0.041269146380529094,0.015617466641999296
COL4A5,-0.012722116818728941,0.023379157904528762,-0.026152665139415734,0.008795808017892025,0.057840926155020976,-0.014802994034600196,0.03766500015954822,0.04239061991212639,-0.08434826106334148,0.0375775474138964,0.044043716233533106,0.09293286742392246,-0.008977571501505527,0.037764086663271024,-0.021089779537681964
LTBP3,0.05056908994170237,-0.051342915512684426,-0.005115824048558041,0.05625049568805238,0.026783402736056026,0.07651048253318278,0.00017084570983019382,0.030693231608513442,-0.003871738471929992,-0.014314045304210344,-0.06331241325525305,-0.0530375885230115,-0.03983679081418364,-0.06268576628778337,-0.09940723791315202
GNB3,0.06400374873424436,-0.007207374819055485,-0.008500922504967935,-0.037326771717856234,0.03328722963932458,0.0204647959551292,-0.01737270917164812,0.0015164279224575347,-0.011184861442419756,0.057091234994446745,0.03734962058945613,0.03174592135429225,0.02187296669932719,0.040133386106123624,-0.015221545128270335
COL6A2,0.01881549114856451,-0.029230548783340655,0.027595292501173728,0.08209675895901909,0.09274085298929476,0.06657443604047701,-0.02084521551698001,0.07648185978001154,-0.003642917900363305,0.05580556749022042,-0.04542966959639666,-0.16697902201286038,-0.013006247156046239,-0.1219955557939569,0.007597173610326284
PLG,,,,,,,,0.013765544488521561,,,,,,,
GDF9,0.08762913306773999,0.07009894701071415,0.07401591773789636,0.03435703564801962,0.16716470394461733,0.04201885491394645,-0.00184980837022195,0.03177643935120032,0.11604446535433742,0.05419975338680684,0.05550928446153447,0.09750752434970542,-0.02513721378743583,-0.02082033127857143,-0.008740181379452136
NCAM1,-0.0007064191489092087,-0.0050632276923488805,0.03254840109952891,-0.018827658541615118,-0.06085884782917223,-0.042018097804283,0.0008837866449882034,-0.014880666177924794,0.05739828766876434,-0.05548477902752001,0.04654382890803785,0.11508125829444553,-0.016978647819352575,0.05386022779005782,0.01510974083137176
APOC2,-0.06119254339110285,-0.010799733091284368,0.030176130836423423,-0.016168517076609643,0.04576884416679654,0.01237936755492768,-0.030475460858335662,0.04669941315545518,0.04928482518964602,0.02278120417659118,0.07151042298600546,0.0448158354884265,0.013339745075743908,3.970054891376059e-05,0.03713638429411013
BST2,0.08565859424277747,-0.005694174169356572,-0.05016862409948193,0.03586579062178543,0.1944273183008981,-0.019996713031811313,-0.0181813429836075,0.04499048684747845,0.1053852169281194,0.0034052936690068783,-0.013789655350391871,0.053825208837975036,-0.04639253282598021,0.014827983885743313,-0.057747300974612364
COL5A1,0.009514241039983518,0.004270967869813015,0.01948248008319935,0.07186011757670463,0.012680022878474693,0.028249075341401274,-0.02168902584900277,0.04545975235463084,0.002004924087343435,0.04700576583127166,-0.04614601404774253,-0.18729988725453228,-0.022734866483419176,-0.1390864885408487,-0.0037448326624591453
CALM3,0.03229884043747896,-0.031844020563275094,0.014639326630944261,-0.027613288970995832,-0.12221652236937455,-0.016716630011157085,0.02792825859591909,-0.04562327595951116,-0.016561287603359787,-0.051999599374839944,0.1411230017182365,0.19724219207343074,0.03722882992793914,0.09767536135183717,-0.01970461937325694
THBS2,0.038621374631148536,0.018300894504661866,0.02942493108089197,-0.014535492492697564,0.058536403219733836,-0.003304923493654781,-0.03880817477143606,0.014154977768411124,0.09061764344628977,-0.036905043842429944,-0.026819938052633226,0.006128616693918504,0.0044289486531138254,-0.03298383458515045,0.016442350071854094
SERPINE2,0.09512088200403167,0.04081748929250246,-0.03226731989099675,0.06071856709324023,0.01317919954711371,0.015030200520217089,-0.022199396687434363,0.01387455621689956,0.03895066219006745,0.030145727617091257,0.02300522187998191,-0.10350504173765965,-0.07424117285258335,-0.11574803019000489,0.09278179831304889
EFNB2,0.060765488463668055,0.028607889779619994,0.008411562542068122,-0.013279251747840934,0.025486530821720938,0.04403752732004713,-0.039418704689820665,0.038769464405899165,0.10933730784203996,0.09059649345355432,-0.030482062700638565,-0.041518629425234564,0.04164442407726462,0.06704504258430159,-0.013451802826563893
PROK1,,,-0.04549711364269839,-0.013403012838310227,,-0.028946345443437386,,,,,-0.024402404562206503,0.06152686840413139,-0.01712243225298178,0.008409355946184123,
LACRT,,,,,,,0.03354279645294829,,,,,,,,
MMP9,-0.01871069302142233,-0.04601504321511951,-0.03963900406310504,0.034596497969035016,0.1662936531031352,0.1687632722914345,,0.04039307680503614,0.005255281931193122,0.03773929757217564,-0.03296227137900773,-0.0400632403101996,-0.015784027400376262,0.04069848951342676,0.06160174068829894
DMP1,,,0.00758071247133321,,,,,,,,,,,,
NPPA,0.03355816416511645,-0.016279332240265832,0.016576470785358118,-0.03097066334251646,0.15093526289633366,-0.040733314317804845,0.00689541886058232,0.0021395224226294952,-0.05688002707807762,0.0735424773823087,0.01089779397505909,0.0728681032098817,-0.08233093845042903,0.08797362422090468,-0.027752746115154624
APOB,,,,0.12525180909548822,0.007865927533557695,-0.002669565308611465,-0.01226510962832269,,,-0.03153087910932437,,,-0.018788968558089172,,-0.021036820907632446
C4B,,0.047168159354243136,,,,-0.02353897104013486,,-0.02206370416497105,0.059430775972244186,,,,-0.019015984556141098,0.0259443287328882,-0.023294664801290294
NTNG2,0.020510745017172424,-0.024261658370325477,-0.017191698341183694,-0.04620740775870479,0.018654372105886982,0.03593778939629652,0.08398608675745285,0.06236738184703777,0.017065816959412592,-0.011056958096374452,-0.00449404265788666,0.04532490944116313,-0.08031970866675174,-0.004226908328561733,0.05814474514279381
LAMA1,0.0194576955498368,0.00868295020407062,-0.0019136209216764851,-0.024998094340842207,0.10025990629468706,0.04320203612771276,-0.04930997172386022,-0.01090240850119145,,0.054899107710065564,0.04500293132069821,0.03504900117629272,0.014042723669382872,-0.08271546297865479,0.024269534084224432
