,MGH258,UKF243,UKF248,UKF260,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
PENK,-0.01607585644737864,-0.036414502321089996,0.02905874392938293,0.006579503726539382,0.02483601604609817,,,-0.02126909971112319,-0.006724094878733638,0.0022566751137510616
CTF1,0.047666984998910755,0.02021762579358946,-0.013110644413556695,0.005928137736231499,0.00413021281159322,-0.006869184450214241,-0.019142396019240504,-0.0029710812299682085,0.02545910907473009,0.03572200404496253
COL3A1,0.049757349813753717,0.038476734855938485,0.06631101987392754,-0.0512405009155144,-0.035101181951406796,0.05730225028593084,0.052919497158591323,0.038092852562860505,0.0537716675794706,-0.05710713265518118
S100A10,-0.05313194149652832,-0.018795640081377504,-0.015932290606481492,-0.0027688008601803957,0.04739839659656278,-0.07347463752565947,0.046990953039477,0.0014935650180660338,-0.02344914471752772,-0.04552792907262963
FGF13,0.1110833786484719,-0.008416239590010548,-0.04683411695648803,0.014814865228871937,-0.014613382581618522,,,-0.01686463163234706,-0.02056200113838038,0.0549675318419768
SEMA4A,0.009488034287382532,-0.023025789933968782,0.07428027408208678,0.016488093384020366,-0.03717466426123245,0.03702500796537193,0.05345728455323597,0.03773322245812847,0.05254793451722054,0.052982154916537134
EFNA4,-0.017795523639982717,0.016002974708155284,-0.0522093697422903,0.06644667005371543,0.000556286093052231,-0.05784728971620074,0.007855880461101665,-0.05705349074038146,0.04516419835282811,0.07534650335115274
HSPA8,0.08032950377530065,0.001455500926504329,0.02082233852677419,0.01397555741299699,0.025895958840252486,0.015106154213453744,0.031169939169166938,0.061418996580223366,-0.004486328051688705,0.03325797998945939
NPB,-0.021189688663582344,-0.025428733044206026,-0.011205448293416775,,-0.00574218046990246,-0.024096060358065337,0.06931751905626486,0.02570855030995693,0.028591427326210433,0.03339852876476185
ULBP1,,-0.04493279644771766,-0.023505578314136667,-0.011667188709036946,,-0.0335260606662288,,,0.014997344343853221,0.057521400258590344
SEMA3E,0.03993823030887101,0.04821927802150136,-0.015526971383563556,-0.016968846994501754,-0.044763348468701794,-0.03774477376781595,-0.006844004719146259,0.01833132711498512,0.026655429063321592,-0.001184112347470227
ADAM9,-0.00795040385232685,0.007825390517318868,0.032680533162237804,0.002216997341749795,0.019672507546032204,0.00507495897501209,0.06798036313006782,-0.0086058392227248,0.004309502546820933,-0.02769900573568866
ASIP,-0.024007412698896564,-0.04198846864274936,,0.002045239845684593,0.01582555033629315,0.058881956902484364,0.04476939912812178,-0.03688158077380508,0.06119494443903584,0.06694717858448632
IBSP,,0.0162615429908354,0.0672878257587106,0.0617393256312095,,0.04898243736364366,0.02213524923772164,-0.021890173613357582,0.02720993016144158,0.016346779956561155
MMP12,,,-0.011381071804007612,,,,,,,
FAT4,-0.04105368793696827,-0.04515361524267236,-0.03732850251894378,-0.025567131667433993,-0.012995849143604212,0.004220563621705569,0.07373256542464378,-0.06391845687309711,0.0575195523227535,0.037553751646584865
MDK,-0.017245538187091822,0.07465723029007024,0.08658146717725573,0.04061339467007533,0.03747298640150105,-0.04794383596117153,-0.03523441857553439,-0.00243431795178983,0.0136605203675583,-0.11486881312159582
BMP5,,,,,,,,,-0.001588817271398121,-0.034955291990885005
CAMP,,,,0.12204339122782168,,,,,-0.026360877149029217,0.037746363041953675
HSPA1A,-0.007750658905414079,-0.07233218447073553,-0.017174745296585015,-0.010467031691778157,0.056045488800184985,0.02472864324593517,-0.03764631152051167,0.021866282438993107,-0.006112618347141798,-0.023263039418323913
SOST,,0.026401728862413553,0.0214131702243901,,,-0.03949535718508428,,,,
SEMA3F,0.028550128984053947,0.09061464282946888,0.03800519329639658,0.028495544688289614,-0.02627501513269075,0.004672167245640382,0.06081081924059356,0.028857310196576825,0.043089988661166256,-0.011555583463817756
ARF6,-0.008574040881130736,0.005965889492942048,0.03144131771315403,0.04669670543944585,-0.0012850261581802407,0.017459937878519065,0.006240771320260598,-0.001738510517917843,-0.003656056429637914,0.002677643037646735
IL6,0.13231263582813313,0.052177809641495806,0.02528580171256956,0.03982410966573346,,-0.056449146688830984,,,-0.0015248172228021814,0.023054270286383658
CALM1,0.017555828803429072,0.06095642428376965,0.015315899591689042,0.02243027303279304,0.013234613320113678,-0.05047984382011647,0.03958218338208755,0.0353543867245936,0.005893271589840821,0.03764863370155019
VIP,,-0.027747514943713605,-0.02555270916426086,-0.03005572550265631,-0.01656544932048491,,,,-0.027826216525760065,-0.05671679019432813
NMB,0.05609094996737273,0.07534331071949323,0.00029222521204389467,-0.020681274178643093,0.017501641987113733,-0.03558843313094474,0.027125864241778527,-0.002742995510647814,0.010857232225435645,-0.036651484201203004
CCL26,-0.004818704283477417,-0.028945169409286153,-0.03745708743542251,-0.01985887596522396,,-0.0052221028029573995,-0.0155013088481084,0.028969767436150397,0.07052298787417426,0.010405212219343004
FBLN1,0.018348991139751063,0.019370900385303383,0.07654136674063318,-0.04215843407301046,-0.011723356893814367,-0.021879161626432497,0.0882180262262541,0.07798157306320681,0.04987095922978066,0.07445593974758613
SAA1,0.008813819444818589,0.01945594603010874,-0.012286573741900264,-0.032743070156156254,0.08106002143336911,-0.050340328062397,0.0015375712279208156,-0.048559172234090224,-0.03890815013579782,-0.043403880831994784
MICB,-0.006634332950113447,-0.021331017150190295,0.07960582398855119,0.0001075580288789731,-0.013189216240870537,0.06824140993847015,-0.04892850568118774,0.04453843832732231,0.05913536345468433,0.06561485449639562
MMP13,,,-0.013466167651326457,,,-0.029339192557660983,-0.002777369382532818,,-0.007189893469080676,
F13A1,0.013366546944971063,0.0323791539646769,0.05038802432072196,0.06469215529385465,0.05759709103473652,,0.02796025104349756,-0.02729827058836909,-0.09102587711382969,-0.02823710134034956
CXCL11,0.004110973230935052,0.048285159439192156,-0.02210902840004992,0.072114447335311,-0.014270729283022313,-0.014727314608546498,,,0.03646258985510753,0.05084607306546444
COL5A2,0.05438539767691206,0.080407103208918,0.03244487821897564,-0.025570802842327163,0.004786839139173805,0.02415840030776398,0.07287358618432424,-0.03892769946691326,0.04567413338385514,-0.018697684341000054
EFNA5,-0.0028643586655903515,0.07556037525429898,-0.035961199688904315,0.01553832459654038,0.058553985193412074,0.061105507964297805,0.07498675773421896,-0.028925497957873577,0.07107030802202485,0.046192268464001686
AREG,,-0.018425098320451888,-0.0012193617281459157,0.026503630697447492,,,,-0.02328158542248988,0.053994934101264956,-0.05450745961613242
EDIL3,-0.02756435573234291,-0.03142409238456671,-0.03568592044546299,0.04301685627580588,-0.024075217985892492,0.00738968127065276,-0.1253306468188781,0.03903845035871812,0.03490691733301017,0.027284598626147957
CD86,-0.05580048416074332,-0.009957726360186752,-0.04997784139951008,-0.03286423904627121,-0.009408178531011535,-0.01945133723597818,0.020605857944487157,-0.0027915089119960068,-0.0004869770249699794,-0.010604001957346195
AHSG,,,,0.017995149041484648,,,,,,
WNT9B,,-0.025208859635508854,,,-0.014695785071472935,,,,,
HRAS,0.001931222895344474,-0.01462071555348183,-0.03258039884394373,0.057830797635153294,0.027203889254590954,-0.07604368216504864,0.0547495133356127,-0.0784788217955232,0.03819494396150636,-0.009583514241964564
C1QTNF5,-0.026104256792106727,,,,,-0.07292527193196144,-0.015414769002798819,-0.004108956257348514,0.1290773653603484,0.06875880156494683
RLN1,0.012742577883191575,,-0.011724781985055577,,-0.02820015982237995,,,0.10957010808041501,0.02448322613503803,
COL4A1,0.07268834515845687,-0.021645603254769327,0.06780925094217552,-0.04140623737256567,-0.0182521449753809,0.06749461441643397,0.07315028253245506,0.033508199622020104,0.031669415946551094,-0.002832286677058496
CCL3,-0.0008279061419941582,0.079374306210839,0.06648663842291326,0.027194823849884957,-0.018033195995726045,0.14747571768224726,0.05134275748626286,-0.04786095461387391,0.027810898082603452,-0.09710904264375918
BGN,0.037760611015674614,0.08730643917532446,0.04945339600556556,-0.019649505716457905,0.0054757817132776365,0.037758988040129886,0.045511017906511034,0.030097537342902044,0.04299608607746434,0.01805338246394852
RETN,,,0.02648695737055423,-0.02197291930293245,0.042204016824301194,0.11855695934630847,,,0.10530835208645956,0.139894030278789
S100A9,-0.05572339449243637,-0.08744265088649573,-0.026690930059097683,-0.02751663170225834,-0.037732037932842556,0.036575621494849234,0.03177639795430152,0.05276511564952992,-0.01805782641114794,-0.01984897483133267
HCRT,-0.020004603146167064,0.0699914019629764,,-0.03698063870920385,0.06697381932895244,0.16541958572164517,-0.041521789863040476,-0.019293860432013255,-0.020134904262876452,0.018454225113144918
FADD,0.005544703494017845,-0.02068830694758067,0.040931185026227716,-0.05486780764536664,-0.005885578810619473,0.00994315608799396,0.05374589588097959,-0.008746207972970418,0.038029149444833835,0.01477763383750528
ACTR2,-0.0419758073223524,0.02497834715039069,0.01805365066339252,-0.02233500503914029,-0.04196747357207437,-0.052537886487012686,0.0003481963469222145,0.016902235425759467,0.035144921005246986,-0.06205026538801187
BMP2,0.004680014650939804,-0.03910623990566112,0.006670083812958478,0.010594837188936668,-0.011927814356069748,-0.10964596666895347,0.07573610816226359,0.036630146993144534,0.027759385179979792,0.0006771327762397351
PDYN,,-0.047775988540473255,0.0010872208700206621,-0.027480850172707155,0.001721473647498125,,,,,0.06267956982156937
CD55,0.003722012990468873,0.02947402853323769,0.009012587213923619,-0.02739300106203102,-0.004484134815165844,0.13008049392208204,-0.025438691138786773,0.024020599310591934,0.047305108509505464,0.04906523835132636
OSTN,,,,-0.013932178415766583,0.10942923482422894,,,-0.016864629405624804,,0.06522424713641281
CD6,-0.026254900011044344,,0.008576327312715596,0.1941964281179723,-0.024540305216945727,-0.00265029178489751,0.10059365047703538,-0.021684931126798614,0.17367028782724991,0.058233262953271435
IL16,-0.0770959645184041,-0.05504958540989139,0.04199036559844485,0.02568846765846778,-0.03533000750085212,0.028583607762036476,0.08380428114407901,-0.06124135488018427,0.11724311694975945,0.0429370832773901
LAMA5,0.039854967541609,0.014613401933881385,0.0292604608153079,-0.018918892308419952,-0.04703827730261063,0.013401649162490991,0.05201795495090631,-0.006251441554741543,0.01043103275662248,-0.009369798540112342
RGMB,-0.00909200765879483,0.011636183120532074,-0.026057672915520528,0.003920323382325709,0.034386571379560214,0.0843924706984315,0.10704079971978021,-0.060084919381548134,0.04428497476917655,0.010529917597327286
INSL5,-0.015602700557496588,,,-0.012405929063587357,-0.011646583314935538,-0.039192946593594694,-0.030919765424298664,,-0.020703976548317668,
IL12A,0.03487205354491726,0.03944127572432191,-0.005994292839361977,-0.01997497800729383,-0.02303264303266468,-0.06090600574744562,,0.05157837844491859,0.08229220394774842,0.015591838300378622
S100A8,-0.06609224238197021,-0.05670499413806258,0.022902516786045653,-0.00774598081043657,-0.030952774448872428,0.042275053641868794,0.1205563401382227,0.008882721820085033,-0.024801097650531418,-0.03927743242429433
TAC3,,-0.0378633214995674,-0.03835417710275929,-0.03332753146653635,-0.01533203294576626,,,,0.005755658303179293,0.01669076574927281
TAC4,,,0.05983575827264031,,,0.00101233400952079,-0.03417667398933297,,,
MFAP5,-0.005256234795198246,,-0.012384878576764525,,0.004543602717824943,0.11894443880343437,0.09797391897895368,0.06495241522296913,0.01242857742408795,0.016621999412289572
CXCL16,0.025277564374275623,0.01433646048531309,0.011017029288444316,-0.01625204712767256,0.03766604266114699,0.03325033526692466,0.0016644909052896764,-0.02375604305823823,0.01812392699168671,0.02168891215057005
AGRN,0.07207580182541447,0.07464668861636048,0.060896865453155515,-0.04210690940849595,-0.026137083596333616,0.02052168720284755,0.06899942747185653,-0.018163700495070552,0.044445267620040536,-0.01827374537561544
COL4A6,0.06788456590168022,0.19488244671924349,-0.015803934114669703,0.055251587508824036,-0.032735150048632256,0.059361575714001115,0.10979497217608215,0.08068990787945853,0.039146268756057825,0.01682280387439871
FST,,-0.02795013432324498,-0.034963962278231175,-0.013619791499685507,-0.005319099522685828,-0.044810201678089495,-0.018882736770512477,-0.03876243686050182,0.0382075330540129,-0.04771590746617974
MEGF10,-0.02276178794682999,0.007977637625061831,0.03162784783784776,0.016915971174366284,-0.0060044498823778325,-0.033470897101293064,-0.029226684260871483,0.013088607362599243,0.07748437852149467,0.056315340382388446
C1QB,-0.07173804753949473,-0.007182128011754413,0.08090087704641301,0.05591399671518567,0.05273170715819426,0.11493972180509958,0.0008231714364208814,-9.511990966735073e-05,-0.005568716820563533,0.0011723203661710498
HLA-B,0.031012587843353836,0.05550777804004494,0.018009952289040097,-0.02173937248641733,0.021519745321273657,0.0628169702887789,-0.001172082153990663,0.04580670911856432,0.07997037106750123,-0.0733008560772329
PDGFA,0.010097156900251342,0.03048013217895314,0.026714753087211527,-0.034182523404668104,-0.02544546707862815,-0.13385560008447878,-0.030971928677750178,0.06130357466558842,0.04265470757419368,0.02744275417214784
LAMA3,,-0.010568567148898757,-0.020948217900814955,0.07370746920718237,0.03904516326478081,0.08960865944203272,0.04659259918152036,-0.019067946502682058,0.04695141913688022,0.03777736533267556
DKK1,-0.016075861788287005,,0.00909371344278266,-0.05476980910585044,-0.0002797418373680315,-0.04200628547709302,-0.034521872358848654,-0.017122451529347604,-0.010068624033761589,-0.034788086514195994
INHBA,-0.020054623164319947,0.04281758836295751,-0.016261411729782394,-0.022498889820914598,0.010489694499167895,-0.023323086662587925,0.11486330139952165,0.02338429712037415,0.07514910806708143,0.034995930204842804
LEP,,,,,,,,,0.045562542999157504,
IL7,-0.023911421446961175,-0.02038070551319842,-0.006001319140647366,-0.02412366785728417,0.02192762382494131,-0.05579761702558637,0.05437812180055945,-0.017875022344337188,0.05299082414478308,0.05027976896887385
FABP5,0.04490571328403077,0.11649886636035046,0.047351873134672616,0.01763772481998056,0.04006959235049253,0.10557142595532011,0.06868296836657749,0.03323312176928383,0.023097923992971694,-0.06614383838926424
CCL4,-0.00021884133414722522,0.08673004851066793,0.02893289313659621,0.07561903085582662,0.012468713473762364,0.1502230096605176,0.05039096021978761,0.0994365061717954,0.02449028869085919,-0.07834707150594492
FBN1,-0.049545490945884584,0.04738278663162564,0.01878224477468065,0.04185427177290816,-0.03796751587566422,0.02267983385159518,0.10955244668835774,-0.020894559336444844,0.06771168073745523,0.0012892397583977753
TCTN1,-0.0369097590254354,0.05541095974697452,0.018554966934635545,0.023283935303574962,0.009162916249764043,0.05313796874142267,0.032426565485074194,0.014629322340575714,0.038574044546490195,0.08182755931443966
NCR3LG1,-0.01908188222207389,,,,,,,-0.017875031835351513,,0.034646829541737784
BMP7,0.023130077162864773,0.0403074687578959,-0.04720447736896535,-0.02176376545270147,-0.01913424985294435,-0.10398986686031933,0.003532262352825732,0.035937242868714185,0.047008021826434127,-0.019574850340199387
NLGN2,-0.0609472539083843,0.01501374678534496,-0.013863745998840703,-0.009139138498357456,-0.029279106832530027,-0.045215945630009136,-0.04533693274477958,0.005414563478866852,0.006219302590254202,-0.01398692302622953
CCL25,-0.015602698497667137,,0.048992378987839334,,,,,,-0.016028786633733673,-0.03273865464790832
NPNT,-0.01123841628689458,0.13702385157400646,-0.03304846651814586,-0.011770690309855981,-0.007125500614459095,-0.02721539393043487,0.0172167638142528,-0.013534594548443897,0.012351587909701874,0.03126078520895824
KITLG,-0.013605070225873934,0.07137606149977505,0.04317979701111368,-0.025242885809418223,0.039794116653594114,-0.04248586307052338,0.12639371575865252,-0.081025575231558,0.05345319150950009,-0.0035136419603831234
MADCAM1,-0.016075861788287005,-0.02815151175620974,-0.0277215109830449,-0.014562078839050224,0.02580046059448972,-0.03434748980412603,0.010320175443035758,-0.001605893021026984,0.04999690156121114,-0.018007905807226002
F12,0.059534731351246775,-0.046683082243675664,-0.016942659724783978,-0.0381067800642392,0.033582068469966815,0.16072109017501723,-0.019053460899288954,-0.021555693001749945,0.058265547419669654,-0.013077099565555432
S100B,0.04413057336851733,0.10872637023373039,0.061075412070485856,-0.007147000516511098,0.0035530667646179537,-0.009205041212711623,0.018305094007978365,0.02270749468266022,0.04916102727066144,0.04946064411984211
IL27,,,-0.01751276220690759,-0.013606997561471278,,,,,-0.03432310975859004,-0.027207689768292024
CD99,0.05485341056324345,0.10751633964878209,0.012962140422362264,0.023888728079606594,0.03495197146697407,-0.017962114412797357,0.05221601467552474,0.03313043802655489,0.006889101577887562,-0.013005732337425052
PDGFB,0.06264488026837044,-0.013534093293591697,0.004902560996291843,0.008062370257381673,-0.01580214077983395,0.057493740376290736,0.04320145811309045,-0.03431277500700336,0.10387914945117771,-0.030340667706421864
CLEC2D,0.11447736757327097,0.019945566864797714,-0.06123419663831206,0.014953816849242471,-0.03860858787457854,0.0572089798759612,0.09555380967362388,0.043712163033059234,0.05161715298493669,0.04216369225255485
F8,0.059948579055736195,0.08849131514581918,0.006796545305957718,-0.003629229702367698,-0.008572892734487275,-0.038856797954543894,-0.051700228497616664,0.012714687780471941,0.025437305852288157,0.002539538406702652
C3,-0.08436390484067112,0.07920509569286158,0.06720409888549227,0.007244270574154483,0.0419407655296018,0.12536446128041112,-0.01825264482901662,0.002772915073227989,-0.041317409221303454,0.04542839374240165
DLK2,,-0.040947258331075986,-0.016703891487314357,-0.02250066846260715,0.03759208835189165,-0.033526016448383614,-0.03276429752566912,-0.019067954119147513,0.018443876129942093,-0.0022525080660628486
TSLP,-0.015840935973797703,0.008308979552439309,0.05194685704093525,-0.03348127780862936,0.010367037733786465,,,0.03679447132784506,-0.04173059031008265,0.05556108367816903
OSM,-0.015115630150992886,0.017744257554753607,0.010659228438980518,0.024290027151032366,,0.02150934117893699,0.0532111941213516,0.06119188511881233,-0.02067286648824476,0.006103625360893566
PRND,-0.016075859785445748,,0.01313140464858615,,,0.07076535598885143,-0.0022345526988218137,,-0.02504376901802155,
SLPI,-0.0051969497360836395,-0.0631100478502309,-0.03633711221715345,0.0011681983558349597,-0.030553811923063775,0.07378787829354119,-0.02159739729962571,0.018846793548288488,-0.0029088106027413637,-0.021005810101504447
AFDN,0.058882085704516425,-0.008533502278751652,-0.03285594488416641,-0.00561774795763333,0.044848187988217644,0.1123617152941719,-0.017320186500820747,-0.0502546385427103,-0.0001371506450053668,0.04224685617117632
ULBP2,0.0995397243431962,-0.04691184081868701,-0.024052880296154475,-0.023425186248349127,-0.03288439360667941,-0.05806956620383319,0.03509262376774543,-0.02673599324407489,-0.009792257632605552,-0.014994942422771522
ICAM4,,,-0.011554150678602895,-0.011855989554981556,,-0.004715038892907493,,,-0.0229399711578978,0.04103937489790383
TDGF1,,,,,0.03283919713917114,,,,,
ANGPTL1,0.030666877201283756,0.057531809305329126,0.015322263411910887,-0.012405929063587357,-0.01042770254632169,-0.01941253086542342,0.07669595725590526,0.013247026191092123,0.08411871150834285,0.037492240624367304
LTBP1,0.04028158317640948,0.018764730001040956,0.025799097751500424,-0.058395278907033756,0.014878001588972888,-0.04142202597283067,-0.014874577814252315,0.02294725315552629,0.0437906255837789,-0.024933897638726048
NTN4,0.07047013083795266,-0.02023857460103363,0.06716018660034692,-0.04293603165439179,0.01480494207436228,-0.04568262305579527,-0.037184038622055396,0.006650067370070785,-0.010785618626858895,0.05283397333116417
APP,-0.015975532459560415,0.03683006034357359,-0.008297312130472898,0.02761503559572309,-0.019487618031365124,-0.08618643043028032,-0.021440411610454607,-0.010093474637604212,0.04200412205317667,-0.04055047414334654
RIMS2,-0.016075858450218656,-0.044020057980018346,-0.03068755923038356,-0.003911019691451047,0.003151333057307437,,-0.02689721590229973,-0.025150954679949922,0.15078799690382377,0.051662369242559965
WNT7A,0.09451233815367267,0.021554652894317055,-0.010737557646613514,-0.042540102364071075,-0.021752123876073174,0.07024771863412396,-0.03845611327565911,-0.02005769780560761,0.05379753674929533,0.035506184483405145
GAST,,,,,,,,-0.020631224854958333,0.06846638442533988,0.09147640207298592
GPI,-0.006718370035722961,-0.040339114549502675,-0.05584438010718017,-0.024331269831349474,-0.052318941572896516,-0.02037654032036313,-0.05391767662728272,0.017112794910244006,-0.04050482772746294,0.03534707554988551
IL1B,-0.020054631176193688,0.0834795275284178,0.022303427746434817,0.04162729689917493,0.07646711221530755,0.1450348241461419,0.017910413139739047,-0.017093316342127643,-0.0031063398639395745,-0.050356723415640306
SFTPA2,,,,,,,,,,0.013919164094964628
HAS2,-0.006150968676062366,0.01964047788196876,-0.034539743223019,0.0031326151102496307,0.011073622153660104,0.055617939960822156,-0.004528716689989874,0.017245970917038337,0.013707702767428564,0.012756317383788749
IL11,,,-0.01751276670971705,-0.012225232486286812,,-0.03252438372529275,,0.0018345857474181292,-0.022658162455168263,0.017403104818041425
SEMA4B,0.05162148927918578,0.009337081263010086,0.03506039257642719,0.02445458282342915,0.051715017483793355,0.007348972366795582,0.07770670480736391,-0.06049865490010155,0.026227169084521117,-0.017127519188221252
FGF12,0.019240030232863758,0.03376424912994348,-0.02964019390017331,-0.035826728241032224,-0.05991319387525113,-0.020614055714430785,0.13674919333273874,-0.03843928086316553,0.02296419552883856,0.024324133301560892
CP,-0.05190266896703478,0.032154336085720533,-0.05265200767169702,-0.016411312222384,-0.013963954335913992,-0.03950598646485307,0.0468804173431088,-0.039865363016586754,-0.007797411523421569,-0.016358890738267344
NLGN3,-0.008652473951623978,0.11115589862613824,0.025594075363666185,-0.07307813000811308,-0.017467686789057326,0.0074508703126341305,0.05872169612617633,-0.025035273172919342,0.07559345752939758,0.03628394501891632
GZMB,0.07520496129579927,,-0.02404272092300607,0.009911077741936832,-0.02086685509297226,,,,0.01303126102789106,0.0044440291573238505
PROC,0.010992908298695795,-0.02713204821700004,-0.0239538885744653,-0.013274324363199985,-0.016448556976183012,0.1549902257874502,0.04981147315134886,-0.04366202440860564,-0.02603675023945662,-0.038847281218390255
TNFSF11,,,-0.011893068054616018,,,,,,0.0686007130814794,0.06575556971038864
AGT,-0.03857720152368777,0.11882647147405391,0.04491073161295718,0.03250223455791676,-0.03240092906851977,0.048627778135387316,0.06679599465376464,0.00464585954403271,0.06771466442599508,0.02114896677202497
PTHLH,-0.042164501514283984,0.10901860554541469,0.04773085827647284,-0.038177259834335446,-0.028020176948358986,0.018839115401546983,-0.04549311661989849,-0.012501746896361436,0.05603769259012119,-0.022821560951461175
COL1A1,0.031053808705389808,-0.02539094565937233,0.06001882888724398,-0.006377890518376478,0.03460969512551843,-0.056919023836117404,0.029669793831372082,0.09352926970140056,0.03603298141400028,-0.02374447504152978
LAMB2,0.02461271261234645,0.023277710827018287,0.05512518489797315,0.03485789271613156,0.014394498206491458,-0.09122900769280257,0.04162665039475911,0.01678534555091823,0.05105337694012889,0.04050957069138858
DSC2,0.023069234515117887,0.09146304576869593,0.010251952212472297,-0.029662595183499656,-0.013919920130375704,-0.019017715642513568,0.13223683924034904,-0.03461850924891414,0.08655361354884561,-0.026034841734594406
WNT5B,0.0017522348883800372,-0.040797018028082624,-0.024916784976272935,-0.025378537401292846,0.051782146263433367,-0.029797877050023253,0.014483849708867805,-0.04134407083854378,-0.0386495717607717,0.005355594391660258
LEFTY1,-0.01785106523449941,,0.05150337616590564,0.041774988174717476,-0.009537540014803777,0.03405669295643058,0.0339271656569572,0.007069316719974762,0.08355689384139214,-0.04111831724490979
FGL1,,,-0.022493350555985572,-0.013441628556730085,,,,0.04471016848539119,,-0.0014729245890252466
CXCL5,-0.02640480936484842,-0.021929266380711968,-0.0013700566889539604,-0.028962803640446507,-0.044089160656594316,,,0.013039877993130214,0.036522339070787516,-0.023019419721710583
S100A1,-0.05255214762519626,0.06433929426821242,-0.02501237784545976,0.018305207942633402,-0.022964676021958258,-0.06433326108705055,-0.020171040605278138,0.02014857918279789,0.04849734441307392,0.06864182707876587
C4BPA,,,,,,,,,0.0449274465953936,
NPTX1,-0.02407372840874393,-0.021916406942019205,-0.037968384052656956,-0.031442007563974056,-0.02757088653115848,-0.09233527249249675,-0.055362070536028506,-0.017122447260616323,,0.050970137550809924
TGS1,0.03820492143740092,0.04317569759719141,-0.024842963747318324,0.04796161762292358,-0.05846875340928449,0.030390873323468008,0.026853785107737817,0.08808864873540642,0.034779836165923866,-0.0027200808779170495
SST,0.1430421539121628,-0.044589145108971634,0.0017290407387231417,-0.008534240426134893,-0.012492761370601305,,,-0.036210420461321786,,0.003269888430707476
IL34,-0.03748514139307772,-0.030013654144785153,-0.03973854478174676,-0.006122557426733403,-0.007723312746331548,-0.022130086700569193,0.084020172607401,0.1045381554926791,0.07016718396391279,0.019205399542757462
DHH,,,,,,,,-0.030158695296665667,0.029840535161815233,
XCL2,-0.01434800606223936,,-0.013316776290072399,0.0018497521406776434,,,,,-0.02009595566352707,-0.030571712215057566
TF,-0.03983027069280849,0.01246433859234555,0.007348578157534635,0.028921655660647395,-0.0004755491416084256,-0.11134587198226399,-0.04322241363594639,0.026235927626329984,0.004105077580743686,0.0629429523720782
IL33,0.020700876011402348,0.030962623631169223,-0.07510446073574709,0.03069838903402724,0.027346025962990624,-0.08740904083786791,0.09022488611491684,0.03587270091894646,0.008901766461500668,-0.02080846165158213
RBP4,,-0.0277475330988025,0.023639206157022582,-0.027925424851385345,0.01645122822660926,,0.023505707120358273,-0.022694560988912937,-0.01120857515826585,0.02436114950506911
CCL19,,,,,0.0391701237198693,,-0.02371749516585183,,0.08082701090285668,0.040876404728165484
CCL20,,0.024579149492782167,-0.008067772173357848,-0.050756137652424795,,-0.01045508018025779,,-0.0190679568787387,0.0007568921186042806,0.03915022951588722
NAMPT,0.0019389257730432522,-0.03395083234124836,-0.004439573446247663,-0.009971143507006999,0.06290682524028815,0.05105394538171948,-0.033867547679673975,-0.03359474343956581,-0.09957902974956769,-0.03037347604331118
