,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FBLN1,-0.11573851863821515,-0.014401767146615974,0.02069916976207528,0.14132531558218495,-0.07465739394820566,0.0008927145375074683,0.031104732969567308,0.05014091455840016,-0.014480592647374254,0.008820122864752072,0.0242827616108112,-0.06291246938598641,0.05246478547444904,0.021611716070449656,0.05734767370769988,0.09241141858728273,0.09226065078864276,-0.013217983282606762,0.06730762593252965,0.03473858352576367,0.014763797741624262
SAA1,0.12986667394935014,0.08359731403598741,,0.10466064028518816,0.030542665661110857,0.03606799579397143,,0.04197492049174988,0.03158533952932231,-0.011438695732284022,0.041215550225701426,,0.05621329369434829,0.019073837442293736,-0.017011792277988748,0.10361469269391367,0.0905088862359804,-0.08802621247648265,0.014055453325656714,0.04553115195008667,-0.04605508041723538
MICB,0.024336695455089284,-0.006497792775140229,0.013573273668510905,-0.015349064639976822,0.0637343843359645,0.048646364086138115,-0.0005204091652568235,0.09941961030596749,-0.0015376449359097786,0.014879092265632138,0.14920418423921772,-0.012663332794613485,0.11963812272732072,-0.14635389256679543,-0.005292038474787063,0.07447895691525257,0.0324841234683013,0.04350703256593405,-0.007925389915041266,0.04883056540865734,0.07552102994612339
MMP13,,-0.02617509201600335,,,,,-0.027466367872438995,,,,0.022195932501111185,0.052696993629318754,-0.01783671533933817,,-0.011311411443151374,-0.009844014540804823,,,,-0.025735498310292194,
F13A1,-0.034890885369536544,0.018490993104050474,0.07803243195042545,-0.005244795429613705,-0.025676733580548675,0.04327310665086908,0.10799863257568817,0.03396350870173515,0.013625279306848514,-0.01008970686365431,-0.037252639224282263,-0.03191078586484138,0.014829289438926259,-0.010396105186555558,,0.04538537952102357,0.07147216392825803,-0.017089345163502172,-0.0044959449244853,-0.10831339328878575,-0.0669149972579616
CXCL11,0.09073069068316357,-0.0005302462391305643,-0.03202237920407206,,-0.049558453104589874,0.06406289138168472,-0.043131117925560035,0.10051002388361233,0.010141569001250893,-0.0146033466098499,,0.005075896537832576,,-0.0805394803462202,-0.05478472055196629,,,,,0.07429632078805569,0.03984962067977423
COL5A2,0.13073917425332374,0.02649467447325451,0.07444713469817152,0.0911916974483648,-0.0888914242853424,0.005286409849066718,0.10155432332002956,0.19911197315854987,0.069065556824691,0.0013773055472338944,0.002928681288210424,0.05686452615408092,0.15941259655925016,-0.005182463334821558,0.06194781231546989,0.09822164925627708,0.06213959981424953,-0.034494897901464844,0.03635303623565865,-0.13583926540926647,-0.11029875308524216
EFNA5,0.05450433395537525,-0.021418762241357026,-0.04844620607594685,0.05821965542992281,-0.012336543453180606,-0.03988573190203465,0.03595149325843204,-0.1016087590220988,-0.025587184035971246,-0.038542710798565104,-0.000386337541343225,-0.04513187365579555,0.04680809468101615,-0.07854658040456368,0.08534414418460064,0.24887872367749125,0.08689640425121639,-0.027214017934695592,-0.06795112417407133,0.10330392939980182,-0.011643556751419327
AREG,0.08755597830029895,-0.007249180535974581,-0.012291665077602059,-0.04900156910701595,-0.022931824451407904,0.049367004482949145,,-0.06638230678675129,0.018512248282738907,,0.05401470243666151,,,,,,0.059157067901760195,0.07595478574336965,-0.02810037399953667,-0.01006929893712341,-0.06970431101634114
EDIL3,-0.08860158906653026,0.030173858717808155,-0.021500294647915353,0.037440534129881894,-0.013292800203166207,0.030919478959616595,0.0008295041144442115,-0.15139446002189175,-0.03929527862734917,0.043850877364624494,0.003157349372112242,0.025241031239887732,0.016864386188293546,0.09711097736403877,0.040051924238366135,-0.14292416865553334,-0.019741361029023827,0.0175008300768553,-0.011741801778694744,-0.032936025443925813,-0.0933676991269357
CD86,0.01393616781365664,0.11828905329878661,-0.07173293580805319,0.0183368420176422,-0.04356876736317907,-0.00018227353605200568,0.1197701652251,0.1361064299700207,-0.0016768140183742075,-0.03360185956626354,0.0532064397871652,-0.00158168875088731,0.08589328284615717,0.07203425406067945,0.07755593998847625,0.0357507738763266,0.004466318559210866,0.04541565129011967,0.025908034486273667,0.04781498387994153,-0.07079569122111065
AHSG,,,,,,-0.0009324237071260831,,,,,,,0.005795947041519665,-0.0767817271588528,,,,0.10403710472158038,,,
WNT9B,0.09319293610193946,,,,-0.008277999018775765,,,,0.030264724446797047,-0.01478030363127193,,,,,,,,,,,
HRAS,-0.03595945051959554,0.008861825112562137,0.026385906201259877,-0.010453044349173745,-0.001471549631061688,-0.03798975087061538,0.02032520463310227,-0.011873266559153368,-0.010426682342335045,-0.02849143096201385,-0.024926120581485623,0.01489212384351972,0.027311912156617445,-0.1247579235101274,0.10697853055667435,-0.03655958056876111,0.008865073935599545,-0.022915614993360645,-0.010329292527131712,0.10146960333615268,-0.04234928042213043
C1QTNF5,,,,,,,,,,,,,,0.025144355617457727,-0.009534735931496377,-0.035073771703716984,-0.023758226846625864,0.043604086590758394,0.036503592758219135,0.09599156822744728,-0.033192600424065674
RLN1,,0.025453561874559598,,,,,,0.011893437734915866,,0.1060923285415046,,,,-0.05093671103312042,,,-0.002806484689149035,-0.009209030887226846,,-0.03492871732078641,
COL4A1,0.03123590047798253,0.004519267283242682,0.0420632077103992,0.04534138376590776,-0.04009465435612504,-0.004467034403342162,0.07795166694689501,0.19773637534268687,0.09430186840818541,-0.02299755451311848,0.08760351632064511,0.03669789448372126,0.13170377439758735,0.007748476448950147,-0.039954265433007334,0.1262119548249962,0.0727608323545062,-0.0019234051571412958,0.029553135529065654,-0.11860823972032924,-0.11931859466594066
CCL3,0.0624821087998381,-0.025772599537038084,0.008264574708015409,0.025791392445449736,-0.010603738772091108,0.06169903630103168,0.11172042478903386,0.10575743906105,-0.05217329364138887,0.07277797558744721,0.00800775108284,-0.02196498736407132,0.03183415315459387,0.12260130923772426,0.1340532008818692,0.011697641033019188,0.005187309004054273,-0.009130937889239372,-0.05373251051862086,0.13521623131189398,0.013749950530593254
BGN,0.045194871368435384,0.0644211429614949,0.032752605443237846,-0.013143511274865903,-0.036036165569777706,0.01321898333394323,0.05617672241462402,0.15307983074585874,-0.001765662243628197,0.01976204138605676,-0.03822844085325481,-0.023460855585567566,0.15876421581810815,0.022436495114550557,0.005636999398413807,0.04860257156720135,0.10887471394045674,-0.015448886680483137,-0.013150360702004323,-0.09218663905748986,-0.16220543948000074
RETN,,-0.03177787863591281,-0.012079408798300195,-0.03963363538925275,0.08585018265322224,-0.01819237811548842,,,,-0.0004502965409506494,-0.02378368111272726,,0.08266745783984483,0.009244755691003149,0.0609151737137963,,0.10980048842109544,0.07275174836163878,0.030762424275021724,0.06717886223701061,0.02335225625394931
S100A9,-0.0226260065326949,0.08003703057089896,-0.029175491642387637,-0.042034884559349776,0.038842221824024845,-0.011619051359006694,0.06367513298135513,0.12027823415050094,0.038296277970534254,-0.02147652839372545,0.020905998511371312,-0.0013443255726336444,0.09004019317113879,0.0667799663248475,-0.030613053701581266,-0.005474613726593753,-0.0045154841758261715,-0.04916187048871476,0.02564414976511645,-0.06422073159598816,-0.013391289018755864
HCRT,0.02792264447457893,,-0.028471044114356817,-0.04083759742971536,-0.002021686850748242,0.03747358866446058,-0.04261850151098478,-0.0018997334204697805,0.031295803991987885,0.012849373514528912,,0.012334829749637026,-0.07066830884900159,0.10614088745117325,-0.08527615402949636,0.08735213624262671,-0.029430551820687326,-0.001459730880096019,0.007614096465177919,0.12955865511724401,0.1637220831260403
FADD,-0.009702816272489815,0.03374185973863143,-0.016641110518988186,0.08357706062361368,-0.028420825206592556,0.058682511294768584,0.1115700588189543,0.1543509342739703,-0.02778564425504195,0.041225722036834916,0.06464335484361566,0.048739058021416294,0.008256886923437463,0.04694418628291091,0.017856542485809722,0.09971356191924463,-0.0008281810257983316,-0.01975537591264607,0.029486189151821125,0.11107234295117337,0.09775596240523445
ACTR2,0.029383210055141717,0.035850704383377674,0.023957135576962354,-0.017581420403493253,-0.07292930293750957,0.007976910898721047,-0.012826329260802159,0.08359092715204576,0.02282033350922247,0.03163402287555611,0.0009364337801056725,0.01471703922169044,0.01063234471932209,0.13482142355227933,0.09331980628663002,-0.01943017352485805,0.00916608182682316,-0.04783116452945609,-0.0018791374907256178,-0.09462901195715422,-0.08977908438092429
BMP2,0.09507470952319434,-0.005279513315513745,0.0438266658974264,0.05639966539723045,0.08061926563547375,0.02146251796597044,0.05371582913046969,0.007297491889147115,-0.029229255868117376,-0.021415095631590397,-0.01745914346661959,0.01936700450701344,0.028304208386058276,0.06398224253487277,-0.06431074633644897,0.14044795319494968,0.008423202491937919,0.048056727957866016,0.006612008815831078,-0.011640044739725047,0.05216444066966091
PDYN,-0.06211444534752764,0.014750390380884191,-0.019161690694137985,-0.028000524461293915,-0.07363213436971304,0.024981454700561435,-0.09954263614452347,-0.1401673966825339,-0.038876131209765484,-0.025622484910842347,,-0.009659885396207457,,,,,0.0017631957894993751,0.04970379856845053,0.059053789776291624,,0.05574748210739685
CD55,-0.08881697099680341,0.023298217791152733,0.05501543714480604,-0.07142948930178104,0.0034869611665435817,-0.03351913079449742,0.01562360738214079,0.0183095250333784,-0.0017636602424774617,0.018954446629481432,-0.00648701334997583,0.003264824199047199,0.09655497138059134,0.07954916979941075,0.04370671776150013,0.044427541832642296,0.01039554045170538,-0.019658396297461012,-0.037780037954401796,-0.0328964883722801,-0.07080912505977677
OSTN,,,,0.03215124389549155,0.027790526496758353,0.09955670152396032,,-0.04254046937575111,-0.0036178781535654092,-0.01685054515065239,,,,,,,,,,,-0.018914134677023835
PDX1,,,,,,,-0.03997625208226443,,-0.03985830671603437,,,,,,,,0.07423352118786707,0.019042685150812245,-0.01165162636914683,,
CD6,,0.017354158917536906,-0.021801498799401596,,-0.013658064643060198,0.01767434851657498,0.0038093266199318797,0.03881987790006226,0.08126297062214402,-0.01396798558086043,-0.01162646859204324,-0.025201320280539213,-0.05259444594529889,0.01790924728973171,-0.07173569739684978,-0.06648816483547107,-0.008418174519067866,,-0.029229502224918862,0.05394431407532786,-0.03911817195706018
IL16,0.07349458237503015,0.024137561189115506,-0.05295196296038979,0.10100212369855506,0.003207533987455314,-0.06901321194076669,0.03380453567279069,0.10400924808748012,0.012061790956558058,0.01899165644616321,-0.010212102299220102,0.0673869588541018,0.07007377720163675,0.09551882452702071,-0.0013234640681979023,0.05696820911360881,0.023344150582084985,0.03349044811921933,-0.02498943884284204,0.08051955828765667,0.03458622961622535
LAMA5,0.02273254753461978,-0.025386149462413753,0.08613471467007822,0.004187958437149157,-0.08295411327488507,0.0839089303744186,0.02504418196756458,0.08782807930254553,0.046138388468443134,-0.032624996648183156,0.029215195279429146,0.07537923631093203,-0.020234610499029703,0.018249733144401266,-0.024289457186062388,0.09671156559461996,0.09863760572469792,0.004619311851023345,-0.07398295697830813,-0.01078948208129749,0.022382170365946846
RGMB,0.040473624989646656,0.03530633367183157,0.0017651425629712566,0.032312146491174774,0.018002085340240438,0.03877189188822849,0.11742540401034259,0.10529112720879567,-0.020822250776126486,-0.033112611759946564,0.013410747780757083,0.0480284348332582,0.022893342481500052,-0.01793437357233988,0.008667768769415624,0.019534800645470175,-0.010294542473869182,0.005302676911818087,-0.020331726882918597,0.06574642917634564,-0.03796258194298786
INSL5,,,,,0.020756838726546163,0.12769878616082997,,0.09379297073300032,-0.023488594263005428,0.01582484357631724,,,0.06415431107738268,,0.07818201672258668,0.08767616886150459,,,,0.11048155247073477,
IL12A,0.02787753287044909,0.05302584640475926,0.055184958936170404,,0.07564977084234545,-0.015583226267161989,-0.018611261597637214,0.16065992909185625,-0.014400241620456696,-0.01310984614597254,,-0.014032264309020085,0.08038473234862252,0.08763829342452965,0.019945453839860662,,0.04180405858741016,0.03211523615234255,-0.023944705439679678,0.13236416072504334,0.09155390148428735
S100A8,0.03794565106658169,0.10330127148417617,-0.027486184007868307,0.013744242281613448,0.018637931494232398,0.04127889739737559,0.050249522157131535,0.1496210912722447,0.10057081106389702,-0.017617870004767815,0.038289160570674344,0.011374700770865404,0.09502418465261424,0.06595216941700936,-0.03755890334107199,0.12490717788372292,-0.013394054335859223,0.0024874647245151766,0.11324955015754272,0.02259804054009678,-0.014339945829787265
TAC3,-0.022742638021876257,0.06088451565674532,-0.011819222457099482,-0.04301223026397739,-0.02064646881988316,0.06210356376664607,-0.024577324396265393,-0.09644529420874018,-0.019378592629652223,-0.02685852998181288,,-0.054465493901323166,,,,,0.05316159713380351,0.06921530557447916,-0.0011025798242660448,0.047247109647622146,0.04380258290788916
TAC4,,-0.009138992275058525,,0.06905304226272284,0.032439171236694785,,0.017802838071571705,0.026004828819553162,,,,,,,-0.023811154589139395,-0.008848566814897076,,,,,
MFAP5,,0.06550201451897236,0.032128143661763656,,,,,,,-0.005319433988021945,-0.043686646927657245,,0.07036026476340547,,-0.09238452365273095,0.030887923658677107,0.015891656695269357,-0.01961146939293838,0.057393142895718105,0.02238658093895199,0.09546457856459828
CXCL16,0.027202667663305993,0.11174959496760184,-0.03298132706513337,0.008899050413248956,-0.05928132255918027,-0.024417959866063127,0.07829057544574868,0.1533724286170223,0.04002438009896126,0.010664459660075827,-0.0032156035309356206,-0.013876057675866941,-0.04879179019353432,-0.05049719050673215,0.02834617413519348,0.05157554560344243,-0.026457171224487548,0.10310654961566343,-0.037289263934985946,0.04172959345407651,-0.043233806415981256
AGRN,0.07139770654511927,0.007022871144113946,-0.003191744571850025,0.04070448337775222,-0.04983781494736345,0.03603898448086823,0.09461566224885913,0.1915055666203273,0.06521245465239488,-0.015496340268499957,0.04524456348166278,-0.008865939087507447,0.12566857560725112,-0.010808929611992618,0.02924666765943343,0.11580988224537773,-0.013089512112883476,0.08889316887808213,0.03238862024356683,-0.0002844145823696291,-0.0564107612463032
COL4A6,-0.021359970684013626,0.04822306549801771,0.02131595602268468,-0.05206042653282774,0.02565325572596256,0.004083947854297347,,0.052485716981478185,-0.034143726082588054,0.003967027237935986,,0.012188794230584898,-0.06459920361615261,-0.044386006529303815,-0.022973662025578795,0.028322547517741974,-0.00019641728666045506,0.10946890913171434,0.03285022641247571,0.0650350367115437,-0.003280496234595586
FST,0.018947492521500943,0.054236544032364185,0.004476231649009304,0.06596897166683227,-0.012980327410179938,0.015931133685391414,-0.011499705396364574,-0.03170900159841502,0.015450504145788076,0.038357516369582664,0.0499208045508681,,0.11385795049307149,-0.0007617667781000048,0.03931395549849118,0.06782276603859841,-0.0027780429533312877,-0.021350376356079153,0.05616049142306522,0.014278553148932161,-0.0041268000109567545
MEGF10,0.003506133774752296,-0.01104139683628674,-0.007709190724296063,-0.006205787627860555,-0.019058503887320676,0.0001910087898090865,0.08617561793595696,0.08482562248318648,0.01853351690812628,0.028549903695299094,0.0026661018677978333,0.03948751569169543,0.018568880111606508,0.08981211733443412,-0.05507280644760771,0.06024504854071711,-0.022162591341248615,0.015663164461772416,-0.01852808761663735,0.1308722008866636,0.041721472072002955
C1QB,-0.0367050624757586,0.037959435474817935,-0.017538054248271446,-0.002853471316151017,-0.049265888914018875,0.05078241797698445,0.11187230452710938,0.18668565591192743,-0.0014748192461539343,0.06928260261514933,0.031042490910360522,0.010784151435729692,0.06628469132134658,0.19064731400562654,0.10511106606166268,0.008454179328545072,-0.016242020291907404,0.03525523387940914,0.05454571301712973,0.03056242592804754,-0.10389930093718741
HLA-B,0.10121211113353762,0.10114549280761632,-0.031240085746595737,0.023451007257512105,-0.021543185426138985,-0.026782384294313958,-0.030399769277326284,0.19833379396545797,-0.008458269337975109,0.08622422968237871,0.06610256116493818,0.04733029478049921,0.14288611280202737,0.010901091988046523,0.0741904736207135,0.07418078060140187,0.08484511597729141,-0.027933162783410154,0.01741586055181749,-0.04859131307743659,-0.055421353477856525
PDGFA,0.01789845998231951,0.11134712102993112,-0.052328296374514145,0.13622960864730044,-0.024672547745982636,0.06648259615760323,0.07032537547920757,0.05484670968369325,0.061114608482222166,-0.003335983984513535,0.06640217327161176,0.06622940495012128,-0.06301475284845184,0.09429269569010769,0.056626405951405126,-0.04309946560947176,0.09456718946118282,-0.0825505597645773,-0.016210754674123744,-0.04225956342553928,-0.0626468584252903
LAMA3,-0.05163504395792957,-0.0449636878951834,-0.02741757972978524,0.04854885530934141,0.0646059177381358,-0.005326999596578055,0.03174578632146344,-0.10172390785054225,0.05196671856443488,-0.021412760255432955,0.043250809362953196,-0.010650597289550066,,,0.014982336028674884,0.014710752561850083,,0.09815322823216742,-0.02420796664265801,-0.0046548813102207836,0.007099150907025902
DKK1,,-0.0016120512649232665,,,,0.03737323216429542,-0.02910445046912595,0.005353019115101099,-0.002516647295214654,-0.013687447093632859,,,0.050848521948007826,-0.006519665461156883,0.05190993556066489,0.040257216989086034,0.016792583361857846,0.028889425559575486,0.03560840706222991,-0.003674129985096966,-0.02124307032371478
INHBA,0.020917456209634516,0.02334801074535428,-0.023354826669687554,0.031151234536344365,-0.04212228682857371,0.0003221614884992906,-0.05372806975142145,-0.11425242247071526,-0.00021081350167399465,-0.004912985486501123,0.007977304824252804,-0.006259664044079473,-0.013563946197759906,0.02619471926975459,0.019028572224588623,-0.03248370651538724,0.08406971918297536,0.0034811851884919785,0.00403580993035271,-0.055154603035405585,-0.02800423801995421
LEP,,,,,,,,,,,,,,,,,,,,-0.03546114478600877,
IL7,0.049612540285516295,-0.006370629061138015,-0.008703337507478103,,-0.01509026009712281,-0.01699090236085051,,-0.02429781070417225,-0.004895394961784122,0.05227444897824738,0.040860184405944175,-0.024451485293404424,0.15100528051178416,,-0.005558839837529591,0.063585311396272,0.05445188004890878,0.03306334606360982,0.08044379288362861,0.11672247993121761,-0.05221950746447365
FABP5,0.0769512059233496,0.039226755252743946,-0.010974826144361693,0.04108294302308392,0.0007845059941659046,0.025114824611476363,0.06358987760126508,0.07901608086389543,-0.01653127921598609,0.03972063294438045,0.0747524216397131,0.06901358085985812,0.023857066123108193,0.07948142771057315,0.09274429973388974,0.09405787319431137,-0.07900793761024158,0.06814057139601426,0.08772027998899659,0.0662745352429372,-0.01890607972318195
CCL4,0.014402238744427946,-0.018648789999128373,0.02704004856799124,-0.05437918967426389,-0.05599128317882278,0.04168143802846959,0.0779895839203943,0.09325060444521721,-0.041806669985030784,0.04735077324670183,0.049803903094347485,0.023029803964707656,0.0469382937956816,0.025261096683742417,0.09172209791508845,-0.056827981028064856,0.03415881777632739,0.0016933576975748754,-0.039642926586702765,0.10764478444719881,0.00905165028899033
FBN1,0.05451716107718261,-0.008424457532382915,-0.03294760273269289,0.09667117400372852,0.01840616923313417,0.028219389001116348,0.08481712303254815,0.10283684884854996,0.04942401867451536,0.02280039762381488,-0.003837668088587164,-0.02868629169313446,0.04825657362761983,-0.10618878626617498,0.038750225159728036,0.12191907637836759,0.10127345868520535,0.049344548779644594,-0.03412448127698756,-0.04032077294394304,-0.0198495152387424
TCTN1,-0.021598904451107997,0.043887860746391505,-0.0038581932252709132,0.03504826868195867,-0.05927986793587814,0.0027931612532505665,0.08882730801566131,0.21376221469826026,-0.0216365108390233,0.027544155061724356,0.012215172912627404,0.0436346879539132,0.02286591768182997,-0.03029580582478015,-0.005741787083187471,0.16040207576820567,0.0004921807601577071,0.04682320866925024,-0.037492796128222476,0.05807520542367239,-0.009387590454145372
NCR3LG1,,,,,,,,,,,,,,,,,-0.03493445873161739,-0.019093535771292643,0.046530380307948184,,0.01845144142507258
BMP7,-0.000918234016223397,-0.058368653424211964,0.006993804710817744,-0.019740039331109276,-0.015745079356760523,-0.02201545065428871,0.006006633197397532,0.13504009188658025,0.022298618368009716,0.027241038385578394,0.02441559251095903,0.12046778430578757,0.08309136547849978,-0.021868084938072213,0.002574555682589275,-0.009554194697772066,0.07664808275687812,-0.023280937475492106,-0.0898341352342673,0.13801053867123286,0.044379403190779355
NLGN2,0.04431227396975977,0.0007783951722953902,0.020428517655790797,0.028820151092687197,-0.09072442481468766,0.05110210687546238,0.06579478112228394,0.03913352755970706,0.05975827824447048,-0.030638675186030546,-0.052068110653601334,-0.0029812811775815876,0.008362222728088361,0.0017263476008300143,-0.031115540724415663,-0.028212049080680247,0.0531492599547478,0.017303582934621378,0.00011861148134614519,0.09020775639536496,0.016099159324622345
CCL25,,-0.032714909738452196,,,-0.050696846630314436,,,0.12171425090599804,,,,-0.01013128673863071,0.04094453515716038,-0.050776582387501344,,,0.0896446152006202,0.012172444012837602,-0.009137281245608536,0.020706965586817394,-0.0247874191572631
NPNT,0.11345233059113835,0.0011223904278840886,-0.03572526549010199,0.013533933509988414,-0.015150862212823165,-0.02971283604179495,0.05649121524351063,0.21688529289659134,0.06740428869921011,-0.014036651892306549,0.11322435639421663,0.05266417317018734,-0.07925413792073845,0.03435441799650736,-0.013237747794462082,0.07487328191519631,0.006356132717023099,0.09285531644354873,-0.03485106531020064,0.10701735960255758,0.07497438905199706
KITLG,0.06775941550456153,0.020988306045774823,0.06173357411937918,0.00717596367918721,-0.016624648305899575,0.02564825419486672,0.03641224605435836,0.06434930882081621,-0.03132265017778195,-0.01515426213382538,0.04452156632270078,-0.035623433914698514,0.025085609690044794,-0.13198451394155314,0.03192037763355406,0.06390350086547962,-0.01274760506766077,0.059852938690556835,0.12743038433692386,0.07345939396241687,-0.02673338497505683
MADCAM1,0.013227990684052351,0.00925363169661619,-0.01197075266917971,0.07939406011383555,0.003648776954049898,0.005801223674117587,-0.044498997177864895,0.05426317726029483,0.07284894682991708,-0.01368744786235933,,0.004393976010963212,-0.006806746901389046,-0.038311937371894714,-0.013883757055604953,0.07350295057664691,-0.009671522684973274,-0.005902666934117653,-0.006041753677926572,0.07815413447982639,0.13626868454243757
F12,0.02412623469032483,0.04094403410032141,0.0008130061823398535,0.047615603439560054,-0.004936624354587004,0.061710666388316175,0.015637769217763223,-0.10650347180878307,0.017971014187734363,-0.01622639112124562,0.08204737134358521,-0.02707041837934563,-0.054151188916933365,0.06396194350079995,-0.007678470441531492,-0.07530665736452748,-0.010235983214194486,0.021709027667037605,0.038271947018906835,0.05675964169245759,-0.04076372094200343
S100B,0.01537360190715784,-0.0001305486160086368,0.026403991717163143,0.029262592955310803,-0.1174012153735932,0.020010271349675073,0.05810353697818188,0.13948278590021504,-0.059194262065182475,0.05432404237284762,0.13130915562963363,-0.05280607377460942,-0.07178172673775994,0.03867038556298677,0.03303836914451219,7.911686331558564e-05,-0.018555016216604655,0.09531086576774185,-0.015289031176613252,0.1740930457869678,0.05407497254250687
IL27,,-0.027635791530304866,,,-0.02991334362705646,0.03953669737453577,,,0.05277475262423868,,,,0.05573694745388165,-0.029228013268491535,,,,-0.028008075064318957,-0.002347689534012533,-0.028113797211854367,-0.031558842111217573
CD99,0.12236797243289281,0.0786588409219981,-0.049977031216765756,0.026848450703230324,-0.055620780856158215,0.036148779482647234,0.12480552253263832,0.22243137723364037,0.08598188328363096,0.0837611171999521,0.0032483786103223973,0.026100566330462798,0.15032702263885783,0.0825523351273817,0.001826184633272383,0.1696725176952246,0.08073717778590248,0.019799022201210693,-0.023231982263325988,0.052833603071460934,0.049666239836335224
PDGFB,0.0013240690784935801,0.01248879822904363,0.04419035003589242,0.04104418667156735,-0.09328311454739154,0.007373787968598042,0.04823645935492324,0.027930081217089883,-0.040111611148445185,0.023990297476592055,0.016660101683630493,-0.048027772262051446,0.041174587949765265,0.03572199100489724,0.09551068906167524,0.12277375069185985,0.02659502813677483,-0.0013677583306365658,-0.009530431086811902,0.02541899547024794,-0.017631472057775616
CLEC2D,0.09987355065659827,0.049881906656404636,0.05256833948879548,0.008705874380887263,0.013518290798054437,-0.0024288355325990346,0.0629121791032515,0.10099542116675207,-0.026297127312636476,0.001225001745434521,0.05292163005959323,-0.012270377755634608,-0.061634092460994605,0.012689520904682759,0.08863306696293483,0.009816806315544251,0.033117316732388394,0.06867006827392379,0.016633002650389573,-0.03904514369403241,-0.0037043772370738645
F8,0.0388518645696043,0.043485413067316986,-0.034397014578073544,-0.012163794905840231,0.015952371286624852,0.02930760461436974,0.0422519577901116,0.12919094168421255,0.021461903628513346,0.02088855324909661,-0.02439701734872834,0.08447059185657912,0.03539861825763061,0.10652672390626634,-0.06825521526884085,0.01728227509762553,0.009773136202474761,0.07681077259639928,0.04435727235299214,0.1562231095887689,0.038627070087866484
C3,0.03492681797792532,-0.004607030773469134,-0.08169382584297,0.010828168856529872,-0.10035123269736063,-0.008103937653499272,0.0454121977701097,0.15162660428742544,-0.05034652212997271,0.02843810458840581,-0.014026269592706721,0.034611904193224734,-0.04463849190424866,0.06547525925115598,0.14478650170386828,-0.0060641479499527725,-0.04064481487462361,0.02322647975060816,0.03780817549186799,-0.029419905523111103,-0.10948910694764834
DLK2,0.021166782923962242,0.003286027836498142,-0.0009816358088418598,-0.0545342733316657,-0.016193185935163237,-0.009680205424575653,-0.005000388243297339,-0.024128952808141556,-0.012664781900172135,-0.019351155816236646,-0.0009828758830002717,-0.0327860761056563,-0.03184109648039462,-0.1085941674959692,-0.04991913994187814,0.04713033611675024,-0.003176164116212217,0.06669984599312846,-0.02956092264694791,-0.02811147227129089,0.04170808417060331
TSLP,0.03276310187270395,0.08597554860870003,0.007399543204831296,0.03547020425083374,0.15332229235475464,-0.012880638576660091,-0.03625511517569394,0.13069105876294004,0.003429281404075673,0.04325806898935116,-0.015551354186518348,-0.0030005388921928553,-0.010426476911296405,-0.022869628878808796,,,0.04479509570308451,-0.04448923709518004,0.059569657622848285,0.04588699872320542,0.07901406757416365
OSM,0.058531527401048423,0.07834902300268025,-0.03891418191080037,0.01973291319722452,-0.0013285178569305465,0.011751634288130725,0.054377048643847264,0.10326436611954674,-0.02016960728915192,,-0.002872716720042087,-0.04838186357246268,-0.004877830384344932,-0.02231109582671546,0.08812978386695408,0.06423178735247152,0.08412616465108742,0.05261373847677322,-0.054010742407594965,0.05895950415031369,0.030382713934418888
PRND,,-0.028643516797777144,,,,,,-0.044465456079622434,,,-0.06859723589671138,,,,-0.07307338369008813,0.004593451662504876,,,,0.01069119828068189,
SLPI,0.012276670615465923,0.06909686187643577,0.012648003941294297,-0.04840269695594403,0.13197534602257385,0.00060658790771882,0.09314192792634715,0.18171748204011817,-0.030747358937068096,-0.017390786325142234,-0.023840999898402243,0.03485000074753958,0.0897029230341039,-0.14225556238769058,0.01935260807853567,0.1331043958610175,-0.0051617783372478404,-0.06860298483669575,-0.022558509000423367,-0.08678164521136573,0.033470020121068436
AFDN,0.017985838458126135,0.044920556792757874,0.012335663122235246,0.07498205044870956,-0.05940602737571572,0.09625906293384616,0.02204579832875408,0.11460687555790851,0.06672999334785072,0.04576379844773313,0.07120050345857033,0.03952912877635936,-0.08207306333353485,0.09034132148669717,-0.016791088540794887,0.029575761561109852,-0.004388239580464851,-0.03399831032184751,0.025468570715937965,0.004746533414571506,0.03347689682514226
KISS1,,,-0.008701990170197254,,-0.028103061067482064,,,,,,,-0.010429767673426455,,-0.0355570153227656,,,-0.00015944899602018578,-0.030467626290130338,-0.01391111315743733,,
ULBP2,0.041270215386399425,0.04918581529120756,-0.03003486526959363,0.03475957058381977,0.12083749275648642,0.03393009492652052,0.07842491358746391,0.0404400015590882,-0.06648871396433155,-0.018717319596182464,-0.01742105265308365,-0.004170350522690825,0.07637436906337207,0.035544603152842885,0.08958183876012914,0.1358998413549359,0.03160860974310937,-0.035572965372938845,0.06944935225617307,0.1090172403649635,0.033076633840414135
ICAM4,,-0.0012341665304056542,0.04060558076712067,,-0.02978000250481964,0.07615388588853574,,,-0.01873772626127948,,,,,,-0.04959590824816742,,,0.0044145676388997485,,0.06473427930782974,-0.020360493105205293
TDGF1,,,,,,,0.10367992382982603,,-0.03324524966944406,0.06601264668111892,,,,,,,,,,,
