,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH881T1,ZH916T1
HSPA8,-0.003293599225664596,-0.0504620277839922,0.03666438937308514,-0.010679504729991346,-0.04785140880361436,0.012470622629510745,0.01689600324498551,-0.049785587971069946,0.09322078646318943,-0.053586530760252105,0.050199735786720066,0.09150551830390029,-0.006986810869763361
NPB,-0.026202647650321043,-0.021226813396865666,-0.026137784292934736,0.016878497424710887,,,-0.020184065596848905,0.02267156889194386,,0.029078756700385327,0.14796885689972927,0.08879866691999029,0.05124434872889246
ULBP1,-0.049665839260158565,0.03957660509253097,,-0.029467257025386575,-0.011839637984583113,0.06021348149523434,-0.006926657491830565,,0.030964382542586277,-0.03127585584588137,0.01881139278291362,-0.0002625889064758558,0.04244099150624794
SEMA3E,0.05393894673174052,0.014437851957737046,-0.02871820378907559,0.0010968318017035696,-0.01852508351546393,0.034097061922953656,0.032818545156105855,-0.027870491143844087,0.06359869781568502,-0.01811345810708848,-0.05002693428742768,0.0077473055078711595,0.021418924298786907
FGF3,,,,,,,,,,,,0.09706170779352749,
ADAM9,0.05667171123804105,-0.01317337763091529,0.043110007475818196,0.006547575933271154,-0.024662177069771852,0.004758070288195501,0.02900377737947153,0.00822168885519252,0.03422602892550656,0.029495983271439232,-0.0911892462756188,-0.0015977148222161028,0.06065723884063479
ASIP,-0.013259520501909738,,-0.02863199960476976,-0.015839688374740292,-0.018687779472799624,,-0.01861902890575194,-0.009731210810750545,0.009431197251940077,0.033484228631417055,-0.030881379527064986,0.007759959040191642,0.01032767472696034
IBSP,0.049394070752763156,-0.02527276899231209,0.14248608788217543,-0.02032724662977383,-0.038010227796372295,6.60984002066185e-05,,,0.0422040353462709,0.01385577766447511,0.059284846438254504,-0.019656144135961177,-0.020954558700324723
MMP12,,0.010496258798960864,,,,,,,-0.022621368066852176,,,-0.015021001898189813,
FAT4,-0.04652784974717765,0.10425335690398817,-0.0006869256699858081,0.042164868083387,-0.0259450319006262,-0.004315975543728727,-0.027502643362497713,-0.028431062843566734,0.054929912768783,0.029484650475556852,-0.051728382992394316,0.06150208851830802,-0.0006717580702451692
MDK,0.034301925706221086,-0.018039267674630346,-0.003767847169834477,0.013125327267461502,-0.008222406254518972,-0.017835556359584975,-0.020208832394294614,-0.04754938204185059,0.016401185009427215,0.06587086433876932,0.010475360010621469,0.020757888358631318,0.031270096686696135
BMP5,,,,0.04091010219618395,,,,,,,,0.08749726635810286,0.03372337172569459
CAMP,,,,0.048637946718889206,-0.01830538061813517,,,,,,,-0.021996724894214933,0.05346667904028985
HSPA1A,0.003718329252138443,0.03443257541189597,-0.023085995187415484,0.0629524316285619,-0.04904870466532763,-0.023223906717805425,-0.023133182009394865,0.008300678892486615,-0.06775817712204434,-0.02791055109232464,-0.01623794156966393,-0.09280189978556136,0.030697755223704874
SOST,-0.024338525864447312,0.157499950824823,,,,,,,,0.06745156331115215,,,
SEMA3F,-0.011946703235490446,-0.04154462308069065,-0.01787604753414139,0.04046551771774817,-0.0014209921727997617,0.045106577889151296,-0.006970764454962898,0.025031472893339998,0.03534552534019501,-0.0033214200217721204,0.09264457139360606,-0.013340776289344151,-0.0030243871331300737
ARF6,0.04048979529007366,0.042005616730438296,0.07275771282456937,-0.0016637092776226536,-0.004587250820997208,-0.010403236505166865,-0.009972762432792727,0.014375229047286739,0.05353029385173345,0.05510722585811071,-0.038441189884753015,-0.03602412332423965,-0.031643066876635394
IL6,0.033344255373486426,-0.0494880034843072,-0.0484346340445811,-0.021245248104988793,-0.04496169833735244,-0.009353801995309703,0.006181308783633151,,-0.04323221299785731,0.12043073140208098,-0.0007658950388210197,0.001617483082042821,0.026218012356633635
CALM1,-0.00529962806821595,-0.013543407335370197,-0.006407809722249934,-0.015128649647850047,-0.021338084925719165,0.023593257600514755,0.01598772264596524,-0.01977673520084593,0.031887927115264364,-0.06828295147448543,7.024078660631415e-05,-0.0018242234456326094,0.014600478512050178
VIP,-0.028592000866822846,-0.026156840493728,,-0.02685060329567425,-0.00475948798731921,0.05976819364974472,0.0034963878368130634,-0.0030205348467017778,,-0.02172289443144784,,,0.04954897609859184
NMB,0.06509623794303755,-0.01131221177655776,-0.0302843535210099,0.0549642248082653,0.05234921140882559,-0.02148356217806774,0.002547177529339666,0.04845562420505346,-0.03738918593573425,0.0298390563980456,-0.004511875215312507,0.07911920882467094,-0.004321706289442112
CCL26,0.010945461360602721,-0.05557795123929195,-0.0038058446054451086,0.05560571834823682,-0.020152404154299322,-0.019334984354626536,-0.01256557292725703,,-0.017402751977204107,0.027451442635237154,0.09479412897110631,-0.026739208082513836,0.02682878039933907
FBLN1,0.017004042083678075,-0.07240818102017443,0.0011352762430558018,0.02684928806160759,-0.058998748305639774,0.0624108334385883,0.010011373963687804,-0.039602482263280774,0.019650201172383808,-0.04673813140329549,0.05571695759700534,-0.04209774506242015,-0.025984580783365137
SAA1,-0.0032876221540481115,0.023263145517594504,-0.03663243705254084,-0.032464741858662875,0.006126811861769397,-0.045239810750028864,0.005271883036847886,0.08888075271493309,-0.020786486544789887,,-0.07574867130317131,-0.0625476749620971,0.005110910298659244
MICB,0.05885483376978836,-0.014523487404819782,0.036835801560739095,0.02941460352699,-0.06951875910968351,0.013858150894383279,0.013869752961914915,-0.017922067717072467,0.03080724092097601,0.007281071998396356,0.07927290216535023,-0.031644156340776275,0.0658288798596944
MMP13,,-0.02550936119829756,,,,,,,0.030981313993622375,-0.026704984089695433,,,-0.02022099498968737
F13A1,-0.0353232930992344,-0.013441879529407192,0.0286400327510195,0.0034172523034090205,-0.0671292934370043,-0.02540340454548284,-0.03372946129848085,0.046517772295952095,0.05721207680063653,0.08501096637215547,0.03601370670996195,-0.08885734168607363,0.006473266446098714
CXCL11,0.017888672039811992,0.03756412594452183,,-0.0076432848156375,-0.016975010149509535,-0.015633357856489987,-0.028847096968286447,-0.014371359770883038,,-0.03278757634318024,0.0739395075795882,,0.09803375763252517
COL5A2,0.027269789095941802,-0.019165001782076908,0.09388132128549187,0.008024344185482046,0.023017784476484993,0.02680376142088456,-0.006122529354427872,0.015477386750652378,-0.01783284614975432,0.07592120709249128,0.1322183301396243,0.011458652957291622,-0.021080295587809175
EFNA5,-0.013366149472538164,-0.0012301063384299589,-0.034909798343462285,0.0018900604087435874,0.05647144102825215,-0.012742999858098823,-0.01554631867039554,-0.039028277101721506,0.044854510472961955,-0.0375487262368254,-0.02677948288924131,0.015631706029596203,0.08950631783364094
AREG,-0.018985859750622787,-0.0374422346575965,-0.08036239167194024,-0.03139114330190692,-0.04403689632612201,-0.0031865602212498034,-0.009548468958305328,,0.022898861689625603,,,-0.03274895013039992,0.06113036023931717
EDIL3,-0.0021011339681221673,-0.05616121419011213,-0.018474512773775115,0.006140244309944737,0.022261863412107143,-0.01847724733888291,-0.02404666308415632,-0.020803730928174072,-0.012878431275910492,-0.026621838520543385,0.04684343534107733,-0.039371545333342355,0.06386820594696897
CD86,0.024550084829865097,-0.029896733588941918,0.025314517491444984,0.007775552335615399,-0.034657420384286965,0.004147262112283441,-0.026166210537813282,0.04351535419345077,0.04871278109147899,-0.036473003742294514,0.07467819739456964,-0.012232546094944433,0.07161807810109133
AHSG,,,,,-0.019795258621697176,,,,,,-0.03840399799778956,,
WNT9B,-0.02597608247124776,,,0.021017192539220384,,,-0.01489585847298377,-0.014545505676392434,,,,,
HRAS,0.038381687517652065,0.02005692037990137,0.04263864776794518,-0.050487036849203554,0.02815501180748409,0.07132288273274025,0.014470989413006171,-0.020047146958758606,0.03298219613524716,-0.008152885645905175,0.011565763405858916,0.059589795870459185,0.018319636388470763
C1QTNF5,,,,,,,,,,,-0.05280246380086269,0.10745502193728584,0.03269005459295978
RLN1,,-0.022210602628180823,,,,0.005441327315346914,,-0.01579613570422661,,,0.18916397040219973,,-0.015891626283821878
COL4A1,0.04359624446345175,-0.07120213634462456,-0.042547985304609445,0.07112645843190059,0.0664511938455998,0.010207968637386591,0.08074026022744589,-0.0029523816073005454,0.06363192619825558,0.07139135855976823,0.07713894800380112,-0.016188655775053875,-0.05745665254442567
CCL3,-0.0033494433118469212,-0.06591565476515572,-0.036739196487871946,0.03833824916365564,0.010575078878870511,-0.024892686329810818,0.007754819028937595,0.028695453308343,0.05919031404539583,0.0035045487116479894,-0.02351241099122366,-0.0007748634751934351,0.03837366546353627
BGN,0.08857533482954712,-0.008967266139928137,0.02270812783269742,0.05620541936697252,0.06901975160489053,0.013072601866248337,0.018615697799374515,-0.018668841275651916,-0.0040822772670757465,0.1089761090799112,0.03306457237809382,-0.07180383375599735,-0.03657017482971944
RETN,,0.016757438804167843,-0.023402255665621575,0.04006305993532746,-0.0222976945431315,,,-0.024329886776523993,-0.01978015617514812,,-0.0019463662830025673,-0.018898288111262186,0.001602335541482902
S100A9,0.058591827334209395,0.009523148703753651,0.02380129402146146,-0.018093693194419908,-0.024834700177537153,-0.004462703463680255,-0.015317812592831529,0.03603485090023708,0.017566679045018282,0.047608120397093785,-0.03418607022540433,-0.0679379629816108,-0.05596573486881413
HCRT,0.015285984490101982,,-0.024113152539095104,-0.024468676359522993,-0.04710445823301069,0.03651623218911822,-0.017854480654441195,-0.01777760838803335,,-0.03776322842619131,0.12904665793916395,0.061055697399569855,0.024447051356357344
FADD,-0.03529663816694715,-0.005910361099653177,0.027488849662844015,0.03472118367624476,-0.008859422871742226,0.011471395180475947,0.0012123345783208604,-0.019695527368242486,0.03712981194324823,0.010924171209443502,-0.023064289471617688,-0.008512345356386114,0.028076172998459027
ACTR2,0.06126412876597135,-0.035013707451754764,0.012044108250155228,0.0225253823094805,0.03340061705553122,0.02111076294927337,0.04598662725769526,-0.01070498985786049,0.0704572060048288,-0.0173446878738732,-0.044555685832655095,-0.017438667454863003,-0.015944210126087537
BMP2,-0.0006981610858386094,0.02880490085985709,-0.042190332758837115,0.021563069629962066,-0.0426372683679985,-0.038264550172158296,-0.019592339159785914,0.0493730732275133,0.06275667691169705,0.02416220094491162,0.024298406580239636,0.02399905187499154,0.051240416778354524
PDYN,-0.0492300340601135,0.04954910366929725,-0.023404178317009243,0.005415301105930091,-0.011393214131052234,0.05970677246530647,0.0035874215246706736,-0.0005217401662978335,,-0.05962087548613174,,-0.00738781275575674,
CD55,-0.01985875674132871,-0.0202574127144421,-0.022332304268900486,-0.006439135522528191,-0.012795136052873517,-0.036719166773732374,-0.028738081384896644,-0.004967004781087537,0.03559004641483224,0.014980762723812888,0.09468044460455792,-0.06538789676278568,0.019138589046510845
OSTN,,,0.07576043629582481,0.02121894596084945,-0.014138105836201462,0.0163349265793249,-0.027591152303708857,-0.016582859611932683,,,,,
PDX1,,,,,,,-0.019113050151865277,,,,,-0.019221187174467417,
CD6,,0.019870732547278877,,0.0064032185761048865,0.0644264398629414,-0.016878825152229698,-0.02520579059694104,-0.013746092003435314,0.012359007199950067,0.05736247935094791,-0.04089337161088891,0.05029057533757582,-0.0005496529309290055
IL16,-0.04029548506608347,-0.022476993358228302,-0.0024139792236167515,0.0035250109994901706,-0.057487461924674306,0.055428493616968284,-0.022135618583804847,0.024925962775623364,0.04996845855983619,0.02647747233112326,-0.003922041486473514,0.00014530283950819095,0.05482980085671062
LAMA5,0.010433353638626333,-0.04911003093219809,-0.05681052200725856,0.04155997779866144,0.07376460936911054,0.05193497375356607,0.0055016371457080075,-0.03210672025264711,0.016152524566120215,0.05940067184328107,-0.03251372337127303,0.03669229938142094,0.011407448705003083
RGMB,0.012609971325620414,0.010954090488529283,0.09564679104239239,0.010860390432815486,-0.02710120547860233,0.004629015619178434,-0.019922678636178155,0.004709814471589236,0.049225360449384664,-0.007430756796530392,-0.03658017746761223,0.08718687285900238,0.060858956452429024
INSL5,,,,-0.026706600199531277,-0.01258929744245276,-0.022398218078315487,-0.022817315815136893,-0.0007299466335137096,,,,,0.036266599137838515
IL12A,0.06268235206662366,-0.056139819938282064,,0.013460288879632657,-0.020270222266413455,-0.005987312986365311,0.01820467690954939,-0.012901584858474594,,-0.0408154171171064,-0.03510811745239704,-0.017254811485150855,-0.024858474836493887
S100A8,-0.00978680881210573,0.029569828397081617,0.011630925558860836,0.0017179646840750529,-0.0031118947652382205,0.0039061751615988567,0.015228174537816198,0.05137712849584988,0.02114369803459987,0.03726194623556407,-0.014365469267614693,-0.0355995354564294,0.044989318884080774
TAC3,-0.007510312504900874,-0.026473554062956088,-0.03149758811980454,-0.033229981263273034,0.00011640026510385157,0.022914677110931887,-0.009380686622640827,-0.028102596556125386,,-0.053628294062984985,,-0.0025232949980931113,0.03342466671036854
TAC4,,0.03155899538835323,0.006251666443837609,0.009271339903778276,,-0.016878827203513237,,,,,,,
MFAP5,,0.006702622461722171,,,,,,-0.01409504160360419,-0.00038128722046062893,,,0.020523934544953732,0.01128575489834069
CXCL16,0.009060709755524466,-0.02086635271801156,0.053565488173688225,0.024131826984753975,0.04635428799362228,0.0034235620908890907,-0.013791802649383917,-0.01870428509703187,0.0395790870571177,-0.008359067717601927,0.009307819558198892,-0.05529556789017331,0.0424894038826888
AGRN,0.03253413414287405,-0.0014291047917460247,0.09091717195108039,0.026107152963733032,0.03449682544938489,0.011678356996918451,0.016799239680842994,0.05376732421086913,0.039540287190589433,0.05252042566277262,0.09773850559744761,0.035024830121393645,-0.019081056873074768
COL4A6,0.028432376727046477,-0.029937861619114416,-0.04398540255390744,-0.021297524618746885,0.03591311070553394,0.07598795125945558,-0.02292116316385048,0.07112067267065754,,-0.0040590922593351,-0.020965353609846166,0.026080370721041735,0.04167805148942818
FST,0.13705054055569027,0.05655402130482443,0.019026266077082153,-0.008445320103578624,-0.028516878049561926,-0.02514975903266912,0.03052550999603529,0.002203398045314611,0.10188873795425248,,0.03493171796696298,-0.010487172672624775,0.019712231057936448
MEGF10,0.007043489385150539,0.0022918308269018243,0.03549834031926063,-0.012884568734560183,0.02980193956679147,-0.04803011570896383,0.06441857103949011,-0.0034110382882119525,0.10550769604206296,-0.03294045418091617,-0.030881614176970676,-0.006364723190243301,0.1028776213259474
C1QB,-0.016362314874576688,-0.09442965433551558,0.0888034284333702,0.027295400023352654,0.016544340924784552,-0.03220368682513399,-0.0066404736942718605,0.00036487001927025536,0.04423152684634807,0.07554142804712195,0.024477203626104293,-0.05727085716435576,0.02812411620765092
HLA-B,0.022838957298751454,-0.024148277895180394,-0.02196969192072893,0.031154703064126703,-0.01036086918144685,-0.006459598543998766,-0.024313066710817666,0.03553369661576939,0.02668201850235772,0.06704620422869358,0.10434505920524983,-0.09960352909970155,0.026230436302835423
PDGFA,0.053996243680461825,-0.040747530328228664,0.042790957401358076,-0.007961387356780675,0.0023440989810881666,0.01810045632286106,0.06276234075445047,-0.0060640052156418,-0.0046017716830367775,0.03917350768210331,-0.033382039577104075,0.006571921486109334,-0.005619898182141595
LAMA3,-0.05608790359381171,-0.01328627567802799,-0.03590281599479956,-0.020406761708756705,0.05648351930390679,-0.009340606338869923,-0.008201071206363503,0.0618886274847864,-0.035763156084312346,-0.02954528865984469,,-0.01744452033081565,-0.030436882283520726
DKK1,,-0.03370800530138807,,,-0.04832267156218216,0.07704750170221529,-0.01608392654182361,0.050643324788249636,,,0.022597001007225392,-0.0396332207223026,0.0616840727191764
INHBA,-0.06029526868640849,0.0012845003246151241,-0.0541178517150988,-0.01665967705488549,0.0012089407665282345,0.06922495739665457,-0.03475082836723566,-0.02581104407590035,0.011695761619957097,-0.05651688140103794,-0.09597169164143868,-0.05458385043502095,0.03001867169652122
LEP,,,,,,,,,,,,,-0.016133866450354445
IL7,-0.021000985165046313,-0.029226004600067516,,-0.025827480016259886,0.005231407398743511,-0.015002701038421658,0.014596781398102434,-0.025324514137542452,0.014400962196504686,0.006295376204915969,,-0.0031757668131614076,0.10328383272105579
FABP5,0.06489658459622606,0.03238347833708006,0.10154562414577417,-0.009483598292489594,0.023801073400164317,-0.005866631466871071,-0.041108544601735006,-0.00019172902710155976,0.06343705219122005,0.08019803382569289,0.0843961356492052,0.10675775816650618,0.03526149884061458
CCL4,0.09968630364059566,-0.05131174034253108,0.005054717463854551,-0.005604776099337295,0.00857643023448498,-0.003767722105877498,0.019318501247738977,0.0006492084676558779,-0.0037154588508498624,-0.05202045904245699,0.01111806988067978,-0.04563964645906256,0.04515469623333912
FBN1,0.03999291435416493,-0.0568159913066568,0.02923488207118884,-0.04200554916549451,0.02477963334322756,0.0007747970473047322,0.052442089720350235,-0.012764760964432758,0.03604322356559052,-0.02282807496058798,0.04700806663213001,-0.018831205116808497,-0.025701756288687073
TCTN1,0.06972040525423044,-0.05014125388506435,0.017715051996415546,-0.007230626884013636,0.03730969992600592,5.710056729158974e-05,-0.02752875106092346,0.03625542417104692,0.0777332932649209,0.030578747688378455,0.09977246739830836,-0.016578729742588377,0.02925730652953639
NCR3LG1,,,,,,,,,,,,-0.011401131108002574,
BMP7,0.043686579500928156,0.024448896375707276,-0.023501423105649545,0.012988481726902429,0.005231209684344559,0.042080003964209266,0.031341050140805744,-0.02628379623813055,0.08796497660241351,0.07605396000142393,-0.05176469263472007,-0.06783992855536214,0.0017377268132830364
NLGN2,-0.04091367102881755,0.07744737591630288,0.0871013731902802,-0.0019395805969923277,0.04092988225837129,-0.0021689472338118944,0.041788976907890185,-0.01793795898017595,0.015797620343342565,0.025649135776253877,0.06834060377308698,0.0720299088181569,0.034806102916278524
CCL25,,0.018071480258933757,,-0.02656189342269252,,-0.015650708691393487,,,,-0.03539664705964738,0.06352593372113483,0.10783629598128076,-0.00793600606582693
NPNT,-0.014187421141235258,0.029088295197386555,-0.05084498985244624,-0.019433466683203705,-0.05401244129787281,0.0066154352661358905,-0.003020542206571336,0.006444380035181219,0.005266523616551159,0.03203572567053247,0.10254051546107495,-0.008821672815057777,-0.018257220033548474
KITLG,0.005210708534279173,-0.01986248528221035,-0.013175768992882149,0.0074721997258086915,-0.027891091989968267,0.03330822140451084,-0.04715974786656538,0.07588055762514134,0.09562415163178166,-0.06212657723317596,0.09735997964756726,-0.006436340701110831,0.009082291916036685
MADCAM1,-0.029008293181162152,0.04963132329674149,-0.03516031725701091,-0.023318074108755336,-0.014777316631878186,0.09464689119958788,-0.025014334340411695,-0.013470010870144768,,0.017814692420681004,0.05624374108389422,0.07738455429134795,-0.042839473488094
F12,-0.04810386554200366,0.01816994498359643,-0.02624921473893746,-0.0035342902085062937,-0.0277167050331725,0.02488674688721213,-0.041405192275998565,0.024601923240910532,-0.047507072234872195,0.02165291807201583,0.028968694790349605,0.07706410015661391,0.044787881661303534
S100B,0.03070706027375012,0.007691039078769037,0.1050562457437758,0.02729325672509247,-0.013039770815479483,-0.04260208398902496,0.02904674149210946,0.00041988170570497795,0.04350550984181808,-0.06922318900791008,0.05551016732165025,-0.044310290038936634,-0.0022850678004998673
IL27,,0.008237636896652738,,-0.024314114687668375,-0.013808118579597668,,-0.01593938166366253,,,,0.14036362703392127,-0.015021001898189813,0.0008387903291972096
CD99,0.06425823016827494,-0.011692331193673518,-0.0019358847449501128,0.03567156900088649,0.03173018148798165,-0.023450045060748655,0.03107214000370547,0.07563422590484785,-0.0064543437187880555,0.08330322519978166,0.0630203898485686,-0.05793917219662843,0.08626773395102708
PDGFB,-0.04453528810206593,0.0018625241724041371,0.044327011190702946,-0.0022354126740908543,-0.0353597792769403,0.039114952952043786,0.006689249270307768,0.0427738622996705,0.06348794150717181,0.03173009831983958,0.049308750590947616,0.015930926580243896,0.03896538325376583
CLEC2D,0.06966352791237419,0.06925457172302518,-0.004302540431060762,0.015502322957572584,0.004085684789718727,-0.008874900932161575,-0.02819953544145328,0.008006811318696993,0.04961057150866309,0.009157497305781831,0.08331164440383401,-0.05301567167897357,0.008549303302327303
F8,0.042198754729428516,0.04105574187304066,0.03208722633432795,0.006909688790415642,-0.014581758589713865,0.06696692682109183,-0.024564002237971082,-0.0044112247398324315,0.09558750126648169,0.0021640773449799725,0.041585302982307185,0.01822724800283185,0.05898786255392319
C3,-0.003007285407566184,-0.09682429827965579,0.044428504230330707,0.0408272306955083,-0.022775236403463153,-0.03667680980678131,-0.037718749733070676,-0.028526009456077823,-0.0022746222194292634,0.010700239992165567,0.056218516946079114,-0.054718276711028746,0.07765143522998705
DLK2,-0.04219347383255984,0.01357845352554076,0.030653995350565764,0.023867024585643895,0.061116049761659894,-0.032163881606399165,-0.027194719437312807,-0.019043745906159183,0.1285391173580357,-0.007875289830895986,-0.052894766236681434,0.06152310327370326,-0.017960746520908847
TSLP,-0.018963467361645538,0.03244479395411835,-0.0231541686169818,0.004907237353857367,-0.01027216946624084,-0.039426780093343834,-0.0015407813959200107,0.037844262410169166,-0.02392277786311698,-0.03984536231913215,0.09260462438744489,0.011600064772084235,0.0046142724799892575
OSM,0.02332603699199509,-0.05743582289431669,0.001007829160464998,0.005656461063614893,-0.017907990593243838,0.032905361292978844,0.021147117798744838,,0.06506793376703444,-0.013997201470392205,-0.018834550168134553,-0.029084364120892228,0.11032683283525253
PRND,,0.03205031655563658,,,,0.09867641909947039,,,-0.019009897821417085,,,,-0.0011542511448231142
SLPI,0.015032534236276747,0.06516129357794954,-0.044068797258327304,-0.07203567841698913,-0.028647185631551525,0.02744253832731778,-0.0007677702491105973,-0.01711451858634894,-0.00874230244405847,0.06836111005943946,0.07212345779045465,-0.06694278657500236,0.03881812858391756
AFDN,0.043817039862309955,0.05901098448897335,0.032676690272742955,-0.006529214666509485,0.07517402180041884,-0.0032829079449801144,-0.019050071484507998,0.009963556470134959,0.015326673850337045,0.0040474853541911295,-0.08388195218375512,0.028262891356509483,-0.02217478994555963
KISS1,,,,0.06906193506442669,,,,,,0.027799094965175037,-0.04325885982800071,-0.019756563706895998,
ULBP2,0.07087135381916587,0.06248302130080026,0.10068431648993409,0.044333311972522244,-0.023771427017981395,0.008360017023918588,-0.026799647243115378,0.014183284853921747,0.004775334279562292,-0.023201589077119805,-0.004199000704291724,0.0011656124120618498,0.04017386528523642
ICAM4,,-0.005697746146311982,,-0.015602809745321421,-0.012031229440152513,,0.042921801671785255,,,,,,-0.01922412812568429
TDGF1,,,,,,,-0.013777879586366925,-0.013746093138295695,,,,,
ANGPTL1,-0.03769637294662432,-0.00495582555550456,,-0.019710307416708952,-0.01258929744245276,-0.02586561954219854,0.011031735575779644,0.006331990452997626,0.038005034642964376,-0.036058314671864516,,0.027497939465027817,0.029449113965953334
LTBP1,0.004614279667976972,-0.008357147385061884,0.0023907324991956523,-0.05272661104630581,-0.018479282379914246,-0.002976601372133389,-0.022500776794444642,0.010215204593944191,-0.030909284986716874,0.042045210485394086,0.07787322554241032,-0.023226961900404488,-0.021382300401345096
NTN4,0.03791592841086712,0.03965817332888681,0.03627885072168497,-0.00932322152235673,0.01599443909298739,0.027877015317342466,0.0055513380451510524,-0.008694539126699995,0.06040789857692109,-0.026665384349666817,0.15169646669873849,0.0017917243781441247,0.04712670130137084
APP,0.044423376657915625,-0.0005970414308194749,0.05033269188853334,-0.001989884688420861,0.09019434218650764,0.023686717975156403,-0.0529966257968167,0.006553853737055851,0.013564833163382913,0.006356071886548275,-0.054438490176413265,0.030192704192611667,0.027602101223692027
RIMS2,0.009782149914561368,0.01226137515746635,0.01400206165880682,-0.00895509328371233,-0.004169505109340894,0.023473273762711817,-0.012033791852828669,-0.009561231791160228,-0.005471864044993043,-0.04831951433660561,0.046885092916075864,-0.0028460601610142394,-0.01982779531665666
WNT7A,0.08465116286264582,0.02928871349008969,-0.03687291822489613,-0.024926401473680405,-0.022697873491681557,0.04129419663271334,-0.0053316741600330725,0.022758940062853575,,0.05719423848623777,0.06532045279695564,-0.019527119851809677,0.11478562340436776
GAST,,,,,,,,,,,,,-0.003587516490560131
GPI,0.04349066007253361,0.0762346113092595,-0.005626968046080738,-0.00700812578903147,0.0490742738073682,0.05514931392554786,-0.008505786744512122,0.006337206592248956,-0.0626952571524985,0.01361881006660291,0.04671416477640684,-0.00827458719595334,-0.060791095927179364
IL1B,0.07667669811619351,-0.03364807362107665,0.007559949847418081,0.023699198707370476,0.023235680125068325,0.021659379028390196,0.024277020192491387,-0.02144690092710939,0.026717701256319674,0.015183205717385235,-0.015201183834291537,-0.06736925689406137,0.03126535115361243
SFTPA2,,,,,,,,,,0.0005542445304396354,,-0.0160726893930267,
HAS2,0.08214944448220564,0.0003726331047134517,0.1293741031044593,0.010492360031886585,-0.02147073422866028,-0.008183209119911106,0.0368750369558396,0.049300858774104485,0.12106057514490424,-0.014285957456142655,0.02938740234322531,-0.00532097430330066,0.0374209808563216
IL11,,0.0720684264567072,-0.06311100628641907,0.05060880558030363,-0.012405930042332229,0.09170892253195621,0.015831594627066268,,0.10065270958121646,-0.018256816656017676,0.054312188194987406,0.05815789635805471,0.05217934376813248
SEMA4B,0.0290711064823213,-0.09245302769277673,0.03752647114938465,0.020310165403654115,-0.021344764459684046,0.009434187974649592,0.020831312513466264,0.07395344561200742,-0.027455802261464945,0.05801341551240256,0.021196893211764652,0.046335354980545154,0.039382335004115164
FGF12,-0.05958280943155769,0.022326161550562825,0.138650374504286,0.01468773900347682,0.023732661988731012,0.0050114913691802,-0.020482825819626488,-0.026646461058465465,0.0383296323288036,0.005793217683107998,-0.006364115822808801,-0.0386456302480729,0.09572944331955482
CP,0.04807174954751787,-0.029092772385790618,0.0018256208024359688,0.023591171051009552,0.024548090393638256,-0.04229264509120632,-0.015072545363374606,-0.03039109118928199,-0.05133788037450891,-0.01827158856981406,0.03704129464191089,0.0036793473071851375,0.03447418931174412
NLGN3,0.03662471845652256,0.016954811595419735,0.06906571563685582,-0.018736138161466808,0.00840931036019594,-0.010072433502983374,0.06467625539814818,0.044311850618434845,-0.034868407061835534,0.039557714868602434,-0.0146941718186567,0.046473847982671165,0.00022145207444506794
GZMB,,-0.038016330026529224,-0.03389186290864708,-0.019829451693363424,-0.012646940716841486,,0.08869631167799322,-0.011688432861555464,-0.002164319892512836,,,-0.022581002078305074,0.004701890722063166
PROC,-0.027957802625308538,0.04503151379825273,,0.06689365665496695,-0.013470528236891138,0.023915240400024365,-0.004925820303304868,-0.009213551971726464,,-0.06175901715708851,0.033846916322654366,-0.030160140271168968,0.07883717253206092
TNFSF11,,-0.022529391926235952,,,,,,,0.05053508624867207,,,,-0.005791575209758725
AGT,-0.017308650915531496,-0.006942001395078046,0.0689138161328535,0.07417651877460324,0.032024711032053906,-0.017125152836035534,-0.0025194188095413275,0.04537764512528956,0.048043667731264825,0.07013761922147262,0.03182955943496214,-0.02736183800095588,-0.04809264114205909
PTHLH,-0.03646741356918233,-0.012182468726649144,0.024591716188371332,0.02902921182207936,-0.03874154665311893,-0.011638684274318937,0.004106949394606004,-0.018321482988259398,0.027399225443617205,0.0005425200194134487,-0.0008109264684777041,0.015067586307360058,0.031017710373688848
COL1A1,0.01392624443490369,-0.08660114708201438,0.016450343073964774,0.01629860872239596,-0.04270135255220648,0.04116716198540555,0.08278978817255903,-0.0010028707171723637,0.004544359115771215,0.07985291010824763,0.1329489028115397,-0.06263248126942837,-0.03398030936741052
LAMB2,-0.009413921797700805,-0.03870084975046747,0.017978036460017572,0.035730627663265256,0.016318208186146838,-0.008041513824895534,0.025227167734129138,0.01387608766980395,-0.05084963872782924,0.05380749506752124,0.05373386333470096,-0.0168743181407853,-0.0007670152447805353
DSC2,-0.027785123421745436,0.03232377580666647,0.03463464322192515,0.06971178596670143,-0.02257515440682859,0.03193944858982877,0.01634506222016829,0.03250219585975163,0.08367692126779974,-0.012994884300825023,-0.03258911802129118,-0.06235415693186206,0.02857858042635588
WNT5B,-0.014094594802099073,-0.014491424385861337,-0.04208444053293611,0.036441149413025814,-0.025753650078255412,0.04960646947861967,0.03817747035633833,-0.02075649900272431,0.05234250225611229,-0.0029815359067321147,-0.046257893345456116,0.04286870739916955,0.03942329351646058
