,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SCGB1A1,,-0.016615999317168822,,,,,,,,,-0.0166411016417663,-0.015571113735267537,,
TNFSF12,-0.03277496123528624,0.05044313558583241,-0.04144747133198252,-0.002627848068419883,0.06352751424873446,-0.004684081855751424,0.05172053181830537,0.009731354481209967,0.01636734052224851,-0.042552878756295175,0.02148919262680451,0.01924144820964218,0.06667146471551284,0.03672752421374999
DKK2,-0.025001094524502658,0.09837430822580098,0.08047544108567072,0.14550962727557476,0.009484846952039045,0.029439693373440226,,,,,,-0.0179230361893223,0.03921762159379336,-0.029991256722922997
FYN,0.0449765037994398,-0.03089529267801402,0.021856130723385905,-0.032319885540933235,0.026637599983986297,-0.013845144907357236,-0.04419524048477894,-0.053441748956443935,0.015189398899212912,0.06810977520674776,0.11811549967908923,-0.014218148697030126,0.007020169892895534,-0.08214562652504241
ACE,-0.00212639358967262,-0.030181041044108573,0.02991174121237978,0.00727644451726018,0.06442326536412402,-0.027073825895985597,-0.04679588808651375,0.005885331342211163,-0.032778539176285516,0.0766772896754796,0.09092516277722315,-0.015122740480065872,0.042977209591917365,0.003257778787256576
IL18,-0.020557065601226866,-0.031171465957510656,0.022908577326209937,0.05352156373479365,0.040428368720740404,0.021214287083087924,-0.017278983553395945,0.016028473950175735,-0.08355356304723648,-0.04874496781896662,0.122768328412309,-0.021714752439497345,-0.049309699720031096,-0.025214979951681076
PPBP,,,,-0.014777322915669737,,,,,,,-0.028557967397660016,,,-0.01982887105301276
CCL27,-0.01583071410284611,,-0.009102760493249925,0.05713255052222266,0.016387850137604278,-0.011187937983549398,-0.036876354534837494,-0.0019416043926321752,0.05575497506757866,-0.05272468037897767,0.02751531286667013,-0.03666239313205946,0.030406879815814285,0.058492053063711254
SERPING1,0.011767730537196144,-0.05732945162527628,0.0072023834640959445,0.005314076268917452,0.08950089125922586,0.0007677367661789042,0.0027236266645419335,-0.012180095563532283,-0.1118024173634472,0.12532673047662682,0.0071111048986041946,0.009621908519485856,-0.05137789313427642,-0.0021521156645377335
AZGP1,0.00868006262966814,-0.007495194689151604,-0.0042141129745573635,-0.04278672771944272,0.006462823073696164,0.04527304970871949,-0.023041173356223032,0.02306248731585935,0.012092805690168733,,-0.04145342177976513,0.02728743543457785,0.04414196233758427,-0.039157492984371545
INHA,0.03729836410655076,-0.025462154271015013,-0.020971030614441267,0.003619114071186858,-0.0075166025968435675,0.017318168551033384,0.001816210842692255,,-0.03254645117807823,0.0020136266535625276,-0.0010919042866060534,-0.0018575588305046729,0.03381958418991848,0.029394294800247137
SEMA3G,-0.02082465931572309,-0.04185094900817788,-0.023442194528347622,0.004562066654385019,0.059722306022983424,0.03748110059914762,-0.01953994588098043,0.0077233966408321725,0.03366797337877285,0.028553813459730994,,0.011398653119401327,0.09025848187418492,-0.03620168135475297
OXT,,,,,,,,,,,,0.10260782033728383,,
COL6A1,-0.021963460113222318,-0.012775668716477666,-0.01901257343901912,-0.05799796296220626,0.06376321062391316,-0.009368978335027131,0.05449733466391798,0.04651295004731995,-0.016575395414449863,0.13976394277854837,-0.05849558870086424,0.017507485367545563,-0.03944260003927927,-0.004297758469162952
FGF17,0.014154301557847564,0.017826981189110646,-0.023339333063456758,-0.026551745934755143,-0.01611352220943971,-0.012047737069669422,-0.018179070891426882,,,,0.03740005221420193,0.018284900353822305,-0.022035670917056716,0.1041650542767034
TNFSF8,,-0.01612917971654565,-0.01586200586565276,-0.01477731908529777,0.12411757968442799,0.04734543638649223,,0.021509210579373085,-0.03804250492552385,,-0.01130087188821038,-0.013864959585412341,-0.051319696913099386,-0.022328921636822607
FGF20,0.0126719027986805,0.037603830849437636,-0.015963003839739188,0.06589849979014081,0.0032882429568348837,0.021668134586898057,-0.01671775377901115,-0.03393143672980236,,-0.03363201748453619,0.009756760247793836,-0.028053207916649524,0.02069586605002541,-0.016529272099320876
ICAM3,-0.020813719867498293,0.05578512562794442,0.09253357666399838,-0.04080176520372254,-0.0021615706635645486,-0.012640496743927965,-0.029385404386640213,-0.047694674850780064,-0.09239036313125275,-0.017152694869073757,-0.008955888688963123,0.051427875751686676,0.04986903725270117,-0.004468565255886797
LAMA4,-0.038320308346625725,-0.04366508048075923,-0.038482685912660734,-0.02173284645767361,0.10171277884465846,-0.04525871128684688,-0.005628842045301246,0.04290728201649206,-0.07314254175724509,0.011747406196007901,0.022731648847271156,0.05732474483157266,0.038289104643522115,0.03998585508652986
DLL4,0.06478036909444945,0.041007567845806794,0.014979794647286031,0.07888435856682154,0.043157541182124545,-0.002852176501904724,0.004417741151946406,0.06551042235253325,-0.0386071423870979,0.05439726682334246,0.08470680167182829,-0.0628799979100473,0.03490903831475584,0.006928720822654916
SEMA3A,0.04068143076202152,-0.030365571210561028,0.05052036810015372,0.045592053655577246,0.01028876663218404,0.0017653174156590048,-0.02720146985637084,-0.05134712641853897,-0.10861820109954476,,0.027216483988765767,0.06947827541900632,0.02629408448818552,0.04430343919620624
RLN2,,-0.017321669134004784,-0.01600782116996225,-0.02266610559044253,-0.030213953425794075,0.10752050616155798,-0.013170942934373063,,0.0009374986791384853,,,-0.015207592755534828,-0.025431636465660813,-0.01941873372262617
C5,-0.0023827594668047523,0.015692273146068827,-0.0004507645143963944,-0.031067603464406197,0.13447620529881613,0.0177083837533904,0.01272343366519328,0.09853761134896287,-0.08109456769346753,-0.016865557134064887,0.07308708979700726,0.028476756106337004,-0.0047262438213125976,0.00046093058428799794
COMP,,,,,,,,,,,,,-0.031416377760897694,
EDN2,0.0009738164474202113,,,-0.019434645015602478,0.029205486509069175,-0.021502853526834804,-0.02506252504659098,,,,,,,
C1QA,-0.0448053103555986,0.021856900511897207,-0.018174474359827403,0.11302801175890563,0.07575259467877558,0.02916910746574209,0.00884290217146613,-0.043850947173780255,0.012755120090123771,-0.013911808255902474,0.030722908574348538,-0.01912398858379225,-0.04614428863706341,0.038659204225716406
UTS2B,-0.019140247851482106,-0.01970383275082042,-0.016007821077995477,-0.016207975261552692,,-0.015306263427983996,,,,-0.031932042664907304,,,-0.027097358428900126,
COL9A3,-0.05286846991528792,0.04900635753228336,-0.004315120920826398,-0.019268418208216904,0.043997942996092866,-0.027395992693799685,0.06897773605798317,0.06718218161321836,0.03140886479917719,0.006109186652492675,0.11707845627659798,0.02749528403472826,0.07532350006769316,0.09244967465978951
DLK1,,,-0.02664326332935069,0.0411775726007529,,-0.02333705948259422,,0.001050468337675622,0.05478806631289957,,,,,0.05926431574289671
HGF,-0.03315826056738758,0.03127453978922357,-0.038441439620262724,0.02725330594737342,0.05020724813311299,0.0013143795345710923,0.012737595792945176,0.027688680670898608,-0.018386217858442976,-0.0198194817550189,0.029802995817883385,0.011554225782943616,0.009827748886132847,-0.010480847042716096
P4HB,0.015876873351925298,0.0007021938010870119,0.008307428101963651,-0.010082081494408165,0.08389854472919334,-0.015171321203862472,-0.027614366954933717,0.06943603673508615,-0.06071027687937735,0.19795281995274489,-0.08269519961024564,-0.0032605307012507747,0.031186429108380126,-0.03608810483765534
ADCYAP1,-0.04238127243675502,-0.024477677281135618,0.023059681411806518,0.05543557089117643,0.0028514645366835016,-0.029352156986557233,-0.01940775760036445,0.07959475706863983,,-0.03644313247069245,0.028908942464178442,-0.024280832019084563,0.004643069492593432,0.01358388276888874
GREM1,-0.025159156499461512,0.02627845547710297,-0.013835775962993556,-0.009824663887136882,-0.0020903523880554872,0.020033006925251395,0.003340950193836227,0.011315911221927488,-0.07242194609241699,-0.04431304555097545,-0.027888804805922773,0.08079649035597858,0.007284557886149844,-0.011833653246230256
EGF,0.012771958444529004,-0.015009351826075658,-0.056006941002735164,0.04284460347997008,0.07251394431479218,0.05420192843700336,0.032435787583289674,0.005634993195787506,-0.0771788218309496,0.08248431902883112,-0.023033463078285202,0.11626735737571843,0.053512909149064286,0.005549591596680525
VEGFB,-0.005568770984396443,-0.0022437646931958133,-0.0038919530012842857,-0.021016142929581115,0.02078694944356733,0.042556267055434804,0.040866171423490756,0.05850001963769196,-0.05243275605643919,0.030883770352002557,-0.09223801523489034,-0.008679733756072965,-0.05304224257323388,-0.006138573743975278
FARP2,-0.016962479304121914,0.06431253695752828,-0.005395142920820805,0.012867575135239501,0.0440091288667354,0.015273164095146629,0.018550091776685918,0.013370768873760494,-0.03475718659183975,-0.01616218973430047,0.009727627085135441,0.016142427199894338,0.050336423143180285,-0.009847073819239239
IHH,,,,,,,,,,,0.030676926137804504,-0.01502273186848335,,
LAMA2,-0.027269463757382782,-0.013933734710557848,-0.004669595874436164,-0.03899785697738596,0.04734767693342674,-0.007854518423612043,0.0756464267056514,0.03993568900226322,-0.015477206731788273,0.014132635931774048,0.0817226021723707,0.03777063874965046,-0.008581773409358619,-0.006780545267529228
SERPINC1,,,,,,-0.016376319148935465,,,,,-0.023033464910647974,-0.014835703858714954,,
NRG1,-0.011497387666149717,0.06001146606995047,-0.006282848315013285,-0.0045944339789509014,-0.051818038318144556,0.026370622512865618,-0.026602190861377852,-0.035069448073933224,0.029688011055526316,-0.006575652500927803,-0.00858487733391591,0.062140867652650235,0.031073026910259153,-0.0006006327607812535
SPINK1,0.019206248687275065,,0.034099818297556,-0.026426019979389957,,,-0.013170942934373063,,,,0.004190601129000472,-0.018236065491876462,0.012205228949311201,-0.04751570635735759
EFEMP2,-0.020253799287129608,-0.02510565407925652,-0.015597959087296576,0.029004709846283384,0.03262517099824112,0.015782216417860113,0.07561768613857434,0.05816048823754313,-0.05396451954305087,0.04891933879285126,-0.051572730953449074,-0.00017389970242097415,-0.024550816123828024,0.07976265462320417
SELPLG,-0.033105621981184524,0.055483871698972176,0.012458549817850599,0.04715357640353442,-0.048360920143440136,-0.027438656734967835,-0.02257062230476783,0.0020865407917242387,-0.059094225450245064,-0.12029858715603306,0.06473256689174677,-0.06457773784209257,-0.00017723027313831826,-0.019353287369677858
GDF6,0.025357135217198342,,-0.017932783408493507,,-0.030213956684978612,,,,,,0.023442239694226548,-0.0037405556451083144,,
HLA-E,-0.07702801338092885,0.040703202695902815,0.02756913236249887,0.03540339939694439,0.064816050086934,0.06251311065903581,0.03182229806982383,-0.0018347039109166796,-0.10457896267253439,0.11879261290947798,-0.02710426794756848,0.002497093404579143,-0.03138897014893192,-0.033945506795625476
PTN,-0.004932572154007763,0.05120683844992314,-0.005784628358565737,-0.014217639030535259,0.09317050721327885,0.011344847723019686,0.0938304215503143,0.061956387472548925,0.11121089370324344,-0.039116546069986935,0.04327553537809175,0.015040066345491097,0.09158692472430213,0.029798341587297144
CD274,0.0027223616016264613,0.04498891798996793,0.004309607761724698,0.0910484324533852,0.018365439920737588,0.03991556727310537,0.04074718405759182,-0.028446575196545327,-0.035940605631833725,-0.06580229034085633,0.010444678916430899,0.02482144126750545,-0.04887314731984816,-0.014666727392372306
FGF10,,,,,,,,,-0.07405944506676865,,,,,
CD14,-0.01723493254095913,-0.009565773633632337,-0.028190000101681278,0.04588406330926058,0.05344549091257832,-0.051030681343144715,0.008689244451287348,-0.0467997497021988,-0.019280592628235102,-0.05015893864680572,0.05712361377276162,-0.010137418516469395,-0.034226072644206934,0.015207403224046886
SFTPD,-0.0288600708057665,-0.02748605754715051,,0.027227324018062594,,-0.0281077075032299,-0.022269434182515837,0.09554647019455276,0.11099877004672017,-0.0006513076906117419,0.009514349110221629,-0.011947870677610292,0.012088900020355084,0.048288381564606846
SLIT1,0.04024608188018241,0.029346166024624632,0.03188340091289815,0.013119457445399824,0.019686606509064727,0.03741129633069864,-0.011620899671074787,0.023010232869306407,0.019546487407536374,0.011250147116411851,0.04153539420683338,0.05578147591148499,0.08456741922119342,-0.03489393711033418
CNTF,,,-0.012617800311854383,0.10699378061373106,0.05587712543014532,-0.013959474736802665,0.071565745480735,,,,,0.03416048709156134,,
BST1,0.004185077016653775,-0.001063869380404462,0.018739654545853874,0.009315804389069964,0.09662724644865459,-0.01822931934885678,0.1129560419169371,0.029730898337291797,0.05406256295399834,0.002947931667421168,0.04474009668307737,0.02011207692841347,0.060556734910703396,0.05307658230076924
AGTRAP,0.012552184082624014,-0.01111870492168486,0.027121938651435713,0.08314562605651872,0.0711370164668614,0.0031076281136668306,0.07133344912618755,-0.020736343239451956,0.0007004369990270435,0.06375517711427212,0.02880692367469225,0.015136624624921687,0.04045690696051143,-0.036588562695067835
LAMC1,-0.05680235604463098,0.038418081315853905,0.0360691529772896,-0.033201560043852364,0.07540462784593652,-0.012022870085140634,0.030777068327617355,0.037912738047550784,-0.03130820771837034,0.021341544793468892,-0.00027322414644763546,0.03731165653684706,0.007207998707544814,0.001885712853029184
COL6A3,-0.04202626297062649,-0.025300476828286587,-0.06184718827048684,-0.028872529171308895,-0.040831823760389616,0.10988203307103118,-0.033007363574286366,0.05625951802390242,-0.012515993703455738,0.009118111387302338,0.026599967724242553,-0.030908945706419087,0.0026996557062082347,-0.03453480419768733
FN1,-0.013083054582255668,0.029824847114701427,0.041139155720335566,-0.07333850623845538,0.114201436168103,-0.0054485808484773255,0.011756535466936634,0.08388749142444886,-0.07187950130030442,0.0883427425015259,-0.044321003953167945,-0.005682999256913049,-0.02888721605416257,-0.08247943770450691
MIF,-0.0016175668692312857,-0.009111767993295435,-0.029510180688452767,0.003219627539529613,-0.002781745800751096,0.011287866183746118,-0.029160045746365083,0.0775581003396085,-0.039867188678743413,0.025714081826250422,-0.07904755768263864,0.042563372843693284,0.056793146505296016,-0.008993615951338078
JAG1,0.03696457742624084,-0.013747425275181652,-0.008265932335130637,0.04251884078185421,0.08176641589821024,-0.002779459772273691,0.05310025893344765,0.142963759198038,-0.04065621584640725,0.05003062390172747,-0.06324172594536565,0.0175969178407801,0.0057267146727351705,-0.006497148488263549
NID2,-0.05518325007470468,0.035513738570046464,9.477978857169893e-05,-0.04879646573859526,0.06924547013030034,0.017126755834197035,-0.02355397995469262,0.0888348718807896,-0.08644927130860852,-0.020840601283265186,0.06685069535896054,0.023534087969238827,0.011431779143818595,0.032902432647201954
EFNB1,-0.02382407953135131,-0.050665589335875144,0.0040539934825527335,0.03885894448152392,0.039378164071755144,-0.02660349857379014,-0.01786670459353105,-0.04416190631550317,-0.04858946450751789,-0.055070780221910025,0.0016302242499990302,0.02599384159994039,0.06748564147796858,-0.02388545355105814
COL4A2,-0.0007267556889205364,0.035709751963097856,-0.0012973379809454331,-0.013851545441909332,0.0837803606471633,-0.017872620234857316,0.014704483958802852,0.07418690087317123,-0.0593693069758266,0.09608856094089066,0.040817586155954814,0.027538243260951736,-0.01405320474621571,-0.007342582505046615
SPP1,0.041714929836881826,0.09246241763929038,-0.007314700668636789,0.03573971195397583,0.08961518251274195,0.08154038999676066,0.038054411844107364,-0.025582393916443315,-0.03796007187878904,-0.05196740929822977,-0.07293015864828058,0.018557836626858667,-0.06026846363069558,0.0016053042744486364
PODXL2,0.053887078110588876,-0.00867604355449064,-0.029336665000005622,-0.01882173386252641,-0.021848639126196896,-0.023935413358710172,-0.008655277441232422,0.0030766595155745915,0.08922827868465164,0.032736737289024764,0.08600905620768284,-0.017939840947246273,0.1021406012758896,-0.008880396772054015
FGF9,0.0668589863594202,0.03537298640341591,-0.007322453347296265,0.01820608949897409,-0.020347943204816088,-0.009776061168448414,-0.028559574277121955,,,,0.04147432608317718,0.019961468883932357,0.012154424918806193,-0.06924833071832784
ITIH2,-0.03022917723001636,,-0.01685786831483725,0.009797532472481808,0.07236596406949679,,0.04044727547765437,,,-0.03536367328391705,0.10865844989646223,-0.036272297556324294,0.0018053843584350758,0.01986648378621312
ADAM10,-0.015076723154841725,0.022372904529197754,-0.028694761713475146,0.015542095009085887,0.020546397643383965,-0.02242386083651899,0.05086251662089245,-0.00997699401868626,-0.03882960144309802,-0.017435722746398003,-0.023104997469332044,-0.0006381296538598836,-0.028039039264051685,0.013803020716285716
CFH,0.014126632087888278,0.016447993574328097,0.02292005038726754,0.018062393408155547,0.07624248317176356,-0.021145238361285536,0.018848286739191797,0.04159848083728702,-0.04482283099723654,-0.04597536455462221,0.14141607389358454,0.013517334401958804,0.01900190045803817,0.015481671981676645
COL4A5,0.037167404542589225,0.06474012836225412,-0.05704160334635732,0.007996416747693857,-0.0047376613180171315,0.0040008679803075564,0.03553056045519192,0.026018530110997178,0.05046753298723873,0.02381111544022174,0.03413586970241368,-0.04060555130795046,0.020663711541807926,0.023188652045427045
LTBP3,0.003249227867824516,-0.024083785650003152,-0.029203579525113606,-0.08462067695973027,0.012851284378430985,0.016160520927802152,0.054546402741683,-0.0010829262510785218,-0.021390033939939365,-0.036304307403216225,-0.030189805353113122,-0.00961260002345985,-0.06813416641178671,-0.05183431197049056
GNB3,0.026453513612853162,0.029813654465005404,0.09869971981689049,0.014383964202799537,0.09214710287173876,0.011130314744781674,-0.034468661535802844,0.06788853014966137,-0.06225867325055313,-0.0303805410595764,0.02347949947343609,-0.026789522986184394,0.05127527057659487,0.019373337974146393
COL6A2,-0.03455405735993342,0.00781845950810936,0.028466352406143675,0.024095421834647978,0.0430321703577909,0.014442768440126817,0.0025407757154453027,0.08843681710613822,-0.13152385663676935,0.03871202435984689,-0.0601552847858856,0.015953416615663227,-0.02071071154840992,-0.006699007539919294
PLG,,,,,,,0.04480403438196655,,,,,,,
GDF9,0.017058374807620597,0.06912083932212892,0.013534044883563079,0.0216248234438698,0.027743490690974596,-0.022077240175169446,0.026919051085668187,0.035611347200701006,0.00264114303953564,-0.02319120823697519,0.021865607517280596,0.08443204082479526,-0.018255562623779625,-0.03069726399579967
NCAM1,0.02654750826790366,0.01822433884607857,-0.010639056816776678,-0.04123067685767285,-0.06680823701541079,-0.01483478294219076,0.05732036789182402,-0.04354087764608243,-0.004309708061602996,-0.046800769767530816,-0.05824476533228932,0.06838078811087582,0.03617899978384635,0.001110776852792115
APOC2,-0.013218078174515882,0.0439869749105548,0.006767794025694348,0.09423902398203668,0.007950874108421858,0.006843642766679663,-0.005111140089108643,-0.021164000485825462,-0.07736003351722337,0.010787410306747989,0.04997233332789626,0.06164712663070417,0.008385190916515805,-0.019056351303596116
BST2,0.025607844468880283,-0.017086657994503363,0.04167779553107852,-0.006124286916866373,0.1273962195157139,0.026293039711639002,0.06391215338894705,0.0640075141822589,0.07817328971170416,0.10940512004554581,0.05769979886250679,-0.051820771835778635,0.05944612125603797,0.0678480882717614
COL5A1,0.007318472045781887,-0.030575932736722013,0.033783768517233276,0.0028461007153959446,0.07158789033425587,0.0012766277680406096,-0.011316508978870748,0.07966096787699788,-0.10636374666382972,0.013545978769044545,-0.05812211190820308,-0.012719695536285118,0.0028128551882678292,-0.05577714937078064
CALM3,0.0183532859514879,0.01927236850020182,0.03146874462493709,-0.0017861833889105806,-0.05526844702996886,0.0012844832849140584,-0.06469427016669839,0.004961696418538159,-0.11048504515611193,0.006855782083813019,0.06078526152206067,0.0009357257503390346,0.01735821478781596,-0.022721097552649377
THBS2,-0.011789055216253124,0.06193729777521871,0.009148382614341428,-0.013064700302132885,0.0032041831191173572,-0.06420708021003048,0.043224603091396856,-0.01537522788931193,-0.051281250763785695,0.10638275934502736,-0.0019356803335290663,-0.011433484936073282,0.05963074136296925,0.05435653770837464
SERPINE2,0.0285016015208412,-0.0033227516275811803,0.03527522750194026,-0.06321018293117767,0.03351425474944213,-0.0011692346870217332,0.05041119984640021,-0.07980683421806795,0.021327018353656895,0.038360757933718154,-0.05585684735881748,-0.00877792891175985,0.08422375858951259,-0.0861806748191296
EFNB2,-0.018455864272680318,-0.009364235875753317,0.016046268639680228,0.030085130600263178,0.015262760431307129,0.027980382904059443,-0.008132643854230733,0.019129518572868827,0.08923044551173641,0.05008242586149138,0.0061358318776597726,-0.010158096402224861,-0.004491071459056921,0.07586825133915447
PROK1,-0.029276567408365997,0.009397932533880925,-0.03063292634160828,-0.016207977486050008,,0.0030723672385428486,,,,,0.022138072123137086,-0.01426076222354888,,-0.022145559380703797
MMP9,-0.03938033152177103,-0.016374322328579927,-0.04414630648572481,-0.08700026290167226,0.116319947622842,-0.02331027664328485,0.012402002191886155,0.11571938881095938,-0.07944489388282931,-0.0016965570710259744,-0.05672264935193823,-0.03550858755531535,0.0074606445033207,-0.06014555057188443
DMP1,-0.004893590662487597,,,,,,,0.015058481362137548,,,,,,0.16734356939373848
NPPA,0.004685306909083822,0.08556116358844044,0.03376776018387511,0.012419833149077466,0.05366538193333447,0.017853100736166968,-0.028374493638072887,0.05445935740234647,0.043625244087086,0.028445514818297626,0.09297170672555474,-0.03169456338354711,-0.027556419567967165,-0.02069123142436281
APOB,,-0.016616000978520794,,-0.021335368034973635,-0.008389143499078523,0.04503603442953254,,,,,,,0.057675306422670755,-0.022145559032995536
C4B,,-0.0019340673490741698,-0.02152515202867332,,,-0.018338938973544872,0.007904967882488225,-0.0007059341743739373,-0.047130776183806095,,,-0.017604911993636105,-0.02312987530300604,
NTNG2,-0.004027040856906595,0.030945402329171277,0.024863702434220807,0.024723301941295454,0.03803948320597877,0.05886577076464815,0.0026852688301712154,-0.02770837862935833,-0.030411127493888288,0.0003922160102667648,0.012447128126196175,0.0305425844618953,0.03715087432942567,0.025230897882713044
LAMA1,0.028802421027995063,-0.007498504047582269,-0.001140067173618865,-0.030229662178075312,0.07472649572832034,-0.03376334717002306,-0.02547334745829399,-0.045465047804871185,,0.02926490836984661,0.08323511963199319,0.002557215870197571,0.05893300396401848,0.008517426668460367
UCN,-0.026089513131843184,0.029703280444913056,0.060912467551438094,0.018553068134746335,0.016164549843281452,0.0233201524541474,0.027389368397034552,0.024870405493080925,-0.05232760355513752,-0.02779972255653773,0.09322157929438028,-0.02147425697906063,0.009136270396160476,-0.02011622708836561
ARTN,0.008240836364765927,,-0.021414213644397762,-0.017528509526849596,0.005840538735237405,-0.02331027890602772,0.006927069063107417,,,-0.04228244183653473,0.014750544433530995,-0.02751505643482951,0.10232526575034814,-0.0010381880581210676
PDGFD,0.01839493113439713,0.023159048886737355,-0.005228924179124117,-0.02167417989497778,0.012340610948369603,-0.02708803349174365,0.05478936326116665,-0.04413069698895502,0.049303461551494905,0.003417477759382931,0.08209256172778887,0.0543697250878966,0.054639781395493955,0.03914058290711235
EDN1,0.022051794477305042,-0.032812611838503716,0.008610053180090917,0.03140904853250494,0.015730462529904597,0.054777301404126726,0.041167074900011515,0.1274300021628734,-0.0444702504229101,0.05630336077161562,0.012664078066698736,-0.016948322857616084,0.0017658705321026656,-0.032836179259811506
ARPC5,-0.006687163634919303,-0.03641496900844237,0.030556383008698687,0.031337616579786065,0.022365481569789,0.04816166405873866,0.00827912320365334,-0.020833458306414605,0.010236089867812296,0.027416365233847197,-0.0517277915560248,0.02551609767004508,-0.013891738708151202,-0.033047622035571635
GSTO1,-0.030967847195320357,0.03245358766388051,-0.04370040308176209,0.04266001507938443,-0.002244735155087361,-0.04668461119556356,-0.05207242240978686,-0.01208125874622365,-0.11306800276868297,0.03670269114592227,0.0007572202337400096,-0.003910504119142088,-0.010556615392535183,0.060919235587740796
PROK2,,,,,,,,,,,-0.02593123232476175,,0.06848636345688063,
SYK,0.03172401366164138,-0.0039837013243466685,-0.02547893962753159,0.04029924608146292,0.03180735976622315,0.029846275815636238,-0.030819978787264776,0.08335595097368313,0.05301987106034488,-0.05134307306825837,-0.006899877993597577,-0.017025614503343254,-0.029624765072534177,0.04745823448526716
CD40LG,,,,,,,,,,,,,0.049525639404390365,
ST6GAL1,-0.030044471835799315,0.004644656498377974,0.07712208219437472,0.034103869334547406,-0.021916398353275492,-0.008151210154386733,-0.014376573645039496,-0.05977747641636761,0.07210013846056282,0.020092824645332092,0.11848301052964855,0.03597673212870266,0.03938497851166838,-0.043801447556746656
WNT3,0.05230265521990496,0.04442505860401219,0.039793414235695185,-0.016742326523563576,0.001477161158317447,-0.04398210447059263,0.03172941372018344,-0.040322138087122816,0.016850747952033132,-0.010658228730832357,0.08199813641485966,-0.02985546170577747,-0.02071679274565654,0.00029946417002261534
HSP90B1,0.03839057169881769,0.04950442719203987,-0.01659612643963231,-0.013333752361886001,-0.00014262625492610033,0.00614857193794249,0.0508379686855397,0.025469786521504483,0.00470496995783529,0.08653090917572845,-0.08630678583005522,-0.007685959366905268,-0.016525312817770227,-0.07740173373417326
ZP3,-0.03154742723177769,-0.00857315747738055,0.0023773575866344538,0.00026812992174937337,-0.02951208372316626,0.0097294140595627,-0.01254826569705268,-0.018550192982898357,0.005581897126273436,-0.025712855219483483,-0.03669677953065708,0.005205839865075013,0.04680661262285299,0.007735711119469635
ANGPT4,-0.016773863736916188,0.0045804247255267876,,,,,,,,,,,,
NRG2,4.515966164172704e-05,-0.005674982684466374,0.01645027763680906,0.05408879741082065,-0.018207683984961337,0.016064134434286434,0.008444325594861737,0.09372681585365983,-0.07221197880661545,0.06794338474206417,-0.008662116364116042,-0.019076267689062922,0.06538187931333767,-0.03332744019719962
MELTF,-0.01600036126630073,0.018334901504347623,0.029315207470426954,-0.01192292659524647,0.12370794308047443,0.01962464345979237,-0.026393301384445192,0.06399382883173063,-0.09376163257970928,-0.05618655069876896,0.04331899649903737,-0.03424121276983627,0.09096999865723952,0.0319263838466709
NLGN1,-0.025924245505035342,0.016281311917694906,0.010441420026009155,-0.03639851982714207,0.03524476300825302,-0.016511717946760117,0.012600088979200017,-0.04410576702611116,0.03493763636219748,0.01298208839621329,0.002427182238886419,-0.014629898534859253,0.03159556153823631,0.07437617500225059
SLIT3,-0.023104233205488357,0.006442847389587066,0.029749785562938346,0.04259529001570614,0.015374955015612734,-0.02493218007676747,-0.03775437604568448,-0.03669406080878036,-0.09576212692078351,0.016181808241000864,0.022806274348687247,-0.03215837467279529,0.02387493124431139,0.013818064326901093
CCL8,-0.03587001654705441,-0.015110549164330104,-0.039057478664395975,0.03361642748391673,-0.007390085420051493,0.05601087889944206,-0.01426931924915139,0.00573304733315336,-0.08339652195278653,-0.044974260384237734,0.033344256597863636,-0.030728406496180947,0.03420209215215727,0.06177265581471315
S100A4,-0.026201619932388585,-0.005879801072147016,0.037768858585751006,0.007050063230166074,0.08112892558632594,0.06286239612996203,-0.039379871971925405,-0.04187148268460241,-0.041728212501890016,-0.05316641948177691,0.03644754630886616,-0.038890751831173215,0.019790977824923645,0.014947629910922917
TNFSF13B,0.010439029435899604,0.024714446980384722,-0.026443520295860685,0.05331948487442139,0.09410348794333208,-0.009843453870459354,0.039967104680937976,-0.02114047200508721,-0.04190520696256776,0.01657852602351906,0.05716908014886924,0.014624108594807802,0.04700000109555858,-0.01682836383801456
HSPG2,0.0013406170047254935,-0.04088506552102546,0.03605976964258909,-0.020635927121524535,0.14199324328203303,0.02885342506020769,0.024814004113201917,0.030304080128475568,-0.1122965433810083,-0.023569670241395023,0.01952129084276824,-0.0010267925805216567,0.018090947150928797,-0.001688137280331023
FAM3C,0.019797945076253008,0.0253965970490336,-0.03836220388932318,0.05392488361733411,0.04774841129249659,0.011783436940563559,0.03559901105799944,-0.005853001167418636,0.03816869532025157,-0.02000524365414982,0.03808916154039373,-0.010613498749569312,-0.029111427424959625,-0.07661419846192358
FLT3LG,0.02226310580942338,0.016241663990043974,0.06425963102542769,-0.03839926884250172,0.07159209479457909,0.0046325268210193555,0.08297906981270982,-0.011218817468967968,0.08380042315377863,-0.059368081440037496,0.08194693762541981,0.010915090751583225,0.03474449593910861,0.10528041182548574
A2M,-0.03436071584293439,-0.03760405407875958,-0.010518859552589663,0.02492707348007078,0.10378550529709117,0.026894286106775828,-0.05279783884649594,-0.036330806684456984,-0.08153875115817256,0.05869537082246581,0.02696513904438482,0.02616707773932647,-0.04263300011164654,0.017950833741046102
