,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
COL3A1,0.08568732927534838,-0.05650710282857842,0.0012673039494865122,0.01789812271754347,0.04388676935523948,0.07129714887511925,0.010832712637264548,0.23124811299941178,0.01174544662050723,0.007064551667368099,0.010545029418436725,0.00865607384583486,-0.009498158805324418,0.09958351759382134,0.016274786731093893,-0.038367124077244866,-0.004125618472781231
S100A10,-0.048806074420059145,0.04822304724503667,0.03159171119601155,-0.039477676783540576,0.04512490471402807,0.056149418390975155,-0.06867393425705329,0.20753812743557146,0.0012442167704229466,0.10875732556002629,0.003934509935257289,0.04805255908584923,-0.04455916468762985,-0.03989898589394713,-0.009878227536067777,0.002482087133583955,0.101043182092696
FGF13,-0.0277846809917379,-0.05890915256103857,0.0267264817673834,-0.009702702460826869,0.03417991182514294,-0.02451914438306341,0.01684270140854487,-0.13340313589431535,-0.057988608300622094,-0.0701615357002119,-0.02710002980051213,,,-0.0221411833956396,-0.018506064850461433,0.03558038306044388,-0.05348418375766711
SEMA4A,-0.014999885792430862,0.002209679236530604,0.03787363001982846,-0.004948160675216804,0.030284941829554206,0.006982155012326845,0.10563980934722109,-0.02023934451729483,-0.025239909782463127,-0.043932992260338546,0.025697495607117482,0.11308254530609128,-0.014982604952024074,0.10047078220004568,-0.03441671706448838,0.04495667737364238,-0.05722279557756069
EFNA4,-0.03738822214652263,-0.046602564241996686,0.05044581968554901,-0.029178807548863678,-0.04298928805538015,-0.03863284499707833,-0.015346562153878057,0.1762112780447066,0.0062681469255309605,0.001041217433873844,-0.08033798271277431,-0.01292738635797844,-0.037505460059124696,0.0019295324224959105,-0.028164301921565486,0.026769619901586366,0.020754268535393507
HSPA8,0.020814686725772878,-0.056806252338862634,0.05143132603770883,-0.039126534239653135,0.0020346940818120845,0.10557423823766478,0.07953618975621828,-0.052229842714777326,-0.006825620863902851,-0.13333863671209267,-0.05908481174835962,0.08717170898195435,-0.00213197130601342,0.023544041665653662,0.01616438584591731,0.01033360721222976,-0.010023184193543824
NPB,-0.006478934713084613,-0.026202644100155322,0.09766772622010582,-0.012920167608913494,-0.019344670291770345,-0.02086653813563978,,,-0.020656550344522295,0.005206901753841989,-0.03536999375633207,-0.0028378868885297758,0.1162734735693931,0.02053777815377278,-0.007181137824022531,0.06813788796950146,0.01588185272472435
ULBP1,,-0.038200203317129706,-0.0015842893867642515,-0.022032965952632225,,0.031907818665877274,0.019426428535000446,-0.011615046116000047,-0.013201922892979218,-0.02297204717423142,,-0.06081512924445432,0.02122904869478972,-0.01916666308551581,,0.06329042199726266,-0.028864661565838518
SEMA3E,0.060159649588407756,0.08047791834126852,-0.020899267570335833,-0.015178094137315457,-0.02152250079227223,0.024046725406036255,-0.061889397245651116,0.02628777290402095,0.03133299965813634,-0.01366678265963862,0.09196959036786233,0.023045727620054322,0.05914723832817026,0.028361953874269135,0.035468031329029814,0.05105889056478812,0.0235492628377991
FGF3,,,,,,,,,,,,,,0.06385494904216929,,,
ADAM9,-0.03549224610220564,0.03476278471865642,-0.006563822959603747,-0.019465298825190276,0.05737685719690215,-0.013454936303837695,-0.04460551035992515,0.17802685113740563,0.04277520361304439,0.057927342140814096,-0.008947261575236185,0.10482694353885086,-0.0369034638603555,-0.00315602449429156,-0.023247682670507152,-0.028284783453582072,0.09260947567037942
ASIP,0.06554444727992882,0.05223011150616854,,,-0.021190648217955004,0.012151702963053923,-0.018415587475178977,,-0.018217485581990437,-0.005426840478137027,-0.0932309290062707,-0.008089371638617488,0.03408720542017142,-0.007513915266741902,0.03616574227108318,0.08088489065649784,0.010852170430426583
IBSP,,0.003584537179023656,-0.043309098312692126,,0.11325397768805834,-0.020814575699337697,-0.03555869227226197,0.045326145802955735,,-0.02618351554039197,-0.09050983148025217,0.0580383418654589,-0.007561499939369429,0.09337765301767073,-0.024020742421652107,0.004788186459817416,0.034686437094413616
MMP12,,,0.012992441022742933,,,,,,,,,,,,,,
FAT4,-0.0027097977718832317,-0.04652784344317435,-0.016061993397796702,0.0169262101203133,-0.03050497848472702,0.047029254345547264,0.13087489204623998,0.0631449442289493,-0.027983499268925405,-0.018542010652676143,0.01289118350301429,-0.06681193870162973,-0.04947859036156571,-0.011864183106439522,0.014178849363617027,-0.012493898651531594,0.06129906105526738
MDK,-0.02897708676893876,-0.0532147148779053,0.02445002630346351,-0.025236240162097363,0.0355121001688321,0.049976775043776844,0.08668260222727317,0.22034352659692683,0.01749291223715887,0.03800653552912069,0.060943929668506494,-0.005378387794375442,0.009175721556403615,0.04979612886156491,0.030435634653342664,0.03162618449307205,0.04994250588812423
BMP5,,,,,,-0.002097175597886024,,,,,-0.00591493204400274,,,-0.00771446696336314,,0.03738737425712685,0.05292876974444557
CAMP,,,,-0.0109664793547056,,0.010355601947822994,0.06373885328259599,,,,,,,0.028116940824653224,,-0.028178042322514547,-0.0008379675726494585
HSPA1A,-0.001912809599103095,0.07678779881192371,-0.04774614517077969,0.014823894211515663,0.030933392878559653,0.039265825257912196,-0.012757232854359892,0.08681617256123475,0.009914856994184098,-0.008648354776064692,-0.030243323555256763,0.03892518715241266,0.018804769701928088,-0.0181338364192874,0.03190588019449045,0.006520665859042176,0.05634565156935125
SOST,,-0.024338522566849246,-0.031646614810108595,,,,,,,0.019343264118175777,,,0.005574454673885043,,,,
SEMA3F,0.027523759885956078,-0.051844893387677594,0.033842734981691894,0.038198639958647584,0.022929969682292953,0.006742694441071074,-0.023266900454563578,0.11502612038369789,0.06862592357724977,-0.015364355570302322,0.006709468111327362,0.011453576260405407,0.06685656037084237,0.057197203275453155,-0.0221362037163726,0.0188404950159013,-0.007624668830076852
ARF6,0.004075818942297469,0.09857115580028744,0.02146643400568226,0.009594641054712008,0.025075786760594465,0.004333317971310901,-0.04227199426607046,0.043853549762910136,0.07546875739393184,-0.013784088503576675,-0.07071223287772575,0.014914631806968134,-0.020944309211988497,0.04312174156843225,-0.028046617780556633,-0.021070959951016974,0.0485555439346047
IL6,-0.024597307258895747,-0.04240684505642924,0.054989405647071124,-0.014503379351223585,0.04748419132687169,0.028712877628776078,0.02679284433801181,0.07821014152170677,0.039283589305130505,-0.006363711018052517,-0.0342178592580988,0.1187974469266488,0.08661479490465655,0.03745900612497648,,0.01964344761881758,0.040069645794497726
CALM1,0.026297768572358906,-0.07419496457386222,-0.018348480584426553,-0.012729212491148703,-0.060439501146555344,-0.05774387536577166,0.09751283251081902,-0.17576798000334726,0.04101079497913582,-0.11111255173510144,0.1318470101230639,-0.02259728671287736,0.06298046092821959,-0.0009519655605414725,-0.04251563570842559,0.013189011678285881,-0.09904100339855652
VIP,,-0.02859199699292649,0.07287406070659423,0.044233630588851505,,0.06958576277855158,0.14031653274335384,-0.0491788930374149,0.03829713462563849,-0.04315017909686058,-0.027100063017905258,,,,,-0.029744393652211838,0.02289299180374089
NMB,-0.0036512834466584346,-0.038836204423537676,0.02104491391159592,-0.015932281869368008,0.07483137446938792,-0.0019123371555147324,-0.025270128444723188,0.19942699548469836,-0.023770127024312023,0.1102937643187055,0.022370207809029166,0.03379278589331154,-0.013867464059559935,-0.03635461447823467,0.028193253431620154,-0.0017376796235807855,0.13540978303731085
CCL26,0.005942075812201948,-0.029826101486524505,-0.02535421209514201,-0.011445485444799312,-0.03494401017004438,0.00598961065645649,0.016632823134392485,0.10160765417663414,0.06971290891802846,0.019327159145490092,-0.04722314823723387,-0.03251657142242534,-0.010746605252098026,0.021165131806882967,-0.022401535692106473,0.02166083626361259,0.05004096694019913
FBLN1,0.0967579999614888,-0.0813003353091926,-0.0246506485193398,0.037713145398644767,0.09720130826935697,0.009749381220345084,-0.009904459790866129,0.10908799546782415,-0.03178528479829284,-0.051526333242973024,-0.06937737247030701,0.08722343167941962,-0.06507203895088733,0.07901290219271194,0.037003017268810404,-0.011758772400073276,0.027070264546958142
SAA1,-0.020495380402847034,-0.09055844136400085,0.028312778920865294,,-0.02711180139920987,-0.04140087814330934,-0.05799308077914794,0.20024922050351165,-0.029237494120961792,,-0.04433171036855296,0.15076049666842242,0.0149754721973392,0.06522324090539688,-0.016340917514080764,-0.02616277158592858,-0.004008918771228251
MICB,0.06513404294355263,-0.008359571268272983,-0.003736942238031795,0.031093890064532295,0.02172993741740913,0.04412029985058917,-0.05283385988544048,0.1386782120346102,0.09779764240757101,0.001780377385328246,-0.03814541536174775,0.004583191644857085,0.11178714488474524,0.039021597324970986,0.020946872884977177,-0.05021014820540309,0.07155193661792461
MMP13,,,-0.024173647418157695,,,,,,,-0.019614751945353046,0.02967669137643426,,-0.031330203095720335,,,0.023160257863083972,
F13A1,-0.011132230897825373,-0.031437071015599324,-0.04557206411513411,-0.01605473859210828,0.05230226392367738,-0.037728391442316635,0.011991463702145039,0.059905161704800994,0.02632415639702146,-0.042008700196046724,-0.02222232374405757,0.062047947418167756,,0.055374832001428426,-0.045677777001660605,0.0317825760780559,0.07059016426643999
CXCL11,-0.041672506481943206,-0.06534120139375209,-0.028305022852176193,0.03796460647787908,,0.0540318345636407,0.09097529125807835,0.12387244754836971,0.02092490014974582,0.0805065671653012,,-0.007756766229316224,-0.061046431689652465,,,0.12239616583718696,0.05177998252736753
COL5A2,0.04118197107303317,-0.020762220860081632,0.04955185586357622,0.05019548816658002,0.09753602358891914,-0.018524462512691846,-0.032821547495689586,0.15683993875149282,0.025172585015058667,-0.012641102191574992,0.06674052432052686,-0.019165502848009806,-0.016880105682857287,0.05052297818625744,-0.025892204883584444,-0.02633386165176727,0.04509903347983559
EFNA5,0.09816165996511751,0.037987903479592404,0.0644578719037084,0.04135953386075613,-0.025836870154637117,0.012428651865326976,0.005430177736850016,-0.06969779356010862,-0.0015141824492375538,-0.0035060739740794115,-0.016164486461765114,0.02319407943946139,-0.04171486257459822,0.027271761743050422,0.06302073657956934,0.007338230552144229,-0.01770383872559467
AREG,,-0.01898585717825112,0.014680946603277602,0.061691682470410555,0.04902913176122779,-0.004226504580760647,0.04495015755453978,-0.0379761968041169,-0.053660547354446926,,,,,0.05129003458810377,-0.006058912260419285,-0.02183455506767722,-0.022036501007775475
EDIL3,-0.059415819759555594,-0.034179005282488926,0.032659860556585964,0.037062875219061535,0.043867377425531796,-0.03007051261474279,0.045193374414450635,-0.21583181165047538,-0.03405197779832268,-0.03671684644772162,-0.024162252827502735,-0.021017987339196204,-0.05972127903906354,0.019624769117787592,-0.004362831600435619,0.02583109825700139,-0.0665202916072436
CD86,0.035072020240437485,-0.0011128322902464593,-0.03800682766734713,0.056059057560014294,-0.041586010471608544,0.0380176051956101,0.04031036699972422,0.10770167820831852,-0.03726693352450343,0.04400909760453315,0.02445062696271826,0.011053167341103119,0.1088788826395686,-0.02742468635989773,-0.02038408579827222,0.032584394105480294,0.08446174052946069
AHSG,,,,,,,-0.019506935924209243,,,,-0.028268108540858313,0.1493646059420088,,,,,
WNT9B,,-0.025976078951779093,,,,-0.018934256320832805,,,-0.010302532770053201,,,,,,,,
HRAS,0.01919133494010333,-0.016209576297134185,0.020241047485370464,0.065135527559867,0.00851654199359795,0.004765172161120186,-0.03401026898479434,-0.03998664984255652,0.03548297460686395,-0.020832965171019593,0.0029014289509490102,-0.11233343172006645,-0.05997682787615084,-0.005808799746163045,0.06227615761519442,0.029286796036352498,0.013684637141294717
C1QTNF5,0.03109443544196417,,,,,,,,,,,-0.050702766235349805,0.03470922828335332,0.04219914704663175,-0.013498094616380628,0.005024071289584527,0.029334828808680005
RLN1,-0.018679882232459463,,-0.021047617488527393,,,,,0.01008370440073967,,,,0.051037093000802954,,-0.015916983718582862,-0.01792770765217585,-0.02027054934674023,
COL4A1,0.022411518046276516,-0.061798851600753386,-0.004010867262398675,-0.008855805063095403,0.00026323522432176663,0.003786475773111845,-0.04608647238818966,0.21870883949240702,0.011424781297804082,0.005111847576058087,-0.0017287211489440807,0.015091115458813779,0.03850033330733174,0.11865563246103104,-0.0755457596043209,-0.06056236640752317,-0.08608814780362713
CCL3,-0.006972559990645978,-0.07107990557344661,-0.03457245792010651,-0.005857519546744986,-0.0544165388347997,0.03786865590834004,-0.04018243630400214,0.06413924984264038,-0.005088098961299407,0.02123160628882639,0.019598764591660364,-0.046491989645855714,-0.030519080217924866,0.05353688444633001,-0.05457979664969185,0.04615381507864646,0.02667308294830865
BGN,0.04929585227738427,-0.04518254059742295,0.013995785384371861,0.022866659997190574,0.028714940406577683,0.004649860151571231,-0.08015111977182537,0.14803215369506412,0.008751179170121193,0.023183696405623486,0.004693881932617016,0.040983742205261964,0.030768267966490192,0.08834843553659402,-0.0372345928089335,-0.02479408307146838,-0.06724076255824786
RETN,,,0.032230748105168294,-0.010802299561324188,0.10170120141567832,-0.011107934473005393,0.010883372467819985,,,,-0.004314013394061914,0.0670003099215846,-0.039343627695109226,0.00700636236667486,,0.07163410038972444,-0.032587609367776264
S100A9,-0.03728791890643673,-0.06190461881949249,-0.043731129314806064,0.02484749957840451,-0.01570747973847231,-0.0281135100193812,-0.0022639650056163114,0.25867584035666313,-0.01361371384312464,0.041747464495908874,0.052416345436963,0.0982624451001135,0.02727668374694895,0.040314653802091316,-0.01365731136530461,-0.0009638755194339747,0.0389100011898183
HCRT,0.03426801396289873,-0.030104629835330906,,-0.018509004968269092,0.01079514985065948,0.07789090920596302,-0.031121560474712723,0.0881797886587854,-0.026931611742294012,0.07788931426107007,-0.036661012687665674,0.04604167847153611,0.06477442823129073,-0.0030196426528594916,0.04634628363222675,0.027633168019950423,0.010960818537571965
FADD,-0.02130059867460359,-0.050597874024744215,-0.03101568512669177,-0.019732422666047668,0.007857950470966754,-0.0009716225669717501,-0.01667657453571691,0.13820335414985924,-0.01680037270231277,-0.02910501171645232,-0.055739433880013775,-0.02933970012870607,-0.017236052626203695,0.13085975908871583,0.04523910098942621,0.03865921648277476,0.01925278104512462
ACTR2,-0.049783151720411624,-0.0480686437370742,-0.003968201679730267,0.018523554361762538,0.0578346715366804,-0.04708416934685998,0.03613834267171135,0.05914333819057479,-0.00635356251900876,-0.06388657071138554,-0.06143486404073329,0.05447393601634014,-0.04454517122385105,0.017857427316278363,-0.047619139920447966,-0.04398790940372211,-0.018934908700400172
BMP2,-0.01669719161386497,0.07043921689887879,-0.025496559891450877,-0.016615998289181543,0.009785516663649121,0.03331156370223181,-0.025143703765840093,0.052415788344321604,-0.04357518865665394,0.04421988582272151,-0.028433053203532833,0.044662133441315414,0.021503812766936418,-0.022464778543430753,0.011709701121283719,0.00854388854378789,0.026768359511673844
PDYN,,-0.04923002738999445,0.02510019005769275,-0.04123622972968639,0.03068032641125906,-0.07709544433445858,0.18057524331324698,-0.08298510782527657,0.01803925647800047,-0.011055826801010438,,,,-0.000337876654070726,,,-0.04906688970790913
CD55,-0.022939083101884583,0.06065565094741316,0.013065431903131836,0.0486688234160353,0.005299785260290409,0.02062925247664946,0.02602543283759007,0.07284299429272866,-0.021003850963269847,0.08361862493253432,-0.012359309922996279,-0.09496124627944813,0.19117964218091976,0.03256698693060233,0.08977589771826021,-0.033884221646811485,-0.04520256697331842
OSTN,,,,,-0.019344671863408443,0.02942684694483791,-0.013932180928122947,-0.03494528411214217,0.011419765208105948,,,,,,-0.01850606240701248,,0.02805182938326523
PDX1,,,,,,,,,-0.00918237083454584,,,,,-0.023965565525945812,,,
CD6,-0.0305077618167276,,-0.006005425254270072,0.07772326988871164,,-0.015010662450953916,-0.017525024317509557,-0.045257522090834654,-0.02305499615224803,0.02580678020004379,-0.0413682028679198,0.017731603474236402,-0.02619479332998146,-0.018661164659827895,0.0838787484249558,0.049931918329563466,-0.011982702706684514
IL16,0.0024568745986138464,-0.04759313743888086,0.012394309505466071,0.03038128141294062,-0.03885510854669176,-0.016967128250988627,0.0027472874268493035,0.12554404109329992,-0.0031025056483853556,0.03826742268090425,-0.007586245414349828,0.08343815319336492,-0.07470620635452768,0.07518532624976575,0.009789580607012762,0.031528752628435325,0.0047863566974001735
LAMA5,0.08821456114263995,0.10943642554738113,-0.021799289010322916,0.0038202725558388294,0.012543906446452771,-0.0066472610107173305,-0.10649175287989092,0.0867857953127508,0.03788865814602162,0.03017196953114059,0.034599003693533734,-0.005856861565803579,-0.014131109802845007,-0.023328598564801198,-0.031167000147962316,0.03697853621313549,0.13180259947139455
RGMB,0.006625591669401944,0.04280264799805647,0.07347699028656385,0.03306984611681413,0.0059031029337204485,-0.040055161218926265,-0.028613495274744067,0.10516326027966409,-0.05932819880032777,0.05004101782292771,0.006928229532744839,0.1163181190621538,0.005685767533371359,-0.04856864334677038,-0.02565777865005598,0.05783255891896283,0.029034316846078056
INSL5,-0.018130081322175817,,,,,-0.013342260745156598,0.10323566558132018,0.04436284877525954,-0.01785041880066008,,-0.0032413056588051466,,-0.03382668810547626,,,-0.023317248581113975,
IL12A,-0.009030773846554999,0.0034800206965773933,0.009727822564784185,0.01181036806505492,,-0.030355354034536777,-0.019974981609333767,0.12903490000920145,-0.0037688058408275027,-0.035280833904033984,0.0391373201631231,-0.0198916767456351,0.04134697513534643,0.034764247061336274,0.039527441837292954,-0.009224779183094708,0.1676429083945939
S100A8,-0.07690744216480189,-0.09080036190366411,0.030520513141474293,-0.004111345491672355,0.07962077041825516,-0.04689069290309818,-0.05206689719341934,0.257133695473537,-0.015225862904072782,0.07189131208001047,-0.02852073268749776,0.11475238308370488,0.029958805738737496,0.06722416972844442,0.015800790174565545,-0.01860006315513491,0.1068340815900017
TAC3,,-0.03901567317483715,-0.04077413449248067,-0.03308803112011786,-0.023311480817764,-0.04032510355854776,0.05572796910520009,-0.06790691047856698,0.015889068110499022,-0.025804839495537902,,,,-0.019003974258528213,,-0.03208295960763945,-0.0018521045743652611
TAC4,,,-0.03464223182403996,,0.02157769535701552,-0.012493836612669314,,0.09877678523356391,,,,,-0.007185497844737361,,,,
MFAP5,0.16538767476073807,,-0.02223258285380917,-0.012055898344163667,,,,,,,-0.027883630373264474,,0.0440604108558235,-0.04910742068281764,-0.025547584376685157,-0.01705434945905549,-0.03044174639308619
CXCL16,-0.05053683395725454,0.024415188192640217,0.06311323141729844,0.009256429077945674,-0.044179858145067856,-0.011479746521412922,-0.03409770015360719,0.10506250762128443,-0.02543730727231998,0.07050287708148613,0.004367580631020002,-0.11487882487510857,0.12820768920983777,-0.03243456133943625,0.016834118987156928,-0.012434714081783382,0.005754459045993215
AGRN,0.0848571350129044,-0.04510814836692839,0.00024240640730367497,0.014429637022263799,0.01090735495359163,-0.052589699167787086,-0.03694369491648043,0.18118957389808077,0.023589046358852058,0.004117883690364373,0.004058557323593726,0.01046430670262707,-0.010951275944668635,0.06005032687406521,-0.05445802352764528,-0.007438311275300939,0.04097823957319462
COL4A6,-0.02501531112393957,-0.0074661651291935945,0.08285368548870757,0.05924589892571112,-0.03255375821148442,0.05634957732776201,-0.02479973906185886,0.11487213075173858,-0.0021635646993534677,0.011383034041576864,-0.017658480735028077,-0.043719192271760327,-0.07316795195566085,-0.009368002681767896,-0.052243286007365476,0.032331697808042126,0.04894674484927313
FST,,-0.028800782994196198,0.03430124676252647,0.18341664961713366,0.008550189213799146,-0.013778498152824654,-0.01793453986563627,0.01683886804561989,0.027975788309595198,,-0.08972613327506646,0.01608080344598423,-0.00953760623481661,0.06092399670515118,-0.02335988227840625,0.08902595448998046,0.07500083730962054
MEGF10,-0.04180090800240311,-0.02707384005435557,-0.01148155045580953,0.08037688422168601,-0.0501432345164738,-0.011776698030761413,0.012292113586021955,-0.03918191390897144,0.003470526787433994,-0.01324784565950169,-0.019956685439299925,-0.044397939056946945,0.047370426915257696,0.07020921151644262,-0.02312998095857273,-0.011172074255946081,-0.08079428945752405
C1QB,-0.07940314472275994,-0.07328211812431613,0.0441713450267252,0.03494531749283379,0.047374858858228355,-0.04898827519156059,-0.025343622783067007,0.2619816525202212,0.01538577866162732,0.021929112885802043,0.04948379011118403,0.08501325121481458,-0.021039560570607265,0.13288849598216174,-0.016601530996790365,0.03443218657901541,0.003166517889495845
HLA-B,0.023638808567987717,-0.049779071066732905,0.02769477983674067,0.026191332021059468,-0.025435725447683282,0.04475709117239545,-0.09687129717566344,0.23093980954240126,-0.036475700653949665,0.12167135617049096,0.08574727152953412,0.028941634824240895,0.008563414753664423,0.03295996087727162,-0.005037908024381397,-0.009104977674978105,0.005497746398367217
PDGFA,-0.0005208586822048358,-0.01308660490875082,0.013898917223160471,-0.034252854493532756,-0.061714087808748506,0.030841278647939348,-0.0052252604984100726,0.022370938194262197,0.027728098482530904,0.021571638643064966,0.00687567153011142,-0.013073444486821493,0.009017232025006806,0.06562335379910168,-0.011890645874722092,-0.0013427222445573043,-0.04122576269068676
LAMA3,,0.030337276170825097,-0.03760497022500376,-0.01559251990943117,-0.026571806170779103,0.0035693188264380132,-0.008751776828570257,-0.06978499282125442,-0.03675489280097058,0.02006039289559488,,,0.09351096847406337,,-0.020923828177007976,0.028962824520099635,0.027458306637979178
DKK1,-0.018679886886995775,,-0.022083175063063232,,,,-0.0009849379278826012,-0.058163252105146515,0.01737575601233143,,0.04227655416838058,0.027546665514331603,-0.04485690779347927,0.012171606813997333,-0.018788978336960593,0.04369379652420283,0.07285265519048525
INHBA,0.037063099377865595,-0.018056979393531247,0.004516879643201719,-0.010802297991306952,0.019664483073765,-0.02740847028349101,0.07319791056577422,-0.08367801076313086,-0.019664764633576342,0.018277405064353422,-0.08538264952606352,0.04582971611677269,0.04681983691785311,-0.015579384584456332,-0.03003981096465191,0.042027796150139546,-0.04122669338235929
LEP,,,,,,,,,,,,,,,,-0.020579538569225266,
IL7,-0.027784678284679044,-0.021000982319647688,0.04168738912839387,0.010225737904425705,,0.01496739181716554,-0.024123672207447412,0.04695775855727271,0.04021844515357138,0.02815364411028666,-0.028647998514727605,,-0.024199985609093096,0.0582708965980863,-0.019614796807851415,0.028858273562168982,0.09409020413965812
FABP5,0.02742823258243592,-0.07227721438609502,0.10456470385940984,-0.012400760574072222,0.013389202896719748,0.033835006112076585,-0.008520809502539058,0.08331703974683764,-0.01474446874954039,0.08362015491710348,0.02768731540925511,0.11729045218266945,0.02546097123694414,0.07483273916702696,0.008110672441362774,0.03595400848834362,0.1339128476156991
CCL4,0.0029914752472708973,-0.04218351696372629,0.023438597833494675,0.04691317637442825,-0.03269422136556781,0.09156273921972231,-0.0729173124316908,0.06672407753237238,-0.006349640518260089,0.0771204210323135,0.0043528632183830705,-0.020986897924344574,-0.0652499632473807,0.0005836579649710615,0.0216356503996019,0.029972417454270955,0.04942815591160756
FBN1,0.004875334946731242,-0.0676773321734317,-0.01700980203335863,-0.037014620382854774,0.04104470067691016,-0.04983517687273711,-0.025308814594035136,0.09771658573407548,0.04512317020391893,-0.008914143224279594,-0.017099845421059783,-0.06899040948277545,-0.05434843463337313,0.04567745951770649,-0.03636233515781515,-0.02222006811126858,0.02555042847920049
TCTN1,-0.011945776293162952,0.08854420482963461,-0.002881356687734749,0.005546651930081298,0.04001432971106068,-0.022659903659225784,-0.03925774525450494,0.13287909022288907,0.0022504382570687374,0.02541554556037338,0.0019215361183153577,0.11029561844268533,0.043933814078575564,0.04037302711044082,0.03353045991338881,0.01219107075036048,0.06911651527232213
NCR3LG1,-0.022172833170227065,,,,,,,,,,,,,0.011195674942102976,-0.01961480722262539,,-0.029816407030557403
BMP7,0.009629933220564497,0.0022952357953940662,0.04447796892933269,0.04698866440353922,0.016188251946737738,-0.005036037995905357,-0.057769493618791745,0.11575444537898175,0.07030713681042844,0.061247116981006385,0.09018810842299618,0.0004562007595668917,-0.053608649898657774,0.029023066762108304,0.0076739325401485505,0.023352533128732346,0.006665541481641596
NLGN2,0.058226775797077635,-0.019710904076049238,-0.0015976254091336988,0.027900089546176357,0.05885893743551979,-0.021731169704977436,0.007192051483013406,0.059892516545838013,0.011969888326115221,-0.02536797621696775,0.08800635026374247,0.05332406756855676,-0.0078073174339488936,0.06833419126046535,-0.06667483583137883,0.030757486009964963,0.02797206323042625
CCL25,0.08405297246798961,,-0.04774152728931707,,,0.03167399363690536,,0.11227304770304793,,0.07806141353063345,0.023177496754012344,-0.00044524750585748265,,0.025115120467056676,,-0.0318626299533609,-0.014181308810111006
NPNT,-0.027883626697747788,-0.05224437696347934,0.030026967046576303,0.012737996524104025,0.025137419903343953,-0.0018065824834481393,0.010513754951738499,0.13640896684972909,0.025477130050804268,0.013841017159550635,-0.02505412301959647,0.006235134431358654,0.0007669891752900749,0.10693637077997852,-0.055972904249003065,-0.03295804448983078,0.04019957847751232
KITLG,0.019398372403732492,-0.044340930044291946,0.04484849278411107,-0.024805624521490124,0.06980847536898727,0.0272442812682798,0.007293114258836894,0.028520581060770756,0.032889730810293206,-0.05070613372668235,0.11970487547238007,0.035397147061310794,-0.07321859482325868,0.050837978688802875,0.03720092448616561,0.08256147517679133,-0.022245014331738647
MADCAM1,-0.018679886886995775,-0.02900828925086284,-0.016154172936096604,0.07773390731304608,-0.026022280123980262,-0.037583808619521285,-0.014562081464995023,-0.017837128271608077,0.04579809507298197,0.0507907428221353,-0.03323542751831713,0.0372554063889937,0.05180978330536467,-0.019166660329116368,-0.02596918147870935,0.07933029471446633,0.021856150653486804
F12,-0.012209145147855002,-0.03398705784266733,-0.018031043366681217,-0.025366847771219902,0.06846806457332269,0.10113902456529547,0.05633470721178754,-0.032894925059114385,-0.020609163551607645,-0.037678714530098106,0.003044388075000447,0.09973926453962188,0.08108903749476244,-0.017705188756217034,-0.026832340637023222,0.018660613640946903,0.048091001417300876
S100B,0.07008074495081469,-0.02923293543701154,0.011657532079075782,-0.03435216808498525,0.00817289066452494,-0.004050210711497092,-0.031223116586380883,0.06582014926606412,0.01442916247033635,-0.14191256895400173,0.04595950860362166,-0.0561742725190324,-0.030962395539893117,0.07451379409067287,0.06586911358818628,0.0017104778268608022,-0.022617278950612153
IL27,,,0.09056336965455508,,,0.09915156479211533,-0.013607000015188558,,0.023374170524995158,,-0.027100048839734714,0.16810437435007727,,,,-0.013302347734884656,-0.025489516088793854
CD99,0.0403793257160336,-0.036690044797770126,0.047055273609672384,0.023789956852693583,0.05735820265077302,0.02857368982190139,-0.0718168974240649,0.2010387299475172,0.031156727229369904,0.09280286221867566,0.023520286659325644,0.06024710197648104,-0.01278634742941649,0.09744342821814657,0.019921960211947816,-0.037287992444122356,0.13043511974049737
PDGFB,-0.04753062546507706,-0.027510069511022302,-0.004270680859137743,0.03150348904229049,-0.012413284606520837,-0.03993922130055995,0.030138899200138163,0.04949900592146182,0.006675178197988352,-0.009485077997682296,0.032953268066056404,0.01871414515940147,-0.06317256777416992,-0.0009391542938363048,-0.01172025008467789,0.02388399329535827,-0.04580820353801971
CLEC2D,0.008848964930623175,-0.019901160537484152,0.02106576666012742,0.11066861575730516,-0.010180874645730467,0.029105026228608485,-0.028573339800940557,0.1558736226765839,0.014613637795241245,0.07327819032387053,-0.06345259056927052,-0.013118417580165583,-0.0144751502634979,0.04521500912597883,0.01228975757977667,0.0515861797378289,0.017143568378252618
F8,-0.03535453913977154,0.10003530870576413,-0.05674616135422205,-0.016656310384255923,-0.05146050389091437,-0.04762510358420557,0.015931712428362544,0.03627733533683254,0.015069980323641343,0.04063180885212021,-0.01999824083521387,0.0780803438657738,0.07383690687537693,-0.021255552234405603,0.043746739243192785,0.009256478432071169,0.06296599725429945
C3,-0.11065380594821887,-0.0543228106601778,-0.006694483416917368,0.03133291959968667,-0.049341808271133214,-0.11698047410100605,-0.033166232380332276,0.210042252406014,-0.03893946898154046,-0.026848340604491518,0.00653826738418387,0.02670016743835752,0.002745178264278356,0.0750785292964608,-0.05828137081958551,0.001871925255660689,-0.03212878714294895
