,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF13,0.037594869034971064,0.11184824722499111,0.013918424575586348,0.03325114469882552,-0.03660680649367867,0.05844634182813066,-0.023442618527582528,0.05268883619383985,0.0318023259237721,0.02265430570513766,0.03623484687203123,0.07259605375122428,0.01279636662847683,,,-0.00918929782216206,-0.023363452819536345,0.042967839030119276,6.136176530562361e-05,0.06595135485893992,-0.018758096233694108
SEMA4A,-0.060061878394167476,-0.0020483586962513583,-0.03725181165754795,0.04767005025956406,0.01997433681615232,0.08696302275663428,0.07437162611852319,0.05871034639829537,0.012298428188338636,0.016272117114017198,-0.043589160330640676,0.03954574873253572,0.008329874183110987,0.028579453556588422,-0.001043809759757447,-0.03573578846778314,-0.03133404468352736,-0.0023361202068278657,0.012798563060835176,0.01986859043769139,-0.03468954913206587
EFNA4,0.0006330860334096076,0.01012549499002948,-0.0009166257756051759,0.054337140983166055,0.0005234291427516776,0.012787225180434597,-0.009919534987323042,-0.06262525120441186,0.020261198583656593,-0.0366640124660559,-0.010058284003703368,-0.008981672051497868,-0.04381807665035934,0.0024094497891728565,-0.03833397410698607,-0.03647161013530284,-0.019482355447927664,-0.060376440148249756,0.06596035375307827,0.07950685237896067,0.023252922349115978
HSPA8,-0.0015885282837929796,0.05515601153374181,0.047413184006253495,0.021001492457312892,-0.00734766112927176,0.059182412105100925,0.04649510337978157,0.10092570320841172,0.1108593020281619,0.04554306369168586,-0.14244190925948833,0.03641605640692643,0.10285490698089475,0.08999810857308267,-0.031019963316697135,0.04039592528217604,-0.012229316032495278,-0.02225347663190767,0.0005420879972226611,0.09627005235090855,-0.020982575732687515
NPB,-0.011688516731075262,0.02230402151137604,-0.015346905590279092,-0.034800271693067465,-0.010639900471027603,,0.08319706254996925,,-0.016677159841678432,0.001794899184025431,0.058319434143211925,0.004322510759308631,0.02590739292000216,-0.05421639909835083,0.10064095381601341,-0.005188439885785695,-0.0711559927135948,-0.005693794854346521,0.0395951128618104,0.03698588150580182,0.06114483516378786
ULBP1,,-0.08080698689322771,0.00011675309352938542,0.018163664452735775,-0.018233593493136392,0.005659501671175334,0.04458279522688924,-0.03099861548081716,-0.03440376066204236,,,-0.04207904454885348,,0.16049465825022413,,,0.03219016628776275,,0.03858378878508965,-0.08558934893508455,
SEMA3E,-0.05421122930421172,0.023399279226371614,-0.02835867962706294,-0.03262649527055951,0.025575174302114447,-0.0179500275490159,-0.018367077122361335,-0.0397410222368485,-0.06482068988950916,0.002920532368343059,-0.009483305918943872,0.02086171299939187,-0.025964536783183178,0.036841190740851966,-0.02445001834434631,-0.03049923609577768,-0.03814363614058936,0.017119432875319307,0.03242043957549248,0.04699939353190251,0.05609787867958267
FGF3,,,,,,,,,,,,,,,,,-0.05247735549736581,,,,
ADAM9,0.0265335367530025,0.005248912272781806,-0.036299735525334074,-0.0002872704044287977,-0.00444557842888882,-0.042894441862123774,0.021459780861995438,-0.11386038153922044,-0.10031508011778073,0.006050301187811464,-0.018309787631680192,-0.01596416856534492,0.03988511829336044,0.02978471667204939,-0.052542343109538876,-0.0630074427239328,-0.015507849719573554,0.08795662454534584,0.047210093960071926,-0.005395941533116915,0.029316385923173725
ASIP,0.010617262617956669,0.051015293597202326,,,-0.009801198619679936,-0.010867112117099231,,,-0.030859686941946976,-0.02674804624817044,-0.035630743005201825,0.02752793519422478,0.02867553060568703,0.04826838982674718,0.01075331202189719,0.05855231001189681,0.017585691610416225,-0.019100423743474492,0.06129425979177266,0.022678358218503333,
IBSP,,-0.039838015715766874,-0.010896401960269229,,0.008048585008579917,-0.10460539022753623,0.06243511990201155,-0.045824102087474616,,,-0.1459116834716305,0.028699232067201024,-0.10005113718926938,0.0389051457553966,0.08123216692544472,-0.016280235887787754,-0.028303070072593015,,-0.017756957168740893,-0.014507715346626015,
MMP12,,,0.02801270980997614,,,,,,,,,,,,,,0.013076684217468389,,,,
FAT4,-0.05010721310457774,0.04252066945065138,0.07270921342588461,0.036784433936220697,0.07340486768026779,0.03486939334414327,-0.037994439959569484,0.01839131942533248,0.03348336327931937,0.019870061454640202,-0.04346939901920113,-0.03364655124522936,-0.020554482176875975,-0.07243766223423491,-0.0067129044766464675,-0.07864975346361318,0.002995461767532339,-0.0014262462377827127,-0.007532033033531107,0.06899173479680598,0.00978271799628057
MDK,-0.07240835128915166,0.08727982043467535,0.008294463776239791,0.012545719560364264,-0.04783531625808256,0.06549922496303695,0.006119963704327284,-0.0986470599399149,-0.07595441756410423,-0.011456487288555492,-0.11979924804677268,-0.039291333450340936,0.12646202562976352,0.19658755528813826,-0.08062620548140313,0.00937977986341327,-0.026114617517394002,-0.02590560157593818,-0.005431851462420283,-0.03123488022348982,0.010207227887096099
BMP5,,,,,-0.016073204771962526,,,,,,,,0.06762982697935928,,,,-0.03299150636181994,,-0.026080151014100647,0.0070766210008005774,
CAMP,,,,0.06119787418847831,0.040711143203016276,-0.025276810726343822,,,,,,,,,,,0.0352399796566229,,-0.013711631027592422,-0.02219643026357363,
HSPA1A,0.020786426974272694,-0.0676633764080968,-0.011402724700871758,-0.02353168456893295,-0.021563668398896844,-0.02678678067016134,-0.017065538678231955,0.022052348541503838,0.017579228005959215,0.10561723099762975,0.0007578182828050337,0.0942698908864701,-0.04277762456480135,-0.0728138724212488,0.06946817365675288,-0.005690880969633432,0.002815136847028105,0.04681987004305336,-0.05313382246064039,-0.010351042868757458,-0.0039367699077534485
SOST,,0.002746176544702129,-0.010061091708976013,,,,,,,,,0.02852887863504015,,,,,,,,,
SEMA3F,-0.04509855782524602,0.03846905206467046,-0.016410023539507778,-0.014759937371771155,-0.006025306637959175,0.02184293902053104,0.04162648025076167,0.0368570544042353,-0.02316384535665135,0.00989914747788073,0.0162762124368184,-0.0014117762785398641,-0.13793164273559638,0.12427120686041868,-0.07399977595812278,-0.04855079893339991,-0.013281359925605465,,0.04022629153727948,0.02410986566676863,
ARF6,0.030780255855252698,-0.062018392127508835,-0.004066995184334409,-0.02840377322559678,0.041311390102849545,-0.09760977104354217,0.001338982056926718,-0.04756354655549173,-0.05813331968545129,-0.0009502530473054112,-0.02979018546265722,0.004530964370294562,0.11068712049329818,0.12166679912875947,0.03449715124915938,-0.021326361715359832,-0.004243237923300156,0.00731512756106219,-0.010817984121628984,-0.1931159388497845,0.13701412462755513
IL6,-0.006443835978344084,0.08744893487322812,-0.04375877267965224,0.03877999602239064,0.001619343411667586,-0.03524231486860259,0.0368866022378757,-0.06871988957830195,-0.04801961447182262,,-0.11228784423691097,0.026621010376012152,-0.06348395714686644,0.006502618563893131,,,0.005940854270523615,0.07030394235802212,0.1018514254078994,-0.05580443003931743,
CALM1,-0.027106529664496896,0.13684456390144573,-0.023612523281238865,0.043923070750562926,-0.018087185136069155,0.10987128704855356,0.018428944067099228,0.08607991847206238,-0.00919103686882872,0.026655519237274224,0.027584482866723672,0.08440184854200809,-0.07694541162038515,0.006302957507010947,0.02584702953903127,0.08910293931427168,-0.014319292961774024,-0.08588311313998083,0.06830021959366939,0.16361887849037057,-0.015385125984114194
VIP,,0.014345239043059118,0.009493612310035007,0.024640087337877873,-0.016614474333902472,0.2022055030292293,0.019784598313291053,0.0470796254011314,-0.017322864938364744,-0.006515672268880176,0.023626789108872205,-0.015577831071170266,-0.035582514427217216,,,,,-0.07527131232589973,0.02394272910906964,0.008797891529975638,0.03810773381981923
NMB,-0.05558741587824895,0.058194604133631665,0.03538262643043439,0.034017984021589065,-0.0003742024947882,-0.0403413858254939,-0.0020347249877139422,-0.0666622033620423,-0.029414254049260444,0.06303796086099582,0.03578485698499358,-0.03886053765659868,0.05835796765911551,0.11372672076683574,-0.003415637381392322,-0.029516385007181192,0.01477733986003793,0.19462803901998396,0.08407442315106377,0.021608028939013372,0.1165974671694654
CCL26,-0.01796289029500892,-0.011700463159739894,0.021666203255773186,0.033592564157594526,0.006239072489549423,0.10703237020316701,-0.04162745013618222,-0.03926376085641934,0.006310109477059498,,,-0.03403796285914444,-0.04784346974272062,0.008860383841979421,-0.01825143817340881,-0.023003381285237476,-0.024374038211621558,,0.0012201890813797092,0.02218793889553839,
FBLN1,0.004243392806870854,0.1444278587915613,-0.01423736702685545,-0.011905838803977813,0.07122750060135281,0.047481048825489536,0.032693679430626565,0.016405547901842583,-0.01337084407633719,-0.019620666773159257,-0.022549087796931187,0.07016745628820985,-0.058386412810800196,0.14060320985283506,-0.05770330741623856,0.026105635137151424,-0.01940579960719662,-0.01655442698112624,0.024486533382016833,0.02354763515458798,-0.016801762771312557
SAA1,-0.016482743825213003,-0.04697703301570531,0.05032850499945674,,-0.011795004854505423,-0.14033659297030218,,-0.06922398469354146,0.02207006818828393,-0.030941913006986885,-0.14229324487669473,,0.011101979977285067,-0.07576412520198945,-0.030532869858837363,0.060037845584742046,-0.02845989442894529,,0.0025691854414070093,0.07417900899090622,
MICB,-0.0333019388974944,0.02618692598057599,0.07228638261266326,0.03453306438733329,-0.017222418241526816,-0.01527203130202046,-0.018649825307588675,-0.029950558018542177,0.003222693220955355,-0.025503089256021263,-0.06708275118009784,-0.017698638908098557,0.030710598056125166,-0.0064910911418108105,0.028762079573180353,-0.026131539719264806,-0.028845127852870044,,0.011519813811676287,-0.05443569988133251,0.17566326355993814
MMP13,,,-0.01844317141057114,,,,0.05400624794523604,,,,,0.015194129035284894,-0.05786845883669125,,0.03504042450981571,,,,-0.010475290463583092,,
F13A1,0.028981363653788065,-0.04663527466584897,0.03023982189893125,0.01677528412861652,-0.04249939339036594,0.03100485388909577,0.026196789267643024,-0.05158696706025755,-0.04619834781216841,-0.04379088592399048,-0.17362964089417848,0.09675967580476906,0.00932554593101255,-0.11741054382607537,-0.025152678438704733,-0.03989632277741565,-0.0522087658301146,,-0.09542539134855614,-0.16683574134329326,-0.11459663371453414
CXCL11,-0.05526797952623854,0.11465641665246844,0.10636673578315008,-0.004757658749543778,-0.026783871837121543,0.022562529513206312,-0.055139565853483986,-0.045820400785123665,0.005832004379208313,0.019102910236012165,0.07504905300121718,-0.044112937864666,,-0.0170725288554729,,,,,0.07552319615195406,0.07296284369834173,
COL5A2,-0.0809719354130731,0.10802150268159338,-0.04299289489230576,-0.02105317850363702,0.010025008243595956,-0.047569200721521494,0.005904928660029353,-0.0598276273386681,-0.11738310920766432,-0.027895475863885282,-0.1266766770029365,-0.08948200494464767,-0.023908886553769552,0.08241205809097384,-0.11659142102134287,-0.0715064108461186,-0.037350093162642865,0.05676419174134709,-0.058556191424197136,-0.10483755662567715,0.003836381672526962
EFNA5,0.06743435728449143,0.07652648312103097,0.04591251299877118,-0.0032530654697505803,-0.024015943536463163,0.09164745629963858,0.07326023204589699,0.04846739117409916,0.058355060628772916,-0.01464316826358959,0.0406986115973227,0.051036066629324105,0.027612052538676143,0.022283363512079702,0.10987193328951259,-0.0037562318894331123,-0.0037945729805593117,-0.005607620298883771,0.03995042815752463,0.053955453098297364,0.01635522128982888
AREG,,0.02230902250701786,-0.04449736608651685,-0.02034762093305941,0.012576144594538072,-0.05493627730380321,,0.0331923015845831,-0.04267483087744783,,-0.11409881275186837,,,,,-0.023801831651971146,-0.02985219904066107,0.05675615625717184,-0.01443844047176124,-0.07123515868287923,
EDIL3,0.09758658738189338,0.05361948857840751,-0.013099719705682794,0.03959290198844555,-0.05587954583117572,0.07297864059687632,0.006540387014956831,0.07491722200000915,0.05981750188725917,0.08466680096560317,0.09822335613794304,0.05494847887163936,-0.029117580863121828,0.11322758703403098,0.1115945951796215,0.011156581301417362,0.08579465272391144,0.05649918698052308,-0.05686163749965059,-0.014741069281673475,0.02943852103846604
CD86,0.06772793404645812,-0.016805891923055497,-0.019860064795128585,0.0048937479388886825,0.06964736558380968,-0.03230987251117915,-0.0009274247357720316,-0.07657220749316856,-0.026668513590186925,0.014735275009847533,0.020122457224577797,0.018846233873259344,0.03091290492818874,-0.019190632865070466,-0.006105787673301681,0.025599286863363383,-0.04507350366295715,0.04363020054205586,0.0046578586733882574,-0.03745264726958411,0.08634813608653757
AHSG,,,,,,0.0009906611223227356,,,,,,,0.021489674591278485,-0.010906627940406921,,,,,,,
WNT9B,,0.012407776518230688,,,-0.009654625095789012,,,,-0.013672016393581237,-0.002777068494963455,,,,,,,,,,,
HRAS,0.07330428148167337,-0.03670444477699316,0.03447493843867563,-0.004639758699863637,0.017778922320197347,0.02008852251747992,0.03688663645074511,-0.061919398727835875,0.03274187944609296,0.0018752661040293173,-0.04449802091583357,0.053929062364697695,0.041592671727273316,0.023883829648381996,-0.016244486623637058,-0.06003905374102841,-0.029248252039342084,-0.0025429812867393256,0.12555524726545622,0.05456033370838109,0.10782926271108934
C1QTNF5,-0.04346133198051167,,,,,,,,,,,,,0.09449914303478907,0.0817930351008673,-0.00970458966292,-0.016072688802937465,0.08079536098338475,-0.04583306901275919,0.02242620517533988,
RLN1,0.028020424478964516,,-0.016058181473825338,,,,,0.010412866670952401,,-0.002733794076608285,,,,-0.05534239733504407,,-0.02263573205025934,,,-0.020828080572214157,,
COL4A1,-0.06601618218324216,0.06305445048899813,-0.05851901518259979,-0.017371727703548105,0.015820704244600046,0.005913737270380889,0.06158646435454477,-0.06767352853861709,-0.11369311081317507,-0.010709186448804505,-0.13013070841290372,0.010791285537027339,-0.173187098588255,0.10214853177138294,0.01754988371190865,-0.07233678838137236,0.014197644855661617,0.13157436285475424,-0.04585308864278236,-0.04681982903006388,-0.04268804126704407
CCL3,-0.02123537557315631,0.1118384929242562,0.0043340190421700875,0.10185529302512807,0.003500504480418327,-0.038723791239741914,-0.04255890389519226,0.020327227039704125,-0.03492782583447174,0.08696028456776661,-0.14991316949625547,-0.01240608611143174,0.07046230455258531,-0.05248071927151576,-0.0431337771130105,-0.06626056031402591,-0.030951419498113305,-0.042540485057589346,0.07044433221967994,-0.06999639641353474,-0.03980324471179906
BGN,-0.08490889769911582,-0.019821600396750957,-0.0016548625903379847,-0.026330960805295473,0.02631013115835868,-0.00878755533367662,0.06873613863586885,0.0269085748944346,0.022350678309700216,-0.002241585047391149,-0.03546418106962857,0.03828575007088224,-0.1501164385981258,0.05362420736147071,0.015627856684923995,-0.04149907759786809,0.008622196609939282,0.0007362747802512731,-0.03498720630473156,-0.07502464642096426,0.051642760509732294
RETN,,,-0.021644960036526252,-0.02909582685170739,-0.011912587958213035,-0.018328411082841688,,,,-0.003306874893449134,-0.02455547694636276,,-0.02062258492914812,-0.10164575344962049,,,-0.017226673098795563,,0.023116794138383256,-0.05135685190690858,
S100A9,0.025377050148733878,0.08328244377188546,-0.026692659070452023,0.023097397185069965,0.02306602963220707,-0.025680406811561855,-0.0017112922298205063,-0.07794025199364278,-0.04867553751457144,0.11447001384720629,-0.1265649959200011,0.03099630541796716,0.0017791373109112966,-0.17472154611543464,-0.09294745404616354,-0.04725231848579259,-0.039713357723236975,0.04571123808308452,-0.05005972895071544,-0.1540212518440269,-0.07901854348532834
HCRT,0.04401279239139943,0.024906601337178945,,-0.029787715843653736,0.04601413421067136,0.005556788403001341,-0.01930366933400172,-0.026640747182330844,0.00919839922966875,-0.03635671632425502,0.003184942906663191,-0.01227207305513941,-0.011925402818030516,0.10999861569934634,-0.10589710028964462,-0.02600380122773193,-0.03406237100774807,-0.013470970866576136,0.10961811330809286,0.050211191193766706,0.062062375737195745
FADD,-0.030525726316904058,0.05700248915994974,-0.027091014971241237,0.08030025121764713,0.0018955526575022386,0.027882974024692163,0.007041565697214009,-0.03909248397586537,-0.043793339550475714,0.013337487635114728,0.01497445114725003,-0.04100089597045642,0.10746974395318853,-0.04122471325478698,-0.033684158641515506,-0.016038633530296012,-0.04609889152389617,-0.06820515895856429,0.059350190252532097,0.0492295184146059,0.05101876184793918
ACTR2,-0.007041763520504489,0.022970900497461866,0.04338863218492405,0.012920058820396076,0.034574325084653704,-0.00523926896050975,-0.04521503878912779,0.0019132561915454595,0.010381702169455007,-0.011761635708780931,-0.014970319974587582,0.03641776634092109,-0.09317132745583893,-0.13261534814448175,-0.0038813980459530737,-0.03279698894675554,-0.10249254925229337,0.02771858357562576,-0.04027112594972119,-0.09218558345559986,-0.02569097534030685
BMP2,0.02067625336609267,-0.07500621635602467,-0.015438696277248459,0.0832291022179417,0.005236936100762328,-0.03952913942179628,-0.04792159446420743,-0.0589076067629261,0.02968135057637215,-0.02142440774839299,0.0019968549917992683,-0.007191645284709884,0.048832639432254944,-0.06911547841451636,-0.04288864426663488,0.021404603546759434,-0.025211421328122794,-0.057586539056484705,0.06590012152514774,-0.024814937429054256,0.03682969066799041
PDYN,,0.022672550618781727,-0.02701141549070977,-0.0957739800612746,-0.042786204125189374,0.1419593034545126,0.05222528174723493,0.10587056441107323,0.04251964942563899,-0.016696035178796514,-0.031208509072535695,0.014357818876406515,,,,,0.0975948651567037,-0.06191072245064437,,0.05768486099545285,0.09962777654949183
CD55,-0.010590026801782499,0.06331437061079587,-0.027890529731317133,-0.001022303182497094,-0.0006756352976587771,-0.004084718365136864,0.05969256496037591,-0.02103848716562485,-0.010828502772177792,0.02568852033755972,0.009662254364127746,0.0752197186761512,-0.06774739853959025,0.12471509376002268,0.02217934554089226,-0.015600483177951513,-0.002426897564402172,0.03938896756957992,0.034160172874103674,0.04322013765230516,0.121446610779388
OSTN,,,,,0.008983314778756586,-0.019522468978145042,,0.09282019787485779,0.00024314956333577694,-0.025842873423391387,,,,,,-0.017418562708422507,,,,-0.07853434236370545,
PDX1,,,,,,,0.05795905809307565,,0.05981250210119989,,,,,,,,0.019881805088901045,,,,
CD6,-0.017576297501280515,,0.013136791198998887,0.01252623188541195,-0.01973559350136718,0.035709014965845914,0.023909475747546063,0.056473090555532617,0.02699371997167889,-0.0072078774800011505,0.03205736416839932,0.020473310881151063,0.023355643493610207,-0.05705548292436618,0.01549798453727634,-0.05730084460151254,0.0608714847986076,,0.009694071138694213,-0.005309110342524998,
IL16,0.013891144146264573,0.05779784694709239,-0.03977161448301113,-0.0197760130157534,0.06436772967563284,-0.0332915304934958,-0.020394551896590066,-0.032495156247557534,0.06421550963282596,0.00824726460137284,0.001667600510234929,0.01970612147331561,0.005146308750895366,-0.006917006775444347,0.012477974549781388,-0.040699825181210805,0.019890811237109816,,0.015842914854474015,0.00396167526451703,-0.008461256568347375
LAMA5,-0.09093731083981824,0.0063053750255033895,-0.03150943625007954,0.04347852159772463,0.013007583166980917,0.021437691023673537,0.03819056587397297,-0.03175351145649444,-0.024034193639149725,-0.0005221247613206119,-0.03829169684932456,-0.07587590978714008,0.05668728523799526,0.0332648678818498,0.023378884629851625,-0.07414235877002269,-0.04663862326102615,0.020826928509018086,0.008432349428167785,-0.07313204584204237,-0.0341791847565656
RGMB,0.010230424749558742,-0.04570225276152939,0.041031141111263,0.03420314054520416,0.011621874998907527,-0.029776546892237882,-0.03108487706474976,-0.022515929114305337,-0.005696784932369956,0.010778851083064062,0.033459796898157305,-0.028919465571510004,0.06278153235323515,0.015665910025443954,-0.035038396646573086,0.004027285328908196,-0.050882364943294185,0.06854266808699672,0.004230203772824898,-0.07575090344969804,-0.10086806229995778
INSL5,0.02146745049475273,,,,-0.016525368859491945,0.0656978957472118,,-0.02759827565256171,-0.008682690175529644,-0.04724797265766754,,,0.026010524847135272,,-0.054318394208551515,,,,0.034561734230479674,,
IL12A,-0.06343687014342021,0.06575285553695323,0.0036039351157639084,0.04808860429098281,-0.03300591514255068,-0.027989943629003308,0.00030759979262334,-0.07271873923076226,0.023342130789418113,-0.026522569840621853,0.06782567154156861,-0.007078319263702107,0.01789278947935732,0.035150797374630637,,0.03632895828342423,-0.01572856732239672,0.15070838543466433,0.004319333932612346,-0.04795490106341585,0.024077516792204125
S100A8,0.08261670488145102,-0.0059644793843083195,-0.031055200230074156,0.005576184763035429,0.044832388369325106,-0.11977868521503118,0.010540490528515793,-0.06993381954804213,-0.08419708910449487,0.024185257083098922,-0.1324940179108927,-0.04036766652774013,-0.0016313015896204659,-0.11465831146902324,0.019912939863535303,-0.015587797205822705,-0.08867024510366127,-0.058280134135577255,0.06314816215909062,-0.08463001375098111,-0.05335382157441954
TAC3,,-0.014646160023686378,-0.061538240189674756,0.04463819289327436,0.036290184909054106,0.13509795147441053,0.020619849241298085,0.0017543977866896745,0.07298723589583304,0.029895722750009405,0.004999734644817319,0.040798518478588286,,,,,-0.02619378095392815,0.08383897107778165,0.039553208071555636,-0.010097585828122192,0.02686439192784189
TAC4,,,-0.0171341743188339,,-0.018639008308007726,,-0.01947813556869878,-0.034276016090852936,,,,,,,0.012128872159477114,,,,,,
MFAP5,-0.022771855540873673,,-0.016962245265666125,0.05200223934878782,,,,,,-0.00434858984623905,-0.009274545375612243,,-0.022790106336089803,,0.005388082138051855,-0.006804492505956488,-0.015478079326427918,0.1344399832559135,0.031791753112530644,0.0063519006585320064,
CXCL16,0.05338078697772535,-0.012989216116877155,-0.021429660154205755,-0.041586258314246324,0.007531328097571272,-0.046556712036497166,0.03317614660641549,-0.07891611998668559,-0.0033623726723206603,-0.008709007002830569,-0.015525778248381217,-0.002920615969811581,0.063390169092302,-0.049452902852784184,0.07118112499840294,-0.004090162489078767,0.11547342447009847,0.028630649439505447,0.002088861270813177,-0.03484682098703337,0.12046393990704207
AGRN,-0.04871575465298399,-0.015338560654843646,0.0048048661317932,0.04702368087801268,-0.05310464748044654,0.03753925214517604,0.025686327463086515,-0.08850360311731972,-0.09864877216646227,-0.05902429645741187,-0.06566283882998122,0.033932825678676656,-0.16712719924248542,0.11862559895968242,-0.045230111809700095,-0.02284868676184929,-0.009528814363875829,-0.043922142267874734,0.02552661203510777,-0.05796188608068205,0.07423942801331838
COL4A6,-0.039679431186163565,-0.07989322066540677,-0.02164496042120159,-0.0017049251472095526,0.03126546360316091,-0.06369597079887035,,-0.054270011793716,0.002295271972305903,-0.06025139292074147,,-0.004763708078945424,0.012483253971072247,-0.03517163717952695,0.06804045183945207,-0.011838265134753478,-0.032412311933355406,0.026105267863691717,0.07895807704336749,0.06426861546140508,
FST,,-0.059794791370954545,-0.04788640437182153,-0.010207002750821476,-0.02157470167766481,0.009327333245814393,0.03941604070764216,-0.018605911081059162,0.03130841614483406,0.046382971903689806,-0.007052368018845702,,0.04519776054596459,-0.027102209700041402,-0.014227246866464364,-0.05064865193744987,0.00018427666790737674,-0.007388054384031423,0.0626410530511364,-0.052575033682159204,
MEGF10,0.054556446695799676,0.029252981739901276,-0.022827406818160093,0.0007527174480631579,0.0005602969042707711,0.013134492375857749,0.04718009125262505,0.05074819859166298,0.06177844775942613,-0.012805787357649796,0.014841809692159496,0.05910703580540395,0.09099353785624177,0.03512042894090598,0.04641454038683106,-0.0021808624550246117,-0.015561259880884625,0.017379805897882315,0.08540952418388569,0.19774445917373534,-0.026314004881518464
C1QB,0.05539978915843822,0.12028691523992138,-0.012341430946538669,0.025226086566671534,0.046280371640629175,-0.014834166547528494,-0.010587710314434347,-0.06994308652170933,0.010966267247535726,0.058825674296302324,-0.11500222813495355,-0.07294240461460295,0.03143195644299094,0.012359910430082291,-0.039485994517910884,-0.0671154114520516,0.01007941887410156,-0.017636176234063612,0.005737679867540235,0.04094270671913194,-0.0081475808558898
HLA-B,-0.05837772236710082,0.00055110837103833,0.0748223323016594,0.024077649489897785,0.04028691598696328,-0.13839293768950084,-0.012234633857854905,-0.1095173678601422,0.0876936369531009,-0.000902555803515388,-0.12943739614044275,-0.04554655067536251,-0.009617418282946797,-0.025683191186366305,-0.12832759102505925,-0.08531829698310592,-0.010801326498306578,0.06216158225698029,-0.05202820358796549,-0.1774842809498635,0.12677277300560577
PDGFA,0.07184399973954744,0.08469521407969764,0.00022702992862223603,0.011706443218604751,0.009938120321525988,0.014027954119700904,0.06017146295099302,0.0005522222743252493,-0.034292625679540834,0.014437499026724743,0.06522388029346461,-0.017160655305145482,-0.034899931386225144,-0.003842848296245704,0.06293156789223577,0.057443461261621025,-0.08534735502106205,-0.047041743507341346,0.05197869207418218,-0.0003323213628935395,-0.10236413982365886
LAMA3,,-0.01930866914881643,-0.004410973367758374,0.04774295177548202,-0.0026624675796497357,-0.04484012532639056,0.033054319809452073,0.009944385432396173,-0.015231463876081387,-0.0034600533666247118,-0.02317255090074087,-0.01012655182687529,,,-0.0988430400376607,0.010241938494199692,0.007909995662394824,,0.08953388675171894,-0.006741144750722704,
DKK1,-0.03677585814478919,,0.01621348731789817,,,-0.0767462106283297,-0.010981738244025423,0.10329230925761365,-0.06583854511727186,0.06459945073182721,-0.0931450904520406,,-0.057953823050589486,-0.15825492928693155,-0.014705663319359788,0.01603142886116898,0.017108685212202844,,-0.039207828887150326,-0.1387509572548403,0.1383022770786731
INHBA,-0.045877850055640615,-0.001123957402337282,-0.019012547716004316,-0.02909582262289024,-0.02143246139778344,0.07598878926856209,-0.015753438453670263,0.12873956064215583,0.03145431387589403,-0.03395624111711089,-0.07303819157387052,0.015975501208110393,0.0035439954981053667,0.017979845937032474,-0.08043224456811035,-0.03273476741180761,-0.023894119453221476,0.06248394875558411,-0.019922674853226303,-0.08641937742284794,-0.0038291752369939915
LEP,,,,,,,,,,,,,,,,,,,-0.021145568387259447,,
IL7,0.008063237901252863,-0.043601222808473346,0.024316214992380906,-0.00047625614410771246,-0.015981391520862413,-0.03380329646438796,,0.10926224750029721,0.04169892490647947,0.01373513518952643,0.04426997318237178,-0.023739767005629468,-0.037447033735129386,,-0.02066047949275751,0.04684511634013326,-0.02663242704291348,,0.014399881527952392,-0.05059263286874195,
FABP5,0.012726201387752458,0.09682830115119685,-0.03949373166552402,0.028415314998299933,0.005633037097829872,-0.014680630948996836,-0.018491814578344243,-0.008415065912634127,-0.029508492685704973,-0.017832270681924313,-0.08245024440393237,-0.09089714504445631,0.1507430351988336,0.12143334097975174,0.03766751112690418,0.03769335991202757,-0.0599726608969655,0.03541718568613399,0.05317770322152481,-0.05746808008750977,-0.053914925585730085
CCL4,0.03331616331889426,0.11114850838094087,-0.023593370030710208,0.011614417146965445,-0.004366843856600431,-0.04508061763135372,-0.057101397020207716,-0.017332607634029596,-0.0634779687406126,0.01735085303108391,-0.14809292027911597,0.01220783745974039,0.07905864572785738,0.025786010254481212,0.06070022381476749,0.014718685828377686,-0.008409654327221511,-0.09650831472517528,0.07614163446713491,-0.02334368424710491,-0.008870594900072982
FBN1,-0.04110697735352834,0.04912418664976068,0.0012410600241506756,0.03492941919510861,0.01680185848945553,0.0879989055973814,-0.03069119431206168,-0.037957703171344795,-0.02305160360194382,-0.023442101294094176,-0.025764287043173642,0.008755209804730877,-0.03746312200514055,0.09265557893275742,0.030681066931449844,-0.07470723642949158,-0.0009266072594189023,0.035879668997463976,-0.023385749479074326,-0.08607178217798443,0.05311267017613691
TCTN1,0.008954818238035457,0.02706289452520083,0.001534958415666574,-0.020091367873949613,-0.001951171454136605,-0.010019947180167587,-0.047236427865841986,-0.028729679327286917,0.04243798744524724,-0.06266945782988706,-0.05696810005757221,-0.005013514888090998,-0.026475697235104602,0.08904260248533026,-0.06127008057857821,-0.05122222770719745,-0.05722513034538895,0.04451185615282177,0.06767041960155741,-0.0039039748130652086,0.13217583159527727
NCR3LG1,0.06697722124195093,,,,,,,,,,,,,,,0.041806927139419234,-0.03197989732385633,,,0.0003090139790446314,
BMP7,-0.06512794411803004,0.06400431855577807,0.006240183931781944,0.012376081370555615,0.003689925831768188,-0.027005159061094606,0.016834639545895244,-0.0809131715132406,-0.0762217619768781,-0.053972857445805954,0.08246453208994675,0.05641069107332767,-0.0340184941680938,-0.002157385609647792,-0.1051151711242202,0.006331457485914486,0.03185418787796233,0.03637298934010837,0.09272701320743147,0.07168059070049491,0.08066181968414099
