,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL26,0.08438876826824916,-0.002218326555375799,-0.003663356251635209,-0.022122671863392472,-0.0339690520465869,0.010046650937899526,0.04664339240550321,-0.01827604365174353,0.06975233449305943,0.00663017703629279,,,-0.06926909555895347,-0.024724253837227886,0.10689890315253348,0.007148643843823388,-0.03629039512133878,-0.04057131699655593,-0.006119970489899448,-0.022779167507411796,0.009941175492739953,0.09372961626596119
FBLN1,-0.005504409473733288,0.11072565764390588,-0.06675822713463968,-0.004711093307867446,0.05988735276695152,0.013677297289454415,0.030167381656276325,0.018626215892079065,0.08488354290140038,0.056141405731603936,0.05625430548460449,0.09200118136289136,0.0031379857130364483,0.0635187321523514,-0.04678942816718552,0.13209483313386752,-0.008557371707884388,0.06070191961143487,-0.019215663964592067,-0.018908296892912436,0.045527301740993474,0.09561432717091646
SAA1,-0.03502280036216558,-0.026355826494461426,-0.040248544896695215,,-0.035722468246284576,0.009392907151932958,-0.02910311530907171,,0.06955283578429451,0.06695728486562126,-0.02286091189172343,-0.06441254023849445,0.07090327817569954,,-0.04491263404614194,-0.078367243997474,0.024908985465612574,0.009548554084649802,-0.018564118204713796,-0.03427117641884149,0.011006739393203891,0.0051449166789266565
MICB,0.003794509818230458,-0.026048084549026684,-0.05568007665768586,0.01263282797515015,0.052532158380926966,0.00839814756250998,-0.03242713507868375,0.04541214760136661,0.06111720762502971,0.021405875571832753,-0.0003734586345828508,0.12675021657105592,0.007661620615390923,0.02286758695266879,0.12008369812885539,0.039789937189028096,-0.07788154665002513,-0.03080347801422849,-0.04506341488656101,0.08970869182575242,0.09644630372681257,0.00022897501457298244
MMP13,,,-0.024625744330650703,,,,,0.003710405088149492,,,,,0.00964432909455561,-0.014920790021823994,0.08253071594209632,,-0.002284985139764452,0.1017408608362275,,,-0.03554787455732161,
F13A1,-0.03786549627663984,-0.048795194044582844,-0.0922721341637411,0.012011538536859203,0.06583003729670849,-0.0746837055940755,0.05666136462736931,-0.004560488127669283,0.09957551251843051,0.03257264729844245,-0.031159964420282567,0.023781022891177797,0.07386503105815885,-0.031955693167124974,-0.10048145400921252,-0.06450939537608225,,-0.03140846140327774,-0.032032275778329754,-0.06098421953221219,-0.022275769597650007,-0.016040530735896924
CXCL11,-0.029809450723123177,0.04059473256751341,0.027161118600804945,0.05333351353644563,,0.03668521964967923,-0.017931559077418162,0.05870043558703319,0.03943125913728577,0.04446368829416517,0.01186436714800002,0.2031936200496783,,0.01759924627323691,,-0.035877701908906295,0.05740071657251921,,,,0.0025643180421946873,-0.03184111511046282
COL5A2,0.029367184073899422,0.15064091212071917,-0.06510984632374396,0.03126066358241669,0.059430384493103644,0.05064699442151714,-0.03391728944346632,-0.002151495986652971,0.09286011827315777,-0.017309184808600196,-0.00789849699817185,-0.05818128414744283,-0.030815806360398112,-0.050307921830493,0.06147512690946168,0.061354943226989304,0.06536651945027602,0.11761234094399263,-0.09710346510638668,-0.054314176138347235,-0.0654347363685113,0.014431044338044994
EFNA5,0.016100258073666825,0.0932767975962779,0.005893158877633736,-0.003043962292340297,-0.03404262077949938,0.016109652800025027,0.04895457204626018,0.006043797504139813,-0.05132852172684039,0.028666263316300233,0.0018183309144726141,0.038125037816641595,-0.03857737492197104,0.03989494809296465,0.00395903636920217,-0.007964789089005869,-0.033061053349524874,0.042853896539291524,-0.01750331517207723,-0.034195265647274084,0.08733488998993516,-0.0183651669259007
AREG,,-0.017890894050926233,-0.02339860242742356,-0.025833454678518837,-0.04455708280880325,-0.05056221677834059,0.01684827398336632,,0.026295471443811697,0.0032556179352876365,,-0.04709484665583262,0.0734523947566236,,,,,,-0.047789033092947984,-0.014241801860174161,0.023656749344423585,0.0654040976665824
EDIL3,-0.008248133047731547,-0.017092808620132623,-0.03125279085471102,0.030160758408822153,0.08567041318788972,0.06350675271344629,-0.008305949946157737,-0.009291608056226232,-0.09221338409091989,-0.014253567001637813,-0.0028281772633117434,-0.013432932276100443,-0.043328997530455174,-0.025945761147370516,-0.04422863152470028,0.09300933599481809,0.026666461063755545,-0.054127385719799644,0.006575112236397728,-0.0028378977326414608,0.006394031566580499,0.036012900566696184
CD86,-0.019330446301407487,-0.04796839420561048,-0.001642910955380654,0.010201892535310415,0.06249272599671538,0.025394324303820697,-0.0680515857500514,0.02942235011569762,0.12249476827696652,-0.013174311763896393,0.010526836158840359,0.034810280627783054,0.10143907109097779,-0.03201460609652193,-0.00721508025101311,0.047579927744369074,-0.004713753887427414,0.015989047644311576,-0.01645974233912919,0.0008106846796999019,0.06950972428353704,-0.04898097327529459
AHSG,,,,,,,0.013636868623491588,,,,,,,,-0.028638534437705466,0.028513166038755974,,,,,,
WNT9B,,0.02740472458987228,,,,0.002396550287719594,,,,0.00012581753739546455,0.08851209279814079,,,,,,,,,,,
HRAS,0.07586799343787007,-0.06002847234233283,0.01296727988175561,-0.015282493776626877,0.0602577625872865,-0.03645469561669539,0.020759725193674913,-1.3409587991979638e-05,-0.050251207988858695,0.01198586853529075,-0.06734052373485686,0.024096707063192023,0.031154518731847394,0.004098861512460102,0.026543142399702093,-0.14921006396627562,0.08858956312600304,0.019316220043429567,-0.015675699115531707,0.017419356767430092,0.06924175044148383,0.050395361188826565
C1QTNF5,0.006961641696406704,,,,,,,,,,,,,,,0.21280691941690788,0.055901477120660875,-0.01733750070469969,-0.04490949048155961,0.0860228780812008,0.10493724986002466,0.0379177985402176
RLN1,0.02665722360093033,,-0.021441251213603966,,,,,,0.01210480966398958,,0.028781950399481334,,,,,-0.03532732342124279,,,0.02552515229319226,,-0.027936980249351668,
COL4A1,0.013255208588617767,0.07064668439250067,-0.04287362563179871,0.02015039933169075,-0.028625477364093068,0.0036506086159668015,-0.01428122924276389,0.04793898958581777,0.10269145416418107,-0.07012472130915905,-0.0244586810345675,0.04039004418844137,0.08624296704439806,0.003637284608950618,9.826506976242172e-05,0.1328928634623856,0.011902908952578109,0.005607249345122356,-0.11131108247627299,-0.009590271801371895,-0.14086937483875459,0.041831987333402175
CCL3,-0.026146852333558405,-0.0051041495893585625,-0.03909723650725537,0.08283617541912361,-0.04050199239051856,-0.004958478185206897,-0.03766671918824388,-0.008544673663634386,0.0923969594044158,0.034878132462947645,0.014431483623987886,-0.03736066755421873,0.05761959514538304,-0.04003595379547935,-0.10218430872296833,0.07492883383954327,0.021319222171156105,-0.003141098318953151,0.05459341512227589,0.031708953837401396,0.1567003248544115,0.01832936795023432
BGN,0.06515382383103903,0.05640023254479195,-0.06641221226077326,-0.06122994503113136,-0.01098480265753366,-0.051626378145119584,-0.010731058988213768,0.04896042774718193,0.11111985522005595,0.0241327902139344,0.00694341621427262,0.07664221816320606,-0.060002632832420334,0.014390015796120287,-0.008907222491456025,0.08692247324140753,0.013115283947785892,-0.059814444679686773,-0.04077894348308561,-0.00031372052698702056,-0.08149815920328879,-0.0003533656584151537
RETN,,,-0.028900845740723977,0.009973665565345494,-0.02282093145229648,-0.044020458863477475,-0.023554178964773083,,,,-0.02556154314403597,-0.03774287347732554,-0.01810034338517052,,-0.038372973192667824,-0.08521090396499574,-0.011352563573741483,,,0.006551388956866533,-0.010633052159103477,0.018423526256211006
S100A9,-0.02512297201072842,-0.0788040174731585,-0.048928792407328524,-0.029304237417172273,0.11656073862171695,-0.10374682124351157,0.0039020794313160832,-0.03888718179222577,0.12902134261522746,-0.02465299435457375,-0.012308657682943983,-0.0072748111796525315,0.0011058648741578503,-0.030286792453731406,-0.11827373319228131,-0.12514441141226323,0.01275026758821496,0.1270956992755937,-0.019000207863500672,-0.043313191078223796,-0.10262694391091157,-0.022533194105410728
HCRT,-0.02174638528811461,0.09087607309401373,,0.06537407552038801,0.06574812152823056,-0.023108267864790817,-0.03503526332207121,-0.03526088180426786,-0.003716930106401427,-0.006253235314290046,0.041120844908597985,-0.04097846870968359,,-0.028400757892321687,0.06561825967385362,0.07616346328629249,0.10626522619147039,0.011049514054094859,0.005934928617635363,0.1190623796800149,0.07354643748251173,0.016842733201048125
FADD,-0.026479466190349885,0.10778874463498193,-0.00999307615055377,-0.018607068143938015,0.011066271501957171,-0.02820464559724704,0.012440970046234782,0.005872871221072382,0.07678794781736448,0.011803987305285035,0.0575466111147508,-0.03757999889037206,0.06099473862188207,-0.05954988344268885,0.009493150608784863,-0.03913145034115429,-0.058776559317912716,0.034000862395693054,0.019212677189861853,0.017498434694369437,0.0599308908912465,0.05591288894584253
ACTR2,0.05117147625646526,0.016473806762165474,-0.022287893811842045,-0.01711230635733798,0.09498694999600892,-0.02657969577415957,0.0019219092969259082,0.026198486489162655,0.03884012490501891,0.04335344537652036,0.020012048275292054,-0.03727243325150292,0.03896488114025384,-0.02428421660976011,-0.02097902666445692,0.029628377412111752,-0.025275030422215853,-0.0298903004475295,-0.06429123726758135,-0.002322313976792395,-0.06375663121808281,-0.028743122674279878
BMP2,0.0022419119179297267,-0.0618894189746708,0.008099488596500268,-0.022088942049308096,-0.09759394445312315,0.0075172608745956914,-0.01902303283085029,-0.02298801972057324,-0.0038421290453911528,0.04169745320795066,0.013971403349785532,0.0695031075605415,0.08799816800163678,0.01977507927322779,0.0698253487780708,0.005826597152396903,-0.01889375427067276,0.06151098564867193,-0.039310153357720375,0.02639672891551146,-0.008938341245119066,0.05046699863215835
PDYN,,0.09039730779756061,-0.01128689382003984,0.00499604203399087,0.04222175817297341,0.018208634869201535,0.10919145701950948,0.07678326094379237,-0.08762727553447065,-0.021501391823948335,0.01967892049812781,0.07782652007503478,,-0.022159438669059495,,,,,,0.004427785506710609,,0.009336388275026298
CD55,0.056189105151505506,-0.1047553183442029,-0.041535292303982674,-0.0015437809099672043,0.07963471119913727,0.03132370654549054,0.053985039211660715,0.046426702060029294,-0.031936396848216544,-0.03754889109250174,-0.01730448578722663,-0.033696228679850275,-0.01021042926913302,0.015533770774325243,-0.01413479859921569,0.0826373029092017,-0.03945115635243183,0.019755946268961763,0.031900069177975644,-0.03623305399842029,0.008186127151118489,0.09728582352097248
OSTN,,,,,0.05480758504651517,0.0636845769017732,-0.014934794018486169,,-0.03242468502643514,0.012986041018696933,-0.004618891432190122,,,,,,,,0.012667625621925157,,,0.030869396495953813
PDX1,,,,,,,,-0.010202503739288127,,0.010746604041650705,,,,,,,,,,-0.021862071355794748,,
CD6,0.0644742582453861,,-0.04231963433051303,0.004517698572194793,,0.07707549819450066,-0.018786192176319164,-0.020184424947016586,0.03553097203232593,0.0028255572418466775,0.013132113183079858,-0.026737053568649423,-0.01744601042475684,-0.01971536027730305,-0.04191029268005404,0.08672333824036028,-0.0009341046510960238,0.06855217127395417,-0.009922133234791268,0.12903612988775479,0.041835241235279694,0.017931859545908674
IL16,-0.06309057210472398,-0.008404644999198366,0.005384264654977749,0.031950261725066625,-0.051195431864796255,0.021821380391155002,0.0732083510203082,-0.03834523711833898,0.04569976970854385,-0.012235197825960746,0.10258857085326056,-0.03298881937497318,0.025115044090698573,-0.024349316464043928,-0.08327241153401775,0.05173635283284913,-0.028727390437813458,-0.036538747650874254,-0.003027071705464635,-0.02080473993480717,0.14020946403207668,0.00678199963689995
LAMA5,-0.0038817598238985716,0.0794241097999687,-0.029641470264687417,0.019425797096879457,-0.11525679908055625,0.05158666615656248,-0.06975360344296311,-0.020305467618132702,0.09301799234111874,-0.018277606062488183,-0.031673067136451585,-0.02003804714435233,0.02982764415360715,-0.02426718725328901,-0.018517525386241816,-0.02296229015152606,-0.016307955373492236,0.0778065678947216,-0.014535063522442512,-0.06775419912161224,0.0058329246365898795,0.006791166446142144
RGMB,0.04390689573278662,-0.012101165629406442,0.024196481158890264,0.019660275885704032,0.0006059997644676754,-0.004597098988094199,-0.015731599952250524,-0.025135106139975678,0.0017523232805573506,0.06904760778175904,0.03131932677381217,-0.03635684778326074,0.06488236760600484,0.029443482806614456,-0.021280792387699837,-0.07079516224452376,-0.018552268892375212,-0.022765419949079786,0.019392862320489136,0.016031613605029502,0.055050305898874746,-0.05971252513653065
INSL5,0.09143572191129425,,,,,0.06470375949948579,0.09492646080528507,,0.15222451903614187,0.04757446335832272,0.023620720490532564,,,,-0.030151606931107,,-0.04984490544176725,0.07665544155738342,,,0.11432366818926247,
IL12A,0.03812271758379116,0.059533965900423105,0.02428433557345169,-0.029987410618071482,,-0.019844862563773547,-0.021412457776532872,-0.027942995344879894,0.0810919502257842,0.007123972405812218,0.0010328917420290601,-0.021838705582168123,,-0.02683785734041129,-0.021603271965962675,0.03238273056131123,-0.022844872554806266,,0.03432978275650873,0.08504144319926712,0.009693282329314467,0.05909984361823849
S100A8,-0.06977796661263944,-0.022004350294244773,-0.07864231260882902,0.038199398659090736,0.13078846780366285,-0.08730792469022843,-0.026103975869100925,-0.019997281495459703,0.11771921234694557,0.011107980688930317,0.03184201845141026,0.03001562283335393,0.01848267175429676,-0.03354278311045288,-0.08706647879645857,-0.10780493494259838,0.026218972116287938,0.05906083442002988,-0.0382155190556642,-0.06134635680456498,0.0042370139042132975,0.036299814790239304
TAC3,,0.04506922909316748,-0.023294335378877536,0.007114912599460885,0.05319868213890098,-0.025048957592554075,0.009537746281895272,0.02638313930854553,-0.016216730386985484,0.023333832124407695,-0.0041395413514430015,-0.012521993854402756,,0.07246492030716681,,,,,,0.005679091257245989,0.021818950371180305,-0.033068016073549616
TAC4,,,-0.041368413997196755,,0.06076862152368983,0.0013403397160891893,,-0.005355580467258713,0.024983471534348507,,,,,,,,-0.05694154296595412,0.12451671809381448,,,,
MFAP5,0.0366631578967483,,0.03726579247118545,0.0054798853540595676,,,,,,,-0.030201228051928593,-0.0044575301590614215,0.009270904837352585,,-0.028249018060008423,,0.0017009594391479426,0.02510548255518502,-0.04778904085264676,0.014663292299852089,-0.009678749779000248,-0.015806098689936564
CXCL16,0.0015613123913347624,0.002659766661384109,-0.0533994130187844,0.008173930512245482,0.08138055538973661,0.01957677650313183,-0.022200511118722836,0.008333394809344545,0.059261925555134896,0.009651382491747011,0.04626034849535524,0.005898059110553397,0.07433899486758168,0.006892387097461737,-0.07979266105200067,0.03925710297966614,0.056008571788327334,0.04357890156144151,0.020329832984083793,-0.00964791756957165,0.07673185666760632,-0.02748134133762745
AGRN,0.06322737212256034,0.11094528403896262,-0.04790728104324217,-0.003430132637892402,0.11643457783612927,-0.0021463511726032168,-0.04371559704485312,-0.020066844237644176,0.14187658104619905,-0.0006585278011086593,0.034003492600182234,0.04028976487274253,0.05847507797958318,0.024575483833140652,-0.00030009009170476903,0.03866956707273021,0.05778997038230699,0.0033742112125190508,-0.056034938943651386,0.00926648019406712,-0.03796996516470216,0.02625528936152827
COL4A6,-0.030621857079416726,0.030986502557642556,0.08459797325567994,0.07136297529192544,0.05578440873624503,0.06163979985277967,0.004745239701475953,,0.046781149816826184,-0.012360538154291527,0.04737609468153961,,,0.06671591253785596,-0.007180455366994078,0.11809638506788847,-0.07639937861747036,0.08927010513931079,-0.042492604106525715,-0.003517635197684849,0.11292922740071405,-0.01547323306369993
FST,,-0.029412621583269388,0.05241092815336434,0.03789944612392227,-0.0034704047400945046,0.03711977865813846,0.0007583924895023265,0.03573013957913452,-0.0376076310636909,0.017592392116860835,0.08722288904196761,0.03421497842947065,0.1009028813103003,,-0.046018549421528915,-0.0173425092356775,0.10421946551615839,0.0063132928134592686,-0.031014248407647847,-0.013223102703709856,0.03519855939895956,-0.05122685618190622
MEGF10,-0.0643381708608069,0.01131884961788256,0.020747584543269033,0.03683102507135411,0.05083813987010643,0.05157345015469214,-0.009176333192821198,-0.02666180449355996,-0.0457720774192691,0.007751665276993831,0.014579626169855543,0.014572112770200287,0.05028066791937572,-0.01961334759695437,-0.040420278318257105,0.02837884949692692,-0.0009110537663153042,-0.01875578397471628,-0.018892423563541177,0.04228213397401125,0.08291095332326165,0.03382532529491066
C1QB,-0.04285707154373584,-0.04000761721293509,-0.07342282529977305,0.03272365119717079,0.12429388364228115,0.008916777977548184,0.031821758377748,-0.058245673528809154,0.14968618346772625,0.05291085861382088,0.018388975535214947,-0.02598924526411597,0.09337998621851729,-0.026569414272824436,-0.18611504614704347,0.0932227137290406,0.036043403167672454,-0.042600562562639964,0.043922430164087624,-0.043237813503371976,0.11296346056760537,0.0024916807888971625
HLA-B,0.06862551042861921,0.12485986545892329,-0.12539589541944604,-0.030331704051889858,-0.015341707294259075,-0.04378688902504543,-0.06710507289110493,7.054206342864353e-05,0.15652937137783252,0.10681432046201603,0.04174646316084369,0.0038674836559712765,0.007251495714140097,-0.03397898708628835,-0.06416204403089576,-0.07368076508525938,0.015074379111277262,0.045091740673553676,-0.06528538884551495,-0.03005635273422553,-0.0021445954981188058,-0.027200083049200994
PDGFA,-0.012835568934136917,0.1619943572674417,-0.004880313559200179,0.06531383866616142,0.009595187730562707,0.02503564369376776,-0.01892488095621734,-0.028068248005970083,0.08856392429667741,-0.06974711680917586,0.008203295080027635,-0.027878047531433824,0.03736344035755598,0.01312172807992174,0.021371009837185404,0.05738800310081556,0.03338205519407253,-0.051083281225566324,0.023038343306741427,-0.005105366451692484,-0.01169162852435831,-0.016234145453574583
LAMA3,,-0.03367664252234031,-0.020117284936679875,0.014770555787112345,0.11296759718066586,-0.0335219344006487,-0.02373743796277654,0.011997153999843089,-0.03684924424063627,-0.041285234388128984,0.05340616293724446,0.038220262273848005,0.025333468598049188,-0.028264513993645747,,,-0.0231218217649644,-0.042109730992672935,-0.039139891459066316,-0.014861010448621415,0.054954017746347485,-0.04730020502148456
DKK1,0.04484755393433654,,-0.004780684995448264,,,,0.02494201510864641,0.02191895947457177,-0.018544911670091636,0.02514532729083279,0.008263500713081883,-0.05391599291133904,,,0.0341373312611725,-0.10184530324898326,0.026507541534358775,0.014953157318661946,-0.035146463950773324,0.023166758899013356,0.09041289144664441,0.04844387071940031
INHBA,-0.039820743939787594,-0.0033881463740470866,-0.06004375392258421,0.08807498871107147,-0.031641949749338184,0.10343951296473226,0.014022562340314274,0.06545902324476993,-0.01958983681312163,-0.02854322364136675,0.04181748859282845,-0.01500524592260358,0.035877189196625164,0.045168067997010904,-0.06504132303649439,0.020489696571794933,-0.008216997385900569,0.03965830419198159,-0.020412451535063093,0.02029589959406493,0.008233003341712177,0.036780384382785115
LEP,,,,,,,,,,,,,,,,,,,,,-0.028362830859424815,
IL7,0.019117320844899525,0.003773933936291387,-0.00015891235105742102,-0.03259036512057507,,-0.04229399843449292,-0.025859704036749597,,0.016521480302644023,-0.00140975583969575,0.04702624501616119,0.21197538357838025,-0.029688350312343164,-0.019128753434672463,-0.0033363889550939376,,-0.04042591335725179,0.09960274159743468,0.03215692153871836,-0.024889782787416485,0.15443959245263114,0.05931730390326347
FABP5,-0.034670606403539195,0.14052741989977788,-0.04892908527188685,-0.03660298619165348,0.09217946106416877,-0.07538963544180914,-0.027760086254177054,-0.0441945400546322,0.0990012444599561,0.05335782838269967,0.05084193290273539,0.00865014015925574,0.08173989044086562,-0.055497508635003946,0.07260641349014314,0.06736196953844757,0.0837982344653751,0.036332888879337485,-0.05431956221394568,0.03224683091103448,0.0791526432438782,0.013954631921950934
CCL4,-0.036120878639725656,0.00989043714724715,-0.0007057927683999916,0.032134742295187556,0.0007015806636329827,0.01377496660303506,-0.025147274510223236,-0.042678690349786594,0.05194145402055884,0.04459213145097069,-0.02336929840360465,-0.009118632317645854,0.06535757297834868,-0.05220404611081677,0.020707489199063386,0.06641140739970301,0.010856904956075969,-0.03306843942055884,-0.015680839044979973,0.06670281159597437,0.101785583063475,0.02749292220724471
FBN1,-0.06095893355624169,0.0053338263061434195,0.002044328595123948,-0.006556129700221962,0.015873759985723695,0.05308674918282716,0.044794046030865696,-0.008530386553532117,0.07862114828123311,0.05967959069065807,-0.008411910515378377,0.029787184960316734,0.019160087525264508,0.06586685752910801,0.020696175680398526,-0.03832868531901151,-0.04027426223623719,0.013810158531541753,0.0073675004211650255,-0.013112275689850982,-0.007060344036208276,0.0074874032782783284
TCTN1,0.05869403434869683,0.11568465900539752,0.04710885983778154,-0.007331475894082708,0.009994818085399693,0.09264782028170589,-0.04747768832429225,0.018321919602739427,0.11618960038313121,-0.01900443172862723,0.006400921957431216,0.0431678297096179,0.056428531347318754,0.0026072916580249235,-0.03213834748462781,-0.014080831178939105,0.04218798964196448,0.10159128471144839,0.009700527251625051,0.04875852783120929,0.09576724088537289,0.0012607890616829509
NCR3LG1,-0.037889255740605504,,,,,,,,,,,,,,,,,,-0.02219210831296096,-0.029887351110437502,,-0.03197808871463184
BMP7,0.003238007552176009,0.16060786988581033,0.043098087609507015,0.06643537904622923,0.04959872606424733,0.014798812422269901,-0.04526684414362574,-0.00525946710558734,0.06354893658812157,-0.023384751391935715,0.01573956880963671,-0.00038831010953662164,-0.0286473805850155,-0.026396478198531005,-0.01215103266450001,0.05594450355342759,-0.024656387589213246,0.07854069162255617,0.035477963039815937,0.0006494137638224162,0.03891739543377179,-0.040282983923236204
NLGN2,-0.04415686975858333,0.05126794366233381,-0.003571230357512442,0.02054119656033777,0.007647591101259432,-0.013904338689335112,0.02875534555832042,-0.0912233169558733,0.06121830257733468,0.004936706409696311,0.023951323007494498,-0.005972697422810878,0.0426524273214121,0.05017926565716379,0.026039642190755753,0.027458188288064643,0.08263800593653364,0.019513051811526325,0.030822393311966564,-0.00030639504183062436,0.05835724470381086,-0.0007295252898174619
CCL25,0.03243075687524739,,-0.017282275178574093,,,-0.01979295248464509,,,0.03353435261858847,,,,,0.00942995408866827,-0.029779737372863196,0.023032483918693142,,,,-0.015453089839870152,-0.024106641500614832,0.0037453331098397918
NPNT,0.006839788008624584,0.18283805621389362,0.045564134248618035,-0.03661505439004852,0.003588547150016115,0.032098626079418366,-0.05705606497539389,0.03749265971654768,0.15799329446878402,-0.08524895035006842,-0.006538157609361055,0.01707874672813772,0.04484882024045133,-0.025323835549740444,-0.013536161302052327,0.05817472528354609,-0.10239000792856172,0.0565565812158663,-0.025433632124163632,0.08030536945314268,0.056472071467091545,0.058544486814302944
KITLG,0.05556522728245946,0.1449659622852896,-0.03968575919244599,-0.04265090824173056,0.10553634916559589,0.017078797394431775,0.016784867355959413,-0.0250182078113282,0.09461001348187088,0.02027500053148644,0.03499318252315749,0.0565340314842302,0.07495685104028646,-0.025141600991099838,0.021737798323283045,-0.011240368258433933,0.015087833255826062,0.11587652122207175,0.010770673717913492,0.07301965330662731,0.02939932713861045,-0.04856904258333103
MADCAM1,0.06396217860257973,-0.06769444611337383,-0.02852964278106044,0.03039234540707087,-0.01915302725771867,0.023548345964718147,0.03064878537946998,0.05504200254800559,-0.004065095761075836,-0.0019977504134727005,0.03215104891367444,0.05780554248902606,,0.05826960019914859,-0.03367094526892208,0.10874292538871898,-0.0185585168519745,0.012943336033957238,-0.014319786021227963,-0.013692344867962539,-0.021235380565554338,0.028497213084320457
F12,-0.020405864198960042,0.049677063411166476,0.029895375160257663,0.09661655832510474,0.08210043949134431,-0.019747632130516182,0.0056192422750773845,0.042459479420661306,-0.03305602201704399,0.026609023988247157,0.006249501325193045,-0.02069072170254719,-0.044230945233296445,0.054287494894851226,0.09314489019513383,0.020533299417726036,-0.028030754842524562,0.01411717930932789,0.017229455384922286,-0.03675087695754885,0.06657687406107576,0.02700763761191969
S100B,0.06348519326740458,0.2565075987371441,0.09346797113634184,-0.05733705626927914,0.17615022235217853,0.07210906008393655,-0.007561938262709434,-0.0005554054298024125,0.07278399955740864,0.014773407751825509,0.04330276138371429,0.03406178562955165,0.10877165646089687,0.052787217206420524,0.03008606985726003,0.1727404123572935,0.12655304540575973,0.010289083148198649,0.06111754017496849,0.02235934137284345,0.1350307801117467,0.025396417085256685
IL27,,,0.011583986076765139,,,-0.008255042101794693,-0.014586211841835332,,,0.00732328590687177,,,,,0.08087508194154185,-0.03476938667014214,,,,-0.012796411820130771,-0.018069156859452682,-0.03794437817012986
CD99,0.04388800799629088,0.16536944387173824,-0.044063217383015656,0.07745702697256367,0.005291750193195932,0.01704484613812317,-0.059907233158750905,-0.053908667360208426,0.131935129133514,0.02827459558921431,0.02341254583696832,0.01916811353505273,-0.026940714477754604,-0.0840784212345407,-0.00902552709263032,-0.08501662718996852,-0.03842540175983285,0.08189247547024757,-0.010477189359886315,0.09311587957434173,0.06540664456335557,0.04166866088455916
PDGFB,0.030362937340504343,0.0016102112031899536,-0.07640081628471176,0.029627825160048766,0.20505895361937973,0.05964049430647021,0.08272237891389944,0.02291583744124322,0.012257881362697228,0.05934183844936284,0.02189867379853205,0.011229129460060874,0.07322568541718401,0.04609241092491111,0.047287967761482495,0.055455283013699744,0.07450268295033469,0.019631853228384916,-0.05741534880413084,0.006019636867606587,0.005836558682163216,0.05291652787463278
CLEC2D,0.013391105699364508,-0.03430567158006728,-0.06672519375003653,-0.03389044507609166,-0.02412192615033439,0.05652933049669947,-0.05599566964506468,-0.03547866031934712,0.09280618205064987,0.026853163079111248,-0.0015892773634154178,-0.053763978720275454,0.024522875897024305,0.07813328144579257,0.0654329984698324,-0.08114013097054616,-0.029302872223425137,0.034271482996437876,0.09767060136126651,-0.04469662648892686,0.023250985393561956,0.04625315180872936
F8,-0.037577026201043986,0.039977681492346887,-0.038072960044119995,-0.023583144517625592,-0.02286514586225714,0.028416431110497672,0.018385777834336772,-0.050018308920948606,0.11398511689048034,0.025127959523929874,0.04270380662799864,0.11698419490518584,-0.0386643628584678,0.036497843945285526,0.06136416451424808,0.04760877764663412,-0.04070605755617568,0.10767261388939245,0.033259040879541985,-0.02119266623684509,0.13267024176315434,0.044883216116707876
C3,-0.019499240445837947,-0.0066479025774417,-0.0359447381488925,0.01376609191963763,0.03583981536045479,0.009053118878227968,0.03481109607540925,-0.06260835982737473,0.1317378951852077,0.1217237950969756,0.03949342032058335,-0.0035979135664999254,-0.03733447415763466,0.0382613163460336,-0.11916902350206056,0.16290844524143677,0.07050554804162734,0.10253221426093156,-0.005002056576513181,0.05116752521231495,0.09603889245716077,-0.008069055908807762
DLK2,,-0.029494044469233364,-0.04759513157838714,0.0033005326738178567,-0.025017109667942225,-0.021428561419378555,0.022109024245597877,-0.043784625492976396,-0.011201194148431194,0.0021816476929910665,0.017620324398100882,-0.040793731005763195,0.0056260228087007,-0.025649025340995377,0.0029736195752056906,-0.08492545542725047,0.031175725436240857,0.08789001013015074,0.16282267882683057,-0.022425630570856517,0.033367987186457435,-0.01096527951153154
TSLP,0.04806218388506409,-0.09179408334304408,-0.024600288111716707,-0.006403624431366771,-0.007735024009148076,-0.03353916846557031,0.005949128126634277,-0.02276627996302005,0.05124564402025696,-0.01732591561239926,0.011437844204077832,-0.023376879795861394,-0.004322862758594353,0.025407328608718544,-0.01667518701268472,-0.029398828296936578,,,-0.026040883219853324,-0.0012052993798202542,0.044314739780461285,-0.015679416171103567
OSM,-0.030013809424358318,-0.020460904421242675,-0.030666442164912367,0.043128678488002455,0.06415963038398628,-0.046627316877146295,-0.011497123106157725,-0.02708404546589857,0.09932978249039141,0.07474245998822056,,-0.011914484364998227,0.09874240921332401,0.01220014041102331,-0.05438471226384607,-0.13944257600545137,0.018545654952233613,0.045396369370151984,0.01661690563249301,-0.03088181394630624,0.13781603249350222,-0.039650724189658024
PRND,-0.031920454993494336,,-0.008761568550675012,,,,,,0.035591770889427554,,,,0.04596395304152539,,,,0.024678923237174785,-0.023489698787264413,,,0.010958962634333309,
