,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF13,-0.07561886599098949,-0.022252890332506606,0.012245932151984731,0.061355130149728335,0.048198039748871074,-0.005624383804082829,0.02006422505471807,-0.026234390059847967,0.021063355857473598,0.0012933200986577993,-0.00539718488568606,-0.05668062962330002,,,,-0.0003740788521369092,-0.0057958743143233715,0.016402620380758872,0.012491179840422289,-0.00443914387892817,-0.028932901993414962
SEMA4A,0.04505828621665716,0.043816398542342684,-0.010498588480145558,0.002714192454464441,-0.04161163671829911,-0.02087646784274086,-0.015397126672910351,-0.07661134315819475,-0.0317016535637909,0.024487547182029355,0.026989615605934394,-0.057339375263647345,0.10122938515003214,-0.06526023568796308,-0.012142782852201548,0.03376139702876135,0.008466565142576665,0.0998448955849193,0.06629962401019757,0.030732990480074454,0.00972969006851207
EFNA4,0.032897352047023556,-0.017329438290623517,0.033415521578672475,-0.02897158254120968,0.005884771442882245,0.033204996026808375,0.07160745956630962,-0.03629437856324312,0.02963894685502379,0.02389478890897844,0.013036892401981358,-0.01721657937174693,-0.08535853007644972,-0.026974620892725572,0.0516925835891258,-0.043809647426379626,-0.02419777136344258,-0.0012558176627836155,-0.028800344199876225,0.06626528336270394,0.031025104427303173
HSPA8,0.02060864614544102,0.012363005337154518,0.04362910366642062,-0.010890474198760455,0.11010513697569425,-0.04788609145191691,0.04498065388405852,-0.08186604414822905,-0.02663786931175542,0.042346021292608005,-0.0012875905192227559,-0.023849698527924765,0.019219921566800295,-0.007332827167899065,0.06020504523519471,0.057000495365224106,-0.018769434999545472,-0.05964090087938908,0.07422717076650247,0.04183913489260021,-0.0566874546959677
NPB,-0.011037692822808833,-0.01662524437509332,-0.015321184017951074,-0.022969897611899437,0.012201753832540995,,,-0.020517822716249582,0.11355298226990815,-0.01160464313278813,,0.03518653429014676,-0.06520546232960008,0.12485809775315483,-0.023488404111308078,0.024142132107996175,0.03269824389208876,0.04496535932303206,0.060332566042609954,-0.009900519459637588,0.05814431262197393
ULBP1,-0.02325463618490627,-0.034874640747751574,0.02488651749109629,,0.04262045131482935,-0.022833692659260604,0.03884107107744908,-0.007473053201271595,,,-0.023252040389371564,-0.02009643199353467,-0.06813533560068262,-0.01458348819130009,,-0.021338532797780814,0.006061385086173795,,-0.011772126588354144,-0.016105560600423677,-0.029505388463004236
SEMA3E,0.04592338916696823,0.057179429506154726,-0.027028524495264643,-0.050712547725654304,-0.019074214203411374,0.008735029535522541,0.037820953724704766,0.029548601144041106,-0.02586131303606461,-0.02639272567231613,0.008008750809574992,-0.03886393474147739,0.041616094264731555,-0.0273374447290156,-0.026795624831635258,0.045828892134046714,0.013149357604245274,0.01107691257495915,-0.036086482491757416,0.04887941188773954,-0.02857743714930439
FGF3,,,,,,,,,,,,,,,,0.0005847328214386916,0.02108673760296827,,-0.045374280965981395,,
ADAM9,0.014322236620243109,-0.032150591312416744,0.09635802113834119,0.019896649270234844,0.0003869861086443087,-0.04073678314316525,-0.05266759027697197,0.05661301157290902,-0.0023428644298342446,0.04612185572139515,0.0019848986833331072,0.0604985819384395,0.05288273593057127,0.014585884504732855,0.02666774029964663,-0.08108748656126973,0.025505893732879547,0.007177923055686699,-0.011669419301143846,0.022560276386311338,0.08881962684680064
ASIP,0.01605325303199137,,,-0.025161815247028468,0.0173342329023197,-0.026087512840992557,,-0.01892690708935197,0.027035945582870518,0.07999387873737124,0.08920615672044599,-0.025800289635351362,0.05638076142308631,0.13101045552413482,0.08414541637626066,-0.039561765894562805,0.010643259466787406,-0.03529153585874565,0.005148209776093725,0.0026003158011864945,0.02432944450510026
IBSP,0.09548215576889836,-0.024661853329159822,,-0.05338067671081092,0.012404575506668326,0.05462968959574803,0.039585401644277124,,,0.02240916327660178,0.06307651321305378,0.06413039531881669,-0.054441893938617876,-0.0956617546506231,0.03963205342952699,-0.07146804363714014,-0.024462146808997498,-0.014839461652029973,-0.03131088888154118,-0.06137256362231093,-0.017956734651434627
MMP12,,0.0671509165907342,,,,,,,,,-0.02744180899545853,,,,,,,,-0.014035573300032798,,
FAT4,0.010148319148171292,-0.048524049294242505,0.018274784667604068,-0.036221668391291574,-0.04114493433665059,0.044881613087315364,-0.015482261201681643,0.014134933664287419,0.04298037152822012,0.03522830805385207,-0.04747032434278044,0.053066359243045924,0.06260316923855917,-0.04136007451280937,0.14043768125932427,0.0470684675559402,-0.028083681592537182,0.02301983116639782,0.0382277046577121,0.0037365551630089704,-0.0038001544254492197
MDK,0.024290528204375664,0.03991847558170315,0.03362263932014863,0.010707056426207269,-0.010856815939572084,-0.029333297960983426,0.0045664424484230534,0.01822740556740432,0.014929281936746312,-0.013118719417383287,-0.012640574532089392,0.07802696285142656,-0.06044263120268609,0.09084613436357898,-0.07436824051497279,0.0002406498713549175,0.03811877514773842,0.03870002809321649,0.025631435448297317,-0.04182214853802146,0.10497228221313075
BMP5,,,,,-0.02783996535408841,,,,,,,,,,,-0.01506342264273232,0.022582931647878172,,0.07160577245748255,-0.024327674104091174,-0.01753644273840559
CAMP,,,-0.013004432551369608,,0.02843612402755313,-0.01381781538576889,,,,,,,,,,0.015505167025142088,-0.02048455348046924,,-0.02055366524190479,-0.018373122662496837,-0.025419744552699765
HSPA1A,0.031341307565699854,-0.004894606017720189,-0.019896179648115898,0.01858737728590756,0.014573584902837881,-0.0009969027202297123,0.0019908584218540173,-0.004734296391260577,0.003925445765558977,-0.0649021892663533,-0.05013280755862829,-0.06204466078894787,-0.01794230260524632,-0.008189879399187954,-0.00024130588883650538,-0.05896850066539594,-0.0052241493047717755,0.058317677661894385,-0.040209005891654256,-0.0010126059680174218,0.021626917304320717
SOST,0.055531816133867914,-0.012800925947119566,,,,,,,,,,0.0033551093783726186,,0.04160791189177046,,,,,,,
SEMA3F,0.04404193470012869,-0.013557283762995,-0.025818757979424473,-0.02677571118655777,-0.013524395008175072,-0.02027470575688624,0.02677609474016756,0.012698881749611422,0.04362353322119288,0.02108503386204193,0.015678109399029104,0.05173725067133313,0.024103756729505082,-0.0583278418650496,0.0004853405519395473,0.01184169205600036,-0.0017744447432226085,0.02183652085117941,0.029773724935647426,0.005775547967322325,0.04341288873377821
ARF6,-0.016539098628675423,-0.05636220926611802,0.0024104093705545867,0.001508277391955792,-0.04872754608972154,0.05427406001220325,-0.017867773002081942,0.013623411135088928,-0.010253342041895602,0.10319740691999602,0.018564049623239178,0.006854313261808893,-0.08555848224060765,0.040566498160891265,0.08346986891397387,-0.026581923188952042,-0.0004573706926147169,0.025791708217140153,-0.04113408742413011,0.010975310411410633,-0.0013463539793616458
IL6,0.011480587717149883,0.022014643807638127,0.05847143300119401,0.03123623397022547,0.07232803176666215,0.009731964448619554,0.04241746017073253,-0.006470144885927054,,0.04238453554447085,0.028277264300744502,0.000506539741487896,-0.05244399835064573,0.14188098125308687,,-0.04507078077622037,0.008972181344772474,,-0.0032322815610953386,0.0070699362319966395,-0.06219389820565218
CALM1,0.025347348383200564,0.020765162352630557,-0.03388544480431268,-0.08903912552345225,-0.03010867863054934,-0.003557539735307413,-0.0008416657659062732,0.048173515293649175,0.040953985089891815,0.027943555287029416,0.001732684242141759,-0.061457694648339334,-0.008721054523614697,-0.067199403902572,0.0012694265727498277,0.07493872313007234,-0.03367203050746442,-0.030773487249582135,0.10516065966562316,0.09758677653005035,-0.047825138486086716
VIP,-0.0593613761461652,0.003800644737640843,-0.029621831432384373,,-0.028777483793343064,-0.03959575825154245,0.06566583877865091,0.0028122211359854674,-0.03842457568766077,0.04374835331320501,,-0.03774868792284346,,,,,,,,-0.019394441488826335,-0.01057851659714367
NMB,0.07128070640112462,-0.07101299829854915,-0.02747386317994528,-0.025272474984684018,-0.005263646889939458,-0.06262214385494153,-0.02466035027465108,-0.0544789419264903,0.04448727468009614,0.002269922926560056,0.016671675353188052,0.04457716600039306,0.04294587321073349,-0.08956138358166318,0.09846936636861628,0.09583712565332717,0.062397687354194466,0.03584701671707137,0.045405145858619204,0.11183890400564007,0.014287401526208554
CCL26,-0.04185164146424916,-0.01756181485745964,-0.013572454629270668,-0.028232800528728945,0.042825959097533305,0.0027828332557787794,0.029235645189366593,-0.012773353139013535,,,-0.09897208329336411,0.04348139127358881,-0.016708163904848024,-0.10928021211150726,0.028408157349538055,-0.04656750016364121,-0.020792100343779114,-0.02954799207284845,0.006039034121318468,-0.03375877984852699,-0.0392938280108954
FBLN1,-0.05709003372383055,0.049301175126988436,0.035794341289375226,-0.0005375558263398221,0.01268387377556056,-0.049241546867613624,0.01794244246212779,-0.014325565921912331,-0.011945064671501564,-0.10280379926058135,0.09853669226450859,-0.05241866061782012,-0.005217714568136881,0.0056739820796430605,0.01618885548780269,0.00967793521279866,0.01363350653272311,0.0618513598458974,-0.0035319012140984513,0.0021772333316776465,0.08145513034686352
SAA1,0.024683089863382884,-0.05556520809119075,,-0.03219260358647398,-0.04304999526100152,-0.006188173187792527,-0.004771329431025911,-0.01748308857578603,0.05605665151377791,0.027111108379774013,-0.03394922174961599,,0.02053671918585193,-0.030218727529471707,0.035071901064483185,-0.06817824213327703,-0.04704662346317935,0.11055399228826422,-0.04865718821727961,-0.050865737454481835,-0.05253351882445758
MICB,0.027155368285370816,0.028349216488191234,-0.038433060857108695,-0.036983823112120486,0.02368561095472067,0.028255967687037333,0.015538980765702506,0.009669968292818697,0.09555868701484471,0.14937129363262838,0.018358987850402745,0.04006606169205733,0.10876367971949706,0.07403866726222558,-0.00967633401723538,0.03628895511223793,0.06096210567058392,0.003553085229092256,-0.0159746576765884,-0.05586327328941393,-0.010222504057849836
MMP13,,-0.01997941734565031,,,,,,,,,-0.01577959116223846,-0.017159399227684537,,-0.026659536526239452,-0.02384389486590493,,,,,-0.016817903419535294,
F13A1,-0.02462866251026124,-0.062010539444254005,-0.019038267286880576,-0.017189249220308095,-0.025258611111856573,0.03661077875156539,-0.04123483060676952,-0.013790351633386816,-0.03426124041549376,-0.01687511209795758,0.016859948797065517,-0.018121749974123122,-0.04217006901120382,,-0.03591316108546607,-0.05450110882953318,-0.013707707923275364,0.03929035586113004,0.0057423948115498625,-0.05181702327107697,0.03997753161580366
CXCL11,-0.0047284021325646654,0.0029826024910006126,-0.01302973582571787,,0.02993353242233987,0.09669597516939632,0.0009748956551463192,-0.017716591805047623,-0.017673021191245072,-0.02402621339954935,,-0.004203554612365591,0.012683563129958657,0.04004030179383925,,,,,,-0.02739872459672753,-0.03957635608662123
COL5A2,0.09071527510921737,-0.04365378519048472,0.02067285653036897,0.015709942948041723,-0.0018884559373525916,0.0054015435220226326,0.025062686267232397,0.06007463880755978,0.00675352786233973,0.049737624064695146,-0.015949148923410105,0.07515468047885562,0.012592352299022317,0.07294158087718046,0.044457779771435085,-0.019857721752110816,-0.009610107191797716,0.04051313130013834,0.016009712347475603,-0.07976539545355772,0.003035639837219339
EFNA5,-0.06289523680626917,0.001116108415519339,-0.025506911652239138,-0.030678747846967988,0.06533835708329881,0.0036492383049226097,-0.010751593144294795,-0.001869600808653399,-0.01175806476513114,0.03176536910141282,0.009984349353211554,0.004233044419101101,0.005443697901286286,-0.014585938160213701,-0.023482670645043145,0.1014033030056432,0.046199905489991026,0.04171548917029045,-0.007396340447732014,0.04529242780621278,-0.033930444677305154
AREG,0.026477487287195737,0.008527124300181292,0.12113074997727036,-0.06479146584257202,0.0077293715981121966,-0.03372218772907258,-0.008446054301901613,0.025879185476147534,,0.01049775528427527,0.018461025435351754,,,,,0.10148793357693472,0.0478624106671036,0.029594244088185388,0.018672389981619655,0.05012110185833136,-0.04902423270112161
EDIL3,-0.05204434514523662,-0.016917781618853645,0.03081045380084971,-0.04803956390969382,-0.028033189629640964,-0.039115415060519035,-0.006349259005817612,0.033528461115026977,0.03096466696583077,-0.035889087723621545,-0.011903396115612115,-0.009878818752228099,-0.00018381124304878103,-0.011035579440398348,-0.07893235442187684,-0.022183050850197984,0.05058931418791075,-0.08569532295958747,0.03950174765990966,-0.03667766910194775,-0.05658931192618659
CD86,-0.026239180179680733,-0.03161003038645721,0.009082820703935193,0.024751934925160493,0.033987266599846466,0.00482033913543005,0.04245981387518255,0.021017993273335173,-0.019062300045732904,-0.008571718730052323,0.004677388278292102,0.0015721899735926864,0.09967345089549882,-0.051537988292445075,0.06846596342491162,-0.044713156724569256,0.0004199128388925913,0.01780999804325577,-0.08035397090693487,-0.01641226547827766,-0.024077801106028827
AHSG,,,,,,0.009637997220625288,,,,,,,-0.04131565767525589,,,,-0.017067969596654617,,,,
WNT9B,0.0008683252544851387,,,,-0.01672251626149477,,,-0.015142171525777223,0.00583078301637782,,,,,,,,,,,,
HRAS,-0.009737951656838745,0.028987868617545057,-0.026147088572734876,-0.020275979787037112,-0.003284946550045783,-0.019062158457736005,-0.009162509941905156,0.021344058833477203,-0.004824356028309077,0.07528656788493647,-0.02467292507164595,0.007930200932568248,0.041729796063511106,0.05055152532702385,0.05713949712582172,-0.07875223653256498,-0.03593074963570994,0.03962018300438543,0.042366840908529116,0.04513678797267627,-0.008565205845069947
C1QTNF5,,,,,,,,,,,,,0.00864908921688923,0.15559389838527374,0.011392085645245376,-0.044014437930842816,0.09991353012256327,0.02192807215689548,0.029520615223427044,-0.03420865629621039,0.04279664487005664
RLN1,,-0.017395766830744373,,,,,-0.027397725809487624,,-0.038409314850435396,,,,0.010478995236399917,,,-0.017720616134656867,-0.01908186350724578,-0.02364693969518769,,0.01832427256769374,
COL4A1,0.030496560941040893,0.002165782877511001,-0.02432329234214389,0.007725778360423604,-0.05096012671842455,0.008659647818948832,0.028104723849589723,0.07997773834321585,-0.0029493771471976456,-0.018420285529781436,0.040375810915364366,0.017677144376613548,-0.07604891001505625,-0.05363142169853825,0.03627287443538194,-0.026666675603037468,-0.026708517478970593,0.05972670773961482,-0.022738498355508764,-0.06423369029912965,0.058780270226817526
CCL3,0.011384285305086048,0.000652430112956713,0.007562637814641651,-0.023635030496525388,-0.019444575026386933,0.05552780479472391,0.07801328681837395,0.05127411120329861,-0.003158596727576251,0.015380755326030091,-0.006237644641081476,0.0686599837271506,-0.011411062194053754,0.026454776433787054,0.031531020353764865,-0.03268725760554124,0.0646652377093058,-0.03659607440052311,-0.0017227267623176198,0.0007010193859790612,-0.013264978202413902
BGN,0.0802390079070968,0.014040041254201633,-0.021949911006136875,-0.06200850562865504,-0.07011105179533149,0.007595703353804475,0.05713439538062981,0.04475795401760878,-0.0380871663480487,-0.012265262544138964,0.030256146466307587,0.025113053000585174,-0.03716408112658661,-0.0907896125290282,-0.04995141876537193,-0.04130237115067205,-0.034953044914102734,0.053330862992905737,-0.020663351472573685,-0.024153065890451787,0.026902946111583986
RETN,,-0.02344790276968359,-0.01280974244342624,-0.0205659137171824,0.06512998899146906,0.00942212914915909,,,0.00435601144081077,0.012134646529781043,-0.023995156528757493,,0.03357663793393827,0.04261484730706605,,-0.029313084334149017,0.12694598290252615,,-0.017658496405803924,-0.02295588499555027,-0.025013330539124603
S100A9,-0.03895584954897946,-0.00791070815969394,0.034920784236774166,-0.05714558640451008,0.042363865420181515,0.005686350645132198,-0.007098380333783325,0.03587942952297338,-0.02224460722733532,-0.041944362010019595,-0.0046415191839803745,0.07808236945167006,0.08915090331618868,-0.051094151337038866,-0.00999722511352122,-0.0698828930713178,0.0034628997339917963,0.013170975130979805,0.05597011476166106,0.008706187090276207,-0.0744596049776312
HCRT,0.0501988594170284,,0.02260036805419665,-0.021190650237053375,0.018533785919427195,-0.005045592805818143,0.0257375792580983,-0.002849606863662036,0.08364266585466641,0.02913241920280558,,-0.032661805596778,-0.06266124964252363,-0.004052750423054745,0.005659910949078356,-0.013477691209721015,0.11957894951090878,0.025298832320825665,-0.021466153261762568,0.01476815468462065,0.005294317706067909
FADD,-0.004445104785787428,-0.04686569148083167,-0.002992191658287072,0.012749756935430375,0.02978812172142933,-0.014116032490924036,-0.011949799330721912,0.0249134539283416,0.06984470103297528,-0.029371621816854952,-0.02403917552361337,0.08316021681539001,-0.024550838095495197,-0.06035331510446895,-0.00853026199727697,0.05525762511280189,0.013979332067373411,0.0014346013298406738,0.05644612273350526,0.09384343694744339,0.06107915134564287
ACTR2,0.0014053070600781878,0.03339222257745182,0.00557534391574851,-0.028057534371006883,-0.0019013896726515044,0.029724238662345054,0.03494653616764019,0.006644212528938026,0.015128896515122085,-0.005502731780207042,-0.010903818022833333,-0.03922145122869007,0.04458184208414697,-0.05950172251921669,-0.11604213086267269,-0.019498862594733022,-0.06636182208763121,-0.013079376734361978,-0.05195736770433223,-0.1098454259995444,-0.009807231147707577
BMP2,0.02662936790623819,-0.047729981377190034,-0.019703828552106454,0.024900628099309704,0.061578730133202655,0.0504358406240927,0.0029311789585405564,-0.03824431753946047,0.032615258391846993,-0.0473509920411497,0.00016992175153874407,0.03062467031809424,-0.013488944704389222,-0.013340639045560364,-0.03601363410555107,0.06505022473199022,-0.012333254449124184,-0.006777646473069969,-0.018442123497409837,-0.046112197944558696,-0.01805798085626589
PDYN,-0.050216377070741065,0.01833174812494535,-0.04889935510272839,-0.0399014910320332,-0.03855469129918577,0.0048536056338240735,0.010072026243950458,-0.020532476363796327,-0.021283954103367086,0.013054281251137672,,-0.0383096429241225,,,,0.03157854454670014,0.042643815994531,,0.030567915612677538,,0.0401845404529849
CD55,-0.06325391684481194,-0.003360431617456113,-0.01667969557436901,-0.05106739216815426,0.05594553584695363,-0.06946209074022525,-0.053377549211098774,0.03830409774283573,0.022943700370064133,0.013790094849746541,-0.002424425174946827,-0.004233203212188437,-0.035200277600762456,-0.013705481288337849,0.03877109525972659,-0.013046441514725232,0.0040815675140266185,0.004140305913361128,0.020600201889737147,-0.030048679659431584,-0.053508009225073774
OSTN,,,,-0.02296989947806545,0.03346233029744992,0.03849641140373613,0.05208194273004342,-0.018069473385320764,0.0247442874271781,,,,,,,,,-0.02440979907885167,,,0.019101572262146704
PDX1,,,,,,,,0.008456258467735163,,,,,,,,0.07259250427058192,-0.02890542628297457,,0.046412616035310536,,
CD6,,-0.02402626590782365,-0.02389615459810768,,-0.03418349029428489,-0.03429797502478618,-0.027397725165040226,0.019732699070400515,0.017226225318105443,0.0441730073082,-0.020932135432217374,-0.022673312701341822,-0.043993767074973794,-0.05386841679069686,-0.007461786879598854,0.08430402307828105,,0.03509743546906869,-0.019681282495173938,-0.04309128093845851,-0.035471537059298
IL16,0.050071626502339116,0.03470405270464786,-0.01644004098366229,-0.00035594703297952055,-0.014122164433882818,0.024301379385409962,-0.023187877048016,-0.010334251849634052,0.014210191730608626,0.008296949308730428,0.011877333964973258,0.05249490181536339,-0.010631326554312655,-0.05295970871431803,0.05677185735436144,-0.012495733376019901,0.00635061257586562,-0.04082059650868455,-0.011088358239920578,0.08989420508324515,-0.005703926965835676
LAMA5,0.03950679666270568,-0.016200029447186657,0.011233214603035892,0.07654689268306135,-0.026985082996439123,0.04258152079000581,0.008908473914106775,0.037053064156174306,0.034390847630864634,0.04484471071405575,0.018490240195287458,0.043187032999650515,-0.036279396063895526,-0.014255910752282776,0.0862853133346294,-0.056426731170413455,0.0413112263979499,0.04442365752889787,-0.026151653074519565,-0.002374720375393484,0.05499226429123985
RGMB,0.09351374955069623,-0.04576603067523955,0.02011414512050962,-0.029130521886802943,0.01594003728296835,0.0336160037187581,0.029108964135058528,-0.025259211487800925,-0.0024031867300427297,-0.025710300845681374,-0.013047874187326067,0.027344230915376574,0.01034220899648587,-0.09456247077548563,-0.008462153304442683,-0.06813429683725564,-0.017128027523964924,0.02355984676056128,-0.024316972523908867,0.022922156743405853,-0.032097905992288914
INSL5,,,,,0.08624730998707124,0.03968634811159328,0.049281136641694236,-0.023194615500493867,0.023439007692194556,,,,,0.036820852170390404,0.0002859867186218307,,,,,0.013640381247957713,
IL12A,-0.024184685359407973,0.026034426937479004,0.045253488082755366,,-0.014115704073037668,0.04029622094846236,-0.018445237993621542,-0.017954878294367357,0.017344376014626857,-0.0240262266136252,,-0.00818926970128782,0.05861195286074881,-0.0016713404150340552,,0.12519533020807208,0.017991066407933354,0.035695303923735155,-0.016122837412547556,0.074046796927198,0.02023035705335013
S100A8,0.1201115104136901,-0.05118397649541813,0.01831715447319078,-0.050750912436466386,0.02472904435887209,0.021054920383703307,0.00773771394846573,0.05378004175083166,0.03230286168278849,-0.02081061976736272,-0.05613915910696355,0.06729487126881277,0.1232203534713749,0.09396238377549804,0.0462601861150541,-0.020711814071113215,0.009619586482490098,0.030605881276400734,-0.010082230058751723,0.08813536038224433,-0.03423118608184281
TAC3,-0.05033227826938302,-0.04151908568643432,-0.022700536714818302,-0.027680095834644158,-0.02689240064312487,-0.009595571089135956,0.028831477404034363,-0.04781369179807377,-0.005043842784125803,0.012944644192979839,,-0.04900192374489769,,,,-0.03938271118077602,0.054409794333572646,,0.08999777004052535,-0.011507184508288467,-0.000319517230909147
TAC4,,-0.004579769506114922,,0.02768081575861016,-0.032284124596898466,,0.05900500189814215,,,,,,,-0.005931981607304119,-0.02937240952027621,,,,,,
MFAP5,,-0.018375135693190946,0.008489792712024404,,,,,,0.03628931375521011,-0.028531817998636376,-0.006169292293547268,,,0.07505080854913806,0.0029697942918397893,0.0203411761819395,0.04415483219583056,0.043441850110334766,0.0083368472035337,-0.01273769270305505,-0.03325520800593698
CXCL16,0.010889917549145988,0.047230243683188504,0.015030970574043998,0.015082525780326839,0.0071841807220702205,0.05790296178974044,0.043249257311413346,0.04799550177268646,0.0283512213624019,-0.017077719038123673,0.02048144084695286,0.0701530735295287,0.00023170778014627082,0.14119146538780297,0.00701441745537151,-0.02398786373454164,0.024528693140502763,-0.01251848269250568,0.036852314411646866,0.020744671783518027,-0.0027180799863019984
AGRN,0.030249647825961536,0.021489189074744303,-0.02893257392259762,-0.06042673022534916,-0.035345080542602034,0.004759236724425149,0.007488590185061531,0.031886985168439165,0.013745833485967113,-0.08378882704024426,0.05322725539691313,0.02172590696720445,-0.12120827277678782,-0.021039938653696317,-0.0018160427606719993,0.05991695262615601,0.011234357651589245,0.07122142342875322,-0.06979238260922614,-0.04312511945571431,0.05084209636122126
COL4A6,-0.019041686690197242,-0.023447903186400915,0.0099080092932529,-0.03865439326295678,-0.022825899396199133,0.02847721329070098,-0.043379459403521885,-0.02330018003506368,0.023528362202415908,,,-0.018549515969740582,0.11265036896075757,0.033132716548961175,0.024550183600307973,0.05318333565732848,-0.0062568365557309534,-0.0014434717392536548,-0.020020556877245636,0.00846936904741099,0.005862736138782461
FST,-0.05979484794453212,7.09745109207425e-05,-0.026127459600698816,0.03748442771249024,-0.029369448343157082,0.084709854679696,-0.0019002224068263348,-0.016923935439350588,0.1341714243437446,-0.035043688604873016,0.013131104651154673,,0.04656776665412902,0.03402344898133237,0.010040499440285613,0.06904072685720626,0.020690587301234298,0.09639498385952866,-0.007101370866656673,0.021587195393079628,0.028412690246054254
MEGF10,0.015205510224340997,0.010766658256306119,0.044598278325243254,0.05046487982012578,-0.04642025616198347,0.028082605113146156,0.0036142413034241094,0.007484454196416323,0.09189059798154565,-0.013657384580594897,0.053565659533859264,0.036954891907690406,0.08790001680600253,-0.055587654961289736,0.017277618521606704,0.07933351884802967,0.07033640840037016,-0.07204937460669217,-0.05336185201126698,0.12573823054700112,-0.0027539334866251357
C1QB,-0.02356196756680518,0.0129354621882106,0.0025137228679386063,-0.0842727421422025,-0.03003631608291718,0.0031508889395579147,0.01536565478796966,0.022841334361767787,-0.012128673782426118,0.0014795234691401162,0.037088614794419855,0.043736326048592795,0.021591386321515093,0.10026299526905212,-0.035059398627857445,-0.0051908285674481984,-0.04575357910514295,0.08130886965505052,0.03984270667189526,-0.0037019876926924766,-0.011461987156925861
HLA-B,0.041946111724024245,-0.0012158975711810888,-0.03821824314156892,0.015185485372497932,0.018971297736758624,0.01614607767655176,0.02095945461506016,-0.050062330083089635,0.004857468276311711,-0.009450148280578309,0.08351309260588106,0.04806872511808053,0.025260800944190153,8.049558357711553e-05,-0.04832121846382691,-0.13944733626027328,-0.025257957031148765,0.0717934863694392,-0.02884941203444455,-0.06725887925318412,-0.034040542086975115
PDGFA,0.004161513920182891,-0.011553650755243595,-0.013227739019668215,-0.0563591119000915,-0.03608992240264673,-0.02534079459016802,0.018852853831974985,0.04599942617088243,0.007278526733407222,-0.0320572402152124,0.03593991197526726,0.06842104148533729,0.02333654057201426,-0.10468800089594077,0.03611588878381393,-0.046751305705897424,-0.07908209402875403,-0.026183023673924014,-0.07898068209656667,-0.03562335072643506,0.06349085877057994
LAMA3,-0.049126527183354925,-0.031080348836053432,-0.018490152300435252,0.0015116281069720114,0.06955303832086136,0.037053116782831,-0.018208903112256036,-0.029196065519526766,0.04233095094145798,-0.01872817576739568,0.032587859184086986,-0.01299782934588897,,0.007359389430935015,0.04536197550529957,,-0.015022635708577838,-0.008698564487702629,-0.016300100715424426,-0.025314508356145463,-0.029390476785914763
DKK1,,0.011979047081981204,,,,-0.01241171964542155,0.042099684098291096,-0.00038484418636441334,0.023544807399009198,0.08670979450238307,,,0.02105844298191154,0.03267618420901197,-0.029669082855964493,-0.006257971506818094,0.0970699180396083,-0.004962096072915503,-0.005598976050676519,-0.03533046985033319,0.05460172880365061
INHBA,0.008238692985357196,0.016223711872675566,-0.012809740581645208,0.000820552370249109,0.019330782702023222,-0.05342954559561245,0.023146831068307124,0.04495320116894383,0.015975720854459658,0.04397668305682298,0.027923345682543586,0.02985614784870293,0.005610976201646721,-0.015775999117619198,0.023956692439448035,-0.043883851165791375,-0.022724787968813158,0.022943581019298276,-0.06473367526491391,-0.04958369310814754,-0.020661372933633418
LEP,,,,,,,,,,,,,,,,,,,,-0.013418618019742503,
IL7,-0.01571340556221161,0.024125266383746347,-0.02487331580863788,,0.014165510771238735,0.04166424259409658,-0.024352398705287947,-0.028670631006906335,0.05877461222198092,-0.025718463654147594,-0.019653083192091567,-0.006448597208525596,,-0.06686103221334651,-0.003592172473531706,0.020129539820466922,-0.02866172191790716,-0.025872237892741873,0.02997835227079207,0.0379079216625092,-0.01672402052312379
FABP5,0.044816717735738996,-0.07710953755284504,-0.06029964950271029,-0.03366526864424615,0.05793704873927082,-0.04749835933748232,0.06531611079471643,0.005702226009195464,0.05574453176175032,0.020313892281238307,0.03132403848311119,0.05071494692549471,-0.029544660602552772,0.008782591865957097,0.019506763723231915,-0.0061301170733839856,0.008307518397564266,0.05280666426827952,-0.03749523245410286,0.09243104538342856,0.042201765009955226
CCL4,0.04318623696190912,0.009211600167180463,0.047207564741551064,-0.04397446908347856,0.011575430064822803,0.022907928046830162,0.0806663918734721,0.03096294590702478,0.01578436688069372,-0.013512064201102278,0.011375131034296593,0.10442146599156105,0.10150121162453205,0.10921103284583025,-0.0796424409765451,0.0027846438969865404,0.03408347355276618,0.09496555605878942,-0.07008648615071748,-0.006721469810037495,-0.012388521112885383
FBN1,-0.05925318417717038,-0.00586371882321658,-0.02949921471701445,0.05190415566585569,0.048659069811785936,-0.07903039118711125,0.0015384976187678278,0.0142311016137301,0.0011017784221317827,5.2362562573656704e-05,0.021665461621047693,0.066494448784662,0.06985076645529818,0.002935491253807814,0.02108339034222225,0.015523645373788033,0.010042363918158449,0.08476348929322726,-0.05617206074348414,-0.06777383440581936,0.012243950543998312
TCTN1,0.08739612112013044,-0.0837205033089774,-0.020434282204018977,-0.017059580215978098,-0.03632427852247027,-0.010862005737073814,-0.004492923727783102,0.00511703092375884,0.03518003270318033,-0.02435246522313668,-0.006489734216791202,0.053855988738059406,-0.0006966366228086623,0.0013303483283084166,0.012472335888374696,-0.014514498948977014,0.058161905287596904,-0.01817437860232906,0.004936803717824727,0.04188169649247706,0.03537069254376985
