,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TGFB3,0.03508147623795845,-0.005227104417230114,0.016041314606267516,0.015412319536270577,-0.02095639889771168,-0.009785339497820664,0.04656749362975637,0.005530363219828177,0.04589228626390175,0.05154370522419548,0.01071520795090837,0.025752296786277225,-0.0014456589435148394,0.06774670969792974,0.03531035851842235,-0.01696306815518353
APLN,-0.0039959312443948874,0.084720412149935,0.06179277251060947,0.08148555471466117,-0.011952590690851547,-0.003839754517285565,0.11275889245036894,-0.03175691503022771,0.14483355407995757,0.08756914406636139,-0.00965878454967721,-0.007325849919517222,-0.04361367370876717,-0.0008081675325874334,0.047426635309367735,-0.006168366396764475
SHANK2,0.0449497125149699,-0.013737486873232905,-0.06027770238312475,0.020487233142735328,0.04637611287351975,-0.029884300223904835,-0.0021776425850574144,-0.014360936625992929,-0.010550808154757473,,0.045713227287849253,0.023831750580624186,0.042491251113866556,-0.043079225070976945,-0.011342269799431221,-0.019532000403841468
LTF,-0.031307213637211714,0.023016740403569186,-0.056921019654395985,-0.041282498940285864,-0.01606304710695048,-0.005060985934257804,0.044640133049442414,-0.004178758927912661,0.03338347464350157,-0.08806087367032712,-0.02421014713720501,0.08530365911316057,0.04063175867686479,0.027816206823696135,-0.04737529020321878,0.010937709826737382
PYY,,,,,,,,-0.027320681500911465,-0.004096011778343637,,,-0.02422163307449738,0.003906052498791296,,-0.01355208599961251,-0.02053914545915872
PENK,0.08551550756163144,-0.012110915622201037,,0.001723982081571835,0.03791897695954773,-0.05867520704713582,-0.05285924901802828,0.06309959037349676,-0.036279706158142216,0.02456037742712957,,,,0.061398807652419236,0.0405889373092609,-0.020414754269233476
CTF1,0.07933535269999571,0.026129521464696263,0.019825052183454643,0.07630447807150106,0.02219187007116247,-0.003560731857747351,0.05469036799904117,-0.057190257389612364,0.04519025289320346,-0.012901117558062674,-0.005344577026219494,-0.010337890738606055,0.013717015759306601,-0.006052871923976043,-0.03351830944530788,0.046127611167120434
COL3A1,-0.09765866342162417,0.013112282528530458,-0.004735752981735428,-0.001571459001360815,-0.02880020449244407,-0.002177404722319207,0.1335695681869003,-0.02003796351009686,-0.04836759719446662,-0.026402131031064213,-0.016203535425270445,-0.026593860525465543,-0.09715314877041203,0.032478363680905745,0.020518066653782408,0.10570177805774587
S100A10,-0.008315218592033788,0.06662007032239585,-0.04737456274009374,0.07751845745959583,-0.004490864057980399,0.0014407618668026245,0.07232126702334885,-0.026493457371637507,0.09257797412359972,-0.018082146292236877,-0.007772028627550506,-0.042722168498358526,-0.05284500556296067,0.02783992094434595,0.001204786410820295,0.06253079080627238
FGF13,0.011497771951614893,-0.03340257167801734,-0.011654871405535549,0.025759723858267088,-0.00957125481499224,-0.03939762223222232,-0.06110569914125585,-0.016659882028755558,-0.06451812988369482,-0.024091683027291998,,0.08126567432968543,0.049714416774425625,0.03971529636972002,-0.02789542315459634,-0.011588057878551498
SEMA4A,0.02667111492030559,0.0008278142070414402,-0.04256161214762372,-0.03296399719898688,-0.037989813371988944,0.0256911705619051,-0.028912227445846126,-0.03063296395472964,0.005719065434498012,-0.03917665694081958,-0.05784103276602051,0.017312367403728345,-0.012141126357446961,-0.013882240424727339,-0.02142781507335971,0.00930583815849429
EFNA4,0.010139657307679633,-0.03674244933274995,0.053340265729926346,0.11298295326692831,0.07042454019826656,0.053794420219125796,-0.010200687416090093,0.019659709780806296,0.0552239727124331,-0.0023661104807554227,0.026426757713696434,0.08017909912851186,0.01763892506920195,-0.05558353578105667,0.058198340641120866,-0.007372903939583214
HSPA8,0.02395844031631328,0.01029466287956647,-0.09271573411731018,0.004752081559841603,-0.047047549719925606,-0.05326195072568435,0.014832781677429541,0.00045570821917721434,-0.04514390255178389,0.03836894640572146,-0.0632486414815436,0.008817776901213227,0.04357248162877373,-0.03613763717285901,0.02986448338794145,-0.03650641404559295
NPB,-0.02695599114331925,0.023576884358298602,-0.015051814170397599,0.008653280875511236,,-0.020901783427695875,,0.11637277788935266,-0.030102976973799805,0.022195445234422295,0.07335614102666371,-0.04377713899459318,0.04888239212931397,0.029461683099505167,0.019592405866650276,0.02377736412804929
ULBP1,0.05888925257526969,-0.03487464152176647,,0.039498356108197345,-0.019392248759665536,0.06282682648348543,-0.013744071127071315,-0.024968096538472585,-0.022656496965213116,,0.10453424363048615,-0.0031702033861727087,0.06996911657755034,0.05415949603818505,-0.01209171294958153,-0.0007323293645214223
SEMA3E,-0.09024814312860836,0.043496969637793446,-0.051831521163133394,-0.005287234467653752,0.004806618215945715,0.0437589866097653,0.032827883727424054,-0.0137731775311634,-0.04381477367772549,-0.04622333296939131,0.012098911371726317,-0.00871485460848875,0.008313072087242515,0.03571064495037387,-0.04463336858177629,0.01960280356007913
FGF3,,,,,,,,,,,,0.02911250569631924,0.04952052948299316,-0.06134825378398416,,
ADAM9,-0.06500981995218809,-0.006970046440541645,-0.15218545601307581,-0.03816062079035189,0.012716218469963514,0.00036332588415422494,0.06479151157451754,0.009670712922866767,0.07740230876689087,-0.05872862125388261,0.001993866326193599,-0.02002461294904231,-0.011359374528788541,0.04444883164983009,-0.017411121574832718,0.00015362715027522476
ASIP,-0.030605197251076514,,-0.019688477210151666,-0.012321218342027328,-0.030608880843670656,,,-0.030060111412982607,0.040893955310048496,0.11041148424374134,0.024621681385508392,-0.022849678656790884,0.04932650168770345,-0.017231663575979297,0.004047518898347748,0.05159505197707471
IBSP,-0.043406574559531404,0.009749348596222769,0.004359993393486552,-0.02544455658304525,0.059120032665636126,-0.03969071618018746,0.021277679693319937,,-0.05124037053260507,0.05212274281505573,-0.003678087096966986,0.025982400937211273,0.015247403066844217,0.03549618112956895,0.05935721897393537,-0.05039191147990258
MMP12,,0.0834984118313838,,,,,,,,,,,,-0.020487126692894826,,
FAT4,0.09394100158597381,0.05747312687929058,0.04958672573891755,-0.029862394209774042,0.059175659221869736,0.020974249151941828,0.03189996720852985,-0.03144296592671193,-0.0030954208691939132,0.09971964382894008,0.002632894857941762,-0.0038408243241252094,0.04116185310140915,0.01608391599481398,-0.012402890234272943,0.05108787887244942
MDK,-0.12378559682479541,0.01252123219517733,0.003940591061516966,-0.0015631988189606682,-0.0353508679145792,0.017605868924965747,0.08052614123581607,0.000574596245101216,-0.01022125118827975,0.06959529921746359,-0.09840926949707522,0.02754311074073002,0.052626154969405925,-0.045172610896296116,-0.037633823410258574,0.07912877871941545
BMP5,,,,-0.0202058414624734,,,,,,-0.027099958480660994,,-0.006780406559829993,0.01515752531489058,-0.020070551244282572,0.031506580360994255,0.10662758067465031
CAMP,,,,0.08605092692549704,-0.029982546345544918,,,,,,,-0.02266446595734696,0.07080770239029414,-0.0033618746570502176,0.01571474543260831,0.0070041870814128715
HSPA1A,0.05815360452383075,0.047223279910487394,-0.056159196225080754,-0.04874961253341699,-0.06761023803187896,0.011733325483754052,0.07933071652111613,0.023016508707365473,-0.03768191821060294,0.008108105887031165,0.08718421035501552,-0.01888580605849769,-0.10176937660542511,-0.005160480221992427,0.11363676768133535,0.0359839234688382
SOST,-0.025038274620139384,0.05324410568557109,,,,,,,0.020441352799229363,,,,,,,
SEMA3F,-0.0194970270942754,-0.01867061652722435,0.031304892856326,0.002963987479970809,0.009224199691549227,-0.03681147129246604,0.12479456612290717,-0.023568661946378477,-0.04580674903103421,0.0018306355492007037,0.040816234369227385,0.027339429242455845,0.07545262903745145,0.0012162822165885654,0.06896116386728583,0.022244486734359616
ARF6,0.048431627792316405,0.046540981676283365,0.02562733778354344,0.00832912183624559,-0.04506146730249919,0.024516179832317297,0.059129995838708704,-0.006949729741818877,0.007539768577093933,-0.016323606407272224,0.020217489313540237,-0.006409769528243732,-0.026623035069140696,-0.0067821883093104355,0.04467527985451045,0.08076769385781768
IL6,-0.05635626092528671,0.026803687235780627,-0.04431859132930938,-0.0031109428552477383,-0.017486509106005348,-0.02001776223410069,-0.02155367178529902,-0.00814085027802216,-0.01645117579261759,0.01699641170426569,-0.02972545494036112,0.01689995160850467,-0.027650862433059906,0.03280942391708985,-0.024296164988803326,0.08723674728337061
CALM1,-0.0887849290277042,-0.08989420021887307,-0.0045450476219063745,-0.08015977386623419,-0.04531132756253378,-0.043626274422273646,-0.051218961055240514,-0.016647667529396105,-0.13682294613796456,0.08735023888257382,-0.1534711298589423,-0.01612977080457078,0.014116449006565638,-0.03411469950298735,0.06882659744902232,-0.12938064377287162
VIP,0.011632371316374242,-0.015243450930829251,,0.033755082512308236,-0.049956173688035364,0.02317370762384956,-0.05315323699619191,-0.019882004007507635,0.048741392388868654,0.0061559321561047665,,,,,0.08364860461675432,0.05032675794271164
NMB,-0.053742335175436994,-0.011534414703834707,-0.042287248743220096,-0.024624907388857087,-0.06540872401883209,0.05909940366562151,0.09578207208077859,0.004305383987450671,0.05596912149249711,0.0682134249501163,-0.0008343709942675358,0.011229759201859611,0.057649422926417095,-0.01087467950237098,-0.013999915256551112,0.04337875865973807
CCL26,-0.030683625837047864,1.70292069401185e-05,-0.038373953329570644,-0.01724547038696549,0.09221177005861672,0.013705240076857809,0.06500372631547267,-0.02028690776910579,0.011680397239824884,0.11365816385619233,-0.01932991446347794,0.022405405155150437,0.0018046909630941334,0.02820376189456215,0.056273752721168115,0.05486217509523492
FBLN1,-0.04896653826422326,0.017380406247781397,-0.01102945382802258,-0.006195310641789715,-0.037426373954671674,-0.06543615439636041,-0.0029191647737652235,-0.07607437013941878,-0.08042529066498348,0.020251221738297177,-0.0016949290804093287,0.026821615917667317,-0.008261745133834208,0.029914929190482314,-0.02036813660346663,0.010118902978509455
SAA1,0.05244063331959238,0.05808770211401904,-0.03169928293683511,-0.007812403114946628,-0.033729814354362335,,0.007718301231561689,0.01634929504211916,,0.000905896476090015,0.015140527304561873,0.0031750437598701106,-0.01946737077617084,0.05788750315534125,0.0029081526385468675,0.0009424922959542298
MICB,-0.024607411935684404,-0.008202680642912248,-0.005064762590688466,0.061568622566148035,-0.04407043082525536,0.06019912835494794,-0.021733252157051127,-0.014281809575959115,-0.029551010464002516,-0.05743306773134768,-0.05424603584193477,0.033428863741308865,0.020493706206847713,0.0491922887594043,0.0037253245666454392,0.07374045598107772
MMP13,,-0.019979417789077573,,,,-0.01274753093605542,,,-0.019345318445184143,0.09022224733308243,,,,,0.00046345673293291055,
F13A1,-0.06526225248665685,-0.06576512178556056,-0.01196573652389742,-0.02656487418592893,-0.002637096221276318,0.096379863741212,0.01489613974386895,-0.005161397494676835,-0.03349970723916759,-0.0229813508994092,-0.019874397671337213,0.05344212269617619,-0.030306812438366554,0.012093757152958486,0.004633002789746509,0.08803366568128305
CXCL11,0.0682768719619137,0.0031777531157836506,,-0.016444006492744707,0.05417201873388753,0.03676578494891165,-0.004879882958217641,0.008129641028521803,-0.00950887930223168,,-0.04333774783861049,,,,-0.019486906821396272,-0.010289245024372552
COL5A2,-0.08272644168082686,0.012093732766552453,-0.05173597968268837,-0.03980606753405832,0.03768139119554651,0.027349643287336942,0.057783341399204206,0.024173671413671466,0.000800832496869318,-0.007165768360517066,-0.0016720733629227637,0.022909913760092,-0.05515606858461029,0.10366134067861188,0.03637300296807967,0.03823575056473824
EFNA5,-0.042857186219952374,-0.013307755173350899,0.04343477478580636,0.029654960113042937,-0.01978443910383803,0.0012183469210820946,-0.0349030434463523,-0.017963489521209217,-0.01562815376153692,-0.026265187281976975,0.07795897411722641,-0.03416057440053808,-0.020897038182107672,-0.02022089234426619,0.046405139136996086,0.061850411270585465
AREG,-0.019531715806582577,-0.004289422447677051,0.07379349097548284,-0.030678080905683396,-0.038514016746166696,,0.009367792356700943,-0.03569051472114004,,,,0.07153075473753982,0.026120860855021993,0.052531677851090794,0.04000058784512145,0.12048233369634521
EDIL3,0.00218402958086543,-0.034176765592244224,-0.020817323420669262,0.07719001442946168,-0.032948541185684695,-0.014302626731416475,-0.11602941554072674,0.012057828901406479,-0.004224618843484705,-0.06275486306412939,0.007739723244529866,0.04684528366218776,-0.028729675411851136,-0.020624952107717153,0.036287821707586584,0.02796002595926061
CD86,-0.011543003501424929,0.0033822553285023514,-0.04021713664420972,-0.054360061164730536,0.027374513901603854,-0.00785589296255314,0.03150127518684837,0.05935640883905827,0.027084835669831178,6.257980491004064e-05,0.04971115940053616,0.021042615124531445,0.053686945153120454,-0.05115970259769966,0.01611556491943549,0.02489848038436994
AHSG,,,,,-0.010153703041832872,,,,,-0.025130094533496575,-0.01564307175198871,,-0.022208784232612494,,,
WNT9B,0.06318589286326716,,,0.011494710430409179,,,,0.022726399651222078,,,,,,,,
HRAS,-0.006993204373825895,-0.04708588027133769,0.08128923249425297,-0.007703953611421068,0.008111275501653203,0.07533724777470859,-0.025903521620127563,-0.010094375702004055,0.036866544225197244,-0.04449284297032564,-0.014751092190497594,-0.02046303960822551,-0.02058339833626537,-0.00021799755007974965,-0.0005948561447375774,0.0030013213602551594
C1QTNF5,,,,,,,,,,,-0.03773607702684588,-0.01739463859830696,0.009251248675765694,-0.024048707571501488,-0.008884008441005955,0.014221614863864251
RLN1,,-0.01739576721682957,,,,,-0.01866748043060472,,,,-0.04267292922300581,-0.01856093012057735,-0.008344051978204824,,-0.015891619988306658,
COL4A1,-0.018158429199863022,0.035038261016574694,-0.028335246485757963,-0.048413633028813935,0.007849080324384217,-0.039538128489404974,0.11201679988026121,-0.007206886624607682,-0.012641440668901865,0.020907398716533823,0.011532649606311797,0.03288777876973718,-0.04640861284706971,0.007539846100928946,0.04502830149677113,0.03972528288348406
CCL3,-0.07665144944107764,0.021729364333467005,-0.014526180754300302,-0.020064110735062188,0.040506614821836304,-0.02414299392725158,0.03450470987887822,-0.0035936153195683784,0.09778921768435081,-0.05095385916123255,-0.06616549883800354,-0.03682480954234176,0.029235066556338486,-0.007959455392675521,-0.031200696243063035,0.050204577385739815
BGN,-0.06773982066855638,0.017047527787659632,0.006771196414690528,-0.021739951164393947,0.03187072181106137,-0.03202809405429504,0.055716075707622256,-0.04752121996786741,0.016353015694189007,0.024023655080830767,-0.011141441971667205,-0.0011480759468567383,-0.07766617715645727,0.01739066178328569,0.03506147968159172,0.031824043941244586
RETN,,0.034559436129558384,-0.028163286195766916,-0.014975474219758384,-0.005359032791166213,,,,,0.026602963785031027,0.05346851421498607,0.029181498721726776,-0.0004039842729776464,-0.011279348816947468,-0.012981436724312897,0.1210845297311011
S100A9,-0.01866240622139075,-0.0010491223597650172,0.004904163648715799,0.05448804344021628,0.014670512693222774,0.04486716305638046,0.06216093359646133,0.03360741690838182,0.024585522506379572,-0.07177393592193519,0.02098191209280972,0.02599085819251198,0.014608760052584978,0.017653092231213044,-0.02355911711710328,0.045234863901836654
HCRT,-0.045132657075700126,,0.04281041124926895,0.07049160493546691,-0.03657929832506463,0.07860114875435775,0.13686011672082543,-0.019191209403171906,0.06735778905778533,0.021453989530522945,-0.04618203024491757,0.03342629071925137,-0.05313176150795173,-0.02273860352946754,0.051901399952099574,0.08376312058005356
FADD,-0.108722193822375,-0.00850775826805647,0.04760537184047988,-0.0032712471242248905,-0.014833272391750604,0.06064680173406089,0.04411168355501884,-0.021907857086673185,0.01766125105526205,0.004639522426489484,0.0011951984984579825,0.037246234238905204,0.02561782246433037,-0.04091279566220248,0.0018550427813910492,0.03182009075717973
ACTR2,0.0511340903371033,0.01984895761191066,-0.04445840146217471,-0.02799783397249552,0.015351412442757714,0.019443263053636143,0.028813568085402884,0.031174887404717345,-0.04702751813803722,-0.08347953824298925,0.03064055409439531,0.022511808783973776,-0.04271341278223845,-0.010600966025106962,0.008911238798924437,0.06283664057558361
BMP2,0.025411182659603133,-0.011958943049855423,-0.050533116834770145,0.06352726005015703,0.012634340049000657,0.06910378897923726,0.06531724671059574,0.009476966373223724,0.06777678588053154,0.009655658872076516,-0.04504954898156059,-0.04380329530221949,0.03823665403413103,-0.025968785876767417,0.05504698123305919,0.09337204025499303
PDYN,0.028138207049355456,-0.02899573538324825,0.0030760630217035395,0.020880652741284186,-0.03604302556201228,-0.026521211090415314,-0.07942248317716796,-0.005361325605485588,-0.018401716622046566,,,0.1307903327947418,0.19505520201937412,-0.007984698843459601,,0.0012697191710877782
CD55,0.05907258268655646,0.04531152562472957,-0.03761631653188361,0.02299695652142462,0.006455158425879143,0.024399795641553985,-0.006938392184668017,0.028911522558407784,0.0809707699169848,0.04600020748855609,0.11085011907041825,0.03641006304019771,-0.0010662170089944278,0.030355382940534015,0.013294997872868107,-0.017332927500144455
OSTN,,,-0.03145534216397476,-0.025096787561757237,-0.007553855229597671,,-0.024078044517827166,0.014442095161834577,,,,,,,,0.02602427500381318
PDX1,,,,,,-0.018553545648733922,,0.04099773057289763,,,,-0.027946449835710558,-0.02687047387980331,0.003195307592749381,,
CD6,,0.01581871118838051,,-0.002055289760669163,-0.029128659720472336,-0.014918269207533256,0.01899747398107344,0.008251899137106562,0.014768947742638549,0.04779892368057189,0.05370519511458112,-0.02176094286100654,,0.03676927986705725,0.06776232341298148,0.01117130564154759
IL16,-0.009205902543654809,-0.05672793990087364,-0.009476177136434656,-0.02611212222287943,0.01538927172143722,0.055784181689080364,0.015935751413180304,0.005151348933470671,0.10138884418579358,-0.06499205913676474,0.003743345073645483,0.04521411454446993,0.05486953977957045,-0.027953559472287275,-0.031017274176795603,-0.0033069975443015204
LAMA5,0.018118635292235907,-0.00744394213197919,0.08158262849814278,-0.01862065902503199,-0.06510687868865309,-0.030936445321054426,0.06763005909124377,-0.0029073774816059292,0.08025435476812083,0.0352183787633283,-0.06342168715062756,0.018880088429844323,-0.05458940196313988,0.06946005318042382,0.030858739524893816,0.10386431240302241
RGMB,-0.015116693867266653,0.044378203126814425,-0.007652533491995019,-0.016036235298511503,-0.008383820862484584,0.03620089129586046,0.023685915186883903,0.03913124148649023,0.04751927475356954,-0.0878494935636163,0.013086768420498178,-0.02077250819237353,0.012689111349371562,0.026102786056390048,0.01699516612521843,0.03505998482901341
INSL5,,,,0.020268947781684362,-0.020620122678697023,,-0.03227506158664623,0.001254857686645107,,-0.026457804052917793,,,,,0.0031149038665635085,
IL12A,-0.04711689866392927,-0.03446493124606003,,0.05190839023264521,0.03742188197217079,-0.020652613493523483,0.04760616481697467,0.014761226648322297,-0.014648979818963246,-0.035780710510209944,-0.040275386592430906,-0.040179278569359295,0.09673292742048183,0.039034910941978446,0.015335633905965238,0.06770870036335272
S100A8,0.022224509555725153,0.045839781096640574,-0.012543252014656855,0.03860074547543557,0.023781673079078573,0.03362992549490021,0.05586358273322876,0.026122914644581684,0.02733639806089218,-0.054149084298962195,0.0006462934258189329,0.04297851428278872,0.04795383807349455,0.05461110327735344,0.02584803758224832,0.029359341502026907
TAC3,-0.009855697628856176,0.04802510514329638,0.050548420650967436,0.020147177235317452,-0.01023937518022684,-0.026579071868943406,-0.044686846001086314,0.1006253434171101,-0.023210268945927863,,,-0.012193557226665113,0.06454929783540898,0.07081072836493836,0.04794164224110355,0.07116394699331537
TAC4,,0.015512669956330142,-0.07054290860812137,-0.023431347527301118,,-0.01636882082846024,-0.031183399757330914,,,,,,,,,
MFAP5,,-0.018375136101012456,,,,,,,,-0.024788296896639004,,-0.017701747504506107,0.016267611654077016,0.04162475840403577,-0.02702734795983694,0.05322897269320809
CXCL16,0.03778057787148271,0.09163201760046732,-0.031423358040808765,-0.04531422520742047,-0.028411868564211868,0.02902842418708957,0.0754006867286134,0.014418050705947483,0.007078990514257661,-0.016783600059673352,-0.042465253988534624,-0.03233945495959681,-0.0335827621264928,0.059553742599442676,0.01684950970953944,0.010425162434513382
AGRN,0.027387629395099256,0.047457291955261736,-0.03752018576383014,-0.07758197594994562,0.06355371025680114,-0.014918047148832086,0.10691486569188823,-0.015949792264860842,-0.014122449346552964,-0.0024556058611915075,0.010660742182530028,0.08709421125455817,0.021543875650352037,-0.008922999465723468,0.062034320156802915,0.052351293994872206
COL4A6,-0.010233061178570013,-0.023447903706808465,0.03238058979085303,-0.016566705402535117,-0.037568969005259335,,0.0015046423797440837,-0.0370058353691928,0.010693919416871714,-0.0451701264404678,0.006135866779980162,-0.04667144088218701,0.0511038373455336,0.0019628895297307014,-0.06274448942352126,0.01999989479470914
FST,-0.009576169801585863,0.022224578298657392,-0.044953586768907546,-0.02712184706683275,0.01936115636917618,0.013518318633428181,0.05118677873599895,-0.01802041646090554,,-0.0011121343454327341,-0.0811704063938159,0.009099390573214284,0.05554380619669006,0.007273502922830098,-0.03295510513334761,0.016135667080063188
MEGF10,0.012653816020225243,-0.039784398933291394,-0.008620353949672943,-0.043845159029094735,-0.0379213097811607,0.02378164617631635,0.016617478429781018,-0.01784735437350366,0.026528913265535626,0.002333410220731946,0.01896260413169655,0.04272129614670439,0.04198312209221732,-0.03677213489931284,0.020565458594250904,-0.03916046181280028
C1QB,-0.05692345887651179,-0.005198153413441815,-0.04111562589823199,-0.08446502961475855,-0.010445874988260027,0.017898833409636886,0.05613958933902599,0.01370409111169953,-0.04017333320660698,-0.1339001360250506,0.06742521273951166,0.048103598957606575,0.08678556707256807,0.05070224968249023,-0.06801075176089864,0.02377761099578458
HLA-B,-0.031986572854016924,0.024990246128801293,0.03948939309442219,0.027076797607546,0.038458131615744864,-0.08028988864891028,0.05858903078480169,0.051195484417849546,0.06837973539145605,-0.04027082664900332,0.06295450989153174,0.03529672905627279,-0.05224941157861321,0.015413079795809945,-0.0026045752733967003,0.07141715450302037
PDGFA,-0.09555389955062984,0.019621754621756565,-0.0003045501380897956,0.016107031996514278,-0.06239834747894937,0.03919649313875553,0.04626246966428929,-0.006738317563298444,0.06702700209516495,0.0077692135302737065,-0.03927683466839045,-0.05588794257835914,-0.03367364097206694,0.02194395738401253,0.0643335999463302,-0.05543309408374021
LAMA3,-0.0024711269346864035,-0.031080349525857035,-0.04320700092089357,0.12731761745157597,0.011703010434310879,-0.012993200155716509,-0.03419107296114996,-0.014977445954775343,0.02831662767364458,,,,-0.019547402704674286,-0.007365357468938831,0.011840127279125477,0.10432811238641532
DKK1,,0.00043531379567780955,,,-0.04790526688423613,-0.013507788305142595,-0.044388801271932184,0.03852043802551242,,-0.05258838331058485,-0.02959028994809848,0.025050170044985703,-0.001758982551379332,0.021225186617249352,-0.007872702704471015,0.0540631843724952
INHBA,-0.06202879763850764,-0.040283158186374575,0.060256735027411405,-0.005509124090575711,-0.015073040508527553,-0.04103534795930237,-0.028754150523587492,0.016246276042338862,-0.04094131135070274,-0.05700292811168018,0.10241625207753119,0.010505032079348138,0.03259871348549316,-0.02195033115719219,0.019355125387376423,0.07783458556752429
LEP,,,,,,,,,,,,,,,-0.016133860058875057,
IL7,-0.02160477741275246,0.01073793893701916,,-0.020090421792146096,-0.040096391663027905,,0.029021211013066033,0.013969925918720065,-0.011007213508102983,0.03271189100435498,,-0.034894549292190005,0.03248838273699743,0.09503801772823857,0.005517420578936075,0.05212543719360111
FABP5,-0.08061046961528384,0.07760743434359021,-0.06570705962863639,0.027308108768623756,0.03605629261881451,0.0427409945601216,-0.0067829240094756755,0.007723855026522946,0.08535636472728551,0.10672564643301406,-0.06970643566560897,-0.061813547921518254,0.07267287037356777,-0.009859718959187502,-0.04184366830889475,0.026676799305208485
CCL4,-0.052957897912570315,0.05831834173836314,-0.025165010202174338,-0.010965875192834446,0.041192269075487994,0.026535907283405803,0.0024011214953182968,-0.050433585143583856,0.033620499220617064,-0.044336717893762846,-0.001539438133185083,-0.011256106881311912,0.02817036871179739,0.016577078574480788,-0.019131414616275395,0.04637772563949116
FBN1,-0.0157093280634448,-0.016115647420300975,-0.007456888558537923,-0.002294513886004774,0.017445900280392907,0.003612416475938782,0.11102010020945499,-0.06095808363644327,-0.00037150770409785026,-0.04420542698969665,0.02757329342014063,0.0014713912597182082,0.004226275420982991,0.04719943330348245,0.04115622481255847,0.08781562422333442
TCTN1,-0.047478808234047314,-0.036469245783791994,-0.020296003852677175,0.00242378774686298,-0.023933751970185876,0.07734544837267884,0.11536657534888113,0.061079110383201844,0.048498394890646376,-0.004014991658994759,-0.017693093032563074,0.028306902465906725,0.01574788011509989,-0.01020818715376833,0.013102325656808673,-0.018764848467295373
NCR3LG1,,,,,,,,,,,,-0.02950462437464107,-0.0022600444090498106,-0.030719131113152793,,-0.025386268689119286
BMP7,-0.007964909814147792,-0.05729942883413087,0.04071320650198166,-7.01737229079241e-05,-0.033130914748800935,0.0020694224052926003,0.04360989687596795,-0.020071267145395092,0.0557775932707348,-0.06703335560826895,0.0058515707550186175,0.02661730130121337,-0.023805788928611418,-0.019171901256494858,0.020836155907302745,0.002554444607394323
NLGN2,0.05112056347055994,0.0642544426323973,-0.014902024447085672,0.0001238162882736436,-0.01620098775813511,-0.004122596258767349,0.043132094661628775,-0.013877471977071183,0.08772019786864321,0.09236244715952127,-0.06443423879852955,0.09601469489928287,0.023582682741995903,0.03892410212946283,-0.02090179769211952,-0.0039210940578196145
CCL25,,-0.03945817125161859,,-0.02066169994610264,,,0.04032316203004353,,-0.01123638342770031,0.029074948191516577,-0.06626696687092234,-0.0046981606679559005,0.0465923871273091,0.0117503820802835,0.007698594813446622,-0.0069948361884105605
NPNT,-0.06188378448178178,-0.013398006572657222,0.0371939604496434,0.045069803924900516,-0.0001393069863794381,-0.001795780955791606,0.08595750085182159,0.012514675579515312,0.056788426621790886,0.0336219642696267,-0.02682471513579508,0.06324700773603406,0.030077230779528077,-0.05016884464769425,-0.017129730197965588,-0.10652182582870072
KITLG,0.01839932214189196,-0.01916248405547149,-0.017206691363704653,0.008031779584922976,-0.012226823231496889,0.039555011533397536,-0.0024438380329795868,-0.04588574663070689,-0.019154481861258624,0.07666058421657751,-0.09152471055938943,-0.007039820555448377,-0.005700197576260734,-0.04678603463787957,0.046515172524900346,-0.007478102030070637
MADCAM1,0.10402920228795383,0.04585873645646625,-0.029912192279237998,-0.009989550509150088,0.006003836547844079,-0.020652615802087264,0.024109144014105317,0.0015949556875296058,-0.02581847014012693,-0.02954599647830287,-0.049769903620429906,-0.0030638015876760035,-0.022950832387903363,0.04638548232695106,0.07287781466630343,0.08420654952678547
F12,0.00394618745790005,0.013327076193534945,0.05627986830082478,0.051478261031491154,-0.04363286831638928,-0.04117470904583549,-0.01323903284192353,-0.026789386066411597,-0.05626688156433806,0.028303537323304775,0.04423459282450948,-0.010441772180187743,0.04355952986257911,-0.04664498211985746,0.013843698470328479,0.08525929262411092
S100B,-0.09898454050309229,-0.03989445957156005,-0.022056424393398208,-0.11467377417928798,-0.0351093727889092,-0.046201049168020626,0.036562577314568884,-0.034397385535250506,-0.14997625959256375,-0.012149480630752711,0.01644168637956962,0.02479134628564675,0.10865825893668794,-0.042255622606872066,-0.04578599689400709,-0.08882767587143686
IL27,,0.0006464849529874891,,-0.02621766589536576,-0.005598331953867002,,,0.041221281706442334,,0.007617608374339171,-0.0419989807552225,,0.07848745422322898,-0.020487126692894826,0.015988287392779996,-0.021702269610237905
CD99,-0.05111904899021475,0.07666629188972524,-0.06814541744844049,-0.02302388539217489,-0.023471696197493133,0.028926040797321077,0.1058634177493267,-0.0315434991380805,0.05083000044818765,0.010291111235215748,-0.025154932352073438,0.04334496778679507,0.08877293000325526,-0.06803021641116618,0.014798519656275322,-0.019810570493325377
PDGFB,-0.0242687061791444,0.02125459849991276,0.0077924723535160905,-0.03261687919831442,0.01366424154077168,-0.04995535170281054,0.0005098167288231691,-0.026564939854641437,-0.03803706191029039,0.040939844737421564,0.005738520796648263,-0.0046459265504288725,-0.002929270032672469,-0.00209338298752684,0.0777778607402054,0.01515136621209809
