,MGH258,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334
INSL5,-0.02089447006396325,,,-0.02004641000118336,,-0.039572469097076374,0.0002967405018252377,,
IL12A,-0.01753723283499161,-0.049031054502381224,,0.0062282833012806925,-0.03214657645739893,0.08411891440587664,-0.0020327638941129377,0.054409238008857226,-0.01336467156803385
S100A8,0.03773622189757041,0.036354441540405485,-0.03436376152270759,-0.04380922051399586,-0.024803458654626485,0.10506147357156524,0.03458568611115309,-0.16185937014624777,-0.008555953329097497
TAC3,,0.036958759600383674,-0.04210702330661247,0.10841332315218367,0.06386257897961754,-0.05936035964315481,-0.0016133433489852614,0.10326146632462001,-0.002535364562274257
TAC4,,,0.1573904138237875,,-0.02547869064825981,0.03593312732209399,,,
MFAP5,0.03687832142988272,,,,,,,0.019215304092658127,
CXCL16,0.045355210862526536,0.020398664090976997,-0.024789935377548922,-0.024140640997052213,-0.030379805012460685,0.03645597217453672,0.03936268457524815,-0.08380421696966638,0.027080227861096647
AGRN,0.05020947431905474,-0.054867132836927957,0.01788827794200587,0.05959034605027011,-0.023191180305435086,0.1075585888838795,0.01964896045625697,-0.027702059764006387,0.02568404408170278
COL4A6,0.039705826887677986,-0.017583186845891958,0.11543347844961398,0.06905632732519924,,-0.04590190574342826,0.019695424330688494,,0.032344868525778454
FST,,-0.03083251979384894,0.013107596159229592,0.08445995987061776,0.04892238188599252,0.022784500734040113,-0.00771575882343358,0.0037726442730859283,
MEGF10,0.008642851352611867,-0.012565104485125433,0.03454502416554641,0.030281483051375704,0.0045192137072315305,-0.05062193516108596,0.04583626277489256,-0.06785357615334882,0.047388423220371956
C1QB,0.0010667438415604242,-0.011475458727990892,-0.04890006041124856,0.030827492206620725,0.0010574532518179993,0.052716461787934,-0.016965624269601527,-0.18621813265222073,-0.022257504688354652
HLA-B,0.0007176377220747098,-0.005538816495628401,-0.015142140006356771,-0.10021330452425704,-0.015494119806630732,0.06937734077968608,-0.02104638994153323,-0.16952753186000763,-0.011762986546746297
PDGFA,0.08097927196409824,-0.006422817283343393,0.08168581152688885,0.05742941238048173,-0.059128037191719364,0.03651328277129099,-0.026229415843179827,-0.018259320395794944,0.01830773523850711
LAMA3,,-0.03967463388799658,0.01038453868311269,-0.02806763186337857,-0.02470445984379103,0.06475841783733953,-0.02827238985041723,0.06099153363546044,0.043680881111480045
DKK1,-0.021528107371539998,,,-0.07474501580716761,0.05044330931446834,-0.0403860887354044,0.0024061411335200085,0.01774131355511555,
INHBA,-0.026856294639944014,0.016807973643628727,0.05293981905694429,-0.026404346493795423,0.04092596849743419,-0.008691887155376356,-0.007471964721506831,-0.004200163486630002,0.008216480847141874
IL7,0.027231196309216377,-0.022482486090440422,,-0.04403748584061179,,0.021370348250150103,-0.036120932402074694,-0.041499474341703264,0.0079579124310851
FABP5,0.03560942350394002,-0.02345196571710912,0.10882253928069531,-0.020652006898533592,-0.03943936624358479,0.06680711710041175,-0.03879147711920946,-0.10561595798284783,-0.04331541529462271
CCL4,0.10281687370753485,-0.03919767664806756,-0.048548634383926356,-0.04430323737552998,-0.012427840033201455,0.08075721339104405,0.09658132037975688,-0.12066405681475642,0.049382677848587915
FBN1,-0.0797512760035018,-0.04468909882799985,0.017712755810702183,0.054833825211804556,0.0004033736844539223,-0.0076834498630929,-0.011550073332837743,0.060760965986366496,0.015154890982144025
TCTN1,0.00389741891781199,-0.025862832681298888,0.034243237520409524,0.03729252979600237,-0.0020275852029616884,0.0753438666216294,0.014011001815039809,-0.04346781238936155,0.015151781946692073
NCR3LG1,0.012691311841119112,,,,,,,,
BMP7,-0.01538170714559552,0.008393435364405635,0.02976461124889787,0.011432185933669474,-0.00627186539840823,0.04415017651322711,0.06407736768414206,-0.023327040724123074,-0.022066737542249224
NLGN2,0.020317400285492542,0.03989599133527392,0.02717708847392743,0.043689885268106285,-0.04945485680583403,0.04281139717926149,0.03239623035583283,0.0649502431439798,0.000769452269139904
CCL25,-0.02089446730552764,,,,,-0.014711501876839724,,,0.0012536696478087689
NPNT,0.06161085043299433,0.047298064764693205,-0.04909891516122511,-0.016566849233810257,0.012259289061757075,0.09756869147559566,0.018835766922418003,0.07081124307417172,-0.02918428732691175
KITLG,-0.07950157199693682,-0.053146916841782466,-0.05923993217824028,0.056603668361397956,0.030641478201196413,0.026653429763636105,-0.0014638063079127207,-0.010429141853966366,0.09004586566692875
MADCAM1,-0.021528107371539998,0.0073275120870664135,0.10563569659644091,0.011279975517551551,0.028233276464120837,-0.0375388543335894,0.006574322959418331,0.15836294524330047,0.01143268017455527
F12,0.06939632636614239,0.03151538458157777,0.08249821920731394,0.017329391797035482,0.0780649175835541,-0.0005842666397736511,-0.051861039488640924,0.2046324444441951,0.05501425970297397
S100B,-0.002744520820160358,0.004790372578953398,0.045608322249201104,0.061891086004609984,-0.0748388029719513,0.008046043790916276,0.05611814084669157,-0.16834671105468932,-0.008713926767405407
IL27,,,,0.03007752285991159,,,0.029697562929629887,,
CD99,0.03183457060671257,-0.05979259395889905,0.04402678457442551,-0.09945975323890428,-0.07455834153018916,0.06900925638404116,-0.03790731468256663,-0.19626007541296364,-0.021598799569994425
PDGFB,0.0007330237775492663,0.05904394928535993,-0.04221949160642197,0.09254964809666387,0.0415186165918331,0.013740776830950365,0.017794237222753168,0.01596405080960385,-0.04377233940425085
CLEC2D,-0.025526031412817375,-0.012362368521195545,0.015481180838920094,0.007068349148537359,-0.05741830592308956,0.06933797283119367,0.06639471376532753,-0.010921534360924657,0.022836031576706762
F8,0.07185415325945595,-0.026766420812825355,0.021230483101115645,0.011979429848613592,0.020958491442655297,0.06554329930722233,0.0017665430494305254,0.038995999907374145,0.03265312395292728
C3,-0.011559511896121505,-0.08543820256700563,-0.030355010713647147,-0.06504673333120796,-0.04585204994559686,0.011237436155341344,-0.014898671821868307,-0.18535652300691727,-0.02435253469589313
DLK2,,-0.0018896306455801243,0.03755542287032457,0.01835136153946601,0.015330232320014072,0.018388031958178525,-0.04172269328903838,0.03851008035153207,0.03889426277815844
TSLP,-0.021213504756434347,-0.022886363148681175,-0.0539016213260766,-0.03271616122447692,-0.026191106230702445,0.044644279257809075,0.0016098761145245549,-0.05273730598827107,-0.000582751146269536
OSM,0.027218096589842602,-0.032500670542364184,0.05647004839853247,0.02563387245724708,-0.0064652526553809105,0.029171456509306054,0.07092166424392946,-0.07892908120326297,0.015748337624197386
PRND,0.0214728496811761,,,,,-0.03189881487971354,,,
SLPI,0.06619797078055403,-0.07358546775864418,0.10371284456259675,-0.06076077294789284,-0.026711727867135937,0.10563535362035538,-0.01807102572644362,-0.08194361879731102,0.12664861697221821
AFDN,-0.01415255048622563,-0.005690020690501027,0.015346018646857683,0.012579596742594174,0.058259370643426255,0.014798673783127356,-0.015585835429066896,0.10011133464011794,0.027890651622776538
KISS1,,,,,,,,,0.05724362010117275
ULBP2,0.03380106324382742,0.021290322721600072,0.07260734659340788,0.011160182168335381,0.04575947886239379,0.0016422332494026226,0.04770259833435851,0.06399814295687871,0.0407934649884947
ICAM4,,,,0.018549219023483825,,,-0.0011036879092559588,,
TDGF1,,,,,-0.022421291443991014,,-0.031224053266136212,-0.047755344529167146,
ANGPTL1,0.013791715798749308,0.05722213068805896,,-0.03223123550672867,0.0034575113019381337,0.11431334693384954,0.002357291109864424,0.041219141752192864,-0.01677897414315443
LTBP1,-0.0043692357194654525,0.043993625249922584,0.08410238321094897,0.031987131595626224,0.09108890697223981,0.031038586723298404,-0.09408535577591194,-0.035307322928156,-0.02914904962178835
NTN4,-0.00894157693616724,0.03035817469820263,0.007816096319482322,0.03897148763202405,0.022302390294664305,-0.048454112458458494,-0.00771247075390424,0.08205434702954001,-0.014855017394049739
APP,-0.009072933963430329,-0.005133071695795319,0.017627022222795885,0.04277688246137853,0.10810719460589947,-0.08131766780503931,-0.0011007222772689376,0.1579567534232508,0.018851774736843914
RIMS2,-0.02152810290134146,0.017149223456084165,0.06086298744721709,0.04729603530198238,0.0624094099857,-0.022942906702804827,0.0026203237526796477,0.11266819332695792,0.017183071462326425
WNT7A,-0.022144697291637778,0.0031334826761956892,0.06359884842678588,-0.053188172745226164,-0.05116152881065726,0.009200911199063752,0.03470859242150865,0.0769707505748318,-0.006183652334284108
GPI,-0.028859209005031975,0.03501381142586485,0.0017424959955049265,-0.08097969322298686,0.12987954781350763,0.024210914504817063,0.0017040978815640296,0.1962647046048317,0.05451553002646109
IL1B,-0.02685630536910307,0.058281072346738474,0.01700708735118604,-0.05043936966722577,-0.048826355060516496,0.09608988504362441,0.08613393416206674,-0.035669301720209476,0.017510504274926467
SFTPA2,,,,,,,,,-0.022360703264849815
HAS2,-0.045298731334119303,-0.051882706406701555,0.05554338531259356,-0.011629261359235178,-0.05933146433037494,0.1088375535140428,-0.02939327033355403,-0.01725707760444571,0.028752236999409687
IL11,,,0.03654012792361962,0.027359051492892236,-0.023739856591351048,-0.006995988557134536,0.05742006121620429,-0.05273729416165831,-0.02511355715440679
SEMA4B,0.03654358353143594,-0.04920380121679179,-0.007050602290482881,-0.055389998569407135,0.0493804689119184,0.04447515862011499,-0.01093205329810792,0.004308336853507666,-0.00683413546713024
FGF12,-0.013748216544189189,-0.005708497540677199,0.026209351403539385,0.03631852506500182,-0.0022418320463133473,-0.03824832873927379,0.019765369102477896,0.18855543919667406,0.03826328732291536
CP,0.014311830770030714,-0.0850293739073143,0.04396656354959303,-0.05552202803121742,0.004947522419827046,-0.006106229389197219,-0.06894852633409401,-0.1320615821628365,-0.03425652212325629
NLGN3,0.03197914907547665,-0.03560781818848,0.010031367436773317,0.041594257572702735,0.013019782889510183,0.06839572314707117,0.028780275722341615,0.06790484836800341,-0.05032858599947125
GZMB,-0.02660041217316792,,0.13176746800669628,0.05364083311205689,-0.008115337195819524,,-0.027237712568023428,0.05980073916067642,
PROC,-0.008367706800324256,0.0488315593716284,,0.01014867489591582,0.07116665159308098,0.07049876779955769,-0.016891621659243208,-0.005158732477097319,0.020239607485372294
AGT,-0.043686638089143616,-0.03504604537210576,0.030083099551328596,0.037669149803156124,0.0003132245824524802,0.029535423290603994,0.01034811530676883,0.037413169690154416,-0.018757880307480095
PTHLH,-0.007064221132817843,-0.019744623298038277,0.03948854491049357,0.04421985156541243,0.030932497973156937,0.022634447689928252,0.08040427123996544,0.11200327928056648,-0.013803141473772425
COL1A1,0.013796879363650507,0.0013172304244036483,-0.021970117224074076,-0.011703421225357705,-0.05795685018232205,0.10682418510992163,0.1148560003909968,-0.05914331932768646,-0.05552420465417405
LAMB2,0.048034447502235525,0.0006270868641083582,0.03376361519802391,0.020394970779741735,0.014163386519023363,0.06982188988517009,0.0023294117848182867,-0.021720224692064652,0.007033016124006101
DSC2,0.0944420736541027,-0.04482296916763464,0.0032060460680271292,0.05742576973937649,-0.04206866781292397,0.037079902609733734,-0.04809288159048739,-0.016355996332583948,0.05572177727385779
WNT5B,-0.01480767221382047,0.02807653090850144,-0.026601070814739926,0.04110093438990026,-0.041358622490889035,-0.020858906279935037,0.01026520514958306,0.018892310231761134,0.0028400614867023556
LEFTY1,-0.023905383992830282,,-0.03292147291151253,0.03704358643401794,0.02340230485700759,0.027171166789874586,0.007359661918400882,-0.0008298586023420741,0.03037493969978929
FGL1,,,,0.027678510512511287,0.04565247222594106,0.021403533607050416,,-0.030664674697897413,0.039910347448754144
CXCL5,0.021542260412159696,0.06963336444342424,,0.012798619170612266,-0.018587191870506763,0.05998255441438457,0.0072910800701333515,-0.009032476321561142,
S100A1,0.05828458579808255,-0.030679661904164632,0.11339611257263739,0.0029147860771980027,0.06486905445676018,-0.0925998029236987,7.49444385048252e-05,-0.0554140118924327,0.024342182413350632
C4BPA,,,,,,,-0.03858878852298312,,
NPTX1,0.029604580371946587,0.03639862855300771,0.002393376631071428,0.047016968142144226,0.1053907581475576,-0.03889817370365233,-0.0523125757681051,0.143042775924528,0.06290120431146905
TGS1,0.028097837582815477,0.04881456867104006,-0.05244731613350294,0.03773633590203403,-0.04911834547003098,0.07481583202529148,-0.0018204457445218137,0.06241492699104263,0.04297746559818126
SST,-0.02761110385845318,0.020013716800810797,-0.015602363002386935,0.06626476175973833,0.06565631644498271,0.02518810247218702,-0.005695177593430677,0.07948542783813262,0.037370696796813506
IL34,-0.014145294254003765,0.03981420967791695,-0.03678187126085242,0.06527042254121013,0.05335941829881128,-0.016809589850164744,-0.01703684588726834,0.12246224106579917,0.043998997906464214
DHH,,,0.009769843105940612,,,,,-0.032637321019403066,
XCL2,0.06711280200258019,,,-0.013156011653690196,,,0.015341860476973437,,
RSPO1,,,,,,,,,-0.023775211905954247
TF,0.015601164292291499,-0.013328496894097886,-0.006645441106441637,0.0013321367515723844,-0.08429273032881732,-0.1533939258482178,-0.02811985341621024,-0.20174699107767105,-0.02897334890407531
IL33,0.015231406627775277,-0.06303059221828788,0.08365676947309068,-0.047642041572678796,-0.06647946310199554,0.004153676332961676,-0.07155336703014437,-0.03511486642681801,-0.01267727222518984
RBP4,,-0.03060902511612621,-0.03528008087537231,0.07828961103882547,0.004065884290602555,-0.010937887027541327,0.008350210413895076,0.1396962005304237,0.05072461996223971
CCL19,,,,,-0.023739863591461335,,-0.028884493472935934,-0.003997931935182435,
CCL20,,0.017070680622162028,-0.026823631986337547,-0.05275239743255485,,-0.03828289001550119,0.08928903182673201,-0.037359987902039024,-0.023429245500522118
NAMPT,0.013572876249741453,-0.014167931529221784,0.09084678267641841,-0.09159172128844052,0.014799819352151751,0.04466989850991272,-0.02525365496149519,-0.10762117047445448,0.028117244095819498
