,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GPC3,-0.040752849205028426,-6.402180760368278e-05,-0.02744936091768397,0.0817031998729099,-0.01574812952064136,0.0030015186470925123,0.18489462449082564,-0.023198081555594642,-0.002205064038049113,-0.00785448106306252,-0.0194326546839932,0.03738107682108357,,-0.04125535795238379,,0.012755372776066318,0.08545827055567036,0.18438696953326195,-0.017129468673194783,,0.07205843007184573,0.008532680123506605
NMU,-0.031863750746045826,-0.025123783427875423,,-0.0018223070891978084,,-0.03351243167513173,0.05414913511950195,0.05360852565598587,,-0.013818738853726215,-0.02464875229099665,0.053860470596483544,0.04523491421545003,-0.033139428978070005,0.1669735982754681,0.09036702289927243,0.0612703445184821,,-0.009494983760669509,,-0.006102594369914946,0.04889790399462595
SCGB3A2,,0.001840870009178402,,,,,,,,,,,0.007561094655405687,-0.027258448557158324,,0.05373289110472617,-0.026420076244297465,,-0.01955510227564646,,0.0020375609637027186,-0.024574795775820585
LAMB3,-0.015116548623783971,0.024773409056402323,0.003781545985318808,0.06884335194770955,-0.015102088274484678,0.06793814987618872,-0.010450147280880786,-0.0641425904673055,-0.008304562261101805,-0.02088753976382252,0.10669966897397633,0.016185929313161335,0.003998458866805565,0.14385753497441556,0.024447508263867733,0.017703835970650277,0.06107880873013483,0.05818311451288747,-0.047233001715847434,0.15040873586225137,0.08549244589901006,-0.02992159565077605
LGALS9,0.03329464284797022,-0.012584025719097036,0.032036738614807075,-0.009076952713242397,-0.013193889327609067,-0.020330228427792904,0.044990013301690064,0.12381136518866076,0.0561306435607944,-0.004957233047128853,-0.10129338151284505,0.06437521580733396,-0.010566167519171828,0.018758727615683167,0.02716122361092801,0.02377883619871177,0.044062432105869694,0.01366798750915253,-0.005181158149035334,0.08347585715403381,0.018259652337110552,0.04345195360881576
VIM,0.08226267896322685,-0.005162137596277449,-0.017898182648264642,-0.027119857121589926,-0.02874841347423192,0.08809144095461047,0.11106978478450899,0.13579389102755152,-0.006896154879663424,0.014414327816243144,-0.09570669090422727,-0.10724292970979483,0.07802599729250843,0.07649182578719195,0.03649902558583425,0.05293762631279586,-0.10493247843179151,0.08910595336914502,0.0053684286975597415,0.03999931593418996,0.09797587514619768,0.006409842563673961
PLAU,0.10875579818285815,0.08565767364477515,0.010710411365238115,0.03201317080160216,0.06412020652657698,0.03870892197906145,0.04741826899179063,0.1964956947341085,0.045790107823293576,0.004610281755367239,-0.0707717154102559,0.029670506962392523,0.055316756752080594,0.06183240179673678,-0.04403450980219385,0.10451771254096667,0.028572054129716296,0.029887471838619985,0.019117443753252066,0.0014588377899131904,0.08596131960286396,0.08751375246286296
TGFB3,0.01291648429678096,0.08051807589539321,0.010561371839412487,0.07373028306571525,0.028569155857212217,-0.014670478353997608,0.09173370219909192,0.058781146271910036,-0.02403326412462263,-0.03630816796388875,-0.007981016577445899,0.04617248330074938,0.06630638080968301,0.0667995430911538,-0.06609617210828851,0.01683480515936993,0.004281825263867946,0.033152037656911465,-0.010154822934838643,0.0004907679002392114,0.04780481396463436,0.0628523100799006
APLN,0.10013296286686792,0.030298554229714912,-0.02478764396081778,-0.0006298644435909753,0.007714734578673584,0.04363480328649231,0.08212192476847972,0.16003170159826055,0.016139044517195455,-0.02473129354461388,-0.03035851531628453,0.01826251211965741,0.028228022753085304,0.06297699161047503,-0.07967993337764297,0.022116645962599442,-0.01807004459745366,0.10038335948275103,-0.014007142071206994,-0.002981308936411351,0.004529438766482727,0.10962365239586809
SHANK2,-0.05429228759977172,0.0584742965881499,-0.004616967620169759,-0.0011129391819468437,-0.008953907876809027,0.019276695077746833,-0.032171661404476144,-0.046598686145280434,-0.015856507135372858,-0.028632375093886723,0.137165036400273,,0.0029109438693228147,,-0.005081773502023616,-0.01988287810908295,0.11122032124860147,0.029837896563118846,0.05204040162348493,-0.05203516007733267,0.11672601106243598,0.08182137001882869
LTF,0.014558990215324696,0.04504199966942875,,0.010558600272630052,-0.0294365272718015,0.062406690310679074,-0.00728598923053417,0.14211921284221,0.10794055139095095,-0.031751172033800096,-0.09979929821811118,,0.11923946680203043,-0.04333891926626965,-0.04209062022580095,0.13911125105364144,-0.0006581772599182655,-0.02409607501524922,-0.022897667910572832,-0.0230431022804953,-0.024690206041657035,-0.015339101328278915
PYY,,,,,,,,,-0.017062690769389932,,,-0.01666426013601008,-0.022301619151064697,,,0.044877202648690995,0.026632386455362513,,,,0.014738194789137498,-0.02239525904058258
PENK,-0.055549090486121645,0.053616543410820776,0.07931011555509866,,-0.02354911844997706,0.059514176352114805,-0.053607092344116605,-0.11286051308835521,-0.04293102899010765,0.02448344010773189,-0.036780154530804986,,-0.0398578302673428,0.02757251972261032,,,,0.11801422537801935,-0.039875648809638314,-0.00042793747847858903,0.002503812722370065,0.030466074827785402
CTF1,-0.03540846107107549,0.019607450538353645,0.03878536473010064,-0.03003168124342607,-0.03424866449841982,0.01932231020145846,0.0040156209433280885,-0.002862505722125492,-0.025963931311612697,-0.013126220079637053,0.08563397047536463,0.03984962316970615,0.009032743920126426,-0.02330594844936665,0.0008950230500878223,0.0017358604059876735,0.102028735919748,-0.007978271629349297,0.01112389700929365,0.1260389534201892,0.031182316172729808,-0.0038025215471231798
COL3A1,-0.07434128644108404,0.08631735555688522,-7.25373500854342e-05,0.03604048840863253,-0.005457517391889789,0.015654060106732696,0.11108514319877584,0.2010076907812486,-0.014363170318689958,-0.022415427539415195,-0.07102451666831489,-0.07914761171470362,0.00023299651842213868,0.0864640870378764,-0.07534132610953477,-0.0733072314724465,-0.08273389265854016,0.16408086779732348,-0.005321701484161144,-0.03367028016051779,0.036419872462709314,0.059749376019528046
S100A10,0.07900037903578705,-0.02297533368501616,-0.04254853849946267,-0.04410138421692638,0.0333190511442143,0.052353343751975256,0.03723706723581203,0.13158441490093292,-0.002568416387354363,-0.0036584625197775738,-0.09524639241343773,-0.054938377048876476,0.025839403596650636,-0.005605003228507186,0.023812239587219987,0.07784038157431997,-0.046250489053758115,-0.13679618892036008,0.05135105581437513,-0.022556042585193725,0.0015794004863759932,-0.04806981782426216
FGF13,-0.04298042422887818,0.04235291439519692,-0.004901479951546161,0.07479006130302308,-0.01716809128656328,0.03457590491161982,-0.07150785408477656,-0.07910644325040965,-0.04899927759345728,0.02035322132675016,0.1002003575473327,-0.020879898424989794,-0.02502519348836042,-0.032368893477015846,,0.06197478344332093,0.05463184729176773,0.08443937717768135,0.1073576368813256,-0.059152513981428116,0.04907377557474531,-0.014988614122795653
SEMA4A,-0.02276840021031274,-0.010284365707584668,0.003315919316532914,-0.018581576425025892,0.031106110872916443,0.04355196801019529,-0.08127263364458247,-0.02711810543333648,-0.03712667985096803,-0.01522225860561318,0.06400156555358383,0.10553313189951291,-0.044636697686331946,0.041629361525684874,0.04089827430153934,0.08462255450905012,0.09059055635403819,0.060753837776129443,0.0032943623742442813,0.03887283419022461,0.036216120680889384,0.055892993873535586
EFNA4,0.08688746240128398,0.05160882791983459,0.0837374333872939,-0.016185012065513683,-0.013877384095773647,0.058501887931276635,0.008354481390459948,0.13421333703264066,-0.03221202095085958,-0.03748362595001701,0.1077198086134434,0.03576830730095598,0.11600071725780771,0.06872832752735564,0.011750890804105529,0.07273824221066776,0.028083673239948783,0.10079093097626464,0.09858284903905591,0.13898394905073552,0.08104942512525913,0.038643641091842415
HSPA8,0.03667943107498485,0.0009413408320283431,0.06262861976515038,-0.008174571397141171,-0.021821479420026962,-0.013781413921061334,-0.09751364449931765,-0.007845538745237017,0.03188619821189659,0.0036473512617994476,0.0648693114561442,0.06903000669320804,-0.007135299036825686,-0.013328079144291651,0.02153335618494843,0.08175034334367354,0.09818066305382743,-0.041672401952677574,0.05048383587818523,-0.04132050581354894,-0.03496912231037247,0.0486679419608073
NPB,0.04307076743550002,-0.031851871826174216,-0.0205384309728146,0.058482098417429663,-0.016129929346494,,-0.0035871139554341947,,-0.02035158322739885,0.056531429105161,-0.0022815132292440476,,0.014599172265420544,-0.010489455920174922,0.06114114347864489,0.03689785761957446,0.021168467384959394,-0.04917789754130666,0.03792633309090996,0.10357913668140384,0.06665381661052944,0.006690250138359818
ULBP1,0.06087612608838115,-0.030348589124731276,-0.035024510830054596,,-0.005706849067722894,0.16725936155951066,0.054288587164215724,0.005035651565239646,-0.020929602454162546,,,-0.0292340167903592,-0.010937269963957044,,-0.009177897233226201,0.0020542486906002743,0.017325215324281617,,-0.0026590081033518,,-0.006153103849313799,0.06189677958232618
SEMA3E,0.010876178603256388,0.00962343604445812,-0.003691039622301659,0.055880003080602675,0.051241575320338247,-0.029639411587762815,0.08211970887032458,0.0936826394005363,-0.008559335922368102,-0.028629592981097563,0.031227381314992024,-0.009042568545532504,-0.04813605173196495,0.11513476751467087,0.015656073435164432,0.04493545699508703,0.03609925519866273,0.04480977543598114,0.035429157893906674,-0.08949268583366837,0.004479148543878919,-0.04979535064124963
FGF3,,,,,,,,,,,,,,,,0.10601093387598425,0.02672184904181903,,-0.0378659637753495,,,
ADAM9,0.0014095044818591333,0.021058921445613273,0.010832141159853384,0.00867461493991471,-0.009232701356568342,-0.00494708520152074,0.037834897558376025,0.08773712450306888,-0.008508454408604088,0.0009186805542528035,0.04926369449854495,0.01883174511158808,0.08941388567057673,-0.0009119959494696236,0.03490528400785938,0.0567776977272936,-0.046284982477836335,0.13227386401024435,-0.0264767095227226,0.09220341523584585,0.07261500400185295,0.048974766961509604
ASIP,-0.02229327603914124,,,0.05057484507124149,-0.020623179297463632,0.014143756752311169,,,-0.018773557515979967,-0.010345740791649068,-0.02701866645102772,-0.011223265145858674,-0.031955695810221535,0.04010956465300426,0.020117531646777577,0.05868120960014238,0.04882111485307632,0.0392149729684644,0.0029779032514649956,0.04252648565432357,0.04306143109663588,-0.013673663124068947
IBSP,0.03914241548471836,0.019547048934003625,,-0.05925565959466018,0.011934204931144568,0.033395693040747396,0.06375801159205988,0.040962876826938464,,,-0.10831458192929173,0.03878997005574937,0.08829509828250272,0.08623245296351412,-0.006706339906122595,0.0918980951585453,-0.021095358951258702,0.14070162056230545,-0.037137154376251945,,0.06463652575186918,0.04196859075790341
MMP12,,-0.03235108768996866,,,,,,,,,,-0.018772042177644235,,,,,,,0.02398215595867092,,,
FAT4,0.06864452779400705,-0.00935359655746236,0.010508207272554682,-0.03112220732873882,-0.02324464102452506,0.0035242717706138542,-0.009349093956699223,0.01443612275599433,-0.007451578649759109,0.012511121438084565,0.011914364341447492,0.030134500136061396,0.004761592508878305,0.008991527784401003,0.13768383148277183,0.0028003585538668063,0.055419897043920564,-0.04415495759586498,0.05881138301578237,0.025541463568708837,0.08029160524816577,0.061499588631513044
MDK,0.03139728769282648,0.056580803241721746,0.08660109756530512,4.938359147076465e-05,0.022069210341082435,0.015689142466042222,0.12782292146196847,0.15584440420431245,0.060630418735785396,0.06638966987625336,-0.06840950455383175,0.04645381583990558,0.0767322506114535,-0.02542332406934265,0.098282050732549,0.11512185408858126,0.12257719568554881,0.05186930709199993,0.06977038051927119,0.0886532693435456,0.055141734408644075,0.03687672545520149
BMP5,,,,,0.03574106202712506,,,,,,,,,-0.01527950108417316,,0.06817970572451347,0.06684846210688383,,-0.02936664144503239,,0.044405201625301344,0.01294683086668085
CAMP,,,-0.017432767597072848,,0.024353085630743686,-0.03273518594004826,,,,,,,,,,-0.017841868290083062,0.0529812198647112,,0.014214258144496741,,-0.01610332367277707,-0.030744642328498675
HSPA1A,0.04139233514988723,-0.010514276288217345,-0.008536701394623578,0.03880354628273013,0.04137801358193069,-0.004012055025354849,-0.05743489848985471,0.09435444318256075,0.05873763031277098,0.006973822212933165,-0.053656187272417534,-0.006856255876822458,-0.008104925410224277,0.08869956316175122,-0.016601392120446513,0.016203193493077517,-0.07828941144075867,0.1034932966807149,0.03205191865920805,0.06771958657695994,0.046743100379210534,0.0038163901709531425
SOST,-0.03603100614708735,-0.03532996139555708,,,,,,,,,,,0.11203302280238137,,,,,,,,,
SEMA3F,-0.02449869690948099,0.07975604594626755,0.024325496810747485,0.08390620303641705,0.0768704723081035,0.038310134526781635,0.06373093894718332,0.139562328721501,0.013703796622731933,-0.015647212241876703,0.03391863366245613,0.08098427302909865,0.07785312845855091,0.047107414813946244,-0.11304624091228095,0.017390858299244586,0.0658222281753343,0.0506436604287867,-0.028704049088128205,,0.07353162923448865,0.0838440765566121
ARF6,0.05692143089082194,0.03206749761634649,-0.029572010764722784,0.01125372976029729,-0.055251647561485394,0.030239584240865657,0.07831602127867009,0.08209736840730332,0.03457833443970206,-0.003214757670350669,-0.02592426995454869,0.031760442562228756,0.024354953228993753,0.07758744322983875,0.04253415763772298,-0.08826591324840488,-0.039241991621437634,0.06427090944611663,0.059798947312537445,0.0050829474011104435,0.014475001678730993,0.0192968000674847
IL6,0.057806526448755086,0.04036366375820887,-0.023055169614993855,0.028348515705464847,0.006282173138138093,0.0026899984123788506,0.07384404409694276,0.06602113067025835,0.04919142726696511,,0.005733225443552948,-0.01463433355580072,0.0011104052009182214,-0.02287780323400892,0.08425909355803782,0.08790756062349925,0.07020272702738735,,0.05361291155949655,-0.045928182120980335,-0.0157135833507596,-0.05046354983982518
CALM1,-0.05733366235996527,-0.03416454304946168,0.0023788260599372025,0.0023711959419646517,-0.02478428768007683,0.0033917150118413348,-0.1435211133387003,-0.141892207187116,0.011573937218594023,0.05115158647145261,0.1355713638897348,0.10418064080956083,-0.05819166751943773,0.0707318702255738,-0.00993774769400173,-0.06620411978673812,0.05950180335405786,-0.11301862359105429,0.05103184771664587,-0.0368308997118034,0.03732873535435561,-0.00792470166405907
VIP,-0.042327894660822124,0.03809042532995075,0.0445594848098904,,-0.004719846662574595,0.07635929435042506,-0.020230821951103917,-0.03295955056967995,-0.023961887347682818,-0.0004281325671428519,0.13882253463236188,,0.04355898041179717,-0.009429532640691159,,,,,,0.0005737130637565763,0.0015183622361423631,0.0542639006774714
NMB,0.023614994329144462,-0.015284147827057303,0.06403056048922837,0.052700569304711266,0.030529556772670843,-0.014629722965847976,0.11541916779670866,0.15498132564229908,-0.018455963582189296,-0.004940582335110891,-0.06722091214810098,-0.053571118389459674,0.029870716081186285,0.12460049830964826,0.009005520781623628,0.043496559932713,0.0633034380512822,-0.05924219464918067,-0.042157023908808766,0.09473116732922442,0.012466633531733148,0.03816766241743394
CCL26,0.02288022838518878,0.04354283380389779,-0.01819421542149274,-0.041470701593157494,0.03464771298371997,0.04705864545695998,-0.019231481771485155,0.10010842155447228,-0.012669860886150961,,,-0.05356869132465649,0.01509011918908769,-0.013331936835528763,0.0735883394967953,-0.017693585174673423,-0.07668043048226564,0.11309369903505395,0.018414858913629865,,0.09989376477281116,-0.03692269982765585
FBLN1,-0.06806860021292459,0.018019499749317762,0.049909918709619965,0.03839995075030904,-0.01840196949081531,-0.07696438870637659,0.03196215108050863,0.0976824676407513,-0.01349369434203289,0.014687178868707,0.018015142080526274,0.016803740143143814,0.005049057866340859,-0.008472766907954576,-0.10734625105706497,-0.04870964944043906,-0.02025932350239351,0.1296635737377817,0.012063116297362078,0.03958584161899582,0.030313638148977372,0.024783211634443407
SAA1,0.03987975620121567,0.04262006773347035,,-0.024720672836682642,-0.0029963865769560773,0.05101960176638426,,0.04385740400965941,0.06895085052928976,0.03625438121633875,-0.05424086797562464,-0.04226173973434029,,-0.05295080563145698,0.0463371818617204,0.05891079422139242,-0.07585707806442674,0.02036450623402974,-0.006262833043593219,,-0.025279260131165222,-0.019825196906719134
MICB,-0.046806553332676144,0.01391835087843669,0.05419789262895113,-0.05463745452350853,-0.022456272437891313,0.03249780058389287,-0.032145506129973744,0.1324423249491917,0.07286389766836106,-0.00337776369906052,0.00032091686799808506,0.02675084608840146,-0.01701199198985501,-0.005902093735014437,0.11383758001145487,0.03371275122722809,0.12131500058428077,0.17894062012239187,0.00015928138632992052,,0.08257001228579215,0.03544592426039627
MMP13,,0.017950276525282298,,,,,-0.018149078390195052,,,,,-0.05866586643870263,0.02763326313762974,0.08127774630530973,,,,,,,0.07364307122345246,
F13A1,0.11650413677674866,-0.0011037286689268141,0.026122053329772688,-0.03545021460525041,0.07191033950957174,0.047579122377278404,0.03574703313886456,0.005382308713079393,-0.026040580172881828,0.020077353629889445,-0.008599917013510807,0.04162470272248087,0.023442469141794053,-0.009663903476693537,0.041897380362492624,0.06694387715219263,-0.06396700045184679,-0.026730778377771464,-0.001953705157133478,,-0.0015992451816646495,0.07609201058038217
CXCL11,-0.0042071144011916976,0.0027316696180591424,-0.035024508304015115,,-0.06437568081157981,-0.030356108139477193,-0.028499947423817302,0.17695569740436637,0.05480169943520868,0.04133602501662583,-0.018390047813197547,,-0.026094126704370526,,0.04627604444351945,,,,,,0.06510303971598164,-0.0028101968259591527
COL5A2,0.023419485738072673,0.05868776442649329,0.04639157170757496,0.023074083297591627,0.06502838545953533,0.07405953359500596,0.10466980334835836,0.1938507289164512,-0.02421846413526022,0.031313122747342874,-0.05773598806950848,-0.04178994194540679,0.09344467310754469,0.05194149377877937,-0.11016130071043616,-0.04480817812578407,-0.018074030566665514,0.15246429677381623,0.052661090356659064,-0.05308019170516603,0.044264952952600134,0.0016969315175510153
EFNA5,-0.04305649751258559,-0.004767907885578522,0.0031377876498154744,0.036865896131130234,-0.05068661707362505,0.012164738326451667,0.012164852586615465,-0.03778285206244872,-0.0023073579853264844,-0.0016724027799922216,-0.015117993012932223,-0.002248344546646433,-0.03794520472225352,0.07152876564859251,-0.0016887995003117121,0.013303017277839752,0.040621057640055226,0.03555191991287795,0.04631801277837312,-0.058753783116019226,0.09606939906069761,0.0652915886282032
AREG,-0.028106863710332695,0.0306384970881303,-0.007093423328606427,0.013914662745247573,-0.03631614588822277,0.05049870985691888,,0.006237870353819182,-0.024932609064149423,,-0.03965788882619934,0.09566489196785317,,,,0.06189093307398113,0.07334813374306552,0.043736556667680095,0.007513330231866994,-0.03924564899719897,0.07052630972956347,0.007869412373807222
EDIL3,-0.0774650191693119,0.009070652936598441,0.013712287416730314,0.05568395080502885,-0.005943507920957473,0.026937845199213935,-0.03616579102010715,-0.20073022592087478,-0.051455719265643664,0.025016551206975476,-0.0864963400548516,-0.08156445849154022,0.022509740594203728,-0.02864923384228014,-0.05973231458876737,-0.013172310236801026,0.05230451001930674,-0.13350894595032825,-0.028680633565856792,0.08396845714916783,0.0189037560899223,-0.028438667694110086
CD86,-0.02952708807322949,0.014334327544122501,0.03851373821618038,-0.03529348119677281,0.0035180260873492247,-0.0014153943218712997,0.14296390420764307,0.07342745208939656,-0.013667414011246147,0.038329241036572315,-0.03285898456889388,0.04992893205848317,0.06418859038914962,0.08446574573047136,-0.0265024286604519,0.08625531946568094,0.047198201899860036,0.029637278560751493,0.028251780616187272,0.06876399846799544,0.03757123338380302,0.03975945977525012
AHSG,,,,,,-0.013551517785800311,,,,,,,,-0.03376407335679288,-0.06340744949408392,,0.060957148874528105,,,,,
WNT9B,-0.02355250638177506,,,,0.010504137088595695,,,,-0.015019486634239401,-0.01546406036596897,,,,,,,,,,,,
HRAS,0.006768814062278864,0.034215027298748577,0.03782883247877835,-0.0631639300140043,0.02894709169390429,0.05971968108878307,0.027674719479345723,0.012793130044285596,0.03636534727993591,0.018946841113947115,-0.041856693552152914,0.0110240118283584,0.02367362907252903,-0.01987456150501676,-0.004171947529558578,-0.06172030131830425,-0.057370169091342876,0.008210230258120753,-0.0077789112466383386,-0.01587942605056972,0.0478332048058222,0.047329084038470616
C1QTNF5,,,,,,,,,,,,,,,-0.03528786786804756,0.035419389670339675,0.09825744633955305,0.17890133221047178,0.012619635455059505,-0.03654842312388403,0.039348197515218744,0.08078874629785605
RLN1,,-0.002104565491956023,,,,,,-0.0035612726290341666,,-0.01679366819646949,,,,,0.10426320579654443,0.05356352156898201,0.003975110345985312,0.17537941001835453,,,0.09600416417624459,
COL4A1,-0.044101083504874246,0.0792322345871712,0.01886603847749254,0.01592577970299946,0.0071474188126975065,-0.014445562310871825,0.13345865008487034,0.18844713855969455,-0.002986324453427564,-0.025728693259196363,-0.021217767219727984,0.11941567234338511,0.06814287756225824,0.09067342093750208,-0.12106484849274272,-0.07997478603518736,-0.009738169236422161,0.15669971635688246,-0.06049623598545551,0.0361505671992131,0.035676827826912734,0.06093831656546185
CCL3,-0.06493043443550191,0.007192204916939056,0.0418261363807993,0.02301816909892818,0.005513093856035799,0.048676807027563745,0.020946906802360728,0.09984327766520595,0.06983290914655584,0.044199728158136976,-0.07396089782346876,0.013649829071042317,0.02496797492150405,-0.035634321927767575,-0.02978152211898169,0.08641834499382425,0.019463958589645516,0.05007435598621242,0.015203278666451535,-0.07429116815821375,0.05009563302298071,0.011065249659761205
BGN,-0.07424409987642158,0.05853248717329367,-0.02472843149580599,-0.06076931637774868,0.03303518918091201,-0.035597020643265746,0.1033427556219868,0.10530075514851066,0.0424011684580138,-0.0011305495641591346,0.001947574331811864,-0.05277975825819728,0.053942199573148865,0.0801428909360478,-0.08853792048598177,-0.1120914559431421,-0.034881225757928264,0.10581494139927528,-0.039875485371751965,0.020218959344214037,0.04644568469000063,0.06168281423966188
RETN,,0.006777129092607959,-0.01717178063037369,-0.030382720900714557,-0.013371237994437946,0.05803952816685752,,,,0.10860946961758776,-0.0317827275515655,-0.016414300183036627,,0.04236372693010442,0.12852511764950283,0.0128108207652288,0.02351595053006213,,0.03393578901677699,,-0.0037491231017810454,0.05355785299594796
S100A9,0.031251746117591045,-0.01568257720765167,-0.027969341078870117,-0.06063584654724936,0.021349494671227074,0.052346845579965516,-0.009106518143475744,0.12650659513428003,0.07909212047287711,-0.02247006149652668,-0.09183945629364171,0.011814287910807356,-0.032819477878754326,-0.01325189887520964,0.04960463684802357,0.024887459139237924,-0.03063120399373805,-0.0038440400506189283,-0.005404581243719959,0.04533467832011652,-0.011002336214146596,-0.02094389334762699
HCRT,-0.017082071922889863,,-0.02942267719917336,-0.031305665321310135,-0.020476391984069964,-0.0059556468548527626,-0.005866764052688843,0.05812540066792315,0.012158159446816403,-0.018900271698445895,-0.0028371793954874384,,0.06872923713308733,0.008073577748920152,0.042789601809879646,0.01184586550400626,0.041312591217393634,-0.02671821988142609,0.03275274340273531,-0.022548057287163324,-0.023500502155941533,0.029444900100540402
FADD,-0.009440051526416202,0.07369091332288726,0.02849755483933523,-0.0021547989987320644,0.05806874208884296,-0.03015784487894609,0.06677922972612,0.09500680399338528,0.0383255799920689,-0.039544840881475224,0.04904364703153136,0.06892077672870478,-0.00665099589903454,-0.020648579624140292,-0.03244553944781405,0.054419033540091886,0.03411634813893785,0.04396522231840826,0.009248902165430048,0.04366981756322843,0.026864243727463325,0.034719529548819045
ACTR2,-0.0009512821404428261,0.013471786909163001,0.03243014392944481,-0.0255961296683306,0.003888294345034011,0.031007912919193914,-0.022720963039755165,0.0562304641244192,-0.009358368752863023,-0.0011690373803190858,0.07370730996758622,0.09203201454432577,0.02527058041479849,-0.03546719293768024,-0.011957706605290885,-0.05441578624294337,-0.031235389786935942,-0.003255016973370436,-0.09450474615091513,-0.022175433606195113,-0.03581073132476023,0.04804029627375889
BMP2,0.015250886807492215,0.06743580941674576,-0.0264134757564077,0.02628474226368639,0.0106884632136132,-0.006702977638958346,0.0038146813517671743,0.11625876502264035,-0.020355854689309904,0.055857762574113,-0.04999448167493874,0.03460473630403071,0.08649868100947221,-0.012583181045201123,0.03686879129562117,-0.002598876144318622,0.038531635120589144,0.010891950003774926,0.030774378589222228,0.01983318342548652,0.0418646257832176,-0.0036128073885791086
PDYN,-0.06469024482871702,0.016973158512190605,-0.021207295307016455,-0.05577584933483173,-0.06465765515414332,0.0392718002128606,-0.06584291050296673,-0.1217847774332263,-0.038712541528459925,0.00616617677188065,0.012335341226025896,,-0.018911375778289243,,,0.12375796363612815,0.08870961670176863,,0.019512730066389275,-0.04221054101657533,,-0.027037450914002944
CD55,0.004442745728625313,0.06983222681101454,0.003540997864457005,-0.006573362604098235,-0.01803667653301,0.005767512868182915,0.012311326650546605,0.059005989417797715,0.028603486174249515,0.028259555310762605,0.006416839405618291,0.023005568453467247,0.010322826996732423,-0.0037594029321987377,-0.06508950259630103,0.051076914277514304,0.006547227162651716,0.06466714435141879,-0.022841840187637626,-0.04549473445086438,0.05495033998494065,-0.0001402657455818876
OSTN,,,,-0.01864074944415675,-0.01901394856520273,-0.02528292271233226,,0.020820567847748862,-0.018103418325014307,-0.017630074043800275,,,,,,,,0.04098167870579083,,,,0.044592352859841373
PDX1,,,,,,,0.030353637879860274,,0.009944219685796531,,,,,,,0.014170960477737962,0.024791383439208593,,0.08017851740596459,,,
CD6,,0.013637470960138221,0.07316669757906906,,-0.009065297418866254,0.0027581891423999138,-0.02123962974882848,0.026014321615673984,0.017730941198056054,0.024169288881764034,-0.022514885879436546,-0.027711775927342083,0.04262152980219362,-0.04941112470444488,-0.06751756406219706,-0.05061189689928881,,0.12391830151003154,-0.006033525011872071,,0.07781206069048921,-0.006712686027309266
IL16,0.0643397667774101,0.013528292959911805,-0.004941015176649386,0.005956046680684641,-0.006817405641544143,-0.05327972741099143,0.09640563631371693,0.08474650371235566,-0.034391994824790204,0.009038781003707648,-0.05261285577639585,-0.030704187210762773,0.01955331656659373,0.05154214218419571,-0.015519043276075116,0.09134753355213654,0.01962319123633293,0.05424284433127341,-0.016588872683263672,,0.06704003446549318,0.03103230567776051
LAMA5,-0.05505479497693353,0.09371498963274222,0.06409084579870052,0.02781516342441569,0.012612423538670122,0.027885846717450213,0.0026402026999028196,0.10450871759422457,-0.013349792551123854,-0.034134272894069305,0.0037780898686423908,0.06878856674197777,0.03580958414383839,0.027289004131621292,-0.08016122017226016,0.027115469189112704,0.006316810373866863,0.17882169840020296,0.015980546624723015,0.09270075841124907,0.04320631423437992,0.07172706879767626
RGMB,0.031062568367125877,0.037777763095910195,0.030992468395086094,-0.00794683941355762,0.034137026718109975,0.05941539169587169,0.14226835993926742,0.04737799239951949,-0.011080508639417248,0.037979357224348476,0.10963508853523672,0.016552069579583224,0.055363563547700105,0.12027763522733412,0.0030873738727619244,-0.033904095246274954,-0.013700079520821187,0.051176946393080854,0.06164197058146568,0.006214038425914627,0.02937143951740945,0.04636121571743866
INSL5,,,,,-0.039626654025065385,-0.006615669459989577,,0.011236132711932596,0.04856109581909828,-0.018274803083256436,,,,-0.014017201331325932,,,,,,,0.017239330875224775,
IL12A,-0.014751221607200443,0.0397729482060587,-0.010293946257849743,,-0.002893987740740771,-0.00385501991021989,-0.003534140204476939,0.1693927243079378,0.0326651809807884,-0.013716325269593852,0.01028342014719328,,0.034812689115850066,0.10953776397751651,0.03014705268776167,-0.007236579333555206,0.040755522491598715,-0.04809675758890838,0.0027692066696899625,0.05630785071140767,-0.02439778355482455,-0.0004953467620834452
S100A8,0.06908071037665009,0.07101719604428067,0.051091068787422714,0.0036085110745507506,0.013586892354167561,0.08619615303688598,0.061548956494878564,0.1476102109698633,0.06322788393991907,-0.01843289637819694,-0.10778535685934176,0.03221770784657539,0.02232775579811624,0.04146096320005147,0.08945250532034285,0.04817137200462959,0.007322101966602055,0.028261473676540565,0.03609977393486583,-0.02110416305231751,-0.004635269328405845,-0.05773259371507074
TAC3,-0.05775921509344489,0.06254933937667809,0.011672851249288097,0.01012622480120391,0.07912833815110659,0.006563431781602085,-0.038457943280874964,-0.09398653013593777,-0.008008326056896166,-0.022117856033732886,0.07998471278697718,,-0.011510413517757114,,,0.05944994079491743,0.0682550300064538,,0.005158139205432718,-0.046560109212424476,-0.03185610055268769,0.0231047561993945
