,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
S100A8,-0.01976387940346134,-0.03661959442990543,0.17376687776052116,-0.06719593405863346,-0.026948488812932155,0.1305573966940796,0.016948545106302518,0.07551330919330763,-0.0721360181978648,-0.08704845865758092,0.01692835620836192,0.014250708487930601
FBLN2,0.0020953192621259104,-0.007812193608907551,0.049824540334807196,0.07687114807051923,-0.02860526124795467,0.03767931375002806,,-0.05575662196482222,0.028648650965093968,-0.0023820820891541196,0.04953503567841814,-0.007758033174370824
CD86,-0.0017439876148878709,-0.0030326412674547324,0.06269389554080915,-0.0007119384588098955,-0.003065424878660629,0.06542145814170544,-0.04145817899160891,0.025941816026029102,-0.07569377013899099,-0.04629123947664573,0.062274235207775835,-0.03183174662817508
GSTP1,0.08604739770279235,0.013084581118554598,0.21510709306520906,-0.04278761367928799,-0.02913646264444079,0.09737982034946932,0.018671845968781523,-0.04837989973123371,-0.044431209908846823,-0.06778617194866832,0.1391521490013787,0.2201400180787531
NTN4,0.06341257736128905,0.020955561919138596,0.021964013257402538,0.010594595074508165,-0.01910937531502636,-0.015060152605771421,-0.06833956667374987,0.051232188398646746,0.011628985844801395,-0.0101497714408122,0.030642754763688298,-0.0016568252079113388
ANXA1,-0.02963294087387663,0.04708160725763878,0.17469748863767007,0.04871724540248913,0.014928742707073511,0.13520819906268494,-0.05133093830029694,0.09431587963760635,0.027538401189508205,0.08960981248614534,-0.08628392192510524,0.14872763889506474
TNFSF18,-0.013046499470276661,,0.05706383411856702,-0.025890926740050516,,,-0.04088553594591471,,,,0.06868286017701061,0.02890400034019838
CCL4,-0.028943429291039626,-0.005724617575954858,0.09752246944729333,-0.05911088796374557,0.0002644080721686545,0.11036983095199189,0.003822451244628727,-0.04245922038434324,-0.019785175848658913,0.1263461339056104,0.13912277720467522,-0.03238401152546351
WNT6,-0.027932574165130664,0.03211767621704472,-0.02435635617377364,0.05702127087021894,,-0.043811755371387456,,-0.034850035223405504,-0.03187419615340659,0.043030634163356785,0.027314073317477774,0.05845966362123286
SPTAN1,0.03131424207567372,-0.0029143702684158255,-0.02448297505484814,0.05132656517500221,0.03872716760445319,0.04825121053163684,0.028475330763742247,0.04360550589951537,-0.04333043815057205,-0.10216094450009637,0.1914269232181536,-0.02631079212344087
TNFSF9,-0.031123784864341614,0.019004051227028217,-0.04346099521869178,-0.025005686008903086,-0.023919806264927523,-0.01266122705081715,0.0937116845286165,-0.004945728408490613,-0.038631620489693874,0.04783578961976189,0.02009703560557226,-0.0206305881572636
CD55,-0.031477665614432736,-0.03360037642872965,0.006276198112854633,-0.03543234480794361,0.0579878399531233,0.06932303884401318,0.05041758997659618,-0.041536789785102106,0.0470211718666175,0.015944938659958944,-0.04068327991726784,-0.063300713349462
CNTN4,-0.03881144182123556,-0.028168335483625365,-0.0640240872667177,-0.011811816626901724,0.040464604802635556,,,0.00048365000061429027,-0.04323916340632321,-0.04806797259386539,-0.055992657413303226,-0.04120313246794534
NMB,0.00730987181367392,0.002392716728739622,0.20431052137354958,-0.03211755404508438,-0.0018962688500837412,-0.1260567235570079,0.026973602337628598,0.12832872064921963,-0.1476502876362905,-0.02105862436541605,0.11379770107847983,0.18272802393165136
WNT4,0.1219015662636897,,-0.022963346986662535,-0.0261663519101905,0.010548848790794256,,,-0.04314678810075383,0.0059764396212617235,-0.00254497532053103,-0.02569053315798164,0.035233464384072426
LAMA2,-0.0012835642394267495,-0.02040722349831253,0.13127138697053256,0.01278831446395007,0.016745556741073746,0.11862473481838416,0.004172887785656461,0.10726333432075523,0.022517013768596265,0.009070982408736196,-0.0870326994978923,0.01719397110433244
S100A12,,0.029342989845903132,,,,-0.029154456718677512,,,0.03350650834625307,,0.005448769552167548,-0.04784278812033414
CCL2,-0.035231768331561,-0.013520895060676327,0.09713227475197615,-0.01698353760000006,-0.008857958445082248,0.22684055511755344,-0.04508222514629348,0.08619618682431669,0.03846796286829303,0.10810965341384676,-0.13173292059211938,-0.00112676994954784
IL17B,,,-0.01524019846781874,,,0.00814002397455579,-0.029222777779349986,,-0.022389388135437758,-0.01877632640628028,0.01689602925573284,0.0375884672902378
RIMS2,-0.02376025583786678,0.07861347992951885,-0.12333252788223953,0.014758322343509038,0.00019247293941653044,-0.04034615147184902,,0.08401649835181972,-0.02208022362896235,-0.0743436532272327,-0.022958991089775213,-0.09808171579034107
RSPO3,,0.002346765909156925,-0.049848586870220604,0.04817750241173856,0.002112855867568717,,,,-0.048497696471677516,-0.04984288750290457,-0.007876130490758965,-0.02440137220082689
S100A4,-0.05212274309336405,0.028117042111275435,0.18882201602234094,-0.003367995264904415,0.0013369043734425753,-0.1483852132822795,-0.03706375575352137,0.04650933452066226,0.02341816571556722,-0.013204598488890992,-0.11393826952734797,-0.030428360871714903
IGFL3,,,-0.03228080994158954,,,,,,,,0.08680939639351283,
LAMC2,,-0.03593052350635039,,-0.031060217038812975,,-0.035888128830216304,-0.03060374189457907,,0.06917590896326957,-0.022812866280705103,-0.03627117963338122,-0.003239356793509682
ARF1,0.02532448186522868,-0.019648544298550355,-0.033463370537755714,-0.022384884664432912,-0.0442176479445263,0.10125423456252074,-0.057297319836754484,0.04315425647022084,-0.005218401166946009,0.008453397315915325,-0.09718412964714314,-0.06404159027298613
GSTO1,-0.011997245492464875,-0.02810228670321713,-0.13420235557009086,-0.01766530121129218,0.0014246796023161395,-0.05980694048216207,-0.09296643842064109,-0.04856652973600085,-0.006335453653404902,0.07214761242007037,-0.13510846810985966,-0.029278404760925424
SPX,0.02503306460277056,0.08380072122865187,-0.08237981237686001,0.04351762225902346,0.019379090814892183,,,0.08060808079619937,-0.0215277365486014,-0.02191765898088627,0.3302535536150402,0.1091802515287428
A2M,-0.022601252411299868,-0.015071974870600158,0.14918991890640682,-0.06885337072520614,-0.0031740530153253985,0.07024990721292314,0.04417992357228373,-0.006723181192864036,-0.029074549577532402,-0.07655422943539353,-0.1595967236726715,0.04711430117450005
EBI3,0.017413161105743497,0.033887789778143454,0.06684879009482675,0.029267777895813085,0.023765919431574013,-0.01978161591811425,-0.03352254380476342,0.004903384044944029,-0.08048841775645715,-0.010336319184528538,0.03190112179344052,0.021519262339771285
EREG,,,,,,0.08078524955799146,,,0.18357423988299232,0.21510049221420416,-0.03553508221829366,-0.04316461098929698
NID1,0.01729946637506333,-0.03776514435712566,0.19505873661349715,-0.0021943639339867187,0.009948495643537022,0.05223974027883822,0.008619114006526596,0.047340824857765286,0.1526266710745949,0.11008047650525637,-0.1755534489769325,-0.0835763436465392
LIF,-0.03684083834202009,-0.003228393870845759,0.01606242582029003,-0.017814840871984566,-0.016977452900882314,0.06433894973283373,-0.02333451198905401,0.07190401258091841,0.15321488564933655,0.15740696915397928,-0.1404908078267389,0.004505737756358172
COL3A1,-0.008640865689426926,0.02659047500411629,0.17078644820283148,-0.00735776248258429,0.008537690774146017,-0.17962902885250842,0.053962997458341565,0.06158518816178729,0.14020802590328335,0.09178483427284191,-0.21419025349913756,-0.11855098299928303
CCL20,0.0008289758883426644,-0.01899375527233794,0.011671604210142926,-0.04769783564818816,,0.1097723360532942,-0.046275080286023035,,0.07151061964657261,0.22874994107106464,0.06862724045654293,0.02354527168730272
SOST,,,,,,,-0.036052739331513706,,,,,
LTF,,0.02150722132682273,0.1601637327155404,-0.008671220653088205,-0.013620528891461797,,-0.036346172308708284,-0.019725510161190066,-0.03722817656289671,0.0010912885467089547,-0.08150977934719264,-0.02949089390453409
TPH1,,-0.007076379667120188,0.00744281755747706,0.022669802925561786,,,-0.0003302335005469284,,-0.02593143211660792,-0.03561129314792791,-0.0059260114165562774,0.035546504520406516
PKM,0.02067400110203257,-0.014739491170803618,0.08152009241414135,-0.0035294726713204667,0.009440684658178955,0.08029603799911528,-0.09515958160234707,0.04867153128585991,0.10933996398485547,0.14616963552764434,-0.1268814654843224,-0.0010212089081005561
C1QTNF1,0.0013148383358250763,-0.02940470284182045,0.09817559217235909,-0.025156704665212193,-0.002058671542657438,0.11171138337128704,-0.006742839449093996,-0.05212353747743526,0.10324543352498336,0.10495419034349902,-0.05896422846040394,0.07285427114587445
NPY,0.006817807104707398,0.041128038130072375,-0.09120925502617491,-0.012552946950977403,-0.004241528792756499,,,-0.020463968492720776,-0.0012101840651041597,0.025814860436085725,-0.0309408806491486,-0.047660711391100424
HSPG2,-0.012198464770450307,-0.014671959791000312,0.15815048214227997,-0.06824281311576098,-0.018967556867978855,-0.10798193962287066,-0.011704198792645061,0.00337662057159591,0.13944283009058334,0.10979383131200532,-0.10502419039303965,-0.06982263962439669
SERPINA1,-0.036099964494992226,-0.039460577244696704,0.19334701376314295,-0.0027578746259944104,-0.009388278380926365,0.15092598339867264,-0.012950089869294195,-0.007692431965737157,0.014526186447805588,0.060607377314521066,-0.049340517406067576,-0.12050725918722449
NRG2,0.11547884411454327,-0.028587937842214844,0.06191407352953245,-0.009211436250103813,0.05844542911642011,,-0.09579648120746713,0.030538988019942228,0.0037675469490479536,-0.01750230628038535,0.24827745519758515,0.11372877788391668
MMP2,0.059697540462768844,0.00472865363268256,0.23637432022043392,0.04395039498997195,0.008157207947181612,-0.17720632299202774,0.03241648747166833,0.018409626318725388,0.10991693606246901,-0.03405180434594428,-0.030330839871173812,-0.01470843299736185
BMP3,,,,,0.005886913734479209,,,,,,,
HRAS,-0.0414188258217344,0.026394997545669475,-0.008008114921504257,0.001596064986415577,0.058345402293394494,0.02348328279033104,0.0704066791991781,-0.0029782301010315487,0.04389967282990719,-0.024587837670805763,0.059671093189273126,0.026695276534467488
AREG,-0.003936815107867649,0.01295453658846428,-0.04979885631040579,-0.002242400783330354,,-0.04309598874321394,,,-0.06140990647223101,-0.01375078048818453,-0.09281606617959615,-0.06656035312066562
SEMA6D,0.09256965810390685,0.028756917638232037,0.12078270937664294,0.035687112923829395,-0.07272624275028161,0.13610900933565875,-0.0216941698434326,-0.02797507130952207,-0.10994955117294569,-0.018158550768681756,0.20903056490193986,0.11312876013170176
ANGPTL2,0.0479863933263093,0.044088489459236324,0.19952586935366554,-0.0023622258806322133,0.006363942470537997,-0.14494358593178636,0.0012528627206477372,0.017810392790320245,-0.04142802495823895,-0.10737300425004974,-0.053053655261112095,-0.04324475020732285
HSP90B1,0.05875054775258701,-0.032256819530369164,0.018056248373778404,-0.06793842482086046,0.019034432786806495,0.01811970482897755,0.030610462940814175,-0.06802432504247283,0.10497719844116897,0.1366433257763166,-0.2379696694546931,-0.13520812811303065
PI3,,-0.026518683901204067,-0.03789566985964108,,,,,,0.09212011960467485,0.15011892826140355,-0.07428292800992421,-0.0009414503566497932
ADAM12,-0.019905410612208373,-0.023191131062605858,0.14490072741391374,-0.052821801710044886,-0.015890807387767113,-0.09842584875195473,0.035855429779210905,0.02116942121379054,0.14648504072664287,0.02411061495804081,-0.10287417104907273,0.022557909168969895
MIA,0.05254950608188017,0.003683804432291392,-0.002182350078689325,-0.00240701305776498,-0.016977451956553088,0.09798724872929757,-0.004884145976045633,0.08196311458118422,-0.03345285817630477,-0.04323839296590579,0.15486716239516082,0.12810793528798572
SEMA3B,0.02412215242332773,0.03609813735897596,0.024398908541975114,-0.017182299455125543,0.05877561162895135,0.0002711898084224583,0.03250647238065971,0.07040143436483412,0.1815373970954648,0.11352700838640244,0.0005010174979546737,0.04420725518108532
INSL5,,-0.012886097860610204,0.08053849916315944,-0.021130617064200524,0.03919346348160449,,-0.046901250986115105,0.030782092478433363,,,0.16845205435414148,
MMP13,,,,,,-0.1076679476986667,-0.02678183809103285,0.0012490244279212785,,,-0.03576177476996853,
ADAM10,0.009762688422356856,-0.020724622987321185,0.09573201767307164,0.02586258955602218,0.017688902339526087,0.011374196600751126,-0.0002849560434229974,0.014117322788371271,-0.06105300977089302,-0.04944021270878066,-0.08596581687452458,0.006708600502150657
CCL15,,,,,-0.00909754465111764,,,,,,0.06255888181861,
IGFBP4,0.0847383942325633,-0.04798145172205635,0.13727433542376785,-0.02282041241542385,0.015047772199451874,0.028557045801972512,0.020990747644316844,0.013852597863282532,0.11009529830518662,0.09994808535060466,-0.0910050686977689,-0.06439398680733642
LPL,-0.01594760960805153,-0.019043181591832384,0.1993645599043385,-0.07773450358061694,0.023845032811487275,0.029288031527434,0.05767619933503048,-0.020434640186882475,-0.08114900991564865,-0.07958574759167601,0.16710657766153247,0.0787860934747679
OMG,-0.014906855309038021,0.006472630620395354,-0.08855463020346668,0.046681646227695967,-0.02893969192633721,-0.021994818415057994,0.10627471972857261,-0.1153762620505843,-0.07262792262882703,-0.07615166346808065,0.2899555247927508,-0.03262618327560614
IL6,-0.028049184042691813,-0.02878839727553437,0.06422589206091732,-0.04051026435961592,,0.03890156585340703,-0.03201128631568621,,0.09247994160795601,-0.03253952724812683,-0.05473798426427519,0.023695224908123706
CCK,-0.05182607759553447,0.02250386859214896,-0.14604638873910436,0.035218248329331174,-0.06677227963854628,,,0.06344324637313696,-0.07033967437343404,-0.06437385942710243,0.018693311396924157,-0.14538563160026408
MMP12,,,,,,-0.011560204456279897,,,,,,
CALM2,-0.004068199545174599,0.015518435013891154,-0.22413289491840604,0.089142621396018,0.0039138401570500995,0.10694760120807274,0.05071052152153999,-0.05274699594537851,-0.17402023502500893,-0.1564247371808037,0.18043752202059946,0.007475953768673781
COL9A2,-0.009363841802173895,0.025502759157312864,0.06132946457921272,0.04966235891690211,0.03259506926626204,-0.003956596140488036,-0.04179462026429324,0.005609343107905259,-0.031246799576774585,-0.12355111762227382,0.23349150758173523,0.07289155376275322
CAMP,0.052203576929176834,0.015064176112450246,,,,,,,-0.0049802663590394715,-0.03980913258740224,-0.027791280223287328,0.0009922342113310289
PRG4,,-0.015469195669804977,-0.006583496589886491,-0.03527838163357894,,,,,-0.023385986500127194,-0.027257002604781568,0.022605266529069024,0.023681022422437695
ADCYAP1,-0.04924540567102024,0.03217909010821578,-0.03535885996992206,-0.029904672423077327,-0.016522557377085956,,0.1421538160509754,0.027285979288948044,-0.02948063598695176,-0.10314396505912952,0.11069287916711579,0.051834230155520286
ITIH2,,0.023211304167007323,-0.03166413720628212,,-0.014476223363372728,,-0.05416881148445622,-0.009655971046703276,-0.04453952091273647,-0.045645087112449655,-0.00675830182317064,0.04380976376168289
DLL3,0.0688992536230776,0.015509631682846331,0.03606543160457312,0.039896017767038224,-0.01605699550596713,0.11407911669925894,0.06511425207935644,0.01433054699045313,-0.07280725011725249,-0.11699300050286127,0.25824969881264576,-0.03322187577569891
LTA,-0.03621522656075065,-0.01982645633954192,,0.0020342091149237566,,,,,,,-0.029382084994276116,
CLEC2D,0.03523793097054235,0.09008866867998418,0.13968196130105673,0.03772600038312662,0.00475963674363195,-0.004845409144962777,-0.05553663043291286,0.021921357705022,-0.0016935702314069064,-0.010553587476256844,0.021807253891214132,0.06581159254925652
CCL8,0.03894690846534181,-0.03265462891790569,0.013669699048375235,0.009638997573270362,0.039169022224127624,0.03704962902969257,-0.0026745609375402597,0.0711018909509046,0.07227185514277666,0.12510099165502692,0.022413053063213804,0.034436992399657654
COL8A1,0.03166565363013196,-0.03482537457131823,0.0803998942631045,-6.885092531017979e-05,0.009413180217839988,0.026341055692761448,-0.09257459449891971,0.05506527435594221,-0.03444984586935797,0.04617730993977135,-0.11976621267512161,0.07939485265231269
LGALS3BP,0.0014623205804605132,-0.005743307015616796,0.09122733622250376,-0.02989836278194852,0.05017815914902577,0.00102909793588494,-0.013225976731136988,0.0035415429735057755,0.060819650374260376,0.10833677389864847,-0.02594370218665484,0.013308384089445846
SPTBN2,0.012456264962783736,0.0361170419674647,-0.09059290754510639,-0.019579357848338096,0.008987966391497333,-0.01712564549454949,0.0051594761165999784,0.030350054722108975,-0.07928386473616358,-0.12097282751509482,0.09396278930957759,-0.02418258930354376
LYZ,-0.04221130598172681,0.012017200828148007,0.0940586950175604,0.021833825067098942,0.027030038176250624,0.10236124054241354,-0.04515508736369535,0.005202491018678017,0.020141367278611485,-0.043311914225949794,-0.0646884944739599,-0.07171655214501416
XCL2,,,,0.022995223718422258,,0.12574176412830812,,,,,0.005086780822949858,-0.00589463786173446
LGALS9,0.006849152612985386,0.004550339225197765,0.1451685664307144,0.006795026164614819,-0.011516323878674028,0.11519367021150302,0.07769539179039331,-0.05253491507583142,0.021463360473732148,-0.09080736984982087,0.008827754818225593,-0.0026629124025469107
B2M,-0.08971109501945611,-0.016744773389227238,0.18972443507423728,-0.027560427334247392,0.030104030050735007,0.13218914577542404,-0.000688232498365813,0.0943629299840015,-0.015271386005968371,-0.015207442589650576,-0.20020624240402982,-0.14447387011076138
SHH,,0.019445049859410198,0.016697795493070235,-0.0004493127716761429,0.053966622032192144,,,,0.10455812818066672,0.03541866389839401,0.07297101887412367,0.0045729681708435105
AGT,-0.036751794335816074,-0.03866250405428774,0.17572349084916505,-0.02492274641172868,0.017234459262413626,0.01579841505350292,0.1558973859558214,0.008649862238331977,0.07020138303448287,0.13760583458295755,0.16328566891471175,0.14098489217886184
AMH,0.05415029191769638,0.0021350390228165065,0.01123077663876015,-0.033245145620446476,-0.018494082075334588,0.053573788550349596,-0.002159728592039912,0.05631261946952417,0.03137460158231818,-0.018784074790844527,-0.0033829476700373753,0.11755268980718055
LACRT,,,,,-0.023008704617163898,,,,,,,
THBS2,0.0490543186887005,-0.02465747191856896,0.06693101276944619,-0.05676370378996386,-0.002461162177470112,-0.14905819823449595,0.11382686522039163,0.016725716270020962,0.1732784582092896,0.1338857200126038,-0.017627759967982395,0.0676555431916586
INHA,-0.025189678442981964,-0.031152853568042885,0.003750284156943091,-0.04094315252244883,0.10934419081919722,0.013220622605039622,-0.012852973469601537,-0.053662914167402265,0.0566995672902684,-0.027155802774612384,0.038031436576058196,0.09540386953747615
SEMA4F,0.01836729483299524,0.028944397253692595,-0.08560716798974873,-0.013711908231301936,-0.052894975679510015,0.016676124595680988,0.12740841466078753,0.013876444029400574,-0.07536884155061108,-0.017382752689373518,0.06532319011123162,0.011676679449156574
PPBP,,,,,,-0.02338827040957357,,,-0.020633943219482496,-0.0251237173715775,,0.0067216061318540864
ICAM2,-0.0035666992971529954,-0.028533001690557322,0.060697446968369526,-0.00373260590823849,0.014414606972138044,0.0419619795248679,0.032598368570444694,0.016642551911638277,-0.09020645113662952,-0.019688456829709055,0.020727183276091063,-0.036541828269969316
EFEMP1,0.019380154944929427,0.02937072721153649,0.10473647629791762,0.004619791825534892,0.008721391795319706,-0.00010028493624504807,0.02680800718263896,0.13340556673359352,-0.0675662217806313,-0.10946337663187826,-0.16209401573237187,0.06344300556342707
LTBP3,-0.010948704967717682,-0.007852032153773378,0.09524716308698501,-0.0501219537017307,0.011309416794002186,0.11583122589417222,-0.022756102319562672,-0.011646030773387496,0.16853987469194717,0.10742213926489858,-0.06554344845469838,0.07223001802751661
COL6A1,-0.03855730418306126,0.02481411999760472,0.15766880696899363,-0.02778771754826215,0.017695234703158192,-0.2008968865361694,0.013081670799342682,0.04369774206598663,0.17860144981339787,0.17572469475971425,-0.227899692460747,-0.07249943080185911
FGF18,,-0.014405437371748214,,-0.026769842497254052,,-0.025654111922552944,,,0.02600704365135858,0.022637854183163383,-0.03679306415234118,0.03772894476164244
RGMA,-0.045498053493719486,-0.04811375781278763,0.18361733830217794,0.03355471499753006,0.010754993876626777,0.016389304571043022,0.066654672702574,0.06256569690509592,-0.05489073613156148,-0.05969699318208855,0.23455201227290964,0.20195573663112346
COL4A5,0.008940809792430424,0.025079031449086187,0.06137488000060882,-0.03187773736676573,-0.008800927553678964,0.14222813413000984,0.14465600600967343,0.12340081126470781,-0.0956377870206149,-0.05490678669805482,0.15499132973932495,0.12443675281822954
EDN2,,,0.03502725696321984,-0.03552677806437066,,-0.024383687919694665,,,,,,
FGF1,-0.0798087834796061,0.009845949477672193,-0.035396204775149986,0.07504686281653418,0.034226967137611024,-0.0003081080241901899,0.12102030439605342,-0.05378351422562836,-0.04799998002481601,-0.05118069385915605,0.1886001438802849,-0.008952268504887896
LIN7C,0.005176497596353673,0.019230711770408467,0.09537646658029797,-0.04301665939306161,-0.015151035784551738,0.08664431987875149,0.037150391558005716,0.03560471509435877,-0.019418400259554318,-0.056039119898263726,0.06517931510685963,0.013065734984067193
AFDN,0.05871343343321332,0.013734524574957687,0.13931357105736428,-0.04543130928961803,0.03849403020324056,0.005636556013351323,-0.07598177766819493,-0.06738711879733363,-0.039423621727148334,-0.05162832684427509,0.06806445908527972,-0.03359252608458425
SEMA3F,0.001934147156720454,0.028321770456212602,0.10099460744357161,-0.009685600059300888,-0.022875879916113107,0.058026064163566704,-0.04414230991510867,0.04729299567246544,-0.06729855181774076,-0.05537330696217378,-0.03487949586317841,-0.05860723669930327
CD24,0.11647428100488635,-0.02656654586298407,0.00662035727625355,0.030875369303927636,0.031693015982059564,-0.07180719095546552,-0.0889526665190233,0.06116922048202205,-0.037743434967680796,-0.1260519311231217,0.034112255399015926,0.03610184570055061
LAMB2,-0.02901489722451877,-0.020829362084552366,0.1356395106377091,-0.01940655715600009,0.006080084834459678,0.005850905651811892,-0.029339788617993055,0.1501782286295818,0.10880590658403996,0.11116560346387616,-0.07183848048691335,0.0063780700824106395
ICAM4,-0.010555658865858596,-0.014405435941535157,,0.006556684620859112,,,-0.030603757306150867,,,-0.018202871660877355,0.031817474553950065,0.11432183540012122
COL7A1,0.035629585208098856,0.010807577615040767,0.10462168941867267,-0.003750973586634924,-0.033527080875779346,-0.10692451172640077,-0.05521412400914819,-0.012383171608636487,0.19571239480337238,0.14491447906819713,-0.005460391997626845,0.02755973985800993
FGF3,,,,,,,,,-0.06143430109866924,-0.09417873334025491,,
PCSK1N,-0.07037452666103082,0.02102330486586147,-0.02185315062044398,-0.03335287917226267,-0.0332187721967951,0.0035183117816098,0.14793212809944709,0.04803729897750861,-0.04405697896033183,-0.11087439267607364,0.17573821308800164,-0.08818458660380894
SERPINE2,-0.022950022752006385,-0.00015525957637802586,0.023405703252087635,0.0604697363503094,0.014918720523461057,0.052843601957070455,0.044675738976382905,0.07469552204119838,0.09553278845317789,0.09994802458858743,0.1783487448981029,-0.025420120297435688
FLT3LG,-0.021446292519605357,0.04548368763468921,0.05425530276321341,0.008085454731722947,-0.010605451902907348,0.04844838789729148,-0.016787295670326493,-0.011999194329951375,-0.005036426491911978,-0.010450542434633848,0.10618603760818461,0.17982138730494587
SEMA3G,0.01419868097095396,-0.01718600206679616,0.0026548035524508714,-0.009329276615427306,-0.026948490458612476,0.009596846780149205,0.040374921034611794,-0.018979550354098474,,,-0.06884870755800038,-0.01416071511925216
CXCL2,-0.02069573482626538,0.06128363563119339,0.05916770895942167,-0.046533569338945924,-0.019902191091230537,0.11889333025691858,-0.030149582989846487,,0.12001839071556726,0.12691692127861195,0.030076039045328764,-0.13423282996438604
PSEN1,0.0037698390810143177,0.044208509033973116,-0.02427991376098583,-0.05099188701923202,0.019998422362171107,0.0254273507406245,0.009316579435317995,-0.068526588509753,-0.010222867553102219,0.016778262311245677,-0.01785354554374178,-0.015328627167129114
FADD,-0.042913463545647304,0.0475893031737161,0.13140751781955978,0.06704985840617046,-0.022536763058678907,-0.02197878967655497,0.0352413199726571,0.05705645164075336,-0.02910717490673774,-0.0038737754645389658,0.11100189278866046,0.10735652980730642
GAST,,,,,,,,,,-0.020748665340490847,0.09143517556867149,0.03691959949271987
WNT7B,-0.0010086317285259393,0.0011904867001968562,-0.062091163952578105,0.019352992197292477,-0.01644265505659526,-0.06346820140917335,,-0.03559076453376059,-0.03583565655968068,0.07483776386088585,0.04486790208324224,0.10881320291484979
NODAL,-0.004915323121159665,-0.013153888378259095,0.17574595825485373,,,,0.0016263380025645607,0.033458947972448985,-0.024188775300180147,-0.021457153810801478,-0.00677960183018274,-0.060588322747625545
SHANK2,-0.021972866640437592,0.061915659468326924,-0.08571566069326945,0.058701329176334256,-0.008877050800315115,,,,-0.04666357562518349,-0.042813903608732086,0.045794870414462396,-0.05749377966252511
ST6GAL1,-0.030415717880196102,0.05227563629071721,0.07432721276472393,0.03656656604161467,-0.06703048468011105,0.018544757654478987,0.09273670426631007,-0.04266548512644037,-0.1489448550046865,-0.12076282286264253,0.1571320266840562,-0.015003981068968645
SCGB1A1,0.060543505614201,,,,,,,,,-0.026690309838868533,,
PDX1,,,,-0.027236963656222603,,,,,-0.026027207599953764,0.014295228985880152,,
ADA,-0.062825204872171,-0.028490056917806376,0.11633458140729815,0.049130716111673606,-0.023919810609558344,0.057244942697267806,0.08870197990661965,0.07060572256500419,0.012119578466233025,0.10210265423101661,-0.00920333688130817,0.03309179776261755
WNT3,0.05449221427935091,0.04518871712924086,-0.05227719582488929,0.021253343824371548,-0.005130394047864802,0.045189334846986444,-0.034348914312988296,0.024255012115863304,-0.05353829633473817,-0.041539127066899516,0.12305954451180892,0.07101183628874663
ICAM3,0.03983723695740574,-0.004182248653448441,0.08967739890291795,-0.03391189554588536,-0.025857350457553576,0.10684248517905372,-0.09442167499604541,0.0712752028573605,-0.03031337490154956,0.01883575055832338,0.008707943342214414,0.11062086523615049
CD6,0.07429533005070289,-0.02944701156657741,-0.02879070536606062,-0.020933575028672116,0.08973477122214,0.024994391872635517,-0.030935733942439158,-0.02143776826590203,0.02275612926826598,,0.012134201645066529,0.085315695455671
MMP1,,,,,,-0.1241654869486749,,,0.13932207087796136,0.11804081185995027,-0.03253353862671023,-0.07386167027293764
RLN1,,,0.013153377783623466,,-0.024551973289230918,,,,-0.0172862450986243,-0.006542552148157139,0.06994598500821118,
LUM,0.004417021564600918,-0.0053541287752242785,0.15447903680992514,0.016436855269543804,-0.0147412893255378,0.029167859581513075,-0.03560532586854171,0.0794563801694006,0.05921137524309832,0.06627162661943908,-0.13169755066715957,-0.0708329928960329
XCL1,,-0.015673631406587642,,-0.01809058311462201,,0.008941384701381344,,,,,,-0.023373649014340445
SLIT3,-0.0415482600660176,-0.017475663823749866,-0.10638487768109454,0.015213734893181292,0.005207122126332536,-0.04620092589450103,-0.03644301589270502,-0.022079926006243113,0.03622853749191623,-0.04722977109097651,-0.06435271394775398,0.029356809917727277
SOSTDC1,,,0.02445871405805341,0.03703636176785416,-0.015671178607236526,,,,-0.035257256180367985,-0.044399165370935974,0.0054019147651740585,0.029989508760283824
PDCD1LG2,0.007166567521373625,-0.009886704225242989,0.014024326315930369,0.017383756252588107,0.04114501093642202,-0.007524374711273179,0.03792678389415716,0.009815796648203808,-0.01000797368207615,-0.009930852996229618,0.0651614357335884,0.06746041705454722
NPB,-0.029137880046103043,0.039672014751457985,,-0.004952624115411576,-0.010930810723798255,,-0.04193654926827874,-0.05707932786223197,0.010296293269256915,-0.06070177596041465,0.031890684786652634,-0.0718700867676603
ADM2,0.01956261547739457,0.00398791713940556,,,,0.10282602891122934,-0.028269079607769892,,,,-0.012857756571412804,0.07643630978901265
BST1,0.03679383666161371,-0.006599434603991975,0.17488659057445946,0.011238062767849853,-0.012031331187192577,0.13123075762701727,0.014589789358469352,0.08574277771493695,-0.08266890659081949,-0.07655821433542684,0.11761394812852827,0.08448356163644777
ADM,0.01875691404847221,-0.022982965319259748,0.11991916461414254,-0.08228675483552789,0.052800430425475796,-0.06460400671354792,-0.023665286961795744,0.03600116739372916,0.11859019816739491,0.15350084241576054,-0.012275491511079319,0.0777543948672599
LAMB1,0.03840040871302283,0.02796313776439514,0.18189629021772258,-0.025425035416982277,0.002575071023409935,-0.016789293807029593,0.030446402345512616,0.06658586489646279,0.11632415566416451,0.06865240148179498,-0.141902951442291,-0.1582253597119306
CD99,-0.005742266461649647,-0.0016391680741470187,0.2088105919082559,-0.039563788750026224,0.043969135461714576,-0.009434312403920423,0.02534762725575723,0.14038488033687624,-0.02221280560483185,0.02799092690519561,0.09579014095774654,0.22537313518701824
