,UKF251,UKF259,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
COL4A5,-0.011106318910665188,0.04231165376065951,-0.02341229367401003,0.061961186104313344,0.01703580279847543,0.009540199401620765,0.012299405673191353,0.06353622183934982,0.08460331557172301,0.021734830001721276,0.057304876321969726,0.059088105766107145
LTBP3,0.039794493568063576,-0.07720352289695508,0.003418989163823348,0.006480402916540262,0.0652789931872788,0.05024279958583495,0.039338791537186904,-0.02815746305955052,0.01976541925661687,0.02643255431347661,-0.07475456190351638,0.027624194215948535
GNB3,-0.025895246648880106,0.009740306976388112,0.028927004220512368,-0.013658622565285746,-0.024790633074178677,-0.0271763062469011,0.08060869666980194,0.03109673670310547,0.008372811124539262,-0.04744595169772869,,0.07114339316843311
COL6A2,-0.02698401833980014,0.0005788496028712719,0.00829775610400762,-0.024125903573982588,-0.039971762114607415,0.054282666138336426,0.04406993354486939,0.05037017542809711,0.036444960916553304,0.030622400909577394,-0.026366490119960683,-0.03558008287845002
PLG,,,,,,0.06236423400346712,,,,,,
GDF9,0.03163203328037527,0.0020973348710479917,-0.04192655409888646,,0.015266934815679128,-0.005181438957008519,0.07357722664670414,0.10345804698700682,0.0005965086306599194,-0.03709633497327873,,-0.01791861696465275
NCAM1,-0.0568084675256125,0.01885156028383496,0.05591881387751609,-0.06224294569947647,-0.050553687385901276,-0.001314371643613577,0.05811154421114696,-0.07373669376324407,-0.024429118888852235,-0.03916584193164819,0.018486870541445818,-0.0061061976039357155
APOC2,0.0023247998989042134,0.08775060959659517,0.014113285330160697,0.03407348265600716,0.0868198045166024,0.01904197533750264,0.09870045438514247,0.07371720266792778,0.08196018148072824,0.005956513346065029,0.06973936985548233,0.007610383714467551
BST2,0.006544239393152557,0.05923260644843473,0.025782970762868375,0.0803924713220699,0.05436167269031682,0.04629761566708081,0.17298535243861277,0.07079309618979746,0.04126267876002454,-0.051605826033263365,0.005509932094160959,0.06048824098584752
COL5A1,-0.025968924629350933,0.001385134166440265,0.0154653808530022,0.08988772669787445,-0.06376365361095389,0.03996023082271252,-0.05806024915877151,0.051817989033582784,0.04876166325967967,0.04695083487623266,0.0843644515871519,-0.024111293862696167
CALM3,-0.03432341752077971,-0.008041092892046202,-0.07788384062184467,-0.03650982547193669,0.03950396490140738,-0.035943122016543615,0.1436868683945217,-0.03917258565747934,-0.025356224528027604,-0.06008588827773641,0.1153224848886937,0.04555540804988548
THBS2,-0.011600975477409826,0.026139259194094933,-0.028963452582831496,0.03544789882871064,-0.07529181299958317,-0.012387658942927001,0.05044725568124543,-0.0636655434853327,-0.0003775380751609202,-0.02359744654799439,0.006928388208493289,0.010103693887762756
SERPINE2,-0.02650267606357751,-0.024530802236048303,-0.038901771229368165,-0.0537048043770594,-0.03583322858643919,0.014806370554951254,-0.041024022291426224,0.05813471631144343,0.03675658706804595,0.09959364040280666,-0.05804321549410566,-0.0756467992501267
EFNB2,-0.045307421883315484,0.0002210186877299651,-0.003988145806924598,0.009467506542359875,-0.0002520749929101883,-0.03551108816114838,-0.03073671203858739,-0.00872681002136699,0.0015355832287985338,-0.01291065963944335,0.0006209840559305494,0.04726999253790838
PROK1,0.07970106932289515,0.001803296396880996,-0.018164515120444136,,,,,0.09159249805357,-0.02690716909694643,-0.015612751064309153,,
MMP9,-0.010806972532807328,-0.020912175474636318,0.04096708830769897,0.23681995639611725,0.07299147606671925,0.0026946498773492895,-0.10183383911426619,0.06305241601196966,0.05021892448675749,0.021520304746279546,,-0.07494084686720225
NPPA,0.018065245368539828,0.01054782222003537,0.0877056183714547,-0.018925263020790534,,0.00018377371726657413,0.12634826129116747,0.025838474501661695,0.0007666577928683052,-0.06500529095282952,0.021078491491713966,-0.0045241889950565035
APOB,-0.010966479257987535,,0.04959436019426752,,,,,,0.11466410106529712,,,0.17331380529237247
C4B,-0.012594079021154414,-0.020115020432472132,-0.014771260027063778,,-0.01587773577865716,-0.020972961302001943,0.036334443566656244,,0.003272507384308515,-0.01927394231507705,-0.01992364099199953,-0.026103696698859244
NTNG2,-0.036650153277651365,0.10848606986563307,0.021168956446105044,0.07395994088013962,-0.025778584496382418,0.005965850533267333,0.027829571185684115,-0.0013121594615450507,-0.023157359672147843,-0.012133861205340027,-0.06191747391160886,0.06350028803767577
LAMA1,-0.023839388371522174,0.00517815390992802,0.04812682109705181,-0.03820434047671883,0.05811613198299844,0.006560307401475434,,0.04542026266834366,0.012059288951333147,0.062051112927624365,,0.14917251994641245
UCN,0.01755592415057562,-0.006814577211179819,-0.015869533092116823,-0.03104747410275581,0.04242778101768152,-0.032011212029346876,0.07904432053277473,-0.017598940956689915,-0.0007209092298579232,-0.04224046340620586,0.09305961006480828,0.09055912902579032
ARTN,,-0.02001134971909108,-0.018775469590744734,-0.0033393245577827413,-0.03569428710617925,-0.014037004094753933,,-0.029871541130933633,-0.00996798126854782,0.0223400943132492,,0.030363673311770645
PDGFD,-0.022384512793737966,-0.0013352042266102696,0.043200302471509855,-0.023064730213856504,0.015720141040716555,0.014127781225327854,-0.013121031998690053,0.053650222723314496,0.03645352171349144,0.00930540993391018,0.283947402636156,0.048272858138769595
EDN1,-0.02123904529163243,-0.034374155106061344,-0.049335568616314544,0.026148900323354346,0.03823628180305827,0.018179791586540428,0.028001892899598833,-0.01731492379581144,0.05881952514852907,-0.03680104537162785,-0.047225457675294714,-0.05007787360270399
ARPC5,-0.04989598559697801,0.03227433987433369,-0.008001643409491147,0.039775440395415994,0.07074671865354666,0.044164625755530096,0.030361878005855422,0.05010426515074769,0.06270082471339541,0.0045750147240838,0.023598759778510107,-0.0028921699067961174
GSTO1,0.06429052612532749,0.018670650394432928,0.0026702687747688497,0.009737381397401788,0.05077712601175578,-0.021867354451870047,0.019265208689813542,0.0864188187728492,0.009817521177025166,0.08115253930184095,0.026787440359439998,-0.05651061632462393
PROK2,,,,,,,,-0.013790874685772985,,,,-0.021493625842808492
SYK,-0.015792282035541803,-0.005653350492610418,0.022087095361885044,0.01905800272533165,0.036263362983564876,0.026200128939618577,-0.07254568988918735,0.05255991290781048,0.07869815061508974,-0.02518872804291774,0.03576819088643604,-0.004524607547708297
CD40LG,,,,,,,,,,,,-0.025493239252675444
ST6GAL1,-0.009200829370836402,-0.0005486049163278319,0.014197228462281115,-0.016533884217615882,-0.020636468481661084,-0.028673325276229292,-0.03551201916510856,-0.03639115106959344,-0.033636945622612,-0.016993819702900727,0.007701811723622024,0.015811133624555253
WNT3,-0.028450474474882314,-0.028875933948981122,-0.004215765207912554,0.016608212497774003,0.03823191511111014,-0.01318724785375931,0.10752746867328826,0.0642471557385906,-0.029228350744627013,-0.010455364068508062,0.06318289172750677,0.02084564373691822
HSP90B1,-0.05094779955251214,0.014258603407535207,-0.005765827514191419,-0.022663760634671938,0.03363794325512024,0.011709391226509224,0.04221808309639317,0.046862680097742804,-0.05122956562436812,0.033438577866511485,-0.06065801475746524,-0.028608337820945403
ZP3,-0.023838842996521843,-0.012953829167775207,-0.02251562372722902,0.07584235790769348,0.01140162829166021,0.06958454010945606,0.07688697077839578,-0.025596416585616052,0.03851013184009245,-0.02728024691293748,0.0017221746770508994,0.0271938447119707
ANGPT4,-0.015365729747956315,,,,,,,,0.03072380191707327,,,
NRG2,-0.022632228226797915,-0.01570950085658458,0.054368251058255546,-0.027785797424369908,,0.0065163371929694,0.09871928173639517,0.02583642540118359,-0.028600562712846358,-0.020068799688881922,0.05217683982510312,0.05416311241948816
MELTF,-0.034648198118928795,-0.00828295885478006,-0.03493796143495066,0.02367899453368872,-0.046417901757619166,0.0885223404459646,0.01962208471935346,0.011030588646155911,-0.02493792374171892,0.0071074169106878915,0.09665232760376223,0.07844823558844782
NLGN1,-0.03196752529200323,-0.005875317507236425,-0.003337553761786391,0.08790868948671018,0.05038298801473521,0.024369603585072234,-0.054516281889643955,-0.02176771130265419,0.030387204298723457,-0.08288731155331436,0.026125853956776596,0.04231302399665333
SLIT3,-0.022218099888254197,-0.02761404734167991,-0.024763897184417193,-0.01893062162118505,0.028733811741452356,-0.04138392665450223,-0.021494097053315526,-0.05058125894394327,-0.009565220526791634,0.0503488689450839,0.054048888278366285,0.02367867374960122
CCL8,-0.009972888434565976,-0.020955827667995242,-0.02305527784126005,-0.005730109524713622,-0.01821386068385836,0.038654367835442474,0.1047364530319367,0.006945509711565939,,-0.033641607209154024,-0.007880848691452107,-0.029114588909949002
S100A4,0.05856103701649282,-0.02143502925543684,0.04943661423417327,0.025223138260525056,-0.005445493284647975,-0.021240599873835926,-0.05304170135986849,0.05173282244719449,-0.0368614975276786,0.017449183921208276,0.07161981621921416,0.07373582865516519
TNFSF13B,0.08019253637578705,-0.043048334054424056,0.014039375396532638,0.011106683395628893,0.028897314624781265,-0.03526900364877631,-0.03479510974118661,-0.006903872629093408,0.060913645368997064,0.025132394524054996,0.010665781860985803,-0.05519399448495476
HSPG2,0.0315384654740478,0.012818030796154034,-0.007184623131801479,0.04662945504721227,-0.03395480466004052,0.013930062984185141,-0.03726278989264818,0.0022248083403386665,0.048384271608690584,0.059607813512027666,0.04501126063895773,-0.05911084230506528
FAM3C,0.05492086814007229,-0.08173975090231005,0.0014006781988121456,0.0010354001716098107,0.07079004827918668,0.0010366042294753495,0.057833797503026974,0.011437598325582617,0.0685036251791939,-0.0323426360409478,0.046606681815795234,0.01690337528102017
FLT3LG,0.02667988064699272,-0.008356528944151745,-0.01426274264774736,0.06841273264411453,0.07093561375125305,0.05059388223415414,0.041291966173061766,-0.01796408191326182,0.0007186329758114972,-0.024033214509753292,0.07660614716376223,0.014872388442371839
A2M,0.007579058136679776,0.024358701321418975,0.002574933215879935,0.03440770656113602,0.10528551826719627,0.014502072298809593,-0.052745967439787884,0.06799354621572602,0.010637874523930039,0.06321545347309297,-0.04037358762033781,-0.023259846918198705
VCL,-0.0631423474213732,-0.021006106858943493,-0.04607383614405611,0.05909622590927737,-0.06293503612904719,0.05385132381917286,0.022219667095061287,0.05135631764114293,-0.0325626402080366,-0.0350814629009335,-0.05892037549611551,-0.021361929834309623
FGF2,0.11219383095432968,0.000832864418615997,-0.0066637524233566425,0.02951980807522444,-0.009629587608715798,0.01426620484733954,0.026184301086831435,0.000961925230776201,0.003008133220113779,0.02766502156335077,0.029467815288732574,0.023159284319881634
AGRP,,0.028154113206190167,-0.013328941641877248,-0.018382524533660006,-0.01488876512067206,,0.07794308772043107,0.009920162079711123,,-0.01603498306079712,,
CNTN3,-0.011279011470772333,-0.02824028738842149,-0.024303314978721603,0.017288601338342653,,0.05113752620175852,,-0.0495144735059317,-0.04219071008881487,-0.004880807982807676,0.01099470644191273,
RNASE2,0.006864750839873877,0.005320347202762518,0.002754786652633538,0.07498239194360888,0.035764082884073775,0.01843557704820864,0.045682634236937456,0.08261518896449475,0.04665206801624929,0.030950015140973508,0.0975497350773061,0.06479818250890937
ADM2,-0.01872850473110174,-0.018054782341823776,,,-0.021202371017287783,,,,,0.05410606761374365,,-0.024229333652781772
GAL,-0.005621266539227655,-0.02824028768355463,-0.03866808182544835,0.0151784331980922,-0.017349982310674535,0.036276134146645655,-0.02859321969120271,0.019412008341962588,,0.01699878730122282,,-0.006547029931387078
CXCL6,,,,-0.02261358207310998,,,,0.0055625977951704614,,-0.035765496706389,,0.1119392151934285
PDGFC,0.009621565035774174,-0.0016383790937844979,-0.03230097661624216,0.05904682725832653,-0.0051980781441834,0.03632916233937445,0.03032117611974711,7.309173740655674e-05,-0.012960533216452966,0.042613690539006786,0.04268982052044661,0.05499745213044241
COL8A2,0.02662644809165082,-0.01109159436624005,0.04204513085781461,-0.02502800885735792,0.008904768596223727,0.022025188140814823,0.036124006156679885,0.008170899975400122,0.057560813894232295,-0.011565954116967104,0.052115053645152405,0.06442527243050866
SPON2,0.04598434585606182,0.004571457705217039,0.046429575986709874,0.027252709420887727,0.07160373359864251,-0.014153982630588036,-0.07710219236566129,-0.001101566837788753,-0.01879321651973928,-0.012310358699200014,0.04887636076694129,0.007430358327439781
LCN2,,-0.01770974406332369,,,,,,0.005776059983129401,,,,
SEMA3D,-0.027551151370237576,-0.027850206697017738,-0.01581269485686729,0.009008173910254493,-0.018382138534098928,-0.014187878309827347,,,-0.04199123890917073,,0.04582599814982734,
BMP6,-0.010806973199986457,0.07782170533369369,0.07766536936032792,,,,,0.06227641162828718,0.008608959956476677,-0.02976556189546351,,-0.005975316259514542
TIMP2,-0.012645332921040024,-0.008047646708843628,0.06487286394921238,0.01185901398494199,-0.03877073782979009,-0.059619197110219284,0.022790366878244712,0.006433939961210983,0.023853681797219764,0.03159221223216016,-0.0786610407203505,0.0003845964847395545
EFNA1,-0.014043125665363981,-0.020084031715980506,0.023459291835582985,0.03662650890761245,0.027958410396419255,0.0654535260934584,0.08699395714128672,0.07949166285890905,0.03688649004491753,0.09422478809505999,0.039194482870874243,0.07559358859557769
S100A12,,0.08311584542980448,,,-0.018044144341696364,,,-0.01749948074846042,-0.028800312928380457,,,0.006250085887679786
TFPI,-0.026262038102887356,0.01648534575143318,0.008591206565622685,-0.022309925100266404,0.1024254113243103,0.004756338728241337,0.0024660548314100737,0.01216795465046599,0.032425546346974275,0.002176023761372654,0.060339774815767376,-0.019170182913386926
GPC3,-0.017016489558661706,-0.018281503382432063,0.018621468600954427,-0.01971340383892585,-0.017349982555508063,,,-0.01062294321346772,0.09713754065048417,-0.023821964466734874,,0.0016810647160696538
NMU,,,,0.017205055799011434,0.057049121420068315,0.02130266742053827,-0.08152950982946089,0.05864794283258204,,-0.03129293093793484,,-0.012582695411670933
SCGB3A2,,,,,,-0.001984771384955925,,0.024815803936305197,,-0.026890908918901217,,-0.03811462520975853
LAMB3,-0.010115078176146665,0.02626743313539017,0.045176167221169294,-0.04300241650239925,0.02960491685053187,-0.0454799182650111,0.10940802715335196,0.027486203555396656,-0.01648840030877412,0.023547207770283917,0.03647869039502366,0.07726453167588988
LGALS9,0.030808256256088493,0.01937090749570339,0.02328781329251655,0.08069288474556925,0.10576958952418179,0.014203801409226838,-0.07242765883865751,0.026994489641858285,0.010929654675374972,0.03407133115002815,-0.06781543520541032,0.01126599186231566
VIM,0.015844878534967632,-0.06967697846250219,0.01812627516434975,0.07003087074519605,-0.09097995260804757,0.0707282665512399,0.026838410952387603,0.1007053208499488,0.10472365919338344,0.012032603517119355,0.1004291221628788,0.11616536801370983
PLAU,0.017174279267168583,-0.021479537424855515,-0.04026495498875564,0.0826781949902085,0.06613496940155376,0.04355814026136689,0.11834990817887456,0.05543974102152748,0.032827390522685386,0.016202419856122433,0.014632366438367267,0.015089713043843786
TGFB3,0.03212386138749934,0.036496419961036496,0.0006624766908064585,0.00221171713131582,0.03670770956452994,0.02374950035312565,-0.015263886653715888,0.02015517353883822,-0.018169023804502107,0.02729516935872204,0.002630683757419726,-0.03087285116610438
APLN,-0.0032603980009154997,-0.015032878693251586,-0.012289883136393705,0.030305104331204195,-0.025507649992363414,0.0004308701041646528,-0.06588490510514958,0.06811041359767417,0.04955838596377549,-0.0320047222475405,-0.05182715669025894,-0.04003060000187822
SHANK2,0.08748165319263723,-0.013612717294814915,-0.04607331714999077,-0.02640807826405872,,-0.03160299489808146,-0.06536478191274755,0.045166509421207854,0.0483095827879446,0.04091677266173417,0.14564778944287984,0.0865392311001566
LTF,,0.0927952468548833,0.05922126709636933,0.07406097576279376,,0.04461966308935339,0.12457929013350236,0.049153335929266725,0.0179508054276427,0.011077224603495608,0.03807684529518901,0.05467293973843409
PYY,,,0.0027195127096473278,,-0.014264405280120657,-0.011734980611216349,,-0.023125046185093395,,,,0.04910265805311006
PENK,-0.02022260045098925,-0.012261047786651238,-0.019429960955005394,0.03905845567171553,,-0.020972955471266312,,,-0.03293444290703275,0.029902551398123332,-0.006220118280596601,-0.028701399830178595
CTF1,-0.005817210478548141,-0.007821179549395135,0.011604393832188796,-0.011134593523947228,0.007670991874345936,-0.0213904949065385,0.0847561921468994,0.054796380487229304,-0.017106090905204034,0.02638332053488904,0.04527941908048914,0.0783736552140133
COL3A1,-0.0060337894624118305,-0.02636651496613573,-0.010364730833040445,0.05518140596148403,-0.08933453630224451,0.10128552241573996,-0.07620503878801309,-0.012826067864865363,0.07269079289466585,0.04756417904510624,-0.0487773856598226,-0.027019251124624825
S100A10,0.011520098618609687,-0.03716365443831424,0.05840453519840241,0.04001757787610426,-0.06875212909152198,0.020175223745140358,0.023246128891597356,0.08246811575916924,-0.02811640138663867,-0.017534239701004303,0.023295272680225798,0.06052813902924172
FGF13,0.029621005897941276,-0.006640441981173626,-0.02246254910154547,0.010895702158515057,-0.01787294070729257,-0.0186775126431597,,0.05209315919319062,-0.026114281055027385,-0.010536154458052489,0.08293794374415579,-0.03959437568405458
SEMA4A,-0.03975787763524908,-0.01948266551048462,-0.03230939665916,-0.0669762095970797,0.07439904593487831,-0.028427871615258896,0.0820053136095196,0.03438650023566068,-0.032916199422314475,0.0414163336494961,0.035332544818842175,0.04133906620872178
EFNA4,-0.03519332408062976,-0.0035591506073349953,-4.214234829497263e-05,-0.01728268770633819,0.004047259898990941,-0.012172520278403263,0.07704922271708438,-0.01670843226432135,0.013884459645884297,0.029464774196639006,0.008061965312083332,-0.0053136846774474765
HSPA8,0.039333678702227176,-0.022577780611544168,0.003520613396405093,0.06583748013676292,0.046265635375328906,-0.04198816074825866,0.08258245664803252,0.08635867813978977,-0.0008264328756007915,-0.05057726792034871,-0.0036565148184157332,0.0008520098589292734
NPB,-0.01273224528790531,0.03247751416910855,0.04183474021300236,-0.004758682370073585,,-0.00111136651430254,-0.001376073202271424,0.032272345603187036,0.06039138715517177,-0.036317872739241794,0.11184655633946519,0.11161943716995272
ULBP1,0.17983626820862345,-0.02161698486828106,0.012236536830073566,,0.020844743413089034,-0.013097506906892417,0.004571245487698688,-0.0006714201570376196,,0.0275591965861973,,-0.008458648470482754
SEMA3E,-0.035066155514727464,0.008166362150348038,-0.003159219603191087,-0.024933767501885,-0.021054670581955783,-0.025328906836262082,0.11992695694410156,0.039763856952984504,0.08345457255483602,0.005028218770659104,-0.012791399970117764,0.038043049504100666
FGF3,,,,,,,,-0.0009488859717072778,,-0.03269599736246096,,
ADAM9,-0.046734318066187774,-0.032125210379373596,0.004359026948841175,0.08193960832053382,0.011374147619340027,-0.0017390699547582445,0.056941247753635946,0.1138193188850366,0.01703035907124639,-0.00800625473581572,0.05739414610043023,0.05289125274640591
ASIP,,-0.011619890633867246,-0.016660466408384336,-0.0034664459361674624,0.06422189897473843,-0.01681489887396694,-0.016455140581511023,0.012227821538480156,0.02835386762660664,-0.00950031667477591,0.023021619285495558,0.05787860685367207
IBSP,,-0.03948312545652646,,0.05150015706369817,0.054295166244290455,0.01707889283731186,0.035739131868817435,0.074793820732859,-0.033896153710592965,0.06964521581429291,,-0.04654966385040846
MMP12,,,,,-0.016068641234110545,,,,,-0.01517942443260792,,
FAT4,0.011045873152698829,-0.028162617133356476,-0.0246096006511443,0.002473907695989264,0.08465230334128625,-0.024967659384606544,-0.008136150543810275,-0.007973542739656704,0.02097245979698829,-0.02201960932280201,-0.04988021058858257,0.07756919411835729
MDK,0.028833901817938008,0.09236749438707711,0.023564152980619233,0.06283906091445716,0.067776289526343,5.4679056498951984e-05,0.06744322268517781,0.08531766987371027,-0.022363506083337068,-0.014324052488451868,0.07014963697024916,0.01244275359802413
BMP5,,0.04214543559772682,,,,,,0.028898184840867702,,-0.04803492319422468,,0.03505203963178412
CAMP,0.10765363142895042,-0.022569350201703572,,,,,,0.01904295785950055,,-0.022228718534203707,,0.011384293974445845
HSPA1A,0.026733923734998045,0.03513086614930248,0.013401944762152663,-0.004705989481569427,-0.028005741794380257,0.040193766376718246,0.03903446296060857,0.01392788509015339,0.04762496562473729,0.06054547639606762,0.01056035418762564,0.07875518573831232
SOST,,,,,,-0.01616197857065909,,,,,,
SEMA3F,-0.021455963144750248,-0.00358973986324528,-0.022108521371514,0.0007814549299046314,0.1068286123908792,-0.04112976629363152,-0.05804419421743427,-0.02787543550191725,-0.01656678273799445,-0.001612779629955599,,0.0065303248858213404
ARF6,-0.015809937763938603,-0.024069288977902687,0.01612266584313488,0.055386368233714504,-0.020111053709392243,0.013730675425538134,-0.005210650922547645,0.0092275443790872,0.03150581892436386,0.040618094162448985,-0.0404881368497701,-0.011865913924728837
IL6,-0.014292429401296946,0.012495032287897518,0.024915917694865754,0.056907383426106094,0.03967559416456413,0.003611976316524573,-0.03813152357793393,0.08496734039968347,,0.007189440631433676,0.0363244234596839,0.11026354417546394
CALM1,-0.00013674863222578053,0.01954771096238562,-0.05244406685013462,-0.040546341614054855,0.06542589003408637,-0.02662203628740407,-0.06398970374433854,-0.06532046327344969,-0.0030220314625970927,0.029825065342344307,0.07102267542105513,-0.0399379829632355
VIP,-0.02461640191986536,0.03811721199653275,0.05964923915430878,-0.007119399704614987,,-0.02460206373721609,,,,,0.07583614533842205,-0.03309850048514597
NMB,0.016561980557754725,-0.040371581995178554,0.005992849741111064,0.03876094100196081,-0.0695787517124858,0.09500197147367692,0.10191101769588573,-0.012155377566025196,0.052529360473920546,-0.028270074956888058,-0.014249186064913691,0.03511290581299024
CCL26,0.07397940203921848,0.06465715167871397,-0.011243782192743457,,-0.024393688266757835,0.09072168432889029,-0.030125976062424672,-0.04656751149125619,0.033315073272765276,-0.013319801956363593,,0.04374897102698849
FBLN1,-0.025332293748713142,0.01373815172803177,-0.01182632674260851,-0.021454262093400882,0.01391099999924818,-0.05109165661825451,-0.027183999885073216,0.035315352193398916,0.031503864113573275,0.03535001132384219,0.028006658619342796,0.023951735787808077
SAA1,,-0.020729798492848343,0.03200200357840458,0.07495312735082756,0.04264274194399385,,0.047905146196434906,0.11544688051431262,-0.014767430606192502,0.017827333235948296,,0.02151350969834855
MICB,-0.03774038967370761,0.005711864290108852,0.006082872612499203,-0.03421121044023457,0.12103167250631608,0.1077076095465829,-0.08318603805320454,0.1049408228970048,-0.011026055709250608,-0.008721416496461756,,0.029706805349559003
MMP13,,,,,-0.02770023362638236,-0.011183345878264691,,,,,,-0.028701387704890943
F13A1,0.06825536925280429,-0.04640060503808905,0.007255157796349001,0.05031008905314841,0.032032914936804956,0.07778097001986617,-0.017121028947901552,0.043222326583094224,-0.02352623981006267,0.05496630669659901,,0.0744152473752853
CXCL11,-0.021712497483632503,0.027951714068238022,0.07869562421454258,0.09761677744550046,,-0.013730575742873452,0.07228686562503465,,,,,0.018100969481195623
COL5A2,-0.02739547314386866,0.006322154479365577,0.017258673041466506,0.06141902383256602,-0.02234334038401456,0.06236522432699817,-0.029102964692679402,0.00013904570951631546,0.0401508165453629,0.0019863695772892303,0.03345894138318363,-0.04446265595351458
EFNA5,-0.021196811898658303,-0.00761253228208695,-0.02256697128160075,0.009763618266910816,-0.016205069546667308,-0.025328396610584218,0.00853510877929688,-0.0486474898604829,-0.0031061288485442033,0.04027151160029568,0.0383922478875658,0.12270994626726434
AREG,0.01453378253317754,0.013867826357326822,-0.019235040216556136,-0.01231911547189886,0.04680339132328143,,,-0.017818093894449986,0.023951396912396714,0.0375928484171999,0.0026311242178848316,0.04874585210072458
EDIL3,0.02383130676536298,-0.03298593230633831,-0.013697139522666575,0.00997614777119135,-0.034623493996835716,-0.019262352649679706,-0.06548931187798308,-0.021109139002785146,-0.030527731708596188,0.02230226019068078,-0.07576698714475143,-0.00040917654102331835
CD86,0.009205916796300898,0.05259859525725758,0.041787698041423654,0.07909982667940384,0.04835788052600321,-0.03308390776556011,0.017021501182980896,0.042066045614099615,-0.038303509459714544,0.023100909519399658,-0.06631581723526711,0.048232848000813545
AHSG,,,,,,,0.05450710668356772,,,,,
WNT9B,,-0.011446119202073873,-0.013328941641877248,,,,,,,,,
HRAS,-0.011157149595769696,0.030621569473419794,0.005723540609089116,0.033887289980086124,-0.006597400145908048,0.022308493813141338,0.01834802173462086,-0.018958205392787267,0.010487120654928463,-0.021329352839087795,0.028043757483540536,0.026831620787669076
C1QTNF5,,,,,,,0.0667873422200856,0.0236743632148477,-0.003690229717748232,-0.017818288760331372,0.06171123217297733,-0.0583803987172631
RLN1,,,,,,,0.0015521142534522026,0.00630046006767207,-0.025298149557149742,,,0.013491607236472199
COL4A1,0.03120705065403336,0.010212706968201434,-0.029269946434075073,0.09399783127881484,0.07870323060684574,0.06803329863752829,0.007157521802409055,0.030986822716437802,0.02711448484892285,0.026515205732359,-0.03071018622514368,-0.11894801026076011
CCL3,-0.008994989838469946,0.06513539497084804,0.028736469568421952,0.060722769629300004,0.08667702288770318,0.06230404740798578,-0.05913010179770984,0.07012183357130758,0.03245999494277341,0.05244076961341635,-0.013625306105440209,0.002206505902873841
BGN,-0.04841766226832327,-0.05442480549511638,-0.008632890241904115,0.07943861956096597,-0.07820329055044414,0.038315494059951785,-0.08061917557870212,-0.04548795657117638,0.013736327147999657,-0.006350097938908734,-0.027205875564278385,-0.05939525972199275
RETN,-0.010645181382424615,-0.014123065413940126,,-0.03224190176356375,-0.014050442581272216,,0.0640506594540031,-0.014001171113551676,,-0.019097603357944266,,0.0031807228979830607
S100A9,0.019160716443098774,-0.05853111528356112,-0.013995279536160168,0.04788824314014173,-0.02837544996759051,0.03932277026584124,0.001138114041903575,0.0634415280871656,-0.021304413580845716,0.05236734789338797,-0.08560149561694556,0.05090219822046059
HCRT,-0.018239793664014067,0.08242052573970418,-0.01597634209003083,0.05848389947915161,,-0.02128677491273094,0.10790997246327128,0.0776832768289177,0.018507545683238622,0.07537736995801,-0.01460870546146431,-0.009865847835027607
FADD,-0.00013130185949104182,0.021014780942847523,-0.011662668696252638,0.020344002724019813,-0.02286235409375804,-0.00045818930142286124,0.016242904448134563,0.024961857879936846,0.016240307942855827,0.0013239012191572435,-0.019001380148354705,0.093920795068166
ACTR2,-0.008822096621020915,0.04422988959129938,-0.005766964355641417,0.04422448773708507,-0.00329118968739809,-0.030339270102669947,-0.07674682955906369,-0.00513295254033566,-0.00820666087022252,-0.02964477179607285,0.01424748797740446,-0.05245176941847589
BMP2,0.06146259282653033,-0.02997909173595341,-0.002857104142086325,0.03798682661511199,0.007706029710173191,-0.010194122047871615,0.04706220941246491,-0.00521561827972083,-0.036254564612717484,0.033234128240812184,0.04895910858272631,0.0658339668629748
PDYN,0.02021196170843953,0.0029690216908291535,-0.031442921833837574,-0.04191180558575696,,-0.024967656594996605,,-0.007443082256010476,,-0.02891638866732943,0.11414521349480475,
CD55,0.019211147311673397,-0.06171594583788742,-0.03285342951276883,0.0004469429720781453,0.010768851075920316,0.04469155658138033,0.05586380321063575,0.06330497764900246,-0.061088304783393575,0.017586057612187476,-0.035837770475034406,-0.010497013218140555
OSTN,,0.00044846696005002197,-0.02468879920920843,,,,,,0.01178945094330297,,,
PDX1,,,-0.01710252084728994,,,,,-0.026681229179408374,,-0.041490634995287774,,
CD6,0.013243918119168063,0.06773195236817944,-0.022554357139827768,-0.022840164915515108,0.009128778934168498,-0.014776944972296271,-0.023995120686064138,0.08467787866498558,-0.003925099469682226,-0.02128523958273965,,-0.04254197775603782
IL16,-0.02174498496259129,-0.021207749953277347,0.03947649336365283,-0.009377257662246133,0.04327147140921349,0.002809897934619195,0.055055596462356644,-0.0315195899531246,0.015259954529953147,0.005016180913103648,,0.04507102939163844
LAMA5,-0.0008677375329191845,0.011058673784847272,-0.016549203340449996,0.10661701034107196,0.05309970852409357,0.01590697270726222,0.07753910990750484,0.08357830670523989,0.07596409152168028,-0.040898954971539704,-0.027770585711004235,0.0654138593999508
RGMB,-0.012374453812870221,0.013820285227812692,-0.03018606800371077,-0.026418311075540428,-0.023327499814897963,0.013826526872076469,0.0014314126427454965,-0.0005453555682864735,0.06355764226224372,-0.03186032216005659,0.0624493610106878,0.0563679799361939
