,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf
S100B,0.04371754415865144,0.032650371574516654,-0.03824437654371089,0.01847129950325238,0.0666247613484089,-0.03373752630397589,0.028387881602199388,-0.02183457119038401,-0.058026671105367765,0.049024256560642486,-0.05635344814207036,0.025971146360701112,0.014119623895659726,-0.061697158763759224,-0.04488921250963396,-0.044788106263838966,0.02361425985099913
IL27,,0.1465217710885612,,0.01477182339069019,-0.006377018792004061,,,-0.027719205251093768,,,-0.03267365513559185,0.016743305599824777,,,,-0.01203428069695436,
CD99,0.011702477620257723,0.05677538847099039,-0.04250754245070336,0.06380217236178458,-0.16110225092162508,-0.09838444819427655,-0.016350768885563624,-0.03662017788388815,0.00338635850985655,-0.10212516772968792,0.04289249541974138,0.05436591570175313,0.02851467250469311,0.1331027689331263,0.11262652972981202,-0.01815391421305994,0.017539167331034566
PDGFB,-0.02951674848423743,0.08089882923444387,0.03361223656608146,-0.04355476556468118,0.05194005159486749,-0.03193122380872727,-0.0017878127605160821,-0.05682606930793047,-0.005264377839517136,0.06426714288522957,0.038682132204889946,0.028009942132548045,0.038507476638812724,0.12222856702299906,0.0766422832257378,-0.024935104459468185,0.031507876018170726
CLEC2D,-0.025953943833660918,0.05004914399837945,0.0928838774978905,0.000458738483288222,-0.04282437675637189,-0.030134979255558914,-0.033408564713499636,-0.019700062484179975,0.02675738383710761,0.04858654695791912,-0.030495345844447755,-0.09537378888783107,0.006177544559454865,0.08172105205354104,0.05478236259947423,0.02803715264200064,0.08112968101034775
F8,-0.020121423746305156,0.005785496627583288,0.006697177689949676,0.0652081673820449,0.055522753950861474,-0.03031043498114332,0.01036340112141388,0.01591692652469387,0.04627177287148526,0.04995095857438964,-0.040205519124286895,0.06802509412177793,-0.009763785543393327,0.059439121163504346,0.0031461400669127565,0.05707243598106934,0.04753772966861931
C3,-0.0935250030700252,0.07911313337218231,-0.0011599943393598125,-0.04589666665601173,-0.02359638415995918,-0.017192941301511017,-0.00025293614235957817,0.04856611163515967,-0.03892799974373184,-0.0035224505701195404,-0.028782780910255847,-0.061395409133635,0.05470516288436501,0.09153139876997352,0.01514273745473682,-0.023240916745608072,0.0015478473788867126
DLK2,,0.02294935947025243,0.008864762485971836,-0.023365536477941196,0.1945197156825537,0.06286797452152651,-0.0066953983917820425,-0.015297164570161158,0.06865458273679904,-0.005208371791768284,-0.030195514372172497,0.04825193136099854,0.036473192927821904,-0.045467004787385024,-0.05838802687114422,0.11426308702366872,-0.052839223259698885
TSLP,-0.014025962853866272,-0.005898918999640741,-0.012920168960822254,-0.04453610515355483,-0.04038015116288752,-0.023956454587866872,-0.0013372984015211772,0.05714221743159287,-0.014511379120604625,-0.024844272318899335,0.06154868284946403,-0.01279666548177926,,,-0.02579340986320497,0.0434958741057698,
OSM,-0.013091161698083144,0.009019186697381096,0.018432257552526206,-0.022925587522104048,-0.09222999465163823,0.022520087690366602,-0.02913447141060114,-0.01595774049105443,,-0.03078354382787766,0.0035468945147849222,0.054114748721438684,-0.026684808572767036,0.09664291242797206,-0.0388406810797385,0.0546050335314009,-0.004895180301793858
PRND,0.06269731479380283,-0.016470019211815373,,,,,0.033986424490778454,,,,,,0.02645255570197623,0.13906787444759264,,,
SLPI,-0.02842642425306458,-0.024755703431875917,-0.021137133973465613,-0.03373097976234673,-0.03479940662869258,-0.0339655251124568,0.006002168409991675,0.04629968502746065,0.0068764779006253865,-0.06287333777229105,0.09192297631900327,0.08160214366087705,0.06120005294632043,0.10318316789127421,0.017837427539810245,-0.005260557172546783,
AFDN,0.019700748708946305,0.034230654668440774,0.008026308848747967,-0.037993591591208964,0.027637769481743797,-0.05377537325670329,-0.044759698718740124,-0.04622993160682529,-0.025367001562139554,0.0343827041436329,-0.03573945819902915,0.05540766246202418,0.11612301603444522,-0.017730501782272534,0.003271574438085842,0.033417996952178765,0.1133407064417526
KISS1,,,-0.03237646239785742,0.02997412596688386,,,,,,0.010418958894825282,,-0.034428071901990494,,,,-0.01582824067712152,
ULBP2,0.09342027707675589,0.06064075146672916,0.012395796453525423,-0.02134667034077894,0.04729065432144184,0.03332807082308571,0.05999031186726766,0.006419705022788195,-0.0417366081653459,0.0048155185087216884,0.015107062315578939,0.06655701669623011,-0.07052578862271829,-0.025194584980938302,0.07013405794421519,0.04135992308869774,
ICAM4,,-0.014798961778802728,0.016024713949945976,-0.020943300444995188,-0.019483685145429957,,,-0.02806092361276796,,,,,0.03266663241026267,,,,
TDGF1,,,,,,0.03635777551869961,,0.014921734651802727,0.0009987044917503063,,,,,,,,
ANGPTL1,0.0010513121025796063,0.018538543677790245,-0.007779510933151835,0.07192454118565363,0.06822041195038939,0.01867209486168762,0.026322886265149156,0.03411405408471684,0.02536853750386369,-0.014528216144991607,-0.010819611671922299,,-0.055117747348139734,0.02072672209578586,-0.016353822189400027,-0.015934482695782567,
LTBP1,0.00673250526086443,-0.015536395178254208,-0.03398284144225286,0.03152869638293758,0.019710425862158345,0.0003303931680690673,-0.0007388318281834283,0.012203022353660503,-0.06279648203015825,-0.035320923579484624,0.0845278210902866,0.027390175553774602,0.01700839486088266,0.05017486867947729,0.04113953116347083,-0.017447957750249113,-0.031448834686681956
CD160,,,-0.014673239505622234,,,,,,,,,,,,,,
NTN4,0.07338958984826145,0.06341327354093856,0.04261425027228999,0.011525691892932696,0.0987663636097456,0.02970227114721416,-0.04261840008949956,0.02146047962589701,-0.02144807977776033,-0.01799761948456773,0.02008535315403836,-0.0008899205279952814,0.04101691721987594,0.02315587948210178,-0.04529211150551615,0.052551212343452676,-0.018477709352530968
APP,0.09742442626184628,0.013637546934499842,-0.027764025634232078,0.029541773777018502,0.0680813685532784,0.09620887586067113,-2.2845744191661795e-05,0.04027268057814942,0.0058180624646785315,-0.015095040111752814,0.06466572159304947,0.02277251973050237,-0.01100462635733488,0.03188513746624711,0.054422619375223885,-0.02760597238044147,-0.05246832339565649
RIMS2,-0.031012486172689358,-0.021679358808318765,0.08864126383085562,0.08551863700798214,0.09292644468699789,0.024623702784532124,-0.011130848872384164,-0.015435980017334146,0.027637304068049016,0.06764358868495447,0.01404410311433661,-0.02164538691184345,,0.0004023846516770703,-0.030024821219200654,-0.00851394205152142,0.11140929880787795
WNT7A,0.028468625370894732,-0.006854630277514708,-0.029718368642668656,0.006028472241547215,0.03532235537368978,-0.012366326530146287,-0.014895177879393238,-0.035141950837927496,0.025495788958584467,0.021821653405042853,-0.039672362368181724,0.020698204928999528,0.061324597789898405,0.0764843446683307,-0.057651751275437,-0.013652902297560337,0.006811153520295217
GAST,,,,,,,,,,,,,,,-0.025266960340015625,,
GPI,0.10289491621506522,-0.04276421653300798,0.026775774154899585,-0.00886396368741162,-0.1284364511877631,0.115082462590853,0.060580141797023396,0.02108553800009702,-0.04837533065255251,0.015015642617440534,-0.01021114513827223,0.06885658998405723,0.055402775359377,0.048372043114984754,0.00042774979947506823,-0.012245481966661854,0.027634106465776246
IL1B,0.025836817559026976,0.007493614603951414,-0.011460287030149017,0.016016363205508706,-0.1109697175816666,-0.040520942145883976,0.015126828275037885,-0.07612627463252845,0.014675214390157749,-0.05581357512356624,0.11738714286314751,0.0491143966515855,-0.029489849960999157,0.01692403442440919,0.06450774562637462,-0.05877307508110282,-0.015140812333733938
SFTPA2,,,,,,,,,,-0.016929042263292414,,,,,,-0.01287685448824514,
HAS2,0.039941948800152886,0.014170165078106893,0.0384084691083613,0.04461162162599473,-0.05329398022806693,-0.040664659970598004,-0.01751299828352617,8.327852045388883e-05,-0.01709223245195468,-0.005305674744403716,-0.006932010971071875,-0.06556160289183759,-0.04539083390434122,0.06446590792015602,0.022969146324589042,-0.015829957540863988,0.03414337325868848
IL11,,-0.007174609941180053,,0.05126705812850194,0.09064904789154847,-0.004276532736686824,-4.023824539560014e-05,-0.014636125980558683,,-0.01901319763573266,-0.05684951508113947,-0.09136048256646603,0.10823121616523902,,-0.006397888681586763,0.03365710910242382,-0.048146232682406816
SEMA4B,0.06903402307499809,0.08403119923911076,-0.04192823536105205,0.0025716060386949094,-0.07237477258650264,0.024077520942753203,0.0029170394029776974,-0.06107018824742486,-0.017462246641827286,0.04997266361704687,0.14940810570889673,0.06394662530280457,-0.0019209356065746776,0.04007021942832003,-0.05800314120762084,-0.041387790065558615,0.013761219800525231
FGF12,0.04312028137657908,0.01892264160970328,-0.03334397279578812,0.005074979253672451,0.04977606531669133,0.022105031234566475,0.010359384374355103,0.0582723157848835,-0.05191142631280681,0.06307271255381622,-0.04856529935761311,0.008240874514810141,0.04444643772025368,0.09762316895541971,0.07244357014313549,-0.018282539301584088,-0.009755577926730654
CP,-0.03159517170690626,0.024888156986815776,-0.0024435611410372955,0.0542316397022181,-0.12563613986826244,-0.015332195752690481,0.010202303469255556,0.020683765524322096,-0.019554850287564658,0.01392726729903476,0.025673794281748222,-0.02530151906534069,0.056526356363846744,-0.005761349715843287,0.004281965198971051,-0.04025766728526534,-0.06427887333316973
NLGN3,0.01861722125806841,0.05337221753131028,-0.07386891460117839,0.011464685969268517,0.05336274207919986,0.021132758675525505,0.03533031443565472,0.0232080247704365,-0.05541601657056913,-0.026036357864123602,-0.11065576711942211,0.0873942534703988,0.03764492953018727,0.026835765160212775,-0.004556823269449899,-0.020216104676017397,0.07559606575655266
GZMB,0.037321864167283496,0.049676501810462195,0.011774215598605777,0.017337846687959943,-0.01087393096233343,-0.039942454269214195,,-0.005492142346052175,-0.011168116003454085,,,,,,,0.0003440091452430484,
PROC,0.07827937455808215,0.014539467300091815,-0.013585285411530017,0.018711294754402356,0.044601723089182414,-0.009440587637132852,-0.01598262369533653,0.03794195062254779,-0.009604726130052503,-0.021202360138975994,0.004720779288687808,-0.10058809161399683,0.06641333623857021,0.08283223016887414,0.02958209193817377,0.05459337936161947,-0.02186060059653669
TNFSF11,,-0.015233059051143027,,,,,,,,,0.0033941854876633516,,,,,,
AGT,0.05076906506636718,-0.004868633385406766,0.059658671081597905,0.005435767748859519,0.0027407495502360284,-0.01753876993291976,0.008332263344595454,0.04464155946835149,0.020485293902175152,-0.05643978257981454,0.014078786612338422,0.03854305042876638,0.043019004719001865,0.04718696576430788,0.013692823202684456,-0.0013533816304346093,0.004337528163488789
PTHLH,-0.014462037282992876,-0.04298341743454309,0.04190119177261311,-0.035164793355662805,0.05662580065213758,0.0890277324473429,0.011389375858833227,-0.011567213156841935,0.011937801533659505,-0.031824405778360335,0.007263508141816319,-0.004719430610992013,0.0893224163655827,0.09787124542244326,0.0668246095681456,0.03161221641050101,0.1455664864355983
COL1A1,-0.07958386478284905,0.09716202599942686,0.01614382962076102,-0.03712822697848049,-0.007932712682383271,-0.060378921451545685,-0.0034348791857512382,-0.06233590918376959,0.033797179714925706,0.025013478020347514,0.020265875770533546,-0.13128061595597826,-0.01359178114473639,0.14046043239708464,0.08375585720592633,0.00688860235230649,-0.009986174970466498
LAMB2,0.024438977922648836,0.04412450276597251,0.024843764126958108,-0.026733501314512253,-0.04588532073711829,-0.026363608535887775,0.0008988060595601036,-0.023826338441205873,0.0626068051782614,-0.006930259490944019,0.029900375075412673,0.02142257184084575,0.05087948357534045,0.05954766671700388,0.041169506203976004,0.012102909097364075,-0.01809225194585285
DSC2,-0.03347805743610372,0.0695169057907207,0.0344368646300858,0.007270464111046727,0.04597624083001128,-0.03503647020522564,0.0067164585403224845,-0.012083357549632376,0.01813231714964306,0.017876174505473644,0.027589371449051693,0.0009992119707567192,0.05395081987345822,0.07016354308904019,0.026975039626199588,0.014468480514860488,-0.0680570774755549
WNT5B,0.079189144472191,0.01014540914908696,-0.026953405855131233,-0.0428268476453235,0.1861688131556441,0.036672831658730476,0.04107970560488848,-0.0037234462907383683,0.0021031601182700333,0.053690891226361025,0.12407155316608384,0.17690092511201078,0.005332633392182725,-0.06534492425606966,0.01920828258718112,-0.00038953407193968893,
LEFTY1,-0.007134427115075933,0.04035200040765719,-0.015321185746697913,-0.051769183656373764,0.029725484713334804,0.016446615131208278,0.029775340161697774,0.006235074031433033,-0.03845756729151912,-0.028533360066148452,-0.03499258108845633,0.006957355292181568,-0.04506607204772745,-0.044195121144431984,0.00827310498248215,0.041577877947840264,0.06669908002123864
FGL1,,-0.01687637305530179,,-0.022787056731915473,-0.022089464352733776,0.019088318055554797,0.09015613230918346,,,-0.019501035317313686,,,,,0.008160844079997471,-0.018106191635780665,
CXCL5,-0.030646032028781776,-0.010343709565938192,-0.006188170080112107,-0.007235908359591123,-0.02436683188605567,-0.017001313882640878,-0.025465897351169282,0.06445808546215269,0.008822494133408154,,0.02965606563780997,0.06655136119993808,,,0.004056624508578004,-0.029569887673653827,
S100A1,-0.08008344844101498,-0.0017553070271008463,0.017205639762909765,-0.0020915112557626284,0.0463527456921346,0.01283846878931051,-0.032795118163607404,-0.010239750582347527,0.02997009084461871,0.08636806485371704,0.030376170126278145,-0.030327323958718847,-0.02817667553130592,-0.054129040777900116,-0.05301395149000026,0.024323542006459174,0.09934033721246992
C4BPA,,,,0.011193675884055659,,,,-0.008028202856543654,,,0.018307024831235263,,,,,,
NPTX1,0.049963954057910334,-0.06470651658062165,-0.006293843896986411,0.06869805872739088,0.2065843626891526,0.045268545042099026,0.019897885356522132,0.03255769066285999,0.0019399412330104095,-0.01295782519302823,0.052388005533849875,-0.039210244991698166,-0.0034047967938305728,-0.00011290192627963402,0.00031071608336334883,0.08889358886216825,0.053105820608419264
TGS1,0.07250366563486078,0.0106737314077742,0.0024129475294058273,0.021725505930814588,0.0191897259967768,-0.016994523306120907,0.008569381853066651,0.026474002467504955,0.004860921020383273,0.018138364052756966,0.04647069623708864,-0.02243700590329295,0.09039595403553628,0.053581949839808365,0.016637633601893756,-0.00688388145062934,0.06419949229256366
SST,-0.015272775681755845,0.04436002495234659,-0.003759854414110902,-0.009267210493212127,0.12286569795385614,0.03554881627961984,-0.007790748818975451,0.023005630371481265,-0.006998693064407669,0.011763255813272559,,,,,-0.058785376541635515,0.07221087227815008,-0.04670813228417151
IL34,0.0344997586541808,0.015474150510256468,-0.0307104737510639,-0.007088488532474251,0.09547920665775768,0.039362260678188474,-0.045836272668957144,0.04173811422360011,0.00019356891825719907,0.044550704486958886,-0.06848050023287265,-0.0692520797600457,0.05830319885467443,0.1253013836837846,-0.02928254539858346,-0.03063980625701789,0.02331818249963093
DHH,,,,,,,,,,,-0.012517789261098066,,,,-0.031307229241257256,-0.014439426446543361,
XCL2,-0.03233563740591668,-0.017056594536075213,,,0.022159683103225684,,,-0.037013215682840474,,,,,,,,,
RSPO1,,,,,,,,,,-0.017999951182543265,,,,,,,
TF,-0.11540324916253611,-0.030636534330921318,0.015341948425383072,-0.03504668848743652,0.08449937529371195,-0.0171936462666556,0.05372049914249191,-0.00469146245558413,-0.0644487431461572,0.045951308069170665,0.02302939897237681,-0.0016823400440128529,-0.02107310942958843,-0.10573447918948753,-0.047297228032038,0.018857617734499846,0.0073286151491044355
