,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL5A1,0.02933157692838431,0.013702171173348158,-0.04800518077396652,0.027904704983569686,0.03337460606862421,-0.06244196323053366,-0.02053526317217681,0.0025864591629102362,0.012804303520356702,0.059793689593125386,0.022885015185028015,0.04662913553027446,0.040172173699264284,0.004275570516471764,-0.08419019507661009,0.07236643181833749
CALM3,0.009483619987706486,0.013078680393114044,-0.06428730248040976,-0.09252561026575576,-0.07924683698425622,-0.07460441167390647,-0.009183602590593374,0.18544441486488672,-0.04149848733629029,-0.13368720003351547,0.017503640238939144,0.022093570315540878,0.011542177431839174,0.02994458397547313,0.0007961755671991182,-0.04942970738206165
THBS2,0.016282395859355803,0.006692978816018039,0.019685123753968192,0.0770502563231274,0.05626645502946026,0.040572015570669494,0.042761151016282806,-0.04982017143141876,0.023619704775036415,0.01630823962498612,-0.057372727905717756,-0.029659728297755164,0.06553372672928774,0.011095958892907251,-0.004264796103447551,0.06241763422839385
SERPINE2,0.06292960786482545,0.062394643738799,0.03022431755129539,0.09571124048568048,0.012006919650836037,-0.003602786884154641,-0.03805363027702939,0.05185717773219741,0.012397332510095012,0.06533772949737292,0.01948394260967988,-0.04109440690635914,0.019440875551157054,0.009586295913030516,0.0006880834987331919,0.03710760273529916
EFNB2,0.035746208146979416,-0.004718152434323069,0.027080662364508352,0.037094710004798095,0.07432510416159828,0.012671284912964364,-0.0030556149536810546,0.07973092180132293,-0.0028803127318092546,-0.028895519514710838,-0.004545062599967871,-0.049310222417707404,0.009677058329164797,0.039703754463558665,-0.0104969826258112,0.06174519115634094
PROK1,,0.06959444839069155,-0.024507801875109272,0.03003312786395457,-0.0017813674688811568,,,,,,,0.0243300935153368,0.01480711551307115,-0.003622939972277616,,-0.0054234796232970305
LACRT,,,,,,,-0.01573806497829283,,,,,,,,,
MMP9,0.031211334508632848,-0.059893875951656676,-0.05001366193143041,0.07841365520765174,0.04068321939079401,0.010602331825522318,,-0.0354479728412101,-0.021763698941174803,0.09651164520753105,0.03984784928978912,0.09133027449477554,0.124048260795818,0.028547113058789982,-0.10670194020191792,-0.031091726638406095
DMP1,,-0.024174926933393667,,,,,,,,,,,,,,0.016959453177119197
NPPA,0.08590055067237391,0.03785848488174444,0.020848244190850972,-0.01324214376106743,0.018462970177913127,0.08763064031064452,-0.028676517896117918,0.02149501807676354,0.030883477748348383,-0.07142517368419601,0.02372030370959959,-0.012474110708414681,0.12081781659898755,0.01019815726191247,-0.03333462196260748,0.012826382346589683
APOB,,,,0.01735847432267743,,-0.015367752322478917,-0.011612658669259073,,,,0.018662838766001964,,,,0.04106243602357683,0.034601366108210276
C4B,-0.02370879053446715,,-0.02757567483958832,,,,,,0.03525687244530506,,,,,-0.02616550816616889,0.07380800860583013,
NTNG2,-0.051068860320300086,0.02319207432445865,-0.01501586829450255,0.008393418653727435,-0.006474490374510237,0.05584458598996317,-0.030673625143201294,-0.008635362204822479,0.00921023037845971,0.07777740189440617,0.03799389673209437,0.010932303006492386,0.026180281117864853,-0.0031239181308023696,0.03401691387188487,0.005485347471344764
LAMA1,0.026561661838949733,0.022910384455052727,-0.028837359340238306,0.04454975854614738,0.08843941121234321,0.02194642128311863,0.016785175648562228,0.010244992158381023,-0.02604183978069519,-0.02863766104643221,0.032804904810388634,0.03705778956785031,0.02689233319425899,-0.06940398209041325,0.03159150627072292,0.04857899677042446
UCN,0.013269914668763748,0.010991680304432332,0.0281259717995729,0.010481316568400725,0.12183964932370572,0.047542965874964344,-0.01644855910678063,-0.023279216269570763,0.003333742110508688,-0.10267048864144837,0.016192748689337837,0.014962155836365091,-0.003539495108738194,-0.0024926144069639124,0.048766711667004525,0.043211114360076
ARTN,0.01727890204533908,0.039141392587474816,-0.027433552692997354,-0.02040089712969317,-0.0205266243216038,-0.02327985138927532,,-0.030538885220424285,-0.015634164523102068,-0.0016155261113864872,-0.03375638743905503,0.04236320707430813,0.03077488316776859,0.005741725870363204,0.0012577488755616767,0.07201232197833918
PDGFD,0.043765794848755105,-0.01833503245193835,-0.029804486826725093,-0.034197861429797055,0.030726716620706567,0.05098466212833927,-0.017299810091410496,0.007734935271582514,0.07856413571047563,-0.051349730278628325,0.06440601753969952,-0.05056655785914795,0.003817666285109713,-0.023925904495015488,0.013659611764633355,0.11641651902550586
EDN1,0.0036905116903973765,0.024689543004889028,0.07715384494998744,-0.05292316045480679,0.023893866557008227,0.10154017084883014,-0.017930331991531646,-0.0578848994910347,-0.029825797018409858,0.014370885929514611,0.01813638266078134,0.03353135856688573,0.05178320925671527,-0.04015347210425558,0.0345413681235584,-0.040817941772661896
ARPC5,0.010787559805288355,0.07524969870214326,0.04442649846019398,0.09181989234233656,0.06919873340934984,-0.04184861423327359,0.01882635573400565,-0.1009490798317392,0.04806425574957468,0.09598308459387228,0.030162825152061597,0.019862155205073593,0.019816012710689786,0.0012712221714575606,-0.055410196345702344,0.023211520469386723
GSTO1,0.025906351045536694,0.039187744058610786,0.03909261031194762,0.05017266527453297,-0.08801716415989085,0.016438442960001715,-0.01634987570641582,-0.07150143695434683,-0.028951938076981976,0.005941940300372784,0.07662635311960822,-0.0036579709908765145,0.05448502011736871,0.001606809130007017,-0.03698511259521268,-0.026101532481992703
PROK2,,,,,,,0.10298630006847168,,,,,0.03870867829368818,0.0595797707105119,,-0.00486763321093735,
SYK,0.023208455782714233,0.03085790254448212,0.01569411947705536,0.022476991418712622,0.03153511113752328,0.03654213223472351,-0.029946151298107054,-0.03603635332022575,-0.013893515155516746,0.0008850901372600485,0.02989393595689163,-0.067035020050304,-0.013684823781173078,-0.037307723498638104,0.07974261998248872,-0.035972633811087756
CD40LG,,,,,,,,,,,,,,,0.03560893825729266,
ST6GAL1,-0.041760502575787554,0.012317180794621118,0.0014790679230658457,-0.017530442967641703,0.03515491005445333,-0.009207042679482271,-0.03762985022202335,-0.03984747227810061,-0.07202049936819405,-0.05140616162282374,-0.05448739916870753,-0.08541503947186976,-0.10412837530684246,0.029847208968460673,0.05023514054687867,-0.03680902325007049
WNT3,0.008230096485846602,-0.010240825530517438,0.07790384108978853,-0.06585286098775174,-0.00016866725005448965,0.018554827014014827,-0.010320294494749882,0.08030399571254612,-4.160161029763517e-05,0.03607145635188623,-0.038813807458167315,0.019766838965459974,0.05667940120230435,0.0377856138318327,0.05750056127972743,0.030278102055564315
HSP90B1,-0.029197253733862026,0.023120668409934646,-0.01591944648265724,0.09104219171821992,0.0970128526741775,-0.008830209099712187,0.022341481995719635,-0.08069288919107928,0.02204114767281926,-0.0047022767314938325,-0.047143171908366276,0.019240269168977888,0.06355600164056606,0.020006056330732574,-0.13185156580066223,0.028199068651364026
ZP3,-0.015273667945798524,0.01986115879222892,0.06923395050894539,-0.004618185515222546,0.11581096743259785,0.005859920259788544,-0.011612659702740214,-0.02722960810297585,0.06674783379774542,0.05803470013763116,0.020508122545673163,0.014953642284554192,0.023431140609706164,-0.03703453666649183,-0.0437505717367494,0.0196079939502764
ANGPT4,,-0.026587636304684963,,,,,,,,,,,,,,
NRG2,-0.05875469598511099,-0.018934770773549884,0.04215811076378093,-0.03663797246513685,0.033073888095642046,0.013518013894644727,0.010944731196377146,0.06458873221919575,-0.02544880562308163,0.013487652966864853,0.17311977385701796,-0.024223275747484996,0.062895553316928,-0.06847080479210466,0.017641441310596417,0.048488141303110736
MELTF,0.019861724632306343,-0.026315034065205214,0.0028901327588741277,0.008151182906075532,0.05571492320589875,0.0369991527110369,0.01744377001202423,-0.025207816379879188,0.01568519187172299,0.035782401279869216,0.024262702584110583,0.09113906944345705,0.07730315615388622,-0.025273858611866505,0.06799007084913412,0.0636443566150237
NLGN1,0.004240541581748513,-0.02457625989459908,0.03322516874690255,0.006364066692824509,0.13143528934321103,0.01664057594656337,-0.012474621770772054,0.042835579357075805,-0.014033778683325733,0.0034580479587793616,-0.028922176920709197,-0.007840134034864556,0.009441587679178305,0.07344159936173998,0.058275747284630884,0.060862327747991676
SLIT3,-0.016332051600185953,-0.005823671981825906,0.014753278342553406,-0.014566918049408455,-0.0013862637797660423,0.0058797741148207214,0.01821485414478658,0.024549460230352677,-0.04609267857735271,-0.0387936099879327,-0.05249375515040229,0.035461568706102946,0.05674761252202613,-0.014683313418611201,-0.0031962748100101837,-0.027309413202567443
CCL8,-0.04001459533118025,-0.016654384733231026,-0.013643038392940036,0.004331716713007705,0.09076626510072032,0.05480221801640679,-0.010478996719271329,-0.04708816726324025,-0.0145877696786568,0.10024708424070919,0.022761433277346112,0.03569044341173573,0.06206875425761992,0.014557388324357242,-0.00709725068807913,0.06507740016944766
S100A4,-0.008553553952523676,-0.01599765683067167,0.01792215493574483,0.013734036077599635,0.06495637838653753,0.019732862823256703,-0.0005349398478650889,-0.06384418798080588,-0.014785855244945465,0.04751835015034535,0.026805593073418878,-0.06738336235682271,0.021111069337014295,0.045095593920744345,-0.029232892342097114,0.03771042567722897
TNFSF13B,0.008766832893482027,-0.01136180987850974,0.018139856024115327,0.03204322425663448,0.024511946914517056,-0.001658182783183048,-0.017352438860447177,-0.07984997566659832,0.06921347049446801,0.0050716990502350165,0.02367830406762287,0.004016068676989037,0.002254032901256612,-0.04555712571329392,-0.031546878459354936,0.06745998649149863
HSPG2,-0.029173832437010397,-0.04916111009221934,0.002163522064444143,-0.016250764739221893,0.1239475909869099,0.01715098136767637,0.014820798170843846,-0.04542339862402475,-0.021337416244898124,0.013937314845177783,-0.026941683319569695,0.05495822288105863,0.03454511190736542,-0.01818330054626633,-0.07570021004429908,0.014983503684303536
FAM3C,0.04148110715693298,0.02212918007853671,0.019527668638321435,0.09589157174923954,-0.01733131462337947,0.06946374751644997,-0.05105387402663693,0.0986770494894266,0.007201016396461135,0.02553991099404027,-0.08807354287083322,-0.048729920763569426,-0.0928201589820278,0.026310234052352915,0.07672407108609741,0.12760498624077626
FLT3LG,0.011248201864958101,0.02747856100001117,0.05808659267711283,0.03358882093502979,0.024562156654179382,0.04418101263123752,-0.005530986468786062,-0.03518645818229559,0.06257149565132167,0.023427349871115687,-0.04715426707955546,-0.006676546377628588,0.06060325383797249,-0.0420790853912452,0.06660152914435835,0.03461766543464567
A2M,-0.015361742099231268,-0.012853925060824108,-0.0169129283370151,-0.01856253825028233,0.05057342366837376,0.01867342102125662,0.031708123761370735,-0.14228811970797542,-0.039760927242632436,0.0016946898933088556,-0.012978749049626119,-0.01641903085533929,-0.04402097819631558,-0.00798465796478406,0.010335289929921531,0.11522597814743503
VCL,-0.11104888281737077,-0.01729262890566736,0.001565034261552768,0.025475005107101538,-0.001307802256957298,0.02890939167150268,0.053340985577640256,-0.0748196487432863,0.030836050720500822,-0.011171153169601057,0.011033151281510608,0.001040266572982817,0.012224065411817914,0.05291791482374769,-0.041937671817288656,0.056488375664669285
FGF2,0.043363552187582,0.011547646580519828,-0.009816556805604853,0.056331795520472884,0.04827903902609169,0.04735266083270731,-0.010219890811496114,-0.040351632400700034,-0.031066503308910847,-0.007924494758406387,0.0715760282062598,0.02992327939017187,0.04670064566678584,0.027745404476313015,0.034869064302691044,0.1280150777474145
AGRP,,,-0.03269212225698564,-0.011105727298422585,0.10471444740549127,,,0.00016217871907278587,,0.026398495328094716,-0.01702062263668477,-0.020098122956713236,0.052302320133161335,-0.004783373288822924,,-0.00869662681395629
CNTN3,0.058450682223855896,0.009166197967045972,0.044856439341611605,-0.004069828330743616,0.02460871007373504,-0.03069526354580884,-0.012667655174368455,0.08791877954415084,-0.0008076909851266258,-0.04573882574080816,,-0.051998025335819695,-0.026124829637672202,-0.042050657722948366,,-0.028343776056522905
RNASE2,-0.0008538297056539889,-0.033947616907448165,0.0026685208434371406,-0.003113526544489627,0.051916512285038234,0.017012005511438635,0.012866587986598873,-0.017577879566714964,-0.03258042899446044,-0.06645401439107403,0.05260276524750471,0.01195839368266969,-0.04560461081761538,-0.029348376681386953,0.0952091549161531,0.09361456627069611
ADM2,0.006476329510776752,0.009833834542362118,-0.013341894957032417,,,,,,,-0.030092450423159688,,,,0.08220485371601004,-0.025970809874208998,-0.014676801071045121
GAL,-0.02437901493588301,0.04367090308698163,0.04257938825907127,0.14137698977153218,0.03334074456957575,-0.023731150472821677,-0.01905385262342305,0.10283579233721889,-0.02063969519181,0.015543113324215131,0.01586228479597589,0.06187735239187012,0.04904223485630938,0.024239610332361165,-0.02562164162300452,0.04156016413043886
IL36B,,,,,,,,,,,,,,,,0.01626983573382936
CXCL6,0.03291319589189913,-0.0025838172926116736,,0.010510325522866343,,,-0.013613196168349759,-0.028089558290930242,,,,0.07800759426551865,-0.017738668622667427,0.0009061470235234072,0.006845667561144215,0.005468670261989851
PDGFC,0.07757363511430065,-0.0028271607760649397,0.016236713456306,-0.00588431734512208,0.02122563203832851,0.060073923744294606,0.029318350396436262,-0.03198983498428323,-0.022285080855169344,0.0018144292846030842,0.03315377013113768,0.0837864562457293,0.08043575104815917,0.025974588458466622,0.03674216702717812,0.07571012330137898
COL8A2,0.060041051008595935,0.04221002240278044,-0.013398646604955676,0.029164543199116644,0.018947655739983634,0.01914505227596508,-0.036163999612404484,-0.04128787868348854,0.051828938574549524,0.010430132530847343,0.05476974311848808,-0.0072367277368244835,0.04800790879571723,-0.02778294123031174,0.06992860068888655,0.035155871886607064
SPON2,-0.023368738467479912,-0.09155873876813793,-0.02669914331863688,-0.04816222092678229,0.031463058028604,0.06971045843525309,0.022359832029740387,-0.022829357952846005,-0.013302306338040264,-0.04574184442919213,0.09896584785905338,-0.0106347915591489,-0.045855835754685575,0.002488172064281316,0.0035288335537504724,0.005178237579076365
LCN2,-0.018425097198709082,,0.02355662141899759,,,,,,,,,0.0912556444600947,0.005296909655825148,,,
SEMA3D,,-0.026949013934668385,0.043727043282988744,-0.0053063726228602375,-0.03768484835384904,0.032210548570948135,0.040590992923137885,-0.04541315489629347,-0.01580220552991728,-0.03580118159877914,-0.016119777853764162,,,,,0.08064672442807855
BMP6,,-0.021789461834559588,-0.0005365945345509906,-0.039891969852746526,-0.02679454255838003,0.23017519294567246,-0.021173123973432857,,,,,-0.05820322437654411,0.08117387741918501,0.014331150592557186,-0.021696480498278433,-0.028355610163779355
TIMP2,0.007193747802375676,-0.020473762307897155,0.026938942393171645,-0.0032009449940906157,0.09651711452334133,-0.038095913994208336,-0.02855879841945328,-0.12866558969355812,-0.09301907794341091,0.08190691711786534,-0.03579215013227973,0.030457971194844585,0.03612395626636729,-0.010706932105057992,0.08005531914573923,0.02822767960165756
EFNA1,-0.08333902767877997,0.05756201553574926,0.023062284256652268,0.0881742206624579,0.11211663229434048,0.005023143054639381,-0.033590073768841086,-0.09260098515832946,-0.012783822608076508,0.0845103690325688,-0.03028854228453938,0.011614161352459944,0.018279800769416002,-0.007097598416424527,0.0340447719424423,0.07939566164475204
