,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
SCGB3A2,,0.0892124687238787,,,,,,,,0.07783357025648592,-0.02158831950713431,,,,-0.019090594620555706,-0.005015896342128316,
LAMB3,-0.06799818278391402,0.003398117877903053,-0.03913807173484824,0.010960228236860488,0.0459188857675693,-0.06742468526369236,0.00769879427151738,0.013159960827972205,0.025879349824223248,0.02603153154586679,0.013343907210020711,-0.1259715824134811,0.010960805192103643,0.016866598903808105,0.07479603366480563,0.044625686250871426,-0.058710727567030385
LGALS9,0.04361084533001702,0.0029723939996896564,0.055447246666737865,0.047630749000891474,-0.05072931917763349,0.08970577269967221,-0.03497697365022202,0.029046126767704253,0.018789613850335563,-0.01967971651580557,0.05431268276064777,-0.11327149962229964,0.025710126307872366,0.010424793283185092,0.005533110156888735,-0.03494843016001534,0.07554762175071314
VIM,-0.07539161487511317,-0.07306855488982901,-0.05071340331114156,0.051282312378946884,-0.07174936803144459,0.1530169632065013,-0.035736639882918635,0.09430675494928052,0.05085480722801468,-0.008262610738912685,0.08410904047287923,0.21253826276876295,0.07276489053513388,-0.015869195954623605,-0.008615121300232034,0.03299449691242743,0.03180144925844214
PLAU,-0.029723094239541493,0.0017049936265220273,-0.0220999121062648,0.05882450907432919,-0.010037383017457307,0.1472437221387014,-0.07904634820907465,-0.04573203819187097,0.03142583601793016,0.023586510342270148,0.04890225087021637,0.029278214405038087,-0.010160639206177907,-0.0035676594301554433,-0.038823057544433666,-0.056981282271596954,-0.013929862949168698
TGFB3,-0.028583303210826947,-0.03895148630529496,0.05079572065604833,-0.025147438105653598,0.03597985818851302,0.0545838505533037,0.0493844027063667,-0.013546905560501754,0.06304180370027218,0.031864209986958554,0.0481121383353042,-0.04968789947663411,0.06601179590185277,0.044057699034560506,-0.07044293425468444,-0.006937998692569515,0.08873752436449324
APLN,-0.02166966637289433,-0.028517461946715623,-0.04331095615410533,-0.01852890438965517,0.0028059739528118583,0.1982241123951145,-0.025842804879579694,0.042366898133386954,0.08051459103719194,0.010512058102196272,0.06683703144635952,0.1247512356354065,0.008107845887873742,0.002607393015624272,-0.08294370771378907,0.016912160495888225,0.06588302069533218
SHANK2,0.025353333660252005,0.023526262684898644,0.006337608126119003,-0.028272620659462386,0.041308536614583474,-0.06837327249417417,-0.00433419597300116,0.011351668715656635,-0.010139155251004698,0.054974443680083085,,,,-0.02962282376679097,0.055547201973384516,-0.02666625440048359,-0.0172193056446715
LTF,,0.016301392597404606,0.03696781951645068,0.08149131551729877,-0.04113711240459689,0.19359470976916734,-0.0013763398990956778,0.04200982789158135,0.07502591270535788,0.016546591675568392,-0.10025661259781599,0.040416938528934215,0.022608762718522687,0.052353879958594814,-1.117654161028632e-05,-0.09457504483858764,0.03522735099171962
PYY,,,,,,,-0.009727100236120221,,,-0.016011389153187474,,,,,0.006647944842665945,-0.03241933628970825,
PENK,0.08564342452131157,-0.041160556649969586,0.0075474537914595645,-0.019816109677753824,0.057657405703352,-0.05072542256573553,0.01751930061318135,-0.02510396819407872,-0.013951920974927602,-0.028615825016528124,-0.055591342143856706,,,-0.0052339213681305875,-0.04327354928953674,0.012764843248335364,-0.028304242185196508
CTF1,0.08167903756795396,0.026536268050178027,0.018034172806475998,0.05685843378797722,-0.05450094080404616,0.11380110222184879,0.017729562692505686,0.01991760195561344,-0.06707393303722456,-0.017090187186072452,0.03616760343066515,0.0063367151516816765,0.010264530186108524,0.06006535552458152,0.13889764094239831,0.05105226044784102,-0.01517647676634215
COL3A1,-0.024426211426892424,0.017044033437522747,-0.0370107692753874,0.07572633311170365,0.00478253489119374,0.18791910792381558,-0.03873312998365887,-0.006130477303143101,-0.005955789850035017,-0.008925944197939878,0.06623141166711127,-0.0747170147877035,-0.03697144195435772,-0.0020696276108211763,-0.20397376816845095,-0.06079089019973488,-0.0036904210707829543
S100A10,0.06677779753368351,-0.013927542980737694,-0.01079459961217165,0.03349441039651955,-0.04589708775190017,0.1770443948655711,-0.062158101037546966,0.079328626099764,0.03368293605348542,-0.006421891339258104,0.03400119479125214,0.22358308425647086,0.07239567419735,0.07037741633041195,0.04697221222355514,-0.005262369981439391,0.03413572160494859
FGF13,-0.02623536722744939,0.020099276329014443,0.01647761012890416,0.006167993802247976,0.08096665366231003,-0.10226229518166217,0.06176408610722131,-0.04629566656446941,0.009697443510155326,-0.006036872029866201,-0.02563572218752358,,,0.04517861138946531,-0.023820361205702967,0.0063383623253962336,-0.012456528159344947
SEMA4A,-0.028806604475734163,0.03525095476816751,0.032550947524121604,-0.02299533632394696,0.02877872445439288,-0.01954558275483168,0.038092327336788134,-0.027397105686570472,0.052609410860342924,0.04320626867893967,0.03086580871849702,0.05400975988542487,-0.02772323406612968,0.0307031889808389,0.06989967715128823,0.008817706000151906,-0.0012711361178250084
EFNA4,-0.021901393562046314,0.034736821476756906,0.0044946715849684855,-0.012508508712915053,-0.013043653380099761,0.08380560059756906,0.03507602206419663,0.04991615868871326,0.04343364327019373,0.026070312678059027,-0.020960424176803282,0.03535044803346507,0.007915566353229115,-0.031925468271745375,0.09567120527899602,0.07525795538567413,0.012030691756230519
HSPA8,0.02058830304073756,0.05544007088001745,0.10709020907724809,0.03616540697225014,0.020921189519069155,-0.08534414230845791,0.03360263458860732,-0.07696139531665472,0.04504446474943288,-0.006285073241651066,0.03744815624702667,-0.1233636608952377,0.002553933778872648,0.002498761608275486,0.07909525902573637,-0.035070493587136986,0.04148202639878383
NPB,-0.03802159804659145,-0.013696986808339001,-0.023681175928565383,,-0.0007813548412744191,,-0.000626782067298122,0.0011395423013647065,0.0056402661278235735,0.011737271317680932,-0.003538707784751568,-0.049625907241698165,0.1026547299566872,-0.011657651825680727,0.004511419010761818,-0.020604976224945712,0.1720303847493909
ULBP1,,-0.005366906657943641,-0.025629103680722364,0.09698004947855912,0.03961408413316136,-0.03401355903873658,0.03675327223126997,,,-0.017870441117079826,,-0.035814033491954146,,,-0.005167080778423539,-0.006425900008252258,
SEMA3E,0.07334395591168287,0.07230744462971352,0.013564569252136846,0.025464548414684228,-0.03339862690292088,-0.0396217848911609,-0.00851911955014288,0.0313224351332765,-0.02363253512821483,0.0937435306992332,0.08500026815965281,0.041213985156281566,0.017625281544921524,-0.04062683179396813,0.07492079997092095,0.05706933797233966,-0.035331778931043424
ADAM9,0.028856938562134806,-0.02573050855097923,0.033950707060804414,0.0600873913971843,-0.014773602344460715,0.16467521877741045,-0.006054811729403518,0.07844993868583137,0.0205586510500167,-0.013133728389884192,0.141162082244849,0.062097273299489095,0.02431969974470918,-0.055838267824623956,-0.021816083510676917,0.05377183072498733,0.033132850109268086
ASIP,0.015549546472072847,,0.006158634000003361,0.003409834978162421,,,-0.03173908867157834,0.0031391742455996498,-0.00966418101449868,-0.007866102169299593,-0.008830870674343448,-0.046175284879322855,0.03953362507714687,-0.06505722469490068,0.0020400285935096014,0.041091410412929075,
IBSP,,0.01731207621963427,-0.028516306028547753,0.09971936929549263,0.16338893534877055,0.10370689519809141,,,0.09210455648317094,-0.023928668735129072,0.1069795198989636,0.076261617404776,0.005879234359176127,-0.006889889806649473,-0.05563079255902959,-0.052143418771208434,
MMP12,,-0.013911660317582723,,,,,,,,,,,,,,,
FAT4,0.012117434102359293,-0.02044193978722676,0.053473659574465135,-0.02183234153664127,-0.006873119810082487,0.0038263791467074903,-0.0014936044784564229,0.025706703991497416,-0.03746825105067573,0.10308543051664615,0.09348819074792565,-0.013908583863225348,0.05152871058574155,0.006810282565929821,0.04292870081903801,0.06468155393645296,0.05455116651245244
MDK,0.02863173809098865,0.07152995485979094,0.04431583227991746,0.006235693155140901,0.0029478842333285817,0.19557099509843417,-0.057397286200540694,0.012177539774566556,0.008769585137255342,0.00919386580078537,0.032204991799345245,0.0274031674525911,0.042415840980940984,0.03978391631351518,-0.13879496538625102,0.0005136053166371807,0.07971679861620568
BMP5,,,0.04158739125178498,,,,,,,,0.021187182252649532,,,,-0.06633293191867788,-0.021528055917015385,
CAMP,,,-0.011486879407324927,0.028362658343256793,,,,,,,,,,,-0.038136424693473434,0.08032823576730196,
HSPA1A,0.027496486713591752,-0.03087896028196732,0.03489889344120082,-0.01868404112446469,0.012337623802335567,0.11485435606281555,-0.04406107046977901,0.026706829362259318,0.03616375853912511,0.025707762164764565,0.060163945270089364,-0.005445262380966373,0.07330863639233294,0.0423161892326078,0.02251852160445466,-0.05285331253503542,0.026610510252722323
SOST,,0.04430349716356929,,,,,,,,-0.022051653680020593,,0.08208245148201096,,,,,
SEMA3F,-0.021227059144702135,0.033107275657872456,-0.014065024932178405,0.025456394731774978,0.026581792103088888,0.13233369957468233,0.04079826620571838,0.01782321682002058,0.07753966876307142,0.010070903201796842,-0.0034494416555310345,-0.006508048529281024,0.10969719423676269,-0.05204845581558017,-0.034246764905620286,0.02442013150672373,
ARF6,-0.060498051350364394,0.007551344053735278,-0.03510388499642928,-0.03633960608288446,0.024218218750180633,0.09000905272538401,0.0029699369198789346,0.01457419380967151,0.07118094400498005,-0.04760791618804953,0.031943273262703756,-0.06330129132185613,0.013253321411419673,0.0519277952764612,-0.033332934969165035,0.07274339783353576,-0.022545012735933092
IL6,-0.023225726037143627,-0.00252217950130627,-0.04937526056632969,0.030671241594319054,0.011897042809743318,0.18833976283046272,0.010258827066286186,,0.032701920646081045,0.03584368813366125,0.0616634399761944,0.031618762112008696,,,-0.02479540092975943,0.034344063111915415,
CALM1,-0.018113830359797547,-0.053879643866499294,-0.011965049152173366,0.03677432426412726,0.06791581815989804,-0.12727478856384192,0.012858249712486582,-0.059116745158857634,-0.021849010323116855,-0.007066435288045063,-0.02448200585351248,-0.03095708568752258,-0.012699900578379077,0.010909598492678365,0.20777277463484345,-0.00811450580678921,0.023886182582730384
VIP,,0.020334527554953682,0.07379475668013734,-0.0192996227836693,0.0361043800127694,-0.04856228570682339,-0.004447718907611278,-0.0063894356591695295,0.1080301661365199,-0.001702082668112386,-0.025635753610066956,,,,0.0036666734594196183,-0.019903925826922374,-0.03281420955850359
NMB,-0.04179711520462907,-0.040282875590887134,0.007750340930069611,-0.007653336954570616,-0.002993046663680645,0.13225864894905626,-0.014232516547365468,0.048472367616556336,0.02219770195063773,0.02962745036456731,-0.0070478905732595295,0.10224445778091103,0.09018217678288132,0.016823291063308043,0.15570006395466898,0.09242929585452793,0.051138708043777945
CCL26,-0.026413452002077408,-0.004745693981969421,0.006526172421972092,-0.0036432496555326792,0.048001339390139945,0.14767922651294,-0.021420012577787473,,,-0.025284232122802494,0.0862693340937486,0.13567391579660437,-0.00607535455799494,-0.0009385121356445717,0.02281849887229482,-0.03518204694126688,
FBLN1,-0.006890845224628768,-0.017472962172337847,-0.015272447161266746,0.049102445432409415,0.03223884425000563,0.08569572354254198,-0.025652369620097846,0.0009298543190133632,0.04635167192630358,-0.014117476211833915,-0.023645762688614954,-0.0377310456106263,0.01201760678859072,0.056488822794059354,-0.028093054290975687,-0.0022479902931722834,-0.11487081354752789
SAA1,-0.019352528520836864,0.003442362094973274,0.018854926882141784,0.05140707865383194,,0.15179337100073523,0.012568772281514498,0.09663295850416215,-0.02256296273380443,,-0.024578275669409528,-0.08331710794783631,0.08131798182647791,0.05826256474727743,-0.05725530695531801,-0.10240080654829868,
MICB,-0.016449948241846417,0.013488445381828806,0.01364196029934802,0.06494483605679113,-0.04269574563066533,0.09572003523387022,0.016018041470103158,-0.00039358931570891226,-0.0390647863157431,0.06345828263533261,0.028320645549265912,0.026733361676403517,0.14138943198840895,0.025479131957199676,-0.04683638862839445,-0.02143876447199246,-0.03572624638202985
MMP13,,-0.016460378545270896,,,-0.02410565356307258,,,,,-0.015258730186604981,0.03599809188483994,0.02898356091891713,0.0017660909807089473,,-0.04327353100805096,,
F13A1,-0.026590483308448036,-0.016388717146154422,0.030741978808557356,0.08479829674417386,-0.08201755145349729,0.10544614201013469,-0.041615914050103855,0.03940082940644101,0.06485318918663592,-0.03267945593027582,-0.014578617725399432,,0.05275497627332006,-0.030013587290825778,-0.14772430329898728,-0.02301962069739203,-0.029655235411610328
CXCL11,-0.05449119643636354,0.00787356404947036,0.1275173683840049,-0.03904313405652998,0.05496921985647846,0.13443114129127998,0.04969882040048226,0.029972428105588138,-0.024818105295458286,-0.01873421003408677,,-0.04450492526947725,,,0.05465179934316393,0.0016099023185993156,
COL5A2,-0.044187741405866225,0.03174188415622258,0.04106444491016106,0.07637375389318686,0.021620453131343174,0.18416485084316048,0.019058142025240397,0.02711027939578781,0.043179569522026805,-0.025215691153141522,0.11244393927936698,-0.14359184201321112,0.03533355752512535,0.0101538164247472,-0.15506226781845409,-0.04078601514816274,0.11172980761677648
EFNA5,0.011571705743609243,0.0633187326201725,0.009219455927571615,0.025209150365505938,0.018713942183231885,-0.07592238535573768,0.030508587046619438,-0.005357546942383529,-0.06373165048144816,0.021462475938814216,0.05601501483194148,0.12469787798583212,0.03975575561761112,-0.012798900998965393,0.14690530338721908,-0.03232461896103156,0.004883778011575023
AREG,,-0.039713532653703434,0.019108866156072195,0.016397034788279443,,0.020759959341911615,0.02466802928717668,,0.04115312220517624,,,,,-0.010444939199502299,-0.06549239507141098,-0.09452497795600001,
EDIL3,0.05120821651739189,0.018243540449667178,0.05922503495746629,0.024366126225211015,0.030290276113128428,-0.1771141033993747,0.01998127827524422,0.027571920591071074,-0.02043146016659397,0.03865822278349141,-0.010484312098148903,0.059759487976394174,-0.039946428214092194,0.014410761735838478,-0.05803565423396077,-0.05639360556944838,0.09886755930038962
CD86,0.044785152918791524,-0.0005517506212677155,-0.0024438852862944498,-0.02724811290203133,-0.059686536806478604,0.11865939720083767,0.025871096099615448,0.058744307718923604,0.00865071943798598,-0.0037670691018855834,0.03332855987932487,-0.05125043671363377,0.07650921831024352,-0.0012910848982874716,-0.01770893025574688,-0.02756841733785942,-0.07712049471405648
AHSG,,,,0.040654289090152014,,,,,,,0.0897440387603525,,,,,,
WNT9B,,,0.02052940073697258,,,,-0.025392353989377933,0.015409723979086515,,,,,,,,,
HRAS,-0.03812087638797851,-0.0564580178245996,0.0008165152466814026,-0.030031101876803575,-0.026617761472236035,-0.021834086953487524,0.009401566850042967,0.00981001379009845,0.0009003633405263004,0.04227642906771953,0.018436521033793635,0.011549888873063496,0.03510172611442636,0.015489134000042584,0.08948962357260755,-0.03471995084128228,-0.035729132311840744
C1QTNF5,-0.028641320965979662,,,,,,,,,,,-0.04109022046007044,0.03518523388353014,-0.06746323463479605,0.015019636309262879,0.06977167509991998,
RLN1,-0.017638265138973895,0.08158098507174527,,,,0.10829961165422847,,0.07583041950424411,,,,,,-0.026709739226936344,0.05473648370201115,,
COL4A1,0.006120474985951942,0.00968315391201108,-0.0024131955047668255,0.05624966982819699,-0.0058167510928562325,0.21081885470250872,-0.052124544364168586,-0.011147727516245633,0.09633202422731837,-0.03083500027104522,0.08122677870425653,-0.02316225663879275,0.05008148788769625,-0.020198198617545435,-0.1634772390413498,-0.045574081000649504,0.04958163811323255
CCL3,0.01199163375436337,0.0034446638703144656,0.026623843677559753,-0.028735631678196785,-0.01922182810619553,-0.053318194284812506,0.0006864364603562411,-0.008091009830081734,0.0834606858581208,-0.034265969379734945,0.07874079891801347,-0.11166751232031888,-0.03507264715675773,0.004179265040112377,0.0849390147472741,0.016562553144709134,0.09716059669952581
BGN,-0.04121923702695222,-0.00020198608417978822,0.009523352852653977,0.04645320551015278,0.03746353326587552,0.08859454848548762,0.0045873699255028,0.018658579334784636,-0.0340017233908286,0.05375000657822273,0.013441456491284283,-0.09201345052043002,-0.014165276817732407,-0.0051095643693806585,-0.14484452441878237,-0.07536110436425257,0.02095822175133698
RETN,,-0.01931794851693835,-0.026513790422299566,0.04663761169867958,,,,0.0556815292494698,0.0009393298770701458,,0.09747062261330368,-0.029576810374867382,,,-0.014920882212139549,0.002826999238526665,
S100A9,0.07947355560808443,-0.022374873424199197,-0.07672259006787674,0.06474471246866922,-0.0029462339482281864,0.17589397099496182,-0.030572697505070464,-0.008571734178722208,0.06695842701460107,0.005005737086414842,0.059531634022678075,0.10703644097133835,0.11950289928678733,-0.09724471534153643,-0.05779342165375424,-0.04957415950270798,0.00391481791708775
HCRT,0.03755076870725679,,-0.00643077525814103,-0.006974426114322751,0.04005315330310079,0.08405709562417041,-0.030435794881935235,-0.047403931684567115,-0.06617162959047505,0.01694282138495886,0.03614176966713791,-0.06296327227919662,0.038386530635770195,0.034238396626768336,0.13777784433221343,0.08234392910146421,-0.045801384699626684
FADD,0.021400694691198957,0.12048937162616236,-0.03107458088308753,0.07704609639907789,-0.0005035589031483787,0.11418369135387983,0.02460947476633185,0.04963289147759172,-0.04143810473893985,-0.03931244616893159,0.07391865255352602,0.003488356108330112,-0.005292023066692053,-0.026955559619853308,0.052572109915881536,-0.009116006024623759,-0.05886375784600227
ACTR2,0.05736162232477869,0.02745349053260762,-0.026810589485551112,-0.04949612983460976,-0.054349496640317144,-0.0046642317679625326,0.02969179989460085,0.004123439352692071,-0.040009914011112216,0.005834847030792401,0.04137227047763402,-0.059239648759068224,-0.015847632670408902,-0.0656463364016959,-0.17932022710534876,-0.06445895501868298,0.07911131815174202
BMP2,0.09258113541505873,-0.026123706597993967,0.019443133708473764,0.0009395232117223883,0.019563577540992593,0.04977969243002768,0.03249395889695808,0.10659105559743022,-0.005843782180282893,0.008410664697231913,0.008457653867584817,0.04931953414278272,0.026464423552835944,0.023035416749979797,-0.0940247008030566,-0.07733896815640835,0.029404998909334484
PDYN,,-0.0049955270037695355,0.021470242648559748,0.01651308418266617,-0.017493728320193518,-0.07651734187707318,0.044639554880803886,-0.0586347827039841,0.03270352109343552,0.05658064609625445,,,,,,0.016013392057624944,-0.024122455444341297
CD55,0.021266415902412936,-0.0036788158103160896,-0.06013635640070161,0.07964332402426813,-0.008742161133810517,0.010676530531727619,-0.018051096488588644,0.011917779032711046,0.07184534173949411,-0.030121783467198227,0.04210486947405923,0.03943326859557608,-0.009530998765569296,0.0781115271902637,-0.08598777698889244,-0.06805673126636035,0.014376930170759913
OSTN,,,-0.016362122137757083,0.011795664545823923,,-0.02904008405193759,0.040083183250223704,-0.01733220937653668,,,,,,0.011348353373028546,,-0.02587635798113474,
PDX1,,,,,-0.02464931179238611,,-0.03258122626185787,,,,,,,,,,
CD6,-0.028806605150061292,0.018724096413760532,0.00931722514987651,0.05954445987996594,-0.0008269073869720952,0.09204330862735953,0.007452665040158065,-0.004804441341437386,0.04254660778630573,-0.020161892404025775,0.18768241454077142,0.009964549192903849,-0.04334070418360046,0.022595193371134595,-0.03771603211635833,-0.02819091915008763,
IL16,-0.050212623871679435,0.008708219619260335,0.006099857131609983,-0.005934592734452814,0.0007819858486446881,-0.0003109530747753031,0.07887065573236918,-0.0072576789149835265,-0.012349927058768556,0.10087846786122641,0.019342535266684596,-0.019129384783819103,0.051628401082737356,0.04735562051355389,0.01308150282463374,-0.04102974329512475,0.09299171064160118
LAMA5,-0.07389274322243639,-0.02188768550130914,-0.010638168389756933,0.017812072395923677,-0.04564148566575844,0.14777922465939639,-0.04177656942478587,0.023884995908647906,0.06166885982678391,0.045949574103490994,0.02949489493661257,0.0921051485774351,0.010865658432129242,-0.04178568998644575,0.007833489853262411,0.05251117952392086,0.008730121023035898
RGMB,0.02364387891876601,0.07187524537138922,-0.01544134491513146,0.0007870495158145275,0.029096821830622357,0.09528158336595603,-0.008952740187555843,0.015984240587568897,0.02221005030221977,0.06559474210939015,-0.00629282319150757,-0.05331975842427474,-0.006428222633285822,-0.03483822542602166,0.06660912466105688,0.012262242840781784,-0.027595286930041475
INSL5,-0.017119121918018194,,0.040009406437579366,0.10304782661541478,,0.08244983961013708,-0.01519619966211591,0.035700502053361984,,,0.12872042944231624,0.07910533383922791,-0.007041675676332298,,0.08663527270574052,,
IL12A,0.04861852851904241,0.03738939272466569,0.010111415967488113,-0.02937179495906549,0.047477939933940026,0.016593633913798443,-0.020728602282590262,-0.0005620012198509979,-0.025880440529667374,-0.027445706517212353,-0.018947313654811223,-0.0342273367497466,,-0.02609557303929619,0.11347703551499835,-0.0044557427400976745,-0.05233305140440435
S100A8,0.08964759335675332,0.05836039952797614,-0.006740773703780495,0.053149415145503184,-0.001353875949856065,0.17145394202907335,-0.07601707526993118,-0.01070308471400468,0.08235144959191565,-0.03754523683280792,0.01500650426860567,0.01419562544306688,0.06750945971107969,-0.034548783389304734,0.019610981012086224,-0.034794313401482306,0.05148655957823059
TAC3,,0.010490781044256544,0.012009911853466016,-0.02506474642416567,0.04149567924386269,-0.06788114237744176,-0.03301478931113257,0.018107248434976266,0.07864814737431985,0.00028244048020551523,,,,,0.11250641177389463,0.014787418696092644,-0.043461543482190605
TAC4,,0.03904936875134146,-0.013844177798219974,,-0.018745796337978123,0.08693747638962149,,,,,,0.025977976407539002,-8.714884551122259e-05,,,,
MFAP5,0.007242657100210052,-0.015138664161119303,,,,,,0.025026340976569333,-0.04676127302971148,,0.08605617722648382,-0.07688863803140943,-0.019722857064386878,0.04524155814824853,0.04321611102232595,-0.037119448173712224,
CXCL16,0.010968420890811334,-0.0055247691529802115,0.007826499469946164,-0.03360848175726972,-0.0008609765724080469,0.09730066116391158,-0.01675259785769507,0.05253852741155066,-0.028957302410419793,-0.015551543380602965,0.0030766131559811774,0.004115569999696442,0.01521984434188466,0.01813730028149278,-0.02136514993341377,0.07020521504054658,0.12414302925041446
AGRN,-0.0178631363170215,0.023247130536658847,-0.029430883938356737,0.021640577853036077,0.005153570356620475,0.18990315104313063,-0.0157542405779723,0.010056560426331428,0.04718059167019759,-4.633992406082494e-05,0.07239793213236681,-0.028767395206633083,0.03181294936875992,-0.012617738600208981,-0.039451942660414324,-0.03562413483824253,0.010835932684195086
COL4A6,-0.023620421405615877,-0.019317948860257922,0.044116020434136656,0.023188029213138162,,0.09309964221014186,-0.02419606273604155,-0.008000057331442142,,0.02339683246750178,-0.0327813356343821,0.002075693356736464,0.04645270570951511,0.009775671277966514,-0.048042555629340754,0.08736955043439759,
FST,,0.0396308892069095,-0.004009432246848816,-0.021944394944389982,0.05906478844446624,0.046236828545397686,0.05005338300507743,0.04399067354095546,0.03172262096800767,,0.1958781431403346,0.03726372413567936,-0.05045916432124429,-0.0567718535382221,0.021262560556175286,0.021928284017138356,
MEGF10,0.06171390294374193,0.019172832417843504,0.05169678442295549,0.08183006604246744,-0.03700737995914544,-0.04824825908573986,-0.013824608597220192,0.06362367204880146,0.0034328131929743256,-0.021240193132588188,-0.01720847437850512,0.09786968399033665,-0.010776403910220621,0.10167553204217908,0.21259233986861323,0.024027445559518933,-0.05136038451011226
C1QB,0.05187552180299676,0.030237937632914293,0.01109961509736263,0.056957765113994065,-0.016609847590769236,0.14797744709498845,0.002441366876250377,0.008958975605504915,0.023204134550917726,0.03578324208858297,0.007205299826257089,-0.0930881382642483,0.03597108711782448,-0.04619790252858671,-0.12080854222155735,-0.03940842632456983,0.037273235576518814
HLA-B,-0.04060442888398735,0.021804084241544317,0.08078186911453847,0.036928801108560255,0.04462519340204177,0.21129261856269482,-0.015434897838541075,0.069495169910964,0.04410610255538456,0.03612386427911307,0.03326944550215869,0.05628838925812666,0.04664691528637333,-0.0683796831997261,-0.1972916713569591,-0.08058688650905979,0.0850998895490703
PDGFA,0.008792669230183152,0.017065601856293716,0.0009754515856355352,0.02055525928455214,-0.0010105992576014335,0.04896130146459584,0.014332134113227557,0.008343316135532136,0.04296859317694272,-0.03204215769045634,-0.014468339737844579,0.123227713201182,-0.02916469230124767,0.03474964609021883,-0.044908770799750926,-0.038222535929391156,-0.06118979761870012
LAMA3,,-0.025606067399752658,0.0392627946494507,0.053089938368744566,-0.006776686485937386,-0.04576354704266258,0.04085120132045096,-0.0032678320100584576,0.0025195950944954704,-0.021584623978327423,,0.011226462812942142,-0.030149359206980475,-0.014551317506842206,0.11347440355741416,0.0388335643385779,
DKK1,0.08543009958469108,-0.001973314227927871,,0.05298868725779662,-0.025543304575642658,0.02208800305296707,-0.008304220071221165,-0.031108191704912046,-0.05168197890840969,,0.001343428707260893,0.08693646015747632,-0.01629006457412448,-0.02799291027371618,-0.11688015642793204,0.054656087486624046,0.12291821070023799
INHBA,-0.022003725425913667,-0.013236562799049643,0.0045346380040612675,0.014593850088858574,0.04543407086450361,-0.08824872112161937,0.018312408331951337,0.005727609664769206,-0.02101050473806501,0.008820661545240834,0.08829543913683342,0.07344211339472291,-0.0011750264935495734,0.05799612080382673,-0.04062550486693002,-0.06491251669112676,-0.06538389805746242
LEP,,,,,,,,,,,,,,,-0.010825010029571763,,
IL7,-0.026235364671340033,0.004722619886659825,-0.018988554856563516,-0.015019823628340341,,0.05961766215131002,0.04784685483039048,0.016380703129125245,0.10694448990374848,-0.019561999534799396,0.0804520043313408,0.02885811281249081,0.05826967848380656,0.04412497323313571,0.014957219438068254,0.013253627977600843,
FABP5,0.03477734898361708,0.036934768236668344,0.042112676707955425,0.07614332717659024,-0.06090794241796195,0.04053953797724947,-0.016929372792979416,-0.03364838551093158,0.10972168973943461,0.011913190426340122,0.09907626412628778,-0.04989428935702466,0.047462836049562716,-0.01933432460831466,0.028444933678381194,0.06093239846690612,0.010618563095735967
CCL4,0.03920039491472862,-0.015046282429561665,0.08179110937853633,-0.010283145971510506,-0.05699661639700032,0.018716798745094472,-0.021091139524890844,-0.032902883389973846,0.057391962776843136,-0.005156123725579582,0.006135544919783832,-0.12262696455039807,0.01552556716790967,-0.0019335523551039463,0.05574656191112846,0.04864753508859968,0.04246892709586331
FBN1,0.012245510155518424,-0.027368869048813808,0.02011960220257332,0.03963787648346223,-0.024694807576045367,0.07968619034077874,-0.0067008229381583075,0.0581135565983441,-0.008148827695895075,0.06339285297669786,-0.003848130905166908,0.0003651056118210882,0.0550794774665391,-0.06957966627907296,-0.07000043619487893,-0.03794872269733565,-0.05774826837778813
TCTN1,-0.010817188996455148,0.005160942862076824,0.05902843814870334,0.08663698481721432,0.04099710060415925,0.0937180432293581,0.0035480339317026004,0.03716872937816624,0.0027370204757324514,-0.009431143474030611,0.043110930412477086,0.03498153797000862,0.038438040700827,0.055265904513434855,0.1252774328494873,0.00882446352855854,-0.08528237569169007
NCR3LG1,-0.020936444109862447,,,,,,,,,,,,,-0.01109980268016132,,-0.04007011798080714,
BMP7,0.00234978611563196,0.010193945785723942,0.046623761042110495,-0.025952432110348925,-0.009350716668882349,0.08496800675506845,-0.029839407220030326,0.01913242623344737,0.013053630113999208,0.07609747236884624,0.04253373752697881,0.11119866333002745,0.013150775913668642,0.012500772457367013,0.24550994696478848,0.10218514080849125,0.04337275979703286
NLGN2,0.03372644087732467,0.08311731052880968,-0.006862644179916132,0.015826190823693458,-0.04064494190270304,0.04088559795557462,-0.07279128396807895,0.019607246821675497,-0.006832338864127999,-0.031192095863683947,-0.10093222500514809,-0.04171051501748455,0.02636869794401685,0.055523369936217246,0.10199677085301428,0.0028734002323516725,0.03767521551661657
CCL25,-0.017119119657994595,0.008781907190516185,-0.0020044067735854724,,,0.12635418300690252,,,,0.08849848992875749,-0.0016005555752286497,,,,0.03555105876729314,0.1046302582901207,
NPNT,0.03461431056565158,0.049735925404800395,-0.024059538465596764,-0.050959907547025264,0.04903903507677834,0.13946204389554365,-0.048909314464924185,0.02873505127144086,0.049772690109541384,-0.02472242760967015,0.03754526181312703,-0.045746756971121356,0.12289120598127094,-0.011291789954121209,0.13068860530893692,0.14972511117635404,0.10461582655320895
