,UKF243,UKF248,UKF251,UKF255,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
EFNB1,0.1005519396179994,0.07273133022385876,0.02403379324074531,0.022176917377140684,0.013575031928674555,0.04059125939627295,0.012368535596815219,-0.05174449780415088,0.05790559000066258,0.01727239120490825,0.042066035052689014,0.039072678130508284
COL4A2,-0.004924314804191538,0.04850758240782882,0.0016842513998484205,0.005145112325682801,0.08526595640064415,0.08078182463164846,0.01987108509442729,0.12795138194245445,-0.034790118389402526,-0.06506154194179051,-0.025759686693309053,-0.03399710409818762
SPP1,-0.07201784645028012,-0.06791988272865737,0.07715924549961396,0.01364840402205962,-0.023635786207418935,0.049132531879107696,0.04618782099248493,-0.02020040357420584,-0.025992820708074318,0.038917024916785184,-0.06063506109671595,-0.051865374924724574
PODXL2,0.030481321658127575,0.1268437804583224,0.05316209441550542,-0.04576179524248081,-0.033096268184046804,0.049498819440561365,0.04407522614583615,0.05215209708887277,0.0037190890521717574,0.029769885434455027,0.07640739422027476,-0.02923283321228989
FGF9,-0.001168360045678554,0.005248843504114083,0.0017430264041241132,0.0036660833947769473,-0.009468706635125081,-0.027486346839938582,-0.040272992778423375,,0.04547406698142041,0.04851502651591612,0.017512499055740118,-0.03436772549293944
ITIH2,-0.021738662697744823,-0.028329294464494868,,,-0.021619821311927967,0.05909885818822155,,,-0.041618991758200344,0.03851637675145051,-0.03321287772599094,0.02741843730552795
ADAM10,0.018708213461668788,0.037626050768391275,-0.03532853887886087,0.05721964895959611,0.011486413635474249,0.017472114907124008,0.02611638141771399,0.058999249904552714,0.04210721586618935,-0.006341817260682151,-0.03798124453271774,-0.034605647062912796
CFH,0.06757124294986848,0.039324066136876765,-0.03462149501414795,-0.024365338651908815,0.09743266757833223,0.08185904803064553,-0.01871544766327066,0.0883940022588706,-0.0011512860791596485,-0.009623845108173639,-0.021444501982930454,0.05550522136410025
COL4A5,0.07295137197636344,-0.005219026843106186,0.02996935357093859,0.020436464483975535,0.01415477739674381,0.035546568211956925,0.017532532377248288,0.04011850472596481,0.02570495594755873,0.04739502313927745,0.06279375291997687,0.03562121154011275
LTBP3,-0.060937784643257595,0.007820668031063212,-0.03994476918110661,-0.035766020048379074,0.021730952283066134,0.05983619918550683,0.005981585094371267,0.07260017804262586,-0.06345091579839122,-0.026310477526645025,0.01694199464072465,0.043794803177942876
GNB3,-0.039917157680793236,-0.0038461059128116204,-0.020945483388605354,0.11169667869456493,0.041378585930304405,0.08379028123491654,0.03200401222633525,0.057794537467359276,0.03700827016642793,0.014803537222130318,0.02299020894708827,-0.00813582534454936
COL6A2,0.03560311809238545,0.004148961384798512,-0.011792904127235668,-0.06648396590632553,0.08361220825964163,0.05833562537970405,0.07936644120617221,0.04467608662057289,0.0028844985919702247,-0.03814994891848482,-0.05576598150293971,-0.0197266971623876
GDF9,0.005081339052782105,-0.018462704679277513,0.03384449366954501,-0.025989133811170028,-0.027571651925663226,0.016998352672954582,0.11729826811415059,0.006633363055483389,-0.01437765703529345,-0.001485994035046861,-0.013403247848528045,0.06684526429403978
NCAM1,-0.025356844012660903,0.01260615129915511,-0.02200376747134099,0.02188694449982495,-0.015254537965957778,-0.008935326520467109,0.014605327719691667,-0.03459045102325401,-0.0033580973934485463,-0.051490957825242614,0.03302161202668847,-0.09757576856652991
APOC2,0.0020811521869250915,0.029885853938582254,0.03950261373168937,0.04695870272456181,0.016328097611621076,0.02123381598092342,0.053363594087107606,0.06446444557619985,0.011442446462405952,-0.0027472644309466505,0.09613494274464458,0.010667037608285506
BST2,0.06138142491029493,0.056424923353224535,-0.001612053492978563,0.045276319066984407,0.028669702184559106,0.042829563353396105,0.011790528527873967,0.05039532116620803,-0.0016093145525930756,0.009240987026943722,-0.01786240197326115,-0.04654351938139837
COL5A1,-0.03313170516048658,0.009804953597375474,-0.031249372987077396,-0.011483322094256801,0.04854746573935607,0.08651317310595484,0.06016770449727025,0.14947891382407646,-0.026393723820833874,-0.05400985052747514,-0.07142919779634621,0.03083684180755375
CALM3,-0.022609178730256935,-0.006825469157253331,-0.025503751086534597,0.031508156547418495,0.00907555378503845,-0.009507234822952433,-0.036709803270572515,0.05121130920738971,0.06761552360713702,0.052966830739237386,-0.0066448577777449315,-0.06551939012394373
THBS2,0.06037966305829698,-0.02234733485541654,0.037359970123273384,0.02178956085473805,0.031095431664380866,0.019709685988541913,0.007950685573741434,0.017465852491268644,0.004602972413401617,-0.026352754233397172,0.005975739755273945,-0.029384205102035123
SERPINE2,0.06781238709860021,-0.03704385497810423,0.027684944831292534,-0.05331400917724322,0.0284581524058085,-0.020976477049470556,0.0268849939355602,0.06991682994126674,0.043319446108008995,-0.0034101612643773855,0.05116420464799377,-0.08008182346540756
EFNB2,-0.03200244411912359,0.0013617054694865637,-0.010446686951265202,0.0914868570919124,-0.0027173481335104237,0.041069261665471764,0.004173275854410532,0.030168041451384638,0.04545826323699943,0.06195274253742393,-0.005008285827999289,0.04895844246408761
PROK1,,-0.027436555507626855,0.13784126707420388,0.00440689281460156,-0.019637888815661638,,-0.021453277524715857,,-0.014467012842139634,-0.0199600208515691,,-0.006255110714201378
MMP9,-0.028751786995715522,0.04130669800625936,-0.013004432041714368,-0.021673884400010758,0.13768209478044646,0.08249527517812147,-0.02217484573723498,-0.007430328886195448,-0.02083002996901982,-0.03347409346324014,0.006419717686031009,0.029912945498312367
DMP1,,-0.002649976499594584,,,,,,,,,,-0.022351119005639904
NPPA,0.03360940641547905,0.05591357667858031,0.005909167572237677,-0.04942839919446918,-0.021032536460269737,-0.019641305302287478,0.001194011147305283,0.04080299642049678,0.07524157102252052,0.12477009800367742,0.07184601791109324,-0.009651470232413984
APOB,,,-0.013196372417384368,,,-0.01855793399695952,0.013831372049689044,,,,-0.02012927758974998,0.05399596166963927
C4B,-0.031575748569413795,,-0.015154923755139622,,,,-0.017445659223442725,0.04834399284758635,,,0.07375860354295852,
NTNG2,0.02271133815217677,-0.019608384476040436,0.05550363743798194,-0.013119160298122044,0.06836096689193477,0.06277957665380988,0.029037925189603624,0.020748239917859904,0.12021032039892586,0.013050989266239633,-0.01716050913318183,-0.02705560707308848
LAMA1,0.07047147975979932,0.007837597901545042,-0.017810687645415966,-0.0246387733667124,0.06047479833019722,0.07723872444337941,0.03081971045405729,,0.0524314188814931,0.041201976992226635,0.0226810973548233,0.12455883388295885
UCN,-0.03618714348072703,0.0031388069797492232,-0.025411167877188296,0.1049870204610381,-0.010104141484880053,-0.006077540462863964,0.024670149865855053,0.10920501151913668,0.03585990026968067,0.07704292604609785,-0.002726602213826511,0.025256675377200333
ARTN,0.12624174470241953,-0.026650991619060187,,-0.024465528029717864,-0.022289472253041582,-0.0007209332839167578,-0.022174847889760867,,0.14770004693982805,-0.031447347706905625,0.06909435514675447,0.014587194866939502
PDGFD,-0.02729689977875265,0.0171184273472843,-0.001103332042405353,0.05661099133629544,0.11680952473571314,0.04928726924257256,0.03523991372685474,0.06892203618994457,0.018687883770068907,0.02408657604166992,-0.010097769458751956,0.004135644279181309
EDN1,0.011127291654376637,-0.010296914419677042,0.014164916033877735,0.05068670407702959,0.1323914922705133,0.04252627577227765,-0.0038641496933907436,0.0323471927511186,0.08942432130136936,-0.0032977781060598557,0.003324879466317652,-0.03635099642976306
ARPC5,0.0408280123922358,0.06138201541710137,0.026812024262542512,-0.018109634060605447,-0.014748542137952564,0.02758413091418971,0.009433436174011057,-0.10456171053199562,0.013576689209021458,-0.026616861882670397,-0.07053889840587381,-0.001508937517274133
GSTO1,-0.03108771086063269,0.015424032672190412,0.02687097407763812,-0.006706186899825259,-0.018741993065930933,-0.05340849680612305,-0.0005480181370024233,-0.12837193579975584,0.022464939886723302,-0.002239882683506772,-0.015101440856190968,0.06590620530434631
PROK2,,,,,,,,,-0.012570703089132438,0.05943611825833624,0.02740902734259889,
SYK,-0.0043562547713569735,0.004580888832460541,-0.05104823418178439,0.025461900053880045,-0.009487704513943075,-0.03033799313259545,0.0072049160444207965,-0.0008293399701206957,0.012011832355319422,0.013035477780496739,0.013684542072823835,-0.0023959820527407463
CD40LG,,,,,,,,,,,0.05445977225241592,
ST6GAL1,0.011854408621068603,0.014764359924482664,0.01099327767040526,0.04259364225205143,-0.030503324851068415,-0.011890421164761017,0.0023110752529857032,0.040679579360048575,0.018871895368291532,0.016043727652457398,0.019846540860129647,0.011804866750821583
WNT3,0.0041004185946070925,0.02109377906734727,-0.011453680869229767,-0.038634150425752065,-0.05243613057036591,0.004865823685095907,-0.017726904319864973,-0.035059358296758124,0.09634456457795162,0.024713107330971686,0.049436361432909505,-0.015594687665110848
HSP90B1,-0.0361309857508626,0.018781253011248944,0.007380553136731464,-0.03661563502493949,0.04863259117607902,0.03933285836041111,-0.0054294997409708905,0.017739126315259236,-0.005865599031509853,-0.08429652231334907,-0.04020976367243447,-0.03455374301890858
ZP3,0.0713906461741249,-0.006562741443416384,-0.02868616652445913,0.08538370898850922,0.11797931539360819,0.06230282454693943,-0.035589968783018275,0.04813337705666727,-0.02333172915967871,-0.02880657104225765,0.047537605245762005,-0.023522710743312816
ANGPT4,,-0.01571963806671406,-0.018490154173338946,,,,,,,,,
NRG2,0.14850912545127093,-0.004270189205557013,0.021024326086759308,0.06199074258980955,0.011198150006617683,0.0331503803676116,-0.03717612748355458,0.01478264086155549,0.013059868818469012,-0.021739633761033973,0.05284182308458869,0.06017008220094733
MELTF,-0.04672269204131752,-0.022245919429119604,-0.00859388710495938,0.11820527786113899,0.0216869302699132,0.0239453171696161,-0.011391844720159404,0.03042293657595505,0.10047273685001493,-0.01329135894399308,0.033063371976068116,-0.03956646646482405
NLGN1,0.02190696496615715,0.025982501718565972,0.08629187879709435,0.06612512277431946,-0.03426404407461742,0.0532409405145687,-0.025121348291362842,0.03407439889963135,0.07724625693612308,-0.013510696332044913,0.05304861831222889,-0.024046232576184125
SLIT3,-0.02152987628596387,0.03239383694516655,-0.026735866054594937,0.027238315849200376,0.09208559993122946,-0.03356698983167456,0.003062785001486237,0.11583161376424686,0.030479564195770588,0.018969940974891242,0.034099951951732294,-0.03132505837851059
CCL8,0.004553801107978859,-0.04995814514655117,-0.01200074762040895,-0.018187395929613742,0.007560225010021834,-0.008520622328556887,-0.008596397113228186,0.12791861785773948,-0.035894506428600925,0.012950905723746683,-0.010203340024517176,0.04935364158980293
S100A4,-0.051799420546200514,-0.030318944582945737,0.039515073217627004,0.028880979051757474,0.006851159015326853,0.0506502828627777,-0.011423233251944581,-0.03409298830303554,-0.0027037828279585442,0.029510262500039228,-0.03365051497683229,-0.008370923859792918
TNFSF13B,0.02632401989621858,-0.0017568306688534802,-0.035025910105647255,0.008056167411582176,0.10884397655471686,0.06892388426653046,-0.04752561921014287,0.08685018195575711,0.020073346210692344,-0.023843445765082207,0.01805555157137595,0.00038386218916849126
HSPG2,-0.006661565336400077,0.062049915269769815,0.0012385043223716594,0.008342752885958796,0.11017975346155245,0.0929241630093841,0.01812198294720691,0.12578494264865783,-0.0026518381540642875,-0.03188089522936159,0.003944116786017738,-0.0023561267874831504
FAM3C,0.10337372452268362,0.027788659485540497,-0.02553375327348392,-0.012396226821893527,-0.0070187600425323906,0.08112018524298847,0.03046474613895699,0.11669809796887895,0.059257175175338156,0.0045291357387883735,0.000809487779032286,-0.00561668117914278
FLT3LG,0.03808249567462762,-0.044444047080874044,-0.016783416116694178,0.027198693111475974,0.05093594241186254,0.0056004912902991285,0.01646397248209169,0.11328681076402723,0.09140213694506914,0.04889788825776018,0.09352407727973001,-0.041505774458701496
A2M,-0.05435895506052834,0.04825339014557314,0.03129564844472753,0.01308165983832383,0.036663690189464866,0.046815523830152056,0.07669828015939399,0.09386245397688471,-0.006497283521694765,-0.008656852339140878,0.03132367525731094,0.034658162888343065
VCL,0.016688700506809734,0.026509314316528084,-0.004003139445727063,0.003619644342725449,0.06493873732472716,0.03353983762152238,0.06263422428578777,0.12173845573867186,0.026634839957134105,-0.061432162232735135,-0.05239668913086914,0.02172480710299482
FGF2,-0.03136184604456611,0.04208897282012112,0.03015702240313787,0.014761668436959632,0.005996031571092468,0.051046064290453476,0.017843974072432663,-0.0010806556953686479,-0.04557957407691585,-0.0550115116761015,-0.004896347527606887,0.0026748543417859025
AGRP,,,,,-0.014206027905206036,,-0.01574220298520926,0.00979495567887674,-0.014905245366302384,0.010656370846889376,,-0.019663698378579713
CNTN3,-0.0052507674740937945,-0.0380122103729619,0.01020950892618268,,0.02326075512844683,-0.0025879245530073575,-0.03986962780077106,,0.10138495886343545,0.013082751219113363,,-0.010338738113505882
RNASE2,-0.09271739474656739,0.016584684110789574,0.02153935937492306,-0.049037304917677396,0.028703976795661862,0.054361881459243,0.0336865372587117,-0.07513970225243968,0.03621634189077055,0.022295947623926646,0.018787761731400787,0.026465060797530218
ADM2,-0.0202392212145046,-0.022368366992773673,0.035776886897506396,,,,,,,,-0.000859318228377858,0.003239104101411888
GAL,0.037346611285225144,-0.004397662645206488,-0.041972124147509754,0.00731305441952158,-0.029381430499264522,-0.02865748451075374,-0.021352401829959868,-0.12697515420618474,-0.034757559523295976,-0.04549330029231882,0.059203506497770224,-0.0317318111335854
IL36B,,,,,,,,,,,,0.10026767458430667
CXCL6,-0.02842254232140941,-0.01676206004637619,,,,,,,-0.03590519846314827,0.01650172389333488,-0.03738233054068386,0.047789351025668045
PDGFC,0.07088231828169503,0.03480404507681758,0.0017924779271216002,0.04549328704250617,-0.021309975671547434,0.06546836033804013,0.0616469911909823,-0.10269739900194078,0.04552801790539709,0.022970501409457916,0.07825403741863021,0.073494595726459
COL8A2,-0.015847672454467686,0.05338800438469276,0.0014570233414767063,-0.012624887445181868,0.023612975767329965,0.01845463452699457,0.041720433939655306,-0.020625183249794964,0.057131947754162804,-0.014586635131784324,0.0401814188719143,0.03269213748951248
SPON2,0.10163183236693464,0.02888444597411379,0.0281319327461077,-0.05126396085520611,0.026754112076730806,0.05653249593407308,-0.05704363634959241,0.13856112830605644,-0.013565782365691751,-0.03500188765526404,-0.011607750852222994,0.0055784515145006
LCN2,-0.024538840801164634,,,,,,,,-0.0315079195786457,-0.03263655272103313,,
SEMA3D,,0.07127150948564955,-0.033153325279357215,0.06688096799326433,0.005653558453277036,-0.03418887630006475,0.019704154978489877,,,,,-0.03895219965972974
BMP6,,-0.019223118658704835,-0.013004432844555831,,0.0016457096968648902,-0.020600661507443732,-0.01438437846778704,,0.005843933578769757,0.025440048027298514,0.007760398598078922,0.02511599672639369
TIMP2,0.02071618813414273,0.03607909434784008,0.04252833122390095,0.06350037154018875,0.004252387842517912,0.06585279764821175,-0.008253299569635773,0.06496208896180207,-0.004057589039415086,-0.07772378455699233,-0.04027829364707927,-0.02603505254304369
EFNA1,0.02663316175210229,-0.010780102906916866,-0.0007300864042349474,0.06345505920267046,-0.012188137902248854,0.012675681020064701,-0.013726338191048612,0.042766160523186235,0.06134855671958257,0.07062790190487639,0.003263010626737796,-0.009719118123682563
S100A12,,-0.022980299538073068,,,,,,,-0.01595118378748106,,-0.022546121972358692,0.09013289655194796
TFPI,0.04859886726299106,0.014623581639667581,-0.020291619362094067,0.04686447872428298,0.0809361021402206,0.1042761231984524,0.015987960886378622,0.022143009353991445,-0.0327535457034828,0.009380908702533367,-0.006294753036277338,-0.0014625289614880832
GPC3,0.04900324396887529,-0.008957209643138828,0.011143099898094961,0.10799218162649961,0.0006425508975653778,0.032132517844154405,-0.018868933288560083,,0.031262462225809876,0.03543609916645467,0.050217568449729445,0.018511931381083233
NMU,0.06417215230487319,-0.014046390696204851,,-0.022107451161885276,0.04261587890747828,0.06510018233799746,,-0.004303093889532938,-0.00932527446398401,0.05675357664405961,-0.0027670344642313324,-0.011676668712499678
SCGB3A2,,-0.026250593305824528,,,,,,,-0.01805330947188125,0.07610831452940185,0.03324327521440083,-0.021577401286076405
LAMB3,0.05104487253069814,0.0034978301727745507,0.017659088280619243,-0.03380041038908701,0.0476706055620273,-0.028956021771624412,-0.024742035174884373,0.1348964658542949,0.02715156744936499,-0.015229064267049182,0.07559552813329613,0.09220352777105613
LGALS9,0.0332051304087251,0.05094260524691021,0.020719072222353592,0.09415868510347963,0.03607662358628763,-0.006832619574870205,-0.03362729572554699,-0.006253570695639715,-0.03924279523110056,0.06987009382960563,-0.00954921796786416,0.01569519500665962
VIM,-0.04557671957349808,-0.07378278676381524,0.0044997883963481195,-0.06742050207766541,0.042714377110143455,0.057531528912782195,0.08770467381999224,-0.03314542079252668,0.04084398099238108,0.03200353745752792,0.03914899405575363,0.003325093731619462
PLAU,0.03153703905782903,0.037925330263721115,0.0036612612682533434,0.022918690364734696,0.002268296209363867,0.10477255905854438,0.09563599130268688,-0.030950697272579746,0.02952838202760643,-0.013788172502058722,-0.001814021956596876,-0.04092919598856203
TGFB3,0.009614362997738154,0.011139092604234253,-0.02150752000049656,0.017795480976564897,0.11920142083162522,0.031147690907904507,0.020884480632627073,-0.06670927388747994,0.0016909466317290968,-0.04967827545731945,-0.05634512185139104,0.07027762424727785
APLN,-0.034856536903130994,0.03859631087704378,-0.034606371152454546,-0.07810044624344153,0.10671480103138402,0.08908933849971588,-0.020050226211160472,0.05549561317512809,-0.02873625710367373,0.044619480339875235,-0.0570147884083102,-0.05207583116138271
SHANK2,0.015021942956073281,0.08941493069410658,0.04183828120883143,-0.019089278402028686,-0.05516400053003369,-0.026098668337827126,-0.021913029680706273,0.01939422768354339,0.019756423524698905,0.012514696045802657,-0.032176977170507486,-0.041010246888194477
LTF,-0.018424000678722352,-0.05283180800318151,,0.009137261955914118,0.03923582432864566,0.04435476796086095,0.009865092051274633,0.0661396614793149,-0.0347861699358641,0.04214758150989679,-0.009076290852974483,-0.036260548393770374
PYY,,,,,,,0.04353447293453354,,-0.021079017548841575,-0.022237433191110174,0.09977382929884086,-0.019663703236131782
PENK,0.03930755567324118,0.01796856860335985,-0.01070834089848678,,-0.0672113649429907,-0.024280567260499705,-0.03640808021535914,,,,-0.024507872307144494,-0.029507681408671667
CTF1,0.06273269517708814,0.0039310847275781935,0.07051294868008792,0.02759024902374361,-0.030734618162604952,0.06381294106311897,0.020378519849294213,0.14883381162642365,-0.00034897371681576525,-0.02306617410126539,0.019878496082263965,-0.020374795803508892
COL3A1,-0.007087204979104731,0.049393846586114766,-0.042837577564186914,0.015082934272506303,0.1138073237947961,0.08531732695043866,0.013934446396354607,0.15766573588728827,-0.030802073336089402,-0.1110098508241744,-0.06853148363871653,-0.0179797912344917
S100A10,-0.07021927798849327,-0.06975767384845205,-0.01467222208929984,-0.027544162840171284,-0.014738568783468083,0.04841219780360469,0.03553831948719497,-0.035852546074386794,0.03872102756857488,0.057062922405376186,0.023760618750877604,-0.016887655219840283
FGF13,0.012928419159317077,0.01568954971347125,0.024677810366701698,-0.011793758643743324,-0.03213572304884624,-0.046581363900420183,-0.025066837161322915,,0.03658144622680428,0.05996077328574887,-0.009092570487238789,0.0006597206442726262
SEMA4A,0.0709327559777717,0.04250739016427252,-0.010159614228623012,0.11980890594885983,0.033643483767507566,0.07152543018229798,-0.053860512225838576,-0.04635158190975109,0.013076048636892828,0.005026522817736596,0.03313610945679567,0.02448176011355265
EFNA4,0.022489729891562282,-0.020488329593212614,0.05058428641960948,0.03829162414972857,0.015138455759752277,0.04356388887600367,0.03517843861830838,0.06735598753033296,-0.013438350893406758,0.008417210630151287,0.014158221009697625,-0.011078724563191833
HSPA8,0.09647785526646435,0.07908198236247652,0.017517968028053506,0.024184983200342496,-0.011539951579016352,0.026752763989726695,-0.018577798578083324,-0.05062792870384494,0.11710362659634492,0.0053285159457165925,-0.04604554629250483,-0.07573041548932237
NPB,-0.03333998267005484,-0.014606825055536506,-0.015321184363368691,-0.0181873966115905,-0.022289483369568524,,0.005672520679826256,0.1378976229308543,-0.0024292359008422338,0.00956295818541623,0.04379362113503876,-0.023501493984253437
ULBP1,-0.04311417075629444,0.03538610829529609,0.02564074512418086,,0.09202758364315286,-0.00878132800905692,-0.021936705178861517,0.06270989598752558,0.06882703333759853,0.02311594393170401,-0.01563321458438941,0.004597379178152283
SEMA3E,0.07216376277254574,-0.015472896610917698,-0.04219640930622424,0.049731937138102776,-0.014305583282463319,0.024051538663165006,0.00037265191315885115,-0.08024364547259656,0.08999601509641394,0.023183381784902268,0.04006721489782945,0.07981293053882736
FGF3,,,,,,,,,0.0363865100507524,0.003829906152404328,,
ADAM9,-0.010991146075225463,-0.05478465340597074,-0.06266281040036499,0.00834443835918995,-0.024661003439124887,0.07717855369648072,0.057962838457332036,0.021440668419788523,0.015687580731910608,0.04262816910178879,-0.007532874583753147,0.004853130846829479
ASIP,-0.021531351524139864,,,-0.019922940933276078,,,0.009037880276643512,-0.08795800308901847,0.019869482573553733,0.055837793301578634,0.009899014289229022,0.04576976874951738
IBSP,-0.05368656028587126,0.01736747940654662,,0.06894733659622584,0.15576864644927965,0.02340194415709577,,0.07517130546948256,-0.008134807251846291,-0.0014776270066500746,-0.020183352547463142,-0.07329290323692148
MMP12,,-0.014835758501808943,,,,,,,,,,
FAT4,0.10935310140352003,-0.04171210472078553,0.025296872397637674,-0.028680051609139712,-0.03241766787151609,0.01678496794229712,-0.009486685957039128,-0.03512035995923554,0.026963280299771453,0.013484902548192129,0.04432663386661555,-0.08948121020262406
MDK,0.08206942707147546,0.08376879992691841,0.004225707200504879,-0.03155860073519361,0.021803027585736195,0.05495811930752514,0.042491500450598955,0.1343281921744923,0.09676501245562358,0.02298396798904749,-0.019705099688838545,0.07593002867579461
BMP5,,,,,,,,,0.09123662197057643,0.007913178801936349,-0.04508483068794634,0.06646170378935894
CAMP,,,-0.013004432844555831,,,,,,0.0380794776018364,-0.026303200436684895,0.018992954466528038,-0.026994709985408004
HSPA1A,-0.04571196412755295,0.004541306655888434,-0.005289783995628407,-0.029434121856155685,-0.06508550130958676,0.04511801980599367,0.028383526169060997,-0.05647972861753915,0.026559065726693563,0.011440179898127852,0.023368154755079803,-0.049684799125254024
SOST,0.0073037881564658,0.03518239681506824,,,,,,,,,,
SEMA3F,-0.037493773635358676,0.07049126378821721,-0.025818758561510936,0.016430351306762493,0.09401931547271379,0.019391841522456564,0.03581525091916135,0.13976821205206957,0.011753709626824791,0.00587004170382474,0.026799524456351434,-0.01086418605173495
ARF6,0.025066336669544675,0.00038484442117121137,-0.028235689326516166,-0.03598948988219109,0.021131381915127635,0.05215816713414013,0.027095195588475514,-0.01454250941025709,-0.022172243308457882,-0.00680483270184445,-0.013328211385133229,0.04310596618493792
IL6,-0.04226574873652469,-0.008892337920104637,-0.017198611942051856,-0.0361556070599648,0.012639929055991447,0.029715780615682422,0.0581810233500458,0.24848162970481724,0.027458901396289925,-0.03408643602987036,0.07205025989010831,0.07895600150802339
CALM1,0.04787664877205546,0.02183644792176996,0.024247984500593935,0.014520106667859916,-0.03988506511335995,-0.03930860562758458,-0.017357274911182243,-0.13942801299732313,0.0068693425382964505,-0.023638923890658695,0.05775224069451793,-0.0758564357770526
VIP,-0.03638017142860703,0.031937674068718044,0.0749393078453385,,0.04491868433851034,-0.05702446511456031,-0.018756462627755915,,,,0.07849633882748061,-0.012700972834031196
NMB,0.00023075012059463532,-0.01682128835146833,0.03115894803189908,0.02727007530250741,-0.038615392509092364,0.07117468582461522,0.007449767125276245,-0.0038269361456849038,0.03212497754711719,0.07776340619509405,0.08780229197179572,0.055565969960937676
CCL26,-0.03795043366139257,0.04269461697670609,0.0815898301990464,-0.03285352309325335,-0.014404590107281484,0.02164160219453543,-0.013279516585438349,0.04324915427152321,-0.0020261046418559984,-0.03600698952873389,0.08301139215798328,0.17848507341241915
FBLN1,-0.054681957288458774,0.06156536703433949,0.021970868800778125,0.09259175986380674,0.0013051773214565283,0.04882063186818977,-0.011188652071338128,0.09936000874374225,-0.006643807945303249,0.008349591078788344,-0.02180285908965685,0.015575204702753448
SAA1,0.0878839574389113,0.005814459617085709,,-0.004368326269462142,,0.08009527001691977,0.009880838119127738,-0.09785685798283358,-0.045287631578890375,-0.036445186464434606,0.018332703307832317,0.007387745861461513
MICB,0.054000471206468,-0.010896275005106865,0.040034518687981115,0.1988327853820454,0.08393692261107302,0.06603514425907797,0.020340097109463773,-0.018234537129181702,0.14848413038353728,0.07512499148509194,0.004899133526737297,0.010952738770669084
MMP13,,-0.017553778296135726,,,-0.013593858140629942,,,,,,0.09422666386545467,
F13A1,-0.05026773673562676,-0.018578325050415814,-0.0190382677161002,0.045782677705854466,0.0005679162676585924,0.09703110433978167,0.05072541669474624,-0.05728307571782399,-0.05447761737085844,-0.027757104403098608,-0.0700774068505505,0.046407901451180573
CXCL11,0.06673534148093435,-0.006066790221946434,0.02385482765692318,,-0.021346772214289853,0.07224649223929207,-0.021290915525796313,0.16337741411690318,,,0.0006110634268645712,-0.017203172251145295
COL5A2,0.0916119512845736,0.04736646573290248,-0.029380457969151716,0.02453779564416383,0.11015348002166502,0.05548208679319216,0.04398715112015322,0.16676418739588034,0.022470166002530666,0.02331887262005614,-0.03163625521177215,0.02732092790844286
EFNA5,0.09528468559352754,-0.02370962696516249,0.026332562647253317,0.05927565215334846,0.0654277871241255,-0.006279086350294561,0.009410616060377937,-0.04077158875976453,-0.005677605788836081,-0.01090237407776146,0.04184279160190148,0.01954834090934005
AREG,-0.024157415063897177,-0.033323610589386,-0.000533522482483901,-0.03600512628166347,,0.02049546886932136,-0.027872514425802145,,0.12392556403030172,0.07546669835209663,0.007098719234996159,0.0030124615462776678
EDIL3,0.011204834707192609,0.02679532718918287,0.03582229330522994,0.05930378307961465,0.0023883184693443515,-0.055758387849524596,-0.05523193379687365,0.09046955442258332,0.006366464117218884,0.06694797371042505,-0.004075135950266164,-0.07642938277066932
CD86,-0.004062641974327412,0.0644818877975667,0.052447020432152686,-0.0016714112250702047,0.0011872401830003404,0.11819377635992782,0.017842956288332646,0.07035335256580588,-0.0465856050249492,0.041300082396763055,-0.05665304144782906,0.030337098315898522
AHSG,,,,,,,,0.11536642754768694,,0.024640106353442225,,
WNT9B,0.03762441392520397,,,,,,-0.01574220298520926,,,,,
HRAS,-0.017837755422684544,-0.01824124467345662,0.018803428727289285,0.017113632718737632,0.054464310324271764,-0.022129847554073743,0.04752184012430247,1.2569689968654367e-05,-0.03908414488849231,-0.08070509069383408,0.04695634042265493,-0.013517359841738092
C1QTNF5,,,,,,,,0.019161600722231668,0.06769122162386985,0.0022947996358429323,0.09626846577855062,-0.04153417181995533
RLN1,,-0.015283800771329209,,,,0.016597311111802616,,0.010200504633197912,0.0897923812126657,0.019573565262163032,0.0653058253347489,
COL4A1,-0.029078963723967583,0.06366409820693042,-0.012173481144204482,-0.04359816930990874,0.08457331640260497,0.09432254726042964,0.048974254314547494,0.1321584053794744,-0.01751256052289632,-0.059751689366154784,-0.0349278581636237,-0.03848612568902867
CCL3,0.04147832409843614,0.018875072905773935,-0.0005358324078692182,-0.02719937379188783,0.024282301162335013,0.012555973305358332,0.04279993002857186,-0.030012906352265233,0.011444350503716574,0.01853470971758752,0.055641990260839054,0.00515168598512313
BGN,0.01506291961145379,0.03682095096963363,-0.0551365054390086,-0.045399153083399216,0.09766836579449946,0.03175029696486249,-0.01789037350500218,0.08383337554591504,-0.03747839253795487,-0.08338579658463549,-0.013188148539853109,-0.03588001474856209
RETN,,-0.020601165670027975,-0.012809742732223154,0.1421399270216871,,,,-0.017984974190557834,-0.026719564771785186,0.0724739945983508,0.05104425666639606,0.051092421595064844
S100A9,-0.0720517381494239,0.02665386130263313,-0.03497143991422195,0.052989766826081586,0.04522634896737962,0.04663604632049415,0.06322240378300087,-0.10264795721704173,-0.04658150001788092,-0.009639382630144902,-0.01781664961747055,-0.06309931931736483
