,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,-0.02282905443088801,-0.016551317096335148,0.04774280598231168,,,,-0.020035562286796576,0.009385638841910623,-0.020747213569521496,,,,-0.02907369931707459,-0.028136173060679538,0.04257423877469554,-0.017404758477474018,0.008966154158260018
SHH,,,,,,-0.015087154719587222,0.03522837458027178,0.07299164705939375,-0.016309830783924173,0.0321058031657601,,,-0.01169926354016962,-0.007226883745600328,0.007361872543520569,0.03184306547653652,-0.008918551938292909
PON2,0.051983953182073404,0.09405359327645228,-0.0540958792410482,-0.010300339326062323,-0.07525450811524102,-0.0022409315647357957,-0.05026429180187051,0.022513723257979092,0.04970475688667643,0.03471596776080135,-0.006670682773276318,-0.10103595286127229,0.11355996985817171,0.07009090629746745,0.0006254337130804645,0.05091687581550915,0.0225242420784134
ICAM5,,-0.0018535326662205448,-0.034177925981224586,0.004647525941030241,0.01875171915250143,-0.023514401459083487,0.018364690978634166,-0.014453802663106186,-0.0024194942591151823,-0.02511372986132983,-0.0126115281544943,,-0.032721232368677064,-0.020734499368593416,-0.02828605757901568,-0.006596666938956483,0.0483044128878557
HPX,0.04507339838761459,0.02820409047702684,0.04533858969666367,,0.0008785864593891274,-0.005728659385200882,-0.0040424606300797075,0.2509502191038188,0.04902234702916239,-0.011122388018053053,0.08764892895156948,-0.016118012316062382,-0.03383889449228309,0.013830646966267592,-0.02155580305724973,0.045727035007128686,0.005792147060451342
SFRP2,,-0.04355305442971361,-0.029656442941716692,,,-0.0171826342327604,,-0.03270489753322559,-0.016558204944064826,0.014610787929102096,-0.013148281872921474,,0.03568763321789682,0.030469002077915943,-0.02849503926423771,0.0046087983275823795,0.012221520624228316
CFC1,,,,,,,,0.08697215442424217,,,,,,,,,-0.027185662217606557
CD70,,,0.03412606954047879,,,0.02032070457013911,,,,,-0.05392244651488323,-0.006201101637739764,0.03379787334746952,-0.07149693939388464,-0.038000773067681744,0.020784811580025476,0.10209094281839168
HP,-0.04529792494452439,0.1144720997832549,0.0681068993687608,,-0.0519444751046421,0.03478400772023129,0.017362009277646043,,0.13019799477994692,-0.011745614452539379,,-0.07129584595227659,0.020688026022706217,-0.0019512573435397167,-0.02062497859837035,-0.004990647110504435,0.03693003175960851
CXCL2,-0.051753322280805716,-0.021905324309804283,-0.021947139562242084,-0.008929512659011105,0.1130550358900442,0.039502212253445454,0.014234172681250828,0.06671963925770832,-0.045195817585368774,0.09468121285785441,-0.06399912153586794,-0.03113539119856854,0.008302021760595451,-0.019964126495267877,0.036588993571863036,-0.03561173231096278,0.06686156420380018
NPPB,,,-0.0051138047474823456,,0.04000695555605218,0.033644128395358054,,,,,,,0.03378886614133589,-0.023927835555465866,-0.013114951576882632,0.05876377376646689,
CCK,-0.05222892530066174,0.03791186215231681,-0.06176415524116579,-0.004137896982144067,0.06681077274242703,0.011688711325221953,-0.0442200324522725,-0.09155604888620884,-0.04737678307209641,0.0006137858319192293,,,0.07389630123617011,0.09238812364405058,0.017283516948934454,0.031614997021427074,-0.04638866472173294
SEMA6A,-0.00964588698232734,0.09914550610020519,0.03293371739568045,0.00013463095702382345,-0.03085066022710177,-0.0018012915601884909,-0.0001007837276917057,0.07120771671477695,0.04894501668058652,-0.003390399180954992,-0.029567115761583437,-0.15277439116684866,0.033286545688528534,-0.0006315603701199585,0.03910487609924938,0.02530995634070399,0.024698072315004763
IRAK4,-0.03383192872982379,-0.029052683352171114,0.0154170670830351,-0.010987970588523457,0.0021331505429479434,-0.0023727521543031194,0.03284379558623425,0.08338189421131566,0.027165147665351778,0.04158252405820833,-0.03710847741664369,0.021137370970979626,0.020746175632017763,0.008702853237814213,0.01753682941366073,0.06699547825770774,-0.0068655080480016185
GSTP1,-0.052210987208491155,0.05852299999653893,-0.0011141636996530088,-0.03708726899825617,0.014243140412932703,-0.011837524410587432,0.07216879218415546,0.0602291313927457,0.0701557823539316,-0.01559484837153478,0.044371400186061206,0.023574898245083,0.05318857349632997,0.11120570860959349,0.03229641524157746,0.0011126147795536955,0.0164485759007063
VCAM1,-0.01519415566369987,-0.029852166757482753,0.04977846150163249,0.07244395694540406,-0.007843890690265769,-0.0024601585134361747,0.05374181774855739,0.10274055140353155,0.13312599523885166,-0.0176488629092211,-0.0109833394216278,-0.07154804550194996,0.023194099743827384,0.04083104764651759,0.03050936226838116,0.03752695089453261,-0.03740848954014167
NXPH3,0.08621837147617593,0.07601347584634528,0.01776791432058009,-0.01273794891763115,-0.0032788522884933656,0.06701252306351614,0.017710083588508556,0.11380452977012129,0.06168007590429904,0.003999003011637057,-0.02514030699919157,0.11520371894563759,0.03458801268837528,0.08699533384041307,0.032596658100501504,0.09244541414326955,-0.0598826710085141
MTMR4,0.01944354120609151,0.035106347041397146,0.046659616629701646,0.04867451854406933,0.0707225013478969,0.047912845618558034,-0.021524238598336094,0.05296473178224918,0.00966490452735345,0.05654371067111815,-0.03181140464094083,0.030842209119231512,0.04671281578264823,0.008989326024344244,-0.02197784885912453,0.034045895115941034,-0.024123728342645
LAMC2,,0.009916344713257471,-0.0225872804613241,,,0.03600833768655964,,-0.01895560761883399,,,-0.019351760248489728,0.02616770138224158,-0.002068460363908104,-0.01947362966242258,-0.01767785834234698,0.07682148577322521,-0.029585804139765772
IL10,-0.025245986567537123,0.020122789425179272,0.026010172290575534,-0.0008488329788116278,-0.001671534764936169,0.032526027360134976,-0.04338660856890798,,-0.027224976554201284,,0.035954945276086156,-0.05504246477194201,0.027573365871483235,0.0009152314916500823,-0.015840965565729302,0.07129916780681846,-0.007513998977821874
SEMA4D,0.044573241275575146,0.07224628848552443,0.03766535995327328,0.06654611853145882,0.005907552110961125,0.013006257525906478,-0.023797467818424626,0.04121549925815016,-0.07450514890666321,-0.011821293363615872,-0.012850198258077159,-0.08584583816431823,0.03327444181482427,0.11645190403948531,0.05096550776821545,0.06047246070783744,0.013704634344685468
TRH,0.019883470158844126,-0.058241927921993404,0.021655087762107856,,-0.017320119583133262,-0.035763962779244936,0.01643311876680519,0.06008828329701739,0.002031580353307752,,,,0.07518024644235204,0.06302464784733276,0.01744126132823092,-0.02405655506107932,0.028383455117006316
SEMA6D,0.023149995290645098,0.05044888909729067,-0.0011603519769578159,-0.05086029760550264,-0.05358091458612047,0.032843431559155215,-0.018886336786252466,0.07007598246999427,-0.002304457719550406,0.010691818958041215,-0.017952695261973357,0.012403462843845501,-0.028965179259087176,-0.00033731856545203044,0.04626976600960417,0.02992496852031695,0.0004255236602097089
CEL,,,,,-0.01900674962271103,,-0.009065782852283433,,,,,-0.055939957469015145,-0.03778446176192149,0.009606858611189246,-0.019180311173412436,0.05247653997674233,0.032143229080203166
PDCD1LG2,-0.048082535896810635,0.0552643174290731,0.03644363830320297,0.01911730461954826,0.15304536314764872,-0.009900411354553012,-0.03560700570894367,0.09562423778531524,0.025937703685274104,0.056501664405713414,-0.01379099763684806,0.10862784879384137,-0.032509364401307465,0.040265006477421025,0.015860684571328252,0.08500698828559305,0.018048461443464642
SPINT1,0.0026848779336064886,0.09342201493594021,0.018163900487609116,0.08743705244448272,0.022057798205975192,0.013392009410381807,-0.008383591909364944,0.026102537541515668,0.17541396676418877,0.013023885374683353,-0.048579729437658876,0.02318625034215692,0.02093243117847262,0.002210854916004604,0.017762864632374614,0.023941302006445717,0.05712698606358822
CTHRC1,0.012754829764849204,0.008758903663197752,0.03240820144098052,-0.027152732917548657,-0.02034985835971863,-0.0036310369866750735,0.048338778472490546,0.12632094613925354,0.11186671698768351,-0.008090952308015846,0.029989816653151067,0.05627597327029415,0.11300014517622813,-0.013993979285526488,-0.025211147953922614,0.02582528581428625,-0.09573820256977995
PODXL,-0.0865528387209146,0.07826189518154639,0.021960533852058317,-0.0472565374797583,-0.02082235850356784,-0.035584430494593776,-0.0011694162231676805,0.10959769291891538,0.1610143049237436,0.037320408781867855,-0.012435588557820575,0.03618528708796875,0.020661408375557716,-0.0075057252660915875,0.02771340137333361,-0.024986664520825683,0.002474668545194166
JAM3,-0.0172244972140215,-0.020696722638063103,0.023718980489141644,0.05013017283241963,-0.056366922895216866,-0.0037208361653923816,-0.009860280722045927,0.04313485140067738,0.10152015464011845,-0.012713234408956121,-0.09189259761873365,-0.05401882271735182,-0.05710243547325693,-0.04856781969241499,-0.0245445533851414,-0.007873033355334232,0.04578092368781762
TGFB2,0.036828447850180523,-0.05796312933438226,0.08147715538693676,-0.0010397363832227668,-0.0025949188609724998,-0.0026141064262481975,0.041940583669373824,0.02436100370818133,0.18128332207882336,-0.04398999341925961,-0.016822477362560442,-0.055767353501746095,0.0013688136703056465,0.014560813966248769,0.028823899456144428,0.0061454811452242115,0.021771025143299188
COL18A1,0.016279206592395182,0.025780784746468836,0.03484349964305002,0.012062093485846853,-0.039649870755744526,-0.004626819392940632,-0.032593344381833825,0.11308519550633048,0.1273271934167409,-0.0014331006819608442,-0.016125598276984107,0.024468343620511125,0.03165456967337082,-0.08644985048717338,-0.04912496862185722,-0.03744393382388016,-0.05757660195670418
NODAL,-0.007877307103992008,,-0.014591238647639091,-0.017433777919842106,,-0.029712766468048248,-0.03137819132682705,0.2494212174094009,0.04306916710579254,,,-0.0037717662040286054,0.11128566407334256,0.0035196155280518837,0.054186450556457155,0.045174486058961266,-0.033067355159049454
INHBB,0.007834349273846554,-0.007168231064685686,0.04995060086238483,0.06067015073666412,-0.044345922868694515,0.08089028357779442,0.039597761772394664,0.009468012955000276,0.04152675664117496,-0.0554721958977784,-0.04519829870991923,0.0519814236952565,-0.046055064188173636,-0.053714018238915175,-0.03181096099256794,0.015786504914703892,-0.01968882787359424
LCN1,,,0.06764310099434484,,,,,,0.06657766965305509,,,,0.05195079785556458,-0.017297485115834548,,0.02797090218071203,0.07408816211530718
ARF4,0.02911807547243569,0.08072110319737409,-0.01968531909584742,-0.025931733351387733,0.04646960917577206,0.007429569365502399,-0.01049271209277682,0.05502329278488949,0.07478308146850342,-0.02425951997183033,-0.026214034740771764,-0.0018025230375081007,0.1285138558808448,0.13149746501513082,-0.0035664576992824946,-0.015332099134551311,0.023783128955089307
CXCL14,0.010223283716619881,-0.021098621139636536,0.025439300838001635,-0.015072365985523075,0.07594390200243756,-0.015559471999328967,0.005410775769508515,-0.03746113562209611,0.07004951812912791,-0.000862197806791849,-0.0008200416986352085,0.11990517214481411,-0.06758615763915861,-0.0959943464836422,-0.07330776711667104,0.020511878691999653,-0.020270171422659997
LIF,0.03321318676122346,0.024668903697923197,0.021243708141309405,-0.007503903368833965,0.06034643570317455,-0.033061315298191174,0.0563365218856613,-0.016793639599663745,0.05163995084875952,-0.013185844914403534,-0.004750594943898355,0.07374662405435299,-0.08963889834302832,-0.04895761840968922,0.07585629502955411,-0.04393117688746098,0.04178901928171877
IL17B,,-0.03567283301454604,,,-0.017320119583133262,,,,-0.017533930184362854,,0.04860643745929812,-0.030178282013894303,-0.021653333563788107,-0.012904700458975921,-0.025150528864303016,0.07829227091401154,0.042429636009069585
MMP1,,,-0.031140302999536806,,0.07928502299945953,,-0.019716508013789682,,,,-0.028313300577745268,,-0.0388281743136221,-0.028510594612948973,0.0022221153422262263,0.008314251950154866,0.10319500857018146
MATN1,,-0.028106867730772436,-0.01802319283095586,,0.011851309107472693,,,0.07349452194598335,-0.019088679399512986,,-0.013322655081519995,-0.03297605540923626,0.035891894411161265,-0.017184369780144194,0.03252126477427217,-0.014266134750545272,-0.02138197232513637
ADAM28,0.030899494876463627,-0.008278727127504033,0.015394634054209145,0.011739403127122362,-0.0077072341897995765,0.01181270156901909,0.029995761518305852,0.02788786807859998,0.06829833589722258,0.01518936988523029,-0.03707143810731377,0.09975148304017833,0.018521908973546376,0.03359945853409445,0.04558816689054493,0.06422575241569907,-0.006704801484705509
TCN2,0.027168780466697046,-0.07635788367429829,0.0205340585662872,-0.0017810427010264088,-0.001574164684257955,0.005828919211898478,0.029396740638026837,0.10867811368280904,0.06966817103338552,0.013620515520843774,0.019870870238160684,0.030686011409105922,0.08124213143270238,-0.015546215302441534,-0.03219726663270423,0.06515242022102621,-0.015681908209260492
THPO,,,-0.038643578353880506,,,-0.012018308420912144,,-0.023054774939275706,-0.015198073886024531,0.006954990416282775,,-0.03160441576236571,,,-0.022484677054136218,0.15005916617041176,0.11175670379084299
CUBN,0.01910232740157495,-0.06749996479378467,-0.007403301155172652,0.019022149484335917,-0.02716688398139097,-0.026350840294928173,-0.03310257440522891,0.03674631301792886,-0.04647098075897512,-0.039370412398106215,-0.04234773331271248,-0.038723516630741764,0.06579807125672715,0.08582221419764634,-0.029195875303258643,0.00984474633259952,-0.031874283406858606
TIMP3,-0.08007952087550489,-0.04137208609088922,-0.04512169232989321,0.05342152098233203,0.002754502746965115,0.0025643338230771032,-0.018274727029461375,-0.009493007626464652,-0.027385995627600423,-0.037344199532602866,-0.055603253617922795,0.04765718938939708,0.08972653348094257,0.0009682087836561151,-0.013465153040896145,-0.0069039027829902915,-0.05182015372632701
PIGF,-0.08269312269983796,-0.028349634027717476,-0.005029491565724745,0.031008412560409565,-0.027019015868172975,0.04135966180437677,-0.02352619100658652,0.13441281907716413,0.06372328552998144,-0.027492404933669203,-0.012134010248626764,-0.03976480590770947,0.055020406131119734,0.07590362893667026,0.017763253697148203,0.004894447145123725,0.02759867213809227
CRH,,,-0.026463694222778545,0.05230711271720102,,0.017673464503191273,0.051170312432034244,-0.013662344747158179,-0.027997398844088778,0.033532903787159035,,,0.005635582541329274,0.040733529263023135,0.06061506434765524,-0.0008491664196681074,-0.012823663966325822
BDNF,,0.021281751556016158,-0.010336751877613745,0.0129873611466059,-0.018696597053511566,-0.045639555252984125,0.028221921317232147,-0.001332994026158151,-0.06054524156171506,-0.02232091202519279,-0.020550170210427546,,0.02073150497712351,-0.015188757930434352,0.030924426393966174,0.08191420308991805,0.018175087216315975
CCL5,0.013349350192616067,0.010606749507916837,0.061862510292471154,0.0016793400273802217,,0.06636457875299988,0.08445439259462106,-0.0016477047518317059,-0.012370963637075728,0.02677120701337002,0.04128509014269432,-0.05424849335297604,-0.007161241621219502,-0.048248368971287765,-0.037308855015746024,0.07154884878752815,-0.030180046968248164
GAD1,0.011523634382125357,0.04982560440642476,-0.021112113663218066,-0.04330927346984702,-0.06530200560395488,0.004314183368069083,-0.049434740232565146,-0.05633162012424367,-0.10161801545544301,0.023682948247206684,-0.01995884520631386,-0.006866760958990908,0.028903804101875357,0.09988805241571816,-0.024010242792183323,0.01848539453628242,0.05060843840271293
COL14A1,-0.04326355317157042,-0.00738458801760118,-0.01342362063398538,-0.027302661955717757,0.01766978375438315,0.024016765719860375,0.0023569332980693317,-0.02115033204669144,0.06757296744505689,0.013412304539151904,0.01684981048335447,-0.040654830335005124,0.07678027696098504,0.0003414088299767436,0.008169660937217103,0.04146299156962423,-0.040686147036673705
