,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
UCN,-0.012934534319789154,0.033589908236824284,-0.005438996105021058,0.04803016577509665,0.043826188146854905,0.00639957748426769,-0.02518192564599806,-0.031354854201063674,0.036062365792937076,-0.00432364701601939,-0.049899916391410816,-0.04139957766395749,0.009235054241413722,0.0749106582988485,0.039160694889724165
ARTN,0.08219677478982633,0.015436351847658262,,0.05202395130942236,-0.02273570897526513,0.04401256051882282,-0.022770602140682286,0.07578942407557374,-0.019430395786199844,0.05816211171902102,-0.02407141434992669,-0.02670364587972706,-0.0006648252840730313,0.03386046201866974,
PDGFD,-0.010506703607536154,-0.00017874792747729913,0.0341193458720369,-0.03721595352919628,-0.0005742663714929917,-0.03514614482401982,-0.00741599886054384,0.004294047993147233,-0.03901193727618513,0.01274248794017385,0.09213565242826371,0.095964136013432,-0.015791022510121624,0.04932584608090047,0.035123435661085986
EDN1,0.08000237710567895,-0.025216768570921436,-0.03376978917178457,0.011278223822530088,-0.05433736799187498,0.03652227767349099,0.0269213125710037,0.011089587285717961,0.025076439560425146,0.04106149869474346,-0.011700887864963547,0.04530688172909598,0.027006199539840695,0.055699737768388616,-0.06149988794782613
ARPC5,-0.020173079163043613,0.0027720537574585716,-0.015119720234357793,0.036287250895448854,0.05103264489213014,-0.005535730117126546,-0.012148881784627443,-0.049662414912032195,-0.016232032193713435,-0.01039344970417379,0.025402717794957716,-0.024895737961244068,0.0033109608623263197,0.0312107785983445,-0.06347516604112473
GSTO1,-0.02296930094953825,-0.0021831192567948604,0.0025016690229240847,0.05697869800511917,0.05858931748302756,-0.014286642164956884,0.04001364774748592,-0.01282878547155474,0.03590285704009228,-0.027861195691103867,0.011602114874544503,-0.02865336805824995,0.030256147066509267,0.02484358728559017,0.15282989100957659
PROK2,,,,,,,,,,-0.02003844936281367,0.00984251292147135,,,-0.014804074634358663,
SYK,-0.07607974825220579,-0.00480117538224846,0.03269803875415728,0.06618946852368343,0.005186460986875622,0.05901272338913308,0.04753030906453706,-0.08491698755768719,-0.021092456404720537,-0.014982668080325664,0.03427786281543759,0.05847122173669056,-0.015848533824879538,0.038825399054317825,-0.01538363667014196
CD40LG,,,,,,,,,,,,,,0.02841952533745874,
ST6GAL1,0.10084716086822865,-0.017202998722419205,-0.024395128152223576,0.10065095156687862,-0.0515424254193551,0.01122526648835835,0.02643788000776661,-0.023969546949023417,-0.014612820718059976,-0.003526175224963837,0.07892714777078409,-0.004737405377828715,-0.000607626011167079,0.0658347245136782,0.016407528953013905
WNT3,-0.0244698657173122,0.0088391402171498,0.018619606734941674,-0.02938443124647821,-0.02884008954033162,0.009302745000710641,0.07119260605015935,-0.05528505063526307,0.05336944010522934,0.04906365640586086,0.02319882245311192,0.04120950519454108,0.02319073640377684,0.11233015003561789,0.24390895313773933
HSP90B1,0.04975965856241866,-0.06205757628010379,0.02176224021834176,0.0037258985491884166,0.030242179485746194,0.02037119004935297,0.03660222035700497,-0.035498947351040734,-0.024912382116843854,-0.019300480236512724,-0.1508628620406875,0.0038608337821737755,0.019255375873145193,-0.06927203532225702,-0.0002664121188247017
ZP3,-0.000315846130450939,0.02070766961506676,0.042467226966540365,-0.012592653662469517,0.02986493285244599,-0.028009925808089576,-0.05577260549635081,-0.04234219050499411,0.0031412563055906785,0.05727177814798597,-0.03275154125386495,0.0476965159928914,-0.027849102598743233,0.08719524928354166,0.05770307548430909
ANGPT4,,0.22695974360513588,0.04225650054644558,,,,,,,,,0.03250808722649482,,,
NRG2,-0.03198477380261192,-0.03449785174801142,-0.03044427605414052,-0.02546260711249534,0.006189793830872906,-0.03299591936755107,-0.03667167741365548,-0.011517649560368812,0.004371059569595358,-0.016838534992036063,0.08060743579881115,-0.02608159286023871,-0.024145499832390567,0.047282415598820675,0.016326261945129372
MELTF,-0.013233535357253037,0.009738982335229586,-0.019019107867895735,0.061733390872964373,0.006124746559705072,0.10091533871557519,0.009629563136315472,0.027581870267888733,-0.050980160063989755,-0.0021284071493758356,0.04191941371812812,0.01799424452914178,0.048991334384970324,0.09897248996967549,-0.02984914124106101
NLGN1,0.0412276603509358,0.055418582479603753,0.015496196084534572,0.015188168725458378,-0.051533540401661845,0.013876832860373852,-0.04283726984424145,-0.030447035704699057,0.001015579373259167,0.0278865977276708,0.011325943133552768,0.1028372431959087,0.008894686490655883,-0.005918278120432196,0.08725727730766444
SLIT3,0.11602233160015737,-0.005261513658748065,-0.02988720154366262,-0.01443649080374714,0.008025015906340152,-0.008287898126402325,-0.01859113112878746,0.05747302417104289,0.07308390471751412,-0.0359551904104837,0.021740981276780497,0.010247340916172699,0.02309675715824433,0.004141361423529906,0.18991988264199272
CCL8,-0.00442926127505871,0.03683709285925933,-0.013415266297092686,-0.019344677473177807,0.03357396737738363,-0.023452418299017404,-0.019604354752555498,-0.06584444256275693,-0.018129919131616417,-0.01795433617543513,-0.00299022905824039,,-0.04749484828281291,-0.010412184712407221,-0.053124934611944535
S100A4,-0.028150853879546175,0.01756682707859937,0.016332574063837313,0.024157183486102213,0.017171582208858633,-0.01670091709735888,-0.02327681614685885,-0.05478825487955701,-0.040892955811753014,-0.0102562974303266,0.026432233591466806,-0.017936049175058158,-0.04353687767962664,-0.030367547194330744,0.0628423394787468
TNFSF13B,0.032654843095495927,0.03625538019239397,0.04757298767986517,-0.010028095368205306,-0.021449008913228547,-0.038999512167563956,-0.0638714378246425,-0.06031417934380729,0.02054501543257808,-0.05545862524904185,0.049944049983905385,-0.020555773208163815,0.03625406055092715,0.012871218557247656,0.20246282397091098
HSPG2,0.044312753426386964,0.01449411577797445,0.008971401512575252,-0.009341059211085459,-0.009020729285847625,-0.008452772519651179,-0.009086059264586414,-0.028274256640792517,0.010440606446525686,-0.019699739568475823,-0.060899249932939784,0.021983474909684327,-0.015973735579607674,0.01952910763266007,-0.013444591465585
FAM3C,-0.021706208508311942,0.06698767516553666,0.008508233844884755,0.07760942103112706,0.03452822912956345,-0.0009343942022145385,0.058270521447941794,0.08431498944140492,0.00044775962906389,0.06190389878536369,-0.013718835856441527,-0.007924575521636884,0.025948622362697783,0.043732943646107816,-0.07524841100778748
FLT3LG,0.018055263322778167,0.01822351799442111,-0.025387400896596652,0.05528728203850142,-0.01106879927825173,-0.014284223380112473,0.021866902680007676,0.07611794196859217,0.020653285014210807,0.05765906429663889,0.0067727440224532665,-0.018050686824836397,-0.019662829193130445,0.03912291666177383,
A2M,0.02577961308259684,-0.03265732303037583,-0.006566242117048668,0.0032781920139113435,-0.05719493035999462,0.00576282509453991,-0.037740076186188284,-0.06661723352600489,-0.029686777316696444,0.04459895561876069,-0.01790215929933275,0.014888726888249281,-0.0011504217019940386,0.07809625339233836,-0.043336945242908285
VCL,0.07212240871973576,-0.007805732225918686,-0.0342316531801486,-0.005894134080760107,-0.008947276959579975,-0.009260974042309373,0.04081146143846897,-0.03378168096530782,-0.038736621360606856,-0.016297107785980834,-0.1210604974033329,-0.03458415584048982,-0.04983940622640995,-0.021444607574526545,0.02191899523391243
FGF2,-0.03809601774883905,-0.006963127682925687,0.036287594235002905,0.041612466405942544,0.03645740847867838,0.03396106336971163,0.005565742784953235,0.05187729947488974,0.07182140142843076,-0.0007307741050426458,0.043321291419874224,-0.04873357668717959,0.006418615040305271,0.03421297794292042,0.037919768471572926
AGRP,,,,,-0.02709377767205272,-0.014206029108401097,,-0.03550688990306939,,0.05038277467998709,0.07751332408709109,,0.07776318194213798,,
CNTN3,0.057509575447638274,-0.027761242237529175,-0.015172228531498558,,-0.013387301637826969,0.011092759824519042,0.03405492244963978,0.07138008151713036,0.04626040049217394,0.00733806168853162,0.08919640802621744,-0.030260004173270582,0.04385923753238411,,0.02685240245680619
RNASE2,0.08242172476577066,-0.010997782640183234,0.009687063224208068,-0.023696444576293847,-0.0006089707939444177,-0.018488155851445948,-0.007775844315393861,-0.07221357708493754,-0.004445447873394779,0.003955668521667545,0.06659506146906348,0.018693122415970095,-0.017841279279922195,0.07372691045097975,-0.03109230694349263
ADM2,-0.051105246956222476,-0.021781369810352034,-0.025193090242869497,,0.021013696601081204,,,,,,,,-0.010008113664996708,0.008585276494767471,
GAL,0.0820852773880364,-0.06027324896210538,-0.014367300895000094,-0.010395759902271038,-0.01413095510109137,0.021489859468404985,0.04305356305742284,0.029358389145058054,-0.025651351301234863,-0.03943547516605528,-0.06168992651333612,,-0.03383481984573806,-0.016463967924519034,
CXCL6,-0.027357865448708805,-0.016322185198919342,,,,,,-0.04367941778147449,,0.03597469262973525,-0.0563862853269599,,0.03800154060077105,-0.030153339990446212,
PDGFC,0.03791369296175743,0.0033739478917462263,0.041847457190244935,0.01348536942263394,0.044673635675915424,0.05703701066025716,-0.00980730327679367,-0.011410866533268376,-0.01134684921259306,0.08083764643326921,0.05960088205905307,0.07582677146664733,0.006754459003787927,-0.006676462034794753,0.04955198545327742
COL8A2,0.030997000090405694,0.04509576950391947,0.031610328796168416,0.017047087231356766,-0.0061088095101523516,0.06123052757993879,-0.010388128740985015,-0.06647240295420259,0.0026623217086273717,0.018989055328819376,0.061843025386938616,0.05110636395359888,0.011383280632026987,0.06674063516810015,0.08360833767630195
SPON2,0.023119206656583152,0.05733405135069048,0.08233008101671183,-0.013315380336324957,-0.035033954245526515,0.028094058580481123,-0.04846014208785829,-0.04149019483353383,-0.03034934004073745,-0.052873255134224605,-0.028089564944310218,-0.05123114647620301,-0.08243495743046321,0.04726071444299818,
LCN2,0.0272018256279177,,,,-0.020120761103186845,,,,,-0.03278772981834868,-0.025061354136118836,,,,
SEMA3D,,-0.015515172241111649,0.00012397627663277494,0.031004379368132984,0.025909882659236598,-0.003999579387050177,0.021214654072004048,0.018484640321621403,-0.019639239902296116,,,0.032895370541331105,,,0.25902936520092
BMP6,,-0.018718659996449248,-0.01453725510864714,,0.06481922550397551,0.10183336448970971,-0.01668615234955358,,,0.0744409956071662,0.026948804796479615,-0.025423291905460853,-0.018362907499192564,0.05270188485648643,
TIMP2,0.03163575906759457,-0.0070553281333293185,0.006163534094204693,0.012748741088334513,-0.03538773985788026,-0.005891716637877773,-0.0029429843754028035,-0.0034307166020644676,0.014416151248726233,6.694467501133302e-05,-0.11452940292722401,0.05140615640534575,-0.06497913196999748,0.054090307479388075,0.10322873028592079
EFNA1,0.027137623442056235,0.021917710696007852,0.02235196494520841,-0.017272359857735783,0.04794533668926947,0.028817398318802322,0.002069722084851881,-0.12390623437654327,0.02839378302281682,0.0813677075596779,0.022970267742352016,0.04802783560803805,0.06955717693911531,0.020807929160848834,-0.00853460241265852
S100A12,,0.03990531810234534,,,0.018437756463975385,,,,,-0.025427136917958434,,-0.02065614889082735,,-0.01818615563731957,0.11262679830282882
TFPI,0.01793102184531729,-0.061135391085743396,0.024088061181786795,0.04407360792434027,0.003685658101416539,0.017172586545493314,-0.010184194273454954,-0.046152459345298595,-0.031082214403729703,-0.02465215772547649,-0.009948931982750125,0.026569544188325963,-0.0016571857277670025,0.020285306233332336,-0.05312507152959979
GPC3,0.0016893536784271595,-0.03467998307646298,-0.02289013261994632,0.040539259101674635,-0.020770360139015103,0.04745760358334251,-0.022017487322786217,-0.038077558848992415,,-0.02737350359325015,0.07169392536876974,0.014892529868382586,0.029181122549090575,0.019563393797792757,
NMU,-0.046160983069748966,-0.04573605763428287,,-0.023514169600517578,,-0.008016164655634116,0.016934607697089765,0.11699249061745401,-0.02877405873192127,0.015802002979179625,0.0577297962316191,,-0.02780322202098228,-0.03334989058669679,
SCGB3A2,,-0.025561717613093213,,,,,,,-0.02707916381118701,-0.028778050449401207,0.06133396877311914,,-0.026623340499804526,-0.026252050742507242,
LAMB3,0.13825504575620678,0.03601364840087814,0.05701253183258263,-0.03595116310044628,-0.023393653247777025,-0.01628256699181574,0.062167216825535145,0.03800690745010616,0.04767544776245723,0.009171326261188413,0.017794981031138763,0.01067581583035967,0.008127212597464274,0.0809799859861554,0.00986880138024432
LGALS9,0.010459223311723588,-0.08556894631631931,0.026828530762721063,-0.05092245283870984,-0.004740147414860205,-0.011207065332304074,0.005498688236731363,-0.02440168337830686,-0.0042272373770778065,0.027979433454073506,0.0714610669724639,0.03384346298784886,-0.05306816432739314,0.07201525657808461,-0.0031992874934595357
VIM,-0.0756995374690934,-0.036207805754258825,0.017301991277359142,0.019313720179231376,0.053177684550302355,-0.03442698713817471,-0.04419728528077771,-0.10312124421159068,0.007053317570753437,0.039380561086967074,-0.0861290913365911,0.027172892418224022,0.0034653390445056106,0.0434569697994093,-0.014563284550733016
PLAU,0.025694792399822856,-0.026881155830656193,-0.031219953295794925,-0.01566128877269541,-0.009472720044654544,0.014428386401953607,-0.0756749237795354,-0.08233210977423142,-0.009919456911820015,0.02366075761953328,-0.015145682622907181,0.04324418394126224,-0.07294075956183245,0.02586453805319961,-0.05092307232709108
TGFB3,-0.021741924956417476,0.007691769915107984,-0.01302537056389749,0.0795367722735707,0.002646801919054464,0.004980390224780346,-0.028606658245695128,-0.012848908200936067,-0.011219801882732656,0.06014805944228054,0.0418822138008395,0.009298236378088855,-0.024176083722631917,0.028760146226714647,0.14477123886717164
APLN,-0.09037357402497981,-0.04608249936027001,-0.003354258302071903,0.004766565837085823,0.03810084326415977,-0.0011455836727392375,-0.03602849090149297,-0.048672831445130925,0.004640882394400363,0.08423372747732992,0.02404262925361395,0.049459418114304744,0.03931765694627989,-0.038134131366037764,-0.04821856611604699
SHANK2,0.07320767554406225,-0.0504947727545108,-0.04262550742000186,-0.046434681231937336,-0.012590132994266987,-0.01946120025000525,0.043233909570546965,0.030891500521696987,0.062488196657749094,0.09749773522971406,0.05562563406284761,0.0056795257193505274,0.08985699180595301,-0.02595459722424756,0.05074284285000161
LTF,0.01939374791038152,-0.033358831700843514,,-0.037361767365416264,-0.0416369295681888,0.008280229275829182,-0.034476530830939364,-0.15078882897381346,-0.03373282973047915,0.006517513557679396,-0.017014492614302185,0.01966011730938347,0.004358581064405506,-0.023861631413824507,-0.08253873747675952
PYY,,,,,,,,,-0.016243873427701817,-0.0208164757804294,-0.006890926870671149,,,0.03297010149451583,
PENK,0.04377795088846739,0.04347803880314017,0.01921966121501705,,-0.025229449985730647,-0.03539618954324844,0.08371672246984949,0.02285329847692302,-0.029031324836996393,,,-0.02362122793651106,0.01713014268036873,-0.01976854293007518,-0.033163508235985455
CTF1,0.011627108761692945,-0.00863634236726361,-0.022110811921226478,-0.03776805564528953,0.005968298060055673,-0.030734620765707033,-0.04384672047460861,-0.036829454629374626,0.026560287245161678,0.0479159835343194,0.05201738526422202,0.03618803950032252,0.08029596051036421,0.09140817949069126,0.027179725567365105
COL3A1,0.014904683368399722,-0.029729481404882598,-0.020320405364155695,-0.002799150841655126,-0.06299650814786635,-0.041898634778031366,0.0019002575065310769,-0.07168111892406837,0.014474703380907956,-0.0890815861731862,-0.07651172217566354,-0.006800563379724886,-0.09299550977607862,-0.011495986479293877,0.03850711462320238
S100A10,-0.04936231819980532,-0.006651560104236516,0.01791824351085523,0.019479352552322814,0.07439976253315499,0.0011247027515338198,-0.039947631753164306,-0.07304910738544924,-0.005551535651053174,0.059122089597380495,-0.019977522692716108,-0.04757950430256974,0.014837812949140446,-0.06760032215573461,-0.021372334831203446
FGF13,0.09556615091853317,-0.007979459498508762,-0.031322095604691735,0.03715134463265367,-0.030505334375540583,-0.034879312876124405,0.03523003421426651,0.057449777633713416,0.014929382200071412,0.06626263883252255,0.0018103579054425832,0.09141300896256248,-0.011740343495479096,0.032406698288994056,0.03322910851924749
SEMA4A,0.1278637307051328,-0.006220427234125776,0.04391735890288149,-0.03301215184971791,-5.7734704922115166e-05,0.007049697720827809,0.024840354196001963,0.09695471404593888,0.09816339490713691,0.0373476578614953,0.09100720912020054,0.052545803215631064,-0.050478926748232324,0.06435156324693453,0.02110552009505212
EFNA4,-0.004899289436248194,-0.002327695808222455,-0.01520260337496838,-0.043416929006736625,0.006185393715628889,0.07073977774185737,-0.030533879171158657,-0.007734904245814046,-0.061560958531939686,0.15749707081396835,0.031638678249741786,0.04330398122111936,-0.006662948646019558,0.052929709223913136,-0.027426825562916878
HSPA8,-0.0017696649627233373,0.04911099125656229,0.06907788828579259,-0.011646198221890686,-0.028230549503720753,-0.008824575263523936,0.02156781773789544,0.019691200762778513,0.02251400652068308,0.03670639864789194,0.04963611669498242,-0.042298936452040664,0.0162030609567499,-0.0681572984471816,0.029285068436794265
NPB,-0.03209110394261221,0.03489848345512553,-0.017127080305555112,-0.0193446781985494,-0.014331529286298928,0.010534639214359867,,0.00567500342308387,0.03911750218636846,-0.0022479229074850874,0.025538098404488844,-0.03095184529038539,0.016634762899507327,0.07312350458675057,-0.02946098740095456
ULBP1,0.007174781521506692,-0.017833934559831337,-0.01802505621515668,,-0.012509562006939888,-0.0019159056119198497,0.21456763898966957,,0.03688697572095431,0.08273788025052832,0.015497056420785832,,0.050532459260345254,-0.009767244536187642,
SEMA3E,-0.001493580276891031,-0.0027600213602896697,0.010679683949862958,0.01891390303890352,0.03672379175316243,0.07514640875977645,-0.04654380457698194,0.09525804821115437,0.10907372834390218,0.08140319730008305,0.08879306053798697,0.005590121695440518,0.04903377086423003,0.017293816466863673,0.10186741298819361
FGF3,,,,,,,,,,0.03629571163800041,0.06528806491170941,,0.03231042885015534,,
ADAM9,-0.052537910485363506,-0.042620012203184045,-0.04084904794755792,-0.031297125124826776,0.006415304190316478,-0.023288585504329443,0.026781112310888654,-0.06828636742746591,-0.05283418266391712,0.053771256313792204,-0.033701507125359936,0.05083758498915405,-0.017576285128827987,0.0350587687826301,-0.05004721579061654
ASIP,-0.030219622307450452,,,0.0031013731059417846,-0.01320183073528407,,,-0.054155653969125965,-0.023275631895570165,-0.017311924796805406,0.03577862527577944,-0.05739750503279598,-0.023429364378339635,0.10464869926253428,
IBSP,0.16498211353037048,0.002497186473956267,,-0.04759976163866512,-0.005040162402723708,0.0120706943769397,-0.03806057173345975,-0.10593438686091629,-0.02306880751203564,0.03131344781959247,-0.00466430210808791,0.1593591530212908,-0.02678022434220173,-0.0023878321104547047,
MMP12,,-0.01444643421888462,,,,,,,,,,,-0.024889781413151495,,
FAT4,-0.05698393850839067,0.013084231232137594,0.030042461796221755,0.10987917024861302,0.003565289017975617,0.0035363627927814186,-0.019440245786619265,-0.024605407912831813,0.00620013973480322,0.08906652605622374,-0.0029029545091976664,0.037387630616870546,0.03956285325155789,0.017857322562627898,0.09035231285529471
MDK,0.014632173605082765,-0.003997381078270271,0.05262135043262358,-0.002317822116909321,-0.02238042255151304,-0.00018950223863358718,-0.031271925128543085,-0.0740484346102394,-0.023419854165030344,0.12396177213365213,0.047598802658590324,0.015810244983215455,0.011681612306980638,0.07443222000758427,-0.0550028137195886
BMP5,,,,,0.019466556247116646,,,,,0.07638350579277588,0.08350133697462421,,-0.031473079856932075,-0.012957777031248997,
CAMP,,,-0.01453725510864714,,-0.003079853078735204,,,,,-0.01157460187420671,0.04360684693989363,,0.017612748561552875,-0.02159661056492794,
HSPA1A,-0.003361782495396771,0.013565960564501982,0.005654606946583099,0.02249043235256102,0.013555077396479022,0.027387825752410923,0.017356758801037563,0.025537817142247808,0.01623762195116649,0.031602262478113013,-0.04862507524965606,-0.01102391040979946,0.030020930998911063,-0.03880208925567263,0.054294225261617216
SOST,0.008689431212243047,-0.02237724390865633,,,,,,,-0.02237184218200454,,,,,,
SEMA3F,0.1458569159888762,-0.039951151300980745,0.0047577884617293386,-0.001284845175948371,-0.017487182656364154,-0.04806410529329954,-0.012996850816540102,0.016850356728441894,-0.00979683769748376,-0.011462388025155527,0.002876896214101316,-0.004250931050525672,-0.04397840763906458,0.0507943495152469,
ARF6,-0.04319732184613382,0.02500043864114015,-0.05211845336490345,0.043819021817864554,0.01764834426964038,0.04659498647795458,0.017789714802705116,-0.05469465950030702,0.07296175926632197,-0.061199540420678746,-0.07013819582574335,0.0284269436563433,0.04189449668545076,-0.014330231697056862,0.057348207669482947
IL6,0.07055831099812838,-0.03592498329947447,-0.01922579879528553,-0.05000951570938013,0.025373983004575298,-0.021346772525253608,-0.005347296737331417,-0.07723881338121895,0.03680503692640676,0.051742319942749575,-0.037826099735637116,,0.011289311980796279,0.01790473214268044,
CALM1,0.06104728247453582,0.07088675404783311,-0.024287839915282147,-0.0033906019729572586,-0.07088634593822088,0.004433774440549892,0.051330186289932064,0.12422853495026394,0.0485288501667626,-0.026292762947534243,0.04012570791447578,0.040910642370971625,-0.013527629596874815,-0.01618780015560383,0.025743501685130357
VIP,0.016003272324033264,0.01699306423330521,-0.0033545712444943846,,-0.0094541110036961,0.0107523931546266,-0.002524799403303193,0.04119767548775941,-0.02375902008729916,,,,,-0.004025035669478327,-0.03844774581246155
NMB,-0.060508728392565686,0.009123711945531509,0.08268784984100619,-0.06386251757935425,-0.031764500387446166,-0.03977732757038415,-0.026326726356345424,-0.02827921456957358,-0.02834458835117646,0.0633854113861225,0.15955706372247094,-0.009278022608381235,-0.03812536099468064,-0.013334310348923925,0.0616659833036449
CCL26,0.026624732535546515,-0.030404473143730563,-0.015172229516117299,0.027905730950428986,0.07248338333812473,-0.014404591327293987,-0.025045702143085425,,0.04072915413636859,-0.020667043552165816,0.023637380869608204,-0.000851963206671308,0.005591114091561374,0.05691181435995012,
FBLN1,0.00414877696732876,0.00441801272597899,-0.012731883737950958,0.03116355750974613,-0.07408401408468288,0.0358042045743976,-0.02211082315161977,-0.0055825226311096736,0.04238059056327031,-0.04442388918280143,-0.02935918400468662,0.02505808279382052,-0.0616929861770702,0.01635460767936723,0.03239401887572268
SAA1,0.06307868498606292,-0.021769417357978004,,-0.02711181248066126,-0.034311994877105796,,-0.02389105134384363,-0.0700217717760467,,0.02155304278350271,-0.08539073605166032,0.003480997095646567,0.003916857586256205,0.025008704847485866,
MICB,-0.034800582367132016,-0.05541076057674254,0.041401033905401716,-0.03114685876028523,0.054899823583477225,-0.02407733758185274,-0.05338823608629614,-0.021294793675316857,-0.041002981089616974,-0.01950016597152948,0.02646748622343991,-0.00979512615548176,0.016094478046607345,0.03435192653851182,0.041241585472056315
MMP13,,-0.017093126948452875,,,,-0.013593859291976616,,,-0.015480285904444542,,,,,-0.019768534578591596,
F13A1,0.06183553228094839,0.02675602288901395,-0.021282293347497584,0.004088079866293758,-0.024023044799324076,0.0012885416792167384,-0.03290647108872486,-0.12836803184250398,-0.013231659886763895,-0.0008852243109553584,-0.07468396553732967,-0.036396453605313066,-0.0014735973056822268,-0.012695151751984992,-0.03474643968130668
CXCL11,-0.03662082052870288,0.006190134692266156,0.003841327198928854,,0.06651648970304126,0.03154348745232232,-0.029340126802091155,0.12836492174557876,-0.019006229481412923,,,,,-0.018821168777464835,
COL5A2,0.019202403104813668,-0.03202862096449454,0.03038130601292024,0.007624884389107217,-0.012127959158126901,0.00285899652748894,-0.033711515170611536,-0.07751243690480296,-0.08175378019334442,0.017339650312678655,-0.05291879412417276,0.046237278611294334,-0.059986113188750724,0.008780555702204939,-0.010250570463522294
EFNA5,0.07088847372563083,-0.013499464562196811,-0.02851339189600184,-0.025836880714983752,0.04836943534960238,-0.04601846429411135,0.011978590366810933,0.04334911902960337,0.008028216047236471,0.0496475731595453,-0.03544481189853745,0.022486742757246297,0.042245186777742465,0.042739852104441964,0.09034707621273237
AREG,-0.02325250512192528,-0.04124014847862113,-0.025025036617969017,0.021977524883394703,-0.015385337067011206,,0.013410598869154874,-0.0632024379037631,,-0.019100528589021223,0.12684172392971274,0.054683171855494525,-0.008966624581486456,0.07021051076528821,
EDIL3,0.09019496805549375,0.01770705712737437,0.004648540601190054,-0.02101346905137238,-0.05693201619325042,-0.010735761040893542,0.04892375900106471,-0.028157330685904043,-0.055852395246485886,-0.009234346334116357,0.034219160510940705,-0.07827765322245249,-0.016298853535045593,0.045476916084261514,-0.008276537169100583
CD86,0.03805691319161824,0.009943847099146119,0.027330561632337342,0.07639819694544901,-0.01708057595450785,-0.028397796536028176,-0.05009887418894698,-0.06969830759435497,-0.04618242880416799,-0.004877694412977094,0.0723247017748764,-0.0274145489818465,0.07202716671280483,0.08315826632552915,-0.02458464774335781
AHSG,,,,,,,,,,,0.05423464192946097,,,,
WNT9B,-0.031813623330406667,,,,-0.013004401938279925,,,,,,,,,,
HRAS,-0.013074021694411356,0.03523187061126032,0.005533589099302993,-0.009478332096299915,0.05672355689364275,-0.0015755982777260445,0.022277096216366154,0.02419878894017181,0.06303431093229933,-0.01714714488053339,-0.04745667032954011,0.0012677855852820893,-0.01489436652300253,0.013637374100516297,0.04523334718258319
C1QTNF5,,,,,,,,,,-0.06395397828993464,0.051418822722697356,0.06782073948731324,-0.029216741014788734,0.0027402982828480913,
RLN1,,-0.01488271883305619,,,,,0.08407769015956734,,,0.1588559246349962,-0.013716209699058042,0.03653839691897393,,-0.015536038847841329,
COL4A1,0.04592928829742588,0.0005565503468258435,-0.008257470984568846,0.030871547213815777,-0.03624106029981085,-0.031757341209041605,-0.045233401610130466,-0.10168996434437412,-0.00044738515781295114,-0.040436107504045624,-0.006184225099865091,0.003566384755162179,-0.06687825102526096,-0.024133711318020695,-0.0635367386327701
CCL3,0.03061976249451067,0.04457708726852769,0.014940175129047033,0.04543767979271352,0.01829395600206787,-0.011692452650135349,-0.010248181387740364,-0.11105839371347215,-0.021736266421241855,0.10600016253159533,0.03574996182915332,0.03610651730157694,0.052058387290964375,0.0727026167928987,-0.0959125724073108
BGN,0.08898626817787933,-0.00013765983195185318,-0.03489783182682475,0.018849935072281127,-0.003346731494700902,-0.02013343663932831,0.004204747572639202,0.03721878391478206,0.02592257476881999,-0.07517561920266083,-0.05626190723075677,-0.014125748617956891,-0.07680836254616397,-0.016950636639902063,0.05639860818475176
RETN,,0.04915596923935134,-0.014319617026007024,-0.017320102572504586,-0.01604578949433099,,,-0.06227706396301502,,0.062025654958139644,0.008501180071471978,,-0.03131443983298879,-0.026983399475916766,
S100A9,-0.0054940948804979624,0.0033048843481292287,0.0003561712256463895,-0.0635207260429113,0.021785955422320258,0.005418542124672185,-0.011512448672638518,-0.14152864629634915,-0.012842264904088995,-0.022829882138116733,-0.01167451171032902,-0.028106661136435337,-0.007980544789817147,-0.00713245774180222,-0.028583412879639093
HCRT,0.02879528082202835,,-0.011240922050632922,-0.017846240178338968,0.01815202690839375,0.0007021777995041003,-0.03279724178124919,0.019028840772676723,-0.029465722085291045,0.036533206111611316,0.0057765791477180795,0.00984000108687418,-0.03768335944641271,0.0986002892165882,0.04839383789353315
FADD,-0.04775133082252905,-0.03606630895119819,-0.013959302102771229,0.07886834249082116,-0.060062023194580635,-0.056905821940318284,-0.07653232287026514,-0.0279574523456194,0.011693727073317974,0.03193786800504582,0.05532353706283214,-0.02137022011741412,0.008684515366813134,0.05865873056456393,-0.04444074442831034
ACTR2,0.004464252226326797,-0.030387779062317398,0.02441491670399542,0.035426039605969836,-0.06405918035830069,-0.0025829135425976648,0.027429899478286897,-0.05655685196149716,0.005012553333320358,-0.08342218239512485,-0.09699406769808111,0.057560206783064845,-0.01775125495772288,0.007947763044835025,0.021565486914671785
BMP2,-0.031512522244911495,-0.053213229553816604,-0.022026303811991367,0.09886366762858453,0.05834485018942088,0.027180916496451834,-0.012510206966648752,-0.025402240047727127,0.0601338703382633,-0.004468538303943384,0.04112937096150712,0.00238791910536607,-0.0019386375531192962,0.024847800541390894,-0.03635492684322242
PDYN,0.16166097160844742,0.014481672151375413,-0.05466308483424154,0.03774944331912797,-0.0467812803513285,-0.027469500748809876,0.06448879211827653,-0.038592480357080405,-0.02447992769370582,0.010371582064937221,-0.015392463941781329,,0.014294065869770152,,0.045628613933961976
