,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MICB,-0.019172406170620642,-0.07074362162924942,-0.032613309260972494,0.04606683156940169,-0.014513942141628395,0.028355075331470865,-0.00466814127446358,-0.0383700820964749,-0.11030155265895165,-0.014757059672192764,-0.04871855548103581,-0.037832184756971546,0.0822306728526779,-0.021759390585051868,0.034647947056808216,0.06506506026426592,0.0051975333417832665,0.022525396498577776,0.09615557935445576,-0.034829347271614346,,0.12652762451860147,-0.1434333030834774,0.06001684880487423
MMP13,,,-0.049643382463614216,,,,,0.05083342857820084,,,,,0.025100518563580265,0.011501415056289903,,-0.026181974525976558,,,,,,0.11242597108550832,,
F13A1,-0.03749487118316043,-0.07783744950473698,-0.023414289259446205,-0.003153965774002518,0.06027971957658467,-0.04596388341782324,-0.021977336272224916,-0.07382135630166382,-0.04172154704826928,-0.0321562386797617,-0.05282533599723508,-0.2145970767263427,-0.018614598160489458,0.010905471610595963,0.011578424351873427,0.12094310998128899,-0.031169958482825066,-0.16984997820947462,-0.025962058160994592,-0.042204354176956574,,-0.02707869841991744,-0.1100878805471619,0.2452648238067949
CXCL11,-0.0006641951010417136,0.055605089772214816,0.03830809718182584,0.015809977630710553,,0.04556207415352497,0.11011598657377736,0.0027047141727009707,-0.13698542738299466,-0.009648369180221252,-0.03361329550370773,0.03914409049170326,,0.01682005289668049,-0.03922181113593074,,,,,,,0.05388367493551029,0.0018365958190473574,
COL5A2,-0.008420232469572268,-0.02406354538877836,0.00303090451414225,-0.024828519475943008,-0.02749435150677413,0.02765048888011355,-0.1018998927297466,-0.061488095219554284,-0.2806869681712315,-0.08441737876800014,-0.008327915275599469,-0.005194103594774215,-0.053290096911498844,-0.3240929879699421,-0.009639244639782031,0.10783701197960652,-0.0072344029059959345,0.0017639470237144858,0.008605111954749885,0.08824824029484887,0.055405967651853995,0.019712662208838,-0.043114888333432314,0.11736856138039041
EFNA5,-0.004826436988396103,0.07141730779485321,0.02778308435161102,0.007694515769532788,0.014420413781285191,0.08373695262234258,0.14247301875303572,0.017667641857450837,0.2650744257545866,0.049344216151328245,0.004662562899399537,0.33479206019889696,0.03643144290108365,0.19586294494329448,0.03192120463630638,-0.025785329455951,-0.037096548769162664,-0.08704416461650183,-0.03533500266513294,-0.0012774864485366453,0.18758358306246792,0.0294834682306779,0.10579395974894684,0.17838367843469896
AREG,,-0.03850971103672161,-0.028399206000312472,0.021988120338347263,-0.01762877013456674,-0.03500348531373435,-0.04787330402094581,,0.12358745977830264,-0.08330775418821953,,-0.13801711002985917,0.10720573270208471,,,,0.13288431461387307,0.15751851180663962,-0.03627882954248694,0.057024040393720075,-0.024957716760806343,0.039399395368096994,-0.0866697167538422,
EDIL3,-0.04540894371525443,0.3280643050211324,0.12280840599574129,-0.022960239850535677,0.02561956265338395,0.06306016196073641,0.21076251136278673,0.10327174925401304,0.15055460526951972,0.11211109829651295,0.1069436761207152,-0.3970296656620353,-0.12228526475663296,0.10595710980366564,-0.07412673436722556,-0.0994835955660889,0.026568859632267166,0.07540306796706567,0.033743952037502044,0.05220305435497711,-0.008027743086758368,0.016706647510141434,0.15912363551806902,-0.18141353252204817
CD86,-0.05944916620480153,-0.054529680059421715,-0.061710120685627506,0.020480589664063756,0.020737065799452736,0.03129318608314563,-0.08321599040067021,-0.011817920738972195,-0.1795030624628186,-0.032340716394775426,-0.06131205715741254,-0.13815512676548802,0.10068008154943782,-0.1143182190458261,0.054744100240303295,0.06162547204423732,0.04217285386084636,0.055405117890829934,0.06136694061211447,-0.01678801946699722,0.10654114979734981,0.0547965690036762,0.0029262279218440546,-0.014291781683238317
AHSG,,,,,,,-0.012236936892470367,,,,,,,,0.025147232698981746,,,0.08382833815169087,,,,,,
WNT9B,,0.03237611789690775,,,,0.016302355335944933,,,,-0.04426250933910891,-0.02566649310697189,,,,,,,,,,,,,
HRAS,0.05117049791348281,0.04955575069304265,-0.028740303348851234,0.026975504312905074,0.060398694146291655,-0.0016535243320941837,0.03239307138804224,0.02804412191278088,0.14265929748860676,0.028233743230514436,0.09776882572791604,0.16250876626590544,-0.01512946769531512,0.18126867460913218,-0.031237110642414453,0.04391499001713792,-0.07750144568897177,-0.07265897724099182,-0.017635004672292696,0.06311010114810583,-0.003275042569340604,0.05406450208760753,0.02939738419959242,0.042647164758206256
C1QTNF5,-0.04038672887881548,,,,,,,,,,,,,,-0.05141081008830564,0.0031885919921230284,-0.0169439305590069,0.10367518903649943,0.018164526610072878,0.0010891521023087465,-0.003991813916957397,0.023256629826217682,-0.032472596127680796,
RLN1,0.013094353737509046,,0.011194991685873517,,,,,,-0.0006823765750052352,,0.006320437389148508,,,,-0.008338373032112028,,-0.02871995689488842,0.07156774141535219,-0.025458232998414255,,,0.0695447801003499,,
COL4A1,0.07252368820686714,0.02716921915434519,0.004270573068842694,-0.0237104907571533,-0.0644261810247476,0.017707644105977506,-0.08790451036829941,-0.06541681805049646,-0.2571242761226152,-0.12571160721959973,-0.04497851687144726,-0.1895968900869127,0.1772164462788956,-0.20368448033316186,-0.012132080761919014,0.053863649974189895,-0.024199669913429818,0.045777221866398723,0.03440830443011653,-0.027964592390047865,-0.08703679891029631,0.01291090339009369,0.13445701265191318,0.01038370514876558
CCL3,-0.028854046032607383,0.08637839692238646,-0.05394854112228252,0.009951004199111902,-0.030372954550875724,-0.024741821329722278,-0.20404841279759958,-0.09151113874556217,-0.07180894202163665,-0.09528070588555863,-0.02209732382601754,-0.37679818508917257,0.13276242840285993,-0.17218287122048537,0.026614530968474454,0.040500517865667524,-0.006760193039910377,-0.03467707616887303,-0.028597147226896377,0.005732357810719546,0.07870613706381165,0.14873846164782445,0.0736882635233969,-0.01854834276010016
BGN,-0.03272528183950723,-0.07763589488555003,-0.07389523766371504,-0.02853377275943639,3.7094280479413526e-05,0.0076235570100402815,-0.07123784622385312,-0.04409233308406434,-0.13301145395134006,0.03995482417953372,-0.04988022961790861,-0.2001026260720111,-0.08389361542199456,-0.09322949466620231,-0.02114555123070462,-0.011610153070670324,-0.06532399315305366,-0.07465517088424899,0.043521135709904166,-0.024312809925239834,0.00925022046336489,-0.02439817286654439,0.09339778611704799,-0.05867542041689209
RETN,,,-0.06441083824423098,0.017566643917019877,-0.02699782902312249,-0.02789833565076647,-0.059920824403621675,,,,-0.05798040506433254,-0.03194297140908745,-0.016850183175351703,,0.08681017052292184,,0.04716435768006032,0.05053254604988085,,0.033543308979258765,,0.04736371669810468,0.012519077087675851,
S100A9,-0.09099622975332426,-0.07927810691758495,-0.0024167159731702022,0.02690563492635201,0.10702805945259673,0.06425576730531667,-0.11653512104645243,-0.09443303022789838,-0.19032905958020968,-0.10113601257940388,0.03934488629563053,-0.41983443633770634,-0.011960126547912996,-0.13369867243660993,0.17001521667792557,0.007120400037521343,-0.13956104290707724,-0.1297476803864858,-0.034966800976722445,-0.038174835863640504,-0.037860337618016555,-0.04647119297283005,-0.1404826143732307,-0.06687575023879734
HCRT,-0.036605584066573084,0.12807008151705826,,-0.0319342725816855,0.00986997536979775,-0.02692106460647737,0.018248963985028697,0.0051998732723053795,-0.046590610181112296,-0.05305394906547081,0.06939817408842322,0.11677340549288281,,0.01383900227781861,0.1215371748019744,0.18627822299790583,0.007973989502749378,0.09599930059654443,-0.00329841484175023,0.05497377690868554,0.14259473274428314,0.020119455046335513,-0.04281163053563177,-0.058842297614788576
FADD,0.015689980376652056,-0.06477797526093973,-0.01679643836937701,0.01741530840196531,0.048789276750984274,0.019330435747768923,-0.05895271031321611,-0.0836686078588627,-0.24835150647363896,-0.015034228758693027,-0.0040995697773464545,-0.037521223283871294,0.05124357548305418,-0.1251932529213421,-0.06162071138050429,0.011326227082690196,0.08224395013706418,0.10012527580370849,0.08844826251669134,0.049383598974643866,-0.00496570682579124,0.059182954345658303,-0.039517456066441324,-0.013536513135643266
ACTR2,-0.015279149134651136,0.040797518709622456,0.013479890323187069,-0.015668761047200917,0.0684963493920108,0.03562469511125305,-0.01112202218489879,0.04803824062626401,0.01851446170213871,0.03852952181796772,-0.0036990420054141535,-0.03346792034746703,0.03274210037211578,0.021181474914819264,-0.03168714621626681,-0.09123465963850731,-0.09571019818063144,-0.16906181512314672,-0.03175142907849646,-0.06261101087249762,-0.00533959931075279,0.029352110158303576,0.17516692105715315,-0.06359369722740939
BMP2,0.015667501010907654,-0.06002314385832305,-0.035411863089851316,0.00642021711490621,-0.09078797987028193,0.01895860135703328,-0.033468325710429604,-0.10492567462613242,-0.013298109108769373,0.03947550367006068,-0.02735691982452517,-0.05374727575832701,-0.013940362695203861,-0.04306343513885899,0.0013100135263259063,0.05608093410100359,0.05103333225774902,0.018670362720112268,0.014346135569018956,-0.006760585883578679,-0.006961004528719434,0.03197225129134423,-0.13213262460990802,-0.007580660381321407
PDYN,,0.46621796758441864,0.08158020511342337,0.022543324039346575,-0.004164518995193988,0.03832449227636184,0.26948054189319687,0.20137616904846198,0.4594136567503431,0.13165659619606299,0.05880204538520889,0.16868986232576616,,0.3206071749834089,,,0.13233577693191492,0.11217345920927296,,-0.0010553389720068431,0.031093251470093515,,0.03546612372530539,0.14985611743319316
CD55,-0.048316767786155713,0.10453270231738725,-0.00782389284841898,-0.005012679595942563,-0.025068089050124538,0.0026072850876003905,0.03537131655682266,0.07341466837621344,0.00914906858616532,0.07090187294112262,-0.02633818595784141,-0.10334203256379954,0.08977093152674696,0.08604727659257126,-0.07908238890185865,0.02398799078417624,0.011411429468899625,0.04989930956639352,-0.04428292044762847,0.03398444491646735,-0.013104758817952332,0.04734327443338753,0.0629132858204004,-0.01980053245078961
OSTN,,,,,0.004233043330954635,0.06428365523802841,0.03340558261136745,,0.10680813504484288,0.051416390824437594,-9.219644641526032e-05,,,,,,,,0.09325875502103143,,,,0.06193781328086433,
PDX1,,,,,,,,0.0024971195726525767,,-0.022279878141896404,,,,,,,0.03353280700134922,0.1203380731648711,,0.05540700610806006,,,,
CD6,-0.0034713873298401216,,0.006832592866559351,-0.015315681538841174,,-0.03940240075504841,0.05282630471230666,-0.015748455262451787,0.01710853700416709,-0.028542610145814728,-0.016871216569327347,0.054608485012634746,0.06742313386819998,0.08301388700714146,-0.039815592122494296,0.002012166804639116,0.004798684484155767,,0.07502746657155787,0.005196758726791574,,0.07120348957963857,0.01182728817934286,
IL16,0.04491209130981772,0.04375708720469869,-0.06703567958867922,0.015541410983761458,0.020893945849275754,0.04526456392655093,-0.031196182839507626,-0.03893715349149694,-0.11418648777280993,0.017872572638023557,-0.00383478340318551,-0.14225305792898718,0.13298688271871553,-0.09587912598405166,0.024489757167729033,0.029894748464050137,0.06580887224472051,0.1394366414427508,0.07971282057755463,0.05627660455244932,,0.08534452819574495,0.060715653554505505,-0.00652515062117307
LAMA5,0.011750001822033203,0.02170193734739232,-0.012515124395333947,0.011210104159448488,-0.0915968378471041,-0.05508491346430906,-0.1095773424157773,-0.01460885509436447,-0.1690765903738545,-0.07416440626488792,0.08839349747862278,-0.01634456794743294,0.062089904524274174,-0.2730502823841136,-0.05744501481623211,0.05819602886322001,-0.05001634508376571,-0.12163110661709615,0.06621625221890223,0.020627832930014533,0.022491301407884932,0.04372693652658719,-0.09226260559280997,0.12280309511956479
RGMB,0.02788707170037629,0.0915795753993365,0.06721371109478586,0.009354719019414409,0.010310877711467858,0.025122519890445075,-0.0503819747950572,-0.06194120241497948,-0.07155525726290783,-0.003456530589756843,0.02522881148868479,0.30428312479368697,0.04405556866789026,0.150519807986923,0.05346243909635842,0.037706417368493846,0.08402642791372938,0.018124149048365845,0.004078041131618233,0.005889361713423603,-0.037892374231513974,0.0031689682484224452,0.04039764188580084,0.08639176045605897
INSL5,-0.024139436039546512,,,,,-0.005771965631981986,-0.026825733537649613,,-0.09185612298408997,-0.026056768187285854,-0.002945852563697122,,,,,0.0455206709965569,,,,,,0.07783965159690498,,
IL12A,-0.006643782980094022,0.004999337969345555,0.11071585164602543,-0.03444505637816677,,-0.02972041575564028,-0.03339981977825094,0.050426388382864736,-0.1314923197462505,0.007663336699849824,0.0033873342084236716,0.06895785961367584,,-0.025934830356068025,0.06866651064768421,,0.07149103904029465,0.08481064951999658,0.005000686454965456,0.007446857118362733,-0.04731887573547083,0.03607460368682043,-0.1237437521311414,0.02336078622434084
S100A8,-0.012441725225396834,-0.04998876364037387,-0.020716334308611254,0.0508361433720909,0.11037566345039113,-0.010145583833931937,-0.19500461335258973,-0.07543309628193459,-0.2486045972771829,-0.15961842896693976,0.04864173881219513,-0.43069955966257994,0.08996023690083713,-0.235089983847889,0.17774833445797536,0.017835641826953276,-0.014990257210404347,-0.0034482779890977005,-0.0004207383704862803,-0.013403612556487438,-0.07849374772912893,-0.030746218410561854,-0.06406997963458516,0.03264766560022344
TAC3,,0.3979565820301272,0.055270993012059816,-0.009441962029417982,0.025364766078216423,0.0048354526357239315,0.1519152800114289,0.13787778106953386,0.3553799490755797,0.09417141285015436,0.05988478003555764,0.21381024724677367,,0.3074704564752577,,,0.0873095069990259,0.08672021014536188,,0.004984377001680246,0.029150795592204546,-0.013517569594418539,0.028114452749154722,0.11446853159474901
TAC4,,,0.03494704825830728,,0.064414722788481,-0.04365107832137487,,-0.03600952047407916,-0.053426322681189825,,,,,,,0.10266162922025131,,,,,,,,
MFAP5,0.06642290508773979,,-0.04914881262685683,-0.020800488443308097,,,,,,,-3.3761185670116766e-06,-0.026674100681271705,-0.08921957178052968,,,-0.00530598974945661,0.08587042268499724,0.08909142973059628,0.01898775341259151,-0.06023011570424764,-0.06509941033523524,-0.08249720015370977,-0.07183950500774923,
CXCL16,-0.05437078114813047,-0.018032561566088796,-0.049838642226192345,-0.03869117016345067,0.012016288042853873,0.007732555653131056,-0.09969760543369864,-0.09674670524355719,-0.28417481326080574,-0.04958937483619258,-0.10781391243658432,-0.27844354670564675,0.0844686923301578,-0.04380064876892109,0.012829519832731616,0.05475643111931644,0.03970500591718203,0.020932516415332517,-0.08475882581605411,0.0536352416129459,-0.06121596337615586,0.025357672675243786,-0.03069845356017199,0.022737239019672135
AGRN,0.06186370274560245,0.06972314520420372,0.002521473171630866,0.01199584850798996,0.1600126000625927,-0.0316048588360815,-0.09869857864193239,-0.11189817514683455,-0.2919677883622734,-0.07508432432429983,-0.073354087578032,-0.03291680623139771,0.08469862506840418,-0.12263501409503418,-0.012023028406827866,-0.006117885363764591,0.11115918014313234,0.2686589096072495,0.02427751184399424,-0.013578748521097143,-0.025068270516833156,0.06026095687867957,-0.016856990497820832,0.07934332012981672
COL4A6,-0.03330682814682632,-0.08170634298329975,0.0510794943578807,0.028206151908623602,0.20281486040198396,-0.021680118245952305,-0.08879897121505609,,-0.07203066913416886,-0.04603120137498381,-0.04252381789693052,,,-0.01460095477545497,0.023487365693115186,0.04125013246252246,0.08634803168353308,0.1583177419553825,0.029112421516456804,0.07216944302068419,0.014172595592176826,0.06829618333319988,-0.0689668701159379,
FST,,-0.04678352406248723,0.02554252548785095,0.004793378224170768,0.02815352644954012,-0.0245459593310641,0.08182800528354388,0.01913762736281729,0.01929091606210986,-0.03019638718183113,0.024072064971584463,0.010873390450799231,0.016393108584778566,,-0.052210536205134835,0.04609801612752229,0.04977752371654347,0.06972337525290143,-0.005072953127504292,0.08333069320303801,0.007114963775456565,0.09648745755148251,-0.16452656004149302,
MEGF10,-0.06285808934108593,0.1108728113126814,0.05215098022358915,0.0006579721825689496,0.022212787426647892,-0.0006066998127734365,0.007791501642881668,-0.030858802091809235,-0.021464687668596025,0.0051117786974402965,-0.05573567567260085,-0.18271898518837507,-0.02697469982669708,0.04520683920734496,0.009040376987617274,0.04903971589399668,0.10853472975501109,0.1718820743515341,0.1253998630852258,-0.006741875751231344,-0.08588740203831416,0.03580654306139266,0.08322980677270304,-0.13601498713042842
C1QB,-0.04578687080341183,0.15148677129347457,0.013460212967306996,0.0008367386311367584,0.12644021397206381,0.03594680391909614,-0.08162521807399177,-0.14190794698389508,-0.33270503306572746,-0.08056705830837942,-0.10662771156133004,-0.5117647601495794,0.09567230488565076,-0.27702587211797874,0.04339916460015958,0.01906400456798391,-0.028367145497429122,0.2150754072498763,0.06034571832737961,-0.021876422526539013,-0.048350866649518806,0.08283738317173385,0.04255809661927437,-0.18034118487740916
HLA-B,0.057553189340765636,-0.15245353913275067,-0.05828650616171881,0.02023449278043461,0.03331158269867191,0.04425225596552373,-0.2542301223398033,0.00024682638838965443,-0.33457810086351636,0.008844541708514404,-0.17291520401037438,-0.49782890263972696,0.06809277408015606,-0.35695527104975955,0.057883445817390834,0.05025843654545956,-0.01132769991084601,-0.21466157320780746,0.060867951743787785,-0.10796697771966321,-0.06531960157879882,0.061226490654843826,0.08887844249892972,-0.16179915676267223
PDGFA,0.00967664954617971,0.04774388266150246,-0.0162756264314417,0.010015740143155323,0.04422998497599507,-0.07220529668670281,-0.009915207097799854,-0.07831195614528134,-0.11984253980584268,-0.032394613244118305,0.0558709759413796,-0.06649367162785015,0.009034960774338524,-0.18779910551002088,-0.025652353977843767,0.0037949528438407285,-0.1105434475035899,-0.15675969768191544,-0.041168989307480974,-0.03847817800514444,0.03126932419429149,0.023186518961498256,-0.012876358997051179,-0.028103664153902985
LAMA3,,0.16323298920356838,-0.00669795223816872,-0.0027439095228144216,0.08633627955196504,-0.014411501501594598,0.029356971045384553,0.09271163065916706,0.17539227372394167,-0.026654533952590313,-0.03973299077945067,0.22209190325708722,0.019770951882728396,-0.06531722563276651,,-0.03887871356635869,,-0.019758676087181657,-0.029712872570431707,-0.02308579943348481,,0.0026529820679795624,-0.029300680593546454,
DKK1,0.07429351964592955,,-0.043041841246702135,,,,-0.03498097668183746,0.07508749453005444,0.14263925557864937,-0.016742079679407593,-0.005419109439578995,-0.13461456913978806,,,0.03872081759360646,0.12068555481138454,0.13386092611621295,-0.06338230010677848,0.04888005290599365,-0.053615565958389254,,0.09410492449365712,-0.14496783446883282,0.1431888110883124
INHBA,-0.015432996074533594,0.1273467015418954,-0.038105208058063174,-0.018637605271292438,-0.028036735166774202,0.011569511639796949,0.11106008618674634,0.08873890386645827,0.36333198422898394,0.04174457862166654,-0.0449036185899037,-0.10317947981882725,-0.0528494698599202,0.004014896961889385,-0.04254600415336701,-0.00875252507670203,-0.0337514944107539,-0.060482037760204346,-0.04627114748309695,0.004517215718743764,-0.05978140139469817,-0.06291869166524976,-0.010617103716828795,0.2272501435049713
LEP,,,,,,,,,,,,,,,,,,,,,,0.05022185039815138,,
IL7,0.014934337638070309,-0.015363426268208604,0.03655191541489512,0.06601083099203521,,0.03648515154206689,0.01001448945530075,,-0.042925388546732265,0.015457691368941462,-0.0391618229097934,-0.00924740968776159,0.055335197059135185,0.051710096850912414,,0.036391752839742754,-0.017606955065505366,0.0471774372487458,-0.027853983177276286,-0.01712902091019078,,0.006678273039879719,-0.024348128848549366,
FABP5,-0.02837843028343998,-0.11026205768642208,-0.013364153598893492,0.024691259069902858,0.10977409996541802,0.04714879764990067,-0.07386401984053478,-0.1885874115730878,-0.1546373339795184,0.008118456770656214,0.04310762742827836,-0.17360412010516943,0.12360314042031874,-0.41827870132111117,0.14593630243104924,0.017956327504959603,0.010319143224287616,0.11722174254785798,-0.10492737872996359,-0.00088281379202707,-0.009059357869595103,0.05765082538257516,-0.17189430659756905,-0.04347912658187632
CCL4,0.004549291559774867,0.11435359731096824,-0.051524973221712955,0.0005323757313095547,0.0015489065708651436,0.03646348825200151,-0.2007150993205278,-0.09463327286849542,-0.07226458118990708,-0.12193351006210146,-0.06406878962802529,-0.3877289526100669,0.1506730086290593,-0.19610335620141015,0.0025574189785047465,-0.008448784205817335,0.03949296256920685,-0.036426526054013725,-0.03257851989071175,-0.0161489305612041,0.032901990807503854,0.07421166504533536,-0.02876872095784831,-0.10149204820863768
FBN1,-0.12033486299165169,0.0735468357874211,-0.02908360765478023,0.0498601006359106,0.04218333193538849,-0.015642324206855865,-0.006973764437919184,-0.028265244157123903,-0.1580667921502575,-0.022441579517396285,-0.07114367747120415,-0.09149619325064633,-0.06463161893495184,-0.10303532088325923,0.010749311750778784,0.015477438386334445,0.13270810670789837,0.008742920469925537,-0.033660507990631444,-0.0017691954792810557,0.0683382525986273,0.03815654291482789,-0.05900930560090306,0.006561466207887758
TCTN1,0.08241610245010655,-0.12240577517453119,0.007480332688633731,-0.031585321803733496,0.014584356910255628,0.04910888112947025,-0.07366905079652752,-0.03602251503539284,-0.263030895873851,-0.018388992607873345,-0.08292584561933071,-0.09213106753350332,0.06717723954022897,-0.11930440679649315,0.056813631463326845,0.0336861190085925,0.06126926543168141,0.054308010549175265,-0.021669125908288303,-0.028038176516179708,-0.012204869480468788,0.01788207668699061,-0.02931590294934725,0.025700754795202545
NCR3LG1,-0.02952218904134494,,,,,,,,,,,,,,,,0.049231726651123554,0.09158977992331654,-0.00914235670499389,0.019856497696928276,,,-0.015632428234533285,
BMP7,-0.01486005918522577,-0.027176353825179838,0.08638057926598598,0.0775928330876879,0.07477883954804222,0.04100645262903498,-0.0395211530783689,0.01996832130533145,-0.21444645549490565,-0.03125845108827639,-0.06872946893121731,-0.07423073135200821,-0.03580982625285849,-0.24503715497586095,0.056294327295142,0.03271015337448692,0.07886499248500396,-0.08603423790862814,0.06961546056636242,-0.049069148086196814,-0.02729565586813483,-0.010204721948090469,0.008492150422533184,0.0028289685899347485
NLGN2,0.06874351243358738,0.04704386117293549,0.11043163832263936,0.04109071181059115,0.10639756589962515,0.06136877887064835,-0.015560947175341028,-0.06573033611608983,0.0840393870974993,0.02181281514832299,0.04211083558828541,0.2347237406434352,0.017115215626492455,0.015131568767250136,-0.03543282607943136,-0.03410660104123083,0.148989726125066,0.21237624498155194,-0.04353033336634494,0.014050861928218927,-0.0680384585586399,0.03306756297695295,0.11261131221693453,0.16373794164294142
CCL25,-0.024139432852718624,,0.0014366688790414224,,,-0.030565966129590432,,,-0.024281015775077432,,,,,-0.079454016238927,0.11203341780390183,,0.053141985052415734,0.10943619446635663,,-0.027518913627275668,,-0.05078076638406655,0.018279432290613296,
NPNT,0.03951150310834416,0.05373842739152397,0.06824723367102087,-0.011791359637431798,0.04613998965741764,0.025125419089699955,0.05793839827685283,-0.0019075548535107628,-0.3131461440394516,-0.026425505855699447,-0.0759111131390858,0.053149333830995384,0.0539897118558467,-0.2566509349361786,0.0016804737882068204,0.02393153109186686,0.0042837784807008665,0.12342323883443752,0.0218723444847229,-0.008720927108640511,0.07554133245382316,0.00827563831625635,0.012046103987268249,-0.061138604887163085
KITLG,-0.005194907120145177,0.10449805293918203,0.011924015906977538,-0.018881712128937744,0.01139964423255785,-0.049994463129144115,0.04731978760378031,0.016741858472437966,0.05899884176236941,0.031537429792425915,-0.05335821156142711,0.09496257050250935,0.04393870280163749,0.1519442687007832,-0.013159089342617626,0.011297131813631357,0.06185777142471512,0.11561122567810758,-0.023860332462289722,0.03159753626391195,-0.05585713129592271,0.012881425034350495,0.02182741433166277,0.1304729337403847
MADCAM1,-0.024871478882063962,0.026293434394869187,0.02355864707256808,-0.014426852149118331,-0.015003372440457147,-0.032677101175628345,0.05644359078087075,0.06613532637925423,0.11589791114973927,0.0067998048499376,0.0725874868111683,0.15264023369623209,,0.030351525461016403,-0.05954545853842968,-0.02986532869388915,0.0269374136992064,-0.046004898594925556,-0.036877524203873704,-0.007860664412954823,,-0.025941761610652626,-0.01987112567195324,
F12,-0.021337229342608222,0.0926910439719531,0.019623535761640363,0.02195310470859835,0.1523228636424505,0.03896842402584931,0.11848998268484615,0.06397260012596911,0.24581816687375557,0.05574031276090064,0.07194034655181815,0.3225028746285042,0.024687175839269243,0.15147640789230504,0.011632066836898651,0.1967629800462249,0.06813075111910848,0.12411694048951635,0.09031996817273573,0.10792259938882351,0.09180000538388489,0.02070659497668978,-0.03061453596692508,0.15363084819751271
S100B,0.0033803796858814243,0.07963795901315951,0.15747952520688693,0.03938855566448403,0.21474609932793584,-0.010612362489956336,0.048597274422452194,-0.11942004562252384,-0.3912457806845612,-0.052011429780499434,-0.09706427038600916,-0.3857143312571412,0.17345499875303835,0.31527034763608225,-0.013591113469376867,0.008873852157967047,0.17584795962070893,0.3501105275215213,0.01913024331705436,-0.11004966000390702,-0.021343185569155924,0.038610828203015306,0.12898879822816917,-0.28378475718677404
IL27,,,-0.007526940964078995,,,-0.023810511843639314,-0.0046610127121852855,,,0.003732429445869052,,,,,0.021427488908000895,,,0.013487446414611763,,0.02764333538367057,,0.06576863008149125,-0.0675084893119582,
CD99,-0.0056265034188420215,-0.16596669488574642,-0.007175188995318922,-0.017023890777447738,0.0019716102017211684,-0.0899635097554468,-0.1954860714250797,-0.1658270793136252,-0.3739260251501795,-0.035056728526838915,-0.2059454353348762,-0.4326631169694517,0.01634013371553955,-0.4373468954989152,0.09100575805170498,0.12344445964296469,0.142313909339282,0.07780212388921592,-0.06114501464246844,-0.058891865951468676,-0.02805404840639861,0.0835767829046367,-0.16950169107519497,-0.23443677552934392
PDGFB,0.008578085858357521,0.10687608932555506,0.003263129555162672,-0.02138762167804668,0.04667086246797848,0.011085537444745431,0.07834699758356806,0.09428356725331143,0.13021155521329877,-0.12107034766035993,-0.016387933939084217,0.08269265932193422,0.10266137972868712,0.14678046676875156,-0.035445718890372735,-0.007180064876148046,0.06953902167857486,-0.019884983444159697,-0.023460666550998644,0.00021396217730105288,-0.004173421496762616,0.13577096120252874,0.13485914815088793,0.00955139528589237
CLEC2D,0.018627838409863696,-0.006067925860429655,0.01750733271342582,0.0044898322032435435,0.06750433632154362,0.010310856132921686,-0.07827453851425187,-0.060052287514531344,-0.2122947996680546,0.016178702210069357,-0.02169414211063211,-0.0636206533896669,0.04086214711255587,-0.10824114573583604,-0.07089939110022267,-0.014399228333625676,0.0755459779218037,0.06728036760276372,-0.04073318580108903,-0.008919230613231615,0.03519052827948212,0.034632909032346226,-0.039255702170144874,0.10058625053366217
F8,0.008037261862869812,0.06557532738632915,0.07612987371898224,0.056715203301575604,0.019474441753033405,0.018979073874332928,0.03592363875734663,0.0051686968336058636,-0.06988574014745139,-0.0018665608127421617,-0.016263085718755677,0.07579573120780818,-0.041320869650110996,0.0007081529458865805,0.10891333457630106,0.07259766577352471,0.02343723247085833,0.15487969278419222,0.06554001897871353,-0.029005631586825963,0.03005987037705395,0.0708196878983067,-0.017517626421055536,0.09852491384886164
C3,-0.04823182444295338,0.027242341564110553,-0.005292728736356795,-0.0008136481394054075,0.06077522166298211,0.03568495406891059,-0.058779252607736684,-0.1365734708543903,-0.35132524988738334,0.04026394279864802,-0.11537357342712144,-0.5049664962621424,-0.016975459025456066,-0.18567534909417568,-0.03356814771810346,0.06626927366778611,-0.11687330014734426,0.08646713112929688,-0.030088177654621465,-0.04640692532805183,-0.04779941851586265,0.05742179874394063,0.053073631984480715,-0.27193382301648084
DLK2,,0.12028181488162897,-0.0215157537938185,0.03892785961056684,-0.04802344603160436,-0.007753346165116416,0.13230635271648528,0.06209314233058653,0.09345905727067065,-0.012906637997568575,0.058718169269832504,0.10889717315642472,-0.028444641557786067,0.19112919327112557,0.024219351152329576,-0.030919740310828267,0.10290864062213437,0.16902304735160942,0.006601490465089072,0.0668768735706515,-0.03762212669614951,-0.036512299914753854,0.05809726320643939,0.12805227338663647
