,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916inf
SEMA4A,-0.028455123743332433,0.01252987295307585,-0.0029705046848474636,-0.029862300590520953,0.03614161198163917,-0.021299042965492017,-0.052946468137171465,-0.031204144119920833,-0.0023488495454994924,-0.014272788308484037,-0.024006543166923362,0.06341226250461024,0.03145906890122899,0.07010123956402595,0.10316552032894256,-0.04573337290308613,-0.004245975304364833,-0.03022579819468939,0.06349247047133746,-0.017303220985363844
EFNA4,0.10539180393949091,-0.02149973489112164,0.0009772908215280338,0.049032667522334525,-0.0487085858941073,-0.0025378942743995553,0.04452293566676141,0.08623356371584062,0.0313164519270306,-0.01858656851504143,0.03134077295447109,-0.0315826504957033,0.028532086833878,-0.05876650695506371,0.08896342071395298,-0.07289997505387434,-0.04259532059149672,0.029617326169837154,0.014559975497376148,0.0660067568865051
HSPA8,0.04997880996962686,-0.041885970014419835,0.045200606012008704,0.023821133485719317,0.047959626408001915,0.09565176065929533,-0.03862337568854313,0.09111673304205008,-0.0458538441685799,0.01800743682731986,0.05427197438763699,0.005471268268052623,-0.08535636841854713,0.05743812628635164,-0.1093447720273858,-0.02432435652125479,0.09621870247221462,-0.020033499465390178,-0.0899518784834788,0.06926953304351492
NPB,-0.037557681546479205,-0.0011243269401065305,-0.013830363802662319,-0.019291424975857657,0.15421341655262494,-0.014900902519788274,-0.025088724934830015,,0.028597765016413194,0.018023096618405225,0.004825263373248142,-0.03134418762731979,0.009973059033854972,0.1068504645345337,-0.04330770049340912,-0.02519623381820532,0.030677816357746343,-0.041696456437349184,0.05168086361667988,0.06272413402244845
ULBP1,,0.061916177006114265,-0.02901184236131557,-0.0328979718016657,,0.11223692740745259,-0.006293175160299269,-0.03129616976949934,-0.029848349636301466,,,-0.015506254495860284,,0.05005416407063981,-0.0006539507986989669,,,,0.033102991221802186,
SEMA3E,0.004095472231164206,-0.09454184993170149,0.03884488897032679,-0.041079445111855566,0.0013744637038289027,0.01266620667728096,0.04159267547529008,0.021745797370479505,0.015112068564876886,-0.03843157787960749,-0.014113008536983935,-0.029987117265678362,0.06424975643952928,-0.04755307300785929,-0.008283488505149808,-0.011377860676901372,-0.04593624962981095,-0.08152585526497502,0.01446376837374961,0.03820164999663416
ADAM9,0.0038836558377120974,-0.03155202928127668,-0.02248760921650765,-0.0007355839645253341,-0.006124466403516397,-0.051147977983875936,0.039537800596623034,0.0752212024459018,0.10698906114827011,0.010920689288645683,0.11781119480125907,-0.06093240571741383,-0.01407240061209309,0.03511288071722871,0.028572342327602543,0.00021817183423954083,-0.0020232731987014957,0.009244371528997547,-0.0005144780427994783,0.029240667679435107
ASIP,-0.020167484712239427,-0.035618298234919125,,,-0.02325419770500333,-0.02385864375611746,,,-0.0056082499411932414,-0.02352060971400858,-0.017076152281167167,-0.019907307788833952,0.008913066823776319,0.04338111738865968,0.05222970367999899,-0.022848245058930322,-0.039840646263213646,0.014799738214935293,-0.06553440690976152,
IBSP,,0.03517651599540201,0.02683428902816454,,0.023942632069783403,0.04337913067913535,0.06343926332138074,-0.00939148664420798,,,0.13660008273725158,-0.015963211871036446,0.061611072485488916,0.013260430898136421,0.0017397458188342662,-0.01305004993748583,-0.02652818542535148,,0.06554132150457627,
MMP12,,,0.0101264058238294,,,,,,,,,,,,,,,,,
FAT4,0.0058173691616797705,0.001271986332332002,-0.0029121777080102864,0.04121773278024016,0.03245251669080908,-0.016694596567255447,0.016238466117523047,-0.012800050368245386,-0.004555501374502087,2.6394643055291554e-05,0.0494856263630406,-0.029559433206324752,-0.043966048957156584,0.11448427619526116,0.020133908404724395,-0.007473497272096909,0.003252952545438948,0.007771144563874678,0.012482087328291378,0.03275464946334679
MDK,0.03202653821818397,-0.031574367111438954,-0.039492230714740145,-0.010138671425778335,0.022422055427586327,-0.060704101628912335,0.12290261391440138,0.1284998258821911,0.10802038652811957,0.0711143648229454,0.1411959355647029,-0.025581199140041862,-0.13196281561451667,-0.010476069386421675,-0.002234492304009712,-0.028820335042675782,0.009804429148704443,0.08046703766661831,0.02877165485412025,0.15143178579924246
BMP5,,,,,,0.0564708114145184,,,,,,,-0.027980594381207567,,,,,,-0.01010817139506941,
CAMP,,,,0.08040488596104328,,0.08702186383260603,,,,,,,,,,,,,-0.02328404434765879,
HSPA1A,-0.020098426793510975,0.08514348914308911,-0.0065665782238267896,0.0587714265739174,0.06567189641163405,-0.06687528126710501,-0.011407671705680196,0.10530376514454785,0.04389549906031589,-0.02979637334872821,0.01155701264691914,0.017776386030218323,-0.007449703978207376,-0.08466525340193129,-0.00332735374534256,-0.04569904719396405,0.10461001189985474,-0.00016702660483042112,-0.0033666021483270614,0.013290181981422783
SOST,,-0.013826936415650236,0.009539025971613279,,,,,,,,,0.05183359362800525,,,0.07053390030390749,,,,,
SEMA3F,-0.00642320189473815,-0.008390599955865592,0.017185424824081717,-0.011635880295731673,-0.0452407442642352,-0.0070367469973135624,0.005557815494140335,0.05056294967949069,-0.009982205312377514,-0.003823867651705656,0.001187752525258993,-0.016259622578401307,0.01536954976542471,0.06387754890902715,-0.0643408986091592,-0.04182735552884438,-0.015302959810520236,,0.04070920645003708,
ARF6,-0.019253809865989006,0.06276278321970924,-0.029084623485216975,0.015439705713716155,0.02363940197806224,0.10865555420507012,0.06187935701216082,0.04573471965523656,0.022096151162616345,-0.008054695674884267,0.09812072947210088,0.03379157357773194,-0.011569485314950051,0.05365464198875186,-0.05806292826910542,0.01960121508792609,0.0632043617476966,0.06330265934876438,-0.019850943829477816,0.0017591639408753123
IL6,-0.02294233980170676,-0.02219960208414569,-0.05129005335245575,-0.021655357973646407,0.0371016301103938,0.07290023746361687,0.1769381224277924,-0.0341230186724592,0.024070607818970666,,0.045572414919707926,-0.002744537231898498,-0.031407872416017134,-0.042710095654345574,0.006293821185182188,,,-0.0746854832066906,-0.054878189218130057,
CALM1,-0.025028389445284387,-0.027196937518691938,0.05365522076976046,0.060492271458274495,-0.003166133349310385,-0.1410131947641027,-0.11988236759338966,-0.10656342599823981,-0.026392012126640555,0.004810983876272786,-0.11356372305173319,-0.024264688076501378,0.04659886178307331,-0.021534022005083975,-0.0157018317934094,0.0057916341462118616,0.004656294754190938,-0.07199660953842958,0.020739003353994707,5.638005906266937e-05
VIP,,0.04320287024499213,0.04213169105992555,-0.0372978575321469,,0.019015902949707775,-0.06526839405558583,-0.006708975701152186,-0.04723171818492258,0.026616229963120856,0.02944643751898424,-0.029126601279507298,0.12219304603007798,,,,,0.05029792787209762,-0.007832955166613456,-0.04393718771596047
NMB,0.009052520413540375,-0.10117120081704348,0.077910166233782,-0.0026384109799753456,-0.0244416282410313,-0.06643456370303515,0.07369032727655779,0.09312337219034515,0.03001924953110949,-0.006521508709062108,0.08462319162761268,-0.06857876524293899,-0.01722343992337164,-0.03004985415951096,0.07552190575640343,0.04548990991631697,0.06992961486032792,0.11456053714042683,-0.013804310405733763,0.0597331477824888
CCL26,-0.026091171066024408,0.03339338235989811,-0.015291109244854752,0.0016377839139815656,-0.038346864746277125,0.062234415460228454,-0.01621360141051822,-0.03964065189659656,-0.018068878202601585,,,-0.02193923112809246,0.06646597150093521,0.06878841502951055,0.1159458687793204,-0.028893639171828613,-0.0037932593585922165,,0.08651166369216226,
FBLN1,0.004485687956843386,0.04116966293853913,0.0004590764531046968,0.0205069762536378,0.05914237492842307,-0.06945214301866925,-0.06693405110789057,0.048296698597525924,-0.015635628739188914,0.0005656542869820424,0.019443706605255098,0.026317445722859014,0.020166213601733513,0.11376246313271154,-0.09952465390960558,-0.004268323469530068,0.0010665690297940538,0.10808918444935535,0.007481126607756398,-0.03858380094390088
SAA1,-0.019116400694523323,0.02637918737428483,-0.03646434899588991,,0.006461538041722551,-0.04276882445989742,,-0.03243897452148774,0.0003288894099273696,-0.016867378569080452,0.18127693204699358,,-0.040691169273243934,-0.07709217917831983,-0.04745486005187405,0.07396465557027675,-0.030106687703285104,,0.10409713764518255,
MICB,-0.043962702168646985,-0.025383199567435136,-0.00822694381664095,0.05190270019308361,-0.03417993201574311,0.039724290159944366,0.027161498223413367,0.14817826072557228,0.05501073583450483,-0.029885450961544505,-0.01218614450865247,0.03740668310348249,-0.04478261580109005,0.09633030133690298,-0.02702389732751822,0.05245342767235922,0.025718347411130556,,0.08591896390143566,-0.047836312828907344
MMP13,,,-0.0166206645882169,,,,-0.015301053058905707,,,,,-0.013240062290965192,0.06477540689965915,,0.006766480890355006,-0.024532337154756972,,,-0.021313133115603265,
F13A1,0.10567349609740057,-0.059621019853853784,-0.0038986320417552034,-0.009843914394379658,0.05469840832017704,0.03499881630294037,0.08195730680178766,-0.05208214799175382,0.02043193063692169,0.0038332360518989737,0.11661837162044492,0.07066227524089681,0.007447624587273437,0.05164117217991443,,0.044073777786914105,-0.0248369418330246,,-0.02729756526594591,0.07610571428033097
CXCL11,-0.024659473868139714,0.03341563070992117,0.029763863133997814,0.007189687216676923,,0.013859447663083004,-0.02402762268873339,-0.016330783642779925,0.021780129054678538,-0.0018691971293666812,0.04327881340817672,-0.016255750300970654,,0.08574006770022552,0.08155341101037483,,,,0.017747170656586115,
COL5A2,0.0017159909884982062,-0.05051088250627576,-0.08391067305038212,0.014184082295751741,0.014723964177041554,-0.030223693557118146,0.08757007458198007,0.10748055443539688,0.07800016424838753,0.07538364637986048,0.029664017652320795,-0.02376896963479458,-0.028410732190242892,0.0716353727564422,-0.03446341758023734,-0.03734691281086975,-0.08714653093522627,0.018007256005517336,0.03953202786730349,0.012164416989190362
EFNA5,0.004456125321684195,0.11278902417486712,0.022020063548259805,-0.001380477215778252,0.02779986715833059,-0.023089186327037384,-0.0347081714367954,-0.0392978476468922,-0.003210738497815969,0.06888270831291111,-0.11356312040150712,0.03909230717136429,-0.002911630215890374,-0.01183727391423543,-0.011065173692357603,0.005342657250660242,-0.0608467407498271,-0.05592943599663408,0.052833084178071824,-0.08306660801891098
AREG,,-0.025248329433793845,-0.031066852222634424,-0.011594618946649244,0.04926180958748291,-0.029993200479831506,,-0.0158390839583511,0.036331471037379805,,0.08245528497519283,,,,,,-0.028214404599655407,0.11089881111576945,0.023584588532553064,
EDIL3,0.0439992810364342,0.026171446072311314,0.015957983420007867,0.03019434902868797,-0.029255114552879363,-0.049742327226547,-0.053506939587997314,-0.08277949411081656,-0.03734622112954416,-0.017155566135107537,0.09672247761507372,0.05220092317621061,0.06400267612836343,0.003999166026010893,0.06313349193394399,-0.02713206460856233,0.027606864980532896,-0.08490757985185639,0.061889347307523025,0.0550748855138951
CD86,0.026822794023208498,0.05633987179701704,0.005362417899367747,0.017522000603078267,0.03331254873521475,-0.04375153456260639,-0.04333905022057106,0.1273338943552251,0.014346601130768468,-0.022604822855275198,0.037003835339989924,-0.0004294205336791491,-0.01828285156682957,0.007828799641784196,0.0452710864035594,0.03166568153716711,0.004481522485195204,0.0423190801954115,0.03860693774967664,-0.04464132595659927
AHSG,,,,,,,,,,,,,-0.02594671805142997,0.06619025074084986,,,,,,
WNT9B,,-0.03454427117065096,,,,-0.023501846018790667,,,0.043741199764299465,0.0648604762874762,,,,,,,,,,
HRAS,0.05045211887971999,-0.011874970182499991,0.012193239252879648,-0.03915908785223039,0.05589800548224253,0.007368759136558954,-0.0425919084642299,-0.02331485350626133,-0.013586127786929686,0.013484892851980927,-0.03206816884940991,-0.0011688032597018494,-0.03433018002539754,0.03534025689788603,-0.041446288992281526,-0.07304405268496227,-0.02189118270720745,-0.034779340842395465,0.05233817690346015,-0.012753454471105378
C1QTNF5,-0.028291856922810135,,,,,,,,,,,,,-0.04626229445521343,-0.0687452527024971,-0.04234078898552774,0.015390517149980824,0.04903791516678626,0.06467547265682377,
RLN1,-0.01742305371568502,,-0.014471353230507347,,,,,-0.034605026606147095,,0.00037204125700310937,,,,-0.034752534453919154,,,0.0849667287855339,,-0.01674993473779363,
COL4A1,0.0025466715814957508,-0.042784018469317044,-0.03429254728933318,-0.016695008930110264,-0.08436103298424154,-0.05580779748126312,0.0421206123944275,0.11223263055687273,0.04949287171475094,0.02271685049035153,0.09422145483083844,-0.05422080394358536,0.07682372029417153,0.0849290331344263,0.029672604196290475,0.0620021566767164,-0.043024406221841276,0.040248434033393655,0.009736511120594012,0.040350625278436615
CCL3,0.03507768304516401,-0.004811514825400604,-0.0117586899417801,0.012805550091885947,0.009421303026504927,0.038897292895832686,0.06488003001903107,0.06683900705131335,0.017344533102103907,-0.07254072066543327,0.13623338059443785,0.019797753424154664,-0.020078317462762587,-0.02181222867855892,-0.06025432815725404,0.015560616704097145,0.008892933914180284,0.040657860679715885,0.030663616093276513,0.08738849690765799
BGN,-1.2756235780316388e-05,-0.023426488154601237,-0.03046375354431949,-0.02390562850192471,-0.0640664119467798,-0.02340077499439779,0.02777224359111706,0.08144149203542503,-0.004166659503895003,-0.02098601272942252,0.15155211615808586,-0.017655209558725213,0.06071110393913841,0.06990413937873974,0.023753727686377603,0.08985028791552302,-0.04261826225837687,-0.03238364599420929,0.014758144360903105,0.037763298248576854
RETN,,,-0.01950606068684372,-0.016129183294050945,-0.019006729795453786,0.060061840782865486,,,,-0.02769233705976289,0.06127259254230065,,0.07367682069121356,0.03477019672612831,-0.034731537131241406,,,,-0.014712329056946928,
S100A9,0.07644862877327943,-0.003973592679107742,-0.011223790545511073,0.027605139044955863,0.03530460867159641,0.16079821222752078,0.08585807163957239,0.04736604052631139,0.04531612007794508,0.0011273822518240138,0.1268228630303493,-0.03078337538558007,0.017358069013704746,0.06184198075543246,-0.01744249684403353,-0.028021720254448095,0.004960795962680277,0.09312067163086073,-0.04945148108608696,0.008459245080693342
HCRT,0.02577113324441162,-0.0033705288596979906,,-0.00459510092142642,-0.019584102548730442,0.06112955753834424,0.12432604971168992,0.06611990251967713,0.02993902370482947,-0.0076597225245149825,-0.04575928545020248,-0.01199978710445591,-0.058545919170710094,-0.0998064614386631,0.09074794622052063,0.05289199850307494,-0.028184625541289917,0.04439337933204996,0.06699732101899436,-0.06132660406189553
FADD,0.04104972532168206,-0.07282874288240826,-0.02022218789460147,-0.03089667468569455,0.11125859541098769,-0.023860880688688618,0.04050280406285546,0.06911470401154747,-0.029788086771054177,0.08441774670261742,0.029357762186695165,-0.003950866383879713,-0.029601683077840623,0.037003484282963905,-0.06182479330877372,0.0582183548353631,0.04610430823930665,0.018124960586285228,0.0411988458213746,-0.005069732346248766
ACTR2,0.08854005234636682,0.024523309397596258,-0.005213890793573756,-0.015715262559865485,0.04882994395131711,-0.04173733903368727,0.02234876175904614,0.02875385983145007,0.0002685616601417304,-0.008307986707852757,0.026901538006494228,0.029806869796616144,0.07635536777994895,-0.08511847145774036,-0.008519054186615636,0.04581654982509138,0.014222726924840308,0.0749648508547544,0.014283922100773476,0.053496815398154506
BMP2,-0.0569331652698673,0.007098403270439698,0.018355445498567602,-0.012025212156091815,0.0853197267735188,0.058034520203450395,0.060695873219651,0.026676132139679013,-0.04229023874579369,0.03157933767077816,0.05565045426276436,-0.05035703385276131,0.004263877344716053,0.012925214765693298,0.013585224744395809,0.015645778768102594,0.00039988743366480467,-0.00785891204700341,0.011309662171714908,0.01410554940466331
PDYN,,0.013074016555258692,-0.04139553762188157,0.003986044152771805,-0.005779042924492008,-0.03309049660695129,-0.0706345529810224,-0.07366019098787042,-0.06753276957308926,0.028895149364737045,-0.039934700513142476,0.029390652957714276,,,,,,0.20613957232287025,,0.12651740852993315
CD55,-0.01628138127842417,-0.0023999501260630347,-0.028943499289863107,-0.021266921588129765,-0.022129518200004902,0.02626162724730848,0.00957959596999149,0.027607225511956046,0.05060208142516168,0.048529573162255576,0.06592699193625048,-0.012623709176787791,-0.042073755452560105,-0.006992043329901458,0.06023397200301538,0.05252770286114285,-0.015991286013785768,-6.605593702486231e-05,0.027729633020274074,-0.058952679419909046
OSTN,,,,,-0.021228459810349643,-0.04222510913881306,,-0.01162713419366935,-0.03967516430259365,0.0910515391000663,,,,,,,-0.020437846857881917,,,
PDX1,,,,,,,0.07799841503420646,,0.04256268565838358,,,,,,,,,,,
CD6,0.09032340154836772,,0.019539242072493124,-0.030088462686746014,,-0.005568793906106388,-0.017906622846144638,-0.012100348585863393,-0.028499926852055903,-0.033224690266546564,0.056920110991241446,0.02029357929137112,-0.03797102641504434,0.09038734431087139,-0.016709888127554594,-0.0439480100758519,0.05095932107554181,,0.08603920438234182,
IL16,-0.012857243264447793,0.1773874007346597,-0.011564358754285839,-0.003715831238455036,-0.005495364252226374,-0.014326199385918883,0.05880394662509414,0.11291100247919143,0.017407304801794445,-0.03921388682794247,-0.00974486433836142,-0.01384617212734707,0.08764952916844428,-0.08329496202019086,-0.022671995596740765,-0.049063030268354464,-0.012327241939091528,,0.05755576255971676,-0.025891432115639382
LAMA5,-0.0274280237707722,-0.008983234918233291,0.05049680044031443,0.026032598405527303,-0.04254023978565307,-0.06204591768499447,0.10112082013216162,0.034791902396775404,0.10049993128904681,-0.0197824449245405,0.0704137893286005,-0.02666971116474212,0.08700234966105283,0.019563472428460814,0.011555030264554138,-0.021657256896156284,-0.048062875342719046,-0.045718954755358705,0.006247367887220023,0.0397920051159458
RGMB,-0.022396759543873525,0.0017307866123561929,0.03084323099821325,0.003003740801303142,0.012436505808136556,0.04791620678990019,0.031313335060442905,0.04622976585463774,0.014466962086407903,-0.0009543307268119919,-0.038881353513002676,-0.01570516548735448,0.02315547439303715,0.009084068044718856,0.00041675790502079677,0.15765334916044377,-0.05718377950347375,0.08006330507570264,-0.008390695849942474,0.025957201438225566
INSL5,-0.016910244765735702,,,,,-0.040227007313716756,,0.033684373106564164,0.0021591505938908686,-0.027033043361652454,,,-0.027317572606262736,,0.042499795048612315,-0.02734057826499264,,,0.01571320390581445,
IL12A,-0.033182697220860216,-0.038959275897615775,-0.004337795526071635,0.04532727248614083,,0.066389103840304,-0.024789642516236127,0.09705924598820058,0.0007674266335990723,0.006668398765925,0.04381406286663118,-0.023814751258033246,-0.03694343473522456,-0.06589020172720372,-0.0574149214022036,,-0.032892896429249,-0.02972099875524271,0.05628292796626084,-0.07007229899001047
S100A8,0.09451507965242431,0.044443831952621436,-0.0337151527615283,0.018166010759036635,-0.03139116183112979,0.12033296451500794,0.05273483258111599,0.055861932697633045,0.12476659756408068,0.00762310490962669,0.1328192804727103,-0.05414157205185203,0.00577860415760288,0.09025411724622459,0.03576025157807655,-0.04885359778406885,-0.05406835650377081,0.08615211775808879,0.021641585878558346,0.011343214950935179
TAC3,,0.0525464949783177,-0.06679404838316828,-0.009284355971713726,-0.025581557400087458,-0.0009259281646930656,-0.032803525898445644,-0.08340873008984102,-0.0354006346754339,-0.016022310300622036,-0.0664218472565313,-0.01892805626232108,,,,,,0.05480326125788333,0.03927330418587345,-0.05819363075005207
TAC4,,,-0.012546165096697136,,-0.02560731416298834,0.01030288145438079,-0.01964774176774762,0.15092524810816615,,,,,,,-0.05166284263432427,0.015000408667489439,,,,
MFAP5,-0.02678477355670863,,-0.01528607976077885,-0.018000962949006053,,,,,,-0.005053271381674453,0.06772894652353062,,0.09028486436093232,,0.039491865088870634,-0.014243869043623613,0.044093625396502086,-0.021887924521282482,0.06977858113110286,
CXCL16,-0.00967226245160905,0.04575368805482161,0.010346710662827989,0.02585215745812117,-0.02435310597759756,-0.053373247188834794,0.029771589977527275,0.069172186521402,0.06246131400598801,0.03604010754344131,0.07737517498172317,-0.011905079227792652,0.044507977494146464,0.020578585927608826,0.03828530599488923,0.01780223187855338,-0.009729950895945009,0.09247537998199945,0.02303009872010983,0.1438466143701045
AGRN,-0.03374615528328205,-0.014397976279017758,-0.058869298267409366,0.07982466891273364,-0.04282240967978593,-0.10345986585609847,0.04868838569887394,0.1267628332869603,0.07252478203379811,0.04496665502302991,0.023825716870399746,-0.012837557538328076,0.06355714388132949,0.09576893027972962,0.028086406641930857,0.06999479468516728,0.009359651389248243,-0.061701884015992234,0.049263231303329484,0.08542539046179444
COL4A6,-0.023332219336459247,-0.010261400815219857,0.108030814810982,0.06693066388093742,-0.035723849582350795,0.04205200974627752,,0.07299229116571114,0.027597255778489593,-0.030701485641080245,,-0.014312665825175241,0.04357437041716909,-0.03173372784948913,0.008334262949569331,0.04669974280867931,0.05434080418998488,-0.04918495210893726,-0.013593283334789982,
FST,,-0.022612937911725438,-0.025319715735716692,-0.01321857653187423,-0.03681546753939175,-0.01676355333869112,0.019316071389245463,-0.012726326871918719,0.01327424602097071,-0.04437153188044769,0.08220043728208055,,0.044419888876036505,0.042660413649704694,-0.02023106655264825,0.09182329661194527,-0.039346450538971754,-0.017458248935006648,0.018454361585714427,
MEGF10,0.07480971039798834,-0.004267698144674445,0.030122547695824054,0.035343517290175784,-0.0021214760783579557,-0.04443302075156255,0.0307819829411962,0.08733491966799174,-0.07301745110871191,0.03286532254660252,-0.013548595620406674,0.024156419659330203,0.06688637168711355,-0.056611449584716166,-0.021330618238816233,0.012501957897461467,0.025062802001467693,0.12399347550774695,0.01390753300004739,-0.05893784912273667
C1QB,-0.001913216041994569,-0.0005129414260409554,-0.019660014504187796,0.05490581740124569,-0.002135037292792664,-0.0787707748125399,0.08631507152936228,0.11784094880841203,0.02007935804020653,-0.01334846334491046,0.11601367789778293,-0.03691969128129582,0.007705596691004574,0.028235449603258172,-0.044517659098921865,-0.08571220297783522,-0.07626326068656383,0.007052649383555242,-0.0424895753583823,-0.07326391932062107
HLA-B,-0.040314411101706124,-0.09919617885582326,-0.025920986983692405,0.012870724905075438,-0.0932828241261202,-0.006003246811826068,-0.028462955940618442,0.1350399074280124,-0.014398090219135939,0.014666935047243018,0.1396900110468122,-0.07605016486847323,0.004778625000751543,0.026889437527559772,0.10648615179528449,-0.022538446139923608,-0.05285317565932666,0.03883014290180034,-0.03970873550293439,0.030438074095070385
PDGFA,0.03456774525895708,-0.11171587617438497,0.07769463971728462,0.07613544986791866,-0.06377449429262107,-0.013550185164237493,0.007687878969826302,-0.023005164476279368,-0.010565497848939107,-0.004777325595052821,0.04504264828595258,-0.0008678801804649731,-0.05613731188561693,-0.030237311532860356,0.06772670105765842,-0.038754396804774216,0.05080755187102455,-0.04690830857197697,0.035907651418020714,0.056972441219071426
LAMA3,,-0.02101458339571201,-0.025855411314148487,-0.023281580945578292,-0.029159373876574853,0.10795384405967555,0.0663031988559847,-0.050801891534816436,-0.0005525911061217031,0.038253283157820867,-0.015249318834343564,-0.02347929260962558,,,-0.05542006130210406,-0.017442100257940612,-0.02310799491307666,,0.07431404760940746,
DKK1,-0.01742305805705266,,0.0232366622258699,,,,-0.01621360141051822,-0.03180415402476777,0.06191687127947624,0.08764519343628241,0.040411875701610554,,-0.006500741645825848,-0.031049474968528876,-0.039598518232612415,0.06364784372794323,-0.02075029541245632,,0.04462987256081703,0.1627178079625719
INHBA,0.0004041556081528498,-0.015668259703210105,-0.02757990570200162,-0.016129180949818994,0.04530077790501887,-0.04645175964547518,-0.05696488887174246,-0.0723792674645858,-0.021815284631596744,-0.00927077146751885,0.05181683579465723,-0.02802050088206469,0.07745993842833897,0.10123790367504351,-0.027140557995750318,-0.011871984718646556,0.08147754171564767,0.134851626714515,0.10649144948234891,-0.074532184524438
LEP,,,,,,,,,,,,,,,,,,,-0.01700525832191437,
IL7,-0.025915256648984374,0.013674990533939866,-0.026251035055762536,-0.020823434459461228,,0.060609518066495026,,0.018330560841717972,-0.013775169453017643,0.04497002482765311,0.0016899295050651281,0.0031502385378821083,-0.02629541128034921,,0.07143729839415784,0.07132707168898796,-0.021662318244178823,,0.008199974375370329,
FABP5,0.03910612492605618,-0.10561168093282881,-0.016504317377426865,0.06474981745285564,-0.01743107327639578,0.07521946171679979,0.09018740101965815,0.10858950375219063,0.058342915870861746,0.03154186989747272,0.08502503602623968,-0.021796389619186375,-0.10147454462896695,0.0035690557115579855,-0.13915354497909913,-0.053502832358115114,-0.013297061159774345,0.1167984999531495,-0.0016874044093837127,-0.026587801825695923
CCL4,-0.015636486450878263,-0.0010050013918482892,-0.02276721573967169,0.044544196629759565,0.0490137841939053,-0.02747739115554447,0.11197029127529985,0.17795939947330386,0.010018020688274166,-0.029077064110688007,0.10552451352889225,0.03734837181867857,-0.08189513761108493,-0.0018471790670058126,-0.1138369626319951,-0.004463317772948116,-0.028607903391726728,0.07761604856232608,0.03687966788961223,0.04356253848542106
FBN1,0.03979333618711114,-0.007169734627378222,-0.07055008841021969,0.007596597710223226,0.03588867153709817,-0.037568658493382825,0.04590485133950759,0.10965249904413805,0.00039880635747934244,0.045757778774367666,0.004649030082368887,-0.051445987494419705,0.04535882041627931,0.00869057181834516,0.12315300083342384,0.10634894336268577,-0.00924450276645823,-0.006940791099916657,0.014350204781156933,0.059865959339922774
TCTN1,-0.05143324743231683,-0.11366931315829869,-0.026245305095731024,0.014756360006618572,-0.00010781608645715758,-0.08431242838475128,0.06879225089395208,0.10212758511976135,0.02664917234694465,0.027728995518377757,0.039120651572408204,0.010343275186602318,-0.016404437382626817,0.08937056751604801,-0.009997511844302297,-0.03630684615498812,0.026485680996745614,-0.030581568209277033,0.04408972437421831,-0.020547467906494452
NCR3LG1,0.06786660518654676,,,,,,,,,,,,,,,,-0.02166232974611537,,,
BMP7,0.021187011107355123,0.006156093042542907,-0.0020363638481810634,0.05087515474696093,-0.030196459884885212,-0.018306393004918257,0.04638461469553992,0.08102671289116987,0.049274644575140476,0.022859646198952355,-0.04042071676905348,0.0022805928281588645,0.054829739472707716,-0.010453684376433991,0.14928519040293348,0.016989122490422403,0.022069023273472245,-0.04554790907049637,0.020505533099342742,0.06506832388748703
NLGN2,0.025910748885198398,0.022694444845700608,-0.04550328290946108,0.01920591299769612,-0.013941813632217448,-0.03898467125478918,0.03083231371804188,-0.04679535134748894,0.03813573909430293,0.02512346643685755,0.027579376571718762,-0.038594597752113616,0.06453998445074095,-0.034203430544151134,-0.048600233265970155,-0.014890023458816902,-0.053192645676091346,-0.042885436242089486,0.043589702711665304,0.13029599770888592
CCL25,-0.016910242533287538,,0.011025154589896419,,,-0.011414146043199612,,0.0033512782959117995,,,,-0.04483389875201693,-0.02698065611353334,0.0518600175439961,,,,,0.03867226970108889,
NPNT,-0.009856673526715373,-0.06824250913884071,0.08110115947889338,-0.02113642128464849,0.09694723679674785,-0.052306421944316665,-0.014333130214493253,0.09975187543501797,0.031773971623798886,0.05647929895964705,0.056928777856079846,-0.09013198920667209,-0.039426002100385125,-0.06081583153326795,0.039015791747623756,0.045095315557324385,-0.035626067693141056,-0.009813831345489611,0.025842698172822462,0.01876817790269729
KITLG,-0.03816521655047144,0.007239007528528739,0.0017591434081245985,-0.0056663813536242365,-0.03104242708837715,-0.06319884612915157,0.01949162475171533,0.07260589925887868,0.02225768752348367,0.04020819488834769,-0.05948938916907246,-0.03500859382545239,0.09987400048282037,0.06736984398614695,-0.059066681196713294,0.07514286341671692,0.07164861801324834,0.06865176794107135,0.04576736913862843,-0.0821515445623096
MADCAM1,-0.01742305805705266,0.1779907375306562,0.10758747374997087,0.013597331552552548,-0.028556334875366695,0.035392546871076486,0.034405237775980826,-0.04154642005754908,0.004399823516378862,-0.03255739441695358,-0.04213013765323634,0.0034290006890654104,0.06925183483072248,-0.01139506297731462,-0.060860178951818895,0.02830140779748553,0.041647571683439875,,0.08619010650303163,
F12,-0.03528527782716638,-0.043785127963264746,0.010153542520184774,-0.002080877527939093,0.010929477229421057,-0.03064446679373366,-0.02675325089126292,-0.07986802147464173,-0.002327630813849707,-0.010706606455320324,-0.019531833798174414,0.02085654385845555,-0.027353841765799497,0.032528957787877864,0.042763674526818424,-0.04280460380618044,-0.018116167318337803,-0.003574713154248574,6.561864264611656e-05,0.039662794274668595
