,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
APLN,-0.016221389288852847,-0.003251016065474676,-0.023126805708050827,0.07050361178795868,0.18394158402667307,0.004273362980935831,0.02240640042733648,-0.008111172774496337,-0.004671741839169975,-0.04664341805436527,-0.06453780069558968,-0.05474652626476335,-0.004186271189210233,-0.024756640626011937,0.009406053162604611,-0.05171055876136706,-0.0616699136611044
SHANK2,-0.008357896558714318,-0.031956716972084645,0.025382621673618096,0.02457516343125796,-0.05443234207786003,-0.0642180589087735,-0.04630101570207826,,-0.04193654692547299,,-0.0044121870748433985,,,-0.04377067938885024,0.009792399456280807,-0.02781379638702976,0.0046578767608984545
LTF,-0.0015957928674865838,,0.09072026494352002,0.16366544793007706,0.10885006814087517,0.05677668268001085,-0.03274513555565213,,0.05825971349601078,0.0024171144842707985,0.10193003214430216,0.10172224772439441,0.11099397094520128,0.012627245245075762,-0.05052449941480496,0.08766640113423768,-0.007893416267641153
PYY,,,,,,-0.03960464778845288,,-0.014264407287018954,0.04762687859063575,,,,,-0.020776404808202604,,0.05388966721302395,0.10223757482594299
PENK,-0.03841785447444154,-0.026043597568694222,-0.011694228064285805,-0.029489594045632454,-0.0803850073509017,0.0031430991355429266,-0.01129628785829831,,-0.02669677460424862,0.011894487570903571,,,,,-0.018473963795274006,0.035421615463147975,-0.009601039281795707
CTF1,0.061605173482947806,-0.010578040961883901,0.007280981835917138,0.04152654421692205,0.037552731083143547,0.08892595102723481,-0.006262478959532118,0.019394762907901583,0.040710628077052544,-0.05927410815615262,0.06868768966427725,-0.045001675690936736,0.10569370047681194,0.04604386872692559,-0.0411484351270993,0.13298286106028948,0.09768030551890715
COL3A1,0.04550878491804898,-0.03017302301290615,0.07021163308201786,0.03794913024790694,0.1988864650273718,0.007175283238863372,0.032751082500509086,-0.05471432864638106,0.04420656374303902,0.022922077316382124,-0.030763687592135103,0.10178980490581012,0.08805520947684188,-0.05172965532189206,0.10059926933754942,-0.17697184707760122,0.01459298788170415
S100A10,0.0473668022954963,-0.010724138251377684,-0.06913122122714727,0.12863464457329343,0.17531492151134628,0.002189500801630729,0.03675018302114457,-0.0891859819408156,-0.030608460487398206,0.00984203621840628,0.030437747068378564,-0.06931039783802481,0.14973221478974477,-0.022935078299905275,-0.010369974904903169,0.09841714694155373,0.0942278589132209
FGF13,-0.058139870293556606,0.04666150619361056,-0.023111920084182114,0.0411367058616442,-0.11248959146589606,-0.031622702968689395,-0.048349850450695384,-0.017872943221885613,-0.044209977132763076,-0.02983595627693516,,,,0.06837717626447745,-0.02276217631064624,-0.0322582535991358,-0.07642816120002598
SEMA4A,-0.04157248596300365,0.05505648421949644,0.023530618273760604,-0.033528942356760176,-0.05955442353327041,-0.07078124573789756,-0.004364582409434666,0.10032835086838778,0.04802352434565335,0.09110285357658765,0.032091335826920774,-0.10777867368728826,0.06366085055167213,0.005590695423284076,0.009852335797037697,0.07560688288458406,-0.07464380814945397
EFNA4,-0.0029131442297607533,0.015023451648912119,-0.04013089926762227,0.052571726137602096,0.09480098388075103,-0.002513462620230397,0.05506647446997121,0.022410683773543365,0.02612714398095323,0.11578506699430352,0.023760076376185248,0.05760530811468987,0.058809269061461056,0.07456569494940529,-0.030490404399818923,-0.019435280173790696,0.022682037103090084
HSPA8,0.02562903398074478,-0.023257859263038288,0.05335642353089919,0.03830057943348749,0.005648750092556581,0.02470621385925105,-0.008260137041439552,0.07123049217024006,-0.00267822386105393,0.031224158776370615,-0.006462659910892588,0.12340743336798636,0.035426723033436636,-0.034751461912385234,-0.07000897919994674,0.008329051068396867,-0.07400348720730907
NPB,0.004430364615022649,0.06442284001608546,-0.023532221373527413,,,0.0287325141109954,0.013496338845747595,,0.014902789728835263,-0.022307710992105767,-0.0036750843609100955,0.04245931755193267,0.06295573387304639,0.0953128271227453,0.04876344862021667,0.05341563975092933,0.08072161768957672
ULBP1,-0.041671802485326065,-0.004095045340568895,-0.017056721989432217,-0.018952376703657976,-0.023490503119496516,-0.01796805329877785,,-0.02502396858484699,-0.02244401656619601,,0.09392413187443556,-0.05199763049974614,,0.09678556687655794,0.0060932678589185685,0.03705596135063015,0.06963063028753698
SEMA3E,0.037847296912677394,-0.04515981239505403,0.004505113058476637,-0.04502181865807183,0.021323581474922942,-0.00581669993595779,0.05303932555371301,-0.021054673544195126,0.005761205720159873,0.011411060930596212,0.030095443700804393,-0.026198350556893395,-0.06245385895514081,0.06091869214508121,-0.07839963269611305,0.05942706411493658,0.02407977582549344
FGF3,,,,,,,,,,,,,,0.046137008420236325,-0.04128383807383865,,
ADAM9,0.032262134010235526,0.07072987714460086,0.04041323512751202,0.041135638502160746,0.1407847988211317,-0.004402329581431492,0.011745727645911376,0.036858103310281005,-0.0029726754051937017,-0.0526368333762896,0.027680173615294363,0.09026057375217186,0.11138640416488324,0.00674231888004655,0.005046120920667623,0.07508164467148572,0.1978901749708957
ASIP,0.09133905581046266,,-0.021677268154177008,-0.029914583265516645,,-0.030892381138617767,-0.04132046286231229,-0.006657291264976473,-0.017121649255713266,-0.09513505984528305,-0.04955042870240829,0.042177974500543045,-0.007330963482198145,0.0020040821658205785,-0.041003052019789425,0.0630521394809895,0.021127787294909342
IBSP,-0.03323734787783538,,0.03132684439433503,0.1559308682586331,0.052830891719031305,,,0.0607459352500294,-0.0172053799916489,0.0929535750057844,0.049384138789689815,0.06361060813267774,0.09202448548753178,0.05959479856539905,0.016281702348055732,-0.06014984224340886,-0.0062422510118969425
MMP12,,,,,,,,-0.016068643494851743,,,,,,,-0.012980279495938073,,
FAT4,-0.0073928827714170925,-0.02764949541836231,0.045046504018447266,0.015348865431641746,0.01996771728458843,0.010831071731050477,0.07363704885679519,0.014910474668394808,-0.002691705796691436,0.04040878113096332,0.1526930280491856,-0.04938654977063466,0.08290931241220893,0.06743583472902326,-0.04126675803393131,0.03500848345983496,0.07885836497955477
MDK,0.01979126504070483,0.03104478533574118,0.023540551977205938,0.006514764440487258,0.19599783540872381,0.018299671462711168,-0.05157349368432713,0.03305315781989797,0.02996451885097405,0.027100876965754347,0.04728183184695725,-0.018183387766946998,0.061678540753533746,0.08753973619119595,-0.0012986632039828415,-0.02747372877313022,0.13452626010723612
BMP5,,,-0.0026675144597888096,,,,,,,-0.033561506492501954,,,,0.011207144424595809,0.044351373916499834,0.033842746981389685,0.054397147267698336
CAMP,,-0.013917718526765575,-0.020852104873474785,0.17337537909546347,,,,,,,,,,0.11489905916967026,-0.019008295122882397,0.04174262111854874,0.03027418769425116
HSPA1A,-0.06294083596845412,0.021276814876732456,0.11915407513134352,0.021817561396528955,0.10215769029820329,0.08006516083997213,0.05175619368710547,-0.0501005822047357,-0.025437607521828345,0.05782279914280656,0.024408784642172724,0.030199514207071412,0.0026586236897295458,-0.05624594585760385,-0.006832900547411469,0.04688954606547831,-0.021655097851384163
SOST,-0.04277863123346574,,,,,,,,0.009297453856838422,,,-0.03245015340422531,,,,,
SEMA3F,-0.03946266001727912,-0.0027238167371381235,0.09900950601979612,0.02393405509949247,0.11133660638450524,0.02357151665981914,-0.0007347432147222291,0.05072466783124822,-0.024819395894448468,-0.061168788470398,-0.016911272080551553,0.0409796901517907,0.1294378640076306,0.07477939007821675,0.11226743845027563,-0.02485404344920307,0.005428021755588376
ARF6,0.01765335438921181,-0.05635440064385734,-0.027036533119971607,0.023700441312495397,0.06445278077372762,0.0338005249967775,0.002698321373342194,0.03407327757045542,0.055239418515563805,0.022037261039126305,0.010723828179312788,0.02163155352003557,-0.025264683566643565,-0.10508616698237505,-0.008825804587770885,-0.03961480213670381,0.024971519761617267
IL6,0.020223454628694695,-0.018406449779219288,-0.01115547534840403,0.08326407198026749,0.09214811293814716,0.07835888748330018,,0.01779724506321173,-0.028593621680915084,-0.017948811158253853,-0.07419310717907,-0.052793344072292636,,0.018060946731906995,0.08795280527165796,0.07147282979043576,0.03846247325653275
CALM1,0.02804779572589566,0.02934152120969791,0.02792628674022913,-0.06339665543840126,-0.1580809427521403,0.013281186446921264,0.01154005371737845,0.057718223878351196,-0.014059496496000681,0.048955416529607804,-0.09714074740838426,0.0232382920248103,0.004193545232621869,0.004964105156228168,-0.02428089995839733,0.09112525605207669,-0.14105797909682158
VIP,-0.0502547552847249,-0.03170213775147023,0.07188893842386102,0.005285470391090495,-0.0450178267233747,0.004849763317077134,-0.010561665172997763,,-0.03333952401441637,-0.029835992847842878,,,,,,-0.008316829728126343,-0.07607435079236637
NMB,0.04539414621989147,0.035147988201423765,0.034637350402797,0.08160531716660525,0.1691072011885758,0.031545758867982054,0.039497095989886884,-0.031103175190349712,0.06263862668222472,0.021409488559316257,0.018248987979773663,0.04893930837350058,0.08470130468634418,0.021515405624449195,0.021479253606126115,0.11988170058125515,0.13667844465787665
CCL26,0.00787289433535462,-0.01452563212591626,0.030344154163706394,0.050071824162362714,0.015284586907453686,-0.010470661014488462,,-0.06189586614598697,-0.021230360913461577,-0.03829615789465874,0.07253760443522729,0.017067655120396107,0.035314714206212225,-0.022054892697551166,0.1473437829055662,-0.02040398466135162,-0.017784877913031984
FBLN1,0.025086957277031634,0.08551117391838325,0.04737045571256036,0.02371600325440853,0.06009800159610607,-0.031434273539338795,-0.06698580165912522,0.006696617500134824,-0.002281383245292267,0.03030101543765908,-0.017351832379981103,0.021070618019069988,0.04904835934126993,-0.004053520367798111,0.10769260188928859,-0.06933278435279652,0.02276355378244707
SAA1,0.044052954444190044,,-0.05570049353568869,0.09791689811271787,0.02628329988661704,0.07778044297580639,0.03728575092664556,-0.003918958970998111,,-0.03150033277405528,0.006995614042122818,0.1459083703950556,0.0930037571418983,0.013134149590699869,-0.0356306906959001,0.030589150245022796,-0.007125976148758179
MICB,0.14962426861330047,0.08203481105010636,0.009949855614377326,0.012672407451917516,0.07601444315743221,0.08020499107087425,0.04633417352423719,0.15306728842373377,0.052563804206619366,0.07128648266220244,0.07517527417247158,-0.017494174018245077,-0.07842210133819955,0.08021885278397815,0.06967953359535214,0.010866334865430908,0.05886697150786378
MMP13,,,,,,,,-0.012264735679930723,-0.019163891413959633,0.09244473807117493,,-0.04298954463159147,0.0847382839442287,,,0.053827171285985055,
F13A1,-0.030677348100181624,0.04557171843516162,-0.012022452502185864,0.12708668367324924,0.06053132842908982,-0.007567582944532121,-0.0027557946211660142,0.08456856141314124,-0.00805858899771178,0.018904849809191753,0.018480091522828628,,-0.004192343410261143,-0.0011584537064525133,0.002384460725541119,-0.02316977159850612,0.06457286023337085
CXCL11,0.1224009584774921,-0.027962355684446567,0.03375340609534256,-0.02717285674788731,0.11411250202480508,0.04173203657263633,0.025767967928716513,,0.0048835871501743695,,0.03766353000836696,-0.01569189802716376,,,,-0.025214696096700517,0.044423650337836164
COL5A2,0.05175052501254861,-0.014459343766854985,0.052681848343810546,0.1409892296931712,0.16745904184840216,-0.0038586987832413934,0.02679928818308586,-0.04919179604309051,0.04048828824118655,0.040041365632160375,0.04015775025802282,-0.00392723281915239,0.18030148179959876,-0.015156641506059259,0.09294058767727441,-0.09527209441073244,0.07652359462077184
EFNA5,-0.003258896013715782,0.04501161753799101,0.011291993899076546,0.03146060872094711,-0.07506950885568721,0.0008663819912064263,-0.03082224592734397,0.06931491699482782,-0.04611483918073575,0.05196516947942623,0.03829322620099768,-0.09835491544901714,0.09902266633254767,0.03735795018834886,0.08637559145133432,0.05974735888226195,0.013445081180839815
AREG,0.00013200615559913711,0.013646750190585288,0.012433808709053773,0.1934397023152976,-0.02085568947411507,0.003868698870198986,,0.0732672579022423,,,,,,0.057487603634242,0.054656323200323584,-0.03824535289923164,-0.020659298581122164
EDIL3,-0.004270052179503631,0.05818731865108199,0.06777264828425618,0.011082649363350124,-0.16480154275122005,0.0375485780790816,0.0073061256011990984,-0.03911254181057856,0.04360852319965902,-0.0027356575841671043,-0.06470327512727436,0.04421903519697689,-0.0838430610662171,0.017727124575628285,-0.000597591766640306,-0.06965397718295133,-0.13815676971849852
CD86,0.06948253176254471,0.0008490886074922667,0.010479014135686242,0.03223616206262622,0.08613040314954865,-0.024263175185871143,-0.012459805354100555,0.027476409619877795,0.03883291740381706,-0.055366780336659344,0.10324861930376995,-0.004463383034644013,0.03706723299488871,0.005208265576319218,0.023657721391332258,0.004890314187295694,0.04070524893805252
AHSG,,,,-0.019963246840397932,,,,,,-0.03112196025853697,-0.058449719977086444,,,-0.017496423947073417,,,
WNT9B,0.05774474801562406,,-0.02135309213193964,,,-0.018657453996699307,0.04221527436356368,,,,,,,,,,
HRAS,0.013201625629449794,0.037266284380821774,-0.00829717016261684,-0.03300350448028408,-0.03173449768306374,0.013347430015308004,-0.02768950984231781,0.014543341253838616,0.003779995903469148,0.06714819010127204,-0.01386628775334467,0.08029356266501875,0.061278832791019075,0.021899636615878463,-0.0240809862125141,0.05560323080362683,-0.029805235978195566
C1QTNF5,,,,,,,,,,,-0.026869369799243925,0.048532301497362144,0.05722960842498843,0.00853224087930731,0.03404568879519817,0.08420670222696779,0.08570015135634403
RLN1,,,,,0.05051162792905589,,-0.02175561587836655,,,,0.061233100416587534,,,0.06533090846744266,,0.03796384027629307,
COL4A1,0.04535243670507003,-0.037232172079214504,0.10843854875451683,-0.024776679302911123,0.21650432304376943,-0.0032450895396247685,-0.036654991790866495,0.0777443074502468,0.029764467645995406,0.02277125327066164,0.023023491491078452,0.05514394798061538,0.10689725323091026,-0.0289334849705433,0.07257729371161929,-0.16732285945547518,-0.031313307114547974
CCL3,0.0018196400630965783,0.005322622133480562,0.055325080957048196,0.04731320722717963,0.09500569453042343,0.06537101032570923,0.0321934364785079,0.004398209805460203,0.014129751591962666,0.016606973539081086,-0.03570156823825906,-0.004804395193979863,-0.008588654995473469,0.018433334242427636,-0.007310344246750043,-0.004831161392829846,-0.07127550239510941
BGN,0.06336474411346572,-0.010156677347303364,0.07658759736029719,-0.0349546482443941,0.0997556048822621,0.061862757234904295,0.01705952810982497,-0.04345608473933677,-0.013610578143148843,-0.014272910132864783,-0.0373330880475616,0.025752492941750166,0.053226298895319026,-0.02026257189200811,0.09262253472517548,-0.1336165675194979,-0.04622948432436647
RETN,,-0.013709355561938167,-0.02634701872706633,0.05799852989869567,,,-0.017333076040765484,-0.014050444558067515,,0.0036361681482892424,0.19961454631905576,0.005364455082541672,,0.018017094575974637,0.07440600097143753,0.034024384772561186,0.08727823185763073
S100A9,-0.009923373102701699,-0.03159663153261159,-0.020176494003941246,0.14243502735085392,0.09020096233489712,0.023871154051824942,0.04654935379776734,0.019149773419998024,-0.007182018573494008,-0.07133751826852737,0.06539378170544713,-0.013820967496697041,0.07641275266206415,0.0038169951240891896,-0.01772790362602398,-0.029094905850020017,0.054570718956210656
HCRT,0.14323163693726979,-0.023490047537301936,0.006427528586408543,-0.07540276468049253,0.0765259688569182,-0.028632913004725088,0.03343085255730784,,-0.03647722671028352,0.10055985351569027,0.08916827560755218,0.015953966013195105,-0.009263115486368746,-0.04251379635417565,-0.029870564655368536,0.10258417045102694,0.02352712361460518
FADD,0.08148943978694467,-0.06324410016133684,0.025847236917148363,-0.01363903544645309,0.13313192172659427,0.006366908202027726,0.022897919819693486,-0.000845255214736073,0.04513563043014511,0.0016951797096299167,0.06714418092200662,0.05546651979343012,0.00873065007054196,0.032462724810231706,0.022075930915182576,0.10418093365416042,0.02365945148843529
ACTR2,-0.05507442663551702,0.014239794595559949,0.044189124393043046,-0.026777985455112816,0.003745552677438819,0.04167785490084068,-0.025614537895068904,0.06216883812692572,0.004309835890461469,-0.031646905806299724,0.03064274808155896,0.07924912314393513,-0.015462238451349915,-0.026788267040794345,0.03599975274548633,-0.09963646170681574,-0.13174751828691167
BMP2,-0.007963236146290775,0.04082579168615657,0.037785768977057335,0.02326284958501986,0.03757784935696251,-0.026733498185688355,-0.0033932745867598017,0.04897077208868594,0.031225024141391288,-0.0046127240474049085,-0.05892782967813898,0.026079085997191866,0.05379722589351849,0.07532398458407408,-0.023055942788254794,-0.004692624007702415,0.009682338752469391
PDYN,0.028974651856190352,0.017432369708400675,-0.035166760350739464,-0.04016299564768658,-0.14526468243047141,-0.08029055805520052,0.028709713221857128,,-0.034635991438091214,,,,,0.020433350430315297,-0.008851187339843202,,-0.012094643212387507
CD55,0.03713308164537749,0.009077683758889891,0.043007396264791505,0.03869296516745632,0.04762504989817298,0.016529457830286334,0.044900103386272164,0.03318723733052985,0.00433510744661806,0.06775058279919065,0.04218699314176229,0.03771725402468999,0.07399565824469674,0.03332001508792879,0.023584328865763532,-0.06267755396011646,-0.05584407499847464
OSTN,,,-0.0046685229401636375,-0.022631663910060863,-0.03008734658292345,-0.020484862990268905,0.022447369681846904,,,,,,,,,,-0.05568543227991092
PDX1,,,,,,-0.024265408246718096,,,,,,,,0.013606136935430559,0.04103898034144151,,
CD6,,-0.025574353379495273,-0.013991494439733661,0.035804315870954735,0.05156289155041457,-0.0030205099942338604,-0.016730008549385927,-0.006556712843566004,0.029713582127877496,-0.0455445953789805,0.010019252729493472,-0.02118158142332094,0.0004315866478938892,,-0.018201504289480946,-0.02650734439321002,0.00026836809018114175
IL16,-0.011842616516666297,-0.0283113766737129,-0.023795593513687603,0.007384971248853977,0.003013554644790724,0.03057175756172564,0.056196437228785194,0.09721613251311961,0.023852954866227488,0.009944876018896537,0.11389819737651989,-0.00967887973707558,0.04619294052626787,0.010162273746109705,-0.0212408181363728,-0.02246595255908785,-0.015016707101507204
LAMA5,0.0597338929286291,-0.003548191729934484,0.02930885629344045,-0.016179650462119992,0.1654584474732723,-0.004812639644684317,-0.02550160969009189,0.015694655165743324,0.048959172741082135,0.0410466368159974,0.02415609017103554,0.015352776363135562,0.06755273017849686,-0.054056140631722226,0.056859947769574724,0.021581641857844693,0.050478183624515546
RGMB,0.07819319691334278,-0.028945034822980945,0.017799841519023165,0.07197109917133462,0.07238829334572104,-0.008455368036408414,0.017025870717529975,0.0290863026937837,0.02382332334726353,0.027566874126811098,0.017754800288494032,0.024519835520471718,-0.020640535786987303,0.007386335393985082,-0.01587951885209289,0.0820747950190138,0.020477084847095373
INSL5,,,-0.036549086087757615,-0.020152398905646424,0.045773574471499344,0.012111603502701084,0.057919701039326546,,,-0.03276624069859781,,0.013286960611437285,-0.017078437827187064,,,0.017017054466316132,
IL12A,-0.01298157253568898,0.0014709453394947118,-0.04254866954990683,0.013954558659500104,0.12023051973035946,-0.07052279644868857,-0.01332250564888428,,-0.014582307258434011,-0.027582617573201386,-0.0715231883481226,0.0632857710936574,,0.017050905635600275,-0.01491060830995377,0.05912644116616003,0.0319897905221661
S100A8,0.02017564617637136,-0.03033865819420964,-0.021132317024746054,0.07977599418786117,0.12929215551379658,0.036843007835188145,0.020262729660173444,0.01251512460191158,-0.002042684879362615,-0.09925824596756914,0.15797744309473594,-0.05015807888012824,0.1040636791559224,0.05483358339114731,-0.002553026342420845,0.039614088148098074,0.025727463709559258
TAC3,-0.02299914234119853,0.0229029387425711,-0.003972380998359282,-0.0344397770852752,-0.10443943393353021,-0.06042389532121882,0.018481849687095986,,-0.03463826225523185,,,,,0.012094935147067673,-0.02483158192066253,-0.011775100699929557,-0.011772667377904585
TAC4,,,-0.04122381321906226,,0.010830379373008134,,,,,,,0.01768760580723472,-0.0007772396322526728,,,,
MFAP5,,0.026909007074683508,,,,,-0.03934924878467481,-0.036130253924773696,,-0.03069866648793199,,-0.02288382368238023,0.07232035415563082,0.030050302963608756,0.006146303239335208,0.03170745733248544,0.009656894445099193
CXCL16,-0.007167160499674282,0.026175581741314534,-0.02276239714499899,0.030414428119375884,0.13980552708144445,0.03630377826118947,0.05495855026947749,0.0746601822367314,0.03229591887193223,0.0034828272483029793,0.0046428170161226575,0.027788714765591454,0.007894487299730786,0.022702835333770842,-0.046766805648528996,-0.022330222988089808,0.057796512596107776
AGRN,0.06074658316127959,0.06750628381317772,0.05337936841935585,-0.07851092223454116,0.1849971676741284,-0.007824981130171205,0.047454433393890785,0.11091170591299736,0.06734498405603927,-0.01595830553225437,0.02520737761229605,0.10319067928595858,0.08190868319200435,0.015124558386780233,0.10645221716721633,-0.09103193938231717,0.06047922464626818
COL4A6,0.06813398175326242,0.008084113873654377,0.010938803324407522,0.012617650746740362,0.01990124811012143,-0.020664918677012922,0.026297610585695717,,0.012310272550236898,0.002549879395169643,0.025524423428396833,0.050166959651148854,0.01880373453275681,0.00043325701955138865,-0.006725110588540895,0.03132720029506694,-0.007456149383983199
FST,-0.039395834312873024,-0.01662278676064578,-0.00790613294141714,0.014449698766603425,-0.00539474685985614,0.008478664553706243,0.06501768407604878,0.07301319122299363,,-0.06152545071674584,-0.03456861912595177,0.11730203493857341,-0.03453611923212246,0.034458653281977135,0.02449639306934417,0.013472378238735254,0.022274866365144093
MEGF10,0.000650428997572088,-0.027365529146521093,0.019425580933302627,-0.03889970532691827,0.006403849646344544,0.07374707727051469,0.011423815541476767,0.09701116292424576,0.07925016273990469,-0.009896785750414049,0.008489325658357085,0.0459106451338718,0.04421280000390015,0.013241256803012086,-0.04951481713374115,0.10719717729264239,0.03788629559149154
C1QB,0.020453423933521574,-0.014969795409244646,0.041114135483859164,0.003696888509377875,0.13099157691543237,0.06272916801169123,0.07078030040535763,0.09710687089384837,0.04397516806994984,-0.11269182631885581,0.011129569834573718,0.03552223625221139,0.04117821570811281,0.09623430103414539,0.0038203742222482433,-0.056600915133533124,0.027787746283365816
HLA-B,0.08436862302654559,0.006781256075135795,0.03128599710358316,0.08664843463293251,0.15869491270329733,0.03791034942104755,0.0771195602788412,0.049323883975499694,0.0427960129222856,0.07352420639910488,0.14790623651883522,0.1288708097114746,0.13684330310334136,-0.038817055881417345,0.07637195776894001,-0.12244603177436746,-0.050851736640506864
PDGFA,0.10633213955754758,0.015241517247894033,-0.025895084522878586,-0.025029388180853644,0.05409487288140536,0.003954578403140131,0.0017471156723517255,0.04419402700203277,0.07304997898462805,-0.04280943855445724,-0.0857359908779563,0.008659741506936141,0.03192026501120249,-0.03042996970475825,0.028227078608581015,-0.030125307679165735,0.004611774947930844
LAMA3,-0.009519955894015716,-0.0197886939101685,-0.040867211465491965,0.06996610721513363,-0.07747736615351422,-0.017505409852599834,0.047492613685645564,-0.02540365391126052,-0.0020885003162574916,,,-0.03443142817079028,-0.02352495109799431,-0.015399746388770197,-0.015074543702297842,-0.007496881338452038,0.15074137859543418
DKK1,,,,0.07137325333814068,-0.04193323579252381,0.024576653117594795,0.005156970517580347,,,0.08344283224448977,0.09146204886666523,0.08035425784581306,-0.0494735022749932,0.005675485014904281,0.004522968024444453,-0.012553087650371766,0.08925488662552951
INHBA,0.03754950004234953,-0.013709353569406446,0.038569505052248335,0.07614879303852548,-0.12151747544052535,-0.004113522779113367,-0.02256880765852293,-0.02636344023082512,0.055721398077951366,-0.017781655656514243,0.0804378901837501,-0.03514242976867541,-0.031718170120129355,-0.0029143770646734056,0.06855591243465697,-0.02041940381788023,0.0038916153576191697
LEP,,,,,,,,,,,,,,,,0.04976283097456296,
IL7,0.02428411785389468,0.02482045888241642,0.04785360112023694,0.0363475689630243,0.022372153514566808,-0.02560524307034488,0.043088132060816305,0.11321055518269751,0.031383471982984766,-0.03154020262704521,,-0.05298146456115898,-0.03271896173999458,-0.029381212269508687,0.03241755317010362,0.105442098096533,0.07689209001082047
FABP5,0.12405549187243275,-0.004541767628057002,0.08251501848884947,0.08186393131601732,0.056802028738565234,0.05429878522216673,0.007422775356076786,0.06839145999461833,0.028993887290160145,0.0480197734227109,0.09787316992665591,0.03147935742028999,0.082453470431047,0.09542435321602119,0.003889215868578799,0.15573520123524143,0.16025952166924948
CCL4,0.025430490577286035,0.002540866113457785,0.10357872945122017,0.02954267612619924,0.08370217485998982,0.06608487189121506,0.0009539239637323798,-0.0010424761931219035,0.007794602821792879,0.027864030221007044,0.014828455072045381,0.008550870710804733,0.021957298984055993,-0.0026065416714240227,0.0032494034386432676,-0.005818853395560534,-0.004039054538312618
FBN1,0.04496893254133091,-0.024534272519393135,0.017028664537225575,0.06908309001042673,0.14978576623449427,0.017103461794308043,0.0030262028061623964,-0.046333468008563895,-0.03258985505177076,-0.058667585674542666,-0.10637788396565816,-0.04113122562169207,0.07552743361661728,0.007353251255993326,0.07608553827416414,-0.033519404693859785,0.019973943041036012
TCTN1,0.03099773291494094,0.024936486318766375,-0.005450185189808489,0.13367566140516257,0.19174484201255304,0.004314386113707761,0.01893088331182989,0.038667888642291294,0.05101232226522697,0.07950917754307134,0.039659988821575246,0.09184403577429863,0.13872242513474473,0.044279480751971495,0.005111746119534345,0.10617626257877842,0.03715168803799431
NCR3LG1,,,,,,,,,,,,,,-0.02318717777543434,-0.030316793196387554,,0.014901206183904878
BMP7,0.06814677161434152,0.0003134232020508676,-0.007677137838357893,-0.06011181838084684,0.10177333225799012,-0.009289789147090976,-0.027771635522402405,-0.029859852154949466,0.08502979758484229,0.058932402790422216,0.024455446525224127,-0.10829224741362789,-0.048027543155218115,-0.004601329662013873,-0.0722691490172292,0.13160107369878402,0.07600661592923387
NLGN2,0.07348706660479287,0.01295212976594119,-0.01954439951933555,-0.0213523712229128,0.03836975241504597,0.04122738166522284,-0.016145503809707324,-0.005267473743487562,0.050797111085714004,-0.02943133280329985,0.12349032739138463,0.060797877956440344,-0.022376579565237708,0.03371398870077279,0.03336465936310269,0.08962913468771125,0.028243487711510234
CCL25,,,-0.01865599431653981,,0.01770161263091575,,,,0.0016911407190136761,-0.032362124013150875,0.05441319743757418,,,0.02085448601424318,0.054175870644303584,0.03326281197214555,0.039436467246370004
NPNT,0.032113700913580914,0.013093300951741401,-0.026509157482668983,0.05912200995993193,0.18973610675442745,-0.00891801612017324,0.008527070663951631,-0.00485868734755551,0.060582040079226296,0.09311356586458194,0.041035607524016006,-0.10832844450696925,-0.032364294157388555,-0.015705387332620637,-0.031857626506483,0.13018326584010775,0.07339558315700806
KITLG,0.0069477145432629665,0.011032742694696507,0.006332990719504376,-0.005533242688628262,0.012499046315903577,0.05452999664335769,0.024924645400077054,0.029460627685995378,-0.01530048901454157,0.04736486769268259,0.11233513150157613,0.08195850343932481,0.04227868789241139,-0.009291679099417504,-0.006941393195211299,0.08340974770400031,0.011601528831092356
MADCAM1,-0.01590803328862591,-0.012498429466353638,0.05173856762418701,-0.02365488470519709,-0.029946436991744364,-0.023620154926873402,-0.03710482503644981,,-0.03521138129521211,-0.03659076279919877,-0.033773106394522065,0.03327485355376663,-0.025216781654570083,-0.01808102096860004,0.012452640782654381,0.00932693413123927,-0.06348287392196511
F12,0.10105014583993298,-0.012252456764369389,0.014741775125779155,8.622417790668001e-05,-0.10801685042139311,-0.01971718252702777,0.04447680964762596,0.015751121107723445,0.007824996832582353,0.06214701334174342,-0.0005253083000516189,0.03442537046648494,0.05651316188131059,0.03448174429190205,-0.0032025996358897727,0.04186794001155215,0.050579216728312296
S100B,0.08461152771338039,0.015810159928360327,0.05926939095724911,-0.08771438384280608,0.11353207872147056,0.043113202704966845,0.06443725363726491,0.050414054327545144,0.014521723707063118,-0.04164443248402199,0.0026087777350071984,0.11484424899243798,0.014933987353581653,0.08475758357902267,-0.0883615899454085,0.12205654559408054,0.04928152809346201
IL27,,,-0.012337810941172209,-0.02210343468525641,,0.026429120796890984,,,,-0.029835977238292646,-0.0017194801470310703,,,0.05302073100293443,-0.012980279495938073,-0.02534253594238338,-0.033323460004071236
CD99,0.07326783400800445,-0.03721865161080021,0.016537387273340035,0.1329498720324837,0.19159344162676753,0.021759967484629942,0.136438259606171,-0.016540204928761442,-0.023658485261079592,0.06813003617429732,0.2094205104913503,0.015044747079339841,0.1575771164584045,0.06415482124420084,-0.03345636350584551,0.08245166611965038,0.21247104901523559
