,UKF269,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EDIL3,-0.11061776226421188,0.025680191675787823,-0.04998500219185181,0.0048154135626291145,0.015475757986709441,0.03045242617384712,0.0027331877003125195,0.07814559714172639,0.015486372928642514
CD86,0.12611942374372725,0.056960156252057935,0.010945779414332044,-0.06739949253257749,0.0468831610530231,-0.009851577402915859,-0.03954004141274213,0.030027372828339748,0.12848521248203557
WNT9B,,-0.017491379943359465,,,,,,,
HRAS,-0.02094415440170894,0.014468592117579311,0.05651020489960802,0.008777884120280913,-0.09962450600529452,-0.009699948649325137,0.028861011230083215,-0.010719536066933856,-0.0069555083195856375
C1QTNF5,,,,-0.06567510624662026,0.160221638209266,0.000879934706088176,-0.015867632499216043,0.09239713562620129,0.032753837382854555
RLN1,0.04964405277758973,-0.02060080085899949,,,-0.019168768407032258,-0.01939748452429352,,-0.025013622795993735,
COL4A1,0.10090468758005602,-0.010068255175767586,0.004915704629828368,-0.059594918149491714,0.019784109590896513,0.04873566452937622,-0.03153318675912233,-0.01617566349679268,0.036487558206666264
CCL3,0.14755730081635696,-0.006395335411525769,-0.025674544537423245,-0.07830396950084866,-0.0037788196110603543,-0.02623838188703884,-0.04047967698777233,0.05789435298820419,0.048669194292808075
BGN,0.05711264025033842,-0.005949699168281821,-0.010496061814519623,-0.04071074047979111,0.01801954449905164,0.02831752292139431,-0.053814394723475496,0.01918894643836794,0.05357378081227015
RETN,,-0.03464198862383135,-0.030845238051619848,-0.0393436110786839,-0.017384561638494098,,-0.017006894195939516,0.09236796017122458,0.018666671924424956
S100A9,0.07907259333317707,0.004001850152608211,-0.010425227945814875,-0.01281391113925031,0.030028918789737524,0.016441633597139713,-0.08953222032913251,-0.03638683639743104,-0.005254752174215203
HCRT,-0.03279725065622347,-0.02575314805873963,0.0978438674349776,-0.012252207133422018,0.017700795955307515,-0.050816667583390956,-0.024136952430359244,-0.00536437791259008,0.005194731488901317
FADD,0.09319399169225605,0.003576540826026023,-0.056584544401395126,-0.08002316487157163,0.07026574121935045,-0.02442412297231957,0.05454414501519414,0.083870678787976,-0.016955796798953062
ACTR2,-0.0036367812053725267,-0.009583013895350444,-0.0969390624716041,0.026767957704409998,-0.018683432740273054,0.01545511732662419,-0.08488228910098794,0.02298943239450614,0.017595769908321544
BMP2,-0.0010661327264338244,0.05375477106071154,-0.034991184322003537,-0.07062444160482344,0.05376074217384895,-0.012120410906800298,0.03672130846749581,0.013983166627837895,-0.004497821034570941
PDYN,-0.08998329076386398,0.0015852673100183849,-0.02677290180963666,,0.01202714305535358,,0.0693817144201571,,-0.013305014788718608
CD55,-0.05850427420593401,0.0011040661743755226,-0.007718632163086861,-0.05862607488076343,0.008657751420804301,0.08793743790273027,0.0055326188862864665,0.03732076245488257,0.06229704841458951
OSTN,-0.016882218697090647,-0.0142289967753031,,,,-0.020023254847201123,,,0.08433583449197482
PDX1,,,,,-0.028861647623228976,,-0.011389255320615351,,
CD6,-0.003947400151028854,-0.015826206622399634,-0.021850768268064112,-0.009600966323638205,-0.022473576017553648,-0.02574636488312483,0.08035097935973431,0.05863797999269979,0.14828712823143483
IL16,0.038808466894339956,0.018629655886376037,-0.06934868365795173,-0.01587285160974036,0.056164821589452796,-0.03496870127239051,-0.0014447010579040937,0.056918944735881716,0.059870864227001226
LAMA5,0.05404991833469674,0.0730776364844881,0.030911371940932998,0.01213694984095701,-0.013598846712420702,0.0018563898667611695,-0.09286512831169987,-0.010846181234032545,0.06966915907333801
RGMB,0.041760598963613636,0.023154188034515383,0.010603265523837942,0.06704157337798865,-0.007856518273817427,-0.05251628637136338,-0.028372523101619255,0.0008463849256861967,0.057576421365549406
INSL5,0.012066427174169229,0.0019966097983981764,,-0.07455778161550342,,,,0.026928830691675593,
IL12A,0.0023288355761201833,-0.024915490157450877,-0.017847609637509452,0.11048879632131067,0.057017013951612405,0.05624680893015662,0.008585969716097819,0.023890445411888093,0.06078965658845703
S100A8,0.08474616467370263,0.0011496624855418841,-0.003204466575729422,0.01403618477138803,0.03229493101996228,0.03900145012729755,-0.00021501839756221658,0.04961157921221594,-0.007385251586772091
TAC3,-0.05860169022903874,-0.021151909254528353,0.00664117610161744,,0.027947841826872096,,0.0032851257414769565,0.06424433580968439,-0.002151126927934138
TAC4,0.0498676954992341,,,0.016571314290428952,,,,,
MFAP5,,-0.0392190316646515,-0.021194537039759223,0.04910944839206384,0.056923569517411024,-0.008678921809120327,-0.046001925122103535,-0.020082741758558946,-0.017346030028560278
CXCL16,0.0386975343135385,-0.0034279756742547724,-0.055926097867845026,-0.04501112566989241,-0.010272600598126588,0.011893495156735837,-0.010974312704983584,0.04879238449642033,0.05106015907145566
AGRN,0.07954856704699907,-0.02678467252490407,0.04667604146410929,0.013793007327403588,0.0015633330774997237,0.043519349467262006,-0.015020545695431408,0.01549204929980403,0.009220646711249808
COL4A6,0.03416586968821545,-0.0396644715495477,,-0.027491267811116556,0.07609120604319672,0.016783933943589017,0.028166257762872952,0.07379517149945401,-0.03475521317840663
FST,-0.009576230806475362,-0.012984693017889798,-0.026031806181480162,-0.010180099991774697,0.09020961497203216,0.021066543689361755,-0.004617944779968605,0.011395085193642072,-0.09703141364904551
MEGF10,0.011034947653438047,-0.004806181439318742,0.034838444301543106,-0.009115975964723239,-0.011854775925575853,-0.0054230219982525215,0.026416166047092265,0.07138606760723852,0.0038234482121314545
C1QB,0.08737702908970686,0.052866941167567696,-0.05626398695761965,-0.08983685009607052,0.039947305903165066,-0.002494685898952434,-0.07059251964056212,0.04880428894550874,0.045687736759440996
HLA-B,0.0910072747914656,0.019046028387746283,-0.05438871404144227,0.0033100046036284077,0.008477521613233868,0.03776976115668465,-0.09424127725077049,0.06274533576140719,0.05626277080358348
PDGFA,0.029543473959962947,-0.004741531522141393,0.04777564078192925,0.03204929382626713,-0.03732674093798077,-0.012271028701467467,-0.039432471722712255,-0.0321164229546792,0.08240110481273455
LAMA3,-0.03812654902994218,0.0235215558576625,0.1669355657585795,0.023580294204824388,,-0.02263923760510616,-0.015698623590583143,-0.029159698888531514,-0.03648173276278095
DKK1,-0.006112075445618172,0.007620519376693338,-0.04406266621800268,-0.044856888848569955,0.03789327816598728,-0.02032936522557839,0.0346255055617101,0.07380684054817442,0.010471884966152973
INHBA,-0.03202661480704148,0.03165147008125683,-0.03467913988975831,-0.029766556607536482,-0.021366751023433064,0.10184732124547337,0.001992586539466295,-0.06008268047450914,-0.029839327418639164
LEP,,,,,,,,0.04027189498221081,
IL7,0.019838501979627866,-0.01765270669489879,0.03767499279249889,-0.04272883239943297,0.1342056773243698,0.002342949591061814,0.05806113061252719,0.0034596139122594614,-0.0362752403320316
FABP5,0.08601391098835545,0.06847635772729409,-0.027248271218252736,0.06597490411662081,0.10715029717077793,0.023080680873920983,-0.023327319425485302,0.021011362493029623,-0.009731745773235092
CCL4,-0.03034404688885951,-0.012674923750705069,-0.019123269348514584,-0.09665822665334908,-0.005947908469614986,0.030944390684850623,-0.03139328434052992,0.07844905347019507,0.059243246105351054
FBN1,-0.015940342503197875,0.008144458456932747,-0.043573319052226604,0.06361875868196493,0.051146574908803595,-0.014171559832244397,0.00881327453829987,0.04303099073421018,0.005981415300778406
TCTN1,0.10512734530979943,0.06002328189145186,0.023240637494029753,-0.07467252624636593,0.030764607841126362,-8.6338994808768e-05,-0.02198769122821238,0.005832609503805496,-0.0046625143675005695
NCR3LG1,,,,,0.05593449033612091,-0.021222898483716567,0.07369733103762874,,0.0075305917960803905
BMP7,0.051638919602510706,0.039276025379783065,-0.009670134629026451,0.1174891382713228,0.014356779588385502,-0.005334780082314931,0.0032745387077686753,0.007977912811570854,0.0038335132699976677
NLGN2,0.016863927572698046,-0.022313925403039767,0.04484950133667607,0.05314907287654185,0.08065682094337158,0.04811688718223302,0.04824961309815878,0.013569753060707785,-0.030592029726807878
CCL25,-0.02027325634686264,,,,0.060073462459040605,,-0.03928191362190213,0.05129840192100309,-0.011335162844052168
NPNT,0.08607333674688761,0.02768313238090396,-0.05308818521689121,0.042415357395554826,0.052890805874851024,-0.0250312373968939,0.055936878367043426,0.0025703339698403857,0.03347872010489575
KITLG,-0.00425214827120994,0.004729847091815115,0.024120868625991925,0.0013245125735913315,0.04673002343171683,-0.0827003303058713,0.03484877847813373,0.007483966498399355,0.0016542952323895387
MADCAM1,-0.02624980906378208,-0.02601323224529246,0.12869420296736944,-0.042406312840363204,-0.023082342702665973,0.0455862252778544,0.03805810529064485,0.07102749339569119,0.020895778789314562
F12,-0.06810045768901835,0.013144937423641031,-2.3784242745247603e-05,0.04332898557478206,0.012925835935622585,-0.030587029035951473,0.031233344434228354,0.03431706267576893,0.03087078657727145
S100B,0.08338770278823247,0.02684613337530244,-0.04568452651498205,0.033514667963329595,0.02349314014144534,-0.032581851801211016,0.03988050546347228,0.036301079112952134,0.011536139132804686
IL27,,,,,,,-0.0135176577103448,0.05800790156696136,-0.02428563353174732
CD99,0.08767302205284376,0.03857204075336478,-0.013084352340091074,-0.004319942030390947,0.12685009550948032,0.051494934167625066,0.0012955255652185701,0.049967357708557154,-0.024638612611720283
PDGFB,-0.021596574975566413,0.025406267937732454,0.029145616594952305,-0.053734915148465234,0.0058943114158645235,0.03111071821572986,-0.039932505574433036,0.0337474365441694,0.04513558243210411
CLEC2D,0.0885661089709617,-0.04489218976586874,-0.020226181598449914,-0.12550654084721108,0.06639364009907993,-0.0462358924162479,-0.07039333462180879,0.044537351196632095,0.07387584929968115
F8,0.026781981062679767,0.023868586006750115,-0.0033507953797656583,0.08068409911990865,0.03880452537085024,-0.07492534883993776,-0.041063650677254704,0.037327261059211594,-0.027542629918354024
C3,0.06366613177367263,0.028003814977761676,-0.05100497077496624,-0.0307942590199273,0.015440636212909345,0.05944104895770366,-0.003695682169033521,0.05111194096850473,-0.04739417387797412
DLK2,-0.032054337102993484,-0.01260754337612613,0.12093560381098534,-0.03580113728886045,0.03754491679156863,0.06826043914711744,0.002819556344625798,0.018588919737657493,-0.06184036994171176
TSLP,0.05027775653546013,0.017661049104518243,-0.019104677407263005,,-0.030470844909080332,0.019964501761286828,-0.030915439579311713,-0.03318348821127575,0.0065766610748238625
OSM,0.04186902488541006,,-0.03495544800371818,0.12129354732934908,0.07222474961319537,0.006254777329543808,-0.05842705751910086,0.038588875669536456,0.004872085971945264
PRND,-0.017646151183041827,,,-0.04614949103391409,,,,-0.008154096112151822,
SLPI,0.1201221186454766,-0.006187534390470734,0.0415741782102559,0.08563161846638682,0.018993106665552387,-0.0019106280814794045,-0.06413397601078522,0.054289468533517016,-0.0565786484029996
AFDN,0.06888082599573707,-0.003948642583081061,-0.05959825233573126,-0.15501565465278336,-0.019808895021187656,0.040444512837850874,0.03502707582213406,0.0018859298501615286,0.0651429215267768
KISS1,,,,,-0.026292050663600644,,-0.017779271151987852,,
ULBP2,0.07152691289611698,-0.026828088675910827,-0.037803935720751934,-0.062010245540765264,0.043603213336429615,0.03352644805674427,0.01826131121697905,0.08728220679095756,-0.014807067317456837
ICAM4,,,,-0.03580118450738844,,,,-0.0013669313850861932,-0.027001867003763388
TDGF1,,0.015529811581361738,0.065690716884801,,,,,,
ANGPTL1,0.02802468730880915,0.07552350493300407,-0.031641015733660044,0.0547711003031114,-0.017353958892960257,-0.02419954087171069,-0.009438280979257052,-0.016014355924408728,-0.02728838455580213
LTBP1,0.0072365575589307595,0.03313739711633925,0.029022165607357264,0.07314800356485072,-0.01000073996280885,0.012276253763522166,-0.0569096171760841,0.010873046837235988,-0.0037771564483028
NTN4,-0.01933839496691367,0.024340959437990948,0.017397290375060312,-0.07994565540323892,0.07222335297555735,-0.00748187164921811,-0.052403395939645,0.05203393974986947,0.02768780625862081
APP,-0.07442360376697578,0.04352431813652774,0.05556200994321109,0.0006527401015313282,-0.022265708520402005,-0.006296749654502474,-0.06820202554292024,0.009354706648621045,-0.001269418695047045
RIMS2,-0.056688497532911115,-0.027880956959880437,0.020943167476822528,,0.014431012214430754,0.00434709910955966,0.031034157786244312,-0.017068644638534008,0.09747058884526487
WNT7A,-0.025604628111229925,-0.010895160908033434,-0.03654939553318702,-0.022762408604226285,0.07927103401200532,0.04435330281185263,0.02414932865099008,0.015806705663440015,-0.0376711465666799
GAST,,,,,,0.018670285738025993,,-0.011529088077470332,0.0144513318954201
GPI,-0.07327383755578053,-0.01401067973853806,0.06415325213960174,0.03297093728721715,0.0004385598226517173,-0.021180942687853296,-0.04003030425874677,-0.03959490064057679,-0.020897588317915883
IL1B,0.1255149312783518,-0.04141817108664878,-0.007291360795564322,-0.11557940061406578,0.017135012745910214,-0.02921603332448574,-0.025714802668615283,0.02093171688997098,-0.023562461865728603
SFTPA2,,,,,0.004439856579949907,,-0.014464089357834853,,0.11280008849382375
HAS2,0.07720377563025864,-0.006308512860296277,-0.033489515424505865,0.0489738077487969,0.03087381333812243,0.02870181874872296,-0.01767701771367665,0.05326069296145623,-0.05309166733491979
IL11,0.029970764064848703,,-0.019104673122940598,-0.034731532413864334,0.031022216291865107,-0.02574636896447234,0.03661081615912105,-0.020316712524651573,-0.001476492062811266
SEMA4B,0.07698884929008945,0.0256268959804705,-0.013495892481830944,0.01414317456585874,0.017400352812872368,-0.03044671267220106,-0.03164179890064021,0.008112893592631901,0.02760656270099823
FGF12,-0.06703731473857165,-0.06559932101940434,0.07166645147434761,0.035683788204806145,-0.010651436736165346,0.11385245148523693,0.06330492548722853,0.031406216117066725,-0.01778662880188232
CP,0.05767594577292479,-0.008066692317168342,-0.0072284942397710895,-0.06840172621087141,0.015431911872159523,0.003290880730479473,-0.03153487851823462,0.026358522956316365,0.04197815461765096
NLGN3,0.04437531666214846,0.017231446516507,0.0602959790222872,0.05996749874737909,0.022024144937012637,0.004186110401607363,0.04488773118935597,0.04626803649387561,0.007615470949398213
GZMB,,0.028323971880543135,-0.03257552314697876,,0.03762157125591612,,-0.030630831496883344,0.0450623625171101,0.019579748190274943
PROC,0.16967872786736615,0.01520321183534833,-0.016220670224923815,0.00686335553771801,0.006713980489126082,-0.056333905718921155,0.01592099452652554,0.02924747645731469,0.011341784589839133
TNFSF11,,,,,-0.017688322083322577,,,-0.027967048596977472,-0.0033956966580669192
AGT,0.0684490677745242,0.08140167046370658,0.04068869987651967,0.07295511609571506,0.028325906979333328,-0.051188430603281355,0.03196828935401378,0.0149224913439318,0.0675323528526092
PTHLH,0.032340988842914656,0.004862220610018201,0.04396933871052153,-0.05956291818045303,0.027189698188972405,0.05349143607995148,-0.0386128527131926,0.03126040361547246,0.027970641295675797
COL1A1,0.06135543915104303,-0.0057664362237130505,-0.03358203226957988,0.035662251275561135,0.02458900864752293,0.02689127225063524,-0.06998035550083538,0.007868957205432812,0.05405513272023322
LAMB2,0.12642200825510638,0.05911611288854497,0.014519125363680198,0.0033677616805343,0.025258780990029574,0.021441448393780108,-0.017280174992186415,-0.005503765509831206,0.0025892848474242725
DSC2,0.015874012898365954,-0.01317415860099266,0.024721569534714112,-0.06763222961887005,-0.0321113391236733,0.02673289730178069,-0.04086607850283455,0.040444523570057685,-0.02630948570345241
WNT5B,0.06611268716917433,0.06312361248416573,-0.03738914886676022,-0.05435384818792652,-0.012948105687150935,-0.004280192868112085,0.04706778388754149,-0.02345936277136249,0.05634683622791638
LEFTY1,0.12050367724735356,-0.03187570842687234,0.000798238739579076,0.12977492091385745,-0.003419470784383565,0.011439540332626617,-0.035059322537900464,0.04959505771545258,-0.03670228499943279
FGL1,0.012376089824356352,,-0.033789942628973,,-0.025932793221776815,0.03142966648461164,0.035533850696514914,,-0.030017197273152392
CXCL5,-0.01745809411551881,-0.014507671854113181,-0.007991857311402777,,-0.02511063653540823,-0.011692315612206405,0.023164404734756852,0.0476867432587016,0.025467542058641802
S100A1,-0.07190622490243122,0.03999402173484186,-0.039046699534537495,0.03091932610008047,0.026283382526011447,-0.005727112327160691,-0.008138879165989906,0.0155727693320724,0.01570364033781589
C4BPA,,,,,,,,0.0066968023116719426,
NPTX1,-0.07307618658019628,-0.01767233196318495,0.05878811004070928,0.026241133654871688,-0.0012420178144501087,-0.020329360157344024,-0.030277299363499134,,-0.006374058928251866
TGS1,0.08358730558178801,0.02766497278644669,-0.024873248142945333,0.0004468855839341703,-0.030630369328906955,0.022323758148731148,-0.004736886434301377,0.008811344641553982,-0.03310020922575015
SST,-0.08897391489539842,-0.015427501456962704,0.12434037959054903,,-0.031107121869980842,-0.04299237531893399,-0.003172124282584174,,0.03991924717092757
IL34,-0.028992186317976888,-0.02132698378270919,0.01568475252813806,-0.058381166707912296,0.06323267999771792,-0.030884984209819506,-0.011341054580142697,0.07736578403383262,0.04827322656867306
DHH,,,0.09193312197578103,,-0.01627139701641636,-0.03580720496489617,0.016990393669124443,0.054331918562826285,
XCL2,,,,,,,,-0.026507617898330612,0.01129975305765113
TF,-0.07475795905980383,-0.07832224085223329,-0.05593274474492835,0.08143343481185186,-0.016676421116623704,-0.03784596734620823,0.05643830682213948,-0.03840277736132911,0.02284223952849742
IL33,0.039543335936486255,0.011055442550319554,0.0026005604889427296,0.011061665166810602,0.044621007284889255,-0.012040551283399661,-0.002907195279536001,0.03894287909217968,0.00570066011759895
RBP4,-0.06443320091755661,-0.013785902794025098,0.1551125756210349,,0.06869336299255545,-0.02694509125559507,-0.05040211217206753,-0.001528042301099455,0.06204065678889743
CCL19,,0.006911337070540847,-0.009633555618047419,,,,,0.004472184111962156,0.06960363151225367
CCL20,-0.016084502851066003,,-0.01798783344969985,-0.05413396371043476,-0.014579973115885133,-0.0226392499245246,-0.011385835983657607,0.05096006469250552,0.006317458382722073
NAMPT,0.0641914741374032,-0.011431941660903373,0.016940649410913538,-0.020417573374967607,-0.037884672504475546,0.05689953690571229,-0.055657594494399755,-0.07524386578182925,-0.02707051163444801
