,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,ZH1019T1
FGF13,0.21099204814417324,-0.06539457608941546,-0.07221858667008632,0.039497225711830126,0.017318388874005,-0.018569200675749326,0.05328487531991333,0.13219588030465346,-0.01933028969414623,
SEMA4A,0.07206190044832014,-0.02055092817667799,-0.018767930846244504,-0.03774874980549903,-0.0042493104577424265,0.008411140921496203,0.020321299383988505,0.0008287672686640438,0.0375967176001977,-0.025833056892748524
EFNA4,0.02043552014006194,0.010442976562013331,0.08035659090659135,0.05691558562530423,0.038850122883937424,0.011501256019065091,0.03329020957735367,-0.029252475181135114,0.08888969863116301,0.038494024805457244
HSPA8,0.05479527033454102,-0.028775268993142467,0.05956276676650194,0.024909415092066865,-0.04014812660097847,0.03167181061055936,0.03164850371268392,0.09329859251306045,0.11542756769266437,0.07230748301158108
NPB,0.07470055459863294,-0.0505755965342214,0.034596175464334,-0.0067138584054175455,,-0.006630684774973662,-0.03615095379891756,-0.03221932581796363,,0.07371425439960486
ULBP1,,0.0532978767838198,-0.010332931744316815,0.09191596042146156,-0.027313803766173532,0.020591573533600634,0.0166170274161958,,0.05730044617198751,0.05637759498903786
SEMA3E,-0.020048851614501668,0.03337764710404752,0.01477375264845179,-0.025078780822990504,0.04119099032216973,0.07148502064037363,0.039449526786908225,-0.014542162228090587,-0.02277145593606547,-0.04505408900131795
ADAM9,-0.02222263065536573,0.07824098512695722,0.0067595417400989,-0.017013340712745243,0.006184631960436983,0.0007358471454585973,-0.034418027748959794,-0.055377134913789046,0.056001790251793936,0.10342872864137738
ASIP,-0.01322904741634855,0.030685324754744395,,0.08192662969460891,-0.024741721004881197,,4.675167861069214e-05,-0.036886134929181316,0.06330983212011494,-0.05021858879960397
IBSP,,0.11303804258401699,0.051774515879067395,-0.07101653233823284,0.0023555667769674855,-0.013780549715427987,,-0.047030138167061704,0.0069347147387193685,-0.023857566203575518
MMP12,,,-0.023423884365665153,,,,,,-0.017378868711846816,
FAT4,0.04672125084279112,-0.035983238443228184,0.012598028856535933,0.02257914810187897,-0.010793216774384242,-0.008938565458553866,0.011455588666709253,0.04246260726214437,0.03757935050253436,-0.013461513205398306
MDK,-0.005325504706013375,-0.03195982745173853,0.03621279879908542,-0.0374839949749989,-0.017057841129214556,0.025742151778862736,-0.03425259527640138,-0.03322466812558823,0.0330227034785417,0.06723084920229991
BMP5,,,,-0.0032094783455115317,,,,,,
CAMP,,,,0.049008384310308024,0.058529439208090894,,,,,
HSPA1A,0.04606397905775184,0.03227938237660824,0.013232407367943453,0.007120458597253337,-0.02564802597860469,0.020207333169859374,-0.009935664378134446,-0.07872241062129914,-0.07816686067955657,0.03191940031993661
SOST,,-0.046977522301755545,0.011696346286834034,,,,,,,-0.04714367474293632
SEMA3F,-0.0083925329453488,0.02249071229512174,0.0903458227113846,-0.009747732233569041,0.04140598291349415,0.001506492199653362,-0.041261212724475735,0.02141213859316644,-0.0044790756731069815,0.049090921105983745
ARF6,0.06518892018847688,-0.00282807041621814,0.09441789555056351,0.016906946147950512,-0.05111451375287163,0.0227121843416505,0.0028193181647208957,-0.06917990768243334,0.02239568296234159,0.04910376369684751
IL6,-0.023225726037143627,0.08622966187035744,0.022648356147538188,0.025854300944949848,0.021636708171696675,0.009584081743953572,0.018361321408831493,-0.045385965383629844,0.027858598150270912,0.02173424285563565
CALM1,-0.0033926696276945357,-0.04516708183963506,-0.04005946943106396,-0.05164445695322687,-0.02399516225026555,0.019081556177155897,0.053666589228906623,0.16234766804807604,0.050805476188463115,0.005671160067455489
VIP,,-0.0433646181183324,-0.021226582844649677,-0.0019220260887623255,-0.040799778588771526,0.043401099297357276,0.018361722549090055,0.10803866879257236,,
NMB,-0.02526404067646572,-0.030956701576930663,-0.03227905116470732,-0.044563384044092276,0.012609859300585459,-0.015618005884262001,-0.0285484049992916,0.030858491294688345,-0.07153770090893408,0.04043437305379254
CCL26,-0.026413452002077408,0.005848073468669338,0.009960204526551764,0.025784960370940923,0.03680420644659792,-0.02872622038483731,-0.022505745642300918,,-0.05722339760569052,-0.025002932154573023
FBLN1,-0.00305297692850423,0.005595727444829308,0.053628166769120494,-0.04111293744176221,-0.017323079713809274,-0.03092405705712162,0.009319578334017791,-0.014852918132464922,-0.021688374047680592,0.09999234800829668
SAA1,-0.019352528520836864,0.00910247903137657,-0.025597555963120244,-0.019445534014061072,0.002956327351454533,,-0.013484411234848233,-0.048426452579014505,0.0016966223726683468,-0.028491626290694575
MICB,-0.04506840702177438,0.04133659318444039,0.048138527571044205,0.05196548927267176,0.0340840672338724,0.019233087274291356,0.02496440624464588,0.03955303078373565,0.022628350716689984,0.06024962162987886
MMP13,,,-0.02771531182170905,,,-0.027109425670540505,,,-0.06539164258023698,0.07281423248032923
F13A1,-0.026590483308448036,0.035871979049624705,0.03433559639047051,-0.010668559449309018,-0.04209931603606032,-0.01859164272035609,-0.033942678044904466,-0.0745535256905702,0.053561480366672694,
CXCL11,-0.012295236758137719,-0.09545519020498745,0.01978148068566283,0.04263845880895661,-0.0391610027904779,-0.02468662936867212,-0.000992719285930304,-0.01641870441217556,,-0.012843669848588951
COL5A2,0.005936835349037776,0.0032533843084221747,0.08266160135028039,0.015401071791729464,-0.006540202772574254,0.0018229025314232328,-0.04649988728805068,0.012232201997280681,-0.03362330201629937,0.028377190701733425
EFNA5,-0.05574258094058257,-0.03943178103917948,0.03180699342073856,-0.007701461429562873,0.0019450217249610154,0.05808191340660182,-0.007779698876435612,0.1430545734435356,-0.03720563212237515,0.07348566752194166
AREG,,0.04660339438000296,0.0034934055426006257,-0.0025429210307855036,-0.013585430483314733,,-0.02250936805581715,-0.03540671350408373,0.0027159648755216343,
EDIL3,-0.025689742223799692,-0.07360723462163472,-0.004485075508871309,-0.01900269762846104,-0.034698902301828885,0.01369689520910506,0.01585629039129853,-0.12681132340663906,-0.03750597829578293,-0.002405523704021831
CD86,-0.07742263628983583,0.05287728289703955,0.02636521545752359,0.023199758252824037,-0.032969188662414356,0.004249453817758961,0.025790800841237447,-0.012208100127445087,-0.031011329324458506,0.038759634015821755
AHSG,,,,,0.010211079838417745,,,,,
WNT9B,,0.011308139824619744,,-0.014618674192826935,,,-0.026679436254711753,,,
HRAS,0.04207156936692078,-0.051742587106859424,0.014116304229371573,0.05560283480051569,-0.03802471608253152,0.08509558634039757,-0.014157729011476723,0.06080105412661051,0.0027612075566492427,0.024741689607532983
C1QTNF5,0.004846590685126251,,,,,,,,,0.18205284353850815
RLN1,0.08794065233970032,,-0.024131289404031964,,,,,,,
COL4A1,0.027485182959771714,0.003739480612101774,0.09860145118295373,-0.04282070859908989,0.08356343532463817,-0.020918345844518856,-0.045248728096235744,-0.04597304767395798,0.08316893779625949,0.05089839502559323
CCL3,-0.04831249372437512,-0.04219954383696373,0.04190653205287321,0.005185794173785361,0.11031151249107708,-0.011625930077222445,-0.020263080279787186,-0.11106856178185735,0.10735424208094711,-0.056888021559561526
BGN,0.020191893928840642,0.07182652736029842,0.11284758847252045,-0.037256988184337474,0.11408896075933424,-0.0023363414451753324,0.0036353972742576585,-0.02603261344653529,-0.04952306877513942,0.0015680222327754648
RETN,,,-0.009925751086178627,0.01264807400034996,-0.008290161734218034,,,-0.02837573965997914,-0.015196107337621336,-0.0012319401373106548
S100A9,-0.06053713599292258,0.021471323893579957,0.008907455565077271,-0.02569640345971034,0.012770695925183513,-0.043205659651587944,-0.06682022024251258,-0.0926046813586144,0.0625427744362573,0.007177350411771205
HCRT,0.03700634778655852,-0.026827852708218677,,0.03594736440126677,0.050694148927508044,0.01599068644668734,-0.03197851801190827,0.005641791039419209,,-0.0008351047611539601
FADD,0.009591416971440909,-0.007415214408110246,0.027274484776408713,0.004861747021719215,0.04907303203121288,0.048525300099099215,0.005598387383709667,0.03262071825390234,0.07605708166632832,-0.07201571926954677
ACTR2,-0.04539319120996412,-0.015812406075766925,0.059825950789579405,-0.007241867128544182,-0.02723211648970755,0.05518612897818955,-0.0269948270513907,-0.0015917135462636986,0.05630153839177695,-0.0655379250761947
BMP2,-0.06386049626759122,0.014116727607670269,0.026028831393211566,0.015802506215271857,0.05135459218053435,0.007403506353955793,0.030022536058100693,-0.0181698937843956,-0.0521764803323724,0.0050341456348195115
PDYN,,-0.0505515626938204,0.0689830971194722,0.028018778360881454,-0.060470924937269056,0.004286163046463451,0.04277910228945578,0.10941895234458025,,
CD55,-0.06361263517809339,-0.04929455317789744,0.017539242381738693,0.03834634394190873,-0.04815498934233781,-0.0697493853649394,-0.023881289795673617,-0.023218373591071057,0.06827897183278453,-0.018496187554674807
OSTN,,,,0.0014453949749993393,0.02357219238861882,,8.454319532423291e-05,,,
PDX1,,,,,,-0.011003865189300601,-0.025878109779498917,,,
CD6,-0.028806605150061292,,0.041875009446221904,0.0169552519079875,-0.0410274489275037,0.049494405448880785,-0.0012598255213720757,0.13632833136200886,0.06600557037434496,0.09145789987004153
IL16,0.011378175701457133,-0.03583015660959098,0.024317822077744036,-0.013796919782799007,-0.00020597233146464307,0.09440823902915192,-0.03506507066926971,-0.06379656366882692,0.08270017271932659,-0.010909735179343617
LAMA5,0.023050162528706713,-0.015578912275207116,-0.016996939794097995,0.024174026284605393,0.08255444348978572,0.035926322388609745,-0.019125231294480644,-0.02998574241359836,0.09110235162936994,0.0002991166137975984
RGMB,0.0035976674303328775,0.04860027104747481,0.03131452417190883,-0.001646520224864768,-0.0009266327249663195,0.055262206782731915,-0.0420507062345827,0.08829607897396356,0.05304706820255379,-0.04458351573341326
INSL5,-0.017119121918018194,,,-0.030394735170923736,-0.004017767185013143,,-0.03422134537858747,,,0.020353098398478514
IL12A,-0.0194831175030806,0.05947109940959401,-0.04432656171003918,0.027613162821973944,-0.031027368194186698,-0.02714791072702161,0.016669174661347375,-0.0164187134422296,,0.054338797131836765
S100A8,-0.07467008633883103,0.007631635223987701,0.005428030109853575,-0.025549989981596914,0.04970381448866753,-0.02183131227358154,-0.0908929071332183,-0.13145109805688437,0.03203707686213516,0.1461834391440149
TAC3,,-0.0665471995459638,0.012348714683568589,0.03489730234684922,-0.04106649867731733,0.015152252678226149,0.019651900206014625,0.13171303119101993,,
TAC4,,,0.027510321721098754,-0.006944718465296676,,0.029764549002574508,,,,-0.04928819202437402
MFAP5,0.026302833300907713,,0.002344504908390388,,,,,-0.019497682729746658,0.0277355461512383,0.0642947951697669
CXCL16,-0.028448500287162937,-0.03579706730618537,0.036030743633212174,-0.020163230745885913,0.03965042392681118,-0.017852389876279955,-0.029631114967537456,-0.10756075846561161,0.014675167660894894,0.053041054901579766
AGRN,0.027037116799489797,0.029847784787522973,0.10695110461687679,-0.0496594193884881,0.11766338039389578,0.023770348052052113,-0.03538323985142066,-0.0033127819102496373,0.06127552949402213,0.07552713874318494
COL4A6,-0.023620421405615877,0.0070740794455458784,0.05078922523452638,0.021250667319826142,0.11235853468481727,,0.0012863668667368515,,,0.0007117576588049513
FST,,0.06545740101026783,-0.03705613972106136,0.036705092055164146,0.03047229689851088,0.02414983408014143,0.021922396246122283,-0.023947675613608218,-0.029197794422819064,-0.0009217385376728678
MEGF10,-0.05656789753461644,-0.052480043725045986,-0.0326919292872104,0.028308884649289937,0.04554509150540072,-0.007477162067009168,0.034483637185779084,-0.03250213994058313,0.03961523576506874,-0.0457318453531253
C1QB,-0.057506772250913,-0.02863281441336461,0.09106194918708199,-0.09435064064100303,0.02989016284566274,-0.010134314025090333,0.010811522415705042,-0.1418760908866065,0.09967573423445915,0.08170383680884849
HLA-B,0.10641221877140189,0.038048601084093935,0.07302234952464112,0.004631914186439042,-0.025922951041873393,-0.05734992531523945,0.030916528327572974,-0.13467694991779164,0.09578585361636648,0.02900578889425653
PDGFA,-0.02071207661194765,0.04552011424304607,0.08369732201076618,0.05071279092248061,0.010736292668204472,0.04054490598355497,0.03714598580009032,0.04996241519386221,0.09596986424953903,0.024117909914318825
LAMA3,,-0.009046267317301047,-0.04311444846544772,0.017761783989770265,-0.02729579191908373,0.04905861493648449,-0.046086426619822596,0.09033666587360796,-0.027475048921611775,0.03173226472750206
DKK1,-0.017638269533966567,,-0.006445295783108659,,-0.01951516829941794,-0.02872622038483731,-0.020806158877562268,-0.04053496825779697,,0.17997967738757117
INHBA,-0.022003725425913667,-0.012702348113712663,-0.0028853632414615913,-0.023535441598257656,-0.03032591871145997,0.0053241434185602975,0.044374951488764754,-0.03190269575799568,0.0032875678655960926,0.03912916418561933
IL7,0.010125744439685837,0.02160241890951401,0.01979768597781235,0.03205058756043285,0.056855108708674953,,0.01525865265246759,-0.017575131197355057,0.10009001077925857,0.021714113836496348
FABP5,0.007376455953996257,0.07137782174245372,0.0817022628139269,0.017924128283995807,0.01675548196332582,-0.0030502940178663116,-0.0459524250654204,-0.08596798813551186,0.08620472447156906,0.08833915758164458
CCL4,-0.019631672253359222,-0.046937081942303574,0.07516638223490243,0.010114066255551325,0.09517714191479278,-0.009455652608494616,-0.00027262104170606223,-0.07197461935149609,0.12800306470737371,0.03442564152430347
FBN1,0.028636926194495257,-0.05580826880561528,0.07539790618064049,0.009588532471854495,-0.05463510672461836,0.022682397056677385,-0.012649212277979273,-7.501589197323148e-05,-0.025020539587902797,-0.07727198262323387
TCTN1,0.03007416965555598,0.04312014052766563,-0.0027290048933305616,0.016547106295667083,0.008208090444717781,0.05546299309137231,0.00603496556019647,-0.0006092373832386552,0.02867245203502722,0.013607939623991858
NCR3LG1,-0.020936444109862447,,,,,,,,,
BMP7,0.04767547332738926,0.11691317845344594,-0.05948806318952968,0.01786718466844458,0.09109936441055874,-0.014451986636621367,0.01483544848973563,-0.09295410526457402,-0.03229460224954794,0.004204626491010389
NLGN2,0.06393061511281663,0.07734988865505109,0.01870460034833344,0.03231927824824202,0.07356585487631107,0.03650142565321948,0.0005859880775659969,0.07530945086730732,0.015945328811761007,-0.023629730003042245
CCL25,-0.017119119657994595,,0.03771775655484473,0.005396327998331277,,,,,,
NPNT,-0.043195032866857774,-0.0789094450137257,0.06482834037967178,0.03911468775699339,-0.04982910965932699,-0.033374578073129525,-0.015699702698536416,-0.048837895827364135,-0.03446532335028548,-0.012036847285785943
KITLG,0.01638053961011612,-0.015101732928378409,0.07681182468499032,0.0016865560181730653,0.02210763319427998,0.019198761720395335,-0.006656709481003809,-0.00804939725958687,0.06720720059395725,0.019540032279951578
MADCAM1,-0.017638269533966567,-0.0559909728076234,-0.01982301899658296,0.001750468474835693,-0.01206883725574781,0.03660005709907978,0.0485099419893794,0.06805372959122127,,0.018039598701895802
F12,-0.02203019226084708,-0.002097214622068671,0.02333831388979459,0.040521637993807244,-0.06789513895381494,0.00742185773162018,0.027850691694255126,0.17957747657996787,0.021856220451148548,-0.0645984769498784
S100B,0.0221972878639899,-0.04998919169275723,0.01719089980612555,-0.07027044288133422,0.06649158606742867,-0.09071762791049667,-0.014333636500145696,-0.1282411152765203,0.06463038356596634,0.007847948619791018
IL27,,,-0.006709948672159856,-0.03420643055872716,0.030573920991953652,,0.03318836492871407,,,
CD99,0.016815595406901588,0.07799771850591541,0.09895351678472447,-0.035632120228598636,0.03461420463146072,-0.04758988959880109,-0.0744007669621367,-0.1310001142736944,0.05906554057749709,0.0022747738026383272
PDGFB,0.009906062816690441,0.016914644680328713,0.06875250918549623,0.026175398648891336,0.031000926942759723,-0.025422832919508823,0.022211697941794447,-0.007870624057606183,0.05919061375663838,0.05952819099470665
CLEC2D,-0.025837025725578236,-0.010547326308160233,0.10994661874363708,0.05024554704958434,0.05975305558831668,0.12529925553384497,-0.02046014997233194,-0.04042068138155173,0.022282913010262088,0.04919319898149418
F8,0.06999929239167561,0.041386848995565835,-0.03132200286058161,0.029770664317558603,0.040137574156338986,-0.028805592653164437,0.010791685293019559,0.07445049490066956,0.04569303647555861,-0.06353095518840972
C3,-0.04781536875468118,0.042348262620639135,0.07283817249607288,-0.11205465448218688,0.024858706749821206,-0.08615577884166868,0.02902598874539253,-0.15776058427431638,0.03694591454594619,0.04458168747282859
DLK2,,-0.0225216793003377,0.039238383039065704,0.020322440504316006,0.01155880772603069,0.014044058994063592,-0.0057146443997575505,0.0225766516165279,-0.034610080915779,0.010876046144819957
TSLP,-0.01738051135645673,0.028367574665140304,0.09517078937306583,0.039449397964582106,-0.03146417209980914,-0.002652266058554613,-0.024080305958181763,-0.01757513919941724,-0.018378676942841427,
OSM,-0.016584713298121345,0.017485852398094786,0.014552482958683688,-0.017225808449272812,0.030352910195665925,-0.04257060629706545,0.003980078455947037,-0.0686433816495275,0.09219783814704466,0.0036189870000843637
PRND,0.08752152906197683,,0.0388551874450403,,,,,,0.03783816744914379,-0.01621960423351482
SLPI,0.04114704178295025,0.06272858788458444,0.00505870425881455,0.07856953831475308,-0.008984014098961424,0.04004594851623173,-0.002480107724329588,0.017551982349037504,0.032682933132288886,-0.014502511720297304
AFDN,0.001974143340443444,0.003913904427913775,0.06593645579015907,0.01934373347701633,0.049291568542378345,0.01523371235865638,-0.0209632256542174,0.06700748208798413,0.03143154213350838,0.03549994478592247
KISS1,,,,0.002737230768711878,,,,,,
ULBP2,-0.03315408417882703,-0.037837861368909625,0.040474363036934725,0.06362038989679221,0.038281772243514006,0.10049042334065907,-0.016009835041314372,0.026422158141611696,0.09757277209781301,0.018090902068660937
ICAM4,,,-0.00914214561298023,-0.014376363778540771,-0.027755801353220734,,0.0423993791262397,,,0.051200369085412305
TDGF1,,,,,,0.01951142985773498,-0.024677064488512156,-0.02218905997055342,,
ANGPTL1,0.027305178493471742,-0.022733691675663012,0.030157337935796988,0.034566605199020016,-0.029043252871827793,0.01330410752710918,0.08960146671832184,-0.011193323813468218,0.02843220348873065,0.05961794190004927
LTBP1,-0.007147815790201204,0.07412156170230146,0.02018104278636704,0.03575981701355574,0.11011342701428714,-0.03936239619296416,0.021321107178995814,-0.06451429393892794,0.008658347231265037,-0.015452895041099817
NTN4,0.044294596861390416,-0.04300022158858946,-0.00024079852684776487,-0.015138642899214088,-0.01238964612310792,0.08302126578804299,0.04865420619217467,0.11385111964565589,0.11153135175315305,-0.011932039037025726
APP,0.0837172312352126,0.07912062882994865,0.08714690495399742,0.021521092461661583,0.03047909577586329,0.043560438633690815,0.01680497250586479,0.07757831759563184,0.0492965078969311,-0.01511132423239429
RIMS2,-0.01763826587147245,-0.03285542739711407,-0.009575237531317754,-0.011674302850409813,-0.06394067092003214,-0.015135136065006398,0.05855041332949397,0.07547963072818795,-0.021947414380360925,
WNT7A,-0.01814344999479003,0.07252968940683849,0.050164646075112514,0.044725887349278785,0.014435538772751692,0.10119751385630392,-0.044954466644129436,0.029985772032890736,,0.03935024986246104
GPI,0.05993890832929512,0.06397762141282809,-0.06678228972301972,0.048017500536592955,-0.0177384096590338,0.036472245844089375,-0.0010678072207813414,0.16466224451402892,0.0020172199161369066,-0.06373239701534827
IL1B,-0.022003734216458796,-0.029539844730224352,0.0662851980223065,-0.053264107766435705,0.14039221974780433,-0.008911625851693116,0.010566244240856955,-0.04244565927612974,0.08322185217167392,0.050608105127349784
HAS2,0.01405719284636469,0.045850959130465316,0.04995432884393713,0.0017487997563912442,-0.024480265604871626,0.022270637269935296,-0.0012924852130829516,-0.03080831373174406,0.035562331285964324,0.01082497785379544
IL11,,,0.032013472470745014,0.02563095959581453,-0.028620228013252952,0.0930928533647615,0.06914398105375183,-0.017575135258101664,-0.014722921944013334,0.05988547416960783
SEMA4B,-0.008198535562249247,0.06080563464043365,0.012830285718341395,0.047188738171374554,0.0364459953405111,0.06117935875091255,-0.016589284458087696,-0.001759977300706184,0.038022491086073085,0.0240159644807262
FGF12,0.06250447940056916,0.03114448593654376,0.02653167893662855,-0.01656222012139859,0.08791967809803938,0.055239880495993356,0.004263908730069894,0.14461895075233688,-0.007616667437218012,-0.021765818282667167
CP,-0.09055418358695723,0.0849418502257502,-0.026391259836594693,0.04000263891195035,0.015130323816936672,-0.0023130023317487615,-0.030108078670196485,-0.12695473429203594,0.061649541039828525,-0.04787182786242143
NLGN3,0.061286708283102044,-0.0024789874217605004,0.00722995398417675,-0.017165337015699434,0.04256436425423754,0.04074899088171243,0.0583689930401009,0.03349853000420081,0.001574458258982293,0.04498624718886814
GZMB,-0.02179407746011155,,0.0009921776156075236,-0.03322987130338299,-0.027411258306596555,0.0002857630124368695,-0.01698608251245165,0.04742590855312797,-0.02212217331304703,
PROC,-0.026585519409145754,0.004159207322436593,0.009089006711986208,0.01614616637022579,-0.031076234372051134,0.02887486192660051,0.0639426591747934,-0.014922028309281994,,-0.0313908333837213
TNFSF11,,,0.04912467652478976,,,,,,-0.024924793815183525,
AGT,0.05900290575869889,-0.07104991783284684,-0.05349460264439908,-0.033819962516010285,0.10264738810266572,-0.09459160197807823,-0.027164102791990438,0.04592788497264342,0.12965238084667666,0.0914244219238285
PTHLH,0.042396255308580315,-0.006140867536045762,0.03170787544355388,0.026611258135631352,-0.029211712486097333,0.05551251444838894,0.0020551064983632965,0.0688882557546135,0.01668537935043494,0.044163326847075676
COL1A1,-0.0739378627163092,8.34692030788621e-05,0.05915259403972662,-0.042315801450743186,-0.03050789043602343,-0.025975740391499802,0.009993581461020895,-0.07284828155257911,0.00021286430552134805,-0.03220098526111121
LAMB2,-0.02350944177796404,-0.02490160103325911,0.08227148661289918,-0.01722310018407706,0.03712639936412536,-0.010632811834397014,-0.07733857792911747,-0.060496491119679606,0.029423516645208727,0.052627071765854315
DSC2,0.020271069981589916,0.0173402450636635,-0.006611726804978986,0.019498570293513203,0.05867348345540941,0.0319680141630048,-0.01513266868346366,-0.041273144172811936,0.013738281236606706,0.052596247528573045
WNT5B,-0.01790764747757976,0.031183776518422687,0.058941534314510435,0.07137514543822689,0.0009266119279595346,0.10077252192279534,0.017747983976773945,0.09444836082361362,-0.016215771886107542,-0.0020379018693442177
LEFTY1,-0.019586004422103922,,-0.01332458119507484,0.0047213147727204145,0.03032804625074207,0.03835737494446031,-0.020956877853132036,-0.020881905335604044,,-0.039453347338281756
FGL1,,,0.045580635437148895,0.0025066682290614526,-0.03146790660992276,0.021024401868361402,,-0.031084688455338946,,
CXCL5,0.037425024035061386,-0.04361545370090944,0.07695896376339187,0.05077422707891805,-0.02070452006041889,-0.025395005634542674,0.007987838078295256,0.20322447212176656,0.057150236026493814,
S100A1,-0.06155297251681752,-0.08891647621165477,-0.005001190281085873,-0.038159608288917,0.026994001981140815,-0.047241316680385226,0.0523606741029294,-0.023401951433517348,0.026292135094218117,-0.05378297992498891
C4BPA,,,,-0.026585979921874513,,,0.031208889562037646,,,
NPTX1,0.04412517511417564,-0.0783446381563625,-0.03947031152593694,0.015608714613308063,-0.04194452683363923,0.01163806207899637,-0.018485623581958266,0.10593668989627307,-0.014480802004531754,0.0027068231294934035
TGS1,0.03621067357947697,0.04087065543167772,0.02816935974158027,-0.04307140327200122,0.034785197466046164,-0.007256250261767808,-0.012532176735290834,0.09359820031135688,0.03234626901159017,0.040389609527478366
SST,-0.0017123367499366324,0.09472207044314031,-0.03761186751945098,-0.04047036567752534,-0.06724209704308681,-0.005645303374758304,0.046175740766984504,0.019465269832164057,,
IL34,-0.05364843374440391,0.012355204009073625,0.05326606097183121,0.02043830518894593,-0.019883173377046176,-0.0027897594153829075,0.014374924700447702,0.04837390851018704,0.02998200515510112,-0.03859063348601529
DHH,,,,,,,,-0.01779809796873072,,
XCL2,-0.0331540835776611,,-0.027407842891584898,,0.0018491414840928087,,-0.03837703516338402,,0.01992061389194936,
TF,-0.08181305402972854,-0.035754573386809006,-0.05678006671102515,-0.01119995389596363,-0.03996225325353449,-0.051836351902404404,0.02414281891889852,-0.1448228211521431,-0.0019628780734935406,-3.0744871601481204e-05
IL33,0.03851129869788545,-0.03456112429075025,-0.030012057909380177,0.05443929516062728,-0.010291500612663486,0.003981437837501649,0.08585809340620949,-0.030229836290780014,0.06135374118384282,0.02562985318588055
RBP4,,-0.04348052219598179,-0.007623901897026709,0.04690861414171979,-0.05966590418683824,0.05158055771991427,0.02415487153716909,0.04202634395590194,-0.022448917670040747,
CCL19,,,,,,0.0034374465765054313,-0.02282805829449096,-0.034903819273444894,0.04642595572747494,
CCL20,,0.015356498913324041,-0.03918632210544302,-0.006813569577351764,0.03715734907330774,,-0.025230586250995148,-0.031902691798364434,0.06613489351193956,0.0016189662389709748
NAMPT,-0.05146447527748332,0.09315850386702512,0.05861475034016613,0.008202365600164805,-0.004651358852918556,0.06053157851218655,-0.04700640857424695,-0.12020653886795733,-0.03789572343954191,0.030922620125916456
