,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8812bulk,ZH881T1,ZH916bulk
CCL3,0.011640968183175168,0.005835007409718485,-0.007163194787635397,0.058965466960851275,-0.052776391618590136,-0.02861302842769268,0.02724212540543273,0.03738178801770292,-0.01696526273048299,-0.010165039457353187,-0.004503218619930199,-0.06355984669775944
BGN,0.020146733457633577,-0.07990090139915719,-0.025263579893494884,0.008763006573648183,0.028180798071187407,-0.0034669733774141016,-0.018684680318592328,-0.007605661062955304,0.016620390432051685,-0.009754892798764066,-0.022852446876156892,-0.034073857368939475
RETN,,-0.015803933833801385,0.02677694624232659,0.06351246162802686,,,,0.012368622163953956,-0.01613856479159154,,-0.01700689125625491,0.019579833463520383
S100A9,-0.03402074510948124,-0.035763584778997146,-0.01909825369785675,0.0065150725560223464,-0.01957369914760055,-0.027837457609129812,0.019049894758549017,-0.012975055934319454,-0.035398389397908944,0.04942147708439179,-0.13640786568180469,0.021405772740268846
HCRT,-0.026839679916611407,,0.0022919217407726474,-0.03110673519342116,-0.015434218205555048,-0.005926210931230772,-0.015642679802880213,0.00770916767418823,0.13503857791238186,-0.038699386782368034,0.01726819462681635,-0.030085058161134246
FADD,0.05628462416119711,-0.01719370920731262,-0.03430965166365501,-0.014160535461630241,0.028513332145013316,-0.003717113603700842,-0.014900543918912101,-0.014048031089507959,-0.018681305420485128,0.05929023884275064,-0.025073538020685415,-0.02149600109548754
ACTR2,0.06235227690729965,0.03902263829994242,-0.024400452070532447,-0.0029701676266396244,0.00407482210250757,-0.010675792778977507,0.021243123939583834,0.004524835734372599,-0.0730973521646446,0.03627464808700592,-0.03062581142063885,0.011081922594508188
BMP2,-0.10009463790591658,0.033415201511528145,0.017458480806915685,0.01642314969739197,-0.013314189397274261,-0.05815612691560882,0.012889329525626188,0.006450457089459099,0.06214148285100137,-0.005818622087842088,-0.01813881191211374,0.03506819972564368
PDYN,-0.04039504289920925,0.025811905746353243,-0.033808247689812124,0.05349816995675855,0.0410469019399318,0.06789427862647705,0.007100419252853588,-0.009451771572261883,0.03788474301773016,,-0.03462654750503658,-0.011407981269025872
CD55,-0.02918458652561302,0.05473419806536253,-0.09019925266092829,0.020080717402621386,0.07505460635833064,0.02616533908353874,0.008490285842750547,-0.016881700948211946,0.013945142720165076,0.039998105796141686,-0.02397466031355649,-0.001432431257405735
OSTN,,,,-0.024864071250121283,,0.03059189305953346,-0.01185469554272174,-0.019331588981887485,,-0.019169710973926654,,0.015708669585612893
PDX1,,,,,-0.031012329207289118,,-0.01674533857178592,,,,-0.03488638575689915,
CD6,,-0.023141769165864672,0.02361585942268916,-0.0013676427607470613,-0.024935949420457872,-0.0018327033677333565,0.1058704817659594,-0.016024606547739524,-0.02347824028540507,-0.024648858400149014,0.06268530891894912,0.05848722154940229
IL16,-0.05547726587318203,-0.007858654515095712,0.020494755374864396,-0.0019420076772372105,-0.036669261175870396,-0.0008539818704290426,0.05176059366665868,-0.02212651645910268,0.042221139795950845,-0.022699725322545484,-0.00923866028104156,-0.009156272515178074
LAMA5,-0.006193721193946656,-0.043210913440322844,0.018016510700274012,-0.0022000007882222727,0.06802101283546175,-0.008503374699184472,0.0072653532107474425,-0.02866211420068166,0.0006446579574692321,0.03901980580604659,-0.017517707978777542,0.04925596414121014
RGMB,-0.023196436536277853,0.02052272114567149,-0.029506008865200398,0.023956402268600012,-0.018834714117934633,0.040963684543739595,-0.024763724197381785,-0.03773844939226838,0.01400758731799913,0.07803053594147674,0.07565517543703375,0.0442239012526119
INSL5,,,,-0.02058162839692443,,-0.02779120200636856,-0.01999072233829431,-0.005697388145588534,,,,
IL12A,0.09863981682188859,-0.017101565527309126,-0.01667973777828984,0.031120373809203346,-0.012692100646581864,0.020103092069828975,0.03774346747970193,0.0626956943369902,-0.019176921490764703,-0.04146529067007786,-0.01552789865661222,0.03796904513175688
S100A8,0.01081150060213543,-0.04318836489847442,0.03186494199527381,0.017044582329355788,-0.006196542278504801,-0.03231168187497684,0.015361336073475835,-0.020211893361521866,-0.009791577785863322,0.026123481652295683,-0.09419722527815028,-0.0023499940959285036
TAC3,-0.03681991797148084,0.029784652447610995,0.008470427545394758,0.020933522515135625,-0.001095898761754487,0.06091296175197972,0.048139136951240794,0.01027244309548769,-0.03943334200439896,,-0.011553615774183915,-0.0023333061557340245
TAC4,,-0.03615852518941892,,0.0781394537854157,-0.02736055252608713,-0.015452464212227231,,,,,,
MFAP5,,-0.012384878576764525,-0.027895575494683265,,,,,-0.03052518167208039,0.06907670099588377,0.04965172608059244,-0.06505220206564206,0.0003809465745017843
CXCL16,-0.026200514395281496,0.03177505694205797,0.032582832209491035,-0.024869485605213956,-0.03630706518804709,-0.010051392113626994,0.01886870700118488,-0.01387070054442495,0.015430628320769134,-0.016716166580793033,0.04862748424801748,-0.10848051366135099
AGRN,0.07505756098011564,-0.024084047419237344,-0.039244887980713086,0.026169643603174385,0.0425190823607744,0.002064785641777678,-0.03543684969776231,-0.022120696287912925,0.009233775037816553,0.014054722722948578,-0.04901471184148411,-0.030448987958330728
COL4A6,0.021681126730113368,0.028293121740101186,-0.010329288091768335,-0.016413086435655377,,0.04514967812254893,-0.020081705148477628,0.0038672740135387022,,0.054246343645915227,0.007450270924776638,0.012886042220813932
FST,0.009830439004540076,-0.034963962278231175,-0.0308176240482998,-0.01554364537781266,0.04249671850277787,-0.023208479191452518,0.001475530469389087,0.06455761454106955,-0.027970687030036967,0.07075180265665376,-0.030539399572444958,-0.06373518039671477
MEGF10,-0.03039861372673374,0.04089009809763705,-0.009198814849896028,0.018742502938377745,-0.015864128814895816,-0.040829894237824925,-0.0980748969074196,0.03304495040451003,0.049136246788727585,0.03283791362503511,0.11799394334940852,0.04211954537042672
C1QB,-0.01527868637632764,-0.05985124125998338,-0.021434362966211484,0.03128841213677971,0.014530056081473426,-0.015529069026007163,0.07430304719909522,0.0071752916874177584,0.001598009947691653,0.03522166847259949,-0.1269466556012008,-0.009498453489753526
HLA-B,0.057621898262239846,-0.04745081578418373,-0.004713594327578839,0.03535290177940937,0.0188553386727148,-0.005908374371405078,0.0845234171296636,0.02768533089178693,-0.01807101110702997,0.049039540070828086,-0.12890288251129395,-0.047030288040929624
PDGFA,0.19979019747427226,0.021007657671315495,0.016022662823489464,-0.025112223286658776,-0.009086833922860008,0.02420846898158078,-0.08370597395067761,0.005769571487701024,0.07312602172301697,0.025107283306087986,-0.07159667683085733,0.025360102681497992
LAMA3,0.04896582823417314,-0.020948217900814955,0.014120570134989081,-0.023013263805877274,-0.029039495279174998,0.02418575978075388,0.13986406544732083,-0.0012190265889002463,0.0330929409506313,-0.021674180590105206,-0.015698620877036416,-0.027056974447836137
DKK1,,-0.022020408490946157,,,0.043086216416440205,0.07791617021537742,0.09988012281544313,-0.015702762080382692,-0.023589617055685956,-0.01946277259274892,-0.08149180665569229,-0.01680404085981922
INHBA,0.03259279262848097,-0.025253680907287544,-0.024994928667298133,-0.0034342182590136436,0.004268377693263957,0.02790702118450823,0.025686195119948237,0.04171845387263485,-0.03726208475758352,0.03918376421331722,-0.06234497833497666,0.022486499286679416
IL7,-0.013623158995137148,-0.029726160229374802,0.061575193571389936,-0.005551620124064888,,-0.02574507779947847,0.030905357435706795,-0.029522236208325014,0.005912516351526975,-0.020318205858655795,-0.02629264443641412,0.12363062251442736
FABP5,0.16659862412600587,-0.010962364260052804,-0.014882253013154701,-0.008898554942602289,-0.04986126652840609,-0.006646662468322356,0.05876068281854175,0.02203531730334131,-0.02876821197959509,0.07509327318933452,0.0075906517533843275,-0.05926879918611562
CCL4,0.05829235063615646,0.027366521117637772,0.03251208568465247,-0.0035516601746190886,-0.014926379671572322,-0.0008495634589750191,0.018919630175299882,0.04149276464344223,0.00945222408806724,-0.0605305113363079,0.00530348483977965,-0.08242671585089427
FBN1,0.014931727710180025,-0.05115016120340901,-0.01697434812536164,-0.024039096106699163,-0.010196181892779248,0.04690730391379019,0.0007528509638061033,-0.019532716119219397,0.05150272563565928,-0.007897206950238985,-0.063492912856803,0.054321170605653786
TCTN1,0.10459423510681518,0.06964130413896052,0.015839661968019985,-0.03677247012875446,0.052836013975732024,0.04088479414168408,-0.008227121634982569,0.03510717177762182,0.029395792557362094,-0.05252355152278843,-0.009797038216039087,0.006907891550355544
NCR3LG1,,,,,,,,,,0.07659819707686844,-0.031571890466247275,-0.021069145819822846
BMP7,0.06692292604092405,0.01445822673537909,-0.010638940442230333,0.026678733736555698,0.0003930902092844448,-0.03181540979787672,-0.02187680932899573,0.027097322340926138,-0.03170094979711354,0.05777408748506664,0.0486471273584678,0.02404629835453117
NLGN2,-0.004486676526339596,0.03266267414915704,0.056723922525581665,0.047888233745792534,-0.014127985589830144,0.031223644364959464,-0.015096675099869207,-0.04481930819296732,-0.0559768481736432,0.0033523848125103133,0.0820930916287922,0.02429866952728262
CCL25,,-0.02659488654266625,,0.03684728661138831,,-0.02685707805847799,,,,,-0.039281906831924174,-0.021673166768152546
NPNT,0.10918759497566413,0.026210908578907326,-0.0742069873232519,0.023045872276391672,-0.032087446284253515,0.037710382746032216,-0.025625571874381067,0.04653914155424083,-0.037585652956744056,0.04528474577339744,0.14312484874548986,-0.019065817289985656
KITLG,0.12466348417724057,-0.03844261300897849,-0.016423370703532676,0.028925934850953322,0.08212582580726194,0.06186940328768649,-0.008210812108715224,0.001804060494610913,-0.022138565515420115,-0.011734008322286273,0.045300195498151744,0.04299053078506396
MADCAM1,-0.04353755882659565,-0.015508039467323919,0.003465497158417763,0.06711120168153074,-0.0011554972023682837,0.008806058079996012,0.028323122064796813,-0.015702762962295065,0.051375240029389785,-0.026900466032561767,-0.01446408585357795,-0.00252187635765268
F12,-0.05602807997345751,-0.032363870107126415,0.021731310494976095,-0.011461784647756669,0.07459894253396747,0.021195165904724093,0.013316638662128427,0.025554233310192867,-0.0389571084957003,-0.016622656755554067,-0.042751166455791856,0.015802776356379312
S100B,0.20058535650599232,-0.032868627859049586,0.0065031420553343,0.022257842976045734,0.019793025831592634,-0.0419957646490442,-0.00063974087463207,0.041629628160971016,0.031007971977237057,-0.02429718528019421,0.1249301793835365,-0.011072001306095036
IL27,,-0.01751276220690759,,0.031664685043379034,,,0.00558112580576299,,,,-0.01351765537378353,-0.018011638048847717
CD99,0.12475860027096836,-0.03711281652006335,0.015120682690028798,0.00020596588505616872,-0.023743925026889743,0.011091830845898962,0.03365286857132877,0.03064709014044477,-6.955939740854668e-05,-0.06153742462057876,0.09801915065396719,-0.013311277715894649
PDGFB,-0.009384591217208423,-0.009340899245642869,-0.009936681635038852,-0.011457105247765689,0.016831811125597767,-0.0022840965114409766,0.036790247837448165,0.02778633796271287,0.043095457795599076,-0.04794745567524052,-0.04922379855859439,-0.053865488019537375
CLEC2D,0.11177077357189862,-0.005873326488768682,-0.04008191847480387,-0.015710778453409704,-0.014011710781512646,0.055943999556007984,-0.006876883777303912,0.016642015667959597,0.029358875046487033,0.09776514771047988,-0.04678276951659668,-0.010092080807167935
F8,0.029894359805924163,0.019058857431757444,0.013566290973916309,0.029795227403061102,0.018083947323541485,0.02872742718648569,0.0004637205707981995,0.027092181615071403,0.05576324586286524,0.03157418952453951,0.10594117067839669,0.04264301160675721
C3,-0.005201095850191392,-0.07125624733113561,-0.028119841163717848,-0.026968189017570462,-0.04075045142404233,-0.028026587273819688,0.062296049092258596,0.004306444739379535,-0.02249462721736129,0.10086424742375,0.07385098264982694,0.0794382823827666
DLK2,0.0121517290560176,-0.028671619071162297,-0.028238173144674788,-0.01848224127079493,0.016785723974580738,0.013367401970496939,-0.01253423091729838,0.05517218297609241,-0.03582163667482479,0.025286520541453306,0.07198390723374547,0.01036359199366281
TSLP,0.0030684821599721236,0.008064489900172556,-0.02574934111280267,0.026273401910958987,-0.028125587285247965,-0.018812122062596654,-0.02691205726294275,0.012818261338080023,0.08513383530503922,-0.008220243098852633,-0.030915434235499917,0.008090327817477115
OSM,0.05397233513759816,-0.01637049127299573,0.015611970141742332,0.01974928306769423,0.0017513677662585006,-0.016211787294366252,0.026848437791909208,,-0.0751196426914686,-0.04713442049506982,-0.005793387819092775,-0.012385337403959234
PRND,,-0.012858813104401082,,,,-0.006830535122064677,,,,,,
SLPI,-0.09710105700657828,-0.020520231864234562,-0.026065537489500492,0.012095005449452929,-0.023064373513210456,-0.019207796817151065,0.06522506638362681,-0.019951374291084168,-0.013460261376374094,0.0354887869487647,-0.16525101142201604,0.03976513742202285
AFDN,-0.019291134390941298,-0.06985781961530438,0.04505070344150419,0.03764488339143991,-0.013806179580450018,0.03393990684066768,-0.007573778381292083,0.04250894796513427,-0.032325438214597824,-0.0343987046788448,0.049929391603990486,0.06893482221355099
KISS1,,,0.041688213018620565,0.03972409879216113,,,,,,,-0.01777926807879594,
ULBP2,-0.0127370364781407,-0.059357789847468555,-0.033134154306441295,0.02797539997314523,0.05562688241139715,-0.004943143579743862,-0.007447071302048793,-0.021473223924866235,0.03703166674143653,-0.030390306882096783,0.015571758233221952,-0.007017744929803783
ICAM4,,-0.011554150678602895,-0.02839027997939018,-0.012024414553963058,,,-0.016202651572800597,,,,,-0.02002615474202613
TDGF1,,,,,0.024240346662012482,,0.03388862205989427,-0.01602460787071125,-0.025916638505592244,,,
ANGPTL1,0.08482171621442279,0.00716818977628958,-0.04516889609592587,6.501867864218289e-05,0.02373048991120255,-0.002744267005509158,-0.01756896391270748,0.009290868811505813,0.0008889617258444001,-0.03327097940318227,0.11314923247328988,-0.020238652819756626
LTBP1,0.030576399387253508,-0.0438749442550726,0.005116120225753141,0.015843314758349727,0.0101589132153696,-0.0327668809199333,-0.038057036234335415,-0.0431782698463466,-0.03263496877409609,0.027712027486650342,0.011412267408316277,0.07973266347328226
CD160,,,-0.017352765004940165,,,,,,,,,
NTN4,0.002192669727642315,0.033541263419674096,0.020208746462491704,0.023797657457229206,-0.00632434770531104,0.0021004100114451326,-0.03557696130101767,-0.012077344294399727,0.03263324284464423,0.05559788790244988,-0.05976640233063513,0.018821208591929716
APP,0.12158145541456143,-0.005923572185398717,0.02752221436340111,0.04747869216638428,0.027913823041354122,0.018369774380241465,-0.003781144967446479,-0.034943162865841496,0.012686690265977116,0.04580470312526526,0.03214172902902221,-0.02700592171832677
RIMS2,-0.058099359061259126,0.037352767022764945,-0.0010734269817988037,-0.009833598326377032,0.02293315577430408,0.021739940528961575,0.027895819951037765,-0.006103537004474643,0.0027289149617293475,-0.02858862298937696,-0.052461861824322116,0.004948710097941537
WNT7A,0.0019699035665961743,-0.03897988518695896,-0.023466484938719095,0.012097517787396782,0.015814824793425962,0.056190871388303844,-0.02077906936153708,0.022543977272194288,0.004215050898583984,0.012384373193158263,-0.044812363524625615,0.026002017916743277
GAST,,,,,,,,,,-0.023451130054226697,,-0.01019631682460411
GPI,-0.02998439350986357,0.10219991930301095,-0.036715438650460015,-0.005096549825492178,0.03829807650136737,0.05673062092071097,0.0037912830537052324,-0.07201655481679167,0.00848188550850241,0.004333400273776121,-0.07161626374238035,-0.0001964625414072043
IL1B,0.14243968599112247,-0.046529093767313665,0.02690080461627916,-0.019009151235110554,-0.057210503324572136,0.018686909477337064,-0.0025915955451466534,-0.025001880457324797,-0.035466987351338984,-0.06215447646621878,-0.03290981967318139,-0.034484988039698794
SFTPA2,,,,,,,,,,,0.03729198541420004,0.012019810917221528
HAS2,0.04575354472708303,0.007725731176089713,0.02755416363779539,0.025022082052486114,-0.02643635324737671,0.03222039092114138,-0.018238517865386907,-0.03390513301414698,-0.005332116648871789,0.009986080169478663,-0.12993158927621443,0.09679251392732273
IL11,,-0.01751276670971705,,-0.023214076188460494,0.04923610383076711,0.08872933357066912,0.023004189634286635,,-0.020527612606193207,0.10113599387949498,-0.03975883050370572,0.006918272736967387
SEMA4B,0.010370034306083598,0.04164177720740766,0.015148409808512085,-0.01047436447117138,0.07838879991303775,-0.01118769246002341,0.008474086439420854,-0.0017912325734605909,-0.043233419602586184,0.007529029552448247,-0.1157537549186906,0.0003162964772927107
FGF12,0.059337895778678394,-0.025971899003231082,-0.04780934298045477,-0.0009693556102002928,-0.06512511809333862,0.03346066738014045,0.012041617490966003,-0.026584301020412336,0.02029336872034148,-0.030446820877843173,-0.02419222507627625,-0.0011054196430093693
CP,-0.08658732230182054,-0.016683876192410043,-0.02068989497745785,0.011276237047307777,-0.01643250133762852,0.06834505650261925,-0.02801414032614856,0.03629996445726699,-0.04707077182203846,-0.012861699617066704,0.024377438410283742,0.030283439485685636
NLGN3,0.1626327037210212,-0.03752587010178804,-0.07732925528140024,0.00799382764190675,-0.04623278089005885,0.0019029076313289768,-0.07063858760104766,-0.029655810177453418,0.01125036315583432,0.02840017250511236,-0.035422026186174814,-0.009844554650184606
GZMB,,0.020476736925774196,0.00025900429970040215,-0.015281705758815857,-0.013838050022027268,,-0.02740517239391437,-0.013625875464771103,0.04500955549697101,,-0.030630826202266773,0.04743188909798316
PROC,-0.028274181832712932,-0.0239538885744653,0.037345233968596556,0.011051778879764476,-0.023937283728740155,0.00983861522919635,0.035834966692345926,-0.01074076510015853,-0.017428805635529128,0.026959459189179982,-0.027141623772763367,0.07320446113164744
TNFSF11,,-0.011893068054616018,,,,,,,,,,-0.017774870546330042
AGT,0.1481305095870297,0.005375358315462807,-0.0262411400179758,0.011128730559610136,0.02166278585546414,0.004481540083393527,0.03361391188697643,0.037264865401895726,-0.003513287397336793,-0.05217384817138887,0.005018938365330442,0.03765851644127581
PTHLH,0.019791862379444327,0.002209184484524669,-0.015216623005120103,0.008746237177026649,-0.03451198406538473,-0.016261951223142036,0.013027846819584377,0.01209098011879878,-0.02214299570231597,0.05720316134642142,-0.04125917985530267,-0.027362215178101636
COL1A1,-0.01551681615523684,-0.07034119417084189,-0.034582175849120385,-0.010019283658757407,0.011127392431034876,-0.00969028737131048,-0.04079017421787204,-0.027538287305369075,-0.011860935231138223,-0.0054498316837439335,-0.15099074567089374,-0.03577394189509496
LAMB2,0.03673891130712556,-0.03814434956184493,0.002317227344344155,0.01687304046687534,9.066541601751151e-05,0.017971872102821394,-0.006794658825158041,-0.017246225766855628,-0.10782576157257548,0.04318491298808091,0.07517189500021172,-0.03733785649690925
DSC2,-0.04673212070910331,0.024467516483255413,0.0059211642811573695,-0.023241463446514097,0.04083767171433471,-0.014600737148652052,-0.025183285035187394,0.02436022504165896,-0.029513734232227577,-0.04548917845184366,-0.049256813505869794,-0.018260937577508143
WNT5B,-0.004251806474996677,-0.024916784976272935,-0.04043680633822509,-0.04174789530849999,-0.007946653569996184,-0.017652010882939485,0.011162865567524164,0.001259118106341723,0.08305887054763934,-0.013255893945538407,0.023275216953858927,0.006653022283932846
LEFTY1,,0.0673960649275546,-0.030534464312394538,-0.01477297032693299,-0.031012333751934292,-0.03891300605102769,-0.02274365217562594,-0.019241618610197443,-0.024389892704289713,0.12172508681843058,-0.035059316477808036,0.10735291505927988
FGL1,,-0.022493350555985572,,-0.013082991256743596,0.005543046211425264,-0.02957042657251869,,,-0.004460314765447243,0.018020216341028142,-0.02033800480705982,-0.02226249901276427
CXCL5,-0.03391458097676523,-0.019082969297975386,0.024000359406598053,-0.012024413243674962,0.017114418372250327,0.010848773089975153,-0.014705806657012183,0.03378447873494625,-0.030277092237042422,-0.005331935034124327,-0.03321474387040866,0.04510547959980411
S100A1,0.044882395755152835,-0.012776882328459093,-0.027354489279983053,0.05290673610921801,0.09695124980335443,0.008687871822060732,-0.011012999751645448,0.0031348225520088204,0.03148190979547543,-0.07269281908075456,0.02185930939107261,0.038223967531723343
C4BPA,,,,0.04941824364098932,,,-0.01747912496099131,,,,,
NPTX1,0.0282365587751496,0.07478877079441999,0.014931094397193432,-0.014036935394801352,0.005237392999316618,0.046422558899266365,0.013264817641531515,-0.04523388282032963,-0.002526465972180843,0.19029162925426285,0.010986378295118868,0.031980442992508254
TGS1,-0.009213344201743927,0.008407999013036934,0.037442456365011284,0.05053545104208466,0.013710723377966388,0.006223113319999637,0.012366798027599586,0.038286723858708335,-0.021155256870798743,0.08705081359891749,-0.028691895591495677,0.09177414576611864
SST,0.0021279950716498585,-0.009694421132710025,0.0022045393069541645,-0.021539373820492987,0.010976787438411068,0.016616938147945303,-0.002190727343253423,-0.035240891251647415,-0.03073012889285331,0.0889860913798029,-0.048187880224287744,0.02016740532074328
IL34,0.05246645877777693,-0.03015548494861487,-0.01784666336466249,0.0028820361994404036,0.049184835190241666,0.07184483248417421,0.014400621193353738,0.021518600437132527,-0.013477866718708537,0.030795142520940268,-0.04708654862762213,-0.0409815608879611
DHH,,,,,,,,,0.08292996569339306,-0.03428082872636258,-0.0661838157349383,
XCL2,,-0.013316776290072399,,,,,0.08635590494398666,,,,,-0.020238639136237125
TF,-0.06693106813047248,-0.020257687602472988,0.006024482606453588,0.014730676843536367,-0.04074818538411576,-0.04802958868655922,0.011123532681957616,0.054896400664262546,0.046700747180597725,-0.02144345472647167,0.12554353160278617,0.06039098514654603
IL33,0.03134577373042098,-0.033972180760528,0.006679339796245872,0.05628462214188244,-0.015716098951620208,0.003649530940729131,-0.052551493703039284,0.010959268855762615,-0.054303013353852285,0.02571530847892399,0.051008476091748745,0.021855365326418408
RBP4,-0.04291278795411569,-0.006480169844207224,0.018287345924356335,-0.024484446822372823,0.07481323505088111,0.01907764204492724,-0.016780330124759546,-0.043206298474210175,-0.030903577401377093,-0.025796485909883787,-0.052081275537804984,0.017640253437797116
CCL19,,,-0.024218024220582186,,0.033724859261777325,,-0.01116662148912688,-0.02321658440134023,0.04503350365728074,,,0.07286511689200531
CCL20,-0.0429718438453484,-0.030174540470329605,-0.018817546971480914,0.03319718347795999,,-0.0028271414435009946,0.010206299641653054,,-0.037262080132766974,-0.021674192384376047,-0.025859595263405345,0.03502778898838262
NAMPT,-0.11492873950536472,-0.024783092653303748,0.015308730014773722,-0.02530228790151205,0.04691531423122477,-0.014848052694292749,0.04997540560892217,-0.04242223717860053,-0.009573233074890653,0.02734139261289741,-0.13805132657566038,0.005262025437748412
