,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4A,0.09636151362417218,-0.04551676454080249,-0.008408342613793675,0.016811366907681213,0.019479735351655644,-0.00380990940949157,-0.07300791594584244,-0.018427075971095736,-0.04689172183899045,-0.06582531074069013,-0.0713837859383192,0.08789317854166263,-0.006364868316092316,0.027395442990393138,0.054521661432668685,0.03800561261048871,-0.01217004542452051,0.0683905517445076,0.0032880456791185625,0.039188146242080384,-0.021425400875937983
EFNA4,0.00675777807479876,0.021845284294288413,-0.022634365347307703,0.03536745584734479,-0.00982419702300888,-0.018147397035701854,-0.01982762249137994,0.002699765741856545,0.009561150551803881,0.046830691317948994,0.032601789652825744,0.0033435337220231467,0.023119165601975983,-0.003909284384990916,-0.0009678460557499018,0.014479144075926861,-0.05966647883680544,0.00415907887971581,0.025869519719576146,0.06777523512607467,0.08018940669714154
HSPA8,0.0019458875191098,-0.0543318661825746,0.046504766467704094,-0.018578820492238773,0.03541120037831112,-0.06665468989488395,-0.10350510074613428,0.021685302164549707,0.027984274053225445,-0.03085775566510193,-0.03734101744954314,0.07912805238316094,0.037120141695760354,-0.021743560342537428,0.06051530666672641,0.09354195584541868,0.05585920462909728,0.02349625152860886,0.07386753814938488,-0.028024220850328695,0.023715425531032105
NPB,-0.008993915454906852,0.0007473436917282934,-0.021136094497682417,-0.029718366059957067,0.062030223385287464,,0.07030953766771232,,0.024915976725462155,0.05610712736654603,-0.02546386688064494,0.06533287463660278,0.058670450172184765,0.01948814539643255,-0.011503373643482485,0.012844928185669702,0.07711970702117538,0.05324574601978275,0.10980905936579347,0.04526492236630603,0.08690921759765256
ULBP1,,-0.013927388880115394,0.013253607493418095,0.025559985961221558,-0.009174378741875797,-0.02247872604986366,-0.023869605517548752,-0.022656999617650376,-0.023984037996573435,,-0.016184510246350814,-0.023608117273509015,,0.0039566318996381725,-0.01873546354611158,,-0.016826384160119258,,0.08982436209290834,-0.024743091848889925,
SEMA3E,0.034155114617382853,0.12049757954185875,-0.00031954491766752894,0.022854171694560155,-0.06862179812300599,0.11085620100429133,0.07950434540151889,0.05734589489422103,-0.05420856597849352,-0.0293657185925448,0.00477049886216165,-0.031012012716665628,0.12404069342689505,0.040537403936207014,-0.02073021726166292,0.001034931894507408,-0.04147672992381853,-0.07907026367476917,0.07649533372130742,0.011748375211105166,0.1215542660630365
FGF3,,,,,,,,,,,,,,-0.01814680883838092,0.0056957618801277,,0.03986888817573991,,,,
ADAM9,-0.029783480564822485,0.1198648001412264,0.06669278090223875,0.016441136930938672,0.0901538146600731,0.01504974978685141,0.03298856137434097,0.07182591139654686,-0.03712144839513086,0.10394332155715418,0.08459988257775683,0.048639419191198775,0.047559312109871535,0.0613302906274593,-0.007826148593764857,0.06273145802940355,-0.045361638688116344,0.04856493268861855,0.13142433621892086,0.07370712253148873,0.10780621660388491
ASIP,0.03775228589608074,0.003704862281664478,,,0.003357547942717246,-0.05248742499124566,,,0.004619985041739002,0.03364155513059416,-0.03657688840349331,-0.05755801826864042,0.07356820524696457,-0.013763107767859797,0.03520829372788849,-0.04586029367903037,0.010764996128381917,-0.03856160936112472,0.16515726260729993,0.08354494690357597,
IBSP,,0.04277207872261788,-0.004583479090981474,,0.05061116567946361,0.08787788804703636,-0.026090267329197683,-0.008528281900222786,,0.20720188904630427,0.08632714404708247,-0.0341015322095201,-0.022753062300910468,0.06165796867540383,-0.05198673126733257,-0.03937155222573961,0.0037278339299914127,,-0.027294771213662555,0.0776181906448317,
MMP12,,,0.00986853549736293,,,,,,,,,,,,,,-0.015949552261399106,,,,
FAT4,-0.019333298635351118,0.05186383046137732,-0.02629959980892267,0.006471082828944497,0.015066952712147755,0.01294829647973536,0.002308126605660297,0.02775464294502232,0.08764787672835779,0.08459353669346964,0.030834198527285316,0.03660420246221462,0.01226564651690975,0.03202242779644289,0.012447554686525034,0.06255207888826163,0.12550894758017264,0.07946908722918858,0.028925913539301903,-0.016904234021615394,-0.04531825157737906
MDK,-0.03027292201232952,0.07275078496873577,0.027840684430967832,0.03825969518155488,0.02304203557788222,-0.08775767978243211,0.1501419204978447,0.02585361120612881,0.00974962263114697,0.10978002752125765,0.08408925695816324,0.022873062025945086,0.03425015217209058,0.03805443591205065,0.04711072523768487,-0.03304023920791727,-0.008977186988775915,0.11392663652025196,0.03046498713203287,0.062121402123573984,-0.01626898227394589
BMP5,,,,,-0.037857028060195703,,,,,,,,,-0.014436563829969676,0.025969804634080895,,0.019439765747340364,,0.004411269199586056,-0.02187345342339422,
CAMP,,,,2.6873196460912475e-05,0.015864403920471747,-0.03615870069900066,,,,,,,,0.06709843050346032,-0.0345912323047505,,0.04131084124140968,,-0.04103165734170093,0.025567887714650715,
HSPA1A,-0.009474137210336537,-0.049741562740350735,0.004913885103206608,0.039134612430125226,-0.044274306630826966,-0.026208486796049108,-0.02447655758720207,0.047835765934105864,0.023094458586272,0.05173446358332744,-0.0176625594097397,-0.027982252552668646,0.009666584264192245,-0.019354606290342132,0.009023619254511103,-0.010903711176437368,-0.022085379594065736,0.016853979618203535,0.07724381242971386,0.012205975607343303,0.1142317505984126
SOST,,-0.03870301829529044,0.008534585071359024,,,,,,,,0.05410330514931241,-0.008929239403085284,,,,,,,,,
SEMA3F,-0.015896291108548437,-0.031392910469651675,-0.016439444328818716,-0.0435078291131589,-0.0017535503469570835,0.05940712355028758,0.01955744750790694,-0.0002709643934613135,0.0024522900630771756,0.006802045160964218,-0.018687509366395873,-0.006982898611403853,0.05594146821023068,-0.030111784023953116,0.07106689595044512,-0.007586419294734819,-0.008651530773029152,,-0.01663694914676819,-0.030262103931407217,
ARF6,-0.014242807011318935,-0.04814820995483738,0.06024635019561974,0.04529267045321266,0.054843259358308555,0.05168182210786012,0.04420517724375641,-0.04023256656736427,-0.02000227904365271,0.05241790053809688,0.04752829775851701,-0.04659048054066399,0.014160058055070842,-0.047023861766708995,0.03445981442253992,-0.07414212304347051,-0.0491458090391146,0.04679941235293856,-0.003706352495113814,0.051268947733589254,0.055975553429136383
IL6,-0.04418575847949474,0.11534795255342557,0.027430735859935454,-0.03335999576110228,0.00030886534234354654,-0.08303892924183841,0.07758931287439245,0.009564496320019537,-0.003946565411967763,0.15976365112985025,0.0855288193202001,-0.09977364902031412,,0.02869408906108025,0.0704115945995647,,0.08123246527434907,-0.018313171752159876,0.05057019439990132,0.03618312671284198,
CALM1,-0.041192823150944094,-0.024076971061203076,-0.07716402063600449,-0.04103294067523527,0.005919099800503795,-0.07833731414936702,-0.11582716388168986,-0.06310450405841794,0.0001827226005254974,-0.1895029478611186,-0.11589910300419576,-0.09770853671864277,0.011741143738315555,0.07625668055807283,0.07416040108976268,0.060316083925276986,0.08273544624174196,-4.197845200869464e-05,0.004168112336547541,-0.0397261761325939,-0.10911359778285484
VIP,,-0.04546687580056252,-0.0301395949050076,0.07276626209028088,0.03110106552273167,-0.036833125927031286,-0.026094684832417836,-0.046186312149304215,0.01563145186953063,-0.08820777968700122,-0.053516048271034754,,,,,,,0.10327687529882679,0.033475384925929615,0.02435930570161754,-0.056376871134983714
NMB,0.0020171970514724926,0.11818127513938231,0.0317189648705769,-0.024232121942727912,-0.04229770684955508,-0.03100026190124117,0.14121294258250416,0.06798370908793747,-0.00499329237839672,0.14225644972592702,0.09070185794235334,0.05459467524303873,0.08576738466169846,0.023073787989972495,0.061560467528150746,0.037987613750351694,0.06813992920170792,0.12289071301878121,0.13263884556368435,0.0722407449719806,0.1287696461497554
CCL26,0.0463303112003136,-0.022180066069301806,-0.038481517028571936,-0.026326371025387978,0.01846083794453135,0.0018446166209917301,0.027628884832146455,0.004006220093180946,-0.014518881835918897,,0.04936149672503981,0.05154788392189148,8.763947155280808e-05,-0.04119939591959537,0.012783117357056954,-0.008499124293767922,-0.02839214052638359,,-0.022298514428106132,0.002533875009225096,
FBLN1,0.08667623002445776,-0.0551380838028346,0.035145092770886864,-0.012570031717772328,0.0074170029453853835,-0.03767877567293622,0.023471112223414345,0.009067785901554127,-0.02169702684789111,0.02108835434635211,-0.027654502531787147,-0.0343101430350468,0.020571151261733266,-0.02673501196749766,0.04948702193288337,0.03624965511106703,0.019434553695841454,0.0033815229018109537,-0.03175375939597223,0.037924089933776516,-0.07527842581867063
SAA1,0.05288488083425423,0.032351177101445944,-0.004392290786746388,,0.046936463135210056,-0.03154564626295643,,-0.03828549530802535,0.047719268666779203,0.10569165025949899,,-0.04633692969643772,0.0831071909826218,0.025155927685111334,-0.013062226277480545,0.039883469689346994,0.029037439952159263,,0.07949304889845288,0.004294782652321671,
MICB,0.031551136446665656,0.15122271066935533,-0.009858117340035279,0.08199646114399246,0.034218739914646364,0.02338161375924914,-0.015491198375688756,-0.024708785978976834,0.004872508161900578,0.02638040135164097,0.03947557265455598,-0.012666857135270876,-0.0002696882198310242,-0.03820007060446105,0.08371935001223008,-0.047416771531384204,-0.03360029702052817,,0.01401190799397012,0.10736620108836334,0.12070219714932816
MMP13,,,-0.02540033959795132,,,,-0.016161512659573954,,,,-0.024326759098162315,-0.016380460245098438,0.046580789924230266,,,,,,0.018388542711871063,,
F13A1,0.10828989332013159,0.07154005421474109,0.024579530625946235,0.006823905267224293,0.018570227093501136,-0.024733707134132445,0.04399719394118698,-0.051023887344562965,-0.02861887416509979,0.10813630408441387,0.037392538427171086,,-0.04180645646317093,0.043021997614993764,-0.0215870323430233,0.055544449024414265,0.0011550508836857196,,-0.0017886493142091253,0.0330003642566598,-0.05094955532289232
CXCL11,0.0192003561146957,0.0396806881780723,0.002077862270109982,-0.01761945967627658,0.05247269532664674,0.05424763775121319,-0.00978960574230612,0.018499115432428243,0.02743967452831893,-0.042394578762861436,-0.02986766322099868,0.03735782113128576,,,,,,,-0.0322126362668879,-0.018641200399863982,
COL5A2,-0.043592597544622,0.10205958078466323,-0.027629349307590582,-0.0033770134859509387,-0.05550679947332971,0.03278682870158564,0.04838970493437814,0.037125405451196455,-0.03009458403403606,0.07987448760125856,0.05760461460120444,-0.03741189840426552,0.11617600227793176,0.008689772679684966,-0.003477342650916643,0.011296346185770863,0.0732823312012027,0.06620935989568462,-0.08234917254037642,0.04256305023077315,-0.07947439042309756
EFNA5,0.01727101449528616,0.04129712579897274,-0.05640468658933049,-0.013147793501412031,-0.023604692300361465,-0.04239993443440434,-0.05471058492582726,-0.08169289579804302,-0.04823028932557776,-0.052019740623324234,-0.02935833423839519,0.0015729599422686978,0.07255462669365,-0.04303960274177131,0.014662737991743916,-0.06522029122093824,0.012482889889992197,-0.02238695491042953,0.06415651762976442,0.017389173856370666,-0.09858385149811341
AREG,,-0.03019123185079798,0.03949270929510416,-0.013807033184894488,0.02653131424696014,-0.05361195399485692,,-0.0029275119575740026,0.0558045217279805,0.030383171044591442,,,,0.08537667429916639,0.12766688121804542,0.06963891802555074,-0.02431990927704408,-0.026867386839132472,-0.0026219116864993853,0.01516471950161651,
EDIL3,0.06076306263234253,-0.030332675798935952,-0.0974677144620692,-0.00530861003185868,-0.006426082209050857,-0.09659916318041838,-0.051265899550400444,-0.008709256264652694,-0.042563073872469895,0.149093039007158,-0.05058777626376945,0.08588220117635086,-0.10927828769035772,-0.022565919159179413,-0.029461876108385538,0.07302040377311131,0.04525709553877616,-0.06738269142286077,-0.045472394280542824,-0.05461360407444272,0.1940453757208798
CD86,0.06463693579201708,-0.018214682367909688,0.006137459910883641,0.02263423517948559,0.0688231922721835,0.020589909858930843,0.0060281674072320155,0.037946006520735445,0.021066668406504244,0.07354978455472755,0.0490743793323676,-0.07283295722586412,0.026119916115211014,0.0212275583342634,0.04158979350703568,-0.0035496751187397858,-0.029590313919189,0.11624890065764147,-0.004194773744790931,-0.083249497485442,0.12563656779822824
AHSG,,,,,,-0.02064048486560121,,,,,,,,,0.1144281017810733,,,,,,
WNT9B,,-0.011526987804462286,,,0.01872524281770809,,,,-0.0013529754245656291,,,,,,,,,,,,
HRAS,0.03171644587528636,0.008529668338600652,0.011255599609528487,-0.004877145526943425,-0.01813603079453367,-0.006818336607305255,0.02179631002244924,-0.03617735749061581,-0.07693425103047914,0.0522035891400556,-0.025619013715612482,-0.06796386968632762,0.07370396197317065,-0.11297365071347126,-0.023613393462897935,0.021961393366252926,0.05208568159627252,0.005344364270333874,0.08983798994656389,0.0035425428972586043,0.060109303506895126
C1QTNF5,-0.016830297219106893,,,,,,,,,,,-0.029677268566003816,-0.02001444007806192,-0.0029550056125701297,0.04722359463447673,0.07698785793083301,0.021902016345679957,-0.04440135186049419,-0.033555998742518134,-0.01648035275656897,
RLN1,0.021367592216533834,,-0.022115679222441426,,,,,0.015873729251291883,,,,,,-0.015677858538795393,0.03721232168893042,0.04290911122593318,,,0.055494431738907696,,
COL4A1,-0.11298464405948641,0.02241290411728944,0.006579356559673626,0.026659296424962984,-0.023592978735002355,-0.013274084775496955,0.018694605448988936,0.01016012228966187,-0.04104844958138466,0.13735107413403003,0.07967001388755765,0.014268214843039473,0.050438731516837525,0.005924559098236119,0.05206811265606481,-0.030731717971216627,0.03185703805947631,0.021935627493751008,-0.18010293794249718,-0.06755463703598533,0.014999839664201603
CCL3,0.08117360752896509,-0.07926653961904398,0.09721043186492959,0.04200958388843647,-0.0220839293894963,0.10082281830299,0.0993748556144443,0.004752055526639629,0.042699879588268375,0.1878415871619627,0.05618141061081225,-0.0520550530291978,-0.007657502636794185,0.011230241140065766,-0.013991075936503788,0.03736723081660182,0.02341461861713376,0.025257290788747062,-0.004144639969047126,-0.05422628404907977,0.13141889012651548
BGN,0.0012590889843057023,-0.016600850298167685,-0.012925107981118473,-0.031666112038996344,-0.02687185530990553,0.0009073946053935611,0.04597531234914757,0.00210630658469965,-0.029692106725168903,0.026487815195740016,0.016126942074696077,-0.045177970145072105,-0.05348156130682445,-0.018862991580440296,0.04178130321321442,-0.014739013403558298,-0.010858513538682373,0.06747310733811164,-0.14032548970054712,-0.06699265560257252,0.05198015775526112
RETN,,,-0.02980991301727677,-0.024846944898088842,-0.005787171255193403,-0.033974851397251656,,,,0.04677778055304193,,-0.1035984763039623,,0.03947366047369259,0.093397676590268,,0.054427512602671146,,-0.0004521684857334487,-0.027745731909609495,
S100A9,0.01133406774338323,0.019623777302491638,0.00016787824587679928,-0.03825717277680066,0.021691626607749658,-0.04142574505815475,0.13278757482983625,0.0005083658842507799,-0.007534043294365859,0.19153413814655754,0.1247161190550786,0.029298714105536732,0.06729067049537175,0.0270302126111844,-0.00851211546276168,-0.009702759097910596,0.020712568243981707,0.056626460877627495,0.026266214647423007,0.03468773566482894,0.05268955959934197
HCRT,-0.012564133136179819,-0.050938704131701186,,-0.03454796936704544,-0.0326201253936842,-0.05378543362064364,-0.0330408461042828,0.04994033835167566,0.07269130892370175,-0.05462039837177452,0.03576051803742262,-0.09166539232239379,0.04271487421953501,0.02852823304396476,0.006580701835492498,0.013868357441625803,-0.030589944606968004,-0.029219344266654956,0.06932370365964112,-0.03802994683985328,0.029351669610892365
FADD,0.05772584754177519,0.08122937711254812,0.0700198402052281,0.007464070972057793,0.012579932303153601,0.023394570961601358,0.022111813102894562,0.043260116137760506,0.0015812981170083215,0.016321168447887793,0.005514696756369089,0.021310958434614766,0.04248205617636935,0.007937062544868081,-0.01562534908277273,0.055989095943622,0.01294570826197816,0.05649570981260988,0.12072090615412383,0.0682668760743627,0.021040617184995124
ACTR2,0.043258351312889236,0.02850639461681226,0.011601437984691822,0.01123453568646446,0.05025121029531965,0.047884959264665364,0.046325626109699064,-0.059234493994532296,0.018354650907315088,0.016733534915277362,0.003089562569526004,0.01914463555740316,-0.06571551448766894,-0.007284058985338379,-0.06754030016221725,-0.007915896636388912,-0.03240029403476258,0.009555007470346356,-0.1399964173453009,-0.03022783920076376,0.06347341022615867
BMP2,-0.044100870452888456,0.0181116851343112,-0.015664613306045634,-0.038219343166171434,0.018552845421274132,0.04706366122290564,0.10576568798099972,0.010614063875641472,0.010225622927732778,0.0177653803351255,0.04426673229083115,0.061645737201262166,-0.0351393703992536,0.029706358992032226,-0.02295517052187374,-0.032655107419374406,0.011919744044634318,0.020932133110706998,0.05124554571077633,0.06781888555394873,0.034143472142793216
PDYN,,-0.07828538669589681,-0.047577044722786926,-0.0008513986342003472,0.004754179553050035,-0.10043978130929568,-0.08654902551466921,-0.0397633758594361,0.000941202974924928,-0.08263567069591365,-0.047762340503659004,,,0.06214606111362805,-0.021457148890317003,,0.0685714022189784,0.07460761247685888,,-0.022685552829723916,0.017881244013254603
CD55,-0.011648265443660764,-0.11150047318329306,-0.011327818603802118,-0.0014961964278658703,0.005816228465338047,-0.03206423346930393,-0.017665936711583917,0.013653531553337482,0.022889021444336754,0.1443252804769896,0.00688185404558615,-0.05310744317394322,0.018853456150314994,-0.018655896887050178,0.07077889646336082,0.00883656480928568,0.016072946756051483,-0.0548788605336837,-0.03534993305060262,-0.03923823356829043,0.041529023621321506
OSTN,,,,,-0.007881730196696655,0.00869328358264499,,-0.03535211543529032,0.023015728430871754,,,,,,,-0.04809357008368534,,,,0.008268470409146604,
PDX1,,,,,,,0.05492377757825155,,-0.02208415949558298,,,,,-0.023605524310447823,-0.017528187024672303,,0.024265732883234196,,,,
CD6,-0.04609580109050485,,0.02061910545241521,-0.011508179048690406,0.1494731332719987,0.06608713129694467,-0.018913607495122286,-0.008735851583540616,0.009384601458861561,-0.029986837692897738,0.012086580236065412,-0.056884789498667127,0.02460198410367208,-0.018380812902659527,,-0.0527343986024493,0.027849402626061562,,-0.017918123813174525,-0.03934636997378854,
IL16,0.034723588692601,0.02861838673980052,0.02639230936657879,0.055538468403869924,-0.017630196580570457,0.016823592678352112,-0.025744487045811195,0.0357253571064308,0.003493828588288941,0.07479567347695328,0.056268028622330664,-0.0475134395714728,-0.033826608017766276,0.02746780621014524,-0.005894985459561171,-0.0005854955603805046,0.025498093906126826,,0.022631696244905637,-0.01585470745115361,-0.04021870896532718
LAMA5,-0.003900133518683305,0.047051585858709374,0.02461763395687899,0.049892861453440164,-0.04808615824777985,-0.010919621085386789,-0.015347959303496757,0.02066515024514995,0.012515404502971006,0.01852071018916356,0.12039846803627735,-0.052638667886676156,0.030458532950716887,-0.03487343124280426,-0.007332905867351702,-0.03427725849194473,-0.02813860016849391,0.08189842420748349,0.04694659538751649,0.06311119906036411,-0.02213330460957442
RGMB,0.012442424247100587,0.005429587439227557,-0.03167544689706723,0.013015122440068748,-0.00862552358125716,-0.02265190515730902,0.050503264743152636,0.045592051053935274,0.015508295586962394,-0.07125921291428737,-0.03854609782263051,-0.024875715033406267,0.13760761035483454,-0.027281920774158887,-0.07826875934601489,0.05864053524420835,0.03984270117734982,0.06874099083519057,0.14780719834320272,0.04964042840868867,-0.020935487660531316
INSL5,0.02678603204455483,,,,0.06235010494099012,0.04953920330446948,,0.00455430670893552,-0.02636425048428989,,,-0.0058928178842703625,0.01166134388674215,,,,,,-0.008974503122344045,,
IL12A,0.019500505962408,0.18276689140921662,-0.020588442348038777,0.02705428146358362,-0.0462069924458889,-0.05693195236559937,-0.02618369597243365,0.005420884610432909,-0.020784155132602688,-0.04239460207927713,-0.0033181633385795492,0.0037799419459255378,,-0.006224153713529671,-0.03645785762749524,0.03108681240669167,-0.018321448822675956,0.20122410442974129,0.08874064309698038,0.0692810526884235,0.072131607446747
S100A8,0.07772766337986797,0.0019428173340033008,0.012419775845986762,-0.006230790825879583,0.029568614227606836,0.02033004656197524,0.08729641170921125,0.030707487989348803,-0.017805256349409597,0.19272624069637848,0.11727616454158055,-0.016200223725655827,0.00022031000916238616,-0.0003649248537960619,-0.025300158458357334,-0.06081902078414514,0.02942967130427986,-0.054212348644211074,0.07679993194698365,0.05196384855947249,0.10553576085351657
TAC3,,-0.06204256271272407,-0.020019454996102026,0.0550416400392634,0.011947532024634961,-0.043197897783136055,-0.0739686563364,-0.035016299282860625,-0.05434761990843148,-0.10946387128408751,-0.06442531092615277,,,0.06039509874994342,0.005725506719466336,,0.01896004787365669,-0.05656418567762819,0.033256013893648344,-0.031777077833316604,-0.05896814592286714
TAC4,,,0.015187215204186928,,-0.017394255865306428,,-0.020752638794796947,0.04549358831975733,,,,-0.03578839534078594,-0.008643141840323755,,,,,,,,
MFAP5,0.06371855102381571,,-0.008814712937085897,-0.027730414265393216,,,,,,0.013876172729475871,,0.006162083368349818,0.02908919213555332,0.027080974545411172,-0.026351105137533637,0.009448308232404033,0.052589693311708936,-0.0011675030363545943,0.015708416439721956,0.09179572677199818,
CXCL16,0.036052144738857185,-0.009588109457408256,0.09383374845109334,0.00612897194905529,0.0247508762293364,-0.02719600645357863,0.05850666632332929,0.03706073133785243,0.005942011811448605,0.14432796632185058,0.024912194637945893,0.025784105103596733,0.059259343372930734,0.03987679014907456,-0.021661316688259245,-0.0837924893201856,-0.046495294497484775,0.044264901814876946,-0.0582405458942247,0.07018358188748045,0.1846823500054738
AGRN,-0.0637730386056204,0.06616368083658532,0.03155106933487455,0.05269916023780603,-0.07900565084324046,0.01906049465690627,0.0735632067637018,0.02939518992191561,-0.008914783233894167,0.02867604394490385,0.016242809903529835,-0.02794456515923955,-0.006830660370916603,-0.031598937627422094,0.030500145444998995,-0.04457132657231276,0.021878142703690304,0.003989536007388855,-0.07719017850435261,-0.00956148799374771,0.014006004033850489
COL4A6,-0.03304150572109895,0.015544077681060595,-0.006238008628315493,0.026689599214454834,-0.031038857374663192,-0.017702841772530925,,0.0038038708749771424,-0.02648424082565152,,-0.00018924306805395523,-0.05783539111734963,0.055437285579212466,0.05056123978484554,0.0490203160032402,0.045082922200601505,0.03295332454125568,0.14131706010688735,0.053736088073316125,0.03907680583868888,
FST,,0.0590700730519064,-0.05431416249149961,-0.004881995134249087,0.009242085408849255,0.03165029356063029,0.029804439212958618,0.008315538881516578,-0.04470260851646616,0.026723765397463576,,-0.033597689291615454,0.06753322649981544,0.06994518891228169,-0.005012347861273176,-0.016273383457804255,-0.043649941693217974,0.11449816666392544,0.0659246925375571,0.030499791355968767,
MEGF10,0.04185828502674335,-0.04191092338658083,0.05234314606150092,0.0014777573395765367,0.008749083481904644,0.04840622675498015,0.0030667291093229468,0.0003573442921352305,-0.00610774600297585,0.09604153070677043,-0.019286576914454092,0.08511448861007559,0.028143401933220524,0.02356983018207565,-0.01791200537626091,-0.02861549944294966,0.02464175276744813,0.05042063677205464,0.1125579455618081,0.05786235735618304,0.06722646105638472
C1QB,0.014373579075302614,-0.07876921563133248,0.1078964997502887,0.07127402444525506,-0.012530635446926949,0.008929481002397984,0.060817662703513915,0.030625341850056838,3.1144833333305876e-05,0.21497655525615572,0.07402374263733441,-0.03556427647189565,-0.0710659451797328,0.04531894198340453,-0.025227402234291613,-0.06547688881013103,-0.025116794793641588,0.015574117222814267,-0.03874345703658691,0.03168677670864772,0.04446129025578472
HLA-B,-0.040888473270941715,0.13271850363395646,0.0599815712442317,0.024890153531226557,0.10519365408478655,0.015375250365160773,-0.018258034867832052,0.04545563822262979,0.035616055159100164,0.19571861088839246,0.12057856502304795,-0.004074931448402234,0.10530840544493873,-0.01829389203155719,0.022970241865052785,-0.04527136707714011,-0.028029799505077033,0.10739682078226394,-0.11224269648453598,-0.0540486177744967,0.16261619653303291
PDGFA,-0.02148094798465307,0.1161457050646018,0.01008513211887276,-0.006278351465553562,-0.013322869423958864,-0.02863523160432976,0.010336381255044056,-0.025756377366916675,-0.009965127544533174,0.030211575423093936,0.021374306005156697,-0.02271324005897297,0.12032688483606249,-0.02545460592626629,-0.047886644628668575,-0.02682028759623597,-0.053710286617792466,-0.015432395993615107,-0.08569162784788792,-0.0567298081030124,0.0289020764830601
LAMA3,,0.019496176861869084,-0.0395132351259692,-0.01616729908682542,0.005293859584973984,-0.008701287668590633,-0.0003093893112644164,-0.0023378138327835034,-0.01646616856920955,-0.06095029430250495,0.013170697287027024,0.08702428721501551,0.07936792072398725,,0.08407588699631102,0.05189425607594335,0.0020510477624175708,,0.003049192918466131,0.046011383160513536,
DKK1,-0.020048844003888032,,0.051813144224250846,,,-0.08144503830932596,-0.0171253784588939,-0.013929053143223149,0.03309221150739244,0.09788817057111834,,0.09448717072157883,-0.07271895502992162,0.0551628328586846,0.07527668762130268,0.10228623811162595,0.00922193785096675,,0.059455725629695526,0.0956587315357604,-0.0293758841872149
INHBA,0.01710481637784075,0.08215285160662969,0.0015074017111244285,-0.024846941286808526,0.06654601747463244,-0.025767729155762285,-0.06479638576874124,-0.04620441439341275,-0.04255136324085076,0.0020628638030007703,0.07473482957569444,0.07193388539139255,0.08224903487219723,-0.06150175041619681,0.04941873319325077,-0.003980363630160971,0.022613743179546474,-0.017859949375690354,-0.01682520018554008,-0.03931240059196559,0.0623041104429615
LEP,,,,,,,,,,,,,,,,,,,-0.029967041895883416,,
IL7,-0.009692618225573662,-0.03339567554702302,-0.036621960615926735,-0.014120371856911161,0.08918223179598585,0.013458893862933736,,0.014721342391082127,0.031171289238110248,-0.033755352283732346,-0.009105924640298446,-0.12424073437558059,-0.025424496576473058,-0.029474374615067012,0.139943463884976,0.02052965493135279,0.04258389677254947,,0.14569294070305489,-0.05445424318635768,
FABP5,-0.02283888027349637,0.14136282167067915,-0.0036565418723473863,-0.0020923854436446896,-0.0028091772395912435,0.009701093004305866,0.13806307160821985,0.06736189280505483,0.027407884188690248,0.12393423420230965,0.08320353875258994,-0.0528324090986587,-0.029475519781514678,-0.0032817947322474716,-0.053586963619836524,0.009223832997131125,-0.009252773856553351,-0.0371155394761487,0.14741000529610207,0.07147688203994053,-0.047795608983699306
CCL4,-0.04613487353265218,-0.019687609235890156,0.012528866934714982,0.04088324843970803,-0.0038190811755699195,0.08605541923795301,0.018532451619762743,0.025806328748772984,0.0355733627694522,0.18506641616724584,0.044736457513296427,-0.08787597036157747,0.0010662710127686997,0.025672171671155954,-0.05629160179833936,0.05423174264590695,0.016506391987913552,0.08173484180437941,-0.018490249377544166,-0.030349050769981054,0.12495932352902829
FBN1,-0.030044994682763716,-0.007259242564153681,0.034926843892551594,0.03874725624517384,-0.01673578365366266,0.03854817448827533,0.01779569695678064,-0.04605484493747771,0.023737710524239893,0.031822843452282874,0.021824802610675292,-0.02427011532800305,0.08095599845518123,0.02042790841877556,0.01218508320567989,-0.016776956815080044,0.016626073993502726,0.017790211344268128,-0.07195398905140443,-0.013438365462826306,0.0731243994555501
TCTN1,-0.030120217820424906,0.10644603583660142,0.03588448473932279,-0.01472076495939953,0.02933713869293757,0.05839719722713517,0.004837746135719851,0.041924518259443586,-0.010697128732113526,0.07411330491286938,0.057996040744506566,-0.08359655222553344,0.02438415574097998,0.05731166025977076,0.02470620197927724,0.038635607315803115,-0.02678200523356452,0.031876610512646314,0.10676420431768094,-0.010124343830857913,0.1557828803254487
NCR3LG1,0.007541041969089711,,,,,,,,,,,,,0.04912462474894153,-0.007562992090591628,-0.06025670741072135,-0.016687779333438315,,,-0.025386275705013266,
BMP7,0.022833850878353903,0.01970063537627906,-0.057145030267616026,-0.007475427690858241,-0.026644644100625017,0.040792020138688684,-0.021688739799998805,0.014748816502793341,-0.03423243918486707,-0.04617843746938179,0.005976231636624731,0.11943452565947402,0.05196111408042408,0.0018180370477544293,0.0042829742504542564,-0.0499001336667868,-0.06562585191408979,0.13674433906115135,0.05608958417644846,-0.0021054320589191525,0.07893362514653902
