,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
SST,-0.04502263862993223,0.07211468160280637,-0.03995316432553049,0.05533519067893232,0.012139078685879766,-0.01926150099253802,-0.01986049593603426,0.028741434129082803,-0.054978724287127516,,,0.02904519732225718,
IL34,0.0652177423220388,-0.029670239747840756,0.0001585058809253533,0.014344361786127033,0.008471707198750959,0.0024321222888596975,-0.006599434494433175,0.005555942233866439,-0.038457420444911725,-0.02706707043657745,-0.06411196985477241,-0.020534423559984732,0.008378767640731604
DHH,,,,0.09517067005145703,,,,,,,,0.06688481783623972,0.02422149593521583
XCL2,,-0.021551039698224136,,,0.04009681525949991,,,-0.0160449462876113,,,,,0.11300374684467022
RSPO1,,,,,,,,,-0.013609609726547072,,,,
TF,-0.01856540666456724,-0.059674444264212784,0.04412205912179799,0.04094013971254285,0.0029602196556318123,-0.03989190093918114,-0.0851481204312719,-0.022332222007206942,0.04241662182061221,-0.04050941344949388,0.031383704057565166,0.038058449716721995,0.04622777721405279
IL33,0.12512383602645996,-0.011393262200235609,0.018000844419303778,0.021317649231541176,0.043708172516196166,0.03654245244926179,0.006890982079600941,0.005663982546262345,0.07204380002768637,-0.06097577971904378,0.06415003833202503,0.03287018550011247,-0.0029667382709561924
RBP4,-0.02514513634093226,-0.037807213569566386,0.020374703598973264,0.032399898835998864,-0.011664458563321607,0.025113384626815147,0.01456406100512805,-0.02553712843656471,-0.021381165988996788,0.019759614698605918,,0.032276223046774515,0.052864897825640224
CCL19,,,-0.014775010275489203,,,-0.017033502665246412,,-0.006312388251431481,,,,,-0.029043310713076375
CCL20,-0.05832194432043509,-0.04883259321826519,-0.01804073978152544,-0.030379967158624753,-0.006624995422817076,,0.012800312364524264,0.055282177332904935,0.035883157930961855,0.09282766603283224,-0.05413386028294126,-0.08459570266407733,0.05918286308814135
NAMPT,-0.0675208987322486,-0.06795968434837961,0.005754014039209695,-0.12477076827610882,0.03163675719074295,-0.00959607787996798,0.0041375594932806575,0.03197425331352207,-0.021697596157228216,0.03975295617155042,0.010442668353659167,-0.09751414498953749,-0.07865580963998103
