,UKF260,UKF266,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CXCL11,0.00454076445056355,0.07080582497395467,0.05664037842439867,0.04580236126162843,,,,,0.03334219424867167
COL5A2,-0.02673668770613233,0.07367249249574848,0.0699185127121821,-0.023982629766201746,0.022184932032211353,-0.0031809498502280674,0.057032781040440586,0.028686432926770238,-0.0006924057925822988
EFNA5,0.037049053238923074,0.041441566092734104,-0.04556614399127525,-0.011722192072086529,0.05076691950121265,0.03129042360851396,-0.02405152856539455,0.024317427383139356,0.004314664274157693
AREG,0.034532282904340544,,-0.045433152945364506,,0.09481779554684738,0.1383020204821326,0.03749128343281039,0.02366361684962325,0.010644488095632237
EDIL3,-0.04195111122068356,-0.037927528115359134,-0.11987931005073252,0.02408103391352952,0.02126066476897286,0.07505233436705094,-0.017181553340401202,-0.007936153761432623,0.03304297104056172
CD86,0.01949334256027545,-0.026316774977370932,0.12593756020373467,0.03520854159891458,0.009922884992321707,0.025166191705342955,0.08241051049532583,0.025393993216572566,-0.0041815904487909
AHSG,-0.019795258621697176,,,,,-0.005602015371811012,,,
WNT9B,,,,-0.01833299371250742,,,,,
HRAS,0.029128151182711344,-0.029536483630691796,-0.04784270218107214,-0.03636557003121014,-0.06964820504542965,0.009167785491610616,0.0047067507896348835,0.019672972069283173,0.06583361682009455
C1QTNF5,,,,,-0.025439594590403458,0.09802659688424027,-0.012386502516833136,-0.011470837505765575,0.08698949548452932
RLN1,,,0.006737244211524713,-0.019909273901526154,0.13172264508664158,0.07038645843329142,-0.017487041249898583,,-0.021432454522218362
COL4A1,0.0008273772941682113,0.04380866720601862,0.1184718062339418,-0.04989958954449612,-0.027613013386622597,0.016696758928790665,0.0262225747478591,0.05371052501815273,-0.05122037842838833
CCL3,-0.06460335502350723,-0.009507777232652477,0.05149964461909925,0.018547944278258732,0.02811934644151904,0.09993989733131281,0.022594338975909827,-0.006080691681291846,0.04107708074465539
BGN,0.0406297773953442,0.025311196629916464,0.05824106366268374,0.03721822137921902,-0.10714732263270939,-0.021976745692375503,0.014178669929420157,0.040626136856686236,-0.006593457885294003
RETN,-0.0222976945431315,,,0.07400734009730807,0.0027501577724290344,0.05272904692947357,,-0.00037255943969063195,-0.0006679891813560965
S100A9,-0.04355303810090307,-0.02366272449789526,0.09821246633357736,0.01773462654831111,-0.07424877634122527,-0.007921044529972448,-0.016240461871265908,0.03617245875279428,0.04401911023762782
HCRT,-0.030537537984597483,0.014792450164876392,0.09691966408328494,-0.009929853863629773,0.14091889439335986,0.031756627593176094,0.0027919417778424086,-0.014742173838131471,0.06342191174130007
FADD,0.005053134979909327,0.006123011565850515,0.08302130687399763,-0.06609094833909188,0.003128467132118936,-0.029772164326336486,0.0685293627472284,-0.021057680223273097,0.02613801116514762
ACTR2,-0.009679325260151039,0.01668671431868076,0.05665638030955966,0.013173828021782156,-0.04761458712690488,-0.05500521494715711,0.007154954327466,-0.016170702162218387,-0.06053049317604998
BMP2,-0.02549886626394179,-0.017893731643035,0.008049261279205485,-0.01648933503673319,0.04542498286151231,0.03302668638743796,0.053798990091136756,-0.08159238444395704,0.07853171696234544
PDYN,0.006887072037880942,0.005310442477819487,-0.09666870850151951,-0.012362581794884697,0.05289681911831994,0.00419076800793468,,0.0018826794782945985,
CD55,-0.07133073355918666,-0.0007343240614129884,-0.0060405251412638,0.05027536000687413,-0.010027777895636872,0.036086594430305916,0.016055498894231524,0.0470337994853221,0.018157452163289043
OSTN,-0.014138105836201462,,-0.018871838868525607,-0.020900851972054393,,,-0.01805117993684753,,
PDX1,,0.13618057554621493,,,-0.026093958291162265,-0.005644629165519153,,-0.0010671539137436777,
CD6,-0.017784053326698798,-0.01532170156425359,0.006408559261036132,-0.017325421602876222,-0.029091021380820144,,-0.0018751255109889708,-0.03132191866570281,0.011945891584496039
IL16,0.0567540401056845,0.026203461897765668,0.009367208216386536,0.043894609541598704,0.09247764163198513,0.015984706099941806,-0.019020524468833486,0.013201440761804788,0.044751477965446256
LAMA5,0.014273647528733491,0.06429954159056074,0.053208588089026586,0.021269927176889084,-0.012786319330268095,-0.057150599825141986,0.12072213828820773,0.012963303011061895,0.030338513509894638
RGMB,0.056599789851178174,0.021461692326024587,0.03667586570543983,0.004907593264914989,0.00964240606185528,-0.005207632974873669,0.012029809248002144,0.013669017654188912,-0.002498902221750436
INSL5,-0.01258929744245276,,0.01963351126814015,-0.021665192846759725,,,,,0.10510468440783222
IL12A,-0.020270222266413455,0.050329194962837276,0.10036406430054179,-0.016261014182248654,0.015611354092646025,0.04910741519955904,-0.03904583767785108,-0.025658805630171498,0.03895844390895741
S100A8,-0.05791717439792472,-0.04137884986448219,0.09524833979701866,-0.021852616027576585,-0.020682789407468396,0.0025690417835953854,-0.019779802387641297,0.006101792523378515,0.09666968958401508
TAC3,-0.03382013588054525,0.024187179742420833,-0.05974317121233133,-0.02208508780123915,0.023368881873634357,0.029685737833913404,,-0.0427312367642723,0.05798207810017333
TAC4,,0.027070617802855097,-0.024440859188438593,,,,,,
MFAP5,,,,-0.01514190188795941,0.04374311702930252,0.07901561889139964,-0.02491961998142783,0.04299298228673166,0.017163341830558107
CXCL16,0.0334213018895558,-0.008206184830126135,0.09274988899387225,-0.003896798906674147,-0.007406197219008606,0.0773766092200162,0.007898169798726795,0.07348608320086294,-0.00645707106132574
AGRN,0.0007350955375197907,0.034837413248902924,0.0953293318243323,0.03013583713900036,0.0627866432991919,0.04900551343621436,0.051544423589163835,0.019308622642116673,-0.027183752780058006
COL4A6,-0.009193159983467529,,0.10024115214675491,-0.020994449352734874,0.07467013455999658,0.010194862051495232,0.04370689779974769,0.0020241444023596147,0.10252627042790802
FST,0.013352103276037131,0.05629506165432521,0.0057196466818849176,0.013875259866664288,0.015181413166767754,0.012248512823558261,0.09055600800749579,0.08562288262092795,0.021136253257523607
MEGF10,0.0028514581079259337,0.03738873426032622,0.03644029289284347,0.025102194734005913,0.05664453962015211,0.034735380085254695,4.573101097840571e-05,-0.023645323880049487,0.06570926107619206
C1QB,-0.018672799213252454,0.04257519246845136,0.08961599171701287,-0.028698919636705428,-0.03977616285651355,0.03903109217191746,0.06011063863631784,0.04678513069864793,0.005126358777169772
HLA-B,0.02172623291743878,0.009009550381245665,0.07976388931442148,-0.028553682046141816,-0.012170045739967446,0.00889966632167644,0.0625976852839936,0.05455855477006158,-0.03283474346262972
PDGFA,-0.0035409650440939486,-0.005641778958413924,-0.006539088445306733,-0.008133815518392422,-0.07948624323222295,-0.05965755424371499,0.010128580344249013,-0.00046998453816631637,0.015218945636824495
LAMA3,-0.007941643838872069,-0.028312738669080274,-0.004621589401175021,-0.00562380521783412,,-0.020428343614143633,0.07996183116252668,-0.025940912589231948,-0.00022066116897424102
DKK1,0.013210639701943727,0.03907229064074763,-0.03479096089180683,0.08473060593262832,0.1072812495617584,0.031049532670183292,0.06297901042232473,0.01166847927681132,0.03740188768851768
INHBA,0.06584254671429912,0.030354709942790766,-0.06558521658420896,0.09634962484583055,0.012414232400581211,-0.023219440120734784,0.0037026049357352904,0.09862330754870485,0.020729473734006094
LEP,,,,,,,,,-0.009456403577011007
IL7,-0.009093011141002008,,0.04811384301754705,-0.03191873619144055,-0.04664862575197388,-0.03897528471503277,-0.019132661439046107,-0.025156027086520382,0.009045437404095339
FABP5,-0.003300378925036912,0.048228247427854753,0.0338461963570154,-0.021927453196343236,0.02043507529423118,0.022175255671119515,0.07266462857733011,0.002937688972966183,0.06425719873457542
CCL4,-0.06490390346924153,-0.022190459959155796,0.048991056481930445,-0.021607128076568533,-0.01359088323231766,0.08673340812757294,-0.009668324450784072,-0.04352384804221705,-0.012061816528232907
FBN1,0.02084652657151054,-0.013709915119953625,0.0319697461678796,-0.012856539532177406,-0.011124393528577659,0.04065696445021546,-0.019229012568220624,0.015595515312829142,0.017297412903127047
TCTN1,0.05025812797128128,0.025841105824227655,0.10675808962962151,-0.019238560956989233,0.03481120538348341,0.022651768593873287,0.10002144637413582,-0.024570969578687325,0.05748020666033786
NCR3LG1,,,,,0.08525025867333065,0.050701021416253315,-0.019132671597822993,-0.006435490592583415,
BMP7,0.04272872055392951,0.048663870166246646,0.0952912437440101,0.0027615284493866053,0.03178344255566981,0.011973870072302138,0.014962086207295344,0.005534111489330927,0.04846195769350061
NLGN2,-0.021603266073785904,0.031959445125625506,0.013004643310666317,0.0488282065480895,-0.007343711324445064,0.0076428984031574505,0.01729557265746204,0.004812714027704778,0.028324027324136473
CCL25,,,-0.022662520488745893,,0.049599290631841424,0.003863296052414337,,-0.007696475349336563,-0.0043681052800035565
NPNT,0.04878823848201409,0.14403493896856237,0.09943084327489193,-0.009393570170800976,0.009422253475969988,0.05955506968421257,0.14785369970655338,-0.0010205753262899479,0.015176585515110128
KITLG,0.006228038112808608,0.01871504086995455,-0.02588045911315493,-0.01527003769465156,-0.0023267853355636264,0.045781573900688835,0.02310355591935406,0.0012917902964263194,0.022764928998856366
MADCAM1,-0.014777316631878186,0.04814040605655625,-0.029343427891182862,-0.01697745201052494,-0.015421386859241997,0.026857759710111156,-0.025330854147946606,-0.023900926696029903,0.005187449452573324
F12,0.06731762754501877,0.024103669047759076,-0.05546081900381402,0.017091637166324693,0.06282350027844086,0.06586805083679591,-0.038758100067565276,0.09292063736222372,0.009624157343975114
S100B,0.050492357366511975,0.040128393505937894,0.09729952511953856,-0.03205586051901179,0.08292115925536067,0.09089785669233176,-0.08329085719274171,0.01363976791440649,0.04207556224255537
IL27,0.09117246378861946,,,,,-0.014855918728121616,,-0.022337014137058245,0.04345211905186996
CD99,-0.017076143961371585,-0.0032290121247612338,0.1216929833209679,-0.02771597611773079,0.03663021156969429,0.030414180885362147,0.0015471508116450588,-0.022343142156570923,0.004245565132553041
PDGFB,-0.0011344200005532204,-0.01643198237881909,0.008823339063876025,0.011950353488950438,-0.002099257781458225,-0.023377007850867052,0.028038313030024315,-0.0018857058297636093,0.012571165068237957
CLEC2D,0.029008530859766683,0.045091635137395523,0.10697712976587108,0.058821500756586584,0.03918025431550367,0.0655122623134167,0.05052956117709755,0.0962369506728368,0.04586835858881833
F8,-0.04593088639616786,0.012483675452265487,0.016231753490670235,-0.009662468058750684,0.07598195729053499,0.02066613467527138,-0.018084499701792833,0.02118279026338389,0.04007127176906376
C3,-0.03756159968362567,-0.07767178593328516,0.04944503165411606,-0.024051393223124374,-0.07089878277933631,-0.010124459900484965,0.01432077129830668,0.06613494352954705,-0.026999076720790924
DLK2,-0.022833244207497234,-0.001758378066040083,-0.029219635344446666,-0.024002525709838088,0.052744576942110044,-0.0028298608186255246,-0.020409524725013246,-0.06746893574866496,0.004154483940179145
TSLP,0.03057366552476449,-0.017281549919667016,0.08788672202523291,0.020736558347097304,0.0058856215387631345,0.011362547322781906,-0.0039184922868043155,-0.004014817713735854,0.050799858267964265
OSM,-0.03440084476216737,-0.02055910251941608,0.03973985592799178,,0.00787033350830358,0.05597403260436767,-0.04438418016488531,-0.007312937134243564,-0.012982866028895708
PRND,,,-0.019725803092066164,,,,,,-0.04454405183755357
SLPI,-0.05138673922789178,0.06412701322879619,0.06900346525935432,-0.00866178598766843,-0.04944767779237168,-0.06209253873562155,-0.045069297910598,0.015751080235310737,0.025513253888343475
AFDN,-0.000574187755053718,0.02280450419879167,0.07658973611033354,0.003713079227088771,-0.017963866393528278,-0.01175293921402722,0.055871566407369504,0.057522294939367384,0.05582800721904815
KISS1,,,,,0.033294053434850604,0.15379300055540968,,-0.0162713928244234,
ULBP2,-0.023771427017981395,-0.018390246004086962,0.15362154416540522,0.028507739359112657,0.041924003072488,-0.006785844932109596,0.043957920809206165,-0.02018526664197521,0.0016022501935477062
ICAM4,-0.012031229440152513,,,,,0.01958480378047864,,,-0.01978503960635565
TDGF1,,0.13856311600484952,,0.1330379117074901,,,,,
ANGPTL1,-0.01258929744245276,-0.007888447278238711,0.027267083594813373,-0.017695214242105475,0.11531329797627486,-0.038975279090888874,-0.04225143134120703,0.07673373080796025,-0.017439351229159572
LTBP1,0.020095284368241605,0.005181278771348474,0.01863341027994268,0.024714832774910427,-0.007455284379307762,-0.05171235693111761,0.030270674960619665,0.004528968424416909,0.05578123732862207
NTN4,-0.03421294425313232,0.0008853366685846113,0.008504094355817445,0.040397074952451754,0.02260327692190251,-0.009349647368703326,0.06679811981909685,0.05571073344522102,0.045878132445136555
APP,-0.028576377488109726,-0.009655966718971237,-0.12273047778548604,0.005108784759664136,0.027921812412052393,-0.07508923600165598,0.0864959478027087,0.04827421176081039,-0.031558679501921434
RIMS2,-0.022781469137585105,-0.012103552991500848,-0.0459410140183861,0.04301953436810907,-0.005025912991375857,-0.01066433197353736,-0.02692050904835484,-0.0446609301455484,0.013695619576497616
WNT7A,0.03482475900309167,-0.010605360580340653,0.06159682594432718,-0.026080979878991762,0.03411391662136564,0.04655707082805405,0.006471694948462614,-0.0009254258392000067,0.06372117490548866
GAST,,,,,,-0.022945762856457535,0.07284197370840827,,-0.010762617934461972
GPI,0.021957987626292415,-0.018453462926355094,-0.06008731830891139,-0.0004353751987609518,-0.01809510993481966,-0.03819801670513446,0.027569126245340952,0.05362210629472358,-0.021069912169146554
IL1B,-0.08009182777901537,-0.015555927769401233,0.07918457440764705,0.014442766879459067,-0.05388902529332765,-0.038325378128483946,0.041376969110708824,-0.0652211410263833,-0.02781304728305577
SFTPA2,,,,,-0.024190123332637415,-0.0198282123216579,,0.007447871262533979,
HAS2,0.05251368257098052,0.09445879536396094,0.04778355059312694,-0.0228109861628167,-0.033147578874116915,0.0008647894315983895,0.023093302018597595,0.026029887480407035,0.037941528573024484
IL11,-0.012405930042332229,-0.015664153822118495,0.03321212193786216,,0.052866715038678964,0.02849430544795321,-0.023210628963408555,-0.020741280633313663,0.006138672679066552
SEMA4B,0.0447917286817738,0.031578431982585094,0.08131167057236155,-0.007076832767358241,0.03331683820785859,-0.04426093919578618,0.009642186443244547,-0.0460271147304222,0.04640656270168168
FGF12,0.010494253236692334,-0.02956147455093631,-0.0642365524000352,0.03947750671351967,0.07835388881369314,0.01662734864459198,0.03489336474937212,4.249339367695498e-05,0.09598337317205761
CP,0.009775876292058762,0.016095967199784605,0.017937402385951887,-0.0056627092093121025,-0.00534670802780283,-0.02157431898391494,-0.053660048881723675,0.01929953777701672,-0.049583833508369986
NLGN3,0.001182762955734828,-0.06479653593112612,0.052825912155337884,0.0006841898576788585,0.0676067896493671,0.015461392851735258,0.027827863589606906,0.03371148729030537,0.057940648293403986
GZMB,-0.02411227159611338,0.06095626909676601,,-0.01473197088690752,-0.034721159216772816,-0.0284448456052975,,-0.027098426424192894,0.00771724934964883
PROC,-0.013470528236891138,0.046757580827087426,0.08955334669901087,0.08562009453224936,0.05685012931224704,-0.024238537779473435,-0.04981938000749177,0.04552640378540293,0.10573309225701441
TNFSF11,,,,,0.015340874317562472,-0.02423852846659479,,,0.03907712923284843
AGT,-0.019585234176441965,-0.0008390709443314547,0.11741091214090009,-0.005343811850061824,-0.0028871856977476765,-0.002198746787348261,-0.03777713540159076,-0.012880016933377661,0.03778531153356974
PTHLH,-0.03874154665311893,0.05995054051348494,-0.03170570715376207,0.03162677419249105,0.007905062447056087,0.09980016394345047,-0.018537025492153972,-0.04134638099475222,0.019683958316409237
COL1A1,0.05561125671975195,0.06736647209264796,0.0828324979808986,0.07425646331028153,-0.07765682870122147,-0.029388748335422443,0.043234937987723786,0.01918215206405734,-0.03798098303186657
LAMB2,-0.03021691403190514,0.016144986368547616,0.0932378702247882,-0.02136838505158982,0.042659952439142126,0.04291414926981792,0.02456609026973921,0.02005483550330903,0.009523936493270338
DSC2,0.08794157529489174,0.012787697870627151,0.04396168272211347,0.029851528760820888,0.04532953018220606,0.0002450157072064382,-0.0040887563914976145,-0.01672885298132785,0.03912477062463079
WNT5B,-0.025753650078255412,-0.027289458218725738,0.03859577640682857,0.10589504434886957,0.01934334298308911,0.05477052723001184,0.09536090516624954,-0.04618858739820204,0.014408814741989406
LEFTY1,-0.027980543172959064,-0.019055288994464164,0.14867301687000406,0.04871347226922796,-0.03609882695782892,0.03756431261654713,0.03436558593191657,0.05341930737803233,0.03911985555105117
FGL1,-0.013640305304366248,-0.02221918553711753,0.035942273507183466,,0.007532766430146458,0.01990724709464433,-0.029879692146547104,-0.03360718174365618,
CXCL5,-0.02939089429965667,0.01747039627209895,-0.01951558293439261,0.018269745352505903,-0.044716368058298456,-0.025241913005168697,-0.04156958001861318,0.01192475017756721,-0.020246624866247426
S100A1,0.06846536914593986,-0.00014716575035743132,-0.09284667757536853,0.0444219699073971,0.04746968822515958,0.026451694847655763,-0.0739300241571517,-0.05031675133988408,0.02408359508702984
C4BPA,,,,,,,,,-0.02191155293438091
NPTX1,-0.03190674260523766,-0.03054457981582485,-0.05438704536575345,0.008451764651861137,-0.005185277601103171,0.01726383457794329,-0.018327137171332136,0.005000189747154503,
TGS1,0.08073670730904686,-0.037425219120227775,0.044737666713893204,-0.011946512794834907,0.049929989255554585,0.04284456197113885,0.04685448328378282,-0.06817725501055542,0.017131461498453036
SST,-0.03358517122795164,0.0005661462692539542,-0.07872953992188783,-0.0001887085267132351,0.016928356496583974,0.08704834408634061,-0.038758089467309534,-0.03110222207274245,
IL34,-0.02825914542783265,-0.045136694370506235,-0.06624084158067878,0.025481845281227763,0.03287521884246887,-0.018745487220298777,-0.035284691111123846,0.03725579080144316,0.10107522571433288
DHH,,,,,0.09866345797780703,0.018805688127614777,-0.03228058099391721,-0.028287663266174063,-0.024791074115108242
XCL2,-0.018561094937918673,,,,,,,,0.04870939145515071
TF,-0.02114937443160085,0.0009830226231135478,-0.08001840921667057,-0.024586936952884626,0.02140224536313324,0.02709029233589237,-0.029396665782860012,-0.06425743722085797,-0.02717849678242092
IL33,-0.04335105315418498,0.025629070423453304,0.05527633856759933,-0.019624855994017303,0.05473391917809778,0.01989694890771976,0.013534758672114006,0.020562687208891234,0.02295531548291344
RBP4,-0.028338182320647016,0.014784261353120515,-0.06671573699111047,0.04657508191779707,0.06590825915672519,0.05277839724677195,0.05954173123818496,-0.010860275095710331,0.037866097512108544
CCL19,,-0.015664158440967132,,-0.01363917224694727,,,,,0.07148779703534142
CCL20,-0.01893908414932221,,-0.01798010981447414,,-0.025042706925495966,-0.05904227539713668,0.0037707751427410725,-0.04273123770395506,-0.02120477277400315
NAMPT,0.013170375249509902,-0.01031586045410553,0.08471480112650269,0.03739833019224767,-0.04844907009163504,-0.09337469481769044,0.07846847841335329,0.021936754581740454,-0.047425324484641304
