,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CTF1,0.0342327969471332,-0.029496642447652797,-0.012547260793421664,-0.00012380833825326523,0.06289800305484343,-0.04168806663033274,-0.006462115537690668,0.011322140854912947,0.021824874169031828,-0.0046916645458920025,0.029658912010661606,-0.022793736687117212,0.010587073870494254,0.1534494105029945,0.11223640686783641,0.07643875392823264,0.03185337904637443,-0.03153600169907433
COL3A1,0.04528244096617081,0.009912783831396425,-0.04388092051824322,0.02717396219111564,-0.01444908602421794,0.09532687399793152,0.021383891584617298,-0.00246657403133797,0.04243933900384363,0.019057370372748232,0.06019076349013242,-0.006134789515066466,-0.01039834337468805,0.06479205221415167,-0.018963943133263786,-0.10126748820446041,0.0678588016341416,0.046776343192938434
S100A10,-0.04611579180578835,0.04048160402373266,-0.01858571280717415,-0.07236513063215286,0.014222876928451098,0.08215748690361689,0.05776979925750053,0.04001560824949735,0.08216834264668706,-0.018683151865228186,0.016502308948073238,-0.038450950564465514,-0.06426786467339086,0.14030381019666233,0.020021093067235443,-0.0639160781003493,-0.01620701947102006,0.06388490400060902
FGF13,-0.030975083889578443,-0.006858500609558522,0.0017800466390366588,-0.015867023514521742,0.022124578229531396,-0.1231683052371807,-0.028006226831178763,0.014573209282498912,-0.04396519160907504,-0.016299049171362687,-0.02780623438042906,,,,0.061999514286734204,0.09027943252074208,-0.028967220485601172,0.0019973778412625005
SEMA4A,-0.0496398288161167,-0.04034468636180359,0.007620510520360448,-0.00881804238012746,-0.026363187711627586,-0.10232646168756032,-0.07118808626992727,0.032113451103111375,-0.06915271016172662,0.03922648314631437,-0.008192498146263872,0.09215480807712237,0.014601618949001305,0.08289951740615013,0.11056319815124549,0.09496837893372219,-0.0014420344621680259,-0.06429321465677307
EFNA4,0.0633211931509698,0.05145641712750141,0.04952786246764549,-0.02464293895110181,-0.039503695887509696,0.03154601822754468,0.05386564900150965,0.02136260525825447,0.11589951342540333,0.01821399255432798,-0.03309183787078729,-0.040126229911089294,0.015549599485168252,0.029194772184326877,0.09066346682622048,0.010360826200678604,0.0465672385627354,0.07983784824602225
HSPA8,0.05805449429310847,0.045290301719828126,-0.034118839734489634,-0.016697775641757805,-0.035227841840618994,-0.026109247485797942,-0.013114208608160753,0.023558681478108457,-0.08222020198230032,-0.00611951398507755,0.06757784279570975,0.1265062841620248,0.05589928735879128,-0.0437329263974943,0.0547547554864128,0.08364009473225194,-0.01675885097901154,-0.02444709444030714
NPB,0.045332439250206864,-0.012920167608913494,-0.017583048483553212,,-0.02206397101415426,,-0.0028872991495036203,-0.02029762867272908,0.04583301233887825,0.07856416004095455,-0.03676793300971303,0.044550638462701055,0.040663767263506484,-0.07492183782752568,0.006731343855787338,0.05293384057881508,0.021907945394806574,-0.017668680322150025
ULBP1,0.07010143937189614,-0.022032965952632225,-0.03013206366847281,-0.017455834973919258,0.05656549155332069,-0.033456688953672355,-0.03154820805173265,,,-0.017206189094311188,,-0.029817625688138946,0.04987328828341393,,-0.04284994382493818,-0.03652215311141442,,-0.014058797814538027
SEMA3E,0.01645467517100436,0.004216611267947444,0.02942644978092862,0.037817517564256976,0.015627275175905703,0.07180204475763656,0.010696267991739263,0.001787139670456056,0.030952935151415686,-0.03327457383111396,0.045440026718539084,0.11094588131343444,-0.04008276775373716,-0.01784657433064678,-0.035122804183376724,0.04969948099146715,0.07633887103155386,-0.02381312617591101
FGF3,,,,,,,,,,,,,,,-0.02631267334305848,0.04704164659016824,,-0.05605340266424917
ADAM9,0.039387780629907894,0.033248570570773704,0.01907764680168977,-0.058965517571651506,0.011672677019752914,0.09062608986541947,0.04485731048094994,0.0514252590509984,0.040550709962390886,-0.062129119936039395,0.03176803550525131,0.032507410025349605,-0.07505417936861002,0.026368583168632657,0.06386101990946277,-0.0466388966722692,0.11089965247562991,0.03837934559392359
ASIP,-0.018187753584647328,,-0.01619704535733528,-0.027552429806634186,,,-0.028298296619939482,0.023365428464355156,-0.024626621191753652,-0.02208972529534944,0.03868870086903247,0.06409088246012803,-0.05860307897408214,0.09502129966103634,0.05627142943872992,0.037811388095200946,0.04627887772681097,-0.000658392904282817
IBSP,-0.06114983700945269,,-0.0548437402430805,0.038537630462096246,-0.013807511194429592,0.004479073246344145,,,0.07868963070661936,-0.03891384912682068,0.0669037537023961,0.006818781660050233,0.010419185564255234,0.08371380342236391,-0.026275721971868518,-0.03680406736612648,0.05849808580095901,0.06930458117846983
MMP12,,,,,,,,,,,,,,,,,,0.019603701136557995
FAT4,0.039057229465735116,-0.03380462186072787,0.015338210252246477,0.040700423985720796,-0.008214553823651227,0.09872816196424837,0.012930997107640826,0.005034319826735436,0.019991278081059022,-0.012390407567159293,-0.04914780963469765,-0.04229604973897998,-0.017292646843527677,-0.008543585591080299,0.03256435597986586,0.08196400042142711,0.045243381087727824,-0.01683344531396824
MDK,0.025220829763181376,-0.017480746655514624,-0.007862829707947362,-0.016935329429200764,0.016628732404231062,0.09563963296926689,0.022583281693643927,0.02319182111254279,0.04777642505661898,0.033093466539799644,-0.03435508096317806,0.09664525973743827,-0.012082645227983716,0.05051132429168201,0.10684638193583655,0.04274993023801282,0.02145731626452075,-0.01570186911426567
BMP5,,,-0.004133997351632101,,,,,,,,-0.008220124490843276,,,,0.007019558600895623,0.11773469074684499,,-0.016586763611497257
CAMP,,-0.0109664793547056,-0.012316437413529256,0.092950682447501,,,,,,,,,,,0.039936112276328935,-0.03978191972321429,,-0.03689349042387417
HSPA1A,-0.018201451890344337,-0.0011792972305287178,0.027929244679634237,-0.0574381374910517,-0.06851132779974045,0.1375451724664895,0.02725624266168155,0.003689002355617609,0.02842982680127426,0.053101120742814284,0.02087001172852117,0.056760126141636134,0.15246133807046006,-0.0007313042457852602,-0.004064401556286171,-0.14066411124175987,0.04997630421475346,0.006422204877511123
SOST,-0.0009791801101338056,,,,,,,,,-0.005592015221144542,,,-0.032199586458188115,,,,,
SEMA3F,0.05361202058829646,-0.021772643691068162,0.040649085112495556,-0.007550258098949634,0.02259731136416059,0.05206906974516289,0.021872801832095175,0.022773102621707987,0.0032232982146032474,-0.05403215598845293,0.05776610010858798,0.004946070561595467,-0.06051556760374897,0.04273281951192829,0.03142133508097728,0.05637555307403823,0.062131377871599856,0.025416571233461017
ARF6,0.05254354820650914,-0.031631969384066184,0.050599443780229805,0.06664254506826069,0.016989835787009012,-0.006684651443294342,0.00477903796650413,0.014225714598492393,0.0574796234352527,0.031429743269595065,0.023318234958727757,-0.03579772482870094,-0.15073298398818413,0.01576690359607193,-0.08196947034453148,-0.029566944880870503,0.07467996795322228,0.021245535854674417
IL6,-0.07239981217645064,-0.014503379351223585,-0.004358227387820805,-0.022796109318805755,0.050658790883357285,-0.017164593025332412,0.054093271174327606,,0.13347810423994666,-0.006642133550456241,0.051056779399735366,0.020002209523062323,-0.04127045427422348,,-0.017417052092595406,-0.02954815006942309,,0.02398327634367487
CALM1,0.0005206494501600478,0.04723807459774712,0.018842647649295788,0.028669239713877213,0.005845356140015379,-0.1508608336259935,-0.06618418687178203,0.03211436378809736,-0.08098659080402054,-0.04872799536038067,0.0720732485701218,-0.10928616794817864,0.029372155952534753,-0.02205151447299444,-0.008800810176494584,0.0882732125996206,-0.03563310582788024,-0.03193941323896457
VIP,-0.0414375877573354,-0.024979729147628225,0.01674967816264586,-0.010017703224047655,0.01287182608873908,-0.07075570374968607,0.0024021596182420227,-0.012042822107121614,-0.04208196914426101,-0.010954975609872367,-0.027806268463440243,,,,,,,
NMB,0.095806564893909,-0.010654035994216503,-0.0038555164312533015,-0.01181136254398109,0.13450362549682957,0.10583475086266868,-0.03677433021445222,0.03063087829972717,0.025491071778012096,0.033588880857729674,0.07970638206778631,-0.07648289495987931,-0.010403915138754714,0.09128712847710431,-0.03212702663829027,0.08650493887019,-0.02098387082976545,-0.013926635403262728
CCL26,-0.02941354040111789,-0.011445485444799312,0.02438211634227251,-0.029711807210933087,-0.02151358660302836,0.015581270296815202,0.009219812320026843,,,-0.024344406282931573,-0.053995205174821335,0.1619289050490768,0.0002047002344921343,0.0669746564353711,-0.05460658487546461,-0.06136711137804756,-0.03506473304037582,0.025829899009928055
FBLN1,0.04980422312975085,0.09151282220901337,-0.037408981607820586,0.03914995866922753,-0.019953449727714578,0.02643723281785555,0.02225025500936694,-0.041697646362666985,0.07408341199958503,-0.06781975613189654,0.019893314985391434,0.07523116235772671,-0.027968982855873625,-0.008321258729098698,0.04699469961655934,-0.024167975998150574,-0.02970560615752893,0.026506760938176086
SAA1,-0.04704345472818516,,-0.04846716305731655,-0.0319026519209811,,0.003367626309032186,0.06828475792107785,0.04340056348051717,-0.05429062405104593,,-0.04548695843020754,0.07687219727141843,0.03158425627674749,0.08412783253839794,0.03845307771716243,-0.09917819604752362,-0.03420913813260932,-0.010378164789853548
MICB,-0.013621960913641954,0.10868702976081117,0.04256629217962864,-0.011676348737346529,0.028147189014292074,0.04867679519293853,0.02891120126953858,0.02353579710136317,0.04420161529533772,0.03653755750559889,-0.011324332065662407,0.04714447559568987,-0.02358548101342846,0.018471506033345228,0.0510175115932208,0.07604908104093452,-0.04781979742688201,-0.023822765095373084
MMP13,,,,,-0.020302739765561968,,,,,-0.014691556588318925,-0.0021391980974471733,,-0.017568758427213546,-0.02487013399762871,,,,
F13A1,0.023485010268570715,0.12771162294341373,0.0013145240285588659,-0.01568134204962632,0.09042931025151077,-0.01278376836414043,0.008978276990157616,-0.04006271212976984,0.060017605398653896,-0.031464746424089245,-0.007211585308377304,0.03272808006062735,,-0.017666460641055464,0.03269178309066134,-0.07703743999631733,0.10746210979789222,0.015199183426667399
CXCL11,0.059419249648098554,0.08292629742818286,-0.016882294525481772,-0.009829735992379886,-0.03188189523665076,-0.007105072706782532,0.07049777326033793,0.010918910712188574,-0.021377239846317807,-0.018037851347214678,,0.03423739531973191,0.0807666834410966,,,,,
COL5A2,0.07312940414177929,0.050829324710232805,0.016375398027176934,-0.035962634828705604,0.040040421859357675,0.08367854836093361,0.01571705178718902,0.07027043167866985,0.018047168436709338,0.02623602165771869,0.020180373335306492,-0.023596386992273063,0.02307659730817735,0.11037903400386158,0.06806662499372439,-0.04844475188112298,0.06667708115678288,0.013557456912016848
EFNA5,0.053040206374767425,-0.021509667486961623,-0.008049896536378878,0.08806335932458917,0.06318514030539674,-0.06795395727766373,0.03682323954226034,0.013789571657050716,-0.04121901031716324,-0.020099205225218925,-0.03510590260997101,-0.011187466823030026,-0.08785281428789074,-0.024493362718165157,0.024617557456759764,-0.047579100334388405,0.0746720291083454,0.0027365204448878307
AREG,-0.027515675913321113,0.03372916517398404,-0.009272367610511388,-0.05187700756399908,,-0.021456902952870994,0.08462739055570574,,-0.020511493405501274,,,,,,0.02863217390246806,0.05530538324214343,0.06231739708224625,-0.010040571038174592
EDIL3,-0.007987603576749753,-7.022358519282528e-05,-0.038284901338366276,0.027272691292146968,-0.0002426682216961055,-0.05922177021431897,0.07969630332140697,-0.007649845190474024,0.04348961626792915,-0.020947068146043496,0.07451026709562499,0.03292937785105501,0.04527419059508119,-0.12525263426068298,-0.020945603358385433,0.002976558371272716,-0.09099944893297354,-0.0885103333090752
CD86,-0.01573732444144027,-0.04047103093076017,0.036210635070495045,0.0008642394319732504,0.03150032785699618,0.09013360323901014,0.0014414825590200655,-0.03197380626622834,-0.036637229975762256,-0.0164992971693209,0.014110968970804985,-0.036319047259340154,0.005123529475820823,0.045708012170063914,0.05449734796466939,0.03132651873055968,0.0523808452096639,0.0037874519599495455
AHSG,,,,-0.02918524774290767,,,,,,,-0.029004752296016314,-0.05162628388576952,,,,0.09590564075891102,,
WNT9B,0.12074798855699914,,0.001818366712648415,,,,-0.022639602935839033,0.001800268731245699,,,,,,,,,,
HRAS,-0.01991393355458228,0.028920106102317322,0.028266067296339317,0.04276875056469468,0.04066219374536658,-0.0541295851437361,-0.007223752530654137,0.041269565028086826,-0.010306912765998006,-0.01781055544747953,0.015362014692630595,0.049847993632587455,-0.01497211847426107,-0.028566876832905302,-0.016668539358737022,-0.04426925129203749,0.018990368528987184,0.04734102300418442
C1QTNF5,,,,,,,,,,,,-0.05505348047236646,-0.031026190922399277,-0.04292379845396058,0.03017349170952814,-0.00878016705184319,0.05492076790209614,0.02192086165990814
RLN1,,,,,,-0.036993971464321485,,-0.021888970106152563,,,,-0.05332218389988024,,,-0.03558479925069213,0.04655031253555491,-0.028061928052144944,
COL4A1,0.09430117796819983,-0.004180067400587382,-0.009332215631305787,0.034914225100941075,0.030322450954617768,0.07113675957044908,0.02892071004702488,-0.009017482966563706,0.06064214682866663,0.007454054673430773,0.08828803386910297,-0.07168251194173614,0.0053842190579754205,0.0712082083809048,-0.005167851889797425,-0.0511967760327889,0.053509732763688235,0.015901734519140707
CCL3,-0.012709659562195006,0.003484681361784807,0.0665963188836906,0.0037556505004194456,-0.008770267963723438,-0.010308838619581264,0.03111354658528801,-0.0467689951931156,0.07005529427631926,-0.05647416594182358,0.0008080197729822727,0.12842562982538455,-0.010227140976238334,0.007568858721196614,0.02255341357426239,-0.023006295494804194,-0.061486769425105454,-0.001993043443682357
BGN,0.07158847083353234,-0.019490979661559854,-0.011673581637609934,0.045089925935842295,0.028082394492664444,-0.023606327866961305,-0.018426128814939734,0.05916522021768639,0.006949044203526766,-0.009103041930464255,0.026028211490205573,0.018038717418616863,0.01767017609786061,0.034453587833650205,-0.005870994305636386,-0.08255538095535858,0.06175532460097045,0.019775800860770403
RETN,,0.10875790138393683,-0.019686237874518606,-0.032874727821119984,,,,0.007857374220890117,0.05050700670679779,,-0.002532290951172395,0.10289050619507688,0.1195712608957743,,0.12809416797017198,0.10665298127117992,,0.027212730612802712
S100A9,-0.035326845090019196,0.02948210071897851,-0.02901000959094988,-0.02097133288287059,0.019168382485176834,0.092236399551972,0.03670368816181153,-0.047308269652346635,0.11268600802795474,0.03174762387808149,-0.02767332669474017,0.11500781539252888,-0.02288977968545137,0.03149366509557782,-0.01894294191849252,-0.06153980763786628,0.009691098386592654,0.00029608344827006965
HCRT,0.005246517540761991,-0.018509004968269092,0.020008946514811252,0.02576776802441516,0.006005760117363396,0.013390990188743927,-0.017133668799229174,0.025148692543581205,-0.04011258966960802,-0.027964426891330413,0.06442361340976989,0.027903230115251774,-0.021679713913542325,0.03393821161783795,0.03882457047074716,0.10358071754810931,0.0331843922929879,0.03829056504883262
FADD,0.02156957268240775,-0.02238664388080856,-0.02392790535802401,-0.026035084393613992,0.04993139429390344,0.10936911249270385,0.010477004484941538,0.018436964046630068,0.11632088751895747,-0.018106019754863447,-0.03999133888423641,-0.06137724859977805,0.038129719383429544,0.07341640130965563,0.11128275842115982,0.07521233164208627,-0.011882451592352896,0.00684002705528655
ACTR2,0.06037710709955816,0.020756350673125847,-0.012131678923636337,0.0028683098794763345,0.03101989571710723,0.01787324802697094,-0.035277041289470845,-0.004430666206413076,-0.016045723019102287,-0.0002594173507704877,0.004147115348696082,-0.02580085252070993,0.07093199908636506,-0.04731467350337221,-0.03665800454588361,-0.07597476453654661,0.06258021362707548,-0.020289769263253692
BMP2,0.009839393555496777,0.06274620207384066,-0.019532845865065082,0.030838374696427986,0.02251102604506518,-0.03306149075097007,-0.020427882399793006,0.022017529159744077,0.035659637367689255,0.06955165902711792,0.0028702950886289086,0.07361412174711379,-0.03180422596449218,0.12674718266993235,-0.04209666907434495,0.05043069286557692,0.04567779219878348,-0.07743706605394841
PDYN,-0.030929375817577737,0.014052039225836662,0.06294620975556225,-0.024385622434012922,-0.0026387311100091984,-0.11401691326463839,0.010322530927278131,-0.026852093554035103,0.02455202444535548,-0.03279999954718605,,,,,-0.01735303133365358,0.05777855582498996,,-0.013869516806309707
CD55,-0.031181304743160342,0.01052539516962803,0.014639613506583868,-0.0367416114172611,0.019009311093314964,0.03663213306079024,0.0120679542926818,-0.0265387559047676,0.09669165200591034,0.03925540561357598,0.00812844751551721,-0.006524695165195961,0.010169301979025172,0.012236902359626675,0.04876042862343187,0.033847944524826284,-0.006308298789297823,-0.03766104558680733
OSTN,,,-0.03299136458564742,-0.020844593613579758,,-0.02856463971346488,-0.013510449839522527,-0.02261799797991754,,,,,,,,,-0.028967216660913155,
PDX1,,,,,-0.003863499242318063,,-0.029049139203074874,,,,,,,,0.061282786804248486,0.030380167576217705,,-0.05731955657277181
CD6,,0.013478776079304608,0.004626657808500756,0.03143943487060762,0.10217938247449207,-0.036993970594151854,0.09085312155777633,0.0010153799053211733,-0.005781108647245114,0.04869539120887604,-0.00812732963667367,-0.011964654127662731,-0.02204991509946744,-0.04455315009820152,0.02422019851443028,,-0.023959247854308027,0.048737822153124624
IL16,-0.039277922003336505,-0.0036620819814359856,-0.014911857858235325,-0.0030778956526068863,0.039355377183625924,0.061586965766570585,-0.0028481612050194234,-0.01498398195464156,0.034503430541020584,-0.008292101265063299,-0.026880624884801425,0.08441495627566921,-0.08005454739213404,0.005343751958219638,0.03169070793584279,0.03798180116605843,-0.03289281047986435,-0.010061904637594547
LAMA5,0.06274342775831744,0.002000034699276127,0.022833509855553956,0.0027782599581323785,0.047660724081259896,0.053063939405261155,0.02904718922229571,-0.058182993981908675,0.0021778002108580018,0.01707029168490634,0.0692094934436384,0.0359195801670421,-0.030435255795266333,0.010404995026750083,0.03810121031513025,-0.003497449925465944,0.07779922762546679,-0.004147901439427948
RGMB,0.061250568780763126,0.06410038086170612,0.06026385261370495,-0.06171187961880733,0.07036313665926014,0.07603401015621723,-0.020199459573332253,0.015449369918581306,-0.04206337039707101,0.010502410454602897,0.015363875739742551,-0.01634333749260427,0.019517032286960685,0.08318060330785178,-0.030455368190051565,0.009063440745194676,0.0725574866305474,-0.0027858597507280174
INSL5,,,0.05895691735873654,-0.018561099493007598,,-0.03141204583427997,-0.010247575886714298,-0.04611968008321054,,,-0.030537173341251316,,-0.07416615788106419,0.023220333108551185,,,,
IL12A,-0.047691249797523594,-0.019964247439956815,-0.009332339684369544,0.02097235084108266,-0.009840298019322376,0.08074940326196083,0.0625277561129857,0.038429298514479744,-0.021377251603495854,-0.02642553773956822,0.03161879341272213,0.007308187786898902,0.05394500251286846,,0.03141460573087411,0.11491209531359542,-0.007033259170441583,0.02572251911441526
S100A8,-0.028425534868157992,-0.039580377127139944,-0.043154176686717276,0.006530021209745401,0.05727721210142312,0.07194041912391558,0.0460855100030243,-0.042109313680563795,0.10165180150025413,0.03449267246226697,-0.03181159013387362,0.1740451704188372,-0.13384415553376097,0.0701424328198534,0.013897488413844496,-0.05333436378145332,-0.0006385250471470976,0.038784600617103225
TAC3,-0.056544332370131345,0.008771132407099782,0.0015299764495975946,0.01210592346696427,0.015400685960819789,-0.09038893901835728,-0.025765090817971924,-0.010995769953888035,-0.06727633855359771,0.00937411056778472,,,,,0.051942608898156335,0.0554999225805304,,0.0008982767607862019
TAC4,,,0.04850734808555556,,-0.026070296374756243,0.02469181965684349,,,,,,,-0.0406154021032524,-0.030636595435045787,,,,
MFAP5,,-0.012055898344163667,,,,,,-0.01345408072364241,-0.025386085874846063,,-0.028610254942287573,,-0.0017625209838238248,0.04235889577053102,0.03507738441696555,0.015586318204093811,0.0011455458507634152,0.004788122381240773
CXCL16,-0.023692893927320047,0.05686449440417334,0.04348269841894774,0.01650847070995019,0.026326422849459012,0.10429682385961388,0.021331747037139647,0.011793519940917525,0.025978039024456764,0.011457121732629418,-0.008438256418256152,-0.01997692763254323,-0.0125429807879479,0.04987384421676754,0.026278422655239764,0.023072060278088325,-0.007604229725834862,0.05122221807758564
AGRN,0.12515693520391055,0.0021385591704189276,-0.005945962016288984,0.057948619981073604,0.026786706432578758,0.06664929972318255,-0.001448104824490094,0.003582438727216126,0.04360150210911219,0.030946375041710033,0.03802963932305046,-0.016897923168301188,-0.11982355710416026,0.06805949325138375,0.06648621760587824,0.08324556309008499,0.07092835506705922,0.01575270863734175
COL4A6,-0.0039012770993563884,0.04725420765070659,0.005713022867450172,0.049702376645713635,,0.0004161106972912674,-0.01845143753196565,0.0633672091629829,,-0.015881748535560063,-0.02169372906176013,0.07125160718959662,0.046741222624297765,0.00558292735712683,-0.032742430631867596,0.11116918565837901,0.013122276881232027,-0.00876731197494868
FST,0.07365770050039766,-0.022032968003036137,0.0068293481523969465,0.043912666678610116,0.012605976667852856,0.090269919838018,0.034910136235183784,-0.03280274730117093,0.05476156102778198,,0.03579045002035499,0.08175898405731832,0.0659536791705246,0.04777147495037287,0.03506192448010411,0.03340490723309879,0.11044484980454455,-0.027012449664858964
MEGF10,0.060467960469590194,-0.041808305664481016,0.05151701331940462,0.05554479762271668,0.029416507927961928,0.022431606410392796,-0.005689009398756029,0.05131714922977176,0.048245467392115625,0.005699545584955006,-0.059104915063198246,-0.023096249248654936,-0.038562005720247164,-0.006666545970302665,0.0913388072454085,0.1108709251481426,-0.0021500634957211722,0.009645567647126055
C1QB,-0.015433102710500392,0.011004317477577514,-0.030485257365558585,0.10611089679618976,0.030255227473488574,0.09689692942976623,0.054214405108913864,0.04079514609395874,0.08367337628946991,-0.012449789097418411,-0.03967577473849271,0.13215019659931634,-0.015461668071362766,-0.013870002655398395,0.0015035128389716437,0.034443349908943,0.02899191072396915,-0.002186035866197398
HLA-B,0.07304050415738142,-0.010410419521044746,-0.019232380365896102,-0.04343640071397565,-0.012056783835298762,0.12541557927149002,0.03280589691772404,0.0007233595885756979,0.08571067506909129,0.024259437464047857,0.005376916545121817,0.10872093607956602,0.007043049681924874,0.1135629030030291,0.05169612711948894,-0.08317377003392502,0.09110983869199864,0.03461897874369377
PDGFA,0.0408828165346927,-0.032405532483688826,0.06585172048037241,0.07593784092274798,-0.022340735994336346,-0.006309935304266999,-0.023267225719994834,-0.02116516252298601,0.04582747596920753,0.020879565101277038,-0.037040451874866195,-0.05189214689670103,-0.027330813957020805,0.018112075274928956,-0.02434664452990759,-0.07262058092781169,-0.016018299093839193,0.06821738024085856
LAMA3,-0.0733365243941814,0.02650728384603299,-0.02128924616417672,0.016826102207861418,-0.043905800003587535,-0.07060648056518574,0.009487047336014952,0.010658001846617126,-0.030733860272477036,0.03461229444724404,,,0.042325938064373896,-0.03693070647102774,,0.051218889049172184,0.07613612147111541,-0.029258412189502234
DKK1,,,,-0.05094610054183163,-0.02151358660302836,-0.052660012099676766,0.039928288882269077,-0.03022394804319692,0.0007125582882938636,,0.16776283015749138,0.026132416676515065,0.036906065820405,-0.03094603756493211,0.059614153801346485,-0.02229926799299022,-0.012597971834603467,-0.0818959854892192
INHBA,0.03390560537697631,-0.010802297991306952,-0.02738807863646406,-0.06094188349370573,-0.004905514739846393,-0.11819293542075592,0.001283102169451521,0.03925787349345017,-0.041537478344334966,-0.031092359332992498,0.041501740078957586,-0.10901952349338319,-0.04433649662223204,-0.0037048368079708772,0.01087325344364276,-0.06846832570273913,-0.005208174620046252,0.01602431332272081
IL7,-0.030436140857035648,0.011747985534179004,-0.01518145517331659,0.003968664920738344,,0.04860608699877593,0.018303534089569223,-0.030102044924481798,0.04703272057668497,0.1422232587899361,-0.029394541891450077,,0.0024786554242841644,0.017416917208718526,-0.052884479280640606,0.04273951217606671,0.0028806180992801992,0.03395053613617173
FABP5,0.04781968875499954,0.0023040263634098303,-0.05770239205596723,-0.01885308643342617,0.023808113849374285,0.08511594854251997,0.08075194357834037,-0.011238439208694885,0.055057396335029936,0.018213728274101698,0.040490626852573416,0.14152473157693368,0.06013302775851551,0.0527121957316512,-0.003860084015496805,0.03427858055383701,0.0906599120457154,0.056462225556394935
CCL4,0.06814043897489533,0.006205417847069675,0.025323309104744268,0.04818709497444062,0.0840926541915814,0.10022518597838342,0.03779076751323402,0.04788060369374389,0.08766415672322296,0.030975724461850186,0.0563926901708095,-0.011560509109799555,-0.014421143873970556,-0.07664085059954748,0.04935877659594724,0.0014792174103923723,0.027833036813170706,-0.02333214155715303
FBN1,0.09772709757000622,-0.037014620382854774,-0.017210294085937314,0.025551782609168475,-0.0035662076097240157,0.039814953802500545,0.03541882550864393,0.03128183945691033,0.06921494961191246,0.007629247210860598,0.0006022216997543773,-0.08000820556772756,0.09247019658089893,0.07264293092766272,0.1396980000429336,0.038965504376735925,0.005754433904264576,0.04494782695703328
TCTN1,0.03479553718788665,0.008843863575463394,0.02160334127792404,-0.015129886151397487,0.03809181728521987,0.06663988293360465,-0.012665237908970464,0.009944168899390433,-0.04384333183135907,0.06872595784446771,0.07194905798558325,0.052716362392557906,-0.010284045091077854,0.02270594163580963,-0.01322871037656234,0.03915806269917041,-0.006132680900415117,0.00048396739878559344
NCR3LG1,,,,,,,,,,,,,,,-0.030924511353978182,0.04587168980045385,-0.030702715579546066,0.0233771862554731
BMP7,0.04418126239219232,0.011397861277982953,-0.01571013722073918,0.008040564592990301,-0.026959318980637435,0.13316944307013076,0.021774198561698096,-0.023233491066855082,0.003642280129518545,0.05033177374961406,0.03779517395853632,0.04720448497651341,-0.029965904039269412,0.037983479399344856,0.06204097205457649,0.0023915796149658565,-0.0002878443152764784,-0.003864683454357412
NLGN2,-0.015011123781420074,0.03276992593049515,-0.01358280540206338,-0.010005218580787265,0.03857016942093254,-0.0179878867167152,-0.026338692569822957,-0.02868643298179571,-0.016100961995900956,-0.01910352009636603,-0.044124923511141015,0.045159336153550306,0.04319922425337164,-0.020961774646261692,0.04481948532965846,0.10346974761645203,0.06804154666447304,0.039373963692844925
CCL25,,,-0.015858209639413038,,,-0.03430226048822859,,,,0.02624801046767974,-0.030160548467281167,-0.02920483362003889,,,0.01929035692204486,0.029966500782876437,,-0.02084152920687695
NPNT,0.06235426570190523,-0.012602473190402346,-0.018175322222323705,0.08213102194553165,-0.04448694323542982,0.12212767742848846,-0.006152941719379427,-0.0001846042992927251,0.02573555561422727,-0.011670377879269698,0.07700661631119153,0.023073074534909737,-0.008775565433821334,0.07384377907428134,0.006916038627535874,0.07355273511970793,0.12224043122321572,-0.0018433952829548731
KITLG,0.01984294307732666,0.06684463407928277,0.02825426359603989,-0.0042951749256240025,0.02519911214995221,0.02279974918853337,-0.009279073816186343,-0.0023795714512467817,-0.05082523346016816,-0.023972843400052832,0.09631384956140579,-0.07215120212518257,0.025098549803877372,0.02159556685901698,0.044120712398336454,-0.003598330315327242,0.07222213046244855,0.054308609135063926
MADCAM1,-0.042040908573828376,-0.020151332483778216,0.015467495569314513,0.011382540675109912,0.0255490914095364,-0.04441456137417515,-0.02326283254225009,-0.005472799986390733,-0.03028208381860519,-0.02699399561795977,-0.03410151553747086,0.00901801473921688,-0.033739341416910394,0.05579999435128709,0.0005467389811390174,0.05253661213844533,-0.00048763057298286495,0.04632897170615945
F12,0.0840965419786477,-0.025366847771219902,0.026415739123291145,0.04328882085397308,0.06505160664670881,-0.06725279137466074,0.03745201013431628,-0.025503991923150355,-0.06758962131995029,0.036119820521989754,0.09609897592467186,0.0941620751749446,-0.12657494118626675,0.026769338474262792,0.0579852368496592,0.08575234598423166,0.03358390262619323,0.030418524095180956
S100B,0.054911385470777556,-0.049491455472203884,-0.03636270144866547,0.08169595785751277,-0.03324489225673836,0.142365020315187,0.013568296840985513,-0.023113720137772166,0.05520643783385572,0.005526201921497656,-0.006408027053876989,0.11021380595941282,0.04161746807791854,-0.05178967875827142,0.02646342995263002,0.17365876123904703,-0.10184346430291172,0.007860209048868751
IL27,,,0.009862930661487485,-0.020358075098210218,,,0.046541940634523965,,,,0.07701189081030779,0.23183754233507947,,,,0.022620652792104973,,0.0035908844719979784
