,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD70,,0.006769638800509023,,-0.03194999039683686,,,-0.008636538009720095,-0.007050586487564835,,-0.02170664452105616,,0.0008838099118862785,-0.053495078219987946,-0.04652172574657062,-0.035372870645983906,0.1173123209696655
HP,0.04735875688705606,-0.0411820632718489,0.11952401774972944,0.0014599116459139572,-0.02762105778188329,,-0.01607682926512465,,0.009163256094610462,0.036502787284822216,0.05203544555330888,-0.00935068559264443,-0.020264433531658414,-0.028370471591311546,-0.022103167223178843,-0.03903205315788107
CXCL2,0.04434310390514368,0.019877936160209806,0.00580609671769488,0.004481113553881084,0.00041726414877949993,0.009562198372137435,0.052181312135550106,0.09074244129961252,0.04491364376812726,0.02567315615778207,,0.022466135360269868,-0.06837993785768016,0.017151825506877463,0.019196425821453835,0.07727351526684688
NPPB,,0.0027418164363420218,-0.11017099089657421,0.04378297036724234,,,-0.00418560279191083,,-0.01576012837271565,,,0.021569128823324738,0.035981838970367275,-0.013358711412780682,-0.03353536787471774,
CCK,-0.033696477311333,0.0666992376867641,0.11637707353590301,-0.010429428295468344,-0.014855837092986508,-0.1964495308080636,0.00994998871935145,,-0.08184987924409431,,0.03297330891928927,0.06818242673115527,0.09380153754878127,0.09048655511946362,-0.025718525073133568,-0.23580939433929385
SEMA6A,0.06356631865928616,-0.021343074418905424,0.07836305576517408,0.0205839581359269,0.027461778115229353,0.11722934996309466,-0.03389005732051242,0.008274370422401471,0.045279363621084166,0.047836212001061126,0.06671786397550963,0.021859817155252773,0.06823090814738418,0.035264255729548444,0.0821377499599926,0.04732933836565237
IRAK4,0.0023090848911806487,0.0004778704801335645,0.07849904426424777,0.019954831924382917,0.03592693906413481,0.20126755597047644,0.07795766839596377,-0.0072907849700732195,0.023911504860205664,0.1266872874989292,0.11795006735873723,0.025548733484648565,0.05567770041411324,-0.0015820934686658706,0.114412606422288,0.04362361348663968
GSTP1,0.0738657141707059,0.03462402232826751,0.052609690602656876,-0.03934079184623481,0.0856074881618299,0.1643372014753445,-0.01813426716916624,0.0903521955637955,0.05652997524144061,-0.010781749414840856,0.02839133717594717,0.060819808115049945,0.04855240166478018,0.017293233787935822,0.023707485987521055,0.13059137996016637
VCAM1,0.11123574125443887,0.03335275499132708,-0.06141496048169934,-0.026762246344809067,0.01803950501819628,0.12609465917629292,0.059056371026609426,-0.07952179089564664,-0.008767181691021092,0.05390373426990694,0.11406345467528431,0.0666136313069915,-0.009432101753182867,-0.015139932425703325,0.10080376699730591,0.018326136197867486
NXPH3,0.04738304813932599,0.023623069073320572,0.08006919864447662,0.0014319675997511727,-0.03517398514384234,0.20227317264944636,0.023132389260735037,-0.0346056505585064,-0.030691703887340285,0.040287006373686124,0.15154750664785138,0.0946671224801893,0.010082422252995892,0.07401860510207607,0.1764227340056248,0.013773127454702959
MTMR4,-0.02596132895095074,0.012436747132521958,0.07210662973224788,-0.04900622160480974,0.012262663120953012,0.07138249462646494,-0.009157001873624468,-0.05859229719131184,0.043064231792076094,0.037422161664039666,0.07034113084998835,0.018209848902814574,0.08638535172462383,-0.014051726995703687,0.08607246214175673,0.007330260109951014
LAMC2,-0.014542654157439923,-0.016409052229609377,,-0.011905361826800225,,0.008564195115301421,0.012167029354732503,-0.026637711817630763,,0.1281417571183331,,0.035991410002327154,-0.01644291836565487,-0.01121372480740442,0.07659492522667746,-0.037531181310685724
IL10,-0.02183687788608664,0.048634473684636165,0.05465419188123355,0.03110317441201102,0.014156808532254537,,-0.032107151486786396,-0.02316059593622001,0.0791841155105164,0.07857366172446201,0.06564479838728968,-0.012664370517956488,0.019037744656394493,-0.029450947708902324,0.04034892016558387,0.08962726172729818
SEMA4D,-0.014479429122580493,0.0310365640700513,0.16227151868484693,0.019367480906435284,0.03361925632152949,0.037258608039654285,0.03689133297023011,-0.05113107617605511,-0.0006049527111723042,0.003313034528700292,-0.08428195248469048,0.024041198243246627,0.10009514942003644,0.004445543064695526,0.07116832941915122,-0.044808373876961745
TRH,0.07762664274918475,-0.004083932226307499,-0.0005105308474553967,-0.02030524814353743,-0.010331160317402943,0.10811825312709403,-0.005054078146857672,,-0.013666325153071075,,,0.04044273380720966,0.019242025012751216,0.08349132829158942,0.05152867254847249,0.011566095122453783
SEMA6D,0.02784312962208126,-0.016776929138650004,0.08017746195120663,-0.037324884812720435,0.04016440966912519,0.16664579702721782,-0.015837612322414558,-0.008725195807803253,0.01820408737971089,0.10899731478244913,0.03692919384096667,0.008318791989641128,-0.03595440169502595,0.009008693463370455,0.1074099245184139,0.11858682975703554
CEL,,,0.03654594841662169,,-0.033703279073353895,,,,,-0.06416548512026653,-0.00409163415583115,-0.0070144928817888865,0.03793365683984704,-0.004373320857723599,0.10303304334194324,-0.014270980086969975
PDCD1LG2,0.07989404335207163,-0.021040298125483442,-0.043485196030947804,-0.03129484155981256,0.05134661823587651,0.03604797535012427,-0.025390101639548253,-0.018518553017202323,0.07377026618019097,-0.03901943236439959,0.110947460681788,0.06037864864167496,0.005920744810944227,-0.0013843227158272682,0.12643798052373262,-0.003336712127864788
SPINT1,0.009587128564745938,-0.026720938508061867,0.04213166510385997,0.05212621015224196,-0.04080106397447613,-0.0312339672715636,-0.020942811134229508,0.04425517794313371,-0.020706854409465743,-0.08973989937318268,-0.010879659212565082,0.08441843952797336,0.031954040300945286,0.06886376308505518,0.06540471775977472,0.06494091181348555
CTHRC1,-0.016400122208740812,0.026340820828267515,0.010238486945888314,-0.03507867165461218,-0.0316466817441278,0.22053327591220911,-0.012401150696977824,-0.16415411291989693,-0.025738015543555506,-0.06917639312263328,0.06975373839244539,-0.007579179912229404,0.017489492553062425,-0.0871662278426977,0.001632459271680643,-0.01945924063938509
PODXL,0.03351769993273731,-0.003690057353727159,0.1555737359491747,-0.03793549189432059,0.052283960938325366,0.14525770180354197,0.025155550598466126,-0.013598503031884732,-0.02762147268962371,-0.06781922344469926,0.03533882792797722,-0.040788619129627356,-0.024365123722325292,-0.018816779355558404,0.06913888546455474,0.07022888746449947
JAM3,0.021042495418844072,-0.0035928758060511288,0.005209347553852634,-0.02233188055277984,-0.0010545302539886985,0.1392946474750466,-0.007305362974664748,-0.04350871472174219,0.03502670677516865,0.015291250758813659,-0.11453624562432267,0.014174397187141634,-0.02042871637271255,-0.09409670187382607,-0.013588553743656848,-0.018012140833584142
TGFB2,0.09106814745749929,0.06016887422976488,0.04386210190081446,0.030034668619057583,0.0017511093606608975,0.028328808981874037,-0.002578290981929371,-0.0035051809636057426,0.052534872029326475,0.04488917419865078,0.11929293952484425,0.03440205344453156,0.04412130135493275,0.01944623823200816,0.012251613742697114,0.04435362227949893
COL18A1,0.06800092824535194,0.026203193540822244,0.07872719025927853,0.00526954460110102,0.005923948118873222,0.16542341193509905,0.006290911519944248,-0.004999400431278749,-0.030448778622741625,-0.029388873432179184,0.12516689757913882,-0.016903243923274885,-0.032591186626759645,-0.09951270068835137,-0.0736514003254807,-0.037231620859433406
NODAL,,0.013679625275176804,,0.031126348831530915,0.03949060670358651,0.0824367291439427,,,-0.02166660931298342,0.0552828802195556,0.1589638694329098,-0.024025251292734327,-0.02878353115510119,0.032960957259853756,0.033277873082213125,-0.06505038735493417
INHBB,0.09583447878270479,0.043671587470711135,0.07698721664984251,0.02366248161533007,0.015111133472732362,0.03057500760637206,0.02849184394660749,-0.03669803080582102,0.052795588807848626,0.10296508205324793,0.032859912624064284,-0.005824756454153188,-0.06508439404251903,-0.0031194984962492974,0.15523247517937677,-0.0385843863382036
LCN1,,-0.017098210081948173,,,,,,,,,,-0.04785092233543545,0.03257127867130331,,-0.0402509551026965,-0.026324921605603832
ARF4,0.017041088317008624,0.09677070122452487,-0.05063787142716918,-0.028752468592062767,-0.03983804449253342,0.10417650825652487,0.007006174474664828,0.0387545603696592,0.008088808121757395,-0.018740379246132886,0.08913273302885127,0.04586939289730688,0.09942047167448859,0.0093360241084071,-0.07016624692629254,0.0681560775807418
CXCL14,-0.0010115609211120216,-0.019648273084739373,0.02505127302507377,0.01724338202466528,-0.09940366499142625,-0.12710375316536193,-0.007972939105605382,-0.05705482466864635,-0.033867695536727596,-0.10627227763959496,0.07059771289474756,-0.012577893409646355,-0.07848893372600747,0.01831601514281681,0.069555346362471,0.031324491146286326
LIF,0.09775808098683957,-0.023843861282352694,-0.05820747150944718,-0.002141288093194703,-0.025462111813902562,0.01809085971768008,-0.004171798963523631,4.695060264679937e-05,0.001476617456963448,0.07602633185560241,0.10526397899765841,0.017604003287327977,-0.06626400594895589,-0.04999319625442105,-0.012594415233499578,0.16650152089843703
IL17B,-0.028220113721523665,,0.00838192150904463,,,,,-0.03484119952025056,,-0.009068294481996184,,-0.0006470675251726229,0.03500685027628689,0.012338400052966292,-0.0036153618759713103,0.05431838507189517
MMP1,,-0.03116945569800523,-0.05490230166159362,,-0.013935594938172948,,,-0.09123647164375723,,,,-0.03924258667687886,-0.04480342148472272,0.025845990532069832,-0.02330486099643149,0.06027950551948794
MATN1,-0.041044736872175164,0.045000995010227245,-0.05563002173990042,,,-0.029410283615558013,-0.01579661659917157,0.0033510306903580703,0.08973333361314284,0.017631048092856122,,0.02425295219698355,0.040759806378607086,0.01526464910679181,0.03152435208278803,0.06868691187107978
ADAM28,0.01513215018067798,0.000690157930879698,-0.010117000490373293,-0.013063800657595584,0.057575216910946664,0.04213668750378202,-0.0332755262984594,0.07829827022132352,0.02794092449489976,0.153480977858185,0.06866442321372936,0.047506112511003985,0.014182958542512517,0.005927395592627853,0.05213767046156052,0.005748739888230443
TCN2,0.09346430827728971,0.04433219643581594,0.08942162089586021,-0.059084750781472614,0.04137644634654293,0.05554643694002036,0.0033383186295929254,0.1749240664206161,-0.03249889761525761,-0.017231731275490755,0.020089265649446162,0.022116980049900883,0.024316538165413182,-0.09947940204961177,-0.015231997313092722,0.07642134210582428
THPO,,-0.03341987487079946,,0.02082562917014573,,-0.003992092268275457,-0.02879055838685957,,-0.012832149790284414,0.026062740384574127,0.13866968370255803,,,-0.025108648136279107,0.00404644366557541,-0.027137304716264507
CUBN,0.028603327319701076,-0.006879240046284282,0.0603817586025853,0.0439950839379149,-0.054846806811905485,0.0627485191799882,-0.034261248680972065,-0.0014443552948050257,0.02755525950635457,-0.024114161177225982,0.1889704105780263,0.022118597683824168,0.0990643982153792,-0.04747266117297916,0.05037287396366841,0.01725283682463657
TIMP3,0.07369999052233629,-0.046648393787742805,-0.018306564975761126,-0.045105745403771894,-0.021017647990800685,0.018079384456029208,0.004236681873621742,0.08734214156730309,-0.021821473943842467,0.02635122146294703,0.006630890396878796,-0.028064800773204574,-0.012681873521459237,-0.06671666169565253,-0.06233012244296684,0.01263740392664364
PIGF,-0.005932228500254566,0.029564484543866638,0.10399539652269074,-0.010171005416138182,0.06456884195707333,0.12517192162438096,-0.004247431253464574,0.017101932738099106,0.04797235190561408,0.01643465359568952,0.049305164959678745,0.08930709830747294,0.08972525407517312,0.022156285342297903,0.10348350773408253,0.07119075938555608
CRH,,0.04388213845119686,,1.655197456206474e-05,-0.027614493320088338,0.03453754777172251,-0.027788448819855115,,0.0012816456567920401,,,0.015039003070529817,0.10832433144532114,0.02556742796100388,0.06024574457419073,-0.040912353431343494
BDNF,0.006155957391436834,0.0034572406395717323,0.0544263598001085,0.04176134900598551,0.0063529057000240525,-0.0692512994890466,0.020852598542193995,0.14980147545498956,-0.014452296434844537,,,0.02851318009283042,-0.043717250510670484,0.02169181987634629,0.04284962784107646,0.16019082070017637
CCL5,0.007742540740527728,0.06846008856565192,,0.021249458507409752,-0.03685665827548,-0.036203747523814625,-0.022826839132603596,0.056799226931216217,-0.017408354328249356,-0.008777762722837257,0.08204519096193186,-0.035165426093792355,0.04005020048375434,0.03855975324376813,0.023491213190262067,-0.022757342210884057
GAD1,0.009842018885403604,0.014509008438569683,0.025915687943502335,0.0011024758627403279,-0.03722074029310144,-0.14184492537427293,-0.022321589572478248,0.0012540172268077359,-0.03225354113941193,-0.0009196170154250493,0.16041003648948393,-0.0172081983840872,0.07230756521602137,0.04457815256808041,0.06668690294866482,-0.06665874649832884
COL14A1,-0.004219283317951515,-0.01473721172162963,0.05031490996326083,0.013861293280884061,0.028533714794337948,0.04375468936629839,0.004221969855052359,-0.007029220438884184,0.03023258206912909,0.2219867968242176,0.025837734103691053,0.09431938576353732,-0.060604882522790386,-0.049020106537833966,0.04761183036356942,0.0795577432026609
HLA-A,0.12287893564936364,-0.007436163572608437,-0.03455962435592813,0.024157101343554397,-0.01859133322886427,0.08044376637806107,0.009391723191966767,0.09114731240141571,0.0287098336104777,-0.03396914855294537,0.043235130837548263,-0.02047892847999799,-0.15728317363757052,-0.10105518183748832,-0.07208084252631361,-0.006593653697942252
CD5L,,-0.012296729227097168,,,,,,,,,0.020479170728399807,,,,,
FGF18,,-0.007707004452752968,-0.045593177902064616,0.11086017190812592,-0.06172748867746249,0.00942766103353915,-0.028371039134974536,-0.019041584574196153,,,,0.04884794220118495,0.06926659807620562,0.009224578322284882,-0.03071229592350754,-0.00983688033879664
ADM,0.03115278976633955,-0.0468920726699566,-0.173132724447001,-0.017030720532003368,-0.022180874493819273,0.11477912715141732,-0.02284779553663996,-0.021300492064639787,0.09715713422750816,-0.09700694641068497,0.09044337888087609,-0.021969386235718768,-0.1545715473526596,-0.057975093248804024,-0.021726145147323534,0.18212750646286735
CCL15,,0.07959222802288383,,,,,,,,,,,,,-0.04291828796799407,
GNAI2,0.09291055261444683,0.035494793093825694,0.03955083407188304,-0.016164020056934448,0.00530391495836366,0.15138389685400036,-0.0021357849471296893,0.036472074681140935,0.035858929006287274,0.06916645905166716,0.09819719155189938,-0.01993380545602122,0.00290395700844604,-0.12919972983345482,-0.01627350418111602,-0.047240013869223274
HDC,,,,,,,,,,-0.04373532101494864,,,,,0.13863444822610488,0.011227050675809197
COL11A1,,-0.007492075206156074,0.007782522833971331,0.005959601035428959,0.06309455841055997,0.2580144961520014,-0.0057789823012696475,-0.024729884303717344,0.10042919711098156,,0.07016602929982726,0.025895358793836726,-0.05021087265612668,-0.036040968366488624,0.03961195354924521,0.09820272273319014
NUCB2,0.008284638832608405,-0.06579808457081816,0.01936677110111556,-0.010238602367105457,-0.051611032696824814,0.01444759421460004,-0.018313316204807365,-0.0244987247381264,-0.03714733490702818,0.03512620829149906,0.06797533953802212,-3.42032081606469e-05,-0.041020037008292785,-0.026979249364511935,-0.007832460744731295,-0.010245543606464187
FGF16,,,,,,,,,,,,,,,,-0.02672734127008523
CXCL1,0.027425037922092332,0.02949952542662471,0.03969202123632936,0.03428661934132518,-0.01240541181380491,,-0.015689897746753077,0.07838526959431101,0.05996026156859957,0.050661964928430815,,0.016799306213995103,-0.03229423204634744,-0.0020662158269357926,0.02692698759346341,0.04578997942091052
