,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
IGF1,-0.038823983489408534,-0.03814083243562598,-0.016788706718530087,-0.02992409681708623,0.05308556760397768,-0.01992711965867904,0.024100199890714092,0.04148050654260561,0.041498472238735096,-0.035996335074414194,0.04417587876301179,0.04365623408083663,0.00418824382596133,0.07483830930528965,0.061057838815995774
TNFSF10,-0.06400400340923001,0.012013723983535451,-0.03184466907517787,-0.05662968939123349,0.062498245339610674,0.013065195160811427,0.008765608405637226,-0.012050390238479099,0.028517566062468563,0.047965678866450465,0.03577432714312086,0.04058167302054151,0.059020595680809605,-0.025448382723526123,0.023780559455294982
GDF5,0.004383632249473006,-0.01558744549406997,,,-0.013463314575405125,-0.03030084614048453,,,,-0.003575513824562717,-0.04390906700566925,0.06914507029738556,-0.04859764342961017,0.003127623150896232,0.00024240635311332593
CHAD,,,-0.015430441379607144,,0.044348958477905424,,,,,,0.007459904158781383,0.03870847821268823,0.00682195109851079,0.01255956093089735,
RGMA,0.1130854108243119,0.04196165014891267,0.004962302763179908,0.058953105459090896,-0.0337056613950047,0.03485397477565772,-0.004474561526566443,0.0044264198907050505,-0.0003074973886102748,0.05006857886722077,0.01177612163285576,0.05184829617617269,0.0566338918598862,-0.04456557509766887,0.041369708891011596
WNT16,0.06302526800529884,-0.03248541350494684,-0.019584109589488523,0.009150909628330374,-0.015682675830200814,0.0604092046743898,-0.017983114141595043,,,,,,0.020222490548805986,0.012902463903799694,0.054724585677777465
CX3CL1,0.018357059339523706,0.004391298840369021,-0.006840414158339709,-0.02392782517632031,-6.232777142310952e-05,-0.022977712083603236,0.04359597814878946,-0.035387821537045616,-0.016515734709293736,-0.009405042286839771,0.09582079355293258,0.007932144731587066,0.056903133609301874,-0.06663267742622954,0.01381569726595283
FGF1,-0.01940792336735374,0.006880994532273613,0.03370696704268537,-0.031662777985084385,-0.0018714362745474557,-0.06986321082450368,0.0554274705014957,0.010699805838773347,-0.05026637547723965,-0.005395363201481373,0.012456172759485074,0.043332760694694585,0.036116607493430285,0.00030474425038170915,-0.00649215889897791
ALOX5AP,0.007106487163570542,-0.013470146824260355,0.06974475412564263,0.015259741435010436,0.028316567396296836,0.013754231691719009,-0.03692561325920904,0.14663478148102987,0.011685967176605404,-0.058406341192541844,0.04402601474260331,-0.10060583310891247,-0.04356118874889824,-0.05781660791028549,0.02053591684110736
IL1RN,0.050460074122263686,-0.024350882278384115,-0.04054468210811759,-0.0007041790054485561,-0.015976242943044814,-0.017462175283309195,0.06433871497282007,0.038273370106369775,0.03820584445296829,-0.0389943254770981,0.028805119402085372,-0.033562282564963665,,0.0029546141081822595,-0.0004174321837345773
PCSK9,,,,,,,,,,,0.003172821249829606,0.06216870090276448,,-0.02080055015244855,
NPW,-0.06644531432231311,,-0.0012534432907003424,0.029681893448611277,-0.01654899018777074,,0.004912194472935196,0.22460290256021245,0.05868974657773606,-0.04284412462378845,0.11059659368180315,0.018574393305243048,-0.026867068945985454,0.019116037443830218,0.08719483436386777
CXCL9,-0.024805001969926382,-0.03673194732567425,,0.09074991928439058,,-0.0026573676544210277,0.04109970345430159,,-0.0035779670984098944,0.0010893502347676268,,,0.03296988858337293,,0.01763335703176479
ANGPTL4,-0.011135764224329776,-0.04282336429494402,-0.0437531610645969,-0.0009164207096859085,-0.027704305581470332,-0.014562919852137443,-0.04687903944550933,-0.0072747419449439915,0.05043890783814635,0.0005627617823730412,0.020385051883008855,-0.0791917600793882,-0.021710340348230234,-0.013016239328910151,0.05046481412792573
UCN2,,,0.0005521067592732079,-0.015289576054653165,,0.18763855610181737,0.0006734314918028473,-0.03691277519654684,,,-0.03330823864996771,0.042378269027075796,,0.040946304146482454,
OBP2A,,,,,,,,-0.04668614134580268,,,,,,,-0.01818615938061388
COL4A3,-0.014491641870421184,0.04803193167766334,-0.040381281269893377,0.007530419588105123,,,-0.021190258316692804,,,,,-0.018962084471355542,0.10320550031782831,-0.020516524692392495,-0.029418006734259143
NRG3,-0.04275843784025,-0.03862372840710554,-0.020693773204208347,0.018740528376951785,0.07486184214606233,-0.021442438552654968,-0.004139294403937537,,-0.03916564969130174,0.13448109921257015,0.09112479645832054,0.07871802404239073,-0.020533486743898897,-0.030759635620464323,0.08825210312445869
IL23A,-0.04825445522020943,0.10580288844300371,-0.023254199386669075,-0.024054999880464095,,0.04388044979225335,,-0.04008908052312963,-0.049760601271443744,,-0.019263262167665038,0.022876775067139806,,,-0.02625317232453643
COLQ,0.08456824491815972,0.002385241786667048,0.04553983896264967,0.015611035057416558,-0.03350513393072468,-0.020936860856079504,-0.03874792480154192,0.07464693034331095,0.0871726898652963,-0.03856021054683042,0.04309013945526984,0.12664826001923732,-0.0340165099689817,0.02088162314948199,0.00848229740724087
SCGB1A1,,,,,,,,,,,,-0.030135034637584702,,-0.02406636552352126,
TNFSF12,0.020293693947644294,0.028910924090088316,-0.015026272536675336,-0.048354012333107016,0.021584836156472383,0.050857942035642166,0.014324380128817262,-0.0685529297797964,-0.08923879520055077,-0.013226602568213406,-0.0002589233676145785,-0.015547154548905259,-0.05820182281915341,0.017293290799314288,-0.003801995402538819
DKK2,-0.02785518386739896,-0.01744698577094776,,-0.015514984690143509,-0.022825189758015986,-0.032954638460306135,-0.00045252301053502823,,,-0.02475435982232042,-0.022738943576428132,,,0.02921965387135195,-0.01921471891387775
FYN,-0.014833209115039004,-0.006133343827066562,0.03123522466006097,0.007497506095135623,-7.374780831323679e-05,0.002839667114881848,0.03278853866789053,-0.04459505361718309,-0.01290452999858606,0.0767715854342509,0.017051534854267178,0.07897726630942267,0.048524945579396545,0.01318251895733489,0.009772555082560449
ACE,0.05209615539621067,-0.05399854916220559,0.10490160852249006,-0.0026533359073378153,-0.008014359398756075,-0.0018445374966757967,0.023695194558560256,0.04918481544198382,-2.655395301078138e-07,-0.00392246101997038,-0.06546488863912632,-0.016087446262825246,0.05204092399477404,-0.03232081245916473,0.024092282983419876
IL18,-0.016143852201375257,-0.03397627609250694,0.03113619618356928,-0.019903307541090147,-0.03419569707522384,0.02439476820845589,0.04229551793208664,0.077642436357084,-0.04638683561820543,-0.037874495020390433,0.015100702708971318,0.0423886505231395,-0.05538906486046322,0.03687549063059648,0.025717449733139094
PPBP,,,,,,,,,,,-0.02358601200511829,-0.028366253437598608,0.06915748793608546,,
CCL27,-0.05010533199470794,-0.011047446079834879,-0.030141501774432523,-0.03602196751505666,,0.04027286633749699,-0.011784778925740345,-0.05334956896605203,-0.04627825551476836,0.0729433722903967,-0.03239922095527658,-0.007563525353311634,0.04666866759326527,0.03015388597014032,0.018821243525181535
SERPING1,0.04459690046262929,0.014885164167195378,0.059725726426503194,0.025228720970229192,-0.04208484319087654,0.04870709715790727,-0.007288520823313835,0.12109580585159502,-0.039196097494024605,-0.0078185268935054,0.03154876194281,-0.06551114440662702,0.020368722854615752,-0.0050078702325504895,0.026977166862176178
AZGP1,0.009246679521023569,-0.02629309726052107,-0.04688653631571048,0.0756089407351675,0.001365986956296559,-0.03203227286976433,-0.013019658392637131,0.11152137826582091,,0.04498769845721944,0.010269198823118858,0.03450041334236416,0.045420464062897015,-0.02454205936791237,0.06892039564077383
INHA,0.005684083429090068,-0.021188912299441028,-0.013853819815373135,0.02183015089652464,-0.002990123087962236,0.027527241278779216,0.01941926371254159,-0.029486931448660037,0.02679546382005374,0.003193522712180874,0.09381287015054011,0.0062695139819733325,0.050422120973967054,-0.006087374645875556,0.0031373460369038798
SEMA3G,0.20435768793144443,-0.030140848033202175,,-0.02882477474936664,0.013771174530833553,-0.02374028347323652,-0.025977230356305604,0.14401624540462607,-0.07348646588956433,-0.04455158761225241,,,-0.003168775430223149,-0.03450920878136939,-0.025313377309755785
OXT,,,,,,,,,,,,,,-0.020153074570744632,
COL6A1,0.00716319059792386,-0.024820564308051594,0.0014934928500801286,-0.011722973002981136,-0.034364179003701416,0.034995489534684496,-0.004485045587342257,0.04720266003983832,-0.08119451456684731,-0.05282245000508276,-0.0063843232701608155,-0.07356155661613473,0.06400780445932093,-0.003525615676295908,-0.005640268360023155
FGF17,-0.02794747910847711,-0.008041797747533368,0.04958605765617215,-0.007171972532164112,0.0457567112761734,-0.02725259428626242,-0.02379800279116558,,,,0.0271501800419709,0.04714465333393831,,-0.04050137027533476,-0.017325832074726374
TNFSF8,-0.021130514888616142,,,-0.019504093168311462,,-0.017462175432487008,-0.013411005379481882,-0.04181540556031586,,,0.19909300431036536,-0.02624908699010627,-0.024056508786999834,0.05033725172004116,-0.040350777345924224
FGF20,,-0.00649977395290749,,-0.04853018422194887,0.09130829893036829,0.012872485064474543,0.03633143833143316,,-0.026896707979839604,0.09081388164535231,0.03641287635820647,0.02235367481160182,0.00684038892727855,0.05366424930047935,0.01349724635385782
ICAM3,0.06485763677047464,-0.03403230584233019,0.027939230920466167,-0.0019555237514243796,0.05034748303370745,0.05737518696224999,-0.008296880191320213,-0.010575785658207245,-0.03839487046147084,0.018942464654406473,-0.005643420943511564,0.08328056571891923,-0.000761979543538155,-0.0077096116949015026,0.06917033965116655
LAMA4,0.009362977271121379,-0.002544498772242889,0.08112547965985578,-0.016355488491299745,-0.01819356181365626,0.07572675053622704,-0.006578271952427146,0.05361517534430729,-0.0188841476606711,-0.014098794249283878,-0.04364975592969789,-0.02297884128319992,0.02537919526631619,-0.032277096429326045,0.019533072292067043
INHBE,-0.033235701839377775,,,,,,,,,,,,,,
DLL4,0.0672345046566518,-0.02074857783546853,-0.04705790372649237,-0.03062101074250375,-0.0423115264283642,0.05718434861831241,0.011369498925069865,0.07715556870581423,-0.040750344533168496,0.011028361468566653,-0.0317560883767423,-0.04141871386802557,-0.003236062431049137,0.029479236232250374,0.027324927195167856
SEMA3A,-0.008547502408322258,0.05896785878378237,0.025983830438965086,-0.012852620643331035,-0.012566708242717163,0.035092434852394314,-0.02806457034875451,0.014369760699190902,,,0.05932411570957548,0.01746851766029921,0.046787774945008596,0.06647381938003055,0.05169783491317964
RLN2,,,-0.021228458298761008,-0.01968338923620514,-0.016407527424204614,-0.022425852025511544,-0.013660783619560333,0.1747548400615507,,,-0.017697219643702227,,0.06692715742377593,0.08715587588717301,-0.019995954035075997
C5,0.08691147901447506,-0.03760805281133578,0.04650209889633484,-0.03821990187810649,-0.003627983047873145,0.044942756837596756,0.017978237783909973,0.051345659364798735,-0.09220484667958377,-0.039796136961278095,-0.07453468804537602,0.011546327987342925,-0.04789116802231733,0.0005428077487996842,0.0036068158167392667
COMP,,,,,,,,,,,,,-0.02880831433685718,,0.024293056800467932
EDN2,-0.02857781251072653,0.17645091017362716,,,,-0.023866471775800552,-0.016588743707892675,,,,,,,,
C1QA,0.009664886145841869,-0.027702591577176822,0.08544392811862034,0.025316515687709696,-0.002328180768259744,0.03773194152428261,0.010342525541172676,0.04123160374381181,0.0008767653951858381,-0.01896123632696131,0.005288129719182206,-0.06462071936645931,0.06379625137389276,-0.029712611910807776,0.030513325765171868
UTS2B,-0.022723264141895686,0.011964992900728938,,-0.019683389123121803,-0.012213184188018299,,-0.011808278413627497,,0.019610275103186022,,,,,,-0.02130564953411019
COL9A3,0.09617658094947747,-0.009754880203292916,0.05564200672998443,-0.017858042206640966,-0.04048221906935733,0.022055153323232376,-0.0058294221850291586,0.04475256714426753,-0.0005493738649501575,0.0197950673483934,0.07952224057765049,0.06805859994540431,-0.00047999081689853766,-0.022185443507844627,0.06803955303821517
DLK1,,,,-0.023537442502791297,-0.004978854356128069,,-0.036436286372879316,-0.011892468082026856,,,,,,,
HGF,0.013663802576141266,0.04120324061766453,-0.00808521415813987,0.0012432774354318966,0.01538931281875184,0.012190978744351738,0.01680876426922948,0.037416512297180314,0.06541267374091403,-0.04184467529957604,0.047694199123293556,-0.04626625508936272,0.04569068186250413,-0.0007615073330547178,0.03994533197857992
P4HB,-0.01995631730014331,-0.04608265893187508,-0.0802438645923861,0.02558792858256275,-0.05277723230819916,0.03888760614400949,0.01790248213727774,0.09407655744528037,-0.0010455225294274198,-0.05715233521234513,-0.0013708655817244928,-0.1207131107371166,0.012448368012698698,-0.04396150489465588,0.005002343725202111
ADCYAP1,,-0.03503477627078095,-0.029555538166790293,-0.03974287223781834,0.007929545607153076,-0.014828360664344028,-0.022644222959347052,,0.028314969156177535,-0.0003767119116816611,0.06138369305044944,-0.0026828347687887734,0.06772061928258594,0.024711106373928763,0.2357691782715458
GREM1,-0.022723250053407397,-0.017557289142879427,,-0.017012619067456474,-0.01976135278350609,-0.053627560051586795,-0.013747668232595569,-0.0057104062383523495,-0.06247166677659422,-0.008962605501152791,-0.020410510451419464,-0.016355492731847464,-0.03481700548200175,-0.038754837762768196,-0.01651646990768731
EGF,0.08429770159114423,-0.0027024496916109517,,-0.01787337016272842,-0.01954562115118259,-0.0034141277493388703,-0.04101191066208341,0.010115425790504139,0.03564780047872394,-0.014192409320949863,0.06215243111705651,-0.022878835952370478,0.057538215594186405,0.024135504030930375,0.08589118681766167
VEGFB,0.023967196509821966,0.008118901067130023,-0.008403859889663886,0.06502309328492537,-0.004188834614740467,-0.01671909027125442,0.03571013402896778,-0.06736577008667288,0.06854392907264063,0.03152101628106261,0.012370889563809283,-0.025702892905490077,0.05544995908907446,-0.0070516663370252105,-0.004740477089973257
FARP2,0.07880784338742089,-0.043889781051033964,0.015662760105715746,0.030769359481279655,-0.05022489081384771,0.04580551463877982,0.035158989809990895,0.02450501758526121,-0.0016698125042567831,0.09120377155386628,-0.0027161361897204525,0.04990050235274697,-0.02246137306120611,-0.021518155523158864,0.026947110070904678
BMP3,,,,,0.060337911684184974,,,,,,,,,,
IHH,,,,,,,,,,,-0.003938019936640728,-0.01303014028130871,,-0.023218798761318018,
LAMA2,0.013894164614568768,-0.03421189699939548,0.10546410412361774,0.0004812349623262939,0.04257601233419271,0.08900444303604192,-0.023599350115800107,0.09306352984848246,0.010032958431330279,-0.007650644491106897,-0.04702040341028849,0.0353698582162796,-0.012084042717396512,0.031588235848348044,0.021431032269711426
SERPINC1,,,,,,,-0.01263379118038079,,,,,-0.004601511214368733,,0.0938416028641907,
NRG1,0.06049119272485729,0.005676220367597808,0.03554424419742523,-0.0009426874370058132,-0.034286105466536536,0.13770429590656919,0.032463412417836505,0.020472993905041644,-0.014576486705518912,-0.02407136935897033,0.014981544689215693,0.010905071444108407,,-0.06241742943574687,0.085218842838966
SPINK1,-0.0533234601149888,-0.037348381897449545,-0.02078027042551415,-0.00984204578971686,,,,,,-0.0262917367327072,0.0047221648751303615,-0.009986336232006041,,-0.028185255422311054,-0.02787354505001301
EFEMP2,0.05099238215077933,0.014631696464866284,-0.00492880667573033,-0.005011173053564378,-0.02296006361688487,0.01947504670439827,0.01682713428350113,0.030937057009844574,-0.03610863857442112,-0.028836261216779704,0.00989162395333441,-0.007899557900801322,-0.01395190368975037,-0.018024434624548485,0.030372178133008566
SELPLG,0.047958288711150536,-0.043023313819165306,0.05948714208628012,-0.014171461571785365,-0.01061313395229194,4.9502350902877245e-05,-0.0020451490689338595,-0.01351743380247033,-0.10155416266789276,0.020994271707108787,-0.0021428569950370227,0.01431234096756532,0.08545298810518435,0.006050292250443583,0.05281029198970088
GDF6,-0.026646534454751132,-0.021188910231136754,0.08151757183397881,-0.00835280352631439,-0.024372350199815037,0.03071836839909899,,,,,0.04564657085770641,-0.0028094422673927435,,-0.025125854297100972,
HLA-E,0.015043741855850197,-0.06336676969763716,-0.004757570165079916,0.015179928532211066,0.07061237525007462,0.019117494661334812,-0.01168094510206392,0.13257965344619024,-0.05425805557306923,-0.0916967996036687,-0.024857591822822735,-0.04941224156922247,-0.0007970039798006589,-0.05344539278052548,-0.02320166734912959
PTN,0.12844178293414468,0.08751522927686303,0.04021066739324402,-0.04590074273292876,-0.03780769997539166,0.04360471814851728,0.025999371142575767,0.023178254033046942,0.009743267238565124,0.05684795299488243,0.043699572844387656,-0.04156162248655696,0.03785096214790443,-0.018650808623147434,0.03825539790326207
CD274,0.03607487543788412,-0.03361232677151611,-0.03655918479913157,-0.00211121879927417,-0.02724783993824716,0.06322577720921155,-0.015192324398096098,0.08011444997274864,-0.06011837363023779,-0.04644488221208846,-0.042300357348494126,-0.011698834110245897,0.04055020188661106,-0.03942177088325327,-0.01693210007845173
FGF10,,,,,,,,0.09668614692351256,,,,,,,
CD14,0.02373959164657791,-0.05198006392287756,0.094386097506577,0.04530763388299474,0.021133009323499485,0.03949959699173109,-0.0189834796631973,0.09768685673723061,0.0722873749683028,-0.024041432373647822,0.03986659684242948,-0.07213932369704516,0.036085345251197366,-0.007670618526438083,0.036664731033508556
SFTPD,-0.028888364500613585,0.013199862447624592,,,-0.02761302265382534,,-0.021684171145266946,0.1363490165201005,0.12417381182423848,-0.03859036565880563,-0.058197864018135724,0.04005288622273159,0.025165649804843097,-0.02202792981351203,-0.009758963487776268
SLIT1,-0.03843962892533217,0.0543194468937224,-0.059623781134888185,0.006825129554108261,-0.053318742556950655,0.033196227976554776,0.05759763905978227,-0.03586572004259955,0.019801697013373008,0.13513597554582604,0.08522679940738036,-0.0278912447827305,0.007741035246379635,-0.005572096100157821,0.00709228418697997
LPA,,,,,-0.01221318724991225,,,,,,,,,,
CNTF,,,,-0.015514983095199462,,-0.02346313915440077,-0.010769275269286033,,,,,,-0.024786943178131668,0.1187565601589446,
BST1,-0.016556273249880883,0.07683732505753377,-0.023075598871675346,-0.027966951248245244,-0.019666594132409045,0.045511011029990805,-0.01071950937751293,0.0018436255573598087,-0.03967832352611161,0.039085122110593465,0.008054343430318588,-0.05942593523335549,0.00212766476871777,-0.03235261263264471,-0.020564045150984575
AGTRAP,0.028789694360621055,0.0080519074173912,0.03398474660714966,0.03457009659337393,-0.051516502682041575,-0.01494756747468581,-0.026073848519162703,0.15427398562063202,0.019680008788847035,-0.06109379105439592,0.04950044134541509,-0.03213538815206142,-0.014936273528103635,0.03523379327154573,0.02307292563707718
LAMC1,0.04021514925937875,-0.025675798337030434,-0.0010331418512726082,0.015498341435980917,-0.004548911573635813,0.025768603223417126,0.02011564129118496,0.06641650302971074,0.06788295937510244,-0.062418684901946984,0.046376391970098886,-0.045513512424574645,0.006172202630399823,-0.017661656012702982,0.01039363234759307
COL6A3,0.05316008383582977,-0.00782709940406337,0.006291591577550411,-0.01001542751379493,0.004616904091089351,-0.02280570953076826,0.003706683630126669,0.027927048111133373,-0.0704488817800038,0.017907693756197943,-0.026209641332280913,-0.028877797408845593,-0.039164184326948966,0.03246785460198905,-0.010068440984946192
FN1,-0.060547994121540535,-0.0556529914901651,-0.03062174030021192,-0.00936412039129556,-0.01588282129622982,0.08759820747511932,-0.041387643771696944,0.07558591177418393,-0.04168707590919782,-0.08458758858871829,-0.034317990621459765,-0.06402553850313883,0.04015906512371743,-0.02467888744554334,-0.021542489832056633
MIF,-0.018852428130224606,0.01910671483778303,-0.020300313899339097,0.059190326530532196,-0.03791514343037488,0.055681339324800724,-0.023958291655158465,-0.044829262913463966,0.07991815859905416,0.01852056252450065,0.06950660054835593,-0.005759875826635421,-0.0308808155671124,0.0124057491438694,0.037378812417543414
JAG1,0.01359135649208829,-0.035564782516790634,0.00688908290209029,-0.04388019534560722,-0.0240327266420648,0.04890722729774072,-0.04967655185154106,-0.008595758385158725,-0.010814043303848227,-0.03879072476575024,-0.0026363486540300998,0.030789868453397477,0.0023790303296089784,0.016847588305258777,-0.032868503194872715
NID2,-0.01849753710325045,-0.00810894514589117,0.061790639999606684,0.011946939483735132,0.0050088601827427475,0.11525433793833259,-0.017775542225179065,0.008823278174674988,-0.06330121201376969,-0.07995083180977951,0.08931602549601993,0.028817180456470304,0.06601696030743409,0.025112944372920002,0.012351086999850235
EFNB1,-0.00038157544416092304,0.025093355186089135,0.057678371548804695,-0.016629082682030557,-0.0594922622060399,0.05295212768037455,-0.018052670333580025,0.05535886208387497,0.01749607912560802,0.03425748860091889,0.009068970363693368,-0.03306991752819724,0.046451494754609045,0.018923592216038773,0.0251679386492097
COL4A2,0.051489636695216,-0.035549432904081524,-0.023977369046042318,-0.03671947039276022,-0.0622582628185723,0.05943620623034374,-0.043020879451385045,0.09152382297214672,-0.05912116062722081,-0.10096596819628063,-0.03803233318115281,-0.031197044647847807,0.0033493897443773084,0.02094644708402132,-0.006362361023381343
SPP1,-0.01686623006294318,8.116057150006577e-05,0.059391144538684805,0.06335921894334451,-0.05776614984798735,0.048329096262807784,0.005902833585076239,0.08317796838817537,0.04150270988944432,-0.07897026722563444,0.08298796551607435,-0.11430678132361263,-0.005527937289430653,-0.07330465296976098,-0.009295678346721119
PODXL2,0.11336369087474793,-0.00037158176180299423,0.10854360273173574,-0.006326027597096733,-0.034544167367356916,-0.018194252305927874,0.05363794603011157,-0.040775655393255394,0.06749241239561043,0.015049242523470346,0.03532401815406187,0.04814222515287185,-0.005628134957142637,-0.026387270702036,0.06949589764917172
FGF9,-0.04723524740767594,-0.03145246255854481,-0.002910183636954377,-0.004535213876134136,0.02841924751164947,0.01094238764453665,0.07691752590146439,,,,0.053589008985142704,0.08294211922688599,,0.036790815078588175,0.0741432994818584
ITIH2,0.032821043172073384,-0.021095397422807232,,-0.02072861635637661,-0.019423982291342623,-0.022845958710195843,,,-0.06348113163918455,-0.043825963501361614,-0.041284808106086014,-0.0014478251635821194,0.05422586781494804,0.037937472132811914,0.03363776529510736
ADAM10,-0.03035961715512138,0.05095798512223777,0.0371382432158978,0.02981531839472932,0.04178309002432905,0.05514013780119774,0.015498123758500192,0.07963961665596342,0.012054338337737417,-0.07767226912679788,0.025700998209929885,0.015466488315257968,-0.006357083873547273,-0.018874686002734294,-0.07133047223493487
CFH,-0.002101865130432044,-0.04154508795170228,0.014882485819713905,-0.01201763151196874,-0.0462669547740177,0.06690021185765209,-0.023780655688206916,0.08545052779910042,0.009417480832483281,-0.0035865595989364083,-0.024999880766716876,0.021386848986812163,0.045848458205023424,0.04539543675801917,0.03901699691066118
COL4A5,0.022754054831636686,0.015111210310709727,-0.0041369806083720985,-0.0257468669634609,-0.06871196028766255,0.010003809930829161,-0.05489702513235175,-0.10553016432955775,-0.0028246111587787674,0.06523398627059884,0.056971900039405804,-0.00555440916748296,-0.04092476655853176,0.047603553171732864,0.06548715731923474
LTBP3,0.008450067386966595,0.042572357344985115,-0.03733535383397797,0.03093665873470795,-0.008787926360047557,0.022343650867041997,0.00437735709931026,-0.06904527799898424,0.03317676931059174,-0.01015073876035584,-0.048049970383060005,-0.04970242576123946,0.03290321753775409,-0.0388374529230726,0.031047990096973756
GNB3,0.030413886168462613,-0.03966759781351932,-0.05315804894791075,-0.029669081582869457,-0.040443103241140435,0.03929211586049135,-0.028354844658445944,-0.009387792015874669,0.06503628398433647,0.012615935078249438,-0.006823225360134774,0.007459948866449855,0.06805627118530239,0.028051173699666147,0.05253256457471168
COL6A2,0.06469674250197886,0.021155802380272724,-0.01757376567841783,-0.0011674360935714828,-0.0160804707385933,0.03328140690299712,0.00021857269742641265,0.033262328315085445,0.010715829157755171,-0.07762137204656457,-0.014938569765495508,-0.07911217802116295,0.004891554834978711,-0.01298883512056376,-0.004413719787392683
GDF9,-0.03979076182414084,0.046541659279430596,-0.0303346961645797,-0.026945712320687397,-0.024771309208354728,-0.013243894612201448,-0.0025564665194967896,-0.03297558302272623,-0.004390460416355892,0.11052294063806802,-0.03629042647680058,0.004227232464684013,-0.021842904605175354,-0.02969636062052487,0.027337588580789253
NCAM1,-0.00241101035568351,0.031053074039416265,0.014273014019793188,0.010414667777528086,-0.009421807717061437,-0.06619911958380163,0.021470535073221685,-0.14181176990515237,-0.015099868838132267,0.07785290254129186,0.06880213847275667,0.048440313513637596,-0.06412919692156736,0.012201946727061371,-0.001064032074559277
APOC2,-0.023549120748626584,-0.03112454717807664,0.09475155025141256,0.003646900567724616,0.005348304256730987,0.04010116662332877,0.029484088744927923,-0.1225164577606006,-0.10544628903202131,0.056497442674959576,0.01772465442183553,0.05850046275651382,0.0019410180740224903,0.033538588067062836,-0.011709408813513322
BST2,0.08848237864587284,-0.05097690719563273,0.03843209789175049,-0.03842643788773794,0.0020329563995221266,0.0783564724106978,0.010402202553389757,0.00034888638313007104,-0.018758866596244372,0.03942865643297752,0.016197457189065942,0.01952566440381314,0.0011347165687875715,-0.054890026761187344,0.04877072586991229
COL5A1,-0.02631868604617221,-0.039703306828331744,-0.09095683912927403,-0.05692812404800341,-0.015649498980228424,-0.008770938085269249,-0.0005116449612339339,-0.014711544533367694,0.01531770885980612,-0.03256641931585549,0.017414372439941254,-0.057002079177400744,0.016159230151868247,-0.02098026184036901,0.007219759318554999
CALM3,-0.03957457207304716,0.035990060364914846,0.037842993378607075,-0.03580620106322265,-7.342614396685528e-05,-0.026225331978244046,0.030702110948568225,0.053485988475157564,0.010682927988908278,-0.02679881367896854,0.04883008013059142,0.10038594554529835,-0.03458618243198881,0.06016369241345931,-0.017329334429491944
THBS2,0.0513733838165395,0.040175728579939625,0.008158783344071418,0.021352426425800975,-0.06546769513388132,-0.019983354207499627,-0.03046199191159346,0.0723806607486569,-0.008251755847815715,0.037670500857257976,0.038708657154224585,0.012778756515925202,0.01467349047812685,0.0020235748728840023,0.015383340581149147
SERPINE2,0.02748650302239806,0.054797683040339065,-0.025481054306633156,-0.006671481986550097,0.139520801972867,0.03282682420614708,0.02695415387428836,0.039613268585298775,-0.045374362640356644,0.050032634000184505,0.0004352975657714156,-0.047134083648082026,0.008344005288904081,-0.0014949083471789033,0.09390134857287194
EFNB2,0.012176674484874118,-0.04793816550747926,0.009528439583506071,-0.009271596397652715,-0.023418053954433984,-0.021497618771599107,-0.040504853727633065,-0.003322261802271176,0.11561612256783595,-0.021021705730137567,-0.035831763434046114,-0.0029880026485528603,2.6134378906487143e-05,0.015022384523063287,0.012379510504598354
PROK1,,0.044674656950506084,-0.019017638994013587,-0.03766657599581987,-0.017643346773838397,,-0.01739794174041468,,,,-0.01769722356975175,0.056465996444997696,-0.024786918982847524,0.012000864803516595,
MMP9,0.05604362846438948,-0.0250654317360174,0.055982519662216,-0.010256618238945135,-0.013450297127790082,0.05609215763555748,-0.0026142115281537837,0.09873400064862466,-0.11594774201231005,-0.044828631540819196,-0.007106843330068079,0.021507070164321244,0.010627537129384015,0.017336841351424846,-0.012563528303808705
DMP1,,-0.014963455207866941,,,,,,,,,,,,,
NPPA,-0.01816760270748921,0.02888063723356696,-0.05979328531098658,-0.03284058474757125,-0.0015746258661866507,-0.03110133890554563,0.0037064597751768225,0.007185183807685951,-0.043665988912098,0.0749030982221912,0.025351789530470008,0.06453381273531433,0.020125223411515597,0.014781295144107674,-0.021666592309006666
APOB,,,,,,-0.017990293021400882,0.030123460725886456,,,0.07590253138733534,,,-0.02719944424598456,,-0.016423463832804942
C4B,0.008060813728813983,,,0.017497530179242354,,,-0.0141478877734606,-0.003806558684414045,,,,,-0.027528079049053703,-0.027209758675684755,-0.018186164465682195
NTNG2,-0.013452961378809804,-0.002600832630492817,-0.07520039247771493,-0.0374212439526643,-0.05381156187607331,-0.0376240351597801,0.009587668589411437,0.015243167427612557,0.09684110841718652,0.05011360550491712,0.016571769485858454,-0.020731090326849867,-0.0036237669662078785,0.04338153727948725,-0.03482841515712313
LAMA1,0.00925131181669638,0.026375332227686926,-0.02875854614384744,-0.01739241110376007,0.02217128515963474,0.051024510126503775,0.018500476338486165,,-0.11287116476579227,0.016718506432205064,0.012619377467067774,0.07627900660881713,-0.021212437076944896,-0.07835151126141132,0.11408988156933603
