,MGH258,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH916T1
SEMA4A,-0.006251290832347097,-0.03993777598746377,0.005015440024748814,-0.022476186049034563,-0.02305928311261307,-0.049575009653926076,0.08591030578300514,0.08749063020188852,0.013404696751871682,0.04027410891145934
EFNA4,0.08740087465664365,-0.029591963491049922,0.07783895873516386,0.003338803121466569,0.030857831597921142,0.12126834114178167,0.14563491138630355,0.04052705604213731,0.05774008099542889,0.005110062788786809
HSPA8,-0.047412293205357,0.08971062109189269,0.07520190187805978,-0.028501582748174756,0.12101632433400367,0.028983906227691713,-0.023818294946079798,0.046986074611657526,0.01680094730675068,-0.01480613486244285
NPB,0.025912529117747864,-0.013830365666330304,-0.010792351081034237,,,0.04345207198855468,-0.0019552917431682067,0.01785788991559472,0.01413211078871346,0.02089117446964449
ULBP1,,0.006922390482299877,0.04300488221942009,-0.020215728204782027,0.12660556016379426,,-0.07267553074475917,-0.03879361202493637,-0.021595621331816747,0.04360137096915113
SEMA3E,0.15640142449138114,0.019270274869014184,-0.04368833275753124,0.02645702146944508,0.07026612029727602,0.03859451433447053,-0.02923085697234626,-0.0018879474806407128,0.02725044043907954,-0.01448130129251369
FGF3,,,,,,,,,0.03683199142628748,
ADAM9,0.049324733478080265,-0.01589010671923683,-0.033822331133894115,0.04661636460577674,0.06383573045411015,0.06793782330769238,0.0401350105500904,0.006618080995789125,0.041517006619169315,0.018800257537791226
ASIP,0.011883814095958227,,-0.009941632142759881,,0.06030595699763468,-0.023105695100661416,0.03179505641324066,0.0038414453789905214,0.006400851549497639,0.10736411963868873
IBSP,,0.023169701356783128,-0.026552616049024036,0.06475290652358748,-0.0718755735877064,0.07492310059904862,-0.03991380258214191,-0.12769046755286556,-0.022853522282697665,0.02531412499447694
MMP12,,0.03497384709622769,,,-0.038272483105532044,,,,,
FAT4,-0.017110263385561517,0.030093768083173805,0.06253775021382159,0.019456343606190953,0.08757145997835503,0.12456606982767558,0.0994619669968785,0.014981175147931854,0.02974823227375131,0.009413807065095415
MDK,0.03768734492045968,0.012415648748654709,0.047182642728684054,0.09363574500488892,-0.1113558455023016,0.046531968348734604,-0.06183627623697602,-0.07508819380640849,-0.010866935245461241,0.07587123992663998
BMP5,,,-0.016303504846565627,,,-0.03429288786251548,,,0.06768790102060797,0.04638961266061173
CAMP,,,0.02556562735685327,,,,,,0.03952200991285175,0.07394119738591957
HSPA1A,0.03659063774109659,-0.05115893999625911,-0.0316674292747436,0.00594174287224994,-0.009183284550891695,0.013772691150116373,0.01115952969118078,0.009170477425791775,0.01910397079566471,-0.012397027064866641
SOST,,-0.021758728912132735,,,,,,0.15053420424963843,,
SEMA3F,0.06323948556948504,0.014175309529281555,-0.01619372927797593,0.06999340801989298,-0.006939790865686451,0.10004033220371293,-0.07310252675478097,-0.02565425407352966,0.0018833588853908274,0.13568803558678263
ARF6,0.0031008163032575473,0.03811463787779697,0.009461253027381112,0.03498697682651821,0.04067995646035141,0.020535371582735256,-0.039001480634947856,0.016331369533069812,-0.021683160429448144,0.057960782958843084
IL6,-0.01990396390049007,-0.0041169741083731315,0.0011794140461746697,0.048241802933510256,0.057560783867645196,0.0004925678907068724,0.10397665023146935,0.11854919467621128,0.013936880982941978,0.039385235755173005
CALM1,-0.028315147366791207,0.024759698920036044,-0.028792533789569412,-0.10498717253383105,0.09837542022176475,0.12978146766700896,-0.08288950508065879,-0.010620155045260045,-0.016233232836175168,0.014129303556380144
VIP,,-0.012761615614735053,-0.016852529826436452,0.01888144493445441,,0.042685638889080633,,,,0.10760944325272596
NMB,-0.025447784949268408,0.029959624487175738,0.01285837743760638,0.10503563626417484,0.10021298038799414,0.08899736283311975,0.010111245266601046,0.022899432108261963,-0.02492086752574604,-0.09503432153278393
CCL26,-0.0226357787177848,-0.008101225695287722,-0.0062828277616490315,0.06422183422485618,-0.05010156756406449,0.09509853275805996,0.09531927645141487,-0.02870823097122083,-0.047128549532135446,0.05226293592846929
FBLN1,0.005165184819525663,0.04427663878935594,0.013480989543971124,0.08714615474683503,0.04362348845575103,0.031221759628854102,-0.10828328832969467,0.00861378384956029,-0.012220032495758287,0.047473886720322725
SAA1,-0.016584714227918,-0.025841934421291592,-0.02132354217254199,0.05221119331006737,0.11518794347784116,0.02293395461804045,0.07656818183810352,-0.0413768343397125,-0.033132211955549815,0.06239616926229502
MICB,-0.022708945419205106,0.01247106820967314,0.0038776277699595495,-0.004423030141845395,0.06709724214789033,0.08391173760509656,-0.04611472066525409,0.027728630021124214,0.051756409743054295,0.053500603551772205
MMP13,,-0.016620666827883254,,,0.11341325955542629,0.0064959839883002935,,-0.033948911103453806,,0.03914490298026235
F13A1,-0.02278749086342978,0.018583542246212947,-0.01674068201008032,0.026909870918115482,0.02580580214711016,0.027801433193940496,0.14804034507107744,,-0.07494847132692399,-0.00035336265692780677
CXCL11,0.03195557088748598,-0.025180674886269905,0.02318958751539841,-0.016128187958725105,,,-0.021262112495347228,0.05067503142092413,,0.015690011300810408
COL5A2,0.035700600658073726,0.009673535042762986,-0.021399626226210777,0.11650869480642001,0.11519866134440769,0.0866838115502948,-0.084047874635177,-0.032081714396870416,0.04537635055318689,0.09078794935274064
EFNA5,0.041622706650514235,0.0031478198201850376,0.03530685657070677,-0.016496333432776723,0.11810206050224009,0.014744798674826512,0.03002074815163523,0.13445995586403772,-0.03159858194608415,0.05198610374336789
AREG,,-0.012461071148663558,0.021571711800227978,0.008340245744148194,0.07071958402938329,,,,0.11423732479088701,0.053859254941190364
EDIL3,0.03739861514981447,0.003359037047583072,0.020920880463176073,-0.12635305225674892,0.08304593647803654,-0.019342749492112673,-0.05207120642670199,-0.08976832616163703,0.050875039545381875,0.0855939359944099
CD86,0.06823630933428769,0.005360695838020932,-0.05575605851010102,0.03937809735062553,0.10794329459113815,-0.03666076510160607,0.13111335574153243,-0.0652176409649804,0.02881686802967167,0.06793489952868473
AHSG,,,,,,0.06285810048914499,-0.04406872473947165,,,
WNT9B,,,0.13755366460870144,,,,,,,
HRAS,0.0032972159604451826,0.018043226492641045,-0.0011987344349110628,-0.023000517866286187,-0.061450102769392154,-0.04623569717673561,0.032285240753496036,0.012066011674130602,-0.030591475564772614,0.04272895391396168
C1QTNF5,0.07140565828794457,,,,,,0.10766888935497815,0.02060514913466288,0.00596676002811464,0.062146738226123606
RLN1,-0.015115626182447847,-0.014471355180549884,,0.04790531549670416,,,0.1821017815852144,,-0.017934115688138175,-0.02082808527964279
COL4A1,0.015016978604672732,0.036447965113255244,-0.045328566138241114,0.1306272492081197,-0.0731228688282922,0.09852028806430495,-0.1708926518563081,-0.08979908581049593,0.02057037865257922,0.06567516078301347
CCL3,0.04327030880631729,-0.013074968681140496,-0.030503488677326173,0.08905910151095264,0.08084204003015173,0.04366674594361128,-0.03499108815532738,0.012607729796830185,-0.05527267970086212,0.08859858877230638
BGN,-0.0285295284383518,0.029559731304985903,-0.03320225043806346,0.061661896408340765,-0.1867786445861577,0.0491787510850702,-0.14497812604475505,-0.018616356791030825,0.020250581819894645,0.08559039496579238
RETN,,0.015265177762338183,0.011659267553266947,,-0.023841009508791432,0.0867065609279292,0.11086651506668393,0.0018533954853519055,0.01511931312558099,-0.036174764425048564
S100A9,0.0691972829704096,-0.023264792245685905,0.005747058006387996,0.07674575571805611,-0.06965635736565173,0.03805039450254235,0.16965835747475097,-0.04074492363369927,0.011175534582856965,-0.08834394423577377
HCRT,-0.04240065017727155,,0.021395549633618446,0.023621131154209482,,0.04125630520566566,0.02666336004993153,-0.05989208494663393,0.016608182154754455,0.015071528196780695
FADD,0.00804298598701489,-0.0429587720640342,-0.0034680351860129073,0.0842382976727115,0.09874687947621565,0.013900249780083666,0.0007166139412256685,-0.00475071212163866,0.004134331394934603,0.04938241690712423
ACTR2,0.00786608710785688,0.0434524237085981,-0.014198475660477215,-0.024427901646787605,0.08007930133687216,-0.09346453679348637,0.018053561364913838,-0.017107781680350608,-0.01612816521634543,-0.00785904928764717
BMP2,0.04616114665764096,-0.07605278468794795,0.04042195272858948,0.07263208836426628,0.22172091886891898,0.04772178284142562,-0.027780536586162436,-0.0033990453810965764,0.055721154603320305,0.05694795034065278
PDYN,,-0.02089587925723794,-0.030296900349342862,-0.09199570069179462,,,,,-0.00674278868273878,
CD55,0.059658256058866606,0.03097462999847253,0.03533048969573689,-0.03236538162182518,0.03037439038757817,0.09010179652808228,-0.05658748376150597,0.014945990690953053,-0.06588031500354566,0.10829916315965334
OSTN,,,-0.020249866772747167,-0.01725977706624028,,,,,,
PDX1,,,,,,,,,0.038388566517873667,
CD6,-0.024686661165534255,0.008448603449351912,0.03957956668164146,0.04863880991452862,-0.07020282513107004,-0.04653711544277539,-0.04692528984333644,-0.06456435444624357,-0.021026061960095155,0.05445930669887994
IL16,0.06918832568256021,-0.043517441777003285,-0.026055015420658113,0.034760430566993655,0.019108458365771634,0.0799135243585038,-0.051901981848058706,0.02572365862326619,-0.00211176227620255,0.1300009766304201
LAMA5,0.045782981447480615,-0.01770741865530363,-0.02211427100933095,0.06927960596023165,-0.08558428965819034,0.02218957848779334,-0.02484870612851628,0.015096090903678977,0.017736539626868615,0.07738523191084974
RGMB,0.07501297800143958,-0.034749908794970134,0.021695254537202616,0.021904464097560087,0.17461766607280385,0.06354103269938911,0.03361509603248029,-0.013509526568026472,0.0382384797879622,0.02976345013939349
INSL5,-0.014670731245145936,,0.05071028057583464,-0.029662560205561187,,-0.011719240783361305,,0.02565437126554315,,0.022111116608909794
IL12A,0.05021638160182001,-0.013382228623060297,0.06245161057699226,0.05390516108654726,,0.018396423458737887,0.047344752629097965,-0.04070744347089035,0.10308486552644161,0.0402930167631096
S100A8,0.0713605118679247,-0.03304543666771043,0.015082055592011685,0.07215895204365154,0.012758626698980506,0.04565529542083167,0.12167187230784582,0.05379791905890791,0.017850779806376223,-0.012433348552385154
TAC3,,-0.07056775103380446,-0.006744855147397181,-0.05991227380749344,,,,,0.08543517712544461,0.015494256462804567
TAC4,,-0.0288801471858383,-0.018906071725960923,-0.0223530830163758,,,,-0.04654664175475265,,
MFAP5,-0.02323752374707085,-0.015286081820607346,,,-0.08134167034797227,-0.031367660079103125,,0.022851321727146497,-0.065101515290085,-0.051145438039612676
CXCL16,-0.021534654655642717,-0.030916936819388046,-0.015952297081317984,0.056646506855721306,-0.014146102938942445,0.06550724107879735,-0.0024537025098707566,0.046196406570605184,0.059961225182624776,0.05517240176825948
AGRN,0.017462024755224015,0.049765954129899904,-0.07417139184308,0.127437233526746,-0.0055939012713865175,0.06082160482565581,-0.17203689496405133,-0.06255389575298792,0.0007790489614795619,0.10734716421539466
COL4A6,0.02594770908776533,0.05063985966660211,-0.013367191973839915,0.035194288221540526,,-0.017890834134663917,-0.0009296615059990195,-0.015533653539352498,0.023819253875610007,0.07176159898177506
FST,,-0.0020520991670376263,-0.021883828294067598,0.08673948432459985,0.23581629499282997,0.22519102502296984,0.07064701236417686,0.019668374081582323,0.03355571077162831,0.025853841502745226
MEGF10,0.03456181411224119,0.04231648549099044,-0.03331708058127498,-0.0213193138791377,0.14481337129968846,-0.06324394481190489,0.1024284111300562,-0.08062868248266238,-0.01767345853788371,-0.03997081475284878
C1QB,0.01981058421012995,0.006882497048025748,-0.018771040421830903,0.0707458531980185,-0.1189138638520269,-0.00874010386488751,0.022514963079382822,0.04928825771005252,0.03497165331152862,0.10219982492564528
HLA-B,-0.02803200417009425,0.02809223948695147,0.06882945934620274,0.0931143745239027,0.009340332742625931,0.000638720447035092,0.13724703508719824,0.016697149183682092,0.006915009656425191,0.11126528535155657
PDGFA,0.0003234083960464079,0.03572959715594648,-0.05665872673093182,0.02690836473056395,-0.014858541028666671,-0.09097646835943626,-0.03424613902902052,0.0011898874590315774,0.01586135010206657,0.07018609962429047
LAMA3,,-0.025855414798214633,0.02794190545416139,-0.01019572695501631,0.07208939573481923,,,0.01994701948014317,,-0.03989157362031533
DKK1,0.04493917431907068,-0.027178769967701685,,0.016403592287934803,,0.06445514518815429,0.039257344475319034,-0.048606233748439066,0.05435400237149839,0.08337051436967934
INHBA,0.005309724184596849,-0.04414084804753776,0.03375457946753894,-0.02290768357373424,0.01986804549095467,-0.003307061336246561,-0.06609178400885608,0.06067281942898583,0.0013172987074964294,-0.02014216152723212
LEP,,,,,,,,,,-0.021145573166444633
IL7,0.06016164837118297,-0.017952323139018244,-0.016210376076943984,-0.01986847887819505,-0.010018032236136487,0.15376839486262234,,-0.015948346361254372,-0.01989948409874732,0.04912103879282839
FABP5,0.09615468849782467,-0.028368231139614924,0.022875051361135247,0.009093136256828636,-0.03053701670022214,0.1667102741174594,0.03900724558426882,0.0900409908014517,0.025431659493639278,-0.012408627312928956
CCL4,-0.04424398222288023,-0.012564016749997436,0.0010757442283555842,0.11095582533214489,-0.08429251040710783,0.09884501763240008,0.08557186239588044,-0.02286776067715131,0.0004213076187417705,0.05163520178566261
FBN1,0.0239905854004295,0.04789615132009851,-0.0041746125070091095,0.0833818337084677,0.19317121892811356,0.03541151971603274,-0.03616803894257937,-0.05673873430055971,0.029600897509719903,0.054264517963032464
TCTN1,-0.03402361769334983,-0.0008856099442371795,0.02720045445103039,0.09545193104515554,0.1113171805861959,0.09080991909338598,0.03647172562066738,-0.06255885281258476,0.01933722675486002,0.03098702060723378
NCR3LG1,-0.017942096927385413,,,,,,,,0.0012420459070244573,
BMP7,0.005675626418601182,0.04208350966192251,0.007331785898338167,0.05162972190734964,-0.04014863272733884,-0.054865770923296184,-0.013580009640409549,0.03252577469416336,0.06439705942516899,-0.020270879808940382
NLGN2,0.01215439723054354,0.005932952264616145,0.02055967095158318,-0.006079085913345562,0.033779044490771425,0.07839790185431869,0.004618881304350482,-0.017099958801032284,0.01746902645836174,0.002253620788861726
CCL25,-0.01467072930835274,0.011685730044477144,0.00042331841898092466,0.054704334299064385,,0.033704355248799264,-0.053297115409325316,,-0.006036838527656165,-0.03273900290270246
NPNT,0.032092675141989845,-0.04061182703101412,0.017915564090289132,0.1030534261370964,0.2798546187571807,0.0409439830671513,-0.002300523654448378,0.05755403987332154,0.02661530972273615,-0.007949010863177739
KITLG,-0.010740922855211643,0.01705948240979864,-0.06188240715616966,-0.019007366721252517,0.07883099860580119,0.010859687844994007,0.008559812808053322,-0.04240241503331461,-0.01858633784977757,0.05687439399754903
MADCAM1,-0.015115629948865112,0.09794340790481607,-0.016861162163636315,-0.026836866682122186,,-0.017759375304998697,-0.054885925750376,-0.020422588230080647,0.13610348163569036,0.006788843175692278
F12,0.028995371339271592,-0.037445380873502826,-0.033682433057947485,0.0075200194515799,0.0330759917738012,0.04284228826015456,-0.016791508340669014,-0.06772128038440613,0.0026182810255730915,0.0828022861046856
S100B,0.0028955185927734464,0.04618637458611886,-0.03985499150241885,0.054857547355939895,0.015406251420349104,-0.10435797365732306,-0.04815659820431496,-0.08568902990219507,0.0299888670400656,0.039002360520585824
IL27,,0.011271877812895749,-0.021154270847100427,,,-0.030486170873465432,0.1072220297404363,,,-0.015122144469805724
CD99,0.04284767885604483,-0.0364418702802553,-0.015668919875803114,0.12886826346000801,-0.36890705211894165,0.18303443859821114,0.06839579427163933,0.010000728571382242,0.03377803746471664,0.03991280720760957
PDGFB,0.06847863693677662,0.04582218924816195,-0.05923961655999907,0.024041687110986247,0.042889015612251245,0.0755384036265882,-0.1259356745219527,0.05248722587442096,0.039143414706666046,0.1463963924510853
CLEC2D,0.05347899693469678,-0.02099225305295881,-0.06748473900090647,0.04180440732172904,0.17491556480721798,-0.01430458580667007,0.03656835071206321,0.021483715044718785,0.033521858643636486,-0.003934412100303316
F8,0.07090262030450759,-0.016727550535331828,0.037731435185306146,0.10452366923420953,0.11062677383537249,0.003541592967527614,-0.01240111765523731,0.01336846257807871,0.06419738811320437,0.04134494189699063
C3,0.02547544387423785,0.023783307088025177,-0.07841001481753018,0.059673754879885924,0.01015812853662623,-0.12629054402376655,0.03126716193366764,-0.04540567659997005,-0.0320888194458321,0.061696857475989776
DLK2,,-0.008674821537926323,0.11748977738456041,-0.004267937720222308,-0.008419210381398815,-0.028173940348640982,0.06506932092476604,0.05992535182909566,0.0017249849621272153,-0.023539941950709544
TSLP,-0.014894736554531298,-0.028133139317413295,0.019525491729933085,0.01989262221582593,0.01846043435324867,-0.040626761290723803,0.0037989116354920083,,0.08370596600541473,-0.04030827920961391
OSM,-0.014212754178615198,-0.005674722796885249,-0.020674879888899943,0.10096442996194373,-0.026462726800520663,0.04879095774504686,0.10733306662792846,0.03234241484253354,0.05064698564600133,0.045771257649653625
PRND,-0.015115628065656127,0.17446197302579222,,0.0036062909570999595,0.03952070207940632,,,-0.050006877564301534,,-0.011953300663024195
SLPI,-0.028629932548266724,-0.04359265397000215,0.06027587428350488,0.07997033762568156,0.1288709730762747,0.09452471656289357,0.15117736774099447,0.003541468040199516,0.02466291266475534,-0.016465070637061124
AFDN,0.03605521668492184,0.00170249409909514,0.013780739428808116,0.06114293815382612,0.13905615732452445,0.10103324456958168,-0.07453116418331499,7.301595312599496e-05,0.0009624080223751288,0.008075439510788446
KISS1,,,0.021242021919499664,,,,-0.001316830481978336,,-0.024598590178929822,
ULBP2,-0.02841236022477163,-0.008487753785116377,0.03350854984496155,0.04227777650292633,0.06094255807987072,0.3542272065925978,0.041435039421858125,-0.03981997407613324,0.056130512637075726,0.07972288221433704
ICAM4,,-0.014260752864554126,-0.00979295748828126,,,,,-0.013162090319841316,,-0.025195771211669646
ANGPTL1,0.07528721762342812,-0.021026061984878837,0.015644349778701116,0.08676290820518488,0.03953888680797953,-0.031800180136394816,,0.14173600311068085,-0.014245460702195067,-0.014998620748348025
LTBP1,-0.01703894893681707,0.020085023947267813,-0.054627712871596304,0.004286394725351924,-0.006748533932633857,0.00230334843103763,0.006611090694671393,-0.047375406611229735,-0.04561221128347037,0.05707295058916052
NTN4,0.02889723512937259,0.02028428904932378,-0.021243442793596332,0.0497518932421094,0.13672935114272788,-0.003676853750037085,-0.07826625211278196,-0.06162154346057978,0.03839289221772371,0.03097298634268589
APP,-0.0012558452330488008,0.005727394516340781,0.023894886812501688,-0.07709478488908039,0.028396466710547873,-0.016724935059971958,-0.004041609073466628,-0.053273963097748844,0.018221099921487488,0.0790598051683544
RIMS2,-0.015115626810183865,-0.019746385567381917,0.06244052708396158,-0.06915252267782111,0.12224733218687024,0.10602585372453846,-0.020827687750650074,,0.039781920442910325,-0.025986957180275952
WNT7A,0.013735605205339462,-0.02553176636958763,0.026397966221727204,0.008295275825857588,,0.05248086460622837,0.03469236310659682,-0.056464875742326344,0.023779492744592463,0.005415546605857634
GAST,,,,,,,,,,0.03037865792377764
GPI,-0.057625845376908756,-0.034464585674092614,0.059702276930779966,-0.07582024473659993,-0.0770449983235942,0.004969109934264074,0.11125350769945425,-0.023591664697594654,-0.0057944457541620805,-0.0854588435815744
IL1B,-0.018856742339075482,-0.008724553187383376,0.010761121918590643,0.11896280782634555,0.01856531750133235,0.030366384620086086,0.042709502374834014,-0.043452888347282136,-0.03875593436466455,0.08098758429855564
SFTPA2,,,,,,,,,-0.01748384923843601,
HAS2,0.07108862044893278,-0.06752421108691567,-0.018429954567926357,0.07124291347657283,0.21760588799175595,0.035356260248682686,0.061521382778056105,0.03539628106464237,0.0586778992824111,-0.025685778654160656
IL11,,0.010672536405755717,-0.018906073158330188,-0.027500401607520698,0.04052035592058849,-0.008245784416443002,-0.0295334869830219,0.010868387552358113,0.056008531803474274,0.06624853964461286
SEMA4B,-0.010393491812031926,-0.004896491714398077,-0.0034537255620121347,0.10502527399156965,0.013292069761347974,0.024667760657743645,0.18562122377115103,-0.008965316583454067,0.03413222762199961,-0.01489798773237614
FGF12,-0.024945464145884885,0.05006524266814206,0.023931869070108542,-0.06079798258754263,-0.03233506220348407,0.07608696176549871,-0.01358479570002681,-0.01607732167489201,0.06709120467408318,0.018269726601718127
CP,-0.03174099339607085,0.02059158566729445,0.006786417432250113,0.002839609320188437,-0.05392007883055788,0.004180573282213523,0.037679302254314456,-0.061111769633257,-0.07049131977541404,0.037504492741935305
NLGN3,0.02405437597921653,0.053421139328170476,-0.034207989669491214,0.07610870734855851,0.10302139023348533,-0.08008824342209152,-0.09595784582456635,0.05457900329025437,0.03994401739848681,0.05435743650755105
GZMB,-0.018677070861716463,0.0177453666755347,-0.012445769743956746,,-0.03709232152112623,,,,-0.0250953459303261,0.0707901832843
PROC,-0.01370473721344008,0.06639251588216735,0.02628742149381639,0.018395778730647024,,0.04593072431589931,-0.0360237242173267,-0.03950541468773444,0.027434593075414505,-0.02018688181913171
TNFSF11,,0.032418938726232166,,,0.03618334115276481,0.07203662167732364,,,-0.016549024320987645,0.07565962632961518
AGT,-0.06403907195980071,-0.0030565307187660814,0.018054196681591302,0.08108242284030967,0.0685184551730054,0.058718203624719925,0.09778633844035851,-0.011461298564437948,-0.011912081802517252,-0.033920012814048175
PTHLH,-0.02818830254112659,0.004696321295295369,0.0520508871702205,-0.013234492730497857,-0.03668960356170256,0.12602368911941508,0.06973035518107815,-0.0317216999819906,0.0663155210869866,0.06528091768666525
COL1A1,0.105707557997433,0.03248700069503446,-0.0031803940528036412,0.08652379756623446,0.003107990626230459,0.03206134951436413,-0.10689951449802114,-0.026100269493007595,-0.02457695876701151,0.05410094637117925
LAMB2,0.01156509112742386,-0.00012472861304557833,-0.015966323540300194,0.10203062238345677,-0.2645548197336641,0.04229770504053531,0.04795208935535548,-0.05002752444882947,-0.0409358890144171,0.06311140271617237
DSC2,0.061796465880161786,0.0912053754894293,-0.0017650705106650203,-0.020119032400474638,0.1355278070080357,0.038752549287417094,0.031878012501254376,-0.005322134683774706,0.02759577443763994,0.06864440661638876
WNT5B,-0.011781510611366581,-0.030753633270847184,0.022305842605606935,0.022675332796118264,0.06508851610927628,0.064552708486527,-0.027335905513246148,-0.02100618126783167,0.011401731835515502,-0.0088633526535582
LEFTY1,-0.016784798216811267,0.009315249163763159,0.020281101549745845,0.008189702054626206,,0.056614832854255503,-0.05301446496152175,0.03535984305764822,0.017320106370460237,-0.02414795304418658
FGL1,,0.010413695531754363,-0.010655086501040394,0.026575144714459514,,,,,-0.005647372588835055,
CXCL5,-0.02482761624140004,-0.023553224866997086,-0.009792956421152747,-0.01784853151364658,-0.016623335477228027,-0.03885576461841799,0.08818626450361608,,0.026390244003580074,0.019018695436216405
S100A1,0.02167703480500867,0.02305101144096109,0.009183105198268348,-0.10596767735416066,0.1790220689215804,-0.04963298000801232,0.06250757727493561,0.011999065676854458,0.05930167886512592,0.04972745646358176
C4BPA,,,0.016539164184230622,,,-0.029581016255868748,,,,-0.021145567984351344
NPTX1,-0.022635773740054627,-0.009491152833466977,0.03684939295208329,-0.07471048159342508,0.03851732302898952,-0.023260240500363814,0.08443332161051553,0.06151500803493869,0.021101108484592474,
TGS1,0.02506921871469534,0.016584943416132678,0.05146434696733057,0.07474513271575638,0.10629714576523423,0.030677388505217774,0.00653649526777967,0.02717927087480747,0.028979181459983693,0.04629053711067877
SST,-0.019386712505708042,0.009526785092619231,-0.01158865908867616,-0.05053701901936383,,,,,0.029565679089353456,
IL34,-0.023317220801361595,-0.008513221050138069,-0.012680229145151664,-0.039469716011167014,0.03701922091243948,0.05941384450389011,-0.04325461069960833,-0.0023260263023784237,0.004238656929958853,0.05782757679041852
DHH,,,,,,0.05985131530727476,,,-0.03113079399921775,0.11255337057766142
XCL2,0.041843800860050316,-0.016436279992173314,,,-0.022065375166679592,,,,,-0.0029557150674628433
TF,0.001001779101253994,0.009040240159889853,-0.03859028151701498,-0.09628265887939941,-0.014981620355214637,-0.1390533052301157,0.023516354742785323,0.015775281118299133,0.010199513768904862,-0.04303221767586932
IL33,0.010817495981883946,-0.004368537957025258,0.008308586591247138,0.031952764263905344,-0.04371441427685195,-0.03422143459275194,-0.037644802413971445,-0.01922862097918378,-0.00425978586578896,0.0307793310630449
RBP4,,0.01698961291184733,0.009243584312260687,-0.06587420193134609,0.03767711422555258,0.1409428259667857,0.03898900508721578,,0.03372385606710852,0.051123792659830566
CCL19,,,,,-0.019284261679506587,,,,,0.0011993901312501185
CCL20,,0.04028424295733202,-0.02449166877930613,-0.016444220893699683,0.000779020589935147,,-0.07017811110580803,-0.058658729158002985,-0.06971749277906215,0.03495138138872297
NAMPT,0.014332674504418764,-0.027864005732205162,0.043315990300418675,0.07384582825759736,0.04537839099258695,-0.029741063302906184,0.04529105182688573,-0.010544696663342804,-0.06388167921132977,-0.05376869911823658
