,MGH258,UKF251,UKF255,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
GNB3,0.09115546849308644,0.01105396483891991,0.025016084502401774,-0.018746431120240135,0.20994376109751225,0.05202364275423189,-0.01370156131291827,0.07058866950300169,0.047033784788447434,-0.006460990252689496,0.09018118370852932,-0.048401878900958845
COL6A2,0.09050581816259815,0.05493316570088876,-0.14238474067983106,-0.00442304651875546,0.1432347892124603,0.03284199364893587,0.03907119504870218,0.06455259036509753,-0.004882709527290572,-0.09756419026845964,-0.21451966234146572,-0.00960412223095961
GDF9,0.035040681583644546,0.033653826037307,-0.04826551743523243,-0.04013407148438655,0.15500580034102915,-0.010912023766456353,0.009224984774620096,-0.030377843205016006,-0.012506490806282827,0.08333376013529294,0.10156735131340885,-0.0014726515769690515
NCAM1,0.08586962092193452,0.038461646447021575,0.1825309719722949,0.07292769282543833,0.00810194006227365,0.02356299423319186,0.04871182075322843,-0.013386091836033334,0.05583038983704983,0.07806006765062212,0.06781445370015633,0.07958328020963998
APOC2,-0.0889664273121799,0.054415210326785576,0.08459545051937555,0.020864780565153503,0.08919494337551562,0.07733184185512236,0.04352971458533859,0.10204530259783295,0.0393893719309916,0.08673712434138968,0.08848019315894366,0.061707248007832935
BST2,0.14055975017839395,-0.004802197469823058,0.06426080237175907,-0.04465130306613257,0.04694603050172729,0.039065400714669164,-0.07560747712222636,-0.024855599497322717,0.10174888271276139,0.0343852686985144,0.04633947791193008,-0.056660748380970974
COL5A1,0.052281367708152233,-0.005063620460593439,-0.06560721458702683,-0.029173221051013772,0.172088175169317,-0.0015652814171410179,0.007839222081973985,0.05570929350677529,0.003938516875296509,-0.13537715918483034,-0.21357007647404483,-0.0382536764308791
CALM3,0.007995321519289448,0.05974661108559238,0.07428793395172818,0.00766446465606376,-0.24461144864204856,-0.056345925334989624,0.021793384977335923,0.09082752234995861,0.013517824310688688,0.20016367720277484,0.2880100580964189,0.07753731067983932
THBS2,0.06613069807758211,0.02528197671018129,0.05152109125749692,-0.07170793122647416,0.14791380865853207,-0.030205505052265002,-0.045864694014264955,0.012481680760502094,-0.013608030913903786,-0.009691439210169649,-0.01771516487698311,-0.04532607050798784
SERPINE2,0.16761191144016643,0.08045980889175346,-0.062175510102546926,0.025311666639899224,0.05840423870215826,-0.03885845502294491,0.015495893809795803,0.021031519243574635,0.057682605347575654,-0.03417928954297407,-0.14476392448463332,-0.037396040878511304
EFNB2,0.11708330961917633,-0.003355030682051853,0.016682674731160516,-0.05522033697910963,0.03316880628605973,0.010011437077312809,0.011714654532368451,0.07362366982439703,0.003246433367302971,-0.038279522716755394,-0.017843149806344778,0.048499307703572435
PROK1,,-0.03052122060504589,0.16924635593402174,0.04319984852516203,0.060257461061936524,0.0017899060436711378,,,,0.027360378976768542,0.030762003091903623,-0.009940470029646093
LACRT,,,,,,,-0.013464200113849157,,,,,
MMP9,0.029737645174399724,-0.04295005916630183,-0.07232790203158204,-0.02426817036142396,0.06592549248632633,-0.004351569853906554,,0.11697130167789958,0.021579030896775403,-0.032256997813254744,-0.03528099191968742,-0.003249293378485851
NPPA,0.028560092495754225,0.014388909570871447,0.018874905652707115,0.054192166120916506,0.1082673083305854,0.05720861325021577,-0.02265288853009783,,0.11706543622421765,0.09060716550990826,0.21017729669705063,0.019666424046893435
APOB,,0.003268803516101877,,,,0.012667124891257075,-0.004702231931379959,,,,,
C4B,,-0.005630443802839175,,0.018953808623166455,,0.010980653728103328,,-0.022908523638120425,,,,-0.07409281816512257
NTNG2,0.024661214809681885,0.020796052283093468,0.010081095244461631,-0.041341273297650326,0.0003685364707072304,0.027899301595591806,-0.03325440688394262,0.0861300693601307,-0.0053633418796927715,0.046027924605727924,-0.00824568809267233,0.03336670995355834
LAMA1,0.08212714552800497,0.015524584824883638,-0.013123224216894583,-0.032493753203149824,0.1898732852085322,-0.008298595874816586,0.013607951330803725,-0.002092931699726348,0.0013509731207733556,0.0387853186999406,0.14409972357398224,-0.005456949973944721
UCN,-0.03296255228317535,-0.02496397155121826,-0.002637650623379752,-0.05014172674483096,0.017605996600109943,0.008617738151331211,-0.03269393443294003,0.021701283166078927,0.025825801243306176,-0.026146856355650724,0.04672567487769735,-0.025875592737907564
ARTN,,,-0.009104456702961072,-0.025681999164476842,0.07153405250594369,0.07334281265107398,,0.07995040773640738,0.06812094233299514,0.002782453101209351,0.036183171391142084,0.038061766243678595
PDGFD,-0.021356967444074264,0.003275013650141897,0.032184284078661675,-0.002731747789999667,0.020101611671415952,-0.04035592248981797,-0.02524675666314768,-0.06065069498932697,-0.07717297531185181,0.10487708363479877,0.15698791474987875,0.03484248042766642
EDN1,0.05248175907119442,-0.03595400225352404,0.04088436529571237,-0.032874627521395784,0.10071120596805917,0.028848299512459662,0.03955638017291873,-0.024269122793758372,-0.013286989854498396,0.038740534478158034,0.08515938246347468,-0.024576310744708944
ARPC5,0.03636339465857708,0.02433693714089199,-0.035533000209721465,-0.03842486931278463,0.1343763626443525,0.00644263587137973,0.0034325809648297493,0.0919575379503866,0.05389244829126805,0.023913911869324466,0.009175954073687626,0.06256240847363934
GSTO1,-0.06836406416708504,0.014758049362623784,-0.011402601907278159,-0.018052715353276343,-0.21767623364587588,-0.0035317762448313543,-0.019860077482063046,0.00880196133240296,-0.017810271265780532,0.022746438060567833,-0.0014788350278417955,-0.0371585478356644
PROK2,,,,,,,0.02664080999923612,,,-0.057463379181494634,-0.014157169662047333,
SYK,-0.06450316724124532,0.07814261227094062,0.05929808957921857,0.022359516952689923,0.06563227215919633,0.04763197638953229,-0.003946286154986553,-0.016736457139527795,0.06134578831880844,0.04415379845576515,-0.0016552727927896557,-0.031752778577718924
ST6GAL1,-0.08664925880090842,0.028536264933415417,0.18459136394013623,-0.06044394569827462,0.02080874601739964,-0.022161814899833935,0.01647922990354431,0.12073807911336291,-0.013173759707083866,0.15487036641059465,0.2361273654592164,0.0676407821830146
WNT3,-0.005655158489328772,-0.026853569549906225,0.05602707417093852,-0.03400208258233239,0.013622702293025384,0.049811107893098984,0.05052877331299521,-0.003957101452110184,0.07533570517356569,0.016838881741013348,0.12718197241078072,-0.046648611509074726
HSP90B1,0.02606666429860355,-0.03987671400967424,-0.1132080650926423,0.0005604595725543463,0.17903328407363617,-0.006516730254648654,0.0030594717030745728,0.029550994064099667,-0.08402659110651428,-0.18443441020987716,-0.30814104880728915,-0.019114678270709725
ZP3,0.012160580635638792,0.004643024851771095,0.1130369069080664,-0.010951026539061172,0.04568180021081011,0.019156990896975833,0.014425638962238627,0.0023651492229310803,-0.01897474364060535,0.038818092589582784,0.059706032029379685,-0.008526162327556873
ANGPT4,,-0.03633098225356215,,,,,,,,,,
NRG2,0.07338314221960383,0.014051753093097358,0.11465575803455555,0.03989575157970388,0.053863812682894315,-0.002287390745024779,-0.0020910522469127675,,0.05121479576483349,0.04617710942806375,0.1190695003816705,-0.043867313763777754
MELTF,-0.019389398790784877,-0.04567402473556266,0.05928135182963241,-0.031606031371352206,0.15804165705877293,-0.02858766903587718,0.02937402915596067,-0.021972821218977503,0.0005349546734723877,0.014823266798717098,0.04699430757058575,0.03729960260851328
NLGN1,0.04152848049301934,0.02130509904808639,0.05275894434325323,0.0194143388762963,0.12538953025687535,-0.03599085279305194,-0.006880804531166513,0.02180370158707579,-0.05185053802360681,0.12323081073658015,0.15224784525313337,0.10406612472633547
SLIT3,-0.005673659873374332,0.039399815201024056,0.05319953628678581,-0.027289688313136235,-0.02271193839885034,0.002089170362574966,0.04740510237059052,0.03503164540242657,-0.03763460199954157,0.06284822832728781,0.146351510127039,-0.03327580875903787
CCL8,,0.0034068391715604608,0.024003393869623163,0.006367338072298373,-0.03671449367370321,0.03219172668942509,0.050858436870233226,0.07856987702116905,0.09101598905260086,-0.02687748253676778,0.024724796116201472,-0.03741144217498785
S100A4,-0.09540344260979201,-0.0033217809364719324,0.07333764136611241,-0.037121066282463984,0.20851959190871475,-0.016896617229492428,0.006502095898351403,0.13423431507254077,0.04561141463834698,-0.05190441361525535,-0.06365235191161699,-0.017280766716656265
TNFSF13B,-0.015940071873858767,0.0192575371445156,0.026032713865669275,-0.020545971376782098,0.09102568560184646,-0.02518029296352914,0.015756634868891294,0.05829227025778794,-0.04524429276246814,0.10841105542713894,0.08603141936788908,-0.00014445677798251923
HSPG2,0.1406882296686673,0.04617805407964475,0.06496811352289979,-0.01938241173339524,0.21653621615024274,0.005897364459096464,0.0397538447063336,0.04015867129981459,0.016102669007194606,-0.05686245981548633,-0.018050349282758327,-0.05253838094311547
FAM3C,0.091097359902975,0.06375096221377353,-0.04155254955642951,-0.0534610670286412,-0.05462499687255972,0.032505547950631916,0.0012299725478301664,0.04437561481166111,0.01754355921972969,0.0830007979869006,0.04605809944209879,0.07169163262231079
FLT3LG,0.05079276728031825,0.03341890019847119,0.07509701492628915,0.021016416781426454,0.047754328820376724,0.045850771157005574,0.01157070278675779,-0.043690626325076296,0.07817683842997324,0.03348057905396346,0.09763596705769753,0.04085029416995266
A2M,-0.1862520026736687,-0.02683192236694821,0.06571288671872048,0.013800463444213694,0.13987635392143868,0.004451205835261702,0.036454233722814276,0.04743977344486609,0.0052358789476197815,0.036674752869982986,-0.0535566914302726,0.002818236501959921
VCL,0.014945005476888512,0.05471183155113028,0.011365756733463747,0.014886025559868695,0.059614925507181386,0.08131410494024693,0.007057400266933503,0.03626819590094345,0.02368495473038457,-0.029196304273090216,-0.09699013780795214,0.003491451280891647
FGF2,0.01856740408333569,-0.015481787046397789,0.07588283896684177,-0.03351613509257384,0.052592440431983994,0.059311640978204114,0.02862496915314347,-0.008349699210655719,-0.06575265293217435,0.02270858419855244,-0.004175829666474157,0.034209109542086884
AGRP,-0.03441390355875383,,,-0.0013599698678676462,-0.03529287746251944,-0.01090389569755896,,-0.021481628896219428,0.08889452073021596,-0.006365802738563892,0.04269580258754249,0.027123338259721318
CNTN3,,-0.037173280986151504,,-0.020260342681765707,-0.02639936671918911,-0.005847533631587362,0.03703408544089096,,0.044005000233488537,0.08973948431362544,0.18635873112486698,0.05038369858060196
RNASE2,-0.04567760168787252,-0.005081451821948263,0.1509023462542455,0.007010990965943,0.08128248919667908,0.02612080976239963,0.027975964400844554,0.08764992899591748,-0.004580612376581434,0.017332881965928377,0.04640543851084043,0.03204576007429
ADM2,,0.00506688974881517,,-0.023170996036072974,,,,0.007005728984485488,-0.029193400542482047,,,-0.03558082491979887
GAL,,-0.04799605412350766,-0.006668655998339177,-0.028219032060254823,0.05904330798390105,-0.032234397608658046,-0.0023011277403120725,0.021153980483307397,0.07575784376963354,-0.046734763703035836,-0.08585109033098524,0.018754800442518486
CXCL6,,,,,,,0.003232890486620885,,,-0.044023814467095315,-0.09423169509838118,-0.030655493751073615
PDGFC,0.12601647939511446,0.053883266377746576,0.06524137288719088,0.036779465824664986,0.12481679244042752,0.06708697084006217,0.017771098824239117,-0.023247489199570738,0.0816255607159119,0.04275878912542538,0.04613599495489518,0.0370765642356103
COL8A2,-0.036983629481547285,-0.027938627732537812,0.038627974911435665,-0.05683884878926573,0.07340043763638222,0.0008118627429479051,0.019175410338543777,-0.052249961858657754,-0.05446165125850001,0.0539758027689993,0.1352193477919595,-0.001083207732467265
SPON2,0.014224190895603521,0.0052685602438664915,-0.035094788334679564,0.013156908686553115,0.03437675259521842,0.016923874514802612,0.04272512246087127,0.0625616110863749,-0.009601562024382896,0.01368806846123257,0.03857738370946326,0.0037536461668342567
LCN2,,,,-0.022728183686854076,,,,,,0.017798444682025506,-0.08307804263975972,
SEMA3D,-0.05305462920894014,0.009137381540886183,0.07684990787334764,-0.027115331910366903,-0.057755269689987634,0.01484569820820421,0.013684699848644328,0.0750304787609791,-0.007320033407457597,,,
BMP6,,0.017287034025576235,,-0.016188731488097276,0.02312927021317355,-0.016528479872257147,-0.025785166385737305,,,0.01878508983950087,0.04238737482291111,-0.014455901166564233
TIMP2,-0.047513380596078715,-0.048667800742910654,0.14125726884517548,0.015287991687073298,0.233306787108547,0.08840193038023983,0.020348075574426586,0.0011281813871005066,-0.06506782524275809,-0.09145940050168644,-0.189945982393641,-0.07529290018089395
EFNA1,0.014055540476174926,-0.0174392791773914,0.09091582245185412,-0.004037251728072156,0.22392797691084573,-0.011384107760843549,0.009851721232446086,0.10503642776442347,-0.02809936224829225,0.042835011784814414,0.1127388075045976,0.03463426258508891
S100A12,,,,-0.018668891954680106,,,,-0.026034235167022524,,0.0009436025148865046,,
TFPI,0.0968056177967908,0.026556322906100792,-0.008662446931919955,0.04199836570924016,0.09112210977713431,0.006789591271640399,0.03458797998168921,-0.02061491671183476,0.0107685615408515,0.019872617436563267,0.06961525539911755,0.008066496717968757
GPC3,-0.004095136975591658,-0.02653715052773509,0.06675578631178337,-0.023461963394957142,0.2782303448588207,-0.01829329150318327,0.016884315929735563,0.0387307114974242,-0.02968948861761106,0.09798602089624978,0.24691555735932955,-0.002571082380428735
NMU,0.018145332230510167,,-0.062054480078457486,,0.18567173579681517,,-0.0032647523771640505,0.06633289653423144,-0.04894042131419332,-0.009571670474360956,0.06540428685868972,-0.06722407355875872
SCGB3A2,,,,,,,,,,0.056765022577223746,0.0391642075326408,0.0647365403600923
LAMB3,0.08940181334535746,-0.028893373098968125,0.037624693237231215,-0.02726283619968411,-0.09364063810465963,-0.01786268328427326,0.03498235001959115,0.013014869197599983,0.057659022290129716,0.033116214606851976,0.05401231122025451,0.00834333151052616
LGALS9,-0.1330137901317493,-0.00268851208698245,0.06906623514286378,-0.04686727048818934,0.1522554144385574,0.008946268092530485,0.01871133558727224,0.017716074090608082,-0.05883641275102513,0.02851464637219314,0.05621163591328362,-0.02858986684017466
VIM,0.15529518102445822,-0.028811567229227203,-0.1620636848095329,-0.06130646525184418,0.1602284025546639,0.050510761649869014,0.09417333789972439,-0.062087530730353856,0.007645938391547121,-0.16328341860152543,-0.2409169100515778,-0.008975428655866988
PLAU,-0.002089757572629812,0.035263178797861686,0.11471883957018604,0.09452268140317327,0.1804715579317374,0.07134220128220407,-0.042458742079861216,0.11087547114749027,0.01483946197136502,-0.024824175201278942,-0.1234961611364492,0.01612659605075645
TGFB3,0.0653887563098381,0.01538087950860521,0.046749984320831155,-0.028055503821878686,0.029229833316718464,0.058343367998457955,-0.007491239347143763,0.07813590409722204,-0.0006147391014469262,0.019943255159903646,0.041156577496218885,-0.01791357127797662
APLN,0.07066193227208864,3.359242779308129e-05,-0.12700678537982726,-0.008901198945520121,0.1607462929244248,-0.024007427028267116,0.01769168806292581,-0.03289675318492253,0.017394416374153645,0.05327634127772016,-0.024985057747964702,-0.0006637846953744159
SHANK2,0.018409625260695204,0.018448139096277023,0.08318803096120025,-0.04098224336373726,-0.08828816406875407,0.011111238526529529,0.035217274035390725,,,0.11440966327676155,0.145036850968555,0.0642640339141927
LTF,,,0.07144434018136171,0.0031067492542593248,0.025084807763037797,0.08891448773636372,-0.009854833593964801,,0.05036137950447651,0.04213460227888864,0.03175382774337679,0.021262846437423842
PYY,,,,,,0.00966851161214417,,-0.020580797545618975,,-0.009682472982488722,0.0657414154281136,
PENK,0.02294661725269652,-0.015273131464362101,,0.003571825945206601,-0.10706682621747525,-0.050345395205173664,-0.018923393403924564,,,,,0.07596072734353831
CTF1,-0.03230293322066547,-0.0017281261671759818,0.006564409383700219,-0.029108182242901844,0.0059538673473750504,0.029710836454543733,-0.03944285314034253,-0.04402658536122379,-0.02047653097698331,0.06274267505110433,0.04786162934966268,-0.014766712278947366
COL3A1,0.07786454531621041,0.05023063844849672,0.05598172108805614,0.0044835944498560825,0.1465880679452936,0.02161760330838803,0.019365309786031848,-0.011196103635462466,-0.01719510756588725,-0.03395641082867106,-0.19893198483806146,0.0009365607453667363
S100A10,-0.12091872580495805,-0.02834206554624448,-0.0821383954379449,-0.04844175754445103,0.07954172378452855,0.023591751008783166,0.005133528900375217,-0.06803143116216424,0.020047791276108673,-0.1088134980466697,-0.16237326863635967,-0.0014209002838842836
FGF13,0.07316055402931597,0.018023319722383156,0.042750159921759075,-0.012721496774917256,-0.13327150071561136,-0.030620949647970616,-0.06812436240645432,-0.010704129554621564,,0.044665624990543676,0.20136259442868515,0.08394070860855019
SEMA4A,0.05283557019464883,0.02405584688726999,0.04161084836191049,-0.01276078110146007,-0.17074310472170284,0.016777051806648523,-0.017782668475289882,-0.027702972847815543,-0.02514638500482877,0.03657350767543169,0.10513615425317382,0.015756380794444344
EFNA4,0.011683938684771128,0.019288805261282245,0.05679954780748557,-0.010269081028838535,0.1081833772599884,0.022384931821553482,0.05582947087881764,0.07605166127492279,0.021358586818252936,-0.043645025743492674,0.0041049938092394865,-0.026894046390144335
HSPA8,0.10957434692322852,-0.01251056959258572,0.04217063843652842,-0.05455156977326937,-0.15348100345203722,0.07388558199089659,0.014245779301915715,0.1757067972912771,0.06552910803501577,0.11351459139961154,0.15765790846007383,0.10727839420305055
NPB,0.06427626254985254,0.032255674853194916,-0.0026262619518851427,-0.016188733043549713,0.11903231272447763,0.03181877596309924,0.03375605158177616,,0.04540775816457226,0.04077958668585985,0.09127478697371379,0.07515902994757925
ULBP1,,0.0028076152252395287,,0.01592611079859592,0.01568405132971187,0.032912105603195005,,-0.025698057546800157,-0.03160441576236571,0.04171141038668531,0.032471241593733845,-0.0401607712027223
SEMA3E,-0.0253496086740809,-0.04523331968009212,0.042722021444582196,0.07525509893762747,0.23691464237818785,-0.0038879212031494755,0.020114421619690577,-0.005052885059859467,-0.035581320898107005,0.12535214041337736,0.15464433395872196,0.0769930850884113
FGF3,,,,,,,,,,0.14046061441902696,0.16040479520252587,0.06537235578847773
ADAM9,-0.0006801169718120711,-0.018376494323919156,0.07197149612599069,0.07707011714771816,0.1501170604669627,0.011101272775416107,0.007878312617200778,0.02573812911250613,-0.04608463746193138,-0.07556699774068468,-0.09966476837482008,-0.009855541051499116
ASIP,-0.03765911032098796,,0.04145188744878562,-0.014912638364697237,,0.05049222134972993,0.00442227517628481,0.023015109632722682,-0.004114291303189502,0.036726976127276566,0.11481947843108661,0.021803029043113306
IBSP,,,0.1183476721048212,-0.03925960455141728,0.14604676372272948,,,0.044002857803083655,0.02172900365410078,-0.023019516677711356,-0.1575419438200093,0.004152783482971485
MMP12,,,,,,,,-0.023183963549696398,,,,0.028141124097203905
FAT4,0.03759179546873484,-0.04520594071033635,-0.05152545006511124,0.039767043192893585,0.017893648880404532,-0.00364190624482025,0.05521839092653603,-0.026050696697812237,0.005585491267666239,0.060934821956666,0.1195773449786848,0.03695349985834343
MDK,-0.044026983983032925,-0.02476329697654426,0.07066202169927084,-0.03185831676514798,0.3176779276257801,0.05650856791750238,-0.01646419629449143,-0.0038147085585224327,0.07625198714179271,0.0799368803674008,0.12003599169004933,0.10494063362250364
BMP5,,,,-0.024455569101999322,,,,,,0.12325012259069301,0.13139703466361555,-0.036253577842175914
CAMP,,-0.009106014092744757,,-0.009310246321820771,,,,,,0.022583094184467058,0.03651642870321268,-0.017753349338843878
HSPA1A,0.01844940244330337,0.003368077598136781,0.0748066946232795,0.014863238730496747,-0.06362168911605445,0.11300670957824749,-0.04940765513025989,-0.11445547915181495,0.006557339855295979,-0.10291032355724157,-0.24259207283740006,-0.021175177258268656
SOST,,,,,,,,,-0.011005745544999378,,,
SEMA3F,-0.014360375067288744,0.04286650775930176,0.12754588477867473,0.0307154401724859,0.16227863070574172,0.007638435427835562,-0.031048453132831572,0.0993014463575122,-0.0007060726208500824,0.04783080226737417,0.15503035455282446,0.01563566531375751
ARF6,0.01987600161436206,0.015886151135425523,-0.009477655721527015,-0.04106584740612658,0.14229862648832353,0.007160921670753683,0.01874779755198173,0.049249195614820857,0.014861506563763033,-0.08057575458269339,-0.05535450627568408,0.028696459963237143
IL6,-0.0021146155902972853,0.022487158158408092,-0.03452539383379249,0.019922684637016123,0.03641175583842215,0.09820425037220977,,0.030478351667926087,0.08211593340889584,0.00441023740297667,0.06914432021117546,0.018791539821356954
CALM1,0.06197465476430401,0.046873418968481705,0.028880742258708098,0.0605259928317153,-0.2812442721408903,-0.01924803219180351,-0.021753378369570878,0.05109881785977304,0.011219853659682165,0.16793425010611507,0.1673287475174033,0.11503235591330165
VIP,,-0.018317285015706918,,-0.025279117072838437,-0.005377392649939835,-0.024109568409231612,-0.05186861796146206,,,,,
NMB,0.03822430209331972,0.011009082850456495,0.039459912221006976,0.02955551336694367,0.10140740035816134,-0.014619022509877374,-0.01345213299475459,-0.04162764752099795,-0.05895186946990059,0.13692663708942812,0.24019760107129154,0.0339718597028334
CCL26,-0.054946165962890176,0.0013476895033621582,0.027686199516039872,-0.03432621076108968,0.015818320688575263,0.013643566661088343,,-0.10285320519692252,-0.06446301007975938,-0.0704160141160269,-0.08200586314921507,0.006199658086943956
FBLN1,0.010530605691246496,0.06917547135908746,0.07671637007536637,-0.010845206195948993,0.013398122751340223,-0.002468811907266742,-0.002370015165179138,0.060829512374611684,-0.02810034423164637,-0.05257949965288661,0.02278237919281068,-0.011754274000564537
SAA1,0.0316718648880188,,-0.05257387157953707,0.0026101996847927612,,0.06814447991841158,-0.006182203602953894,-0.012977954978986093,-0.047454923903436426,-0.14390307984237163,-0.2583178412328999,-0.019957333155259303
MICB,0.018071963087652774,-0.04884111140041046,0.10250841210321483,-0.042589285345604716,-0.03873477228802992,0.07350008867094306,0.01479493684807875,-0.04031036704202638,-0.031158123342867,0.001334546996469643,-0.013192162355357478,-0.008931000557123014
MMP13,,,,,0.11524597214979308,,,0.07882455573721296,-0.027657530330082933,,,
F13A1,-0.03364054574565283,0.00954995823228107,0.09265574767291963,0.030634433386701326,0.143995212951813,-0.04226191158329443,0.009751234396423374,0.09369442203681178,,-0.056378931047084954,-0.21346761806095121,0.027420848686154443
CXCL11,0.047426343914494344,-0.04031417097986617,,-0.04850693136572584,-0.03848017928423117,0.09462504908773763,-0.02460397078982485,,0.09225894972094537,,,
COL5A2,0.10657642963487764,0.04095789455027312,0.04187640638491745,0.07569731305121384,0.22442270588839888,0.019226422616378813,0.028292710540005334,0.0012227642893950883,-0.06483782222472304,0.024373592463775406,-0.014928221436149962,0.04515534975947302
EFNA5,-0.00708660029936069,0.02959200942832446,0.00848345489256333,-0.002175127746203026,-0.05536429128291556,0.023044030170807733,0.0233138787166285,0.058218657889184205,-0.03682485151300502,-0.016229173576055266,0.050655411978603966,-0.05402408863611917
AREG,,-0.027114217102848268,0.06888710700902081,-0.0206872601988631,,0.08333722908357272,,0.09904791911820258,,0.10744100462040544,0.25935181286044523,-0.011927059471088856
EDIL3,-0.09223534984538957,0.05112391035031898,0.05410941503880393,-0.05053013986486431,-0.14817273975777304,0.023762131460966656,-0.0032226177500118336,0.023141088979044173,-0.061574208915039126,-0.0010562217762113627,0.06347925001229641,-0.07281634511148738
CD86,-0.07044152565206889,0.019739383711682004,0.07659590214015573,-0.02563430281314156,0.02309422774272556,-0.026058743496157506,-0.019387257651042725,0.014631104492660411,-0.0027632255884344056,0.09057543660255475,0.09306072048729551,0.03672347829248273
AHSG,,,,,,,,,,,0.10327086099978003,
WNT9B,,,,-0.014689625033324098,,0.01351853694671256,0.035369333128215635,,,,,
HRAS,0.0015728268135313127,-0.010644408830893267,0.01571405275791691,0.02330246039419924,0.028965611993757537,0.0006671382600244909,-0.03422049088357057,0.024124618485529367,0.05046630767866374,-0.11617584446834225,-0.06505141385555745,-0.006794829199907833
C1QTNF5,-0.0124966266495553,,,,,,,,-0.024887643153285822,0.022277226404806803,0.1053662283255767,-0.060631452908604964
RLN1,0.01674360670699744,,,,,,0.006985314970181184,,,-0.01992042979151493,0.05429445496997662,
COL4A1,0.08810232993515242,-0.026722361888236748,-0.006427642935048646,-0.004089162739156412,0.22569291297536143,0.011557267417397477,0.029124601639151607,0.07971821908699292,-0.016130440382130167,0.01748946784254973,-0.05301611802090844,-0.03350358025051821
CCL3,-0.08849701259240246,-0.0018492055201817536,0.017627079552594706,-0.018625653801176117,0.11862584945481229,0.07181834468819669,-0.008615989377556279,0.017135141363450904,-0.003051475403087961,-0.041740240216113667,0.031156095951837045,-0.049670060104487775
BGN,0.04636125019004324,0.02833431041095055,0.07350892731452942,0.022434560576933795,0.1429961317600543,0.010937241369782387,0.021056676855168235,-0.0034025554650684822,-0.030282629566290162,-0.043898571081872534,-0.11653466021225702,-0.08014447824284046
RETN,,-0.04230705397123668,0.1219607638152833,-0.01812514194455527,,,0.028160748003747234,-0.020272090459635454,-0.03473158386329176,0.005341955006277345,0.035817875503928315,0.06601428216673114
S100A9,-0.15087023877146058,-0.012508256834762555,0.06345260574808105,-0.0048511969002948616,0.037833159284265276,0.039189489085693655,0.007049116129424812,0.04493308038780349,0.027285843659009056,-0.11413687380541028,-0.20621650122373295,0.010726338016405724
HCRT,0.03312609638205681,-0.01035456525742116,0.11973435295892353,0.001192149659300411,0.06456608851883906,0.10710794089179439,-0.028205259636036643,,-0.0205596159056862,0.01113294076487639,0.1196728746601319,0.06525709600096703
FADD,0.004326798154720599,-0.03856730172381356,0.02934789383822277,-0.015207182336386998,0.14473528124463142,0.014951405119986053,0.002375739211916597,0.019826070803242616,0.04445354638294061,0.0621051798634599,0.05354064283531033,0.010191397914052307
ACTR2,-0.07791346307276178,-0.012256394556218613,0.007050236454527671,-0.01146587784280849,0.06530135467328815,-0.03391188456351967,0.003133516379881437,0.11342526019527736,-0.0009870393752777259,-0.12394024599200196,-0.2159085524859871,-0.002806574228280456
BMP2,-0.029764052456260178,0.018039291829363476,-0.07117312860289708,-0.02597942682064736,0.22294801618944557,0.002352620308780247,0.02932139779008719,0.049684022657682674,0.0013176697057711475,0.032606871132695676,0.0975289690888289,0.07111667590969137
PDYN,,0.024750831449872283,-0.0079415853525091,-0.017615541082272652,-0.17862691590106244,0.004850878870412569,-0.011008314166648084,,,0.08597688874082472,0.09681921058749375,-0.03368723182574238
CD55,0.0450034794619801,0.008881285358533516,0.06664672323553181,-0.02641134659273177,-0.01125911030486715,0.00812950340116499,0.020639756387779734,-0.027922225410159898,-0.008798230659780637,0.0062889409401519734,0.025303924695277782,0.0012386539885167551
OSTN,,,0.07281986968974068,-0.030375187472129226,,-0.015401680754807096,-0.044841151339809524,,,,,
PDX1,,,,,0.13456429894989305,0.0226985075936963,,,,0.08022956952812857,0.08657163509345923,0.04301297725467593
CD6,0.014878092837252756,0.040831264594102426,,0.00827972728885878,0.007743128133035408,0.10385163845442992,-0.03911897251612181,0.023970866071541884,0.007142768391338827,-0.01845614293297999,,0.02580392519756532
IL16,-0.06300660426189607,0.00445782044509809,0.014316176541679354,0.05884635282970611,0.0600885348057853,-0.005925677829932667,-0.0031547995061904236,0.09912975130821576,-0.0041578169666273675,0.05493481031143371,0.13260396186561854,0.032489932399274814
LAMA5,0.08083036898930125,0.0022440282632732685,-0.10808737509132295,0.053812982717173406,0.11967642519542603,0.0004752311175672584,-0.013597820458982253,-0.02994807288637212,-0.019345507752983528,-0.04034762669298843,-0.1520746317488926,0.03105882042584777
RGMB,0.05178020735712786,0.03819303066004501,0.09128472157021031,0.030548113273536424,0.1402382865304532,0.028590099243422363,0.005457429538485846,0.07058029239755138,0.027736330920428234,0.019756022794993767,-0.0052320159448492895,-0.023544624473989702
INSL5,-0.04498810325363241,,,0.02165753326455091,,0.017190060357300623,-0.012188950285197972,,-0.0012483574257916089,,,
IL12A,0.05207860012056864,-0.01762447741818789,,-0.037820483853954506,0.028810935583230706,-0.01339095440699066,-0.008517877914238473,,0.02761360804055893,0.05938120288854552,0.08151467434953585,0.05684923114383893
S100A8,-0.06813592493478093,0.00458608023346439,0.13680169893575853,0.03005927764679962,0.07823422714160526,0.09958659775888361,-0.05203187208721178,-0.08073551612228046,0.021891179006817137,-0.04349997895714568,-0.1370177493288422,0.007647597169983263
