,UKF248,UKF251,UKF255,UKF259,UKF266,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF17,0.012116211195505908,0.07026202390191313,-0.022970829920775166,-0.027266587189320693,-0.008252001845752891,-0.04396986356599913,-0.015629895578857366,,,,,-0.01136792449281321,-0.014801081273864026,-0.020320453586179486
TNFSF8,,0.0030434945422338645,,0.043731929159895384,,,,0.009820817511417399,,,0.1254872440469124,-0.01334080751287229,0.02928001175926131,-0.03283798104098473
FGF20,0.12176393540373608,-0.020446198707767156,,-0.04610909780108875,-0.014776062637101685,0.041622407270038964,,0.10638655499245896,0.010912405038706191,0.10703904088308683,-0.020595430136942344,0.042292276000817086,0.04034204027507309,0.017180301549437355
ICAM3,0.037639811386027795,-0.023514299213672797,0.00024033422204548357,-0.02351710628875584,0.03936421028483323,0.03814896875325717,-0.01221995167238312,0.11824844278157055,0.03379617097590747,0.02296862289590943,0.027150439169720528,0.0063378100562178335,-0.00804549324622938,-0.04255500881940419
LAMA4,0.017588491285137415,0.02990590784852734,0.03353885025431428,0.01552657423591687,0.10372082706565579,0.012028580008937143,0.01591928875400081,0.10707836600790355,0.12377252574979711,0.1036411755555084,0.19764493740279723,0.04057871461508003,0.018471043389823763,0.04698855196661434
INHBE,,,,,,,-0.018098621625005192,,,,,,,
DLL4,0.04712376971269998,-0.007119581353112279,0.03267889651694388,0.02322451782911087,0.058786087683122934,-0.009545152532528902,0.017383759678791265,0.11077782431755287,-0.04138196844277104,0.14663129383174608,0.06236096163900438,0.0978100019322207,0.049745603310816476,0.11968008265141107
SEMA3A,-0.006716950745436487,-0.009400586761977216,-0.015342883277345348,0.017636893930368706,0.011636351557627293,0.0459547198233772,-0.018537411901394393,0.027182381283225022,,,0.011714075572847298,0.02090412942032039,0.00611578951799141,0.020404798143540105
RLN2,,-0.017550746502711597,0.09964621163611054,-0.018701419207442557,-0.017358405260884977,0.02722709275642381,,,,,0.10417467740651501,-0.0146326836682018,-0.01708210835388021,0.008017150624178338
C5,-0.0016958792029303697,0.010074051023846821,-0.041328988502938334,0.004446649372085816,0.0411852506773716,0.034284458835947725,0.0541387741503539,0.07110327768639232,-0.02082403408594988,-0.0021324916077863805,-0.0016299160880879258,-0.041995410433955306,0.044588269075645566,-0.041930263036469614
COMP,,,,,,,0.05216094200211548,,,,-0.028163360482806387,,0.0177760393759842,
EDN2,-0.013405255615000116,,,,,,-0.014344086904309898,,,,,,,
C1QA,0.05677230713731737,0.009935472127211775,-0.026290039529778198,-0.06065742227162928,0.04043558565965415,-0.00045435146123126935,-0.0044771327859724165,-0.05107567735781257,-0.06460672592691487,-0.039235465639342874,-0.010583712620006297,0.017933138109080635,0.060104599912961784,0.03620524212061042
UTS2B,-0.014345134640294962,-0.019964413998798204,,-0.01870141910000075,-0.012920984081288604,-0.0020121985513527796,,,0.011548879335494555,,,,-0.018200952715386878,
COL9A3,0.026169011781692845,0.001051809626721805,-0.015210886108749037,-0.04366235303194762,0.05409541920266433,-0.04856197466347539,-0.005223755815010598,0.019436007059968965,-0.14368377291917503,0.03242733469484507,-0.03946197035075758,-0.030306552103482345,0.07625514999976749,0.09014519645144034
DLK1,,,,0.02776536425277106,0.09933549853108331,,-0.022798573729095023,-0.014328236189358658,,,,,,0.03584957996441411
HGF,0.0032703104981398703,-0.037066722488037794,-0.051622972155294565,0.05846718714558921,0.027480428001780455,-0.022081231227867426,0.017040764472794286,0.015358302864737623,0.016198365447361775,-0.012298329627864077,0.042449089514230626,-0.035575802868486064,0.032045402370031305,-0.012457706590091648
GIP,,,,,,,-0.019003367970313947,,,,,,,
P4HB,0.005056203035762011,0.05978973257454863,-0.015217758657762662,-0.008829211978366848,0.09451362850486159,0.010907033602762578,-0.008003324809378308,0.11708590021832928,0.05360765417914644,0.016947016330459107,0.15456292219804835,-0.035633050173628514,-0.058314202885506296,0.02165004880945786
ADCYAP1,0.02242740776128588,-0.02480139215296684,-0.02447881205538049,-0.037760169516952866,-0.00013907172562943867,0.006218792570339728,,0.22217193123963463,0.062353249572930036,0.08836570960620903,0.05928803499438939,0.03149950291500854,0.03596080370742814,0.07707859720334838
GREM1,-0.018856155375912786,0.04326888432903899,,-0.016163889113761876,0.07050668551678492,-0.029030332038045652,0.029522630948069874,0.016704555551038086,0.02832363593089933,-0.01829182196875511,-0.02172784701472932,0.09155658558066618,-0.06458503227064336,0.06466319675136256
EGF,-0.033003729469566964,0.04192680756392196,,0.022910911534481784,0.014976479932218276,-0.016041479188302434,-0.01870619658028479,0.004124658146054061,0.06565035332966099,0.11291385265348969,-0.05142929563024149,-0.01842319367754244,0.047990841531662616,0.04091995023003519
VEGFB,-0.019577171427840344,-0.05214094968416435,-0.048453713209006245,0.053913893529300115,0.05078752409844492,0.021017040970166625,-0.0300204655808229,0.012265310407871176,0.07021730019194013,-0.012203355162829863,-0.006460665463313317,-0.05076662004751765,0.026597022000732468,-0.025414404243448367
FARP2,-0.001534510404637479,-0.0033120232742108696,0.006314390736065362,-0.020035956046898715,0.06989987963760128,0.02350411108765784,0.009530798459838903,0.04331629227334673,-0.039191684683635326,0.047571383559101926,-0.037196501018070774,-0.049922517152946495,-0.05144628322469961,0.04990463440485343
BMP3,,,,,-0.020159263911239057,-0.012164066121404662,,,,,,,,
IHH,,,,,,0.0009521291480460235,,,,,,-0.014454811277328963,,
LAMA2,0.015466910440516844,-0.0542086015717006,0.006545967188999612,-0.007425753551486211,0.08423591533490982,0.013785114429778884,-0.048936537572623985,0.06601573597354232,-0.040772520020691615,0.01748115051009078,0.10641222001792036,0.0458476034083515,0.0015077989896256506,0.024121892520945952
SERPINC1,,,,,,,,,,,,-0.014274853689824639,,
NRG1,-0.02487892907781851,-0.013076704919814497,-0.015741969137408076,-0.03270584925953836,-0.02418843768168923,0.03411795954020108,0.05977423349547489,0.005360897456350693,0.021117155641628197,-0.04729252575917042,,-0.05008315758043854,-0.0439545390521546,0.0036890052003786906
SPINK1,0.007895371805021863,,-0.0030344650902911527,0.09521019720342123,,,-0.02438368009959531,,,-0.037694543927668286,,-0.01754666777213122,-0.023811762915430905,-0.023947746259200504
EFEMP2,0.038703350105770376,-0.05328884104759016,-0.011872163454749458,-0.013757664051538873,0.0010098799036924212,0.04641285630995069,-0.06206033688184876,0.12840064310402496,0.06510599057322486,0.00242501421729501,0.10619376461907638,-0.06406114239061964,-0.010359997749766852,-0.052397919047038326
SELPLG,-0.012770449349537341,0.035479030728902364,-0.04466009880487563,-0.04662044809129485,0.033900447522808456,-0.04070775949370341,-0.033902427322834036,0.06206392744677329,0.011712316517739737,0.07952575040233997,-0.051147433210328795,0.016308009287385707,0.06277733447193883,0.025888180819412486
GDF6,-0.02275643923803702,,-0.016882688941023696,-0.0209502902685974,-0.025784819430165248,,,,,,,0.021738164286743605,,
HLA-E,0.07393413661169289,0.018708647660135164,0.02819309373169141,-0.08486876543124944,0.0742308420621413,0.031434449600288614,-0.047238078178579425,0.024806198266100563,0.0811658568692047,0.1096062058780804,0.12103156552302351,0.08369465266831809,0.049281394470235974,0.07949629076273378
PTN,0.004723838849809885,-0.05027290669841215,-0.032148208588340894,-0.06784819019555513,0.11492211895342139,0.05023785823637151,0.013385159823573588,0.09838120568785778,-0.013308898946276845,0.11683043968346436,0.11144799303313206,0.015132736571272953,-0.020589026765549873,-0.07416791909915907
CD274,0.041434832144228446,0.016296822631043862,-0.03027944910174015,0.03406531084047545,0.060723847396091324,0.03723463590858235,-0.025885908637206693,0.0327295592510148,0.013156329698204712,-0.05606620432579901,0.049205475125922916,0.09399382525090347,-0.03144226978208512,0.06334083006841525
FGF10,,,,,,0.003168795789794462,,,,,,,,
CD14,0.028098486436377062,-0.05903185648692007,-0.023261306205400095,-0.019740083631169435,-0.006677922932737645,0.06297305485237341,-0.02561719751826167,-0.05016368246191021,0.08482791728429719,0.05130815114579362,0.11085412028803608,-0.006728846232021768,0.04348547662174637,-0.028276538687401546
SFTPD,0.0555353080234713,0.007411976955633645,,,-0.029213301024016643,0.05518385034812113,,-0.031439634052271,0.11441100838406491,-0.0047429574868770785,0.018878281611421042,0.023278829062908703,0.00611444600133511,0.07972046620826172
SLIT1,-0.010221405705408231,0.01224850456541866,-0.025634161463730584,-0.05721727651010049,0.009095787283748836,-0.016605576743130127,-0.01698783988886,0.047747638198263734,0.02519092081225998,0.08163239042200374,0.07678986160013906,-0.033161521348498146,0.04156203756825525,0.016632448299998222
LPA,,,,,-0.012920987320630808,,,,,,,,,
CNTF,,,,-0.014740967593427001,,0.024315062430482832,,,,,-0.024232018848094727,-0.014632685281764054,,
BST1,0.03876249063145546,0.0028182835478664237,-0.03840062466126209,-0.01493746872700375,-0.020806347125045126,0.030803292322644223,-0.041965206821644084,0.07658876255771589,-0.03198152026187255,0.07861023274560824,0.008567411886616413,-0.02290121888360634,0.021961431063197333,0.02881013607496525
AGTRAP,-0.023956820333334752,0.0033132839218946745,0.007420005028751894,-0.0012405033539849275,0.060942527798553386,-0.018874398962883305,-0.027140008959475027,0.04184264628456299,0.022232342308913654,-0.021961424767475278,0.016437116727392797,0.06417651347914563,0.01876709786939891,0.008785317615044915
LAMC1,0.06343429012251776,0.028061868588527588,-0.008478862755790111,0.01934225246402843,0.12353366145887323,0.04710643480543422,0.03473457857497487,0.10908837740895982,0.07915655626093879,-0.06063705808056551,0.12330004343045933,0.06281240060305271,0.007323790078174556,-0.026536013664351214
COL6A3,0.025253417784817822,0.06756251743049642,0.0022805712961738852,0.006637004473443005,0.094815791359549,-0.040795143057776935,0.010698135801696913,0.06973062968246403,-0.018374778888299838,0.023532241909123935,0.20210120698158862,0.02861195771450484,0.0020120676261278243,0.012946577108743243
FN1,0.05021531323081657,0.03348964906551364,-0.010471885902533333,-0.010165862911793439,0.11795611952417735,0.11922865827103629,0.015793215203667298,0.1319719012717725,0.10459259492808166,0.11008481485213037,0.17980285585697595,0.020552902007473953,-0.011020747004088973,0.003927743755599438
MIF,-0.024983542174346746,0.05258090130836649,0.01771146666236107,0.08200504271440766,0.08381021523228611,-0.045427752072315954,-0.09991714795972335,0.03988324178849373,0.05836290742412028,-0.05910902832246761,-0.07200851515258062,-0.09400444993041185,0.053858741890814174,-0.027113416905960912
JAG1,-0.000259519716035116,0.014703173510683062,-0.06272093652718629,-0.019524010465804903,0.08610429594543084,0.06081523043674166,0.043785777433519586,0.08016801457403042,0.004680470608806479,0.06704921425231955,0.10731588770534191,-0.005431269842874472,-0.06689206832766241,0.014944391381912815
NID2,0.09241203213064143,-0.030627040009968035,0.05417029942246895,-0.036744559899059226,0.10982709787091621,0.10230408637113879,0.014199201384058537,0.013716319757975813,0.0873585125392468,0.08409146302688225,0.13468421858426344,0.052697881879175665,0.031405737107570705,0.0539626365524829
EFNB1,-0.0033828230457981835,0.06818201045492699,0.05096101158809252,-0.04172808374401241,0.09546171927986316,-0.04477463710100865,-0.028783852902506894,0.05093606659772386,-0.06395550667813908,0.1293591446601179,0.04687943039990855,0.028396915834296634,0.027224206177935556,-0.014037896136241653
COL4A2,0.053921342645635806,-0.022161427946874354,-0.005244826205638342,-0.0068483040943951475,0.11061543201562798,0.027633081615243953,-0.01526415657105242,0.13046496426211807,0.09326870806061306,0.06601827915983838,0.19304820206687445,0.10011804394613781,0.01293169305630942,0.08174685560647356
SPP1,0.051831418198891706,-0.022088296800381504,0.0013436631559693216,0.07570007135095115,0.08007899277479415,-0.03609226034585685,-0.04286783851244106,-0.017985218216496308,-0.031255901237125655,-0.15614648363889755,0.02439923845059601,-0.08139299263993233,-0.08729276172813291,-0.012984344707310847
PODXL2,-0.016849062621624545,0.02174936660284686,0.05791094835176872,0.013804691195682384,0.008146654775268174,0.04199304994616589,-0.012938799402323667,0.009624546417637637,0.0935318536689241,0.07032759922514674,0.004357160613405232,-0.05703702838978137,0.01185967285005791,0.07224278708077744
IFNE,,,,,,-0.013188997712914197,,,,,,,,
FGF9,0.06679720768822085,5.799994867586301e-05,-0.020244188872352815,0.03629788700397261,0.00019969564452975152,0.10579521300907913,,,,,,-0.005942308667293692,-0.024177572722604058,0.0820105789870234
ITIH2,0.05120685625359889,,,-0.01969450176587512,-0.020549675016601307,0.0385243682046116,,,0.05109837747208154,0.03430220920379308,0.13720647427472135,0.0804759320487318,-0.024894522545426918,0.0052477482193631205
ADAM10,0.01707839911739874,0.03798947259719374,-0.033305741536335254,-0.015591189894513977,0.009986484606165883,-0.010905458401545639,0.043677279485052616,0.024633235116568064,0.045650598129479456,0.007219808697550675,0.06396011461555351,-0.0702899665404747,-0.043737006737684866,0.03044356166052787
CFH,0.03108406917821673,0.018053521652886664,-0.022900148145586774,0.023463232813844263,0.07288467665763362,0.057886955537125466,0.0346423542639885,0.03616203101196436,0.12506618697837174,-0.004326775823881222,0.10288898509588429,0.07189418309293615,0.05805617013837326,0.0471220629573523
COL4A5,-0.02020505988790642,0.010180227163923422,-0.04311904180334495,-0.024690413430956855,0.019886439092298775,-0.010605953048614024,-0.007348255254164308,0.15174427029680843,0.06641097069659631,-0.01014344353520004,0.026340489775447937,0.006368262085143206,-0.026392151168596303,-0.00895865521889196
LTBP3,0.05169284759496366,0.010034263299629883,0.03431023555976916,0.01900305941511211,0.014453734005062474,0.010396293479530775,0.01724017710804576,-0.06964899203357831,0.038854414553623644,0.03279688569888441,0.08176553409177191,-0.05791596484243215,-0.012342882345151093,-0.10073395760866682
GNB3,-0.03301265644126916,0.051349300404281,-0.04402714246255047,0.02155340857792158,0.0034400963181237406,-0.02949299761167738,0.003262122170895223,-0.012809579821586403,-0.07465180076009865,0.16312520147839552,0.06922456325564821,-0.011202251833588975,-0.034334724396820046,-0.012850014429397313
COL6A2,0.032383483225611576,-0.0024231922978518016,-0.060271647247269904,-0.052962048449186026,0.10595377361484362,0.07218034021574662,-0.08408469729450171,0.15603483529189385,0.01688440290744454,-0.02689868323629415,0.13897061108186645,0.026345182366688515,-0.002334233317187656,0.02716182971315858
GDF9,0.020985724196927104,-0.011030323357004417,-0.025124134839953037,-0.01612273844867651,0.002828031064816601,0.03744023280272628,-0.020012004048576996,-0.03206172373246742,0.03777302174461609,-0.049487811931953465,0.054306653408844816,-0.008939272179530508,0.013540669943783118,-0.03343516630202557
NCAM1,-0.052441768645671946,0.013225592237256473,-0.005120216542334048,-0.04383183874492801,-0.041815483757107676,0.0009323649546667448,0.08181540080037558,-0.016811344978672624,-0.018699251535334988,-0.00023373549183004462,-0.09018801077911624,-0.046527181626800994,-0.015529703707500779,0.03190920805643297
APOC2,0.040098429001762435,-0.0015421027981082221,0.06657777523858806,-0.029351612974767762,-0.008704206186067546,0.01822060649020442,0.0505232199971057,-0.026214207112913133,-0.02792576345969211,0.058591788715910746,0.011541990191276424,0.029242873637563265,0.10863790348970094,-0.019202983950906655
BST2,-0.022079455382706833,-0.028927534378872608,-0.05113279375003978,-0.025447636325331636,-0.02523078197603523,0.0025743004939897994,0.012269976176379272,0.11488854208849075,0.06309779785991357,0.04488905785380562,0.08965943820310779,0.018328088426138884,0.0786850323528289,0.03734449028002701
COL5A1,0.041130031128522176,0.017069764232179284,0.022560614098477642,0.028638438597862095,0.020195812239958547,-0.03659040579647037,-0.017663089828098683,0.1231657737924603,-0.0016599932998279674,-0.02365494674659584,0.17919745720050437,-0.004879294123035293,-0.024156383458417734,0.011855117464523134
CALM3,0.05233770818911524,-0.10287519015975649,0.07929330087528427,-0.03246044291638104,-0.10172133719366037,-0.06888691018224956,-0.02026749200381303,0.09363909158276425,0.021085698013260722,0.08054136448874404,0.020351563034577774,0.027492123675391028,0.010081166694435243,0.05616208208439012
THBS2,0.02985915156063888,0.03459394936274599,-0.0024670292799888883,0.06909381883509721,0.04568550271197332,0.024673402018202385,0.01907175231170446,0.04174909182592881,0.044649301362943324,-0.08284067657796464,0.0042440232207922165,0.05908038342570066,-0.05580403134598133,-0.0033268775331685395
SERPINE2,-0.022757777357719243,-0.01975993900175826,-0.05436977672052496,0.001981047076857074,-0.006540510171772915,0.04828600809898374,0.020358470733722024,0.07186545912835365,0.07708875073891726,0.0781977957248208,0.07889941281099427,-0.022278022003021224,0.08651072792097438,-0.0031170415719966524
EFNB2,0.013679085167668675,-0.01902248249539521,0.03358727263409886,0.01431033917525828,0.038200020203144114,0.036560447317844594,-0.028634639737413158,-0.0016345006151024092,-0.06797851852349779,0.09259070140770427,0.01282147624162816,0.03244287450913844,-0.040294256973942455,0.003667400909748857
PROK1,0.04025518540646131,0.009453955652582348,0.007190303384779192,0.031170865470533923,-0.018665844983249264,,,,,,-0.002455130406235195,-0.013721647195522511,,0.028932886437490635
LACRT,,,,,,0.001475448444421122,,,,,,,,
MMP9,0.05150925090743313,-0.01659087112906617,-0.04507296705435888,-0.016805205135968285,0.043137419704028,,0.04003772376699831,0.14581476880570032,0.05051969361834796,0.0461725934784455,0.13256784685605957,0.003544677670973323,0.010551959583043545,0.057640437744570276
DMP1,-0.016070432859191196,,,,,,,-0.028496923029473296,,,,,,-0.027630986255992213
NPPA,-0.022185415442535123,-0.01847169629939311,-0.0017122255148632236,-0.026934369727605198,-0.04793914812182737,0.002976859792871703,,-0.033158847573469756,0.0905704508820542,0.10327791222491012,-0.06856235731622624,0.04014715906403371,-0.018509298272668933,0.0068330384967009525
APOB,,-0.016835745955355454,,,,0.030156662681591194,,,,0.048418116980986206,0.011582595580094373,,0.015588323197279305,-0.0005251828629036184
C4B,,-0.0029285446888572095,,-0.0018941892124390636,,,-0.015091442295590259,0.029291091928303727,,,0.010291742782397698,-0.016939374452649817,-0.015536044511771084,
NTNG2,0.010011063192555684,-0.012979724436178886,0.1004164240364852,-0.00897107055795971,0.04333075728887688,0.03680049225546836,-0.02450198352035149,-0.0139555957740801,0.038612357098816795,-0.019228004257517,-0.010037257288184165,-0.02640543770142855,0.03246910030745928,0.05478386762386698
LAMA1,0.018185092618846863,-0.022784613180418044,-0.023818718578849683,-0.02270086364551084,0.1086467216111163,0.07108804528480478,-0.01038154684856334,-0.04168749229585886,-0.03192262686614845,0.09470657957253815,0.029754696153055944,-0.026659411742037554,0.030803361555516665,-0.028615600527882267
UCN,-0.019553434285703553,0.0677912429220272,-0.03568026191516723,-0.00643221926950126,-0.007142155671091592,-0.023221136382873396,0.001116762387900379,-0.04016982159376669,-0.03464748974269835,0.08968373314299666,-0.02106328984154327,0.05545597074231901,0.08035548080134217,0.02975017815003457
ARTN,-0.02131380619438103,,-0.023651239383941966,-0.025017532499244134,0.013919909420510222,,-0.006761498336889253,,-0.018209151519498028,0.07978672995366205,-0.0018479454770797142,0.05811200620454124,0.02263473837721129,-0.036341147068570036
PDGFD,0.08815815755470502,-0.024169759336925188,-0.01746269721690514,-0.011486261455029253,0.01036091343672983,-0.0033172943439746024,-0.019288288386816586,0.0570385911662932,-0.014895195552365556,-0.027864483775717954,0.11100234392227967,0.02868941513775693,0.03972706151772,0.016124940412506752
EDN1,0.01681678109246133,-0.027944393994176215,-0.049394122775892474,0.11003711811035875,0.12684680971640544,0.03785111938407587,-0.023541524552098955,-0.023442155426925487,0.07480920069158642,0.01411742261813203,0.14194796113416042,0.022189439717009558,0.0004301155671140017,0.09277236515739697
ARPC5,0.036772028587083394,0.0028922992517830966,-0.10365154241923098,0.01148866529688387,0.01735825545775211,0.02910942616086302,0.04212693552836683,-0.011513584068021648,0.035470292406946546,-0.02130535843309737,0.0693771950096105,-0.02285527835107628,-0.036425553709319936,-0.0015133712177198503
GSTO1,0.06599833863801215,-0.015732778496170163,0.041361254925891856,0.02684550693208343,-0.09729593301092174,0.009869984372791536,-0.0644797911671761,0.07476255049149473,-0.056904419417072354,-0.021407942179740007,-0.008134145297053922,0.035897078990995555,-0.010814671756019769,0.032635934632565845
PROK2,,,,,,-0.03654343162616755,,,,,,,-0.012792285003365784,
SYK,-0.020355247371316908,0.010219269248530163,-0.037966006290916586,-0.03883167389933681,0.07181494639806725,0.01851918935555326,0.07039177491646258,-0.05688541723851734,0.05108951229932367,0.04955334847418472,0.011065432768547807,-0.009376002086991879,0.007924885785757438,-0.028068446426430343
CD40LG,,,,,,,,,,,,,0.011562796181930386,
ST6GAL1,0.08786067682760364,0.000720318672482368,0.049071723708446376,-0.059050197103662966,-0.012066562078531833,0.0024636976299403867,0.0727576568958871,0.0042544767824164685,0.0008200978385891473,-0.025954531052268467,-0.005975434921711239,0.04950889399344536,0.09455205838321404,-0.00805565420828716
WNT3,0.038988914359526804,0.05028851257065129,-0.023403180153271027,0.06094802995026318,0.02874675375495196,-0.025047991466236676,-0.027426751212666398,-0.028153472362264502,0.08229197271649344,0.04313154309523953,-0.04767605559369889,-0.03884669090138781,0.002670526354507563,0.011353140515128321
HSP90B1,0.016176274849827966,0.008895274810455914,0.06860790454504476,-0.008362033831996438,0.07408074125880171,-0.027330334185739703,0.05790144773219777,-0.0228171873413652,-0.006098743310792135,-0.0064162532366513324,0.02469026825902755,-0.04961645461760544,-0.07896494755920057,0.020073320509909277
ZP3,-0.02364400370916387,0.018134148844764476,0.03551518668574539,0.011011416546865358,-0.012511707767879195,-8.577221747163875e-05,0.008624091514350944,-0.007899487136475045,0.014734562952395482,0.061475607798351734,0.10076634280081181,-0.008588664995187323,-0.0228789646063597,0.014313123933894011
ANGPT4,-0.012571589229728366,-0.023589478115031197,,,,,,,,,-0.004161603699275037,,,
NRG2,0.013964646739867925,0.002640544323662724,-0.02314254981826157,-0.013406869993783098,0.05367943954813392,-0.005752030634671116,,0.005795962954759566,0.023952820994960534,0.07335759641577484,-0.0027829566077402315,0.04481509343198921,0.01952061718180104,-0.021975268281504503
MELTF,-0.0280248857907915,-0.01788579422532842,0.006987534390789013,-0.011584296787869453,0.04514590985522536,0.03237340281715928,0.002163979419239078,0.05468359434009576,-0.027749814686297943,0.05013351609688388,0.002716755077534362,-0.04688666763831817,-0.007318846433247294,0.07237934518971144
NLGN1,0.025158120559863977,0.029707938515689328,0.05888198232326762,-0.0031118176358736725,0.013650773431564435,-0.07082131772447335,0.0987178537341527,0.05097562791018355,-0.0061516792572707535,0.05022245340756043,-0.04397194569356706,0.007635802153952242,-0.01673962754033726,0.03722669263917151
SLIT3,0.056119441356548706,0.005968731852007137,0.061008488544748544,0.018326142464255537,-0.032700869872358256,0.005187066465131355,0.02136422513451439,0.013012309157188446,0.058070471673880006,-0.016980129276015058,0.04329742554380758,0.0548450751592583,-0.00015173014394977908,0.022748997198418507
CCL8,-0.034510775154741616,-0.015310384689157467,-0.0175820629899884,0.05962834359544869,0.08044808454901185,0.007087611226166237,-0.017311878174711363,-0.036439657796402056,-0.06681432675270957,-0.019447326415892342,,-0.004436748831380081,0.04183753070230053,-0.02842359419630952
S100A4,0.01680144583155745,0.009164860022008338,-0.08021579665542826,-0.02693074866977561,0.032221585364056435,-0.009341276020941697,-0.04664407562424425,0.04497328814374079,-0.0722987005626798,0.0991993258137372,-0.05767160780462061,0.031028581777883715,-0.015003999124793029,-0.012330697691497633
TNFSF13B,-0.004523452894754852,0.05896249577715205,-0.002305478325424067,-0.029405405608983182,-0.03640169545780753,0.0029017879972664793,0.044699456776616776,-0.04572212051260583,0.1290356827091832,0.056722545233107956,0.10617270291344413,0.002885715576659275,-0.00039503257473355173,0.04316145625355464
HSPG2,0.06295741968538461,0.0029615145898851643,0.005791723266614201,-0.024956576803076374,0.12213832068369611,-0.019557158326932635,-0.06671062890494468,0.12659747309775202,0.08698556892702773,0.15733210701023037,0.17746488711805805,0.07546982590400975,0.021774462708751916,0.06675575484445477
FAM3C,0.002053455347650534,-0.029609581253130336,-0.044859548481472236,0.07026047964842451,0.039755839827462926,0.02398517256049172,0.0005840385963195377,0.06932512848706714,0.05798345088740432,-0.014628206938590129,0.07103908273890328,-0.022211717024250236,-0.0018019848728753694,-0.07814869242069494
FLT3LG,-0.02329418627226164,-0.01443682984213198,-0.03280464098290457,-0.04354072338625711,0.028579767926085974,-0.05807046121084217,-0.001954158190816114,0.03381382957119509,0.038277979655179116,0.07051875639030393,-0.030040379664385577,0.015438900441009406,0.03871122622157504,0.03129153591046642
A2M,0.07367338322923582,0.024510091691689797,-0.09882224703020724,-0.04777118823206369,0.0979722764022769,-0.023259603217710752,0.01956636570137486,0.03123633064361427,0.10070400048434754,-0.0019664783205672848,0.1496584549896602,0.08351961760438942,-0.014530655314989153,-0.04718705262357291
VCL,0.06638591352597856,-0.03271527232709834,-0.015733867371033886,-0.03538689497138479,0.019963726772246178,0.09616528029592523,0.06923134501458314,0.03761275173176466,0.04748906965003383,0.040784609504580134,0.11395808020959632,-0.011659411385885948,-0.018606979426111423,-0.03333541422181932
FGF2,-0.028664117158928453,0.05517961578228748,0.02043637990540205,-0.03149734188641196,0.014469018490182853,-0.004260015235479848,-0.031683833120829945,-0.02755561848452573,0.019374551175884946,-0.07598540588295444,0.011966841889709232,0.005396641659627605,-0.02166025926275389,-0.04743765298606212
AGRP,,,,0.07778505451911295,-0.013502852429575442,,-0.014151447209069405,0.054250581480037814,0.024325991988635214,0.04015533389558016,,0.03940908684045872,,-0.024308732797826076
CNTN3,-0.014904520767339844,-0.017315545607871782,,0.046701087905510225,-0.05778556401012443,0.07204332620242147,,,-0.06264941949524733,,-0.03799601067063808,0.043594180638217545,,0.07914171555264346
RNASE2,0.06823329103864786,0.026024962250321495,0.016513113919023523,0.005655331558231364,0.013464234939366403,0.05670275992207756,-0.024737141743420295,-0.007409950377375499,-0.06963463843772633,0.05787903830039457,0.05640528254725261,-0.07326036322913725,0.07615258687765576,-0.039492605523683506
ADM2,-0.017888829270720396,0.07177057836876993,,-0.022571496193104917,,,-0.020152392204888764,,0.04478537003224249,,,0.0026522512413507024,-0.014420486510503351,-0.007074742456284475
GAL,-0.026444305071140206,-0.024908316447820898,0.009541479226737561,0.007852050836033596,-0.04497027913309763,-0.011157385611008756,-0.016490780582393654,0.007689022859353432,-0.024548573158627532,0.11448684919400903,,-0.018135306666702836,-0.014226608226353634,0.027882192347092424
IL36B,,,,,,,,,,,,,,0.0790836413353296
CXCL6,-0.0134052535212811,,,,,-0.003986787935810744,,,,,,-0.0068891896660910465,-0.026055672406969415,0.026177914121410496
PDGFC,-0.00410954610238398,0.07391224414006493,-0.042539987683361785,-0.006307501344855338,0.036196484867452826,0.017774529094898496,-0.004751320906528578,0.024930229297818053,-0.06427948276102415,0.019142945956552075,0.05263135143587157,0.009796164770934647,0.006931777611216259,-0.008576168456374086
COL8A2,0.04457839791597674,0.023750079476226676,-0.0515255452584711,-0.019190942298104884,0.09033064242152893,0.04924136041184625,0.03375341421506693,0.05302676136649928,0.023972478401160114,-0.017670543938033977,0.07943488944774907,-0.025937561298950255,0.060550670819310044,-0.039793808494677625
SPON2,0.023939347520520925,-0.01605275446494852,0.07436239199369661,-0.01301846029649377,0.0365792842135364,-0.0359958218541486,0.0609550682331952,0.09634987972600995,0.12445107939714942,0.10344532801260659,0.1517763189475925,0.0578485226540967,0.0024192329185526735,0.06137092986944
LCN2,,,,0.06925462972111948,,,,,,,,,,
SEMA3D,0.013818365731619285,0.02040264313524849,-0.0032211077403358785,-0.03481741416415335,-0.0003219781598437214,0.008601685513344356,-0.01747182260897668,-0.025635693064293866,0.08413658791773025,0.098145217894113,-0.053800623794634975,,,0.04915732340760272
BMP6,-0.015373455194447765,0.0030817663316248895,,0.111834879937123,-0.017656565168201178,0.0629748782833196,,,,,-0.03192278708857268,0.02986008750478564,0.03187370718329645,-0.026674474085751285
TIMP2,-0.012159449250195542,-0.0376545574221471,-0.01073243001014298,0.01856508798231105,0.0686675807580977,-0.016434495730745503,0.04115385900020541,-0.06878609225699595,0.1253859193402337,0.01835953279088448,0.11230016197009857,0.01716466181138866,-0.04762650974680063,-0.029101591901673208
