,MGH258,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881T1,ZH916inf
ANGPTL1,-0.00941827422783323,-0.020213591718979226,-0.012589295328252004,0.031469505518343426,-0.022815346292980217,0.012144697119048217,-0.057221542254060204,-0.020508508993324907,0.11487304786174136,0.06905747739474467,0.19603306062980438
LTBP1,0.07287216453397984,0.007809899277692063,-0.016435713139534493,0.07956686426504837,0.017458886542287402,0.032966441533041756,0.10416556586615297,0.026996027424338726,-0.031136434549530467,-0.0017408029986815978,0.1283389304612658
NTN4,0.04820561265435877,-0.001706737537845616,-0.025579772411134943,0.053373681932950334,-0.021396602002450478,0.011590522686544565,-0.11984012021220587,0.0055739024105207575,0.0013567495085334543,-0.039811510408426266,0.09227601323668015
APP,-0.006224689143177475,-0.01463127464702938,0.003572945243118788,-0.12308577808590064,-0.0962067424425679,0.048696817562534606,-0.1559922339271772,0.011737179523732776,0.020626648968054898,-0.02738858177496612,0.06441506017824702
RIMS2,0.14664448673871025,-0.02401594215975784,0.018830539363074696,-0.06775211226552606,-0.031785754110538265,-0.03986887837078961,-0.11707631392647037,-0.05023010931598618,-0.025150960948198343,-0.051379210670582785,-0.04070837400996336
WNT7A,-0.0210171468952194,-0.023638810908037367,-0.04316886782202023,0.04012286313270732,0.06666960532988986,0.020728795259672937,-0.04000681377084885,-0.0019973846632943657,-0.02898520480406883,-0.05506540438504223,0.01828293696376592
GAST,,,,,,,,,-0.020631229996776777,,
GPI,0.018612989398662898,-0.015041473501927794,0.02252380628268741,-0.03233061784762753,-0.05852172763269448,0.02500343350788672,-0.1409827553247056,-0.005098625142130158,0.02069744822961721,-0.017269617743077923,-0.05887698257717708
IL1B,0.04834509754262116,-0.011076667032312597,-0.007737528267728086,0.06886053461685758,0.05705713737573204,0.02006982200497401,0.21040753440762253,0.006252675974476624,0.019321336020807083,0.04907520556497149,0.0020069413898480726
SFTPA2,,,,,,,,-0.012663785066257196,,-0.015018266533317712,
HAS2,-0.08043908319493089,0.0035776265247314644,0.031146162762368236,0.13383596389996522,0.02543761203943532,0.020005628893786282,0.0421431932154119,-0.0174957453046745,-0.030812919354341304,0.010020758278760873,
IL11,,-0.018639010827220387,-0.012405927958925526,-0.03088124678324,0.02385316553003359,,-0.03455005583753739,-0.014222839339427607,0.001996391298710468,-0.002092447733284013,
SEMA4B,0.0019149990731561074,-0.010936152356809177,-0.08438983825698587,0.08113023635350894,0.046130584898190205,-0.019287189239503105,0.08952072151151294,-0.010605352218357327,-0.006226561917123702,0.022044650937939725,0.16780399582363553
FGF12,-0.04632473854514502,-0.015246640609492714,-0.017694223161617954,-0.07931530987212271,-0.052709947944416434,0.0113674467244349,-0.15115843899060122,-0.04571249715734549,0.007864702872470312,-0.020576430020009823,-0.006000087503892131
CP,-0.015243620485272618,-0.05239925487684245,-0.028440140334416202,0.057189545219951746,-0.0068225309411098,-0.016073558502235324,0.21467241146219943,-0.009523913779440375,0.038179973555788754,0.010571982790209974,0.08331481113193524
NLGN3,0.03110367764045316,0.03441075207376288,-0.04620294538031062,0.05366408007834937,0.03484236086248274,-0.057242100548632754,-0.07495840056160552,0.02663332350194714,-0.02104295131823111,0.020818139512858116,-0.0417092949619703
GZMB,-0.025245988362548762,-0.01226996399876357,0.04300365833649023,,-0.011105594929800048,0.06784348691311876,-0.009051471739371333,,,-0.03180442129308017,
PROC,0.060809287719470015,0.002773660112760033,-0.013470525974699693,0.001243047569198277,-0.02015011463818835,-0.011122386615611534,-0.029334449136449673,0.01999719635348994,-0.010523034631783152,0.025732152780902805,
AGT,-0.0024124695996153972,0.010127658691933324,-0.010423665230575346,0.14189305524424686,-0.03199666494622944,-0.04674954625444946,-0.03365771364440036,0.025673073676381573,0.04735167901908532,-0.027529282310264032,0.08229778484386747
PTHLH,0.010975480308561828,-0.009348759383392321,0.024309284823544535,-0.0368104476496866,0.010065582089739794,0.021057594930088245,-0.027860419681718963,-0.03998027291190873,-0.040851154085214766,-0.0010098068667409358,-0.05089708821234262
COL1A1,-0.019426020421477404,0.0888204400447883,-0.04934514849045502,0.05033976112068481,0.041729796996886524,0.0076474426109892964,0.17094944871372786,-0.01741022973070228,-0.03250676317694776,0.04507684552255346,-0.04315910117930913
LAMB2,0.03239549501950042,0.013428811008297075,0.012779566214381578,0.12005275753308602,-0.012471933049243173,0.023142783461053692,0.12388116618951475,0.03255566889948443,0.02467464286520806,-0.04121291568023968,0.07332777768181449
DSC2,0.006078975405553439,-0.014474111672769482,0.006295135745006673,0.006446269843901748,-0.028893338248022156,-0.02610358468766021,0.004033033265731538,-0.008378078990201107,-0.0001942494329641864,-0.011003788203898366,0.09026266112497568
WNT5B,-0.03789192363540853,-0.033520156751083656,-0.025753645753281228,0.06139254042323129,0.0215326530731511,-0.02505676501346044,-0.034833878162124056,-0.028110735197729143,-0.017079246700180344,0.04499973537171883,0.08810092140328651
LEFTY1,-0.02268818400844269,0.017583887891595425,-0.013892705146479346,0.0020271436550050185,-0.01959490648182243,-0.005988909342013554,-0.041050665314607514,0.04909274276919317,0.03937932220381824,0.08579868594921937,
FGL1,,-0.01050457548718183,-0.01364030301366306,0.06503811173596881,,,0.045654572037465486,-0.014587766749418122,-0.010322376273252233,-0.02111723885190378,-0.0443314550460548
CXCL5,-0.00485930589555842,-0.009654623635259688,-0.029390889363856938,-0.020042794801971933,-0.012669860757575754,-0.03401914874477924,0.0269235380929074,,0.014124482992717183,0.06401779624535985,0.18603807544379747
S100A1,0.01994282633002444,-0.023938040427600577,0.003658293698160363,-0.12219632841195643,-0.06561816659106057,-0.015124304206065862,-0.03258975353275426,-0.004060086163135288,-0.009538894771165209,-0.007235532810955013,0.03419730682309133
C4BPA,,-0.015494464831004234,,,-0.015059226915269456,,,,,,
NPTX1,0.03421549670028965,-0.020635595159315828,-0.007913031684912059,-0.08389524096078362,-0.04653619984000675,0.026153532879126966,-0.13238319768559453,-0.02179701745596131,-0.017122451527959423,-0.0022096635474331155,0.038655626241984355
TGS1,0.008186250715906312,0.005526033924440089,0.031010431719972118,0.019819106663348036,0.03812063541113678,0.01034671297206023,0.02034458818956274,0.006516819087389343,0.02445734175410474,-0.02940877946519711,0.10174847844378572
SST,0.043864653459319294,-0.03105592715250626,0.0010953755517308134,-0.09132756528860812,-0.00929529942892557,-0.011936280177775073,-0.0682349666509563,-0.01879718840131182,-0.021272235283032896,0.008865585810912353,-0.11116153451733879
IL34,-0.003413992721166951,0.0069033259459749695,0.022078569929886892,0.004476639659317067,-0.05008814437838916,0.02645183514542449,-0.06624387059879501,-0.02927594351319528,0.003189514023465057,0.01822418267251864,-0.013321770764256105
DHH,,,,,,,0.24394447233997035,,0.022360135978152226,0.007257624986286154,
XCL2,0.05265508259766157,,-0.018561091820836,,-0.01617361990522837,,,,,,
RSPO1,,,,,,,,-0.013464879432259033,,,
TF,-0.028259501992220708,-0.058834192826455765,0.009466008487995734,-0.10377218399174676,0.014899038426818013,0.05752346671882689,0.17268120405725648,0.0339340420694543,-0.003246240660110477,0.02041709701980019,0.1656534710751513
IL33,0.08790700936504053,-0.025254561424581934,-0.013035360506751473,0.060191367273294986,-0.042311425686482454,-0.032262905138750346,0.1461375717707983,0.014045563220994347,0.016290076108952053,-0.0018583808824249365,0.09275495100006502
RBP4,,-0.01965901488888729,-0.0283381775616359,-0.07397264649162645,-0.04124796402552106,-0.014271110173923837,-0.12105869142042387,-0.03192453049813331,-0.02269456664496647,-0.026568658021973876,-0.08461927127625202
CCL19,,,,,-0.00962065819982265,-0.024041474252320328,0.021623081657293226,,,,
CCL20,,-0.011265661411059858,-0.05150634050482113,-0.018465841002030144,0.01773587014772183,,0.0972444743566913,-0.01326894444100922,-0.019067961630951574,-0.026850384537294016,
NAMPT,-0.010308175232326598,-0.012921363097519564,0.0263828403563504,0.10233548430571605,0.028208616054057965,-0.053465987554774365,0.19886818440997353,0.03612376509780529,-0.023186370650511767,0.051130647637422984,0.02319647561466228
