,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100A10,0.07568699625214959,0.04253530883427698,-0.01505793296304145,-0.02638027241573205,0.04107262237164224,0.022978182792061364,0.08814951572128914,0.05850174707271121,0.06726982976380315,0.03740469665194301,0.016234479686799554,0.012287168967062116,0.07734634857730921,-0.0066961242365548386,0.01326455140513308,0.024204323979839466,-0.03656790162434272,0.06695699323078715,0.024053967128430727,-0.01388661176646912
FGF13,0.059003756949219784,-0.0777447676888572,-0.000578529510060609,-0.05130580611051831,-0.031425850687478815,0.07515173631357601,-0.029813739951362432,-0.01592681995692915,-0.007536569192979075,0.056800601067244,0.04774156475724072,-0.04760852146678722,-0.040643656016335274,,,0.0067626629168213714,0.01715208433233489,0.018409983363640966,0.08332512636973671,-0.003714099303442518
SEMA4A,0.0142741510702957,0.004801996053788003,-0.012592798686976143,0.025898002663099332,-0.027344125105202368,0.020126495454765567,-0.05349615580914726,0.04350405641814498,-0.019474262519253046,0.02242331619631124,0.037443575934513626,0.05272125288494643,-0.014676926971204374,-0.03930112628860798,0.05767458803032057,0.04813715154934978,0.0844177060522596,-0.030968209547824806,-0.0023858051530460524,-0.08390516696858001
EFNA4,0.048539368836828564,0.03185850533372626,0.008929553459812679,0.0015540682989318684,0.025572766439695777,-0.040163749786421295,-0.03687890661064448,0.031466706599798555,-0.033183775741334104,0.034379974068180524,-0.0050019786566303445,0.042439446096581464,0.05195062434916309,0.01823032796994914,0.037481799891220385,0.0279018526756848,-0.06386724023089976,-0.05250637561077471,-0.019809283498880167,0.009598761729606935
HSPA8,0.05839062567421276,0.03654873821695038,-0.025355882371520363,0.016928221711089955,-0.05180661944433124,-0.05484964349184784,-0.047256045906083254,-0.03389286875420257,-0.07278155679907697,0.025272814762321644,-0.047095555337264956,0.08675449551895324,-0.07333873862454636,-0.07824327965609004,-0.07544159413790283,0.03270378858537096,0.10614989317513042,-0.07459649562127861,-0.03932476277243355,-0.005003503725031123
NPB,-0.005672278566423141,-0.012645664327042113,0.046289997092275895,-0.01929142238658064,0.06301163526138434,-0.024596308191177012,,,-0.01000515543301707,0.0017369387552649857,0.010404235894911113,,0.007478678875437146,0.02373435715744688,0.05403442976121333,-0.006355752762221558,-0.029636498485226235,-0.05129559137857613,-0.026853975771384715,0.022439700582741938
ULBP1,,0.011789629825932164,-0.0006400671011988194,-0.022541097735068547,,-0.0313064376563798,0.08263476244704213,0.07450890026735932,-0.023059943142964633,,,-0.012969482787674128,-0.016517551080130984,0.029605047083057952,-0.0024840099604369137,-0.022630151816091355,,0.08020553393198666,0.0035429339003576776,0.02803693837056026
SEMA3E,0.0680899461693649,0.10104382184913678,-0.012522941122215858,0.0232409231996517,-0.04988152495417519,-0.012795865417925874,0.020512558273932002,-0.02947472697164542,0.08919436247065018,0.06389329175166716,0.07639505141228017,-0.05608376107733521,-0.03194283579661061,0.043930992578219724,-0.03221216294093857,0.0135397852551433,0.0007717921253052505,-0.031207209671002,0.0635502133140654,-0.03577665204631671
FGF3,,,,,,,,,,,,,,,,0.026856045906982644,,-0.045312657487289756,,
ADAM9,0.024377575983982578,0.08290186545841075,-0.06960833591050913,-0.0025964966267676194,0.07185741579048859,0.04776853269126804,0.018256964021990018,0.04406592477605506,0.04971288029277872,0.03673957823640517,-0.004313456640493793,0.007668130426355817,0.02262934774095555,0.04354562778478692,0.017910044925404964,-0.014384737131261944,-0.0689463323174348,0.02971453580447155,0.021047779402750755,0.03463268605728868
ASIP,0.03698578558200843,-0.00599039952781839,,,0.05792683083387132,-0.031079371769225192,0.0838430124427836,,-0.02068444299684127,-0.020259977317057705,-0.03275110490638595,-0.006056121684438044,0.011522553218616841,-0.05460204072415875,0.008988697060390885,0.06696215391724372,-0.053009796210237665,0.05973281724118123,-0.036110079075827715,-0.029303968221715597
IBSP,,-0.008321739694584242,-0.03834429199914462,,0.01376725126459288,0.017379677392802214,0.05522592208796715,0.0834440890335571,,,-0.027402009916797497,-0.0008862516008529645,-0.0373564121115747,0.014638765257945184,-0.017363884390445717,-0.03977514740659342,-0.0328059063812365,0.019549481473313642,-0.058332788388129386,0.024311147131126244
MMP12,,,-0.004429922423007211,,,,,,,,,0.0407806112916874,,,,,,-0.0140355723714019,,
FAT4,-0.0032893656786722927,-0.029318122448481733,-0.03761950573084773,-0.0013029822828206057,-0.037709195221255445,-0.05575665163080407,-0.03264017715442591,0.058166729902491075,0.016500060890096046,0.06472804521605116,0.0877506219329014,0.001974166323996701,0.055873182102828406,-0.009663498564541153,-0.040804445075506304,0.020497502112245203,0.015474268033862794,0.049193780116428505,0.05728077597598594,0.038146540018626225
MDK,0.0972355834868525,0.11621850623737785,0.024971826143868,-0.01211786114933424,0.07060991589465351,-0.005321797019799815,-0.011363207044694741,0.02254557898678503,0.041442628742627136,-0.025639067403335686,0.009425228595870954,0.023658420555207643,0.019735816331023753,0.0574264331629557,0.03161203524678229,0.0837619789914713,-0.04592324781391644,-0.022714311283189487,-0.047055259505690235,0.008181336787513219
BMP5,,,,,,0.0016023731159125045,,,,,,,,,,-0.0018204341110123748,,-0.02729130140967713,0.11940851767774047,0.025981707730618746
CAMP,,,,0.004011799768926809,,-0.03011445489159392,-0.02302910509201207,,,,,,,,,-0.005390177776845308,,-0.001930387441294264,0.05240477920892908,-0.03510745027079554
HSPA1A,0.00353554940038613,-0.038563015030678716,0.021137799990257902,0.026184343049758762,-0.03313272088937088,-0.01837739689600415,0.01933903621253974,0.01966745749821779,0.008852789567722319,0.0426526983418425,0.024432105963107454,-0.10050930349675204,-0.0519244510996555,0.00893930418976853,-0.01306284620119408,-0.008528624290346624,0.03203955235967208,0.05500533685669998,0.029442734017585886,0.042117862661864576
SOST,,0.08468161753889404,0.01088525021394859,,,,,,,,,,-0.004090414222436274,,0.002694567384882273,,,,,
SEMA3F,-0.025778263642702588,-0.07664178811688882,-0.06104903936455953,0.04908814653217361,-0.030310021030780187,0.05214315417965669,0.03723786467830194,-0.044305636587862234,-0.009697425919911871,-0.03903529398086813,0.060084508439242276,-0.005046267873162718,0.045686107610145854,0.0233337961484179,0.048149352688880945,0.07595359778129765,-0.027743049372111264,0.01516984016148275,0.02261510530104798,-0.0021445881867512766
ARF6,0.058066270078648174,0.038603448852065445,0.02791318929254994,-0.008514411057564038,-0.07354355645370207,0.0122314786228588,0.02493252354534894,-0.012167510280450764,-0.024162847706375584,0.036219925361144566,-0.02444311783855114,0.038129657270911575,0.013599048781658385,-0.008686349811162666,-0.014232617806320031,-0.005815822803884903,0.001047411557872047,0.06135043194321548,-0.009274726788378134,0.04480694017619141
IL6,-0.02486326320168233,0.021040162971305777,-0.031850764968645376,-0.006153667182741438,0.044571527481596755,0.011183372043385993,0.042045976566869474,0.020486788896981675,-0.020067282707158258,,0.006631374952158069,0.037132436605629225,-0.004756443082576355,0.02677549093104982,-0.03175905779423724,0.002036931873660392,,0.15940318253986263,0.07310679392469693,-0.005538758138275105
CALM1,0.0004319627189056597,-0.09898641709677244,0.03610306005113601,-0.02156473269014508,-0.023924505896094295,-0.0027074386706570654,-0.05620840755959477,-0.022030773971358417,0.021406089786119995,-0.011804539096960142,0.01687241539389653,0.005294511440581226,-0.042012939810983065,-0.018145940772145163,-0.04349837088558329,-0.06377925729754193,0.03655492493968136,-0.056803302100872574,0.10704097532874167,-0.0024799800446439917
VIP,,-0.04166869103652892,0.08119013528372072,0.015721276650370427,,0.03764053856211468,-0.038370522656676155,-0.023482124930610953,-0.0364898143167088,0.03554230127760845,0.008842800673718966,,-0.03102619814174402,,,,,,-0.0317548406294589,0.019059620757387187
NMB,0.03405347547208382,0.10735331883661613,0.025849193431511062,0.07563186499184267,0.035149898200365425,-0.01346624522710374,0.06672711420172174,0.05429833533340019,0.04337417775498549,-0.0004948470922062594,-0.04784384771163992,-0.010641261083120707,0.05799869136093084,0.03688247296323645,-0.0777287819242998,0.10801300236280617,-0.02058804291625973,-0.07325808466889017,0.05535432334796539,0.04369227667567804
CCL26,-0.028275740794599494,-0.024947042985407213,0.014776158450957668,-0.017089537908374874,-0.0431965720603763,-0.017931586341047957,0.07542334689701727,0.051213786103912466,-0.013959475451279086,,,-0.031043835973773123,0.07788514753392067,0.031120795606169514,-0.03370607518028322,0.024534026367258262,0.035960219861844514,-0.024985023817973493,-0.015856600864452588,0.003412780229666487
FBLN1,0.041063961909013395,-0.03989927229960199,0.00903224150426034,0.006618935792642402,-0.06539652902640736,-0.02659209678408511,-0.03846384060711664,0.01699142671906794,0.04756706875090957,-0.0005513423603972889,0.03163972723620832,0.019299876564274086,-0.04973943083539619,0.013660681335597476,-0.07515175636605403,0.03785702696285406,0.03576384027587066,0.011436824959835886,0.024555164715818437,-0.018387386659227734
SAA1,-0.02071698466873014,0.06410901913213346,0.06256059604065677,,-0.018359965900451098,0.005606612137726531,0.017353240100897137,0.03899449420910252,-0.0296892809816823,0.006687351171179944,-0.05952599357723639,0.01519151004545382,,0.05609433550709447,0.054029372227756674,-0.06479303541947694,0.00908757623996941,0.0877835753664026,-0.030433936952387403,-0.031587427551452704
MICB,-0.050753768814937913,-0.028813539356150084,-0.06909763975840096,-0.034574221879641404,0.001807996574609328,-0.025329927623959123,0.008778290658349548,0.00046541325394507967,0.0041258050687610626,0.009733157134749343,-0.037009990838755794,0.0744140994898072,-0.008694343834658804,-0.09739784818454486,0.06716615119641142,-0.014005201671502328,-0.029304150418675522,0.03755967657341867,0.007744620277901432,0.046654791829363364
MMP13,,,-0.0246257470614595,,,,,,,,,-0.023125804539452406,-0.014103560937524812,,-0.015822432980559114,,,,0.07834562450372315,
F13A1,0.085203818982761,-0.011077630132923944,-0.003010247279171579,-0.02397172798848414,-0.01934592691773993,-0.02307663230551235,0.0011381664909220547,0.0748706911484393,0.011658721920847628,-0.016143248410952105,0.007223977385705497,0.06763325915103371,-0.030205442555266106,0.006405509909062174,,-0.02655618533589683,-0.02099547561177311,0.10557182611830072,-0.017419079839399585,0.006636949550119103
CXCL11,-0.019136989841893798,0.08383874194762062,0.02911328399985893,-0.013076453124523036,,0.015987209848116534,-0.021355430997361632,0.02298841780717934,-0.032648927027698754,-0.03170884308589862,-0.020181938616937494,,0.059040527155662006,-0.022164697688669667,-0.043227375837399405,,,,0.0016760969045275206,-0.014521010191237064
COL5A2,-0.03726758666388613,0.08880937150890351,-0.020486665563179223,0.008489499696749976,0.02053542985144718,-0.027807991510184368,0.04264855923298228,0.0072776600880931136,0.04406066022449175,0.0073425948994777146,0.034244179207992054,-0.012289789883690942,0.021595778457860124,0.06288054000601803,-0.08866037365585526,-0.01693739282860092,-0.026206968935640305,0.051054435508455794,-0.07380052095523441,0.040286595980470685
EFNA5,-0.032925396814482456,0.04051819865252908,0.029369248707809086,0.03176722354288265,-0.015115828914103737,0.04472815053812561,0.018399436989539476,-0.039800177945458544,-0.046371996649415485,0.007603585260497161,0.03980321146328269,0.03497223671939491,-0.04843768119385175,0.011484053795441629,7.230519129011349e-05,-0.0344780918304865,-0.022825041255889328,0.08342546037528384,0.025800040918010036,-0.008738343339571433
AREG,,0.04880950259357699,-0.022497177243566563,0.004273365443416867,0.005996946462727015,-0.006974310325430683,0.06255057963497072,0.01754967919610261,-0.023521067547126445,,-0.04352207705481341,0.054406296543593316,,,,0.11638020039195017,-0.034891158255177204,-0.03060050606198594,0.008095500242654166,0.043183260732175675
EDIL3,0.02008267053327994,-0.0934859898300213,0.03647056270774975,0.024931307637119062,0.008736976128951197,-0.025379319079170817,-0.02861629724502926,-0.007221813677221235,-0.05007224366851472,0.028166422140546307,-0.040562023547017934,0.014036764757226238,-0.036726666774843666,0.025405291000291846,-0.06091120223926736,-0.0024282557530947613,0.016675428808367424,-0.05378517496625084,-0.01435051516990213,-0.048328249312591276
CD86,0.013349336633853555,-0.013857432854789043,0.03983230364976638,-0.01967233868692159,-0.031017453352528482,-0.06931070595153689,0.048398775965659925,0.05099505248248062,-0.02351662528765843,-0.03995715295826615,-0.0025594790686001164,0.13606879308017242,-0.029619889878737583,0.05458051416697467,0.009670229354240967,0.012544031115587875,0.019655351691738484,0.05456763901073584,-0.035699763941266005,0.008935881357541243
AHSG,,,,,,,-0.02490344782402361,,,,,,,-0.04406869312051249,,0.015309685218125119,,,,
WNT9B,,-0.0028351534759873996,,,,0.00812123205573994,,,0.05050934284255675,0.07735415597911365,,,,,,,,,,
HRAS,0.014887085402253931,-0.015996133512576765,-0.03125329741314733,-0.013437290657577408,0.011737038788302769,-0.006264215716866601,-0.02378358589017651,-0.019668291553507074,0.03869367994551107,0.015616013307690638,0.008214945620518301,0.06559458872410061,0.053673141733383674,0.0070303421912497974,-0.011116201750669883,-0.025913399015126695,0.017485751790663782,-0.07935172493084904,0.112516929463763,-0.011364026554383443
C1QTNF5,-0.030660686364859625,,,,,,,,,,,,,0.10754452636544044,-0.013213401852210309,0.0759859615691284,0.008828739360501391,-0.016475583941966437,0.06934236995612554,-0.0013200277212045747
RLN1,0.10713780445595786,,-0.021441253591276563,,,,,-0.01839255108289481,,0.019569758251397232,,,,-0.04551632970520803,,0.07361193155097255,-0.02448445133558063,,0.054597301510199245,
COL4A1,0.0023936721736038703,-0.03611801174670563,-0.028808380520504162,0.031295725873821914,-0.055367544089279117,-0.014037462896210695,0.028349084541191838,0.0060732137786203315,0.0876065405427511,0.0021128136930809384,0.014435000720289365,0.051329058037287364,0.021139887166055568,0.0027336132359000076,-0.04347511142414627,0.06810890183544666,-0.026925325067679813,0.044610633895374834,-0.056622725415388646,0.07776309500287289
CCL3,-0.006168965466589796,-0.0312782889280278,-0.08207693037037596,0.012359045142463096,-0.0007095064006447238,-0.004492469276250763,-0.009118283487754189,0.0006360972398944627,-0.009905181068654829,0.023586340393012346,-0.004707752466871998,0.04584920805434298,0.03495011810330727,0.028518936533485566,-0.012740694869419191,0.0971853107423082,-0.02383890830381303,-0.04509605492101872,0.06566938650687897,-0.005689881751417372
BGN,0.0008758871152928807,-0.022293698543672306,0.015474369565831604,0.012006954750133709,-0.03246357045965372,-0.0290184992754518,0.002879368006597703,0.04942681741223874,-0.012168841649157991,-0.010673037119368822,0.027612532826757893,0.00212988823940449,0.006969624093131044,0.021735261902655054,-0.055391547972601964,0.007665128220525836,-0.03244036856333275,0.03093434755459827,-0.03679630379584183,0.035815917488032194
RETN,,,-0.02890084894560919,-0.01612918112920705,-0.021410500667362362,0.016220360302653457,-0.014465997149747393,,,0.037434936086466176,-0.034879575248532975,0.07200521544024206,,0.11440512718565195,-0.05026459809335737,0.04969936026019583,,0.02462270969846553,0.08722357217565027,0.009824619609133172
S100A9,0.009318944336780181,0.01396013291685479,-0.02335038802958156,-0.009108147768166312,-0.03685762883998517,-0.060282768018693984,0.013218703557934176,0.06644277308974392,0.04747218380026888,0.005622127251202413,-0.023443025207469863,0.08491542377265832,0.049823724543586564,-0.026218851216714193,-0.012033502876038238,-0.0400848722818867,-0.01068896739376042,0.08403383203220509,0.01548051952793246,-0.012275037559326532
HCRT,0.044745650849001554,-0.04427769136472655,,0.007054673084996262,-0.022060893441520887,0.004550549181585849,0.022515063058692417,-0.027589744675436283,-0.01983508319388794,-0.0059558394968842335,-0.03786970760951039,,-0.013823554608246582,0.003547277958157464,0.06383706095433198,0.02940169742781705,-0.054891216947528916,-0.027855608770996666,0.003773109193890062,-0.036198615286173984
FADD,0.03156114768723345,0.048493887019762656,0.07954766571790169,0.07227649624711371,0.03234953968319758,0.016615478722642678,0.023723561144263283,0.05404184608567463,-0.0005823766522587534,0.0005577902709318755,0.023345991137441097,0.015788806840740126,-0.006841533936410745,0.08008489433978691,-0.00016757494602941562,0.02104689196438551,0.026169078369792882,0.009448764983675594,0.03088618731813702,0.0015240313626272916
ACTR2,-0.055207842099141834,-0.04362868997097506,-0.0912698691778068,0.005987829792872321,0.05526714164085421,-0.023928004558636636,0.010717815816481555,0.01840824128193076,-0.0480264755648836,-0.007872439327327074,-0.0299221752402639,0.05237443600625573,-0.012827092724048968,0.08592149847332546,-0.09459469359538367,-0.07969987252788668,-0.046995790870224,0.019504722757441098,-0.10497961260616624,0.038588462957824886
BMP2,-0.041756489673972906,0.026846951929189865,0.021146558296585353,-0.024809758748807625,0.003980699344121229,-0.019651868798967225,0.03861156535885219,0.0348115425448215,0.017157366617858518,0.032170207072111864,-0.054865847582251825,0.026708725284835554,-0.011269546644372106,-0.09091403783754233,-0.03583174910358565,0.08180417373178914,0.01983179410886486,-0.009923075355944675,-0.021337900618737683,0.049672658500469175
PDYN,,-0.08071971395503273,0.0045405974996216006,-0.018461661282869406,0.060842341605569956,0.022578858589117044,-0.001282252400363051,0.02213460885960213,-0.027345543068870846,-0.0061291890187425944,0.04409540015031046,,-0.031487255253288125,,,0.07138736238529811,,-0.015200758589634652,,-0.005060048562032914
CD55,0.044724217648268956,-0.04754049296122317,-0.04988563831837798,-0.03941422357908449,0.00971617605411165,0.004093662201322401,0.02807302893132404,0.005144677704383326,-0.0060336630646806114,0.011118912062754789,0.00860212142445083,-0.002906791730943339,-0.04363050535065754,-0.0014629584852953448,0.08616314136378002,0.04243943580626588,0.06895445922445785,0.1159407529456346,-0.01648424868906178,0.035496480828496116
OSTN,,,,,-0.02391321167964837,0.01902664084935864,-0.017786460270665563,0.09420712339779304,-0.0306518465561286,0.03237469988322908,,,,,,,-0.004091808032433572,,,0.02479570633394707
PDX1,,,,,,,,,-0.021233266158144973,,,,,,,-0.015361466028923474,,0.008969624313488012,,
CD6,0.09310548501386977,,-0.016875810183318334,-0.007472440319967129,,0.0008436426832034267,0.042507701274442776,-0.0183925506502665,-0.0280018760071681,-0.027672505429492063,-0.024708692951850134,0.02227381641720369,-0.018635526984127383,0.07271746388357012,0.00872666220240208,,-0.03249831787515919,0.017428454262771932,-0.0030601471912212264,0.025028890484268228
IL16,-0.008563500024759078,0.10760707471120282,-0.009715323442570992,-0.03101983461335376,0.0223305562178886,0.008303297262807811,0.008553454089544428,0.0356124718998087,-0.02606986265224386,-0.029734199662257644,-0.0058737925522590875,0.015410016134620497,0.028790770798962535,0.014220652092476678,-0.026535612908318844,0.04042240638402489,0.0013344523234769632,0.07800670682993378,0.07130046498699201,-0.021114718930838043
LAMA5,0.026112748473113262,0.03573464756049537,-0.030118335542598157,-0.0075420176540745235,0.06940624385033259,-0.017489900709008847,-0.07363150958976603,0.0014215583871644932,0.03112497798527608,-0.0033030295685909806,-0.04098858008072253,0.035655500110410784,0.04969094726627164,0.029352557312257544,-0.031006307049725308,0.018735096423667625,-0.0704285041339628,0.07892032632291586,0.0076950096357822385,0.048659109604121
RGMB,0.03918461215775801,0.030759157404300044,0.02334838637709122,-0.048320773360667243,0.0061155444088250265,0.0024517593373044487,0.0176966830721115,0.04637484802906224,-0.044588439195130745,-0.008584936864122018,0.1019602090642334,0.06180759145721728,0.0007025547917572291,0.019518796862758828,-0.016844482957783288,-0.02268212176236329,0.018535938515816235,-0.015455023620107724,0.041890922723490286,0.03204680640559325
INSL5,-0.018326111026569288,,,,,0.029741119710597466,0.09994777512001564,0.04091931552132236,0.027726736500905635,-0.030030969965401878,,,,,0.08100297445502137,,,,0.03147741307030483,
IL12A,0.09781212396447202,0.03999677678402518,0.04913291774456797,0.024621532755500622,,0.042900509823946255,-0.025500976382278228,-0.026327963348696172,0.05443902263539674,-0.011639399478772,-0.020181949716716854,,0.06882753484142479,-0.03289448253727657,0.016588911574944867,-0.04403663944417828,0.061734906999347534,0.030305421516210386,0.04769859581665089,0.04720811672125304
S100A8,-0.01035286779812696,-0.058737332364176026,-0.004261451709668073,0.019504135329266196,0.037316698536525944,-0.04292181335968906,0.0064537395370153775,0.06704740532432936,0.07127470358234894,0.010451394586010408,-0.008950408808270869,0.023419164190448385,0.03841813478412528,-0.023063214153653214,-0.0695014059282341,-0.018735688234187486,0.030340804720414595,0.026041478221299708,0.008251302442822217,-0.03626441149970458
TAC3,,-0.049661519724831175,0.007957172729360334,-0.01967399930402614,0.12067258188897907,-0.04526139898533094,-0.0245544702350231,-0.04129770869472189,-0.02111666969947722,0.01976233800784274,-0.037422417474714496,,-0.04027539708249826,,,-0.040885590052752614,,-0.026850382170346816,0.03185975776368282,-0.014743812952373115
TAC4,,,-0.04375247717102472,,0.035925296372900525,-0.021294979920551335,,0.002261822639894159,,,,,,,0.04870906120613059,,,,,
MFAP5,-0.013361185796521798,,-0.02264838037927217,-0.01800096053293364,,,,,,-0.004373852164117674,-0.0239666313581029,-0.029004566143568347,,,-0.08135705943884902,-0.0055224588337749085,0.025564815799185937,0.015483582141524526,0.04467842922429192,0.06795319835573782
CXCL16,-0.04394814776107773,-0.020205232075222828,-0.0199260901442192,0.026762705034651946,0.03383348102442606,-0.015614917513742011,0.036872033832891254,-0.013391212087919612,0.011039610627939588,-0.04940283588598511,0.03449670040083725,-0.025153298343175617,0.041730930603562554,-0.05363146299463272,0.03811918777521288,0.07966355446283316,-0.029000312556219304,0.04985743410935395,-0.0334902360235775,0.008639172790845156
AGRN,0.04026916425495905,0.01150962401086851,-0.04299345638704541,-0.010643357210108619,-0.019354819154146177,-0.00605430235541523,-0.006543920945743866,0.02373030344393639,0.013857782641325062,0.01343081402357546,0.032600238678923414,0.03620015326042739,0.009471668128958253,0.012744626135727709,-0.0506485711335508,0.04405539279606676,-0.02163000232468539,0.007079544724514098,-0.03304978673658679,0.04795052179184794
COL4A6,-0.025285786692018714,0.0896552036474882,0.04355605389696863,0.02255685437044648,-0.026926749401770853,-0.006902775796664253,-0.006126021485065372,-0.015552095081905838,-0.025463814213076218,-0.021633111392507304,,,-0.015246118198517362,0.025371523148947923,-0.024024980662456997,0.03680085445644862,0.009248047200086304,0.03415929435062053,0.013886025206376018,0.0030184832473836376
FST,,-0.04297051954885497,0.05241817177656322,-0.03289797044763958,0.002661573750384863,0.041730307787638726,0.006955201781843827,0.0003039987682119673,0.07981356204631991,-0.018678240448187063,-0.02943658081168482,0.013314260637644515,,0.017358794237224924,-0.03365184327066818,-0.02364419717367713,-0.06184326402411259,0.050826570025990815,0.07241352835843265,-0.028545240736510238
MEGF10,0.040596909630917756,-0.039796395977114304,0.04957905772535806,0.047738074026498566,-0.02103488671818927,-0.0279616839796249,-0.020135509130075707,-0.013323415783380033,-0.008325416157966675,-0.0126104355672862,0.07903602509316446,-0.019315112301756292,0.014616229633577565,0.06793640389169364,0.020719004838053785,0.008925917488606312,0.07070473501726486,0.015610463797771243,0.10400777584932648,-0.011114879362109184
C1QB,-0.057268830783492736,-0.06741513188715298,-0.0043136376923587185,0.009702640484594766,-0.036858575168482136,-0.008646851681050076,-0.08201113960008455,0.05455646635779671,-0.049973936450829946,0.02549710608128203,-0.009404411240422215,0.04758007527947298,0.007988710471951833,0.0075136529334843445,-0.026451579926605275,-0.02139323291722071,0.029352162778609872,0.06242037952086107,0.0194339336577874,0.01445863605257093
HLA-B,-0.043578202081713986,0.10094589020567571,0.03665132647083704,0.032638612484671696,-0.004154639118236003,-0.08226239836835074,0.0908842872721405,0.029971699422035664,-0.04418308101481684,0.0663603333342575,-0.017034984286494113,0.008887988584772893,0.056821901807634655,0.007862473418427612,0.026559208600240625,-0.0074047538114117815,0.034976647767371014,0.1467916949038765,-0.020494703887254825,-0.027394233031557656
PDGFA,0.08764707040211295,-0.02127887687599012,-0.015707960282026968,0.023620963615314936,-0.04720107330923336,-0.059372429975415135,-0.005922344040086865,0.03152848446474252,0.009353410544380998,-0.02442662791786871,-0.0027455553314320123,-0.005851534456684266,0.010185142303048478,0.041371071619728285,-0.13202214433625076,-0.11185947760507504,-0.06462034873743587,0.06991974777388862,-0.013491507584031866,-0.010464556774539226
LAMA3,,-0.06799243880473835,0.009614745086402412,0.00491723510206423,-0.03284714417277636,-0.019058475914291467,0.0340497974693832,-0.022318287563048662,0.08319502111459871,-0.026324402378165343,-0.009934058481982207,0.0430344174995842,0.06219091453056938,,-0.008749242183881751,-0.019696661446752733,0.059554523439275336,0.07502018922298224,-0.031206096182253746,-0.04059146621467073
DKK1,0.005154099393608251,,0.07144388737785544,,,,0.06679284942177666,0.06634911899131232,0.021052197115649637,-0.018746627990811178,-0.04982574877294895,,,0.060744120785971537,0.07095178157304126,0.040854045078081894,-0.02566071662155626,0.11817707802045918,-0.03961230191772623,0.0005551426249869347
INHBA,0.03541763419632519,-0.03942423887599996,-0.020635423040136904,-0.016129178784975415,0.028419194891045888,-0.0009705028975315883,-0.04353836709525119,0.03723313999459447,-0.009219302117083904,0.007961398757761353,-0.024541002658791958,-0.018320867148272475,0.030354472503263553,0.0005258371393774063,-0.06633482481309749,0.026690450369871208,0.007860453046917695,-0.022511270443360265,-0.05128958359431723,-0.04696101699251051
LEP,,,,,,,,,,,,,,,,,,,-0.0025996097337873817,
IL7,-0.011441754566908298,-0.01684240997901753,0.006282775716140584,-0.010699777077367505,,-0.050676619027912935,-0.030797384811031937,0.006906797716686332,-0.012636612421266133,0.03022720687438649,-0.021603423151135427,0.006539276748233936,-0.018081049282926,,0.07976832043417485,0.016803442177141394,-0.006735150191493774,0.05643856883728863,0.017103837797158426,0.0580784005561326
FABP5,0.08024125604679741,0.15274573486771553,-0.004655131167127024,-0.019695281430540154,-0.028069146448612844,-0.042467732282071985,0.03284565749412259,-0.07939900820126312,-0.03427273884612054,0.0028769232799333165,-0.006273122588377834,0.053244671324434174,0.03414740098468414,0.05010787812435584,-0.009982736522222303,0.03114097296832713,-0.062304251407235674,0.002094677263834548,0.053474386719294296,-0.024641582882613835
CCL4,-0.019246391119041164,-0.0070092964987920866,-0.029851955462601328,0.05211759821584992,-0.04232141334890585,-0.03988006352352136,0.036566918758824646,0.052321956189066356,-0.016444394340018945,0.025712195731435076,-0.017730391497784534,0.07592884490731885,0.11233232885666629,0.05800745352453251,0.08194763685895974,0.15836029270679153,0.002912139566755541,-0.026030950247586008,0.02160118782016118,-0.03203705707239394
FBN1,0.07593320881234997,0.048002661610291174,-0.03651173029225458,-0.021590082583135085,0.017629043992408104,-0.006065706451651863,-0.02485014669644759,0.031663733752895176,0.035986664520047215,-0.011335908796164989,-0.03899294489311449,0.021732403506356322,-0.03127761524433559,-0.0668761337006009,0.023995376686046285,0.04486803386607941,-0.01796253320559195,0.0709509106481366,-0.022002852732161973,-0.012804748101229233
TCTN1,0.02541614629010441,0.08218698037965763,0.01132438713980572,0.03794221965226743,-0.026438374550293443,0.020137471218610613,0.007751289121331783,0.027917543996550765,-0.02613070658030956,0.038233204193998664,-0.0388738308201758,0.04127581233590303,0.010438997002900975,0.09524748427691124,0.03229254693843868,0.027535469295458293,0.02114340373017696,0.03211008819416109,0.03363381867603083,-0.07113061051297669
NCR3LG1,0.1280965142159459,,,,,,,,,,,,,,,0.05585940786909051,-0.026788577893888114,-0.008685619548278855,,0.03391151005723969
BMP7,0.0460380514996768,-0.006248893780292814,0.052885128397755825,-0.02511676415653469,0.04304927217908286,0.02246531972062612,-0.0399442208398693,-0.028213541004805966,0.05879700511238556,-0.0032968412566474884,-0.05671190845526987,0.07821921574946059,0.07453893309028192,0.08691533278746581,-0.056076584217337334,-0.01066102444703112,-0.002561918512113896,0.025564304844049236,0.0646635827896832,-0.008037860076040126
NLGN2,0.08498026108219627,-0.018719070509109627,0.002561390777239705,0.012266722972021044,-0.01429364755363414,0.017211395815343915,0.022868237118359815,0.03596069422820183,-0.01398783320176872,0.021034994098292008,0.03813313079928665,0.10629000700268453,-0.027400917173996793,0.01562617377645103,0.016576548649293064,-0.06537889372883388,0.0043079348890271915,-0.019481699448554844,0.005217780686696011,-0.003438216917437618
