,UKF243,UKF248,UKF255,UKF259,UKF260,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA3A,-0.04258257764630159,-0.06106633172093611,-0.08531195370997413,-0.010161930807213216,0.03460517643550432,-0.024082621311104804,-0.02395001758812993,,-0.08607532737309344,0.009065814129050682,0.002166390605320804,-0.08059314731501195,0.04836257584093952
RLN2,,,0.036477116064625725,0.0352796513308596,-0.034531753637338056,,-0.011596590794398213,,0.029995869355280817,,-0.01846046532731605,-0.030298824915449267,-0.06942766574201154
C5,-0.00960597845090023,-0.018264770145326622,-0.037831317133272084,0.006955749016932734,-0.0427858688135551,-0.06027422341361773,0.056898426253144646,-0.01123245708413934,-0.023555595846210694,0.04131772935052912,-0.03413651698740705,0.014236965068539855,0.027530390444112113
COMP,,,,,,-0.036342135298531704,,,,,,0.04469634512231081,
EDN2,-0.011373941679597868,0.01655661074786637,,,0.06317801809372418,-0.008620288296240602,0.07472310145196137,,,,,,
C1QA,0.03778464285802169,-0.16474755703827676,-0.1930541949719731,-0.24566637419630585,-0.07679659920640831,-0.0590939048039008,-0.02304732700595245,-0.17425715595562596,-0.1750492181514533,-0.24366518517152427,-0.04861910488337553,-0.175585902782759,-0.18507288451497592
UTS2B,0.016458173090922547,0.105884926773573,,0.00437812350325724,-0.024692808672346796,,,,,,,-0.019426581995879152,
COL9A3,-0.18401418315596446,-0.23188201504517597,-0.25182506438623675,-0.08991904664137695,-0.09957384788710745,-0.03540490970752879,-0.02174556930757352,-0.12780337053640847,-0.024502395042970148,-0.05571501320382037,0.06227487548771034,-0.12478667974856723,-0.14027408439123357
DLK1,,,,-0.05273870937292305,-0.02011130606505045,-0.007632108258818664,,,,,,,-0.04315495460855409
HGF,-0.04112872826841209,-0.06190608663973786,-0.05924176039205052,-0.07886399907662513,-0.039524655409195864,-0.09538727272068173,0.07876974990086583,-0.0012395031358249404,-0.04221729100014136,0.004658517755651681,-0.0007216256301381365,0.01033745051572379,-0.043890723255195906
GIP,,,,,,-0.03230404567694289,,,,,,,
P4HB,0.21220107426855395,0.2965799552786044,0.34669997653882684,0.14577239357688537,0.2184112155371833,0.049019774218713175,0.12285432541071517,0.18453517014722515,0.24377648788628953,0.27436413359973333,0.14075503311086504,0.0361578644767951,0.45776195813704956
ADCYAP1,,-0.07522403482564542,-0.025854413980305514,-0.03796309230163827,-0.04064227706468459,,-0.017087905114290234,-0.02595217989197597,-0.043537336903787215,-0.14670582946313773,-0.058784266696719996,-0.03745805757901476,-0.08042727457878532
GREM1,-0.03986008762222631,-0.0034704325774348836,,-0.027387071862828544,-0.049228535354808124,0.0040469405928316065,0.005333290474686675,-0.15369026345362355,0.012465029335602241,0.035153019189061274,-0.002716171890174173,-0.019554565934845662,0.005223612359687921
EGF,-0.020696818316857126,-0.06576719069167138,,0.014408324590607056,-0.0458829056840151,-0.008273985992481794,-0.021107078680201074,0.009932981220869701,-0.04738599937371459,-0.017198641369797606,0.008018116739171837,-0.05513481803019609,-0.03657811944203367
VEGFB,0.057109456627797574,0.1583262143933265,0.15141792534273033,0.05557482426853786,-0.003998922243117999,0.11645214943114265,0.06444351655885473,0.07184100374420146,0.15015576782048992,0.1927869766974363,0.06121653113045129,0.09240216149677469,0.2296635684449963
FARP2,-0.05218704838306763,-0.09745375559268653,-0.06263353310161901,-0.0029040903277199027,0.0020007490163170836,-0.017352600710587845,0.014783187847260147,-0.030070810398676377,-0.08273001076571945,-0.12284925819760456,-0.012726740012898821,0.030775562194402962,0.0034605450488708234
IHH,,,,,,,,,0.021726805220940986,0.012000176180745559,-0.01823606307965929,,
LAMA2,-0.08056894786287903,-0.1211592620115985,0.061246584569967434,-0.09469130883982811,-0.01516975775655085,-0.024309906650659234,-0.032110722159034356,-0.05855259778107902,-0.04678637866543175,-0.06554865894108507,-0.0765320150416894,-0.10054266093528252,-0.11299956392764512
SERPINC1,,,,,,,,,,-0.04612916902650377,-0.01800903016622795,,
NRG1,0.06785936942672315,-0.07831516591800897,-0.04086440945425787,-0.027617113374056035,-0.0032148957580466573,0.047170684654982434,0.005060941658087094,-0.020140990101870794,-0.02111598041671141,-0.027555104695575535,0.02418659306840122,-0.04176307951564287,-0.01496270358583886
SPINK1,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
EFEMP2,-0.1256098219854595,-0.07751618554824316,0.0780245640024169,-0.12713744954625353,-0.005417827888876532,0.10312703041691812,0.02387853226719816,-0.09204203779375306,0.15728627690162506,0.25052613500924087,0.03379762694714782,-0.14470883703749782,0.04203533227792616
SELPLG,0.03341290102221845,-0.12854147677261507,-0.09729951953315788,-0.15594309793989627,-0.0856139986259717,0.04374644820967441,-0.041136859812233806,-0.05713999728259014,-0.1130595536642893,-0.1527829605684836,-0.011657902525949053,-0.02757184318172992,-0.11563514791726398
GDF6,-0.008365506583141943,0.036398651788927434,0.014720529117904228,0.005165430042843806,,,,,0.08535705444673711,-0.011167936080527324,-0.025180352817345035,,
HLA-E,0.0011580701471074063,-0.05150587495119561,-0.016892239452357308,-0.20229304330048944,0.06463924695758569,0.06788906251228174,0.009000488278080476,-0.056873975365984826,0.02878982798193864,0.05872794421264548,-0.06161996953585219,-0.2168626230076436,0.01045861875099233
PTN,-0.29334656278592597,-0.3181594931955254,-0.27247382664042347,-0.31158669729845495,-0.19833946706138475,-0.08166097049109096,-0.054424680186382364,-0.06121715310484405,-0.053725432135459335,-0.09365448413782725,0.09791841944086743,-0.13322603187265075,-0.23853595864430216
CD274,-0.009079243112677752,0.05573760327121868,0.10951007626890473,0.08695064584877013,0.0437720637540476,0.11942480578049436,0.0505082035748976,0.09130592669785331,0.021164887663276087,-0.030025015657465366,-0.0021552910788503626,0.01824904037159842,0.04609606894947107
CD14,0.04412392590465256,-0.03289094003309711,-0.18786797960230872,-0.134485901937182,0.0539288934330348,-0.026401487456167307,0.050978946767644764,-0.03519760617746647,-0.09911280533396004,-0.19565152902273347,0.04791311141910785,-0.08445339071490658,0.187126614979141
SFTPD,0.020345028943493413,-0.06808769845169037,,,-0.02528291098991911,,-0.019607519121766864,0.026734342914877966,-0.001263792703642104,-0.007982481155660345,-0.030342089880944795,-0.04286773380524477,-0.039882955722267875
SLIT1,-0.12712926241317882,-0.11295585920942765,-0.17114967184281354,-0.18410786969399462,-0.1392632084684666,-0.028877826108487426,-0.089725885314947,0.03716830100123389,0.011081189649522406,-0.06626828087083106,-0.008561222444566675,-0.06510369492702504,-0.1862753532319681
CNTF,,,,-0.02497616359327119,0.09211827095615044,,-0.013464879432259033,,,,-0.018460467362972032,,
BST1,-0.0377443539074282,-0.06413230241589314,-0.04763115895429547,-0.05613842661866862,-0.06419784178298084,-0.0026761005604763266,-0.015166668230639275,-0.08581168131334063,-0.07987493340537857,-0.1449508055931399,-0.012839204014649679,-0.051662063287769844,-0.006495034554365033
AGTRAP,-0.022441331785569816,-0.04074083344963479,-0.045649882452507846,0.0853192987823234,0.019971143523918617,0.015313539120449802,0.03610274316422816,0.012454155544378252,0.05458396188381508,0.03197005750793546,0.0038588349523907797,-0.05678162881932221,0.0948826997950273
LAMC1,-0.09771384964025205,-0.08581581778427837,0.06611424165638649,0.05365679853213778,0.06397823884469989,-0.07923815278483322,0.02995729939658178,0.03843531877454628,0.06027097100529118,0.13311508250385953,-0.006886259220540231,-0.080595579595978,-0.02732101853301599
COL6A3,-0.05958492762771942,-0.07868398719431927,0.11226032830700237,0.02185842624238233,0.030784584620070166,-0.023515823083892436,-0.03639002750971275,0.06639253152751712,0.03122693244236155,0.12621194256746038,0.023586907340898924,-0.12995040526847274,0.0816921273351177
FN1,0.12490001011155948,-0.04584588222906312,0.1706207631204716,0.028635496784804,0.18176525553349002,-0.021294401099509995,0.0030894371490377344,-0.03090352490978907,0.24286400380914977,0.3166550061854795,0.04877876452716587,-0.11873084827036477,0.23174986122981278
MIF,0.18265264978854978,0.3043970109330782,0.2712646692085884,0.2918073131104704,0.19583919579826323,0.15557547290571297,0.06953512604477269,0.2105333343940251,0.20463797715937496,0.24056783985907235,0.1661787033700786,0.2063831476210601,0.30927123784165483
JAG1,-0.07249188263560909,-0.08741892150885856,0.06653745523043979,0.04019531497260551,0.032279478799002934,-0.10957937651953543,0.02289785320598186,0.027172716398189502,-0.011431852296364746,-0.018389294916386578,-0.034845867463441454,0.03759326090689042,0.1869573846794453
NID2,-0.05574197396752165,-0.17598768046793004,-0.0600995995949772,-0.03223713915654212,0.043770009253422774,-0.10499133317565384,-0.029981184921042202,-0.032892452999143854,-0.08593833576521687,-0.09711807759014013,-0.0795998096261604,-0.1762062825408439,-0.14029390333958178
EFNB1,-0.03855308092263076,-0.09428997684370984,-0.08073896173712083,-0.026594026321966238,-0.07297734873548596,-0.08918902863068702,0.018360092575597207,-0.01664678707150942,0.06563626061095881,0.0068196613676122135,0.04453386774220363,0.008178983374125051,-0.009278358479024678
COL4A2,-0.2400501225348635,-0.1925216945037194,0.01434640607177982,-0.1691953138993698,-0.06867707815392081,-0.12204895334395673,-0.008947671316471138,-0.10301113045671037,-0.041889889282967496,0.019172210477541526,-0.00812917937056281,-0.21258592078198857,-0.28591211223998864
SPP1,0.20580836539297864,0.2693456382737392,-0.20280701016094962,0.2605554553842311,0.19103539973191427,0.14852325727674273,0.06156753224663155,0.11561234224450616,0.1780087895420587,0.0922191078747035,0.09561349669105643,0.1964266190413258,0.43407711562686907
PODXL2,-0.10757939226451117,-0.05378800080002714,-0.1038508969388424,-0.05222130984389322,-0.055325265009803226,-0.021994815211198584,-0.03700529348953201,-0.037238887884108396,-0.008953790276127395,-0.16105942737467527,-0.05281895793939271,-0.03443812704363173,-0.11647675705884526
FGF9,-0.021824219868788564,-0.009173683258176366,-0.030828951889516797,-0.05467948638098036,-0.04921424805909847,,-0.025145784763038248,,-0.10254066583586899,-0.12122757288223199,-0.055646252319582146,0.020046727969237912,-0.08853280899780734
ITIH2,-0.01983096351591131,-0.04602251021185032,,-0.03336911874168969,-0.0343117711010494,,-0.018872409819447506,-0.04152033604040467,-0.10283474007424352,-0.09596013158853246,-0.06254625060758867,-0.0872489673499409,-0.03451869971082839
ADAM10,-0.021342080067314702,-0.09619467089363692,-0.0959222961190559,-0.12886946769248406,-0.10234942946627919,-0.055772319937296554,-0.017479580595456592,-0.11085054821158052,0.018420225386850966,-0.011894032917866369,0.04768158699477386,-0.06326408962660726,-0.06036245425257801
CFH,-0.07006766240886447,-0.1652014355329248,-0.04721120932325337,-0.10592985098887205,-0.019439003537543263,-0.02538310842379839,-0.022333940062124028,-0.039050634893541304,-0.08993682730998646,-0.10715999692302393,-0.009196118554266304,-0.15455083301481934,-0.07167670726040506
COL4A5,-0.1628758522381927,-0.13420860321199518,-0.12298198435638058,-0.010164125164481392,-0.01438140383336409,-0.01672001116509413,0.007281043441515653,0.02691904205787805,-0.13821509674643268,-0.12907730796241298,-0.03492900242713624,-0.03962649064675374,-0.08574517093189545
LTBP3,-0.1224927011868394,0.03703569052519347,-0.12196582894339501,-0.05727284398768978,-0.04016106058962492,0.026384777369945257,0.044065148136192056,0.1180277068891622,0.058627545138091756,0.22187019563783347,0.02023688592627268,-0.03507938011171681,0.12839524711436473
GNB3,0.024105082648525664,-0.025277817615256284,-0.028720943984440594,0.050961372678588246,-0.06876834111893732,-0.06554897479240916,0.0921325448510146,0.06463183980061828,-0.04565282714336433,-0.05446628157809437,0.017152291819502077,-0.07087550456668071,-0.0162062145805068
COL6A2,0.012749603341449572,0.025237623537044267,0.23364042261722656,0.027207549472552085,0.00760648209707276,-7.842742323486065e-05,-0.061314724827755095,0.12296391803265763,0.11660354939319077,0.2650296925291248,0.020678520834053273,-0.08678223475579545,-0.10605736745738568
PLG,,,,,,,0.062146331971526816,,,,,,
GDF9,0.2183678568207686,0.07016128014983505,-0.08326828516223936,0.10395131415994481,-0.019145819535539954,-0.03401863784789498,0.03731800506874507,-0.011403026219748195,-0.016025555989854962,-0.04803377139460493,-0.021323709873744316,0.06143172130607678,0.12437436957800602
NCAM1,-0.1990802806657312,-0.17505634842143075,-0.23280670011610957,-0.2726099596177476,-0.1144949448693932,0.002291675240249833,-0.06183633500150825,-0.02526215627312281,-0.14534422525529353,-0.27891097659376646,-0.06103352602331227,0.07751995082101087,-0.2644136544712842
APOC2,-0.09215348250644514,0.04161959787782662,-0.026438843384605556,-0.06263750149514274,-0.01443642067786869,-0.062277651244833324,-0.06552267625046172,-0.07003612531769143,-0.0902595971202158,-0.12582255214222554,-0.0732425102744473,-0.00834695052765254,-0.011804602815484294
BST2,-0.1484962010974112,-0.1920240944448952,-0.10472239199214269,-0.08480324781409083,-0.06413013593303439,-0.019021762137127887,-0.0495931490109474,-0.057927550859668504,-0.051890620026864905,-0.14408785334076846,-0.03965543591866161,-0.09366307490670885,0.06161247383057883
COL5A1,0.10788887409389462,0.001641688601804375,0.10141776658423028,0.08032421762046256,0.05379969689129775,-0.050369457522952625,0.10322184269749424,0.059733492316920773,0.1476067438282782,0.22001945789397562,0.04328694352230572,-0.11449305283980955,0.23541820231900282
CALM3,-0.15228733185650237,-0.15125617536023067,-0.08508184410509831,-0.15192554318418305,-0.13544630903714555,-0.005746246910001294,-0.03980108477111306,-0.028727644711890914,-0.2577858844613359,-0.2821710196794736,-0.10016282700687804,-0.08769431708215644,-0.2763630118827651
THBS2,-0.16522761273619915,0.013359276571554377,-0.04014449627689239,0.047063037040598485,-0.006286547601578262,0.012646283356453406,0.08757144328346333,0.1297225615869377,0.012270011154573678,0.06517340054200116,-0.09053451934509703,-0.11533249747649325,-0.08095034617323227
SERPINE2,-0.10931183439874942,0.11623319086779287,0.11317794473894391,0.19075173502506834,0.17449965122293606,0.029405702172969627,-0.05930458515927036,0.22206649397622635,0.0453392644518744,0.08359901131956746,-0.06366675713634483,-0.1322487955776262,0.2205918700459721
EFNB2,-0.02431147034924325,-0.0999649215764255,-0.04702156106300272,0.06285854372355358,-0.051190064018743466,0.0032292941345456756,-0.007926636681460982,0.003441694268348448,0.003509669149798285,0.05139798659394909,-0.008701031717578583,0.03847277464449518,-0.029440727602494925
PROK1,,-0.04043387362394612,-0.08227945856775991,0.00012314683193183473,-0.02469281206136274,,,,-0.015524515766884808,-0.026847095238253113,-0.017311109706900106,,-0.0791768668500718
MMP9,0.025236353573076676,-0.16465404391377925,0.22205417270223246,-0.0325413407567627,0.15144540585047744,-0.11624526744252643,-0.05020413188476859,-0.0134477216224278,0.18642014159303183,0.22170982333241468,-0.008735668598337002,-0.10657776763331103,0.06387316853961371
DMP1,,0.030759101484213475,,,,,,,,,,,-0.01854154965089463
NPPA,-0.061116854755893256,-0.031226679423167498,-0.0459061282885035,-0.07454337149631943,0.001763779683256963,,-0.036090145837380676,-0.07122030539096415,0.017199233431302953,-0.050478236158706315,-0.03374987312069013,-0.03283025584743088,-0.09482280261902347
APOB,,,,,0.004175793858011995,,,-0.0266274254803393,,,,-0.02488561707545849,-0.0500157926804543
C4B,0.04243560740405793,,,0.06136019436882384,,-0.025654117838967552,-0.02011814009615956,,,,0.012754534910751682,0.002656713871949121,
NTNG2,-0.07785215073985807,-0.0026406729362041343,-0.02867678127862219,-0.003181966559927566,-0.011639913549950255,-0.022662397243217704,0.03508528552691206,-0.06512063752651558,-0.027989316820526872,0.09742940004521805,0.0490233540578485,-0.000562562016275959,-0.05795087023721784
LAMA1,-0.06507413988878057,-0.005259452393706284,0.01946765915172349,-0.05448900612362836,-0.029275854990297025,-0.007605134775306811,-0.022428461508737098,0.06268505319087742,0.0018862453030858894,0.0019941877211139534,-0.04513209201208732,-0.018610087498134052,-0.0006981419403138798
UCN,0.0794343906853011,0.10941144892553888,0.04541500762999065,0.014476231972703882,0.0002401690481334878,-0.006805426825737433,0.003143124051562392,0.0441232975190784,0.017659259965903396,-0.02304899242075643,-0.03691143815713185,0.03849252890888062,-0.03236327471816974
ARTN,-0.024697661267411415,-0.01082685950671581,0.04856398046411186,0.1581692679178829,0.0017308043263615017,0.05099421931543395,-0.013464880368690188,-0.03010016371302363,0.0057655502866291305,0.0052417636522205865,0.022199132212544336,-0.024694723014283812,0.05313211434882815
PDGFD,-0.096386073511576,-0.19123521740984736,0.046568353707532296,-0.027404515483441354,0.01931184083331618,0.014688154417027576,-0.0011720048999064034,-0.0487412482225484,-0.08451413808145221,-0.013941377765165214,-0.08782652122708068,-0.06740967777420714,-0.040822913080743865
EDN1,-0.0893291277939045,-0.0788272203545512,0.0030774837380678657,0.01139015735563258,0.06293806957546572,-0.030325002938013216,0.01818364364708577,-0.01538327299766258,0.0040706578719098335,-0.050229333301347386,-0.016972608309937093,-0.03480379824367516,-0.2028702253930321
ARPC5,0.08848269847000084,0.049392089957275453,0.0476855848374358,0.08911111361492685,0.0880914145725859,-0.06902162035954719,0.019799178166298448,0.05328922203133477,-0.020745976385263862,-0.060326741391322276,-0.01978786720427595,0.006427585296223388,0.18463027209215468
GSTO1,0.1506854933099458,0.06960895115283806,0.07416486227898832,0.08779036379315727,0.12590107447358476,0.062292426876483835,-0.010310310493454865,-0.015753662257960543,0.044535676201748385,0.07781493016943722,0.05053624769895791,-0.0660620907584759,0.043644554049051
PROK2,,,,,,,,,0.08340203976589523,0.03783936695730697,,-0.02268989257976845,
SYK,0.0854302471550479,0.07115809066026992,-0.009780406549510191,-0.004922418635088601,-0.0481591376511595,-0.014026132803729538,0.03493274056652835,0.04555012333396052,-0.013289275668109972,-0.06813156853258115,-0.03304814978436114,-0.03334796494033357,-0.0397934101469225
CD40LG,,,,,,,,,,,,-0.011448901124254111,
ST6GAL1,-0.05723091942338329,-0.16181161005093594,-0.1474007271966133,-0.17464224660692182,-0.015192762804580809,-0.08465552444731023,-0.001884815495549294,-0.046347759286746205,-0.2228174223982269,-0.295753001050592,-0.06304709798129172,-0.1596736627364879,-0.20573944927870372
WNT3,-0.04236905381025589,0.024841507640374298,0.004268158445190054,0.05639536797897094,0.03813073481748654,-0.030267991980470386,-0.06024088338487721,-0.03460980417190398,-0.032741088184808996,-0.05147082456467088,-0.0038840237485265956,0.01142202396705937,-0.0510185233140332
HSP90B1,0.23134274715747044,0.2581118941077505,0.2887377135789999,0.05582057747827203,0.19673354635098628,-0.05258416039158694,0.12836588273185814,0.0996555699749949,0.2777060113109281,0.27871009801882074,0.08667937815849715,0.07542287205320873,0.4454549793615342
ZP3,0.10877553966426141,0.06426869492338466,-0.08758196765150644,0.04567856148956063,0.008187279806745417,-0.07154885102851749,-0.019853342261613696,0.002180763792609661,-0.04728231200925464,-0.002820607445551643,-0.03024779843065283,0.029185165030504626,0.010542718690149935
ANGPT4,,0.016220319279392728,,,,,,,,,,,
NRG2,-0.04946330069022553,-0.056133809566557114,-0.07670076800351773,-0.022568958854547672,-0.07088115907437399,,-0.0264585156130044,0.08521238018489119,-0.017373982879960326,-0.007272075143831697,-0.04308531405889382,-0.03656653763014482,-0.07947108034511495
MELTF,-0.019682576714580142,0.030373043024921383,-0.08517490418009066,0.04814452523232646,0.04571753215551123,0.07866260681840702,0.022730826500096928,-0.13687471108652993,0.01141003199431135,0.08538181894673778,0.0010563163949024494,-0.040081414082378516,0.04350262411316293
NLGN1,-0.17998981921781326,-0.052884590386305025,-0.12926815230652738,-0.08859946657871424,-0.08909779031415731,0.034588968599810734,-0.01033631327322717,-0.06104960874395348,-0.11313064204234402,-0.12947901764704817,-0.003592467496974518,-0.03813380521504473,-0.03293856471862051
SLIT3,-0.10017885084162384,-0.12587795166278934,-0.025334762027464822,-0.0001931721820666822,0.008758148736757563,0.024164525881140465,-0.03969719021438313,0.02143472552064523,-0.033093986334383346,-0.0872562263759342,-0.05255258063104387,-0.10245656880408432,-0.155765449788628
CCL8,0.06253010143611633,0.005071285624131015,0.003084421676846924,0.023806896700909567,-0.05116816666252659,-0.02942866254987891,-0.012563675742242127,-0.024908589821774015,-0.03971622416224933,0.057007663404663324,0.023596912545769896,-0.028393633994949884,0.16174637309084033
S100A4,0.25240657928017846,0.029759173808574922,-0.0992212099747202,0.05631043070904952,0.06204205225757198,-0.033376799932328484,0.12310201031697442,0.08125104086283416,0.006745250010158191,0.026798903315209812,0.019151532922633586,0.1337562759363658,0.26773648847690323
TNFSF13B,-0.055603362383634634,0.02165857380946294,0.007390049906476818,-0.029918182283948453,-0.0077774113301844,-0.05038143461899851,0.09554814368991393,-0.09981129519479069,-0.1284455839969762,-0.15815037182064567,-0.04435024215394084,-0.09146132409879923,0.01994560475268801
HSPG2,-0.07191116326434252,-0.20609379657794594,-0.04135350731369941,-0.12836471014298184,-0.013503299935695873,0.0022379983843605427,-0.038119250671259555,-0.09808290759328325,0.0025182873002246573,0.06483545622317043,-0.0518859612265093,-0.18424297287647154,-0.2242487646237758
FAM3C,0.026353809632282524,-0.023439826626949337,0.038528561227625,0.07965299066185152,0.02091343972464081,-0.08340515239895488,-0.01848875529909297,0.08930315026041702,-0.10026640922414617,-0.09315322693096957,-0.024073009717434844,-0.07106883041509289,-0.007056319689218729
FLT3LG,0.05229947012155835,-0.03379751773733447,-0.013272288753352414,-0.008301419923330696,-0.031240323666217356,0.013857184861747652,0.04077551214248663,0.014699187468575584,0.02825349949469674,0.06270359901188943,0.0342412849346071,-0.03142034089145689,0.0029537447490695957
A2M,0.005991038569730977,-0.20571999671997437,-0.16982465027894636,-0.2671371440190357,-0.03995687336399617,-0.15380186041246774,-0.06684956207005567,-0.23575025058648785,-0.060010052199897496,-0.08642579336194439,-0.06161074888748419,-0.2207315073129457,0.0720357393823617
VCL,-0.010123747728173047,-0.08806859053351779,-0.009624756039889297,0.07030676920009167,-0.03540120979708765,-0.12054075439019446,-0.0019891994344608333,-0.11308531365700578,0.029454552886795715,0.12098944199033103,0.02095774986452977,-0.13453327984843047,-0.021420869442941422
FGF2,-0.0842056230361358,-0.023847684704122105,-0.07433540089712799,-0.01748344196704995,0.06418348516588886,0.03965593322224098,0.027415105368068956,0.15920387719532456,-0.050029993976006173,0.05630950550490516,0.010107146979208236,-0.009197062098490106,-0.034669293454633446
AGRP,,,,0.15667042333432998,-0.022513213498770026,0.10243915919579005,,-0.0062266595745321986,0.13898716102349684,0.022833856566436776,0.024816460530803146,,0.02490422557943079
CNTN3,-0.02630966926812176,0.018125012978466377,,-0.03935254084594728,-0.061866241392865666,,-0.028793077820516717,,-0.1234344172142603,-0.15736162015406407,-0.029295992325232268,,-0.11515635214852127
RNASE2,0.13714506074610633,-0.08081598112113836,-0.09294062395344584,0.05528690718004496,0.002322879323219294,0.013832723341941593,0.057133813322696896,-0.01571964467796002,-0.03775908460756397,-0.1624182349306804,-0.013901240481275366,-0.038348145870292824,0.026894979695169487
ADM2,0.12512621062039916,0.08860636032977891,,0.22325498509883862,,-0.03425728530349768,,,,,-0.022695771346507725,-0.02557786117063773,-0.021679445039227117
GAL,-0.009166237703542057,0.13474636011083993,0.13811740239789783,0.11395302441833881,0.10841931112808155,0.001203688848626223,-0.01777587962524586,0.1379889547186907,0.14084161437339626,0.20319594720145548,0.07592161172060903,-0.025233975974228374,-0.031200343305891796
IL36B,,,,,,,,,,,,,0.32619953781855815
CXCL6,0.058729989945387404,-0.013823179636591623,,,-0.02251320059478722,,,,0.07565508184459355,0.1855593591752398,0.07079843373120885,0.026778689456983598,0.06955579064600377
PDGFC,-0.17041687285611268,-0.007477659356594927,-0.022588953403336807,0.06054884621091339,-0.11100858435277697,-0.009177482126212333,-0.015584945961452103,0.010634423779270017,0.00311412533412044,0.13069834526371124,-0.0012197677681854695,-0.003209930057899816,0.06326388291635517
COL8A2,-0.021967565257135013,-0.03669437656954199,-0.0471632587011188,-0.04313932020588367,-0.001950797253863641,0.05648625879008227,-0.007443078657307839,-0.09544114116246194,-0.018550912940122483,-0.0780395826319859,-0.024479086949728363,-0.013412689556789549,-0.057514748106790844
SPON2,-0.060235896242105444,-0.22153653365483894,0.011636105511901489,-0.08997001142340173,-0.04262481756452211,-0.04465532438251952,-0.018462973562300856,-0.034545030147109856,-0.13723419569951,0.003424057453160903,0.012138410479756688,-0.15819332014556375,-0.12672037417770593
LCN2,0.027262456092691723,,,0.26266354053631014,,,,,0.1944665052500976,0.20291967904457875,,,
SEMA3D,,-0.040111372455583084,-0.11248464586313264,-0.029090123016311597,-0.08316508768967594,-0.002518042978663787,-0.013609605214744967,-0.03185453215817906,,,,,-0.037803863741439264
BMP6,,-0.01833343726328153,,-0.026719492422449552,-0.02725391648002358,,,,-0.026644181310905863,0.008088132030545592,0.028105176849796135,-0.052719898385852615,-0.02552345489454978
TIMP2,-0.21828578539984173,-0.040491633740910755,-0.163966726912281,-0.1571807291324733,-0.13457213140655502,-0.0860021859518057,-0.026881206251228182,0.06678082344105218,0.10321864154531765,0.17903351796946218,-0.08865470958716255,-0.13253826208974884,-0.13132034719801008
EFNA1,0.050399386090879184,-0.010267976013296728,-0.12236553606097574,0.027281654873684925,0.004495607754160606,-0.04704066690486384,0.04306290314665069,0.15013509454605772,-0.0053672983126449155,0.004205578650144398,-0.043205106403026355,0.03526844892209878,0.012273690102361852
S100A12,,-0.019849770403742875,,-0.03081299590924484,,-0.029154446937418917,,,0.044836136372044665,,,0.06466409297432775,-0.05556324050827524
TFPI,-0.18907925873377074,-0.03595456956942823,0.018745168981035065,0.010088495846321485,-0.05914163251164756,-0.030419884524506058,0.013360179301543469,0.022476889464696503,0.03008650509764593,0.03100928643896236,-0.04381892476752316,-0.05005135530785669,-0.11908385061408681
GPC3,-0.015188481462337046,-0.0787015291967087,-0.07678794126217217,-0.03872395768675677,-0.03989802005338656,-0.028032869622464446,,-0.023823814911183558,-0.15443578281769085,-0.21616443537634697,-0.016913147472706964,-0.06580185782415167,-0.05036111352431395
NMU,-0.08177137136778691,-0.07179553482372038,0.03046592808879171,,0.005031827981797677,-0.0018264009245978388,-0.026378250434754818,-0.037445336163749704,0.0027790041093016366,-0.11537725496866462,0.05632290938527582,-0.01358937088288357,-0.020490425601762594
SCGB3A2,,0.12409002552675225,,,,,-0.0010723043133444184,,0.03726056556219983,0.08855807102216993,0.021880302681917478,-0.029443623106013124,0.011227150618474095
LAMB3,0.05078804778446617,-0.028796878381977285,-0.051989413111606236,0.08523970508403383,-0.0161288405191262,-0.001636232623819612,-0.0375193460540487,-0.04412598050408549,-0.018143956677739853,0.052729924573010595,-0.020624858625027498,0.06763168113118875,0.0473041695235737
LGALS9,-0.002472299777688403,-0.09189399265771679,-0.1107741253092448,-0.03841616730301063,-0.03345481737080305,-0.01932049540462834,0.004710212919128374,-0.12960903980566982,-0.0115218815541002,-0.12072572782039952,-0.03650016688675953,-0.005934518049598912,0.021588281501801813
VIM,0.12353183678060749,0.25340366678505133,0.18496394593056956,0.2893538108748502,0.18230066583794438,0.09458354180342014,0.11345262061716804,0.23549792429232058,0.31317782210213146,0.3910954129656641,0.1301091710930645,0.10551984907569331,0.2635034711223786
PLAU,0.011674703410578352,-0.1297467247509759,-0.11520632544677747,-0.03435037141019715,0.041204546677961335,-0.1049294703515309,0.047598422034863315,-0.04428852715040607,-0.14983832156855034,-0.10179439596802681,-0.0026901036712562924,-0.1266365320982921,-0.02040790993996261
TGFB3,-0.110740422038778,-0.08600658011185165,-0.0239724995085408,-0.045957657773870966,-0.01083639551314938,-0.09227936949150668,0.02664604877023727,0.07048204477177818,-0.04541518233979022,-0.039705697998044714,0.02631208348591174,-0.10859532674425357,0.01968103497498805
APLN,0.09023056572979975,0.061061523071136506,0.12647278067015605,0.11407291602665316,0.1845570232101966,0.028313486810870953,0.12338115835655118,0.24450333295965007,0.1847607136684923,0.22584876041796692,0.11060543520344786,0.05077405894816334,-0.055237106479508906
