,MGH258,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF334,ZH8812bulk,ZH916T1,ZH916bulk
ARTN,,-0.020444981293529237,,-0.017341861232531532,-0.025454189317487406,-0.015838265264668274,,-0.014222840962658235,0.11155358413394856,-0.03634535825221989,-0.04660994795201443
PDGFD,-0.028499716005599297,0.06026053896685189,-0.021709316247088592,0.031009153680951456,-0.012606646226411573,0.009133048948981197,0.03487575058916816,-0.050767867567930336,0.05335174493783034,0.0424943054090856,0.06699155646693442
EDN1,-0.019659230282878103,0.07081708943911666,-0.03067020701433094,0.10977922212969753,0.056626671302992766,-0.04985869288780954,0.024893389521183026,-0.012395308225524102,0.0618067433746535,-0.03264599392313026,0.020837270720648064
ARPC5,-0.05663323786320449,0.008295663752086303,0.0037802147231663493,-0.01454618584111856,0.04056295771545255,-0.009713526412757356,0.027390473042072868,-0.0047873109125763525,0.0038392124435282274,-0.0198521944841569,-0.035459015920683595
GSTO1,-0.04411573920953162,0.012671305101431623,-0.006706777163343233,0.04577445933338773,-0.020527808969179464,0.05530262070711724,0.04730467266804028,-0.021016037344330277,0.003157590682600842,-0.021485812153523322,-0.07691861851937412
PROK2,,,,,,,0.02588117609925953,,,0.03287948824293746,
SYK,0.030444797532987677,0.018604502607013223,0.0019254745567201192,0.009983330751255523,0.06360264982239597,-0.04751488506991719,0.008349384765937912,-0.017988923078012347,0.01623240454766621,0.0016731944369567289,-0.09103696015274472
CD40LG,,,,,,,,,,0.0014628312199778943,
ST6GAL1,-0.06330602273003887,0.012802992057280376,0.04672001685889523,0.04051913982702766,-0.051052278399905456,-0.03137200469483006,0.0074295054000603255,-0.045341515664478256,0.04767496303146978,0.04069443721759838,-0.03288525366522605
WNT3,-0.028009385384183003,-0.028702304397836307,0.053871750122533806,0.048244476051962075,-0.000585181139376257,0.009780468656833836,0.009545622102720513,0.045518897998928644,-0.04294749170474519,0.04528524013109464,0.011626347230022534
HSP90B1,-0.06551617799385671,-0.03790750135848191,-0.020174039151889495,-0.11637516792278603,0.05200110199515342,-0.07623500184673361,-0.04523150239786669,-0.0012959394246583246,0.0338288745434622,-0.08824323774917231,-0.09476584622836298
ZP3,0.017796399940788406,0.00920389451032314,0.03542721301261436,-0.026392896551461844,0.024137020914183165,0.025232710916720656,-0.018441850907028344,0.005055352708581608,0.030646961629699297,0.09399405295727055,-0.050516839594837416
ANGPT4,,-0.012059127510481443,-0.01490224466976109,,,,,,0.05565440928934327,,
NRG2,0.03608291370710111,-0.0099089995408586,-0.006135440465754195,-0.026555668690832153,-0.010525686487027923,0.0016936886003470146,-0.005105005700352701,-0.02854831237451914,0.013606657075030873,0.04585431890232222,-0.026069918384265076
MELTF,-0.04673125228957182,-0.003796345241548852,-0.03360308519049068,-0.04474116306647972,0.06773243276460092,-0.01849125767794321,-0.027753979617353985,0.0038605708373202056,-0.025532580960665182,0.06921920837630785,0.025799919765819836
NLGN1,0.02493469043571481,-0.023689145996843252,-0.02859766128390517,0.0172727576266946,0.04715791511603469,0.06111030303043949,0.03392344712810648,0.025244296765005367,-0.006296873563502998,0.058775966582696515,-0.0027833613752578585
SLIT3,-0.02374816225360976,0.009058469540982984,0.009139889627080715,0.042443514265386284,-0.002162052546175278,-0.007646093732433666,0.02938054832583635,0.0055415178376087065,0.0224951379914159,-0.032292315541990455,-0.05875866968719467
CCL8,,0.010818637710396574,-0.009672070637315452,-0.046876023319302476,-0.004619773849754799,-0.01644185699343629,-0.016641501611077067,-0.0132709060233336,,-0.038300411972793824,-0.004762664611794639
S100A4,0.004796312550983503,-0.030372994611409746,0.013522346118451167,-0.0351964432734201,0.03825833381010143,0.011500567909986121,0.008431937896513865,-0.04371170501173951,0.000966763624299723,-0.01843117940964936,-0.04486916042910844
TNFSF13B,-0.03680221991624225,-0.06886634528151901,0.014166474642356035,0.015747246436535398,0.001105845878124894,-0.0077811854341176415,0.01385446977958234,-0.015927920333059637,0.07579577288971043,0.011627024041509405,0.010785963502121692
HSPG2,0.020308779612243845,0.03464911350731332,-0.010141816948284562,-0.008301523966209924,0.10547396230551301,-0.02576214242817999,0.003227451391926838,-0.03758465485021765,0.07816645747003094,-0.057531813453973624,-0.039498013707644525
FAM3C,-0.00904897642657847,0.041869251000017094,0.009116132302052615,-0.02461215172578233,0.09262987982603145,-0.022046129679358414,-0.007411075824632519,-0.008588802306091155,0.02103080361790481,0.04861762413735577,0.006059988055819166
FLT3LG,-0.0334496422307271,0.002049770034040924,0.010529632746791225,-0.03799038307719833,0.035972591162821144,0.024865695708103326,0.015116755019168012,-0.01253894730273971,-0.060036349032637285,0.07017642317393562,0.07134426654027978
A2M,-0.03952874719232754,0.00738486167159726,0.02845398767814117,-0.00918409298676668,0.07552844595429963,-0.023388666230029848,0.01559558989257487,-0.10082412006440727,0.056057865544335325,-0.01173402939027705,0.010945547339634544
VCL,0.07539941280552677,0.0053508028638267315,-0.01260529776141406,-0.039787571445898735,0.031182984987203847,-0.06686855264912658,-0.013165363626995196,-0.029086418080168035,0.0329768034305777,-0.06605616535275514,-0.040797133992916755
FGF2,0.0010639605882133694,0.042905066406646875,-0.002605375907987331,-0.05378993548131019,-0.006757290659602142,0.018138849860188717,0.06308230603729961,0.011512425368287064,-0.06732858419784608,0.023194587427287302,0.03770938378285014
AGRP,-0.015602700557496588,,,-0.014619969997980294,,-0.011243783405843505,,,,,-0.024123403484100272
CNTN3,,0.008475283417390091,-0.010938796355756982,0.14923246641556684,-0.05241199064030944,-0.006656105765701015,-0.02242431998974974,0.01743282540839963,0.02627878442982238,,-0.03225103672045357
RNASE2,-0.03436198101036191,-0.048023496450545086,-0.008638754113073877,-0.03027259647281127,0.02714973281433789,-0.019560369308747154,-0.03196635901846089,-0.025417865904042887,-0.007157857511122572,0.014551676943109326,-0.035373225032708434
ADM2,,-0.01715961834632033,-0.018163586395158155,,,,,,,-0.018699640743868127,-0.006803416792802559
GAL,,-0.05716697911994922,0.01817280450645729,-0.014687393106410302,-0.025947639731723704,-0.032618909171211664,0.04008028478298172,-0.018776513564065362,,-0.01844823076134107,-0.022278604810352633
IL36B,,,,,,,,,,,-0.03466284958822746
CXCL6,,0.09256592798478731,,-0.014619961618197399,,,0.031814750133723084,,,-0.007222288419151633,-0.006055586206200876
PDGFC,0.039429790865024864,0.004290744932678241,0.02229412472448505,-0.04305517480198512,0.012353456645835065,-0.0017042843225106225,-0.02103124119780032,-0.03965241543044237,0.0574682895247932,0.06090808502365448,0.026412585370174966
COL8A2,-0.0524179232553982,0.015243779680020518,0.022105916238692753,-0.014867950230643261,-0.027934947478120274,0.05595458693401339,0.005670466429318309,-0.05266746578817745,-0.002846102267985712,0.07821216012676385,-0.027390544601392387
SPON2,0.0751214018252533,0.06182584618184148,-0.015816820953417875,-0.01632172296986251,0.12348600293272499,0.08393891359442317,-0.005555973586427077,-0.003123686006091996,0.03521747964927273,-0.014124867925573457,-0.024089165583701586
SEMA3D,-0.021528106276661282,-0.012223034480979526,-0.0030068215422412196,-0.038125566510772146,0.09671747987208824,0.010874854929829819,-0.018331399780683804,0.10408696622320585,-0.03788280354390585,,0.03594772540298699
BMP6,,-0.01474677966952032,-0.010480996438660453,0.06485142240595751,0.0227432286994043,-0.01027396458243081,0.03489275362966872,,-0.03360699456206967,-0.005271928940677001,-0.02647110840571258
TIMP2,0.005611899086119771,0.02913449694955684,-0.012867461404980119,-0.057193716630442426,0.04985356269089838,-0.012013107082484204,-0.018829242788397683,-0.04607484895681795,0.02852533534724355,-0.08363609333074712,-0.015821447818141553
EFNA1,0.0077602684170215135,-0.03598348249454017,0.008474763173136947,-0.07767362972914241,0.01816620762635192,-0.008753843222663874,-0.019284983646701795,0.015629297876611593,0.027088880497679553,-0.0002255599264973738,-0.013420622151624444
S100A12,,0.0013066361433076259,,,,,,,-0.02730531852557716,-0.020377979196575503,-0.022680930519459686
TFPI,0.07689106238780438,0.0512530995550157,-0.025469881597251713,-0.00989833666291781,0.09246333573055668,0.025556380277475983,0.008614615514836619,-0.014739397056869927,0.04498105085159543,-0.0203296754593624,-0.046938663272044115
GPC3,-0.022057891767794883,0.03852636797011983,-0.016503211691416025,0.007937579467342791,0.03993863731054246,-0.013477033627073372,0.0027778429255192767,,0.014051630689765263,0.053708074227258006,-0.00684179799818956
NMU,-0.04545317897177174,0.035380418213438625,,0.015758644143464087,0.004283950909780757,,-0.02194528455900967,-0.027863126187075333,,0.029702219784118262,-0.04580238488539072
SCGB3A2,,-0.020137820639206373,,,,,,-0.019821656981471533,,-0.02941598843465658,-0.026471132100428497
LAMB3,0.0176411075863649,-0.015925172864013567,-0.009376541873632323,0.011187577942784164,-0.03445360187445428,0.006451972783425578,-0.012338667749728086,-0.06406458979361541,-0.02602590537587738,0.0168222563066761,-0.025783691389481365
LGALS9,-0.08586309196019448,0.012435203431157022,-0.0012236340086230924,-0.03298741749667293,0.041250561644802695,-0.072496745598191,0.037918105543570266,-0.04525782322426312,-0.022314586764268108,0.05148614502091212,-0.03509966181771075
VIM,0.060509617521942546,-0.040749521087724075,0.018683552990542543,-0.06547933146958794,0.04463635563616795,-0.018891496233002025,0.031440916260228845,0.01080600501042998,0.02437021506085015,0.05279273668178745,0.056290282186290355
PLAU,-0.01010444315024453,-0.009426311848233901,-0.001338846214544561,-0.04436137010969913,0.06651746402802801,-0.020253840290192917,0.05269097327749684,0.004550534619327726,0.04739730537941386,-0.011659708543743907,-0.052837395167660006
TGFB3,0.034025068715818056,0.05997924425706155,-0.0048661109104843414,0.013674676385128762,0.09391386968501389,0.01534343661449033,-0.02309506427096135,-0.029651145221274412,-0.02309989790190301,-0.0443068393885635,0.023401767729651933
APLN,0.009986832592272196,-0.027865174117958812,-0.038879349777878394,-0.11580363951934267,0.07961252506644535,0.030763376328078372,-0.015971362844358905,0.0362886161873471,0.11322384141124817,-0.032156187537615954,-0.0239736723338559
SHANK2,0.08028030753103632,0.0621154778355126,-0.030731922094384308,0.15748918757214672,0.005323792562118609,0.05644788481869983,0.0036051289393363947,0.1238953773534421,-0.0266008554444216,-0.029082685359068397,-0.044746795324977905
LTF,,-0.02052553822487511,,-0.12654170370807685,0.0554315081049013,-0.021074533090964246,0.018991258573278186,-0.04847565993643017,0.05262850038777559,0.0034409959688503256,-0.09692425062617199
PYY,,,,,,-0.012773352645392935,,-0.011890340831031432,,0.05054629812555694,-0.024123409443339794
PENK,-0.01607585644737864,0.08995662355626316,-0.019612614872361968,0.1876693838540711,0.002658046980731168,0.013625468449055976,0.017381671212459513,-0.021250617879082608,0.03226199381442434,-0.022151078249270723,-0.05129526488905987
CTF1,-0.04279299294921258,0.061641260180897314,0.007794780320170227,0.04294708540976697,0.04031441231597777,-0.0037143841551052917,-0.0045712919783567445,-0.005350937318658396,-0.060635209436328476,0.027337203146840374,0.01413199645015001
COL3A1,0.007640825924208767,0.04102063802782595,-0.014963949385377115,-0.045461013502017845,0.10151720026762415,-0.023175182193193273,0.01671779794711281,-0.046470583945261774,0.019962646868641413,-0.05913406945173883,-0.02134595980868121
S100A10,-0.031909889829434546,-0.05101473663602807,-0.07920448096089816,-0.11981457919026883,0.04607577864349518,-0.015398423332232314,0.02881724159618692,-0.033514655095993884,-0.02710965182210897,0.0250290158336586,0.026035969133370803
FGF13,-0.003706418609863834,0.013851049442090486,0.06310091900546533,0.04524916595285349,-0.020719969752066674,-0.002033433211716876,0.027786063140745405,0.0734949566095372,-0.024758715783650534,-0.002589828273141404,-0.06531536347237334
SEMA4A,0.043088963023932725,0.012971025798086823,-0.019954161968232027,0.10086559189405479,0.022528408838457654,0.019806548499326393,-0.032369066974309885,0.027530225795185964,0.04814303807128585,-0.013869665405167014,-0.031273266358261706
EFNA4,0.06668675263592266,0.05899573729937742,0.07335113500107937,-0.04193647999656454,0.03412319244679997,-0.01086993963197599,-0.01957146512374041,0.05253423770565848,-0.006954024497558585,-0.03829629074193036,-0.037491309769473076
HSPA8,0.042125939997597305,0.02434756256887165,-0.03979926612514112,0.0836378812191666,0.008664851969767864,0.013563331544960094,0.008009668873495905,-0.01124178580377252,0.008447769549713019,-0.028770984791786587,-0.045527045195123864
NPB,0.02139798802212887,-0.011205446659805338,-0.012348195470573954,,,-0.015235460395378436,-0.0022517625470122567,-0.013436567841728761,0.01690136703857408,0.002626206363235699,-0.004765733484420234
ULBP1,,-0.02350557488732316,-0.021057572828382415,0.09032908187769143,0.10259459851539728,-0.01566817312041448,,-0.013270905706558046,,-0.017191157653505675,-0.01720527477151821
SEMA3E,0.0019895207769649098,0.02791885639565125,-0.03400843550420137,-0.06695678824357457,0.06968738072628443,-0.0013591037056472526,-0.019832451647567403,-0.02566423798542446,-0.035442227171821696,0.030944651544177634,0.037641705287747386
ADAM9,-0.06439182232405147,-0.0028443606710929314,-0.023693684213231272,0.00430673381750411,0.015077975164959914,-0.0236976295235519,0.03073804430331203,-0.007372575180135292,0.05178632815734476,0.0003124684095704652,0.03604236016553312
ASIP,-0.045854096953055125,,,0.04814922282386627,,-0.014054129785342944,-0.01642988032770237,-0.017037512482951597,-0.011095563875896792,0.05840581829941153,0.058005886954694684
IBSP,,-0.012011442426767108,,-0.06060359549357006,0.016396028818411266,,,0.014628022580179924,-0.0321366394928165,-0.03637987983435181,-0.025474973110228553
MMP12,,-0.011381070144792506,,,,,,,,,
FAT4,-0.033262590815429524,-0.016063675590856304,0.04807371932703738,0.01804314224714668,0.057941291487689534,0.047437022552341446,0.019795470792983678,-0.02529820795377529,-0.00017871343791876787,0.04755293769580742,0.08059138480770553
MDK,0.01996111354634609,0.042480742408247466,0.011482846633479342,0.05763596685404062,0.0638538209371595,-0.033724953010010224,0.047629767540264795,-0.04021882566805918,0.028879816330137642,0.006381768436797379,0.06905315267892435
BMP5,,,,,,,,,,-0.010923561600850286,0.02670994325216607
CAMP,,,-0.010480996438660453,-0.021258065961352424,,,,,,-0.024199467418255807,0.09440220060971999
HSPA1A,-0.10285554007054906,-0.047970845259797494,-0.02283660832023288,-0.03945490954468901,0.0698606282207998,0.01627150938615364,0.08556733981504949,0.03033882829549237,-0.015433889972636481,-0.02743653575564496,-0.0009007335035631259
SOST,,0.0015950097329155255,,,,,,0.06490022871793256,,,
SEMA3F,-0.0022750689317552805,0.051611405110618146,-0.020808774959156843,0.024613077141549478,0.08487357705985245,0.01735345631950231,-0.024849049456536404,-0.04167428611381887,0.08587781355827186,-0.047008466724640235,-0.019944631214606195
ARF6,0.017368756742953167,0.0048503940650321785,-0.03970990809109149,-0.039509048744957344,0.06635774676028748,-0.05246500930922404,-0.003795651038800726,0.0017179557525763738,-0.060962097388115005,-0.015558848861908538,-0.0346934476063886
IL6,0.0003192482366330948,-0.03609849466165231,-0.01386131888020107,0.004787209872039399,0.015869212730094194,-0.024579084633712105,,0.022272298070567062,,-0.007989244746785341,-0.015043317407607722
CALM1,0.018122354348304913,0.03411422013371819,0.024378924806292036,0.13237412587054684,-0.0335876194583914,0.07803044201657708,0.029384931615756015,-0.0038883431616902023,0.001613256927423093,0.02615117520838545,-0.011040130402579517
VIP,,-0.015932657194796432,-0.009955847496891487,0.08543338208342462,0.0723239816246778,-0.02479315427195237,-0.010200342950384828,-0.024927772160327186,,0.04154010621528181,0.0025856254533499078
NMB,-0.012156852979916423,-0.014287379545660173,0.06737447117683992,-0.01310961450097003,0.044800138875197466,0.029004471786375878,0.008575394686440422,0.005759090244472097,-0.019649277658977272,0.0542648345513287,0.16751085359096896
CCL26,0.07261695540204263,-0.03745708197465693,-0.010938797065642407,-0.02340301716357156,-0.013544312097188232,-0.009484822954021293,,-0.018776518059408064,-0.029970350790397133,0.011195055356185082,0.09245102744425077
FBLN1,0.0378604007060542,0.009771555010700294,0.024568019912758338,0.025592673641138312,0.08536611918371413,0.05410364084259974,-0.02506122414859525,-0.06535727723078881,0.06516994447724882,0.0290930520989554,0.05729283340639607
SAA1,0.09011116557670895,-0.04694546086138901,,-0.10040600369903294,0.07408892680126249,-0.007329761973976797,-0.01900594619503264,,-0.015083760422113526,0.01612585140294393,-0.027445019050820436
MICB,-0.003542280119213856,0.04986794696061908,0.07268211357351097,-0.053228106999546665,0.08435283839108414,-0.0014982472679254083,-0.02055017477850357,-0.019065503504236133,-0.03847067005890656,0.048350487446181145,-0.05923666824792725
MMP13,,-0.013466165688130975,,,,,,-0.011331402967703307,,-0.022151068891253442,
F13A1,0.05519782702681156,-0.017903758694156547,0.005329275129795121,-0.05904476377111381,0.005510021786426468,0.007139305257826592,-0.0158085463258754,0.003426200068018713,0.0564463741652947,-0.036659155331703885,-0.039239193905519484
CXCL11,-0.00780257518809224,-0.03910516825675934,-0.021057571309667126,-0.019713104741203805,0.012291477966228505,-0.016854396930860657,-0.012541011485761734,0.08461504595386891,,0.011686310014423343,-0.012585429757027998
COL5A2,0.015275063519725894,0.02532412569413488,0.0020771345699941088,-0.07193707907034684,0.07122167596889062,0.037885111784284865,-0.016482249550096084,-0.023216377169033416,0.0639541323845365,-0.05832549060399317,-0.010637055971916517
EFNA5,0.03667541205231064,-0.035961194446220084,0.029635390990166998,0.09801375322884373,-0.044953559286396404,0.0034025913557598035,-0.026605022097210832,0.056350787254859376,0.045693978602969774,0.023316582307193225,0.036626889445717285
AREG,,0.020387230470883533,0.09818262059135552,-0.05114011373828007,0.08093044283392649,-0.010582379042535294,,,-0.03417935055056922,-0.08122530026583213,-0.029862714331707875
EDIL3,-0.00758262139009753,0.05230264638754954,0.025349294057595756,0.09239893919974566,-0.07884018585680916,0.013829267015501379,0.0755503624797157,0.008809493948143312,-0.021272908946929715,-0.011565551307994781,-0.025327726570271884
CD86,-0.0011310380911932344,-0.0418632349401766,-0.0035472618204073253,0.03611363259239881,0.03329842075548658,-0.019273930925081707,0.05406752888084727,0.04315442128155853,0.02059374901490692,0.01539117056965315,-0.04280170500669161
AHSG,,,,-0.022988263521009376,,,,,,,
WNT9B,,,,,,-0.011243783405843505,-0.00026942811411931106,,,,
HRAS,-0.012099071661977958,0.029505987260767585,0.011464131075402048,0.019713910650355857,0.010825385110489028,0.029127382414105913,0.032034411579450105,0.0268030141844323,0.01822734839896108,0.032947568881788514,0.030551549247294148
C1QTNF5,0.06610366733574106,,,,,,,,0.010638851235125424,-0.016535427863811354,0.04121396310256926
RLN1,-0.01607585778260523,-0.011724780275731914,,,-0.02444085338009657,,-0.005651454948689617,,-0.0239849488261969,-0.0174084662394961,
COL4A1,0.0008994602774790803,-0.020971906031836816,0.004632597303776543,-0.04785452104075144,0.089525920067752,-0.01887658280312384,-0.019585871436785206,-0.017281494282402343,0.05544800929339388,-0.05085573958613971,-0.024042104540976477
CCL3,0.05214089581608393,0.0158846788311127,0.03492373782596939,-0.08981370481732355,0.022908359477404473,-0.02480728528610013,0.05650132531570489,-0.05114229677973405,0.051251853913802416,0.06077616161499962,0.021476767616286616
BGN,0.052429916994598855,0.0030912581589583755,0.04498083522196023,-0.037839662325162456,0.09781501886459426,-0.017092098967800652,-0.005084912990552715,-0.043779395099612345,0.06203600762035603,-0.03515396823816705,-0.0524762840998576
RETN,,-0.01580393152978941,-0.010324084837947665,-0.025894346109054906,,,0.03792496446613525,,,-0.030235480446716458,-0.032587600468289686
S100A9,-0.02552486401987735,-0.06595151345070634,-0.06027808028889042,-0.06504278474526809,0.005046974447774389,-0.03766686119408984,-0.0021261313790002186,-0.05175706074720951,0.003374581482560076,-0.023258825535301026,-0.0877315263951106
HCRT,-0.05568914182450628,,0.07429814269427115,0.01431111004699814,-0.03666250001794245,-0.013477028777257672,0.08884110576645761,-0.005353879053933542,0.007128200933855466,0.051672482271839834,-0.006569029298863612
FADD,-0.009071791515627764,-0.024488127721037017,-0.028869456496377125,-0.032235998265706924,0.052488009091466344,-0.05612451075257099,-0.041074895831198395,-0.03851051952144149,-0.047533878999244494,0.004774367170293308,0.029216428726805306
ACTR2,0.006869189551162905,0.10619462455703294,-0.03869145707983889,-0.012462643361071427,0.01810834326443231,-0.03881245520425535,-0.007740672693476081,-0.0038007853678115725,0.014123125499291313,-0.03826445094753604,-0.0691291210882585
BMP2,0.0019541218681802934,-0.03967775333145682,-0.015880412779783613,0.011032895575079698,0.07658243232074421,-0.03760236117495817,0.031039282703749,0.024686982590994076,-0.006072007702565467,0.03101475830953187,-0.05165609526179017
PDYN,,0.036928279182202685,-0.029617673411403034,0.1522988390800031,-0.009466350184875587,0.06732807484106043,-0.015250127680815666,0.05828659541963143,,,-0.004315737390092978
CD55,0.03404493320638175,0.008464930175966008,0.015535151310508278,0.05294911916036217,0.005011867424745564,0.05256812910524811,0.0024470431621223428,0.030910904912371882,-0.0529710171033381,-0.014221716586409873,-0.07184040698382801
OSTN,,,,0.006128325508058599,0.1477454736891343,-0.020826523089165796,-0.007394225172127689,,-0.024758712514632585,,-0.049524748708671656
PDX1,,,,,,-0.014427029937372288,,,,,
CD6,-0.026254900011044344,0.008157182182758849,-0.019259241820133752,-0.02065264779606018,-0.02444085280520052,-0.01902598971110409,-0.010771175073755364,-0.014972577968647118,0.03073373051498542,-0.0030023709665871197,0.03551776424432593
IL16,-0.026340012213084338,0.0661684358699668,-0.03045599380370342,-0.037467308995105926,0.005801310631261091,-0.013044568595408125,-0.024349372490740658,-0.046001935830660395,-0.08270396343642271,0.025202498033831202,0.00941523398957367
LAMA5,0.03129477624566546,-0.0028210826836436603,0.022263625170341812,-0.029019973768368377,0.07810375401947003,-0.05286763888132288,0.030004407581780516,0.005824051015556039,-0.03982136177016324,-0.04643240663339534,0.005921437607133144
RGMB,0.0011112993447567282,-0.031103205205240937,-0.009926822359182467,-0.04961587490349712,0.026263947646104065,0.0004874706290102731,0.04095382462646738,0.003335080794881431,0.0074027492493465,0.021890077537952943,-0.0229523538766676
INSL5,-0.015602700557496588,,,0.009797582835381957,-0.020243488863720533,-0.017223106502618175,-0.02902187805754705,,,0.027182220212751875,
IL12A,0.0006035708308790452,0.030089918181884598,-0.002307760107410216,0.05377182005894885,0.07018722914702269,0.0657956880463987,-0.02178264343305144,-0.02038166718177289,0.12076504002282873,0.08262987921338799,0.2031475876608132
S100A8,-0.030536455540976587,-0.026921928993226693,-0.043630090925586666,-0.08987269554146783,0.04946698607195489,-0.04484168577809037,-0.019179675665950767,0.002988731967567917,0.0416882552153821,-0.030528594748771277,-0.017288173539964227
TAC3,,0.0004140488947257839,-0.0243497930447802,0.07121757139092998,0.012149068087472214,-0.010460290026855201,0.005789212199613347,-0.021713686321445075,,0.12630217293991466,0.030840321447333816
TAC4,,0.006043657458970871,,,0.18385905831807675,,,,,,
MFAP5,-0.02471370504065531,-0.012384876771207197,-0.011522187159894033,,,,-0.03693072252456187,,-0.003206372035745599,0.0701557331172861,-0.05635131162492214
CXCL16,0.033927372769558636,-0.0243533543415059,0.04597715311956664,-0.03340935264767926,0.019867811432953957,-0.02208041971487902,0.02589453426054856,0.005135137286864942,-0.01357461439675363,-0.006967181339947433,-0.013689291314566573
AGRN,0.00684756841136479,0.03374257485102795,-0.006548493905767608,-0.042364324239795886,0.07641038120474464,-0.002845490668725955,-0.01064414656782437,-0.008442207166236278,0.064761435529459,-0.015768955179866873,0.03288825511237746
COL4A6,-0.02152811131310476,-0.015803931810657687,-0.028905426561409372,-0.038977952372273986,-0.018166131173523524,-0.01730149319636425,-0.022366831294013668,-0.01224938224934238,0.05070159281727722,0.04964857413109849,0.049153530608964505
FST,,0.035551023930133416,-0.021057574788015534,-0.018188707107177113,-0.03641731892237348,0.010787000594300029,0.005705329784444447,,-0.00031664620754357463,-0.003431872744888231,0.025224079014681926
MEGF10,0.012191330574546936,0.015746765911021778,-0.0096099391306643,-0.007178835729347541,-0.04403615131705136,-0.053776489497520195,0.04907771255361806,-0.01205296143677742,0.014658794577633598,0.07514343219513277,0.07987184694770869
C1QB,-0.004182371783032248,-0.04982352530726799,-0.03239989278253064,-0.039634042277091976,0.030635970093669068,0.018064639440998734,0.008220707576296915,-0.04278688823998421,0.011712729330172079,-0.0028579986060625617,-0.0002443410325203655
HLA-B,0.0009500020830475977,-0.033862981138620456,-0.004115893490853321,-0.15764825026935,0.06374781533923704,-0.0009535327420823609,-0.016482610196460763,-0.046795762055860515,0.04184629552571686,-0.041491158419812636,-0.0663717238652029
PDGFA,-0.0030023288496163177,0.03650548173751102,0.014301295289972281,0.0364431177385618,0.032951490612163535,-0.05321167489020619,0.029359132889499474,-0.005309489746714125,0.01774260530796434,-0.014032498053902423,-0.04396162720509128
LAMA3,,-0.02094821484683198,-0.014902243496256282,0.0008012167966794292,-0.03270411313527765,-0.0216794689219798,0.004496462937901814,-0.028788124151158993,0.046178678131276664,0.007384944139842042,0.01629938031858049
DKK1,-0.016075861788287005,-0.022020405280651467,,-0.053632310074351625,0.02183746030976088,0.005734091113137998,-0.022742355343426716,,-0.025137217353821985,0.005732708419161316,0.05632944847177871
INHBA,-0.020054623164319947,0.025958755334037534,-0.010324083337434646,0.04494881713015361,0.029612781679818578,-0.03199385645451854,0.0231122727139467,0.030873484107688122,0.01089928758047026,-0.08195071715843297,-0.03589957975548672
LEP,,,,,,,,,,-0.01767382798949051,
IL7,-0.023911421446961175,-0.005259923390970282,0.07714066498333454,0.06338768730211715,-0.004277396674016977,-0.007424746512530039,0.03875558408634306,-0.014527086911689887,-0.02624205541501385,-0.03295355901746546,0.08507156024496224
FABP5,-0.023334260235233082,-0.03170974442205162,-0.006022477787282672,-0.041065891572738676,0.03310716774477855,0.0508426297642608,-0.001870945916134301,0.03237947875415222,-0.02329083504610798,0.019359523249944516,0.09395600404635118
CCL4,-0.0133751216244802,-0.005344670999414494,0.0047800820483611525,-0.09134086345338355,0.06621901416962016,0.0046505983252790655,0.013221148788344171,-0.04155886149365322,-0.023376805895285183,0.06079712055363028,0.04671428910881339
FBN1,0.0018092304054676094,0.04284044863517173,-0.013839847382975856,0.05779045674336106,0.1022063294282753,-0.018538885010296192,-0.03492028766989556,-0.03817618551265891,0.016731011283987064,-0.031214047058441555,0.027825998707060637
TCTN1,0.033813009233731144,-0.02137940409813684,0.0238252511351324,-0.053939765050070566,0.014500434752717927,0.010663704938834355,0.00339944593458521,0.02775375986525744,0.031725306511707366,0.0047853757546306944,0.023585441824619368
NCR3LG1,0.08114528690704659,,,,,,,,0.012811120574741795,,0.07343897139774129
BMP7,0.043307104764212505,-0.010403691055282306,-0.00832697909721713,-0.011010265471079595,-0.01662794721646633,0.00040054744058193526,-0.006339375600960689,0.014816470884345297,0.043271637144996586,0.05973368205822277,0.06677414097035538
NLGN2,0.04199783824018856,-0.010921143969688471,0.004283934887412824,0.03559547941908145,0.014660821200601689,-0.040038827174935294,-0.007878140619721577,0.04283180234616734,0.006292355193178935,0.05771192527366054,-0.01499092438457961
CCL25,-0.015602698497667137,0.027817869272126552,,,0.04566000225507527,,,-0.038370738914044716,,-0.012152135350138291,0.03849836551911788
NPNT,-0.003649708394007431,-0.0009667700223988075,0.014058241031502104,-0.003055334793382346,0.035018418284234576,-0.025263014305778788,-0.010896696974820807,-0.016119281348069694,0.031074057739399,0.04327374468665622,0.10479727713651726
KITLG,0.07907879668314312,-0.02073484328190409,0.004280233120314404,0.03249529510044071,0.032030018008608226,-0.016622241997564607,0.030689357571924022,0.013569773436034977,0.023135965494696206,-0.0009057471125508348,0.004406809573808287
MADCAM1,-0.016075861788287005,-0.027721506941602185,-0.019259238737007783,-0.017160919963665793,-0.029343423793642843,0.011434223976143253,0.028920179960336193,-0.0050205301400693915,-0.03474339837025778,-0.028550220575135208,0.004719680531033124
F12,-0.017239215975210522,-0.05574614155948789,-0.02424386464887801,0.013129787005701658,0.0003495678130271233,0.08280616083646786,0.052923341563233944,-0.008346277861658313,-0.014443339857450756,-0.0016594388653389084,0.024468687633269703
