,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF13,0.08048694751259189,0.02565410343811788,-0.02057050345085715,0.041245146909552104,-0.026327969322640355,0.08500981481876861,0.07784882054504158,0.03383734734421548,0.09781724365203288,,-0.010581059606510136,0.015136133481945941,-0.024409798369950476,0.001338468505050564,0.000763052118395577,0.0716182452636903,0.00908820542956026,0.058388190947593614
SEMA4A,-0.013878685202626197,0.033071212312544875,-0.018968732494835362,0.0603605862161119,0.036690280166510006,0.025724256885926576,0.05580610436482402,-0.023008401998690652,0.043336072409669725,-0.022018587807152268,0.057052751497857115,-0.0015574664938849804,-0.012563434433337078,0.06293151660016404,-0.04790149450127751,0.0174716756142085,0.08371321630837723,-0.03557979687373185
EFNA4,-0.005113532275093096,-0.041330413363635125,-0.027908569984772844,-0.017209003409301364,0.03597904113170845,-0.009651536582214787,0.008741835922584871,-0.014632676574661734,0.025300122435309182,-0.011987589742791153,0.10803588538767787,-0.009196893724533249,-0.024235559959181918,-0.0315775116065465,-0.03561113238658484,0.0719272445648946,0.020766330902936586,-0.06895413561876197
HSPA8,0.024358421060241633,-0.010683832897985664,-0.08409817746093505,0.09481446844945067,0.0047363885592476,0.00938727685838418,0.032837018695607165,0.055986745406810055,0.10108485221886536,0.04711791145509144,0.045673628750737175,0.018748309394908708,-0.04848089014847493,0.03640960162642971,-0.029043067312896735,-0.01816386700383905,0.016002371064727,0.0716541014813283
NPB,-0.044630845521286884,-0.015467087573476564,0.019982206426002708,,0.01236737406830392,,0.02864465581356344,-0.020596448397327938,0.056459963193741254,-0.013357022909492375,0.0355989801316362,-0.02164162737100663,0.007805307280762844,0.02407162274352813,-0.07574197790479684,0.08323840665373218,0.007220829598452455,-0.02600059082569157
ULBP1,0.003606650563325484,-0.021005558951398908,0.0038856227294146693,0.058317778688677,-0.030818065171498932,0.03040754700730272,,,0.039020554445642015,,-0.0038004685569764233,-0.019335704762317055,,0.006324638188743628,,-0.02465406884774621,0.010086284542575328,
SEMA3E,0.02347285025514666,0.0036105785862055434,0.02816933056510959,-0.0261872308799275,0.0015419243191142147,-0.00416609614756053,0.01678516630574925,0.025583086247530713,0.03724325335500765,0.0688679440533663,-0.0018291269613888088,0.02052683180759213,-0.002873261573219849,0.030073088365904013,0.010399291261334018,0.08245912146368477,0.045646223478533886,-0.02723184355561724
FGF3,,,,,,,,,,,0.07970794727049489,0.0881608132848025,,0.07689601124717296,,,,
ADAM9,-0.009306705069254146,-0.014189068202088994,0.007934870294625525,-0.026089115233096448,-0.040658439040162475,-0.07392314939110507,-0.0004354380267833362,-0.045268798386228805,-0.08384740800808384,0.01786264862118186,0.016478626032165943,-0.054615774161270204,0.023669403593831205,-0.06596761451054314,0.08268677101735378,0.055022429892993906,-0.04247655877271255,-0.09659858925072475
ASIP,-0.031518406732048886,,,-0.017559437400611708,,,0.062259877254477576,-0.056774199986181446,0.01649956204891975,-0.020338839778236927,0.031190084188960635,-0.013100602552460079,-0.006444389389300315,-0.03249909171674543,-0.0010479187551816979,0.013823694717550662,-0.0070531422789442,
IBSP,-0.04723484449066212,-0.04415661060293757,,-0.07995472917463606,-0.052880217354816,-0.03201737052949999,,-0.12663310484130202,-0.04977457125021076,-0.03593571624199039,-0.0298603944961999,0.005498127728045155,0.047139177734029855,-0.0176689847934457,,0.015424566247409692,0.016706644778721035,
MMP12,,0.005921250316384332,,,,,,,,,,,,-0.021544626956370768,,,,
FAT4,0.06311702502271388,0.01708022693224162,0.032854219282053836,0.1371819813534944,0.043535453860888286,0.01805172038182347,-0.03337642240138951,-0.0758089583213775,0.03599692305500037,0.16523307761893302,-0.022756539989356978,0.013152982976951604,-0.014138122864210954,0.0170171590360385,-0.05238510861224631,0.051028981334001876,0.007784364903523755,0.10288917976506307
MDK,-0.02519902538191812,0.030565212414594808,-0.038870753086957664,0.10642386627746739,-0.04508224006632172,-0.1054878852115203,0.012991448393951402,-0.027882883681550293,-0.05128955787993198,0.03641053269072216,0.08543686119479742,0.05159793371581715,-0.05505417388188361,0.002191027751390556,0.03475228166118508,-0.024106564297589735,-0.07499471200249233,-0.007944609559387658
BMP5,,,,,,,,,,,0.04222643794875172,0.004259494066163103,,-9.366225145204087e-05,,-0.032184146109968795,0.03602421393443209,
CAMP,,,-0.014658246010341535,-0.016628802014764636,,,,,,,-0.05104275187146257,0.14690059220372556,,-0.007357591587698561,,0.008281345453562251,0.08239058218247562,
HSPA1A,-0.09101156785460965,-0.030994313036858224,0.005481026610819883,-0.04522761709579365,0.028359377818020445,-0.027313332777714618,0.005422057758352526,0.045006861814692704,0.07002579980007756,0.005963189970584554,0.01710912680508326,-0.07320034103060222,0.017951429784286113,-0.020402359238371037,0.007861006882425617,0.05965845395077996,-0.04018729653530436,0.08850167406202876
SOST,-0.026188594860634865,0.004074357311270384,,,,,,,0.047106269830591914,,,,,,,,,
SEMA3F,-0.05415200578790424,-0.04857942268762209,-0.029102208393092386,0.030399090741595584,-0.030015831834430774,-0.04342835153275602,-0.022074127736212347,-0.002733832755497337,-0.06814083782819283,0.004541899539088283,0.05187409628163088,0.08733845199919812,-0.055871344367650726,0.03855464919317628,,0.05826659785767165,0.006568529393200213,
ARF6,-0.05982567901952766,-0.020839021703748396,-0.05820434342880917,0.01409760054968761,0.01636909020082356,0.0821859893254793,0.03392151843598974,-0.051645818360900646,-0.002267084636821935,0.0020260617763263756,0.02503105052764074,0.011471747415910305,0.028757683849284003,0.007473608515034597,-0.021099222624707294,0.015304548352818529,-0.028788571998861447,-0.047730072938909476
IL6,-0.06357987023378842,-0.0042427624403039875,0.03116781120204211,-0.03984997680332854,0.011982827937063407,-0.03687517777179609,,-0.034764113785366084,0.004800710206856584,,0.04285851495970624,-0.029930873502235115,,0.005658421160575051,-0.007183501511802764,0.044236766592515527,-0.05613263098465678,
CALM1,0.06240010561222367,0.04947952846094508,-0.0052276198544328545,0.09824598138985724,-0.014384131942399526,0.07759838190352915,0.036262621278698254,0.11985657882961673,0.08634885017781381,-0.0011253192006240832,0.03257876412097465,0.02054250018593513,-0.042611331015330184,0.05688711659256873,-0.006496493447133964,0.10030653761610502,0.07831697554284442,-0.02411173950722616
VIP,0.05218366233586056,0.01739322197793801,-0.0025693452491025587,0.11045515597397608,-0.03413612976201589,-0.03245793544989904,-0.020716111376174295,0.011771809499950141,0.09270843498999519,,,,,,-0.031097022833234542,0.10616633849433857,-0.0054642925255684455,0.06313988988069848
NMB,-0.06577203815943762,0.005957408240196768,0.011311937467775087,-0.02349701110323204,-0.027827576606606046,-0.06461357432308212,-0.04580848271290004,-0.0386381153467011,-0.08246724544891595,0.015814234654347628,0.04004780085662569,0.020930602593774574,-0.05688345812798139,-0.012142348260878632,-0.04207359287413356,0.06520113989137222,-0.07279525545923214,0.02793171141759783
CCL26,-0.016522946675558578,-0.03707975545538796,-0.015298505193069366,0.08512543957142131,0.011651217811775546,-0.021068982654868926,,,-0.029201893653325477,0.018961096068778143,0.07514387364383318,-0.02722297661201208,0.004601000247833645,0.055541720046579694,,-0.03409053003836192,0.014790992405552077,
FBLN1,-0.06446436316177652,0.028361758724033355,0.0037602803193229526,0.025789604533284452,-0.0361004714867148,-0.09660939114028295,0.09040735186079657,0.01589699083171708,0.06570757348157234,0.07283263974161072,0.013757901092880949,0.009702039571893098,0.04634464901886288,0.0005638462741424816,0.020553095994264456,-0.014381276752416423,0.004609695945734265,-0.09126470697427634
SAA1,-0.05162679115095045,0.032509098829323006,,-0.10639867647227963,,-0.04929700332412405,-0.016883530486369248,-0.03704265893912669,,-0.000695487081105718,-0.0453883928584743,0.013810013915503065,-0.03839335881323997,-0.058893071940551114,,-0.03720455812754631,-0.022041649167237817,
MICB,-0.05764698097701325,0.005904726859936263,-0.021443279952280816,0.004309536261240868,-0.006455846980508577,-0.04491133103995503,0.014677399416643025,0.013591424972308768,-0.00968765444462237,0.03542548482298466,0.04418399556219661,-0.02610589805493954,-0.0026547758701592253,-0.04538722172675172,,0.0777507859989247,-0.007530411935882107,0.037788394345754574
MMP13,,-0.01858760032515164,,,-0.020866140835322157,,,,-0.023261347045458063,-0.03229713587903653,,,,,,0.10491198027212838,,
F13A1,-0.058514794025188124,-0.05914667738594587,-0.021459421962424802,-0.016544176572793445,0.03432280639834717,-0.027681630350806376,0.019615638338163082,-0.05186260735446187,0.08633601440943606,-0.002030341250446337,-0.018912595353956365,0.01890888562310881,0.02129944619002182,-0.0007491240571258802,,-0.04637607842459688,0.0173658790102305,-0.021675814227159855
CXCL11,0.019961711372340298,0.014984293966968683,-0.01821148711031846,0.05368070781028857,0.002080113240623386,-0.0623656190294239,-0.021554559493574946,0.022005964438130757,-0.0285595823437491,,,,,,,0.07932862987365029,0.029170779905213506,
COL5A2,-0.02548352764863903,-0.07500880064921685,-0.01079461717620438,-0.08199532983064209,0.03913783757939756,-0.04706459427611715,0.010250909089054365,0.04495524865593876,-0.08702992888471495,0.009267606356027481,0.002280314374430198,-0.013968641915560274,0.024774386355746164,0.052837594500411145,-0.053080136754878667,-0.05828143449294665,0.0440491949266425,0.010599344286272596
EFNA5,0.08079248951710294,-0.034017844726884655,0.007631074544650744,0.0967564098070803,0.007572981773426687,0.069840409511373,-0.04299011218132388,0.06088081600488493,0.08154272779273081,0.011442678487626763,0.04250986495365004,0.011166235914555551,-0.05716900117829169,-0.01281722163855591,0.10528855147737996,0.044701211787236156,0.08623521475693798,-0.03500302918872639
AREG,-0.03233852490507698,-0.029613476374569417,-0.04158454980370416,-0.03737100926398521,,0.06638325142644934,,-0.03412862917829911,,,0.07569562267315838,0.015016743714661742,0.013308808959033747,0.07503418348546569,0.04093193713317435,-0.028876493266137775,-0.005607333904190924,
EDIL3,0.07840778661360755,0.00019700169288432338,-0.04203918971082972,0.09008912302387637,-0.015951105286825445,0.08266577925789234,0.023934883101923387,-0.0021338021099678935,0.0906795251747098,-0.08016149111698365,-0.026649636037664515,0.0073481784153642225,-0.021095580012508896,0.008538341754905055,0.007822422618508199,0.008625059882985394,0.061465019432891344,-0.07402752253242262
CD86,-0.06585293157332486,-0.006747631905140042,-0.020744198573544186,-0.05661414558821926,-0.012783412496734401,-0.014828624049939303,-0.018380493005001462,-0.04963297137760282,-0.024804466355592882,0.025656284656526362,-0.0039032181626982004,0.01930713370659721,0.04329048699190911,-0.08009865871261711,0.027157610239135054,0.0141726344065524,-0.049929011564147786,0.13424955026718371
AHSG,,,,0.014269055947312113,,,,,,,,-0.019120572144492694,,,,,,
WNT9B,-0.0442449381258715,,,,,,0.04279838476867454,,,,,,,,,,,
HRAS,0.05692247741441911,0.011949176421361386,-0.04548839569928174,-0.027079940991497204,0.03380164383400661,0.06471146588296511,0.07627020812141444,0.01774369475606471,0.02331060951647224,0.023983408326784063,-0.020532913284022496,-0.013169234001294204,-0.019266335569000974,0.010959382475457795,-0.053927368020831576,0.02761152582706946,0.036268179842101136,0.1446562966448754
C1QTNF5,,,,,,,,,,0.009796306801109867,0.03131888910963142,-0.03987384940469274,-0.013152577007321444,-0.010186223892725665,-0.03654838528780453,0.08363813106953395,0.15415979982311614,
RLN1,,-0.016183933475407447,,,,-0.018392550839931795,0.02346663031551659,,,,0.10380351135552965,-0.021376657942557414,0.017958674106054614,,,0.005645273561660786,,
COL4A1,-0.058858087186487565,-0.06784402589159383,0.011475202829563387,-0.045456633540365415,-0.01178030508272082,-0.09115046612569179,0.010514644158925508,-0.08278981346043221,-0.06620048411710062,0.10937533528018831,0.0012747188700457893,-0.035953987005774186,0.05026246801013519,0.061696201515945924,-0.06204376639887374,-0.054815930108329754,0.05476494198297731,-0.08278882934656143
CCL3,-0.059065662984847535,-0.005789273368568343,-0.0379687932129259,-0.030627762709161493,0.0006792995777716538,-0.04735652893220028,0.014165732153278158,-0.10675603530361139,-0.03186111227239631,0.012139054957343421,0.005217859969403996,0.017514295485477324,-0.017839717660012234,-0.017197988043699514,0.01466824248676664,0.03516883608229851,-0.04250513970530208,-0.05262777700722755
BGN,0.04790258458188066,-0.03389473207822587,0.049936251073587616,-0.04028140097936939,-0.030314319123118195,-0.05572932531366945,0.007652278539073937,-0.05024081968002081,0.03809420645960236,0.02584862708330158,-0.012241632188843792,-0.06509968718044279,0.03949311559786645,-0.0019944255891012307,0.04378512554425195,-0.045832162541893276,0.026245592320396024,0.0830277421727977
RETN,,-0.006216599530473741,-0.014438796565950875,-0.013875685450839052,,,0.002413837259292639,0.014060060088859037,,,-0.023156769652532324,0.011953346719089328,,-0.027105819587189255,,-0.02690899076724495,0.08421769334961421,
S100A9,-0.11637746354115826,-0.09482805994834956,-0.07801072546663969,-0.07877582046450479,0.027642869775431556,-0.05902633771660956,0.11563270667587681,-0.14202260188470134,-0.07380848076419073,0.08223309326777599,-0.048435574649255374,0.004102295504765389,-0.024162166616431675,0.0005337489688620399,0.039366400594041756,-0.047414750372245504,-0.01988483986382277,0.08342538607197084
HCRT,0.011220988736255988,,0.06751562821215948,-0.012088883336731363,-0.004969936597927783,0.018845092882647452,-0.026663344579939987,0.06881125307167729,-0.004625102959973561,0.012336448241776777,0.02685931826546461,-0.01622273704379895,-0.005815979835507746,-0.02452470077660981,0.11353008102603246,0.00892486664645228,-0.024246941811070254,0.21777639038317154
FADD,-0.01767876969313891,-0.03784964640872035,0.023987474390665404,0.006062575363263116,-0.028942932380680998,-0.07158907865830128,-0.0020107336066444263,-0.027159655314370167,-0.04862485198963171,0.09796626544214725,0.028119500377351263,0.011679269046857602,0.02881563912448543,0.07723377042917494,-0.03483462066491307,-0.0005495960790688106,0.021675103796389487,0.04155684853956559
ACTR2,0.01287638014256908,0.017428864077298538,-0.035480784239473255,0.018593718289200287,0.002412129168282663,0.06667335384855248,0.006953047435075317,-0.08740126172318932,0.039295127501890785,0.014655504609827872,-0.04432168818609227,-0.06566302550197874,-0.03186144956194318,-0.04302868795407181,-0.08241306726701954,-0.06373741310070317,0.013572735250728444,-0.09635967179920099
BMP2,-0.0445554473650914,-0.04535935075770684,-0.022209624689233334,0.013581692881301436,-0.006938100673386259,-0.041106476171769844,0.0442456664909008,0.008828447888275198,0.040131894291826155,-0.013902898827284241,0.020775762731255077,0.004944870523502052,-0.007257866728721099,0.09835657735938506,-0.026857893815784045,0.05589213934389429,-0.013307975396272403,0.06622234927816724
PDYN,0.09864246764648839,0.0975582478851351,0.033591241972307936,0.09358322815431085,-0.02799660207948662,0.03185544038148068,0.03399012401676573,0.07011294363506076,0.003240231910468544,,0.02510346932109887,-0.0032026345655380753,,0.0142913736214084,-0.04221049731889293,,0.11630174843578614,-0.07814970095977235
CD55,0.01986657054872056,-0.013348488597553426,-0.02377182952591319,0.044920837054273764,-0.027416107765434426,0.0027591454121710076,0.005436039366566741,0.003477560767945862,0.058991183508372486,0.02668117201280894,0.04261197271009691,0.022319584415836848,0.06540166753314654,-0.08476014947332859,0.05433811811862239,0.008220785519831941,0.0309918323322273,0.046851535385826114
OSTN,,,,0.06107020804971348,,-0.014201681175564841,-0.013611847296484016,,,,,,-0.024409795147001857,,,,0.016351664275247077,
PDX1,,,,,-0.018188551218105174,,,,,,0.052411017921397116,0.05712361051228708,,0.032970519859538555,,,,
CD6,,0.03266857927337543,0.022056744551637374,-0.002573594807585241,0.0534920618073991,0.003238856066360743,-0.02061676574909069,0.13089834787949733,-0.008266227942558354,-0.004836571333192853,-0.03090006764555819,,-0.014797249964407079,-0.03021079939645085,,-0.04362136204823888,-0.014343425851265279,
IL16,0.030098751000321784,-0.049806726639529855,0.012412426045949878,-0.019492745576699288,0.07720749848808298,-0.05426439752781491,0.003541322875683222,-0.016316446826850718,0.08255582082083439,0.0785978470476434,-0.0340664078044519,-0.022254166124613776,-0.043523950169974214,0.027323630779836267,,0.023818551397263583,0.03706844563602586,-0.08429772152870461
LAMA5,0.032457862769745834,-0.05316333325897907,0.018093170438507077,-0.050045467135841924,0.042519116100241436,-0.08334916463460668,0.07842735760819268,-0.013265898226796495,-0.03279557933210961,0.03894030160481716,-0.013318276209444672,-0.0033631464593882423,0.05829995884000933,-0.000720317380026564,-0.04226216188755561,-0.002275460277750586,0.07549044707560126,0.0001312620720728334
RGMB,-0.030588261286732216,-0.00044449767587975843,-0.021618200787466634,-0.01051554156399611,0.07395977391585794,-0.06884336545045187,-0.018737216159272287,0.12066705501551524,0.03474820317642189,0.07382601158604571,0.004241257438461686,0.03524154301457762,0.05769680457467509,-0.02554072767389814,-0.017709576149812487,0.026287438338151052,0.06597920554027628,0.013438405745216556
INSL5,,,,0.015557755284269552,,-0.02440693302547623,-0.02578097180367425,,,0.18060385521987393,,,,,,0.0022174544801171693,,
IL12A,0.008581768433606309,-0.037284991056482,-0.026685031806552312,-0.03225701444919815,0.03570496936014707,-0.05922602447879137,0.03900143203522074,0.07544653457002949,0.026563541117093397,,0.00422998623869985,0.09625619661897132,-0.052799922353767285,0.08445600964472844,0.16335075862231746,0.03132817637050629,-0.03829909991829086,0.06659687689978737
S100A8,0.002580523637176398,-0.05196289134138748,-0.008738710469491425,-0.12199708114487066,0.037927048465962565,-0.040964048608553044,0.017046298571126755,-0.11542654913563404,-0.0641457825037719,0.03725092774181243,-0.06860896013219019,0.01958153551261808,-0.016387063727548175,0.005296685022392267,-0.04462417747618915,0.060005522112839445,0.03751343860971882,0.013546722849095128
TAC3,0.0351071029370782,-0.025036698040346958,-0.056912784299464,0.09350453456483075,-0.016789953181388366,-0.02442228164268254,-0.06691860199015191,0.005904265127096209,0.11428551944639687,,0.019882003600152187,0.012529212783703525,,0.004389650710691728,0.04509558144972748,0.09798054842207043,0.0013795579198609019,-0.06820729878353264
TAC4,,0.01647120546174544,,,-0.02679374715214428,-0.01839255264255005,,,,-0.03978564352452171,,,,,,,,
MFAP5,,-0.017095077012334387,0.004266894546962395,,,,0.005210679908015664,0.027053717808034197,,0.0979182507965313,0.03225913402468026,0.0488386183428639,-0.002015254362538649,-0.021668400221802293,-0.037009414436670544,-0.05068986963118576,0.011428623975083128,
CXCL16,0.1390715037085662,-0.05336355639254482,0.03593355423986508,-0.01444250531204203,-0.03475885862096889,-0.05705516649907943,-0.002002229475747232,-0.08895865186648232,-0.034506911178393634,0.011446252019200985,0.053112423006639625,-0.001869756878879731,-0.03246168564068086,0.03793703359703263,-0.04202782834349626,0.012355980575345659,0.009844877038072448,0.037029931299246324
AGRN,0.0542463261430977,-0.01008678357520706,-0.020679127779412318,0.006767707695287688,0.0010034534122966505,-0.10884517017413428,0.014314973163942707,-0.028074801988505947,-0.009654445270610035,0.11023299570518728,0.06761753436388687,0.008716485226654417,-0.02708821914279932,-0.0033706026591903485,-0.038352879932576314,0.002867124673612326,0.015525420688382445,-0.030547266824800298
COL4A6,0.07311923360650321,-0.021814462621781907,0.026878691230346263,-0.0844999012791571,,-0.02912135547439273,0.05066122347123032,,-0.02514579460341785,0.05505168058752948,0.005486275965179081,0.0069389101838694825,-0.0062485787612730215,0.02552878830912052,0.060024757441604945,0.08120750300844036,-0.030916259880091643,
FST,-0.0490562437818425,0.02083007027985078,-0.029450168543645364,0.016718990797645123,-0.047595580779692795,-0.027405237424288242,0.019306642805551152,-0.013061691048563208,,-0.02681779650402669,0.03275698367895336,0.05962520760332721,0.016786467756880634,0.012425779742059755,-0.0454062688184649,0.06799664308786166,-0.011162937052527409,
MEGF10,0.002855960222184696,0.026453881537436285,0.03871506416049331,0.06761789057449595,-0.004425580307342755,0.00029272163891192035,0.005943207236815774,-0.08546826835245148,0.0013301979449518732,0.03910466022159473,0.02272997616222934,0.04524354902346356,0.07344846565141795,0.00990407398807983,-0.024351978585148665,0.07518705768306899,0.12354660541765977,0.06762464699667096
C1QB,-0.03066458760329012,-0.10560581713793869,-0.004993382731572079,-0.038150196867231395,-0.004605808704186079,-0.07460883443843185,-0.02845843683867473,-0.13183132093266287,-0.0648789216794139,0.002591834740404217,-0.05386302635501718,0.04062074863376836,0.018262181605433612,0.008817385020116171,-0.006060794211611249,-0.03688553121581708,0.023867984603386135,-0.0032232863282588256
HLA-B,-0.06932854681149722,-0.06618464057976929,0.009379299402495083,-0.13155171510705035,-0.06429002304674233,-0.05561573255023647,-0.041686875263490505,-0.1337850194229808,-0.12438579403103187,-0.013223119964672786,0.007684826297971737,-0.06007454471629127,0.004827426797670564,-0.06178183899058504,-0.01672491683313628,-0.06547443109585942,-0.029213640266965414,-0.06108303697449779
PDGFA,-0.011795346278009086,-0.01688284613593429,-0.026656636697747642,0.00214095454842146,-0.029769197795704732,0.04262143030368585,1.1279911615741565e-05,-0.025218999073423932,-0.01303467847446627,0.03297386258324488,-0.06031087157879914,0.026242992324463536,-0.005503801312473297,0.004242950625004022,-0.04843840665244551,0.007078807201134797,0.0820394969150898,0.02376611331640733
LAMA3,-0.010562540777242838,0.07756256247106823,0.027503101479679253,0.024710195065642464,-0.027978425741966472,-0.03960658576663506,0.035497401552906024,0.11756903260292723,-0.024336601458104297,-0.015036680258331353,,-0.016829265381548077,-0.02759886723921851,-0.025020680078972683,,0.009465919445836966,-0.020966712391018154,
DKK1,,-0.03039517720440416,,-0.060361246287596586,0.012301983538132335,-0.02618134553920062,-0.020202690559701867,-0.08023127105431388,,0.05034126165071633,-0.004947695750870095,0.032813447806723336,0.03769026150484885,-0.06181332272336946,,0.0014565369332993957,-0.02912763830675287,0.0033227983888169596
INHBA,-0.010893061091124466,-0.011728384082961365,0.07411742282655615,-0.010629591111217956,0.019963321550108208,0.03219461561456244,0.006482180858532569,-0.04083748415250481,0.04451544089583303,-0.0038408459192744446,-0.007355289371111439,0.006401708348729921,0.0551375847332188,0.021404488959608624,-0.06650906243226824,-0.02828223199258022,0.001702077921203285,0.0013677818229069312
LEP,,,,,,,,,,,,,,,,-0.026912066469478624,,
IL7,-0.03577087847015855,0.03757879919631547,-0.028036531450004114,-0.018702307244544473,,-0.01634817190214351,0.008432224921180653,-0.04031278629253683,0.03954074287167657,-0.03855825878568578,0.11387501538256622,0.006279056797238983,0.05022105629395286,0.06735310820491033,,0.043452870718752146,-0.014902924863434272,
FABP5,-0.009845288682048937,-0.01738384226614407,-0.014513096246377652,-0.07121884634024046,0.003040473157046508,-0.05745418301306245,0.0385485990022042,-0.06352357064269411,-0.11944498553658167,0.03884126460753646,-0.07406426469876935,0.05252214729968732,0.007264339820776217,0.07448382258753372,0.02920493915885254,0.1059500648931759,-0.04216508093974152,-0.030570021168901007
CCL4,-0.05892571291019914,0.03928201163569943,-0.032802644436980846,-0.04566728714908601,-0.012616265549528863,-0.03680774358926517,-0.031711989390478354,-0.078134170357698,-0.04227748467213827,0.016117223113131195,0.03106247969931975,-0.048521948264158316,0.10845751108223341,0.009332837173752313,-0.07695851337622979,0.010345299319949004,-0.07633804956203837,-0.04357352475185896
FBN1,0.06270271127021926,0.043374438099945935,0.02221095793097881,0.05752710853363222,0.005022603355221786,-0.0748155741052494,0.001965205133665806,-0.047667474427109856,-0.037812204392857644,0.043569830923062054,0.005525583025166808,-0.00857515155966405,-0.004379464090168877,0.02600057744019478,0.014269830331371523,-0.046699801553704776,-0.03412574420088945,0.011562199355345403
TCTN1,0.012674586043881846,0.0529120641741619,-0.0064048558815065345,-0.009592298473773086,0.010165275176999935,-0.046511793914531835,-0.01906913855173085,-0.06677077415049461,-0.032153079955776605,0.04885159538712248,-0.005519842598092131,0.03396787206836756,0.020495520572703513,0.0016329836252435717,-0.00011243566984149452,0.03485749111592934,0.08121377466889931,0.09418730160624358
NCR3LG1,,,,,,,,,,,0.0036145458176428595,0.08450721215704773,0.05399270422422054,0.05028038725904782,,,0.02452076819117862,
BMP7,0.11964384336535978,0.029964779105031137,-0.03776238199040035,-0.003556668465017029,0.0013200653545331492,-0.057333586701171994,0.04249266589906215,-0.0012671528883894767,-0.0028339358292247896,0.007920046638095497,0.02493239745097211,0.0006485183000243512,-0.025871996709065526,-0.101629886348215,-0.002748306757122113,0.08626323839481487,0.03901550436806238,0.029547251237890256
NLGN2,0.07604806613725393,0.09312347579270054,-0.047495339231420915,0.02576361211510824,0.03852237269933664,0.04319289764466116,0.04156403349603908,0.03493375069257784,0.04142692539114427,0.09233304046390792,0.05822727064344303,0.033609032259810774,0.01459476896991719,-0.003178308585116684,0.042195146151909196,0.059876238294106626,0.04951155328625905,0.19985936123129394
CCL25,,-0.03670941388429399,,,,-0.01705429411824031,,,-0.02593182221304482,,0.005592112379554222,0.03614137265619873,,0.017291830450205062,,-0.0005195906768520245,0.0255021856078153,
NPNT,0.011291286076548952,0.0019406890992506305,-0.026068716204777184,0.03322948855238596,0.019568408545086208,-0.053643444348825675,-0.02798732118546565,0.042619257402712746,-0.07928793162330915,0.09198199597550029,-0.031170047277697583,0.05316843678133776,-0.0321813813567071,0.0145916602991468,0.01575197052536114,0.053064575091207086,0.047610428250447,0.038107364404006173
KITLG,-0.014899516718898869,0.006819369916388142,-0.010803734427513584,0.04264523368211608,-0.015300867311817741,-0.05084137072541343,-0.02424431880026754,0.015176718733479404,-0.02666472076499734,0.08319442779805147,-0.06259418050580653,0.09012540901454977,0.08454450319104166,0.061156740485056336,-0.01649179349480662,0.012204599299379473,0.060574082422598194,0.05988724164979319
MADCAM1,0.06316423492726077,0.020615301414106075,-0.026935097347961727,-0.02351588008507869,0.04514873483243941,-0.02208189728684947,0.03607309378066919,0.13803372683528042,-0.042739970842312604,0.03753982656529037,0.026175195961771855,-0.019759435809397492,-0.004354482148529533,-0.023053061005285463,,0.03487895810450205,-0.04653801201805925,
F12,-0.053161162235952686,0.024658037624922854,-0.03390636895494408,0.06230788581860236,0.04636621985131571,0.004027500814540428,0.028198503232915242,0.0543738112233172,-0.04307694874380181,-0.031132182481906013,-0.0415573990665965,-0.004644921175591323,0.0011444016776895358,0.0329025653206396,0.01944816523576578,0.04400807427410413,0.06618987425478137,-0.012089730276932498
S100B,0.08645277929945398,0.029305615985412592,-0.011814835865559835,0.08257283730550624,-0.041301525582924443,-0.05323831947546349,-0.020184073361065896,-0.04662398878947447,0.06869644985875242,0.02047011875172188,0.06467616706447425,0.07259294935439152,-0.002175198145325021,-0.04393495388207817,-0.03459690836891473,0.06611830836909746,0.0662303836256765,-0.01134390426281838
IL27,,-0.024173189649792762,,-0.02197354694409735,,,,,,,,0.04331782677665331,,0.1330362014512028,,0.07085236198313981,-0.02953723386515766,
CD99,-0.045018529366521266,-0.022292014921024204,0.003887734852217339,-0.09196235981251007,-0.012817729383737679,-0.0886627949531804,-0.04186635906566611,-0.09648798153849379,-0.1547463680405461,0.04620187841292036,0.029270681283775895,0.012242917074200846,0.08360218870597882,-0.04533584891483028,-0.040146195245595095,0.04380646059844378,-0.016942391658745906,-0.07268609767788113
PDGFB,-0.03769193628441075,-0.041294986463246613,-0.009209063487811827,0.016313214419282785,-0.015437915387170889,-0.044644010840844996,0.016309513857132866,0.08061632050371245,-0.05651993339364098,0.014632420929942118,0.02749967608773587,0.03385374085100344,-0.012323369557900976,0.03806748783933592,0.03440625507840256,0.0281289503003548,0.05321102105564226,-0.05261935762455528
CLEC2D,-0.0020870363640449864,-0.018148180317857577,-0.01826570291123371,-0.0314292186168332,-0.009923531573232475,-0.044650628893909396,-0.04345044197556391,-0.009523717100436787,-0.04092682438831471,0.060605106140261655,0.03167683813512266,0.020013533204511543,0.024159062025911043,-0.006537749345035895,-0.044274128973082846,0.03853612595732869,0.05336648433127722,-0.0007137892699131069
