,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF10,-0.004287482843764145,0.0943742763964695,0.02182831496503522,0.027990130094069282,-0.018196053080812485,0.05619275278485718,0.040068878959737785,0.0754472069239826,-0.015406583467665219,0.05291055847310969,0.12471296598841919,-0.03993494036408508,0.01247038501271542,0.12908912674448095,-0.02743655165341317
GDF5,0.08372304611347924,0.0357257594875651,0.04829943943718232,,-0.019083977881818467,0.0035053171629209445,-0.0014998594170465371,-0.02850744075921902,0.1700989627613867,,-0.03669582072814277,0.07030115477292356,0.02782538839666418,0.0018936541579646974,0.02152551513463216
CHAD,,,,,0.05466202588387474,,-0.0067016815217572296,,,,-0.005289227665945591,-0.02346706484252248,0.11644325702455316,,
RGMA,-0.01694958237203255,0.07187498909167239,-0.035722474236770003,0.020449131245027688,-0.028054661931653287,0.14670804937433565,-0.08279284222334907,-0.003276692526747354,-0.019521693149437174,-0.01963614559357893,0.05651417221353152,-0.017278021965993,-0.052875217764031854,-0.030190911994211093,-0.004797931866993195
CLEC3A,,,,,,,-0.017960025058040185,,,,,,,,
WNT16,0.051511429111781616,0.01566143042933857,-0.023366108417070146,-0.012770607061811913,-0.01254295710903209,0.013772279831368958,-4.9221174086915546e-05,-0.029519223090458388,,,,-0.019386294556261136,-0.014035571447480402,-0.018193763654793603,-0.004516557721500727
CX3CL1,-0.023174714615294165,0.0657388355430278,0.04146780089344571,0.0332652026476844,-0.037205586425621,0.028622697966707217,-0.016151257416801196,-0.05376478223751505,0.07677920752710034,0.07652457866092803,0.02573504062103562,0.05036831680404764,-0.02759306711076198,0.12074244485564356,0.04765217339453891
FGF1,0.0033092105295559737,0.05778058005128946,0.0322031741579701,-0.021808182205625047,0.008837666264599147,-0.0485500609811947,0.032138930550229206,0.045119691246090346,0.032309833675346865,0.03365996133827812,0.0010831101615009523,-0.0009462850966220912,0.012396349228811996,0.052786089263766635,0.014007970604346127
ALOX5AP,-0.07421542892717004,-0.033234962300939946,-0.03531232640098316,0.016811369173359205,0.04852705110724978,0.12779562489026924,0.012826141454364129,0.15665428240765625,-0.0353263612540792,0.09479860724539158,-0.00555150820973171,0.021358683810055443,0.050472894500750966,-0.01591262363723023,0.04340043384885555
IL1RN,0.15987071284371093,-0.058430564272691374,-0.0049522064171199295,-0.04125543478095662,0.05287145332242802,0.020533226020481875,,0.00600321531292125,0.0809822306061361,,0.025979412899596703,,-0.039107186125813535,0.0001161216934691467,0.1055173020569732
PCSK9,,,,,,,,,,,-0.022969712116263644,,-0.013623714650362188,,
NPW,,0.07238059061748801,,-0.02323119625613645,-0.006118836594307152,,,,-0.01563416278342749,0.06284871146601975,-0.03246936449707254,0.06947596264030553,-0.019863276041847563,0.08392168812817064,-0.010658894059115428
CXCL9,0.016277980739751487,0.13660944225911079,-0.022518554881529484,-0.02452483365427947,-0.020003097805705028,-0.006314452142824531,-0.012705585326029271,0.03349987145720055,,0.054609129272837315,,-0.005177995417682366,,0.1399540333371781,-0.004319996987854092
ANGPTL4,0.0490380549070726,-0.07691278788751217,0.003654194108565275,0.009894505656272415,0.07441050372738202,0.02992898806041727,0.02198877453707241,-0.011791969673007028,0.0231915078824331,0.07003462787057199,-0.031747316904850054,0.0579096096661154,0.052804003603812356,0.0911011833936896,0.03496663447723259
UCN2,,,,0.057643348947398074,,-0.020346311676306062,,,,,0.08157527406684915,,-0.01539472979055766,,
OBP2A,,,,,,,,,,0.06784467387910574,,,,0.14934065300895283,
COL4A3,,-0.03999839938446117,-0.010579799936547743,0.022602940387046442,-0.006990079001557644,,0.007712336293061038,,0.05720977206308721,,-0.018176401860705963,-0.036418150208891525,0.013440120144861884,0.02299905088037288,0.10801099938995787
NRG3,0.0020583310907857674,0.021799922109967135,0.023954571943133898,0.01660186558465333,0.062043946979566326,-0.04871224198358467,-0.00899044799398673,-0.06887614089074837,-0.00797833670718703,0.08450820507789435,-0.0011672674995598788,0.019527707672683463,-0.06474602107103349,0.09694237697083337,0.054553108977848916
IL23A,,-0.045857455335043616,0.0003745805989750104,-0.002074478653174796,-0.03468520214747411,-0.024890466804327445,,,-0.021537966374540186,-0.027455182821323032,-0.015066085961043562,,,0.002167246033047498,-0.026377039246920846
COLQ,0.033229475986818094,0.015210217170848342,-0.0012164813905856074,0.05800487489639579,-0.012970087756623574,0.02237216682843271,0.0333034779894468,-0.04304801803707823,-0.03202533410198669,0.10337063925136031,0.047519366555592836,-0.027282237952631176,-0.0006222524735032815,0.03649086926140387,0.03701576422331586
SCGB1A1,,,,,,,,,,,0.029437123595863916,,0.07796203005080837,,
TNFSF12,0.002879744109020479,-0.04798927600216605,0.02183235239940548,0.04841611063905758,-0.03217409355233832,0.07790102590851805,0.03301860753767027,0.05786286924786312,0.03374529796401039,-0.014389296444023411,-0.021816867478941585,0.015573081132701718,0.03911149124977138,0.10436851846213963,-0.05474794301236291
DKK2,,0.13722143278545215,0.07579786051983461,0.0014412077361729801,-0.013864352445642308,-0.03623552851686405,-0.016874241433560352,-0.03524519341081011,,,,,0.12868072496959448,0.06810725797344627,-0.004899552931859657
FYN,0.08420172305312235,0.03783382787866172,0.041831395169022935,-0.0026783099934280553,-0.04742758261506603,0.0837520366152741,0.015147118829914409,0.030568280910623805,0.026056580995259773,0.08832032305608015,0.030747821395719528,0.0784236896105274,-0.020747471669890452,0.0633582050886751,0.016996462704383927
ACE,0.054631725628306135,-0.04152286548516716,0.12987804968075564,0.035307053546239836,-0.004880423691796703,0.14796521866829293,-0.02558811296854491,0.1062037009360031,0.020894536292465203,0.1073745050082861,0.03835599018057224,0.07981278091838209,0.034207931810968796,0.1255376702476865,0.05168386951555123
IL18,-0.01545779773843266,0.11574577414920652,-0.027823569346273957,0.025070225784373415,0.03141926244751272,0.03025823816076026,-0.03915939853512523,-0.02527001685067594,0.07056276986957172,0.0938851987409947,0.06532393946662698,0.07997719078484786,0.02556753169673,0.14872474858927354,0.09208342269272292
PPBP,,,,,-0.013124766495852674,,,,,,-0.012567176531823465,0.05764914013182029,,,-0.04498455382314467
CCL27,0.08615033934634701,0.017561623908890506,0.02212871929380536,-0.015255242334195384,-0.026446374665594453,-0.030546740920190097,-0.017382896472799274,-0.002175763920786815,0.02939079605077986,0.053247364599548354,0.015741392864251077,0.06734080826618963,-0.016104889020659457,-0.011211771315843224,0.07994702339527442
SERPING1,-0.014135632116211,0.030355120992921442,-0.01609939860612335,0.00525188007957845,0.03378478110951698,0.15613978772162213,-0.04460504587322007,0.13146060967930587,0.09736850741980409,0.07307975894003994,0.05499094806927972,0.04051070473691818,0.07783419815629437,0.08779091947180455,0.0504092236022278
AZGP1,0.031838656390680245,-0.06421806312913027,-0.037720855284337294,0.021931256527519864,-0.04112279657614423,0.022483166457526245,-0.015149361692002507,0.08096341494325199,0.02828910535423975,0.010776197078917867,0.04463163365992282,0.06657616326037329,7.739082925953236e-05,0.11191800774253928,-0.016314111342511622
INHA,0.02888181303669503,-0.01664845356669342,0.03104698805430134,-0.029173456909769073,0.03852742003756954,0.102470965350613,-0.02678175183214462,-0.00016211211142889563,-0.0262782838232318,,0.03351274514184921,0.049422601466833777,-0.020742811498623587,0.04078908267193562,-0.024750424432011732
SEMA3G,0.12183217417330028,0.012812079521188603,0.09113556281806476,0.04956354745553374,-0.022676073828799707,0.07200971529600599,-0.024136956922062674,-0.027251096026797067,-0.019976020894581233,0.061395080801124914,,0.0045607503616403805,-0.022602460502315434,0.09553688639021374,0.03026658497415527
OXT,,,,,,,,,,,,,-0.013199638243557481,,
COL6A1,0.0067709256156736645,-0.055973270305318366,0.021310367411716286,0.024905606195975753,0.009833860644913687,0.14435251457354475,0.0061388882705132,-0.06119682477495005,0.03023550714858305,0.09923418641431235,0.0043402831148160355,0.07992446562271426,0.06513127200508907,0.07058145019310412,0.14216539258078323
FGF17,,-0.026559211353552017,0.01579826328293014,0.03770219484494342,-0.023582449097145738,-0.029965801585347285,-0.025263264887666403,-0.03472485581200555,-0.018584775115712642,,0.010794580212880853,,0.020867740753740614,-0.006208314917222673,0.006191746293597261
TNFSF8,-0.01999234492137677,-0.02008087415533324,,-0.020548589405706735,-0.013124763093833381,0.061621986720181154,,,,0.09662724378744637,0.07244392265817913,-0.01938630209306717,-0.014035573300032798,0.07115238775986464,-0.03933368023602518
FGF20,0.01036341269906961,,0.016533300038548696,-0.0017983609310294043,0.0591745584625318,-0.005467310711312839,-0.017933401470972363,-0.019467142674860653,0.023169936223145574,0.03720498872453132,0.004151608494150691,-0.008950609914568867,-0.0014632180815482931,-0.007290376830200079,-0.0374989543490086
ICAM3,-0.011962391151465942,0.04179319760106023,0.04622410605949485,-0.011158343549857534,0.06614821350467512,0.14982388465019564,-0.00038785936883994405,-0.017767443442153245,0.022319557520194322,0.06777654928990448,0.10209058455145341,0.001275174502957763,0.00828238178264209,0.1433621602522123,-0.033963185288954714
LAMA4,0.016168153602252298,-0.06505843745862491,0.11664136255994037,0.03271264752530117,0.02545367926806328,0.15094690057418403,-0.019091524258997315,-0.01857359918761596,0.037734912776514605,0.1171807091699998,0.04697017736586045,0.12675586467769162,0.055439297973980964,0.029823290131298752,0.03521865975852022
INHBE,,-0.03158474602340519,,,,,,,,,,,,,
DLL4,0.006412998989894335,0.025915682395399674,0.06130190067631387,0.025355355841075965,-0.039570871320289545,0.12085930218569148,-0.0012144257560495382,-0.02746392620824687,-0.006283420013279345,0.09298412226695331,0.11717947068198431,0.0275663268080676,0.016855555793704385,0.15002460226835818,0.07027986622776881
SEMA3A,-0.048968753229298355,-0.05120986858360651,0.004669464221790901,-0.02440308349738201,0.0031778221252417066,-0.0005011634490715178,0.023395603116653247,-0.10170539033549239,0.07212120874400803,0.1043438030700551,0.00038602034979722823,-0.03298675897749847,-0.02349318230219809,0.03614445183279043,0.09377136677574428
RLN2,,,,-0.020737487256502013,-0.02013134212080094,-0.008877778725633455,0.0015721173510850586,-0.02549294682400995,-0.01346488024383269,,,-0.0322794903268165,-0.015394728092963926,-0.02140540353637317,0.05640475169477464
C5,0.06119573605257894,-0.044737670068367826,-0.03829075319047181,-0.010758600284126861,0.004158734793242273,0.07464097226565884,-0.0036832190321310454,0.027120700553796524,0.005084001033855322,-0.027541896443348025,0.07772620965290127,0.09553076363163698,0.005517946945515093,0.06743327324606686,0.049776333730974086
COMP,,,,,,,,,,,,-0.023215616591388273,,0.031442816309995354,
EDN2,,-0.027158233468876473,0.016352706165983468,,-0.017261257618529147,0.16784426167904642,,,-0.01631520556571194,,,,,,
C1QA,-0.005478245689470477,0.012752657069241755,0.023910237553652135,0.012584141705242174,0.01208088951089575,0.1434283514614869,-0.0020164785833570948,0.14644856506257978,0.009866777717889179,0.007633252731834822,0.0030301762866196745,0.014196025637942507,0.04378389295614249,0.10867510083574569,0.07872687948305344
UTS2B,-0.016953923601109915,-0.02159450491562004,-0.020825406638576332,-0.020737487137362762,-0.014395428176835956,,-0.04241227878386494,,,,,,,0.10074804699475554,
COL9A3,0.014431935054292133,0.12498115574860583,0.07347361329465348,-0.01983060038467768,-0.017116971357506932,0.07140316964689382,0.0040703561369695475,0.028193760393803998,0.0131089542289702,-0.03860337556312417,0.0255501719476142,-0.03059255100168315,-0.004301902535731043,0.04936225667785346,0.0238975123787517
DLK1,,,,0.008907461398702377,-0.011724501082212617,,,,,0.11308953604444766,,,,,0.0492685411403039
HGF,-0.031602873178908746,-0.04475798657162032,-0.04880015727407185,-0.05290817154303888,-0.030602727442775216,-0.03189619636364197,0.0381899993421515,0.05594225633276994,-0.020508509071718684,0.07937912932159297,-0.022057507343587978,0.06784644973675796,0.08692199425146244,0.08611310815191615,-0.0036509325513571825
P4HB,0.02121387713639371,-0.010015208294505166,0.009071572453789489,-0.04193906597501607,0.08359183776036687,0.11609973922618559,-0.008629029797321407,0.08544458074019366,0.0075827629259235295,0.06830468132826269,-0.00733210275636902,0.05382168858235656,0.03480800207859697,0.014407743584472254,0.09880758416246264
ADCYAP1,0.031903343926858556,,0.05614172295181327,0.06007391137052254,-0.023693658675731765,-0.05309643180279041,-0.0332659346148677,-0.04898460016707823,0.09940368580116488,0.11666602422831229,-0.004946313115758445,-0.011882870223444692,0.009308375380554441,0.009467701522403536,-0.036860080517319
GREM1,-0.023362571051863363,-0.021594491526965673,-0.02737423615673269,-0.017923690218053102,-0.0011968139279757094,-0.04461602248336208,-0.019737782827517075,0.09364672013029263,0.019444499077010256,-0.044872897015641566,0.01501913711460505,-0.05454665300860694,0.03287011021148163,0.04445257521768742,-0.005389299359028396
EGF,-0.03544039329418249,0.10715183856763305,0.003424937191077588,-2.1780865827716958e-05,-0.013143788455269376,0.026291203222529962,0.027540954703305958,-0.009139632751072086,-0.010851401198485211,-0.02487459613150468,0.034322595255822465,-0.03045999686826355,0.05686395651174008,0.005867157093884233,0.01909142517387411
VEGFB,0.00045837675935052514,-0.07466164243775306,-0.0022472053731224786,0.029920134704608897,0.028415330144692552,0.07885596746169975,0.02238460793167514,0.04791636876577498,0.043252985954253066,-0.02580918930408934,-0.05011138763918366,0.0179417174389385,-0.04695017857148411,0.013610510650589063,-0.024480470384868218
FARP2,0.08055805129071256,-0.05638096378906605,-0.043737043221961515,0.0021894887663489724,-0.014057254463904824,0.10626590730095932,0.031970740594178926,0.01922487340296697,0.03278880999325972,-0.016007645522742784,-0.009114812800792167,0.06541484192973139,0.07496081762994436,0.06163030399902962,0.05969981226298967
BMP3,,,,,,,0.04110176685057193,-0.021603422055023913,,,,,,,
IHH,,,,,,,-0.00590603878904598,,,,-0.0267520197706408,,-0.015207592420873692,,
LAMA2,-0.02676241878877114,-0.005050225816011016,0.06770219550606645,0.01916375206822275,0.0055051785572926525,0.07143365620781074,-0.0354200408013951,0.03698395166147104,0.07352901918622111,-0.002862353146579118,0.08634319689857535,0.054089499307273546,0.09644019302402569,0.11636622903386272,0.025753745207835264
SERPINC1,,,,,,,,,,,-0.0034900238403049737,,-0.015018262958779517,,
NRG1,,-0.003260493376729175,-0.02682541043016037,-0.018833198977862318,-0.012256963525540763,-0.005267805624010687,0.01113249028169921,-0.050091656904543286,0.11578592208502335,-0.024485984635151562,-0.003103890320706834,,0.006588203145049234,0.011644071649640757,0.02638418526665704
SPINK1,,-0.038307604395836976,-0.016465692568468616,-0.026563649474883804,0.0701418373683646,,,,-0.01346488024383269,,0.0744111725608633,,-0.018460467362972032,0.019073586013287406,-0.0043075767277066185
EFEMP2,0.03717488561221221,0.06216503017628917,-0.10309995362379687,-0.0057159611907971735,-0.04121424893111495,0.14244615403611835,-0.02794716931231252,0.02399546970362308,-0.02843212702224894,0.041542369892439805,0.026426491945505465,0.04695800149200534,-0.0010031910243538614,0.04294804674039887,0.030806128014295654
SELPLG,-0.027756457382311795,-0.021800618868451447,0.03826585661594695,-0.0043526558256960415,-0.01804467685865157,0.05470714602557748,-0.02333821719154451,0.08995891132231246,0.021281932837514037,-0.030380524429048168,0.09415765539451569,0.06593810705774542,-0.02475375313615952,0.1830752987410691,0.03421983388087868
GDF6,,-0.025322890042299966,-0.022467874388661144,0.027827647040461347,,0.148362131460648,,,,,-0.009375153286953156,,-0.014839267169917946,,
HLA-E,0.02749022089897683,0.025935193312646244,0.009218999925183524,0.0037705410962409307,0.011285490907189057,0.14671650645977322,-0.003686304960020508,0.16067444039902737,0.014144735772505666,0.07421288202374487,0.02926705516955053,0.09945923538671965,0.0392529234638939,0.12849810182482443,0.07049008423065778
PTN,0.11351122504914668,0.09070080627760574,0.01473460207264465,-0.022279188436388424,-0.019131864714161673,0.13297174123080285,0.013081095731335406,0.03200961022327598,0.013000856672293951,0.07595479888304073,-0.030095387023116347,0.10319261877070285,-0.025637810658406677,-0.11375136172291914,0.0569065634425516
CD274,0.03722822079951139,-0.0002140870798725827,-0.003776764462413217,-0.03446062938272027,0.020657835243018178,0.10756662359697199,-0.011310292127408555,0.08958361190212277,-0.02215970850965568,0.11371162982618567,9.36424929434544e-05,0.1032057271699547,-0.038421754737752147,0.05914753079261994,-0.02927217678796885
FGF10,,,,,,,0.004272360960224654,,,,,,,,
CD14,0.006095472665714261,0.04043353448951214,-0.03336199993306213,0.016239788208035403,0.06216990875147982,0.13626489841395079,-0.0007058502637750031,0.16675616936524734,0.0339365680649967,0.0066924260662391925,0.03721389333253129,0.049735443992270374,0.017742599394087562,0.09846938121006679,0.014725154824759529
SFTPD,,0.09922644322014286,-0.03140098889062469,,-0.014739446374292363,,-0.018316634426626885,,0.006439793601452953,-0.031439650500820454,0.03997995812795693,-0.04208765739205054,-0.02980043645910562,0.06353873676685073,0.026319002495517087
SLIT1,0.030036093310510294,0.05897989263407596,-0.04096053286643537,0.04850889953490855,-0.03782775336893069,0.08646694817918782,0.01173708266279655,-0.09813529674321551,0.0018027794781792714,0.018279710281772214,0.014369264713635097,0.08702720615951084,-0.06374745243005996,-0.012811861736759906,0.004621515221556637
CNTF,0.08760868053582997,,,0.002036676972194306,-0.013124764291727197,0.03530001032578943,0.009516437902245047,-0.03455004386331964,0.0058455198587719056,,,-0.01997493371418168,-0.01539472979055766,,
BST1,0.059983863955888256,0.01583727281956043,-0.010421007192681757,-0.003837213703916898,0.03249192158533455,0.15284095580781676,-0.020442633498162135,-0.055687395740430426,-0.010993508042280482,-0.02949098250145639,0.046802487881453074,0.06679004331537373,0.008433511010622737,0.11320282559971057,0.03796765639762161
AGTRAP,0.012708974331429422,-0.03483582615337163,0.04513766048689794,-0.004176149093453221,0.042123611790106104,0.10557621454820174,0.009621027742326402,0.06931910026774313,-0.005418955888147315,0.019905884626287892,0.020333807805454854,0.011114646507200964,-0.008316208090533383,0.034797068484577504,-0.049969296161245076
LAMC1,0.05125233278011979,-0.019039905507414433,0.08161411613169307,0.016100131213679782,0.02985559802227089,0.15124357991216525,0.0024899505537840055,-0.015571475313830942,0.005094523678634121,0.07092341726236671,0.046986915915466505,0.07705057985750881,0.05496199365427169,0.06280452935090376,0.13088919271561195
COL6A3,0.01940658953770037,-0.021410956567219145,0.024298100838195627,0.05902342110333437,0.06699428822683622,-0.0012756174813268034,0.042482383369745455,0.07504267503076174,0.05071523343625853,0.02244305095983681,0.024588359697332175,-0.012165436831459344,0.05520121038832811,0.11563229593877639,0.11456975022670876
FN1,0.028024457953512872,-0.11552811445242041,0.08469844101230357,0.058953960308259785,0.08523436818536057,0.1622533773004023,0.05976018222633211,0.05574734003886437,0.10337918938458825,0.09218593141142621,-0.011163704635874796,0.08662816363601825,0.03944750597580207,0.009854175845430874,0.08590604624238084
MIF,-0.0299857391241292,-0.023881721258065744,-0.09875315932477433,-0.013048391389761502,0.09006185148081278,0.001925583511930385,0.04182438869695187,0.0028395737493741515,0.014225482575665587,-0.03675589699665231,-0.01809456595405096,-0.0009196272641023952,0.008493638750285583,-0.022684953519695444,-0.030443101917840172
JAG1,0.05563858216258753,-0.00749172815445697,0.07435522787880951,0.008703494045781926,0.027209891308122697,0.13794560159809918,-0.03757634114604721,0.023020435678066206,0.022511011197368667,0.03152391790127673,0.0037352729484753525,0.021516123145269038,0.040625909448638656,-0.03513856039807235,0.03237445263992234
NID2,0.01821182701936535,-0.006040830352514571,0.0730465344250708,0.10391282433904057,0.032796296977559786,0.17118995088379735,0.041118594802527456,0.006568438984481449,0.13395795004173716,0.1664213729620949,0.0627035072236455,-0.014197772074775015,0.04277222909850216,0.09345983113871573,0.07329720136931296
EFNB1,-0.012748280612563199,0.02797654812553447,0.02346756641941493,0.0019083978208066675,0.0006518564832358167,0.035256206181767134,0.002850814421577894,-0.039481111762357884,0.031361819539354276,0.0723100180940637,0.017627481374931572,0.06545171598993373,0.06235774003331996,0.028210580887113312,0.10755809234863908
COL4A2,0.0248258829083999,0.06494694768078808,0.13265635466846243,0.018167952700394324,0.006863707523246288,0.18076013286518208,-0.0034630863153660915,-0.03526942870825488,0.05346148570282509,0.09774641181771956,-0.010640970648549793,0.10097266698762451,0.05370958238426708,0.033578633560653104,0.08226366091882063
SPP1,-0.041697724661214866,-0.0949949518174964,-0.05000377650359403,0.00431886299400927,0.06751603649752062,0.1697953466879023,-0.05667962466999651,0.188510460423704,-0.013734577499101723,0.13580422336091846,-0.019061099088687142,0.1200242156428841,-0.0067235613727010726,-0.14377993692559918,0.016804672859139044
PODXL2,0.05908265296055644,0.0005661365070451152,0.008756687797369699,-0.0029883055592521877,-0.05213542819077106,0.04335760711558269,0.03893808807596003,-0.043899698037494925,0.020797520534963743,-0.053146829172201045,0.00886927667965886,0.04792219055336381,-0.002501722691118046,0.04139343742849941,0.006903370324708564
IFNE,,,,,,,-0.022052168329979163,,,,,,,,
FGF9,-0.01999234811850383,0.042685843685757036,-0.03193159866096802,-0.007911004924247839,-0.03880496693173448,-0.059886705078273525,0.007266214035791645,-0.06839140109398599,-0.029196941279937022,,0.08380790483830704,,-0.04281516981355933,-0.04503662281613254,-0.04047349173725404
ITIH2,0.00727965932581242,0.03923517402065058,0.010034675099088085,-0.021838689078230812,-0.02000309657193197,-0.009356588569778355,0.00040689650265116924,-0.039370712586554855,-0.021912883073717162,,0.07639297039823127,0.04887307424610178,0.04036489709396802,0.14827009377267006,0.11803449814934784
ADAM10,-0.028664648370905398,0.06197113992195746,0.013435184272404649,0.01991899818755902,0.008396146782252072,0.04505076561478529,-0.009276052192257953,0.06780868682068349,-0.034907943060195006,0.09491226736414927,-0.007444551982659713,0.06114221329639611,-0.03652680276648321,-0.015194589148154417,0.013726665703107285
CFH,0.03803069945165617,0.024095185151772603,0.05635117607650887,0.029763235062334595,0.013733168587551272,0.1432996661566339,0.013254460281341189,0.02091290516244141,0.001606601380819797,0.06650605940434938,0.006849614540689164,0.06946540161006846,0.042908528485669124,0.11187590090846636,0.1142396423316481
COL4A5,-0.03260631901075682,0.03662960183363647,-0.012030646625080488,0.024809390153384164,-0.04697010282836663,0.10282077447721737,-0.006516387898285931,0.017855446350512425,0.0036409837528897757,0.05365604213231796,0.06167953699333695,0.01593491670038325,0.06264589120850417,0.05444927710099889,0.013498466903231079
LTBP3,0.012106008989567561,0.01687843403420666,-0.00020692580018677367,0.050491771958556364,-0.01673347826572047,0.01815367550006842,-0.014696146614157825,0.034672194462182,0.01880036446170821,0.008895829036617398,-0.015518196155328396,0.09924937783303434,0.019565665530033007,0.04582049447026483,-0.03387528262664997
GNB3,0.001287624813998704,-0.010124823142154571,-0.043655193066982255,-0.011303917949292471,-0.021290884294765375,0.09061634369617308,-0.01936161504989167,0.004346681090551758,-0.049689227766134644,0.009066340683704082,0.08842575777023468,-0.01855655445725002,0.00795593374145496,0.06692814342109851,0.09334660188449229
COL6A2,0.028988442915258563,-0.07990393103594373,0.0437084116898169,0.018019165179990398,0.027227798381045047,0.07595047817475864,0.035768231417406975,0.04546052542773578,0.03311492540121022,0.0991001302676423,-0.009607245182375579,0.023269550952439745,0.05563461542175004,0.09266246869078422,0.11714024341799376
PLG,,,,,,,,,0.06274460947570687,,,,,,
GDF9,0.021981879944449185,-0.02526307831849329,-0.011024306863203864,0.014579722219424364,-0.03481780854605869,0.10068262137121688,0.017634804395960352,,-0.0008729610638711727,-0.00956864833337866,-0.010798400301460764,-0.02932490440702331,0.0671863164714864,-9.795142769516737e-05,-0.02242736855810436
NCAM1,0.011580437861974827,0.003849292530105588,0.019974467795626873,-0.004275348995435375,-0.0192548404617433,-0.057570386600296314,-0.02904037049090817,0.05969065669114085,-0.02170066530847631,-0.018605658416075924,-0.04760820670952339,-0.054841469104309364,-0.08592982029176506,-0.08858517544302842,-0.0336410077904746
APOC2,0.012156968184919617,-0.025326689407757046,-0.00019761428956040802,-0.01295919003575534,0.006813963366974738,0.09549699560317969,-0.03651055706373784,0.1229365513220385,0.06189479281195741,0.035315182362226506,0.1006793443036193,0.015160218733584743,0.018848890444756003,0.15468565822265037,0.01150029148893174
BST2,0.07998748656418515,0.06762981763440143,0.010307895275077819,0.02790959276870452,0.03541898725415276,0.13648421609845238,0.008968930469043455,0.15422455871312568,-0.0077674051450100515,-0.030877074681598237,0.09417483968214573,0.11576861124390941,0.006869850454942494,0.05416303695824967,0.0848608800586423
COL5A1,-0.032687922471254044,-0.10478381609744529,0.012403648160096313,0.0472250530906149,0.036484287495807365,0.1174668640153318,-0.036441864944199924,0.033524204970491106,0.008206320587781316,0.02999961839722643,0.02161627313137942,0.07720617787129685,0.04038309758194166,0.08908958714216327,0.0834286893961723
CALM3,0.0003090021885659196,0.03403797445722049,0.027275521281026147,0.017278176412228084,-0.034540636919134324,-0.12380636511809397,-0.009266547242879898,-0.12347210905766191,0.017398755037055444,-0.03805997506509339,0.0016884332562826013,-0.06479753988220792,-0.04549256752781484,0.056219723836284284,-0.03909553684735083
THBS2,0.014653532898928892,0.07081766941540332,-0.01761824621739377,-0.04644623175201235,-0.02724788452462156,0.02859204597972589,-0.0027517096839401413,0.09009906348461262,0.05602224930127663,-0.0708448080696971,-0.024140024000471005,-0.07596192447677486,0.06322237633174382,0.036204079336865626,0.11690537517365962
SERPINE2,0.07775630436181366,0.03913348093474933,-0.017370405355180023,-0.060417305041984,0.0034011858865823142,-0.03272560850893548,-0.025793328594494704,-0.0027047493583323787,-0.06631350722030031,-0.004512022555909128,-0.024582558866220912,-0.01872847890061729,-0.0031603861522339453,0.02271653513334869,0.0284927710066921
EFNB2,-0.05210021412975174,-0.07114730011692287,0.04486819557370295,-0.04655551638892771,0.0199065565458444,0.05043611055241899,-0.019754086131464437,-0.003270206059135773,0.038173584690698606,0.05109235579800924,0.002831582049632845,0.041268622449614545,0.08222335598990548,0.04262373855382373,0.017600381235336828
PROK1,,,-0.03185415497185955,-0.03174382202473931,-0.014395430152566472,,,,,,-0.02420995053289035,0.03251864614963984,0.011249820772196545,,0.0163223295665861
LACRT,,,,,,,0.06645210169431451,,,,,,,,
MMP9,-0.013671935289645649,-0.026559206474990306,0.07864012224130272,0.05682727425806657,0.03965510822533151,0.101868778431034,,0.008103319603263838,0.016984572175272585,0.07571721809884625,-0.02585615378688296,6.172571027028533e-05,0.0037931660388410378,-0.017080830963127375,0.059781257022770415
DMP1,,,-0.008805738768711895,,,,,,,0.28603503231958877,,,,,0.0181531395642006
NPPA,0.0024232520207504616,-0.03311049927158225,-0.03111828399395773,-0.0467299419822245,0.048082288061454745,0.04738214211652393,0.06743763149345937,-0.01996971381204531,0.04598572279275203,0.002136816831469106,0.08085903288509334,-0.01829014230535909,-0.037818669694905806,0.0783831260430967,0.025251236161606745
APOB,,,,,-0.018949421702436756,0.018583583870098012,-0.020607816677100425,,,,,-0.02191908425220645,,0.005732632732418212,-0.050240282949041294
C4B,,0.0483768633186557,,-0.02788496705138629,,,,,0.006248285168326006,-0.026740688915261986,,-0.022183919587499865,0.12467758933389815,-0.015837484706023072,
NTNG2,-0.013990825958871626,-0.03609299592029632,-0.04477545547623218,-0.010083632287572359,-0.022414476304791583,0.09127322105094368,0.03361325732769957,-0.018125068953810514,-0.04104102877948828,0.12773840369738285,0.008246869712009459,-0.0163348261240856,0.011622755551790351,0.10163804018174452,0.008420777208953992
LAMA1,0.09461438573704922,0.07369885338120583,-0.005785677057061154,-0.015072837506764932,-0.026849061876764564,0.15055021999977372,-0.028394285723835712,-0.013386304738123408,0.08022865918921013,0.12253680089314835,0.01459308783567947,-0.025683181071043903,0.04517526450656862,0.134853294174173,0.09788757299984314
UCN,-0.025937847873898127,-0.005171438914448757,0.022774959077497325,0.03215514018747653,0.004847480152921513,0.002204715862409655,0.009948671706488995,-0.032760927641417956,0.05701330759389893,0.03219395096869361,-0.0255869831584792,-0.007286515582267679,-0.019852010150903206,0.20237842967896763,-0.020972462981630427
