,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
AREG,,0.15725771095959304,0.06373990852786734,0.04554554040079718,0.015138449494140753,-0.02875343685102642,-0.06517223084014298,0.02780534452252694,-0.017969617477226318,,0.005149378294711979,0.009971105420827972,,,,,0.13297259468541894,0.1311318664385074,0.04619366289934875,-0.047901574378385534,0.023629334565384096,-0.00018517645618715406,
EDIL3,0.0034345214516726527,-0.01586361620119745,-0.004746706374642685,-0.005058495624108416,0.024558930979045865,0.04589320967769048,0.023937295725142745,-0.16024713404024069,0.009441227563345079,-0.06354725694802463,0.007722792048074554,-0.06001144232312932,-0.014210490035336257,-0.07059926691936962,-0.05119642321935233,-0.08227456164577582,0.001054395460289349,0.07181699058173255,-0.011584169301536083,0.01330050683517559,-0.009492332606972052,0.08577057022059173,-0.034388987934440944
CD86,0.017950399425243867,-0.03848925184120393,0.011442952562900096,0.03991359602769665,-0.01079739870880422,0.0042974636660920666,-0.009856990223560104,0.0844083976905378,-0.009582724485483118,0.013870434918532164,0.0640493683867337,0.09574398103523947,0.025263180074326905,-0.09321376927889816,0.06375622654768555,-0.08076339510088477,0.04275464022249593,0.09639009047771116,0.014772618409441834,-0.0033604373052829005,0.06533799066406619,-0.0009555196633178283,-0.10816846115837314
AHSG,,,,,,,-0.03402671012885393,,,,,,,0.06423498336886971,-0.04971115973162782,,,0.09547376698773531,,,,,
WNT9B,,-0.011715540782228381,,,,-0.01428282702584586,,,-0.01816451699776275,-0.0032151096256350714,,,,,,,,,,,,,
HRAS,0.025592284416426,0.07458932996726483,0.0007338864328345395,-0.022484601719766458,0.06521558226260245,0.04616432204176352,0.05702699571456218,-0.0020302220533955323,0.03078915393105188,-0.01495346347290488,-0.06803722460654561,-0.0019899799326214447,-0.013771558121413324,-0.006349087903208456,0.10425645047922522,-0.06773862354266016,-0.07138706025553007,-0.03509458071527478,0.03777209985894257,0.05447033449812845,0.061184444542481765,0.011286582224622765,0.06164964507738619
C1QTNF5,0.012712383593271214,,,,,,,,,,,,,,-0.03169667623163735,0.02232414188040018,0.040356269250457086,0.0758186606910269,0.08204877001848762,0.007097619193456469,0.017793625289834265,0.06689131255110901,
RLN1,-0.02358390911979064,,0.012834683884666366,,,,,-0.02806438063716403,,-0.028200158009777983,,,,,0.028976911245513545,,0.007840751229771391,0.0801877385904877,0.17050168169273838,,0.04622905104844479,,
COL4A1,0.027918296914564645,0.04650237812445229,0.07273990902818837,0.014262318503708687,-0.007475348709204264,0.008860490581931866,-0.026604137967682517,0.21912222646922244,-0.026054549099450548,-0.04807753178816567,0.036997272740245085,0.0475660504963033,0.11424091737943733,0.09337209331095862,-0.07044986764368748,0.03338223602980896,0.09018737471819584,0.11837632331194096,0.0769226280763156,-0.010954045653921843,0.003204562470800167,0.05500832375473827,0.04307404109183461
CCL3,0.06368644761987506,-0.03719252277287082,0.05799997740300374,-0.015296586690602394,0.11398359553888812,0.060641931708287626,-0.011186782523092784,0.060777268409459434,-0.020317247187653757,-0.02937854553044573,0.11756375376510748,0.06981701228404887,0.0328996554270395,0.11037160392627801,0.06666682083377151,0.08285414546040186,0.015403244947617046,0.02953460787481338,0.053026021935170045,0.014914805752244872,0.04658436504140983,0.007011516333388348,-0.11668373618077162
BGN,0.01303468465091774,0.023089999931176806,0.08449993439691322,-0.04351760702253571,-0.026657328787370625,0.05245250458538251,0.02175783671012013,0.1408428015999667,-0.007369823779714402,-0.027680190030432403,0.0229952124319129,-0.0559306197706578,0.02559218314587503,0.05315536283561502,-0.020541369269499257,0.0583344257455661,0.012488158737350628,0.05188640950192017,0.15367244616565284,0.0065688884062730735,0.037976109184965315,0.040416773128968686,-0.052258877400720424
RETN,,,-0.005430332145665608,-0.017573249342251445,0.1112738225775528,-0.014947871263460972,0.010771593927276639,,,0.04548613691204182,-0.03654070107676503,-0.02203110877762875,,0.022102515086891827,0.007831479870329821,-0.04308462357904342,0.027904983265420423,-0.015267071508092039,,0.0775990883672985,-0.014832546511048853,0.034161076548063204,
S100A9,0.0182313987697456,-0.015644781450968082,0.04043771638998448,0.006727283184312046,-0.0233240843249931,0.001191705608610119,-0.04803879672321589,0.20173930908146862,-0.009282984425969917,-0.03773203550756672,0.1195194244158675,0.010389742818871396,0.07631403373347811,-0.11021726336909636,0.051883915646205675,0.0006782979192898676,-0.07981584947944713,-0.05827243256953016,-0.008950639289982526,0.0004472895811503336,0.04227396707871197,-0.03251577079708335,0.013701716009549947
HCRT,0.032373857854111926,-0.02719198709389721,,0.013594925543005789,-0.03479832392954213,-0.03731378956161103,0.02356991273268779,0.016965277786871003,-0.021772361621321148,-0.03173759550852381,-0.0396732372961398,,-0.01441390808948009,0.08341031624785929,0.04528490100344293,0.053112391782713556,0.03707086859448821,0.015125616886215498,-0.016145061297808645,-0.028310931329464644,0.07540768574069823,-0.0498936437140739,-0.013359328181982055
FADD,0.057267553636967714,0.0821944895217634,0.00653340215035776,0.007556315341607803,0.004280279918454962,-0.02066561996941573,-0.0014442921735099061,0.17894015196571583,-0.036705229005904415,0.06407963833421806,0.08335531308367217,0.09524417672898618,-0.007252969628463711,0.035082221475578296,-0.003425275382354104,-0.02455412809941,0.12821479990065715,0.06926829204311179,0.0279658591956829,-0.030331510880261387,0.06729926026135673,-0.03570547242633685,0.01269253518815784
ACTR2,0.011763220682616942,-0.11093976389305794,0.07156307047385799,0.04019136850147741,-0.014484808264226302,0.0343319960450989,0.023697834686074743,0.04940327446156639,0.006022062932084882,0.05392144570172432,-0.026518621144125183,0.0484435559206204,0.05627044823933612,-0.017615109286526924,-0.054520445930651654,-0.06395509546758608,-0.058067127403539656,-0.09363236800587278,0.017671098037856707,-0.03271885525540172,-0.04533261742519491,-0.036466519815525185,-0.05381949408030898
BMP2,0.033876049352844106,-0.02323474606394246,-0.033542874213864406,0.008736822642023932,-0.06029751131229323,0.019834770222824257,-0.012034465723401748,0.1086797396243845,-0.050464291864814416,-0.0023987343331242058,0.04758308699210188,0.00790388699887426,0.057850542322310496,0.1482029873764304,-0.04844543118500456,0.028419995968568163,0.11508386893316096,0.1039663644360626,0.08488400545878892,-0.026580725366387916,0.005218577246975995,0.0003106075295757886,-0.055152592487815635
PDYN,,-0.057240915003538,0.056325883848681736,-0.03014429866635728,0.001378468135988853,0.014996771815721385,0.061115187873055095,-0.1186876753611752,0.030423270885194805,-0.01063238530197978,-0.0474998891420032,,-0.04006610374107069,,,,0.026582373898949865,0.014721662887923918,,0.041448670023895906,,0.018251823975585682,0.08841629066292124
CD55,0.05834454011617773,0.07961518909780063,0.04036705981377283,0.023492253996448373,-0.033407642472928004,0.06667466631925607,-0.02403686327076912,0.020304045817142784,-0.009631447185673646,-0.03833468759525525,-0.0021972149705937103,-0.001687505492302442,0.006191038542817034,0.06418090275540093,-0.05181905284759591,0.14026211622437648,0.07546874425831983,0.09160748352037193,-0.026861811755130523,-0.021987745580210705,0.014096024024895142,0.038118492140778,-0.11063576584379502
OSTN,,,,,-0.03772012626913564,0.02289145630244254,-0.02430244728059227,-0.03504732906370229,0.04239471059008518,-0.02960466218236781,,,,,,,,,-0.0019619031100407535,,,0.0334600654570365,
PDX1,,,,,,,,,-0.023307104118390955,,,,,,,,-0.0047680124407670265,0.1304127709161697,,0.007244907928680587,,,
CD6,-0.012679488149250235,,0.08821172829968843,-0.03278232056016378,,-0.02087169837550831,-0.03056958431451796,-0.0008183965961462661,0.04548778870440613,-0.024540303639585676,0.06088503818839454,-0.03719446720655754,0.0334627252919517,-0.027837683164219255,0.027866727442401176,-0.03491826184048233,-0.014427010990905736,,0.008193343811040709,0.026432279886588528,0.06353724367427263,0.03265831218452425,
IL16,-0.021261968024221322,0.04115398184701051,0.08123014118484435,0.0059605288201418655,-0.01973368836536806,-0.03808509633367119,-0.022430529365634264,0.07893402961669607,0.05555794732912139,-0.022067396339665625,-0.011262280645940034,0.011302690433725586,0.07448030023852596,0.02100980523461041,0.021729203484361678,-0.0018345861423682752,0.028120768810983934,0.10445433902555754,-0.0005758491827670743,-0.08174060752616055,0.14515584093610123,0.023544108875591937,-0.0021234578824244287
LAMA5,-0.0161646098601093,0.00550100605930283,0.06346137231866965,0.03167861523844877,-0.08051011637277376,0.005381198708015651,-0.03747118239550898,0.12185748034250445,0.030068425211531524,-0.028252678597701867,0.019724107815314796,0.01004399000143685,0.06952309849899327,0.04740112708349264,-0.08595706483688113,-0.04148815666471006,0.004964920603746619,-0.08475778204305599,0.05703624260202738,0.07472946625049229,0.06849549480538984,0.021556736009923097,0.039680964117006015
RGMB,0.01917113117002154,0.08207355840117918,0.004972198213259314,-0.002162917543341081,0.04934754905391476,0.029293859763180018,-0.03542765037757202,0.06345305559511119,-0.020522126593779146,-0.004012767557086875,-0.0014288922882981045,0.018207144555756876,-0.017642444128987928,-0.05976543276301727,0.05048600710575463,0.037257427168520596,0.05338528670166951,-0.007778084143460864,0.07295240194960173,0.02172036440333541,0.018671497542393348,0.05018233888085705,0.10458334426764242
INSL5,-0.0018498760577238262,,,,,0.004081665322757074,-0.005154794408417693,0.1037398378583641,-0.02782421179142379,0.03626940869917035,,,,-0.008829706393560165,,0.048340289187353946,,,,,0.01439185153215255,,
IL12A,0.05943880295109324,0.10757533979488984,-0.007018500267129205,-0.011729942655769609,,-0.016696130683314745,0.08576911654009457,0.154123400367371,0.01620245983485809,-0.023032641552211578,-0.021143107004316822,,0.03129871944305154,-0.02535486980607413,0.10240079644053818,0.07573339998231735,0.07589894123262213,0.05464127060124533,0.0017930810382282482,-0.03727415359029188,0.06905185122167386,-0.04801568305851453,-0.06699635588520896
S100A8,0.05708535646665352,0.03312792837007612,0.052747469889099785,0.010248626432965084,-0.0018285424686765401,0.01239850801521061,-0.04836029914406336,0.1965524286847652,0.004195838013321666,0.008082503645341747,0.08829703287484683,-0.005872847109772185,0.01539680455986395,-0.023887068089070596,0.08408622853434139,0.005200171189312963,-0.023611531539074023,0.007882751713446375,0.0779342777221,-0.030960996902580105,0.06664935070295526,0.010922072296760362,0.10413331779164571
TAC3,,-0.045364444230647887,0.03588313185916322,0.037819058369109614,-0.0213541619999884,-0.04043942991303939,0.014068084320762236,-0.11248197706136132,-0.0034408944088433133,-0.019398373044940218,-0.04563722859227741,,-0.05124861550298767,,,,0.10261667049731205,0.044837369415979995,,-0.017199619004478913,-0.0010757977264452554,0.02283804240447643,0.1161740049994684
TAC4,,,0.010005145866334487,,0.0014137535147820234,-0.045143067527418305,,0.0110071944712359,,,,,,,,0.05226513531605107,,,,,,,
MFAP5,0.029041248197532173,,0.027368147921786556,-0.002970213282033698,,,,,,-0.007332448351850453,0.018177925632224215,0.003274251194246599,,-0.03001672302717382,,0.10101175155808344,0.03267956079649676,0.02538111165829963,0.003397899030382524,0.022500584563470163,0.07968328613186915,-0.045357667822615376,
CXCL16,0.007254774919066404,-0.01788792648723213,0.0733257376607082,0.029668945143157113,0.036801437886264256,-0.02477465375581895,0.03720281788905698,0.13383015694302985,0.026875073764642,0.06389589628975663,0.12463833818176383,0.028980279142178517,0.039620175358429974,0.04897198238120418,-0.08592423266425364,0.10454206757307452,0.029150602462949864,0.07414079218154432,-0.023606585586097514,0.0046774703550527055,0.05042712854174705,-0.015499881172697625,0.011157211699520232
AGRN,0.010856822272931506,0.049715846703639856,0.09778494458607798,0.008645224029246659,0.056689478673435496,0.0014865717870817278,0.030320480425108407,0.20296233968899674,-0.04143289030276226,0.023298399648332208,0.09973753530142773,0.031068117569336886,0.030583072930875033,0.08505436354112106,-0.04406754304810655,0.04268242832094519,0.12565092292927713,0.12611396819253007,0.12910485670931277,0.03841363547635532,0.05863358168202801,-0.010916410661349596,0.07220375238021613
COL4A6,-0.031582577277983324,-0.023408507787612467,0.006584799393584143,0.0545367037147449,0.057589441062953425,-0.019317383112165507,-0.01823085018664856,0.11403000113810732,-0.0074096902414502236,0.04890242864265399,,,-0.019399993695119962,-0.01365672447411853,0.12045755934868917,-0.03375101243734882,0.08239099603096996,0.13103183358414514,0.033796969672414794,0.00746475826761623,0.043534431391989294,0.06343016510400112,
FST,,-0.033487350278037564,0.03935365869403616,0.05067850692021855,0.033450140052934084,0.001152604928257461,0.01520711728537379,0.06478510829800399,0.021394886147384124,-0.012757359045010666,-0.01357003918328778,0.06205400670286336,,-0.0306037999968704,0.009040405781117198,-0.04790842765137327,0.035991833808128565,0.08584512489465287,0.04629822215667924,0.005550607010608468,0.07275850021396069,0.014299467299320886,
MEGF10,0.011230619444490168,-0.05268676243466318,0.0008095057899579692,-0.02956973772116959,0.07953519454689047,-0.04027053141883218,-0.0064599124440064565,0.0204010070489922,0.04526246658634846,0.028219770711082632,-0.02453726484307915,-0.03526861043238735,-0.003690174496578719,-0.061688220352855726,-0.035721209622014465,0.024064781039128017,0.0985651360626799,0.18896693631807124,-0.038590742220297486,0.02518090028716527,0.07888150347380604,0.033745900722201655,-0.0938697396359035
C1QB,-0.07127931133650033,-0.11592468593582654,0.15519514520412833,0.02725506409090553,0.071581167414351,0.014094437971774348,0.012966141080040107,0.21218943449378178,-0.023814289920759794,-0.04366954847455583,0.09473219062513406,0.11193801323031795,0.017314608292593316,-0.08802426697943189,-0.00938737240262179,0.05073522079069287,0.06082860995237604,0.0913654170693036,0.016219075572321676,0.008258710509606604,0.037429162630397084,0.10236716755006527,0.05428692899486261
HLA-B,-0.06726413793403678,0.03670372639460697,0.10666338302957949,-0.034007696244553486,-0.04577638198317031,-0.006876194244279403,-0.11648567602437644,0.19845382812060663,0.03233973246152915,-0.014180602407965008,0.07731342597907377,-0.04159606904495002,0.07768338651137971,-0.0066387185161428715,0.06375836753722107,0.060692757106277924,-0.003212306975244321,-0.07806622648776516,0.030562923514906894,-0.07531179028238165,0.060447049221468374,0.005354867276981359,-0.0026662861418863806
PDGFA,0.02204469117532043,0.007445485379842477,0.0413190806907844,0.008301424461095972,0.07535320159098599,0.025284037863587138,0.012520577762379251,0.04821714978938045,-0.06726825050102565,-0.02936657272610861,0.036063409986355995,-0.026827509897091574,0.07074085050923229,-0.00992348056227915,-0.054206235998232065,-0.06455734236108612,-0.026006291254091287,-0.059222462910803145,0.0684314783713795,0.02377369896202228,0.028063886042405315,0.026102830469168618,-0.002088023203605078
LAMA3,,0.0065938114988672025,-0.007950392364889258,0.027769819440093067,0.024078754000322524,-0.0004959931479928732,0.01173887360385385,-0.031144853611487604,-0.027009091147436954,0.033702864142519356,-0.0303972329300947,0.027251186534850435,0.01045994287230341,,,0.19137213224207858,,-0.04511476254583076,-0.04719638092473399,-0.03768396604502846,-0.028199475344052982,0.02264989717397523,
DKK1,-0.0043172822447618804,,0.04244260902754302,,,,-0.08624567919580675,-0.025329290860158206,-0.006069707963961932,0.0008320636620010578,0.14213465260523847,,,0.029766715519795806,0.07822946130547823,0.03132193539035145,0.09734223494449683,0.041035484360135335,0.03106253031622387,-0.03434621254390905,-0.019579987790244988,0.026872669258357098,0.08254683325996946
INHBA,-0.01314963708316779,-0.07010672277374082,0.0477464934219663,0.05878042498590888,-0.0027506690622255423,0.011970018058258949,0.00018397939567714038,-0.11166190564241207,-0.027898749320046923,0.013252446406160818,0.04276118751282027,-0.032697796386372144,-0.02876818285512028,0.015403717789320382,-0.006825193792349826,-0.003298888609520535,0.0018822873121538538,0.025142380718742488,-0.03456626477231146,-0.01498925677467894,0.020914389512532407,0.00429661975002357,-0.05649471436921305
LEP,,,,,,,,,,,,,,,,,,,,,0.020809450503094566,,
IL7,-0.00838114011621345,-0.02441833790639078,0.013133238850508632,-0.034122854741554444,,0.05916045500730585,0.006612130085878157,0.01924015379255239,0.04780249056862349,-0.03895087275283445,-0.02263227754282091,-0.025201347299155144,0.0067299860262834835,0.13454168873564204,,-0.04995518230480384,0.0683735293967839,0.08720399583401639,0.02965917724732679,0.006966257971774528,-0.005195371546854288,0.003538391613049533,
FABP5,-0.0015233078749769383,0.06802322782796803,0.04003970331627202,0.01049511970013406,0.00724732032059696,0.0060600828868942426,-0.02717553127951408,0.05758859150297809,0.0038756348553982017,0.010573859942099915,0.051260473120595555,0.12174426252616928,0.015550874223174912,0.04618681346164379,0.04415357714256875,0.054638863863683655,0.06892799716616203,0.07162618822912761,0.07445371396452007,0.049081547640474094,0.05196081503235101,-0.004431115791938298,-0.0524867296249954
CCL4,0.02990104355653848,-0.009182578160213435,0.03184429354760752,0.02043596891894542,0.042571015403762506,0.0301135049519681,0.0418886023874804,0.01669439695775711,0.0032032497697987404,-0.029955139718540455,0.06387818397337595,0.038732008601753666,0.05294781618039732,0.04376815313126368,0.043745316879372734,0.08148782318704853,0.043487112051679204,-0.013702170553690994,0.008956659455055306,0.004360498461982605,0.04089684519467112,-0.062102843584103715,-0.11205241343219947
FBN1,0.057948932039397466,-0.03684999900564546,0.05509575761904556,-0.007596849277825539,0.07065199491386996,-0.033852096015996494,0.01596088039661765,0.10198577705865874,-0.011849071337673442,0.0051247617663406015,0.02593317710819433,0.039875768212330624,0.038479712563499816,0.02288007064904791,-0.0785305742603087,-0.029556969645164827,0.03870819344649284,0.014310836966056189,-0.0030781852925235577,-0.013496672022805847,0.0016944176613303,-0.0009584013785724925,0.07419187266542394
TCTN1,-0.028548580022989833,-0.01624910429904492,0.04731247533025589,0.009494070258160063,0.057771633623630136,0.03335741965148217,-0.002684296478889051,0.12070714421489108,-0.03366330324568807,0.05872545205116989,-0.056027358531910876,0.020017217121598412,0.05495163605489806,0.007984226244917198,0.07832486184742184,0.07518085301784914,0.024590537634767727,0.08078845018231472,0.0004669563127535477,0.012536809982521656,0.04020581106961034,-0.011500634645891971,0.01442406428568683
NCR3LG1,-0.02799386398198211,,,,,,,,,,,,,,,,0.008268884073607968,-0.02360702784461223,0.10350675266908033,-0.0017104954280756533,,0.00935665403671825,
BMP7,0.03817295891594259,-0.024116709720255206,0.0375577085941788,0.0022030847371359292,0.1009763652341161,-0.001984676181927986,-0.0039876578668749645,0.07365463932077417,-0.030497964700159773,-0.04934118951864446,-0.05273852795252503,0.02866950432179637,0.028817043362530874,0.014603771619586658,0.09827940499150467,0.026175688940025515,0.06468405278908648,-0.00150524723453184,0.023283167893462933,-0.0343437136578272,0.08391755588331201,0.04015985527827338,-0.04622039581603226
NLGN2,0.06475875979472916,0.08994756920750664,0.02072097062139904,0.026824130643722823,0.08652770421419874,0.04644231334208055,0.013767034056228774,0.03389793450924534,-0.002623723125024424,0.005308289346063246,-0.08968228682065514,0.05606042086986507,0.0007317772692386929,-0.02939178267602588,0.048868850410074265,-0.0915838149916526,0.10014912477102704,0.13830088488701353,0.041458100181141676,-0.0054922820671014436,-0.010490344838716963,-0.009390589196348578,0.07315656539130531
CCL25,-0.02288976603106292,,-0.0023080243807092034,,,-0.0024328124812891504,,0.07363198100306398,,,,,0.08872090373649989,-0.03164322832901134,-0.005325429399119458,,0.0313070708359441,0.03802415447079345,,0.037458677571514165,-0.03326848384091387,0.014111210492173521,
NPNT,0.09742436915805984,0.011092646289736918,-0.0295341662304142,-0.05119127412302305,0.014161948134830241,0.015311939097326676,0.02780635798964147,0.20495539553458259,-0.022237642154017516,0.048002737555303,-0.019851764633863088,-0.00285830937172268,0.03291402486136908,-0.02987349185885186,-0.04528609602370922,0.011690422920428573,0.055134889791328266,0.07301080632946053,0.03157540448395046,0.05758374524977724,0.047017996869173025,0.020441996882093697,0.01379116547103231
KITLG,-0.007432107609467276,0.057610397871776214,0.08831483292939689,0.023443664499562075,-0.04123459516776477,-0.00022848329793314858,-0.032144182081536424,0.07497247504386854,0.006096313441615224,0.003995451562058411,0.008589876665294979,0.08988965938114514,0.004896866725353618,0.03555685021123669,-0.0386296623196702,-0.07152285144955632,0.06793601110276389,-0.0025149301128418265,0.05336425675948257,-0.01450298052840096,0.07829384566357653,0.05850003911380581,-0.010510749505644545
MADCAM1,-0.023583914996281725,-0.03372862270119636,-0.051616965254797274,-0.012219854588592035,-0.018285046605275645,0.04932592339836764,-0.025401207386301927,-0.025111478649885607,0.016519237911495985,-0.02404742793073564,0.04436186171356128,,0.009298942842631325,-0.03577793168078925,-0.02295510115022985,0.009899384419680909,-0.015151354618420019,-0.01620767816101526,0.08387800207460298,0.021158448899757553,0.07737629729901185,-0.04766287337517131,
F12,0.054543614584402225,-0.014363474063587256,0.08500508130818427,0.007388506958450734,-0.00497964265974275,-0.019405519522636257,0.029940079662504816,-0.02593739838236602,0.03218433138925865,0.01007360931226057,-0.07590611305278751,-0.001658225980528075,-0.041543418155620425,0.03175313116965007,0.039849112662442364,0.1120706876950527,0.0508341208374076,0.06016928732266829,0.0170684552353146,0.02702284397352661,0.0595514886440954,0.07290029977071183,-0.07217329862573608
S100B,0.02441275107448009,0.0016896293138947303,0.07307862812361622,0.006294420291520932,0.0979823443972912,-0.0363129974420109,0.07497103778458246,0.038436169697021905,0.02713022607976243,0.024234605552326607,0.06807687619982233,0.025317597372964414,-0.1064898914280714,-0.05605909539945436,0.02176963853756026,-0.10328386722549149,0.21987397258857586,0.21309338590426005,-0.07167602440387832,-0.07381910165959413,0.09442253741859548,0.10341747037432243,0.009879818783762309
IL27,,,0.022159729570483924,,,-0.007604761249214272,-0.023735221515005865,,0.03621734544155017,,,,,-0.0041957541151778684,0.016688665586948426,,,0.058424524365738924,,0.0020433277637292003,0.0003902769549716481,-0.049657093617390735,
CD99,0.04016342420691068,0.08479940627352169,0.06155879658757933,-0.01631666295988456,-0.035406580310943805,-0.0055171896627347105,-0.11058699571620366,0.22556940545506673,0.01847747739367101,0.07381167801831696,0.10108333078858234,0.03917170797160911,0.07878696780825477,0.07670933618922512,0.11961055234285305,0.11645518868979784,0.09096773193551565,0.09436979759755829,0.026173698166136402,-0.05294822962633539,0.02026735196724743,0.011821868237765258,-0.12033490145957319
PDGFB,0.03280622583122194,-0.029865224566861862,0.04655548699778308,0.0008240908305746992,0.005064971285985614,-0.02291724644318149,0.06090819848231253,0.04841339178563898,-0.02877622319897666,0.02111257894401197,-0.010024664651951875,0.05593781416106085,-0.015282902284453063,0.03272630398435342,-6.732963998000967e-06,0.09502008706197942,0.10093931852479905,0.08296573706765921,0.037998404405291016,0.012516401682533635,0.03951983852448584,0.02691616078709257,0.004671161107188292
CLEC2D,0.0680462198258127,0.10233762373627123,0.00048325871136238217,-0.012406679479699775,0.038162571787292425,0.05282256781225871,0.0071658149787127675,0.12000917490003835,-0.007773109401543198,0.009614162806300376,-0.02844453667031712,0.015289777367937072,0.017334793054753127,-0.07178152023660152,0.005172981305187025,0.017841822343587357,0.05832365176603886,0.09587616126633415,0.040582273303566306,0.0014779407791501217,0.001350074751033936,-0.04052417095183524,-0.07493194624064121
F8,-0.01134100549392097,-0.044873665057052696,0.02000457685483682,0.027739667307643597,0.046916767146990265,0.03999872728970142,0.10176803182453277,0.08256351008539572,-0.02357878815684179,0.06627040525993472,-0.020318144063114184,0.04029198074997513,0.028479514952997713,0.020973782784906875,0.049381412967395136,-0.05016165194757659,0.005043572400462194,0.07673815193468897,-0.04737493675918299,-0.018198633596303533,0.11857545959036811,-0.03285786191160678,-0.05769992712532524
C3,-0.09689293176924664,0.030614007842880583,0.16171901186152496,0.028596237995044075,0.026366452581886222,-0.045433796555838055,-0.04453105653727253,0.21397684817715704,0.010102092780007678,0.004060868348087274,0.10059610434843086,-0.0010624965782480697,0.01894156917777729,-0.12003973203869275,-0.08559444590263536,0.005175634708355233,0.015663440514299694,0.010375046860881082,0.028558386540780488,-0.06849569327965827,-0.04104214549779928,-0.04908509150738371,-0.002699251212737762
DLK2,,-0.049059341425692175,0.06196529462502386,-0.019853482765356787,-0.031179261021063383,-0.009327452191098592,0.045085384891494586,-0.021441137715416482,-0.0017087228064977809,-0.03399797606879608,-0.03949438379097097,0.00964517289267294,-0.030849642366864716,-0.026960549875145606,0.07175740655856987,0.007910756121481935,0.10534233060841333,0.08961299708688585,0.04462593431567274,0.07251305248243765,-0.036512303748348914,0.04684658851219733,-0.06094785809585854
TSLP,-0.023239269681939404,-0.07112334215947164,-0.026285129439113316,-0.018103653426274374,0.03831386123298314,-0.06500163681367771,-0.015692492594671183,0.13585648821219365,0.05671412469011185,-0.014106136785475672,0.07380578126418068,0.13740779784183157,0.06142200165650585,0.043749888507236226,0.013386383007670867,,0.06326434343411196,0.06068820358772052,0.10760240884187754,-0.05089404310371956,-0.014224027248527447,-0.04023508737899393,0.07315493172011607
OSM,-0.02217521780735808,0.07051640588599845,0.03762934348495999,-0.00883452515905614,0.05935247725674933,-0.003661460064060624,0.010925892395918815,0.213924978691424,-0.018638583797452243,,0.0827978848796583,0.08796684768617866,0.013936399347197535,0.01263396140111586,0.07248902718935671,0.012936222986433831,0.09898621869161696,0.06247584436011948,-0.03399481329814481,0.03748664194003337,0.08156070121444366,0.06245948062514724,-0.06319664486941698
PRND,-0.023583912058035634,,-0.01798830852937944,,,,,0.008455695077238732,,,,0.01033630634381396,,,,0.04795880442212039,,,,,-0.002541985062103943,,
SLPI,0.0035103521350751264,0.003651445515561377,-0.012725439678868933,-0.02961720926720746,0.05710564048423547,0.04685333863185434,-0.041778689248925034,0.16282194752463425,0.030425085600149594,-0.030553809959177756,0.016378153320165418,-0.026886532823265447,0.10855815060365398,-0.02965765292673771,-0.014686837034066872,0.07152956346933259,-0.11132098543009615,-0.12963820617531188,0.08275895449627646,-0.024290939581969873,-0.061490817085116854,-0.05480425667441167,
AFDN,0.012731380318268874,-0.004726374134952429,0.04326362401570864,0.0001280521750917654,0.036823584345067474,-0.002312100478042521,0.04757699244002078,0.04886681357564379,-0.006530713582241955,-0.002336596690950864,-0.045373149173356116,0.06359042872794082,0.046789689777283115,0.06752398475211353,0.08631644201970357,0.00919456755431388,0.050502980748055926,0.047760238332381834,0.006819488734289865,0.011945120830172106,-0.005594352005522001,0.00031121335270201795,-0.029366200197040376
KISS1,,,,0.006308883110543696,,0.0068794337067052845,,,,,,,-0.022767583366975763,,0.08614346177336409,,0.07754663118379691,0.026405889530656413,,0.07961184917605986,,,
ULBP2,-0.011352112015778983,0.0560357304526948,0.0022818572715804816,-0.04395286588060996,0.05919080066651393,0.022268966935670917,-0.01375479912480129,0.08452719509434349,0.05897959023089809,-0.0237078370476579,0.008251571928618534,0.03789159847373134,0.1430865510408768,0.02925661077720562,0.006489269239287134,0.057091212780364324,0.12773024587000942,0.14384628529589868,-0.04650281018094949,0.018947270538623644,-0.001780424071502955,-0.00454633754525732,
ICAM4,,,0.029702276604041306,0.02265110039963997,,-0.0264919514236618,0.05407511056059681,,-0.022551761828067878,,,,,,,-0.03920536310456814,,-0.021471750558725706,,,0.029821345964157576,0.06894723223299945,
TDGF1,,,,,,,,,-0.016801215478355672,0.045693798699042366,0.0107744834149489,,,,,,,,,,,,
ANGPTL1,-0.03873196332948065,0.06820854937123652,0.07198406762353164,0.06390826865915884,,-0.0167530947691274,-0.021640150451519336,0.0977398024211629,-0.02789750888855053,-0.0066418315211724845,0.024646148008982616,0.05928890785504519,-0.00656425635619571,-0.030430615384164496,,-0.02508089946501147,0.08735179188947506,0.09749583923198896,0.07443084342751916,-0.01740413071629297,0.04011091107987174,0.0748190354185986,0.018594337021122755
LTBP1,0.02834235274424855,-0.03942074174423099,0.059943857809924,0.037936602869433476,-0.06512587384123242,0.04280259121513887,-0.042138925619562645,0.06045352384628815,0.024304577022812805,0.03393123008623442,0.052533713826133664,-0.010522082705671718,0.025221674692600768,0.011137821110998468,-0.029743769858359356,-0.051683657507210636,0.06607216439342374,0.05334218245493419,0.04893557320958941,-0.026328538067091095,0.06885280768507351,0.013069831036101804,-0.0006828543426363679
