,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LAMA2,0.08595376091798276,0.021925089417508127,0.11372364391864362,0.02970531726362392,-0.04167102232439362,0.09587602957522295,0.013083355960338579,0.01476685083787311,-0.05107648017492956,0.0026334151861803577,0.07288992852320393,0.08118470225499635,-0.029399580884795648
SERPINC1,,,,,,,-0.013190451299403827,,,,,0.03953630538379607,0.014323449535364303
NRG1,,-0.024052873547805973,0.006715649439429609,0.09072890130539042,-0.05219480889941622,-0.010253881291020384,-0.03312593888639139,0.03402133595705389,0.0021949367666271287,-0.08424472109866082,0.039901327318928675,0.046197480155180305,0.026342468866668075
SPINK1,,-0.06042611763314551,0.04610848847166924,-0.026719492048055578,-0.019277598394113075,,,,-0.011709298154344187,,-0.11884902300880743,-0.020136638757965536,0.01615454908717162
EFEMP2,0.0014821914948116108,-0.02659990851501522,0.023120892559974945,0.010696787810536231,0.018016895599327867,0.15831048481989582,0.039296065954160575,0.03455084043520952,-0.01577040679683427,-0.0016089984431385223,0.022966295046904707,0.03357899722169618,-0.01236600190815891
SELPLG,0.033569196954342594,0.05375093875087446,0.05517630670543065,0.06414698115665067,0.027096515581050182,0.04896938258151492,0.02518440469906062,-0.02529983813649753,0.10448487188926907,0.07757599009333228,0.11281877767779487,0.11348347250800007,-0.01585564548235378
GDF6,,-0.02751118783735026,-0.01145524367883617,-0.015121734077700795,,-0.038015634662793306,,,,,0.07665222069657289,0.0579040948038376,0.04452471084639308
HLA-E,-0.044107968653396834,0.02311357820974478,0.024108747427775835,0.04329363751946565,0.027788980787275794,0.0675764313671713,0.00745713405962158,0.04693524469863746,-0.007612056735863647,-0.06093208393922665,-0.07740063586734225,-0.06804674966796656,-0.016937021919117026
PTN,0.11170675552838658,0.09550133471746636,0.1143201289112329,-0.0449007265281468,0.066410525272832,0.24656769421298444,0.06552200705362744,-0.01676835075908691,0.06808107235729847,0.06105429706771965,0.19612133991526712,0.10048903880435398,0.07536484111610613
CD274,0.0582988675189875,-0.019678017660722157,-0.01898425281918618,0.008310346489017541,0.028254619314442782,0.028955956000549503,0.02942114349862638,0.07517885404568903,0.026378625820566593,-0.02035197265195015,0.02106605597815789,0.01594800549781881,0.025444224179590882
FGF10,,,,,,,,-0.012426562586722676,,,,,
CD14,-0.0671884425631533,-0.020048151221373944,0.013782133866878632,0.0859560041161124,0.04647400658017693,0.0914413720765336,-0.0009260933172579932,0.03589489794628592,0.05485295981354643,0.02725186432591863,0.07896958250008683,0.0025320076279247675,0.007682582386908486
SFTPD,,0.007657337640671873,,,0.025299540540585735,-0.046291906842711894,-0.022639601951293324,-0.030089515020948164,,-0.13299536825196104,0.07216236200288063,0.059500724425314455,0.03766398552940614
SLIT1,0.04839562349102625,0.09559419814829834,0.10895294528264668,-0.04018763110786076,-0.0450846474806394,0.05047110272087003,0.014411687368733139,-0.05933746892906242,-0.01851063396126495,0.011683988254071513,0.08610818246839544,0.06529889436857304,0.022966634974054184
LPA,,,,,,0.0035475711249746446,,,,,,,
CNTF,-0.02374160073225963,,,-0.010639899931598019,-0.003821519381617578,,-0.011243782562275177,-0.011122387133261843,,,,,-0.008629719993691883
BST1,0.029009988395215118,-0.029859225123335113,0.049231866357482265,0.09064363515117549,-0.012588204444455735,-0.03285978489918399,-0.02222347629092079,0.06375246149466848,0.008457674268592126,-0.0742930811069217,0.045417881442018165,0.0960374153054816,0.020566986951439346
AGTRAP,0.01454514577704697,0.031585083180924,0.011438138286060094,-0.0047915887401258715,0.026127962075189522,0.10724957245015239,0.02983216726699525,0.017173479562294203,0.017784869989944576,-0.030543533935234665,0.03869263814145382,0.018127995125126962,0.03710686913683308
LAMC1,0.0850758992514621,0.01514501041176596,-0.030138926790377857,0.03248043863368737,0.044237279377856535,0.12068397734155491,0.011859768336925178,0.03870198177852627,-0.0753826620150118,-0.05675593605588652,-0.0058370825325534306,0.007097484940594438,0.026746555408838735
COL6A3,0.036967569516454864,0.027491074499508824,-0.02446614274936794,0.023150593980912498,0.02255158454848877,0.11907437426194016,0.000918623346149122,0.008161533368981108,0.0325241484968346,-0.02747021560335387,0.03173522338122758,-0.01308756117943022,-0.011265272764707342
FN1,0.10021853127026298,-0.03444337902616335,-0.09145235493068524,0.020502095701444803,-0.023928831358673477,0.16299262542783838,0.05055233682399493,-0.034878512136748946,-0.0019961933697994743,-0.04747057646707781,-0.12447761465211775,-0.10801289332880543,-0.03142647665506638
MIF,0.08614044764933515,-0.10392441560941047,-0.046084333967637406,0.011545904510862952,-0.06012035533955365,0.10926410487124384,-0.03976425306123422,-0.014648663531249552,-0.04102187943508313,0.025411101118692846,-0.014708317496337473,-0.008365182456324975,0.04195054605223849
JAG1,0.033561462377892044,0.03213707304951587,-0.009212215122677048,0.016568509928859526,0.0432091848600935,0.1491108476937091,-0.011846874627213563,-0.036112669629481536,0.04708060252457622,0.03213496311085325,-0.04226163587684175,-0.025558865301811128,-0.0209071159752395
NID2,0.07173959169082705,0.01495753062439191,0.041653428981385014,0.019536689424781126,0.016951228297530634,0.22283189553784397,-0.010258513450139136,-0.04919706689071303,0.07679237316212935,0.07697189369786837,0.04160962856495424,0.060109386485171445,0.006950257846018985
EFNB1,-0.002923320689863905,0.021882974232899616,0.05271736092364634,-0.0046449326799363954,0.0053241146899952714,0.17451737383673654,-0.01232675227974139,-0.02170379869434506,0.06583475803441803,-0.03588153167307695,0.05669090316208437,0.06756021536090387,-0.004596298050928279
COL4A2,0.06216384398824757,0.054801727605933555,-0.053265419982380005,0.07775255742543685,0.03470583444446647,0.18826573942111285,0.05962076533190994,-0.01142164177594442,0.05908848290659358,-0.039780098309058536,-0.015222604742521897,-0.029736520604711422,0.014403539549545853
SPP1,-0.10584053665288368,-0.04813528686948546,-0.028322369194695413,0.03142583990137594,0.005468218460235877,0.17210825721145442,-0.01095880106233861,0.0619510450014312,-0.011915509020749976,0.04370852722795943,-0.05779578448628492,-0.11318592497146121,0.02301291634396412
PODXL2,0.07394214057532648,-0.02502626916303405,0.0050141712771862405,-0.031405358266366604,0.01296811147507254,0.14274046074111754,-0.008377779449035885,-0.01137276262825626,-0.014098636507146857,0.05701371804859597,0.06386900815837092,0.12035334999270784,0.07867858737450398
IFNE,,,,,,,,-0.0124265616171584,,,,,
FGF9,-0.021705736825334963,0.05235923898470436,0.014380235611181309,0.05290539956055528,-0.02740048189432543,-0.007993574997270122,0.03600671249244982,0.009089982644583928,,,0.08559282656206789,0.10127405277019857,0.026005049862148043
ITIH2,-0.019635336219146086,-0.009764116890657317,,-0.014215317051848687,-0.014427062494101308,0.014698425050239397,,0.04463906445539384,,-0.02122668332265133,0.11075748481949049,0.14411449805320833,0.0005936129146778003
ADAM10,-0.04840648472676472,-0.022498156959187516,-0.030381872402717218,-0.001785693265673726,0.07647474490830625,0.01681542666940013,0.030639645104553307,0.04521300517236069,-0.026837977168028902,-0.0013425047556450739,0.07194720240534778,-0.04704843216870175,-0.056886429546327714
CFH,0.03633570155333821,0.025111645296441987,0.07340723969708877,0.0002986243910862109,0.019429246724911024,0.010833258403938064,-0.031411538599169384,0.012792077495342877,0.02878845263375357,-0.10898677497067343,0.05648685724252507,0.12411737877175981,0.016941276673723655
COL4A5,-0.005755172424519774,0.03311457505869008,0.017238735462734637,-0.005025206896213831,0.09259075917873445,0.1060693178509524,-0.011841224076365975,-0.026654165963083645,-0.04282067286658639,0.09144448157308936,0.16961669570568905,0.15062622098198689,0.002275836397346309
LTBP3,0.01720973033528673,0.0147797434073481,-0.11300492272972754,0.0280452795546112,0.10927794697432786,0.10509259038518094,0.04830886279019384,-0.046377466701911424,-0.038392679396523674,-0.03966061098357447,-0.0592746727483184,-0.02494958827389818,-0.0271700043107119
GNB3,0.025891416705477448,0.06405232812412284,0.05680440782062328,0.023192696589864135,0.018511509753357008,0.14345407460839274,0.0025668577545415643,-0.016448555935023097,0.01171953760402872,0.06843305739525651,0.08583959083891288,0.09784896990236737,0.02898089858030175
COL6A2,0.09910446127864367,-0.04616999831320116,-0.11202066412775864,0.01672560730671491,-0.02781759154155166,0.03649463070950337,-0.0233370786434458,0.023026320798634772,0.05342944197519173,0.022389943455063645,-0.046437845189026807,-0.06637300522696447,-0.02662273431481515
GDF9,0.057826404009890545,0.02805702018330992,-0.036089184318654384,-0.03386738505877162,0.024860008486952908,0.06560501298920336,-0.014834497348174451,-0.01704840795783593,-0.021805884926987013,0.07526934156423423,0.08093235870547323,0.10482667338181301,0.044032379627850414
NCAM1,0.023708110680413348,0.07844261105568058,0.052721182928698,-0.0006715230458138722,0.06005331193596778,0.023359604806410042,0.0005447841356860407,-0.002747798819033904,0.0003367402570378801,2.855975481743031e-05,0.07193902057108993,0.03060028993934886,0.07925622896443868
APOC2,0.02414863037342915,0.05239933741164376,0.016488994974852216,0.024923835503442883,0.036796815360728485,0.04136711279286577,-0.024411108760908993,-0.0200828690443684,0.047282814904757706,0.07904203058886644,0.16397550743655354,0.09844906030747738,0.04127781679816497
BST2,0.0394162053044758,0.024060310206329198,0.02380812691418143,0.007954801745628265,0.11018781512137138,0.035552723668978777,-0.033046702192300305,-7.726240185619008e-05,-0.03389867394613928,-0.0063835971931524745,0.08989966573418873,0.01816591384605679,-0.025985037279621686
COL5A1,0.10478546880882642,-0.04154629312721798,-0.022820706099719406,0.030874453077273458,0.02649261193456913,0.15325402426425047,0.003128225819277249,-0.02053526317217681,0.07083050667167512,0.014215352695773188,-0.03888207518818024,-0.07841149180568287,-0.013367173265291394
CALM3,0.049530853819625374,0.0762689793466606,-0.017900150287193235,-0.045382910180301834,-0.010055979890118283,-0.18133574765547403,-0.046426212628565,0.02864695200120202,0.02440436812960331,-0.053752896811315294,0.1354406902584628,0.12405439416925376,0.04533071060012581
THBS2,-0.010330571935683997,-0.021030967664980905,0.040923517530909274,-0.020852580982205125,0.027015540487488676,0.10371758909515061,0.04458702024588586,-0.016418762750106976,-0.017908097588804395,-0.07575323504513612,0.04367187561080625,0.0010569219639140076,-0.024511274013642954
SERPINE2,0.0593215591515452,0.05508273207901919,0.0003993146159921719,0.03362197913754505,0.003953289019945467,-0.01240884727812319,-0.0009729293906994941,-0.009013908658788048,-0.03535942432828664,-0.017327672569460478,0.05274078733833611,0.02479983927608963,0.04737247927747221
EFNB2,0.007625832896491352,-0.02091244174768932,0.05282713764675131,-0.004006622233753553,0.021702381398251983,-0.007372409605787957,0.01937924709798052,0.038151889478549895,-0.025637389142491477,0.05517475785935038,0.03702973702155675,0.04805734870103711,0.06311729775976933
PROK1,,0.009045092830321625,-0.0013332938219696258,0.02328163366942944,-0.019864412268491075,0.042894474207501664,-0.018164516094992797,,,,0.007996877540228257,-0.02344004212612763,0.036973829919029276
LACRT,,,,,,,,-0.01573806497829283,,,,,
MMP9,0.07862053882974919,-0.016107441984884008,-0.05074746849815396,0.0050967559294316615,0.015247905247490767,0.09616379100404811,0.0861410179626786,,0.08284415399545934,-0.017779346058165002,-0.04650106180013078,0.0052595410862625435,0.030116718436810914
DMP1,,0.04011530512732058,,,,,,,,,,,
NPPA,-0.016603258400419693,0.012243897741476419,0.012467129975882616,-0.02548693438281103,-0.04218806911755404,0.0428834634199392,-0.001879372342615434,-0.028676517896117918,,0.06833660571436584,0.11254404571271849,0.1581895921119044,0.02379879523261185
APOB,,,,,-0.0036743478744268422,,0.024425194062598705,-0.011612658669259073,,,,,
C4B,,,,-0.01815098178264475,,,-0.014771260819560114,,0.0068040955600880155,,,,-0.004352143052059072
NTNG2,-0.031714667722839256,0.07168891301355666,-0.06858636655247044,0.011613861116331926,0.00784769321240148,0.04245095730619054,0.024106255304329104,0.09433809929670148,0.002416978938731298,-0.010822118359929729,0.09376064517442216,0.036969409941673644,0.007833051638463559
LAMA1,0.06647189140928576,0.06368770533445348,-0.020666355709203,-0.021344352176019148,-0.026526496964928176,0.1320883666955769,0.033530365618303616,0.04260150991017421,0.019710334103538132,0.03201885335347134,0.033732056427303495,0.0840335439911683,0.029543786061714917
UCN,-0.012011855852365132,-0.006418493991370058,0.11665934186616456,-0.039265694236512515,0.02544654677312384,-0.00036256136722790836,-0.015433784516238471,-0.01644855910678063,-0.011784891014664518,-0.04914872112425073,0.0033406517228252125,0.09512847223961235,-0.015326639043941498
ARTN,,0.02463525445255249,0.05169109406948149,-0.01805743351923183,-0.0019091162201845557,0.012003570651372692,-0.018775470598071855,,0.06249352907197901,0.006874559779961069,0.026878241295952503,0.052035698807938055,0.018182157093053562
PDGFD,0.07166107259206735,0.02851316389706589,0.006564713592884074,-0.022423072515519636,0.017242200550512895,0.04086546116562385,0.006277079451414151,0.032380178059269786,-0.025527371173563077,-0.01743781862550955,0.08807704574019481,0.13985832511109045,0.042470166190123386
EDN1,0.0851608271464746,0.003098720301618423,0.01940077283216604,0.04461687036746386,-0.017731123543491552,0.07393910618774494,0.022470176469551652,-0.04120810766714172,-0.010703171439090858,-0.04731478563950095,0.06658837615860964,0.012283332858718105,-0.009542669349432513
ARPC5,-0.06045058706333857,-0.0015189998475625818,0.007545946399402597,-0.016464008008962926,0.004515914028998178,0.12603562788940934,-0.02470601340155338,0.0020052130011139055,0.03496603329438516,0.07428956603953374,-0.04172697017971618,-0.017831869473573094,0.026196869782551008
GSTO1,-0.0017862681588109999,-0.024107250124750984,-0.02383882656111967,-0.009360159039761468,-0.08793991662915132,-0.21454079180413807,-0.02072486560399836,0.0281249420225658,0.022767357955996236,-0.1225630548020135,-0.04845349830018688,-0.005064009865191786,0.03307096781249004
PROK2,,,,,,,,-0.01897719714625293,,,-0.05639336347172157,0.0012875965502735618,
SYK,0.00225150801104738,0.046945340588637766,0.10430806544110993,0.007863618525254818,-0.007721862399545883,0.11351431940567072,-0.01890520967333302,0.004588559098954021,-0.027374621161133122,-0.0870138562676046,0.04483901024880951,0.029332960679297217,0.014567891927167466
ST6GAL1,-0.03137981033338023,0.10694574155148061,0.000331843494003178,-0.04348031927467684,0.09758812197988034,-0.00530309111250583,0.0046325991524842555,-0.038391408618082774,-0.01380210127306755,0.034799992958696006,0.052038133947273184,0.11187360649467694,0.018679186400860075
WNT3,-0.003694645470398901,-0.011221493237794682,0.009057807068922959,-0.01309902572830447,0.017404086334528272,-0.01280168907748249,0.04954761459039293,0.033435217970497075,-0.029885291818488913,-0.028752386134354244,0.009677460106752833,0.09702268070191306,0.02723464790092937
HSP90B1,0.007849102012274024,-0.025909100902842517,-0.05442204720132683,-0.019615903707694005,-0.032643231127210376,0.12615518719060634,0.01097563356784411,0.03410407862681616,0.0405710202749272,-0.07156539525210612,-0.08059220766263307,-0.13142291551994076,0.02519934535930293
ZP3,0.007207550181454862,-0.015800635786421047,0.009419881825671779,-0.03266976489714951,-0.005141643426715903,0.03747665865010787,0.019929122479777166,-0.011612659702740214,0.01346415789640719,0.06886454952913203,0.06276488146257576,0.00782201183794435,0.014051999523168095
ANGPT4,,-0.039962334374097394,,,,,,,,,,,
NRG2,0.042827846191852446,-0.03380790413228426,0.018026143010313567,0.037355059179372874,0.08428387287701208,0.011095219267795404,0.027128686576269802,0.01127994906296543,,0.03178547926833323,0.10505383048907936,0.08788104701444763,-0.008319143471670143
MELTF,-0.023144393455778053,-0.007212533343288598,0.04682734034242243,-0.03537817536196824,-0.004015720259456032,0.15216487485855462,-0.026231429250967372,-0.02715455881489177,0.024295187753484403,0.010357073786610469,0.06804451369869709,0.10510811763245327,0.020154168333880663
NLGN1,0.032940430221731855,0.013468528121437139,0.0655036651709744,-0.03350247678284382,0.033278477396630694,0.06736962461937002,-0.004844256842273153,-0.0031996311874232792,-0.021958855103124248,0.0639884061678034,0.08929323737183265,0.09619381560643342,0.05361473351552159
SLIT3,-0.02759498371733003,-0.06537678345132174,0.04106086335920435,0.034012575428259355,0.006061925026406895,-0.024887929620976534,-0.02472672113744702,0.035326515642605937,-0.006081229174431034,-0.05092339881072507,0.06866036425162243,0.0938909763985647,-0.03993356291216155
CCL8,,0.01553687777856967,-0.0177262974233767,0.052968930381951135,0.0328686920096337,0.014750897483459188,0.06793692897841493,-0.010478996719271329,-0.018863719117357323,-0.06284432402600261,0.049593408074095124,0.03461461174142628,0.027638485984179378
S100A4,-0.008796174859516734,-0.017817080796729536,-0.018797323967479244,0.03450506017774481,-0.04228397385232437,0.16211405809821006,0.014585405055339751,0.006468108052363703,0.08396769252005817,0.06404278993953219,0.03051470361348647,0.09121969669473565,-0.017837068287097038
TNFSF13B,-0.045130796343704996,0.04947566501722246,0.02198382325217386,-0.048664451677621574,0.034512959762157396,0.11358560910669582,0.004250126873964477,0.021268393231586035,-0.023977795822971923,-0.04561552519349092,0.08145054204215053,0.029604627057591915,0.008016438216955772
HSPG2,0.08251773592205414,0.03999142611771251,-0.0005905027012653222,0.028029927956185648,0.04040243108189912,0.13386286870642947,0.022731022103905277,-0.011975926448003845,0.04371926310145409,-0.02532642878862851,-0.003999961489074149,0.02536529610973751,-0.01890549329117131
FAM3C,0.040198934126760094,-0.03292271120652645,-0.008410646908977462,-0.015109048993260054,-0.012658317790444734,-0.02516412228113298,-0.06134160525387962,0.021623282122711085,0.020753640742085782,0.09603291788877928,0.11420473728919757,0.016436075340870937,-0.021108036478077016
FLT3LG,0.03174600868955748,0.013825825097802226,0.06565282623227714,0.01904453725665122,0.02225057713518783,0.12261690515503841,0.008592104862353192,-0.03682798310192012,-0.03774529455625479,0.0676972741878462,0.043198400099252875,0.13732842464317951,0.03965638191038539
A2M,-0.09425198085441391,0.06277830227276555,-0.06064030894699758,0.03117553950275866,0.02109112388574261,0.12656805120320314,0.031046397026739232,0.0653953667878243,0.06809930394894026,-0.02353370181564152,0.03899614160074035,0.037712760341050984,0.02800277565734376
VCL,0.07135544886696893,0.036823082713052874,-0.01889397504994316,-0.02426416664268215,0.03307958894866827,0.1084981983518115,-0.026620856716645432,-0.04155198740168802,0.005782483596773886,-0.04076206550384266,-0.027391915688509492,-0.029990136868375126,0.02598372545214941
FGF2,-0.01605004669273233,-0.049680087726968664,0.0013681061078167486,-0.0675586529172738,-0.03599680795261734,-0.0008264357872433287,0.06755357471739397,-0.01860448088992635,0.04332846845867959,-0.03893101499380478,0.008389504908168628,0.07833637534993003,0.006789939897635382
AGRP,0.10709343286260371,,,-0.02151875226896171,0.04222049881635478,-0.02718724352635996,0.06938243613526822,,-0.015419986356301072,0.04687791424886824,0.009509594878151291,0.08823594181602805,0.10456923811371212
CNTN3,,0.0515853398982669,,-0.02548289441935674,-0.01576830050056287,-0.043368467874211315,-0.033757662205885726,-0.006387654085370468,,0.09304904854650745,0.10822973939787105,0.14482366800492916,0.023252500018985656
RNASE2,0.016114084339408228,0.03532301022138665,0.017424680703303292,0.03130379348924618,0.04619660255935694,0.054689876204896314,0.024196613540077364,0.013293403490886773,-0.026954585106529923,-0.055672801085556695,0.13881556180597607,0.07323252821415376,0.0018230186419511262
ADM2,,-0.0033530166518466603,,-0.016291906164163105,,,,,-0.021958857511552528,-0.03950160489233178,,,0.042199937389737804
GAL,,0.037001746934872015,0.061461967869293706,-0.025482894685672962,-0.0018080623419283444,0.020493796899990587,0.001044318124823711,-0.01905385262342305,0.06816457679858963,0.052719577595801925,-0.05543649237042972,-0.023624985721337855,-0.010505519175037241
CXCL6,,-0.016901293203058124,,,-0.035811793611486245,,,0.007203984038824229,,,0.02661502355588488,-0.005109764621843639,0.001128926339151923
PDGFC,0.04198561101297514,0.02753970453629806,-0.01690581507513423,-0.011634092452793204,0.029008147000024163,0.10316581961561241,0.022772878173126638,0.026346307393859302,-0.054044866852700914,0.12834244123376054,0.0280857299277831,0.049799032090835096,0.015037978284097578
COL8A2,0.02169394197712671,0.06294344580967431,-0.009316690461765146,0.0005307708212403751,0.011049183810321224,0.04697312612225842,-0.03090895985408927,0.021414259681448937,0.017634031614511454,-0.11184154200262528,0.06485440603772898,0.09909048437131755,-0.00209221156636923
SPON2,0.10748439472287231,0.014393436808356516,0.0485719057669493,0.07378650627081432,0.04662768841187655,0.01541742172531164,-0.009993810756664638,-0.014649540279339554,0.0648842431766012,-0.09359654754102498,0.017155902904089144,0.07744557965929035,0.01955392359168296
LCN2,,,,-0.015980557561341903,,,,,,,-0.06832084048777202,0.0035950921446172806,
SEMA3D,0.0476795623140057,-0.006270078605849126,0.0663973871436257,0.009615330737718971,0.01360221666923823,-0.01431189946106769,0.0044399397076630345,-0.06665828212394247,-0.019038001009357517,0.11433258256982466,,,
BMP6,,-0.04886885386876425,,-0.01138256179882429,-0.004141302575445328,0.07446386226497304,0.010450588200415604,0.00698531924711656,,,0.05213670909202268,0.047908998471345304,-0.019603577792591562
TIMP2,-0.0010755484637072423,0.033145053189835405,0.07087715471484503,0.030671568118240206,0.07718595034256405,0.1662709200119161,-0.05737587852576356,0.023612901182805762,-0.002949440990938659,-0.004590972093708519,-0.016932693346740958,-0.09431162617790194,-0.0027016750757227173
EFNA1,0.011805893148580791,-0.05138491416441735,0.10182307198500576,-0.03044934309000965,0.004022145711275258,0.1894386854072552,-0.017422830571447445,0.08335324126995322,0.016933150928732182,0.02521164886312962,0.10670762470702261,0.11834084247978267,-0.02592341555028618
S100A12,,-0.024456846707363894,,-0.013126403174081917,,,,,-0.018687947409000812,,-0.004640648937771282,,
TFPI,0.08595476640105135,0.007563291237552078,-0.022381845782291965,0.009200568557463611,0.017827336561138597,0.13733925258106977,0.018229621783408215,0.01783243154487247,-0.0029635142882274063,0.0776505202900479,-0.03727358509998968,0.02671669821001628,-0.08946707219269265
GPC3,-0.0063612020101363135,-0.01759891502433579,0.023238628459003766,-0.016496490071578877,0.008306171728643242,0.25524555935163334,0.10207616324179945,0.0592353096282739,-0.01796901839203167,-0.015201890196164877,0.0637682102376427,0.11287798924941894,-0.0007258772965349879
NMU,0.011628260724198952,0.012046226440163694,-0.027460322107545964,,-1.1703595201012008e-05,0.16389728457954325,,-0.013818738853726215,-0.029055759389572205,-0.003903036663510566,0.01718741165472173,0.154508517046951,0.04460575996960713
SCGB3A2,,-0.06673404201507081,,,,,,,,,0.08304131803665916,0.08607825897510851,0.031401125171256546
LAMB3,-0.00036285537161597165,-0.0031396748255425404,-0.03506724841028482,0.009609500081209432,-0.06866120572907523,-0.059336039321948884,-0.010492222693695093,-0.030884159993169402,0.013053972845037278,0.0005378016504556298,0.08647376187670135,0.08209756739718625,0.034254768163352885
LGALS9,-0.06373803190086244,0.071937713157806,0.02665602923315378,-0.04872038365331573,0.033613741915534956,0.10830956782946935,-0.006920971391278533,0.01841214680793069,0.020776140000344327,0.04296975624185588,0.07794303357486056,0.08995052430061791,0.04257572383130795
VIM,0.05802273479454533,-0.11573019115596726,-0.11764446664659291,-0.06848351160301587,-0.045311362983974514,0.147344602300117,0.04109915212464011,-0.004719371891231361,-0.03883155467410241,-0.059819610801519124,-0.07512621957866165,-0.09870365613776406,-0.012315610773632215
PLAU,0.07124513019092181,-0.02101819728997353,0.01582262390308786,0.02657928039016664,0.05684614647620424,0.11832492933748048,0.02425963674582326,-0.02698160369890083,0.057509055128253404,0.06157080285582954,0.10857992567480011,0.04857688983290009,0.05915492709756367
TGFB3,-0.030090595131911486,0.022573711982972016,0.0621781253986267,-0.0025890653676859717,0.06761395264947181,0.0825545270030088,-0.0013490071678729238,-0.03630816796388875,0.0858791785502816,-0.025539598352835455,0.11629407810934543,0.08761300470175523,0.04988726319286532
APLN,0.07589948316797433,-4.203330917115881e-05,-0.06192896054412606,-0.03100831057900399,-0.05095877723291942,0.1457448463298783,-0.00047673440967703614,0.05754509322853502,0.010606739460697028,0.04492590353984993,-0.03435244907352396,-0.05034307229590397,0.0411975652021289
SHANK2,0.0449708010487596,-0.020926947125254888,0.03114146277751536,-0.028815285378300116,-0.044531068243421464,-0.031932776929680176,0.005441870600827947,0.05251396184414512,,,0.042010768746197705,0.18898227495614953,0.0357672401329335
LTF,,0.0002189457021149898,-0.04230080465268018,0.02538753370707847,0.05362888457717712,0.023048903307674614,0.017500889631349843,0.057607970364300994,,0.06493259218822389,0.07960938313362571,0.07439800274976659,0.04050898637097744
PYY,,,,,,,-0.015142170119310816,,-0.014773349771957512,,0.05626665474595042,0.0439867085793148,
PENK,-0.018679887402239664,-0.01883225183335386,,0.010061793872629813,-0.041874910484702425,-0.11052545261164584,0.0181721114048829,0.003386911769770183,,,,,0.045986593598298174
CTF1,-0.001459814049087754,0.0701089900705837,-0.006925184288955635,-0.046721393353282764,0.01607534734772487,0.029840764666317885,0.03812216506231968,-0.023207480283495844,-0.005540642170529969,-0.08758275243939614,0.08570337352823099,0.10768530177249032,0.02631534412067522
COL3A1,0.050418834927712645,0.021038876150996217,-0.012422615820870238,0.04813442140475555,0.03584698997241347,0.12145769259434672,0.07960044850067112,-0.0015426432927416434,0.017160388464833646,-0.04958930959126346,0.0014792720848851252,-0.057254618251267576,0.018366516820389325
S100A10,-0.001134565849564859,-0.11486188976906293,-0.06414124127553081,-0.040437972494085,-0.010584762190172261,0.11818731605921634,-0.07575434750697552,0.021003089832313793,0.005853662560763362,-0.005457865263350507,-0.0474846672926648,-0.07161672972818298,-0.019683347451241902
FGF13,-0.027784690989068408,0.0337918831616479,0.04895971092608655,-0.0317057090443629,0.013459429249209126,-0.14677244592339314,-0.011803030058445822,-0.01506788491675454,-0.018510635342804657,,0.026245955605374884,0.13840333572849606,0.04974880593830455
SEMA4A,0.0973815984983289,0.020620155648638186,0.04562279399201331,0.02419534108515871,0.00872489519673276,-0.1046591354564923,-0.03502221968019114,0.02774702240277907,-0.036370849645733276,-0.046819898237020444,0.07134739521854118,0.13525637892411796,0.04454885522751285
EFNA4,-0.011688749706157594,0.029720631046241272,0.024904991680066952,0.006932201074552883,0.017352292436479125,0.11002392840690502,0.0141662908335687,-0.01895854415694703,-0.02803476271913876,-0.06676696239438334,0.07147295603740203,0.14919907463129278,0.02973307490825347
HSPA8,0.024225958397375937,0.05837893261331607,0.011429121368372123,0.06245735881588616,-0.012870438940681026,-0.15300963045061172,-0.005454783525064856,-0.02604766663536805,0.06462857401756175,0.06449481436758114,0.08695338794019088,0.08474592201469129,0.03936637357656232
NPB,-0.028986542952215574,-0.037133350305902535,0.0625826435857303,-0.011382562892488332,,0.09620857794520274,-0.01806087560230715,-0.01591836280611244,,0.006753690380446055,-0.013449654708150465,0.08134209494253967,0.0799191750174637
ULBP1,,0.0409102545088717,,-0.019506293809498986,-0.011474488793434717,0.01232129931379635,0.04040279971402967,,-0.02591680349192275,-0.04276395079364779,0.0657356269591335,-0.026779756726641367,-0.016345042250648586
SEMA3E,0.06631261343139418,0.037851412826618004,0.08060573943444437,-0.0155102266123216,0.06060786622109585,0.1697529689794954,0.05213185069041158,0.01694140166672882,-0.02180588722293692,-0.04814510312421426,0.1331822978961041,0.10759429540596721,0.028172396175705983
FGF3,,,,,,,,,,,0.17969046465854524,0.14015070553218395,0.009166327741982068
ADAM9,-0.03522081353857276,-0.008974874430340939,-0.0277811269106822,0.04125852093431096,-0.007065757335424111,0.08686037429603478,0.007860981482091932,0.02267681880345239,-0.013444119213505273,-0.008948835463897319,0.06391107581232669,0.030310677260674282,-0.010766981762579371
ASIP,0.052636776876515995,,-0.021238889903906495,-0.010485319859340939,0.006325126185000893,,-0.00038325596348610203,-0.010345740791649068,0.0285329109919687,-0.024425655148842273,0.11175066450779784,0.09126727941351229,0.019087985168957326
IBSP,,0.00982805005908232,-0.004387607175079057,0.03531849090974076,0.03090165673431905,0.12183600794414882,,,0.051704149255176066,0.034098123499487536,0.04605501555042214,0.008266996573403235,-0.0008801046458935775
MMP12,,-0.008111364268560455,,,,,,,-0.016641959664623753,,,,0.014823685667472192
