,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8812bulk,ZH916bulk
CFH,0.01684354613347475,0.005631865030888463,0.028867071004504443,0.024653887015955826,0.030287920270341582,0.08502181597123412,-0.010254961788649031,0.013372708745842898,0.05538055551742333,0.09134643116637352,-0.005611555158296487,0.07861402608494591
COL4A5,-0.05826217364074534,0.03142790224870458,-0.0056122759338212615,0.03268151685333379,-0.06115405225462344,0.03793186483007725,-0.03484832305001203,0.020958796901426015,0.1046458730291922,-0.0071271869274086306,0.00759372682239264,0.12962700861214527
LTBP3,0.0328010420652171,0.000386031990063172,-0.04074463407647979,-0.054759688806115266,0.002681415497353879,0.004478774829639027,-0.020875129311942617,-0.07403603245466388,-0.017718300685348697,0.015784497082843716,0.034465870709524594,0.013796516410396396
GNB3,0.05060180797491053,-0.023689370797756473,0.004106050030553504,-0.03957628958728609,-0.035994601792665115,0.02871462563929425,-0.05434032115237993,-0.000995606560330725,-0.05049386902542223,0.11269850625054374,0.057071231608468775,0.07782602214784143
COL6A2,0.0423770973534658,0.0024303226656703977,0.05773369610176533,-0.011774506640070296,0.04675007016179994,0.05918969965915755,-0.07963884447070782,-0.04013526150384875,0.02898356413306814,-0.021586885850930687,0.02362165049816967,0.00948486353518562
GDF9,-0.010855941835157673,0.001011343800811963,0.01552530884941169,0.018838809836337907,-0.022046612138573476,0.04525100465008117,-0.013153290327870163,-0.004368051001980764,,-0.03344366617652144,-0.025137223814413974,0.02903384797539349
NCAM1,0.08329199017525774,-0.020713266649154353,0.005171883931478488,-0.10260563228468263,-0.0465050726133467,-0.006661134732293505,0.015231325805093511,0.0029238824742840804,-0.0425021470893658,-0.020484694843425442,-0.008124748383029108,-0.04256972483040783
APOC2,-0.07769055796609946,-0.004668137076125576,0.007404120649872093,0.05581567754071743,-0.04956199365330562,-0.014640859565930872,-0.0028782498747283196,-0.009426447340342224,0.07489981090272281,-0.037793472586650785,-0.006673834450467622,0.060826193114578216
BST2,0.23080583982503983,-0.004168778594472941,0.028458720571714786,0.0027091334016714074,0.010233477854880754,0.06406366074973141,0.05406488936092548,-0.03635708464378887,0.12177953572796268,-0.005468469671186466,-0.043164974211665534,-0.004091280929870769
COL5A1,0.017267083142598023,-0.023699044390970227,0.03411691374185161,0.0048404084378244425,-0.014863283428853567,0.07620554596738124,-0.02581733777567122,0.03245979801711908,-0.003734784754082552,0.004746217150195722,-0.06604476001451999,0.015712925906496176
CALM3,-0.02868901864726073,-0.01640427794197924,-0.006976116714153875,-0.0560003317691206,0.0387935042885677,-0.029306707813175892,0.07675607769584848,0.03800239568070697,-0.12859055382883308,-0.004303406390340983,0.05956305242551506,-0.021602504748275114
THBS2,0.05963876721062737,-0.018270531214400827,0.05935396381688568,0.015628344855460257,-0.04771055360820578,0.027057644568066374,-0.02857078134821142,-0.034105103094390465,0.051990674938843226,0.031357585503051046,0.043201003101314375,0.07714801951280713
SERPINE2,0.2337250135538517,-0.015622255489553082,0.012483149298166851,0.0025071023134179953,0.015157576865885905,-0.01027947575180013,-0.02799847112034488,0.028683747787976027,-0.0884771309111086,-0.013181669426273012,0.025648129449515646,-0.053408452501644256
EFNB2,0.05089198667271843,0.0892586952541281,-0.03761304416850248,0.029058380112765264,0.00992435595412642,0.0659996147003193,0.0008387152387306392,0.06259319156272998,-0.04237790421315485,-0.009519856115496512,0.03661607485613548,-0.02133880715620903
PROK1,,0.053814893781687786,-0.026872412527794945,-0.017046454658410547,-0.01570268328885803,,-0.022704677472688978,,,,-0.01712243908294533,0.10384026600137683
LACRT,,,,,,,,-0.03401844985260414,,,,
MMP9,0.038359187286715134,-0.013917716767009152,-0.03884958574088105,0.021308209414189046,0.019782516001167514,0.04820233553261475,0.00040338015503935896,,-0.03011244998633485,0.031303797879014494,0.043034616853099075,0.05021192896189302
DMP1,,,,,,,,,,-0.029725213429202802,,0.13120432234614487
NPPA,0.005956408774481037,0.105564921319462,0.02541395197476753,-0.029129011316281407,-0.005303002474978468,-0.01134774542224449,0.11616490366617925,-0.020495410447209986,-0.019969728468341098,-0.05904864369930004,-0.037008686961314353,0.03132491220611005
APOB,,-0.014123136871182825,,-0.022439097298950786,,0.010052081609122535,-0.01805889573753907,-0.02510122096588589,,,-0.018788976052817055,0.011108786783262374
C4B,,0.06236491076141106,0.012451887822121678,,,,-0.018463289141268633,,,-0.027893266531536332,-0.019015992141423348,
NTNG2,-0.0075519241038251765,0.009523784211484502,0.0004559660292236917,0.0220165833946257,-0.03284448791230992,-0.0030170573859853423,0.026386237606870335,-0.01871331920647985,-0.0023743329308730443,0.031490883841821575,0.02799662417749376,0.012009296791616084
LAMA1,0.07271514119720847,-0.013067930401899833,-0.004508785081019666,-0.03179351440370326,-0.03630438528826701,0.06864871525803129,-0.03399228505402849,-0.0031124163004247066,0.011172958152251219,0.20094712477833243,-0.04085998898640569,0.1210833448387206
UCN,0.039899043878430275,-0.03566386585647101,-0.018065625275241467,0.035852254547919814,-0.01993394157236419,-0.02518193285643645,0.005569310007218141,0.006405681449437647,0.01679161974394828,-0.041901243830877684,0.018425389301603933,0.03250688711459701
ARTN,,,0.08784832970106375,0.0018538931762267627,-0.01782292010871172,0.04415682626391869,-0.023468338055242056,,-0.02594226355221541,,0.019783135537481813,-0.028089339363050685
PDGFD,0.007476936673471463,0.02743857831281688,-0.005645996367130606,0.01808484248550413,-0.028103261986744604,0.13904519071432328,-0.012991885141170929,0.009811152499899334,-0.024337648520935465,-0.027068285105307385,0.005724917989661967,0.07393603118033813
EDN1,0.03207173833586184,0.030751154036352066,0.04580900956195856,-0.045391585849657044,-0.015172691229804792,0.08052871109434157,0.021220890349529207,-0.027941490307885616,-0.047853363860300056,-0.012187476197759908,0.015939094994172467,0.0193607268457794
ARPC5,0.06509892636700425,-0.013889456646476383,0.020729399370893246,-0.03434922468038406,-0.03526854312311557,0.04439803254507321,0.03144791070434754,0.010533011972422573,0.09045796012803323,0.028852998712279757,0.020776989615512637,0.02335365916578804
GSTO1,-0.09373852949818258,0.025840535965288968,0.008618265343916475,-0.023146179235534803,0.01660939529912195,-0.06713652333150544,0.012386102860591629,-0.035642295363219695,0.08434931213900954,-0.019727403924263906,-0.010537838518439854,0.06233330651829013
PROK2,,,,,,,,0.024115713835611393,,,,
SYK,-0.02984847476881414,0.0035076675033127755,-0.06418420866704339,0.0368103307428265,0.031033413069874588,0.020477163498241736,-0.004087272451422774,-0.04266081463746474,0.07858427847494712,0.01416471046661243,0.004357510931308897,0.013319728593771738
ST6GAL1,-0.07580453782457597,0.04334902017107248,-0.062083389756704924,-0.0022419064035690468,-0.0157004937905304,0.032832532690305935,0.023740326168158733,-0.030770042116745236,0.08016882478179438,0.07545087429811258,-0.00027709813367092837,0.030025519796988358
WNT3,-0.005104049237878552,0.07266639167231455,0.03320049102931054,-0.027687802935319514,-0.04055862822079351,0.02634408207754442,0.016945180333310203,-0.023695085149209972,-0.016076264041825848,0.02222502088724846,0.07097957487251992,0.002200166288181835
HSP90B1,-0.01990151521292673,-0.0074108541790206045,0.022223914713983123,0.03334271517274917,-0.008173723844733947,0.023321977466884074,0.0039116187892308755,-0.015375072660627612,0.04883940448458487,0.045835546743309696,0.02808453106555012,-0.06087825023190496
ZP3,0.04898013311058161,0.033636351480049044,0.0225676593685838,-0.02805702251681802,0.013447018524011409,0.05371567208644313,0.049922774936519754,-0.02510122319979625,0.024143360025606422,0.027304812829814566,-0.027992899546613992,0.035265793504431674
ANGPT4,,-0.01978869418805764,,,,,,,,,-0.023692779557364863,
NRG2,0.0020813225396046522,0.03806520948782521,-0.014720207179660313,-0.014659297360702213,0.005029676369151698,-0.01535554790678501,-0.004208393449653362,-0.018013108036435257,-0.029319266486887676,0.04661114620017682,0.07043158751512626,0.02269276156085599
MELTF,0.061575668704870044,0.0176093649497223,0.08434225649545261,-0.047562184663483616,-0.008676751445117752,0.05228792777638796,-0.014405359927832671,-0.0175338795471,0.07785004384999014,0.05446815907448095,0.04367785989153334,0.0591011317894183
NLGN1,0.06673041780678862,-0.010861348705755842,-0.03131055234871066,-0.03494955458250186,0.03220026461428723,0.03348445445574567,0.03039237341365492,0.041585598054788606,-0.023716357804961296,-0.004579321281623697,0.02656206417096425,0.04073710228617881
SLIT3,-0.04130144972528883,-0.028613491929132553,0.024763972223816325,-0.0214553856012894,-0.038274558225958925,-0.022214318399881295,0.059935216845236804,-0.00955397099167872,-0.07326380746674845,0.05648657564104904,-0.024060940901564538,0.03979017784859111
CCL8,,-0.01284354486512371,0.06104162572409327,0.01217974895848632,-0.01875282364481608,-0.019604360365946392,-0.02529745712835461,0.03979014622025171,0.017930713698683105,0.021902715958068253,,0.02236213086948514
S100A4,-0.09604716776682312,-0.020922366679268427,0.00788812123691429,0.1233846566751254,-0.027539660648879825,0.056286113628559765,0.005804474935211536,-0.028156809623719505,0.10925038055171427,0.01503403062266129,0.006158546652789383,-0.05528669826149834
TNFSF13B,0.04196476738088466,-0.019174886252905973,0.03950588583996539,0.11127333632784697,-0.03752875222839678,0.0164197630843397,-0.032957235136773275,0.01595332034145039,0.09534256541695582,0.028638865024408173,0.014701985483648124,0.008058453657171248
HSPG2,-0.015409984296083193,0.0241321534093864,0.025554269563439123,-0.03271547842105404,0.002652947500117409,0.07983936539695825,-0.05108965726911874,-0.040714983476298365,0.09585045462829495,0.03855609189417116,0.045402342667840635,0.03101575657106401
FAM3C,0.23091647401410847,-0.029937426968675202,0.051027475674945914,0.012339787483100294,0.04864973676636178,-0.041720091253658616,0.012799730295687782,-0.00029780381053461433,-0.06956947485312419,-0.015248682485047337,-0.05088104757281269,0.03148781396272429
FLT3LG,0.03323823715606334,-0.005917726758281097,0.043619939344837565,-0.02014183224833472,-0.02230986694411002,0.0337929780569321,-0.05101277465715843,-0.02819894205643783,0.031926982707874134,0.06701382860179807,-0.012652322173521325,0.07609130311814372
A2M,-0.1958938643512385,0.028918463583146887,-0.035311468549458144,0.0070433626765402475,-0.05479579175496993,0.06270648571235651,0.025084964647363293,-0.01449457628985002,0.11706009587013648,0.04775110640588653,-0.016882629780119823,0.07836261214715386
VCL,-0.007135653662148434,-0.008795146454105065,-0.0025396777470638307,-0.03902647678870178,0.04551849457343446,0.018880049531018572,-0.056072724097666546,0.0024396231410256414,-0.024374158257220727,0.06431710895105948,-0.024203350712446718,0.028865767127478292
FGF2,-0.031834000851702494,-0.012702729498793404,-0.040199178042065443,-0.015281411541927626,0.024637578016794982,0.01589166425388305,0.01526141096080104,-0.026129150130725566,-0.015465925004616052,-0.021973853805674768,0.004227321619841865,0.07053909331827685
AGRP,-0.009498959879303291,,-0.030819807928355744,0.030379254071350358,-0.011359304408029052,,-0.016660467897131347,,-0.01939703681246248,-0.014520866492886912,,-0.005485513188598285
CNTN3,,-0.014525630243392361,-0.006149871464359606,-0.04270878813514792,0.01653476045880601,0.028257797907112654,-0.020183338200072697,-0.06479858008616107,-0.06780495377283556,,-0.02684815562570357,0.034845896766013726
RNASE2,0.04971738405238662,-0.009760253308245941,0.02348446934648186,0.11299312546798311,0.03432057626435442,0.015131816947035463,-0.020169631871873036,0.02291143613540014,0.022991604057860986,0.007935632556057698,0.017149786610411437,0.02060885386404213
ADM2,,-0.024119430629232275,0.03044737102147079,,,,,,,,,0.028031477740085096
GAL,,-0.045303762328070964,-0.019474995859505344,-0.005696069827790948,0.02592173697602253,-0.006886363993606952,0.02225504841650628,0.0030604031553279646,-0.04955240351219495,-0.009777618113908997,,-0.05239470407086896
IL36B,,,,,,,,,,,,-0.03674611126099237
CXCL6,,,,-0.015541780020884442,,,,0.010989905725454767,0.021731215622271784,,,0.08546748380941277
PDGFC,0.08156776942789055,0.021184634406375403,-0.02164474442627301,0.041767086464170995,-0.008856487731151016,0.01489790044990204,0.04323311736641261,0.018477989842648666,-0.00937083818483854,-0.005789358269203271,-0.011850175879507867,0.004497053824931488
COL8A2,-0.008796225705216858,0.03945538156145154,0.004708420805278119,0.028726761990585912,-0.005583676702280064,0.05300954040872743,0.054004245270098714,-0.015011579281155197,0.006067120836619002,0.010803283272546304,-0.012660063741204904,0.12405646574605607
SPON2,0.021641075263836136,0.03887429442204903,0.020027620813562862,0.03172585894140026,0.008228293130831328,0.01477173443384158,-0.002537271950767025,-0.04575920735289939,0.08139234425865483,0.045704438079291726,-0.01013335477593969,0.04358600385263453
LCN2,,,0.040693243027784674,,,,,,,,,
SEMA3D,-0.047984708597689926,-0.03548164115453287,0.021946900866227356,0.04006130544596636,0.021374415795173785,0.007514933798159023,-0.005842247499528105,-0.00919983709030554,-0.013781550734247843,-0.026740657121245473,-0.03801576783729314,-0.02862776226160808
BMP6,,-0.013917717626233152,0.06465543897412636,-0.018814489430621403,-0.014853624416904488,-0.01668615712736427,-0.015223439559756613,-0.01977582391318041,,,0.11403950145156387,0.007395176888617639
TIMP2,-0.029437253710911635,-0.023233352557330157,-0.006608309726018377,-0.02559795700431079,-0.030527323565285463,0.05454955351178054,0.06607639956850232,-0.032563636870472756,0.048786228809932324,0.04385288370065687,-0.013468717803509717,-0.025833310541206647
EFNA1,0.004801030054544686,0.012458051748521085,0.03499397191399565,0.05197786118731985,-0.0022177439016744507,-0.021401264221705338,0.03917262367292291,0.011488360535002606,0.056496230490217736,0.07366501611790656,-0.012199441896795404,0.0037186012213694785
S100A12,,,0.20400746423351487,,,,,,,,-0.01832714552427295,-0.02404407041751013
TFPI,0.14389144391960268,-0.023367813555937915,-0.00676335565434063,-0.0064912170342513315,-0.03493517946871323,0.09997381074073795,0.025054358657234745,0.046715162786909646,0.05957161501375606,-0.0026646214434326867,-0.03982007674183874,0.038957576365933395
GPC3,-0.019484871266399872,-0.021914618671164583,-0.010060688651362145,0.04598482889902409,-0.05648008331430911,0.03029523636026883,-0.019969584790802988,-0.017964792577452853,-0.020801365952886935,-0.03408200022280097,-0.039393693394629954,0.03227541262103894
NMU,-0.01745433195548594,,,0.04456195294529794,-0.034739394548044235,0.0023753964617209003,,0.009419046074768575,-0.026384851942509863,0.08272547832187246,,0.04431615903104337
SCGB3A2,,,,,,,,,,0.10918267253038166,,0.10356456732335656
LAMB3,0.03745205660958466,0.031078821537365138,-0.016021273569246094,-0.005428130598435068,0.018772907802719896,-0.0553513462121471,0.021843593584684323,-0.013761871515590099,-0.05619161457519963,0.0499776112555757,0.0808816568216795,-0.05576571937273921
LGALS9,-0.05505393843838235,0.027813671157418743,-0.0023747057756968127,0.02714467318936053,-0.04045160164804449,0.06622833156643448,0.02948964513259153,-0.043026857287194825,0.08394649564394943,0.0018059165883004972,-0.036162091439285955,0.07623929098266839
VIM,0.15683859014573837,-0.03658931200958638,0.08915706149552494,0.04786179406594799,-0.026549854649017816,0.05871937182016947,-0.06177870510033195,-0.03077295834872184,0.1511273066744384,0.00939954512573835,0.027070961647064552,0.02019066033120113
PLAU,0.051729394844631855,0.04086612578005811,0.018860904333678763,0.033466761065286774,0.023771343680544923,0.055452588823238814,-0.01419978536644088,0.008429538972726944,0.10525410547247491,-0.0020156223942159063,0.015277229356454283,-0.047445941671157066
TGFB3,0.013653938874278793,0.015413701758776295,0.045618321210779446,-0.028414309914376615,-0.038432612414678415,0.015541525438055875,0.05638262266600904,0.006458038338604642,0.05432476112276516,-0.013156694882035665,0.051355610395189204,0.09839919473833972
APLN,0.028137689781436825,0.04457353624647066,0.08802389729332587,-0.021329596940831988,0.006197158323126113,0.10314938318326473,-0.003361778969771571,0.07633688874053855,0.05496845495957545,0.061361692724329606,0.026090841429818563,0.0026678334112447202
SHANK2,-0.011342464385364619,0.009935804066618287,-0.021602123586552214,0.0427747458285791,0.01614198945519612,-0.051447880768021426,0.05508265333789617,0.011207489210076763,-0.06294298471603815,,-0.017854314658274376,0.007918621604290873
LTF,,,-0.0867719615356954,0.0726261697822492,-0.018549691902276247,0.043845593632905376,0.016708392934287834,-0.0026356168562596516,0.14574726188019974,0.05647982141340256,-0.003072761031334774,0.015673473935034557
PYY,,,,,,,-0.018926906007163676,,,,,-0.025573243340631175
PENK,-0.013803032024096154,0.022446236958484776,-0.041956684078844356,-0.03969034811995888,0.0016468539083939213,-0.03979426829101098,0.028528938688370867,-0.008409421964050314,0.04581150033812014,0.05668332710659095,-0.02095790866644554,0.02433193720357595
CTF1,-0.00405978724806777,0.1154872293322258,0.03603489121810946,0.007609447006238052,0.0061148529524980705,0.04326779328312156,-0.013856205340307699,0.05337386016503647,-0.023670869164108096,0.008415404123638778,0.015146544063219632,0.03286173985552328
COL3A1,0.0771504423288493,-0.04584600616241464,-0.044145508453801954,0.023967046127507264,-0.004934701714469447,0.07364965872598447,-0.033245032026468946,-0.038020113921495624,0.016626817401493438,0.05183134782072833,0.01887253015551362,0.014484988092467206
S100A10,-0.19831448745633812,-0.037611396108717984,0.04204116946721005,0.047230538204191486,-0.03818402763163113,0.03448064046458942,-0.08547447932359781,-0.041455956490011235,0.171804037161097,-0.007761835020127468,-0.03738078052273423,-0.014570000778228127
FGF13,0.04569395664905506,-0.015293963379019837,-0.04444453213960956,0.0065425921076591636,-0.028724115692828466,-0.037046902658809715,0.010789004403488294,-0.018010240753328764,-0.12115985223573654,-0.026740687499761003,0.04375116265665736,-0.00433317655201645
SEMA4A,0.007818460040923571,0.018523898832519037,-0.03363140961668953,-0.003399114179241678,0.02057442552332604,-0.009402216089856537,0.009280764956857854,0.0013234504783703163,-0.06207218687207898,-0.04348433188968263,0.014003788221487212,-0.03309629998380637
EFNA4,0.08413095464495883,0.15520002747352574,0.03745755954486448,0.007614691323917217,-0.021149733010643577,0.04671387383881491,0.025743685788696104,-0.006729925866857517,-0.03507246696039699,-0.03250444593813494,0.07625948206242326,0.10001607336525684
HSPA8,0.11943914410759017,0.004034972547019944,-0.002198040327161111,-0.046523802307351536,0.07167437910402501,0.010906908428170645,0.07868948475459615,-0.0440042374359274,0.038092438831357815,0.11931558448038937,-0.014542203356932213,-0.07162015689875686
NPB,-0.004716564863232391,-0.01639717165813142,-0.02036567368289203,,0.02288426360310209,,-0.022575132377888083,-0.03440817073777487,-0.04123457636112903,0.018580113786023384,0.043869996721280745,0.09556566262793323
ULBP1,,-0.003457892717461773,0.03887348076424247,-0.014616316390461225,0.00720196811057286,-0.00034454436937375496,-0.023216304144003445,,,,,-0.07274699986225078
SEMA3E,-0.06983895979394995,-0.014990201445466433,-0.0409821113260092,-0.05624793748494213,-0.0676863309640743,-0.03021076380312879,-0.0051478338699636915,0.011146942429127447,-0.019002017712171023,-0.06146200611130126,0.0781947826826484,0.00820733003087513
ADAM9,-0.08295890114507332,-0.021411979777143722,-0.01777298268414151,0.029917461311648113,0.021589343080825055,0.059835895028592684,-0.053664347038885216,0.015543242298939813,0.08036104916648128,0.07009840086005836,-0.032345857458332204,0.03679466715085937
ASIP,-0.0834497473218129,,-0.01876032706632407,-0.02307051091978331,,,-0.020824696604270613,0.06941354360618625,0.03254280111389212,-0.021330802522751987,-0.02256473516885989,0.0635577747007806
IBSP,,,0.05008363999346558,0.057336639261608854,0.029054412382149897,0.03863137715615309,,,0.17271641291407103,0.029025951634363376,0.07236021808758669,-0.018341909550933448
FAT4,0.0260452913505409,0.1380079722208989,0.012666914945727893,0.04207628407250571,-0.025921542602065847,0.006038713079556228,-0.030760691480667828,-0.04760462992189996,0.11791165681153364,0.01795374876666601,-0.06543433954953032,0.05366510715116009
MDK,-0.05689007695557043,0.06313389333913413,0.05121377045494914,-0.029472108041435942,-0.05830260395856226,0.0794519318463993,-0.062227167733705326,0.0010522152850741995,0.06621951090720911,-0.07383990813727431,0.009450159712284802,0.07896963823726033
BMP5,,,-0.02080710895337761,,,,,,,-0.030079738313297476,,0.07065694374639313
CAMP,,-0.013917717626233152,0.043554392198496224,0.17091101124466523,,,,,,,,0.052809211645910806
HSPA1A,0.01426146582202629,0.03934438260400358,-0.0412985509452834,0.05019070957070327,-0.03131786252100143,0.04248686561227031,-0.030458554459808128,0.01133636136602057,0.05450159117973872,0.006864955319856682,0.004734098558032735,-0.03751711826030696
SEMA3F,0.034997465712717314,-0.01584232520691397,-0.004382331766675131,-0.0015633596867933807,-0.00035045454080044847,-0.014352456122961915,0.07861374889366858,0.00023970250200386692,-0.02534396815363822,0.004325387798130453,-0.05212029701532944,0.0681357541571798
ARF6,0.041800076534777984,0.03695131683341622,0.007500030437200188,-0.00021011981649606478,0.04629857429062049,0.06864722095051841,0.01767188453260614,0.04328583521999939,0.0762897167156522,0.09738464548057953,-0.026284721658941218,0.020646711610829597
IL6,0.023477987887510706,-0.018406448588247883,0.06153795402052517,0.04032637240934388,-0.01706912504493655,0.029649620846649703,0.04454208719512836,,0.09136266607241326,0.010262450930833337,,-0.02727762733374511
CALM1,0.057649221555929914,-0.02001451426352652,-0.08659017528928813,-0.008234988422655272,0.10083655298094915,-0.044764323329927226,-0.009783898285486436,-0.04529862179637699,-0.12318114668592883,0.02815487906020413,0.07341454430086823,0.005471604898018429
VIP,,-0.021541880523565864,0.004413401354998408,-0.0376529431594272,-0.0035504257569221424,0.017270662704916208,-0.02900988341341962,-0.024712546091883197,-0.015235844844525094,-0.026740720276696515,,-0.04098745098566857
NMB,0.08570640642512563,0.062058868977852566,-0.022360811150421697,0.02146947563202085,-0.023883445731103223,0.06759869038935001,-0.012509579559859426,0.015397956312381016,0.07501501958644878,0.01613477460846522,0.013665338870638753,0.03536213009136204
CCL26,0.003372626350226698,-0.014525631186049381,0.023799061251757212,-0.02487862513458899,-0.011518077044008248,-0.009908145563401496,-0.014054129524882242,,,-0.06353843528685449,-0.02011589719543501,-0.026037351712591594
FBLN1,-0.02481214126301297,0.015075000756777732,-0.0007149430539737133,-0.03146694557233053,0.005584566227025495,-0.01827820052545671,0.006894902867122993,-0.06603424759413616,0.046610943394854006,-0.028569473070770665,0.04955415573973157,0.06602919457852965
SAA1,0.020346678918823666,,0.04246084380882192,0.1293539043779805,,0.04941660720270221,-0.01757331512616831,-0.014103167282980581,0.049150309532042295,-0.043743878586915315,-0.047848696485635965,-0.0037777152469636475
MICB,0.0720755130750726,0.07307068120211069,-0.0037032650883670423,-0.004282757867157733,-0.019252516297140428,-0.03894605020516492,0.01830246032248844,0.021754450190386042,0.09792144179290695,0.04137220633377361,0.08163151615100057,0.004501299832780983
MMP13,,,,,0.15759134421289653,,,,,0.006412840254891553,,
F13A1,0.04955106774217804,-0.02037530104792228,0.0034345364718605964,0.09104941505254387,0.025500694137544817,-0.032906480510962295,-0.003501972215074271,-0.005795258176348463,0.13159870414303962,0.029549083200684837,-0.014725801658000363,0.030483796604525788
CXCL11,0.0438414247811252,-0.004641301827633348,0.007125499655038198,-0.020956056207090033,-0.017069126241974528,-0.017055021169107832,-0.006499428791129233,-0.0330259835006342,-0.019685324556737438,,,0.04671328079084909
COL5A2,0.13016936791044614,-0.022400988950394298,0.001358757147143286,0.06625169324760877,-0.02659038358283244,0.048136059828912496,-0.023945249307878308,0.03811582248143443,0.10526307172243571,-0.010738564832587357,0.013007966952236046,0.07776286193459267
EFNA5,-0.010895489002597857,0.06005984105196867,0.02114172031036974,0.04274754888698275,0.020276171195474577,-0.021890967800965302,-0.000968137287353933,0.005653022113766905,-0.0646094920601544,0.06408314784522293,-0.006626783555136636,0.021974378229943765
AREG,,-0.039483715948938326,0.00610531287969445,0.05664546428207412,,-0.031181905096361328,0.026515367598987698,,-0.0424511355657539,,-0.022940949430004142,0.007096775300149756
EDIL3,-0.14359088432056605,-0.03819320170899063,0.05782109150834055,-0.02390073329384166,-0.020189075736423076,-0.049636229449958255,0.004995140822474156,0.0022132066878733864,0.028213290995265754,0.03271725860040594,0.002077856928782463,-0.015851338151074448
CD86,-0.08035974028652157,0.07342012577229966,0.0020246683641998407,0.07372494675861974,0.0012690695913734615,0.010239864714755317,0.029521710834049572,0.015247574500731075,0.1212093889374118,0.012164727429663513,0.07919949079736477,-0.02325444762067525
AHSG,,,,0.0359047217132556,,,,,,0.07675149391022057,,
WNT9B,,,-0.018479772885742925,,,,-0.016660467897131347,0.0028080973605127658,,,,
HRAS,0.04625030775991542,0.03664290160243766,0.006853555513578187,-0.06099796520651729,-0.0029016692676919254,0.007498817148587989,-0.00602868867994087,-0.004323793927311169,0.03505483924199683,0.047211571834111996,0.018752492708611797,-0.020212533009479165
C1QTNF5,0.09431841162085643,,,,,,,,,,-0.019950009519490722,0.03999766961687501
RLN1,-0.038129017106285724,,,,,0.012399643994640188,,-0.03630017795522159,,,-0.016098535789582372,
COL4A1,0.11889786418841836,-0.008285397142805292,-0.03895179855346711,0.024975169120061286,-0.03371601781560522,0.04926346436399463,-0.028205844054345543,0.05700271805108096,0.0692468673754787,0.0065626952824475735,-0.004723247951506202,0.05968690279622894
CCL3,-0.06398510002299171,-0.023612427615505957,-0.03147021558690491,0.0840603812489336,-0.028354914324180525,0.04228064742489035,0.04340428249418317,0.02034289506635432,0.10257805410272192,0.06261626869369169,0.04248320093441505,-0.035021815646848205
BGN,0.08885623407786636,-0.0863390596726731,-0.0626762427862782,-0.06109812767836519,-0.008615801896428759,0.0430045668946236,-0.039486123915571394,-0.03802055387359428,0.01509610659516226,0.03449727698754491,0.03375630958173271,0.03638451145015173
RETN,,-0.013709354674887668,-0.022801705686658985,-0.014479040661934,,,,-0.03305726479321518,0.05265385951245834,0.005082406860779015,,-0.03454613820738026
S100A9,-0.08183839037595617,-0.04109571860420967,0.08127564924678585,0.08408189172389821,-0.04032417834783398,0.024632628382045108,0.015339241944574655,-0.01871221952612384,0.1622392457366145,0.021584287361373713,0.005310091193733272,0.005995232170421304
HCRT,0.07244974241845913,0.073828744209725,0.013877336437512032,-0.058151580802678814,-0.022222400044578598,-0.032797251172210565,-0.019969577604592097,0.003687124583232261,-0.03693785316224908,0.040718460516252566,-0.03472955030767141,0.028300099915718295
FADD,0.015828524836706347,-0.02583083156991346,0.0075451092518303035,0.01938408391070239,-0.059268687895547775,0.05991034885740364,0.01248780561534118,-0.028830621918887626,0.017215441425323403,0.041919688397436934,0.041954356653150116,0.06652042283592141
ACTR2,-0.11371779594611035,0.05386595283798344,-0.007983686105750763,-0.053638170484578064,0.009730598425164102,0.04741796511143841,-0.03410053118550432,-0.04426221827229284,0.03376705416287055,0.011197706900672493,0.0005432841850951639,-0.08371689331724169
BMP2,0.033881163309727326,-0.0210876038505076,0.07845781437820093,-0.012394270279230242,-0.03005895281628582,0.0352554985963273,-0.00852542860482167,0.006067347894287985,0.06874108110457844,-0.008894514091541662,-0.03499352940546488,-0.046633904319004216
PDYN,,-0.025332552234117525,-0.005785770277386076,-0.026287188175247476,0.04041330986224028,-0.058616168986515574,0.034747045763547396,-0.015924219434822726,-0.044224874245922474,,,0.08791114158217411
CD55,-0.025198944405566664,-0.001634418728465796,0.021508223128211292,0.044153921414644956,0.024324493004297412,0.007847148853156249,0.017357096669997386,0.05302232956759041,0.08050805456956593,0.09119961402775865,-0.010589941160382163,-0.006246265022615717
OSTN,,,-0.007391778932219783,-0.017453829950952102,,-0.016882218962692392,-0.021789498716810834,0.01612241988793512,,,-0.01661788075551183,0.05817072188955388
PDX1,,,,,0.1244850301301002,,-0.008281751626331638,,,,,
CD6,-0.05268401261568995,0.03930709577909787,0.010398416993997501,0.04305202122084485,-0.012720792643026987,-0.02186410604631144,-0.0281917464390378,-0.012813531189758963,0.06598946098354685,-0.0022876418166833555,-0.021367655997020445,0.013168943066595088
IL16,-0.08485387213793508,0.010954276579694933,-0.03983693781879822,0.029329995569885383,-0.0008562836619144523,0.06136181464903352,0.00010712253701708695,0.014960072627196435,0.06205124956067747,-0.03353793463361436,-0.022247432594222006,0.11600278662316622
