,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LGALS9,-0.00986038795766633,-0.005518002159940947,0.023435541855156564,-0.017482168201055998,0.005491211544912728,0.14722411649925682,0.007351052413549791,0.0674242770797147,-0.02509712783306507,0.08949511024976868,0.009962393893396385,0.05338532879966187,0.024626538043957997,-0.023772661622534417,0.0967197992746029,0.09159244797279649
VIM,-0.02208035936612464,-0.013537034018333633,-0.0764838002057794,-0.028106507335621707,0.05510443383353823,0.16987939503357116,-0.06374085267450842,0.07093107053318479,0.13144637032491008,0.04037397696999835,-0.009238637615553828,-0.08013961345087704,0.0629658311466634,0.0073579932365336375,0.12365200195356164,0.015965309388576033
PLAU,-0.04544218981851304,0.04979509051858356,0.025388637765657324,0.052882391994546085,0.02090026663653339,0.15193828283719568,-0.025126948176939456,0.06832703208454337,0.12245353050413808,0.04501060648898505,0.061200853353830034,0.05392986212135747,0.050631415219242276,0.04632865450116266,0.09957485803894019,0.07647534075831476
TGFB3,0.00919361404084005,0.009731424193659135,0.03336956655650634,-0.010102528315807222,-0.011169317178633368,0.03613532930800347,0.005374794493985145,-0.0056833840180350245,-0.016792947324790065,-0.029575451017374015,0.028082143444260375,0.11108328411661511,0.030903198333290423,0.041597557052013685,0.06497848192790495,-0.0011870000679438189
APLN,-0.08595366575053844,0.0038992664530894438,-0.019921320310690868,0.017150600223721144,0.044959898842147177,0.13628739759434497,-0.042802095805523604,-0.04195207531596418,0.02045494740588995,0.07837215753925474,0.02556625448797618,-0.034678910342374705,0.046431033739099466,0.019062733258166164,-0.09964688954442898,0.00742050373062216
SHANK2,-0.02535101012248172,-0.023474914072478377,0.025892593770077778,0.0027839130336527007,0.058830568879094235,-0.0691941862998148,0.00918973031667002,0.03346639356780171,,0.029801471123246687,,0.03718458367489995,0.0007637917130616074,-0.012091966078275788,0.05506304109062491,0.0379774724263954
LTF,,-0.020990424719569988,,0.00851340692880694,0.05876908150759989,0.1264131126636459,-0.024959901466337586,0.041718324851290796,-0.01731151833076242,-0.002899845013178167,-0.041695024375588745,-0.0047286089928031015,0.052956769654374986,0.038710860700913154,0.012810102336790695,0.012532703654188999
PYY,,,,,,,0.002211409879438732,,,,,-0.03903951931596001,0.04041289620762266,,0.02503317893843201,-0.02278928413884553
PENK,0.12525969548473195,-0.003773188929996304,-0.026974739123326767,-0.0452225254668633,-0.03871464522092248,-0.08018361114747813,-0.03571418562613552,0.12698336267964141,0.1079478218322528,,,,,-0.01821227867011336,-0.030502890396033443,-0.04224075458295864
CTF1,-0.05871680244649328,-0.003924946695427877,-0.003946000779144862,0.005346024422710201,0.0027916823123941715,0.06671056112109891,0.01398897282652403,0.07749814411031998,0.07346320031718671,-0.062343125559951626,0.03406242873964195,0.005059541476069132,0.006942348854335676,0.04673734469555279,0.04992771328443434,0.006460352343254658
COL3A1,0.04192393136493198,0.031710519342649984,-0.01092370623453049,-0.009253113495165,0.03205202755264099,0.1427494256538618,-0.03859891220909866,0.07047833402053445,-0.05340855888442943,-0.008258085546258604,-0.007416838764831323,0.07464789860723055,-0.010464612474287047,0.025455691221221124,0.10205456800612214,0.037928887346549825
S100A10,0.07335233486333333,-0.00895515009762929,-0.035709424128990225,0.01886497141808289,0.028829990425021334,0.16371813973242455,0.04280105682024204,0.0378783177360558,0.03051571811952886,0.05195361198811592,0.026894937857991314,-0.12715765915546012,0.09205904352400401,0.00882840669832991,-0.12092588717205828,0.04832616467550283
FGF13,0.03917846508065087,-0.002791724152195728,0.02556132581959839,-0.034546795899084166,-0.0062120650612760625,-0.08974165205010261,0.030556402439269176,0.012568903217577542,-0.037805497861247955,,,-0.03358248273459819,0.025259901466434333,-0.006068843031356474,0.08401698928484566,-0.04207874389352685
SEMA4A,0.019631033909750607,0.09864153315841648,-0.027088048572255552,-0.014043782733883476,-0.03736801923205252,-0.07533049506934107,0.02545466501813923,-0.035840018232302165,-0.061477357912652235,0.034653444503784124,0.014645926507595344,0.0446291164971508,0.01915036642027376,0.03678451080152773,0.03214835471509685,-0.03240040600655559
EFNA4,0.06091494366394939,0.029102182614292135,0.016895696942583003,0.007460743537687419,-0.03644158386757074,0.08738816065195622,-0.004976428857648667,0.018293687524504276,-0.01737674516415317,-0.021876664485673,0.06156010920265418,-0.06219587967962199,-0.03065015972735997,-0.031291337005644196,0.09562726173960925,0.07584727534339099
HSPA8,-0.042083827787707466,-0.01265445453492835,0.03576445192583491,0.036944128683998455,-0.023248357979467178,-0.04943342440415526,0.049220121228050674,-0.04309537700125373,0.10994511531774566,0.04730101026842205,-0.04819921048997471,0.08983995057795609,-0.016744791007094424,-0.022035264895447163,-0.08342282346259185,-0.03780648686579646
NPB,0.02803304347217825,-0.01510391770316856,-0.01698342386419702,-0.02019634047362238,,,-0.027028139470191902,0.06629418245292633,-0.06429333785403817,0.03967910877726008,0.04382923683621431,-0.019405133492550325,-0.022600235251377807,-0.00010445895537623054,0.1646603184005186,0.01736183374729378
ULBP1,,-0.008610178711867582,-0.0289621010412296,-0.0011501150600208164,0.0038485766416285704,-0.0260216756029056,0.013734261203716498,,,-0.035568222797411335,-0.032577732492458815,0.08105166526504498,-0.021760570071266437,-0.02385402068869305,0.0013869064974703035,-0.04967569286492706
SEMA3E,-0.01795652947508557,0.041969856524513564,-0.03880941810303036,-0.0008464982827491267,-0.02443302810633467,-0.04079511499768277,-0.010016310785410444,-0.03459526247502382,0.07072894785310814,-0.06773061413612544,0.073714951271239,0.06594073503833933,0.05850871222422523,0.02833919521775771,-0.03716769736759809,0.004740344216189415
FGF3,,,,,,,,,,,,0.08595983493722882,-0.0004466357582475476,-0.017198355027582313,,
ADAM9,0.03486956247957742,0.03242149130207772,-0.06138860268654751,0.062283931333990857,0.02272072440111033,0.18293804479279002,-0.01070818201805663,-0.013327510869519367,0.08540153778698648,-0.02646278994057032,0.0701119416299214,-0.04303534020565516,0.03285759488129523,0.012446579718323568,0.12413335152340443,0.024897331936866603
ASIP,-0.031620958358463166,,,-0.0186043417334275,-0.0269812481755653,,-0.024932425414965077,0.06201914220234324,-0.009749454329284151,0.08396509016843187,-0.02051741685158705,0.05362926510465275,0.030027925166157824,-0.04042224061847489,0.03242905431800944,0.024043397648698263
IBSP,,0.05258849380752561,,0.08720717063315613,0.07610117401998079,0.048945840757913445,,0.08598290835549666,-0.005182366502620298,0.052091405184794534,-0.04073291341502837,0.03310428202370774,0.06834727161938503,0.09433011649021317,0.03453316795409748,0.05249788311048623
MMP12,,-0.015340642105552705,,,,,,,,,,,,0.10411579323410387,,
FAT4,-0.010900506631762523,-0.028091455884669266,0.02972091732405491,-0.02480670429215943,0.0469555008708778,0.006024715096111202,-0.036828322670363546,0.04829675472393162,-0.0668216122546009,-0.09139900194520609,-0.05713709697972236,0.10212134728302862,-0.026878539783351724,0.038994169656185844,0.017605126680470904,0.01617642370166177
MDK,0.0657735775432538,0.046690608038261645,0.026929249138600144,0.02387222045712673,-0.04013434415274829,0.13090807399913854,0.027633671485248736,0.08414337895374546,0.07452237299206556,-0.04046613876666918,-0.031496698367709686,0.055977325973956174,0.0699444537123819,-0.006494096832745343,0.13924520467470122,0.011605460506812165
BMP5,,,,-0.02073471137274844,,,,,0.029309222860674868,,,0.07171509165614295,0.0414743365837662,0.04213294290883343,0.1811853677179709,0.008975247799101225
CAMP,,,0.008331758829625797,0.03532985400864322,0.05685248005338651,,,,,,,-0.0026541785726380543,0.027338189011150437,-0.01873904115316343,0.041807240893726096,-0.03128556756149525
HSPA1A,-0.03196150822518264,0.00864661808678344,-0.033455176882421715,0.045020959424473754,0.04848325226189962,0.07557408491045185,0.015814314468632223,-0.076932839416032,0.011964799463554856,0.06958193099587509,-0.07284806784957229,-0.05499194023439609,0.04804373015071345,0.01548574172699932,-0.0287132359380563,0.03614813110329086
SOST,,-0.023762354426714722,,,,,,,,,0.1940842669504138,,,,,
SEMA3F,-0.033700065237366815,0.05346692933917253,-0.005751362718862807,0.026176222311612908,-0.012915093954546408,0.11455622200089416,-0.037577606415036685,0.00844450663826562,0.0475518214864995,0.01915060919437776,-0.028084919724765,0.1400018957684578,0.02906249783019543,0.09768292622089297,0.11851955552745161,-0.014724078179696622
ARF6,-0.0004895663227965333,-0.060374092312506726,0.05083197475509589,-0.04907020321264112,0.02618155945583216,-0.007017439636008926,-0.02953113646508975,0.06972876157056333,0.05292840952973887,0.04904269546905747,-0.027421812941765607,-0.025548803205178976,0.027794566004735136,-0.021450422360009193,0.02785495196428384,-0.0049688204549193475
IL6,-0.012727996962314435,0.02043106541959502,-0.01906453897820499,-0.025901444567757045,0.045574418071744074,-0.02174960269122328,0.00036373091859697994,0.04221783019232662,-0.016064836976015615,0.022968540380560818,0.1040592453814549,0.004539893490044166,-0.014095860582441947,0.0014927276042176515,0.1488713127713324,0.041157442688119585
CALM1,-0.09181609156150812,0.017916700818954193,0.08889206484490678,0.014038757680216889,-0.05233482737173501,-0.1140698567092301,0.0012817836099737136,-0.06608522402484622,0.07165119136848036,-0.13263814108429942,-0.06988826839512846,0.011479728524137122,-0.06570643065437007,-0.011163972314830184,-0.04101131729221864,-0.06582350488044267
VIP,,0.02953691212921666,-0.022398381141139085,0.03821655662680582,-0.04403558323685799,-0.06825358114542932,0.06099469757958047,0.0024555286321384616,-0.018348096162262233,,,,,,0.0668010337877882,-0.0467097333378499
NMB,-0.004852941507764339,-0.05518610678436042,0.009337429489514363,0.004007768781972767,0.030687919946876037,0.1116597266435686,0.010198872744102023,0.05112727852817523,0.08765153622684652,-0.13140745598811154,0.0023861886933836175,0.02809733041014594,-0.0010284143812166085,-0.026372262640515516,-0.08919328154171174,0.04378205952229502
CCL26,0.05257631092320864,0.05390475861294372,-0.01504496973448092,0.007288104208749073,0.09889765705407319,0.015190893144385634,0.01559872895606259,,0.027191387959354257,0.0666763602064195,-0.03741257114033696,0.03716414388417033,-0.033871997339041275,-0.022779169311382623,0.10273759601039818,0.02571987122887332
FBLN1,-0.025054699567019646,-0.00502611784269288,0.024328681281817942,0.017344234240127498,-0.02427652886640441,0.033800460489845134,-0.023904889959022742,0.03182623844068582,-0.028070053696812085,-0.0080617908566384,0.15531080760188426,0.029095390867463763,-0.006545697224643471,0.045773020073467105,0.10528531156340426,0.046271601017962787
SAA1,-0.024201692573008464,0.05538254864923528,,0.050617156526254765,0.04300717594155015,0.12309030028568058,-0.0014741000716586498,0.03452069544702502,0.04078985797701968,0.007696818500371304,-0.048916386494860464,-0.03812932544239174,0.04573719708045854,0.029432006748328427,0.04739402389697019,-0.02515503339653383
MICB,-0.03034877834408819,-0.005738612006063783,-0.004331953646802426,0.0006898430649634054,-0.0268778117119076,0.048473335761112124,0.016502804553434072,-0.02166186690912925,-0.03608595845274857,0.1303931631719508,-0.015841515496882244,0.003106188871342373,0.09148959015171092,-0.026957701693259627,0.08924369634253898,0.011669007804315937
MMP13,,0.05683396495653116,,,,,,,-0.05045525261839173,,0.13202281585429648,,,,0.07537952753900692,
F13A1,-0.03325326205854076,0.05021140710439374,0.040941539742656775,0.07096448283108624,0.0601024522605972,0.04088788452709158,0.016104780366501377,0.09179586474900993,0.022471339213073458,0.12272650743893665,,-0.016550800789402815,0.07443383934466843,0.013941279006909385,0.06571020923839957,0.0718071929576805
CXCL11,-0.006804001990848257,0.12913309934881365,0.016580823334972686,0.04972607117230785,-0.024508367208276056,0.11641724614017945,0.03176134896796464,-0.0035188890429905216,,-0.05977113173654461,0.04603428208893343,,,,-0.026964275004386293,-0.03859166368504621
COL5A2,0.020459959833627837,0.047114243749733574,-0.015700023030723147,-0.015059625980517136,0.049731998838372614,0.13716214788567402,-0.024996352620519916,0.007618913317954361,-0.0027824037992427303,-0.06714149559512683,-0.10429389608996206,0.04959001571531334,0.02169974310827055,0.041524958316243234,0.08230433494689647,0.029545336536778793
EFNA5,-0.011434302024397925,0.01903779077964578,-0.028274230734977812,-0.006548917811167802,0.059430483340581784,-0.04943960746047701,-0.005203054386277035,-0.036390655605837374,0.07062039526218969,-0.02251480415624929,0.1191279731433402,0.0233494181700873,-0.002032226333213609,-0.035356407632641224,0.05045450522252788,0.05294016909805481
AREG,,0.03063568078596605,-0.01563928147896541,-0.013776708190315295,0.09066244891875715,-0.025374048590804804,0.030503529810883622,0.032086364907457025,,,,0.08817584321547073,0.014274455020846866,-0.00015855342839544629,0.13349720794473904,0.09124942548241885
EDIL3,-0.006853921472016694,0.0291079612575646,0.027549422988474733,-0.04245220510294035,-0.0002674337206731541,-0.11260591963888146,0.028217225098766084,0.009831566048284085,-0.07570096264896256,0.0005689306048902318,-0.08023541187017781,0.010097799677566634,-0.010505442920364082,0.04031651878689654,0.10243578594628326,-0.014927555238575915
CD86,-0.008653624909865631,0.008238420314802798,0.03962018315810176,0.07324398004395484,-0.003911140118281386,0.027270484091776404,0.04966875014978757,0.10552620118761319,0.024906638658382337,0.08254247848379234,-0.007621376834312124,-0.005815630062426972,0.09451142220915752,0.02487343800958382,0.09087358686964869,0.0716793991378819
AHSG,,,,,-0.016034538707852167,,,,0.07559242848574009,0.06246378861223647,,,-0.021518457954727222,,,
WNT9B,,,,-0.018326120259365742,,,-0.01994679111620105,,,,,,,,,
HRAS,0.06536223903620492,-0.03346648665790475,0.026805004503079717,-0.007756949735896893,-0.04736359303838276,-3.82254416095622e-05,-0.005498409490912206,-0.06893142016983858,-0.015567919093774871,0.027762311753461215,0.06586874566200679,-0.06641876440762243,-0.012394543116891555,-0.005211371520380979,0.11351856770898025,0.03699842117322208
C1QTNF5,-0.03581797821184799,,,,,,,,,-0.022471136750407086,-0.003990141298866901,-0.018703512815887086,-0.025501961498004086,-0.01502100293568543,0.035112888549325996,0.05428664215009459
RLN1,-0.022057886128680367,0.048061638806958205,,,,0.038976741553426904,,,,0.07902297669777808,,0.11644636510980624,-0.006730365451114007,,-0.0327853128482925,
COL4A1,-0.053729530842042524,0.06191085622989894,-0.02046053351018258,0.023984788241575114,0.05526783183017167,0.15519566287410716,-0.0367119236902479,0.08959242220341705,-0.02222427938897295,0.015486871139613743,-0.02199123046695325,0.1083728376217829,0.012814664941245633,0.0730736485132644,0.037079090223595894,0.001678932650440602
CCL3,0.015733386605014922,0.02709246124404044,0.04629708681028474,0.037105852423139865,0.042002460602845945,0.051524515865504196,0.012292527246376049,0.11318955951700875,-0.012477417293554801,0.17250200731224197,-0.029375388578731555,-0.046840585028849836,0.004547053821519025,0.0034262416892636414,0.11097573757824572,0.06222656929469853
BGN,-0.004686071619946777,0.008627605665649428,-0.03576938733097022,0.044868562805018636,-0.008463041094627335,0.05477229496593063,0.022485167037598425,0.06318975041029629,-0.02898789818678977,-0.015310243192598959,-0.05122800925806124,0.039714918644806266,-0.02401850683318908,0.007121403754312776,0.06975227810521187,-0.0004058847646916497
RETN,,-0.021302254917573878,0.031038395358311793,0.11804991414765359,0.10438565090658392,,,-0.04365197403167212,0.0838756912620603,0.14073416429771793,-0.03580120754787283,0.015170338246805823,0.08647383593396064,-0.01609947846074203,0.01972920239379755,0.001541674586292377
S100A9,0.04988787704746011,0.06395830728905763,-0.017594174520848764,0.061932231196150225,0.06846041128279354,0.1781886351915932,0.0078049630406228495,0.09408621024524431,0.05233208646322705,0.11924428401277691,0.08399112344611184,-0.035971038269100565,0.06426567682780564,0.06345091693792915,-0.02320432123104556,0.027009378990321187
HCRT,0.01914902938871974,,-0.024329891545971753,-0.04740902016429576,-0.029243685730535627,0.03327254481683987,0.08231332129598783,-0.0006434040124463678,0.16442718921649166,-0.03977786855126676,0.031102152278601164,-0.0021716899464069074,0.052943560013850255,0.02302245342028621,0.014333106188830737,0.07125190245204306
FADD,0.07618382132370263,-0.005175432295627335,0.037235074740057904,0.017759188400278153,0.01155110217875144,0.10496661933802534,-0.05148326303098964,-0.04506602917738716,0.018243232697718176,-0.05844166154945585,0.04448534974900687,0.018799388609048825,0.048834930898552474,-0.0024481215297245625,0.10659319839744785,0.0012437819223099678
ACTR2,0.08150302383220846,0.029937413379118226,-0.036313655169694724,-0.03385813449810209,0.01133649709349971,0.009798799272641198,-0.007101955566718614,0.014972460940208283,-0.02681393351367905,0.10095506464814573,-0.1279286921665664,-0.021034443700738106,-0.005793854258497918,-0.005979193699748266,0.02289109786026328,-0.031939432145310295
BMP2,-0.037766472569395235,-0.011469807014896485,0.03867105191490379,-0.01484481268096015,0.049382537872103414,0.055588699023523896,0.029435930876708285,-0.03142131058480577,0.07064035894577454,0.06554035412231315,-0.038018000893124786,0.007615582288387475,-0.004366729992049135,-0.0008792408741525882,0.058437714621711136,-0.057053903851986616
PDYN,,-0.006497744860299727,-0.012618607915389496,-0.03361836735183808,0.030528785743547456,-0.10522047025996827,-0.020992876023126335,-0.05674395581458814,,,,-0.015616812724984493,-0.02492171014654431,-0.03277902747347592,,-0.071691243353281
CD55,-0.012543163095260516,0.029230104181200544,0.0028709857538549346,0.03683885991693605,-0.013945650438916572,0.0401355800587268,-0.006838504741918533,-0.02087683062534994,-0.004417386909940735,-0.019569639475825906,-0.022938699757917156,0.08663924461775761,0.02043808208776179,0.04950835845075021,0.11168687000040839,-0.02355104092348159
OSTN,,,,-0.021571082364286953,-0.020412470237792926,-0.022216776721895835,0.033849000178295924,,,,,,,,,-0.06629717315260948
PDX1,,,,,,,-0.025593960876050467,,,,,0.07696943053791577,-0.012773561311443075,-0.04212307446539799,,
CD6,-0.03602467766231087,-0.0095095037496709,-0.014485924667992945,0.010196202571210322,0.06113489650832093,-0.028772874189595638,0.0005004997290080338,-0.03092306071405174,-0.04395874791941262,0.0944121905598201,-0.05421924275434796,-0.03507347116286029,,-0.017943678574280433,0.07009938618827267,-0.018075770377003107
IL16,0.006028144143819859,0.030491260079301884,0.04914892504759213,-0.0035642034900662347,0.0036506390563032115,0.05906429359696506,0.03356168900035215,0.00039735703403559984,0.046878501166205185,0.03604661395115523,-0.09213576230792238,0.08861648978057086,0.03177850031779987,0.012803292406490531,0.11233297479316522,0.008875623174128594
LAMA5,0.00604197759126431,0.07585706212538221,-0.025087026258435514,-0.009664498024796492,0.037908283327876886,0.09497253652781733,0.01120090661504113,-0.044572263229986114,0.062373403800336374,-0.10604714935811167,0.06833850368497896,-0.03431758798436659,0.05066491190169467,-0.02845513398443657,0.06538543316801151,0.036163490722723186
RGMB,-0.04683816960621659,0.01164434500703542,0.04960162148821953,0.04833282475846698,0.011106817340564302,0.05761104103447708,-0.005053891398835203,-0.01750162614469088,-0.005177165496822877,-0.05243607723547352,-0.01527551835367212,-0.0016475483392333463,-0.05726684913429488,-0.04124380510508766,-0.0089496047063565,0.10227249755543631
INSL5,-0.021408661164541785,,,0.027302757502416772,-0.018176314588109845,0.09938722870398423,0.007543090046751287,,0.0293875611919112,,-0.06784477938711125,,,,0.036654182781176166,
IL12A,0.006422438322142237,0.070128329875819,-0.02624279240530764,0.00022875942262193968,-0.02926596486971694,0.12776989479885856,-7.814416433420473e-05,-0.02525781746667602,-0.05614832193895604,0.05131620810478183,0.18555934235310034,0.03503695704293587,0.02964871233986013,-0.01469939839068296,-0.007099483151491551,0.06008957936608068
S100A8,0.06464117366654619,0.044514578970335214,0.006269775867891553,0.039773389090257544,0.028640219898670646,0.17644711465993232,-0.01339103938712189,0.07501830146032544,0.059507252758644234,0.12232648279046872,-0.0327876597097771,0.0006626480391505857,0.07405750086740044,0.004906446303281253,0.04538721078098616,0.06936762367223948
TAC3,,0.04641907669329578,0.02522549225190345,-0.02398871510284035,0.010243629762854478,-0.07711904997230162,0.02027899365456889,-0.026193353465121808,,,,-0.013551445302102868,0.04960848560889606,-0.024479840643324542,0.017925786623439265,0.027213595061057336
TAC4,,0.0238592617730879,,-0.01870450141049435,,0.0364524039468948,,,,,-0.017029149820066838,,,,,
MFAP5,-0.03390998470976928,-0.01669368167064632,-0.01584735104375483,,,,,0.007972072739267203,-0.03889864831146264,,-0.05822884033279597,0.1354082397668202,-0.02752258822205864,0.027886789276359007,0.07090704587702777,0.026397142915435844
CXCL16,0.025594387091692088,0.01805249525624055,-0.015528533728039355,0.01718828188511486,0.020973773221525736,0.060942966095002334,-0.022609608607937183,0.06010668200066262,0.008916221308200365,0.010741855029635943,0.03833231391815654,0.004315408785095177,0.08649519566446327,-0.0045048478436639765,0.0517124142741032,0.06624161219384092
AGRN,0.0019402441695340136,0.006466373376638996,0.00475909851790087,-0.005215610011974845,0.006836905221716895,0.1337029189432327,-0.05207930600111134,0.057969187089721194,-0.025282805898373523,-0.07638780197043103,-0.022899887689923425,0.09167034196840972,-0.012882752778274822,0.024158436245297017,0.10500686284125192,0.0504308215533279
COL4A6,0.08639409803373353,-0.02130225529615864,-0.002135176900171491,-0.0008156860047771226,-0.028171941106537646,0.041418881030482524,-0.002820865092094785,,0.017912634052250537,0.10736710864371145,0.07168414476671225,0.08983522041536923,0.02864465492562471,-0.02722584708164451,0.13679531454048183,0.023021782855941437
FST,,0.014575945786831145,0.017627517534611028,-0.040952452693090634,-0.03400846083820902,-0.004305509252457702,-0.017003008610435036,-0.03684003752961207,0.10743209348478198,0.04211644882106172,0.09616525119129206,0.08128589499650309,-0.028331498362729468,0.028442518761041938,0.12092673537964096,0.023728500224026963
MEGF10,0.0030308034415980974,0.024228372965660116,-0.0013968267111403936,-0.023995910130666466,-0.03916286346849439,0.02122348226510664,0.0012834448341377774,0.06801867744928569,-0.06125373278364169,0.049803198495607964,0.07283989316024209,0.07872964157374411,0.0613992628953934,-0.03626362186504708,-0.003776046450718442,0.016484729321913593
C1QB,0.07109889688808693,0.07971557665488913,0.027041456038138376,0.03312257681621129,0.029844154233729644,0.1925405500452301,0.05914165626265437,0.06108485698978697,0.01196769572752608,0.17851136440181306,0.005593032834834238,0.11827317897468918,0.03391746097866367,0.039020378403079724,0.13265672714149015,0.09346860383965376
HLA-B,-0.004758225282597546,0.04961983383790613,-0.11031202952297403,0.0073114920104194675,0.05247137053581215,0.168823200766889,0.0574769453791382,0.07032511315582723,0.04775658996937837,0.07525232621517279,0.058049414265415475,-0.003450711716789529,0.08697441059111041,0.030705868642899828,0.13641685865651612,-1.8888211036853035e-05
PDGFA,0.04741443346922509,0.014969936325307142,-0.0004767802163485877,-0.006827632949065005,0.028181699539735303,-0.0006061876232283971,-0.06827064387456967,0.040302340997856706,-0.03070134238053721,-0.10770795378298141,0.0438268561263938,-0.010127999628662288,-0.03507144428798417,-0.03521446860936195,0.022397348978417803,-0.05822642252466867
LAMA3,,0.020218897197302344,-0.020496202738895408,-0.03507395684680659,0.027324888479145368,-0.0037081422261928077,0.019057229719703632,-0.03631291090205469,,,0.01457586414891825,,-0.018939801423572777,-0.014861011625522603,0.05447932245960106,0.05891051275999982
DKK1,-0.022057891624926575,0.06296087557864116,,,0.10154486496160761,-0.040957482493271725,-0.03383252471650592,-0.021964406399394013,0.030606322557745827,0.01795114580460096,0.17130321310938162,0.017299022237818495,0.0877410515228098,-0.025558785163896945,0.158124239515827,0.060071234417894824
INHBA,-0.027517200020941976,0.022246859260674833,0.03168223757568368,-0.026252967680241754,0.06950662169616445,-0.08248463798710734,-0.022904749200842966,0.17958173790049828,0.03381776071024359,0.04215761707693664,-0.022576557805400563,0.009696248248195597,-0.03246692961186084,0.06658923213415295,0.0690704529891978,0.042574019668759906
LEP,,,,,,,,,,,,,,,-0.007528037555413779,
IL7,-0.004206166620825064,0.006062380544943791,-0.02757189423423049,-0.030335398839160987,-0.02476450373889038,0.1533932359569716,-0.0074188639996669034,0.013969764035326425,0.126514092124276,,-0.015203962836894224,0.02280028904331257,0.010907271518691487,-0.024889784758535143,-0.0018994761096790195,0.0067713564943833425
FABP5,0.011305364823490692,0.019009888453181113,-0.025030883437280615,0.03080542791842931,-0.002625172180507616,0.03352447328599173,0.005602367392898655,0.10655406539698593,0.08945964000116335,-0.005715402512345055,-0.023527505566024374,0.005904259391938377,0.04352263222514254,-0.024038773189576326,0.06422470025547684,0.02101186882761144
CCL4,0.06848138627126495,0.045271228254862274,0.03515058128333512,0.028017489318952468,0.0334486086835279,0.051221400925187816,-0.020936884712735634,0.1305443312009741,0.06912939647285513,0.20747154360133477,-0.04190103947872393,0.07184738340823887,0.027337232315438015,0.020540338911555156,0.04713792030193158,-0.0013374274839863614
FBN1,-0.006321560135560704,0.03765373627324384,-0.048655327559425796,0.023498920216198618,-0.010232468655430642,0.038348963461907644,0.041519715587966285,0.06379621605753644,-0.028972078793570177,-0.005495755597367551,-0.038499988397560095,0.09509094641900223,0.030394400216586716,0.022374564623886827,0.1032129571875714,0.0465739558376776
TCTN1,-0.06262785561662863,0.017685482627800217,-0.0032053093551182277,-0.05938630299102865,-0.04638223746678085,0.1256626298440178,-0.003797013193177157,0.04420635162145493,0.0746235463341508,0.09150548804011002,0.00971180872366405,-0.00767980888352256,0.06064119199542107,0.007466063188263458,0.028910571036465528,0.006327883748242632
NCR3LG1,-0.026182489971442426,,,,,,,,,,,-0.01744120494174934,0.04366673154493454,0.020423418027367742,,-0.02816742748776042
BMP7,-0.05814974073757318,-0.0064514854016144985,0.05591612069382569,-0.02253155668429996,-0.06415481451853992,0.10094092696064665,0.0018800968832857826,0.028432792928885356,-0.04873071446380528,-0.12463611276439542,0.0022635537566635345,-0.012637544780052742,0.02939000482498624,0.037795641093408626,-0.03209113839088848,0.05394106571118
NLGN2,-0.007424748033292462,0.02105201233870107,-0.037857103629861825,-0.0011341677817310325,-0.06106870629433117,-0.020262141777861693,-0.07135455306401657,0.0014893932162420751,0.02919559146012207,0.02854135143500048,-0.10253217260975844,0.035251805123747836,-0.015211847907875178,-0.02279704112126118,0.043777061425853796,-0.021542165441150556
CCL25,-0.021408658338223953,0.03208146683355761,,-0.031197996490303682,,0.03025194894863996,,,0.07424029943721082,0.02247965967612485,,0.028969227010753457,0.04241708119752185,0.0028025502045468022,-0.05153418752108474,-0.028974945571723646
NPNT,0.023016541627051076,0.024013107326481997,-0.02769621434191199,-0.03699001583979657,0.045517765837049126,0.106213670132581,-0.02233974604927579,-0.05973222766055849,0.033856715116858796,0.008837284393929992,0.05163360789383117,0.056598849817161845,0.022962577712073842,0.013501252029725927,-0.0503872862487745,0.04283802683768108
KITLG,-0.08531851274693943,0.01215941304794646,-0.002222459768859113,0.03577669179639373,-0.02487752804531332,0.08529935887787539,-0.020287835563279028,0.04247861047452087,0.12237187036028291,-0.11906285398493945,0.04014039973028497,0.028693701244472743,0.05254117003137529,0.014892801367667404,0.08611222021887699,-0.02798335819134282
MADCAM1,0.06543679585785911,-0.027969615642086245,-0.013796900450469196,-0.021146004981665387,-0.004496400443655497,-0.02341572143307583,-0.007084402734288138,-0.035779124453764424,0.019614008312967605,0.0045507600416639345,0.08073273790098735,-0.03602354518572696,0.05132115371031827,-0.013692345952312557,0.04832261999487619,0.03520889363017046
F12,0.05690015579311875,0.042048904171854466,-0.03334445348061688,0.014033739645936868,-0.004158800073436083,-0.06229536292620126,-0.03074635916353106,0.043985955176803114,-0.020795804686481737,-0.018758448475217036,0.04587926861705528,0.021215891754037694,0.017986046300764544,0.04464889647564901,0.06579878375495418,0.06598796260675276
S100B,-0.03600009205710603,0.02829590875054482,0.04232759892594043,0.010602049964988812,-0.04646681806065059,0.024811716533023033,0.0522686351580007,-0.05617440652042105,-0.14973609362901039,-0.047125040604809314,0.012207777985534548,0.14959819326595905,-0.004572009629646544,-0.008611152606450624,-0.05742013183247909,-0.02974465427993111
IL27,,0.0050891668421878845,,0.07181219735152981,-0.019936037600188222,,-0.021344155299482758,,0.03924592949882718,-0.0210695140993504,,,-0.012026563164794573,-0.012796412833528368,0.05720564486162727,-0.024079832804582604
