,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LGALS9,-0.015467851422847812,-0.06907000435372343,-0.020098614786989835,-0.17759648178695955,0.003619968772052957,0.053548218613654996,0.04320348779443908,0.32479345980341584,0.19881462738953362,0.0191376292059368,0.02355075725349993,-0.0793902767634543,0.014170914964555512,0.0071204203283856725,-0.021765590911336334,0.03547806840925758
VIM,-0.06751503219375961,-0.011609927589806793,-0.29358037571300716,-0.28223336128716653,-0.05864484433633404,0.025605053583333655,-0.4232745830353168,0.5608771144352184,0.23531993703367282,-0.25741095493703486,-0.0755326119115591,-0.03679315317091448,-0.029678325683504925,-0.3686457538595969,-0.3440205051447914,0.049555258114516776
PLAU,-0.06451350956833977,0.0669897594180279,-0.055853965463225644,-0.06731634653864955,-0.031546521322427544,0.02326813638554348,-0.12069712348480967,0.32984782087418485,0.20601243271300446,-0.13548984245848317,0.05905575580571585,-0.03482415744243458,0.0709045586379166,-0.10231792044644442,-0.1788869543778008,0.10662707549707018
TGFB3,-0.019212941708535602,0.025922610836861246,0.030166554617371655,-0.07220558937425312,-0.07318610178018053,-0.02890060520418461,0.04172704471417663,0.21092470287909812,0.14331321830001062,-0.02030624521230761,0.11472900756365544,-0.08858669059745401,0.000352331292581307,0.10800449827851487,0.07026138313957686,-0.009489073799649392
APLN,0.022480121316695863,-0.02880434173344489,-0.06211432883710762,0.0003873277135448785,-0.008451254952274662,-0.048109309627866706,-0.29106267161075894,0.31015126413591076,0.22487544853729594,-0.06848098715532737,-0.04282696570371413,-0.06708802049570098,0.028138085888938597,-0.02203983004849797,-0.05356295434140715,-0.04302073783404393
SHANK2,0.013046639705762772,-0.030511201829193865,0.05719735973374749,-0.007553461439553534,0.018959945467868163,-0.03903588169748099,0.03673788634861119,-0.20881127608807276,-0.10513605817146345,0.12940339628468608,,,0.03123150435073696,0.09526307222025268,0.24709372047174294,0.032406041562760425
LTF,,-0.10062717748258251,-0.058759485576953485,,0.021316831977420604,0.06090259001649654,-0.30021394856742883,0.05963479874266206,0.22545651978333373,-0.05613311986509293,,-0.1415614981825059,-0.04368846965780272,-0.09495682558167051,-0.031531661279746215,0.08535967941554096
PYY,,,,,,,,,,-0.048056590277788296,-0.02912190984990255,,,-0.026406722951892923,-0.006290526315731078,
PENK,0.013436703944709132,-0.0011580172176746378,0.014835670054613972,-0.03504771395232749,,0.044064263701172224,0.0019352189115724257,-0.23301705710933457,-0.13512275830806836,0.10794001453016827,,-0.1095994497351184,,,,0.04247692510468261
CTF1,-0.010801146164157538,0.008994534441235392,-0.015584081151544266,-0.016315489489538686,0.010965886475510665,0.0428996553836392,0.01273494333755891,-0.02467647141100526,0.11851283177233612,0.0686393643625303,0.008189565987593595,-0.0429215505158871,0.027666205089056085,0.029539028761017178,0.08410218907084277,0.018159119040332534
COL3A1,-0.05342365188324768,-0.04288222552328151,-0.035456151000984294,-0.009963288831840436,0.04942175108077185,-0.04224841541198308,0.08449786523993016,0.3586601341723677,0.25492324227020624,-0.12206355690586179,-0.0709291259167756,-0.11186224812883921,-0.0005060409374267551,0.028741978606758183,-0.1515558072212451,0.0779802739296243
S100A10,0.06863582401686426,0.04782373241560366,-0.27795796549523716,-0.11479428711610265,0.011715705868643806,0.04643370848524726,-0.41641937438619275,0.3445823767456788,0.23577770661344927,-0.15890883607013648,-0.055659397525211034,-0.026033568186126697,-0.012417984853649639,-0.3572018844393555,-0.27779902510075977,-0.01868150448293948
FGF13,-0.040486141273088735,-0.05496821843543785,0.06164709659880581,0.0599663016025243,-0.011329884535667762,-0.027800095359119436,-0.016809383695912603,-0.36174023915304493,-0.18171770744518992,0.17771221498930667,0.0255086629039058,-0.04075987207632679,,0.10657467592489306,0.13758812751455612,0.026082477039767363
SEMA4A,-0.01954934442099866,0.012985116334629513,0.008590694543128526,0.03855315810954308,-0.03487919962406531,0.02516615158453951,0.03393582105558541,-0.3588539046512198,-0.08524642829964021,0.08130471966762759,0.05588597086836576,0.016252330772992436,0.002902914385631219,-0.003254355245387034,0.07256103193537548,-0.019639747567910426
EFNA4,0.06216764319639831,-0.03628167900973775,-0.05936664673727801,-0.036753888425797854,-0.04766206456362463,0.04564387430336399,-0.02144141310337901,0.10228761654799924,0.15522585251253165,0.007394839677272823,-0.007267727336082443,0.024104281073811473,0.05117389064888272,0.004680418145783275,0.09518356190466176,0.04753055762608351
HSPA8,-0.042352133384043276,-0.007853477806158748,0.18793872897573094,0.12367699930015055,0.020923266075678536,0.04688324141500475,0.1609257812858775,-0.4944473686695977,-0.03020751218089995,0.14896563336787683,0.055159455216727736,-0.017222424182292893,0.056109911285214434,0.07592286757848253,0.18207541571961436,-0.0013283856680321694
NPB,-0.002199137619562993,0.011922006102817025,-0.07290387274519995,0.07813172424787207,0.050329130761246545,-0.005636205534498208,,0.14932161643375333,,-0.01072340130351492,,0.0030822655614244766,0.07262009580431748,-0.026710139026555894,0.065932110700472,0.02591051801701153
ULBP1,,-0.0332992534329146,0.002322855535087978,0.005611598033446185,,-0.0016095193605417453,-0.011732345246856167,-0.026455807797921244,-0.0020547782560990857,0.04767990889853171,0.012212778123770383,,0.08431262284919515,0.07705595522562528,0.028500786303323426,0.018853259674044123
SEMA3E,-0.00954397996463612,0.045927858889734656,-0.04460661904356668,0.21098980400987974,-0.020947030286969634,0.032928036209314865,0.11145741271986692,0.43454832225124046,0.08396970095319406,0.03597420737764205,0.028665378321920735,-0.1095137836505959,0.0226819538481037,0.19066983105543997,0.1029557344822946,0.2030737674583064
FGF3,,,,,,,,,,,,,,0.16208744313807302,0.16194366424876894,0.003769043687461038
ADAM9,-0.003267087756592929,0.04333765517046628,-0.17606742447683277,-0.09159995666370911,-0.05689350054937329,0.01773009358571407,-0.1224331269592601,0.2518773463129107,0.19200827781041369,-0.13527488999122916,0.10432514644633928,-0.18513442273210676,-0.04786580059553782,-0.21047240136870565,-0.22543866932219064,0.025184228226422196
ASIP,-0.035486319649427174,0.08667871709378701,,,0.025623637441449867,-0.002700505854735643,0.017051076130150607,,,-0.03271814133420254,0.10437739033423099,-0.06810060988604878,-0.01685466961586081,0.021585612961078214,0.11194208196638376,0.010097837758738171
IBSP,,0.027721143560566174,-0.05712754989404945,,-0.011495597844743586,-0.08116806594420362,-0.1842131236282114,0.24269412968068066,0.16175674900043932,,-0.009069637939186387,-0.09779628076629049,0.05256892602223055,-0.16083259622422866,-0.2043337478470482,0.0629376410604617
MMP12,,,-0.030719287623818467,,,,,,,,0.012752920495702485,,,,,0.050977551412025035
FAT4,0.0821617950539566,-0.002508833503863831,0.031176473649379813,-0.033352179299760136,0.046313619953330144,-0.038648355332472406,-0.05012755465954029,0.02858222289464226,0.03174250063520385,-0.008173854113240737,-0.04754747317261711,0.001450194783444615,0.03588224817947936,0.11929151775249634,0.1410366265600007,0.03579262722972017
MDK,0.0437424151512205,0.045577000408312626,0.07111501595313832,-0.14720395011661297,0.03885449253747009,0.03410093306175128,0.12301516649403166,0.7122604124064271,0.2733131943805722,-0.24953513590433254,0.011223625340942274,0.19652447050463376,0.11535194143074952,0.04733957571435478,0.057202859621965065,0.006087747928789512
BMP5,,,,,,0.0439722667228871,,,,,,0.028480831344059387,,0.019441437567596684,0.25068037036252544,-0.017269583602944883
CAMP,,,,-0.026407636922367146,,-0.010774408007602427,-0.07825442588514722,,,,,,,-0.07798234183874934,-0.06070951846109626,0.01199697803751527
HSPA1A,-0.02564585701402366,0.054977870264422544,-0.048931590084728756,0.015388569566510378,0.10010960959253096,0.08302884615322616,-0.15199280427965092,-0.12565123429278915,0.1102231422333703,-0.1774699851291276,-0.04613446263867585,-0.012793189884388661,0.0633774472816878,-0.19443554820033027,-0.24602776973366655,0.005281275036980336
SOST,,-0.05033787494332375,0.016899494833625572,,,,,,,,,,,,,
SEMA3F,0.0035547353341647044,-0.0064584199300607124,-0.022758688605125185,-0.03919263391048204,-0.0223664828113105,-0.021542905171077206,0.09698574336880664,0.23717625559314126,0.14911427539598598,-0.024967167702809497,0.001780307919275799,-0.13621912463745448,0.013498231574739951,0.1444828629120067,0.1827678474115356,0.01945447647779759
ARF6,-0.07890187603924097,0.04637190468013331,-0.03968743792539845,0.024891409489815625,0.059224670024802445,-0.020207508401707343,-0.051019836683899575,0.3559590392977338,0.1185093149577274,0.0030721206605275556,-0.0008486358337073867,-0.18941754366782607,0.014258680851694941,-0.1374907718323853,-0.12038149509333981,-0.007932311301258226
IL6,-0.01708612706619926,0.0066176059264917075,-0.11069709292614353,0.014731547786923347,0.0567834534280612,0.018628543122064672,-0.14815752716784003,0.07370465138010836,0.03188735617475165,-0.08769710556777624,-0.04907909504269887,-0.0055588322029567665,0.042069490914296764,0.05637673941225354,0.07271457385168163,0.0014885683275948436
CALM1,-0.011124936961320366,-0.019125164142013002,0.16759918595643566,-0.17464395960092224,0.04364009393310347,0.0004775540576583492,0.24772999258159198,-0.6746961500554917,-0.20828243853693965,0.009326048055901167,0.05288806361767872,0.09826895077201922,0.018662528578483502,0.04307824412075062,0.10954075321545463,-0.09440930918493672
VIP,,-0.059135075477843274,0.00531727843361252,-0.036089227894840564,,0.02434494459653183,0.03700395807316341,-0.1400913126826672,-0.047745582169573746,0.11457471667018822,,-0.06548136787092597,,,,
NMB,-0.02337532034447988,0.06036993695369924,0.03281138105938409,-0.03380017793464599,0.023733200853747093,0.03126290572677623,-0.02340981463348765,0.3335227546155162,0.21168368909897725,-0.022571063217526603,-0.04639733226981819,0.04994320790168861,-0.027857969272916554,0.24804867136266381,0.37858683657230685,-0.10501203323204934
CCL26,0.019652482598964238,0.14869308569971898,-0.05865370406290951,0.053296850846041584,0.028632766423264434,0.042327226757644734,0.008333852262840318,0.01711017128066953,0.07993819664402563,-0.03544164873220607,-0.07519285060646393,-0.03156941297208115,0.024808535132042328,-0.08854800752956507,-0.06897964606058372,0.002444552079768484
FBLN1,-0.024023808280646257,-0.07362543845224445,0.05706187518495943,-0.060249926855095184,-0.043065378895040855,-0.05761358216844358,0.1364819084064342,0.0428146937687286,0.07374130257423968,-0.021914002311899976,0.030622866578415852,0.06055764892152565,0.002381884818690855,-0.02832530148922625,-0.03726108426468094,-0.0373965097919129
SAA1,-0.04681869232146233,0.018237109270133823,-0.08149678547373743,,0.1529392886934958,-0.060009661401669204,-0.35215210695642446,,0.11731289181322509,-0.08752813461878144,0.0212728462997533,-0.050240692703263805,-0.02285319888643504,-0.3650865851692283,-0.39332512166851696,0.14873880440568443
MICB,0.06048476515420613,0.05231110128599726,-0.015590402135511116,0.04271969998144728,0.011100461600867053,-0.020016478746831382,-0.0029072376798451446,0.027125067796231483,0.09437902772486469,-0.05651307936770087,-0.022482717767251227,0.022957853673162203,-0.01787105622846682,0.0443437676487348,-0.04293649005224354,0.019740234382985625
MMP13,,,-0.05026432834685562,,,,,-6.711697512128512e-05,,,-0.01595827359879927,0.06097460255191848,,,,
F13A1,-0.021404120915240236,-0.034776988256214635,-0.04342627694662048,-0.021086018084218887,0.018913065748588045,-0.09538747973251391,-0.2431969755165721,0.2266176540930512,0.07032279388378337,0.08011154449997719,0.05693169044129755,-0.051787956511327726,0.004764643345421098,-0.2281683003620926,-0.29203835733528716,0.18123530874560115
CXCL11,-0.04760373404602089,0.0326940882987678,-0.028258265869110524,-0.04694731714824962,,-0.025860622190594717,0.016368848983200564,-0.04827574339693033,0.07420245431815901,-0.04744379444214615,,,-0.006959496191961659,,,
COL5A2,-0.030668979458139855,0.03957058591767858,-0.11622470294481783,0.07412642251250888,-0.04650931664645788,0.008613544271019619,-0.1472903410700493,0.4487550732161361,0.23127091063315464,-0.15397079617773343,-0.025234030907542983,-0.16409925471220846,0.0345067123631422,0.01077981667331974,-0.05870149168861869,0.12437907585395318
EFNA5,-0.011090163593893665,-0.011086686873827807,0.032649780758175324,-0.010843393272362842,0.03234012497536878,0.06077416573761033,0.08067185235772861,-0.09967277003776359,-0.08399980473951317,0.0013570134942963359,0.044508090063716615,-0.06643651285718417,-0.06727348181641488,0.03434995626311235,0.011937884473686345,-0.00728146476653301
AREG,,-0.039267285091180944,-0.03962389894023409,-0.039198900270783196,-0.049758516491755785,0.04554243341543202,-0.16880744501563424,,-0.013228827169672686,-0.07895772491735857,0.07026012261339314,,,0.20714639908551571,0.2768183229251245,0.035584182325493645
EDIL3,0.09600430390618289,-0.004618568302341269,0.0008089642307014233,-0.14813033620561644,-0.03319651370586086,0.021489752610879653,0.09726429553085404,-0.34864516299868864,-0.2352803438142426,0.10965652339002915,-0.04644051662666051,-0.004978355014522729,0.004404042718324914,-0.028251758413746556,0.0004050135587035928,0.005208620347756202
CD86,0.027270320691557274,0.03651439308488988,-0.07068684888167347,-0.08124156187686891,0.018265494858729914,0.008688350085316623,0.001149670654594222,0.06980104982735638,0.19419997142976755,0.014601813578861322,0.06392679609898966,-0.05380910958879037,0.02297585937227729,0.019246446367767095,-0.004274891064016258,0.040200726240074085
AHSG,,,,,,,0.05931583748756441,,,,,-0.03238880529643578,0.07938670081056722,,0.22743544571007476,
WNT9B,,-0.031931588959160546,,,,-0.018326119502114824,,,,0.05298479726455885,,,,,,
HRAS,-0.010082229133432295,3.1812325619896463e-05,0.057603018546359165,0.0032304229683521647,0.0725894284768193,0.057174294107322644,0.04957770171299391,0.09533588462944569,-0.036460816831349066,0.012690722046704657,0.04542096397611925,-0.04341127334505842,0.05404189612148199,-0.1248202484366478,-0.1249806594479123,0.007381658712491853
C1QTNF5,-0.06203167836197296,,,,,,,,,,,,-0.03852451592198312,-0.003026111915974437,0.07728945315410378,-0.012142660469573276
RLN1,0.016604979916270912,,0.05769205872453083,,,,,,0.03494919071454985,,,,0.13165556107325616,-0.02236498228293522,0.03466268656441309,
COL4A1,-0.02987094762921587,0.020516598967386956,-0.007826459117008237,0.07716448014876351,-0.05271502944287478,-0.017054001282405192,0.14172407877015192,0.5619340620191314,0.2691453737628588,-0.20281630907004589,0.10753737719770946,-0.11447068693441985,0.007097836759205833,0.11131995116633915,0.013211222228481355,0.04534808913790831
CCL3,0.07444668091451236,-0.037865108611625516,0.03892989427614893,-0.07290679107480263,0.01790383243850553,0.04110269043268598,-0.2376480505967507,0.17854152490225272,0.12937457660663745,-0.169501082545846,0.0685465704314957,-0.06625850279450711,0.0002194808141999765,-0.07165987355626499,-0.002162764294933036,-0.09420754352254046
BGN,-0.0836073676154963,-0.04321723383969697,-0.025079191865916884,0.12646121861502016,-0.08302796816661208,-0.049840862363980526,0.16631247482363415,0.3392436815050477,0.14969703248515992,0.117042970034591,-0.04582114962544096,-0.13223727417524803,0.012435270606926539,-0.04812834422323776,-0.1098597990115648,-0.03699247971839699
RETN,,,0.0013974120026935132,-0.02601228667062521,-0.02897185246129166,0.03991761091736021,-0.050300293017097646,,,,-0.02868508810341236,-0.023729341285722523,-0.06325978097706328,-0.02972138355510098,0.015825328337174725,-0.0024499915324876402
S100A9,0.018971301526056295,-0.023855501833626547,-0.19210261719403332,-0.11100504781893131,0.0376480881965747,-0.03541978648704701,-0.2641571022460912,0.03588671631922125,0.24321617943738472,-0.13135249365220547,0.038832272330205475,-0.16325538023699854,-0.012270085512233651,-0.2817977648962811,-0.25950827022954975,0.14310480070125414
HCRT,-0.09562157039958845,0.08365604234055012,,-0.044570282511552796,-0.029851938536230346,0.02280506943634093,0.11512770485568115,0.0683982079612065,0.13056263960710524,-0.013631224480783256,,-0.05572047690615263,-0.09555423488394199,0.019475986181208087,0.10522745237271253,-0.0071925451062759055
FADD,-0.045037362844577246,0.011516632645118128,-0.024954794410509865,-0.006371595968949166,0.074412943386572,-0.012491052562832264,0.03187511635906814,0.2958209820614774,0.17339282526751498,-0.056656410837132944,0.06473652480850187,-0.01710090232596823,0.003800427915723441,0.007701148421143213,-0.011358521675836834,-0.011411131985312238
ACTR2,0.05056415491834519,-0.08518906628097175,0.03310543931580708,0.007789753202330751,0.05566043789001941,-0.06140418192916191,0.028436098456834258,-0.01193268932006284,0.06992182761299143,-0.00401966803008464,0.09178198560520334,-0.23100241136329502,-0.14783766039464163,-0.13659491045462127,-0.17128492085981356,0.06376214639873505
BMP2,0.051957603872923155,-0.03576443459374027,-0.05259724817035104,0.07245865127356181,0.04754039799539851,0.021994094354811485,0.04629217027647932,0.43443199959763157,0.026135913127951358,0.08586812771694063,-0.013449311052527073,0.05601598466281625,-0.010711233392874714,0.12320567937323262,0.11459534196135616,0.1086507032346691
PDYN,,-0.030239697336523395,0.10105203852937164,-0.0455910658405049,0.03781194343716068,0.031302705448320985,0.10852761798520401,-0.3972013441915188,-0.19938961009879924,0.15171368546706424,,,,0.08688736014995802,0.15223423519974993,-0.03335364179951491
CD55,0.10879660507103399,0.05379197816239136,-0.02741687730141053,-0.03178907204533262,0.07333287665509214,0.007677186634971618,-0.06384426668852716,-0.015630146735551034,-0.03938744845482298,0.04147175107585267,0.10830238563911831,-0.03543573516607292,0.020102064125795415,0.029209491579743414,0.07896821840825913,0.04710514151314604
OSTN,,,,,-0.015978819956946378,0.01155322645837815,0.021332154571399645,,-0.04403797054823868,-0.029048429533056384,,,,,,
PDX1,,,,,,,,0.1481170552574201,,-0.058698294749966,,,,0.15781786702946948,0.16529346976402942,0.006180213431512875
CD6,0.0025820894033338373,,0.009402197549135191,-0.03464434288090735,,0.011720796091734252,-0.0052660895979091404,0.010535801164919293,-0.013303013878828597,-0.02990776705190271,0.010518507079804677,0.0246906309785097,-0.03266179712136953,-0.003051850361224739,,-0.04315636185359502
IL16,0.017394217217539528,0.014723492193197928,-0.055263580504787274,-0.06795906768184258,0.16065416483352338,-0.015433974601217952,0.03223244597002661,0.1194558980866535,0.11834661355367866,0.051682827150438045,0.05399455713153081,-0.0950821509433061,0.06458737741259596,0.07433690689173893,0.07114327171367722,0.07626391650442231
LAMA5,-0.006952452899579785,0.0499144816612282,-0.06213727448929212,-0.007121590746706601,-0.02078008144750298,-0.08708785872284694,-0.006326188668814762,0.18347616380228537,0.1494032422924,-0.12550437134855,0.05923427762740208,-0.040375174869160035,0.017442306094856905,-0.20000947223789947,-0.12694344841732055,0.024126652219743812
RGMB,0.02661349160104951,0.01106099020346696,0.06153345974599149,0.1336536396212099,0.024757719817864114,-0.005197320606010641,-0.12642875383703822,0.3177154523063374,0.12112325281155234,0.0795876002952794,0.04398980167594722,-0.08389705070937002,-0.013852952797684786,0.06786847415591452,-0.05603116769825214,-0.03679450933624836
INSL5,-0.03362080160289824,,,,,0.007239445855487517,0.003117350274652614,,0.04878756486459575,0.05345668835075187,,-0.047046942084067955,,,,
IL12A,0.007882156945082536,-0.01437969502770888,0.052972598049941,0.04713450997403023,,0.03072412782957073,-0.07883244966168239,0.04192755559615769,0.11527407703444725,-0.016393845714544615,,0.04562926377880164,-0.0611186604711154,0.09981408165929317,0.034761166939402566,0.0013495211928867125
S100A8,0.05820045819518589,0.010520853874633555,-0.13887419380122873,-0.0643972893994264,0.07582306682033649,-0.0714533080149589,-0.3339622445862271,0.16400322480887244,0.25972842994225126,-0.24858784703609732,-0.03680486509579173,-0.2024013516253531,-0.020746564356449778,-0.16468585595400972,-0.20944020086227036,0.09867313100090627
TAC3,,-0.044677365446721136,-0.04486033537045985,-0.026350314947178044,0.04680509652947017,0.040225197882868435,0.04192980705124679,-0.2779104110917879,-0.11504422904651067,0.16180186358268875,,,,0.0511389423886953,0.07065012712261523,-0.03002506142199153
TAC4,,,0.03345027000879204,,-0.023397643508095773,0.0554560596596567,,0.16286940335276792,0.15350314449363195,,,,,,,
MFAP5,0.019227309587060985,,-0.060533371464660146,-0.029030993078834652,,,,,,,0.0014653992949722524,-0.06737468679841425,,0.0681530384058181,-0.017599357429252033,0.05129034638191878
CXCL16,0.008750439633477295,0.0006518212578749801,-0.050776889119163324,-0.10568366220396762,-0.04267975896284541,0.016030032848619757,-0.010856568820444909,0.3235294738392599,0.18903916993099007,-0.0522704400408737,0.03627066163042296,-0.07111101864680738,0.025383088952587854,0.06079762031427031,0.10572757532388927,0.035998173792054666
AGRN,-0.10656836072186307,0.022502820093896977,0.0729120581096511,0.11961539067314524,-0.013027921949689427,-0.0101246885567108,0.2575944540440175,0.5884242703754604,0.2532934647504962,-0.1326543186774728,0.07440769246501262,-0.13677929637490555,0.025702212287641482,0.26361569132657203,0.2663005358224378,-0.025777431494754827
COL4A6,0.05441611110119539,-0.05491027164206183,0.03652874365585512,-0.028754300342851785,0.008943431126591479,0.020209585743674516,0.03754156538829586,,0.11313991346711581,-0.05906759952448901,,-0.07837766098990791,0.002580675135500821,0.1292300358401823,0.1961466375366878,0.06846296133064368
FST,,-0.04959169463895721,0.011775744170121616,0.07507457488162717,0.041829211871627435,0.0025839417700804185,0.13901069357783669,-0.043707948336686446,0.09125451985426439,0.0626425408051516,-0.01713360518286719,-0.1526061559790876,0.03188054905469178,0.05638052362301936,0.04810611090650379,0.1318602136165627
MEGF10,-0.004901029979942593,-0.034844662141554864,0.07638942327105844,-0.038765086850258416,0.036046838286833555,0.00044362790729222414,0.18407689726915397,0.3097419259595741,-0.010540160458161025,0.039728473925057,0.02607166816038449,-0.019488611627692238,-0.011436893631228538,0.18758269141189907,0.19185084443612468,-0.0673034140318179
C1QB,-0.0026631509386383207,-0.11152472294135027,-0.03400732073344227,-0.2179350315678924,-0.006098863687399727,0.008698502923658182,0.121286414271074,0.3392559985329041,0.23219516616623534,-0.051087359229976446,0.07554352895252782,-0.23872334192879782,0.08124130640016415,0.06678606182048587,-0.012917014038411093,0.166638060120691
HLA-B,-0.1393442850032509,0.03790922826250143,-0.11539934798444125,-0.25551316780705696,-0.04861258573075662,-0.0036224034124982935,-0.2588383118528808,0.06604598545273069,0.23864473242279685,0.022827457821834415,0.00957050837299349,-0.18015391819086865,0.036475105758961415,-0.27578704521014535,-0.32709465002786453,0.1060615052163182
PDGFA,0.04379658765600473,0.019793300167159755,-0.03369964270846774,-0.020873985338408084,0.005643361885129258,-0.060435932594641945,0.05440015867290018,0.20013106594228514,0.0483588660339,-0.1002545758887239,0.0529765706186006,-0.02986640741713039,-0.04745842669184951,-0.14965879262945278,-0.28028671118651965,-0.027404439023496013
LAMA3,,0.03513159167911118,0.0018341972076468592,0.00709780349489743,-0.006069121980097568,-0.009840323072152806,0.021794159428770936,-0.002560327413854684,-0.0153241738705335,-0.011215616734831685,0.07797374104174748,,,,0.04146264254054163,0.008484319206904331
DKK1,0.015433614181097809,,-0.009865900648821247,,,,-0.10078031824999895,0.004091606591383424,-0.024431296479656042,-0.05948073063694249,,-0.03796285701934426,-0.0017790073074045736,-0.055012941291684166,0.020315357832036904,0.053915094572176414
INHBA,-0.04977343593654694,0.013702897549429821,-0.047768142830135966,-0.026012282889972933,-0.013598512500297014,-0.024651460796127903,-0.05567496983905589,-0.21164763625713137,-0.1232225065759312,0.06579011953230136,-0.0018594004038551993,-0.005657134714488722,-0.008903546678114601,-0.03685509365024672,-0.0282027517215278,0.12303455185841582
IL7,0.023630738297762025,0.07104903005439855,-0.06976593950742636,-0.005060728182424701,,-0.030335397585676438,0.03414924650886949,,0.10335416805938173,0.041849374026012395,0.06584985754556429,-0.03734058385779258,,0.027840883222899203,0.048994487616058846,-0.0009789336722094656
FABP5,0.0048104432303065145,0.03190221673965893,-0.05319150467797155,0.19383916334059995,0.015815325682497508,-0.031482519208268896,-0.1697207071649043,0.52191981255183,0.1463944257127973,-0.026006179395376396,0.05769004137794548,0.09956457784920521,0.0901139852450051,-0.019116694392502492,0.05248084520640946,-0.16805651895969628
CCL4,0.06347107016139866,-0.007937553500010654,0.032716504381097876,-0.12678568596319933,0.06906108626704778,0.05459454598269167,-0.12332063557120544,0.16456098023448384,0.10821530358803963,-0.1792562600153431,0.051363112291676054,-0.11196739342157111,0.012924265812514817,-0.009056488567277305,-0.060332121251805045,0.002464413129022497
FBN1,-0.011016167639705345,0.026254616735748224,0.017367601134276232,-0.04207455058705372,0.015733638724737594,0.028855973484777357,0.05629316938404665,0.3151568113894203,0.13742482922929608,0.02131671488804165,-0.025386290677212136,-0.04628412932762276,0.048216391187949695,0.03959361628108219,0.021423040324302842,0.08407185776940757
TCTN1,-0.05026383338237855,0.008685535889887918,0.007713168527287765,-0.04043115494345877,-0.0575451317832477,0.0677144892065061,0.008663944045547036,0.27655455850059846,0.22987819612755103,-0.032895896852767705,0.00018185950347223505,-0.05634496229391202,-0.040986751006361996,0.012780622508235721,0.020387183230602172,0.09047208839613484
NCR3LG1,0.028162885799825357,,,,,,,,,,,,,-0.013992688032764863,0.016693056051217785,0.02591694690243222
BMP7,-0.011364722780448188,-0.04810363836991047,0.11653183923002507,-0.016065372044298337,0.02859693672564505,0.024986444389820547,0.1649181690745065,0.05050077650675869,0.1267346084183011,-0.09395091894064539,-0.01698805442423263,0.04441007944488589,0.054189548909232985,-0.056763415944882024,-0.09165749972210385,0.05420456384683046
NLGN2,0.056183798224183144,-0.041832895832766115,0.05869510394380467,0.07549508026664296,0.0055134044523073925,-0.032389532833266926,0.11609554864824885,0.28438045579053156,0.054438465623831624,0.02166480666279081,0.04259141812458041,-0.01940394797686598,0.034219844213128944,0.19855756117419845,0.11947690141526596,-0.01034708267469372
CCL25,-0.013699238919766871,,0.04751188678292462,,,0.006187801285987566,,,0.047684442020811,,,0.006978493127275341,0.05218942738583388,0.08747337631698625,0.16199742058684413,0.06299848346865941
NPNT,0.04823997771908133,0.012958452003004209,-0.0024360086144608133,-0.04483853371062112,0.06743497722323237,-0.011048643607733522,0.010529102216705537,0.04160063091425547,0.24679081986438983,-0.12353818424713676,0.12018267790377957,-0.08060627406280343,0.013915334476699919,0.09593157146105663,0.1334110865894579,-0.05881089526796572
KITLG,-0.08144246088120885,-0.017830606588013193,-0.0003098762513991107,0.06688959276327178,-0.02157234107956104,0.012701262723901827,0.1041277143032641,-0.029458046978444227,0.026865063910695455,-0.0047134489411001,0.1079917332653017,-0.0226595978389644,0.13171496537657543,0.046176503266664844,0.03240887362326138,0.020939906291901622
MADCAM1,0.017909096270418767,-0.05999606724767309,0.0014958568620100415,-0.03500872595472092,-0.043528262344332914,0.006274887442785999,-0.029929644294524778,-0.0866160179017214,-0.06847372014242052,0.003765682224139028,,-0.030972339228747685,-0.026030528928318714,-0.010864345466258425,0.04728655024380077,-0.019179942427473135
F12,-0.027284943251406808,0.018719163339148512,-0.021244563229905505,0.024554559845239035,0.022086495201917137,0.01813517952168053,-0.04079355965645211,-0.10096816598900885,-0.06726853827207559,0.0385294193166924,0.0023817956602482917,0.08700598903563247,0.015163343851121825,-0.013443576376753813,0.05450869266971458,0.0593251478554282
S100B,0.08445172745265378,0.027469039649271405,0.29325113247218676,0.000930794960788414,-0.022128720808125963,-0.01301293822346931,0.43620288973196153,0.4132983313239598,0.1517948478244627,-0.012021981108219424,0.12866823208519038,0.15606370938443942,-0.019356366770131708,0.3686392064386096,0.44467756654004303,0.1218347070596603
IL27,,,-0.009594871688650865,,,0.06065448716284048,-0.029126661515650274,,,0.013007021235428812,,0.0141613803526852,-0.010058625737787048,,-0.012509495416406807,0.009683066910536067
CD99,-0.03255926690046677,0.041141039559072945,-0.14980722661198395,-0.04615831467607805,-0.021004711324643585,0.039281709587254694,-0.3229659945070941,0.547924114619631,0.2616327723215427,-0.036204987044486804,-0.005556619341522953,-0.10839467820396939,0.08365704649390222,-0.04937051223504972,0.045897579548337286,-0.04918569295490221
PDGFB,-0.05924795214107238,0.014481173972180853,0.035772140224593255,-0.05865787820361856,-0.02269953325031321,0.0055388555496414405,0.019146613870817588,-0.012594077956585497,0.0649897277814063,-0.10058167843914653,0.0883198980511147,-0.03133978019242364,0.03444681020950223,-0.03229737628349909,0.0009179585170160673,-0.03763388937657368
