,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
EFEMP2,-0.011509266911216308,0.09806290673692916,0.01535011017127936,0.05320437969829249,-0.03316487285194194,-0.04326631928586631,-0.059666919032580985,-0.047256339716129664,0.07592643714871701,0.00974599777313526,0.05848662908131216,-0.0444130995045608,-0.012866323245026451
SELPLG,-0.02494964368215547,-0.046936283734323445,-0.02826308078601328,0.04282537283756577,0.037586651822511044,0.013021595086667946,-0.031381965490053114,-0.007213880368820368,0.04818860463760604,0.025738088504681646,0.11262549357937152,0.0020494065804253195,-0.0005424213326349459
GDF6,,-0.05693973081971584,-0.0384409159188716,,0.056107199913938824,0.02429315058304249,,,,,,,
HLA-E,-0.007762204530839773,0.050534709096804714,0.0009354637464460113,0.03381648455234656,0.03904303972632442,-0.03230673829678801,0.05662361019674801,0.022406896502950274,0.02405789974364752,0.035955536401065025,0.09833734368486263,0.013280577115548059,-0.021170677029678342
PTN,0.08695952157342722,0.13360897591204982,-0.020714419481968057,0.008507147334312962,0.11900201836633856,0.0638686122925657,0.09299689237497298,0.04943943696176849,-0.04958904312050114,0.015197163413077733,0.11572478471413518,0.04942827723217868,0.05322678842766039
CD274,0.0013592804302990254,-0.03581272500387998,-0.02872899437366371,-0.020379228424197336,-0.029105812127252776,-0.02410517438018337,-0.0003649551959514895,0.021735641211678494,0.011177566210419168,0.031213847725969874,0.07183980965862707,0.030824743100467757,-0.01483271387323274
FGF10,,,,,,,,0.007495073105558782,,,,,
CD14,-0.049713819016569405,-0.005171028745360217,0.01201133961845616,0.03352368044396854,0.08901004161248752,0.009013649271373055,0.051566666076911905,0.0684553951296883,0.08197381374415608,0.04989438503737524,0.09371028527183833,0.020660557716664037,-0.0251137943632583
SFTPD,,0.03229400581829553,0.014177835128274831,-0.002547818402890302,,,-0.017764900229824732,-0.011629797585062922,,0.07172933910987324,0.04465316190488667,0.02381438635346123,0.023076742433101476
SLIT1,0.007858697064655279,0.04876670717644164,-0.03218894957426925,0.008254905376670441,0.040740499133740726,0.03709425737760131,0.033630612278763086,-0.0713842571855059,-0.005082565417522744,-0.016262500001444594,0.12936229647065312,0.14376064049530918,-0.03336066505577606
CNTF,0.0013506232444048124,,,,,-0.017226670039000153,-0.02679256187947721,0.037619067878562604,,,,,
BST1,0.0619944734278792,0.038275107519101945,0.085402004478973,0.07959759303819706,0.004531935854311978,0.04253165349368697,0.026422354220851516,-0.012288047449945992,0.11196411163135431,0.00776807656789545,-0.0785193372622776,-0.02024211421835631,0.009712997135812617
AGTRAP,0.06661752185092203,0.0587333972688058,0.0533776559025071,0.04365376725426815,0.012671675397869732,0.011466735783659435,-0.07033867586799797,0.007421724487557015,0.024078412141985528,0.11457578100722826,0.04876749061871033,0.012087554600451791,0.07361656565963422
LAMC1,0.067117916497143,0.07842090494675484,-0.001595306875563528,-0.03869334292691227,-0.025776748790249812,0.01463355843684535,0.03365957859187228,0.031728685676828974,-0.0033208818797143273,-0.031236733369391704,0.025712910569176666,-0.010591221516142875,0.03940547548832845
COL6A3,-0.02175733985501151,-0.0453130412053078,0.007973759419505027,0.07793204640776585,-0.020885321661936882,0.030838414957508935,0.021119680535805232,-0.024457871025653177,-0.13009257606159597,0.003689252465830917,-0.017667260315020413,-0.015007227078411232,-0.02726687695308826
FN1,0.026621725023065968,0.0003113191020634398,0.03944503084352541,-0.03662504837623016,-0.09399750677804729,-0.031385058894744584,0.032981501036857194,0.05931654643817772,-0.12723972176707402,0.04683797605371944,0.08156265618071779,-0.012103393075240226,-0.027973743190014947
MIF,0.03808293239080422,0.022614658827212065,0.019662826048299508,0.024630112641075456,-0.18849383106807152,-0.009279842047220332,-0.0662896534184161,-0.0057530505287217305,9.220128436695337e-05,-0.08971642357080307,0.02063398963977573,0.03262419431792712,-0.02091565238654096
JAG1,0.11086061524528988,0.17226113160230816,-0.003153145011250725,0.008400636229389828,-0.06518486469468154,0.014677783952528245,0.08303997363730449,0.016114451310811368,0.04157369163038467,-0.07391472408369032,0.11351417925344069,-0.00466201434531646,-0.04085408021987534
NID2,-0.011628322102755499,-0.01672169114172052,-0.029965491076785533,0.036010892134768324,0.04856149878098241,-0.03996492898089774,0.00046642193601076977,-0.003753375407416499,0.04306585083541604,0.05506428676659008,0.06780246884483582,0.007349092713481679,0.006429157408863043
EFNB1,-0.011833334238873651,0.058501355271403405,0.020525190863010922,-0.054548181716266866,0.07197428194692594,-0.0030653561966133593,0.07903073691543504,-0.02219097591881589,-0.017616985492746397,-0.1153967102147469,0.057223012287237265,0.011675987964275958,-0.06223345624857994
COL4A2,-0.025408477470565977,0.09492228440340235,0.010770578745296671,0.045941381570580885,0.06526268260190776,-0.02453397292753905,0.05609332368113168,-0.0032819052220589566,0.045422516030031904,0.049581584420651977,0.06461109649936342,0.012444828128585486,-0.00928059778130537
SPP1,-0.08399027345997204,-0.06338125634864623,0.04042671296771396,0.0037892346103932002,0.09060011358807803,-0.03604604367304532,0.019535727447056433,-0.019868510910456536,-0.03535691918496196,-0.07575471312090472,-0.0742829759722098,0.008107146621743564,-0.022032734252110605
PODXL2,0.07164426484483058,0.04294437406596885,0.017314261810032643,-0.01600778727297953,0.0020758354467960544,0.027656073154292846,0.054097441962041394,0.04630658405520264,-0.017141608115467298,-0.061680074753124696,0.015775951677596746,0.023816791672469303,0.016621474267394465
IFNE,,,,,,,,-0.020718915627659845,,,,,
FGF9,-0.010611680564921361,0.03435739910843109,-0.009540325633427764,-0.007535070449645784,-0.01753874015115242,0.020459647733422348,-0.025474725626622542,0.022228358593235947,,,,0.06798418177822038,-0.016473175643232415
ITIH2,0.05618796568570221,-0.04515285516070077,0.03043781553363853,,,0.06436150690640285,0.04153027972944096,-0.01000176112285039,,-0.0074993174824199375,-0.05306373243538745,0.019713305440062622,-0.05286529980169161
ADAM10,-0.06333617359268945,0.013945834235966176,0.0803263220579469,0.029279672343758632,-0.0008762387090606053,-0.017207596382509394,0.015733045887257956,-0.04590679824841878,-0.005541879386255347,-0.0027311964831493664,0.03972343972855112,0.040700641791326805,-0.010973829952209073
CFH,-0.06718139787290472,0.022377470953982057,-0.005148516498002182,-0.027800516642726952,0.001766405579264691,0.07769106129224086,0.010993219721986695,0.025235948645280108,0.034180716516621225,0.12039878184409841,0.07798435475195147,0.00703263918418342,-0.03506362330839938
COL4A5,-0.018847821058297118,0.09571055669045793,-0.015496391821937452,0.057637440718362194,0.12573497791075605,0.030577109480253682,0.046613440254273095,0.010413023844480515,0.06075195162734168,0.04973118307408359,-0.06309703983671354,0.001489220076133687,-0.011423569157388371
LTBP3,0.004775874863274317,0.07688346305460717,-0.021068807251505076,-0.0047565014208460375,-0.03432128587871232,-0.021572017201032728,0.032347387017677136,0.050219227528750646,0.09627761397867504,0.02645633433470853,0.0515364667369849,0.03465550810996088,-0.04361119705769336
GNB3,0.03511476069838364,-0.04633875423773748,0.05307588933434384,0.03844940006900966,0.0286434127284188,0.002957140948172452,-0.027162115440833835,-0.010625879580780392,-0.006654975917491027,-0.05536263341047017,0.11029515815163136,-0.026910719656524362,0.008124547152318858
COL6A2,0.02700710897611225,0.10942426770952558,0.03606968951213436,0.05495159094912353,-0.07311065284612366,0.0037560195095145943,0.042293427987166565,0.02251177261860633,-0.13177613938121902,-0.03426672544809459,-0.001404127810113749,0.007843046450939547,-0.03340340315936434
GDF9,0.129399773750359,0.025526786489488695,0.09305330134772218,0.04074089443923828,-0.008434497218228759,-0.0025776380759162092,0.08401616756363404,-0.02811960730066456,0.077611950098439,-0.13774304870431994,0.046611302670179204,0.012996939286202318,0.013841774541474497
NCAM1,0.02367388002826032,0.04157604239952557,-0.03389980113705744,0.004228279644076429,0.08009068641221405,0.0011579216073202895,-0.0033150805277455367,-0.02736383995808526,0.031650567743366345,0.04996026653500905,-0.036096230248088425,0.00046874434114099804,0.04037982649429184
APOC2,-0.06195100201169552,-0.06449899416374016,0.04755020837517383,0.05161285549239811,0.13904167019400845,0.043786874239099785,-0.05295592486594448,0.05637360263184518,0.022467659401784475,0.08184416578683025,0.06845839150591625,-0.010142969994531195,-0.033052315721852854
BST2,0.037997059013107834,0.059998414293293376,0.10085935683898763,0.07450797862175088,0.05380869521548066,-0.0658867979559653,0.016476327943110335,0.04799347267089669,0.1374283142348232,0.15047099989481674,0.02647593108254348,0.06801096262755946,0.014449370975953092
COL5A1,-0.02412572315370649,0.02581286148447158,0.06162224808240328,0.053275102048822534,-0.03501477229358005,-0.016580499482947108,-0.011072553871442112,0.04387900175097227,-0.09959020329554004,-0.11236277934996444,0.0630730577197744,-0.019245450188754055,-0.009438623798944189
CALM3,-0.03270854445718276,-0.014256450574631752,-0.06723788143309917,-3.755607267659825e-06,0.014112851290331872,0.043315965668203005,-0.021138143968099102,-0.07431095861920489,0.05377716659725515,0.029517498126246374,-0.008263324611934825,-2.4746776453073237e-05,0.04340793245669619
THBS2,-0.02831177885686231,0.08546242959468456,0.07328836474564625,0.002063665882664355,0.07621914115727227,-0.00901528267490484,0.01772159149933974,0.04038771766273834,-0.10735447596969634,-0.024815713678461842,-0.05758032283622418,0.036296557916879954,0.04710436489439738
SERPINE2,0.10062362335208147,0.07750318477881657,0.0074394265844844746,-0.022500462935409506,-0.045105485545669066,0.025431949440782576,0.03021526094357998,-0.0032503306346589075,0.020924483307203694,0.09783782060687751,0.03670577054322912,0.051405172247448436,0.021323945030990162
EFNB2,0.02212587484950132,0.07454481602156904,-0.046556083869579226,0.03260489599952333,0.06472378331495626,0.006346420677367296,-0.012471561020653185,-0.010043870697161549,0.06555189156917265,0.010899416882220875,0.04599014472859325,-0.03308500042401845,0.01947966436425651
PROK1,,,-0.027503427365268195,0.00026629499179473264,0.03668065338467145,0.012020386563535865,-0.017187761100696367,,,,,,0.04762748826259235
LACRT,,,,,,,,0.07896053649316824,,,,,
MMP9,-0.019600966917615037,0.051919039779066915,-0.02378750047638119,-0.01958112465979848,-0.056693557388653996,0.012033122510688447,-0.0586207261617471,,0.02837809679362268,0.0006150235854452843,0.0024988344186515996,0.0049369635438941155,0.036863381716659156
DMP1,,,-0.027146696891289596,,,,,,,,,,0.08406763202751617
NPPA,0.03271732169598281,0.033589676644475805,-0.019891321569339628,0.003292314954861978,0.02730919716043502,0.022526384838436664,-0.011890289815891237,0.05356247201533123,,0.005313365525320712,0.1160887866270978,-0.023551808636644703,0.03819249358295733
APOB,,,,-0.019870134469007143,,,0.027689057498360863,0.0025391608322012367,,,0.06179157509839484,-0.01785247406812035,-0.027517896155541344
C4B,,0.014050852273416318,,-0.022819178131520294,,0.00940095117038825,,,-0.019993477113629123,,,0.06387779034227714,
NTNG2,-0.017157293823188036,0.09756545834574952,0.07967503982964867,0.08194436496095946,-0.07763625193340619,0.06637963784955903,-0.018048034742787235,-0.015607466826836098,-0.008206357000470765,-0.0006334597661986168,-0.027360263514443577,0.02396414619213483,-0.022768176734147584
LAMA1,0.07106786089656243,0.051140571679082064,-0.006893058157140137,0.05045698789634279,-0.05002009139164567,-0.033079358703595546,-0.018343151451526915,0.01934231673682253,0.060648140501716234,0.06712626629096075,0.11952484401601227,-0.03079389979679662,0.07091702764378957
UCN,0.02724063653139356,0.025074125692887174,0.019510664253903104,-0.05086407272360499,0.06789977105976826,0.036638177991218566,-0.08652333611788464,-0.04066233502602818,0.044717482802473285,-0.04480334733085733,0.013690439435523276,-0.017553239080035955,0.04011012293742353
ARTN,,0.08090835248108215,0.05091477386385109,,0.02468369297786477,-0.019149352057930193,-0.020154245540519068,,0.00149468363073335,0.09879370233087313,0.02847445782670098,0.022122201671256458,0.0260504835590437
PDGFD,0.04234689597055792,0.07681115743626911,0.005943079767039844,0.02491554537164284,0.1261112097758668,0.015438026614124523,-0.006879285765531585,0.05413457421632442,0.10206414000390211,0.0612441013214397,0.008371938445505205,0.06380187000573458,0.03380764023415994
EDN1,0.07479740306320656,-0.04546037090529302,0.014265291243442965,-0.033268880591377795,0.0031307054861066984,0.03172517565848836,0.05742475897956227,-0.011116959949904151,0.03194263435282102,-0.012432995133714002,-0.021350802190754446,0.004514215829201199,0.021609675029504307
ARPC5,0.011244684274823998,-0.015557362755376477,0.04280289367940315,0.006157465436134457,-0.046841427645786325,-0.04278795329996779,0.002939260309510385,0.04235966658154261,0.09817922183280517,-0.05652615116696288,-0.019453032415617535,0.005766860024361374,-0.04965475154985851
GSTO1,-0.07241145048508874,-0.10151813956936385,-0.003710386722859093,0.06815504095856649,-0.014025937548930001,-0.04113200375467436,-0.10690799355962215,-0.03471701859398081,-0.013094030322962656,-0.024923944568385165,0.038663141906582384,-0.02853078679312821,0.03234988767483482
PROK2,,,,,,,,0.055485303395152265,,,,-0.01627730257443454,
SYK,-0.029012661670204665,0.010760034641372613,-0.02584878966974374,0.04448982243129675,0.029941792912493322,0.035988880572072654,0.026639201197947708,-0.05308025151690608,0.06400425570376375,0.0637576974405707,0.06410386152635975,-0.0021441419728770506,0.04996667420359071
CD40LG,,,,,,,,,,,,0.0018057593434242815,
ST6GAL1,0.010307202674898703,0.055357119079571165,0.0015040616044404952,-0.015740705518600535,0.055329568191791925,0.061863870731863356,-0.03202936239923649,0.022330179420125735,0.012050505106027535,0.013073606485299262,0.02432374186194023,0.018941614003722487,-0.01948551621137296
WNT3,0.00750927710099915,-0.03479993925443131,0.008563970591599041,-0.009632289691518378,0.05684965153024701,-0.014918254423615045,0.009867587063653243,-0.007301132951019379,0.005858175644205137,0.1400409534022836,0.14730577645943232,0.047536779003003536,0.05210072652596729
HSP90B1,0.012732455879983024,-0.04953626873769377,0.050173123475827336,-0.01173123893726226,-0.019082863344468865,-0.03476841921594748,0.012739879118472451,-0.0415411446783003,0.07050476881134521,-0.03675139316087589,0.044473998317954254,0.012875613972180077,-0.07819945285230252
ZP3,0.04429619186747204,-0.005825761724688519,-0.03994021863711656,-0.0036785877739736934,-0.023723040692009565,0.0057113557958484214,0.03635361708922288,-0.028707551604409173,0.013271891874344037,0.04509504933570117,0.029985908248756202,0.020064857420814253,-0.028988030229707834
ANGPT4,,,-0.021236336647027492,-0.027841124678545597,,,,,,,,,
NRG2,0.08080772561322816,0.08211932246197204,-0.052661941994671134,-0.009254497713948505,-0.002884991021090159,-0.04967530774109451,-0.08574042494338684,0.015042726940252013,,-0.028476585695470947,0.023297695863506582,0.05282598823072152,0.03262598820491801
MELTF,0.021725913576670614,0.01566503285853551,0.04224769376011767,-0.003383232217693942,0.04724698277896497,0.05116241072435818,-0.009583062431382848,-0.0386355820732151,-0.02610216947273923,-0.011519101979554934,0.06507583824306164,0.0012588526901747862,0.06451672255125941
NLGN1,0.033470277216102094,0.02848133311846804,0.012099530803303846,-0.0016359595546549303,0.03516133971105469,0.005512180561583794,0.02557066944450487,0.04314889455727863,0.03188017380966941,-0.07279530903415304,0.03587387204572095,-0.03990324661350567,-0.008697518729552064
SLIT3,-0.0355630506670517,-0.008319123825706038,-0.009806344305762188,0.022276870744657944,-0.003987238217258073,0.011917698784945302,0.0075752248397190245,0.0031928739547470116,-0.07775570191349052,-0.022851572345996506,-0.034567915945915385,0.029872861632454967,-0.040563225145136786
CCL8,,0.06048572029442584,-0.02606444576275203,-0.018069849910571666,-0.021564387127980093,-0.029598066301377398,-0.013223595451795113,-0.013913869369497364,0.16403873575027741,-0.08291417496879715,0.03245900499058989,0.006943961449500178,-0.042963806179663035
S100A4,-0.009331377658223861,-0.08042158475964747,0.019179546363636297,0.025844940685369158,0.04971200837267343,0.03627485025525133,-0.018712165258972756,-0.006139109755326066,-0.13027212398710292,0.044161813913549786,0.0336663085538878,0.11286677124904279,-0.08193711741540513
TNFSF13B,-0.03845832129824382,0.08257323699619096,-0.04073378437166981,0.08279607626115662,0.01825560060154016,0.054470735471948084,0.07357908589915466,-0.011921602908044664,0.10283648144167981,-0.02627332391492291,-0.00791059527511148,0.07163430826300739,0.048163705825813
HSPG2,-0.01816508880696927,0.11031626965572994,0.03349248377732607,0.02167630033027152,0.015697752871682114,0.033145393459875515,0.05885342667352345,-0.03758873352946593,-0.06592941288876208,0.07809571370035882,0.08988723336267437,0.0026896089549111844,-0.053141738884045386
FAM3C,0.06941497314988343,0.07803418444121236,0.014280401760326451,0.017749339807537977,0.024040489630747872,0.0052212783020797755,0.008273190843233122,-0.02427118918371022,-0.019524886446910316,0.08547381134758086,-0.004964206863000995,0.017105945802609053,0.05152066421912984
FLT3LG,-0.038274607893561755,-0.06847929798234392,0.004361084938871548,-0.023658794125166156,0.05265947178736623,-0.020950260163204885,0.008347591160603941,-0.008838575145293683,-0.018431315692167306,-0.07183201532410878,0.10774595982058335,-0.018026009357847303,-0.011297804551361883
A2M,-0.08142667663196507,0.019915416728032143,0.016740406650291143,0.07120459399558922,-0.02632961027306248,0.02097750439270344,-0.007872465444257619,0.05117817516754407,0.08048156785743564,0.11513083393977065,0.02796956918645368,0.03971649248386268,0.01873541198969649
VCL,-0.040416697242902186,0.08776563712483407,-0.028407537473813343,-0.010173836611041785,0.017301113617326266,0.08161574196103717,0.021082524142002675,0.05568729595873957,-0.09630764484788125,0.003792934205393706,-0.005583890770274826,0.02307307504303411,-0.04218527353750754
FGF2,0.0019260645341819523,0.08453485642247698,0.005706114766142173,0.02850460034965346,0.027226248245575728,-0.009096458839727975,-0.02148404034578723,0.010175622853889196,0.16818887174580716,-0.026364400903955254,0.025090244350326744,0.024364671674142396,-0.03155495145790774
AGRP,-0.023365160829855132,,,,,0.0006422253036985799,0.030156745766351918,,-0.018748150796821746,-0.016995941789230924,-0.054621914293703736,,-0.020539137445827055
CNTN3,,-0.043482387753556215,-0.019367827204978053,-0.020436410750376763,,-0.005457214252350662,-0.035914830838250374,-0.008264901524409389,,0.0469941340442234,,,0.01652252306338272
RNASE2,-0.0100271842027698,0.05585141526017279,-0.01192408498515362,-0.007897231386001426,0.06891411135861805,0.033873014670403066,-0.007053125935138729,-0.00684756797446988,0.013983994105115239,0.17732205623306974,-0.00951833058910896,-0.00465739024946317,-0.008722246642889817
ADM2,,-0.02470291973499123,0.015428875086777812,0.044005294527856925,,-0.026377625128118903,,,0.030975982883847192,-0.07606628467136903,,-0.018349076974149316,-0.021984102372631605
GAL,,-0.0014192888228968237,-0.0063608258558758,-0.011062106246092437,-0.0249600550349406,0.0265173257772741,-0.05398649980577571,-0.002904070716448029,-0.021847351479209392,0.035754272636010685,0.07880615348175185,-0.018102380196139224,-0.032073750380814954
IL36B,,,,,,,,,,,,,0.005147220859979215
CXCL6,,0.012552604701607097,-0.0068328838994832315,,,,0.0563690169465987,0.010961986468277053,,,,-0.008086144929638436,-0.001816596450610323
PDGFC,-0.015389003483187858,0.1325843653974168,-0.0014077916532193326,0.00989840210212274,0.012041721652169922,-0.022395232907417684,0.06008298740579,0.06851663519571952,0.011768247219750805,0.046729690635611686,0.023360323861488133,-0.06894644845998955,-0.0018950626507765027
COL8A2,0.050916187029768176,0.0325360820407693,0.008663707811229195,0.020570242225291243,-0.04247153980865807,0.026106045535945414,0.09464843760096156,0.033400008029665765,-0.008855963360991025,0.12090058986702716,0.029144158598585476,0.025086459143659583,0.048384110619613445
SPON2,-0.05066580262876063,0.004290356902019086,0.021543049378657614,0.04311565489852238,0.05516423342712662,0.022412797735249977,0.04306541417830863,-0.003330592595618445,0.02685188891237599,0.025120391951162113,0.0624665976072627,-0.048602066047748936,-0.0404103930757169
LCN2,,-0.025478209891877466,,,,-0.003207984813600904,,,,,,,
SEMA3D,0.07704728531416108,,0.042146381891442444,0.029997884842463313,0.08212712673293626,-0.0261279209174399,0.08582639842020949,-0.0012585705159822572,-0.023147057691632007,-0.023136232833512186,-0.005942018767898491,,0.020997748241727024
BMP6,,,0.0015436878959687748,-0.019581125868658563,,-0.018429086510912716,-0.008770258768275557,-0.007677800229775618,,,,0.00979980990432272,-0.022538019324125098
TIMP2,0.0074266701992809605,0.07428379859348785,0.09016177459476327,0.027638801331891373,0.055961233993005094,-0.05038186095990358,0.1349650665843206,0.0004834716397452693,-0.07064674028035778,0.01866565353682902,0.00548873650783728,0.04635259406336934,0.022039180680645563
EFNA1,-0.0014415121837740058,0.06339001068774126,0.07880733633109242,0.03784069241717505,0.09844521114931365,0.012157584533959048,0.03747242917624588,0.015346380484237306,0.06646952258165892,0.03487618347837097,-0.01176666697605648,-0.0038534822538929046,-0.04990904346651066
S100A12,,,0.025285842724425193,,,-0.021252475843993365,,,-0.022721450461196547,,,0.06265701044029881,-0.0193109877569919
TFPI,0.057431841885443105,0.10642296576919072,-0.029003275779304453,0.004027917742142473,0.04204874576046212,0.10330218777526196,0.005609560286172791,-0.037166555780115254,0.11744160886775193,-0.11152140977265836,0.09569900508151684,0.0041819705763719486,0.04259303410730696
GPC3,-0.033031857967333655,0.0020559266952422683,-0.0217485760261683,-0.030832131969318353,0.12199867811184611,-0.005319124267790055,0.027116805933767762,0.02518874641789148,0.04809267594168241,-0.047513524420075746,0.08027956882336888,0.02246395754128688,-0.003873806722730969
NMU,-0.029631964574161816,0.04173042177784213,0.012908489110620524,,-0.044881159913903464,,-0.01652391626964719,0.03449934917182447,0.19000313027700752,-0.07407953588454846,0.161734352792984,0.05970098942017816,-0.0016521699617858755
SCGB3A2,,,0.003773329075084042,,,,,,,,,0.030296073239624823,-0.02253803949826956
LAMB3,0.0224405307359277,0.036606944541176224,-0.039016548954979496,-0.006677297007194765,0.04244832962445781,0.03654527895578589,-0.015856830256533127,-0.007063965310369959,0.12948755112134377,0.036520757337592365,0.028406919613625063,-0.07573292749594848,0.046828906831644194
LGALS9,-0.057541708613900476,-0.06900185935627531,-0.03950417903636806,0.09546295429302362,0.05359691757489006,0.0534075311169988,-0.008274647382912797,0.027382328650627952,0.024891114998043876,0.05135866048458143,-0.005921487398591407,-0.04876597686428438,0.10506301890716557
VIM,0.07702021689805229,0.03491273512596668,0.07523823796827436,0.04189725521663837,-0.08922296294671125,-0.024643718671606352,-0.044116181222477874,0.05268332104595721,-0.138895411019094,-0.04928748876870288,0.07521472252209006,0.043299412537029985,-0.020308421139060704
PLAU,0.014883711832338187,0.09264836286053878,0.027925954426719343,-0.03876513641095863,0.07967520442718065,-0.02385369078791154,0.04812668992489039,0.008093664826223491,-0.05672051875575574,0.037934343713525526,0.04106547545229563,0.06053422010811234,0.0028206817644821965
TGFB3,0.05593516679944565,0.059542619743486944,0.006444528410628633,-0.03044688907090018,-0.06143165681652475,0.03091078104728045,0.04346773446331898,0.0014478513324388022,-0.05757051944731941,-0.06653428727501864,0.01556036755855522,0.00202789006483033,-0.012819770924901426
APLN,0.010047986563619483,0.054819582827137586,0.04036945000842223,0.04438944816173552,-0.048715344941669375,0.02341099811017168,-0.014289334722421566,0.03612081113900132,-0.06383028213152486,0.0041534906732381294,0.03248981635783812,-0.0022495109932293505,0.0021622356639400295
SHANK2,-0.027667794083831895,-0.007158509589279085,0.009155034487279404,-0.00947064301716961,-0.0042609820239367545,-0.03307544071293783,-0.04411704954314363,0.006366456366870563,,,,0.03120486926211355,0.02685247358489968
LTF,,0.04296404384267578,0.002058403379964591,,0.054897336048311283,-0.0007215750809555241,0.04162382511127809,-0.016650323205578636,,0.08955891784329066,0.005417987538496512,-0.009321385959189991,0.009119258443057452
PYY,,,,,,,,,-0.01796194775397269,,,0.02651205277304897,-0.020539142519640112
PENK,-0.024073715315275645,0.032990803167263,0.028890938285457985,0.03541792965213408,,0.013453150464605592,-0.045032434553695155,-0.059405663543559487,,,,0.0162527516085666,0.09986031867554308
CTF1,-0.04856584702797182,0.05960586173058046,0.015417073174360014,-0.017067840043014024,0.01540885657989915,0.021327844357506526,0.007403868054189117,-0.003698058889199578,0.04905187243166294,0.04105205136786008,0.06421967320488299,0.007634190544587735,-0.002603554637996123
COL3A1,-0.009118733186014754,-0.03462190595115169,0.027331566105090466,-0.003773148544634995,0.11311424345860001,-0.034002259170923185,0.043100072303960194,0.01723702044118449,-0.1281414589559815,0.021111964298099004,-0.002435565774735198,0.0043405306231819474,-0.027836638660127824
S100A10,-0.05037125553825748,0.0310998325155972,0.08285256234892267,-0.051971324714711616,-0.05285815809550098,-0.018237348252121068,-0.003142251004279652,-0.007519235046764822,-0.04186733164180487,-0.10932052860224016,0.07993629617547571,-0.024487272168993768,-0.03612853079989977
FGF13,0.017408041218789402,0.03131426157480693,-0.05174846898356378,-0.03107822177649358,0.0013396954755419998,0.025478755314289465,-0.058519941145418426,0.020617721966145103,0.045849387215274054,,,-0.0016043528599447643,0.060908812206490706
SEMA4A,0.03412676410666815,0.036990203293310944,-0.015773198159621617,0.0002487548290768306,0.04195493882093211,-0.008633808265633095,-0.03459642826838103,-0.015263136261511281,0.038659423603607045,-0.021675150743710975,-0.007147160888051353,-0.0038381248989519797,0.04430725902066729
EFNA4,0.10246563241802435,0.07203260650609883,-0.04297652135584437,0.05058436521590646,-0.007486793639610342,-0.04141047451553678,0.008460788684393573,0.002553497992175171,-0.01254126601313475,-0.07020595176729325,0.015470273122229783,0.011157020086581534,0.00967158888084363
HSPA8,0.02259929930183344,-0.005255746730006246,-0.00032614190140645106,0.02026136782618869,0.03153347631132613,-0.014872488538557348,-0.0498566176156433,-0.0780277953644669,0.0166133743256908,0.12058071523931956,-0.04426760129063424,-0.0026221039432685225,0.01597867812227022
NPB,-0.042864636463991246,-0.03849254458954107,-0.0197329895832933,-0.023069521221115014,-0.021944578842316684,0.044564056902475745,,-0.017991866281618394,,0.0029948049842150096,0.016710506593553786,0.005011139828375206,0.02804987409134227
ULBP1,,-0.07325601660903734,-0.006251689363349585,-0.03934081901984689,,-0.00390678801553383,0.006081455087802799,,0.0050489588636901984,-0.027648589571256217,,0.06441261084078123,0.008978909926369396
SEMA3E,-0.020710379661802673,0.11324378177846192,-0.021482320058418436,0.047685333933592464,0.04314147377054952,0.018274805574104408,0.035486949128348384,0.019976315527919408,0.0021097831673251278,-0.06740413530844981,0.03343347345623278,0.04870525987442184,-0.006306725756426399
ADAM9,-0.010041535896932519,0.1404537213603775,-0.00020258328215078374,-0.000414688956260027,0.006598069270764605,0.011385146878597102,-0.03551921932491474,0.010327403045773871,0.0704929153879041,-0.05932070031225096,0.08621735691757355,0.053356380131854994,0.010487907023671387
ASIP,-0.040881019576075664,0.035528400916683175,,,0.057622209948394176,-0.016976395138249507,-0.01898158033346986,-0.025575612759239294,0.04918050243058418,-0.08487203077694425,0.10783455556603515,-0.03840177082574023,0.027459864808233488
IBSP,,-0.013769709236913404,0.027271775643163198,,0.0477800700848073,0.0323771489712768,0.01104705337552679,,-0.051594423229153495,-0.08940215234124607,0.03669872679611828,-0.026444550683901825,0.02674269697570879
MMP12,,,-0.02004226564385987,,,,,,0.11519971256854941,,,,
FAT4,0.020139816216329546,0.13730929041856108,0.006749090920029584,0.009696186240041173,0.028304134526473654,-0.011831252864262565,0.04952352281067522,-0.04890064188911554,0.12184891600932786,0.060449659361448506,0.007085911443292153,0.022657304677642535,0.05622290795139571
MDK,-0.03681313231992102,0.09902361952947446,0.009562674004402107,0.034181917969779214,0.009014573341663015,-0.0186917467794891,-0.006684869445988635,-0.021434304232278656,0.12937167612972547,0.04691750697770808,0.08358298372303556,0.026114195977397142,0.04871500070554637
BMP5,,,,,,0.03558503580804525,,,,,,0.07811314454555827,0.03419144455078072
CAMP,,,,-0.019581125868658563,,-0.023958318121864892,-0.02040159353431749,,,,,-0.00604538176699079,0.11844501543207234
HSPA1A,0.018597358413197384,-0.13869958814390831,-0.02469691062125819,-0.04225623386584172,0.024448027384522078,0.04500092291068187,-0.024259036870440145,0.0015544202985924448,0.029142641588691294,0.03632426473844635,0.03995658783346035,-0.042976071358195846,-0.04536413273065596
SOST,,0.05129709447270376,0.004105067601453744,,,,,,,0.034019422499713306,,,
